t/M,Re(Psi_4),Im(Psi_4)
100.91,3.4277508891130853e-7,-4.57830761439358e-7
100.92,3.449406004445063e-7,-4.562115250390574e-7
100.93,3.4707602431701493e-7,-4.5455928041440976e-7
100.94,3.491812194723981e-7,-4.5287423822055544e-7
100.95,3.5125604749375196e-7,-4.511566113070751e-7
100.96,3.5330037261145783e-7,-4.494066146957957e-7
100.97,3.5531406171112295e-7,-4.476244655585331e-7
100.98,3.572969843414141e-7,-4.4581038319455786e-7
100.99,3.5924901272117466e-7,-4.439645890082867e-7
101.0,3.611700217467374e-7,-4.420873064862908e-7
101.01,3.6305988899936763e-7,-4.40178761174411e-7
101.02,3.649184947507695e-7,-4.3823918065538907e-7
101.03,3.667457219710548e-7,-4.3626879452479223e-7
101.04,3.6854145633404664e-7,-4.3426783436898493e-7
101.05,3.7030558622340225e-7,-4.3223653374111707e-7
101.06,3.720380027392988e-7,-4.3017512813767855e-7
101.07,3.737385997028649e-7,-4.2808385497556e-7
101.08,3.754072736608612e-7,-4.259629535682395e-7
101.09,3.7704392389450944e-7,-4.2381266510127937e-7
101.1,3.7864845241965137e-7,-4.2163323260977264e-7
101.11,3.8022076399441304e-7,-4.194249009535252e-7
101.12,3.8176076612237077e-7,-4.171879167934571e-7
101.13,3.8326836905745936e-7,-4.1492252856735603e-7
101.14,3.8474348580724514e-7,-4.1262898646549467e-7
101.15,3.861860321374384e-7,-4.1030754240672167e-7
101.16,3.8759592657453233e-7,-4.079584500137116e-7
101.17,3.889730904092546e-7,-4.055819645888174e-7
101.18,3.9031744770052634e-7,-4.031783430890593e-7
101.19,3.916289252769807e-7,-4.007478441021101e-7
101.2,3.929074527403516e-7,-3.982907278209848e-7
101.21,3.9415296246721153e-7,-3.958072560194608e-7
101.22,3.9536538961170234e-7,-3.932976920274407e-7
101.23,3.965446721068541e-7,-3.90762300705476e-7
101.24,3.97690750666812e-7,-3.8820134842029787e-7
101.25,3.9880356878722376e-7,-3.856151030193969e-7
101.26,3.998830727479751e-7,-3.830038338059015e-7
101.27,4.009292116127185e-7,-3.803678115134992e-7
101.28,4.019419372297252e-7,-3.777073082808848e-7
101.29,4.029212042336106e-7,-3.7502259762674136e-7
101.3,4.0386697004425207e-7,-3.723139544241291e-7
101.31,4.047791948673769e-7,-3.695816548750346e-7
101.32,4.0565784169413836e-7,-3.6682597648487255e-7
101.33,4.0650287630126166e-7,-3.640471980368638e-7
101.34,4.0731426724948453e-7,-3.612455995667183e-7
101.35,4.080919858831162e-7,-3.584214623365079e-7
101.36,4.088360063295758e-7,-3.555750688092767e-7
101.37,4.095463054962178e-7,-3.527067026233111e-7
101.38,4.102228630712788e-7,-3.498166485659191e-7
101.39,4.108656615199058e-7,-3.469051925481589e-7
101.4,4.1147468608310825e-7,-3.439726215787238e-7
101.41,4.1204992477563636e-7,-3.4101922373792585e-7
101.42,4.12591368382884e-7,-3.3804528815199466e-7
101.43,4.1309901045889494e-7,-3.350511049668153e-7
101.44,4.1357284732286733e-7,-3.320369653222193e-7
101.45,4.140128780564981e-7,-3.2900316132583777e-7
101.46,4.14419104499344e-7,-3.2594998602754216e-7
101.47,4.1479153124777955e-7,-3.2287773339194716e-7
101.48,4.15130165648838e-7,-3.197866982738184e-7
101.49,4.154350177966117e-7,-3.1667717639186293e-7
101.5,4.157061005290612e-7,-3.1354946430161717e-7
101.51,4.159434294223113e-7,-3.104038593701441e-7
101.52,4.1614702278672995e-7,-3.072406597497848e-7
101.53,4.1631690166171293e-7,-3.040601643516071e-7
101.54,4.1645308981073487e-7,-3.008626728201747e-7
101.55,4.1655561371533165e-7,-2.976484855055112e-7
101.56,4.166245025708514e-7,-2.944179034398765e-7
101.57,4.1665978827944856e-7,-2.91171228308652e-7
101.58,4.1666150544415955e-7,-2.879087624264899e-7
101.59,4.1662969136392367e-7,-2.8463080870916324e-7
101.6,4.1656438602565975e-7,-2.813376706491238e-7
101.61,4.1646563209868834e-7,-2.780296522883554e-7
101.62,4.163334749270355e-7,-2.7470705819277864e-7
101.63,4.161679625230398e-7,-2.7137019342593506e-7
101.64,4.1596914555978497e-7,-2.6801936352277365e-7
101.65,4.157370773638638e-7,-2.646548744638861e-7
101.66,4.1547181390726235e-7,-2.612770326491474e-7
101.67,4.151734137998156e-7,-2.578861448721182e-7
101.68,4.148419382812375e-7,-2.5448251829318993e-7
101.69,4.1447745121227917e-7,-2.510664604147073e-7
101.7,4.140800190665679e-7,-2.4763827905442384e-7
101.71,4.136497109221208e-7,-2.441982823193523e-7
101.72,4.131865984518383e-7,-2.407467785801711e-7
101.73,4.126907559153688e-7,-2.372840764459206e-7
101.74,4.12162260148388e-7,-2.3381048473678156e-7
101.75,4.1160119055391644e-7,-2.3032631245978956e-7
101.76,4.110076290931206e-7,-2.268318687821816e-7
101.77,4.1038166027435946e-7,-2.2332746300592093e-7
101.78,4.097233711438239e-7,-2.1981340454233462e-7
101.79,4.090328512745667e-7,-2.1629000288596273e-7
101.8,4.0831019275691234e-7,-2.127575675895473e-7
101.81,4.0755549018650774e-7,-2.0921640823796987e-7
101.82,4.067688406547962e-7,-2.056668344235992e-7
101.83,4.059503437375171e-7,-2.0210915571996316e-7
101.84,4.0510010148255784e-7,-1.9854368165693804e-7
101.85,4.042182183998667e-7,-1.9497072169552877e-7
101.86,4.033048014486974e-7,-1.9139058520230434e-7
101.87,4.023599600265021e-7,-1.8780358142450871e-7
101.88,4.0138380595658554e-7,-1.8421001946486708e-7
101.89,4.0037645347616935e-7,-1.8061020825656947e-7
101.9,3.993380192237944e-7,-1.7700445653824526e-7
101.91,3.9826862222657005e-7,-1.7339307282916383e-7
101.92,3.971683838881245e-7,-1.697763654043978e-7
101.93,3.960374279752479e-7,-1.661546422701142e-7
101.94,3.9487588060477955e-7,-1.625282111385311e-7
101.95,3.9368387023035323e-7,-1.5889737940398717e-7
101.96,3.924615276287867e-7,-1.5526245411797984e-7
101.97,3.912089858875949e-7,-1.516237419647199e-7
101.98,3.899263803892509e-7,-1.479815492369555e-7
101.99,3.8861384879915596e-7,-1.4433618181164793e-7
102.0,3.8727153105023604e-7,-1.4068794512582424e-7
102.01,3.8589956932937295e-7,-1.3703714415228427e-7
102.02,3.8449810806225586e-7,-1.3338408337603872e-7
102.03,3.8306729390011923e-7,-1.2972906676979944e-7
102.04,3.816072757031931e-7,-1.2607239777072148e-7
102.05,3.8011820452668063e-7,-1.224143792564569e-7
102.06,3.786002336060276e-7,-1.1875531352149799e-7
102.07,3.7705351834109223e-7,-1.1509550225353844e-7
102.08,3.7547821628076957e-7,-1.1143524651044242e-7
102.09,3.738744871075681e-7,-1.0777484669662341e-7
102.1,3.7224249262171916e-7,-1.0411460253994658e-7
102.11,3.7058239672608345e-7,-1.0045481306808466e-7
102.12,3.6889436540838473e-7,-9.679577658696601e-8
102.13,3.671785667268012e-7,-9.313779065609723e-8
102.14,3.6543517079283774e-7,-8.948115206692699e-8
102.15,3.636643497550167e-7,-8.582615681992112e-8
102.16,3.6186627778195423e-7,-8.217310010184752e-8
102.17,3.6004113104610174e-7,-7.852227626349338e-8
102.18,3.5818908770642233e-7,-7.487397879717233e-8
102.19,3.563103278915479e-7,-7.122850031516215e-8
102.2,3.5440503368267535e-7,-6.758613252608644e-8
102.21,3.5247338909579973e-7,-6.39471662152356e-8
102.22,3.505155800650166e-7,-6.031189122043697e-8
102.23,3.485317944241205e-7,-5.6680596412223506e-8
102.24,3.465222218896478e-7,-5.305356967046861e-8
102.25,3.4448705404189366e-7,-4.943109786493772e-8
102.26,3.4242648430860913e-7,-4.581346683229665e-8
102.27,3.403407079453607e-7,-4.2200961355619463e-8
102.28,3.3822992201793117e-7,-3.859386514335007e-8
102.29,3.360943253843989e-7,-3.499246080808596e-8
102.3,3.3393411867526047e-7,-3.139702984612989e-8
102.31,3.3174950427639176e-7,-2.7807852616897205e-8
102.32,3.2954068630969655e-7,-2.4225208321714707e-8
102.33,3.273078706140507e-7,-2.0649374984182522e-8
102.34,3.250512647266181e-7,-1.708062942970631e-8
102.35,3.2277107786309715e-7,-1.3519247265407239e-8
102.36,3.2046752090033134e-7,-9.9655028598752e-9
102.37,3.1814080635499455e-7,-6.419669324089411e-9
102.38,3.157911483653358e-7,-2.8820184908928613e-9
102.39,3.1341876267082703e-7,6.471791038495919e-10
102.4,3.110238665936133e-7,4.167654240908118e-9
102.41,3.086066790186009e-7,7.679139036948666e-9
102.42,3.0616742037244675e-7,1.1181366963097667e-8
102.43,3.0370631260503063e-7,1.4674072864715926e-8
102.44,3.012235791687592e-7,1.8156992979335767e-8
102.45,2.98719444998764e-7,2.162986495558887e-8
102.46,2.9619413649233496e-7,2.5092427871746256e-8
102.47,2.9364788148893905e-7,2.8544422253914874e-8
102.48,2.910809092483802e-7,3.1985590093117615e-8
102.49,2.884934504368321e-7,3.5415674867084996e-8
102.5,2.858857370933098e-7,3.883442155144382e-8
102.51,2.832580026220817e-7,4.224157664350018e-8
102.52,2.8061048176516866e-7,4.563688817670444e-8
102.53,2.7794341058317164e-7,4.902010573862471e-8
102.54,2.752570264342246e-7,5.2390980488088306e-8
102.55,2.7255156795283595e-7,5.5749265171976646e-8
102.56,2.69827275029193e-7,5.909471414235119e-8
102.57,2.67084388787615e-7,6.242708337303318e-8
102.58,2.643231515658835e-7,6.574613047486955e-8
102.59,2.6154380689325044e-7,6.905161471458949e-8
102.6,2.587465994702332e-7,7.234329702892413e-8
102.61,2.559317751454632e-7,7.562094004058787e-8
102.62,2.530995808960447e-7,7.888430807500017e-8
102.63,2.502502648048772e-7,8.213316717531746e-8
102.64,2.4738407603980303e-7,8.536728511790982e-8
102.65,2.445012648306874e-7,8.858643142779924e-8
102.66,2.416020824499326e-7,9.179037739401467e-8
102.67,2.386867811863978e-7,9.497889608207859e-8
102.68,2.3575561433047836e-7,9.815176235390715e-8
102.69,2.3280883614574845e-7,1.0130875287660467e-7
102.7,2.298467018499069e-7,1.0444964614075944e-7
102.71,2.2686946759260687e-7,1.0757422247236352e-7
102.72,2.238773904331721e-7,1.1068226404828509e-7
102.73,2.2087072831871363e-7,1.1377355490928282e-7
102.74,2.1784974006149355e-7,1.1684788097351117e-7
102.75,2.1481468531706077e-7,1.199050300508217e-7
102.76,2.1176582456418907e-7,1.2294479185472316e-7
102.77,2.0870341907709278e-7,1.2596695801702643e-7
102.78,2.0562773090937716e-7,1.2897132209929706e-7
102.79,2.0253902286798368e-7,1.3195767960635716e-7
102.8,1.994375584921014e-7,1.349258279983847e-7
102.81,1.9632360203084806e-7,1.3787556670372304e-7
102.82,1.9319741842019464e-7,1.4080669713035838e-7
102.83,1.90059273261265e-7,1.4371902267842973e-7
102.84,1.8690943279759905e-7,1.466123487516459e-7
102.85,1.8374816389280904e-7,1.494864827690742e-7
102.86,1.805757340074327e-7,1.523412341762619e-7
102.87,1.7739241117778945e-7,1.551764144563669e-7
102.88,1.741984639922837e-7,1.5799183714158298e-7
102.89,1.7099416156901326e-7,1.607873178235785e-7
102.9,1.6777977353385422e-7,1.6356267416387952e-7
102.91,1.6455556999730017e-7,1.6631772590497704e-7
102.92,1.6132182153191158e-7,1.6905229487957471e-7
102.93,1.5807879915029266e-7,1.7176620502171846e-7
102.94,1.5482677428172815e-7,1.7445928237541882e-7
102.95,1.5156601875025515e-7,1.771313551052412e-7
102.96,1.4829680475191988e-7,1.7978225350524634e-7
102.97,1.450194048314309e-7,1.8241181000828295e-7
102.98,1.4173409186120146e-7,1.8501985919502512e-7
102.99,1.3844113901682873e-7,1.8760623780305916e-7
103.0,1.351408197560005e-7,1.9017078473483764e-7
103.01,1.3183340779524054e-7,1.9271334106712578e-7
103.02,1.285191770876003e-7,1.9523375005821565e-7
103.03,1.2519840179959244e-7,1.977318571566379e-7
103.04,1.2187135629074159e-7,2.0020751000928977e-7
103.05,1.1853831508498103e-7,2.0266055846686746e-7
103.06,1.1519955285825963e-7,2.0509085459547977e-7
103.07,1.118553444065955e-7,2.0749825267987458e-7
103.08,1.0850596462853028e-7,2.0988260923223643e-7
103.09,1.0515168850126055e-7,2.1224378299921815e-7
103.1,1.0179279105834264e-7,2.1458163496804934e-7
103.11,9.842954736746289e-8,2.168960283729061e-7
103.12,9.506223250810228e-8,2.191868287019251e-7
103.13,9.169112154934081e-8,2.2145390370235002e-7
103.14,8.831648952588808e-8,2.236971233870808e-7
103.15,8.493861141918108e-8,2.2591636003967026e-7
103.16,8.155776213201863e-8,2.2811148822026072e-7
103.17,7.817421646771574e-8,2.3028238477073914e-7
103.18,7.478824910709978e-8,2.3242892881941504e-7
103.19,7.140013458803526e-8,2.3455100178684352e-7
103.2,6.801014728173182e-8,2.3664848738912308e-7
103.21,6.461856137115447e-8,2.387212716432848e-7
103.22,6.122565082916154e-8,2.407692428713582e-7
103.23,5.783168939645222e-8,2.427922917042705e-7
103.24,5.443695055993181e-8,2.447903110856881e-7
103.25,5.104170753051015e-8,2.467631962759391e-7
103.26,4.76462332212062e-8,2.487108448549144e-7
103.27,4.425080022569243e-8,2.5063315672588656e-7
103.28,4.085568079639322e-8,2.525300341183976e-7
103.29,3.7461146823735346e-8,2.5440138159107556e-7
103.3,3.4067469812442945e-8,2.562471060338987e-7
103.31,3.067492086229811e-8,2.5806711667131554e-7
103.32,2.7283770645241983e-8,2.5986132506410614e-7
103.33,2.3894289385091064e-8,2.616296451114134e-7
103.34,2.0506746834654793e-8,2.6337199305298137e-7
103.35,1.712141225624544e-8,2.650882874701694e-7
103.36,1.3738554399286166e-8,2.667784492880056e-7
103.37,1.0358441479479301e-8,2.684424017761945e-7
103.38,6.981341157827859e-9,2.700800705501185e-7
103.39,3.607520519582483e-9,2.716913835719385e-7
103.4,2.372460536837971e-10,2.73276271150961e-7
103.41,-3.1292163686158123e-9,2.7483466594460983e-7
103.42,-6.491601513944097e-9,2.763665029581149e-7
103.43,-9.849644808819585e-9,2.77871719544468e-7
103.44,-1.32030823576164e-8,2.793502554057927e-7
103.45,-1.6551650965836233e-8,2.808020525912871e-7
103.46,-1.9895088158741494e-8,2.8222705549727787e-7
103.47,-2.3233132203055016e-8,2.8362521086698623e-7
103.48,-2.6565522125323697e-8,2.8499646778936373e-7
103.49,-2.9891997734079876e-8,2.863407776977198e-7
103.5,-3.321229963884415e-8,2.8765809436899497e-7
103.51,-3.6526169269935924e-8,2.8894837392190693e-7
103.52,-3.983334889969289e-8,2.902115748153801e-7
103.53,-4.313358165994919e-8,2.91447657847002e-7
103.54,-4.642661156381723e-8,2.9265658615042456e-7
103.55,-4.971218352449705e-8,2.9383832519373883e-7
103.56,-5.299004337462515e-8,2.9499284277678687e-7
103.57,-5.625993788589146e-8,2.9612010902829763e-7
103.58,-5.952161478838304e-8,2.9722009640381305e-7
103.59,-6.277482278919406e-8,2.98292779682405e-7
103.6,-6.601931159220385e-8,2.993381359628533e-7
103.61,-6.925483191804232e-8,3.0035614466092945e-7
103.62,-7.248113551929339e-8,3.0134678750655363e-7
103.63,-7.569797520342261e-8,3.0231004853886846e-7
103.64,-7.890510484875026e-8,3.0324591410275613e-7
103.65,-8.210227942499471e-8,3.0415437284505863e-7
103.66,-8.52892550095636e-8,3.0503541570997283e-7
103.67,-8.846578880736042e-8,3.0588903593489164e-7
103.68,-9.163163916850806e-8,3.067152290455731e-7
103.69,-9.478656560624899e-8,3.075139928511258e-7
103.7,-9.793032881496116e-8,3.082853274407943e-7
103.71,-1.0106269068853577e-7,3.0902923517498873e-7
103.72,-1.0418341433715552e-7,3.0974572068402375e-7
103.73,-1.0729226410570639e-7,3.104347908602508e-7
103.74,-1.1038900559056219e-7,3.110964548534039e-7
103.75,-1.1347340565750034e-7,3.1173072406403006e-7
103.76,-1.165452324584929e-7,3.1233761213800276e-7
103.77,-1.1960425544903307e-7,3.129171349600161e-7
103.78,-1.2265024540540608e-7,3.1346931064702226e-7
103.79,-1.2568297443969466e-7,3.1399415954279657e-7
103.8,-1.287022160199434e-7,3.1449170420954874e-7
103.81,-1.317077449829473e-7,3.149619694221538e-7
103.82,-1.3469933755333268e-7,3.15404982160864e-7
103.83,-1.3767677135867193e-7,3.158207716039979e-7
103.84,-1.4063982544552268e-7,3.1620936912060445e-7
103.85,-1.4358828029617485e-7,3.16570808262952e-7
103.86,-1.465219178439949e-7,3.1690512475868777e-7
103.87,-1.494405214894437e-7,3.1721235650297514e-7
103.88,-1.5234387611529866e-7,3.1749254355051676e-7
103.89,-1.5523176810239872e-7,3.1774572810748495e-7
103.9,-1.5810398534494133e-7,3.179719545226689e-7
103.91,-1.6096031726588226e-7,3.181712692795032e-7
103.92,-1.638005548312929e-7,3.1834372098724726e-7
103.93,-1.666244905658207e-7,3.184893603716132e-7
103.94,-1.694319185670436e-7,3.186082402667372e-7
103.95,-1.722226345207007e-7,3.187004156049692e-7
103.96,-1.7499643571413626e-7,3.187659434084087e-7
103.97,-1.777531210516578e-7,3.1880488277906633e-7
103.98,-1.80492491067482e-7,3.188172948892605e-7
103.99,-1.8321434794152368e-7,3.188032429712614e-7
104.0,-1.8591849551057315e-7,3.187627923092719e-7
104.01,-1.8860473928450563e-7,3.186960102272844e-7
104.02,-1.9127288645831458e-7,3.186029660795421e-7
104.03,-1.9392274592636654e-7,3.184837312406295e-7
104.04,-1.9655412829485997e-7,3.1833837909467263e-7
104.05,-1.9916684589548315e-7,3.181669850244298e-7
104.06,-2.0176071279756214e-7,3.179696264008876e-7
104.07,-2.0433554482167588e-7,3.1774638257226414e-7
104.08,-2.068911595522125e-7,3.1749733485265433e-7
104.09,-2.0942737634828518e-7,3.17222566511207e-7
104.1,-2.119440163579834e-7,3.169221627605312e-7
104.11,-2.1444090252968543e-7,3.165962107452022e-7
104.12,-2.169178596232826e-7,3.1624479953036166e-7
104.13,-2.1937471422309316e-7,3.1586802008968284e-7
104.14,-2.2181129474878897e-7,3.1546596529368647e-7
104.15,-2.242274314669254e-7,3.1503872989759493e-7
104.16,-2.2662295650237477e-7,3.1458641052931514e-7
104.17,-2.2899770384932055e-7,3.141091056771009e-7
104.18,-2.3135150938244735e-7,3.136069156769505e-7
104.19,-2.3368421086708808e-7,3.1307994270044833e-7
104.2,-2.359956479704231e-7,3.125282907419783e-7
104.21,-2.3828566227208208e-7,3.119520656055117e-7
104.22,-2.4055409727348e-7,3.1135137489252126e-7
104.23,-2.4280079840905107e-7,3.107263279882227e-7
104.24,-2.450256130551503e-7,3.100770360489367e-7
104.25,-2.4722839054089794e-7,3.094036119880723e-7
104.26,-2.4940898215648777e-7,3.0870617046419295e-7
104.27,-2.515672411637058e-7,3.0798482786572535e-7
104.28,-2.537030228047157e-7,3.0723970229882033e-7
104.29,-2.5581618431110435e-7,3.0647091357267034e-7
104.3,-2.5790658491267684e-7,3.0567858318636865e-7
104.31,-2.5997408584652146e-7,3.0486283431435886e-7
104.32,-2.6201855036545395e-7,3.040237917928175e-7
104.33,-2.640398437460068e-7,3.031615821052844e-7
104.34,-2.660378332968574e-7,3.022763333686238e-7
104.35,-2.6801238836743597e-7,3.013681753182417e-7
104.36,-2.6996338035471156e-7,3.00437239293836e-7
104.37,-2.7189068271177245e-7,2.9948365822535414e-7
104.38,-2.737941709545801e-7,2.9850756661707817e-7
104.39,-2.7567372266971833e-7,2.975091005340345e-7
104.4,-2.775292175216008e-7,2.9648839758649904e-7
104.41,-2.793605372589256e-7,2.954455969153069e-7
104.42,-2.811675657221338e-7,2.943808391765257e-7
104.43,-2.82950188849488e-7,2.932942665265592e-7
104.44,-2.847082946837363e-7,2.9218602260676035e-7
104.45,-2.8644177337910705e-7,2.910562525272811e-7
104.46,-2.8815051720270967e-7,2.8990510285573764e-7
104.47,-2.8983442055015043e-7,2.887327215937346e-7
104.48,-2.914933799414304e-7,2.8753925816884146e-7
104.49,-2.931272940314068e-7,2.863248634155638e-7
104.5,-2.94736063613692e-7,2.850896895600816e-7
104.51,-2.963195916266828e-7,2.8383389020421816e-7
104.52,-2.978777831575844e-7,2.82557620309601e-7
104.53,-2.994105454482521e-7,2.812610361819411e-7
104.54,-3.009177878990389e-7,2.7994429545436745e-7
104.55,-3.023994220725746e-7,2.786075570727018e-7
104.56,-3.0385536170036536e-7,2.7725098127674195e-7
104.57,-3.052855226842429e-7,2.758747295860771e-7
104.58,-3.0668982310226477e-7,2.744789647829231e-7
104.59,-3.0806818321061226e-7,2.730638508960089e-7
104.6,-3.094205254483326e-7,2.7162955318379135e-7
104.61,-3.107467744410344e-7,2.701762381171414e-7
104.62,-3.120468570025831e-7,2.6870407336471044e-7
104.63,-3.1332070213914227e-7,2.6721322777424563e-7
104.64,-3.1456824105241526e-7,2.6570387135664874e-7
104.65,-3.1578940714059293e-7,2.6417617526911245e-7
104.66,-3.169841360023904e-7,2.6263031179834007e-7
104.67,-3.1815236543842063e-7,2.6106645434332786e-7
104.68,-3.1929403545386754e-7,2.594847773984715e-7
104.69,-3.204090882599189e-7,2.57885456536585e-7
104.7,-3.214974682754583e-7,2.5626866839182605e-7
104.71,-3.225591221291786e-7,2.5463459064233544e-7
104.72,-3.2359399866014947e-7,2.5298340199326237e-7
104.73,-3.246020489191621e-7,2.5131528215942075e-7
104.74,-3.255832261706992e-7,2.49630411847832e-7
104.75,-3.2653748589216164e-7,2.4792897274081533e-7
104.76,-3.2746478577567343e-7,2.4621114747813296e-7
104.77,-3.2836508572824873e-7,2.4447711963980073e-7
104.78,-3.29238347871556e-7,2.4272707372854143e-7
104.79,-3.300845365426763e-7,2.409611951523288e-7
104.8,-3.309036182938336e-7,2.3917967020679825e-7
104.81,-3.316955618917069e-7,2.3738268605788705e-7
104.82,-3.32460338317421e-7,2.355704307237647e-7
104.83,-3.331979207663126e-7,2.3374309305746155e-7
104.84,-3.339082846458751e-7,2.319008627295592e-7
104.85,-3.345914075757119e-7,2.3004393020969084e-7
104.86,-3.35247269386507e-7,2.2817248674928892e-7
104.87,-3.35875852118143e-7,2.2628672436408374e-7
104.88,-3.364771400181669e-7,2.2438683581567692e-7
104.89,-3.3705111954076447e-7,2.2247301459419598e-7
104.9,-3.375977793442346e-7,2.20545454900241e-7
104.91,-3.3811711028892914e-7,2.1860435162735434e-7
104.92,-3.3860910543578905e-7,2.166499003435582e-7
104.93,-3.3907376004326577e-7,2.146822972743019e-7
104.94,-3.395110715645755e-7,2.1270173928371205e-7
104.95,-3.3992103964554287e-7,2.1070842385724772e-7
104.96,-3.403036661215968e-7,2.0870254908348012e-7
104.97,-3.406589550142424e-7,2.066843136364391e-7
104.98,-3.4098691252835015e-7,2.0465391675720832e-7
104.99,-3.4128754704806446e-7,2.0261155823681514e-7
105.0,-3.415608691340187e-7,2.00557438397115e-7
105.01,-3.418068915188206e-7,1.9849175807370092e-7
105.02,-3.420256291040473e-7,1.9641471859770225e-7
105.03,-3.4221709895422127e-7,1.9432652177767252e-7
105.04,-3.4238132029492734e-7,1.9222736988182118e-7
105.05,-3.4251831450681406e-7,1.9011746561976448e-7
105.06,-3.426281051213905e-7,1.8799701212505465e-7
105.07,-3.4271071781627584e-7,1.858662129365758e-7
105.08,-3.4276618041010255e-7,1.83725271981109e-7
105.09,-3.4279452285770155e-7,1.8157439355506848e-7
105.1,-3.4279577724441613e-7,1.7941378230668834e-7
105.11,-3.427699777805974e-7,1.7724364321855467e-7
105.12,-3.427171607968085e-7,1.75064181588324e-7
105.13,-3.426373647369328e-7,1.7287560301245012e-7
105.14,-3.425306301530031e-7,1.7067811336724037e-7
105.15,-3.4239699969872745e-7,1.6847191879122112e-7
105.16,-3.4223651812329776e-7,1.6625722566773902e-7
105.17,-3.420492322651879e-7,1.6403424060616375e-7
105.18,-3.418351910452507e-7,1.6180317042522588e-7
105.19,-3.415944454599678e-7,1.5956422213426274e-7
105.2,-3.413270485749641e-7,1.573176029158703e-7
105.21,-3.4103305551740525e-7,1.5506352010806986e-7
105.22,-3.4071252346885654e-7,1.5280218118696232e-7
105.23,-3.4036551165868256e-7,1.50533793748111e-7
105.24,-3.3999208135523577e-7,1.4825856548996733e-7
105.25,-3.3959229585928035e-7,1.4597670419539366e-7
105.26,-3.3916622049558705e-7,1.436884177145173e-7
105.27,-3.387139226046969e-7,1.4139391394699343e-7
105.28,-3.382354715358067e-7,1.3909340082451392e-7
105.29,-3.377309386374351e-7,1.3678708629323684e-7
105.3,-3.3720039724923117e-7,1.3447517829668772e-7
105.31,-3.366439226939078e-7,1.3215788475731936e-7
105.32,-3.360615922675621e-7,1.2983541356085634e-7
105.33,-3.3545348523179373e-7,1.2750797253691453e-7
105.34,-3.348196828041221e-7,1.2517576944342253e-7
105.35,-3.3416026814850874e-7,1.2283901194836246e-7
105.36,-3.334753263668245e-7,1.204979076128158e-7
105.37,-3.327649444888531e-7,1.1815266387417908e-7
105.38,-3.320292114627039e-7,1.1580348802825467e-7
105.39,-3.3126821814551165e-7,1.134505872130034e-7
105.4,-3.3048205729157376e-7,1.110941683911426e-7
105.41,-3.296708235464939e-7,1.0873443833289616e-7
105.42,-3.2883461343265624e-7,1.0637160359980238e-7
105.43,-3.279735253411092e-7,1.0400587052732212e-7
105.44,-3.270876595208125e-7,1.0163744520801542e-7
105.45,-3.2617711806812797e-7,9.926653347510012e-8
105.46,-3.252420049151174e-7,9.689334088582529e-8
105.47,-3.2428242582054405e-7,9.451807270430315e-8
105.48,-3.232984883578938e-7,9.214093388548313e-8
105.49,-3.22290301901636e-7,8.976212905864754e-8
105.5,-3.212579776226888e-7,8.738186251050149e-8
105.51,-3.202016284704273e-7,8.500033816931722e-8
105.52,-3.1912136916345407e-7,8.261775958806732e-8
105.53,-3.180173161795699e-7,8.023432992917845e-8
105.54,-3.168895877413996e-7,7.785025194721992e-8
105.55,-3.15738303807228e-7,7.546572797338251e-8
105.56,-3.145635860557024e-7,7.308095989955942e-8
105.57,-3.1336555787689624e-7,7.069614916249707e-8
105.58,-3.121443443584052e-7,6.831149672605538e-8
105.59,-3.1090007227312695e-7,6.592720306943205e-8
105.6,-3.096328700670907e-7,6.354346816716826e-8
105.61,-3.083428678469258e-7,6.116049147612824e-8
105.62,-3.0703019736650167e-7,5.877847191852361e-8
105.63,-3.056949920149027e-7,5.639760786731657e-8
105.64,-3.0433738680292506e-7,5.4018097130793675e-8
105.65,-3.0295751835057037e-7,5.164013693620442e-8
105.66,-3.015555248738764e-7,4.926392391612355e-8
105.67,-3.001315461683809e-7,4.6889654091043866e-8
105.68,-2.986857236034891e-7,4.451752285693288e-8
105.69,-2.972182001008127e-7,4.214772496842656e-8
105.7,-2.957291201246522e-7,3.978045452447571e-8
105.71,-2.9421862966773084e-7,3.741590495313378e-8
105.72,-2.926868762369665e-7,3.505426899772271e-8
105.73,-2.911340088400242e-7,3.26957387010838e-8
105.74,-2.895601779708322e-7,3.034050539212913e-8
105.75,-2.879655355959021e-7,2.7988759670023098e-8
105.76,-2.863502351398467e-7,2.5640691391269316e-8
105.77,-2.847144314710665e-7,2.329648965457315e-8
105.78,-2.830582808874521e-7,2.095634278682301e-8
105.79,-2.81381941101756e-7,1.8620438329023418e-8
105.8,-2.7968557122714005e-7,1.628896302242368e-8
105.81,-2.779693317626707e-7,1.3962102794229384e-8
