t/M,Re(Psi_4),Im(Psi_4)
105.82,-2.7623338457781594e-7,1.1640042744548646e-8
105.83,-2.7447789289835423e-7,9.32296713194609e-9
105.84,-2.7270302129112544e-7,7.011059360296733e-9
105.85,-2.7090893564896073e-7,4.704501965187335e-9
105.86,-2.690958031755173e-7,2.403476600398903e-9
105.87,-2.6726379236996447e-7,1.0816402487906898e-10
105.88,-2.654130730121793e-7,-2.181255910502075e-9
105.89,-2.635438161467433e-7,-4.464604276452061e-9
105.9,-2.616561940679993e-7,-6.741703077323779e-9
105.91,-2.5975038030388904e-7,-9.01237526495263e-9
105.92,-2.578265496013271e-7,-1.1276444750699977e-8
105.93,-2.5588487790927017e-7,-1.3533736418425176e-8
105.94,-2.539255423640817e-7,-1.5784076137137994e-8
105.95,-2.519487212731337e-7,-1.8027290772789682e-8
105.96,-2.499545940980739e-7,-2.0263208201368568e-8
105.97,-2.479433414413893e-7,-2.2491657320937882e-8
105.98,-2.459151450272691e-7,-2.4712468062846778e-8
105.99,-2.438701876876409e-7,-2.692547140506101e-8
106.0,-2.418086533448036e-7,-2.9130499382910704e-8
106.01,-2.3973072699597806e-7,-3.1327385101493864e-8
106.02,-2.376365946963508e-7,-3.3515962747188126e-8
106.03,-2.355264435434615e-7,-3.569606759873293e-8
106.04,-2.3340046165956319e-7,-3.786753603908774e-8
106.05,-2.3125883817650985e-7,-4.003020556655381e-8
106.06,-2.2910176321806548e-7,-4.21839148061609e-8
106.07,-2.269294278840077e-7,-4.4328503519940855e-8
106.08,-2.2474202423327075e-7,-4.646381261900483e-8
106.09,-2.2253974526666374e-7,-4.858968417312036e-8
106.1,-2.2032278491148492e-7,-5.070596142255896e-8
106.11,-2.1809133800310848e-7,-5.2812488787703186e-8
106.12,-2.1584560026908894e-7,-5.4909111879852395e-8
106.13,-2.1358576831197118e-7,-5.699567751164434e-8
106.14,-2.1131203959206728e-7,-5.907203370721429e-8
106.15,-2.0902461241101398e-7,-6.113802971179829e-8
106.16,-2.0672368589426786e-7,-6.319351600240574e-8
106.17,-2.0440945997415868e-7,-6.523834429704198e-8
106.18,-2.020821353727425e-7,-6.727236756468702e-8
106.19,-1.997419135846148e-7,-6.929544003461245e-8
106.2,-1.9738899685966648e-7,-7.130741720617245e-8
106.21,-1.9502358818578437e-7,-7.330815585777522e-8
106.22,-1.9264589127165878e-7,-7.52975140561233e-8
106.23,-1.902561105296603e-7,-7.727535116521621e-8
106.24,-1.8785445105805276e-7,-7.924152785601862e-8
106.25,-1.854411186235741e-7,-8.119590611350329e-8
106.26,-1.830163196447942e-7,-8.313834924722835e-8
106.27,-1.8058026117397857e-7,-8.506872189865002e-8
106.28,-1.7813315087946524e-7,-8.698689004994934e-8
106.29,-1.7567519702886415e-7,-8.889272103240149e-8
106.3,-1.7320660847100562e-7,-9.078608353391507e-8
106.31,-1.707275946186997e-7,-9.266684760796305e-8
106.32,-1.6823836543072785e-7,-9.453488468070231e-8
106.33,-1.657391313952406e-7,-9.639006755881917e-8
106.34,-1.6323010351093286e-7,-9.823227043716497e-8
106.35,-1.6071149327004583e-7,-1.0006136890682942e-7
106.36,-1.581835126409369e-7,-1.0187723996155976e-7
106.37,-1.5564637405005925e-7,-1.0367976200535133e-7
106.38,-1.53100290364871e-7,-1.0546881485950546e-7
106.39,-1.5054547487520159e-7,-1.0724427976974632e-7
106.4,-1.479821412763646e-7,-1.0900603941258005e-7
106.41,-1.454105036513169e-7,-1.1075397790239957e-7
106.42,-1.4283077645316678e-7,-1.1248798079806665e-7
106.43,-1.4024317448635797e-7,-1.1420793510761226e-7
106.44,-1.376479128912321e-7,-1.1591372929795787e-7
106.45,-1.3504520712367513e-7,-1.1760525329753916e-7
106.46,-1.3243527294023864e-7,-1.1928239850472333e-7
106.47,-1.2981832637699896e-7,-1.2094505779147155e-7
106.48,-1.2719458373538473e-7,-1.225931255113135e-7
106.49,-1.2456426156176122e-7,-1.242264975026242e-7
106.5,-1.2192757663233418e-7,-1.258450710967087e-7
106.51,-1.1928474593274985e-7,-1.2744874512046645e-7
106.52,-1.1663598664195494e-7,-1.2903741990313943e-7
106.53,-1.1398151611479734e-7,-1.3061099728067092e-7
106.54,-1.1132155186400077e-7,-1.3216938060124156e-7
106.55,-1.0865631154126433e-7,-1.3371247472861321e-7
106.56,-1.0598601292234088e-7,-1.3524018604893968e-7
106.57,-1.0331087388704983e-7,-1.3675242247302415e-7
106.58,-1.0063111240256929e-7,-1.3824909344156802e-7
106.59,-9.794694650620069e-8,-1.397301099300034e-7
106.6,-9.525859428730623e-8,-1.4119538445121454e-7
106.61,-9.256627386978245e-8,-1.4264483106058307e-7
106.62,-8.987020339505368e-8,-1.4407836535896563e-7
106.63,-8.717060100395771e-8,-1.4549590449677401e-7
106.64,-8.446768481997795e-8,-1.4689736717725697e-7
106.65,-8.176167293110788e-8,-1.482826736599655e-7
106.66,-7.905278337264649e-8,-1.4965174576402409e-7
106.67,-7.634123411048539e-8,-1.5100450687093431e-7
106.68,-7.362724302294777e-8,-1.5234088192782768e-7
106.69,-7.091102788387303e-8,-1.5366079744986626e-7
106.7,-6.819280634502303e-8,-1.549641815233069e-7
106.71,-6.547279591918772e-8,-1.5625096380788905e-7
106.72,-6.27512139628999e-8,-1.5752107553912994e-7
106.73,-6.002827765947502e-8,-1.5877444953071826e-7
106.74,-5.7304204001087114e-8,-1.6001102017623278e-7
106.75,-5.457920977251727e-8,-1.6123072345167801e-7
106.76,-5.1853511533726037e-8,-1.6243349691688845e-7
106.77,-4.9127325603092906e-8,-1.6361927971718823e-7
106.78,-4.6400868040498284e-8,-1.6478801258573752e-7
106.79,-4.367435462912376e-8,-1.6593963784332056e-7
106.8,-4.094800086113656e-8,-1.6707409940144414e-7
106.81,-3.8222021918547165e-8,-1.6819134276239649e-7
106.82,-3.549663265716971e-8,-1.692913150204347e-7
106.83,-3.277204759044549e-8,-1.70373964862795e-7
106.84,-3.0048480872147646e-8,-1.7143924257019847e-7
106.85,-2.732614627987436e-8,-1.7248710001786784e-7
106.86,-2.4605257198685412e-8,-1.7351749067553443e-7
106.87,-2.188602660442927e-8,-1.7453036960791311e-7
106.88,-1.9168667047402896e-8,-1.755256934749937e-7
106.89,-1.6453390635633148e-8,-1.7650342053196185e-7
106.9,-1.374040901889207e-8,-1.7746351062925549e-7
106.91,-1.1029933372690732e-8,-1.7840592521214103e-7
106.92,-8.322174381082809e-9,-1.793306273205225e-7
106.93,-5.617342221728987e-9,-1.8023758158846295e-7
106.94,-2.9156465487039557e-9,-1.811267542433512e-7
106.95,-2.1729647725235038e-10,-1.819981131055028e-7
106.96,2.477499432554363e-9,-1.82851627587029e-7
106.97,5.168533191534311e-9,-1.8368726869050932e-7
106.98,7.855597397378198e-9,-1.8450500900875314e-7
106.99,1.0538485249504482e-8,-1.8530482272283433e-7
107.0,1.3216990566887769e-8,-1.8608668560035103e-7
107.01,1.5890907801631068e-8,-1.8685057499478419e-7
107.02,1.8560032054840922e-8,-1.875964698431409e-7
107.03,2.122415909286036e-8,-1.883243506645036e-7
107.04,2.3883085361867722e-8,-1.8903419955785974e-7
107.05,2.653660800395432e-8,-1.8972600020019387e-7
107.06,2.9184524871431235e-8,-1.9039973784411556e-7
107.07,3.18266345422429e-8,-1.9105539931568418e-7
107.08,3.446273633700603e-8,-1.916929730121908e-7
107.09,3.7092630329633805e-8,-1.9231244889882077e-7
107.1,3.9716117366507276e-8,-1.9291381850683112e-7
107.11,4.2332999079231815e-8,-1.934970749300945e-7
107.12,4.4943077899725956e-8,-1.9406221282251643e-7
107.13,4.754615707510891e-8,-1.946092283947229e-7
107.14,5.014204068165785e-8,-1.9513811941087744e-7
107.15,5.273053364000733e-8,-1.9564888518553588e-7
107.16,5.531144172922961e-8,-1.9614152657979094e-7
107.17,5.7884571601133106e-8,-1.966160459983218e-7
107.18,6.044973079433535e-8,-1.9707244738494861e-7
107.19,6.300672774857072e-8,-1.9751073621929082e-7
107.2,6.555537181848623e-8,-1.979309195128901e-7
107.21,6.809547328809352e-8,-1.9833300580472249e-7
107.22,7.062684338370403e-8,-1.9871700515735986e-7
107.23,7.31492942891886e-8,-1.9908292915211334e-7
107.24,7.56626391573706e-8,-1.9943079088580666e-7
107.25,7.81666921256527e-8,-1.9976060496480788e-7
107.26,8.06612683281315e-8,-2.0007238750135713e-7
107.27,8.314618391025776e-8,-2.0036615610810233e-7
107.28,8.562125604052829e-8,-2.0064192989366342e-7
107.29,8.8086302924212e-8,-2.0089972945778468e-7
107.3,9.054114381732249e-8,-2.0113957688539688e-7
107.31,9.298559903831278e-8,-2.0136149574227156e-7
107.32,9.541948998144472e-8,-2.0156551106888103e-7
107.33,9.784263912940044e-8,-2.0175164937573375e-7
107.34,1.0025487006603981e-7,-2.019199386370207e-7
107.35,1.0265600748884273e-7,-2.0207040828542645e-7
107.36,1.0504587722151233e-7,-2.022030892051407e-7
107.37,1.0742430622521409e-7,-2.0231801373072113e-7
107.38,1.0979112261283216e-7,-2.0241521563167034e-7
107.39,1.121461556589235e-7,-2.024947301157679e-7
107.4,1.1448923581301639e-7,-2.0255659381785754e-7
107.41,1.168201947112253e-7,-2.026008447946925e-7
107.42,1.191388651871786e-7,-2.0262752251853975e-7
107.43,1.214450812849421e-7,-2.0263666787015586e-7
107.44,1.2373867826940986e-7,-2.0262832313289586e-7
107.45,1.260194926386182e-7,-2.026025319847121e-7
107.46,1.282873621344643e-7,-2.025593394934505e-7
107.47,1.3054212575384623e-7,-2.0249879210669733e-7
107.48,1.3278362375993595e-7,-2.0242093764778279e-7
107.49,1.350116976933171e-7,-2.023258253064877e-7
107.5,1.3722619038246043e-7,-2.0221350563299576e-7
107.51,1.3942694595400112e-7,-2.0208403053001303e-7
107.52,1.416138098448626e-7,-2.01937453245024e-7
107.53,1.4378662881080044e-7,-2.0177382836344188e-7
107.54,1.45945250938089e-7,-2.0159321180043046e-7
107.55,1.4808952565295567e-7,-2.013956607923807e-7
107.56,1.5021930373238475e-7,-2.0118123389131626e-7
107.57,1.523344373134258e-7,-2.0094999095442865e-7
107.58,1.5443477990330522e-7,-2.007019931374272e-7
107.59,1.5652018638959682e-7,-2.0043730288595704e-7
107.6,1.5859051304836728e-7,-2.0015598392756707e-7
107.61,1.6064561755584923e-7,-1.9985810126313e-7
107.62,1.6268535899606006e-7,-1.9954372115855234e-7
107.63,1.647095978719882e-7,-1.9921291113624988e-7
107.64,1.667181961073553e-7,-1.988657399668542e-7
107.65,1.6871101707050037e-7,-1.985022776597716e-7
107.66,1.7068792556818072e-7,-1.9812259545507747e-7
107.67,1.7264878786184617e-7,-1.9772676581453695e-7
107.68,1.7459347167475176e-7,-1.9731486241235675e-7
107.69,1.765218462000194e-7,-1.968869601267231e-7
107.7,1.7843378210961858e-7,-1.9644313503005172e-7
107.71,1.8032915156196805e-7,-1.9598346438033932e-7
107.72,1.822078282104629e-7,-1.955080266113638e-7
107.73,1.8406968721070573e-7,-1.950169013239793e-7
107.74,1.8591460522945387e-7,-1.9451016927607323e-7
107.75,1.8774246045093484e-7,-1.9398791237344145e-7
107.76,1.8955313258542974e-7,-1.9345021366010705e-7
107.77,1.9134650287587806e-7,-1.9289715730865062e-7
107.78,1.931224541059041e-7,-1.9232882861040464e-7
107.79,1.9488087060628894e-7,-1.9174531396582048e-7
107.8,1.9662163826258472e-7,-1.9114670087436478e-7
107.81,1.9834464452107373e-7,-1.9053307792483448e-7
107.82,2.0004977839641177e-7,-1.8990453478513354e-7
107.83,2.0173693047780905e-7,-1.8926116219216226e-7
107.84,2.0340599293537516e-7,-1.8860305194187566e-7
107.85,2.0505685952667614e-7,-1.8793029687878652e-7
107.86,2.0668942560276038e-7,-1.8724299088600694e-7
107.87,2.0830358811393525e-7,-1.8654122887443153e-7
107.88,2.0989924561687444e-7,-1.8582510677264498e-7
107.89,2.114762982785344e-7,-1.8509472151643556e-7
107.9,2.1303464788290486e-7,-1.843501710380992e-7
107.91,2.1457419783686556e-7,-1.835915542556848e-7
107.92,2.1609485317375708e-7,-1.8281897106351018e-7
107.93,2.1759652056243953e-7,-1.8203252231801462e-7
107.94,2.1907910830643984e-7,-1.8123230983249993e-7
107.95,2.2054252635420627e-7,-1.8041843636141664e-7
107.96,2.2198668630193123e-7,-1.7959100559076752e-7
107.97,2.2341150139735142e-7,-1.7875012212902742e-7
107.98,2.2481688654574031e-7,-1.778958914936695e-7
107.99,2.2620275831324647e-7,-1.770284201014113e-7
108.0,2.2756903493216781e-7,-1.7614781525672305e-7
108.01,2.2891563630360976e-7,-1.7525418514072674e-7
108.02,2.3024248400239323e-7,-1.7434763880044434e-7
108.03,2.3154950128176344e-7,-1.7342828613599047e-7
108.04,2.3283661307490467e-7,-1.724962378913581e-7
108.05,2.3410374599999306e-7,-1.7155160564147726e-7
108.06,2.3535082836362054e-7,-1.7059450178135511e-7
108.07,2.3657779016312337e-7,-1.6962503951469737e-7
108.08,2.3778456309038494e-7,-1.6864333284231473e-7
108.09,2.3897108053488614e-7,-1.676494965504871e-7
108.1,2.4013727758599306e-7,-1.666436461995197e-7
108.11,2.412830910366938e-7,-1.6562589811182431e-7
108.12,2.4240845938466226e-7,-1.6459636936077628e-7
108.13,2.435133228358739e-7,-1.6355517775854534e-7
108.14,2.445976233064297e-7,-1.6250244184447755e-7
108.15,2.4566130442488375e-7,-1.6143828087342808e-7
108.16,2.4670431153406605e-7,-1.6036281480364695e-7
108.17,2.477265916924465e-7,-1.5927616428581466e-7
108.18,2.4872809367734636e-7,-1.581784506495487e-7
108.19,2.497087679850317e-7,-1.5706979589299824e-7
108.2,2.5066856683282275e-7,-1.5595032267018572e-7
108.21,2.516074441595266e-7,-1.5482015427944986e-7
108.22,2.5252535562864375e-7,-1.5367941465066482e-7
108.23,2.5342225862714583e-7,-1.5252822833404368e-7
108.24,2.5429811226729456e-7,-1.5136672048779783e-7
108.25,2.551528773877744e-7,-1.5019501686587923e-7
108.26,2.5598651655345087e-7,-1.490132438058938e-7
108.27,2.567989940565011e-7,-1.4782152821731831e-7
108.28,2.575902759164056e-7,-1.4661999756899845e-7
108.29,2.5836032988007604e-7,-1.4540877987696886e-7
108.3,2.591091254222242e-7,-1.441880036926583e-7
108.31,2.5983663374505997e-7,-1.4295779808987929e-7
108.32,2.605428277778113e-7,-1.4171829265364093e-7
108.33,2.612276821771779e-7,-1.4046961746689494e-7
108.34,2.6189117332536827e-7,-1.3921190309921396e-7
108.35,2.625332793313279e-7,-1.3794528059356587e-7
108.36,2.6315398002815475e-7,-1.3666988145480435e-7
108.37,2.6375325697340483e-7,-1.3538583763695288e-7
108.38,2.643310934477265e-7,-1.3409328153086498e-7
108.39,2.648874744529975e-7,-1.327923459522159e-7
108.4,2.654223867125104e-7,-1.314831641284506e-7
108.41,2.6593581866756825e-7,-1.301658696877593e-7
108.42,2.664277604774724e-7,-1.2884059664538415e-7
108.43,2.6689820401682386e-7,-1.2750747939157414e-7
108.44,2.673471428745063e-7,-1.2616665268004025e-7
108.45,2.6777457235089805e-7,-1.24818251614508e-7
108.46,2.681804894557026e-7,-1.2346241163694263e-7
108.47,2.685648929066103e-7,-1.2209926851520012e-7
108.48,2.689277831260322e-7,-1.2072895833018583e-7
108.49,2.6926916223876795e-7,-1.1935161746402245e-7
108.5,2.69589034069427e-7,-1.1796738258726738e-7
108.51,2.698874041392212e-7,-1.16576390647271e-7
108.52,2.701642796644111e-7,-1.1517877885400767e-7
108.53,2.704196695510869e-7,-1.1377468467037884e-7
108.54,2.7065358439347696e-7,-1.1236424579773504e-7
108.55,2.7086603647080654e-7,-1.1094760016414595e-7
108.56,2.7105703974239833e-7,-1.0952488591242179e-7
108.57,2.7122660984544525e-7,-1.0809624138752966e-7
108.58,2.713747640910578e-7,-1.0666180512341573e-7
108.59,2.715015214596051e-7,-1.0522171583281193e-7
108.6,2.716069025976617e-7,-1.0377611239268918e-7
108.61,2.716909298136551e-7,-1.0232513383323808e-7
108.62,2.7175362707319784e-7,-1.008689193250792e-7
108.63,2.7179501999556893e-7,-9.940760816738908e-8
108.64,2.718151358484017e-7,-9.794133977517547e-8
108.65,2.718140035436251e-7,-9.6470253667473e-8
108.66,2.7179165363229304e-7,-9.499448945490653e-8
108.67,2.7174811830034807e-7,-9.351418682780739e-8
108.68,2.716834313632865e-7,-9.202948554313899e-8
108.69,2.7159762826080774e-7,-9.054052541362975e-8
108.7,2.714907460519549e-7,-8.90474462946272e-8
108.71,2.7136282340956445e-7,-8.755038807260199e-8
108.72,2.712139006151882e-7,-8.604949065261401e-8
108.73,2.7104401955311923e-7,-8.454489394639112e-8
108.74,2.708532237047521e-7,-8.30367378607757e-8
108.75,2.706415581428512e-7,-8.15251622845787e-8
108.76,2.7040906952535467e-7,-8.00103070781138e-8
108.77,2.7015580608997143e-7,-7.849231205971766e-8
108.78,2.698818176473884e-7,-7.697131699513603e-8
108.79,2.69587155574869e-7,-7.544746158460707e-8
108.8,2.6927187281050824e-7,-7.392088545158889e-8
108.81,2.689360238464159e-7,-7.239172813076842e-8
108.82,2.6857966472109994e-7,-7.086012905636221e-8
108.83,2.6820285301498037e-7,-6.932622755009108e-8
108.84,2.678056478412059e-7,-6.779016280972696e-8
108.85,2.6738810983995417e-7,-6.625207389703407e-8
108.86,2.6695030117087325e-7,-6.47120997268901e-8
108.87,2.664922855063335e-7,-6.31703790543841e-8
108.88,2.660141280233071e-7,-6.162705046484378e-8
108.89,2.655158953968202e-7,-6.008225236094996e-8
108.9,2.6499765579206397e-7,-5.85361229516968e-8
108.91,2.6445947885661584e-7,-5.6988800241317924e-8
108.92,2.639014357128577e-7,-5.5440422017209944e-8
108.93,2.633235989503389e-7,-5.389112583892795e-8
108.94,2.627260426170753e-7,-5.234104902699238e-8
108.95,2.62108842212484e-7,-5.079032865135274e-8
108.96,2.614720746785928e-7,-4.923910152000245e-8
108.97,2.608158183919374e-7,-4.768750416828375e-8
108.98,2.6014015315507116e-7,-4.613567284736711e-8
108.99,2.5944516018828915e-7,-4.45837435132671e-8
109.0,2.587309221209213e-7,-4.3031851815770854e-8
109.01,2.579975229828199e-7,-4.1480133087505827e-8
109.02,2.5724504819548683e-7,-3.99287223327569e-8
109.03,2.564735845631212e-7,-3.837775421711051e-8
109.04,2.5568322026379354e-7,-3.6827363055999376e-8
109.05,2.548740448401103e-7,-3.527768280426521e-8
109.06,2.540461491907379e-7,-3.372884704535496e-8
109.07,2.5319962556035955e-7,-3.2180988980579184e-8
109.08,2.5233456753074913e-7,-3.063424141867301e-8
109.09,2.5145107001097396e-7,-2.908873676513271e-8
109.1,2.505492292290549e-7,-2.7544607011205247e-8
109.11,2.496291427204988e-7,-2.600198372463093e-8
109.12,2.4869090931976124e-7,-2.4460998038109616e-8
109.13,2.477346291503341e-7,-2.2921780639540843e-8
109.14,2.4676040361506736e-7,-2.138446176125781e-8
109.15,2.4576833538526024e-7,-1.9849171170737695e-8
109.16,2.4475852839141015e-7,-1.8316038159518468e-8
109.17,2.437310878130586e-7,-1.6785191533471775e-8
109.18,2.4268612006840873e-7,-1.5256759603046342e-8
109.19,2.416237328037662e-7,-1.3730870172530484e-8
109.2,2.4054403488339695e-7,-1.2207650531308184e-8
109.21,2.394471363791068e-7,-1.0687227442987822e-8
109.22,2.3833314855944194e-7,-9.169727136251165e-9
109.23,2.3720218387940267e-7,-7.655275294736092e-9
109.24,2.360543559689688e-7,-6.143997048106399e-9
109.25,2.3488977962448555e-7,-4.6360169613456446e-9
109.26,2.3370857079379141e-7,-3.1314590263700232e-9
109.27,2.3251084656927058e-7,-1.6304466522037196e-9
109.28,2.3129672517468743e-7,-1.331026555804243e-10
109.29,2.3006632595461363e-7,1.360450748561596e-9
109.3,2.2881976936356599e-7,2.8500919557235326e-9
109.31,2.2755717695421182e-7,4.33569998142397e-9
109.32,2.2627867136620785e-7,5.817154470160009e-9
109.33,2.2498437631510688e-7,7.294335704962595e-9
109.34,2.2367441658074852e-7,8.767124613135286e-9
109.35,2.2234891799553732e-7,1.0235402781585434e-8
109.36,2.2100800743311215e-7,1.1699052458976174e-8
109.37,2.1965181279688565e-7,1.3157956567988088e-8
109.38,2.1828046300774165e-7,1.4611998712889707e-8
109.39,2.1689408799266261e-7,1.6061063188281767e-8
109.4,2.1549281867287023e-7,1.750503498748177e-8
109.41,2.1407678695197857e-7,1.8943799810986252e-8
109.42,2.1264612570379207e-7,2.0377244074992925e-8
109.43,2.1120096876049316e-7,2.180525491854582e-8
109.44,2.09741450900385e-7,2.3227720213281614e-8
109.45,2.082677078361256e-7,2.4644528570754823e-8
109.46,2.0677987620219566e-7,2.6055569349835023e-8
109.47,2.0527809354246974e-7,2.7460732665340212e-8
109.48,2.0376249829844142e-7,2.8859909395675754e-8
109.49,2.0223322979678546e-7,3.02529911907423e-8
109.5,2.0069042823640679e-7,3.163987047905273e-8
109.51,1.9913423467659898e-7,3.302044047606309e-8
109.52,1.9756479102400943e-7,3.4394595190138215e-8
109.53,1.9598224002086924e-7,3.5762229432876244e-8
109.54,1.943867252317521e-7,3.712323882322491e-8
109.55,1.9277839103059755e-7,3.847751979649896e-8
109.56,1.911573825891299e-7,3.98249696110536e-8
109.57,1.8952384586324015e-7,4.116548635567306e-8
109.58,1.8787792758042955e-7,4.249896895595399e-8
109.59,1.8621977522689272e-7,4.3825317181628086e-8
109.6,1.8454953703520482e-7,4.514443165330679e-8
109.61,1.8286736197018953e-7,4.645621384917789e-8
109.62,1.8117339971786526e-7,4.776056611155902e-8
109.63,1.7946780067056927e-7,4.905739165335607e-8
109.64,1.7775071591499028e-7,5.034659456482087e-8
109.65,1.760222972187616e-7,5.162807981957882e-8
109.66,1.7428269701770893e-7,5.29017532810456e-8
109.67,1.7253206840242528e-7,5.416752170856834e-8
109.68,1.707705651049898e-7,5.542529276379528e-8
109.69,1.6899834148631558e-7,5.6674975015994085e-8
109.7,1.6721555252243112e-7,5.791647794870229e-8
109.71,1.6542235379150466e-7,5.914971196519798e-8
109.72,1.6361890146046674e-7,6.037458839405009e-8
109.73,1.6180535227178777e-7,6.159101949513993e-8
109.74,1.599818635299166e-7,6.279891846485083e-8
109.75,1.581485930884296e-7,6.399819944191377e-8
109.76,1.5630569933624637e-7,6.518877751225788e-8
109.77,1.5445334118414693e-7,6.637056871467517e-8
109.78,1.5259167805189394e-7,6.754349004601325e-8
109.79,1.5072086985440594e-7,6.870745946576893e-8
109.8,1.4884107698797755e-7,6.986239590155145e-8
109.81,1.4695246031788477e-7,7.10082192539199e-8
109.82,1.4505518116367365e-7,7.214485040100177e-8
109.83,1.4314940128627758e-7,7.327221120305232e-8
109.84,1.4123528287468082e-7,7.43902245075723e-8
109.85,1.3931298853199303e-7,7.549881415349594e-8
109.86,1.3738268126196893e-7,7.65979049754784e-8
109.87,1.3544452445553596e-7,7.768742280832601e-8
109.88,1.334986818774585e-7,7.876729449146155e-8
109.89,1.315453176521071e-7,7.98374478726561e-8
109.9,1.2958459625107832e-7,8.089781181268974e-8
109.91,1.2761668247782617e-7,8.194831618827553e-8
109.92,1.2564174145574777e-7,8.2988891896789e-8
109.93,1.236599386138246e-7,8.40194708597378e-8
109.94,1.2167143967306989e-7,8.503998602630084e-8
109.95,1.1967641063283719e-7,8.60503713771838e-8
109.96,1.1767501775766661e-7,8.705056192752506e-8
109.97,1.156674275629749e-7,8.804049373091298e-8
109.98,1.1365380680230559e-7,8.902010388214756e-8
109.99,1.1163432245278552e-7,8.998933052072166e-8
110.0,1.0960914170220888e-7,9.094811283377279e-8
110.01,1.0757843193547194e-7,9.189639105880541e-8
110.02,1.0554236072038358e-7,9.283410648720022e-8
110.03,1.0350109579469699e-7,9.376120146648961e-8
110.04,1.0145480505220646e-7,9.467761940286245e-8
110.05,9.940365652930082e-8,9.558330476466987e-8
110.06,9.734781839116873e-8,9.647820308374897e-8
110.07,9.528745891890366e-8,9.736226095855181e-8
110.08,9.322274649510437e-8,9.823542605659688e-8
110.09,9.115384959086871e-8,9.909764711576866e-8
110.1,8.908093675248477e-8,9.994887394733286e-8
110.11,8.70041765871962e-8,1.0078905743764265e-7
110.12,8.492373775031332e-8,1.0161814954978538e-7
110.13,8.283978893182983e-8,1.0243610332585914e-7
110.14,8.075249884256796e-8,1.0324287288823859e-7
110.15,7.866203620091879e-8,1.0403841344155658e-7
110.16,7.656856971961541e-8,1.048226812738573e-7
110.17,7.447226809193399e-8,1.0559563375863829e-7
110.18,7.237329997907279e-8,1.0635722935530794e-7
110.19,7.027183399588968e-8,1.0710742761137747e-7
110.2,6.816803869825807e-8,1.0784618916246682e-7
110.21,6.606208256970375e-8,1.0857347573467054e-7
110.22,6.395413400772848e-8,1.0928925014440727e-7
110.23,6.184436131108698e-8,1.09993476299847e-7
110.24,5.973293266608285e-8,1.1068611920130181e-7
110.25,5.762001613415065e-8,1.1136714494239943e-7
110.26,5.550577963768371e-8,1.1203652071001588e-7
110.27,5.339039094891316e-8,1.1269421478536494e-7
110.28,5.127401767127959e-8,1.1334019654345682e-7
110.29,4.9156827236153907e-8,1.1397443645468858e-7
110.3,4.703898688077461e-8,1.1459690608400159e-7
110.31,4.4920663639073995e-8,1.1520757809096656e-7
110.32,4.280202432850835e-8,1.1580642623079565e-7
110.33,4.068323553729798e-8,1.163934253527887e-7
110.34,3.856446361073928e-8,1.1696855140111759e-7
110.35,3.6445874639180625e-8,1.1753178141439333e-7
110.36,3.4327634445494236e-8,1.1808309352567142e-7
110.37,3.2209908569417124e-8,1.1862246695942527e-7
110.38,3.00928622606091e-8,1.1914988203588745e-7
110.39,2.797666046045142e-8,1.1966532016578238e-7
110.4,2.5861467791487494e-8,1.201687638511848e-7
110.41,2.3747448546054405e-8,1.2066019668575813e-7
110.42,2.1634766671773515e-8,1.2113960335208992e-7
110.43,1.9523585760391003e-8,1.2160696962170358e-7
110.44,1.7414069034478124e-8,1.220622823535816e-7
110.45,1.5306379335710716e-8,1.2250552949299513e-7
110.46,1.3200679112781182e-8,1.2293670006996795e-7
110.47,1.1097130407615753e-8,1.2335578419855143e-7
110.48,8.995894844845366e-9,1.237627730746089e-7
110.49,6.897133618967054e-9,1.24157658974413e-7
110.5,4.801007482001429e-9,1.2454043525343797e-7
110.51,2.7076767315849562e-9,1.2491109634375207e-7
110.52,6.173011992378878e-10,1.252696377532291e-7
110.53,-1.469959762068678e-9,1.256160560623907e-7
110.54,-3.5539472891445987e-9,1.2595034892333474e-7
110.55,-5.634503021707996e-9,1.2627251505774049e-7
110.56,-7.711469112365532e-9,1.2658255425338076e-7
110.57,-9.78468823970281e-9,1.2688046736303076e-7
110.58,-1.185400361971084e-8,1.271662563019605e-7
110.59,-1.3919259016751385e-8,1.2743992404504518e-7
110.6,-1.598029875598717e-8,1.2770147462433384e-7
110.61,-1.803696773427261e-8,1.279509131266564e-7
110.62,-2.0089111431563648e-8,1.281882456905988e-7
110.63,-2.2136575922668548e-8,1.2841347950395598e-7
110.64,-2.4179207888511946e-8,1.286266228006122e-7
110.65,-2.621685462614609e-8,1.288276848576923e-7
110.66,-2.82493640620829e-8,1.2901667599240724e-7
110.67,-3.027658476148511e-8,1.2919360755922996e-7
110.68,-3.229836594032947e-8,1.2935849194595297e-7
110.69,-3.4314557475378303e-8,1.2951134257124262e-7
