t/M,Re(Psi_4),Im(Psi_4)
110.7,-3.6325009916117155e-8,1.296521738807516e-7
110.71,-3.8329574494779145e-8,1.2978100134360116e-7
110.72,-4.0328103137322045e-8,1.2989784144907008e-7
110.73,-4.232044847428905e-8,1.300027117028612e-7
110.74,-4.430646385093177e-8,1.30095630623287e-7
110.75,-4.6286003338375534e-8,1.3017661773756916e-7
110.76,-4.8258921743624234e-8,1.302456935780913e-7
110.77,-5.0225074619803507e-8,1.3030287967811587e-7
110.78,-5.2184318276722125e-8,1.3034819856811109e-7
110.79,-5.413650979124126e-8,1.3038167377128611e-7
110.8,-5.608150701686382e-8,1.3040332979981468e-7
110.81,-5.8019168594475276e-8,1.3041319215017373e-7
110.82,-5.994935396187448e-8,1.304112872990466e-7
110.83,-6.18719233631878e-8,1.3039764269889496e-7
110.84,-6.37867378610618e-8,1.3037228677326657e-7
110.85,-6.569365934234717e-8,1.3033524891248287e-7
110.86,-6.75925505313728e-8,1.3028655946884827e-7
110.87,-6.948327499798705e-8,1.3022624975217973e-7
110.88,-7.136569716727216e-8,1.3015435202438393e-7
110.89,-7.323968232879159e-8,1.3007089949552815e-7
110.9,-7.510509664650864e-8,1.299759263180333e-7
110.91,-7.696180716676175e-8,1.2986946758236325e-7
110.92,-7.880968182913602e-8,1.297515593113403e-7
110.93,-8.064858947456572e-8,1.2962223845568306e-7
110.94,-8.247839985387885e-8,1.2948154288810335e-7
110.95,-8.429898363747632e-8,1.2932951139846365e-7
110.96,-8.611021242427348e-8,1.2916618368843506e-7
110.97,-8.791195875008708e-8,1.289916003655641e-7
110.98,-8.97040960955754e-8,1.2880580293873042e-7
110.99,-9.148649889612167e-8,1.286088338116879e-7
111.0,-9.325904254948452e-8,1.284007362778211e-7
111.01,-9.502160342396628e-8,1.2818155451485053e-7
111.02,-9.677405886814449e-8,1.2795133357778978e-7
111.03,-9.851628721653143e-8,1.2771011939504325e-7
111.04,-1.0024816780033574e-7,1.2745795876093068e-7
111.05,-1.0196958095356598e-7,1.271948993305974e-7
111.06,-1.036804080216789e-7,1.269209896136622e-7
111.07,-1.0538053136964331e-7,1.2663627896825527e-7
111.08,-1.0706983438924024e-7,1.2634081759481799e-7
111.09,-1.0874820150692997e-7,1.2603465653018476e-7
111.1,-1.1041551819091184e-7,1.2571784764104548e-7
111.11,-1.1207167095935889e-7,1.2539044361784969e-7
111.12,-1.1371654738726914e-7,1.250524979683186e-7
111.13,-1.1535003611340122e-7,1.2470406501097093e-7
111.14,-1.1697202684885921e-7,1.2434519986888973e-7
111.15,-1.1858241038163119e-7,1.2397595846305955e-7
111.16,-1.201810785862297e-7,1.2359639750566668e-7
111.17,-1.2176792442894e-7,1.2320657449369055e-7
111.18,-1.233428419749667e-7,1.2280654770201084e-7
111.19,-1.24905726395295e-7,1.2239637617687704e-7
111.2,-1.2645647397285236e-7,1.2197611972878195e-7
111.21,-1.2799498210965844e-7,1.2154583892602133e-7
111.22,-1.2952114933215158e-7,1.2110559508743475e-7
111.23,-1.310348752988155e-7,1.2065545027572064e-7
111.24,-1.3253606080527139e-7,1.2019546728992776e-7
111.25,-1.3402460779071168e-7,1.197257096593879e-7
111.26,-1.3550041934317458e-7,1.1924624163558775e-7
111.27,-1.36963399707423e-7,1.1875712818558185e-7
111.28,-1.384134542885939e-7,1.1825843498455377e-7
111.29,-1.3985048965869856e-7,1.1775022840878502e-7
111.3,-1.4127441356215143e-7,1.1723257552856458e-7
111.31,-1.4268513492146895e-7,1.1670554409924442e-7
111.32,-1.4408256384176322e-7,1.1616920255706274e-7
111.33,-1.4546661161732238e-7,1.15623620008392e-7
111.34,-1.468371907357537e-7,1.1506886622463049e-7
111.35,-1.4819421488327933e-7,1.1450501163304604e-7
111.36,-1.495375989499219e-7,1.1393212731007884e-7
111.37,-1.5086725903382622e-7,1.1335028497424804e-7
111.38,-1.5218311244692295e-7,1.1275955697703611e-7
111.39,-1.5348507771813472e-7,1.1216001629674124e-7
111.4,-1.5477307459970106e-7,1.115517365298646e-7
111.41,-1.56047024069911e-7,1.1093479188351581e-7
111.42,-1.573068483385276e-7,1.10309257168067e-7
111.43,-1.5855247085049177e-7,1.0967520778850681e-7
111.44,-1.5978381629043173e-7,1.0903271973764302e-7
111.45,-1.6100081058603078e-7,1.0838186958720986e-7
111.46,-1.622033809124862e-7,1.0772273448087571e-7
111.47,-1.6339145569640187e-7,1.0705539212522916e-7
111.48,-1.6456496461914217e-7,1.063799207827699e-7
111.49,-1.6572383861947038e-7,1.0569639926334842e-7
111.5,-1.668680098998277e-7,1.0500490691632205e-7
111.51,-1.6799741192667e-7,1.0430552362233633e-7
111.52,-1.6911197943526746e-7,1.0359832978547033e-7
111.53,-1.7021164843243796e-7,1.0288340632467544e-7
111.54,-1.712963562006973e-7,1.021608346659555e-7
111.55,-1.723660412985823e-7,1.0143069673413661e-7
111.56,-1.7342064356637287e-7,1.0069307494459773e-7
111.57,-1.744601041271752e-7,9.994805219477056e-8
111.58,-1.7548436539033527e-7,9.919571185648563e-8
111.59,-1.764933710531181e-7,9.843613776698274e-8
111.6,-1.774870661039754e-7,9.766941422104805e-8
111.61,-1.7846539682415455e-7,9.68956259626959e-8
111.62,-1.794283107905573e-7,9.611485817631218e-8
111.63,-1.8037575687760275e-7,9.532719647873941e-8
111.64,-1.8130768525844714e-7,9.45327269109529e-8
111.65,-1.8222404740838568e-7,9.373153592912012e-8
111.66,-1.831247961052551e-7,9.292371039672878e-8
111.67,-1.8400988543160585e-7,9.210933757562122e-8
111.68,-1.8487927077645718e-7,9.128850511792346e-8
111.69,-1.8573290883654157e-7,9.046130105740971e-8
111.7,-1.8657075761786032e-7,8.962781380086253e-8
111.71,-1.8739277643638894e-7,8.878813211967141e-8
111.72,-1.8819892591965059e-7,8.79423451414146e-8
111.73,-1.8898916800780948e-7,8.709054234096435e-8
111.74,-1.8976346595455205e-7,8.623281353231968e-8
111.75,-1.9052178432752027e-7,8.536924885976829e-8
111.76,-1.9126408900927082e-7,8.449993878931818e-8
111.77,-1.9199034719832856e-7,8.36249741002519e-8
111.78,-1.927005274087412e-7,8.27444458763988e-8
111.79,-1.933945994714785e-7,8.185844549753366e-8
111.8,-1.9407253453387467e-7,8.0967064630636e-8
111.81,-1.9473430506042312e-7,8.007039522160443e-8
111.82,-1.9537988483248952e-7,7.916852948625807e-8
111.83,-1.9600924894828128e-7,7.826155990185701e-8
111.84,-1.9662237382305114e-7,7.734957919838039e-8
111.85,-1.9721923718877445e-7,7.643268034998896e-8
111.86,-1.977998180934997e-7,7.551095656626415e-8
111.87,-1.9836409690026256e-7,7.458450128377286e-8
111.88,-1.9891205528891562e-7,7.365340815683529e-8
111.89,-1.9944367625323507e-7,7.271777104939584e-8
111.9,-1.9995894410035012e-7,7.17776840263642e-8
111.91,-2.0045784445103104e-7,7.083324134462246e-8
111.92,-2.0094036423764075e-7,6.988453744463149e-8
111.93,-2.0140649170381652e-7,6.893166694149219e-8
111.94,-2.0185621640287157e-7,6.797472461671597e-8
111.95,-2.0228952919663278e-7,6.701380540888777e-8
111.96,-2.027064222536263e-7,6.604900440666679e-8
111.97,-2.031068890491011e-7,6.508041683710907e-8
111.98,-2.0349092436139595e-7,6.41081380599133e-8
111.99,-2.0385852427182732e-7,6.313226355772317e-8
112.0,-2.0420968616199958e-7,6.215288892692927e-8
112.01,-2.045444087125268e-7,6.117010987025883e-8
112.02,-2.0486269190055335e-7,6.018402218715573e-8
112.03,-2.0516453699825986e-7,5.91947217655767e-8
112.04,-2.054499465699338e-7,5.820230457332251e-8
112.05,-2.0571892447047959e-7,5.720686664944642e-8
112.06,-2.0597147584229103e-7,5.620850409587399e-8
112.07,-2.0620760711343885e-7,5.520731306856891e-8
112.08,-2.0642732599464092e-7,5.420338976908753e-8
112.09,-2.0663064147674952e-7,5.319683043614657e-8
112.1,-2.0681756382806467e-7,5.2187731337076934e-8
112.11,-2.0698810459136689e-7,5.117618875871727e-8
112.12,-2.0714227658095172e-7,5.0162299000399994e-8
112.13,-2.0728009387926317e-7,4.9146158363850936e-8
112.14,-2.0740157183430876e-7,4.812786314571427e-8
112.15,-2.075067270569983e-7,4.710750962851067e-8
112.16,-2.0759557741530497e-7,4.6085194072864515e-8
112.17,-2.076681420334177e-7,4.506101270882707e-8
112.18,-2.0772444128728835e-7,4.403506172701668e-8
112.19,-2.077644968006709e-7,4.300743727108238e-8
112.2,-2.0778833144203282e-7,4.197823542874954e-8
112.21,-2.0779596931991917e-7,4.094755222381855e-8
112.22,-2.077874357800578e-7,3.991548360761879e-8
112.23,-2.0776275740031717e-7,3.888212545098659e-8
112.24,-2.0772196198636296e-7,3.784757353586293e-8
112.25,-2.0766507857229952e-7,3.6811923547403676e-8
112.26,-2.0759213740635722e-7,3.577527106470304e-8
112.27,-2.0750316995618985e-7,3.4737711554268913e-8
112.28,-2.073982088997736e-7,3.369934036057331e-8
112.29,-2.0727728812216367e-7,3.2660252698359564e-8
112.3,-2.0714044271016685e-7,3.1620543644788286e-8
112.31,-2.0698770894781634e-7,3.0580308130704316e-8
112.32,-2.0681912431225914e-7,2.953964093356917e-8
112.33,-2.0663472746782068e-7,2.849863666864698e-8
112.34,-2.0643455826193112e-7,2.7457389781018605e-8
112.35,-2.0621865771913108e-7,2.6415994538425365e-8
112.36,-2.0598706803679653e-7,2.5374545022765798e-8
112.37,-2.0573983257910993e-7,2.433313512190714e-8
112.38,-2.0547699587296766e-7,2.3291858522479064e-8
112.39,-2.0519860360055517e-7,2.2250808702137424e-8
112.4,-2.049047025961455e-7,2.1210078920565255e-8
112.41,-2.0459534083902126e-7,2.016976221348349e-8
112.42,-2.042705674485841e-7,1.9129951383753922e-8
112.43,-2.0393043267650727e-7,1.8090738993707183e-8
112.44,-2.035749879055562e-7,1.7052217358247667e-8
112.45,-2.0320428563885737e-7,1.6014478536705212e-8
112.46,-2.0281837949628643e-7,1.4977614325109562e-8
112.47,-2.0241732420843955e-7,1.394171624904113e-8
112.48,-2.0200117560892276e-7,1.2906875556432072e-8
112.49,-2.015699906307775e-7,1.1873183209086771e-8
112.5,-2.0112382729781245e-7,1.0840729876228115e-8
112.51,-2.0066274472050544e-7,9.809605926495444e-9
112.52,-2.0018680308310493e-7,8.779901421735524e-9
112.53,-1.9969606364987892e-7,7.751706107798915e-9
112.54,-1.9919058874559463e-7,6.725109408924887e-9
112.55,-1.9867044175559103e-7,5.700200420132183e-9
112.56,-1.9813568711731843e-7,4.6770678995892846e-9
112.57,-1.975863903137941e-7,3.6558002621498197e-9
112.58,-1.9702261786658738e-7,2.636485571731092e-9
112.59,-1.964444373290472e-7,1.6192115346077542e-9
112.6,-1.9585191727943563e-7,6.040654923778841e-10
112.61,-1.9524512731263463e-7,-4.0886558513675424e-10
112.62,-1.9462413803486923e-7,-1.4194951065315068e-9
112.63,-1.9398902105519592e-7,-2.427736865764851e-9
112.64,-1.9333984897834644e-7,-3.4335050491065876e-9
112.65,-1.9267669539756942e-7,-4.436714241587013e-9
112.66,-1.9199963488718937e-7,-5.437279433911074e-9
112.67,-1.9130874299513724e-7,-6.435116029226904e-9
112.68,-1.9060409623521873e-7,-7.430139849414417e-9
112.69,-1.8988577207952443e-7,-8.42226714183721e-9
112.7,-1.8915384895092356e-7,-9.41141458574478e-9
112.71,-1.8840840621489127e-7,-1.0397499298630195e-8
112.72,-1.8764952417221735e-7,-1.1380438843298942e-8
112.73,-1.8687728405067484e-7,-1.2360151233143788e-8
112.74,-1.8609176799744935e-7,-1.3336554939218157e-8
112.75,-1.8529305907043952e-7,-1.4309568896123483e-8
112.76,-1.8448124123186055e-7,-1.5279112508852555e-8
112.77,-1.8365639933744928e-7,-1.6245105657721667e-8
112.78,-1.8281861913088214e-7,-1.720746870544848e-8
112.79,-1.8196798723380064e-7,-1.8166122503004002e-8
112.8,-1.8110459113870954e-7,-1.9120988395101025e-8
112.81,-1.8022851919973889e-7,-2.007198822721113e-8
112.82,-1.793398606248091e-7,-2.1019044349915516e-8
112.83,-1.784387054665611e-7,-2.1962079625733235e-8
112.84,-1.7752514461465477e-7,-2.2901017434934395e-8
112.85,-1.7659926978651385e-7,-2.3835781680635064e-8
112.86,-1.7566117351914725e-7,-2.4766296794868354e-8
112.87,-1.7471094916034515e-7,-2.5692487744179903e-8
112.88,-1.7374869085959176e-7,-2.6614280034755766e-8
112.89,-1.727744935601215e-7,-2.7531599718493854e-8
112.9,-1.7178845298904588e-7,-2.844437339754603e-8
112.91,-1.7079066564964996e-7,-2.9352528230911663e-8
112.92,-1.69781228811645e-7,-3.02559919386122e-8
112.93,-1.687602405023543e-7,-3.1154692807449607e-8
112.94,-1.677277994978965e-7,-3.2048559695849385e-8
112.95,-1.6668400531408975e-7,-3.293752203950784e-8
112.96,-1.6562895819751208e-7,-3.3821509856050773e-8
112.97,-1.6456275911571366e-7,-3.470045374994307e-8
112.98,-1.634855097488804e-7,-3.5574284917596214e-8
112.99,-1.6239731248037027e-7,-3.644293515252252e-8
113.0,-1.6129827038691046e-7,-3.730633684948183e-8
113.01,-1.6018848723000915e-7,-3.816442300986182e-8
113.02,-1.5906806744622406e-7,-3.9017127245750326e-8
113.03,-1.579371161381314e-7,-3.986438378529235e-8
113.04,-1.5679573906423784e-7,-4.070612747653278e-8
113.05,-1.5564404263018283e-7,-4.154229379244116e-8
113.06,-1.544821338793231e-7,-4.237281883492722e-8
113.07,-1.533101204824747e-7,-4.31976393396705e-8
113.08,-1.5212811072923695e-7,-4.401669268007478e-8
113.09,-1.5093621351719366e-7,-4.4829916871164676e-8
113.1,-1.4973453834403752e-7,-4.563725057487731e-8
113.11,-1.4852319529652112e-7,-4.6438633103341377e-8
113.12,-1.4730229504101912e-7,-4.7234004422521567e-8
113.13,-1.4607194881439132e-7,-4.802330515747463e-8
113.14,-1.4483226841340976e-7,-4.880647659504493e-8
113.15,-1.4358336618592024e-7,-4.9583460688467244e-8
113.16,-1.4232535502012475e-7,-5.035420006084867e-8
113.17,-1.4105834833516528e-7,-5.1118638008862936e-8
113.18,-1.397824600720064e-7,-5.187671850663067e-8
113.19,-1.38497804681496e-7,-5.262838620880785e-8
113.2,-1.372044971172402e-7,-5.337358645485715e-8
113.21,-1.3590265282327617e-7,-5.411226527198018e-8
113.22,-1.3459238772533085e-7,-5.484436937854823e-8
113.23,-1.3327381822080434e-7,-5.5569846187451724e-8
113.24,-1.3194706116849181e-7,-5.628864380952869e-8
113.25,-1.3061223387856076e-7,-5.7000711056425384e-8
113.26,-1.292694541025711e-7,-5.770599744415834e-8
113.27,-1.2791884002343383e-7,-5.8404453195662156e-8
113.28,-1.2656051024626658e-7,-5.909602924438362e-8
113.29,-1.2519458378594467e-7,-5.978067723636205e-8
113.3,-1.2382118005993928e-7,-6.045834953376966e-8
113.31,-1.224404188749285e-7,-6.112899921766656e-8
113.32,-1.2105242042058543e-7,-6.179258009021808e-8
113.33,-1.1965730525620022e-7,-6.24490466777633e-8
113.34,-1.1825519430170378e-7,-6.309835423309936e-8
113.35,-1.1684620882777792e-7,-6.374045873849791e-8
113.36,-1.1543047044504663e-7,-6.437531690750309e-8
113.37,-1.1400810109463045e-7,-6.500288618786172e-8
113.38,-1.1257922303695895e-7,-6.562312476306838e-8
113.39,-1.1114395884263444e-7,-6.623599155533738e-8
113.4,-1.0970243138132447e-7,-6.684144622798822e-8
113.41,-1.0825476381233602e-7,-6.74394491862416e-8
113.42,-1.0680107957346895e-7,-6.802996158042764e-8
113.43,-1.0534150237221961e-7,-6.861294530789983e-8
113.44,-1.038761561734861e-7,-6.91883630139569e-8
113.45,-1.0240516519123168e-7,-6.975617809452331e-8
113.46,-1.0092865387712628e-7,-7.031635469831079e-8
113.47,-9.944674691084011e-8,-7.086885772675425e-8
113.48,-9.795956918973121e-8,-7.141365283762559e-8
113.49,-9.646724581823514e-8,-7.19507064452138e-8
113.5,-9.49699020977584e-8,-7.247998572237015e-8
113.51,-9.346766351711068e-8,-7.300145860187878e-8
113.52,-9.196065574102477e-8,-7.351509377762209e-8
113.53,-9.044900460114808e-8,-7.4020860705977e-8
113.54,-8.893283608501191e-8,-7.451872960706578e-8
113.55,-8.741227632590637e-8,-7.50086714653991e-8
113.56,-8.588745159308663e-8,-7.54906580320307e-8
113.57,-8.43584882811367e-8,-7.596466182400304e-8
113.58,-8.28255128997892e-8,-7.643065612686619e-8
113.59,-8.128865206400785e-8,-7.688861499413218e-8
113.6,-7.97480324834715e-8,-7.733851324908304e-8
113.61,-7.82037809526307e-8,-7.778032648498027e-8
113.62,-7.665602434024381e-8,-7.821403106581255e-8
113.63,-7.5104889579661e-8,-7.863960412698268e-8
113.64,-7.355050365811427e-8,-7.905702357528708e-8
113.65,-7.199299360712004e-8,-7.946626809051156e-8
113.66,-7.04324864920011e-8,-7.986731712442688e-8
113.67,-6.886910940176327e-8,-8.026015090194306e-8
113.68,-6.730298943944183e-8,-8.064475042130524e-8
113.69,-6.573425371147296e-8,-8.102109745407431e-8
113.7,-6.416302931796789e-8,-8.138917454466589e-8
113.71,-6.258944334168396e-8,-8.174896501180076e-8
113.72,-6.10136228407176e-8,-8.210045294715796e-8
113.73,-5.9435694835068036e-8,-8.244362321574087e-8
113.74,-5.785578629863842e-8,-8.277846145600266e-8
113.75,-5.627402414917496e-8,-8.310495407878932e-8
113.76,-5.469053523752506e-8,-8.342308826805669e-8
113.77,-5.3105446338648055e-8,-8.373285197978136e-8
113.78,-5.1518884140840253e-8,-8.403423394171021e-8
113.79,-4.993097523646335e-8,-8.432722365289621e-8
113.8,-4.8341846111417014e-8,-8.461181138308977e-8
113.81,-4.67516231369337e-8,-8.488798817229436e-8
113.82,-4.516043255739834e-8,-8.515574582969286e-8
113.83,-4.3568400482428785e-8,-8.541507693303892e-8
113.84,-4.1975652876124856e-8,-8.566597482799613e-8
113.85,-4.038231554805733e-8,-8.590843362704273e-8
113.86,-3.878851414313017e-8,-8.614244820855724e-8
113.87,-3.7194374131573746e-8,-8.63680142157009e-8
113.88,-3.560002080031719e-8,-8.658512805557856e-8
113.89,-3.400557924258644e-8,-8.679378689760691e-8
113.9,-3.241117434845242e-8,-8.699398867293462e-8
113.91,-3.081693079537979e-8,-8.718573207251014e-8
113.92,-2.9222973039092898e-8,-8.736901654626715e-8
113.93,-2.7629425302798928e-8,-8.7543842301053e-8
113.94,-2.6036411569930686e-8,-8.77102102999748e-8
113.95,-2.4444055572648752e-8,-8.786812226032267e-8
113.96,-2.2852480783810632e-8,-8.801758065210994e-8
113.97,-2.126181040629551e-8,-8.815858869570656e-8
113.98,-1.967216736554999e-8,-8.829115036199909e-8
113.99,-1.8083674298981385e-8,-8.841527036824579e-8
114.0,-1.649645354674593e-8,-8.853095417782445e-8
114.01,-1.4910627143495743e-8,-8.863820799777057e-8
114.02,-1.332631680803628e-8,-8.873703877677289e-8
114.03,-1.174364393552549e-8,-8.882745420323077e-8
114.04,-1.0162729587043765e-8,-8.890946270320085e-8
114.05,-8.583694481957816e-9,-8.898307343812832e-8
114.06,-7.006658987661495e-9,-8.904829630243162e-8
114.07,-5.4317431114826676e-9,-8.91051419217804e-8
114.08,-3.859066491685663e-9,-8.915362165016123e-8
114.09,-2.2887483881268024e-9,-8.91937475678724e-8
114.1,-7.209076743799256e-10,-8.922553247892632e-8
114.11,8.443371720933832e-10,-8.924898990842611e-8
114.12,2.4068680777509605e-9,-8.926413409995777e-8
114.13,3.9665673825878525e-9,-8.927098001353037e-8
114.14,5.5233178474865915e-9,-8.926954332201862e-8
114.15,7.077002663712559e-9,-8.92598404090246e-8
114.16,8.6275054614022e-9,-8.924188836578083e-8
114.17,1.017471031749407e-8,-8.921570498839161e-8
114.18,1.1718501764706417e-8,-8.91813087749855e-8
114.19,1.325876479953132e-8,-8.913871892260272e-8
114.2,1.4795384890720403e-8,-8.908795532424211e-8
114.21,1.632824798785543e-8,-8.902903856547721e-8
114.22,1.7857240527712785e-8,-8.896198992240312e-8
114.23,1.9382249446127513e-8,-8.888683135661102e-8
114.24,2.09031621826942e-8,-8.880358551342984e-8
114.25,2.2419866689968066e-8,-8.871227571826569e-8
114.26,2.3932251441676105e-8,-8.861292597291813e-8
114.27,2.5440205440476407e-8,-8.850556095241629e-8
114.28,2.6943618225905305e-8,-8.839020600156943e-8
114.29,2.844237988240027e-8,-8.826688713143799e-8
114.3,2.993638104650677e-8,-8.813563101549462e-8
114.31,3.142551291445646e-8,-8.799646498683608e-8
114.32,3.290966725155849e-8,-8.78494170331019e-8
114.33,3.43887363974694e-8,-8.769451579413614e-8
114.34,3.586261327545729e-8,-8.753179055757165e-8
114.35,3.733119139871508e-8,-8.736127125505408e-8
114.36,3.8794364878544975e-8,-8.718298845840948e-8
114.37,4.025202843160986e-8,-8.699697337581591e-8
114.38,4.170407738680116e-8,-8.680325784766234e-8
114.39,4.3150407693182244e-8,-8.660187434248458e-8
114.4,4.4590915926053e-8,-8.639285595395977e-8
114.41,4.602549929574619e-8,-8.617623639459963e-8
114.42,4.7454055653182427e-8,-8.595204999382943e-8
114.43,4.887648349740837e-8,-8.57203316923367e-8
114.44,5.0292681982668406e-8,-8.548111703883005e-8
114.45,5.1702550924853284e-8,-8.52344421849962e-8
114.46,5.3105990809102795e-8,-8.498034388132903e-8
114.47,5.450290279530184e-8,-8.471885947327627e-8
114.48,5.589318872789945e-8,-8.445002689544553e-8
114.49,5.72767511326297e-8,-8.417388467031568e-8
114.5,5.8653493241116575e-8,-8.389047189861047e-8
114.51,6.002331897985139e-8,-8.359982825953923e-8
114.52,6.13861329850632e-8,-8.330199400376701e-8
114.53,6.274184060760788e-8,-8.299700994938645e-8
114.54,6.409034791910955e-8,-8.268491747709526e-8
114.55,6.543156171782863e-8,-8.236575852590292e-8
114.56,6.676538953567183e-8,-8.20395755875097e-8
114.57,6.809173964324512e-8,-8.17064117024414e-8
114.58,6.941052105656703e-8,-8.136631045470203e-8
114.59,7.07216435428721e-8,-8.101931596705317e-8
114.6,7.20250176260505e-8,-8.066547289587882e-8
114.61,7.332055459274833e-8,-8.030482642678375e-8
114.62,7.460816649856155e-8,-7.993742226877697e-8
114.63,7.588776617202811e-8,-7.956330665009267e-8
114.64,7.715926722301565e-8,-7.918252631268126e-8
114.65,7.842258404530369e-8,-7.87951285070207e-8
114.66,7.967763182376238e-8,-7.840116098734104e-8
114.67,8.092432653931244e-8,-7.800067200629154e-8
114.68,8.216258497371468e-8,-7.759371030950817e-8
114.69,8.339232471583687e-8,-7.718032513091146e-8
114.7,8.461346416565261e-8,-7.676056618689592e-8
114.71,8.582592254008133e-8,-7.633448367146473e-8
114.72,8.702961987755281e-8,-7.590212825037709e-8
114.73,8.822447704332206e-8,-7.546355105669175e-8
114.74,8.941041573395997e-8,-7.501880368416581e-8
114.75,9.05873584822782e-8,-7.456793818291008e-8
114.76,9.175522866204745e-8,-7.411100705338574e-8
114.77,9.291395049258568e-8,-7.364806324093069e-8
114.78,9.406344904315757e-8,-7.31791601306694e-8
114.79,9.520365023780098e-8,-7.270435154118944e-8
114.8,9.633448085958858e-8,-7.222369171988748e-8
114.81,9.745586855446149e-8,-7.173723533673756e-8
114.82,9.856774183631139e-8,-7.124503747887918e-8
114.83,9.967003009058487e-8,-7.074715364508472e-8
114.84,1.007626635783693e-7,-7.024363973984813e-8
114.85,1.0184557344093642e-7,-6.973455206789136e-8
114.86,1.0291869170290839e-7,-6.92199473284073e-8
114.87,1.0398195127661607e-7,-6.869988260900456e-8
114.88,1.0503528596572954e-7,-6.81744153806908e-8
114.89,1.0607863046944036e-7,-6.764360349121533e-8
114.9,1.0711192038527811e-7,-6.710750515974169e-8
114.91,1.081350922132303e-7,-6.65661789710825e-8
114.92,1.0914808335840974e-7,-6.601968386945249e-8
114.93,1.1015083213610786e-7,-6.546807915284298e-8
114.94,1.1114327777347537e-7,-6.491142446730556e-8
114.95,1.1212536041337929e-7,-6.43497798006806e-8
114.96,1.1309702111778145e-7,-6.378320547674601e-8
114.97,1.1405820187032546e-7,-6.321176214934739e-8
114.98,1.1500884557981057e-7,-6.263551079670389e-8
114.99,1.1594889608287953e-7,-6.205451271462728e-8
115.0,1.1687829814701558e-7,-6.14688295114252e-8
115.01,1.1779699747275636e-7,-6.087852310125738e-8
115.02,1.1870494069735787e-7,-6.028365569841959e-8
115.03,1.1960207539665719e-7,-5.96842898110264e-8
115.04,1.2048835008773566e-7,-5.908048823525343e-8
115.05,1.213637142315385e-7,-5.847231404895594e-8
115.06,1.2222811823514477e-7,-5.785983060582209e-8
115.07,1.2308151345414087e-7,-5.7243101529129525e-8
115.08,1.2392385219453756e-7,-5.6622190705566504e-8
115.09,1.2475508771558988e-7,-5.599716227936096e-8
115.1,1.255751742307904e-7,-5.536808064571792e-8
115.11,1.2638406691104484e-7,-5.4735010445100657e-8
115.12,1.2718172188546405e-7,-5.4098016556860646e-8
115.13,1.2796809624405068e-7,-5.345716409288334e-8
115.14,1.2874314803900074e-7,-5.28125183917606e-8
115.15,1.29506836286974e-7,-5.2164145012552565e-8
115.16,1.3025912096752732e-7,-5.151210972799238e-8
115.17,1.3099996303124685e-7,-5.085647851919091e-8
115.18,1.3172932439451919e-7,-5.019731756901018e-8
115.19,1.3244716794381262e-7,-4.9534693255530614e-8
115.2,1.331534575375868e-7,-4.8868672146203115e-8
115.21,1.3384815800504767e-7,-4.819932099161081e-8
115.22,1.345312351498707e-7,-4.7526706719054843e-8
115.23,1.3520265574959945e-7,-4.685089642636557e-8
115.24,1.3586238755684486e-7,-4.617195737609981e-8
115.25,1.3651039930095987e-7,-4.5489956987776866e-8
115.26,1.3714666068761763e-7,-4.480496283422162e-8
115.27,1.3777114240039095e-7,-4.411704263307487e-8
115.28,1.3838381610098867e-7,-4.3426264240876866e-8
115.29,1.3898465442989e-7,-4.2732695648137794e-8
115.3,1.3957363100689166e-7,-4.203640497158722e-8
115.31,1.401507204316776e-7,-4.133746044861814e-8
115.32,1.4071589828354425e-7,-4.063593043095734e-8
115.33,1.4126914112219589e-7,-3.993188337829895e-8
115.34,1.4181042648686393e-7,-3.922538785258442e-8
115.35,1.4233973289869367e-7,-3.851651251065397e-8
115.36,1.4285703985850508e-7,-3.780532609891639e-8
115.37,1.4336232784692022e-7,-3.709189744697016e-8
115.38,1.4385557832574719e-7,-3.6376295461155295e-8
115.39,1.4433677373582184e-7,-3.565858911833324e-8
115.4,1.4480589749830713e-7,-3.4938847459835116e-8
115.41,1.4526293401330553e-7,-3.421713958505439e-8
115.42,1.45707868659467e-7,-3.3493534645791246e-8
115.43,1.4614068779466592e-7,-3.276810183802132e-8
115.44,1.4656137875305523e-7,-3.2040910399390116e-8
115.45,1.4696992984629516e-7,-3.131202959952517e-8
115.46,1.4736633036243616e-7,-3.058152873537111e-8
115.47,1.4775057056454369e-7,-2.984947712512019e-8
115.48,1.4812264169013836e-7,-2.9115944101349345e-8
115.49,1.4848253594987627e-7,-2.8380999005805108e-8
115.5,1.4883024652689227e-7,-2.76447111820848e-8
115.51,1.4916576757568573e-7,-2.6907149970544693e-8
115.52,1.494890942204719e-7,-2.6168384701898973e-8
115.53,1.4980022255320645e-7,-2.5428484690513802e-8
115.54,1.500991496347198e-7,-2.4687519229017246e-8
115.55,1.5038587349025224e-7,-2.3945557582043738e-8
115.56,1.506603931098832e-7,-2.3202668979810417e-8
115.57,1.5092270844614102e-7,-2.2458922612575552e-8
