t/M,Re(Psi_4),Im(Psi_4)
115.58,1.5117282041265882e-7,-2.1714387624089372e-8
115.59,1.5141073088210488e-7,-2.09691331060022e-8
115.6,1.51636442684601e-7,-2.0223228091517064e-8
115.61,1.5184995960587683e-7,-1.9476741549681035e-8
115.62,1.5205128638496826e-7,-1.8729742379019388e-8
115.63,1.5224042871246703e-7,-1.7982299401972728e-8
115.64,1.524173932285795e-7,-1.723448135859582e-8
115.65,1.5258218752025166e-7,-1.648635690087506e-8
115.66,1.5273482011989747e-7,-1.5737994586787497e-8
115.67,1.5287530050190572e-7,-1.4989462874332423e-8
115.68,1.5300363908144277e-7,-1.4240830115566285e-8
115.69,1.5311984721111434e-7,-1.3492164550945702e-8
115.7,1.5322393717857546e-7,-1.2743534303445744e-8
115.71,1.533159222042159e-7,-1.1995007372451716e-8
115.72,1.5339581643939164e-7,-1.1246651628486594e-8
115.73,1.5346363496060506e-7,-1.0498534807020521e-8
115.74,1.535193937701319e-7,-9.750724502815565e-9
115.75,1.535631097910886e-7,-9.003288164399595e-9
115.76,1.5359480086562004e-7,-8.25629308804863e-9
115.77,1.5361448575084995e-7,-7.509806412514235e-9
115.78,1.536221841166319e-7,-6.763895112586601e-9
115.79,1.5361791654205715e-7,-6.018625994637271e-9
115.8,1.5360170451189305e-7,-5.274065689886603e-9
115.81,1.535735704142291e-7,-4.530280649490043e-9
115.82,1.535335375359258e-7,-3.787337138752725e-9
115.83,1.5348163006006983e-7,-3.0453012316302044e-9
115.84,1.5341787306232624e-7,-2.3042388052329674e-9
115.85,1.5334229250712003e-7,-1.564215534271117e-9
115.86,1.532549152440991e-7,-8.2529688577106e-10
115.87,1.5315576900491508e-7,-8.754811346936609e-11
115.88,1.530448823987865e-7,6.48965747436196e-10
115.89,1.5292228490882776e-7,1.3841798856131636e-9
115.9,1.5278800688879223e-7,2.118029719451075e-9
115.91,1.5264207955857886e-7,2.850450901353255e-9
115.92,1.5248453500009864e-7,3.581379324116922e-9
115.93,1.523154061538097e-7,4.310751125391685e-9
115.94,1.5213472681414744e-7,5.038502693167025e-9
115.95,1.5194253162543914e-7,5.764570671051455e-9
115.96,1.5173885607782082e-7,6.488891963374153e-9
115.97,1.5152373650259827e-7,7.211403740354403e-9
115.98,1.512972100683634e-7,7.932043442860066e-9
115.99,1.5105931477632923e-7,8.650748787862408e-9
116.0,1.5081008945540704e-7,9.367457773180125e-9
116.01,1.505495737589695e-7,1.008210868301638e-8
116.02,1.502778081586531e-7,1.0794640091924346e-8
116.03,1.4999483394059164e-7,1.150499087058593e-8
116.04,1.4970069320095422e-7,1.2213100190458545e-8
116.05,1.4939542884052592e-7,1.291890752854137e-8
116.06,1.4907908456030715e-7,1.3622352672182064e-8
116.07,1.487517048564943e-7,1.4323375724022878e-8
116.08,1.4841333501550916e-7,1.502191710640789e-8
116.09,1.4806402110920112e-7,1.571791756678093e-8
116.1,1.477038099897012e-7,1.6411318181180082e-8
116.11,1.4733274928456054e-7,1.71020603602732e-8
116.12,1.4695088739069862e-7,1.7790085853091933e-8
116.13,1.4655827347094285e-7,1.8475336751661613e-8
116.14,1.4615495744638113e-7,1.9157755495294658e-8
116.15,1.4574098999398307e-7,1.9837284876192727e-8
116.16,1.4531642253863931e-7,2.051386804262051e-8
116.17,1.44881307249203e-7,2.1187448503858436e-8
116.18,1.4443569703284693e-7,2.1857970134882013e-8
116.19,1.4397964552861267e-7,2.2525377179132876e-8
116.2,1.4351320710387616e-7,2.3189614255753016e-8
116.21,1.430364368464866e-7,2.3850626360897528e-8
116.22,1.4254939056092875e-7,2.4508358873471458e-8
116.23,1.4205212476126438e-7,2.5162757558879913e-8
116.24,1.415446966662196e-7,2.5813768573364613e-8
116.25,1.4102716419386842e-7,2.646133846746376e-8
116.26,1.404995859541165e-7,2.7105414191234513e-8
116.27,1.3996202124424734e-7,2.7745943097244406e-8
116.28,1.3941453004315807e-7,2.838287294481275e-8
116.29,1.388571730042309e-7,2.901615190379773e-8
116.3,1.3829001145011565e-7,2.9645728559048024e-8
116.31,1.3771310736673586e-7,3.0271551913149104e-8
116.32,1.371265233969054e-7,3.0893571391651164e-8
116.33,1.3653032283421985e-7,3.1511736845686515e-8
116.34,1.3592456961751165e-7,3.212599855536323e-8
116.35,1.3530932832337898e-7,3.2736307235364196e-8
116.36,1.346846641615428e-7,3.334261403635467e-8
116.37,1.3405064296592864e-7,3.394487054951988e-8
116.38,1.334073311925973e-7,3.454302881040388e-8
116.39,1.3275479590937356e-7,3.513704130177778e-8
116.4,1.3209310479131043e-7,3.572686095718948e-8
116.41,1.3142232611351318e-7,3.631244116458168e-8
116.42,1.307425287461585e-7,3.6893735769751055e-8
116.43,1.3005378214541757e-7,3.747069907879827e-8
116.44,1.2935615634973992e-7,3.8043285862826426e-8
116.45,1.2864972197129453e-7,3.861145135932223e-8
116.46,1.2793455018903972e-7,3.917515127719094e-8
116.47,1.272107127451661e-7,3.9734341798207166e-8
116.48,1.2647828193471527e-7,4.028897958145006e-8
116.49,1.2573733060086997e-7,4.0839021765354906e-8
116.5,1.249879321275133e-7,4.138442597104999e-8
116.51,1.2423016043314583e-7,4.1925150305513575e-8
116.52,1.2346408996320813e-7,4.246115336375867e-8
116.53,1.226897956841336e-7,4.29923942325799e-8
116.54,1.2190735307543357e-7,4.351883249242109e-8
116.55,1.2111683812402416e-7,4.4040428220852214e-8
116.56,1.203183273161719e-7,4.455714199449663e-8
116.57,1.1951189763142705e-7,4.506893489270349e-8
116.58,1.186976265350987e-7,4.55757684991122e-8
116.59,1.178755919713619e-7,4.6077604904575916e-8
116.6,1.170458723566571e-7,4.6574406709952855e-8
116.61,1.162085465716808e-7,4.706613702794624e-8
116.62,1.1536369395527989e-7,4.7552759485910676e-8
116.63,1.1451139429733485e-7,4.8034238228524237e-8
116.64,1.1365172783051809e-7,4.851053791897936e-8
116.65,1.1278477522426157e-7,4.898162374234155e-8
116.66,1.1191061757744597e-7,4.944746140699055e-8
116.67,1.1102933641060016e-7,4.990801714753242e-8
116.68,1.1014101365939604e-7,5.03632577258932e-8
116.69,1.0924573166711668e-7,5.081315043438255e-8
116.7,1.0834357317725049e-7,5.125766309693996e-8
116.71,1.0743462132609969e-7,5.1696764071153044e-8
116.72,1.0651895963645121e-7,5.213042225096913e-8
116.73,1.055966720091192e-7,5.255860706740665e-8
116.74,1.0466784271614771e-7,5.2981288491108607e-8
116.75,1.0373255639332816e-7,5.339843703343366e-8
116.76,1.0279089803324162e-7,5.381002374909405e-8
116.77,1.018429529771747e-7,5.421602023706554e-8
116.78,1.0088880690850484e-7,5.4616398642129985e-8
116.79,9.992854584459849e-8,5.5011131656993007e-8
116.8,9.896225613013565e-8,5.5400192523392876e-8
116.81,9.799002442871086e-8,5.578355503333016e-8
116.82,9.701193771654638e-8,5.616119353113044e-8
116.83,9.60280832736946e-8,5.653308291384148e-8
116.84,9.503854867868017e-8,5.689919863354417e-8
116.85,9.404342179823622e-8,5.725951669792511e-8
116.86,9.30427907819918e-8,5.761401367168576e-8
116.87,9.203674405438232e-8,5.79626666774735e-8
116.88,9.102537030678071e-8,5.8305453397430414e-8
116.89,9.00087584902143e-8,5.864235207350757e-8
116.9,8.898699780797232e-8,5.897334150932967e-8
116.91,8.796017770816102e-8,5.929840107036694e-8
116.92,8.692838787587607e-8,5.96175106851579e-8
116.93,8.589171822559961e-8,5.993065084630573e-8
116.94,8.485025889438096e-8,6.023780261078217e-8
116.95,8.380410023346983e-8,6.053894760118149e-8
116.96,8.275333280115084e-8,6.083406800609068e-8
116.97,8.169804735515622e-8,6.112314658069325e-8
116.98,8.063833484505786e-8,6.140616664750728e-8
116.99,7.957428640480047e-8,6.168311209690113e-8
117.0,7.850599334527566e-8,6.19539673874465e-8
117.01,7.743354714634703e-8,6.221871754652628e-8
117.02,7.635703944966549e-8,6.247734817037472e-8
117.03,7.527656205145656e-8,6.272984542516239e-8
117.04,7.41922068932854e-8,6.297619604583987e-8
117.05,7.310406605739289e-8,6.32163873384683e-8
117.06,7.201223175616658e-8,6.345040717805875e-8
117.07,7.091679632668761e-8,6.367824401053109e-8
117.08,6.981785222204984e-8,6.389988685193587e-8
117.09,6.871549200459436e-8,6.411532528859396e-8
117.1,6.760980833748929e-8,6.432454947715323e-8
117.11,6.650089397829792e-8,6.45275501445714e-8
117.12,6.538884176956961e-8,6.472431858655914e-8
117.13,6.427374463625965e-8,6.491484667349167e-8
117.14,6.315569556943649e-8,6.509912683870191e-8
117.15,6.203478762761299e-8,6.527715208923669e-8
117.16,6.091111392406815e-8,6.544891600026379e-8
117.17,5.978476762151889e-8,6.56144127158219e-8
117.18,5.8655841923902145e-8,6.577363694805348e-8
117.19,5.752443006877351e-8,6.5926583977061e-8
117.2,5.639062532058138e-8,6.607324965041095e-8
117.21,5.525452096223075e-8,6.621363038188501e-8
117.22,5.4116210288674156e-8,6.63477231528851e-8
117.23,5.297578659875562e-8,6.647552550835628e-8
117.24,5.183334318810099e-8,6.659703555915594e-8
117.25,5.0688973341528455e-8,6.671225198026363e-8
117.26,4.954277032637598e-8,6.68211740093314e-8
117.27,4.839482738432274e-8,6.692380144689281e-8
117.28,4.7245237723762896e-8,6.702013465447933e-8
117.29,4.6094094514137874e-8,6.711017455452345e-8
117.3,4.494149087748761e-8,6.719392262911852e-8
117.31,4.3787519878936917e-8,6.727138091761626e-8
117.32,4.2632274525211265e-8,6.73425520185337e-8
117.33,4.147584775165553e-8,6.740743908552876e-8
117.34,4.0318332417310876e-8,6.746604582747347e-8
117.35,3.915982129849673e-8,6.751837650738051e-8
117.36,3.800040707975918e-8,6.75644359402468e-8
117.37,3.6840182348014236e-8,6.760422949268358e-8
117.38,3.5679239585262654e-8,6.763776308140889e-8
117.39,3.45176711615512e-8,6.766504317201014e-8
117.4,3.3355569324635504e-8,6.768607677347727e-8
117.41,3.219302620011219e-8,6.770087144592678e-8
117.42,3.103013377710647e-8,6.77094352896248e-8
117.43,2.986698390502631e-8,6.771177694819184e-8
117.44,2.8703668285175536e-8,6.770790560579452e-8
117.45,2.7540278464564064e-8,6.769783098555663e-8
117.46,2.637690582825886e-8,6.768156334808947e-8
117.47,2.5213641592999483e-8,6.76591134892236e-8
117.48,2.4050576800200395e-8,6.763049273882898e-8
117.49,2.2887802307648143e-8,6.759571295810331e-8
117.5,2.1725408785443255e-8,6.755478653847641e-8
117.51,2.0563486706657978e-8,6.750772639928729e-8
117.52,1.9402126341560958e-8,6.745454598574405e-8
117.53,1.824141775085494e-8,6.739525926713188e-8
117.54,1.7081450778439687e-8,6.732988073447195e-8
117.55,1.5922315045197397e-8,6.72584253984387e-8
117.56,1.4764099942166861e-8,6.718090878761698e-8
117.57,1.3606894623658567e-8,6.709734694567946e-8
117.58,1.2450788000763797e-8,6.700775642939089e-8
117.59,1.1295868735031157e-8,6.691215430660418e-8
117.6,1.0142225231019354e-8,6.681055815353516e-8
117.61,8.989945630973881e-9,6.670298605260092e-8
117.62,7.839117807367522e-9,6.658945658994557e-8
117.63,6.6898293567449325e-9,6.646998885307999e-8
117.64,5.542167593475485e-9,6.634460242836645e-8
117.65,4.396219542967133e-9,6.621331739823472e-8
117.66,3.252071935547807e-9,6.607615433906094e-8
117.67,2.109811199929722e-9,6.593313431823526e-8
117.68,9.69523457484218e-10,6.578427889212236e-8
117.69,-1.6870548495707396e-10,6.562961010135893e-8
117.7,-1.3047901407080838e-9,6.546915047194764e-8
117.71,-2.438645349151025e-9,6.530292300871308e-8
117.72,-3.570186283109883e-9,6.513095119406409e-8
117.73,-4.699328453343373e-9,6.495325898570151e-8
117.74,-5.825987715866754e-9,6.476987081282147e-8
117.75,-6.950080277438266e-9,6.458081157354888e-8
117.76,-8.071522701799597e-9,6.438610663224743e-8
117.77,-9.190231915228535e-9,6.418578181609716e-8
117.78,-1.0306125213183856e-8,6.397986341205614e-8
117.79,-1.1419120265305606e-8,6.376837816473257e-8
117.8,-1.2529135122187081e-8,6.355135327191904e-8
117.81,-1.3636088220182188e-8,6.332881638278126e-8
117.82,-1.473989838815459e-8,6.310079559356674e-8
117.83,-1.5840484852382735e-8,6.286731944527677e-8
117.84,-1.69377672428357e-8,6.262841692013239e-8
117.85,-1.803166559830468e-8,6.238411743821239e-8
117.86,-1.912210037250192e-8,6.21344508543038e-8
117.87,-2.020899243914874e-8,6.187944745466717e-8
117.88,-2.1292263097783397e-8,6.161913795337697e-8
117.89,-2.2371834079067654e-8,6.135355348937036e-8
117.9,-2.344762755021188e-8,6.108272562270935e-8
117.91,-2.4519566120600132e-8,6.080668633126332e-8
117.92,-2.5587572846607832e-8,6.052546800727985e-8
117.93,-2.6651571237398875e-8,6.023910345364298e-8
117.94,-2.771148525979936e-8,5.994762588067055e-8
117.95,-2.8767239343699205e-8,5.965106890235323e-8
117.96,-2.9818758387165287e-8,5.9349466532878996e-8
117.97,-3.086596776135723e-8,5.904285318277241e-8
117.98,-3.1908793315978516e-8,5.8731263655270815e-8
117.99,-3.2947161383762424e-8,5.841473314330672e-8
118.0,-3.39809987856293e-8,5.809329722482945e-8
118.01,-3.501023283592398e-8,5.776699185960598e-8
118.02,-3.6034791347091795e-8,5.7435853385333825e-8
118.03,-3.705460263356856e-8,5.70999185141697e-8
118.04,-3.8069595518398434e-8,5.6759224328111014e-8
118.05,-3.9079699336428606e-8,5.641380827606565e-8
118.06,-4.008484393911642e-8,5.606370816949071e-8
118.07,-4.1084959700708803e-8,5.570896217859725e-8
118.08,-4.2079977519832523e-8,5.5349608828337756e-8
118.09,-4.3069828827171606e-8,5.498568699461231e-8
118.1,-4.4054445587750906e-8,5.4617235900378094e-8
118.11,-4.5033760306351516e-8,5.42442951112999e-8
118.12,-4.600770603175288e-8,5.386690453221131e-8
118.13,-4.697621636056315e-8,5.348510440255255e-8
118.14,-4.7939225442221415e-8,5.309893529282702e-8
118.15,-4.889666798274203e-8,5.270843810017515e-8
118.16,-4.9848479248266596e-8,5.231365404421287e-8
118.17,-5.0794595070997904e-8,5.191462466344168e-8
118.18,-5.1734951851103954e-8,5.151139181048318e-8
118.19,-5.266948656221987e-8,5.1103997648134267e-8
118.2,-5.3598136754628136e-8,5.069248464539542e-8
118.21,-5.4520840559512746e-8,5.0276895572913184e-8
118.22,-5.5437536692508714e-8,4.9857273498628846e-8
118.23,-5.634816445778222e-8,4.943366178455244e-8
118.24,-5.725266375154953e-8,4.900610408109964e-8
118.25,-5.81509750660335e-8,4.857464432371427e-8
118.26,-5.904303949241204e-8,4.813932672827108e-8
118.27,-5.992879872520443e-8,4.7700195786959256e-8
118.28,-6.080819506549949e-8,4.72572962635567e-8
118.29,-6.168117142397123e-8,4.681067318935593e-8
118.3,-6.254767132498741e-8,4.636037185886533e-8
118.31,-6.340763890928835e-8,4.590643782545334e-8
118.32,-6.426101893798166e-8,4.5448916896291704e-8
118.33,-6.510775679484355e-8,4.4987855128825806e-8
118.34,-6.59477984911749e-8,4.452329882608193e-8
118.35,-6.678109066634613e-8,4.405529453184238e-8
118.36,-6.760758059328672e-8,4.3583889026593826e-8
118.37,-6.842721618011018e-8,4.3109129322798304e-8
118.38,-6.923994597380296e-8,4.2631062660584346e-8
118.39,-7.004571916259609e-8,4.2149736503307936e-8
118.4,-7.084448557924672e-8,4.1665198532678235e-8
118.41,-7.16361957033318e-8,4.11774966448522e-8
118.42,-7.242080066434675e-8,4.0686678945063924e-8
118.43,-7.31982522446912e-8,4.019279374394005e-8
118.44,-7.396850288104451e-8,3.969588955238295e-8
118.45,-7.473150566842264e-8,3.919601507714933e-8
118.46,-7.548721436196517e-8,3.8693219216379485e-8
118.47,-7.623558337918203e-8,3.818755105484698e-8
118.48,-7.697656780273208e-8,3.767905985959579e-8
118.49,-7.771012338257037e-8,3.716779507500783e-8
118.5,-7.843620653832292e-8,3.6653806318491776e-8
118.51,-7.915477436151564e-8,3.6137143375777714e-8
118.52,-7.986578461745752e-8,3.561785619612181e-8
118.53,-8.05691957476592e-8,3.509599488790236e-8
118.54,-8.126496687184989e-8,3.4571609714051055e-8
118.55,-8.195305778954493e-8,3.404475108693814e-8
118.56,-8.263342898275317e-8,3.3515469564336786e-8
118.57,-8.330604161717112e-8,3.298381584427841e-8
118.58,-8.397085754372744e-8,3.244984076065573e-8
118.59,-8.462783930221308e-8,3.191359527838073e-8
118.6,-8.527695011996163e-8,3.137513048900967e-8
118.61,-8.591815391589845e-8,3.083449760577363e-8
118.62,-8.655141530166549e-8,3.0291747958832144e-8
118.63,-8.717669958170523e-8,2.974693299112458e-8
118.64,-8.779397275721572e-8,2.920010425307351e-8
118.65,-8.84032015248756e-8,2.8651313398263298e-8
118.66,-8.900435328043963e-8,2.8100612178634732e-8
118.67,-8.959739611843187e-8,2.75480524397849e-8
118.68,-9.018229883440547e-8,2.6993686116242255e-8
118.69,-9.075903092556157e-8,2.6437565227044067e-8
118.7,-9.13275625917316e-8,2.5879741870759807e-8
118.71,-9.188786473732906e-8,2.532026822085424e-8
118.72,-9.24399089710925e-8,2.4759196521102054e-8
118.73,-9.298366760824032e-8,2.4196579080839633e-8
118.74,-9.351911367027155e-8,2.363246827014369e-8
118.75,-9.404622088662595e-8,2.3066916515716295e-8
118.76,-9.45649636949295e-8,2.2499976295317295e-8
118.77,-9.507531724200288e-8,2.1931700133708162e-8
118.78,-9.557725738438666e-8,2.1362140597920635e-8
118.79,-9.607076068893192e-8,2.079135029237504e-8
118.8,-9.65558044333351e-8,2.0219381854707628e-8
118.81,-9.703236660627742e-8,1.9646287949805663e-8
118.82,-9.750042590885158e-8,1.907212126734411e-8
118.83,-9.79599617538374e-8,1.849693451497981e-8
118.84,-9.841095426647483e-8,1.7920780414856582e-8
118.85,-9.885338428477311e-8,1.7343711698914907e-8
118.86,-9.928723335964542e-8,1.6765781103631787e-8
118.87,-9.971248375428846e-8,1.6187041366282826e-8
118.88,-1.0012911844612392e-7,1.560754521947892e-8
118.89,-1.0053712112477355e-7,1.5027345387315067e-8
118.9,-1.0093647619296367e-7,1.4446494579898702e-8
118.91,-1.0132716876683589e-7,1.3865045489858592e-8
118.92,-1.0170918467488714e-7,1.3283050786643105e-8
118.93,-1.0208251045816867e-7,1.2700563112770523e-8
118.94,-1.0244713337028525e-7,1.2117635078748623e-8
118.95,-1.0280304137667931e-7,1.1534319258823826e-8
118.96,-1.031502231544302e-7,1.095066818623843e-8
118.97,-1.0348866809174453e-7,1.036673434878744e-8
118.98,-1.0381836628758713e-7,9.78257018456077e-9
118.99,-1.0413930855095541e-7,9.19822807668826e-9
119.0,-1.0445148640021749e-7,8.613760349615104e-9
119.01,-1.0475489206341873e-7,8.029219264184602e-9
119.02,-1.0504951847547777e-7,7.444657013294125e-9
119.03,-1.0533535927966581e-7,6.860125717576418e-9
119.04,-1.0561240882557237e-7,6.27567742042494e-9
119.05,-1.0588066216838226e-7,5.6913640842798855e-9
119.06,-1.0614011506807002e-7,5.107237585681371e-9
119.07,-1.0639076398839603e-7,4.523349710961013e-9
119.08,-1.066326060959367e-7,3.939752151949402e-9
119.09,-1.0686563925872e-7,3.356496501046372e-9
119.1,-1.0708986204538946e-7,2.773634249651674e-9
119.11,-1.0730527372391915e-7,2.1912167780475423e-9
119.12,-1.075118742599919e-7,1.60929535666267e-9
119.13,-1.0770966431658648e-7,1.0279211393317917e-9
119.14,-1.0789864525114722e-7,4.471451593148565e-10
119.15,-1.0807881911602963e-7,-1.329816753922291e-10
119.16,-1.0825018865547537e-7,-7.124085852752346e-10
119.17,-1.0841275730485882e-7,-1.2910849249753922e-9
119.18,-1.0856652918895628e-7,-1.868960186221593e-9
119.19,-1.0871150911944829e-7,-2.445984002361845e-9
119.2,-1.0884770259571318e-7,-3.0221061535724752e-9
119.21,-1.0897511580014466e-7,-3.5972765694396906e-9
119.22,-1.0909375559834407e-7,-4.1714453344397e-9
119.23,-1.09203629536477e-7,-4.744562691099587e-9
119.24,-1.0930474583893716e-7,-5.316579044590813e-9
119.25,-1.0939711340816903e-7,-5.88744496720059e-9
119.26,-1.0948074182067989e-7,-6.4571112014392225e-9
119.27,-1.0955564132603648e-7,-7.025528665212458e-9
119.28,-1.0962182284508472e-7,-7.59264845391821e-9
119.29,-1.0967929796661595e-7,-8.158421847744486e-9
119.3,-1.0972807894648734e-7,-8.722800312370978e-9
119.31,-1.0976817870439182e-7,-9.28573550467845e-9
119.32,-1.0979961082236264e-7,-9.84717927618546e-9
119.33,-1.098223895417617e-7,-1.0407083677097397e-8
119.34,-1.0983652976152565e-7,-1.0965400960359888e-8
119.35,-1.0984204703534108e-7,-1.152208358484916e-8
119.36,-1.0983895757012919e-7,-1.2077084221243507e-8
119.37,-1.0982727821844667e-7,-1.2630355750055742e-8
119.38,-1.0980702648668521e-7,-1.3181851275493928e-8
119.39,-1.0977822052185116e-7,-1.3731524119973911e-8
119.4,-1.0974087911341054e-7,-1.427932783176893e-8
119.41,-1.0969502169072903e-7,-1.4825216188640453e-8
119.42,-1.096406683194068e-7,-1.5369143201025647e-8
119.43,-1.0957783969866191e-7,-1.5911063115944463e-8
119.44,-1.0950655715898623e-7,-1.6450930420417207e-8
119.45,-1.0942684265852833e-7,-1.698869984539146e-8
119.46,-1.0933871878068326e-7,-1.7524326369221744e-8
119.47,-1.092422087313062e-7,-1.805776522119272e-8
119.48,-1.0913733633449332e-7,-1.8588971884913114e-8
119.49,-1.0902412603092827e-7,-1.9117902101951352e-8
119.5,-1.0890260287427748e-7,-1.9644511875704266e-8
119.51,-1.0877279252731241e-7,-2.0168757473953387e-8
119.52,-1.0863472126023522e-7,-2.0690595433322686e-8
119.53,-1.084884159459076e-7,-2.1209982561989357e-8
119.54,-1.083339040575099e-7,-2.1726875943372956e-8
119.55,-1.0817121366473952e-7,-2.2241232939019708e-8
119.56,-1.080003734309332e-7,-2.2753011192711214e-8
119.57,-1.0782141260901196e-7,-2.3262168632915582e-8
119.58,-1.0763436103866397e-7,-2.3768663476781748e-8
119.59,-1.0743924914241449e-7,-2.4272454232658593e-8
119.6,-1.0723610792245906e-7,-2.4773499703776892e-8
119.61,-1.0702496895675827e-7,-2.527175899131926e-8
119.62,-1.0680586439549467e-7,-2.576719149755715e-8
119.63,-1.0657882695776373e-7,-2.6259756928578804e-8
119.64,-1.0634388992748233e-7,-2.674941529792424e-8
119.65,-1.06101087150137e-7,-2.7236126929461856e-8
119.66,-1.0585045302803311e-7,-2.7719852460166413e-8
119.67,-1.0559202251804222e-7,-2.8200552843259162e-8
119.68,-1.0532583112635641e-7,-2.8678189351156306e-8
119.69,-1.0505191490509266e-7,-2.915272357817756e-8
119.7,-1.0477031044912093e-7,-2.9624117443954428e-8
119.71,-1.0448105489101137e-7,-3.009233319577846e-8
119.72,-1.0418418589730788e-7,-3.055733341149808e-8
119.73,-1.0387974166514559e-7,-3.1019081002413724e-8
119.74,-1.0356776091798226e-7,-3.147753921602886e-8
119.75,-1.0324828290037772e-7,-3.19326716387377e-8
119.76,-1.0292134737570461e-7,-3.2384442198310433e-8
119.77,-1.0258699462092245e-7,-3.283281516687245e-8
119.78,-1.0224526542250921e-7,-3.327775516362398e-8
119.79,-1.0189620107238373e-7,-3.37192271566463e-8
119.8,-1.0153984336348621e-7,-3.415719646628382e-8
119.81,-1.0117623458558176e-7,-3.459162876732418e-8
119.82,-1.0080541752124646e-7,-3.502249009149594e-8
119.83,-1.0042743544094069e-7,-3.544974682992057e-8
119.84,-1.0004233209930132e-7,-3.5873365735304306e-8
119.85,-9.965015172989648e-8,-3.629331392483758e-8
119.86,-9.925093904210905e-8,-3.670955888198702e-8
119.87,-9.884473921496807e-8,-3.712206845919532e-8
119.88,-9.843159789400574e-8,-3.7530810879931514e-8
119.89,-9.801156118601103e-8,-3.793575474071705e-8
119.9,-9.758467565531427e-8,-3.8336869014155405e-8
119.91,-9.715098831793855e-8,-3.873412305000845e-8
119.92,-9.671054663795109e-8,-3.91274865778898e-8
119.93,-9.626339852293439e-8,-3.9516929709833406e-8
119.94,-9.580959231820284e-8,-3.990242294083228e-8
119.95,-9.534917680377584e-8,-4.028393715263633e-8
119.96,-9.488220118809976e-8,-4.0661443614906964e-8
119.97,-9.440871510431563e-8,-4.1034913986717606e-8
119.98,-9.392876860479158e-8,-4.140432031910416e-8
119.99,-9.344241215742262e-8,-4.1769635057133625e-8
120.0,-9.29496966394663e-8,-4.213083104092201e-8
120.01,-9.245067333365629e-8,-4.24878815079631e-8
120.02,-9.194539392279596e-8,-4.2840760094873006e-8
120.03,-9.143391048721781e-8,-4.318944083921535e-8
120.04,-9.09162754906574e-8,-4.353389818034361e-8
120.05,-9.039254179278873e-8,-4.3874106962817905e-8
120.06,-8.986276262728613e-8,-4.421004243582795e-8
120.07,-8.932699160488921e-8,-4.454168025643231e-8
120.08,-8.878528270767537e-8,-4.486899649067053e-8
120.09,-8.823769028254594e-8,-4.519196761428753e-8
120.1,-8.768426903796954e-8,-4.5510570515300367e-8
120.11,-8.712507403745668e-8,-4.582478249486353e-8
120.12,-8.656016069601321e-8,-4.613458126907096e-8
120.13,-8.598958477160952e-8,-4.6439944968051026e-8
120.14,-8.541340236624191e-8,-4.674085214217716e-8
120.15,-8.483166991468042e-8,-4.703728175852737e-8
120.16,-8.424444418289517e-8,-4.732921320390307e-8
120.17,-8.365178226084093e-8,-4.761662628671491e-8
120.18,-8.305374155948629e-8,-4.789950123705481e-8
120.19,-8.245037980353648e-8,-4.817781870821313e-8
120.2,-8.184175502785362e-8,-4.845155977824135e-8
120.21,-8.122792557104607e-8,-4.872070595027466e-8
120.22,-8.060895007027854e-8,-4.898523915311047e-8
120.23,-7.998488745769273e-8,-4.9245141744126276e-8
120.24,-7.935579695287992e-8,-4.950039650815977e-8
120.25,-7.872173805923063e-8,-4.975098665936819e-8
120.26,-7.808277055763634e-8,-4.99968958418101e-8
120.27,-7.743895450201009e-8,-5.023810813050585e-8
120.28,-7.67903502135053e-8,-5.047460803185718e-8
120.29,-7.613701827506151e-8,-5.070638048474452e-8
120.3,-7.547901952665944e-8,-5.09334108607062e-8
120.31,-7.481641505971432e-8,-5.1155684965982754e-8
120.32,-7.414926621099181e-8,-5.137318903949083e-8
120.33,-7.347763455873655e-8,-5.158590975621541e-8
120.34,-7.280158191595221e-8,-5.179383422619516e-8
120.35,-7.21211703257941e-8,-5.1996949995388464e-8
120.36,-7.143646205583079e-8,-5.219524504600682e-8
120.37,-7.07475195928002e-8,-5.238870779735252e-8
120.38,-7.005440563709628e-8,-5.2577327105574e-8
120.39,-6.935718309769717e-8,-5.2761092264835056e-8
120.4,-6.865591508673979e-8,-5.293999300692542e-8
120.41,-6.79506649125404e-8,-5.3114019501119704e-8
120.42,-6.7241496077174e-8,-5.328316235643447e-8
120.43,-6.652847226855642e-8,-5.344741261937811e-8
120.44,-6.581165735575987e-8,-5.3606761775713155e-8
120.45,-6.509111538401593e-8,-5.376120174984756e-8
120.46,-6.436691056847273e-8,-5.391072490516246e-8
120.47,-6.363910728936923e-8,-5.405532404396995e-8
120.48,-6.290777008688584e-8,-5.41949924078516e-8
120.49,-6.217296365429139e-8,-5.432972367718475e-8
120.5,-6.143475283420268e-8,-5.4459511971212145e-8
