t/M,Re(Psi_4),Im(Psi_4)
120.51,-6.069320261178048e-8,-5.458435184783924e-8
120.52,-5.994837811035467e-8,-5.4704238304092783e-8
120.53,-5.920034458499958e-8,-5.481916677499375e-8
120.54,-5.844916741797315e-8,-5.4929133134312044e-8
120.55,-5.769491211219331e-8,-5.5034133692961646e-8
120.56,-5.693764428739134e-8,-5.5134165200919734e-8
120.57,-5.617742967277161e-8,-5.5229224844276546e-8
120.58,-5.541433410279845e-8,-5.5319310246814006e-8
120.59,-5.4648423511645904e-8,-5.540441946876358e-8
120.6,-5.3879763927144844e-8,-5.5484551006431544e-8
120.61,-5.31084214661221e-8,-5.555970379207455e-8
120.62,-5.2334462328341005e-8,-5.562987719292784e-8
120.63,-5.1557952791222584e-8,-5.569507101084922e-8
120.64,-5.077895920487391e-8,-5.5755285481835036e-8
120.65,-4.999754798584362e-8,-5.5810521275347256e-8
120.66,-4.921378561215225e-8,-5.586077949341332e-8
120.67,-4.84277386182597e-8,-5.590606167028983e-8
120.68,-4.763947358884917e-8,-5.594636977143614e-8
120.69,-4.684905715409835e-8,-5.598170619308382e-8
120.7,-4.605655598379389e-8,-5.601207376092515e-8
120.71,-4.526203678217847e-8,-5.6037475729745264e-8
120.72,-4.4465566282813346e-8,-5.6057915782374e-8
120.73,-4.366721124261645e-8,-5.607339802859006e-8
120.74,-4.286703843686149e-8,-5.608392700455556e-8
120.75,-4.206511465397752e-8,-5.608950767146149e-8
120.76,-4.1261506689807106e-8,-5.609014541484925e-8
120.77,-4.0456281342652794e-8,-5.6085846043035336e-8
120.78,-3.9649505407320296e-8,-5.607661578677521e-8
120.79,-3.8841245670954424e-8,-5.6062461297588926e-8
120.8,-3.803156890649318e-8,-5.6043389646534706e-8
120.81,-3.7220541867868603e-8,-5.601940832345528e-8
120.82,-3.640823128504264e-8,-5.5990525235475205e-8
120.83,-3.559470385816879e-8,-5.595674870566376e-8
120.84,-3.4780026252920543e-8,-5.5918087472078497e-8
120.85,-3.396426509455942e-8,-5.58745506859978e-8
120.86,-3.3147486963368113e-8,-5.5826147910987154e-8
120.87,-3.23297583891078e-8,-5.577288912120122e-8
120.88,-3.151114584550776e-8,-5.571478469986115e-8
120.89,-3.069171574584127e-8,-5.5651845438191016e-8
120.9,-2.987153443713025e-8,-5.558408253389523e-8
120.91,-2.905066819515588e-8,-5.551150758910029e-8
120.92,-2.8229183219383538e-8,-5.54341326092747e-8
120.93,-2.7407145627608614e-8,-5.535197000142204e-8
120.94,-2.6584621451357124e-8,-5.526503257288321e-8
120.95,-2.5761676630090335e-8,-5.517333352887986e-8
120.96,-2.4938377006741852e-8,-5.507688647146547e-8
120.97,-2.411478832203177e-8,-5.497570539760446e-8
120.98,-2.3290976210470527e-8,-5.486980469766032e-8
120.99,-2.246700619379377e-8,-5.4759199152898905e-8
121.0,-2.164294367728274e-8,-5.4643903934620424e-8
121.01,-2.0818853944502513e-8,-5.4523934601546194e-8
121.02,-1.999480215192559e-8,-5.4399307098553314e-8
121.03,-1.9170853323998552e-8,-5.427003775409999e-8
121.04,-1.8347072348587928e-8,-5.413614327899583e-8
121.05,-1.7523523971994747e-8,-5.39976407637504e-8
121.06,-1.6700272793735263e-8,-5.385454767741672e-8
121.07,-1.5877383262325723e-8,-5.370688186421347e-8
121.08,-1.505491966942227e-8,-5.355466154337761e-8
121.09,-1.4232946146181074e-8,-5.339790530526935e-8
121.1,-1.3411526657295344e-8,-5.3236632110279525e-8
121.11,-1.2590724997468834e-8,-5.307086128644516e-8
121.12,-1.1770604785267025e-8,-5.2900612526740376e-8
121.13,-1.0951229460080881e-8,-5.272590588902723e-8
121.14,-1.0132662275339521e-8,-5.254676178974552e-8
121.15,-9.314966295565457e-9,-5.236320100604975e-8
121.16,-8.498204390780692e-9,-5.2175244670433024e-8
121.17,-7.682439232732508e-9,-5.1982914270369226e-8
121.18,-6.867733288958308e-9,-5.1786231644644796e-8
121.19,-6.054148819674372e-9,-5.158521898201859e-8
121.2,-5.241747872109996e-9,-5.137989881760601e-8
121.21,-4.430592275839111e-9,-5.1170294031694804e-8
121.22,-3.6207436408956105e-9,-5.095642784681755e-8
121.23,-2.8122633484112423e-9,-5.073832382503943e-8
121.24,-2.005212551039636e-9,-5.0516005866000495e-8
121.25,-1.1996521643962294e-9,-5.0289498203040634e-8
121.26,-3.956428672896656e-10,-5.005882540336279e-8
121.27,4.067549070419997e-10,-4.982401236260834e-8
121.28,1.2074809729576784e-9,-4.95850843038257e-8
121.29,2.0064753971850734e-9,-4.934206677426559e-8
121.3,2.8036785033271735e-9,-4.9094985643268e-8
121.31,3.59903087592414e-9,-4.8843867098864155e-8
121.32,4.392473364514982e-9,-4.8588737645928954e-8
121.33,5.183947087636464e-9,-4.832962410245414e-8
121.34,5.973393440113576e-9,-4.8066553598275414e-8
121.35,6.7607540899358816e-9,-4.7799553570512435e-8
121.36,7.545970990210166e-9,-4.752865176210154e-8
121.37,8.328986379081896e-9,-4.7253876218499846e-8
121.38,9.109742784493266e-9,-4.697525528514415e-8
121.39,9.888183028451929e-9,-4.6692817604217914e-8
121.4,1.0664250230826402e-8,-4.6406592112043026e-8
121.41,1.143788781366966e-8,-4.6116608035853074e-8
121.42,1.220903950462126e-8,-4.582289489159931e-8
121.43,1.2977649341066281e-8,-4.552548248012541e-8
121.44,1.3743661673975154e-8,-4.522440088518264e-8
121.45,1.4507021171700138e-8,-4.491968046934057e-8
121.46,1.5267672823981584e-8,-4.461135187173159e-8
121.47,1.6025561945306576e-8,-4.4299446005231595e-8
121.48,1.6780634178787263e-8,-4.398399405269549e-8
121.49,1.753283550014205e-8,-4.3665027464485326e-8
121.5,1.828211222096595e-8,-4.334257795511328e-8
121.51,1.902841099252713e-8,-4.301667750039356e-8
121.52,1.9771678809381813e-8,-4.268735833403783e-8
121.53,2.0511863012878204e-8,-4.235465294481837e-8
121.54,2.1248911294676504e-8,-4.201859407324795e-8
121.55,2.198277170026437e-8,-4.1679214708345603e-8
121.56,2.271339263229485e-8,-4.1336548084958897e-8
121.57,2.3440722854261168e-8,-4.0990627679838196e-8
121.58,2.4164711493606583e-8,-4.064148720915841e-8
121.59,2.4885308045332763e-8,-4.028916062428261e-8
121.6,2.5602462374779622e-8,-3.993368211003809e-8
121.61,2.6316124721728447e-8,-3.957508608009453e-8
121.62,2.7026245702840704e-8,-3.921340717447703e-8
121.63,2.7732776315327072e-8,-3.884868025539489e-8
121.64,2.8435667940091465e-8,-3.8480940405411846e-8
121.65,2.913487234448006e-8,-3.811022292287379e-8
121.66,2.9830341685974995e-8,-3.7736563318881506e-8
121.67,3.052202851446201e-8,-3.73599973143181e-8
121.68,3.120988577626893e-8,-3.698056083595774e-8
121.69,3.189386681597e-8,-3.659829001378914e-8
121.7,3.257392538035512e-8,-3.621322117688995e-8
121.71,3.32500156206538e-8,-3.582539085023571e-8
121.72,3.392209209535524e-8,-3.543483575240337e-8
121.73,3.459010977418418e-8,-3.5041592789777404e-8
121.74,3.525402403952193e-8,-3.464569905565069e-8
121.75,3.591379068906824e-8,-3.424719182516877e-8
121.76,3.6569365940118244e-8,-3.38461085526034e-8
121.77,3.722070643058201e-8,-3.344248686749567e-8
121.78,3.786776922273524e-8,-3.3036364571598164e-8
121.79,3.851051180491426e-8,-3.2627779635082254e-8
121.8,3.914889209473505e-8,-3.2216770193085286e-8
121.81,3.978286844140411e-8,-3.180337454236499e-8
121.82,4.0412399627900385e-8,-3.138763113772644e-8
121.83,4.103744487427818e-8,-3.096957858843873e-8
121.84,4.165796383874119e-8,-3.054925565477102e-8
121.85,4.227391662099874e-8,-3.012670124456539e-8
121.86,4.288526376445496e-8,-2.9701954409162887e-8
121.87,4.3491966258140595e-8,-2.927505434097924e-8
121.88,4.409398553920892e-8,-2.8846040368694094e-8
121.89,4.4691283494865494e-8,-2.8414951954599187e-8
121.9,4.528382246500901e-8,-2.7981828690365763e-8
121.91,4.587156524391994e-8,-2.754671029412909e-8
121.92,4.645447508223936e-8,-2.710963660617811e-8
121.93,4.7032515689455453e-8,-2.6670647586565777e-8
121.94,4.7605651235581304e-8,-2.6229783309747496e-8
121.95,4.8173846353023324e-8,-2.5787083962690066e-8
121.96,4.873706613894055e-8,-2.5342589840092487e-8
121.97,4.929527615668869e-8,-2.4896341341599798e-8
121.98,4.984844243765624e-8,-2.4448378967661897e-8
121.99,5.039653148306141e-8,-2.399874331624997e-8
122.0,5.09395102658214e-8,-2.354747507866044e-8
122.01,5.147734623350748e-8,-2.309461503763208e-8
122.02,5.201000730661917e-8,-2.2640204060594294e-8
122.03,5.2537461883014054e-8,-2.2184283099347938e-8
122.04,5.305967883974754e-8,-2.172689318424883e-8
122.05,5.357662753288327e-8,-2.1268075421705848e-8
122.06,5.408827779976422e-8,-2.0807870989938683e-8
122.07,5.4594599960529434e-8,-2.0346321135768412e-8
122.08,5.509556481956363e-8,-1.9883467170706183e-8
122.09,5.559114366643327e-8,-1.941935046784971e-8
122.1,5.608130827834146e-8,-1.895401245659815e-8
122.11,5.656603091956394e-8,-1.8487494621956825e-8
122.12,5.704528434450605e-8,-1.8019838498167863e-8
122.13,5.751904179774604e-8,-1.7551085666413114e-8
122.14,5.798727701590202e-8,-1.70812777508319e-8
122.15,5.8449964228267874e-8,-1.6610456415146135e-8
122.16,5.8907078158191745e-8,-1.61386633586847e-8
122.17,5.935859402391486e-8,-1.566594031314473e-8
122.18,5.980448753945792e-8,-1.519232903858919e-8
122.19,6.024473491654952e-8,-1.4717871320248922e-8
122.2,6.067931286368731e-8,-1.4242608964505235e-8
122.21,6.110819858856563e-8,-1.3766583795580394e-8
122.22,6.153136979888247e-8,-1.3289837651657045e-8
122.23,6.194880470172607e-8,-1.28124123817382e-8
122.24,6.236048200606882e-8,-1.233434984150075e-8
122.25,6.276638092228449e-8,-1.185569188989743e-8
122.26,6.316648116323084e-8,-1.1376480385939994e-8
122.27,6.356076294489367e-8,-1.0896757185072529e-8
122.28,6.394920698637928e-8,-1.0416564133251767e-8
122.29,6.433179451196188e-8,-9.93594306868017e-9
122.3,6.470850724982677e-8,-9.45493581284803e-9
122.31,6.507932743349097e-8,-8.973584169696193e-9
122.32,6.544423780191756e-8,-8.491929921430933e-9
122.33,6.580322160017446e-8,-8.010014825080758e-9
122.34,6.615626257938614e-8,-7.527880609000243e-9
122.35,6.650334499718142e-8,-7.0455689690861105e-9
122.36,6.684445361811527e-8,-6.563121565689495e-9
122.37,6.717957371372336e-8,-6.0805800194311535e-9
122.38,6.750869106221268e-8,-5.597985908600957e-9
122.39,6.783179194978877e-8,-5.115380764704953e-9
122.4,6.814886316945511e-8,-4.632806069684788e-9
122.41,6.845989202191138e-8,-4.1503032521404165e-9
122.42,6.876486631498872e-8,-3.6679136838427083e-9
122.43,6.906377436394339e-8,-3.18567867626295e-9
122.44,6.935660499152416e-8,-2.7036394773877832e-9
122.45,6.964334752714408e-8,-2.221837267979701e-9
122.46,6.992399180796425e-8,-1.7403131579110838e-9
122.47,7.019852817709183e-8,-1.259108183625588e-9
122.48,7.04669474846098e-8,-7.782633037483144e-10
122.49,7.072924108684496e-8,-2.9781939630795257e-10
122.5,7.098540084588641e-8,1.8218274484660392e-10
122.51,7.123541912969394e-8,6.617024135853078e-10
122.52,7.147928881105874e-8,1.1406989945401068e-9
122.53,7.17170032678546e-8,1.6191319668276346e-9
122.54,7.194855638179651e-8,2.096960906970546e-9
122.55,7.217394253841203e-8,2.5741454923336054e-9
122.56,7.23931566271415e-8,3.050645504932812e-9
122.57,7.260619403815931e-8,3.5264208337791422e-9
122.58,7.281305066579582e-8,4.001431479306892e-9
122.59,7.301372290421943e-8,4.4756375556818094e-9
122.6,7.320820764838223e-8,4.948999294586565e-9
122.61,7.33965022932883e-8,5.4214770480236745e-9
122.62,7.35786047325815e-8,5.8930312923175785e-9
122.63,7.375451335805567e-8,6.363622630271622e-9
122.64,7.392422705925456e-8,6.8332117954336085e-9
122.65,7.408774522148511e-8,7.301759654480991e-9
122.66,7.424506772581559e-8,7.769227210847396e-9
122.67,7.439619494749098e-8,8.23557560736965e-9
122.68,7.454112775540291e-8,8.700766130200187e-9
122.69,7.467986751047962e-8,9.164760211203329e-9
122.7,7.481241606535348e-8,9.627519431291391e-9
122.71,7.493877576227479e-8,1.0089005523844949e-8
122.72,7.505894943261948e-8,1.0549180377154958e-8
122.73,7.517294039546474e-8,1.1008006037896033e-8
122.74,7.528075245639334e-8,1.1465444714095227e-8
122.75,7.538238990626714e-8,1.1921458778228794e-8
122.76,7.547785751947016e-8,1.2376010769816344e-8
122.77,7.556716055336226e-8,1.2829063398996599e-8
122.78,7.565030474601384e-8,1.3280579548882253e-8
122.79,7.572729631536468e-8,1.3730522278988587e-8
122.8,7.579814195750685e-8,1.4178854827727207e-8
122.81,7.586284884534852e-8,1.4625540615793092e-8
122.82,7.592142462683908e-8,1.507054324859482e-8
122.83,7.597387742373115e-8,1.5513826519417216e-8
122.84,7.602021582987267e-8,1.5955354412128394e-8
122.85,7.606044890856553e-8,1.63950911037787e-8
122.86,7.60945861932972e-8,1.6833000968092126e-8
122.87,7.61226376834744e-8,1.726904857744224e-8
122.88,7.6144613843981e-8,1.7703198706145706e-8
122.89,7.616052560334665e-8,1.8135416332982356e-8
122.9,7.617038435148654e-8,1.8565666643978512e-8
122.91,7.617420193849012e-8,1.899391503493042e-8
122.92,7.617199067197458e-8,1.9420127114448526e-8
122.93,7.616376331568361e-8,1.984426870639093e-8
122.94,7.61495330873371e-8,2.0266305852233388e-8
122.95,7.612931365783673e-8,2.0686204814178015e-8
122.96,7.610311914613867e-8,2.1103932077499676e-8
122.97,7.607096412077457e-8,2.1519454353076818e-8
122.98,7.60328635960196e-8,2.193273857994394e-8
122.99,7.598883302942842e-8,2.234375192772464e-8
123.0,7.593888832099876e-8,2.275246179949172e-8
123.01,7.588304580987873e-8,2.3158835833855367e-8
123.02,7.582132227266318e-8,2.3562841907485023e-8
123.03,7.575373492124724e-8,2.396444813778256e-8
123.04,7.568030139962482e-8,2.4363622885048693e-8
123.05,7.560103978383729e-8,2.4760334754674776e-8
123.06,7.551596857679719e-8,2.515455259999933e-8
123.07,7.542510670829769e-8,2.5546245524252128e-8
123.08,7.532847353089509e-8,2.5935382883074943e-8
123.09,7.522608881879598e-8,2.6321934286515946e-8
123.1,7.51179727645155e-8,2.6705869601758367e-8
123.11,7.500414597722855e-8,2.708715895475808e-8
123.12,7.488462947941634e-8,2.7465772732921158e-8
123.13,7.475944470507512e-8,2.7841681587298297e-8
123.14,7.462861349650475e-8,2.8214856434135278e-8
123.15,7.449215810225705e-8,2.858526845782628e-8
123.16,7.435010117479467e-8,2.895288911241354e-8
123.17,7.420246576637803e-8,2.931769012391673e-8
123.18,7.404927532841927e-8,2.9679643492475157e-8
123.19,7.389055370699686e-8,3.0038721493986606e-8
123.2,7.372632514166901e-8,3.039489668262043e-8
123.21,7.355661426126148e-8,3.074814189243884e-8
123.22,7.338144608286902e-8,3.10984302392993e-8
123.23,7.320084600689828e-8,3.1445735123163945e-8
123.24,7.30148398160968e-8,3.179003022961811e-8
123.25,7.282345367183613e-8,3.213128953192103e-8
123.26,7.262671411125112e-8,3.2469487292537404e-8
123.27,7.242464804496834e-8,3.280459806583603e-8
123.28,7.221728275297672e-8,3.313659669853895e-8
123.29,7.200464588347267e-8,3.346545833247113e-8
123.3,7.178676544754745e-8,3.379115840618522e-8
123.31,7.156366981927035e-8,3.411367265620316e-8
123.32,7.133538772883441e-8,3.443297711911151e-8
123.33,7.110194826297086e-8,3.474904813311459e-8
123.34,7.086338086049326e-8,3.506186233964259e-8
123.35,7.061971530873978e-8,3.537139668475099e-8
123.36,7.037098174126123e-8,3.567762842085828e-8
123.37,7.011721063439014e-8,3.59805351085357e-8
123.38,6.985843280418475e-8,3.6280094617602494e-8
123.39,6.959467940320462e-8,3.657628512871713e-8
123.4,6.932598191686346e-8,3.6869085134615646e-8
123.41,6.905237216204957e-8,3.715847344283155e-8
123.42,6.877388228089451e-8,3.7444429174645834e-8
123.43,6.849054473978852e-8,3.7726931768715684e-8
123.44,6.820239232602373e-8,3.800596098147649e-8
123.45,6.790945814342732e-8,3.82814968883346e-8
123.46,6.761177560968845e-8,3.8553519885232834e-8
123.47,6.730937845316247e-8,3.882201068999177e-8
123.48,6.700230070913016e-8,3.908695034300075e-8
123.49,6.669057671667687e-8,3.93483202089665e-8
123.5,6.637424111550527e-8,3.9606101978066595e-8
123.51,6.605332884174373e-8,3.986027766639916e-8
123.52,6.572787512594644e-8,4.0110829618040094e-8
123.53,6.539791548820554e-8,4.0357740505498436e-8
123.54,6.506348573546194e-8,4.060099333090176e-8
123.55,6.472462195797668e-8,4.084057142705797e-8
123.56,6.438136052576487e-8,4.107645845854059e-8
123.57,6.403373808516726e-8,4.1308638422342446e-8
123.58,6.368179155510317e-8,4.153709564899566e-8
123.59,6.332555812431537e-8,4.1761814803923054e-8
123.6,6.296507524621486e-8,4.19827808870424e-8
123.61,6.260038063756311e-8,4.2199979235127066e-8
123.62,6.223151227289764e-8,4.2413395521728515e-8
123.63,6.185850838237774e-8,4.262301575817077e-8
123.64,6.14814074470129e-8,4.28288262939852e-8
123.65,6.110024819593314e-8,4.3030813818227554e-8
123.66,6.071506960250012e-8,4.322896535988087e-8
123.67,6.032591088067495e-8,4.3423268288318174e-8
123.68,5.993281148078686e-8,4.361371031384976e-8
123.69,5.9535811088152784e-8,4.380027949032322e-8
123.7,5.913494961555734e-8,4.398296421124382e-8
123.71,5.873026720262532e-8,4.416175321498575e-8
123.72,5.832180421148262e-8,4.433663558271525e-8
123.73,5.7909601222870696e-8,4.4507600739740504e-8
123.74,5.7493699031766666e-8,4.467463845566234e-8
123.75,5.7074138644756824e-8,4.483773884489465e-8
123.76,5.6650961275731955e-8,4.4996892367183894e-8
123.77,5.622420834202492e-8,4.515208982761843e-8
123.78,5.579392146112313e-8,4.530332237743256e-8
123.79,5.536014244679444e-8,4.545058151409685e-8
123.8,5.4922913304946827e-8,4.559385908108638e-8
123.81,5.448227623007408e-8,4.573314726938985e-8
123.82,5.403827360169464e-8,4.586843861647688e-8
123.83,5.359094798035664e-8,4.599972600701251e-8
123.84,5.314034210389034e-8,4.612700267321326e-8
123.85,5.2686498883553493e-8,4.625026219429268e-8
123.86,5.22294614003099e-8,4.636949849747134e-8
123.87,5.176927290086417e-8,4.648470585713082e-8
123.88,5.1305976794269004e-8,4.659587889599133e-8
123.89,5.083961664758039e-8,4.6703012583594215e-8
123.9,5.0370236181999444e-8,4.6806102237783895e-8
123.91,4.989787926980451e-8,4.6905143523512443e-8
123.92,4.942258992934303e-8,4.7000132453573385e-8
123.93,4.894441232273851e-8,4.7091065388046405e-8
123.94,4.846339075025001e-8,4.717793903431811e-8
123.95,4.797956964794514e-8,4.7260750446934276e-8
123.96,4.749299358286017e-8,4.733949702721871e-8
123.97,4.7003707249480834e-8,4.7414176523385344e-8
123.98,4.651175546664722e-8,4.7484787029798725e-8
123.99,4.6017183171972454e-8,4.7551326987306704e-8
124.0,4.552003541948984e-8,4.761379518256633e-8
124.01,4.502035737501093e-8,4.767219074726537e-8
124.02,4.451819431298578e-8,4.772651315907405e-8
124.03,4.401359161191899e-8,4.777676223975055e-8
124.04,4.350659475064186e-8,4.782293815557424e-8
124.05,4.299724930466549e-8,4.7865041416857744e-8
124.06,4.248560094243991e-8,4.790307287728187e-8
124.07,4.1971695420770795e-8,4.793703373265196e-8
124.08,4.145557858197905e-8,4.796692552243582e-8
124.09,4.0937296349550506e-8,4.79927501271077e-8
124.1,4.0416894723348624e-8,4.801450976823911e-8
124.11,3.9894419777876265e-8,4.8032207008396756e-8
124.12,3.9369917656374153e-8,4.8045844749534123e-8
124.13,3.884343456809506e-8,4.805542623360818e-8
124.14,3.831501678396729e-8,4.8060955040269506e-8
124.15,3.778471063225511e-8,4.806243508736172e-8
124.16,3.7252562498270005e-8,4.805987063000224e-8
124.17,3.671861881334336e-8,4.8053266259018095e-8
124.18,3.6182926058000545e-8,4.804262690119757e-8
124.19,3.564553075476102e-8,4.8027957817592545e-8
124.2,3.510647946516401e-8,4.8009264603200956e-8
124.21,3.4565818785082196e-8,4.798655318533607e-8
124.22,3.402359534213292e-8,4.795982982407815e-8
124.23,3.347985579102474e-8,4.7929101109801716e-8
124.24,3.293464680973691e-8,4.789437396365905e-8
124.25,3.238801509685548e-8,4.785565563340713e-8
124.26,3.184000736549141e-8,4.7812953698312683e-8
124.27,3.1290670342041214e-8,4.776627606220999e-8
124.28,3.074005076038933e-8,4.771563095510828e-8
124.29,3.0188195359775356e-8,4.766102693200578e-8
124.3,2.963515087944638e-8,4.760247287136563e-8
124.31,2.9080964056186765e-8,4.753997797399909e-8
124.32,2.852568161976388e-8,4.7473551762022045e-8
124.33,2.7969350289235877e-8,4.7403204077568045e-8
124.34,2.741201677014471e-8,4.7328945081295376e-8
124.35,2.685372774939355e-8,4.725078525187044e-8
124.36,2.6294529892408208e-8,4.716873538379073e-8
124.37,2.5734469839191075e-8,4.7082806586591455e-8
124.38,2.517359420067607e-8,4.699301028344439e-8
124.39,2.4611949555081614e-8,4.689935820975097e-8
124.4,2.4049582443695825e-8,4.680186241154105e-8
124.41,2.3486539368346163e-8,4.6700535244623555e-8
124.42,2.292286678653088e-8,4.659538937238012e-8
124.43,2.2358611108119832e-8,4.6486437765293084e-8
124.44,2.179381869252964e-8,4.6373693698353274e-8
124.45,2.1228535843893547e-8,4.625717075037088e-8
124.46,2.0662808808123006e-8,4.613688280223861e-8
124.47,2.0096683769255635e-8,4.601284403512352e-8
124.48,1.9530206845577324e-8,4.58850689291379e-8
124.49,1.8963424086452046e-8,4.5753572262052535e-8
124.5,1.83963814683003e-8,4.5618369106629206e-8
124.51,1.7829124891508566e-8,4.547947483028924e-8
124.52,1.7261700176752635e-8,4.533690509261438e-8
124.53,1.6694153061062158e-8,4.5190675843674756e-8
124.54,1.6126529194625353e-8,4.504080332281727e-8
124.55,1.5558874137580567e-8,4.488730405655164e-8
124.56,1.4991233356169334e-8,4.473019485680161e-8
124.57,1.4423652219120138e-8,4.45694928189335e-8
124.58,1.3856175994571788e-8,4.4405215320711455e-8
124.59,1.3288849846621866e-8,4.423738001984044e-8
124.6,1.2721718831650769e-8,4.4066004852211945e-8
124.61,1.2154827894753296e-8,4.3891108030049024e-8
124.62,1.1588221866957761e-8,4.3712708039953964e-8
124.63,1.1021945461540512e-8,4.353082364191447e-8
124.64,1.0456043270303647e-8,4.3345473865436416e-8
124.65,9.890559760781952e-9,4.315667800957481e-8
124.66,9.325539272587887e-9,4.296445563988609e-8
124.67,8.761026014328227e-9,4.276882658679334e-8
124.68,8.197064060239227e-9,4.2569810943508004e-8
124.69,7.63369734668773e-9,4.23674290640087e-8
124.7,7.070969669188815e-9,4.2161701560936893e-8
124.71,6.508924678995481e-9,4.1952649303658594e-8
124.72,5.947605880121369e-9,4.174029341615064e-8
124.73,5.38705662581933e-9,4.152465527485692e-8
124.74,4.827320115519326e-9,4.130575650666427e-8
124.75,4.268439391977904e-9,4.10836189865997e-8
124.76,3.7104573375272786e-9,4.0858264835785566e-8
124.77,3.153416671358604e-9,4.062971641924801e-8
124.78,2.5973599465407375e-9,4.039799634412229e-8
124.79,2.0423295464230677e-9,4.016312745647778e-8
124.8,1.4883676821162333e-9,3.9925132839964534e-8
124.81,9.355163890962675e-10,3.968403581359198e-8
124.82,3.838175242380315e-10,3.9439859928465007e-8
124.83,-1.6668723703596343e-10,3.919262896708281e-8
124.84,-7.159564039037573e-10,3.8942366939541204e-8
124.85,-1.2639486730758879e-9,3.868909808228362e-8
124.86,-1.8106229314511117e-9,3.843284685517109e-8
124.87,-2.3559382597689835e-9,3.817363793940678e-8
124.88,-2.8998539345959797e-9,3.7911496235178903e-8
124.89,-3.44232943184595e-9,3.764644685915149e-8
124.9,-3.983324429404565e-9,3.7378515142255644e-8
124.91,-4.522798808114981e-9,3.710772662815414e-8
124.92,-5.06071266395307e-9,3.683410706634744e-8
124.93,-5.597026292012643e-9,3.655768241828604e-8
124.94,-6.131700208089747e-9,3.627847884687689e-8
124.95,-6.664695142101834e-9,3.599652271772201e-8
124.96,-7.195972042485661e-9,3.571184059612503e-8
124.97,-7.725492079398413e-9,3.542445924431094e-8
124.98,-8.253216646372207e-9,3.5134405619312926e-8
124.99,-8.77910736427804e-9,3.48417068702898e-8
125.0,-9.303126082694096e-9,3.454639033614138e-8
125.01,-9.825234883588893e-9,3.4248483541761434e-8
125.02,-1.0345396083097808e-8,3.394801419828707e-8
125.03,-1.0863572234376655e-8,3.364501019762245e-8
125.04,-1.1379726130247415e-8,3.333949961173651e-8
125.05,-1.1893820805808048e-8,3.3031510688677785e-8
125.06,-1.2405819539892908e-8,3.2721071851256676e-8
125.07,-1.2915685859169603e-8,3.240821169369894e-8
125.08,-1.3423383539465163e-8,3.209295897941387e-8
125.09,-1.3928876608519005e-8,3.1775342637918315e-8
125.1,-1.4432129347239598e-8,3.1455391763003224e-8
125.11,-1.4933106294795933e-8,3.113313560882645e-8
125.12,-1.5431772248166174e-8,3.080860358867764e-8
125.13,-1.592809226564635e-8,3.048182527068092e-8
125.14,-1.6422031669140374e-8,3.015283037739706e-8
125.15,-1.6913556046014955e-8,2.982164878087216e-8
125.16,-1.740263125191443e-8,2.9488310501069115e-8
125.17,-1.7889223412306135e-8,2.9152845703164242e-8
125.18,-1.8373298925039792e-8,2.8815284694467773e-8
125.19,-1.8854824462370423e-8,2.8475657921982012e-8
125.2,-1.933376697320586e-8,2.81339959695491e-8
125.21,-1.9810093685043455e-8,2.7790329555190814e-8
125.22,-2.028377210603123e-8,2.7444689528280694e-8
125.23,-2.0754770027173e-8,2.7097106866923314e-8
125.24,-2.1223055524072978e-8,2.674761267509159e-8
125.25,-2.1688596959273885e-8,2.639623817984684e-8
125.26,-2.2151362983740495e-8,2.6043014728511797e-8
125.27,-2.2611322539704208e-8,2.568797378625427e-8
125.28,-2.3068444860699633e-8,2.5331146933229922e-8
125.29,-2.3522699475846283e-8,2.497256586070134e-8
125.3,-2.3974056209949452e-8,2.461226237015883e-8
125.31,-2.442248518604128e-8,2.4250268368981933e-8
125.32,-2.4867956826872108e-8,2.3886615868390245e-8
125.33,-2.53104418567633e-8,2.352133698018966e-8
125.34,-2.5749911303593156e-8,2.315446391448344e-8
125.35,-2.6186336500065847e-8,2.2786028976363574e-8
125.36,-2.6619689085727708e-8,2.241606456331656e-8
125.37,-2.7049941008401222e-8,2.204460316238909e-8
125.38,-2.747706452599226e-8,2.1671677347118426e-8
125.39,-2.7901032208053348e-8,2.1297319775274637e-8
125.4,-2.832181693704161e-8,2.092156318547077e-8
125.41,-2.8739391910319026e-8,2.0544440394400447e-8
125.42,-2.915373064139921e-8,2.0165984294297228e-8
125.43,-2.9564806961302077e-8,1.9786227849704276e-8
125.44,-2.9972595020166345e-8,1.9405204095070852e-8
125.45,-3.03770692889738e-8,1.902294613147735e-8
