t/M,Re(Psi_4),Im(Psi_4)
125.46,-3.0778204560297754e-8,1.863948712387562e-8
125.47,-3.117597595002732e-8,1.8254860298555088e-8
125.48,-3.157035889929815e-8,1.786909893970646e-8
125.49,-3.1961329173720376e-8,1.7482236387519055e-8
125.5,-3.234886286758036e-8,1.7094306033956005e-8
125.51,-3.273293640287399e-8,1.670534132121465e-8
125.52,-3.311352653127426e-8,1.6315375738039207e-8
125.53,-3.3490610335554776e-8,1.5924442817305555e-8
125.54,-3.3864165230338005e-8,1.5532576132842984e-8
125.55,-3.423416896324718e-8,1.513980929679684e-8
125.56,-3.460059961639961e-8,1.4746175956792176e-8
125.57,-3.4963435606841624e-8,1.4351709792819704e-8
125.58,-3.5322655688371636e-8,1.395644451468441e-8
125.59,-3.567823895201066e-8,1.3560413858946318e-8
125.6,-3.603016482658349e-8,1.3163651586267119e-8
125.61,-3.637841308106768e-8,1.2766191478258548e-8
125.62,-3.672296382412643e-8,1.2368067334951313e-8
125.63,-3.706379750546621e-8,1.1969312971780287e-8
125.64,-3.740089491695591e-8,1.156996221681821e-8
125.65,-3.773423719340127e-8,1.1170048907545135e-8
125.66,-3.806380581233017e-8,1.0769606889096813e-8
125.67,-3.838958259682526e-8,1.0368670010048088e-8
125.68,-3.871154971437646e-8,9.967272120282508e-9
125.69,-3.902968967838306e-8,9.565447068440458e-9
125.7,-3.9343985349003796e-8,9.163228698517806e-9
125.71,-3.965441993331007e-8,8.760650847404572e-9
125.72,-3.9960976986165185e-8,8.357747341893363e-9
125.73,-4.0263640410914046e-8,7.954551995932043e-9
125.74,-4.0562394459985215e-8,7.55109860794682e-9
125.75,-4.085722373515909e-8,7.14742095768925e-9
125.76,-4.11481131880164e-8,6.743552803761483e-9
125.77,-4.1435048121168396e-8,6.339527881130705e-9
125.78,-4.171801418757984e-8,5.935379897338341e-9
125.79,-4.1996997392030497e-8,5.531142530577643e-9
125.8,-4.22719840907503e-8,5.126849426810748e-9
125.81,-4.254296099208309e-8,4.722534196759604e-9
125.82,-4.280991515705017e-8,4.3182304132599956e-9
125.83,-4.307283399926324e-8,3.913971608514619e-9
125.84,-4.333170528525683e-8,3.5097912713577233e-9
125.85,-4.358651713535288e-8,3.1057228446884574e-9
125.86,-4.383725802204559e-8,2.7017997221302477e-9
125.87,-4.408391677322459e-8,2.2980552460405837e-9
125.88,-4.4326482569410875e-8,1.8945227045599438e-9
125.89,-4.456494494534237e-8,1.4912353286508614e-9
125.9,-4.4799293790054775e-8,1.0882262897025854e-9
125.91,-4.5029519346443e-8,6.855286966245558e-10
125.92,-4.525561221173771e-8,2.831755934061233e-10
125.93,-4.547756333696024e-8,-1.1880004382316483e-10
125.94,-4.5695364027865495e-8,-5.203653092030604e-10
125.95,-4.590900594390623e-8,-9.214873699989171e-10
125.96,-4.611848109856936e-8,-1.3221334691308216e-9
125.97,-4.632378185966579e-8,-1.7222709278186981e-9
125.98,-4.6524900948212657e-8,-2.121867148322649e-9
125.99,-4.672183143933895e-8,-2.520889616306492e-9
126.0,-4.6914566761267434e-8,-2.919305903636258e-9
126.01,-4.7103100696119245e-8,-3.3170836709815374e-9
126.02,-4.728742737812638e-8,-3.714190670294064e-9
126.03,-4.74675412947681e-8,-4.110594747462056e-9
126.04,-4.764343728591307e-8,-4.506263844941543e-9
126.05,-4.78151105432808e-8,-4.901166003800734e-9
126.06,-4.798255661049727e-8,-5.295269367088707e-9
126.07,-4.8145771382668154e-8,-5.688542181730587e-9
126.08,-4.8304751105539556e-8,-6.080952801123666e-9
126.09,-4.84594923756359e-8,-6.47246968787263e-9
126.1,-4.860999213910613e-8,-6.863061416437155e-9
126.11,-4.875624769204795e-8,-7.2526966745721e-9
126.12,-4.8898256679204315e-8,-7.641344267068508e-9
126.13,-4.9036017094673606e-8,-8.028973117852354e-9
126.14,-4.916952727891704e-8,-8.415552271540641e-9
126.15,-4.929878592093186e-8,-8.801050897366457e-9
126.16,-4.942379205572233e-8,-9.185438289851041e-9
126.17,-4.954454506460122e-8,-9.568683873104199e-9
126.18,-4.966104467410134e-8,-9.950757201554863e-9
126.19,-4.97732909552487e-8,-1.0331627963244137e-8
126.2,-4.9881284322988135e-8,-1.0711265981805254e-8
126.21,-4.998502553373619e-8,-1.1089641219044737e-8
126.22,-5.008451569296452e-8,-1.1466723777371213e-8
126.23,-5.0179756237137725e-8,-1.1842483901038262e-8
126.24,-5.02707489508028e-8,-1.2216891980261004e-8
126.25,-5.0357495955790695e-8,-1.2589918551878068e-8
126.26,-5.043999971348147e-8,-1.2961534302455735e-8
126.27,-5.051826302291283e-8,-1.3331710070379369e-8
126.28,-5.0592289020184375e-8,-1.3700416847992998e-8
126.29,-5.0662081177192076e-8,-1.406762578366475e-8
126.3,-5.0727643301440766e-8,-1.4433308184522994e-8
126.31,-5.078897953353448e-8,-1.4797435518019881e-8
126.32,-5.0846094348268774e-8,-1.515997941457705e-8
126.33,-5.08989925513816e-8,-1.5520911669334367e-8
126.34,-5.094767927967975e-8,-1.588020424468211e-8
126.35,-5.0992159999784274e-8,-1.6237829271886357e-8
126.36,-5.103244050671943e-8,-1.659375905390071e-8
126.37,-5.106852692294607e-8,-1.694796606672958e-8
126.38,-5.110042569716374e-8,-1.730042296197356e-8
126.39,-5.1128143602677206e-8,-1.7651102568531968e-8
126.4,-5.115168773719625e-8,-1.7999977895187096e-8
126.41,-5.117106552001708e-8,-1.8347022131718953e-8
126.42,-5.1186284692209145e-8,-1.869220865181289e-8
126.43,-5.119735331454091e-8,-1.903551101461006e-8
126.44,-5.120427976610332e-8,-1.937690296650109e-8
126.45,-5.120707274342703e-8,-1.9716358443563207e-8
126.46,-5.120574125855153e-8,-2.0053851572984703e-8
126.47,-5.120029463789914e-8,-2.0389356675466482e-8
126.48,-5.1190742521081205e-8,-2.072284826648804e-8
126.49,-5.11770948589789e-8,-2.105430105872239e-8
126.5,-5.115936191254748e-8,-2.138368996382507e-8
126.51,-5.1137554250833363e-8,-2.1710990093530842e-8
126.52,-5.111168275088664e-8,-2.2036176762924176e-8
126.53,-5.108175859430002e-8,-2.235922549078494e-8
126.54,-5.104779326677622e-8,-2.2680112002157212e-8
126.55,-5.100979855659109e-8,-2.2998812229707347e-8
126.56,-5.096778655244261e-8,-2.331530231580559e-8
126.57,-5.0921769642422e-8,-2.3629558614275588e-8
126.58,-5.0871760511940007e-8,-2.3941557691454734e-8
126.59,-5.0817772141493114e-8,-2.425127632850213e-8
126.6,-5.075981780690971e-8,-2.4558691522878963e-8
126.61,-5.069791107568052e-8,-2.4863780489956785e-8
126.62,-5.063206580613045e-8,-2.5166520664810285e-8
126.63,-5.0562296145224204e-8,-2.546688970317423e-8
126.64,-5.0488616527501686e-8,-2.5764865484083954e-8
126.65,-5.0411041672373937e-8,-2.606042611015219e-8
126.66,-5.03295865832373e-8,-2.635354991042846e-8
126.67,-5.024426654508868e-8,-2.664421544083294e-8
126.68,-5.015509712244018e-8,-2.6932401486239837e-8
126.69,-5.0062094158440814e-8,-2.72180870617031e-8
126.7,-4.996527377185408e-8,-2.7501251413939287e-8
126.71,-4.9864652356041126e-8,-2.7781874023018616e-8
126.72,-4.976024657629793e-8,-2.8059934603253487e-8
126.73,-4.965207336863015e-8,-2.8335413105076202e-8
126.74,-4.954014993726126e-8,-2.8608289716047544e-8
126.75,-4.942449375296304e-8,-2.8878544862498727e-8
126.76,-4.930512255096602e-8,-2.9146159210707776e-8
126.77,-4.9182054328734685e-8,-2.9411113668049026e-8
126.78,-4.9055307344430185e-8,-2.96733893845016e-8
126.79,-4.892490011457989e-8,-2.9932967753893866e-8
126.8,-4.8790851411630847e-8,-3.0189830414940774e-8
126.81,-4.8653180262849593e-8,-3.0443959252547725e-8
126.82,-4.851190594725752e-8,-3.069533639912847e-8
126.83,-4.836704799395758e-8,-3.094394423574186e-8
126.84,-4.821862618014651e-8,-3.118976539290839e-8
126.85,-4.8066660528596834e-8,-3.143278275221933e-8
126.86,-4.791117130590719e-8,-3.167297944720542e-8
126.87,-4.775217901962376e-8,-3.191033886411356e-8
126.88,-4.758970441675337e-8,-3.2144844643085775e-8
126.89,-4.742376848331005e-8,-3.237648068149513e-8
126.9,-4.725439243636905e-8,-3.260523112938013e-8
126.91,-4.708159772841509e-8,-3.283108039606803e-8
126.92,-4.6905406041471784e-8,-3.305401314854429e-8
126.93,-4.6725839285640675e-8,-3.3274014312961914e-8
126.94,-4.654291959712022e-8,-3.349106907493942e-8
126.95,-4.6356669335503067e-8,-3.370516288136618e-8
126.96,-4.616711108125843e-8,-3.391628144037088e-8
126.97,-4.59742676348667e-8,-3.4124410723092724e-8
126.98,-4.577816201164316e-8,-3.4329536964109154e-8
126.99,-4.5578817443273476e-8,-3.4531646661593765e-8
127.0,-4.537625737198455e-8,-3.473072657928844e-8
127.01,-4.517050544964867e-8,-3.4926763745948174e-8
127.02,-4.4961585536165284e-8,-3.5119745457988916e-8
127.03,-4.474952169512076e-8,-3.5309659277734676e-8
127.04,-4.453433819348809e-8,-3.549649303612863e-8
127.05,-4.4316059497481905e-8,-3.5680234832385525e-8
127.06,-4.4094710271302495e-8,-3.586087303464701e-8
127.07,-4.387031537409403e-8,-3.6038396281955935e-8
127.08,-4.364289985788575e-8,-3.621279348233785e-8
127.09,-4.3412488964786596e-8,-3.6384053815358855e-8
127.1,-4.3179108124612814e-8,-3.655216673243299e-8
127.11,-4.2942782952629626e-8,-3.671712195653685e-8
127.12,-4.270353924678299e-8,-3.687890948349046e-8
127.13,-4.246140298555035e-8,-3.7037519582129474e-8
127.14,-4.2216400324984957e-8,-3.7192942794583366e-8
127.15,-4.1968557596606814e-8,-3.734516993693914e-8
127.16,-4.171790130427811e-8,-3.749419210022476e-8
127.17,-4.146445812285045e-8,-3.764000064918705e-8
127.18,-4.120825489437618e-8,-3.77825872243474e-8
127.19,-4.094931862613468e-8,-3.7921943741551814e-8
127.2,-4.0687676488097425e-8,-3.805806239223784e-8
127.21,-4.042335581015565e-8,-3.8190935644039626e-8
127.22,-4.0156384079836795e-8,-3.83205562409472e-8
127.23,-3.988678893920181e-8,-3.8446917203286667e-8
127.24,-3.961459818297333e-8,-3.8570011828312177e-8
127.25,-3.933983975575826e-8,-3.8689833690645665e-8
127.26,-3.9062541748521566e-8,-3.880637664125304e-8
127.27,-3.878273239741763e-8,-3.891963480917174e-8
127.28,-3.850044008016417e-8,-3.9029602600528524e-8
127.29,-3.821569331393613e-8,-3.9136274699420365e-8
127.3,-3.7928520752443065e-8,-3.923964606695591e-8
127.31,-3.763895118322009e-8,-3.933971194255049e-8
127.32,-3.734701352556007e-8,-3.9436467843128294e-8
127.33,-3.705273682714652e-8,-3.952990956334651e-8
127.34,-3.675615026201137e-8,-3.962003317581969e-8
127.35,-3.6457283127498226e-8,-3.970683503085511e-8
127.36,-3.615616484168298e-8,-3.979031175631193e-8
127.37,-3.585282494090329e-8,-3.987046025788216e-8
127.38,-3.554729307688342e-8,-3.994727771858942e-8
127.39,-3.5239599014057436e-8,-4.0020761598976687e-8
127.4,-3.492977262727752e-8,-4.009090963684919e-8
127.41,-3.461784389830856e-8,-4.015771984702256e-8
127.42,-3.430384291426737e-8,-4.022119052132754e-8
127.43,-3.3987799863980586e-8,-4.02813202282072e-8
127.44,-3.3669745035941035e-8,-4.033810781298335e-8
127.45,-3.334970881491971e-8,-4.039155239560773e-8
127.46,-3.30277216803071e-8,-4.0441653374359305e-8
127.47,-3.270381420243924e-8,-4.048841042145992e-8
127.48,-3.23780170404136e-8,-4.0531823484958035e-8
127.49,-3.205036093934413e-8,-4.0571892787773615e-8
127.5,-3.172087672747822e-8,-4.0608618827532026e-8
127.51,-3.1389595313755647e-8,-4.064200237567413e-8
127.52,-3.1056547684891276e-8,-4.06720444780585e-8
127.53,-3.072176490279111e-8,-4.069874645329251e-8
127.54,-3.038527810212007e-8,-4.0722109893351975e-8
127.55,-3.004711848686834e-8,-4.074213666236388e-8
127.56,-2.9707317328190272e-8,-4.07588288961508e-8
127.57,-2.93659059617424e-8,-4.0772189002497325e-8
127.58,-2.90229157852716e-8,-4.078221965946383e-8
127.59,-2.8678378254760622e-8,-4.0788923815930884e-8
127.6,-2.8332324882912964e-8,-4.0792304689922904e-8
127.61,-2.7984787235855795e-8,-4.0792365769039635e-8
127.62,-2.763579693096422e-8,-4.078911080904511e-8
127.63,-2.7285385633426517e-8,-4.0782543833505797e-8
127.64,-2.6933585054178002e-8,-4.077266913343481e-8
127.65,-2.658042694685975e-8,-4.0759491265580823e-8
127.66,-2.6225943105377544e-8,-4.074301505326338e-8
127.67,-2.5870165361148037e-8,-4.072324558436298e-8
127.68,-2.5513125580126448e-8,-4.070018821094731e-8
127.69,-2.515485566058737e-8,-4.067384854862855e-8
127.7,-2.4795387530346415e-8,-4.064423247566376e-8
127.71,-2.4434753143567086e-8,-4.061134613213637e-8
127.72,-2.4072984479131702e-8,-4.057519591940437e-8
127.73,-2.3710113536444473e-8,-4.0535788497962185e-8
127.74,-2.334617233489095e-8,-4.0493130788970664e-8
127.75,-2.29811929087587e-8,-4.0447229971042874e-8
127.76,-2.261520730658619e-8,-4.039809348037274e-8
127.77,-2.22482475874635e-8,-4.0345729009681936e-8
127.78,-2.188034581853227e-8,-4.029014450748891e-8
127.79,-2.1511534072848656e-8,-4.02313481764619e-8
127.8,-2.1141844425882735e-8,-4.016934847281057e-8
127.81,-2.077130895377015e-8,-4.010415410573895e-8
127.82,-2.0399959729033582e-8,-4.003577403582164e-8
127.83,-2.0027828823276867e-8,-3.9964217473100835e-8
127.84,-1.9654948294885673e-8,-3.988949387850875e-8
127.85,-1.928135019506972e-8,-3.9811612960204836e-8
127.86,-1.8907066562665084e-8,-3.9730584674043964e-8
127.87,-1.853212942018245e-8,-3.9646419221308554e-8
127.88,-1.8156570772384357e-8,-3.9559127048495384e-8
127.89,-1.778042260347971e-8,-3.9468718846068505e-8
127.9,-1.740371687470775e-8,-3.937520554629512e-8
127.91,-1.70264855218508e-8,-3.9278598323260014e-8
127.92,-1.6648760450981827e-8,-3.917890859089407e-8
127.93,-1.6270573540098787e-8,-3.9076148001994206e-8
127.94,-1.5891956631276675e-8,-3.897032844694683e-8
127.95,-1.551294153303306e-8,-3.886146205205047e-8
127.96,-1.5133560013206396e-8,-3.874956117912903e-8
127.97,-1.4753843800539028e-8,-3.863463842325216e-8
127.98,-1.4373824579200392e-8,-3.851670661196723e-8
127.99,-1.3993533988526576e-8,-3.8395778803802315e-8
128.0,-1.3613003618764111e-8,-3.827186828663976e-8
128.01,-1.3232265009549354e-8,-3.8144988576939596e-8
128.02,-1.2851349647088432e-8,-3.80151534174828e-8
128.03,-1.2470288961888629e-8,-3.7882376776961533e-8
128.04,-1.2089114326412052e-8,-3.774667284764283e-8
128.05,-1.17078570521275e-8,-3.760805604443415e-8
128.06,-1.1326548387806947e-8,-3.746654100317004e-8
128.07,-1.0945219515417327e-8,-3.7322142579478156e-8
128.08,-1.056390155102963e-8,-3.717487584658643e-8
128.09,-1.0182625538659306e-8,-3.702475609460511e-8
128.1,-9.801422451449349e-9,-3.687179882840755e-8
128.11,-9.420323185244231e-9,-3.671601976657147e-8
128.12,-9.039358559599102e-9,-3.655743483900331e-8
128.13,-8.658559314426766e-9,-3.63960601865538e-8
128.14,-8.277956107054758e-9,-3.623191215844859e-8
128.15,-7.897579510434631e-9,-3.6065007310879625e-8
128.16,-7.51746001056194e-9,-3.589536240559803e-8
128.17,-7.137628005292305e-9,-3.572299440844287e-8
128.18,-6.758113800463409e-9,-3.5547920486781096e-8
128.19,-6.378947604999988e-9,-3.5370158009380475e-8
128.2,-6.000159538483335e-9,-3.5189724542784745e-8
128.21,-5.621779617266359e-9,-3.5006637851422395e-8
128.22,-5.24383775878038e-9,-3.4820915894710527e-8
128.23,-4.866363777730819e-9,-3.4632576825971255e-8
128.24,-4.489387383718625e-9,-3.444163899030557e-8
128.25,-4.1129381794151385e-9,-3.424812092303631e-8
128.26,-3.737045658130328e-9,-3.405204134807374e-8
128.27,-3.3617392016092255e-9,-3.385341917558975e-8
128.28,-2.9870480779866706e-9,-3.365227350103904e-8
128.29,-2.613001439797513e-9,-3.344862360286108e-8
128.3,-2.239628321293297e-9,-3.324248894006654e-8
128.31,-1.8669576368632035e-9,-3.303388915185682e-8
128.32,-1.4950181787500565e-9,-3.282284405454849e-8
128.33,-1.1238386149167702e-9,-3.2609373640416704e-8
128.34,-7.534474868626059e-10,-3.23934980753796e-8
128.35,-3.8387320798084253e-10,-3.217523769730846e-8
128.36,-1.5144060674120375e-11,-3.195461301433174e-8
128.37,3.52711804034261e-10,-3.1731644702382035e-8
128.38,7.196663709885342e-10,-3.150635360392133e-8
128.39,1.0856917608742466e-9,-3.1278760725744e-8
128.4,1.4507602327430571e-9,-3.104888723699515e-8
128.41,1.8148441861529248e-9,-3.08167544670893e-8
128.42,2.177916163333245e-9,-3.058238390418396e-8
128.43,2.5399488504755653e-9,-3.034579719268774e-8
128.44,2.900915080984802e-9,-3.010701613184638e-8
128.45,3.260787834991925e-9,-2.9866062673367196e-8
128.46,3.6195402437399263e-9,-2.9622958919254616e-8
128.47,3.977145590092789e-9,-2.9377727120565825e-8
128.48,4.333577311116634e-9,-2.9130389674367863e-8
128.49,4.6888089989023315e-9,-2.8880969122739235e-8
128.5,5.042814403419236e-9,-2.8629488149671616e-8
128.51,5.395567433918173e-9,-2.8375969580404e-8
128.52,5.747042160424076e-9,-2.8120436377758642e-8
128.53,6.0972128166342455e-9,-2.786291164116219e-8
128.54,6.446053799705279e-9,-2.7603418604611056e-8
128.55,6.793539673987224e-9,-2.734198063372736e-8
128.56,7.139645171529235e-9,-2.7078621224428687e-8
128.57,7.484345194705611e-9,-2.6813364001485425e-8
128.58,7.827614816418045e-9,-2.6546232713902945e-8
128.59,8.16942928346447e-9,-2.6277251235725962e-8
128.6,8.509764017387999e-9,-2.6006443562373573e-8
128.61,8.848594615643696e-9,-2.5733833808696528e-8
128.62,9.185896854389541e-9,-2.5459446206926496e-8
128.63,9.521646689064891e-9,-2.5183305104951924e-8
128.64,9.855820256381395e-9,-2.490543496335869e-8
128.65,1.0188393875799957e-8,-2.4625860353869246e-8
128.66,1.0519344051251826e-8,-2.4344605957204816e-8
128.67,1.0848647472413545e-8,-2.4061696560604673e-8
128.68,1.1176281016364293e-8,-2.3777157055682628e-8
128.69,1.15022217490218e-8,-2.349101243681228e-8
128.7,1.1826446926697079e-8,-2.3203287798181167e-8
128.71,1.2148933997364934e-8,-2.2914008331839006e-8
128.72,1.2469660602124605e-8,-2.262319932610154e-8
128.73,1.2788604577029008e-8,-2.2330886162239854e-8
128.74,1.3105743953830654e-8,-2.2037094313342707e-8
128.75,1.3421056961787025e-8,-2.1741849341686793e-8
128.76,1.3734522029056005e-8,-2.144517689647882e-8
128.77,1.4046117783127886e-8,-2.1147102711221276e-8
128.78,1.4355823054300062e-8,-2.0847652602764822e-8
128.79,1.4663616873909114e-8,-2.0546852467838016e-8
128.8,1.4969478478692322e-8,-2.0244728281057982e-8
128.81,1.5273387309879994e-8,-1.9941306093422776e-8
128.82,1.5575323015009337e-8,-1.963661202921792e-8
128.83,1.5875265449838525e-8,-1.933067228431312e-8
128.84,1.617319467874411e-8,-1.9023513123587526e-8
128.85,1.6469090976056664e-8,-1.8715160878806017e-8
128.86,1.6762934827706052e-8,-1.840564194735967e-8
128.87,1.7054706931456164e-8,-1.8094982787462336e-8
128.88,1.734438819921801e-8,-1.7783209918787065e-8
128.89,1.763195975684948e-8,-1.747034991841736e-8
128.9,1.791740294650915e-8,-1.7156429419406818e-8
128.91,1.8200699326329768e-8,-1.684147510815171e-8
128.92,1.8481830672704926e-8,-1.652551372218186e-8
128.93,1.8760778981072533e-8,-1.6208572048154606e-8
128.94,1.9037526466456395e-8,-1.5890676919309037e-8
128.95,1.931205556373039e-8,-1.557185521331934e-8
128.96,1.958434893088836e-8,-1.525213385017492e-8
128.97,1.9854389447962048e-8,-1.493153978963007e-8
128.98,2.012216021883279e-8,-1.4610100029179733e-8
128.99,2.038764457140649e-8,-1.4287841601825432e-8
129.0,2.0650826059187325e-8,-1.3964791573591975e-8
129.01,2.0911688462111294e-8,-1.3640977041536868e-8
129.02,2.1170215786880343e-8,-1.3316425131288275e-8
129.03,2.14263922687302e-8,-1.2991162994589922e-8
129.04,2.1680202369457952e-8,-1.2665217808589158e-8
129.05,2.1931630783612754e-8,-1.2338616770371311e-8
129.06,2.218066243348921e-8,-1.2011387098030251e-8
129.07,2.2427282473177254e-8,-1.1683556026652088e-8
129.08,2.2671476288439165e-8,-1.1355150806444488e-8
129.09,2.2913229496875587e-8,-1.1026198700717041e-8
129.1,2.3152527949692626e-8,-1.0696726983175631e-8
129.11,2.338935773176139e-8,-1.0366762935952457e-8
129.12,2.3623705162223405e-8,-1.003633384784361e-8
129.13,2.3855556793874224e-8,-9.705467010203863e-9
129.14,2.4084899417290525e-8,-9.374189717875429e-9
129.15,2.4311720057482822e-8,-9.042529264103214e-9
129.16,2.4536005976652474e-8,-8.710512939608618e-9
129.17,2.4757744674033198e-8,-8.378168030012926e-9
129.18,2.497692388658508e-8,-8.04552181376197e-9
129.19,2.5193531589205224e-8,-7.712601560044235e-9
129.2,2.540755599546465e-8,-7.379434526217921e-9
129.21,2.5618985558647714e-8,-7.046047955705202e-9
129.22,2.5827808970710726e-8,-6.71246907613635e-9
129.23,2.603401516352768e-8,-6.378725096719873e-9
129.24,2.6237593309673054e-8,-6.044843206131502e-9
129.25,2.643853282214933e-8,-5.710850570481288e-9
129.26,2.6636823354958694e-8,-5.376774331022908e-9
129.27,2.683245480332892e-8,-5.042641601908728e-9
129.28,2.7025417304268826e-8,-4.7084794682229275e-9
129.29,2.7215701236616617e-8,-4.374314983408489e-9
129.3,2.7403297220881714e-8,-4.040175167705085e-9
129.31,2.7588196120893954e-8,-3.7060870053704278e-9
129.32,2.777038904216079e-8,-3.372077442849063e-9
129.33,2.794986733365776e-8,-3.0381733866545384e-9
129.34,2.812662258688516e-8,-2.704401701054356e-9
129.35,2.830064663675499e-8,-2.370789206017733e-9
129.36,2.84719315611772e-8,-2.037362675126573e-9
129.37,2.8640469681859214e-8,-1.7041488333882967e-9
129.38,2.8806253563613084e-8,-1.371174355082753e-9
129.39,2.896927601493654e-8,-1.0384658618260845e-9
129.4,2.9129530088144987e-8,-7.06049920265372e-10
129.41,2.9287009078811945e-8,-3.7395303998960563e-10
129.42,2.94417065265701e-8,-4.220167166463065e-11
129.43,2.9593616214449357e-8,2.891777952885045e-10
129.44,2.9742732169447453e-8,6.201590345264287e-10
129.45,2.988904866140801e-8,9.50715785213391e-10
129.46,3.0032560204704464e-8,1.2808218537400023e-9
129.47,3.017326155673388e-8,1.610451115989375e-9
129.48,3.0311147717803026e-8,1.9395775190963095e-9
129.49,3.044621393215955e-8,2.2681750837554925e-9
129.5,3.05784556865722e-8,2.596217906147102e-9
129.51,3.07078687111628e-8,2.923680160048793e-9
129.52,3.083444897832668e-8,3.2505360986738428e-9
129.53,3.095819270357015e-8,3.5767600565974966e-9
129.54,3.1079096343830645e-8,3.902326452052883e-9
129.55,3.119715659916997e-8,4.227209788775063e-9
129.56,3.13123704106425e-8,4.551384657783349e-9
129.57,3.1424734960920405e-8,4.874825739545534e-9
129.58,3.153424767445851e-8,5.197507805792321e-9
129.59,3.16409062160433e-8,5.5194057218202e-9
129.6,3.17447084909972e-8,5.8404944476969515e-9
129.61,3.1845652645076736e-8,6.1607490407071725e-9
129.62,3.194373706428221e-8,6.48014465769461e-9
129.63,3.2038960373126954e-8,6.798656555626946e-9
129.64,3.213132143558068e-8,7.116260094651677e-9
129.65,3.222081935448879e-8,7.432930739625265e-9
129.66,3.230745347022026e-8,7.74864406191149e-9
129.67,3.239122336147107e-8,8.063375741080934e-9
129.68,3.247212884345195e-8,8.377101567144716e-9
129.69,3.255016996852499e-8,8.68979744217191e-9
129.7,3.262534702494755e-8,9.001439381833766e-9
129.71,3.269766053655574e-8,9.312003517771134e-9
129.72,3.276711126215036e-8,9.62146609894943e-9
129.73,3.283370019534635e-8,9.929803493592817e-9
129.74,3.289742856329411e-8,1.0236992190943914e-8
129.75,3.295829782616321e-8,1.0543008803026778e-8
129.76,3.301630967720215e-8,1.0847830066301852e-8
129.77,3.307146604125243e-8,1.115143284361173e-8
129.78,3.312376907453334e-8,1.1453794125628087e-8
129.79,3.3173221162993474e-8,1.17548910319807e-8
129.8,3.3219824925622695e-8,1.2054700816783395e-8
129.81,3.326358320619823e-8,1.2353200862629091e-8
129.82,3.330449907910827e-8,1.2650368689498031e-8
129.83,3.33425758465834e-8,1.2946181953542257e-8
129.84,3.337781703699806e-8,1.3240618448345775e-8
129.85,3.341022640547706e-8,1.3533656107526366e-8
129.86,3.343980793177257e-8,1.3825273005878196e-8
129.87,3.346656582049264e-8,1.4115447360849055e-8
129.88,3.349050449990589e-8,1.4404157534530024e-8
129.89,3.351162862007567e-8,1.4691382034547923e-8
129.9,3.352994305436324e-8,1.497709951678189e-8
129.91,3.3545452896060953e-8,1.526128878579614e-8
129.92,3.355816345922973e-8,1.55439287966336e-8
129.93,3.3568080276063965e-8,1.582499865676125e-8
129.94,3.357520909804034e-8,1.6104477627230706e-8
129.95,3.3579555892963065e-8,1.6382345123970136e-8
129.96,3.3581126845579255e-8,1.6658580719881426e-8
129.97,3.357992835561747e-8,1.6933164145617037e-8
129.98,3.357596703667449e-8,1.7206075291321692e-8
129.99,3.356924971633823e-8,1.7477294208224094e-8
130.0,3.3559783434207986e-8,1.7746801109917463e-8
130.01,3.354757544012293e-8,1.8014576373257585e-8
130.02,3.353263319532225e-8,1.828060054069225e-8
130.03,3.351496436935183e-8,1.854485432100888e-8
130.04,3.349457683977571e-8,1.8807318590712462e-8
130.05,3.347147869081495e-8,1.9067974395340254e-8
130.06,3.3445678212683035e-8,1.93268029512633e-8
130.07,3.341718389950539e-8,1.9583785646262812e-8
130.08,3.3386004449542745e-8,1.9838904041322366e-8
130.09,3.3352148762864535e-8,2.009213987169472e-8
130.1,3.331562594043691e-8,2.034347504825565e-8
130.11,3.3276445283094596e-8,2.0592891658578945e-8
130.12,3.323461629068144e-8,2.0840371968610725e-8
130.13,3.319014865988275e-8,2.108589842306512e-8
130.14,3.3143052283861365e-8,2.132945364745593e-8
130.15,3.309333725020664e-8,2.1571020448589332e-8
130.16,3.3041013841360386e-8,2.1810581816750687e-8
130.17,3.298609253011139e-8,2.204812092489679e-8
130.18,3.2928583982095295e-8,2.228362113211386e-8
130.19,3.286849905170509e-8,2.2517065983178134e-8
130.2,3.280584878204409e-8,2.2748439210099085e-8
130.21,3.274064440328746e-8,2.2977724733042883e-8
130.22,3.26728973314634e-8,2.3204906662164147e-8
130.23,3.2602619166839145e-8,2.3429969297189267e-8
130.24,3.252982169254462e-8,2.365289712977537e-8
130.25,3.245451687407027e-8,2.3873674843928834e-8
130.26,3.237671685609913e-8,2.4092287316979208e-8
130.27,3.2296433962816424e-8,2.430871962072852e-8
130.28,3.221368069577764e-8,2.452295702218302e-8
130.29,3.212846973223441e-8,2.473498498483393e-8
130.3,3.2040813924436736e-8,2.4944789169241972e-8
130.31,3.195072629744251e-8,2.5152355434264465e-8
130.32,3.1858220047683664e-8,2.5357669837144924e-8
130.33,3.176330854259842e-8,2.5560718636182104e-8
