t/M,Re(Psi_4),Im(Psi_4)
130.34,3.1666005317224095e-8,2.5761488288773872e-8
130.35,3.156632407439696e-8,2.5959965455171214e-8
130.36,3.1464278683123826e-8,2.61561369978201e-8
130.37,3.135988317551226e-8,2.6349989981702194e-8
130.38,3.125315174669357e-8,2.654151167613725e-8
130.39,3.114409875317853e-8,2.673068955503427e-8
130.4,3.103273871080437e-8,2.691751129783548e-8
130.41,3.0919086293344015e-8,2.7101964790070423e-8
130.42,3.0803156331371007e-8,2.7284038124565215e-8
130.43,3.068496380962526e-8,2.7463719600807077e-8
130.44,3.05645238666381e-8,2.7640997727453145e-8
130.45,3.044185179251275e-8,2.7815861221563015e-8
130.46,3.0316963027311986e-8,2.79882990097965e-8
130.47,3.0189873159501515e-8,2.8158300229290812e-8
130.48,3.006059792448794e-8,2.832585422741283e-8
130.49,2.992915320296844e-8,2.8490950563258425e-8
130.5,2.9795555018940998e-8,2.8653579007835843e-8
130.51,2.965981953856839e-8,2.8813729544469167e-8
130.52,2.9521963067985094e-8,2.8971392369440942e-8
130.53,2.9382002052293675e-8,2.91265578928272e-8
130.54,2.9239953072841836e-8,2.927921673790694e-8
130.55,2.909583284713253e-8,2.9429359743648275e-8
130.56,2.8949658225394228e-8,2.9576977963130684e-8
130.57,2.880144619024647e-8,2.9722062664727677e-8
130.58,2.8651213854170247e-8,2.986460533326855e-8
130.59,2.849897845828257e-8,3.000459766900995e-8
130.6,2.834475737025609e-8,3.014203158927724e-8
130.61,2.818856808271391e-8,3.027689922810917e-8
130.62,2.803042821191338e-8,3.040919293699197e-8
130.63,2.7870355495274575e-8,3.05389052848142e-8
130.64,2.7708367790248064e-8,3.0666029058728206e-8
130.65,2.754448307200236e-8,3.079055726376467e-8
130.66,2.737871943249861e-8,3.091248312379081e-8
130.67,2.7211095077927258e-8,3.103180008115229e-8
130.68,2.704162832718832e-8,3.114850179712298e-8
130.69,2.687033761030803e-8,3.1262582152794585e-8
130.7,2.669724146647067e-8,3.137403524791429e-8
130.71,2.6522358542379197e-8,3.148285540231314e-8
130.72,2.634570759019455e-8,3.1589037155281105e-8
130.73,2.6167307466470332e-8,3.1692575266820366e-8
130.74,2.5987177128646e-8,3.1793464715504025e-8
130.75,2.5805335635876017e-8,3.1891700701582814e-8
130.76,2.5621802144955477e-8,3.1987278644875594e-8
130.77,2.5436595909136805e-8,3.2080194185315915e-8
130.78,2.524973627711773e-8,3.217044318386908e-8
130.79,2.5061242690166247e-8,3.22580217213444e-8
130.8,2.4871134680872338e-8,3.234292609935625e-8
130.81,2.4679431871174528e-8,3.242515283992136e-8
130.82,2.4486153970433155e-8,3.250469868540728e-8
130.83,2.4291320774292658e-8,3.2581560598650434e-8
130.84,2.4094952161213153e-8,3.265573576292611e-8
130.85,2.3897068092573793e-8,3.272722158167478e-8
130.86,2.3697688609496928e-8,3.279601567862867e-8
130.87,2.3496833831678035e-8,3.286211589772404e-8
130.88,2.329452395493951e-8,3.292552030238677e-8
130.89,2.3090779250477126e-8,3.2986227177179385e-8
130.9,2.2885620061435348e-8,3.3044235024698276e-8
130.91,2.2679066802462284e-8,3.309954256808899e-8
130.92,2.24711399568261e-8,3.3152148749720454e-8
130.93,2.226186007558114e-8,3.320205273080337e-8
130.94,2.205124777473327e-8,3.324925389151185e-8
130.95,2.1839323733940412e-8,3.329375183103601e-8
130.96,2.16261086945705e-8,3.333554636658729e-8
130.97,2.1411623457635744e-8,3.337463753347859e-8
130.98,2.1195888882041412e-8,3.341102558503132e-8
130.99,2.0978925882991502e-8,3.3444710991925715e-8
131.0,2.0760755429616452e-8,3.3475694441747193e-8
131.01,2.054139854383425e-8,3.350397684040583e-8
131.02,2.0320876297226678e-8,3.352955930773998e-8
131.03,2.00992098106635e-8,3.3552443181744273e-8
131.04,1.9876420251518612e-8,3.357263001513132e-8
131.05,1.9652528832084238e-8,3.359012157626407e-8
131.06,1.942755680740077e-8,3.3604919847949966e-8
131.07,1.9201525474116574e-8,3.3617027027792284e-8
131.08,1.8974456167609303e-8,3.36264455271808e-8
131.09,1.8746370260443057e-8,3.36331779707959e-8
131.1,1.851728916328253e-8,3.363722719622125e-8
131.11,1.828723431629957e-8,3.363859625373133e-8
131.12,1.8056227194298796e-8,3.363728840513464e-8
131.13,1.782428930142069e-8,3.363330712393556e-8
131.14,1.7591442169876445e-8,3.362665609419336e-8
131.15,1.7357707358045007e-8,3.3617339209900616e-8
131.16,1.7123106448845956e-8,3.3605360575215917e-8
131.17,1.6887661047675772e-8,3.359072450266094e-8
131.18,1.66513927806075e-8,3.357343551357976e-8
131.19,1.641432329274244e-8,3.355349833659577e-8
131.2,1.6176474245958328e-8,3.353091790785504e-8
131.21,1.5937867317349213e-8,3.3505699369292266e-8
131.22,1.569852419733355e-8,3.347784806882185e-8
131.23,1.5458466588059693e-8,3.344736955922884e-8
131.24,1.52177162009756e-8,3.341426959751305e-8
131.25,1.4976294755568155e-8,3.337855414412728e-8
131.26,1.4734223977285615e-8,3.334022936234815e-8
131.27,1.4491525595648875e-8,3.3299301617166264e-8
131.28,1.4248221342923347e-8,3.3255777474904376e-8
131.29,1.400433295131993e-8,3.320966370222491e-8
131.3,1.3759882152214014e-8,3.316096726526533e-8
131.31,1.3514890673668797e-8,3.310969532889291e-8
131.32,1.3269380238996255e-8,3.30558552559292e-8
131.33,1.3023372564762005e-8,3.299945460583624e-8
131.34,1.2776889359084676e-8,3.294050113465468e-8
131.35,1.2529952319836284e-8,3.2879002793231724e-8
131.36,1.228258313269939e-8,3.281496772687269e-8
131.37,1.2034803469846077e-8,3.274840427461892e-8
131.38,1.1786634987358377e-8,3.2679320967452584e-8
131.39,1.1538099324172777e-8,3.2607726527753654e-8
131.4,1.1289218100207536e-8,3.2533629868996686e-8
131.41,1.10400129142684e-8,3.245704009404996e-8
131.42,1.079050534257075e-8,3.237796649405778e-8
131.43,1.05407169368522e-8,3.229641854792965e-8
131.44,1.0290669222774515e-8,3.221240592104541e-8
131.45,1.0040383698241471e-8,3.2125938464342104e-8
131.46,9.789881831107797e-9,3.20370262133057e-8
131.47,9.539185058263518e-9,3.19456793866012e-8
131.48,9.28831478337718e-9,3.185190838522596e-8
131.49,9.037292375361081e-9,3.175572379132665e-8
131.5,8.786139166537988e-9,3.165713636780884e-8
131.51,8.534876451194165e-9,3.155615705569336e-8
131.52,8.283525483784295e-9,3.1452796974372266e-8
131.53,8.032107476932227e-9,3.134706741999369e-8
131.54,7.780643600389307e-9,3.123897986403339e-8
131.55,7.529154978434964e-9,3.1128545952896036e-8
131.56,7.277662689416813e-9,3.101577750557739e-8
131.57,7.026187763107454e-9,3.090068651356099e-8
131.58,6.7747511796019035e-9,3.078328513908734e-8
131.59,6.523373866646341e-9,3.0663585714072286e-8
131.6,6.272076700320168e-9,3.0541600738638546e-8
131.61,6.0208805006884795e-9,3.04173428802885e-8
131.62,5.769806031914652e-9,3.0290824972516895e-8
131.63,5.518874000268716e-9,3.016206001307137e-8
131.64,5.268105052032649e-9,3.003106116366445e-8
131.65,5.017519772653554e-9,2.9897841747623195e-8
131.66,4.767138684479029e-9,2.9762415249263246e-8
131.67,4.5169822457835016e-9,2.962479531249442e-8
131.68,4.26707084881269e-9,2.9484995739106276e-8
131.69,4.017424818758573e-9,2.934303048795271e-8
131.7,3.768064410820897e-9,2.9198913673372632e-8
131.71,3.5190098104650075e-9,2.9052659563928585e-8
131.72,3.2702811307334853e-9,2.8904282580555683e-8
131.73,3.021898411134817e-9,2.875379729624472e-8
131.74,2.7738816160197493e-9,2.860121843357116e-8
131.75,2.5262506333708732e-9,2.8446560863805545e-8
131.76,2.2790252726181416e-9,2.8289839604811123e-8
131.77,2.0322252641970343e-9,2.8131069823124633e-8
131.78,1.7858702568125125e-9,2.797026682536023e-8
131.79,1.5399798171665692e-9,2.7807446063999237e-8
131.8,1.2945734274972844e-9,2.764262313222113e-8
131.81,1.0496704851357237e-9,2.747581376345916e-8
131.82,8.052903001987006e-10,2.730703382951381e-8
131.83,5.614520947909089e-10,2.7136299339553176e-8
131.84,3.1817500114022436e-10,2.6963626438243176e-8
131.85,7.547806086902773e-11,2.678903140462594e-8
131.86,-1.6661977839102322e-10,2.6612530649801002e-8
131.87,-4.080996606252508e-10,2.643414071703381e-8
131.88,-6.489428266102248e-10,2.625387827845891e-8
131.89,-8.891306130170024e-10,2.6071760134491272e-8
131.9,-1.1286444546880822e-9,2.5887803212257844e-8
131.91,-1.3674658859728184e-9,2.570202456405407e-8
131.92,-1.6055765410909795e-9,2.5514441365414666e-8
131.93,-1.8429581566242772e-9,2.5325070913971135e-8
131.94,-2.0795925722731353e-9,2.5133930627577086e-8
131.95,-2.3154617330674312e-9,2.4941038043496833e-8
131.96,-2.550547687634999e-9,2.474641081535249e-8
131.97,-2.7848325935372294e-9,2.4550066713014077e-8
131.98,-3.018298715931767e-9,2.435202362020777e-8
131.99,-3.2509284297641513e-9,2.4152299533291543e-8
132.0,-3.4827042202300763e-9,2.3950912559266334e-8
132.01,-3.713608684914391e-9,2.374788091466796e-8
132.02,-3.943624534516302e-9,2.3543222923382865e-8
132.03,-4.172734594081986e-9,2.3336957015520048e-8
132.04,-4.400921804019398e-9,2.3129101724953434e-8
132.05,-4.628169221758712e-9,2.2919675689389116e-8
132.06,-4.854460022268158e-9,2.270869764679647e-8
132.07,-5.079777500011522e-9,2.2496186434728773e-8
132.08,-5.304105069002835e-9,2.2282160988732373e-8
132.09,-5.5274262654223555e-9,2.206664034024667e-8
132.1,-5.749724746792589e-9,2.1849643615244124e-8
132.11,-5.97098429472276e-9,2.1631190032595325e-8
132.12,-6.191188815368876e-9,2.1411298902198395e-8
132.13,-6.410322340702514e-9,2.1189989623174636e-8
132.14,-6.628369028714796e-9,2.0967281682677515e-8
132.15,-6.845313165757262e-9,2.074319465380095e-8
132.16,-7.061139166749575e-9,2.0517748193974493e-8
132.17,-7.2758315762376655e-9,2.0290962043278458e-8
132.18,-7.48937507013565e-9,2.006285602276081e-8
132.19,-7.701754455401711e-9,1.983345003266186e-8
132.2,-7.912954672168807e-9,1.9602764050757653e-8
132.21,-8.122960794242294e-9,1.9370818130586064e-8
132.22,-8.331758030072563e-9,1.913763240007603e-8
132.23,-8.539331723882591e-9,1.890322705893083e-8
132.24,-8.745667356281992e-9,1.8667622377949497e-8
132.25,-8.95075054538407e-9,1.8430838696737055e-8
132.26,-9.154567047424098e-9,1.819289642187504e-8
132.27,-9.357102758545004e-9,1.7953816025699354e-8
132.28,-9.558343714149231e-9,1.7713618044006968e-8
132.29,-9.758276091603366e-9,1.747232307452603e-8
132.3,-9.956886209291054e-9,1.7229951775337693e-8
132.31,-1.0154160528091402e-8,1.698652486292857e-8
132.32,-1.035008565340829e-8,1.6742063110491923e-8
132.33,-1.0544648333795878e-8,1.6496587345766756e-8
132.34,-1.073783546375111e-8,1.625011845054497e-8
132.35,-1.0929634082903294e-8,1.600267735723883e-8
132.36,-1.1120031377765524e-8,1.5754285048520275e-8
132.37,-1.130901468245219e-8,1.550496255472536e-8
132.38,-1.1496571478697422e-8,1.5254730952404934e-8
132.39,-1.1682689397513607e-8,1.500361136240444e-8
132.4,-1.186735621881041e-8,1.4751624948327796e-8
132.41,-1.2050559873452343e-8,1.4498792914735777e-8
132.42,-1.2232288442231676e-8,1.4245136505164165e-8
132.43,-1.2412530158585145e-8,1.3990677000698708e-8
132.44,-1.2591273407142358e-8,1.37354357174537e-8
132.45,-1.276850672626119e-8,1.3479434006179718e-8
132.46,-1.2944218806428213e-8,1.3222693249233946e-8
132.47,-1.311839849386152e-8,1.2965234859130976e-8
132.48,-1.329103478828321e-8,1.2707080277283582e-8
132.49,-1.3462116844853684e-8,1.2448250971427607e-8
132.5,-1.363163397466715e-8,1.2188768434645343e-8
132.51,-1.379957564501511e-8,1.1928654183125234e-8
132.52,-1.3965931480291615e-8,1.1667929754799319e-8
132.53,-1.4130691261805198e-8,1.140661670628052e-8
132.54,-1.4293844929515544e-8,1.1144736613542777e-8
132.55,-1.4455382580791972e-8,1.088231106777558e-8
132.56,-1.4615294472879367e-8,1.0619361674930397e-8
132.57,-1.4773571021740495e-8,1.035591005342605e-8
132.58,-1.4930202802969354e-8,1.0091977832759393e-8
132.59,-1.5085180553247365e-8,9.827586651539357e-9
132.6,-1.5238495168843477e-8,9.562758155710967e-9
132.61,-1.5390137707579248e-8,9.29751399676636e-9
132.62,-1.5540099389034153e-8,9.031875830201575e-9
132.63,-1.568837159393576e-8,8.765865313652436e-9
132.64,-1.5834945865621328e-8,8.499504105139128e-9
132.65,-1.597981390965369e-8,8.232813861396194e-9
132.66,-1.6122967594990817e-8,7.965816235923037e-9
132.67,-1.626439895296252e-8,7.698532877380311e-9
132.68,-1.6404100179254523e-8,7.4309854278830905e-9
132.69,-1.654206363252333e-8,7.16319552151121e-9
132.7,-1.667828183784067e-8,6.895184781688216e-9
132.71,-1.6812747477266334e-8,6.626974821569331e-9
132.72,-1.6945453407831147e-8,6.358587238742861e-9
132.73,-1.7076392645250488e-8,6.090043616734624e-9
132.74,-1.7205558370499616e-8,5.82136552229137e-9
132.75,-1.7332943931021e-8,5.552574503315158e-9
132.76,-1.7458542839043793e-8,5.28369208747416e-9
132.77,-1.7582348772593313e-8,5.014739780071034e-9
132.78,-1.7704355575395763e-8,4.745739063148327e-9
132.79,-1.782455725633584e-8,4.476711393103495e-9
132.8,-1.794294799359759e-8,4.2076781990229594e-9
132.81,-1.8059522126483295e-8,3.93866088156681e-9
132.82,-1.8174274164491683e-8,3.669680810641957e-9
132.83,-1.828719878018152e-8,3.40075932445585e-9
132.84,-1.839829081650609e-8,3.1319177266968793e-9
132.85,-1.8507545279403757e-8,2.863177286140718e-9
132.86,-1.8614957343995844e-8,2.5945592339528185e-9
132.87,-1.8720522349699755e-8,2.326084762872313e-9
132.88,-1.8824235803939318e-8,2.0577750251795656e-9
132.89,-1.8926093380292935e-8,1.7896511306511452e-9
132.9,-1.9026090918953595e-8,1.521734145817251e-9
132.91,-1.9124224426770538e-8,1.2540450915568102e-9
132.92,-1.9220490076628473e-8,9.866049417867645e-10
132.93,-1.9314884208990488e-8,7.194346219448667e-10
132.94,-1.9407403329102604e-8,4.5255500730998584e-10
132.95,-1.9498044111288742e-8,1.859869205484442e-10
132.96,-1.9586803392622567e-8,-8.024886792941592e-11
132.97,-1.967367817940125e-8,-3.461316435787614e-10
132.98,-1.9758665640188224e-8,-6.116407479608613e-10
132.99,-1.984176311438859e-8,-8.767555813298531e-10
133.0,-1.992296810354221e-8,-1.14145560345591e-9
133.01,-2.0002278276081166e-8,-1.405720335217179e-9
133.02,-2.00796914654718e-8,-1.669529360891627e-9
133.03,-2.0155205670466143e-8,-1.9328623288311873e-9
133.04,-2.0228819055279875e-8,-2.19569895357471e-9
133.05,-2.0300529948446412e-8,-2.458019017019118e-9
133.06,-2.037033684084133e-8,-2.7198023695201815e-9
133.07,-2.0438238396036757e-8,-2.9810289348115376e-9
133.08,-2.05042334303437e-8,-3.241678704653851e-9
133.09,-2.056832093113921e-8,-3.5017317470882624e-9
133.1,-2.0630500047199962e-8,-3.761168204436875e-9
133.11,-2.069077009116479e-8,-4.0199682958774985e-9
133.12,-2.074913053795476e-8,-4.278112318334555e-9
133.13,-2.0805581025632342e-8,-4.535580648716039e-9
133.14,-2.0860121354476047e-8,-4.79235374451762e-9
133.15,-2.0912751486430428e-8,-5.048412145862669e-9
133.16,-2.096347154535285e-8,-5.303736476727651e-9
133.17,-2.101228181627283e-8,-5.558307446706367e-9
133.18,-2.105918274475422e-8,-5.812105851827414e-9
133.19,-2.1104174937058065e-8,-6.065112576493843e-9
133.2,-2.1147259159831958e-8,-6.317308594711168e-9
133.21,-2.1188436338226788e-8,-6.568674971331533e-9
133.22,-2.1227707557912874e-8,-6.81919286386285e-9
133.23,-2.1265074062242002e-8,-7.0688435236161786e-9
133.24,-2.1300537253163505e-8,-7.317608296749552e-9
133.25,-2.133409869112181e-8,-7.565468625859639e-9
133.26,-2.1365760092613326e-8,-7.812406052190944e-9
133.27,-2.139552333202073e-8,-8.058402215329691e-9
133.28,-2.1423390439253884e-8,-8.303438855976463e-9
133.29,-2.1449363600649177e-8,-8.547497816486257e-9
133.3,-2.14734451573616e-8,-8.790561042353925e-9
133.31,-2.1495637605053713e-8,-9.032610583486789e-9
133.32,-2.151594359483679e-8,-9.273628596265849e-9
133.33,-2.1534365929580702e-8,-9.513597343125092e-9
133.34,-2.1550907566770245e-8,-9.752499195413168e-9
133.35,-2.1565571614779264e-8,-9.990316634111443e-9
133.36,-2.157836133536975e-8,-1.0227032250983204e-8
133.37,-2.1589280140277764e-8,-1.0462628749626778e-8
133.38,-2.159833159259722e-8,-1.0697088947410614e-8
133.39,-2.1605519404837426e-8,-1.093039577592185e-8
133.4,-2.1610847438989712e-8,-1.1162532282598499e-8
133.41,-2.161431970615439e-8,-1.1393481632044902e-8
133.42,-2.1615940364128112e-8,-1.1623227106382387e-8
133.43,-2.161571371966963e-8,-1.1851752107793975e-8
133.44,-2.1613644224538707e-8,-1.2079040158247087e-8
133.45,-2.1609736477816955e-8,-1.2305074902091376e-8
133.46,-2.160399522231054e-8,-1.2529840105516677e-8
133.47,-2.159642534678468e-8,-1.2753319659601104e-8
133.48,-2.1587031882223206e-8,-1.297549757947436e-8
133.49,-2.157582000364393e-8,-1.3196358007032881e-8
133.5,-2.156279502792851e-8,-1.3415885211168183e-8
133.51,-2.1547962413229457e-8,-1.3634063588926449e-8
133.52,-2.1531327758656158e-8,-1.3850877667201566e-8
133.53,-2.1512896803119314e-8,-1.4066312102491316e-8
133.54,-2.1492675424489326e-8,-1.4280351683438229e-8
133.55,-2.147066963929304e-8,-1.4492981330686298e-8
133.56,-2.1446885600536973e-8,-1.4704186099159848e-8
133.57,-2.1421329599008862e-8,-1.4913951177276443e-8
133.58,-2.1394008060804722e-8,-1.5122261889672637e-8
133.59,-2.1364927546946002e-8,-1.5329103697273854e-8
133.6,-2.1334094752578154e-8,-1.5534462198522143e-8
133.61,-2.1301516506048508e-8,-1.5738323130182157e-8
133.62,-2.1267199768132895e-8,-1.5940672368586796e-8
133.63,-2.1231151631033483e-8,-1.6141495930174265e-8
133.64,-2.1193379317527454e-8,-1.6340779973006833e-8
133.65,-2.1153890179960438e-8,-1.6538510796395008e-8
133.66,-2.1112691700015364e-8,-1.67346748440824e-8
133.67,-2.1069791486171622e-8,-1.6929258702409157e-8
133.68,-2.1025197274694447e-8,-1.7122249103195635e-8
133.69,-2.0978916927377214e-8,-1.7313632923800467e-8
133.7,-2.0930958431614132e-8,-1.7503397188034977e-8
133.71,-2.088132989800805e-8,-1.7691529067059525e-8
133.72,-2.083003956107669e-8,-1.7878015880246457e-8
133.73,-2.0777095776729817e-8,-1.8062845095883846e-8
133.74,-2.0722507023090285e-8,-1.8246004331439408e-8
133.75,-2.0666281897410842e-8,-1.842748135601565e-8
133.76,-2.0608429116545867e-8,-1.8607264089217564e-8
133.77,-2.0548957515428668e-8,-1.878534060279785e-8
133.78,-2.048787604652129e-8,-1.8961699121539875e-8
133.79,-2.0425193777930846e-8,-1.913632802340159e-8
133.8,-2.0360919893312128e-8,-1.9309215840743387e-8
133.81,-2.029506369006344e-8,-1.9480351260773948e-8
133.82,-2.022763457915197e-8,-1.9649723126667863e-8
133.83,-2.0158642082085272e-8,-1.981732043667443e-8
133.84,-2.008809583339194e-8,-1.9983132347634723e-8
133.85,-2.00160055761876e-8,-2.0147148172842704e-8
133.86,-1.994238116263828e-8,-2.0309357384244332e-8
133.87,-1.9867232552695784e-8,-2.0469749612160842e-8
133.88,-1.979056981283081e-8,-2.062831464696206e-8
133.89,-1.97124031154099e-8,-2.0785042438667634e-8
133.9,-1.963274273664073e-8,-2.0939923097694976e-8
133.91,-1.955159905672429e-8,-2.1092946896198745e-8
133.92,-1.9468982557940184e-8,-2.1244104267110035e-8
133.93,-1.9384903823310135e-8,-2.139338580664983e-8
133.94,-1.9299373536159563e-8,-2.1540782273131952e-8
133.95,-1.9212402478999096e-8,-2.1686284588399627e-8
133.96,-1.9124001531394934e-8,-2.1829883837729634e-8
133.97,-1.903418167001737e-8,-2.1971571271056938e-8
133.98,-1.8942953966944124e-8,-2.211133830260709e-8
133.99,-1.885032958842714e-8,-2.224917651220225e-8
134.0,-1.8756319794340197e-8,-2.238507764514954e-8
134.01,-1.8660935934677015e-8,-2.2519033611690053e-8
134.02,-1.8564189453150355e-8,-2.265103649029479e-8
134.03,-1.8466091881291113e-8,-2.2781078525154957e-8
134.04,-1.8366654839294756e-8,-2.2909152127789368e-8
134.05,-1.8265890035002188e-8,-2.3035249877433943e-8
134.06,-1.8163809262016704e-8,-2.3159364521077476e-8
134.07,-1.8060424399032292e-8,-2.3281488973997398e-8
134.08,-1.7955747408604436e-8,-2.340161632033112e-8
134.09,-1.7849790335378907e-8,-2.3519739812627946e-8
134.1,-1.774256530562229e-8,-2.3635852872908285e-8
134.11,-1.7634084525808525e-8,-2.374994909269883e-8
134.12,-1.752436028080764e-8,-2.3862022233140352e-8
134.13,-1.741340493365558e-8,-2.397206622539289e-8
134.14,-1.730123092347763e-8,-2.4080075170989802e-8
134.15,-1.718785076498478e-8,-2.418604334173126e-8
134.16,-1.7073277046416465e-8,-2.4289965180008828e-8
134.17,-1.6957522429095107e-8,-2.4391835299540154e-8
134.18,-1.6840599645543903e-8,-2.4491648484733952e-8
134.19,-1.6722521499399313e-8,-2.4589399691178373e-8
134.2,-1.660330086207722e-8,-2.4685084046070267e-8
134.21,-1.6482950673659646e-8,-2.4778696847998696e-8
134.22,-1.636148394031667e-8,-2.48702335672312e-8
134.23,-1.6238913733967204e-8,-2.4959689845754143e-8
134.24,-1.6115253190080593e-8,-2.504706149762271e-8
134.25,-1.599051550716384e-8,-2.513234450871747e-8
134.26,-1.586471394520107e-8,-2.5215535036834382e-8
134.27,-1.5737861824401653e-8,-2.5296629412182745e-8
134.28,-1.560997252386713e-8,-2.53756241365131e-8
134.29,-1.548105948047623e-8,-2.5452515884373128e-8
134.3,-1.535113618774425e-8,-2.5527301502357805e-8
134.31,-1.522021619394431e-8,-2.559997800906584e-8
134.32,-1.5088313101659256e-8,-2.5670542595038185e-8
134.33,-1.495544056572588e-8,-2.5738992623535797e-8
134.34,-1.4821612292695842e-8,-2.5805325629526437e-8
134.35,-1.4686842038879441e-8,-2.5869539320314503e-8
134.36,-1.455114360946117e-8,-2.593163157497588e-8
134.37,-1.4414530857312312e-8,-2.599160044441194e-8
134.38,-1.4277017681220646e-8,-2.6049444151601847e-8
134.39,-1.4138618025061522e-8,-2.610516109140208e-8
134.4,-1.3999345876523737e-8,-2.6158749829715172e-8
134.41,-1.3859215265150139e-8,-2.6210209104030183e-8
134.42,-1.371824026223306e-8,-2.6259537823433616e-8
134.43,-1.357643497840106e-8,-2.6306735068255007e-8
134.44,-1.3433813562865932e-8,-2.6351800089239453e-8
134.45,-1.329039020210223e-8,-2.6394732308495838e-8
134.46,-1.3146179118432289e-8,-2.6435531318155215e-8
134.47,-1.3001194569059148e-8,-2.6474196881293308e-8
134.48,-1.2855450844042176e-8,-2.6510728930611287e-8
134.49,-1.270896226609905e-8,-2.654512756919918e-8
134.5,-1.256174318788585e-8,-2.657739306914352e-8
134.51,-1.2413807992433626e-8,-2.6607525872644927e-8
134.52,-1.2265171090678539e-8,-2.6635526590547905e-8
134.53,-1.2115846920166935e-8,-2.666139600245777e-8
134.54,-1.1965849944125116e-8,-2.6685135056787753e-8
134.55,-1.1815194650259914e-8,-2.6706744869701607e-8
134.56,-1.1663895549322746e-8,-2.6726226725434055e-8
134.57,-1.1511967173700444e-8,-2.6743582075859e-8
134.58,-1.1359424076529141e-8,-2.675881253946381e-8
134.59,-1.1206280828970282e-8,-2.6771919902265925e-8
134.6,-1.1052552021798091e-8,-2.6782906115836837e-8
134.61,-1.0898252261406033e-8,-2.6791773298199663e-8
134.62,-1.0743396169586147e-8,-2.679852373273888e-8
134.63,-1.0587998382472195e-8,-2.680315986816815e-8
134.64,-1.0432073548400863e-8,-2.6805684317616352e-8
134.65,-1.027563632789285e-8,-2.6806099858558303e-8
134.66,-1.0118701391310015e-8,-2.680440943239591e-8
134.67,-9.961283418055275e-9,-2.680061614339853e-8
134.68,-9.803397095031178e-9,-2.6794723259814648e-8
134.69,-9.645057115888467e-9,-2.6786734210779584e-8
134.7,-9.486278179129256e-9,-2.6776652587771244e-8
134.71,-9.327074987373454e-9,-2.6764482143782746e-8
134.72,-9.167462245584367e-9,-2.675022679230624e-8
134.73,-9.007454660598693e-9,-2.673389060726559e-8
134.74,-8.847066938370337e-9,-2.6715477821944167e-8
134.75,-8.686313784972658e-9,-2.6694992829008403e-8
134.76,-8.525209903302971e-9,-2.667244017950754e-8
134.77,-8.363769992460218e-9,-2.6647824581742157e-8
134.78,-8.20200874727165e-9,-2.6621150902440485e-8
134.79,-8.039940855883749e-9,-2.6592424164146568e-8
134.8,-7.877580999714111e-9,-2.6561649545804986e-8
134.81,-7.714943850664388e-9,-2.6528832381674358e-8
134.82,-7.55204407156333e-9,-2.6493978160697306e-8
134.83,-7.3888963137321255e-9,-2.6457092525640393e-8
134.84,-7.225515216568449e-9,-2.641818127324225e-8
134.85,-7.06191540559598e-9,-2.6377250352517132e-8
134.86,-6.898111491926868e-9,-2.633430586455804e-8
134.87,-6.734118070328736e-9,-2.628935406171589e-8
134.88,-6.5699497190179435e-9,-2.6242401347395032e-8
134.89,-6.4056209970026874e-9,-2.6193454273600083e-8
134.9,-6.241146444492828e-9,-2.6142519542937667e-8
134.91,-6.076540580579129e-9,-2.6089604005483007e-8
134.92,-5.911817902731827e-9,-2.6034714658952735e-8
134.93,-5.746992884683915e-9,-2.5977858648123347e-8
134.94,-5.58207997665503e-9,-2.591904326343097e-8
134.95,-5.417093601955258e-9,-2.585827594084619e-8
134.96,-5.2520481590524455e-9,-2.579556426064831e-8
134.97,-5.086958017307116e-9,-2.5730915946503252e-8
134.98,-4.92183751756549e-9,-2.566433886530735e-8
134.99,-4.7567009701212435e-9,-2.5595841025253158e-8
135.0,-4.591562654481278e-9,-2.552543057600105e-8
135.01,-4.426436817083672e-9,-2.545311580749516e-8
135.02,-4.261337671222917e-9,-2.537890514870829e-8
135.03,-4.0962793950667904e-9,-2.53028071675597e-8
135.04,-3.9312761313490485e-9,-2.522483056853154e-8
135.05,-3.766341985183225e-9,-2.5144984194039084e-8
135.06,-3.6014910239178662e-9,-2.5063277021527372e-8
135.07,-3.4367372756063286e-9,-2.4979718163533086e-8
135.08,-3.272094727873806e-9,-2.4894316866452666e-8
135.09,-3.107577326718392e-9,-2.4807082509508325e-8
135.1,-2.9431989758642983e-9,-2.4718024604293486e-8
135.11,-2.7789735351146308e-9,-2.4627152793242297e-8
135.12,-2.6149148193720173e-9,-2.453447684884807e-8
135.13,-2.4510365987478156e-9,-2.444000667322477e-8
135.14,-2.2873525946850692e-9,-2.43437522960863e-8
135.15,-2.1238764818284413e-9,-2.4245723874623304e-8
135.16,-1.9606218855353234e-9,-2.414593169207008e-8
135.17,-1.7976023809742164e-9,-2.4044386156970866e-8
135.18,-1.6348314922363087e-9,-2.394109780192535e-8
135.19,-1.4723226910080473e-9,-2.3836077282785924e-8
135.2,-1.3100893961796682e-9,-2.372933537723045e-8
