t/M,Re(Psi_4),Im(Psi_4)
135.21,-1.1481449716783843e-9,-2.362088298405577e-8
135.22,-9.865027270308172e-10,-2.3510731122888018e-8
135.23,-8.251759147829467e-10,-2.3398890930499085e-8
135.24,-6.641777297468635e-10,-2.3285373663779625e-8
135.25,-5.035213098909173e-10,-2.317019069451784e-8
135.26,-3.4321973245025933e-10,-2.305335351123569e-8
135.27,-1.832860153306209e-10,-2.2934873716784015e-8
135.28,-2.3733114267632374e-11,-2.2814763027616182e-8
135.29,1.3542607626830017e-10,-2.269303327253233e-8
135.3,2.94178725969152e-10,-2.256969639189936e-8
135.31,4.525120682551306e-10,-2.2444764436325565e-8
135.32,6.104134016698902e-10,-2.23182495650034e-8
135.33,7.678700907101055e-10,-2.2190164045456475e-8
135.34,9.248695672152002e-10,-2.2060520252061594e-8
135.35,1.081399330925213e-9,-2.192933066460108e-8
135.36,1.2374469498198973e-9,-2.1796607867500668e-8
135.37,1.3930000626820423e-9,-2.166236454868867e-8
135.38,1.5480463781319969e-9,-2.152661349804142e-8
135.39,1.7025736765406493e-9,-2.138936760658393e-8
135.4,1.8565698112766624e-9,-2.1250639865064952e-8
135.41,2.010022708709453e-9,-2.1110443363232296e-8
135.42,2.1629203680673765e-9,-2.0968791287162486e-8
135.43,2.31525086601113e-9,-2.0825696920854668e-8
135.44,2.467002354491275e-9,-2.0681173642309244e-8
135.45,2.6181630605636503e-9,-2.0535234923383498e-8
135.46,2.7687212911600456e-9,-2.0387894328886664e-8
135.47,2.91866543005498e-9,-2.0239165514883214e-8
135.48,3.0679839409470976e-9,-2.008906222761666e-8
135.49,3.2166653676768695e-9,-1.9937598302314093e-8
135.5,3.364698334804019e-9,-1.9784787661862667e-8
135.51,3.5120715484462334e-9,-1.9630644315728217e-8
135.52,3.658773797704129e-9,-1.9475182358643652e-8
135.53,3.804793954261209e-9,-1.931841596867405e-8
135.54,3.950120974369814e-9,-1.916035940752978e-8
135.55,4.094743898650339e-9,-1.9001027017966404e-8
135.56,4.238651853667001e-9,-1.8840433222831165e-8
135.57,4.381834052233703e-9,-1.8678592523895745e-8
135.58,4.524279793663558e-9,-1.85155195008502e-8
135.59,4.665978465689091e-9,-1.8351228809304743e-8
135.6,4.806919543920287e-9,-1.818573518024505e-8
135.61,4.9470925935401695e-9,-1.801905341840074e-8
135.62,5.086487269691431e-9,-1.785119840120173e-8
135.63,5.22509331746939e-9,-1.7682185076713496e-8
135.64,5.362900573875378e-9,-1.751202846336081e-8
135.65,5.499898967548721e-9,-1.7340743648051845e-8
135.66,5.636078519430551e-9,-1.7168345785034734e-8
135.67,5.771429344165507e-9,-1.6994850094415056e-8
135.68,5.905941650131116e-9,-1.682027186107853e-8
135.69,6.0396057401517744e-9,-1.6644626433261357e-8
135.7,6.172412012360414e-9,-1.646792922123181e-8
135.71,6.304350959198517e-9,-1.629019569578341e-8
135.72,6.435413172292811e-9,-1.611144138734119e-8
135.73,6.565589337858346e-9,-1.5931681884335098e-8
135.74,6.69487024066366e-9,-1.5750932831956834e-8
135.75,6.823246762976452e-9,-1.5569209930469394e-8
135.76,6.950709886406103e-9,-1.5386528934416568e-8
135.77,7.0772506913861406e-9,-1.5202905651651355e-8
135.78,7.2028603581922746e-9,-1.5018355940282047e-8
135.79,7.327530167123146e-9,-1.4832895709264184e-8
135.8,7.451251500796127e-9,-1.4646540915788738e-8
135.81,7.574015840727744e-9,-1.4459307564820149e-8
135.82,7.695814772258427e-9,-1.4271211706939331e-8
135.83,7.816639982529122e-9,-1.4082269437763705e-8
135.84,7.936483261458624e-9,-1.3892496895782731e-8
135.85,8.055336502134149e-9,-1.3701910261851982e-8
135.86,8.173191701945072e-9,-1.3510525756962634e-8
135.87,8.290040962208113e-9,-1.3318359641813159e-8
135.88,8.405876489105685e-9,-1.3125428214480324e-8
135.89,8.520690593856442e-9,-1.2931747810477035e-8
135.9,8.634475693454059e-9,-1.273733479919285e-8
135.91,8.747224310696502e-9,-1.2542205584752625e-8
135.92,8.858929075240806e-9,-1.2346376603517967e-8
135.93,8.969582722824548e-9,-1.2149864322837578e-8
135.94,9.079178097316094e-9,-1.1952685239802542e-8
135.95,9.18770814920526e-9,-1.1754855880050484e-8
135.96,9.295165937853735e-9,-1.1556392796063231e-8
135.97,9.40154463125753e-9,-1.1357312565351658e-8
135.98,9.506837503086067e-9,-1.1157631792070153e-8
135.99,9.611037940640296e-9,-1.095736710006456e-8
136.0,9.714139437503876e-9,-1.075653513677097e-8
136.01,9.81613559783282e-9,-1.0555152569275812e-8
136.02,9.917020135310041e-9,-1.0353236083635682e-8
136.03,1.0016786874620325e-8,-1.0150802383356295e-8
136.04,1.011542975054159e-8,-9.94786818808759e-9
136.05,1.0212942808431398e-8,-9.744450232316677e-9
136.06,1.0309320206132273e-8,-9.540565263561251e-9
136.07,1.0404556211112085e-8,-9.336230042030429e-9
136.08,1.0498645203412695e-8,-9.131461338168706e-9
136.09,1.0591581674861601e-8,-8.926275931871807e-9
136.1,1.0683360229357567e-8,-8.720690611165644e-9
136.11,1.0773975582951405e-8,-8.51472217056851e-9
136.12,1.0863422564524067e-8,-8.308387410006321e-9
136.13,1.0951696115527246e-8,-8.101703133450282e-9
136.14,1.1038791290459939e-8,-7.89468614716552e-9
136.15,1.1124703256517881e-8,-7.687353258777877e-9
136.16,1.1209427294957441e-8,-7.479721276426618e-9
136.17,1.1292958799649754e-8,-7.2718070058363906e-9
136.18,1.1375293278354297e-8,-7.063627250702956e-9
136.19,1.1456426352765231e-8,-6.8551988103293895e-9
136.2,1.1536353757992395e-8,-6.646538478848608e-9
136.21,1.1615071343903691e-8,-6.437663043212887e-9
136.22,1.1692575073589851e-8,-6.228589282826416e-9
136.23,1.176886102441699e-8,-6.019333967164573e-9
136.24,1.1843925388715737e-8,-5.8099138553213474e-9
136.25,1.1917764472310378e-8,-5.600345694422058e-9
136.26,1.1990374696163578e-8,-5.390646217864319e-9
136.27,1.2061752595222102e-8,-5.180832144455377e-9
136.28,1.2131894819028e-8,-4.9709201772921176e-9
136.29,1.2200798131887146e-8,-4.760927002204042e-9
136.3,1.2268459412861696e-8,-4.550869285813456e-9
136.31,1.2334875655101544e-8,-4.340763675435445e-9
136.32,1.2400043966721407e-8,-4.130626796982439e-9
136.33,1.2463961570510374e-8,-3.9204752539444445e-9
136.34,1.2526625803454101e-8,-3.7103256259094088e-9
136.35,1.2588034117690353e-8,-3.5001944676304757e-9
136.36,1.2648184079897993e-8,-3.290098307257021e-9
136.37,1.2707073370989123e-8,-3.0800536455457154e-9
136.38,1.2764699785525415e-8,-2.8700769539970913e-9
136.39,1.2821061234727453e-8,-2.660184674561418e-9
136.4,1.2876155742218245e-8,-2.450393217165634e-9
136.41,1.2929981446485338e-8,-2.2407189594065658e-9
136.42,1.2982536600527386e-8,-2.031178244773301e-9
136.43,1.3033819570992154e-8,-1.8217873816195124e-9
136.44,1.3083828838830085e-8,-1.6125626419126563e-9
136.45,1.3132562998422086e-8,-1.4035202598646427e-9
136.46,1.3180020758555824e-8,-1.194676431034376e-9
136.47,1.3226200940722604e-8,-9.860473099384012e-10
136.48,1.3271102481013842e-8,-7.776490110060454e-10
136.49,1.3314724428178565e-8,-5.69497605311089e-10
136.5,1.3357065943958442e-8,-3.616091201727535e-10
136.51,1.3398126303279838e-8,-1.5399953798049168e-10
136.52,1.3437904894097273e-8,5.3315204886418816e-11
136.53,1.3476401216359735e-8,2.603192198705011e-10
136.54,1.3513614883316795e-8,4.669966667767415e-10
136.55,1.3549545619246974e-8,6.733317548943303e-10
136.56,1.3584193262424189e-8,8.79308745951784e-10
136.57,1.3617557759655891e-8,1.0849119516259533e-9
136.58,1.3649639172234982e-8,1.2901257385271487e-9
136.59,1.3680437671622847e-8,1.4949345271700876e-9
136.6,1.3709953539979465e-8,1.6993227939104636e-9
136.61,1.3738187170470382e-8,1.903275071865375e-9
136.62,1.3765139066921574e-8,2.106775951824636e-9
136.63,1.3790809843052208e-8,2.309810084160967e-9
136.64,1.3815200222400077e-8,2.5123621793570925e-9
136.65,1.3838311039120913e-8,2.714417008263557e-9
136.66,1.3860143235006817e-8,2.915959405717344e-9
136.67,1.388069786213145e-8,3.1169742693264682e-9
136.68,1.3899976080514187e-8,3.317446561540051e-9
136.69,1.3917979158942526e-8,3.5173613103603916e-9
136.7,1.393470847358181e-8,3.716703610702681e-9
136.71,1.395016550941894e-8,3.9154586260394244e-9
136.72,1.3964351857068641e-8,4.113611587954098e-9
136.73,1.3977269214751259e-8,4.3111477983038294e-9
136.74,1.3988919388572001e-8,4.508052631534664e-9
136.75,1.3999304288354762e-8,4.704311532063966e-9
136.76,1.4008425930991464e-8,4.899910019004555e-9
136.77,1.401628643857544e-8,5.0948336854720576e-9
136.78,1.4022888038085481e-8,5.289068199886246e-9
136.79,1.4028233061250375e-8,5.482599307126686e-9
136.8,1.4032323943058636e-8,5.675412829207704e-9
136.81,1.4035163223066431e-8,5.86749466681895e-9
136.82,1.4036753543445413e-8,6.058830799926353e-9
136.83,1.4037097650258437e-8,6.249407289165615e-9
136.84,1.4036198389830375e-8,6.439210276001632e-9
136.85,1.4034058712166795e-8,6.628225984442122e-9
136.86,1.4030681666918886e-8,6.81644072230318e-9
136.87,1.4026070406571884e-8,7.003840881115374e-9
136.88,1.4020228182713425e-8,7.190412937840859e-9
136.89,1.4013158347035497e-8,7.376143455534809e-9
136.9,1.4004864350774672e-8,7.561019084704153e-9
136.91,1.3995349744064511e-8,7.745026563400364e-9
136.92,1.3984618175099886e-8,7.928152719736098e-9
136.93,1.3972673390124592e-8,8.110384470011203e-9
136.94,1.3959519232860277e-8,8.291708822583568e-9
136.95,1.3945159643583428e-8,8.47211287720946e-9
136.96,1.3929598658427051e-8,8.651583825942435e-9
136.97,1.391284040982382e-8,8.830108954624387e-9
136.98,1.3894889124901646e-8,9.007675643350952e-9
136.99,1.3875749125214492e-8,9.18427136706326e-9
137.0,1.3855424827251045e-8,9.359883697386546e-9
137.01,1.3833920738367055e-8,9.534500301670541e-9
137.02,1.3811241461908298e-8,9.708108946323004e-9
137.03,1.3787391691345565e-8,9.88069749549576e-9
137.04,1.3762376212217438e-8,1.0052253912792394e-8
137.05,1.3736199901386364e-8,1.0222766262029493e-8
137.06,1.3708867724917267e-8,1.0392222707716693e-8
137.07,1.36803847400174e-8,1.0560611516504438e-8
137.08,1.3650756092150876e-8,1.0727921057192177e-8
137.09,1.3619987015255427e-8,1.0894139801936454e-8
137.1,1.3588082831905197e-8,1.1059256326843686e-8
137.11,1.3555048950589976e-8,1.1223259313177487e-8
137.12,1.3520890867084388e-8,1.1386137547165342e-8
137.13,1.3485614162862e-8,1.154787992163337e-8
137.14,1.3449224504632387e-8,1.1708475436248994e-8
137.15,1.3411727643422087e-8,1.1867913198311176e-8
137.16,1.3373129414335217e-8,1.2026182423478405e-8
137.17,1.3333435735653628e-8,1.218327243668147e-8
137.18,1.3292652607296544e-8,1.2339172672234178e-8
137.19,1.3250786113086304e-8,1.2493872675257857e-8
137.2,1.3207842415161303e-8,1.2647362101594313e-8
137.21,1.316382775773476e-8,1.27996307188324e-8
137.22,1.3118748464289255e-8,1.2950668407156977e-8
137.23,1.3072610937061848e-8,1.3100465159762286e-8
137.24,1.3025421656747008e-8,1.3249011083048421e-8
137.25,1.2977187181400221e-8,1.339629639813314e-8
137.26,1.2927914145963711e-8,1.3542311440561044e-8
137.27,1.2877609260935248e-8,1.368704666140734e-8
137.28,1.2826279312814114e-8,1.3830492628225413e-8
137.29,1.2773931162136524e-8,1.3972640024309895e-8
137.3,1.2720571742828842e-8,1.411347965046062e-8
137.31,1.266620806243703e-8,1.4253002425314418e-8
137.32,1.2610847200919379e-8,1.439119938564826e-8
137.33,1.2554496309137201e-8,1.4528061686824617e-8
137.34,1.2497162609002999e-8,1.4663580603512032e-8
137.35,1.2438853391955304e-8,1.4797747530336824e-8
137.36,1.2379576019557795e-8,1.4930553981864373e-8
137.37,1.2319337920116034e-8,1.5061991593935903e-8
137.38,1.2258146591093761e-8,1.5192052123014418e-8
137.39,1.2196009596003252e-8,1.5320727447667793e-8
137.4,1.2132934564764365e-8,1.5448009568481583e-8
137.41,1.206892919124238e-8,1.5573890608950927e-8
137.42,1.200400123543001e-8,1.5698362815076795e-8
137.43,1.1938158519789449e-8,1.5821418556521214e-8
137.44,1.1871408929984462e-8,1.5943050327164493e-8
137.45,1.1803760413154341e-8,1.6063250744730862e-8
137.46,1.1735220978034255e-8,1.6182012551814714e-8
137.47,1.166579869365254e-8,1.6299328616231442e-8
137.48,1.1595501688159838e-8,1.641519193086446e-8
137.49,1.1524338148655066e-8,1.6529595614767182e-8
137.5,1.1452316319558648e-8,1.664253291267413e-8
137.51,1.1379444502937854e-8,1.6753997196398682e-8
137.52,1.1305731056691719e-8,1.6863981964091318e-8
137.53,1.1231184393799632e-8,1.6972480841234658e-8
137.54,1.115581298196375e-8,1.707948758080071e-8
137.55,1.1079625342654818e-8,1.7184996063369413e-8
137.56,1.10026300494058e-8,1.7289000297701886e-8
137.57,1.092483572799057e-8,1.7391494420563176e-8
137.58,1.0846251054781079e-8,1.749247269762158e-8
137.59,1.0766884759025477e-8,1.7591929523519662e-8
137.6,1.0686745614398237e-8,1.7689859421121908e-8
137.61,1.0605842446792355e-8,1.7786257043716327e-8
137.62,1.0524184128206928e-8,1.7881117173258056e-8
137.63,1.0441779578228028e-8,1.7974434721825178e-8
137.64,1.0358637760869299e-8,1.806620473133139e-8
137.65,1.0274767686275085e-8,1.8156422373943132e-8
137.66,1.019017840840729e-8,1.824508295192943e-8
137.67,1.0104879023435304e-8,1.833218189788782e-8
137.68,1.0018878672894808e-8,1.84177147762517e-8
137.69,9.932186535515186e-9,1.850167728045383e-8
137.7,9.844811833710625e-9,1.8584065236129552e-8
137.71,9.756763827312897e-9,1.8664874598976075e-8
137.72,9.66805181708946e-9,1.8744101456802448e-8
137.73,9.57868514035497e-9,1.8821742028298582e-8
137.74,9.488673172249629e-9,1.8897792663727846e-8
137.75,9.39802532293691e-9,1.8972249844203986e-8
137.76,9.306751038780788e-9,1.9045110182964802e-8
137.77,9.214859799704397e-9,1.911637042469687e-8
137.78,9.122361119916138e-9,1.9186027445518524e-8
137.79,9.02926454529884e-9,1.925407825341098e-8
137.8,8.935579653573781e-9,1.9320519987818962e-8
137.81,8.841316053798275e-9,1.9385349920357863e-8
137.82,8.746483383846664e-9,1.9448565453866043e-8
137.83,8.651091312111297e-9,1.951016412395618e-8
137.84,8.555149532952018e-9,1.957014359630943e-8
137.85,8.458667769878258e-9,1.962850166990937e-8
137.86,8.361655769833719e-9,1.968523627357829e-8
137.87,8.264123308622245e-9,1.9740345470058867e-8
137.88,8.166080184196972e-9,1.979382745211245e-8
137.89,8.06753621874971e-9,1.9845680544388017e-8
137.9,7.968501257070324e-9,1.989590320306909e-8
137.91,7.868985164931567e-9,1.9944494015583565e-8
137.92,7.768997830033658e-9,1.9991451700600643e-8
137.93,7.668549159494776e-9,2.003677510817914e-8
137.94,7.567649077814959e-9,2.0080463218173096e-8
137.95,7.466307532958056e-9,2.0122515145032308e-8
137.96,7.3645344829737715e-9,2.016293012886073e-8
137.97,7.262339906761907e-9,2.0201707543922836e-8
137.98,7.159733797359642e-9,2.0238846893664782e-8
137.99,7.056726162301415e-9,2.027434781212945e-8
138.0,6.953327023132124e-9,2.030821006369009e-8
138.01,6.849546413615257e-9,2.034043354223355e-8
138.02,6.7453943794935716e-9,2.0371018271888484e-8
138.03,6.640880977321029e-9,2.03999644056777e-8
138.04,6.536016274111914e-9,2.0427272226584207e-8
138.05,6.430810345341951e-9,2.0452942146515937e-8
138.06,6.325273275036285e-9,2.047697470583762e-8
138.07,6.219415154678981e-9,2.0499370574015907e-8
138.08,6.113246081914873e-9,2.0520130548617016e-8
138.09,6.006776160043719e-9,2.0539255555541188e-8
138.1,5.900015497096315e-9,2.0556746648261124e-8
138.11,5.7929742045503555e-9,2.0572605007636546e-8
138.12,5.685662397030344e-9,2.0586831942181637e-8
138.13,5.578090191883897e-9,2.0599428887226003e-8
138.14,5.470267705862064e-9,2.061039740443352e-8
138.15,5.362205057236428e-9,2.0619739181976553e-8
138.16,5.25391236297731e-9,2.0627456033865833e-8
138.17,5.1453997394211226e-9,2.0633549900027884e-8
138.18,5.036677299420347e-9,2.0638022845117647e-8
138.19,4.927755152960421e-9,2.0640877058967585e-8
138.2,4.818643406139977e-9,2.064211485630307e-8
138.21,4.709352159639808e-9,2.0641738675370808e-8
138.22,4.59989150851058e-9,2.0639751078144052e-8
138.23,4.490271540712739e-9,2.0636154750477372e-8
138.24,4.38050233707662e-9,2.063095250087941e-8
138.25,4.270593969588453e-9,2.0624147260474894e-8
138.26,4.1605565008226345e-9,2.061574208201491e-8
138.27,4.050399983286921e-9,2.0605740140676756e-8
138.28,3.940134458622799e-9,2.059414473221752e-8
138.29,3.829769956381279e-9,2.0580959273575632e-8
138.3,3.719316492927451e-9,2.0566187301518666e-8
138.31,3.6087840719646348e-9,2.0549832473082213e-8
138.32,3.498182681985392e-9,2.053189856413151e-8
138.33,3.387522296528014e-9,2.0512389470377146e-8
138.34,3.276812872905968e-9,2.0491309204755813e-8
138.35,3.1660643514388355e-9,2.0468661897847278e-8
138.36,3.0552866549168363e-9,2.044445179932094e-8
138.37,2.9444896871825836e-9,2.041868327385875e-8
138.38,2.8336833329515358e-9,2.0391360803304814e-8
138.39,2.7228774564304297e-9,2.0362488984837244e-8
138.4,2.6120819008173596e-9,2.0332072531025677e-8
138.41,2.501306487520453e-9,2.030011626884238e-8
138.42,2.390561015343009e-9,2.0266625139670745e-8
138.43,2.2798552595899484e-9,2.0231604198232217e-8
138.44,2.1691989704943964e-9,2.019505861163007e-8
138.45,2.0586018743781596e-9,2.015699366004724e-8
138.46,1.9480736708668074e-9,2.0117414734938553e-8
138.47,1.837624033365285e-9,2.0076327339013557e-8
138.48,1.727262607339286e-9,2.003373708521302e-8
138.49,1.6169990103734446e-9,1.998964969662634e-8
138.5,1.5068428309153834e-9,1.994407100548912e-8
138.51,1.3968036274445595e-9,1.989700695246325e-8
138.52,1.2868909287553778e-9,1.9848463586339703e-8
138.53,1.1771142295480381e-9,1.9798447063408522e-8
138.54,1.0674829961814556e-9,1.9746963645980627e-8
138.55,9.580066598918491e-10,1.9694019702834595e-8
138.56,8.486946186709756e-10,1.9639621707860674e-8
138.57,7.395562360019899e-10,1.9583776239628185e-8
138.58,6.306008408076118e-10,1.9526489980536006e-8
138.59,5.218377256574861e-10,1.9467769716274527e-8
138.6,4.132761465453059e-10,1.940762233490773e-8
138.61,3.049253220708247e-10,1.9346054825870783e-8
138.62,1.96794433636815e-10,1.928307428183259e-8
138.63,8.889262278731554e-11,1.9218687892822395e-8
138.64,-1.8771008117817287e-11,1.9152902950075403e-8
138.65,-1.2618739679229414e-10,1.90857268435802e-8
138.66,-2.3334752182716183e-10,1.9017167061654163e-8
138.67,-3.4024240325020293e-10,1.8947231189310433e-8
138.68,-4.468631041875966e-10,1.8875926909152718e-8
138.69,-5.532007297128408e-10,1.880326199869529e-8
138.7,-6.592464294580636e-10,1.8729244331357797e-8
138.71,-7.649913965766012e-10,1.865388187387142e-8
138.72,-8.704268701965261e-10,1.857718268754388e-8
138.73,-9.755441347894896e-10,1.849915492595819e-8
138.74,-1.0803345208892465e-9,1.8419806834647562e-8
138.75,-1.1847894063669279e-9,1.8339146750401605e-8
138.76,-1.2889002168541847e-9,1.8257183099986503e-8
138.77,-1.392658426304399e-9,1.8173924400165208e-8
138.78,-1.4960555575312976e-9,1.808937925605073e-8
138.79,-1.5990831828666545e-9,1.800355636092294e-8
138.8,-1.7017329255506537e-9,1.791646449470724e-8
138.81,-1.8039964589889437e-9,1.782811252388557e-8
138.82,-1.905865508602102e-9,1.7738509400034904e-8
138.83,-2.007331851274209e-9,1.7647664159519957e-8
138.84,-2.108387317654802e-9,1.7555585922172845e-8
138.85,-2.209023790942215e-9,1.746228389051079e-8
138.86,-2.3092332084181576e-9,1.7367767349358884e-8
138.87,-2.4090075622521837e-9,1.727204566424956e-8
138.88,-2.508338899240338e-9,1.717512828122803e-8
138.89,-2.6072193226854616e-9,1.707702472444855e-8
138.9,-2.7056409910647955e-9,1.6977744598769605e-8
138.91,-2.8035961204338192e-9,1.68772975847534e-8
138.92,-2.901076984264147e-9,1.6775693440071543e-8
138.93,-2.9980759138985236e-9,1.6672941998366885e-8
138.94,-3.0945852989833904e-9,1.6569053167875264e-8
138.95,-3.1905975885246236e-9,1.6464036930776093e-8
138.96,-3.286105291023004e-9,1.635790334251976e-8
138.97,-3.381100975731363e-9,1.625066253018664e-8
138.98,-3.475577270111851e-9,1.614232469275252e-8
138.99,-3.5695268664950667e-9,1.6032900098624562e-8
139.0,-3.662942516580983e-9,1.592239908607519e-8
139.01,-3.755817034790015e-9,1.581083206165492e-8
139.02,-3.8481432981809985e-9,1.5698209499200694e-8
139.03,-3.939914247027074e-9,1.5584541939463763e-8
139.04,-4.031122885309518e-9,1.546983998827239e-8
139.05,-4.121762281353609e-9,1.5354114316364513e-8
139.06,-4.211825567928722e-9,1.523737565805497e-8
139.07,-4.301305942916027e-9,1.5119634810631834e-8
139.08,-4.390196669934651e-9,1.5000902632621507e-8
139.09,-4.478491078499573e-9,1.488119004381025e-8
139.1,-4.566182564598057e-9,1.4760508023596001e-8
139.11,-4.653264591317466e-9,1.4638867610212642e-8
139.12,-4.739730688799264e-9,1.4516279899902747e-8
139.13,-4.8255744551142225e-9,1.4392756045822805e-8
139.14,-4.910789556672001e-9,1.426830725683317e-8
139.15,-4.995369728298491e-9,1.4142944796695123e-8
139.16,-5.07930877408554e-9,1.4016679984275986e-8
139.17,-5.162600567211857e-9,1.3889524189544526e-8
139.18,-5.24523905094493e-9,1.3761488835903338e-8
139.19,-5.32721823859274e-9,1.3632585397137923e-8
139.2,-5.40853221456263e-9,1.350282539712937e-8
139.21,-5.489175133226291e-9,1.3372220408911175e-8
139.22,-5.569141221093713e-9,1.3240782053279786e-8
139.23,-5.648424776422204e-9,1.3108521998435656e-8
139.24,-5.72702016859644e-9,1.2975451958252622e-8
139.25,-5.804921841218391e-9,1.2841583691642026e-8
139.26,-5.882124308311105e-9,1.2706929001596488e-8
139.27,-5.958622158492708e-9,1.2571499734093623e-8
139.28,-6.034410053380607e-9,1.2435307777264356e-8
139.29,-6.109482728678845e-9,1.2298365059763127e-8
139.3,-6.183834992928407e-9,1.2160683550505359e-8
139.31,-6.2574617302966796e-9,1.2022275257319201e-8
139.32,-6.330357898982831e-9,1.188315222593154e-8
139.33,-6.40251853215006e-9,1.1743326539072958e-8
139.34,-6.473938738443119e-9,1.1602810314842031e-8
139.35,-6.544613701228716e-9,1.1461615706964368e-8
139.36,-6.614538680514268e-9,1.1319754902462066e-8
139.37,-6.683709011699849e-9,1.1177240121656414e-8
139.38,-6.752120106654775e-9,1.1034083615742003e-8
139.39,-6.819767453774577e-9,1.0890297667802771e-8
139.4,-6.886646618223335e-9,1.0745894589997056e-8
139.41,-6.95275324183598e-9,1.0600886723401157e-8
139.42,-7.018083044149102e-9,1.0455286436535062e-8
139.43,-7.082631821748135e-9,1.0309106125232383e-8
139.44,-7.146395449045632e-9,1.016235821013368e-8
139.45,-7.209369878055954e-9,1.0015055136924408e-8
139.46,-7.27155113934649e-9,9.86720937490387e-9
139.47,-7.332935340547128e-9,9.718833415688535e-9
139.48,-7.393518669130145e-9,9.569939772505998e-9
139.49,-7.453297390627137e-9,9.420540979256381e-9
139.5,-7.512267848945068e-9,9.270649589243472e-9
139.51,-7.57042646687088e-9,9.120278174072653e-9
139.52,-7.62776974745502e-9,8.969439322661743e-9
139.53,-7.684294271293116e-9,8.818145640553428e-9
139.54,-7.739996699370564e-9,8.66640974862282e-9
139.55,-7.79487377254353e-9,8.51424428188982e-9
139.56,-7.84892230888771e-9,8.361661888889936e-9
139.57,-7.902139209949719e-9,8.208675230322335e-9
139.58,-7.954521454060118e-9,8.055296977940692e-9
139.59,-8.006066101186437e-9,7.901539814092937e-9
139.6,-8.056770290491048e-9,7.747416430166367e-9
139.61,-8.106631241465695e-9,7.592939525549888e-9
139.62,-8.155646254060748e-9,7.4381218069451715e-9
139.63,-8.203812708368308e-9,7.282975987271029e-9
139.64,-8.251128064753275e-9,7.1275147846554284e-9
139.65,-8.297589864544325e-9,6.971750920512298e-9
139.66,-8.343195728571742e-9,6.81569712063021e-9
139.67,-8.387943358891781e-9,6.659366111815651e-9
139.68,-8.431830538238313e-9,6.502770622523606e-9
139.69,-8.474855129327394e-9,6.345923380890582e-9
139.7,-8.517015076495814e-9,6.1888371142981695e-9
139.71,-8.558308403303033e-9,6.031524547991715e-9
139.72,-8.598733215640365e-9,5.873998404415504e-9
139.73,-8.638287698913826e-9,5.716271401813804e-9
139.74,-8.676970118983639e-9,5.5583562534158525e-9
139.75,-8.714778823609447e-9,5.400265666789942e-9
139.76,-8.751712240027141e-9,5.2420123423318964e-9
139.77,-8.78776887698102e-9,5.083608972050396e-9
139.78,-8.822947322943451e-9,4.925068239608282e-9
139.79,-8.8572462476208e-9,4.766402818305663e-9
139.8,-8.89066440078614e-9,4.6076253707846734e-9
139.81,-8.923200613047602e-9,4.448748547216862e-9
139.82,-8.954853794970847e-9,4.289784985215561e-9
139.83,-8.985622938357046e-9,4.1307473085977744e-9
139.84,-9.015507113832402e-9,3.971648125815341e-9
139.85,-9.044505473678882e-9,3.812500029794955e-9
139.86,-9.072617248805722e-9,3.6533155965016954e-9
139.87,-9.09984175204014e-9,3.494107384320575e-9
139.88,-9.126178374301512e-9,3.334887932301071e-9
139.89,-9.151626587196807e-9,3.1756697601376613e-9
139.9,-9.176185941859593e-9,3.0164653668984022e-9
139.91,-9.199856070415151e-9,2.8572872299292504e-9
139.92,-9.222636679377523e-9,2.6981478031349264e-9
139.93,-9.244527561789764e-9,2.539059518207998e-9
139.94,-9.265528585288835e-9,2.380034781570713e-9
139.95,-9.285639697733349e-9,2.221085974134383e-9
139.96,-9.304860925299733e-9,2.0622254506601493e-9
139.97,-9.323192373618362e-9,1.9034655383226533e-9
139.98,-9.340634227039317e-9,1.7448185360835135e-9
139.99,-9.357186747324793e-9,1.5862967137696364e-9
140.0,-9.372850275341204e-9,1.427912311170656e-9
140.01,-9.387625229458574e-9,1.2696775366168707e-9
140.02,-9.401512106410998e-9,1.1116045669038146e-9
140.03,-9.414511479929422e-9,9.537055457172468e-10
140.04,-9.42662400151159e-9,7.959925831332385e-10
140.05,-9.437850400227354e-9,6.384777540687563e-10
140.06,-9.448191481644693e-9,4.811730984272162e-10
140.07,-9.457648128577272e-9,3.240906191812792e-10
140.08,-9.466221299561122e-9,1.6724228224633087e-10
140.09,-9.47391203039472e-9,1.0640014617044318e-11
140.1,-9.480721433079344e-9,-1.4570429460405633e-10
140.11,-9.486650694425544e-9,-3.017787979291104e-10
140.12,-9.491701077312e-9,-4.5757168778018533e-10
140.13,-9.495873920448891e-9,-6.130711986882344e-10
