t/M,Re(Psi_4),Im(Psi_4)
140.14,-9.499170637397444e-9,-7.682656073381451e-10
140.15,-9.501592715710773e-9,-9.231432349125147e-10
140.16,-9.503141718637845e-9,-1.077692446193868e-9
140.17,-9.503819282325985e-9,-1.2319016512787718e-9
140.18,-9.50362711872723e-9,-1.385759306639848e-9
140.19,-9.502567011800484e-9,-1.5392539151676e-9
140.2,-9.500640819401685e-9,-1.6923740279169855e-9
140.21,-9.49785047220869e-9,-1.8451082442765255e-9
140.22,-9.494197974987644e-9,-1.9974452133668876e-9
140.23,-9.489685402337045e-9,-2.149373633738876e-9
140.24,-9.484314903285376e-9,-2.3008822558266502e-9
140.25,-9.478088697627511e-9,-2.451959881493983e-9
140.26,-9.471009076597377e-9,-2.6025953651178604e-9
140.27,-9.463078402944745e-9,-2.7527776148784556e-9
140.28,-9.45429910933343e-9,-2.9024955926899254e-9
140.29,-9.444673700629094e-9,-3.051738316051492e-9
140.3,-9.434204747636821e-9,-3.2004948574877256e-9
140.31,-9.42289489639832e-9,-3.3487543468557684e-9
140.32,-9.410746858207265e-9,-3.4965059709827886e-9
140.33,-9.397763415067035e-9,-3.6437389747243062e-9
140.34,-9.38394741669568e-9,-3.7904426619775356e-9
140.35,-9.369301781503859e-9,-3.936606395977151e-9
140.36,-9.353829495429522e-9,-4.0822196006117285e-9
140.37,-9.337533611841646e-9,-4.227271760535372e-9
140.38,-9.320417251009263e-9,-4.371752422443115e-9
140.39,-9.302483600021847e-9,-4.515651195484835e-9
140.4,-9.283735912111606e-9,-4.658957752120002e-9
140.41,-9.264177505917319e-9,-4.801661828743817e-9
140.42,-9.243811765765401e-9,-4.943753226484377e-9
140.43,-9.2226421407276e-9,-5.085221811677446e-9
140.44,-9.200672144464004e-9,-5.2260575169496405e-9
140.45,-9.177905354867002e-9,-5.366250341746491e-9
140.46,-9.154345413202565e-9,-5.505790352505915e-9
140.47,-9.129996023473594e-9,-5.644667684411446e-9
140.48,-9.104860953291827e-9,-5.782872541020172e-9
140.49,-9.078944031813754e-9,-5.920395194868132e-9
140.5,-9.052249151335915e-9,-6.057225991102423e-9
140.51,-9.024780263348748e-9,-6.1933553419387845e-9
140.52,-8.996541381840784e-9,-6.3287737333604156e-9
140.53,-8.967536580832047e-9,-6.463471722701074e-9
140.54,-8.937769994101559e-9,-6.597439940302101e-9
140.55,-8.907245815166268e-9,-6.730669089407281e-9
140.56,-8.875968296060029e-9,-6.863149947347787e-9
140.57,-8.843941748186814e-9,-6.994873366149259e-9
140.58,-8.811170539961244e-9,-7.125830272988345e-9
140.59,-8.777659097920099e-9,-7.256011669453605e-9
140.6,-8.743411905662715e-9,-7.3854086356019e-9
140.61,-8.708433503144172e-9,-7.51401232694603e-9
140.62,-8.67272848578193e-9,-7.641813976680281e-9
140.63,-8.636301505391064e-9,-7.768804896236165e-9
140.64,-8.599157268020513e-9,-7.894976475338088e-9
140.65,-8.561300535117157e-9,-8.020320183096825e-9
140.66,-8.52273612095144e-9,-8.144827568141452e-9
140.67,-8.483468893631994e-9,-8.268490259739363e-9
140.68,-8.443503774850778e-9,-8.391299966392643e-9
140.69,-8.402845737314847e-9,-8.513248480042608e-9
140.7,-8.361499806243764e-9,-8.634327672829271e-9
140.71,-8.319471058873895e-9,-8.75452950018617e-9
140.72,-8.276764621689026e-9,-8.87384599932267e-9
140.73,-8.233385672397731e-9,-8.992269291318574e-9
140.74,-8.18933943761393e-9,-9.109791581022794e-9
140.75,-8.144631193960506e-9,-9.226405157242562e-9
140.76,-8.099266265808778e-9,-9.342102393809287e-9
140.77,-8.053250025438867e-9,-9.456875749630733e-9
140.78,-8.006587893337981e-9,-9.570717769094265e-9
140.79,-7.95928533568618e-9,-9.683621082688351e-9
140.8,-7.911347865959646e-9,-9.79557840759729e-9
140.81,-7.86278104256479e-9,-9.906582547824216e-9
140.82,-7.813590469299468e-9,-1.0016626394633601e-8
140.83,-7.763781794832986e-9,-1.012570292723648e-8
140.84,-7.713360711188409e-9,-1.0233805213209504e-8
140.85,-7.662332954206507e-9,-1.0340926408756198e-8
140.86,-7.610704301241177e-9,-1.0447059757160903e-8
140.87,-7.558480574318098e-9,-1.0552198594675936e-8
140.88,-7.505667635243528e-9,-1.065633634465562e-8
140.89,-7.452271386782102e-9,-1.0759466521422698e-8
140.9,-7.398297772870579e-9,-1.0861582729527672e-8
140.91,-7.343752777020509e-9,-1.096267866464979e-8
140.92,-7.28864242168808e-9,-1.106274811340796e-8
140.93,-7.232972767866998e-9,-1.116178495401925e-8
140.94,-7.1767499150054484e-9,-1.1259783156807823e-8
140.95,-7.119980000616567e-9,-1.135673678404873e-8
140.96,-7.062669196609706e-9,-1.1452639990344218e-8
140.97,-7.004823713416357e-9,-1.1547487023483322e-8
140.98,-6.946449795578655e-9,-1.1641272224056142e-8
140.99,-6.8875537236910626e-9,-1.1733990026405393e-8
141.0,-6.828141811857278e-9,-1.1825634958024666e-8
141.01,-6.768220408149891e-9,-1.1916201640929326e-8
141.02,-6.7077958936658205e-9,-1.2005684790945425e-8
141.03,-6.646874682046895e-9,-1.2094079218505484e-8
141.04,-6.58546321929362e-9,-1.2181379829115838e-8
141.05,-6.523567981033034e-9,-1.226758162259027e-8
141.06,-6.4611954750564036e-9,-1.235267969452708e-8
141.07,-6.398352238591072e-9,-1.2436669235701667e-8
141.08,-6.335044837653083e-9,-1.2519545532828042e-8
141.09,-6.271279867949606e-9,-1.2601303968039653e-8
141.1,-6.2070639523978166e-9,-1.2681940019899123e-8
141.11,-6.142403741547171e-9,-1.2761449263309395e-8
141.12,-6.077305912394856e-9,-1.283982736899241e-8
141.13,-6.011777170110142e-9,-1.2917070105693297e-8
141.14,-5.945824242122385e-9,-1.2993173337452415e-8
141.15,-5.879453882936626e-9,-1.3068133026035742e-8
141.16,-5.812672870535404e-9,-1.3141945230111198e-8
141.17,-5.745488006546932e-9,-1.3214606106136613e-8
141.18,-5.6779061159668294e-9,-1.3286111907265958e-8
141.19,-5.609934045691601e-9,-1.3356458984791823e-8
141.2,-5.541578664091286e-9,-1.3425643787364718e-8
141.21,-5.472846861208688e-9,-1.349366286139062e-8
141.22,-5.40374554659494e-9,-1.3560512851891384e-8
141.23,-5.334281649822512e-9,-1.3626190500580934e-8
141.24,-5.264462120632168e-9,-1.3690692648558809e-8
141.25,-5.1942939255832706e-9,-1.3754016234153247e-8
141.26,-5.123784049384826e-9,-1.381615829472856e-8
141.27,-5.0529394946267484e-9,-1.3877115965234378e-8
141.28,-4.981767280003146e-9,-1.3936886479643844e-8
141.29,-4.9102744398406906e-9,-1.3995467170042526e-8
141.3,-4.838468023817268e-9,-1.405285546710901e-8
141.31,-4.766355095887132e-9,-1.4109048899476785e-8
141.32,-4.6939427346930605e-9,-1.4164045095536489e-8
141.33,-4.621238031239075e-9,-1.4217841781094891e-8
141.34,-4.548248089664477e-9,-1.4270436781250737e-8
141.35,-4.474980025386021e-9,-1.4321828018901855e-8
141.36,-4.401440966257273e-9,-1.4372013516625391e-8
141.37,-4.327638049875138e-9,-1.4420991394699732e-8
141.38,-4.253578424192958e-9,-1.4468759872326208e-8
141.39,-4.1792692461962045e-9,-1.451531726672594e-8
141.4,-4.104717682464393e-9,-1.4560661994807253e-8
141.41,-4.0299309063779015e-9,-1.4604792570431042e-8
141.42,-3.954916100054853e-9,-1.4647707607022728e-8
141.43,-3.879680451132611e-9,-1.4689405815657279e-8
141.44,-3.804231154629347e-9,-1.4729886005742235e-8
141.45,-3.728575409621443e-9,-1.4769147085309665e-8
141.46,-3.6527204214501857e-9,-1.4807188060089677e-8
141.47,-3.576673399207279e-9,-1.4844008034183869e-8
141.48,-3.5004415549951254e-9,-1.4879606209291822e-8
141.49,-3.4240321044412734e-9,-1.491398188520686e-8
141.5,-3.3474522652058903e-9,-1.4947134459318063e-8
141.51,-3.2707092568365977e-9,-1.4979063426522893e-8
141.52,-3.19381029910798e-9,-1.500976837867869e-8
141.53,-3.116762614417179e-9,-1.5039249007704883e-8
141.54,-3.039573421544439e-9,-1.5067505098357e-8
141.55,-2.9622499408436116e-9,-1.5094536535521187e-8
141.56,-2.8847993901410163e-9,-1.512034330018913e-8
141.57,-2.8072289859817285e-9,-1.5144925469959257e-8
141.58,-2.7295459408185457e-9,-1.516828321898836e-8
141.59,-2.65175746493065e-9,-1.519041681801067e-8
141.6,-2.5738707636105875e-9,-1.521132663367787e-8
141.61,-2.495893038064686e-9,-1.5231013128702742e-8
141.62,-2.417831484112769e-9,-1.5249476861980077e-8
141.63,-2.3396932914518904e-9,-1.5266718487393825e-8
141.64,-2.261485643340235e-9,-1.5282738754460754e-8
141.65,-2.1832157161446673e-9,-1.529753850802448e-8
141.66,-2.1048906777947992e-9,-1.5311118687272755e-8
141.67,-2.0265176886285168e-9,-1.5323480326865572e-8
141.68,-1.948103899572196e-9,-1.5334624555543533e-8
141.69,-1.869656451746204e-9,-1.5344552595794603e-8
141.7,-1.7911824761841454e-9,-1.5353265764330295e-8
141.71,-1.7126890939783166e-9,-1.5360765472543656e-8
141.72,-1.6341834132155392e-9,-1.5367053223336977e-8
141.73,-1.5556725311960508e-9,-1.537213061407922e-8
141.74,-1.477163530958666e-9,-1.5375999333937493e-8
141.75,-1.398663484859845e-9,-1.537866116586275e-8
141.76,-1.3201794492349323e-9,-1.538011798418134e-8
141.77,-1.2417184669094174e-9,-1.538037175519547e-8
141.78,-1.1632875655300144e-9,-1.5379424536937422e-8
141.79,-1.0848937572559968e-9,-1.537727847870475e-8
141.8,-1.006544037290168e-9,-1.537393582117087e-8
141.81,-9.282453852915611e-10,-1.5369398894670922e-8
141.82,-8.500047626427656e-10,-1.5363670120565676e-8
141.83,-7.718291130080926e-10,-1.535675200987146e-8
141.84,-6.937253616796959e-10,-1.5348647163458563e-8
141.85,-6.157004145185901e-10,-1.533935827092853e-8
141.86,-5.377611580973568e-10,-1.532888811125485e-8
141.87,-4.5991445849573947e-10,-1.531723955143635e-8
141.88,-3.821671607475461e-10,-1.5304415547093782e-8
141.89,-3.0452608929433055e-10,-1.5290419140804293e-8
141.9,-2.2699804590224306e-10,-1.5275253463149397e-8
141.91,-1.4958980991545646e-10,-1.5258921731376752e-8
141.92,-7.230813794108513e-11,-1.5241427249315953e-8
141.93,4.840236832642562e-12,-1.5222773406486536e-8
141.94,8.184860619074908e-11,-1.520296367890757e-8
141.95,1.5871028584871984e-10,-1.5182001627027945e-8
141.96,2.3541861722384135e-10,-1.515989089649375e-8
141.97,3.1196696722387987e-10,-1.513663521760387e-8
141.98,3.883487289432033e-10,-1.5112238404203212e-8
141.99,4.6455732271836913e-10,-1.508670435361523e-8
142.0,5.405861961017093e-10,-1.5060037046533435e-8
142.01,6.164288243765245e-10,-1.5032240546060448e-8
142.02,6.920787117880192e-10,-1.5003318997330722e-8
142.03,7.6752939074123e-10,-1.4973276627411938e-8
142.04,8.427744234949119e-10,-1.4942117744263075e-8
142.05,9.178074023609196e-10,-1.4909846736840515e-8
142.06,9.926219505436577e-10,-1.4876468073850012e-8
142.07,1.067211720546039e-9,-1.4841986304360066e-8
142.08,1.141570399143698e-9,-1.4806406055513394e-8
142.09,1.2156917015862668e-9,-1.4769732035541352e-8
142.1,1.2895693793142917e-9,-1.4731969027635895e-8
142.11,1.3631972135136384e-9,-1.4693121895380521e-8
142.12,1.4365690214295936e-9,-1.4653195577716509e-8
142.13,1.509678652408144e-9,-1.4612195091428658e-8
142.14,1.5825199911114954e-9,-1.4570125528698859e-8
142.15,1.6550869569501202e-9,-1.4526992057644586e-8
142.16,1.7273735041350735e-9,-1.4482799921337644e-8
142.17,1.799373623521353e-9,-1.4437554437501527e-8
142.18,1.8710813421616768e-9,-1.4391260997145246e-8
142.19,1.942490723389145e-9,-1.4343925065745662e-8
142.2,2.0135958677787154e-9,-1.4295552179962174e-8
142.21,2.0843909139118515e-9,-1.4246147950898062e-8
142.22,2.1548700385957705e-9,-1.4195718059276738e-8
142.23,2.2250274566945143e-9,-1.4144268258168345e-8
142.24,2.2948574225937958e-9,-1.4091804370820931e-8
142.25,2.3643542292250675e-9,-1.4038332290301681e-8
142.26,2.4335122106580486e-9,-1.398385797908961e-8
142.27,2.5023257400868275e-9,-1.3928387468640556e-8
142.28,2.5707892321846494e-9,-1.3871926858242176e-8
142.29,2.6388971422791106e-9,-1.3814482314846303e-8
142.3,2.7066439676396804e-9,-1.375606007248027e-8
142.31,2.7740242467799852e-9,-1.369666643156232e-8
142.32,2.841032561551459e-9,-1.363630775797582e-8
142.33,2.907663535965438e-9,-1.3574990482733656e-8
142.34,2.9739118368579743e-9,-1.3512721101466992e-8
142.35,3.0397721755623348e-9,-1.3449506173729198e-8
142.36,3.1052393064091866e-9,-1.3385352322004462e-8
142.37,3.1703080285609197e-9,-1.3320266232020964e-8
142.38,3.2349731854663037e-9,-1.3254254650354053e-8
142.39,3.2992296661824196e-9,-1.3187324385729864e-8
142.4,3.3630724047952293e-9,-1.311948230748841e-8
142.41,3.4264963813127502e-9,-1.3050735344569686e-8
142.42,3.489496621701036e-9,-1.2981090485487688e-8
142.43,3.552068198811713e-9,-1.2910554777725906e-8
142.44,3.6142062319651624e-9,-1.2839135326066303e-8
142.45,3.675905887882461e-9,-1.2766839293406935e-8
142.46,3.73716238040354e-9,-1.2693673898255143e-8
142.47,3.797970973036842e-9,-1.2619646418014248e-8
142.48,3.858326974567162e-9,-1.2544764181235238e-8
142.49,3.918225744575294e-9,-1.2469034574066377e-8
142.5,3.977662690336119e-9,-1.2392465035609363e-8
142.51,4.036633269173389e-9,-1.2315063058582885e-8
142.52,4.095132987168077e-9,-1.2236836188355459e-8
142.53,4.153157400682053e-9,-1.2157792021705696e-8
142.54,4.210702115924326e-9,-1.2077938207500666e-8
142.55,4.267762789376765e-9,-1.1997282444503062e-8
142.56,4.324335128413679e-9,-1.1915832481118633e-8
142.57,4.380414891590796e-9,-1.183359611569998e-8
142.58,4.435997887949179e-9,-1.1750581194615489e-8
142.59,4.491079979327855e-9,-1.1666795611132205e-8
142.6,4.545657077976581e-9,-1.1582247307209394e-8
142.61,4.59972514910595e-9,-1.1496944269588211e-8
142.62,4.653280209996596e-9,-1.141089453186375e-8
142.63,4.706318330284424e-9,-1.132410617106843e-8
142.64,4.758835632902533e-9,-1.123658730955278e-8
142.65,4.8108282940484106e-9,-1.1148346112786523e-8
142.66,4.862292542148807e-9,-1.1059390788553804e-8
142.67,4.913224660189023e-9,-1.0969729587009262e-8
142.68,4.9636209850193296e-9,-1.087937079913279e-8
142.69,5.013477906616786e-9,-1.078832275710871e-8
142.7,5.062791870492286e-9,-1.0696593832373367e-8
142.71,5.111559374755128e-9,-1.0604192435690233e-8
142.72,5.1597769744958525e-9,-1.0511127015697929e-8
142.73,5.2074412775623685e-9,-1.0417406059469045e-8
142.74,5.25454894925354e-9,-1.0323038089068929e-8
142.75,5.301096707598778e-9,-1.0228031665136432e-8
142.76,5.34708132742511e-9,-1.0132395382060396e-8
142.77,5.392499639252396e-9,-1.003613786918121e-8
142.78,5.43734852924162e-9,-9.93926778979967e-9
142.79,5.481624939246304e-9,-9.841793840050266e-9
142.8,5.525325868226504e-9,-9.743724749131383e-9
142.81,5.568448370421587e-9,-9.645069276824658e-9
142.82,5.610989558215978e-9,-9.545836214381859e-9
142.83,5.652946596509224e-9,-9.446034383452907e-9
142.84,5.694316712970885e-9,-9.34567263439202e-9
142.85,5.7350971883445e-9,-9.244759846499434e-9
142.86,5.775285361225217e-9,-9.143304926960267e-9
142.87,5.814878627711068e-9,-9.041316809721691e-9
142.88,5.853874441192847e-9,-8.938804455548022e-9
142.89,5.892270312505765e-9,-8.835776850459535e-9
142.9,5.930063810099791e-9,-8.732243005396129e-9
142.91,5.967252559869961e-9,-8.628211955211124e-9
142.92,6.003834246237933e-9,-8.523692758299394e-9
142.93,6.039806610732248e-9,-8.418694495363998e-9
142.94,6.0751674535733e-9,-8.313226269071498e-9
142.95,6.109914632602765e-9,-8.207297203022426e-9
142.96,6.144046063974568e-9,-8.100916440903726e-9
142.97,6.177559722579645e-9,-7.99409314635586e-9
142.98,6.2104536410900345e-9,-7.886836501433897e-9
142.99,6.2427259106345875e-9,-7.779155705734702e-9
143.0,6.274374681305423e-9,-7.671059977048061e-9
143.01,6.305398161452302e-9,-7.562558548750165e-9
143.02,6.335794617981593e-9,-7.453660670478271e-9
143.03,6.365562376469745e-9,-7.3443756062716735e-9
143.04,6.394699821518247e-9,-7.234712634804956e-9
143.05,6.423205396006404e-9,-7.124681047880887e-9
143.06,6.451077601826569e-9,-7.014290149975934e-9
143.07,6.478314999900748e-9,-6.9035492573491635e-9
143.08,6.504916209426158e-9,-6.792467697806638e-9
143.09,6.530879908464213e-9,-6.681054808629734e-9
143.1,6.5562048359459814e-9,-6.569319938167767e-9
143.11,6.580889786396128e-9,-6.457272441884518e-9
143.12,6.604933615248192e-9,-6.344921684290419e-9
143.13,6.628335236529443e-9,-6.232277037282417e-9
143.14,6.651093623091655e-9,-6.119347878771857e-9
143.15,6.673207806368144e-9,-6.006143593095376e-9
143.16,6.694676877045069e-9,-5.892673569062483e-9
143.17,6.71549998438029e-9,-5.778947200383212e-9
143.18,6.7356763366019175e-9,-5.664973883970369e-9
143.19,6.755205200311633e-9,-5.550763018666847e-9
143.2,6.77408590144327e-9,-5.436324007204062e-9
143.21,6.7923178242848524e-9,-5.321666252496604e-9
143.22,6.809900411775937e-9,-5.206799157869164e-9
143.23,6.826833165005576e-9,-5.091732126410452e-9
143.24,6.843115644711757e-9,-4.976474560987322e-9
143.25,6.858747469170434e-9,-4.861035862229381e-9
143.26,6.8737283152734056e-9,-4.745425428357261e-9
143.27,6.888057918430827e-9,-4.62965265426354e-9
143.28,6.901736071742769e-9,-4.513726931526204e-9
143.29,6.914762627549554e-9,-4.397657646090672e-9
143.3,6.927137495329361e-9,-4.2814541795195255e-9
143.31,6.938860642965941e-9,-4.1651259065359684e-9
143.32,6.9499320957602734e-9,-4.048682195140299e-9
143.33,6.960351937622166e-9,-3.932132405945575e-9
143.34,6.97012030956442e-9,-3.815485891127325e-9
143.35,6.979237410386914e-9,-3.6987519935530334e-9
143.36,6.9877034960560236e-9,-3.5819400465904307e-9
143.37,6.995518880499702e-9,-3.4650593732810304e-9
143.38,7.002683934216346e-9,-3.3481192848887163e-9
143.39,7.009199085109446e-9,-3.2311290810512314e-9
143.4,7.015064818135771e-9,-3.114098048923165e-9
143.41,7.0202816742773306e-9,-2.9970354616335467e-9
143.42,7.024850252434515e-9,-2.8799505789614767e-9
143.43,7.02877120730067e-9,-2.762852645545111e-9
143.44,7.03204524981213e-9,-2.645750890373847e-9
143.45,7.034673147406048e-9,-2.528654526608664e-9
143.46,7.0366557236485915e-9,-2.4115727498910936e-9
143.47,7.037993857367969e-9,-2.2945147387302726e-9
143.48,7.038688484130545e-9,-2.1774896532109894e-9
143.49,7.038740593985442e-9,-2.0605066339451933e-9
143.5,7.038151232807522e-9,-1.9435748035332077e-9
143.51,7.0369215015001626e-9,-1.8267032616820175e-9
143.52,7.03505255635214e-9,-1.7099010883677536e-9
143.53,7.032545607776307e-9,-1.5931773420277115e-9
143.54,7.02940192129844e-9,-1.4765410581307314e-9
143.55,7.025622816394262e-9,-1.3600012492181508e-9
143.56,7.021209666804708e-9,-1.2435669039656626e-9
143.57,7.016163900527996e-9,-1.1272469866492217e-9
143.58,7.010486998910637e-9,-1.0110504361243998e-9
143.59,7.004180497134176e-9,-8.949861661596839e-10
143.6,6.997245983324917e-9,-7.79063063202342e-10
143.61,6.989685098867577e-9,-6.632899868836513e-10
143.62,6.981499538126804e-9,-5.476757695414566e-10
143.63,6.972691047170019e-9,-4.3222921448604005e-10
143.64,6.963261426068994e-9,-3.1695909588077784e-10
143.65,6.953212525388061e-9,-2.0187415863985246e-10
143.66,6.942546248493661e-9,-8.698311709799692e-11
143.67,6.931264549850039e-9,2.770534554566465e-11
143.68,6.9193694348785495e-9,1.4218257770252377e-10
143.69,6.906862961440624e-9,2.564399596310464e-10
143.7,6.893747236835309e-9,3.7046890508903663e-10
143.71,6.880024419815971e-9,4.842608611246956e-10
143.72,6.865696718957074e-9,5.978073087030399e-10
143.73,6.850766392266124e-9,7.110997638717167e-10
143.74,6.8352357487539735e-9,8.241297778033212e-10
143.75,6.819107145831137e-9,9.36888937905818e-10
143.76,6.80238299019533e-9,1.0493688672891767e-9
143.77,6.785065737598139e-9,1.1615612286483885e-9
143.78,6.76715789227124e-9,1.273457719081265e-9
143.79,6.748662006514506e-9,1.3850500763880336e-9
143.8,6.729580680668609e-9,1.4963300765859457e-9
143.81,6.709916562861217e-9,1.6072895351526653e-9
143.82,6.6896723480029424e-9,1.7179203081246301e-9
143.83,6.6688507784329145e-9,1.8282142917673857e-9
143.84,6.647454643389627e-9,1.938163423802295e-9
143.85,6.625486777458344e-9,2.04775968381677e-9
143.86,6.602950062940773e-9,2.156995093675521e-9
143.87,6.579847425848508e-9,2.2658617181980194e-9
143.88,6.556181838670368e-9,2.3743516658053704e-9
143.89,6.5319563190619234e-9,2.482457088877771e-9
143.9,6.507173928619492e-9,2.590170184420417e-9
143.91,6.481837774081684e-9,2.697483194572248e-9
143.92,6.455951005479179e-9,2.80438840713712e-9
143.93,6.429516817152182e-9,2.9108781561387902e-9
143.94,6.402538445656311e-9,3.016944822264434e-9
143.95,6.375019172237277e-9,3.1225808337793824e-9
143.96,6.346962318709402e-9,3.2277786659404253e-9
143.97,6.318371250721723e-9,3.332530843086292e-9
143.98,6.28924937474431e-9,3.4368299378350745e-9
143.99,6.259600139167343e-9,3.5406685725238637e-9
144.0,6.229427033358942e-9,3.64403941884118e-9
144.01,6.19873358749359e-9,3.746935198907183e-9
144.02,6.167523371995591e-9,3.8493486856546365e-9
144.03,6.135799997469076e-9,3.951272703444232e-9
144.04,6.103567114138514e-9,4.052700127688585e-9
144.05,6.0708284107537484e-9,4.1536238867767035e-9
144.06,6.037587615758877e-9,4.254036961360267e-9
144.07,6.003848495260677e-9,4.3539323855338465e-9
144.08,5.9696148548814686e-9,4.453303246109402e-9
144.09,5.934890535692877e-9,4.5521426852260646e-9
144.1,5.899679417422354e-9,4.6504438985696644e-9
144.11,5.863985416482702e-9,4.748200136972557e-9
144.12,5.827812485274209e-9,4.845404706859538e-9
144.13,5.7911646128801e-9,4.94205097008069e-9
144.14,5.754045823301535e-9,5.038132345000452e-9
144.15,5.716460176114286e-9,5.133642306534394e-9
144.16,5.678411766164978e-9,5.22857438677365e-9
144.17,5.639904720787739e-9,5.322922174712505e-9
144.18,5.600943204026976e-9,5.416679318105218e-9
144.19,5.5615314114601655e-9,5.509839522526212e-9
144.2,5.521673572529075e-9,5.602396552017424e-9
144.21,5.481373949010076e-9,5.69434423008204e-9
144.22,5.440636835483132e-9,5.785676439465147e-9
144.23,5.3994665576044086e-9,5.876387122675185e-9
144.24,5.357867472878765e-9,5.966470282547575e-9
144.25,5.315843969787587e-9,6.0559199822879e-9
144.26,5.273400467918257e-9,6.14473034648742e-9
144.27,5.230541415635065e-9,6.232895560592631e-9
144.28,5.187271291226848e-9,6.320409871691171e-9
144.29,5.143594603291467e-9,6.40726758891542e-9
144.3,5.099515888757063e-9,6.493463084109945e-9
144.31,5.0550397118726365e-9,6.578990791016241e-9
144.32,5.010170666107426e-9,6.663845207050955e-9
144.33,4.964913371345193e-9,6.748020892367021e-9
144.34,4.919272475726888e-9,6.831512471495471e-9
144.35,4.873252651296061e-9,6.914314631708588e-9
144.36,4.826858599719462e-9,6.996422125904733e-9
144.37,4.780095045714587e-9,7.0778297706479345e-9
144.38,4.732966740065292e-9,7.158532447421853e-9
144.39,4.685478458505974e-9,7.238525103299168e-9
144.4,4.63763500025709e-9,7.31780275002222e-9
144.41,4.589441188822693e-9,7.39636046574622e-9
144.42,4.540901871040592e-9,7.474193394087732e-9
144.43,4.492021916807226e-9,7.551296744915063e-9
144.44,4.442806217430335e-9,7.627665795505263e-9
144.45,4.393259687692729e-9,7.703295888249659e-9
144.46,4.343387262769963e-9,7.77818243382033e-9
144.47,4.293193898760768e-9,7.852320909421519e-9
144.48,4.242684573092198e-9,7.92570686027908e-9
144.49,4.191864282646044e-9,7.99833589884081e-9
144.5,4.1407380442238405e-9,8.070203705760535e-9
144.51,4.089310893281753e-9,8.141306029753117e-9
144.52,4.037587884116619e-9,8.211638687712743e-9
144.53,3.985574090315706e-9,8.28119756570267e-9
144.54,3.9332746014848225e-9,8.349978617858477e-9
144.55,3.880694525220654e-9,8.417977867474442e-9
144.56,3.827838985625862e-9,8.485191407299446e-9
144.57,3.774713123795518e-9,8.551615399096642e-9
144.58,3.72132209555722e-9,8.617246074239097e-9
144.59,3.6676710731668432e-9,8.682079733891117e-9
144.6,3.613765243294311e-9,8.746112749048433e-9
144.61,3.5596098066037193e-9,8.809341560732379e-9
144.62,3.5052099778582748e-9,8.871762679761123e-9
144.63,3.4505709855105398e-9,8.933372687997815e-9
144.64,3.3956980708466835e-9,8.994168237035328e-9
144.65,3.3405964870747553e-9,9.054146049947849e-9
144.66,3.285271500522921e-9,9.113302919722367e-9
144.67,3.2297283878978378e-9,9.17163571047274e-9
144.68,3.1739724377069437e-9,9.229141357326065e-9
144.69,3.118008948258409e-9,9.285816866682904e-9
144.7,3.0618432289060383e-9,9.34165931578213e-9
144.71,3.005480596993782e-9,9.396665853832639e-9
144.72,2.9489263808616013e-9,9.450833700613965e-9
144.73,2.892185916031455e-9,9.504160147769679e-9
144.74,2.8352645472312857e-9,9.556642558897825e-9
144.75,2.7781676258148885e-9,9.60827836857326e-9
144.76,2.7209005111172927e-9,9.659065083446372e-9
144.77,2.663468568444976e-9,9.709000282347297e-9
144.78,2.605877169933592e-9,9.758081614953146e-9
144.79,2.54813169506793e-9,9.80630680524805e-9
144.8,2.490237521673283e-9,9.853673643568237e-9
144.81,2.4322000421308132e-9,9.90017999977007e-9
144.82,2.374024647136164e-9,9.945823810785031e-9
144.83,2.315716732231771e-9,9.99060308706236e-9
144.84,2.2572816965238314e-9,1.0034515911190997e-8
144.85,2.1987249421547303e-9,1.007756043719735e-8
144.86,2.1400518733713447e-9,1.0119734892192678e-8
144.87,2.0812678965343882e-9,1.0161037574951167e-8
144.88,2.0223784192477125e-9,1.0201466856290421e-8
144.89,1.963388850458187e-9,1.0241021179892252e-8
144.9,1.9043045990641923e-9,1.0279699060520845e-8
144.91,1.845131074109186e-9,1.0317499085612382e-8
144.92,1.7858736846509099e-9,1.0354419914948008e-8
144.93,1.726537837942335e-9,1.0390460279939239e-8
144.94,1.6671289407693839e-9,1.0425618984186235e-8
144.95,1.6076523974541309e-9,1.045989490360283e-8
144.96,1.5481136099938568e-9,1.049328698563613e-8
144.97,1.4885179778991048e-9,1.052579425012787e-8
144.98,1.4288708972289552e-9,1.0557415787906201e-8
144.99,1.3691777599662984e-9,1.0588150762672117e-8
145.0,1.3094439543135333e-9,1.0617998409400983e-8
145.01,1.249674863524144e-9,1.0646958034638743e-8
145.02,1.1898758661720143e-9,1.0675029016635678e-8
145.03,1.1300523346677524e-9,1.0702210805124372e-8
145.04,1.0702096356685624e-9,1.0728502921308843e-8
