t/M,Re(Psi_4),Im(Psi_4)
145.05,1.0103531286411857e-9,1.0753904957568556e-8
145.06,9.504881672553473e-10,1.0778416577130308e-8
145.07,8.906200970304269e-10,1.0802037516858335e-8
145.08,8.307542554776544e-10,1.0824767580528472e-8
145.09,7.708959721986394e-10,1.084660664579646e-8
145.1,7.110505677168726e-10,1.0867554660159409e-8
145.11,6.512233531788472e-10,1.0887611641766051e-8
145.12,5.914196302622551e-10,1.0906777679398607e-8
145.13,5.316446904584241e-10,1.0925052932206418e-8
145.14,4.71903814513296e-10,1.0942437629535976e-8
145.15,4.1220227299814747e-10,1.0958932071442692e-8
145.16,3.525453226082248e-10,1.0974536626105524e-8
145.17,2.929382116620466e-10,1.0989251734159298e-8
145.18,2.333861722827974e-10,1.1003077902877245e-8
145.19,1.7389442736919786e-10,1.1016015712156237e-8
145.2,1.1446818386324253e-10,1.1028065808386987e-8
145.21,5.5112636733007697e-11,1.1039228908850532e-8
145.22,-4.167033956360203e-12,1.1049505799094546e-8
145.23,-6.336566263557677e-11,1.1058897333251523e-8
145.24,-1.2247809852051028e-10,1.1067404434247741e-8
145.25,-1.814992062634914e-10,1.1075028093200955e-8
145.26,-2.4042386643503205e-10,1.1081769369468365e-8
145.27,-2.992469756610612e-10,1.108762939019984e-8
145.28,-3.579634472478136e-10,1.1092609350522632e-8
145.29,-4.1656821149620256e-10,1.1096710512554193e-8
145.3,-4.750562167589636e-10,1.109993420606353e-8
145.31,-5.334224284625593e-10,1.1102281827694068e-8
145.32,-5.916618311859113e-10,1.1103754841039659e-8
145.33,-6.497694274811013e-10,1.1104354775778458e-8
145.34,-7.077402393083396e-10,1.1104083228739381e-8
145.35,-7.655693082561112e-10,1.1102941862068343e-8
145.36,-8.232516960590694e-10,1.1100932403782773e-8
145.37,-8.80782483630412e-10,1.1098056647817636e-8
145.38,-9.38156775487249e-10,1.109431645303209e-8
145.39,-9.953696933670493e-10,1.1089713743544879e-8
145.4,-1.0524163832635708e-9,1.1084250507888986e-8
145.41,-1.109292012205091e-9,1.1077928799314612e-8
145.42,-1.1659917693190797e-9,1.1070750735773734e-8
145.43,-1.2225108673553329e-9,1.1062718497576823e-8
145.44,-1.2788445411115323e-9,1.1053834330119485e-8
145.45,-1.3349880491409838e-9,1.1044100541529574e-8
145.46,-1.3909366739387142e-9,1.1033519503259982e-8
145.47,-1.4466857223114717e-9,1.1022093647716332e-8
145.48,-1.502230525287796e-9,1.1009825473160262e-8
145.49,-1.5575664392394725e-9,1.0996717536463164e-8
145.5,-1.6126888454222743e-9,1.0982772458222295e-8
145.51,-1.6675931510026664e-9,1.0967992919740705e-8
145.52,-1.7222747895679982e-9,1.0952381663406236e-8
145.53,-1.7767292197765915e-9,1.0935941493073632e-8
145.54,-1.830951928916902e-9,1.0918675272027616e-8
145.55,-1.8849384296492574e-9,1.0900585924332863e-8
145.56,-1.938684263618016e-9,1.0881676433228615e-8
145.57,-1.99218499876439e-9,1.0861949842073472e-8
145.58,-2.0454362321180637e-9,1.0841409252782073e-8
145.59,-2.098433589078689e-9,1.0820057826007375e-8
145.6,-2.151172723663899e-9,1.0797898780606929e-8
145.61,-2.2036493188171865e-9,1.0774935394083048e-8
145.62,-2.2558590875333602e-9,1.0751171000697225e-8
145.63,-2.307797772248732e-9,1.0726608992350722e-8
145.64,-2.359461145749743e-9,1.0701252817447854e-8
145.65,-2.410845010865513e-9,1.0675105981678954e-8
145.66,-2.461945201686564e-9,1.0648172045685907e-8
145.67,-2.5127575831468493e-9,1.0620454626449374e-8
145.68,-2.5632780514191016e-9,1.059195739661043e-8
145.69,-2.6135025349723452e-9,1.0562684082855471e-8
145.7,-2.663426993648988e-9,1.0532638466618168e-8
145.71,-2.7130474199362347e-9,1.0501824383973542e-8
145.72,-2.76235983878318e-9,1.047024572453826e-8
145.73,-2.8113603083093545e-9,1.0437906430553874e-8
145.74,-2.8600449198020503e-9,1.0404810497062172e-8
145.75,-2.908409797625124e-9,1.0370961973122586e-8
145.76,-2.9564511004374226e-9,1.0336364958454471e-8
145.77,-3.0041650208486452e-9,1.0301023604445057e-8
145.78,-3.0515477853675757e-9,1.0264942114352997e-8
145.79,-3.098595655868163e-9,1.0228124741519676e-8
145.8,-3.145304928490713e-9,1.0190575789981606e-8
145.81,-3.1916719352360468e-9,1.0152299613451696e-8
145.82,-3.2376930422993658e-9,1.0113300615250708e-8
145.83,-3.283364653529229e-9,1.007358324761467e-8
145.84,-3.328683206781966e-9,1.0033152011394512e-8
145.85,-3.373645176827489e-9,9.992011455682935e-9
145.86,-3.4182470754509046e-9,9.950166176793195e-9
145.87,-3.462485450446248e-9,9.907620818333295e-9
145.88,-3.506356886775372e-9,9.864380071330443e-9
145.89,-3.549858006685678e-9,9.820448672432943e-9
145.9,-3.5929854698473834e-9,9.775831404194097e-9
145.91,-3.6357359732389834e-9,9.730533094578673e-9
145.92,-3.6781062525947443e-9,9.684558616543912e-9
145.93,-3.7200930805257235e-9,9.637912887160809e-9
145.94,-3.761693269129375e-9,9.590600867755826e-9
145.95,-3.80290366832804e-9,9.542627563088043e-9
145.96,-3.843721167355189e-9,9.493998020733343e-9
145.97,-3.884142694125981e-9,9.444717330580411e-9
145.98,-3.9241652156834534e-9,9.394790625056077e-9
145.99,-3.963785738783435e-9,9.344223077680777e-9
146.0,-4.0030013096696784e-9,9.293019903057493e-9
146.01,-4.041809013674889e-9,9.24118635697271e-9
146.02,-4.08020597762738e-9,9.188727733844884e-9
146.03,-4.118189367185995e-9,9.135649369345407e-9
146.04,-4.1557563892782026e-9,9.081956636420798e-9
146.05,-4.192904290206094e-9,9.027654948699394e-9
146.06,-4.229630358639584e-9,8.97274975557225e-9
146.07,-4.265931922952702e-9,8.917246545505704e-9
146.08,-4.301806353010019e-9,8.861150843458207e-9
146.09,-4.337251059875746e-9,8.804468211080595e-9
146.1,-4.3722634957447065e-9,8.74720424584638e-9
146.11,-4.4068411549711636e-9,8.689364580745214e-9
146.12,-4.44098157299849e-9,8.630954884006317e-9
146.13,-4.47468232744396e-9,8.571980858563752e-9
146.14,-4.507941038222731e-9,8.51244823922498e-9
146.15,-4.540755366807042e-9,8.452362797607729e-9
146.16,-4.573123017396979e-9,8.39173033587754e-9
146.17,-4.605041736410201e-9,8.330556689250776e-9
146.18,-4.636509313095171e-9,8.268847724568724e-9
146.19,-4.667523579118261e-9,8.206609340299003e-9
146.2,-4.6980824090580875e-9,8.14384746552357e-9
146.21,-4.728183720491053e-9,8.080568059670893e-9
146.22,-4.7578254743908755e-9,8.01677711144317e-9
146.23,-4.787005673452001e-9,7.952480640282076e-9
146.24,-4.815722365934194e-9,7.887684692099035e-9
146.25,-4.843973641545461e-9,7.822395342329442e-9
146.26,-4.8717576345951005e-9,7.756618693616702e-9
146.27,-4.899072522419128e-9,7.690360875834518e-9
146.28,-4.925916526181721e-9,7.623628045198874e-9
146.29,-4.952287910929758e-9,7.556426384006819e-9
146.3,-4.9781849853316924e-9,7.488762099839681e-9
146.31,-5.003606102383226e-9,7.420641425867523e-9
146.32,-5.028549658176023e-9,7.3520706174087964e-9
146.33,-5.0530140942117526e-9,7.283055956790504e-9
146.34,-5.076997895214032e-9,7.21360374726545e-9
146.35,-5.100499590345564e-9,7.1437203157093455e-9
146.36,-5.1235177531866176e-9,7.073412010845722e-9
146.37,-5.146051001027939e-9,7.002685203236341e-9
146.38,-5.16809799688772e-9,6.931546284297037e-9
146.39,-5.189657446718545e-9,6.8600016661280595e-9
146.4,-5.210728101874837e-9,6.7880577799260904e-9
146.41,-5.231308758088928e-9,6.7157210793957895e-9
146.42,-5.251398255493325e-9,6.642998032516207e-9
146.43,-5.2709954787836344e-9,6.569895128641263e-9
146.44,-5.29009935749916e-9,6.4964188741895274e-9
146.45,-5.308708865674911e-9,6.4225757926861785e-9
146.46,-5.326823022495305e-9,6.348372424331562e-9
146.47,-5.3444408904483516e-9,6.2738153254675216e-9
146.48,-5.361561578619983e-9,6.198911068016646e-9
146.49,-5.37818423987391e-9,6.123666238793314e-9
146.5,-5.394308071184707e-9,6.048087439153195e-9
146.51,-5.4099323156411475e-9,5.972181284218759e-9
146.52,-5.4250562601910665e-9,5.895954402614286e-9
146.53,-5.439679236138403e-9,5.819413435788744e-9
146.54,-5.453800620768529e-9,5.742565037062746e-9
146.55,-5.46741983499225e-9,5.665415871774607e-9
146.56,-5.480536344728245e-9,5.587972616375707e-9
146.57,-5.493149660763588e-9,5.510241957600301e-9
146.58,-5.505259338330503e-9,5.432230592932213e-9
146.59,-5.516864977501663e-9,5.353945227583862e-9
146.6,-5.527966222325462e-9,5.275392577924756e-9
146.61,-5.538562762288721e-9,5.196579367406103e-9
146.62,-5.5486543308771646e-9,5.117512327267781e-9
146.63,-5.5582407060022416e-9,5.038198196378346e-9
146.64,-5.567321710051029e-9,4.958643720225003e-9
146.65,-5.57589721018082e-9,4.8788556504589096e-9
146.66,-5.583967117322016e-9,4.798840744057697e-9
146.67,-5.591531386599229e-9,4.718605763245907e-9
146.68,-5.598590018572945e-9,4.638157475122651e-9
146.69,-5.605143056102604e-9,4.5575026500395695e-9
146.7,-5.6111905870554755e-9,4.476648062337947e-9
146.71,-5.616732744422181e-9,4.395600488729879e-9
146.72,-5.621769702675725e-9,4.314366708493041e-9
146.73,-5.626301682030375e-9,4.232953502904276e-9
146.74,-5.630328945377267e-9,4.1513676541520074e-9
146.75,-5.63385180024821e-9,4.069615945255426e-9
146.76,-5.636870597471307e-9,3.987705158375247e-9
146.77,-5.6393857297531736e-9,3.9056420787639506e-9
146.78,-5.641397636163156e-9,3.8234334857014285e-9
146.79,-5.642906796585872e-9,3.741086160175825e-9
146.8,-5.643913735387665e-9,3.6586068807268806e-9
146.81,-5.644419019486255e-9,3.576002422574058e-9
146.82,-5.644423258643455e-9,3.4932795590067995e-9
146.83,-5.643927105702077e-9,3.4104450584297534e-9
146.84,-5.6429312563148135e-9,3.327505686010056e-9
146.85,-5.641436448064078e-9,3.2444682020647544e-9
146.86,-5.639443463454018e-9,3.161339360594056e-9
146.87,-5.6369531232840815e-9,3.0781259117943402e-9
146.88,-5.633966293652795e-9,2.994834598021552e-9
146.89,-5.6304838814261476e-9,2.9114721556789807e-9
146.9,-5.626506836162256e-9,2.8280453132177623e-9
146.91,-5.62203614892289e-9,2.7445607917408284e-9
146.92,-5.617072851837837e-9,2.661025303809417e-9
146.93,-5.611618019273684e-9,2.5774455529507975e-9
146.94,-5.605672766637432e-9,2.493828233162164e-9
146.95,-5.599238250493373e-9,2.410180029795744e-9
146.96,-5.59231566846164e-9,2.326507615476137e-9
146.97,-5.584906259394417e-9,2.24281765395047e-9
146.98,-5.577011302155269e-9,2.159116796449809e-9
146.99,-5.568632116562487e-9,2.07541168203959e-9
147.0,-5.559770062653409e-9,1.9917089384037025e-9
147.01,-5.550426540740142e-9,1.9080151789776327e-9
147.02,-5.540602990762044e-9,1.8243370048566433e-9
147.03,-5.5303008927637046e-9,1.740681002721018e-9
147.04,-5.51952176744503e-9,1.6570537430872908e-9
147.05,-5.508267172478744e-9,1.5734617849756067e-9
147.06,-5.4965387072308545e-9,1.4899116689214705e-9
147.07,-5.4843380083378514e-9,1.4064099211652017e-9
147.08,-5.471666752604157e-9,1.322963050208696e-9
147.09,-5.458526654497722e-9,1.2395775488269671e-9
147.1,-5.444919467750847e-9,1.1562598915426565e-9
147.11,-5.430846983562241e-9,1.0730165351940713e-9
147.12,-5.416311032123977e-9,9.898539184518278e-10
147.13,-5.401313479648783e-9,9.067784608123946e-10
147.14,-5.3858562323527434e-9,8.237965624837766e-10
147.15,-5.369941231949725e-9,7.409146038324532e-10
147.16,-5.353570458490268e-9,6.581389448977831e-10
147.17,-5.336745927397656e-9,5.754759253515719e-10
147.18,-5.319469692845539e-9,4.929318630538289e-10
147.19,-5.301743844084986e-9,4.105130544399432e-10
147.2,-5.283570507161924e-9,3.2822577375433187e-10
147.21,-5.264951843581522e-9,2.4607627263263457e-10
147.22,-5.2458900510669554e-9,1.6407077969507496e-10
147.23,-5.226387363109344e-9,8.221549984757122e-11
147.24,-5.2064460475923e-9,5.166142548443761e-13
147.25,-5.186068408399595e-9,-8.101972050715267e-11
147.26,-5.165256783499518e-9,-1.6238737272729726e-10
147.27,-5.14401354579974e-9,-2.4358023577681887e-10
147.28,-5.122341102110458e-9,-3.245922290588611e-10
147.29,-5.100241893644807e-9,-4.054172980599082e-10
147.3,-5.077718394970021e-9,-4.860494148478986e-10
147.31,-5.054773114930532e-9,-5.664825788740134e-10
147.32,-5.031408594565853e-9,-6.467108164620394e-10
147.33,-5.007627408172048e-9,-7.267281820212507e-10
147.34,-4.983432162568154e-9,-8.065287586704209e-10
147.35,-4.958825499405498e-9,-8.86106657988582e-10
147.36,-4.933810088302887e-9,-9.654560206577762e-10
147.37,-4.908388633168466e-9,-1.0445710168336596e-9
147.38,-4.882563869575804e-9,-1.1234458471631994e-9
147.39,-4.856338564001198e-9,-1.2020747419361366e-9
147.4,-4.829715513865548e-9,-1.280451962891529e-9
147.41,-4.8026975471066434e-9,-1.3585718026283744e-9
147.42,-4.7752875227190395e-9,-1.4364285852067095e-9
147.43,-4.747488329253044e-9,-1.5140166667296393e-9
147.44,-4.71930288631123e-9,-1.5913304363990305e-9
147.45,-4.690734140735895e-9,-1.6683643146054794e-9
147.46,-4.661785071362488e-9,-1.745112756515465e-9
147.47,-4.632458683733021e-9,-1.8215702495824657e-9
147.48,-4.602758013648565e-9,-1.8977313159080296e-9
147.49,-4.572686124468056e-9,-1.973590511235372e-9
147.5,-4.5422461075627875e-9,-2.0491424265160704e-9
147.51,-4.511441082645012e-9,-2.1243816874695697e-9
147.52,-4.480274196245551e-9,-2.199302955182368e-9
147.53,-4.448748622686481e-9,-2.273900926015773e-9
147.54,-4.416867562590794e-9,-2.3481703331477488e-9
147.55,-4.384634243084507e-9,-2.4221059456596584e-9
147.56,-4.352051917828583e-9,-2.495702569533995e-9
147.57,-4.319123865886383e-9,-2.568955047846094e-9
147.58,-4.285853392553453e-9,-2.6418582614565376e-9
147.59,-4.252243827953885e-9,-2.7144071282590067e-9
147.6,-4.2182985268943815e-9,-2.7865966049945865e-9
147.61,-4.184020868903161e-9,-2.858421686478764e-9
147.62,-4.149414258633882e-9,-2.92987740625276e-9
147.63,-4.114482123170494e-9,-3.0009588373356067e-9
147.64,-4.0792279142042565e-9,-3.0716610916517347e-9
147.65,-4.043655106398546e-9,-3.1419793214212437e-9
147.66,-4.007767197689978e-9,-3.211908718324287e-9
147.67,-3.971567707743824e-9,-3.2814445147035212e-9
147.68,-3.935060179536254e-9,-3.3505819835469256e-9
147.69,-3.898248177373406e-9,-3.4193164388568848e-9
147.7,-3.861135287748535e-9,-3.487643235793496e-9
147.71,-3.823725116699095e-9,-3.555557770367704e-9
147.72,-3.7860212936679805e-9,-3.6230554818445886e-9
147.73,-3.748027466969948e-9,-3.690131850619447e-9
147.74,-3.7097473055037292e-9,-3.756782399616476e-9
147.75,-3.6711844986459305e-9,-3.823002694495123e-9
147.76,-3.63234275428876e-9,-3.888788343680595e-9
147.77,-3.593225800172403e-9,-3.954134999044034e-9
147.78,-3.553837382933136e-9,-4.019038355973418e-9
147.79,-3.514181267383297e-9,-4.0834941533931466e-9
147.8,-3.4742612360470417e-9,-4.1474981738798165e-9
147.81,-3.434081090567771e-9,-4.211046245085772e-9
147.82,-3.3936446489465517e-9,-4.2741342383538956e-9
147.83,-3.3529557468615484e-9,-4.336758070342871e-9
147.84,-3.312018235385048e-9,-4.39891370204626e-9
147.85,-3.2708359842838647e-9,-4.460597140333905e-9
147.86,-3.2294128773119e-9,-4.5218044370539555e-9
147.87,-3.187752814882969e-9,-4.582531689837089e-9
147.88,-3.1458597122074637e-9,-4.642775042001856e-9
147.89,-3.1037374999777285e-9,-4.7025306837168e-9
147.9,-3.0613901228956545e-9,-4.761794850415683e-9
147.91,-3.0188215401249605e-9,-4.820563824601566e-9
147.92,-2.9760357247198053e-9,-4.878833935555928e-9
147.93,-2.933036663624917e-9,-4.936601559573266e-9
147.94,-2.8898283560786898e-9,-4.993863119746854e-9
147.95,-2.8464148146702738e-9,-5.050615086657465e-9
147.96,-2.8028000643336866e-9,-5.106853978425674e-9
147.97,-2.7589881415828856e-9,-5.162576360860546e-9
147.98,-2.71498309590191e-9,-5.21777884780644e-9
147.99,-2.670788986439576e-9,-5.272458100983942e-9
148.0,-2.6264098842530146e-9,-5.326610830403502e-9
148.01,-2.581849870505473e-9,-5.380233794597888e-9
148.02,-2.5371130380843283e-9,-5.4333238000942005e-9
148.03,-2.492203487189176e-9,-5.4858777031846166e-9
148.04,-2.4471253291934556e-9,-5.537892408363116e-9
148.05,-2.4018826844401987e-9,-5.589364869097565e-9
148.06,-2.3564796815922697e-9,-5.640292088597499e-9
148.07,-2.310920458165888e-9,-5.690671118646818e-9
148.08,-2.2652091592931447e-9,-5.740499061209158e-9
148.09,-2.2193499380288045e-9,-5.78977306762557e-9
148.1,-2.173346955134383e-9,-5.8384903387247034e-9
148.11,-2.1272043759256486e-9,-5.886648125477874e-9
148.12,-2.080926375999647e-9,-5.934243728872485e-9
148.13,-2.0345171343553243e-9,-5.9812744997220075e-9
148.14,-1.9879808370958417e-9,-6.027737839350157e-9
148.15,-1.94132167486194e-9,-6.073631199354041e-9
148.16,-1.894543844437993e-9,-6.118952081834193e-9
148.17,-1.847651546256348e-9,-6.1636980391372155e-9
148.18,-1.800648985905409e-9,-6.207866674623465e-9
148.19,-1.7535403720098577e-9,-6.2514556426207024e-9
148.2,-1.706329918610681e-9,-6.294462646354689e-9
148.21,-1.659021840350619e-9,-6.336885442842533e-9
148.22,-1.611620357086117e-9,-6.378721838810796e-9
148.23,-1.5641296898613036e-9,-6.419969691299308e-9
148.24,-1.5165540622260857e-9,-6.460626909441859e-9
148.25,-1.4688976998203207e-9,-6.500691453046005e-9
148.26,-1.4211648292926713e-9,-6.540161333724005e-9
148.27,-1.3733596782741984e-9,-6.579034613858237e-9
148.28,-1.3254864766751148e-9,-6.617309407571565e-9
148.29,-1.2775494494496846e-9,-6.654983880157792e-9
148.3,-1.2295528293479697e-9,-6.692056248830623e-9
148.31,-1.1815008430290032e-9,-6.728524781632427e-9
148.32,-1.1333977182223159e-9,-6.764387798761148e-9
148.33,-1.0852476814545365e-9,-6.799643671701699e-9
148.34,-1.037054957336632e-9,-6.834290823604858e-9
148.35,-9.888237693797495e-10,-6.868327729417807e-9
148.36,-9.405583381729408e-10,-6.901752915730495e-9
148.37,-8.922628822984312e-10,-6.934564960831578e-9
148.38,-8.439416160893735e-10,-6.966762493365724e-9
148.39,-7.955987527321458e-10,-6.998344196366981e-9
148.4,-7.472384997949485e-10,-7.029308802865809e-9
148.41,-6.98865062378004e-10,-7.059655097281707e-9
148.42,-6.504826398399102e-10,-7.0893819166715986e-9
148.43,-6.02095428008603e-10,-7.118488149324837e-9
148.44,-5.537076163100044e-10,-7.146972735374615e-9
148.45,-5.053233903705202e-10,-7.174834666533888e-9
148.46,-4.569469286174411e-10,-7.202072986248708e-9
148.47,-4.085824046152114e-10,-7.228686789364549e-9
148.48,-3.6023398416092983e-10,-7.2546752223486865e-9
148.49,-3.119058267766893e-10,-7.2800374838481314e-9
148.5,-2.636020858966815e-10,-7.304772823070656e-9
148.51,-2.1532690508038653e-10,-7.328880541345941e-9
148.52,-1.6708442217368054e-10,-7.352359991256797e-9
148.53,-1.1887876591198088e-10,-7.3752105768956775e-9
148.54,-7.07140565121913e-11,-7.397431753499215e-9
148.55,-2.2594405535635047e-11,-7.419023027482063e-9
148.56,2.5476085381667672e-11,-7.439983956831878e-9
148.57,7.349332315004499e-11,-7.460314150571187e-9
148.58,1.2145322498952e-10,-7.480013268744326e-9
148.59,1.6935171884761878e-10,-7.499081022095664e-9
148.6,2.171847423928065e-10,-7.517517172994212e-9
148.61,2.649482454546045e-10,-7.53532153385396e-9
148.62,3.126381869697665e-10,-7.552493968800033e-9
148.63,3.602505400472545e-10,-7.569034391887885e-9
148.64,4.0778128741572824e-10,-7.584942767092038e-9
148.65,4.552264263662736e-10,-7.60021911205518e-9
148.66,5.02581964432269e-10,-7.614863490300138e-9
148.67,5.498439229559918e-10,-7.62887601886648e-9
148.68,5.970083374358193e-10,-7.642256863323547e-9
148.69,6.440712553178904e-10,-7.65500624050799e-9
148.7,6.910287386847125e-10,-7.667124416371107e-9
148.71,7.378768639437134e-10,-7.678611707149219e-9
148.72,7.846117214911537e-10,-7.689468478214295e-9
148.73,8.312294176262415e-10,-7.699695145107522e-9
148.74,8.777260707882168e-10,-7.709292172768644e-9
148.75,9.240978189955623e-10,-7.718260075006215e-9
148.76,9.703408132303755e-10,-7.726599415083721e-9
148.77,1.0164512213909598e-9,-7.734310805381711e-9
148.78,1.0624252274937923e-9,-7.741394907029184e-9
148.79,1.1082590321836574e-9,-7.747852429793033e-9
148.8,1.1539488533163048e-9,-7.7536841322292e-9
148.81,1.1994909256675983e-9,-7.758890821323889e-9
148.82,1.2448815008508915e-9,-7.763473352279411e-9
148.83,1.290116851791711e-9,-7.767432628281917e-9
148.84,1.3351932646526842e-9,-7.770769600349272e-9
148.85,1.3801070468965046e-9,-7.773485267820471e-9
148.86,1.4248545241757159e-9,-7.775580677131576e-9
148.87,1.4694320412160299e-9,-7.777056922250363e-9
148.88,1.5138359620408572e-9,-7.7779151443543e-9
148.89,1.5580626698675957e-9,-7.778156531795574e-9
148.9,1.6021085686965176e-9,-7.77778231938643e-9
148.91,1.6459700819511116e-9,-7.776793788649426e-9
148.92,1.6896436522575265e-9,-7.775192269516553e-9
148.93,1.7331257462478418e-9,-7.77297913475539e-9
148.94,1.7764128483084433e-9,-7.770155805470686e-9
148.95,1.8195014658272205e-9,-7.76672374836157e-9
148.96,1.862388127208264e-9,-7.762684475128095e-9
148.97,1.905069382507502e-9,-7.758039543829899e-9
148.98,1.9475418039746974e-9,-7.752790556807829e-9
148.99,1.9898019863422796e-9,-7.746939162581972e-9
149.0,2.031846545782897e-9,-7.740487053369266e-9
149.01,2.073672124741483e-9,-7.733435965720805e-9
149.02,2.1152753836387856e-9,-7.725787682215964e-9
149.03,2.156653010141746e-9,-7.717544027844533e-9
149.04,2.1978017137966514e-9,-7.708706872437143e-9
149.05,2.23871822866725e-9,-7.699278129016683e-9
149.06,2.2793993127923233e-9,-7.689259754225394e-9
149.07,2.3198417479343454e-9,-7.678653747759543e-9
149.08,2.3600423413773005e-9,-7.66746215228026e-9
149.09,2.3999979247617163e-9,-7.655687053032932e-9
149.1,2.439705354244824e-9,-7.643330577796053e-9
149.11,2.4791615124408775e-9,-7.630394896295633e-9
149.12,2.5183633067452065e-9,-7.61688222050085e-9
149.13,2.5573076703336697e-9,-7.602794803830274e-9
149.14,2.5959915619917034e-9,-7.588134940753544e-9
149.15,2.6344119674489863e-9,-7.57290496761961e-9
149.16,2.6725658990643507e-9,-7.557107260643051e-9
149.17,2.7104503944169114e-9,-7.54074423785784e-9
149.18,2.7480625195424374e-9,-7.52381835594369e-9
149.19,2.7853993660791993e-9,-7.506332113569871e-9
149.2,2.822458054525515e-9,-7.48828804733401e-9
149.21,2.859235731405119e-9,-7.469688734404703e-9
149.22,2.895729571579841e-9,-7.450536790709402e-9
149.23,2.931936778694299e-9,-7.430834871066811e-9
149.24,2.9678545827894573e-9,-7.410585668781152e-9
149.25,3.003480243306049e-9,-7.389791915929395e-9
149.26,3.038811047458352e-9,-7.368456382283501e-9
149.27,3.0738443121132403e-9,-7.346581875232248e-9
149.28,3.108577382374701e-9,-7.324171239654133e-9
149.29,3.143007632350883e-9,-7.301227357590516e-9
149.3,3.177132465650279e-9,-7.277753147855593e-9
149.31,3.2109493146569483e-9,-7.253751565689649e-9
149.32,3.244455643835118e-9,-7.229225602715843e-9
149.33,3.2776489435980545e-9,-7.20417828616155e-9
149.34,3.310526736838741e-9,-7.178612678891218e-9
149.35,3.343086576057143e-9,-7.152531879186209e-9
149.36,3.375326043900277e-9,-7.125939020387594e-9
149.37,3.407242753671216e-9,-7.098837269547125e-9
149.38,3.4388343492759783e-9,-7.07122982900267e-9
149.39,3.4700985052156295e-9,-7.043119934569305e-9
149.4,3.501032927146649e-9,-7.014510855211361e-9
149.41,3.5316353513486843e-9,-6.98540589547126e-9
149.42,3.561903546118317e-9,-6.955808389549436e-9
149.43,3.591835310582591e-9,-6.925721706274914e-9
149.44,3.6214284758362497e-9,-6.895149246661925e-9
149.45,3.6506809040879964e-9,-6.864094442917121e-9
149.46,3.679590489717654e-9,-6.8325607596914735e-9
149.47,3.7081551590446507e-9,-6.800551692662871e-9
149.48,3.736372870312292e-9,-6.76807076820533e-9
149.49,3.764241614350296e-9,-6.7351215435882454e-9
149.5,3.791759414112167e-9,-6.701707605414348e-9
149.51,3.818924324937552e-9,-6.667832571806158e-9
149.52,3.845734434493152e-9,-6.633500089388777e-9
149.53,3.87218786427207e-9,-6.598713834085757e-9
149.54,3.898282767314936e-9,-6.56347751032622e-9
149.55,3.924017330261974e-9,-6.527794852177017e-9
149.56,3.949389772478931e-9,-6.491669620601866e-9
149.57,3.974398346840244e-9,-6.4551056049726975e-9
149.58,3.999041339199541e-9,-6.418106622291633e-9
149.59,4.023317069748892e-9,-6.380676514918034e-9
149.6,4.047223890168177e-9,-6.34281915469462e-9
149.61,4.0707601872829685e-9,-6.304538437691715e-9
149.62,4.093924381259437e-9,-6.265838286674583e-9
149.63,4.116714925781957e-9,-6.2267226500681715e-9
149.64,4.139130308166507e-9,-6.187195501088505e-9
149.65,4.161169050228157e-9,-6.14726083807875e-9
149.66,4.182829707453842e-9,-6.106922683778462e-9
149.67,4.204110868493443e-9,-6.066185085960665e-9
149.68,4.225011159541366e-9,-6.025052113440846e-9
149.69,4.245529236095132e-9,-5.983527861907183e-9
149.7,4.265663791042958e-9,-5.941616447865871e-9
149.71,4.285413551212224e-9,-5.899322010834274e-9
149.72,4.304777277044448e-9,-5.856648712984246e-9
149.73,4.3237537648122244e-9,-5.813600737456288e-9
149.74,4.3423418435467594e-9,-5.7701822899473815e-9
149.75,4.360540378279045e-9,-5.726397596573891e-9
149.76,4.378348267981306e-9,-5.682250904095748e-9
149.77,4.395764446484174e-9,-5.6377464805286804e-9
149.78,4.4127878826113696e-9,-5.592888612377359e-9
149.79,4.429417579286869e-9,-5.5476816069509316e-9
149.8,4.445652574841643e-9,-5.5021297900813784e-9
149.81,4.461491942140357e-9,-5.456237506340633e-9
149.82,4.476934788911789e-9,-5.410009119385432e-9
149.83,4.491980257988782e-9,-5.363449010173003e-9
149.84,4.506627526994807e-9,-5.316561577557372e-9
149.85,4.520875808004448e-9,-5.2693512378911696e-9
149.86,4.534724349690898e-9,-5.221822423617352e-9
149.87,4.548172433353961e-9,-5.173979584513488e-9
149.88,4.561219376890604e-9,-5.125827186048416e-9
149.89,4.57386453276021e-9,-5.07736970915985e-9
149.9,4.5861072891146174e-9,-5.028611650554462e-9
149.91,4.597947067536038e-9,-4.979557521339008e-9
149.92,4.609383325907807e-9,-4.930211847466101e-9
149.93,4.6204155571860094e-9,-4.880579168712632e-9
