t/M,Re(Psi_4),Im(Psi_4)
149.94,4.631043288459022e-9,-4.830664038769861e-9
149.95,4.641266082808206e-9,-4.780471024933594e-9
149.96,4.651083537170116e-9,-4.730004706790137e-9
149.97,4.6604952846079645e-9,-4.679269677087229e-9
149.98,4.669500993537923e-9,-4.628270539417736e-9
149.99,4.678100364224605e-9,-4.577011912030444e-9
150.0,4.6862931359957e-9,-4.525498420860264e-9
150.01,4.6940790805920384e-9,-4.473734705428962e-9
150.02,4.7014580054948415e-9,-4.421725414614106e-9
150.03,4.708429752340804e-9,-4.369475207722995e-9
150.04,4.7149941985533895e-9,-4.316988754037071e-9
150.05,4.721151255479536e-9,-4.264270732013207e-9
150.06,4.726900869804947e-9,-4.211325829343787e-9
150.07,4.732243021848151e-9,-4.158158742370113e-9
150.08,4.737177729037605e-9,-4.104774173948675e-9
150.09,4.741705040431004e-9,-4.05117683770111e-9
150.1,4.745825041310514e-9,-3.997371452570433e-9
150.11,4.749537851161514e-9,-3.9433627450115e-9
150.12,4.752843623827656e-9,-3.889155448080925e-9
150.13,4.7557425477583814e-9,-3.834754301231762e-9
150.14,4.758234845352623e-9,-3.780164049572661e-9
150.15,4.760320773701834e-9,-3.725389443575309e-9
150.16,4.762000625008533e-9,-3.6704352386028968e-9
150.17,4.7632747209832e-9,-3.6153061960378942e-9
150.18,4.764143424405993e-9,-3.5600070789927366e-9
150.19,4.764607127036252e-9,-3.5045426566163365e-9
150.2,4.76466625646459e-9,-3.4489177005206513e-9
150.21,4.764321273392333e-9,-3.393136985656898e-9
150.22,4.7635726726698086e-9,-3.337205289736687e-9
150.23,4.762420982370235e-9,-3.2811273927400515e-9
150.24,4.760866764509415e-9,-3.2249080762563306e-9
150.25,4.758910613578116e-9,-3.1685521248594885e-9
150.26,4.7565531610706344e-9,-3.1120643200074983e-9
150.27,4.7537950660931635e-9,-3.0554494497603456e-9
150.28,4.750637024662823e-9,-2.998712299017158e-9
150.29,4.74707976525708e-9,-2.941857653073752e-9
150.3,4.743124048920611e-9,-2.8848902972481228e-9
150.31,4.7387706697459485e-9,-2.8278150159584886e-9
150.32,4.734020454286812e-9,-2.7706365924351153e-9
150.33,4.7288742622972336e-9,-2.7133598081159e-9
150.34,4.723332985525565e-9,-2.655989443048188e-9
150.35,4.717397548272239e-9,-2.598530273855e-9
150.36,4.711068907196828e-9,-2.540987076047126e-9
150.37,4.70434805158197e-9,-2.4833646208543732e-9
150.38,4.697236000865739e-9,-2.425667676376011e-9
150.39,4.68973380867406e-9,-2.3679010071384673e-9
150.4,4.6818425594567825e-9,-2.3100693729671328e-9
150.41,4.673563368927306e-9,-2.2521775296098734e-9
150.42,4.6648973850166765e-9,-2.194230227351217e-9
150.43,4.655845786155869e-9,-2.136232211517933e-9
150.44,4.646409782866161e-9,-2.0781882219365578e-9
150.45,4.636590615824445e-9,-2.020102991730334e-9
150.46,4.626389557939911e-9,-1.9619812478608715e-9
150.47,4.615807911172433e-9,-1.9038277106160597e-9
150.48,4.604847009572289e-9,-1.8456470929425058e-9
150.49,4.5935082170666345e-9,-1.7874441004020127e-9
150.5,4.58179292788227e-9,-1.7292234304432984e-9
150.51,4.5697025662936755e-9,-1.6709897728034866e-9
150.52,4.557238586647722e-9,-1.6127478079612223e-9
150.53,4.544402473971734e-9,-1.5545022070211775e-9
150.54,4.531195741310112e-9,-1.4962576330491879e-9
150.55,4.517619932575003e-9,-1.4380187384245007e-9
150.56,4.503676620022751e-9,-1.3797901660339274e-9
150.57,4.4893674060883034e-9,-1.3215765477052809e-9
150.58,4.4746939215903326e-9,-1.2633825051080475e-9
150.59,4.459657825822852e-9,-1.2052126483876033e-9
150.6,4.444260807530279e-9,-1.1470715766778272e-9
150.61,4.428504582500634e-9,-1.0889638770304938e-9
150.62,4.412390898296255e-9,-1.0308941237004848e-9
150.63,4.3959215256618945e-9,-9.728668798446531e-10
150.64,4.379098266370546e-9,-9.148866947415387e-10
150.65,4.361922949081841e-9,-8.569581049163666e-10
150.66,4.3443974300034125e-9,-7.990856331264034e-10
150.67,4.326523592829558e-9,-7.412737884332498e-10
150.68,4.308303348070473e-9,-6.835270657680784e-10
150.69,4.2897386335795145e-9,-6.258499453048018e-10
150.7,4.270831413561755e-9,-5.682468921333185e-10
150.71,4.251583678673479e-9,-5.107223578874887e-10
150.72,4.2319974463309604e-9,-4.532807759305688e-10
150.73,4.212074759833934e-9,-3.9592656584460677e-10
150.74,4.191817688359485e-9,-3.3866413003353493e-10
150.75,4.171228326772929e-9,-2.814978551171043e-10
150.76,4.1503087955144815e-9,-2.244321104282815e-10
150.77,4.129061240502965e-9,-1.67471248394521e-10
150.78,4.107487831982172e-9,-1.1061960404483976e-10
150.79,4.085590766202594e-9,-5.3881494854656633e-11
150.8,4.063372262555278e-9,2.7387814012618957e-12
150.81,4.040834566291027e-9,5.923694241270884e-11
150.82,4.017979946237356e-9,1.1560872690732777e-10
150.83,3.994810694928299e-9,1.718498914487319e-10
150.84,3.9713291289554676e-9,2.2795621243387512e-10
150.85,3.947537588439154e-9,2.83923485618529e-10
150.86,3.923438436841881e-9,3.3974752657982204e-10
150.87,3.899034059919065e-9,3.954241712155911e-10
150.88,3.874326866699358e-9,4.5094927587787e-10
150.89,3.849319291256001e-9,5.063187177588269e-10
150.9,3.824013785063679e-9,5.615283949889922e-10
150.91,3.7984128256825654e-9,6.16574226970071e-10
150.92,3.772518910734172e-9,6.714521549079057e-10
150.93,3.746334559938004e-9,7.261581418955441e-10
150.94,3.7198623148994493e-9,7.806881732335406e-10
150.95,3.6931047377535504e-9,8.350382565663122e-10
150.96,3.666064411512402e-9,8.892044223371217e-10
150.97,3.638743941091352e-9,9.431827242629584e-10
150.98,3.6111459486364302e-9,9.969692389953898e-10
150.99,3.5832730806929245e-9,1.0505600670814903e-9
151.0,3.5551280009689198e-9,1.1039513325744535e-9
151.01,3.526713393672606e-9,1.1571391838904468e-9
151.02,3.498031961935002e-9,1.2101197936676672e-9
151.03,3.469086428631873e-9,1.2628893591147524e-9
151.04,3.439879535520309e-9,1.3154441024581002e-9
151.05,3.4104140426617545e-9,1.3677802709125206e-9
151.06,3.380692728830523e-9,1.4198941372820733e-9
151.07,3.350718390287316e-9,1.471781999862551e-9
151.08,3.3204938424005693e-9,1.523440182507704e-9
151.09,3.2900219167576754e-9,1.5748650359241658e-9
151.1,3.259305463443723e-9,1.626052936588032e-9
151.11,3.2283473489028155e-9,1.6770002874897475e-9
151.12,3.197150456800544e-9,1.7277035188950562e-9
151.13,3.1657176872678935e-9,1.7781590881584547e-9
151.14,3.134051956636513e-9,1.8283634794119168e-9
151.15,3.1021561968911227e-9,1.8783132043788817e-9
151.16,3.0700333573094305e-9,1.928004803535289e-9
151.17,3.0376864005145305e-9,1.977434843906877e-9
151.18,3.005118305995989e-9,2.0265999214426084e-9
151.19,2.97233206728215e-9,2.075496660582977e-9
151.2,2.939330693100451e-9,2.124121714005853e-9
151.21,2.9061172064991335e-9,2.1724717636841318e-9
151.22,2.8726946442619e-9,2.2205435200716614e-9
151.23,2.8390660575700478e-9,2.268333723373338e-9
151.24,2.805234510961624e-9,2.3158391432179584e-9
151.25,2.771203081993029e-9,2.363056578413744e-9
151.26,2.7369748617006855e-9,2.409982858093152e-9
151.27,2.702552953765409e-9,2.456614841073839e-9
151.28,2.667940474020458e-9,2.5029494169622092e-9
151.29,2.6331405515065693e-9,2.5489835050407906e-9
151.3,2.5981563256715322e-9,2.5947140555831996e-9
151.31,2.562990948615825e-9,2.640138050041453e-9
151.32,2.5276475834741636e-9,2.685252500053971e-9
151.33,2.4921294049127547e-9,2.7300544491975726e-9
151.34,2.4564395973631386e-9,2.774540971587445e-9
151.35,2.4205813571108333e-9,2.8187091736005306e-9
151.36,2.384557889685014e-9,2.862556192783683e-9
151.37,2.348372410990903e-9,2.906079198625872e-9
151.38,2.3120281458844672e-9,2.949275392573888e-9
151.39,2.2755283300306025e-9,2.9921420084907333e-9
151.4,2.238876206989109e-9,3.034676312292973e-9
151.41,2.202075029314598e-9,3.076875602645357e-9
151.42,2.165128058674762e-9,3.1187372102753723e-9
151.43,2.1280385642499723e-9,3.160258499195164e-9
151.44,2.090809823771593e-9,3.201436866267837e-9
151.45,2.0534451223073136e-9,3.2422697412521946e-9
151.46,2.0159477520170518e-9,3.282754587128654e-9
151.47,1.978321013013253e-9,3.3228889002566993e-9
151.48,1.940568211476964e-9,3.3626702106277455e-9
151.49,1.902692660295805e-9,3.402096081276804e-9
151.5,1.8646976788386384e-9,3.4411641100317026e-9
151.51,1.8265865920730216e-9,3.4798719272165062e-9
151.52,1.7883627308241e-9,3.5182171980616087e-9
151.53,1.7500294311161303e-9,3.556197621875927e-9
151.54,1.7115900346912593e-9,3.593810931519673e-9
151.55,1.6730478871446069e-9,3.63105489459733e-9
151.56,1.6344063388965828e-9,3.667927313440886e-9
151.57,1.5956687453200836e-9,3.70442602460156e-9
151.58,1.5568384646700673e-9,3.7405488989157006e-9
151.59,1.5179188595189642e-9,3.776293842566083e-9
151.6,1.4789132957805596e-9,3.811658796406725e-9
151.61,1.4398251420060003e-9,3.846641736140958e-9
151.62,1.400657769560012e-9,3.881240672099459e-9
151.63,1.3614145534113056e-9,3.915453650576381e-9
151.64,1.3220988678511071e-9,3.949278752454871e-9
151.65,1.2827140946583156e-9,3.982714093913298e-9
151.66,1.2432636108015906e-9,4.015757826862513e-9
151.67,1.2037507983778688e-9,4.048408138357119e-9
151.68,1.1641790396028959e-9,4.080663250934183e-9
151.69,1.1245517178495147e-9,4.112521422831136e-9
151.7,1.0848722166109279e-9,4.1439809481394345e-9
151.71,1.0451439197598495e-9,4.175040156141806e-9
151.72,1.0053702108722627e-9,4.205697411995867e-9
151.73,9.655544734933102e-10,4.235951117489352e-9
151.74,9.257000905199642e-10,4.2657997094190525e-9
151.75,8.85810443448248e-10,4.295241660645951e-9
151.76,8.458889133386796e-10,4.324275480226324e-9
151.77,8.059388793010154e-10,4.352899713294877e-9
151.78,7.659637182473218e-10,4.3811129407067765e-9
151.79,7.259668059983992e-10,4.4089137798847854e-9
151.8,6.859515154857005e-10,4.4363008841201695e-9
151.81,6.459212172317763e-10,4.463272943133755e-9
151.82,6.058792785327721e-10,4.4898286823790685e-9
151.83,5.658290640765423e-10,4.515966864631538e-9
151.84,5.257739342160858e-10,4.541686287095217e-9
151.85,4.857172471192945e-10,4.5669857855607394e-9
151.86,4.456623552458208e-10,4.591864230224949e-9
151.87,4.056126079913167e-10,4.616320528572234e-9
151.88,3.6557134931118435e-10,4.640353624016921e-9
151.89,3.2554191900866164e-10,4.6639624966886315e-9
151.9,2.8552765158779084e-10,4.687146163055276e-9
151.91,2.455318759689512e-10,4.709903675404766e-9
151.92,2.0555791599476219e-10,4.732234123200564e-9
151.93,1.6560908886536666e-10,4.754136631628116e-9
151.94,1.2568870633915284e-10,4.775610362596044e-9
151.95,8.58000725869076e-11,4.796654514619313e-9
151.96,4.594648726908484e-11,4.8172683208973266e-9
151.97,6.1312403449198745e-12,4.83745105375224e-9
151.98,-3.3642384095311866e-11,4.857202019476235e-9
151.99,-7.337110932245266e-11,4.87652056182095e-9
152.0,-1.1305166680645685e-10,4.895406060363485e-9
152.01,-1.5268079561439914e-10,4.913857931217928e-9
152.02,-1.9225524332983743e-10,4.9318756267394496e-9
152.03,-2.3177176727273325e-10,4.9494586344623535e-9
152.04,-2.7122713174447556e-10,4.96660647917252e-9
152.05,-3.106181105818691e-10,4.983318722948943e-9
152.06,-3.499414879399799e-10,4.999594960687476e-9
152.07,-3.891940567878194e-10,5.015434825997137e-9
152.08,-4.2837262019526956e-10,5.030837987442945e-9
152.09,-4.674739912237966e-10,5.045804149824868e-9
152.1,-5.064949933519221e-10,5.060333053585607e-9
152.11,-5.454324608190165e-10,5.074424475493305e-9
152.12,-5.842832385126227e-10,5.0880782273979415e-9
152.13,-6.230441821293615e-10,5.1012941585382285e-9
152.14,-6.617121603722512e-10,5.114072149486428e-9
152.15,-7.002840513035985e-10,5.126412122363688e-9
152.16,-7.387567463507321e-10,5.13831403093811e-9
152.17,-7.77127148434935e-10,5.149777865443131e-9
152.18,-8.15392173216927e-10,5.160803651458949e-9
152.19,-8.535487484409628e-10,5.171391450150281e-9
152.2,-8.91593815253575e-10,5.181541357322325e-9
152.21,-9.295243275666773e-10,5.191253504377944e-9
152.22,-9.673372526232315e-10,5.200528057380645e-9
152.23,-1.0050295713559556e-9,5.209365219084103e-9
152.24,-1.042598278373087e-9,5.217765224299786e-9
152.25,-1.080040382182454e-9,5.225728344485564e-9
152.26,-1.1173529058462944e-9,5.233254885512527e-9
152.27,-1.1545328864605293e-9,5.240345187737409e-9
152.28,-1.1915773762939987e-9,5.24699962619407e-9
152.29,-1.2284834428587942e-9,5.253218609868268e-9
152.3,-1.2652481674769768e-9,5.259002582786032e-9
152.31,-1.3018686490372008e-9,5.264352022493158e-9
152.32,-1.3383419984109904e-9,5.2692674408258126e-9
152.33,-1.3746653466514502e-9,5.2737493840343175e-9
152.34,-1.410835838027302e-9,5.277798431598822e-9
152.35,-1.4468506344281285e-9,5.2814151971342546e-9
152.36,-1.4827069131667553e-9,5.284600327689221e-9
152.37,-1.518401868481273e-9,5.28735450392669e-9
152.38,-1.5539327131920384e-9,5.2896784397612285e-9
152.39,-1.5892966743019897e-9,5.2915728825139055e-9
152.4,-1.6244909986493499e-9,5.293038612416881e-9
152.41,-1.6595129490473982e-9,5.294076443233268e-9
152.42,-1.6943598069031341e-9,5.29468722069613e-9
152.43,-1.7290288717400206e-9,5.294871823911809e-9
152.44,-1.7635174600568943e-9,5.294631164425684e-9
152.45,-1.797822908292754e-9,5.2939661861334446e-9
152.46,-1.8319425699604164e-9,5.292877865434395e-9
152.47,-1.8658738185521733e-9,5.2913672102764895e-9
152.48,-1.899614045581593e-9,5.289435261277439e-9
152.49,-1.933160662267981e-9,5.287083090896994e-9
152.5,-1.9665110985118512e-9,5.284311802634152e-9
152.51,-1.999662804657865e-9,5.28112253207002e-9
152.52,-2.0326132500993062e-9,5.277516445878172e-9
152.53,-2.0653599243084034e-9,5.2734947425649045e-9
152.54,-2.0979003367943863e-9,5.269058650769873e-9
152.55,-2.1302320175246636e-9,5.264209430420302e-9
152.56,-2.162352515984034e-9,5.258948372648691e-9
152.57,-2.194259403704538e-9,5.253276798275914e-9
152.58,-2.225950271357828e-9,5.247196059622353e-9
152.59,-2.2574227336875e-9,5.240707537219914e-9
152.6,-2.2886744223989085e-9,5.233812644200686e-9
152.61,-2.3197029930419377e-9,5.226512821793783e-9
152.62,-2.350506121833157e-9,5.2188095416201285e-9
152.63,-2.3810815075042237e-9,5.21070430441623e-9
152.64,-2.411426869455463e-9,5.202198640559485e-9
152.65,-2.4415399500557853e-9,5.193294109257475e-9
152.66,-2.4714185128290866e-9,5.183992299006417e-9
152.67,-2.5010603449409693e-9,5.174294826413535e-9
152.68,-2.530463253109903e-9,5.164203338221305e-9
152.69,-2.559625071065292e-9,5.153719507223951e-9
152.7,-2.588543651462312e-9,5.142845036075971e-9
152.71,-2.6172168715214346e-9,5.131581654968402e-9
152.72,-2.6456426316306893e-9,5.119931121493207e-9
152.73,-2.673818854530393e-9,5.107895221421225e-9
152.74,-2.701743487067018e-9,5.095475767582421e-9
152.75,-2.729414498679568e-9,5.082674600051285e-9
152.76,-2.7568298828843484e-9,5.06949358647708e-9
152.77,-2.7839876584666904e-9,5.055934618429277e-9
152.78,-2.8108858649562695e-9,5.041999618421284e-9
152.79,-2.8375225681896735e-9,5.0276905322109096e-9
152.8,-2.86389585759557e-9,5.013009332792643e-9
152.81,-2.890003846625423e-9,4.997958018506404e-9
152.82,-2.915844673259973e-9,4.982538614013884e-9
152.83,-2.941416500175303e-9,4.966753169046503e-9
152.84,-2.966717514542743e-9,4.9506037586266635e-9
152.85,-2.9917459272654898e-9,4.934092482009637e-9
152.86,-3.016499977575659e-9,4.917221466469428e-9
152.87,-3.0409779251846926e-9,4.899992859196864e-9
152.88,-3.0651780575306475e-9,4.882408834770917e-9
152.89,-3.0890986863701513e-9,4.864471591405551e-9
152.9,-3.112738149719747e-9,4.846183350425959e-9
152.91,-3.1360948098677237e-9,4.827546357906792e-9
152.92,-3.1591670556155714e-9,4.808562882592198e-9
152.93,-3.1819533007601537e-9,4.78923521658206e-9
152.94,-3.204451985273575e-9,4.769565675453605e-9
152.95,-3.226661573702153e-9,4.7495565963462006e-9
152.96,-3.2485805586825196e-9,4.729210340186165e-9
152.97,-3.270207457268555e-9,4.708529289630568e-9
152.98,-3.2915408130135576e-9,4.687515849062818e-9
152.99,-3.312579195133894e-9,4.666172444913456e-9
153.0,-3.3333212001949328e-9,4.644501525358183e-9
153.01,-3.353765450952689e-9,4.622505559345158e-9
153.02,-3.373910595144227e-9,4.600187037429326e-9
153.03,-3.393755309044533e-9,4.577548470642182e-9
153.04,-3.413298293860723e-9,4.554592390423398e-9
153.05,-3.432538278273004e-9,4.531321348854648e-9
153.06,-3.451474018168506e-9,4.507737917857624e-9
153.07,-3.470104294881818e-9,4.483844689396766e-9
153.08,-3.488427917935407e-9,4.459644274324536e-9
153.09,-3.5064437228832896e-9,4.4351393037107465e-9
153.1,-3.5241505725592694e-9,4.4103324269513935e-9
153.11,-3.541547357118699e-9,4.385226312629962e-9
153.12,-3.5586329933547216e-9,4.359823647486979e-9
153.13,-3.5754064257645596e-9,4.334127136817371e-9
153.14,-3.5918666256806407e-9,4.3081395041226585e-9
153.15,-3.60801259168045e-9,4.281863490089778e-9
153.16,-3.6238433499006097e-9,4.2553018532283695e-9
153.17,-3.63935795327662e-9,4.228457369177053e-9
153.18,-3.6545554829114396e-9,4.2013328309738716e-9
153.19,-3.6694350472505023e-9,4.173931047644186e-9
153.2,-3.683995781573316e-9,4.146254845061409e-9
153.21,-3.6982368493542657e-9,4.1183070654572515e-9
153.22,-3.712157441239642e-9,4.090090566290689e-9
153.23,-3.7257567755140245e-9,4.061608221520908e-9
153.24,-3.739034098370428e-9,4.032862919790612e-9
153.25,-3.751988682783915e-9,4.003857565834335e-9
153.26,-3.7646198310533e-9,3.9745950772128425e-9
153.27,-3.776926871246894e-9,3.94507838855414e-9
153.28,-3.788909160297077e-9,3.915310447170204e-9
153.29,-3.800566082354914e-9,3.885294215204218e-9
153.3,-3.811897049953557e-9,3.855032667937894e-9
153.31,-3.822901502652323e-9,3.824528794348034e-9
153.32,-3.833578908111111e-9,3.793785597004293e-9
153.33,-3.843928761869105e-9,3.762806090938803e-9
153.34,-3.853950587050486e-9,3.731593303843585e-9
153.35,-3.863643934147842e-9,3.7001502770888204e-9
153.36,-3.873008382533681e-9,3.6684800620918368e-9
153.37,-3.882043538480022e-9,3.6365857233930466e-9
153.38,-3.890749035734857e-9,3.6044703371377e-9
153.39,-3.899124536747086e-9,3.57213699031568e-9
153.4,-3.907169731921432e-9,3.539588781254286e-9
153.41,-3.914884337780651e-9,3.5068288190437644e-9
153.42,-3.922268100160055e-9,3.473860223058332e-9
153.43,-3.929320791850166e-9,3.4406861229613646e-9
153.44,-3.93604221408235e-9,3.407309658462219e-9
153.45,-3.942432194374106e-9,3.3737339788771474e-9
153.46,-3.948490589408497e-9,3.33996224271911e-9
153.47,-3.954217282849552e-9,3.3059976178264366e-9
153.48,-3.95961218581348e-9,3.27184328101688e-9
153.49,-3.9646752374592365e-9,3.237502416782444e-9
153.5,-3.969406403613224e-9,3.202978219230563e-9
153.51,-3.973805678947943e-9,3.1682738892698882e-9
153.52,-3.9778730848457685e-9,3.1333926365645082e-9
153.53,-3.981608669318247e-9,3.0983376768293004e-9
153.54,-3.985012509885638e-9,3.063112234334897e-9
153.55,-3.9880847094645555e-9,3.0277195394369117e-9
153.56,-3.990825399361605e-9,2.992162829392385e-9
153.57,-3.993234738211992e-9,2.9564453477291963e-9
153.58,-3.995312910495467e-9,2.9205703440588407e-9
153.59,-3.99706012973487e-9,2.884541073484564e-9
153.6,-3.998476635328474e-9,2.848360797223914e-9
153.61,-3.999562695458089e-9,2.812032780017799e-9
153.62,-4.000318600590399e-9,2.775560295459229e-9
153.63,-4.0007446748808535e-9,2.73894661685369e-9
153.64,-4.000841265014446e-9,2.7021950249833965e-9
153.65,-4.0006087452518045e-9,2.665308804019759e-9
153.66,-4.000047517017485e-9,2.628291241804075e-9
153.67,-3.999158008359126e-9,2.5911456299124726e-9
153.68,-3.997940674056307e-9,2.5538752631269245e-9
153.69,-3.996395995017493e-9,2.5164834393225585e-9
153.7,-3.994524478580105e-9,2.4789734590723433e-9
153.71,-3.992326659091636e-9,2.441348625276313e-9
153.72,-3.989803097282135e-9,2.4036122431329745e-9
153.73,-3.98695437922028e-9,2.365767619817816e-9
153.74,-3.983781117456174e-9,2.327818064096306e-9
153.75,-3.980283951310965e-9,2.2897668855423403e-9
153.76,-3.976463545406884e-9,2.251617395921847e-9
153.77,-3.972320590152393e-9,2.2133729068531792e-9
153.78,-3.9678558020632224e-9,2.1750367313628e-9
153.79,-3.963069923250233e-9,2.1366121819014317e-9
153.8,-3.957963722363975e-9,2.0981025710006103e-9
153.81,-3.952537992080891e-9,2.0595112116472415e-9
153.82,-3.946793550326321e-9,2.020841415779042e-9
153.83,-3.94073124234719e-9,1.982096494359329e-9
153.84,-3.9343519372133895e-9,1.943279757911881e-9
153.85,-3.927656528809137e-9,1.9043945148672915e-9
153.86,-3.9206459368388844e-9,1.865444072501368e-9
153.87,-3.913321105482479e-9,1.8264317361639912e-9
153.88,-3.905683003678316e-9,1.7873608088809595e-9
153.89,-3.8977326256883036e-9,1.7482345917170965e-9
153.9,-3.88947098895851e-9,1.709056382508093e-9
153.91,-3.880899137039442e-9,1.6698294763835727e-9
153.92,-3.8720181372311726e-9,1.6305571650274193e-9
153.93,-3.862829078059957e-9,1.591242738175153e-9
153.94,-3.853333078347695e-9,1.551889479205722e-9
153.95,-3.843531275580273e-9,1.5125006695980316e-9
153.96,-3.833424833403687e-9,1.473079585862559e-9
153.97,-3.823014938117588e-9,1.4336294998225563e-9
153.98,-3.812302800620143e-9,1.3941536793113151e-9
153.99,-3.8012896540712085e-9,1.354655386182879e-9
154.0,-3.789976756993964e-9,1.3151378775900158e-9
154.01,-3.778365387569408e-9,1.2756044048457975e-9
154.02,-3.766456851640561e-9,1.2360582148825277e-9
154.03,-3.754252473496728e-9,1.1965025459611274e-9
154.04,-3.741753602786583e-9,1.1569406323782601e-9
154.05,-3.728961611505524e-9,1.1173757005523904e-9
154.06,-3.715877893052552e-9,1.0778109713609861e-9
154.07,-3.7025038643720112e-9,1.0382496573028177e-9
154.08,-3.68884096397568e-9,9.98694964518335e-10
154.09,-3.6748906527082213e-9,9.591500912282651e-10
154.1,-3.6606544127080563e-9,9.196182289518909e-10
154.11,-3.6461337484282196e-9,8.801025579009587e-10
154.12,-3.6313301859786783e-9,8.406062546691324e-10
154.13,-3.6162452724746713e-9,8.011324842114806e-10
154.14,-3.600880576254132e-9,7.616844040333845e-10
154.15,-3.5852376877545775e-9,7.222651617291083e-10
154.16,-3.5693182170507224e-9,6.828778966845413e-10
154.17,-3.5531237957529576e-9,6.435257379515267e-10
154.18,-3.5366560758356866e-9,6.042118057316471e-10
154.19,-3.519916729306246e-9,5.649392102647633e-10
154.2,-3.5029074510413206e-9,5.257110497772639e-10
154.21,-3.48562995231924e-9,4.865304149956768e-10
154.22,-3.4680859663183413e-9,4.4740038438305787e-10
154.23,-3.450277245999377e-9,4.083240257516959e-10
154.24,-3.432205563723413e-9,3.69304396020802e-10
154.25,-3.4138727112710224e-9,3.3034454044938777e-10
154.26,-3.3952805006435656e-9,2.914474936206964e-10
154.27,-3.3764307611256677e-9,2.526162772644871e-10
154.28,-3.35732534262461e-9,2.1385390170332827e-10
154.29,-3.3379661120536376e-9,1.751633659882099e-10
154.3,-3.318354957103803e-9,1.3654765484849037e-10
154.31,-3.298493782156101e-9,9.80097419580177e-11
154.32,-3.278384510821231e-9,5.955258726325429e-11
154.33,-3.2580290839723643e-9,2.117913811054686e-11
154.34,-3.2374294607934645e-9,-1.710767132378058e-11
154.35,-3.216587617860853e-9,-5.530492040715398e-11
154.36,-3.195505549511392e-9,-9.340970281918784e-11
154.37,-3.1741852673648536e-9,-1.3141912502005732e-10
154.38,-3.152628799521168e-9,-1.6933030903926486e-10
154.39,-3.1308381919354557e-9,-2.0714038933050304e-10
154.4,-3.1088155068190944e-9,-2.448465164813343e-10
154.41,-3.08656282295883e-9,-2.8244585506999673e-10
154.42,-3.064082235286184e-9,-3.199355846440408e-10
154.43,-3.04137585535016e-9,-3.5731289983194836e-10
154.44,-3.0184458100340925e-9,-3.9457501064274746e-10
154.45,-2.995294242206258e-9,-4.3171914256711856e-10
154.46,-2.971923310290923e-9,-4.687425367169802e-10
154.47,-2.9483351894421825e-9,-5.05642450943567e-10
154.48,-2.9245320670791247e-9,-5.424161574537145e-10
154.49,-2.9005161481340644e-9,-5.790609459829929e-10
154.5,-2.8762896505016417e-9,-6.155741225902464e-10
154.51,-2.8518548080827078e-9,-6.519530095930207e-10
154.52,-2.827213868119426e-9,-6.881949460362031e-10
154.53,-2.8023690932316023e-9,-7.242972894030043e-10
154.54,-2.777322758270128e-9,-7.60257412120761e-10
154.55,-2.752077153676262e-9,-7.960727059159006e-10
154.56,-2.7266345800832787e-9,-8.31740577382111e-10
154.57,-2.7009973560533037e-9,-8.672584546824167e-10
154.58,-2.675167810507673e-9,-9.026237811804316e-10
154.59,-2.64914828543414e-9,-9.378340186208637e-10
154.6,-2.622941136056135e-9,-9.72886648022743e-10
154.61,-2.596548729525818e-9,-1.0077791671471604e-9
154.62,-2.5699734458369086e-9,-1.0425090938180242e-9
154.63,-2.543217676772708e-9,-1.077073964038237e-9
154.64,-2.51628382532012e-9,-1.1114713322678943e-9
154.65,-2.489174308828406e-9,-1.1456987729104627e-9
154.66,-2.4618915517774157e-9,-1.1797538786619205e-9
154.67,-2.4344379927849307e-9,-1.2136342620823613e-9
154.68,-2.4068160808211026e-9,-1.247337555057127e-9
154.69,-2.3790282753648943e-9,-1.2808614092003526e-9
154.7,-2.3510770466338303e-9,-1.314203495939067e-9
154.71,-2.322964875468505e-9,-1.3473615067168274e-9
154.72,-2.2946942518938687e-9,-1.3803331530929765e-9
154.73,-2.266267677722143e-9,-1.4131161670864433e-9
154.74,-2.237687660939813e-9,-1.4457082993549807e-9
154.75,-2.208956723433503e-9,-1.4781073242456081e-9
154.76,-2.18007739262738e-9,-1.5103110342413355e-9
154.77,-2.151052207558283e-9,-1.5423172439151048e-9
154.78,-2.1218837142383443e-9,-1.5741237879445466e-9
154.79,-2.0925744683251936e-9,-1.6057285227871115e-9
154.8,-2.063127033263237e-9,-1.6371293255751367e-9
154.81,-2.033543981234886e-9,-1.6683240950163455e-9
154.82,-2.0038278915693477e-9,-1.6993107505152149e-9
154.83,-1.9739813516242604e-9,-1.7300872363331252e-9
154.84,-1.9440069564891894e-9,-1.7606515132810003e-9
