t/M,Re(Psi_4),Im(Psi_4)
154.85,-1.913907308360234e-9,-1.7910015675385374e-9
154.86,-1.8836850160931957e-9,-1.8211354062513105e-9
154.87,-1.8533426957180377e-9,-1.8510510585851236e-9
154.88,-1.8228829695161635e-9,-1.8807465761369385e-9
154.89,-1.7923084666649507e-9,-1.9102200324890758e-9
154.9,-1.7616218219925923e-9,-1.9394695238743424e-9
154.91,-1.7308256762466426e-9,-1.968493169023726e-9
154.92,-1.6999226757679498e-9,-1.99728910875441e-9
154.93,-1.6689154729721248e-9,-2.025855507370437e-9
154.94,-1.6378067247877659e-9,-2.0541905515488408e-9
154.95,-1.606599093225387e-9,-2.082292451174387e-9
154.96,-1.5752952454850349e-9,-2.1101594382104515e-9
154.97,-1.543897852911211e-9,-2.1377897691451e-9
154.98,-1.5124095913530766e-9,-2.165181722823473e-9
154.99,-1.4808331405982134e-9,-2.1923336014421616e-9
155.0,-1.4491711842890536e-9,-2.219243730612754e-9
155.01,-1.417426410305268e-9,-2.2459104597184928e-9
155.02,-1.3856015088648848e-9,-2.272332161117369e-9
155.03,-1.353699174443936e-9,-2.2985072313993233e-9
155.04,-1.321722103411328e-9,-2.324434090391917e-9
155.05,-1.2896729961467186e-9,-2.3501111824602053e-9
155.06,-1.2575545542960478e-9,-2.3755369745853684e-9
155.07,-1.2253694825895243e-9,-2.400709958849568e-9
155.08,-1.1931204876496943e-9,-2.425628650944671e-9
155.09,-1.160810277279849e-9,-2.450291590202772e-9
155.1,-1.1284415621119067e-9,-2.474697341165989e-9
155.11,-1.09601705339817e-9,-2.4988444917274e-9
155.12,-1.0635394633443687e-9,-2.522731653911611e-9
155.13,-1.0310115062001738e-9,-2.546357464915997e-9
155.14,-9.984358945577176e-10,-2.569720586284743e-9
155.15,-9.658153443833355e-10,-2.5928197030057382e-9
155.16,-9.331525704179492e-10,-2.6156535256274885e-9
155.17,-9.004502872201959e-10,-2.6382207884708785e-9
155.18,-8.677112100534599e-10,-2.66052025156363e-9
155.19,-8.349380526606463e-10,-2.682550698170933e-9
155.2,-8.021335292742035e-10,-2.7043109376650062e-9
155.21,-7.693003525316285e-10,-2.725799803285345e-9
155.22,-7.364412345222143e-10,-2.7470161533148534e-9
155.23,-7.035588851870967e-10,-2.767958871024133e-9
155.24,-6.706560141418161e-10,-2.7886268648485657e-9
155.25,-6.377353283436312e-10,-2.809019067182404e-9
155.26,-6.047995329797314e-10,-2.82913443621129e-9
155.27,-5.718513315506914e-10,-2.848971954888163e-9
155.28,-5.388934245599168e-10,-2.8685306308684846e-9
155.29,-5.059285097027827e-10,-2.8878094974196382e-9
155.3,-4.729592829309507e-10,-2.906807612627733e-9
155.31,-4.399884361179914e-10,-2.9255240593684393e-9
155.32,-4.070186583523858e-10,-2.943957946161212e-9
155.33,-3.740526350186086e-10,-2.9621084062673226e-9
155.34,-3.410930482288137e-10,-2.9799745981905145e-9
155.35,-3.081425752159847e-10,-2.9975557058058066e-9
155.36,-2.752038901774219e-10,-3.014850937562553e-9
155.37,-2.4227966230119113e-10,-3.0318595280256875e-9
155.38,-2.0937255658098328e-10,-3.0485807363613287e-9
155.39,-1.764852331469618e-10,-3.0650138467457345e-9
155.4,-1.436203464566053e-10,-3.081158169072535e-9
155.41,-1.1078054739785418e-10,-3.097013038279803e-9
155.42,-7.79684799049412e-11,-3.112577814375992e-9
155.43,-4.5186782651000194e-11,-3.127851882827021e-9
155.44,-1.2438088820713467e-11,-3.1428346534877457e-9
155.45,2.027497428755759e-11,-3.157525563139047e-9
155.46,5.294978638565591e-11,-3.17192407157579e-9
155.47,8.558373268737559e-11,-3.186029665751064e-9
155.48,1.1817420544247918e-10,-3.19984185651194e-9
155.49,1.5071860477976933e-10,-3.2133601796962495e-9
155.5,1.8321433561205527e-10,-3.2265841983389216e-9
155.51,2.156588122939008e-10,-3.2395134978687853e-9
155.52,2.480494555901752e-10,-3.2521476904590464e-9
155.53,2.8038369434093804e-10,-3.2644864125484567e-9
155.54,3.1265896440039676e-10,-3.2765293268207724e-9
155.55,3.448727111971082e-10,-3.288276119410963e-9
155.56,3.770223871626178e-10,-3.2997265026941714e-9
155.57,4.091054536081671e-10,-3.31088021319128e-9
155.58,4.411193800590118e-10,-3.321737012868596e-9
155.59,4.730616468583957e-10,-3.332296689044149e-9
155.6,5.049297405199433e-10,-3.342559052368494e-9
155.61,5.367211585743623e-10,-3.352523939807198e-9
155.62,5.684334073039334e-10,-3.3621912123914012e-9
155.63,6.00064003596806e-10,-3.3715607558961568e-9
155.64,6.316104731137757e-10,-3.3806324813062373e-9
155.65,6.630703518293654e-10,-3.3894063238985936e-9
155.66,6.944411860511061e-10,-3.397882243479627e-9
155.67,7.257205324600898e-10,-3.406060224274119e-9
155.68,7.56905958852248e-10,-3.4139402756556945e-9
155.69,7.879950423674425e-10,-3.4215224308322445e-9
155.7,8.189853723281654e-10,-3.4288067476749356e-9
155.71,8.498745485002852e-10,-3.435793308457393e-9
155.72,8.806601830469316e-10,-3.4424822193902767e-9
155.73,9.113398981026612e-10,-3.4488736112756457e-9
155.74,9.419113283916106e-10,-3.454967639002156e-9
155.75,9.723721203764118e-10,-3.460764481215013e-9
155.76,1.0027199325438107e-9,-3.4662643408021033e-9
155.77,1.0329524352807497e-9,-3.471467445396222e-9
155.78,1.0630673120830504e-9,-3.476374044700412e-9
155.79,1.0930622579148974e-9,-3.4809844141526097e-9
155.8,1.1229349814011294e-9,-3.4852988513882427e-9
155.81,1.1526832036713106e-9,-3.489317679037249e-9
155.82,1.1823046589313625e-9,-3.49304124211453e-9
155.83,1.211797094737498e-9,-3.496469909829605e-9
155.84,1.2411582717945992e-9,-3.4996040747893364e-9
155.85,1.2703859647209824e-9,-3.50244415274046e-9
155.86,1.2994779614484658e-9,-3.504990582997626e-9
155.87,1.3284320642072102e-9,-3.507243827245894e-9
155.88,1.3572460893190442e-9,-3.5092043714956125e-9
155.89,1.385917866278159e-9,-3.510872724493763e-9
155.9,1.4144452410841677e-9,-3.512249415001607e-9
155.91,1.442826072112977e-9,-3.5133349996481937e-9
155.92,1.471058233183699e-9,-3.5141300543471304e-9
155.93,1.499139613331512e-9,-3.514635178443896e-9
155.94,1.5270681162777012e-9,-3.5148509937216917e-9
155.95,1.554841660813052e-9,-3.5147781445713195e-9
155.96,1.5824581811448272e-9,-3.514417297737784e-9
155.97,1.6099156270915405e-9,-3.5137691415163456e-9
155.98,1.6372119652455963e-9,-3.5128343870552466e-9
155.99,1.6643451720062934e-9,-3.5116137680139018e-9
156.0,1.6913132487584187e-9,-3.5101080383119042e-9
156.01,1.7181142066698893e-9,-3.508317974818305e-9
156.02,1.7447460752484635e-9,-3.506244375772334e-9
156.03,1.7712068991565801e-9,-3.503888061091669e-9
156.04,1.797494740650208e-9,-3.501249872000296e-9
156.05,1.8236076780467603e-9,-3.4983306710455713e-9
156.06,1.8495438062757713e-9,-3.4951313421808897e-9
156.07,1.8753012369442712e-9,-3.4916527903689088e-9
156.08,1.9008780999820047e-9,-3.4878959410808612e-9
156.09,1.9262725402900223e-9,-3.4838617414008547e-9
156.1,1.9514827215234194e-9,-3.4795511587720436e-9
156.11,1.976506824358487e-9,-3.4749651809857136e-9
156.12,2.001343046838468e-9,-3.4701048170527085e-9
156.13,2.0259896047462005e-9,-3.4649710952923123e-9
156.14,2.050444731302559e-9,-3.4595650653365394e-9
156.15,2.0747066781607336e-9,-3.453887795926363e-9
156.16,2.0987737148116306e-9,-3.447940376330417e-9
156.17,2.1226441275752975e-9,-3.4417239161252193e-9
156.18,2.1463162230184753e-9,-3.43523954304715e-9
156.19,2.1697883246946406e-9,-3.428488405905555e-9
156.2,2.193058775512761e-9,-3.4214716721735643e-9
156.21,2.2161259358428673e-9,-3.4141905286016643e-9
156.22,2.2389881856174763e-9,-3.4066461818531298e-9
156.23,2.2616439225699515e-9,-3.398839855883578e-9
156.24,2.2840915645736756e-9,-3.3907727956335794e-9
156.25,2.306329548066054e-9,-3.3824462633210747e-9
156.26,2.328356326637851e-9,-3.3738615402876037e-9
156.27,2.350170376648641e-9,-3.3650199260058334e-9
156.28,2.3717701908784474e-9,-3.3559227381527807e-9
156.29,2.393154283051185e-9,-3.346571313277373e-9
156.3,2.414321185231366e-9,-3.3369670050333007e-9
156.31,2.4352694499362796e-9,-3.3271111853360673e-9
156.32,2.4559976483667198e-9,-3.317005243602235e-9
156.33,2.476504372496396e-9,-3.306650586818311e-9
156.34,2.4967882332146023e-9,-3.2960486397467026e-9
156.35,2.5168478634716378e-9,-3.2852008433261745e-9
156.36,2.5366819128622356e-9,-3.274108656553435e-9
156.37,2.5562890529092167e-9,-3.2627735550504035e-9
156.38,2.5756679764351483e-9,-3.251197031011416e-9
156.39,2.5948173938614967e-9,-3.2393805935462047e-9
156.4,2.6137360380429253e-9,-3.2273257675762924e-9
156.41,2.632422661821709e-9,-3.215034094648183e-9
156.42,2.650876037813312e-9,-3.202507132664556e-9
156.43,2.6690949592215375e-9,-3.189746454895459e-9
156.44,2.6870782418553957e-9,-3.176753651058232e-9
156.45,2.7048247193142744e-9,-3.1635303258507555e-9
156.46,2.7223332474219707e-9,-3.1500780994792875e-9
156.47,2.739602702804004e-9,-3.1363986082622084e-9
156.48,2.7566319829577555e-9,-3.1224935020453814e-9
156.49,2.7734200062572348e-9,-3.108364447496478e-9
156.5,2.7899657127731178e-9,-3.094013123621821e-9
156.51,2.8062680616577437e-9,-3.079441226962154e-9
156.52,2.8223260362545202e-9,-3.064650465909185e-9
156.53,2.8381386366491915e-9,-3.04964256494091e-9
156.54,2.85370488901982e-9,-3.0344192611165755e-9
156.55,2.869023838347617e-9,-3.018982306448861e-9
156.56,2.8840945511002684e-9,-3.00333346639199e-9
156.57,2.898916115284885e-9,-2.9874745195258163e-9
156.58,2.9134876399922153e-9,-2.9714072584331156e-9
156.59,2.92780825679453e-9,-2.955133488713155e-9
156.6,2.941877117707043e-9,-2.938655028557944e-9
156.61,2.955693397308635e-9,-2.921973708928366e-9
156.62,2.9692562900594395e-9,-2.905091375437315e-9
156.63,2.982565014259861e-9,-2.88800988286876e-9
156.64,2.995618808254759e-9,-2.8707311006964973e-9
156.65,3.0084169331644258e-9,-2.853256909770718e-9
156.66,3.020958670641034e-9,-2.835589202723154e-9
156.67,3.033243325547178e-9,-2.817729884447233e-9
156.68,3.0452702230347333e-9,-2.79968087074436e-9
156.69,3.0570387111619405e-9,-2.781444089448639e-9
156.7,3.0685481603571085e-9,-2.763021478841395e-9
156.71,3.079797959227625e-9,-2.7444149895274914e-9
156.72,3.090787523802075e-9,-2.7256265812136103e-9
156.73,3.1015162882675782e-9,-2.7066582258035726e-9
156.74,3.111983709827538e-9,-2.6875119045399325e-9
156.75,3.1221892673687192e-9,-2.668189609404562e-9
156.76,3.1321324619904156e-9,-2.648693342540994e-9
156.77,3.1418128164664367e-9,-2.6290251159601807e-9
156.78,3.1512298756382547e-9,-2.6091869513885108e-9
156.79,3.1603832056617895e-9,-2.589180880562126e-9
156.8,3.169272397716017e-9,-2.569008941615945e-9
156.81,3.1778970603742207e-9,-2.548673186803525e-9
156.82,3.1862568265021926e-9,-2.5281756736666553e-9
156.83,3.194351351857076e-9,-2.507518469802886e-9
156.84,3.202180312455643e-9,-2.486703651010188e-9
156.85,3.209743407457156e-9,-2.465733301797682e-9
156.86,3.217040357213117e-9,-2.444609514591235e-9
156.87,3.22407090447696e-9,-2.4233343899104404e-9
156.88,3.23083481445418e-9,-2.401910036223904e-9
156.89,3.2373318725280673e-9,-2.380338568978479e-9
156.9,3.243561888039433e-9,-2.358622112417285e-9
156.91,3.249524691253728e-9,-2.336762796141815e-9
156.92,3.2552201344506335e-9,-2.31476275845072e-9
156.93,3.2606480915066858e-9,-2.292624144140018e-9
156.94,3.26580845878544e-9,-2.2703491037546835e-9
156.95,3.2707011545544158e-9,-2.2479397952970038e-9
156.96,3.275326118153121e-9,-2.2253983824824633e-9
156.97,3.2796833109419602e-9,-2.202727035405718e-9
156.98,3.283772716826106e-9,-2.1799279300473652e-9
156.99,3.287594340227479e-9,-2.1570032478660412e-9
157.0,3.2911482083288928e-9,-2.1339551759880574e-9
157.01,3.2944343694922343e-9,-2.1107859063847617e-9
157.02,3.297452893543485e-9,-2.087497637565006e-9
157.03,3.3002038725282584e-9,-2.0640925711175637e-9
157.04,3.30268741971608e-9,-2.0405729143972947e-9
157.05,3.304903669968252e-9,-2.016940879086297e-9
157.06,3.3068527791247072e-9,-1.9931986814404226e-9
157.07,3.308534925797423e-9,-1.969348541267956e-9
157.08,3.309950308820208e-9,-1.9453926831605905e-9
157.09,3.3110991485329195e-9,-1.921333334513921e-9
157.1,3.311981687068599e-9,-1.8971727276193704e-9
157.11,3.3125981879162463e-9,-1.8729130960299645e-9
157.12,3.3129489349650336e-9,-1.8485566789941318e-9
157.13,3.313034233723789e-9,-1.8241057169912023e-9
157.14,3.312854411092261e-9,-1.7995624540340582e-9
157.15,3.312409815323237e-9,-1.774929136672562e-9
157.16,3.311700814337803e-9,-1.7502080134037807e-9
157.17,3.310727798243589e-9,-1.7254013356225522e-9
157.18,3.3094911776266395e-9,-1.7005113564285884e-9
157.19,3.3079913842371845e-9,-1.675540330671247e-9
157.2,3.306228868952969e-9,-1.650490515172191e-9
157.21,3.304204105999452e-9,-1.6253641678040119e-9
157.22,3.3019175885190062e-9,-1.6001635482289855e-9
157.23,3.2993698305850837e-9,-1.5748909162594513e-9
157.24,3.296561366250189e-9,-1.5495485339974408e-9
157.25,3.293492751056979e-9,-1.5241386633406689e-9
157.26,3.290164560831172e-9,-1.498663566016944e-9
157.27,3.2865773901227575e-9,-1.47312550573001e-9
157.28,3.282731855383028e-9,-1.4475267451907925e-9
157.29,3.2786285919821493e-9,-1.4218695475526526e-9
157.3,3.2742682561034865e-9,-1.3961561753849063e-9
157.31,3.2696515242676563e-9,-1.370388890863367e-9
157.32,3.2647790914484882e-9,-1.3445699557576951e-9
157.33,3.259651673663049e-9,-1.3187016310291184e-9
157.34,3.2542700061094536e-9,-1.2927861766249352e-9
157.35,3.2486348440053548e-9,-1.2668258508851738e-9
157.36,3.242746961435962e-9,-1.2408229114515777e-9
157.37,3.236607152589981e-9,-1.214779613948735e-9
157.38,3.230216230275731e-9,-1.1886982129868925e-9
157.39,3.2235750275171803e-9,-1.16258096029768e-9
157.4,3.2166843957592537e-9,-1.1364301059874768e-9
157.41,3.209545205837974e-9,-1.1102478979757866e-9
157.42,3.202158348139298e-9,-1.0840365816029486e-9
157.43,3.194524729997387e-9,-1.0577983996818842e-9
157.44,3.1866452797081116e-9,-1.031535592027078e-9
157.45,3.178520942981333e-9,-1.0052503957118882e-9
157.46,3.1701526847095344e-9,-9.789450445262317e-10
157.47,3.1615414881215945e-9,-9.52621768482511e-10
157.48,3.1526883543745845e-9,-9.262827946742323e-10
157.49,3.1435943036500375e-9,-8.999303464882151e-10
157.5,3.1342603730492984e-9,-8.735666430396886e-10
157.51,3.124687619630469e-9,-8.471938994213139e-10
157.52,3.114877116620687e-9,-8.20814326789002e-10
157.53,3.104829955622616e-9,-7.944301316677139e-10
157.54,3.0945472463473733e-9,-7.680435159359157e-10
157.55,3.0840301164449947e-9,-7.416566770014971e-10
157.56,3.0732797078222726e-9,-7.1527180712345e-10
157.57,3.0622971853532936e-9,-6.888910935236009e-10
157.58,3.051083727045281e-9,-6.625167180762105e-10
157.59,3.0396405287243367e-9,-6.36150857329341e-10
157.6,3.02796880373173e-9,-6.097956821249322e-10
157.61,3.016069782631478e-9,-5.834533574856846e-10
157.62,3.0039447118011837e-9,-5.571260429009591e-10
157.63,2.9915948547693087e-9,-5.308158911182675e-10
157.64,2.979021491841748e-9,-5.045250491802584e-10
157.65,2.966225919087977e-9,-4.782556571077872e-10
157.66,2.9532094495353017e-9,-4.520098489329042e-10
157.67,2.9399734113672123e-9,-4.2578975158360875e-10
157.68,2.926519149307057e-9,-3.995974851366717e-10
157.69,2.912848025223697e-9,-3.73435161977948e-10
157.7,2.898961413829876e-9,-3.4730488860687694e-10
157.71,2.8848607081054904e-9,-3.2120876303038396e-10
157.72,2.8705473152653396e-9,-2.951488759073942e-10
157.73,2.8560226575056113e-9,-2.691273103543124e-10
157.74,2.8412881737378664e-9,-2.431461413129308e-10
157.75,2.8263453164727762e-9,-2.172074359998457e-10
157.76,2.8111955533130877e-9,-1.9131325321572058e-10
157.77,2.7958403668289398e-9,-1.6546564376687188e-10
157.78,2.780281255647516e-9,-1.3966664938879876e-10
157.79,2.7645197301988022e-9,-1.139183036636732e-10
157.8,2.7485573171817207e-9,-8.822263116570037e-11
157.81,2.7323955567970767e-9,-6.258164756716987e-11
157.82,2.7160360039154793e-9,-3.699735936228159e-11
157.83,2.6994802264838896e-9,-1.1471764086705917e-11
157.84,2.682729806804322e-9,1.3993150585350673e-11
157.85,2.6657863406754116e-9,3.939540610558969e-11
157.86,2.6486514383149447e-9,6.473303406855027e-11
157.87,2.631326719053038e-9,9.000407470645778e-11
157.88,2.6138138221512864e-9,1.1520657997350181e-10
157.89,2.596114394874987e-9,1.4033861045624647e-10
157.9,2.578230098939871e-9,1.6539823800868077e-10
157.91,2.560162608909061e-9,1.9038354392702535e-10
157.92,2.5419136117312035e-9,2.1529262086459205e-10
157.93,2.5234848061831097e-9,2.40123571517707e-10
157.94,2.5048779053563012e-9,2.6487450980072476e-10
157.95,2.4860946323066293e-9,2.895435614328438e-10
157.96,2.467136720961008e-9,3.141288586207081e-10
157.97,2.448005920656937e-9,3.386285513344947e-10
157.98,2.4287039905931657e-9,3.63040797399829e-10
157.99,2.4092327005097703e-9,3.873637657481469e-10
158.0,2.389593832512347e-9,4.1159563798493387e-10
158.01,2.369789179639925e-9,4.357346067416942e-10
158.02,2.3498205462965464e-9,4.5977887685706e-10
158.03,2.3296897472448214e-9,4.837266648540771e-10
158.04,2.3093986079489847e-9,5.075761997108726e-10
158.05,2.2889489634159445e-9,5.313257218428643e-10
158.06,2.268342661382089e-9,5.549734848681105e-10
158.07,2.24758155815049e-9,5.785177541551164e-10
158.08,2.226667520079495e-9,6.019568082059253e-10
158.09,2.2056024237203705e-9,6.252889375351317e-10
158.1,2.1843881552822897e-9,6.485124458098924e-10
158.11,2.163026610079539e-9,6.716256495520095e-10
158.12,2.141519693501237e-9,6.946268781655947e-10
158.13,2.119869319110648e-9,7.175144741796534e-10
158.14,2.0980774110494367e-9,7.40286793799831e-10
158.15,2.076145900849946e-9,7.629422057557298e-10
158.16,2.0540767288162914e-9,7.854790930872833e-10
158.17,2.031871845093962e-9,8.078958507664915e-10
158.18,2.0095332067012048e-9,8.301908895364983e-10
158.19,1.9870627793081825e-9,8.523626326064368e-10
158.2,1.9644625369128195e-9,8.74409517602659e-10
158.21,1.9417344610185725e-9,8.963299953563639e-10
158.22,1.918880540654481e-9,9.181225315751739e-10
158.23,1.8959027729596735e-9,9.397856051938569e-10
158.24,1.87280316173916e-9,9.613177101938683e-10
158.25,1.8495837183383502e-9,9.827173547962561e-10
158.26,1.826246460581477e-9,1.0039830610813758e-9
158.27,1.802793413557328e-9,1.0251133664319615e-9
158.28,1.7792266089182046e-9,1.0461068220042445e-9
158.29,1.7555480845759573e-9,1.0669619943901877e-9
158.3,1.7317598849343699e-9,1.087677464449375e-9
158.31,1.7078640601702493e-9,1.1082518280242004e-9
158.32,1.6838626669903361e-9,1.128683696454379e-9
158.33,1.6597577670410052e-9,1.1489716951567828e-9
158.34,1.6355514280617218e-9,1.169114465280667e-9
158.35,1.6112457233915937e-9,1.1891106631063522e-9
158.36,1.5868427309892834e-9,1.2089589601357458e-9
158.37,1.5623445342948937e-9,1.2286580432435598e-9
158.38,1.537753221214061e-9,1.2482066144586302e-9
158.39,1.5130708848609885e-9,1.267603391721328e-9
158.4,1.488299623297374e-9,1.286847108674493e-9
158.41,1.4634415366307777e-9,1.305936513894331e-9
158.42,1.4384987322589892e-9,1.3248703723942451e-9
158.43,1.4134733197453187e-9,1.3436474641131807e-9
158.44,1.388367412663326e-9,1.3622665868146952e-9
158.45,1.3631831281951787e-9,1.3807265514478303e-9
158.46,1.3379225875830215e-9,1.3990261867251784e-9
158.47,1.3125879150124607e-9,1.4171643370146169e-9
158.48,1.2871812371911428e-9,1.4351398625480873e-9
158.49,1.2617046843243028e-9,1.4529516406290875e-9
158.5,1.2361603905973922e-9,1.4705985627662366e-9
158.51,1.2105504899225555e-9,1.4880795391547144e-9
158.52,1.1848771209891572e-9,1.5053934949599418e-9
158.53,1.1591424238764875e-9,1.5225393719574086e-9
158.54,1.133348540522438e-9,1.5395161284612588e-9
158.55,1.1074976152352865e-9,1.5563227393855939e-9
158.56,1.0815917937769535e-9,1.5729581958467968e-9
158.57,1.055633223360157e-9,1.589421505770592e-9
158.58,1.02962405250017e-9,1.6057116933944766e-9
158.59,1.0035664314641468e-9,1.621827801359906e-9
158.6,9.77462511284334e-10,1.637768886199989e-9
158.61,9.51314442590693e-10,1.6535340231264973e-9
158.62,9.251243784800665e-10,1.6691223036927678e-9
158.63,8.988944711962088e-10,1.6845328362338014e-9
158.64,8.726268744253964e-10,1.6997647462292997e-9
158.65,8.463237406753322e-10,1.714817175823136e-9
158.66,8.199872233764121e-10,1.7296892839610137e-9
158.67,7.936194743756493e-10,1.7443802470409115e-9
158.68,7.672226493355196e-10,1.7588892584146533e-9
158.69,7.407988974648981e-10,1.7732155282085052e-9
158.7,7.143503695268525e-10,1.787358283271946e-9
158.71,6.878792173642569e-10,1.8013167688111186e-9
158.72,6.613875892643056e-10,1.8150902457055403e-9
158.73,6.348776336505113e-10,1.828677993270723e-9
158.74,6.083514967939742e-10,1.8420793070401064e-9
158.75,5.818113234514023e-10,1.8552935003287582e-9
158.76,5.552592575717456e-10,1.8683199035237844e-9
158.77,5.286974374465916e-10,1.881157863532053e-9
158.78,5.021280047121324e-10,1.8938067459452776e-9
158.79,4.755530960640499e-10,1.90626593279202e-9
158.8,4.489748447470289e-10,1.91853482328782e-9
158.81,4.2239538268584873e-10,1.930612833883838e-9
158.82,3.9581683909296225e-10,1.942499399030774e-9
158.83,3.6924133924320055e-10,1.954193969827837e-9
158.84,3.426710060786976e-10,1.9656960148553642e-9
158.85,3.1610795923502375e-10,1.977005020379434e-9
158.86,2.895543140651412e-10,1.9881204891182886e-9
158.87,2.630121829793723e-10,1.9990419419574945e-9
158.88,2.3648367568905234e-10,2.0097689176292966e-9
158.89,2.0997089541233856e-10,2.020300970542396e-9
158.9,1.8347594297347365e-10,2.0306376737991815e-9
158.91,1.5700091415087032e-10,2.040778617330175e-9
158.92,1.3054790114478478e-10,2.050723408374062e-9
158.93,1.0411899106327385e-10,2.060471671976555e-9
158.94,7.771626593064196e-11,2.070023049682155e-9
158.95,5.134180292758728e-11,2.0793772013160363e-9
158.96,2.4997673992682805e-11,2.0885338031440076e-9
158.97,-1.314052905175502e-12,2.0974925495129692e-9
158.98,-2.7591317655816238e-11,2.106253151124691e-9
158.99,-5.383206331989112e-11,2.1148153365787924e-9
159.0,-8.003423922827852e-11,2.123178852172507e-9
159.01,-1.0619580241595995e-10,2.1313434602803256e-9
159.02,-1.3231471386227678e-10,2.13930894143601e-9
159.03,-1.5838894134316558e-10,2.147075092852292e-9
159.04,-1.8441646017528158e-10,2.154641729372846e-9
159.05,-2.1039525041377813e-10,2.1620086826158755e-9
159.06,-2.36323299525736e-10,2.1691758013579386e-9
159.07,-2.621986028167314e-10,2.1761429511202122e-9
159.08,-2.8801915986650813e-10,2.1829100168381012e-9
159.09,-3.1378298070759983e-10,2.1894768968700826e-9
159.1,-3.3948808064431705e-10,2.195843508674779e-9
159.11,-3.651324831570986e-10,2.2020097866865788e-9
159.12,-3.907142182425122e-10,2.2079756821442166e-9
159.13,-4.1623132542521295e-10,2.2137411628156348e-9
159.14,-4.4168185040415537e-10,2.2193062139077697e-9
159.15,-4.670638479905035e-10,2.224670836928395e-9
159.16,-4.923753810019091e-10,2.229835050501581e-9
159.17,-5.176145192786649e-10,2.234798890752541e-9
159.18,-5.427793433003138e-10,2.239562408951245e-9
159.19,-5.678679408572882e-10,2.244125674505967e-9
159.2,-5.928784082694752e-10,2.248488773146803e-9
159.21,-6.178088513913543e-10,2.2526518063405282e-9
159.22,-6.426573850060694e-10,2.2566148934216258e-9
159.23,-6.674221328086994e-10,2.2603781692676953e-9
159.24,-6.92101227921285e-10,2.2639417858479006e-9
159.25,-7.166928125892604e-10,2.2673059114632195e-9
159.26,-7.411950399921161e-10,2.2704707299937156e-9
159.27,-7.656060710115881e-10,2.273436443031608e-9
159.28,-7.899240777340869e-10,2.276203267422535e-9
159.29,-8.141472418485601e-10,2.278771436785028e-9
159.3,-8.382737548857187e-10,2.281141200159935e-9
159.31,-8.623018196097108e-10,2.2833128237118487e-9
159.32,-8.862296476399729e-10,2.285286589037898e-9
159.33,-9.100554627654661e-10,2.287062793746106e-9
159.34,-9.337774983944038e-10,2.2886417516382765e-9
159.35,-9.573939979320112e-10,2.290023791734985e-9
159.36,-9.80903217676212e-10,2.2912092599895742e-9
159.37,-1.0043034236193222e-9,2.292198517114833e-9
159.38,-1.0275928935836481e-9,2.2929919397620432e-9
159.39,-1.0507699152775156e-9,2.2935899208617065e-9
159.4,-1.073832789712005e-9,2.29399286765425e-9
159.41,-1.0967798282069854e-9,2.2942012038638162e-9
159.42,-1.1196093539244813e-9,2.2942153683515285e-9
159.43,-1.1423197013969819e-9,2.2940358156451307e-9
159.44,-1.1649092184602536e-9,2.293663013564198e-9
159.45,-1.1873762631164706e-9,2.2930974483592756e-9
159.46,-1.209719206384349e-9,2.2923396192310384e-9
159.47,-1.2319364317529496e-9,2.291390040948906e-9
159.48,-1.2540263338896672e-9,2.2902492434177096e-9
159.49,-1.2759873216315907e-9,2.2889177709286655e-9
159.5,-1.2978178147680696e-9,2.2873961833132497e-9
159.51,-1.3195162466340073e-9,2.285685054458564e-9
159.52,-1.341081063454629e-9,2.283784973118619e-9
159.53,-1.362510722710671e-9,2.2816965433388306e-9
159.54,-1.383803697211957e-9,2.27942038239987e-9
159.55,-1.4049584715098553e-9,2.276957122997858e-9
159.56,-1.4259735435004776e-9,2.274307411512732e-9
159.57,-1.4468474243957196e-9,2.2714719087132654e-9
159.58,-1.4675786389026491e-9,2.2684512897908674e-9
159.59,-1.4881657253901483e-9,2.265246243953878e-9
159.6,-1.5086072353747395e-9,2.2618574740418973e-9
159.61,-1.528901734102009e-9,2.2582856970531136e-9
159.62,-1.5490478011199414e-9,2.2545316437404714e-9
159.63,-1.5690440290905256e-9,2.250596058758192e-9
159.64,-1.5888890257521574e-9,2.246479699377424e-9
159.65,-1.608581411329694e-9,2.2421833377762533e-9
159.66,-1.6281198222257145e-9,2.237707759118287e-9
159.67,-1.6475029069064645e-9,2.2330537611670162e-9
159.68,-1.666729329669963e-9,2.228222155573888e-9
159.69,-1.685797768940469e-9,2.2232137671936908e-9
159.7,-1.704706917018738e-9,2.2180294332424055e-9
