t/M,Re(Psi_4),Im(Psi_4)
159.71,-1.7234554819364057e-9,2.2126700050449088e-9
159.72,-1.7420421853853529e-9,2.2071363454287153e-9
159.73,-1.76046576398336e-9,2.2014293310035442e-9
159.74,-1.7787249700543926e-9,2.1955498498256108e-9
159.75,-1.7968185693309317e-9,2.1894988045423055e-9
159.76,-1.8147453442380794e-9,2.1832771073788264e-9
159.77,-1.8325040905306643e-9,2.1768856859139225e-9
159.78,-1.8500936204970276e-9,2.170325477324136e-9
159.79,-1.8675127613770297e-9,2.163597432267098e-9
159.8,-1.88476035489512e-9,2.1567025134708966e-9
159.81,-1.9018352592105112e-9,2.1496416950087113e-9
159.82,-1.918736347375381e-9,2.1424159630901014e-9
159.83,-1.9354625070656724e-9,2.135026316118266e-9
159.84,-1.952012644536682e-9,2.12747376125266e-9
159.85,-1.9683856779001857e-9,2.1197593216365115e-9
159.86,-1.984580543188281e-9,2.1118840285838985e-9
159.87,-2.000596191677385e-9,2.103848925361546e-9
159.88,-2.016431590675704e-9,2.095655066586148e-9
159.89,-2.0320857229529584e-9,2.0873035178947343e-9
159.9,-2.047557587796184e-9,2.078795355436945e-9
159.91,-2.0628461998094223e-9,2.0701316668554265e-9
159.92,-2.0779505906941706e-9,2.06131355034505e-9
159.93,-2.092869806525127e-9,2.052342112450203e-9
159.94,-2.1076029119764285e-9,2.0432184737399622e-9
159.95,-2.122148985376675e-9,2.033943763138827e-9
159.96,-2.1365071236408658e-9,2.0245191198695348e-9
159.97,-2.150676437983626e-9,2.0149456933418762e-9
159.98,-2.1646560578241317e-9,2.005224643012123e-9
159.99,-2.1784451276160875e-9,1.9953571381906674e-9
160.0,-2.1920428088286867e-9,1.9853443576975064e-9
160.01,-2.2054482790146487e-9,1.9751874910243233e-9
160.02,-2.2186607342326088e-9,1.964887734103281e-9
160.03,-2.2316793836796716e-9,1.954446296365671e-9
160.04,-2.2445034562078343e-9,1.943864393763459e-9
160.05,-2.2571321957521264e-9,1.933143252299296e-9
160.06,-2.2695648634597924e-9,1.922284106551029e-9
160.07,-2.2818007375002553e-9,1.911288200063976e-9
160.08,-2.293839111919493e-9,1.9001567856668054e-9
160.09,-2.3056792987545258e-9,1.8888911237976057e-9
160.1,-2.3173206262100277e-9,1.8774924840370357e-9
160.11,-2.3287624387710282e-9,1.8659621450415786e-9
160.12,-2.3400040992302235e-9,1.8543013920070136e-9
160.13,-2.3510449864672703e-9,1.8425115197947374e-9
160.14,-2.3618844961394533e-9,1.8305938296222945e-9
160.15,-2.372522041271168e-9,1.8185496326666327e-9
160.16,-2.382957051821638e-9,1.8063802463378003e-9
160.17,-2.3931889748838438e-9,1.7940869957080003e-9
160.18,-2.4032172743630724e-9,1.781671214149808e-9
160.19,-2.4130414317620375e-9,1.7691342414469409e-9
160.2,-2.4226609437618893e-9,1.7564774257999229e-9
160.21,-2.432075326810808e-9,1.7437021208233766e-9
160.22,-2.4412841126840906e-9,1.7308096888145294e-9
160.23,-2.450286851550904e-9,1.717801497586317e-9
160.24,-2.4590831092518178e-9,1.7046789223638912e-9
160.25,-2.4676724698375017e-9,1.6914433447386236e-9
160.26,-2.4760545342912166e-9,1.678096152606017e-9
160.27,-2.484228920337298e-9,1.664638740679548e-9
160.28,-2.492195263489622e-9,1.6510725091603782e-9
160.29,-2.499953215660316e-9,1.6373988647001408e-9
160.3,-2.5075024469793314e-9,1.6236192196543471e-9
160.31,-2.5148426442606904e-9,1.609734992417954e-9
160.32,-2.5219735106617133e-9,1.5957476068406191e-9
160.33,-2.5288947678133984e-9,1.5816584922424318e-9
160.34,-2.535606153697357e-9,1.5674690837485025e-9
160.35,-2.5421074243495747e-9,1.5531808209384258e-9
160.36,-2.548398351448166e-9,1.5387951493456764e-9
160.37,-2.5544787252812315e-9,1.5243135184820649e-9
160.38,-2.5603483527333125e-9,1.5097373846245467e-9
160.39,-2.566007057738387e-9,1.4950682063319002e-9
160.4,-2.571454681866989e-9,1.4803074482949968e-9
160.41,-2.5766910824745927e-9,1.4654565789556732e-9
160.42,-2.5817161354739694e-9,1.4505170717306102e-9
160.43,-2.5865297339160517e-9,1.4354904036315825e-9
160.44,-2.591131786422575e-9,1.4203780559849355e-9
160.45,-2.595522220196391e-9,1.4051815139351356e-9
160.46,-2.59970097783499e-9,1.3899022666292213e-9
160.47,-2.6036680229828077e-9,1.3745418064796555e-9
160.48,-2.607423329892998e-9,1.3591016295853693e-9
160.49,-2.610966894821815e-9,1.3435832355836579e-9
160.5,-2.614298729008284e-9,1.3279881272276471e-9
160.51,-2.617418860990798e-9,1.3123178101168722e-9
160.52,-2.62032733638755e-9,1.296573793352359e-9
160.53,-2.6230242173479445e-9,1.2807575883540879e-9
160.54,-2.625509582984387e-9,1.2648707096558334e-9
160.55,-2.6277835286401742e-9,1.2489146743750283e-9
160.56,-2.6298461690988443e-9,1.232891001077273e-9
160.57,-2.631697631376394e-9,1.2168012123767974e-9
160.58,-2.633338062965857e-9,1.200646831761255e-9
160.59,-2.6347676262713336e-9,1.1844293850015279e-9
160.6,-2.6359865009869516e-9,1.1681503999094031e-9
160.61,-2.6369948831045224e-9,1.15181140621846e-9
160.62,-2.6377929852354923e-9,1.135413935072947e-9
160.63,-2.638381036466896e-9,1.1189595188763795e-9
160.64,-2.6387592822585577e-9,1.1024496915234358e-9
160.65,-2.638927985678625e-9,1.0858859899121344e-9
160.66,-2.6388874239862072e-9,1.0692699486875594e-9
160.67,-2.6386378925459207e-9,1.0526031059447206e-9
160.68,-2.6381797023938065e-9,1.0358869996307756e-9
160.69,-2.6375131806068747e-9,1.0191231689806518e-9
160.7,-2.6366386707761826e-9,1.0023131533092494e-9
160.71,-2.635556532466327e-9,9.854584926774816e-10
160.72,-2.634267142148512e-9,9.685607272968399e-10
160.73,-2.6327708922701606e-9,9.51621397548348e-10
160.74,-2.6310681866554607e-9,9.346420440413654e-10
160.75,-2.62915945293729e-9,9.176242074447137e-10
160.76,-2.6270451300044303e-9,9.005694277420812e-10
160.77,-2.6247256724705782e-9,8.834792448057237e-10
160.78,-2.6222015516015168e-9,8.663551980164498e-10
160.79,-2.6194732546175373e-9,8.491988262331764e-10
160.8,-2.6165412834350413e-9,8.320116677627703e-10
160.81,-2.6134061563749176e-9,8.147952596389192e-10
160.82,-2.6100684078005148e-9,7.975511377873696e-10
160.83,-2.606528584322016e-9,7.802808383707411e-10
160.84,-2.6027872523953263e-9,7.629858944394928e-10
160.85,-2.5988449909052543e-9,7.45667838549591e-10
160.86,-2.5947023947742295e-9,7.283282020874536e-10
160.87,-2.5903600740040106e-9,7.109685144557043e-10
160.88,-2.5858186538906718e-9,6.935903032035302e-10
160.89,-2.5810787741819717e-9,6.761950943455715e-10
160.9,-2.5761410902489738e-9,6.587844114052775e-10
160.91,-2.571006272016673e-9,6.41359776317004e-10
160.92,-2.5656750039973712e-9,6.239227086286092e-10
160.93,-2.5601479856357256e-9,6.064747252345448e-10
160.94,-2.5544259315474917e-9,5.89017340900364e-10
160.95,-2.5485095699617217e-9,5.715520675305473e-10
160.96,-2.542399644105945e-9,5.540804143827551e-10
160.97,-2.5360969116464166e-9,5.36603887647413e-10
160.98,-2.5296021443681523e-9,5.191239909449602e-10
160.99,-2.522916128410877e-9,5.01642224823736e-10
161.0,-2.516039664086282e-9,4.841600861524632e-10
161.01,-2.5089735653530187e-9,4.66679068448293e-10
161.02,-2.5017186608957884e-9,4.492006624273919e-10
161.03,-2.4942757927401452e-9,4.3172635444483645e-10
161.04,-2.4866458181974476e-9,4.1425762747581614e-10
161.05,-2.4788296041997015e-9,3.9679596161210663e-10
161.06,-2.4708280366307443e-9,3.7934283108522653e-10
161.07,-2.4626420115247066e-9,3.6189970750834925e-10
161.08,-2.4542724394868107e-9,3.4446805764420605e-10
161.09,-2.4457202437150736e-9,3.270493447414262e-10
161.1,-2.4369863611818353e-9,3.096450269735456e-10
161.11,-2.4280717427654474e-9,2.9225655809138926e-10
161.12,-2.4189773510763264e-9,2.748853875169417e-10
161.13,-2.409704162997781e-9,2.5753295960718686e-10
161.14,-2.4002531657129166e-9,2.4020071426811586e-10
161.15,-2.3906253630111257e-9,2.228900860572226e-10
161.16,-2.3808217688860287e-9,2.056025046166294e-10
161.17,-2.370843410373811e-9,1.8833939408725537e-10
161.18,-2.360691326689684e-9,1.7110217435101317e-10
161.19,-2.3503665706793157e-9,1.5389225861833252e-10
161.2,-2.3398702052838893e-9,1.367110552975995e-10
161.21,-2.329203307886719e-9,1.1955996711281339e-10
161.22,-2.3183669666802844e-9,1.0244039100733998e-10
161.23,-2.3073622817844486e-9,8.535371789012868e-11
161.24,-2.2961903658017005e-9,6.830133304997051e-11
161.25,-2.2848523426756544e-9,5.128461574865857e-11
161.26,-2.273349348308072e-9,3.4304938805680044e-11
161.27,-2.261682529540103e-9,1.7363669159703755e-11
161.28,-2.249853044777754e-9,4.621670177669924e-13
161.29,-2.237862064611605e-9,-1.6398214077107627e-11
161.3,-2.2257107698301634e-9,-3.321612569378038e-11
161.31,-2.2134003520423118e-9,-4.999022781187408e-11
161.32,-2.200932016225756e-9,-6.671918609178263e-11
161.33,-2.1883069748420235e-9,-8.340167381794008e-11
161.34,-2.175526453317796e-9,-1.0003637040924008e-10
161.35,-2.1625916868693794e-9,-1.1662196273108137e-10
161.36,-2.1495039215515486e-9,-1.3315714468702503e-10
161.37,-2.136264413958947e-9,-1.4964061769443242e-10
161.38,-2.122874430680864e-9,-1.6607109019533092e-10
161.39,-2.109335248681547e-9,-1.8244727800964926e-10
161.4,-2.095648154704199e-9,-1.9876790528105447e-10
161.41,-2.0818144460349354e-9,-2.1503170151489165e-10
161.42,-2.067835428421165e-9,-2.3123740694825606e-10
161.43,-2.0537124193319813e-9,-2.4738376779458307e-10
161.44,-2.0394467445168983e-9,-2.6346953840295437e-10
161.45,-2.025039738799137e-9,-2.794934807878677e-10
161.46,-2.0104927477892074e-9,-2.954543659682658e-10
161.47,-1.9958071249168537e-9,-3.113509722615587e-10
161.48,-1.9809842336141696e-9,-3.2718208651874097e-10
161.49,-1.9660254463338523e-9,-3.4294650422094986e-10
161.5,-1.9509321428829143e-9,-3.586430285171569e-10
161.51,-1.935705714053274e-9,-3.742704713734377e-10
161.52,-1.9203475574519406e-9,-3.898276537384141e-10
161.53,-1.9048590804784293e-9,-4.0531340470185096e-10
161.54,-1.8892416970794226e-9,-4.207265618235221e-10
161.55,-1.8734968316826888e-9,-4.360659723392795e-10
161.56,-1.8576259152991927e-9,-4.513304918780048e-10
161.57,-1.8416303875527478e-9,-4.665189847866523e-10
161.58,-1.8255116956571814e-9,-4.816303249840909e-10
161.59,-1.8092712940522133e-9,-4.966633950094041e-10
161.6,-1.7929106459640546e-9,-5.116170869683352e-10
161.61,-1.7764312213786e-9,-5.264903019626171e-10
161.62,-1.7598344972716857e-9,-5.412819505776944e-10
161.63,-1.74312195852753e-9,-5.559909528579256e-10
161.64,-1.7262950966858329e-9,-5.706162382564747e-10
161.65,-1.7093554103030643e-9,-5.851567458435009e-10
161.66,-1.692304404989929e-9,-5.996114239393175e-10
161.67,-1.675143592367837e-9,-6.139792309577864e-10
161.68,-1.6578744918122482e-9,-6.282591355349584e-10
161.69,-1.6404986284393014e-9,-6.42450114938892e-10
161.7,-1.6230175320638861e-9,-6.565511570015994e-10
161.71,-1.6054327414450772e-9,-6.70561260151658e-10
161.72,-1.587745800687601e-9,-6.844794308998563e-10
161.73,-1.5699582582816515e-9,-6.983046881253758e-10
161.74,-1.5520716696098605e-9,-7.120360597703112e-10
161.75,-1.5340875953371063e-9,-7.256725836812439e-10
161.76,-1.5160076024653006e-9,-7.39213308383468e-10
161.77,-1.4978332619330033e-9,-7.526572929494305e-10
161.78,-1.4795661510188139e-9,-7.660036061942017e-10
161.79,-1.4612078515309574e-9,-7.792513278459205e-10
161.8,-1.4427599503974225e-9,-7.92399547528901e-10
161.81,-1.4242240398399789e-9,-8.054473676627097e-10
161.82,-1.4056017155440678e-9,-8.183938972575824e-10
161.83,-1.3868945795023593e-9,-8.312382596516898e-10
161.84,-1.3681042361837732e-9,-8.439795867593418e-10
161.85,-1.3492322959529736e-9,-8.56617022348998e-10
161.86,-1.330280372400018e-9,-8.691497204290529e-10
161.87,-1.3112500836373515e-9,-8.815768459558324e-10
161.88,-1.2921430508013221e-9,-8.9389757507565e-10
161.89,-1.2729609008252192e-9,-9.061110947853168e-10
161.9,-1.2537052603250458e-9,-9.182166021260967e-10
161.91,-1.2343777642348301e-9,-9.302133070624823e-10
161.92,-1.2149800474430794e-9,-9.421004290480147e-10
161.93,-1.1955137491163758e-9,-9.538771993265225e-10
161.94,-1.1759805114693398e-9,-9.655428602751944e-10
161.95,-1.1563819796288652e-9,-9.770966651956096e-10
161.96,-1.136719801529869e-9,-9.885378791145783e-10
161.97,-1.1169956272386171e-9,-9.9986577780726e-10
161.98,-1.0972111116625447e-9,-1.011079648409887e-9
161.99,-1.0773679066035277e-9,-1.0221787907135672e-9
162.0,-1.0574676726088321e-9,-1.0331625137292536e-9
162.01,-1.0375120686088795e-9,-1.0440301392419677e-9
162.02,-1.0175027565414672e-9,-1.0547810003585994e-9
162.03,-9.974414000433338e-10,-1.0654144417453607e-9
162.04,-9.773296641675534e-10,-1.0759298191371762e-9
162.05,-9.571692155253027e-10,-1.0863265001293785e-9
162.06,-9.369617228341814e-10,-1.0966038640160594e-9
162.07,-9.167088561001804e-10,-1.1067613022670978e-9
162.08,-8.964122841489129e-10,-1.116798214899539e-9
162.09,-8.760736807197756e-10,-1.1267140185137885e-9
162.1,-8.556947178467289e-10,-1.1365081379111121e-9
162.11,-8.352770683296718e-10,-1.1461800105175968e-9
162.12,-8.148224070947565e-10,-1.1557290856130308e-9
162.13,-7.943324080469732e-10,-1.165154824218785e-9
162.14,-7.738087462003117e-10,-1.1744566990244624e-9
162.15,-7.532530963115734e-10,-1.1836341945106234e-9
162.16,-7.326671338504962e-10,-1.1926868074451867e-9
162.17,-7.120525333686757e-10,-1.2016140449108892e-9
162.18,-6.914109700452763e-10,-1.2104154278483305e-9
162.19,-6.707441188933645e-10,-1.2190904882575838e-9
162.2,-6.500536529140223e-10,-1.227638769385307e-9
162.21,-6.293412464218881e-10,-1.2360598271032654e-9
162.22,-6.086085719401668e-10,-1.244353228974007e-9
162.23,-5.878573012757292e-10,-1.2525185548001823e-9
162.24,-5.670891054560364e-10,-1.2605553954155529e-9
162.25,-5.463056545936661e-10,-1.2684633546554844e-9
162.26,-5.255086159547742e-10,-1.27624204729324e-9
162.27,-5.046996579190988e-10,-1.2838911011102163e-9
162.28,-4.838804458351682e-10,-1.2914101547409365e-9
162.29,-4.6305264354866076e-10,-1.2987988601235512e-9
162.3,-4.422179134737501e-10,-1.3060568797041978e-9
162.31,-4.213779152524325e-10,-1.3131838889022368e-9
162.32,-4.005343078160896e-10,-1.3201795744495272e-9
162.33,-3.796887468183338e-10,-1.3270436356304946e-9
162.34,-3.588428869677909e-10,-1.3337757833778848e-9
162.35,-3.3799837732169226e-10,-1.3403757407609678e-9
162.36,-3.171568689684673e-10,-1.3468432426994578e-9
162.37,-2.9632000736227877e-10,-1.3531780359561496e-9
162.38,-2.754894353187838e-10,-1.3593798795699968e-9
162.39,-2.546667937016841e-10,-1.365448544113477e-9
162.4,-2.338537194526442e-10,-1.3713838125132575e-9
162.41,-2.1305184688355325e-10,-1.3771854795908614e-9
162.42,-1.9226280649653713e-10,-1.382853351860253e-9
162.43,-1.7148822651146836e-10,-1.3883872483910183e-9
162.44,-1.5072972919910775e-10,-1.3937869982735228e-9
162.45,-1.2998893508958577e-10,-1.3990524450065685e-9
162.46,-1.0926746119930391e-10,-1.4041834427868125e-9
162.47,-8.856691911724288e-11,-1.4091798576006616e-9
162.48,-6.788891747528552e-11,-1.4140415674844128e-9
162.49,-4.7235059892473934e-11,-1.418768462302718e-9
162.5,-2.6606946200860443e-11,-1.4233604436723788e-9
162.51,-6.006171974379554e-12,-1.4278174252914818e-9
162.52,1.456567089847426e-11,-1.4321393324547944e-9
162.53,3.510699970340393e-11,-1.4363261022161529e-9
162.54,5.5616230212197915e-11,-1.4403776833064801e-9
162.55,7.609178695414675e-11,-1.4442940363690758e-9
162.56,9.653209868715019e-11,-1.448075133709582e-9
162.57,1.1693559873033805e-10,-1.4517209592611401e-9
162.58,1.3730072693974911e-10,-1.4552315087530642e-9
162.59,1.576259270422137e-10,-1.4586067895541258e-9
162.6,1.7790964935566213e-10,-1.4618468205185698e-9
162.61,1.9815035031518644e-10,-1.4649516313843645e-9
162.62,2.1834648858678928e-10,-1.4679212665170761e-9
162.63,2.3849653360824373e-10,-1.4707557774751236e-9
162.64,2.58598958306825e-10,-1.4734552297152237e-9
162.65,2.786522413372566e-10,-1.4760197003271036e-9
162.66,2.9865486800447007e-10,-1.4784492767887539e-9
162.67,3.186053301428533e-10,-1.4807440590815312e-9
162.68,3.3850212602572187e-10,-1.4829041579129226e-9
162.69,3.5834376002013707e-10,-1.484929695099479e-9
162.7,3.7812874332991434e-10,-1.4868208052401616e-9
162.71,3.978555934962954e-10,-1.4885776312406614e-9
162.72,4.175228357471675e-10,-1.4902003308278553e-9
162.73,4.3712900195111564e-10,-1.4916890703863937e-9
162.74,4.566726306752859e-10,-1.4930440285896804e-9
162.75,4.761522679276441e-10,-1.4942653947015248e-9
162.76,4.95566466630115e-10,-1.4953533696645412e-9
162.77,5.149137880772112e-10,-1.4963081647577457e-9
162.78,5.341927999151808e-10,-1.4971300026996454e-9
162.79,5.534020781921223e-10,-1.4978191173785037e-9
162.8,5.725402050293116e-10,-1.498375752867413e-9
162.81,5.916057734744204e-10,-1.4988001643723708e-9
162.82,6.105973803374244e-10,-1.4990926191944505e-9
162.83,6.29513634399349e-10,-1.4992533930471958e-9
162.84,6.483531505799143e-10,-1.4992827744838216e-9
162.85,6.671145512168931e-10,-1.499181061547947e-9
162.86,6.857964685688999e-10,-1.4989485632686715e-9
162.87,7.043975424773839e-10,-1.4985855993314678e-9
162.88,7.229164217063541e-10,-1.4980924997403833e-9
162.89,7.41351762215892e-10,-1.4974696055312352e-9
162.9,7.59702230631147e-10,-1.496717267374317e-9
162.91,7.779665006883847e-10,-1.4958358472904103e-9
162.92,7.961432567936375e-10,-1.4948257166451761e-9
162.93,8.142311893231814e-10,-1.4936872571631186e-9
162.94,8.322290010757948e-10,-1.4924208617094781e-9
162.95,8.50135401760784e-10,-1.4910269326790971e-9
162.96,8.679491109672275e-10,-1.4895058824877488e-9
162.97,8.856688582508992e-10,-1.4878581339472724e-9
162.98,9.032933805698505e-10,-1.4860841193998572e-9
162.99,9.208214266510553e-10,-1.4841842816373478e-9
163.0,9.382517536136728e-10,-1.4821590728209218e-9
163.01,9.555831286078122e-10,-1.4800089554191489e-9
163.02,9.72814327458735e-10,-1.4777344014341682e-9
163.03,9.899441371825643e-10,-1.4753358923873988e-9
163.04,1.0069713543216137e-9,-1.472813919743145e-9
163.05,1.0238947851305922e-9,-1.4701689844839057e-9
163.06,1.0407132461991558e-9,-1.4674015968611472e-9
163.07,1.057425563699795e-9,-1.464512276560957e-9
163.08,1.0740305744515894e-9,-1.46150155322322e-9
163.09,1.0905271256149272e-9,-1.4583699650667307e-9
163.1,1.1069140752732892e-9,-1.4551180598261222e-9
163.11,1.1231902895511037e-9,-1.4517463948708507e-9
163.12,1.1393546483347895e-9,-1.4482555359133943e-9
163.13,1.1554060400682643e-9,-1.4446460581898711e-9
163.14,1.1713433644944853e-9,-1.4409185458397426e-9
163.15,1.1871655322275741e-9,-1.4370735915294643e-9
163.16,1.2028714636138002e-9,-1.4331117975735914e-9
163.17,1.2184600916046958e-9,-1.4290337743396528e-9
163.18,1.2339303586977893e-9,-1.424840141173586e-9
163.19,1.2492812193603387e-9,-1.4205315257726489e-9
163.2,1.2645116375530877e-9,-1.4161085651998112e-9
163.21,1.2796205904267666e-9,-1.4115719039168478e-9
163.22,1.2946070655398927e-9,-1.4069221953308533e-9
163.23,1.309470060887891e-9,-1.4021601013583444e-9
163.24,1.3242085874246044e-9,-1.397286291528318e-9
163.25,1.338821665765519e-9,-1.392301444116814e-9
163.26,1.3533083292784222e-9,-1.3872062456842514e-9
163.27,1.3676676220326047e-9,-1.3820013902388848e-9
163.28,1.3818985999410333e-9,-1.3766875802046562e-9
163.29,1.3960003312236443e-9,-1.3712655251063458e-9
163.3,1.4099718946321593e-9,-1.3657359433367072e-9
163.31,1.4238123814104525e-9,-1.3600995603439498e-9
163.32,1.4375208942601971e-9,-1.3543571094566323e-9
163.33,1.4510965485012697e-9,-1.3485093312556737e-9
163.34,1.464538469704371e-9,-1.3425569743266512e-9
163.35,1.4778457972712248e-9,-1.3365007941616446e-9
163.36,1.4910176813239279e-9,-1.3303415539133915e-9
163.37,1.5040532846834126e-9,-1.3240800230890799e-9
163.38,1.5169517823099632e-9,-1.3177169808654157e-9
163.39,1.5297123606213703e-9,-1.3112532099737168e-9
163.4,1.5423342191233459e-9,-1.3046895026613835e-9
163.41,1.5548165687622754e-9,-1.2980266573516263e-9
163.42,1.567158633528313e-9,-1.291265478784538e-9
163.43,1.5793596494633077e-9,-1.284406779213092e-9
163.44,1.5914188646278604e-9,-1.2774513773893604e-9
163.45,1.60333553975951e-9,-1.2704000984437894e-9
163.46,1.6151089472437925e-9,-1.2632537739104897e-9
163.47,1.6267383753307984e-9,-1.2560132418213004e-9
163.48,1.638223119249052e-9,-1.2486793473140261e-9
163.49,1.6495624916941866e-9,-1.2412529399450708e-9
163.5,1.6607558150348003e-9,-1.2337348776419718e-9
163.51,1.6718024262768251e-9,-1.2261260219601482e-9
163.52,1.6827016731999678e-9,-1.2184272427269657e-9
163.53,1.6934529180373882e-9,-1.21063941417561e-9
163.54,1.7040555341721457e-9,-1.2027634170566259e-9
163.55,1.7145089088899898e-9,-1.1948001376615125e-9
163.56,1.7248124423077916e-9,-1.1867504673985363e-9
163.57,1.7349655458247255e-9,-1.1786153044471227e-9
163.58,1.74496764641367e-9,-1.1703955502077074e-9
163.59,1.7548181806901446e-9,-1.1620921144892975e-9
163.6,1.7645166012241206e-9,-1.153705909687148e-9
163.61,1.7740623712468366e-9,-1.1452378547917206e-9
163.62,1.7834549679656976e-9,-1.1366888733867674e-9
163.63,1.7926938813836158e-9,-1.1280598945500112e-9
163.64,1.8017786145758405e-9,-1.119351851108256e-9
163.65,1.8107086837790548e-9,-1.1105656822169553e-9
163.66,1.8194836175329324e-9,-1.1017023307866765e-9
163.67,1.8281029584673262e-9,-1.092762744364191e-9
163.68,1.8365662621011941e-9,-1.0837478751490282e-9
163.69,1.8448730943166273e-9,-1.0746586809118397e-9
163.7,1.8530230390308681e-9,-1.0654961218216287e-9
163.71,1.8610156897531522e-9,-1.056261163461556e-9
163.72,1.868850654111886e-9,-1.0469547755626107e-9
163.73,1.8765275523519975e-9,-1.0375779314589943e-9
163.74,1.8840460190453918e-9,-1.0281316092266287e-9
163.75,1.8914057007137908e-9,-1.01861678999785e-9
163.76,1.898606257080743e-9,-1.0090344596590382e-9
163.77,1.9056473614840627e-9,-9.993856060003453e-10
163.78,1.9125287015079972e-9,-9.896712240023674e-10
163.79,1.919249976127567e-9,-9.798923076455834e-10
163.8,1.9258108974041222e-9,-9.700498573152933e-10
163.81,1.9322111919237293e-9,-9.601448761832989e-10
163.82,1.9384505984498965e-9,-9.501783702791204e-10
163.83,1.9445288700616426e-9,-9.401513488366124e-10
163.84,1.9504457717279443e-9,-9.300648245156814e-10
163.85,1.95620108201779e-9,-9.199198128519816e-10
163.86,1.9617945932288483e-9,-9.097173318058897e-10
163.87,1.9672261098711065e-9,-8.994584018018676e-10
163.88,1.972495450596915e-9,-8.891440475994242e-10
163.89,1.977602446373353e-9,-8.787752951500563e-10
163.9,1.982546942022792e-9,-8.683531732029432e-10
163.91,1.9873287948258947e-9,-8.578787128888418e-10
163.92,1.991947875987624e-9,-8.473529478753541e-10
163.93,1.9964040694245834e-9,-8.367769136730413e-10
163.94,2.000697271698771e-9,-8.261516483541508e-10
163.95,2.0048273928329713e-9,-8.15478191522204e-10
163.96,2.0087943570573393e-9,-8.047575855387099e-10
163.97,2.0125980998025496e-9,-7.939908733971711e-10
163.98,2.0162385705467388e-9,-7.831791007291739e-10
163.99,2.019715731704974e-9,-7.723233146052975e-10
164.0,2.0230295586712447e-9,-7.614245635856552e-10
164.01,2.0261800400244427e-9,-7.504838971200856e-10
164.02,2.029167177279808e-9,-7.395023682303003e-10
164.03,2.031990984423686e-9,-7.284810282008262e-10
164.04,2.0346514888120094e-9,-7.174209310140123e-10
164.05,2.0371487310942827e-9,-7.063231325947735e-10
164.06,2.0394827640996394e-9,-6.951886878884457e-10
164.07,2.0416536539199136e-9,-6.840186541656604e-10
164.08,2.043661479655697e-9,-6.728140891219741e-10
164.09,2.0455063327800286e-9,-6.615760510417689e-10
164.1,2.0471883175672533e-9,-6.503055991798112e-10
164.11,2.0487075517816938e-9,-6.390037928330726e-10
164.12,2.050064164945766e-9,-6.276716921882145e-10
164.13,2.0512583004386473e-9,-6.163103579330675e-10
164.14,2.0522901125670575e-9,-6.049208493917974e-10
164.15,2.053159770319895e-9,-5.935042285152063e-10
164.16,2.053867454093607e-9,-5.82061555759574e-10
164.17,2.054413357217922e-9,-5.705938919102266e-10
164.18,2.0547976850205566e-9,-5.591022978307175e-10
164.19,2.055020656270897e-9,-5.475878337160243e-10
164.2,2.0550825014412996e-9,-5.360515602360318e-10
164.21,2.0549834638742683e-9,-5.244945367017524e-10
164.22,2.054723798776422e-9,-5.129178228859129e-10
164.23,2.0543037744702816e-9,-5.013224770552666e-10
164.24,2.053723671123236e-9,-4.897095576909608e-10
164.25,2.0529837812653816e-9,-4.780801221026465e-10
164.26,2.0520844094315497e-9,-4.664352265482802e-10
164.27,2.0510258727294848e-9,-4.5477592709940383e-10
164.28,2.04980849987932e-9,-4.4310327800895086e-10
164.29,2.048432632999388e-9,-4.3141833281577456e-10
164.3,2.046898624299966e-9,-4.197221438252131e-10
164.31,2.045206840039216e-9,-4.080157620974998e-10
164.32,2.0433576550627882e-9,-3.96300237409903e-10
164.33,2.0413514608633322e-9,-3.84576617588099e-10
164.34,2.0391886578797414e-9,-3.7284594936867064e-10
164.35,2.0368696581228306e-9,-3.6110927812062156e-10
164.36,2.034394886590333e-9,-3.4936764673227394e-10
164.37,2.031764779227644e-9,-3.3762209690201475e-10
164.38,2.0289797840552137e-9,-3.258736681099695e-10
164.39,2.0260403603695588e-9,-3.141233979876894e-10
164.4,2.0229469796192067e-9,-3.023723216624324e-10
164.41,2.0197001228756492e-9,-2.906214739504908e-10
164.42,2.0163002854813497e-9,-2.78871884698318e-10
164.43,2.0127479721285015e-9,-2.671245830900853e-10
164.44,2.0090436993201645e-9,-2.5538059547828034e-10
164.45,2.0051879951171896e-9,-2.4364094606776777e-10
164.46,2.0011813979831678e-9,-2.3190665629825663e-10
164.47,1.9970244585151494e-9,-2.2017874493714841e-10
164.48,1.9927177381736253e-9,-2.0845822743465266e-10
164.49,1.988261808740701e-9,-1.967461184358051e-10
