t/M,Re(Psi_4),Im(Psi_4)
164.5,1.9836572524408893e-9,-1.8504342601927826e-10
164.51,1.9789046651900032e-9,-1.7335115956464e-10
164.52,1.974004650402609e-9,-1.6167032217787388e-10
164.53,1.96895782445329e-9,-1.5000191557929782e-10
164.54,1.9637648135628435e-9,-1.3834693732228288e-10
164.55,1.9584262539550866e-9,-1.2670638238563402e-10
164.56,1.9529427940819257e-9,-1.1508124171653197e-10
164.57,1.9473150911789703e-9,-1.0347250318597239e-10
164.58,1.9415438127601806e-9,-9.188115147501332e-11
164.59,1.935629640594271e-9,-8.03081659145947e-11
164.6,1.9295732605125145e-9,-6.875452481858157e-11
164.61,1.923375372855215e-9,-5.722120069056818e-11
164.62,1.9170366869831463e-9,-4.570916325787864e-11
164.63,1.9105579220130113e-9,-3.4219377651566965e-11
164.64,1.9039398073881207e-9,-2.275280537765928e-11
164.65,1.897183082410055e-9,-1.131040372481099e-11
164.66,1.890288496133574e-9,1.0687406314504749e-13
164.67,1.8832568077375423e-9,1.1498079190758648e-11
164.68,1.8760887850196717e-9,2.2862266275130804e-11
164.69,1.8687852065657815e-9,3.419849568093182e-11
164.7,1.8613468604135238e-9,4.5505831260625783e-11
164.71,1.8537745429577272e-9,5.6783341774820797e-11
164.72,1.8460690613017345e-9,6.803009995797066e-11
164.73,1.838231230950451e-9,7.924518409043582e-11
164.74,1.8302618769138408e-9,9.04276764733704e-11
164.75,1.8221618332895475e-9,1.0157666470561413e-10
164.76,1.8139319433266521e-9,1.1269124086878594e-10
164.77,1.8055730599576438e-9,1.2377050193606418e-10
164.78,1.7970860428534995e-9,1.3481355014547296e-10
164.79,1.7884717628905075e-9,1.458194926619064e-10
164.8,1.7797310982991632e-9,1.5678744195271132e-10
164.81,1.7708649364806839e-9,1.6771651528357902e-10
164.82,1.7618741730786794e-9,1.7860583547664737e-10
164.83,1.7527597122658018e-9,1.8945453069185145e-10
164.84,1.743522467311703e-9,2.0026173457003836e-10
164.85,1.734163358181211e-9,2.1102658558744339e-10
164.86,1.7246833150905712e-9,2.2174822869947196e-10
164.87,1.715083274497972e-9,2.3242581361690592e-10
164.88,1.7053641823737162e-9,2.4305849616796326e-10
164.89,1.695526991610152e-9,2.5364543738932695e-10
164.9,1.6855726630521633e-9,2.641858052433224e-10
164.91,1.6755021659766355e-9,2.746787718042594e-10
164.92,1.665316477143829e-9,2.8512351647606465e-10
164.93,1.6550165805486966e-9,2.9551922372151517e-10
164.94,1.6446034681721844e-9,3.0586508478140933e-10
164.95,1.6340781385699106e-9,3.161602959149556e-10
164.96,1.623441598563186e-9,3.264040605570538e-10
164.97,1.6126948616063925e-9,3.3659558752190896e-10
164.98,1.601838948554051e-9,3.467340922478397e-10
164.99,1.5908748870791289e-9,3.5681879691307874e-10
165.0,1.5798037125196185e-9,3.66848928875967e-10
165.01,1.5686264657434191e-9,3.768237227842261e-10
165.02,1.5573441955063074e-9,3.867424192577873e-10
165.03,1.5459579572571207e-9,3.966042661193436e-10
165.04,1.5344688120096192e-9,4.064085166357094e-10
165.05,1.5228778280962596e-9,4.1615443173772194e-10
165.06,1.5111860799638114e-9,4.2584127830677826e-10
165.07,1.4993946483379129e-9,4.3546833015574457e-10
165.08,1.4875046205670354e-9,4.4503486814888e-10
165.09,1.4755170893759815e-9,4.5454017943820285e-10
165.1,1.4634331538742348e-9,4.6398355832664094e-10
165.11,1.4512539189208418e-9,4.733643057978566e-10
165.12,1.4389804957632017e-9,4.826817301085162e-10
165.13,1.4266140001621586e-9,4.919351462349666e-10
165.14,1.4141555548485688e-9,5.011238760932064e-10
165.15,1.4016062870679887e-9,5.102472491590112e-10
165.16,1.3889673293544868e-9,5.19304601248908e-10
165.17,1.3762398211893637e-9,5.282952762072937e-10
165.18,1.3634249051971457e-9,5.372186245028772e-10
165.19,1.350523730271828e-9,5.46074004084851e-10
165.2,1.3375374500579586e-9,5.548607799098353e-10
165.21,1.3244672231012357e-9,5.635783251345332e-10
165.22,1.31131421232026e-9,5.72226018520006e-10
165.23,1.298079586823803e-9,5.808032482747005e-10
165.24,1.284764517549885e-9,5.893094084515818e-10
165.25,1.2713701838139192e-9,5.977439016778435e-10
165.26,1.257897766249233e-9,6.061061374639087e-10
165.27,1.24434845046775e-9,6.143955331634724e-10
165.28,1.230723426867381e-9,6.226115135329684e-10
165.29,1.2170238894908527e-9,6.307535108774044e-10
165.3,1.2032510372416848e-9,6.388209660157151e-10
165.31,1.1894060713694287e-9,6.4681332580798e-10
165.32,1.1754901982148962e-9,6.547300462319162e-10
165.33,1.161504627540619e-9,6.625705905512546e-10
165.34,1.1474505713084025e-9,6.703344293209351e-10
165.35,1.1333292493795374e-9,6.780210429174851e-10
165.36,1.1191418785756788e-9,6.856299164753949e-10
165.37,1.104889683774271e-9,6.931605451154797e-10
165.38,1.0905738912316788e-9,7.006124314698379e-10
165.39,1.0761957306608452e-9,7.079850857635072e-10
165.4,1.061756434661287e-9,7.152780264414398e-10
165.41,1.047257238864852e-9,7.224907798031065e-10
165.42,1.0326993815064616e-9,7.296228801390641e-10
165.43,1.0180841035377273e-9,7.366738698979883e-10
165.44,1.0034126481068222e-9,7.436432994744478e-10
165.45,9.886862617166871e-10,7.505307273368472e-10
165.46,9.739061926944633e-10,7.573357200793848e-10
165.47,9.590736913903804e-10,7.640578520623069e-10
165.48,9.441900105424726e-10,7.70696707115046e-10
165.49,9.292564050868806e-10,7.77251875188229e-10
165.5,9.142741317367987e-10,7.83722955818482e-10
165.51,8.992444489822326e-10,7.901095563533251e-10
165.52,8.841686175142326e-10,7.964112924074905e-10
165.53,8.690478986562319e-10,8.026277875356201e-10
165.54,8.538835562271046e-10,8.087586739658325e-10
165.55,8.38676855544039e-10,8.148035920780995e-10
165.56,8.2342906229158e-10,8.20762189806342e-10
165.57,8.081414446047796e-10,8.266341255843965e-10
165.58,7.928152703403561e-10,8.32419062940728e-10
165.59,7.774518095655237e-10,8.381166757821447e-10
165.6,7.62052332831537e-10,8.43726646076049e-10
165.61,7.466181111313935e-10,8.492486636294249e-10
165.62,7.311504170250346e-10,8.546824274305352e-10
165.63,7.156505223908835e-10,8.600276438228051e-10
165.64,7.001197018806467e-10,8.652840282418214e-10
165.65,6.845592278871273e-10,8.704513045049005e-10
165.66,6.689703744990016e-10,8.755292033802357e-10
165.67,6.533544159407722e-10,8.805174663572674e-10
165.68,6.377126261035969e-10,8.854158415189146e-10
165.69,6.220462795155055e-10,8.902240862400223e-10
165.7,6.063566500139439e-10,8.949419659222246e-10
165.71,5.906450118337818e-10,8.995692544048447e-10
165.72,5.749126382584734e-10,9.041057339946806e-10
165.73,5.591608024452638e-10,9.085511953909769e-10
165.74,5.433907749159833e-10,9.129054371771709e-10
165.75,5.276038340176638e-10,9.17168268412607e-10
165.76,5.118012447469115e-10,9.213395033145787e-10
165.77,4.959842797379609e-10,9.254189668951666e-10
165.78,4.80154208816049e-10,9.294064919225996e-10
165.79,4.6431230044518947e-10,9.333019192592279e-10
165.8,4.484598222608037e-10,9.37105098762538e-10
165.81,4.325980396865001e-10,9.40815887791469e-10
165.82,4.1672821874715483e-10,9.444341534395592e-10
165.83,4.0085162238922486e-10,9.47959769910041e-10
165.84,3.849695129105754e-10,9.513926201625723e-10
165.85,3.690831508692851e-10,9.54732595960606e-10
165.86,3.5319379473670365e-10,9.579795969924475e-10
165.87,3.3730270155052725e-10,9.611335313175804e-10
165.88,3.214111264054258e-10,9.641943155501244e-10
165.89,3.055203226160752e-10,9.671618745696638e-10
165.9,2.8963154069387937e-10,9.700361415011019e-10
165.91,2.73746029201452e-10,9.728170577809055e-10
165.92,2.578650362399423e-10,9.755045736010825e-10
165.93,2.419898042537123e-10,9.780986464779373e-10
165.94,2.2612157534511144e-10,9.805992430961997e-10
165.95,2.1026158918923676e-10,9.830063379397941e-10
165.96,1.944110816106881e-10,9.853199144662785e-10
165.97,1.7857128615686536e-10,9.875399629104905e-10
165.98,1.6274343454500555e-10,9.896664836877699e-10
165.99,1.4692875360133045e-10,9.916994830208249e-10
166.0,1.3112846887391343e-10,9.936389777193207e-10
166.01,1.1534380188872696e-10,9.954849911181e-10
166.02,9.95759714760286e-11,9.972375559765336e-10
166.03,8.382619244643726e-11,9.98896712010059e-10
166.04,6.809567682875298e-11,1.0004625073307559e-9
166.05,5.238563265445382e-11,1.001934998967786e-9
166.06,3.66972648852698e-11,1.0033142509243727e-9
166.07,2.1031774611061506e-11,1.0046003359631153e-9
166.08,5.390358657417372e-12,1.005793334349299e-9
166.09,-1.0225788898963454e-11,1.0068933348834967e-9
166.1,-2.5815478527312662e-11,1.007900434265726e-9
166.11,-4.13775258303507e-11,1.0088147366867202e-9
166.12,-5.6910748451184346e-11,1.009636354528983e-9
166.13,-7.24139695394887e-11,1.010365408441919e-9
166.14,-8.788601611300557e-11,1.0110020265208255e-9
166.15,-1.0332571982344615e-10,1.0115463448340116e-9
166.16,-1.1873191699247077e-10,1.011998507151731e-9
166.17,-1.3410344750122804e-10,1.0123586653812705e-9
166.18,-1.494391570106618e-10,1.0126269789932044e-9
166.19,-1.64737895750196e-10,1.012803614883253e-9
166.2,-1.7999851717017025e-10,1.012888748020858e-9
166.21,-1.952198821382618e-10,1.012882561352884e-9
166.22,-2.1040085476374127e-10,1.0127852449120575e-9
166.23,-2.2554030459682875e-10,1.0125969963661255e-9
166.24,-2.4063710655684566e-10,1.0123180213276106e-9
166.25,-2.556901394430047e-10,1.011948533377907e-9
166.26,-2.7069829123767394e-10,1.0114887513811764e-9
166.27,-2.8566045018236826e-10,1.0109389048619039e-9
166.28,-3.005755139242068e-10,1.0102992287457276e-9
166.29,-3.154423809562255e-10,1.0095699658240671e-9
166.3,-3.3025996265541343e-10,1.0087513661145279e-9
166.31,-3.450271695720374e-10,1.0078436876609715e-9
166.32,-3.597429210829031e-10,1.0068471950544578e-9
166.33,-3.744061412282289e-10,1.0057621605419207e-9
166.34,-3.8901576079382057e-10,1.0045888633435815e-9
166.35,-4.035707164082041e-10,1.0033275899725135e-9
166.36,-4.1806995010308435e-10,1.0019786343535188e-9
166.37,-4.3251241131351413e-10,1.0005422967373092e-9
166.38,-4.468970536243621e-10,9.990188862554526e-10
166.39,-4.6122283914646326e-10,9.974087166277117e-10
166.4,-4.754887356231999e-10,9.957121100204276e-10
166.41,-4.896937165724582e-10,9.939293954423828e-10
166.42,-5.038367624057859e-10,9.920609083453688e-10
166.43,-5.179168602780316e-10,9.901069918559609e-10
166.44,-5.319330041503828e-10,9.880679950500954e-10
166.45,-5.458841939758673e-10,9.859442740163686e-10
166.46,-5.597694373371029e-10,9.837361924212844e-10
166.47,-5.735877478485307e-10,9.814441181927018e-10
166.48,-5.873381469382529e-10,9.790684291971375e-10
166.49,-6.010196622635935e-10,9.766095078873889e-10
166.5,-6.146313289852825e-10,9.740677434816435e-10
166.51,-6.281721891508618e-10,9.714435318174108e-10
166.52,-6.416412920753885e-10,9.687372753944868e-10
166.53,-6.550376944226403e-10,9.659493829459344e-10
166.54,-6.683604597239909e-10,9.63080269361138e-10
166.55,-6.816086586274701e-10,9.601303558015081e-10
166.56,-6.947813722697421e-10,9.57100071139695e-10
166.57,-7.078776837587591e-10,9.539898483538284e-10
166.58,-7.208966891698268e-10,9.508001270174258e-10
166.59,-7.338374883535683e-10,9.475313540773674e-10
166.6,-7.466991905234719e-10,9.44183981578346e-10
166.61,-7.594809128489827e-10,9.407584676446663e-10
166.62,-7.721817794539799e-10,9.372552763574556e-10
166.63,-7.84800923261958e-10,9.336748776674007e-10
166.64,-7.973374835214567e-10,9.300177480809408e-10
166.65,-8.097906093369452e-10,9.26284368753353e-10
166.66,-8.221594568140502e-10,9.224752272460296e-10
166.67,-8.344431898175106e-10,9.185908169091189e-10
166.68,-8.466409811606893e-10,9.14631636055796e-10
166.69,-8.587520114433163e-10,9.10598189667405e-10
166.7,-8.707754691997926e-10,9.064909872410927e-10
166.71,-8.827105516640401e-10,9.023105442096683e-10
166.72,-8.945564643114548e-10,8.980573814020189e-10
166.73,-9.063124203922034e-10,8.937320247748254e-10
166.74,-9.179776429671165e-10,8.893350063821781e-10
166.75,-9.295513620743733e-10,8.848668621814662e-10
166.76,-9.41032817624137e-10,8.803281340156646e-10
166.77,-9.524212559649951e-10,8.757193696391127e-10
166.78,-9.637159353660876e-10,8.710411203914913e-10
166.79,-9.749161192024013e-10,8.662939439261841e-10
166.8,-9.860210818930613e-10,8.614784019174093e-10
166.81,-9.970301059032942e-10,8.565950615047276e-10
166.82,-1.0079424818633096e-9,8.51644494473985e-10
166.83,-1.0187575113770667e-9,8.466272771097346e-10
166.84,-1.0294745019311633e-9,8.41543991229223e-10
166.85,-1.0400927717403475e-9,8.363952223795912e-10
166.86,-1.050611647739403e-9,8.311815619914201e-10
166.87,-1.0610304651398691e-9,8.259036034056552e-10
166.88,-1.0713485699691096e-9,8.205619476246367e-10
166.89,-1.081565315009424e-9,8.151571983139161e-10
166.9,-1.0916800635871185e-9,8.096899637481367e-10
166.91,-1.1016921882859885e-9,8.041608567975097e-10
166.92,-1.1116010693289141e-9,7.985704940360512e-10
166.93,-1.1214060979496291e-9,7.929194967895355e-10
166.94,-1.1311066736282384e-9,7.872084900290637e-10
166.95,-1.1407022053916682e-9,7.814381031597326e-10
166.96,-1.1501921113944164e-9,7.756089691483002e-10
166.97,-1.1595758195672196e-9,7.697217255156975e-10
166.98,-1.1688527662508184e-9,7.63777013082056e-10
166.99,-1.178022398481229e-9,7.57775476229925e-10
167.0,-1.1870841716015864e-9,7.51717764134912e-10
167.01,-1.1960375508935951e-9,7.456045289188588e-10
167.02,-1.204882011036937e-9,7.394364255108928e-10
167.03,-1.2136170364116064e-9,7.332141141201968e-10
167.04,-1.222242120536117e-9,7.269382575102339e-10
167.05,-1.230756766823313e-9,7.206095212689193e-10
167.06,-1.2391604880222411e-9,7.142285755295274e-10
167.07,-1.2474528065647445e-9,7.0779609301346e-10
167.08,-1.2556332546165533e-9,7.013127497066314e-10
167.09,-1.2637013734195682e-9,6.9477922482213e-10
167.1,-1.2716567147948128e-9,6.881962007159116e-10
167.11,-1.2794988395626987e-9,6.815643628412566e-10
167.12,-1.2872273185037328e-9,6.748843992148348e-10
167.13,-1.294841731910479e-9,6.681570008013653e-10
167.14,-1.3023416702861959e-9,6.613828623942187e-10
167.15,-1.3097267332805196e-9,6.545626799824813e-10
167.16,-1.316996530234904e-9,6.476971532870948e-10
167.17,-1.3241506814111986e-9,6.407869843531109e-10
167.18,-1.3311888156832665e-9,6.338328777921684e-10
167.19,-1.3381105717347687e-9,6.268355406685204e-10
167.2,-1.3449155989327135e-9,6.197956825232781e-10
167.21,-1.3516035556439754e-9,6.127140153720293e-10
167.22,-1.3581741109131129e-9,6.055912529956758e-10
167.23,-1.3646269422245222e-9,5.984281125685058e-10
167.24,-1.370961738731845e-9,5.912253119343972e-10
167.25,-1.3771781981894133e-9,5.839835721144395e-10
167.26,-1.3832760285830805e-9,5.767036157326857e-10
167.27,-1.38925494797247e-9,5.693861675470385e-10
167.28,-1.395114683744541e-9,5.62031954020467e-10
167.29,-1.4008549742712044e-9,5.546417033670103e-10
167.3,-1.4064755661092789e-9,5.472161458508907e-10
167.31,-1.411976217786446e-9,5.39756013464254e-10
167.32,-1.4173566953012877e-9,5.322620391551776e-10
167.33,-1.4226167773740764e-9,5.247349580772199e-10
167.34,-1.4277562506440667e-9,5.171755071470603e-10
167.35,-1.4327749119121404e-9,5.095844237636374e-10
167.36,-1.4376725684968353e-9,5.019624474105824e-10
167.37,-1.4424490369027427e-9,4.943103186141961e-10
167.38,-1.4471041445223496e-9,4.866287791966642e-10
167.39,-1.4516377275392785e-9,4.789185720215895e-10
167.4,-1.4560496325421599e-9,4.711804409501213e-10
167.41,-1.460339716732916e-9,4.6341513116298736e-10
167.42,-1.4645078460346848e-9,4.556233886306251e-10
167.43,-1.468553896017649e-9,4.478059601471373e-10
167.44,-1.4724777537290596e-9,4.3996359339624955e-10
167.45,-1.4762793154705365e-9,4.3209703678707e-10
167.46,-1.4799584860802744e-9,4.242070394888689e-10
167.47,-1.4835151817242916e-9,4.162943513551314e-10
167.48,-1.4869493280431664e-9,4.083597224359136e-10
167.49,-1.490260860108704e-9,4.0040390383914854e-10
167.5,-1.493449723563525e-9,3.924276461620875e-10
167.51,-1.4965158731416193e-9,3.8443170152323817e-10
167.52,-1.4994592736754666e-9,3.764168214172646e-10
167.53,-1.5022798992646305e-9,3.68383757860214e-10
167.54,-1.5049777359218054e-9,3.603332634182315e-10
167.55,-1.5075527761138035e-9,3.522660900584294e-10
167.56,-1.5100050238338159e-9,3.4418299035920357e-10
167.57,-1.5123344931332874e-9,3.360847161234352e-10
167.58,-1.514541206717613e-9,3.279720201388748e-10
167.59,-1.5166251982387229e-9,3.198456536750026e-10
167.6,-1.5185865096575838e-9,3.117063690487567e-10
167.61,-1.5204251936190922e-9,3.0355491732620407e-10
167.62,-1.522141311913866e-9,2.953920501266698e-10
167.63,-1.5237349354175157e-9,2.872185170413492e-10
167.64,-1.525206145657393e-9,2.7903506925317544e-10
167.65,-1.526555033350069e-9,2.7084245583516455e-10
167.66,-1.5277816986024604e-9,2.626414256240177e-10
167.67,-1.5288862507309108e-9,2.544327272266171e-10
167.68,-1.5298688094716296e-9,2.462171077165029e-10
167.69,-1.5307295027239938e-9,2.379953137595078e-10
167.7,-1.5314684685783544e-9,2.297680920330388e-10
167.71,-1.532085855599373e-9,2.2153618485083765e-10
167.72,-1.532581818179441e-9,2.1330034059694003e-10
167.73,-1.5329565241747858e-9,2.0506129800778e-10
167.74,-1.5332101490592946e-9,1.9681979996300563e-10
167.75,-1.5333428775405782e-9,1.885765869806065e-10
167.76,-1.5333549029747787e-9,1.8033239776858494e-10
167.77,-1.5332464294021067e-9,1.7208797063261876e-10
167.78,-1.5330176688226764e-9,1.6384404181951322e-10
167.79,-1.5326688430724942e-9,1.5560134636704674e-10
167.8,-1.5322001827213536e-9,1.4736061748462003e-10
167.81,-1.531611927978752e-9,1.391225874986155e-10
167.82,-1.530904327111564e-9,1.3088798654804238e-10
167.83,-1.5300776385609954e-9,1.2265754310575424e-10
167.84,-1.5291321291267943e-9,1.1443198393067101e-10
167.85,-1.5280680747699241e-9,1.0621203431354207e-10
167.86,-1.5268857601383365e-9,9.799841722064184e-11
167.87,-1.5255854790578421e-9,8.97918538540597e-11
167.88,-1.5241675340973445e-9,8.159306334141353e-11
167.89,-1.5226322373234876e-9,7.340276308376154e-11
167.9,-1.5209799066738535e-9,6.522166798789724e-11
167.91,-1.5192108729191898e-9,5.705049104667506e-11
167.92,-1.5173254733748033e-9,4.888994218506228e-11
167.93,-1.5153240533010017e-9,4.0740731706304194e-11
167.94,-1.513206968413789e-9,3.260356372977094e-11
167.95,-1.5109745816809348e-9,2.4479142406204913e-11
167.96,-1.5086272646995013e-9,1.636816925688505e-11
167.97,-1.5061653981363387e-9,8.271342789303505e-12
167.98,-1.5035893704971577e-9,1.893585546107703e-13
167.99,-1.5008995791290465e-9,-7.877088758737985e-12
168.0,-1.4980964290124254e-9,-1.5927309473618313e-11
168.01,-1.495180334258838e-9,-2.3960615217324002e-11
168.02,-1.4921517165977905e-9,-3.1976320351211425e-11
168.03,-1.4890110068671917e-9,-3.9973742863502534e-11
168.04,-1.4857586421863093e-9,-4.7952202910063584e-11
168.05,-1.482395069986401e-9,-5.5911024556228013e-11
168.06,-1.4789207441457396e-9,-6.384953354814272e-11
168.07,-1.4753361274085187e-9,-7.176705971686313e-11
168.08,-1.4716416901983862e-9,-7.966293568148086e-11
168.09,-1.4678379101939157e-9,-8.75364970283465e-11
168.1,-1.4639252746132203e-9,-9.538708313142999e-11
168.11,-1.4599042765549077e-9,-1.0321403588329642e-10
168.12,-1.4557754175840498e-9,-1.1101670088584075e-10
168.13,-1.451539207355156e-9,-1.187944275967839e-10
168.14,-1.4471961634036292e-9,-1.2654656759649613e-10
168.15,-1.4427468095683652e-9,-1.3427247754823033e-10
168.16,-1.43819167808834e-9,-1.4197151618145044e-10
168.17,-1.4335313083726503e-9,-1.496430469955639e-10
168.18,-1.4287662477100808e-9,-1.5728643632345406e-10
168.19,-1.4238970497896e-9,-1.649010538767586e-10
168.2,-1.4189242776134387e-9,-1.7248627503995015e-10
168.21,-1.4138484987657011e-9,-1.8004147632421267e-10
168.22,-1.4086702895687023e-9,-1.875660396314762e-10
168.23,-1.4033902336091861e-9,-1.9505935016486174e-10
168.24,-1.3980089208185645e-9,-2.0252079755130497e-10
168.25,-1.3925269469003047e-9,-2.0994977542574783e-10
168.26,-1.3869449208269117e-9,-2.173456795430284e-10
168.27,-1.3812634487310525e-9,-2.2470791265013375e-10
168.28,-1.3754831507334007e-9,-2.3203587982613553e-10
168.29,-1.369604651034591e-9,-2.393289904307836e-10
168.3,-1.3636285814968777e-9,-2.4658665848329697e-10
168.31,-1.357555579368222e-9,-2.5380830120451477e-10
168.32,-1.3513862900634653e-9,-2.609933415544626e-10
168.33,-1.3451213645235274e-9,-2.681412056676342e-10
168.34,-1.3387614590269135e-9,-2.7525132387163684e-10
168.35,-1.3323072411137876e-9,-2.823231329817175e-10
168.36,-1.3257593780876768e-9,-2.893560709813605e-10
168.37,-1.3191185470287154e-9,-2.9634958282124217e-10
168.38,-1.3123854313671744e-9,-3.033031170790763e-10
168.39,-1.3055607195110288e-9,-3.102161267089245e-10
168.4,-1.2986451070192575e-9,-3.170880697100573e-10
168.41,-1.2916392946937682e-9,-3.239184085649001e-10
168.42,-1.284543989157211e-9,-3.3070661012048654e-10
168.43,-1.2773599038676862e-9,-3.374521466560386e-10
168.44,-1.2700877571718369e-9,-3.441544938776472e-10
168.45,-1.2627282737320458e-9,-3.508131336235099e-10
168.46,-1.2552821831188382e-9,-3.5742755245148847e-10
168.47,-1.2477502212995718e-9,-3.6399724085221026e-10
168.48,-1.2401331293678694e-9,-3.7052169453801697e-10
168.49,-1.2324316543029612e-9,-3.770004147806517e-10
168.5,-1.2246465479264464e-9,-3.8343290712161095e-10
168.51,-1.2167785680440502e-9,-3.898186821384106e-10
168.52,-1.2088284763786305e-9,-3.9615725471480764e-10
168.53,-1.2007970418032582e-9,-4.024481492257174e-10
168.54,-1.1926850371844693e-9,-4.0869088810533955e-10
168.55,-1.1844932398984072e-9,-4.14885003358452e-10
168.56,-1.1762224334028932e-9,-4.2103003179065e-10
168.57,-1.1678734056941935e-9,-4.271255136558534e-10
168.58,-1.159446949452952e-9,-4.331709967212231e-10
168.59,-1.150943862034731e-9,-4.391660323017029e-10
168.6,-1.1423649460003161e-9,-4.451101778488439e-10
168.61,-1.133711007298711e-9,-4.510029953097768e-10
168.62,-1.1249828592658885e-9,-4.568440531164778e-10
168.63,-1.1161813157635817e-9,-4.6263292413106293e-10
168.64,-1.107307198137429e-9,-4.683691866947421e-10
168.65,-1.0983613308521752e-9,-4.740524250857271e-10
168.66,-1.0893445422490824e-9,-4.796822284961243e-10
168.67,-1.0802576663585281e-9,-4.852581920873017e-10
168.68,-1.0711015394614535e-9,-4.907799158109326e-10
168.69,-1.0618770033467808e-9,-4.962470059621638e-10
168.7,-1.052584902778399e-9,-5.016590733082414e-10
168.71,-1.0432260872734225e-9,-5.070157359757661e-10
168.72,-1.0338014095521695e-9,-5.123166155448372e-10
168.73,-1.0243117264898138e-9,-5.175613407820006e-10
168.74,-1.0147578971354562e-9,-5.227495450934797e-10
168.75,-1.0051407871890621e-9,-5.278808684820052e-10
168.76,-9.9546126343968e-10,-5.32954955774382e-10
168.77,-9.857201964360841e-10,-5.379714580646974e-10
168.78,-9.759184605177851e-10,-5.42930031759578e-10
168.79,-9.660569329504183e-10,-5.478303389902514e-10
168.8,-9.561364950840053e-10,-5.526720485748886e-10
168.81,-9.461580304680172e-10,-5.574548339644111e-10
168.82,-9.36122426063157e-10,-5.621783746266174e-10
168.83,-9.260305715128448e-10,-5.668423556874514e-10
168.84,-9.158833606943578e-10,-5.7144647033341e-10
168.85,-9.056816884606092e-10,-5.75990413898639e-10
168.86,-8.954264531265538e-10,-5.804738897720188e-10
168.87,-8.851185562831022e-10,-5.848966070766033e-10
168.88,-8.747589011127712e-10,-5.892582805580129e-10
168.89,-8.643483949156295e-10,-5.935586309368358e-10
168.9,-8.538879456005807e-10,-5.977973847791429e-10
168.91,-8.433784645731527e-10,-6.019742748253518e-10
168.92,-8.328208649943462e-10,-6.060890392218002e-10
168.93,-8.222160631770313e-10,-6.101414228933639e-10
168.94,-8.115649760453802e-10,-6.141311755070183e-10
168.95,-8.008685239849901e-10,-6.180580544301736e-10
168.96,-7.901276290054035e-10,-6.219218216028489e-10
168.97,-7.793432145020857e-10,-6.257222450748294e-10
168.98,-7.685162063971224e-10,-6.294590999243439e-10
168.99,-7.576475321732332e-10,-6.33132166228062e-10
169.0,-7.467381204708633e-10,-6.367412304262658e-10
169.01,-7.357889027735939e-10,-6.402860852022713e-10
169.02,-7.248008098009047e-10,-6.437665288374412e-10
169.03,-7.137747764410437e-10,-6.471823659130591e-10
169.04,-7.027117378784104e-10,-6.505334073839124e-10
169.05,-6.916126301165467e-10,-6.538194697920834e-10
169.06,-6.804783908456182e-10,-6.570403756952101e-10
169.07,-6.693099586298093e-10,-6.60195954281883e-10
169.08,-6.58108273788522e-10,-6.632860403537785e-10
169.09,-6.46874276698466e-10,-6.663104749326603e-10
169.1,-6.356089093155949e-10,-6.692691051180858e-10
169.11,-6.243131141021195e-10,-6.721617835522442e-10
169.12,-6.129878344563278e-10,-6.749883701131162e-10
169.13,-6.016340146705617e-10,-6.777487300467048e-10
169.14,-5.90252599002174e-10,-6.804427345251932e-10
169.15,-5.788445328523202e-10,-6.83070261338178e-10
169.16,-5.674107620312384e-10,-6.856311938254746e-10
169.17,-5.559522324674089e-10,-6.88125421717219e-10
169.18,-5.444698905875816e-10,-6.905528410558128e-10
169.19,-5.329646829289795e-10,-6.929133532259472e-10
169.2,-5.214375563747772e-10,-6.952068665665993e-10
169.21,-5.098894575489374e-10,-6.974332948834151e-10
169.22,-4.983213338382588e-10,-6.995925586126292e-10
169.23,-4.867341313527746e-10,-7.016845835272066e-10
169.24,-4.751287970552371e-10,-7.037093018218771e-10
169.25,-4.6350627749205193e-10,-7.056666520298547e-10
169.26,-4.5186751870784413e-10,-7.07556578491426e-10
169.27,-4.4021346658692646e-10,-7.09379031688514e-10
169.28,-4.285450659832482e-10,-7.111339677634831e-10
169.29,-4.168632620347799e-10,-7.128213490717126e-10
