t/M,Re(Psi_4),Im(Psi_4)
169.3,-4.051689993739828e-10,-7.144411446992506e-10
169.31,-3.9346322109400036e-10,-7.159933290731059e-10
169.32,-3.8174686967865027e-10,-7.174778823297561e-10
169.33,-3.7002088793818554e-10,-7.188947911782603e-10
169.34,-3.5828621670825406e-10,-7.202440484206717e-10
169.35,-3.4654379569247143e-10,-7.215256524386879e-10
169.36,-3.347945644562781e-10,-7.227396077753216e-10
169.37,-3.2303946149139545e-10,-7.238859249372128e-10
169.38,-3.112794222009618e-10,-7.249646200372049e-10
169.39,-2.995153838591986e-10,-7.259757159281747e-10
169.4,-2.877482796140193e-10,-7.269192405475673e-10
169.41,-2.759790422970899e-10,-7.277952279786053e-10
169.42,-2.642086043766545e-10,-7.286037192544829e-10
169.43,-2.524378946460617e-10,-7.293447592077232e-10
169.44,-2.4066784211227993e-10,-7.300184002877772e-10
169.45,-2.2889937292831025e-10,-7.30624700153838e-10
169.46,-2.1713341211659892e-10,-7.311637222699202e-10
169.47,-2.053708822905744e-10,-7.316355363033592e-10
169.48,-1.936127052471879e-10,-7.320402172593574e-10
169.49,-1.818597991685699e-10,-7.323778458858696e-10
169.5,-1.7011308165216332e-10,-7.326485092602023e-10
169.51,-1.5837346930362354e-10,-7.32852300456892e-10
169.52,-1.4664187255116946e-10,-7.329893167357778e-10
169.53,-1.349192031290568e-10,-7.330596627186966e-10
169.54,-1.2320636890048497e-10,-7.330634477411903e-10
169.55,-1.1150427651477688e-10,-7.330007873999655e-10
169.56,-9.981382859927351e-11,-7.328718027985989e-10
169.57,-8.81359266295864e-11,-7.326766205148805e-10
169.58,-7.647146902910627e-11,-7.324153729314173e-10
169.59,-6.482135242306428e-11,-7.320881979828503e-10
169.6,-5.3186466775222996e-11,-7.316952385643659e-10
169.61,-4.156770545283561e-11,-7.312366446162544e-10
169.62,-2.996595471334257e-11,-7.307125701388809e-10
169.63,-1.838209909769696e-11,-7.301231753804442e-10
169.64,-6.817020375983964e-12,-7.294686258110083e-10
169.65,4.728403416478997e-12,-7.287490926046324e-10
169.66,1.625329664718696e-11,-7.279647519361236e-10
169.67,2.7756786993930226e-11,-7.271157861877255e-10
169.68,3.9238005642313885e-11,-7.26202383067328e-10
169.69,5.069608705595877e-11,-7.252247324974584e-10
169.7,6.213016877375836e-11,-7.241830354508808e-10
169.71,7.353939161036038e-11,-7.230774938436584e-10
169.72,8.492290069188282e-11,-7.219083165282358e-10
169.73,9.627984381368965e-11,-7.206757170907038e-10
169.74,1.0760937284943115e-10,-7.193799149154818e-10
169.75,1.1891064321218868e-10,-7.180211338192714e-10
169.76,1.3018281398560615e-10,-7.165996034628439e-10
169.77,1.4142504753505698e-10,-7.151155589928331e-10
169.78,1.5263651306970558e-10,-7.135692375329425e-10
169.79,1.638163786624733e-10,-7.119608862141283e-10
169.8,1.7496381965653123e-10,-7.102907542380933e-10
169.81,1.8607801531088918e-10,-7.085590963104997e-10
169.82,1.9715814769070405e-10,-7.067661719095654e-10
169.83,2.0820340446187702e-10,-7.049122460700264e-10
169.84,2.192129763503852e-10,-7.029975883435775e-10
169.85,2.3018605857057204e-10,-7.010224732217299e-10
169.86,2.4112185092222745e-10,-6.989871804801541e-10
169.87,2.5201955855624137e-10,-6.968919931235572e-10
169.88,2.6287838854695705e-10,-6.94737201563656e-10
169.89,2.7369755448170456e-10,-6.925230989911424e-10
169.9,2.844762739653997e-10,-6.902499838305406e-10
169.91,2.9521376886051176e-10,-6.879181593943436e-10
169.92,3.0590926622478613e-10,-6.85527933562068e-10
169.93,3.165619973516791e-10,-6.830796187224892e-10
169.94,3.2717119854649895e-10,-6.805735319032565e-10
169.95,3.3773611075856506e-10,-6.780099949691072e-10
169.96,3.4825598010989087e-10,-6.7538933364626e-10
169.97,3.587300572862935e-10,-6.727118786417504e-10
169.98,3.6915759754278994e-10,-6.699779651574149e-10
169.99,3.7953786233403625e-10,-6.671879326794421e-10
170.0,3.8987011706816584e-10,-6.643421247475208e-10
170.01,4.001536328806052e-10,-6.614408898027628e-10
170.02,4.103876857614007e-10,-6.584845800351665e-10
170.03,4.205715570360372e-10,-6.554735522254959e-10
170.04,4.3070453315495944e-10,-6.524081675619431e-10
170.05,4.407859062333905e-10,-6.4928879051871e-10
170.06,4.5081497311581636e-10,-6.461157906530643e-10
170.07,4.607910366533482e-10,-6.428895415584596e-10
170.08,4.7071340472137e-10,-6.396104201012233e-10
170.09,4.805813908748211e-10,-6.362788079589549e-10
170.1,4.903943142009578e-10,-6.32895090511966e-10
170.11,5.001514993699347e-10,-6.294596569890763e-10
170.12,5.098522765329784e-10,-6.259729005999563e-10
170.13,5.194959820595886e-10,-6.224352182149317e-10
170.14,5.29081956192806e-10,-6.18847011424128e-10
170.15,5.386095477506172e-10,-6.152086841572616e-10
170.16,5.480781093061731e-10,-6.115206454914567e-10
170.17,5.574869999668726e-10,-6.077833060291659e-10
170.18,5.668355843718086e-10,-6.039970828897984e-10
170.19,5.761232336509363e-10,-6.001623951374787e-10
170.2,5.853493243838625e-10,-5.962796654245996e-10
170.21,5.945132388919649e-10,-5.923493202437543e-10
170.22,6.036143671093497e-10,-5.883717886706395e-10
170.23,6.126521017160623e-10,-5.84347506441777e-10
170.24,6.216258453722536e-10,-5.802769077820617e-10
170.25,6.30535004965296e-10,-5.761604333224432e-10
170.26,6.393789931799773e-10,-5.719985268452173e-10
170.27,6.481572295046375e-10,-5.677916347512772e-10
170.28,6.568691400111173e-10,-5.635402067621717e-10
170.29,6.655141565611164e-10,-5.5924469582877e-10
170.3,6.740917172067621e-10,-5.549055582278306e-10
170.31,6.826012667376923e-10,-5.505232528021907e-10
170.32,6.910422565871698e-10,-5.460982421580211e-10
170.33,6.99414143424809e-10,-5.416309913155624e-10
170.34,7.077163916068604e-10,-5.37121968230059e-10
170.35,7.159484715998299e-10,-5.325716440864991e-10
170.36,7.241098599312405e-10,-5.279804925041058e-10
170.37,7.322000401827957e-10,-5.233489905047411e-10
170.38,7.402185025398154e-10,-5.186776173097341e-10
170.39,7.481647434141248e-10,-5.139668548963747e-10
170.4,7.560382664400155e-10,-5.092171879876708e-10
170.41,7.638385802940722e-10,-5.044291048255332e-10
170.42,7.715652027851376e-10,-4.996030942147691e-10
170.43,7.792176566290676e-10,-4.947396494085504e-10
170.44,7.867954718969146e-10,-4.898392650144913e-10
170.45,7.942981854330097e-10,-4.849024385431275e-10
170.46,8.017253407657824e-10,-4.799296696264433e-10
170.47,8.090764882016695e-10,-4.749214603698784e-10
170.48,8.163511846122697e-10,-4.698783156290629e-10
170.49,8.235489937457567e-10,-4.648007427579964e-10
170.5,8.306694889947703e-10,-4.5968924641080807e-10
170.51,8.377122454694476e-10,-4.5454434172744213e-10
170.52,8.446768480966672e-10,-4.4936654112816715e-10
170.53,8.515628896241594e-10,-4.4415635850022266e-10
170.54,8.583699681662606e-10,-4.3891431185884535e-10
170.55,8.650976894666769e-10,-4.336409195584958e-10
170.56,8.717456660064467e-10,-4.283367028042391e-10
170.57,8.783135174900218e-10,-4.2300218418681616e-10
170.58,8.848008706740433e-10,-4.1763788860791554e-10
170.59,8.912073596154352e-10,-4.1224434152267295e-10
170.6,8.975326244226736e-10,-4.0682207180952533e-10
170.61,9.037763134541677e-10,-4.013716086469587e-10
170.62,9.09938081194238e-10,-3.958934835500072e-10
170.63,9.160175905441739e-10,-3.9038822901656405e-10
170.64,9.22014510060623e-10,-3.8485637943416685e-10
170.65,9.27928516494608e-10,-3.7929847096103703e-10
170.66,9.337592932006331e-10,-3.737150402460607e-10
170.67,9.395065307428876e-10,-3.6810662616028365e-10
170.68,9.451699273254106e-10,-3.6247376837285243e-10
170.69,9.50749188037801e-10,-3.5681700777645847e-10
170.7,9.56244024864833e-10,-3.511368871879635e-10
170.71,9.616541579115174e-10,-3.454339496018189e-10
170.72,9.669793126882538e-10,-3.3970873980545387e-10
170.73,9.722192242748533e-10,-3.3396180334982465e-10
170.74,9.773736336136119e-10,-3.2819368698547207e-10
170.75,9.824422889081977e-10,-3.2240493825311493e-10
170.76,9.874249459605135e-10,-3.165961056156588e-10
170.77,9.92321367679715e-10,-3.1076773850694625e-10
170.78,9.971313243001732e-10,-3.0492038713051847e-10
170.79,1.0018545936453498e-9,-2.990546022136751e-10
170.8,1.006490959494183e-9,-2.931709359451116e-10
170.81,1.0110402151621267e-9,-2.872699405727739e-10
170.82,1.015502159138608e-9,-2.813521686270998e-10
170.83,1.0198765984090334e-9,-2.754181739153725e-10
170.84,1.0241633466353127e-9,-2.694685105676366e-10
170.85,1.0283622252547903e-9,-2.6350373286185786e-10
170.86,1.032473062604302e-9,-2.57524395767234e-10
170.87,1.0364956943916867e-9,-2.515310548177717e-10
170.88,1.0404299639875537e-9,-2.455242653556492e-10
170.89,1.044275720714431e-9,-2.395045838043412e-10
170.9,1.0480328241968306e-9,-2.3347256542115433e-10
170.91,1.0517011379000448e-9,-2.2742876698782954e-10
170.92,1.0552805341047752e-9,-2.2137374521234356e-10
170.93,1.0587708931559965e-9,-2.1530805614943356e-10
170.94,1.0621721008720789e-9,-2.092322566307011e-10
170.95,1.0654840519213035e-9,-2.0314690306905913e-10
170.96,1.0687066476977563e-9,-1.9705255148298064e-10
170.97,1.0718397961728365e-9,-1.9094975899755632e-10
170.98,1.0748834137595818e-9,-1.848390813071609e-10
170.99,1.0778374238267633e-9,-1.7872107417588002e-10
171.0,1.0807017560930715e-9,-1.725962935960234e-10
171.01,1.0834763485553724e-9,-1.6646529486297539e-10
171.02,1.0861611462381861e-9,-1.6032863310220748e-10
171.03,1.0887561000436465e-9,-1.5418686289644734e-10
171.04,1.0912611709723517e-9,-1.4804053812640959e-10
171.05,1.0936763242438682e-9,-1.4189021283790393e-10
171.06,1.0960015343276641e-9,-1.3573643984282033e-10
171.07,1.0982367816729687e-9,-1.2957977167304092e-10
171.08,1.1003820538068391e-9,-1.234207606344009e-10
171.09,1.1024373467386013e-9,-1.1725995741442435e-10
171.1,1.1044026624584297e-9,-1.1109791255874152e-10
171.11,1.1062780106767198e-9,-1.0493517586028284e-10
171.12,1.1080634074833186e-9,-9.877229611258535e-11
171.13,1.109758877141875e-9,-9.26098212713902e-11
171.14,1.1113644499370618e-9,-8.644829832907056e-11
171.15,1.1128801641012848e-9,-8.028827344575553e-11
171.16,1.1143060648289754e-9,-7.413029127428205e-11
171.17,1.115642202332016e-9,-6.797489688247268e-11
171.18,1.1168886379691223e-9,-6.182263174019625e-11
171.19,1.1180454365148863e-9,-5.5674038416985067e-11
171.2,1.1191126710105033e-9,-4.952965737167623e-11
171.21,1.1200904212609039e-9,-4.339002784696253e-11
171.22,1.1209787747847314e-9,-3.725568780019454e-11
171.23,1.1217778249820251e-9,-3.112717390863522e-11
171.24,1.1224876727490153e-9,-2.5005021150529473e-11
171.25,1.1231084258850326e-9,-1.888976395698008e-11
171.26,1.1236401984880269e-9,-1.2781934896889672e-11
171.27,1.1240831123304163e-9,-6.682064302894857e-12
171.28,1.1244372953812756e-9,-5.906815756633486e-13
171.29,1.1247028832664033e-9,5.4916854315154575e-12
171.3,1.1248800161926595e-9,1.1564510331882004e-11
171.31,1.1249688445533374e-9,1.762726917616094e-11
171.32,1.1249695224947883e-9,2.367943886930591e-11
171.33,1.1248822127445663e-9,2.9720498694588515e-11
171.34,1.1247070836390814e-9,3.574992935158849e-11
171.35,1.1244443105261976e-9,4.176721378201962e-11
171.36,1.1240940753629868e-9,4.777183630030113e-11
171.37,1.1236565665513592e-9,5.376328390420416e-11
171.38,1.1231319801435443e-9,5.974104483806007e-11
171.39,1.1225205162859533e-9,6.570460962895965e-11
171.4,1.1218223847565055e-9,7.165347099594043e-11
171.41,1.121037799630824e-9,7.758712376957405e-11
171.42,1.1201669820722705e-9,8.350506459010355e-11
171.43,1.1192101600998148e-9,8.94067923930918e-11
171.44,1.118167567114162e-9,9.529180910299635e-11
171.45,1.1170394440848185e-9,1.0115961744418536e-10
171.46,1.1158260376071782e-9,1.0700972388372101e-10
171.47,1.1145276015658195e-9,1.1284163699354984e-10
171.48,1.113144393496519e-9,1.1865486538966518e-10
171.49,1.1116766806433647e-9,1.244489241909159e-10
171.5,1.11012473466968e-9,1.3022332745072635e-10
171.51,1.1084888330552914e-9,1.3597759418015808e-10
171.52,1.1067692603641114e-9,1.417112438553147e-10
171.53,1.1049663067522807e-9,1.4742380021039198e-10
171.54,1.1030802689131612e-9,1.5311478879908036e-10
171.55,1.1011114488085892e-9,1.5878373753253055e-10
171.56,1.0990601535587613e-9,1.6443017689315477e-10
171.57,1.096926702683068e-9,1.7005364297624008e-10
171.58,1.0947114114792073e-9,1.7565366971873325e-10
171.59,1.0924146079400254e-9,1.812297971774239e-10
171.6,1.0900366240534763e-9,1.867815675351575e-10
171.61,1.087577798162426e-9,1.9230852558778826e-10
171.62,1.085038473607893e-9,1.9781021919924898e-10
171.63,1.0824190003812605e-9,2.0328619914128874e-10
171.64,1.0797197335332496e-9,2.0873601933822816e-10
171.65,1.0769410339855498e-9,2.1415923593080436e-10
171.66,1.0740832688476553e-9,2.1955540962602285e-10
171.67,1.071146809277949e-9,2.2492410225911584e-10
171.68,1.0681320341109543e-9,2.3026488052905457e-10
171.69,1.0650393260451477e-9,2.355773130590793e-10
171.7,1.061869074181777e-9,2.40860972210505e-10
171.71,1.0586216720175638e-9,2.461154332846832e-10
171.72,1.055297519953046e-9,2.513402751754344e-10
171.73,1.0518970227709639e-9,2.5653507966211505e-10
171.74,1.048420591485697e-9,2.61699431237288e-10
171.75,1.0448686388806227e-9,2.668329203898853e-10
171.76,1.0412415886572616e-9,2.719351372293917e-10
171.77,1.037539865891349e-9,2.7700567761725434e-10
171.78,1.0337639014360457e-9,2.820441401852726e-10
171.79,1.0299141318928136e-9,2.8705012702316285e-10
171.8,1.0259909978256588e-9,2.920232437258765e-10
171.81,1.0219949465421952e-9,2.9696309959587784e-10
171.82,1.0179264284013999e-9,3.018693069314299e-10
171.83,1.0137858988386998e-9,3.067414817667648e-10
171.84,1.0095738221887215e-9,3.1157924499553195e-10
171.85,1.0052906610900429e-9,3.1638221888816644e-10
171.86,1.0009368868605734e-9,3.21150030531096e-10
171.87,9.96512975437986e-10,3.2588231107171983e-10
171.88,9.920194066562147e-10,3.305786945669089e-10
171.89,9.874566655299998e-10,3.35238819068029e-10
171.9,9.828252404397411e-10,3.398623268185927e-10
171.91,9.7812562625202e-10,3.444488630340354e-10
171.92,9.733583212342178e-10,3.489980772820316e-10
171.93,9.685238277172255e-10,3.5350962278286793e-10
171.94,9.63622653126984e-10,3.579831563040071e-10
171.95,9.586553093864883e-10,3.624183391880477e-10
171.96,9.536223121226882e-10,3.66814836041628e-10
171.97,9.485241813808312e-10,3.711723155426004e-10
171.98,9.433614416935435e-10,3.754904505926426e-10
171.99,9.381346217011216e-10,3.7976891745459126e-10
172.0,9.328442536523938e-10,3.840073970293721e-10
172.01,9.274908747590409e-10,3.882055735663064e-10
172.02,9.220750253801367e-10,3.92363136053804e-10
172.03,9.165972502450576e-10,3.964797771376455e-10
172.04,9.110580977237718e-10,4.0055519308216547e-10
172.05,9.054581209288474e-10,4.045890852590796e-10
172.06,8.99797875348172e-10,4.085811580580918e-10
172.07,8.940779212771683e-10,4.1253112085026443e-10
172.08,8.882988226663414e-10,4.1643868670765125e-10
172.09,8.824611463286432e-10,4.203035727276739e-10
172.1,8.765654639119168e-10,4.241255003049468e-10
172.11,8.706123491321685e-10,4.2790419612118533e-10
172.12,8.646023803580863e-10,4.3163938880890106e-10
172.13,8.585361388205355e-10,4.3533081313430803e-10
172.14,8.524142101992565e-10,4.389782073594784e-10
172.15,8.462371817512505e-10,4.4258131396497134e-10
172.16,8.400056452769389e-10,4.4613988005818234e-10
172.17,8.337201953134627e-10,4.496536566452913e-10
172.18,8.273814297528297e-10,4.531223992244836e-10
172.19,8.209899501938729e-10,4.565458677172385e-10
172.2,8.145463591565476e-10,4.5992382632836586e-10
172.21,8.08051265079546e-10,4.6325604322892304e-10
172.22,8.015052775528519e-10,4.665422915845076e-10
172.23,7.949090096693859e-10,4.697823484249333e-10
172.24,7.882630768497339e-10,4.729759953547981e-10
172.25,7.81568098298284e-10,4.761230184796117e-10
172.26,7.748246946858527e-10,4.792232082207247e-10
172.27,7.680334907411723e-10,4.822763592438723e-10
172.28,7.611951122555556e-10,4.85282270238497e-10
172.29,7.543101896106352e-10,4.882407471775348e-10
172.3,7.473793535399111e-10,4.911515957687792e-10
172.31,7.40403238761025e-10,4.940146294721355e-10
172.32,7.33382481960689e-10,4.968296654868287e-10
172.33,7.263177218941688e-10,4.995965252689203e-10
172.34,7.192096001730331e-10,5.023150347106396e-10
172.35,7.120587602165725e-10,5.049850246060463e-10
172.36,7.048658478611603e-10,5.076063299413399e-10
172.37,6.976315105484227e-10,5.101787903701828e-10
172.38,6.903563996028637e-10,5.127022497161856e-10
172.39,6.830411656670357e-10,5.15176556747661e-10
172.4,6.756864631547332e-10,5.176015646858566e-10
172.41,6.682929479632409e-10,5.199771311581608e-10
172.42,6.608612780527045e-10,5.22303117980182e-10
172.43,6.533921128966071e-10,5.245793925213329e-10
172.44,6.458861137950257e-10,5.268058259767525e-10
172.45,6.383439436221162e-10,5.289822935555638e-10
172.46,6.307662691477417e-10,5.311086778321567e-10
172.47,6.231537500916999e-10,5.331848591971827e-10
172.48,6.155070613775326e-10,5.352107317042655e-10
172.49,6.078268694762996e-10,5.371861877748336e-10
172.5,6.001138445505336e-10,5.391111259809763e-10
172.51,5.92368659291883e-10,5.409854499951062e-10
172.52,5.845919871010537e-10,5.42809067387872e-10
172.53,5.767845017566097e-10,5.445818904326606e-10
172.54,5.689468794930519e-10,5.463038362177727e-10
172.55,5.610797974366302e-10,5.479748268380892e-10
172.56,5.531839323042491e-10,5.495947868633035e-10
172.57,5.45259963990731e-10,5.511636483315158e-10
172.58,5.373085725880909e-10,5.526813461786585e-10
172.59,5.293304382188725e-10,5.541478199554497e-10
172.6,5.213262429191204e-10,5.555630145626414e-10
172.61,5.132966688149694e-10,5.569268784256837e-10
172.62,5.052423996564637e-10,5.582393652210912e-10
172.63,4.971641189373712e-10,5.595004331775849e-10
172.64,4.890625109884665e-10,5.60710044683101e-10
172.65,4.809382610678639e-10,5.618681670779788e-10
172.66,4.727920545773328e-10,5.62974771851767e-10
172.67,4.6462457791791477e-10,5.640298356969122e-10
172.68,4.564365161164737e-10,5.650333386893695e-10
172.69,4.4822855918743397e-10,5.659852673483938e-10
172.7,4.4000139115891966e-10,5.668856103787671e-10
172.71,4.3175570028472714e-10,5.67734362629183e-10
172.72,4.234921741023609e-10,5.685315229079768e-10
172.73,4.152115007483106e-10,5.692770953227393e-10
172.74,4.06914366477344e-10,5.69971086331922e-10
172.75,3.986014605130278e-10,5.706135094794952e-10
172.76,3.90273469621193e-10,5.712043812360141e-10
172.77,3.819310818528309e-10,5.717437231982086e-10
172.78,3.73574984899896e-10,5.722315609292187e-10
172.79,3.652058650412529e-10,5.726679246713832e-10
172.8,3.5682440979333654e-10,5.730528491691048e-10
172.81,3.4843130593458193e-10,5.733863739221274e-10
172.82,3.400272395992145e-10,5.736685424778055e-10
172.83,3.316128964754696e-10,5.738994023382262e-10
172.84,3.2318896241144884e-10,5.740790064298018e-10
172.85,3.147561217140368e-10,5.74207411190905e-10
172.86,3.0631505912649453e-10,5.742846782764428e-10
172.87,2.978664580690979e-10,5.74310872693095e-10
172.88,2.89411001563977e-10,5.742860648674796e-10
172.89,2.809493720230012e-10,5.742103288564156e-10
172.9,2.7248225036502366e-10,5.740837432105886e-10
172.91,2.6401031782463584e-10,5.739063910407794e-10
172.92,2.5553425336969104e-10,5.736783592833466e-10
172.93,2.470547361891904e-10,5.733997396724891e-10
172.94,2.38572443931015e-10,5.730706280213856e-10
172.95,2.3008805304860695e-10,5.726911241890746e-10
172.96,2.216022396436819e-10,5.722613328245366e-10
172.97,2.1311567742141928e-10,5.717813621085189e-10
172.98,2.0462903997090458e-10,5.712513251013214e-10
172.99,1.9614299919987477e-10,5.706713386448691e-10
173.0,1.8765822535596713e-10,5.700415236794988e-10
173.01,1.7917538729716035e-10,5.693620054560092e-10
173.02,1.7069515447895952e-10,5.686329140792668e-10
173.03,1.6221819172860868e-10,5.678543824463332e-10
173.04,1.537451645513835e-10,5.670265485318877e-10
173.05,1.4527673557820317e-10,5.661495541122884e-10
173.06,1.3681356700073626e-10,5.65223544898311e-10
173.07,1.2835631836095245e-10,5.642486709878036e-10
173.08,1.199056485276408e-10,5.632250863531444e-10
173.09,1.1146221298857487e-10,5.621529487803899e-10
173.1,1.0302666732342068e-10,5.610324203969968e-10
173.11,9.459966392416565e-11,5.598636671301322e-10
173.12,8.618185372103538e-11,5.58646858866626e-10
173.13,7.777388413286361e-11,5.573821688681664e-10
173.14,6.937640649725423e-11,5.560697767286997e-10
173.15,6.099006094452358e-11,5.547098622163146e-10
173.16,5.2615491977073814e-11,5.533026115615847e-10
173.17,4.4253340255311866e-11,5.51848214128782e-10
173.18,3.5904243944446635e-11,5.503468630952502e-10
173.19,2.7568839130956272e-11,5.487987555860458e-10
173.2,1.9247759715611212e-11,5.472040922989801e-10
173.21,1.0941637358070675e-11,5.455630777849639e-10
173.22,2.651100863099144e-12,5.438759201507776e-10
173.23,-5.623223121781017e-12,5.421428320857347e-10
173.24,-1.388070985327808e-11,5.403640289383424e-10
173.25,-2.2120738434925275e-11,5.385397296566843e-10
173.26,-3.034268899719708e-11,5.366701579783432e-10
173.27,-3.8545946198714126e-11,5.347555394857314e-10
173.28,-4.672989521505753e-11,5.327961055415752e-10
173.29,-5.4893925295221234e-11,5.307920894237899e-10
173.3,-6.303742806126955e-11,5.287437282844039e-10
173.31,-7.115979807271736e-11,5.266512633160448e-10
173.32,-7.926043203678789e-11,5.245149385525835e-10
173.33,-8.733873035760272e-11,5.223350019057725e-10
173.34,-9.539409664414182e-11,5.20111704691554e-10
173.35,-1.034259354000565e-10,5.178453015653064e-10
173.36,-1.1143365859030344e-10,5.155360499919388e-10
173.37,-1.1941667519048459e-10,5.131842119032628e-10
173.38,-1.2737440198128423e-10,5.107900517445837e-10
173.39,-1.3530625604753446e-10,5.083538379234072e-10
173.4,-1.4321165987780786e-10,5.058758410149146e-10
173.41,-1.5109003811360858e-10,5.033563358007422e-10
173.42,-1.58940817864613e-10,5.007956003010037e-10
173.43,-1.6676343102647058e-10,4.98193914830066e-10
173.44,-1.7455731180411424e-10,4.955515642145413e-10
173.45,-1.8232189794152388e-10,4.928688343518458e-10
173.46,-1.9005663079725549e-10,4.901460167451434e-10
173.47,-1.9776095535967089e-10,4.873834040946127e-10
173.48,-2.054343194719616e-10,4.845812930080171e-10
173.49,-2.1307617468807425e-10,4.817399827674514e-10
173.5,-2.2068597679157151e-10,4.788597757668291e-10
173.51,-2.282631846414333e-10,4.759409769418512e-10
173.52,-2.3580725992141374e-10,4.729838952639551e-10
173.53,-2.4331767018092674e-10,4.699888395128107e-10
173.54,-2.5079388291583817e-10,4.669561285208225e-10
173.55,-2.5823537388996777e-10,4.638860744934516e-10
173.56,-2.656416195823902e-10,4.607789984891711e-10
173.57,-2.7301210135550947e-10,4.576352228240521e-10
173.58,-2.8034630400850963e-10,4.5445507242790456e-10
173.59,-2.8764371655071803e-10,4.512388750673282e-10
173.6,-2.9490383168819445e-10,4.47986961162401e-10
173.61,-3.0212614632490316e-10,4.446996635237258e-10
173.62,-3.0931016148294586e-10,4.4137731775860414e-10
173.63,-3.164553800284581e-10,4.3802026264540195e-10
173.64,-3.2356131242954435e-10,4.3462883813348807e-10
173.65,-3.306274710643175e-10,4.3120338781124724e-10
173.66,-3.3765337270558757e-10,4.277442572144517e-10
173.67,-3.4463853853023697e-10,4.2425179421579286e-10
173.68,-3.51582493614912e-10,4.207263495600612e-10
173.69,-3.5848476727038534e-10,4.171682759521765e-10
173.7,-3.6534489307717404e-10,4.1357792865638315e-10
173.71,-3.7216240860537035e-10,4.099556649452099e-10
173.72,-3.7893685698978714e-10,4.0630184480594005e-10
173.73,-3.8566778368981635e-10,4.026168299955396e-10
173.74,-3.9235473958340875e-10,3.9890098469474614e-10
173.75,-3.989972800171014e-10,3.951546751081938e-10
173.76,-4.055949644684144e-10,3.9137826955325277e-10
173.77,-4.1214735611597984e-10,3.875721390842912e-10
173.78,-4.1865402529087996e-10,3.8373665540601793e-10
173.79,-4.251145430555841e-10,3.7987219365854265e-10
173.8,-4.31528486444593e-10,3.7597913046952853e-10
173.81,-4.3789543969428026e-10,3.720578432602741e-10
173.82,-4.442149868372891e-10,3.6810871379055704e-10
173.83,-4.504867198883718e-10,3.641321235017089e-10
173.84,-4.5671023409855773e-10,3.6012845682275444e-10
173.85,-4.6288512971278827e-10,3.5609809960401665e-10
173.86,-4.690110115301228e-10,3.520414397039354e-10
173.87,-4.750874895040801e-10,3.4795886568275986e-10
173.88,-4.811141773068611e-10,3.4385076954132134e-10
173.89,-4.870906934237725e-10,3.397175441906724e-10
173.9,-4.930166630219208e-10,3.355595824446453e-10
173.91,-4.988917129123623e-10,3.3137728177881937e-10
173.92,-5.047154766953961e-10,3.271710393705639e-10
173.93,-5.104875927019643e-10,3.229412539574766e-10
173.94,-5.162077030518955e-10,3.1868832625868734e-10
173.95,-5.218754559069782e-10,3.1441265780534685e-10
173.96,-5.274905031421068e-10,3.10114652528637e-10
173.97,-5.330525025548554e-10,3.0579471491779644e-10
173.98,-5.385611155152835e-10,3.014532506977971e-10
173.99,-5.440160104761603e-10,2.9709066709676256e-10
174.0,-5.494168584397241e-10,2.9270737294085816e-10
174.01,-5.547633366405968e-10,2.883037779761866e-10
174.02,-5.600551267820714e-10,2.8388029324389843e-10
174.03,-5.652919157492032e-10,2.7943733081563236e-10
174.04,-5.704733957296207e-10,2.7497530353838653e-10
174.05,-5.755992632125941e-10,2.7049462630751864e-10
174.06,-5.806692203597861e-10,2.65995713895627e-10
174.07,-5.85682975136301e-10,2.6147898279993313e-10
174.08,-5.906402357929437e-10,2.569448502814242e-10
