t/M,Re(Psi_4),Im(Psi_4)
178.81,5.153236481696396e-10,2.756261137483213e-10
178.82,5.136580511840967e-10,2.7829322717879365e-10
178.83,5.119551518600664e-10,2.8093418146428116e-10
178.84,5.102151663450769e-10,2.835487865883189e-10
178.85,5.084383144852121e-10,2.8613685569661647e-10
178.86,5.066248174239497e-10,2.886982039398019e-10
178.87,5.047748998113243e-10,2.9123264842079874e-10
178.88,5.028887882271489e-10,2.937400102686543e-10
178.89,5.00966711881226e-10,2.962201118955099e-10
178.9,4.990089024604477e-10,2.986727782963009e-10
178.91,4.97015593749097e-10,3.0109783769959967e-10
178.92,4.949870224711994e-10,3.0349511972014837e-10
178.93,4.929234271354057e-10,3.058644576605015e-10
178.94,4.908250489788895e-10,3.082056867372797e-10
178.95,4.886921317985768e-10,3.1051864491243915e-10
178.96,4.865249201550715e-10,3.128031725365099e-10
178.97,4.843236628961843e-10,3.1505911287385883e-10
178.98,4.820886101586712e-10,3.172863116474078e-10
178.99,4.798200138310739e-10,3.1948461683576803e-10
179.0,4.775181291055315e-10,3.2165387955409814e-10
179.01,4.751832123729926e-10,3.237939531492891e-10
179.02,4.728155228811872e-10,3.2590469411735895e-10
179.03,4.704153207694052e-10,3.279859606765886e-10
179.04,4.679828689454779e-10,3.300376144935595e-10
179.05,4.655184344353923e-10,3.3205951955342005e-10
179.06,4.6302228267915254e-10,3.3405154282401486e-10
179.07,4.604946832594139e-10,3.3601355349004846e-10
179.08,4.579359072817409e-10,3.379454237855841e-10
179.09,4.553462277807344e-10,3.3984702781100405e-10
179.1,4.52725919949659e-10,3.4171824375980824e-10
179.11,4.5007526060260045e-10,3.435589515810939e-10
179.12,4.473945283894716e-10,3.453690338602827e-10
179.13,4.446840048111149e-10,3.4714837640802625e-10
179.14,4.4194397099226697e-10,3.4889686722040764e-10
179.15,4.3917471171028493e-10,3.5061439749513456e-10
179.16,4.363765136212034e-10,3.523008606385868e-10
179.17,4.335496638818204e-10,3.5395615361634363e-10
179.18,4.306944518752849e-10,3.555801751844904e-10
179.19,4.27811169057107e-10,3.57172827126346e-10
179.2,4.2490010823722525e-10,3.5873401433442143e-10
179.21,4.2196156378563253e-10,3.602636440996471e-10
179.22,4.1899583210667256e-10,3.6176162666432467e-10
179.23,4.1600321024417094e-10,3.632278749306536e-10
179.24,4.1298399775653603e-10,3.646623043893773e-10
179.25,4.09938495461441e-10,3.660648336629459e-10
179.26,4.068670055809976e-10,3.674353841893632e-10
179.27,4.037698313828796e-10,3.68773879097803e-10
179.28,4.00647278515689e-10,3.7008024588739066e-10
179.29,3.974996534643783e-10,3.7135441392063134e-10
179.3,3.9432726373911343e-10,3.7259631525673955e-10
179.31,3.911304191442099e-10,3.7380588522976347e-10
179.32,3.87909429813581e-10,3.7498306165169317e-10
179.33,3.84664608287661e-10,3.761277850647632e-10
179.34,3.813962671159462e-10,3.77239998913957e-10
179.35,3.781047218011824e-10,3.783196484113904e-10
179.36,3.747902861160113e-10,3.7936668548053907e-10
179.37,3.714532785072344e-10,3.8038105897035804e-10
179.38,3.680940164898137e-10,3.813627244761312e-10
179.39,3.6471281918577906e-10,3.823116391947892e-10
179.4,3.6131000712043923e-10,3.832277633551524e-10
179.41,3.5788590125504116e-10,3.841110600062241e-10
179.42,3.5444082460664095e-10,3.8496149469649246e-10
179.43,3.5097509906653237e-10,3.857790357380606e-10
179.44,3.4748905054212643e-10,3.865636551158316e-10
179.45,3.4398300390003655e-10,3.8731532571304103e-10
179.46,3.404572853268218e-10,3.880340252179746e-10
179.47,3.3691222206821317e-10,3.887197330308571e-10
179.48,3.3334814226098625e-10,3.8937243143286804e-10
179.49,3.2976537472467527e-10,3.8999210577886167e-10
179.5,3.2616424919103825e-10,3.90578743882695e-10
179.51,3.2254509626627564e-10,3.91132336328801e-10
179.52,3.189082472023325e-10,3.916528768622477e-10
179.53,3.152540347468819e-10,3.921403623986304e-10
179.54,3.1158278968133466e-10,3.925947894873604e-10
179.55,3.078948469415676e-10,3.930161618657063e-10
179.56,3.0419054078118703e-10,3.93404483891863e-10
179.57,3.004702053093461e-10,3.9375976274461966e-10
179.58,2.967341755832028e-10,3.940820075145608e-10
179.59,2.9298278819862663e-10,3.943712321730841e-10
179.6,2.8921637882704715e-10,3.946274514557092e-10
179.61,2.854352847724761e-10,3.94850683660716e-10
179.62,2.816398443903835e-10,3.950409496730885e-10
179.63,2.7783039232142525e-10,3.951982733660529e-10
179.64,2.740072697745697e-10,3.953226807196375e-10
179.65,2.7017081460564404e-10,3.954142013357428e-10
179.66,2.6632136550380624e-10,3.9547286596169427e-10
179.67,2.6245926209969723e-10,3.954987099846036e-10
179.68,2.585848438469976e-10,3.9549177015174905e-10
179.69,2.546984507917491e-10,3.9545208653289523e-10
179.7,2.5080042306993264e-10,3.953797013112436e-10
179.71,2.468911011586946e-10,3.9527466001327206e-10
179.72,2.429708253594764e-10,3.951370097782509e-10
179.73,2.390399366727603e-10,3.9496680179735056e-10
179.74,2.350987758554302e-10,3.94764088666039e-10
179.75,2.3114768423217554e-10,3.945289265539887e-10
179.76,2.2718700289270602e-10,3.942613736191339e-10
179.77,2.2321707256707622e-10,3.9396149101041696e-10
179.78,2.1923823465951755e-10,3.9362934201379066e-10
179.79,2.1525083042186041e-10,3.9326499314288224e-10
179.8,2.11255201193863e-10,3.928685134654883e-10
179.81,2.0725168769470284e-10,3.9243997367195556e-10
179.82,2.032406309839321e-10,3.9197944809671387e-10
179.83,1.992223722362891e-10,3.914870135785099e-10
179.84,1.9519725203149557e-10,3.9096274864776723e-10
179.85,1.9116561114218845e-10,3.90406735450788e-10
179.86,1.871277893556751e-10,3.8981905774427946e-10
179.87,1.8308412815231265e-10,3.891998025304307e-10
179.88,1.7903496622962912e-10,3.885490589508777e-10
179.89,1.7498064376778043e-10,3.8786691859002143e-10
179.9,1.7092150034223107e-10,3.8715347590049314e-10
179.91,1.6685787465211637e-10,3.864088274756545e-10
179.92,1.6279010614918353e-10,3.8563307290158924e-10
179.93,1.587185307558937e-10,3.8482631207724114e-10
179.94,1.5464348933235255e-10,3.839886513138954e-10
179.95,1.50565317958963e-10,3.8312019602541823e-10
179.96,1.4648435331597363e-10,3.822210551486464e-10
179.97,1.424009325974361e-10,3.812913401495337e-10
179.98,1.383153914583938e-10,3.8033116402246177e-10
179.99,1.3422806586930732e-10,3.7934064541616815e-10
180.0,1.301392899669849e-10,3.7831990012240527e-10
180.01,1.26049398371554e-10,3.772690499178751e-10
180.02,1.2195872481363615e-10,3.761882180124668e-10
180.03,1.178676023899716e-10,3.750775300755009e-10
180.04,1.1377636309203278e-10,3.73937113840391e-10
180.05,1.0968533887010795e-10,3.727670993845822e-10
180.06,1.0559486053580063e-10,3.7156761920249127e-10
180.07,1.0150525941810554e-10,3.7033880841039146e-10
180.08,9.741686186687924e-11,3.69080803346104e-10
180.09,9.332999979276669e-11,3.6779374387499385e-10
180.1,8.924499949437241e-11,3.664777709700876e-10
180.11,8.516218774074654e-11,3.6513302859593935e-10
180.12,8.108189145139386e-11,3.637596626915213e-10
180.13,7.700443519701102e-11,3.6235782137184956e-10
180.14,7.293014334864912e-11,3.6092765471192847e-10
180.15,6.885933912897946e-11,3.594693153295661e-10
180.16,6.479234419851706e-11,3.5798295774006527e-10
180.17,6.072948224952798e-11,3.564687385676195e-10
180.18,5.6671071427647505e-11,3.5492681684422974e-10
180.19,5.2617431095009724e-11,3.533573530671398e-10
180.2,4.8568880173285885e-11,3.517605105337266e-10
180.21,4.4525735630657066e-11,3.5013645446666084e-10
180.22,4.048831327491618e-11,3.4848535158200993e-10
180.23,3.6456928087108497e-11,3.468073712137055e-10
180.24,3.2431893810435005e-11,3.451026845977852e-10
180.25,2.8413523656852117e-11,3.433714651229817e-10
180.26,2.440212657347069e-11,3.4161388659454837e-10
180.27,2.0398014972629627e-11,3.3983012751601836e-10
180.28,1.6401497258195838e-11,3.3802036647414727e-10
180.29,1.241288032230532e-11,3.3618478424227763e-10
180.3,8.432470527964666e-12,3.343235640682843e-10
180.31,4.460573490597667e-12,3.3243689042082746e-10
180.32,4.974919316633636e-13,3.305249499190993e-10
180.33,-3.4564710731380265e-12,3.285879313890919e-10
180.34,-7.401015390571753e-12,3.2662602444386467e-10
180.35,-1.1335841686294443e-11,3.2463942210255056e-10
180.36,-1.52606512456589e-11,3.226283178351096e-10
180.37,-1.917514826821674e-11,3.205929072264778e-10
180.38,-2.3079036667413574e-11,3.185333883953054e-10
180.39,-2.6972024022187362e-11,3.164499597626322e-10
180.4,-3.0853817731311015e-11,3.1434282293204324e-10
180.41,-3.472412723757256e-11,3.1221218027198065e-10
180.42,-3.858266364339548e-11,3.100582362857792e-10
180.43,-4.242913955016515e-11,3.0788119669588577e-10
180.44,-4.626326900716896e-11,3.0568126997181764e-10
180.45,-5.0084768054341245e-11,3.03458664757733e-10
180.46,-5.3893354086594674e-11,3.0121359214529556e-10
180.47,-5.76887456144145e-11,2.989462647583046e-10
180.48,-6.147066428501363e-11,2.966568962370145e-10
180.49,-6.523883274868678e-11,2.9434570279019875e-10
180.5,-6.899297424037742e-11,2.920129013323978e-10
180.51,-7.273281511230627e-11,2.8965871056742274e-10
180.52,-7.645808288614864e-11,2.8728335068194253e-10
180.53,-8.016850725130372e-11,2.8488704350716565e-10
180.54,-8.386381918989606e-11,2.824700118619313e-10
180.55,-8.75437517833764e-11,2.8003248048215003e-10
180.56,-9.120804056564645e-11,2.7757467493810336e-10
180.57,-9.485642034292712e-11,2.750968234189018e-10
180.58,-9.848863141103422e-11,2.725991537819556e-10
180.59,-1.0210441362967198e-10,2.700818963734685e-10
180.6,-1.057035094741317e-10,2.675452825458116e-10
180.61,-1.0928566321296457e-10,2.6498954480400557e-10
180.62,-1.1285062036284615e-10,2.6241491748447306e-10
180.63,-1.1639812956425977e-10,2.59821635776491e-10
180.64,-1.1992794098016937e-10,2.572099357551227e-10
180.65,-1.2343980621994212e-10,2.5458005525334485e-10
180.66,-1.2693347995583157e-10,2.5193223369384723e-10
180.67,-1.3040871738802615e-10,2.4926671055416353e-10
180.68,-1.3386527767964412e-10,2.4658372720482665e-10
180.69,-1.3730291934562927e-10,2.438835262794148e-10
180.7,-1.4072140593591682e-10,2.4116635064101863e-10
180.71,-1.4412050137770645e-10,2.384324456081356e-10
180.72,-1.474999716938709e-10,2.356820562428175e-10
180.73,-1.508595848804477e-10,2.329154296770873e-10
180.74,-1.5419911209746395e-10,2.301328136723518e-10
180.75,-1.5751832662258123e-10,2.2733445602423186e-10
180.76,-1.6081700209964797e-10,2.2452060746099278e-10
180.77,-1.6409491583234767e-10,2.2169151838242718e-10
180.78,-1.6735184726011683e-10,2.1884744037434663e-10
180.79,-1.705875772937026e-10,2.1598862552409838e-10
180.8,-1.7380188940806185e-10,2.1311532811514494e-10
180.81,-1.7699456978050296e-10,2.1022780184174248e-10
180.82,-1.8016540616808843e-10,2.0732630205548574e-10
180.83,-1.8331418819774324e-10,2.0441108444385677e-10
180.84,-1.8644070933708005e-10,2.0148240617983025e-10
180.85,-1.895447634562296e-10,1.985405245783624e-10
180.86,-1.926261479090616e-10,1.9558569797385177e-10
180.87,-1.9568466140908978e-10,1.9261818565209466e-10
180.88,-1.987201064778479e-10,1.8963824695075655e-10
180.89,-2.0173228599750835e-10,1.8664614271118175e-10
180.9,-2.047210065654623e-10,1.8364213403834554e-10
180.91,-2.076860769549966e-10,1.806264828189579e-10
180.92,-2.106273068993387e-10,1.775994510776495e-10
180.93,-2.1354451101365566e-10,1.7456130205885827e-10
180.94,-2.1643750394732463e-10,1.7151229948078976e-10
180.95,-2.1930610384445744e-10,1.684527073581157e-10
180.96,-2.2215013121976256e-10,1.6538279041452285e-10
180.97,-2.2496940830456593e-10,1.623028138284859e-10
180.98,-2.2776376064294042e-10,1.5921304355238888e-10
180.99,-2.3053301544782232e-10,1.561137454168895e-10
181.0,-2.3327700293924483e-10,1.5300518601271754e-10
181.01,-2.359955554343033e-10,1.4988763270627389e-10
181.02,-2.3868850670706063e-10,1.4676135303136092e-10
181.03,-2.41355695544422e-10,1.4362661445517544e-10
181.04,-2.439969605516413e-10,1.4048368515308351e-10
181.05,-2.4661214480210457e-10,1.3733283367746144e-10
181.06,-2.4920109159023407e-10,1.3417432877100895e-10
181.07,-2.517636493686012e-10,1.3100843981321308e-10
181.08,-2.542996665685276e-10,1.278354358792524e-10
181.09,-2.5680899610160366e-10,1.246555867019171e-10
181.1,-2.592914924789107e-10,1.214691623312761e-10
181.11,-2.617470118407393e-10,1.1827643234886142e-10
181.12,-2.6417541474719666e-10,1.1507766713649895e-10
181.13,-2.665765629688162e-10,1.118731370145365e-10
181.14,-2.689503209860325e-10,1.0866311286161577e-10
181.15,-2.712965562649696e-10,1.0544786419894943e-10
181.16,-2.7361513802716674e-10,1.0222766271981884e-10
181.17,-2.7590593874120935e-10,9.900277893253241e-11
181.18,-2.781688330319183e-10,9.57734833628343e-11
181.19,-2.804036982071785e-10,9.25400471593669e-11
181.2,-2.826104144185274e-10,8.930274044081729e-11
181.21,-2.847888638284619e-10,8.606183455949119e-11
181.22,-2.869389315423543e-10,8.281759986685225e-11
181.23,-2.8906050453238354e-10,7.957030717985959e-11
181.24,-2.911534741540572e-10,7.632022701403025e-11
181.25,-2.9321773206829705e-10,7.306762963546697e-11
181.26,-2.952531737352919e-10,6.981278547098748e-11
181.27,-2.972596969600717e-10,6.655596463670813e-11
181.28,-2.9923720232697707e-10,6.329743697456965e-11
181.29,-3.0118559287544046e-10,6.003747197118714e-11
181.3,-3.031047742943149e-10,5.6776339362301854e-11
181.31,-3.049946544813475e-10,5.351430851753909e-11
181.32,-3.068551424558206e-10,5.0251648016772395e-11
181.33,-3.08686157060271e-10,4.698862720701528e-11
181.34,-3.1048760905012036e-10,4.37255135888358e-11
181.35,-3.1225941854435275e-10,4.046257581587804e-11
181.36,-3.140015069384275e-10,3.720008112433618e-11
181.37,-3.15713797691553e-10,3.393829718171987e-11
181.38,-3.1739621760842256e-10,3.067749050747391e-11
181.39,-3.1904869517032417e-10,2.7417927852857442e-11
181.4,-3.2067116250521046e-10,2.4159874915648822e-11
181.41,-3.2226355319527285e-10,2.090359748995046e-11
181.42,-3.238258046589136e-10,1.7649360548209418e-11
181.43,-3.253578558261953e-10,1.4397428563212506e-11
181.44,-3.268596483741605e-10,1.1148065699755576e-11
181.45,-3.2833112756374683e-10,7.901535264308275e-12
181.46,-3.2977224007931824e-10,4.658100337089485e-12
181.47,-3.311829362721386e-10,1.4180229874440706e-12
181.48,-3.325631676110552e-10,-1.8184350158359792e-12
181.49,-3.33912890056636e-10,-5.051012480464784e-12
181.5,-3.352320596325059e-10,-8.2794484223035e-12
181.51,-3.3652063920159374e-10,-1.1503485512091933e-11
181.52,-3.377785889448941e-10,-1.4722862199264168e-11
181.53,-3.39005875300391e-10,-1.7937321061574336e-11
181.54,-3.4020246561209876e-10,-2.114660441373841e-11
181.55,-3.4136833096116773e-10,-2.4350455679530172e-11
181.56,-3.4250344395240843e-10,-2.7548618679613916e-11
181.57,-3.436077804549455e-10,-3.074083811029709e-11
181.58,-3.4468131860455394e-10,-3.392685963707486e-11
181.59,-3.457240388403878e-10,-3.7106430063896564e-11
181.6,-3.467359256253344e-10,-4.0279295708403844e-11
181.61,-3.4771696378310476e-10,-4.3445205630000536e-11
181.62,-3.486671420107952e-10,-4.660390845112036e-11
181.63,-3.495864513550038e-10,-4.975515451793102e-11
181.64,-3.504748853518074e-10,-5.289869430020917e-11
181.65,-3.513324402438006e-10,-5.603428000158075e-11
181.66,-3.5215911450541257e-10,-5.916166417618032e-11
181.67,-3.529549094157459e-10,-6.228060088726041e-11
181.68,-3.537198276703905e-10,-6.539084477426899e-11
181.69,-3.544538779184704e-10,-6.849215203418015e-11
181.7,-3.551570664796518e-10,-7.158427920361522e-11
181.71,-3.5582940544249586e-10,-7.466698460203516e-11
181.72,-3.564709087883999e-10,-7.774002690571372e-11
181.73,-3.5708159226320537e-10,-8.080316665597207e-11
181.74,-3.576614747699612e-10,-8.385616507991976e-11
181.75,-3.5821057752043843e-10,-8.68987845247776e-11
181.76,-3.587289243052416e-10,-8.993078885854824e-11
181.77,-3.592165408163941e-10,-9.295194223391976e-11
181.78,-3.5967345619661875e-10,-9.596201142652479e-11
181.79,-3.6009970127020664e-10,-9.896076330631365e-11
181.8,-3.604953095446598e-10,-1.0194796619001004e-10
181.81,-3.608603165911997e-10,-1.0492338984992503e-10
181.82,-3.6119476135548177e-10,-1.0788680521038969e-10
181.83,-3.6149868423089504e-10,-1.1083798447627506e-10
181.84,-3.6177212850545096e-10,-1.1377670109151815e-10
181.85,-3.6201513994908183e-10,-1.1670273006892188e-10
181.86,-3.622277659301297e-10,-1.1961584757809782e-10
181.87,-3.6241005787498164e-10,-1.225158308779631e-10
181.88,-3.6256206780211696e-10,-1.2540245903235742e-10
181.89,-3.626838505612295e-10,-1.282755126668519e-10
181.9,-3.6277546456373034e-10,-1.3113477258342683e-10
181.91,-3.6283696879870706e-10,-1.3398002255809086e-10
181.92,-3.628684257557427e-10,-1.368110469922304e-10
181.93,-3.628698996997792e-10,-1.3962763168691373e-10
181.94,-3.628414578541063e-10,-1.4242956427763749e-10
181.95,-3.62783168549364e-10,-1.4521663303478742e-10
181.96,-3.6269510488336635e-10,-1.4798862984902082e-10
181.97,-3.625773388235567e-10,-1.5074534508885803e-10
181.98,-3.6242994664884907e-10,-1.5348657272869188e-10
181.99,-3.622530071347576e-10,-1.562121078116523e-10
182.0,-3.62046600521236e-10,-1.5892174682798183e-10
182.01,-3.6181080941721626e-10,-1.6161528768155423e-10
182.02,-3.6154571910288677e-10,-1.6429253027724009e-10
182.03,-3.6125141610392207e-10,-1.6695327574237484e-10
182.04,-3.609279901930516e-10,-1.6959732664579235e-10
182.05,-3.605755334250408e-10,-1.7222448864828984e-10
182.06,-3.601941388795989e-10,-1.7483456660980222e-10
182.07,-3.597839027026941e-10,-1.7742736877472569e-10
182.08,-3.5934492300126967e-10,-1.800027046909275e-10
182.09,-3.588773002836802e-10,-1.82560385732376e-10
182.1,-3.583811360174003e-10,-1.8510022384384225e-10
182.11,-3.578565357324452e-10,-1.876220345643152e-10
182.12,-3.573036052914995e-10,-1.9012563369200674e-10
182.13,-3.5672245299471894e-10,-1.9261083959305158e-10
182.14,-3.561131917590078e-10,-1.9507747102312076e-10
182.15,-3.55475932133945e-10,-1.9752535055620424e-10
182.16,-3.5481078968390755e-10,-1.999543009954507e-10
182.17,-3.541178814013549e-10,-2.0236414753970364e-10
182.18,-3.5339732620307166e-10,-2.0475471672044727e-10
182.19,-3.52649244979737e-10,-2.0712583749077348e-10
182.2,-3.5187376109400617e-10,-2.0947734034820768e-10
182.21,-3.5107099856779945e-10,-2.1180905718326125e-10
182.22,-3.502410860705901e-10,-2.1412082241492752e-10
182.23,-3.493841490699727e-10,-2.1641247220171098e-10
182.24,-3.485003216613743e-10,-2.186838441703991e-10
182.25,-3.475897352307017e-10,-2.2093477766913286e-10
182.26,-3.466525245430005e-10,-2.2316511487911574e-10
182.27,-3.456888263275616e-10,-2.2537469912579414e-10
182.28,-3.446987785332554e-10,-2.2756337582192008e-10
182.29,-3.4368252117437024e-10,-2.2973099195083838e-10
182.3,-3.426401970852966e-10,-2.3187739706120146e-10
182.31,-3.415719499748005e-10,-2.3400244229354434e-10
182.32,-3.40477925197601e-10,-2.361059806901613e-10
182.33,-3.393582707625164e-10,-2.3818786734770214e-10
182.34,-3.38213135361427e-10,-2.4024795934084266e-10
182.35,-3.370426708880433e-10,-2.422861156434184e-10
182.36,-3.358470296524741e-10,-2.443021969964855e-10
182.37,-3.3462636626685973e-10,-2.462960667819063e-10
182.38,-3.333808371449391e-10,-2.482675895867874e-10
182.39,-3.3211060022626186e-10,-2.5021663258788916e-10
182.4,-3.308158150913203e-10,-2.5214306449062774e-10
182.41,-3.2949664346629604e-10,-2.540467569282926e-10
182.42,-3.2815324807463026e-10,-2.559275823750566e-10
182.43,-3.267857932511407e-10,-2.577854160155284e-10
182.44,-3.253944454492117e-10,-2.596201353590304e-10
182.45,-3.239793728926492e-10,-2.614316187293249e-10
182.46,-3.225407448015264e-10,-2.6321974800007034e-10
182.47,-3.210787318258518e-10,-2.6498440641603563e-10
182.48,-3.195935068010206e-10,-2.667254792110504e-10
182.49,-3.1808524418770455e-10,-2.684428539373083e-10
182.5,-3.165541187460846e-10,-2.701364200517175e-10
182.51,-3.150003081698427e-10,-2.718060692791993e-10
182.52,-3.1342399087741656e-10,-2.734516951919546e-10
182.53,-3.1182534764209614e-10,-2.7507319413620675e-10
182.54,-3.102045579542766e-10,-2.76670462811272e-10
182.55,-3.08561806166499e-10,-2.7824340248418495e-10
182.56,-3.0689727636929256e-10,-2.797919147891107e-10
182.57,-3.0521115464755065e-10,-2.8131590435698776e-10
182.58,-3.035036270465096e-10,-2.8281527737815254e-10
182.59,-3.0177488325945196e-10,-2.842899425630096e-10
182.6,-3.000251119883771e-10,-2.857398105175203e-10
182.61,-2.9825450466285766e-10,-2.871647940994175e-10
182.62,-2.9646325352968233e-10,-2.885648082690176e-10
182.63,-2.946515521575113e-10,-2.899397704943998e-10
182.64,-2.9281959584917036e-10,-2.91289599730725e-10
182.65,-2.909675809301163e-10,-2.9261421751733983e-10
182.66,-2.890957035567799e-10,-2.9391354771103043e-10
182.67,-2.872041633214882e-10,-2.9518751581293655e-10
182.68,-2.8529315990434744e-10,-2.9643605018891564e-10
182.69,-2.83362893621178e-10,-2.976590807356134e-10
182.7,-2.8141356717266016e-10,-2.988565398492831e-10
182.71,-2.7944538330992455e-10,-3.0002836203532363e-10
182.72,-2.7745854627382896e-10,-3.0117448371664797e-10
182.73,-2.7545326162541576e-10,-3.022948441202622e-10
182.74,-2.734297359388409e-10,-3.033893844476028e-10
182.75,-2.7138817665336434e-10,-3.0445804752492894e-10
182.76,-2.693287919502263e-10,-3.055007789321735e-10
182.77,-2.672517918949576e-10,-3.0651752647369736e-10
182.78,-2.6515738619742844e-10,-3.075082397101906e-10
182.79,-2.6304578727756657e-10,-3.0847287082804753e-10
182.8,-2.609172070342143e-10,-3.094113739740802e-10
182.81,-2.5877185895182665e-10,-3.1032370560132963e-10
182.82,-2.5660995741451484e-10,-3.11209824271652e-10
182.83,-2.5443171749910796e-10,-3.1206969082524005e-10
182.84,-2.522373555855108e-10,-3.1290326808641486e-10
182.85,-2.50027087817848e-10,-3.137105215453685e-10
182.86,-2.478011327792355e-10,-3.1449141834201343e-10
182.87,-2.455597085865151e-10,-3.1524592806112746e-10
182.88,-2.4330303508556217e-10,-3.1597402263276153e-10
182.89,-2.4103133140458243e-10,-3.1667567612268055e-10
182.9,-2.387448196571291e-10,-3.1735086401702677e-10
182.91,-2.364437206431055e-10,-3.1799956540840845e-10
182.92,-2.341282570069892e-10,-3.186217606889869e-10
182.93,-2.3179865180686309e-10,-3.1921743244616874e-10
182.94,-2.294551284720869e-10,-3.1978656545980813e-10
182.95,-2.270979117227746e-10,-3.2032914729739834e-10
182.96,-2.247272263937354e-10,-3.2084516692615453e-10
182.97,-2.223432980850831e-10,-3.2133461589318957e-10
182.98,-2.1994635252508367e-10,-3.2179748733825537e-10
182.99,-2.1753661852092628e-10,-3.22233778763834e-10
183.0,-2.1511432114288576e-10,-3.226434865037496e-10
183.01,-2.126796892757882e-10,-3.230266112459326e-10
183.02,-2.1023295131249745e-10,-3.2338315558225173e-10
183.03,-2.0777433531213076e-10,-3.237131232438206e-10
183.04,-2.0530407203466205e-10,-3.2401652212170963e-10
183.05,-2.028223904939257e-10,-3.242933602990464e-10
183.06,-2.003295210246356e-10,-3.2454364895716407e-10
183.07,-1.9782569436607551e-10,-3.2476740121776217e-10
183.08,-1.9531114200258155e-10,-3.24964632297831e-10
183.09,-1.9278609390674497e-10,-3.251353597383253e-10
183.1,-1.9025078493302884e-10,-3.252796033449589e-10
183.11,-1.8770544516501816e-10,-3.253973845166898e-10
183.12,-1.8515030563146228e-10,-3.2548872691967515e-10
183.13,-1.8258560184111768e-10,-3.255536570759379e-10
183.14,-1.8001156556698413e-10,-3.255922027291419e-10
183.15,-1.7742843041576162e-10,-3.2560439437932195e-10
183.16,-1.7483642973546036e-10,-3.2559026394662344e-10
183.17,-1.722357974488632e-10,-3.2554984589774115e-10
183.18,-1.6962676780457686e-10,-3.254831771151886e-10
183.19,-1.6700957437304582e-10,-3.253902959613403e-10
183.2,-1.643844509134895e-10,-3.252712433613879e-10
183.21,-1.6175163411549735e-10,-3.251260615841834e-10
183.22,-1.5911135698484614e-10,-3.2495479588684304e-10
183.23,-1.5646385356019082e-10,-3.247574934140234e-10
183.24,-1.5380935969452561e-10,-3.2453420278739074e-10
183.25,-1.5114810993033784e-10,-3.242849751083875e-10
183.26,-1.4848033891990744e-10,-3.2400986343224616e-10
183.27,-1.458062815687855e-10,-3.237089230471687e-10
183.28,-1.4312617304339318e-10,-3.2338221092114434e-10
183.29,-1.4044024639116002e-10,-3.2302978530774127e-10
183.3,-1.3774874096498672e-10,-3.2265171040034005e-10
183.31,-1.3505188738631875e-10,-3.2224804666628325e-10
183.32,-1.3234992124457858e-10,-3.218188598662956e-10
183.33,-1.2964307764359691e-10,-3.213642175160361e-10
183.34,-1.2693159081847368e-10,-3.208841888981375e-10
183.35,-1.2421569527111079e-10,-3.2037884482006605e-10
183.36,-1.2149562520714923e-10,-3.1984825875515676e-10
183.37,-1.1877161441648953e-10,-3.1929250558323014e-10
183.38,-1.1604389615413536e-10,-3.1871166236034e-10
183.39,-1.133127061021144e-10,-3.181058083725769e-10
183.4,-1.1057827581097344e-10,-3.17475024298819e-10
183.41,-1.0784083906026289e-10,-3.168193931180356e-10
183.42,-1.0510062841760949e-10,-3.1613899943922133e-10
183.43,-1.0235787710394824e-10,-3.1543393005097883e-10
183.44,-9.961281672160648e-11,-3.147042732622315e-10
183.45,-9.686567972215042e-11,-3.139501197893951e-10
183.46,-9.41166975837874e-11,-3.1317156217858315e-10
183.47,-9.136610254169276e-11,-3.12368694016071e-10
183.48,-8.861412296232933e-11,-3.115416120230758e-10
183.49,-8.586099184631561e-11,-3.106904136140506e-10
183.5,-8.310693864773594e-11,-3.0981519868135767e-10
