t/M,Re(Psi_4),Im(Psi_4)
183.51,-8.035219265484584e-11,-3.089160687007722e-10
183.52,-7.75969834090925e-11,-3.079931271461404e-10
183.53,-7.484154026991098e-11,-3.070464788538789e-10
183.54,-7.208608947110701e-11,-3.060762314695478e-10
183.55,-6.933086076846153e-11,-3.0508249313935393e-10
183.56,-6.657608085952775e-11,-3.040653744887694e-10
183.57,-6.382197649763357e-11,-3.030249877460999e-10
183.58,-6.106877389986204e-11,-3.0196144713897185e-10
183.59,-5.831669803093205e-11,-3.0087486804569626e-10
183.6,-5.5565974748957603e-11,-2.997653683191263e-10
183.61,-5.281682816788617e-11,-2.986330669998632e-10
183.62,-5.0069481476028205e-11,-2.974780846713253e-10
183.63,-4.7324159062084824e-11,-2.963005443881065e-10
183.64,-4.458108208314316e-11,-2.9510056980603235e-10
183.65,-4.184047264074165e-11,-2.9387828746767926e-10
183.66,-3.9102552287362874e-11,-2.926338239238192e-10
183.67,-3.636754120430789e-11,-2.913673092531901e-10
183.68,-3.363565905978505e-11,-2.9007887393277183e-10
183.69,-3.09071247767196e-11,-2.8876865041803874e-10
183.7,-2.8182156533237485e-11,-2.874367727135901e-10
183.71,-2.5460971581271752e-11,-2.8608337621107327e-10
183.72,-2.2743786383500563e-11,-2.8470859811911775e-10
183.73,-2.0030817297696558e-11,-2.8331257762044373e-10
183.74,-1.7322278564020333e-11,-2.818954541524035e-10
183.75,-1.461838463188826e-11,-2.804573699865117e-10
183.76,-1.1919348915335912e-11,-2.789984683532961e-10
183.77,-9.225383649626125e-12,-2.775188937910554e-10
183.78,-6.536700182138196e-12,-2.760187932922835e-10
183.79,-3.853509398805744e-12,-2.744983139559143e-10
183.8,-1.176020716740463e-12,-2.729576050917074e-10
183.81,1.4955570812961877e-12,-2.713968174334474e-10
183.82,4.161015964942623e-12,-2.698161033818153e-10
183.83,6.820148517198271e-12,-2.682156161429044e-10
183.84,9.472751350609972e-12,-2.665955102051237e-10
183.85,1.211861697802481e-11,-2.6495594275005717e-10
183.86,1.4757543635138962e-11,-2.632970706176068e-10
183.87,1.7389325465768978e-11,-2.616190538626676e-10
183.88,2.0013763771973995e-11,-2.599220520271336e-10
183.89,2.2630656488864124e-11,-2.582062269881929e-10
183.9,2.5239804031222628e-11,-2.564717420776578e-10
183.91,2.7841007907157773e-11,-2.547187612675367e-10
183.92,3.0434071858151395e-11,-2.5294745010523713e-10
183.93,3.301879658502638e-11,-2.51157976102242e-10
183.94,3.5594989546250154e-11,-2.49350506771186e-10
183.95,3.816245556962573e-11,-2.475252114424624e-10
183.96,4.072100177887112e-11,-2.4568226108671045e-10
183.97,4.327043671242285e-11,-2.4382182739359895e-10
183.98,4.581056969118309e-11,-2.419440831610154e-10
183.99,4.834121078343653e-11,-2.4004920277704644e-10
184.0,5.086217222019064e-11,-2.381373615658087e-10
184.01,5.3373266639132355e-11,-2.362087361044563e-10
184.02,5.587430931048429e-11,-2.34263503230943e-10
184.03,5.836511486873836e-11,-2.3230184227931726e-10
184.04,6.084549982495119e-11,-2.3032393322286316e-10
184.05,6.331528253073282e-11,-2.2832995664066307e-10
184.06,6.577428271488976e-11,-2.2632009447031542e-10
184.07,6.822232034828045e-11,-2.2429452973663166e-10
184.08,7.065921760851767e-11,-2.222534464321832e-10
184.09,7.308479753868345e-11,-2.2019702970341657e-10
184.1,7.549888428270848e-11,-2.1812546509255113e-10
184.11,7.790130521733812e-11,-2.1603894090158511e-10
184.12,8.029188615492903e-11,-2.1393764366001338e-10
184.13,8.267045603616911e-11,-2.11821762975273e-10
184.14,8.503684481656354e-11,-2.096914883996688e-10
184.15,8.739088461996308e-11,-2.0754701097850435e-10
184.16,8.973240691360953e-11,-2.0538852238467472e-10
184.17,9.206124664800475e-11,-2.0321621488757449e-10
184.18,9.437723912351927e-11,-2.0103028219795052e-10
184.19,9.668022231393305e-11,-1.9883091943532284e-10
184.2,9.897003248577643e-11,-1.966183184886257e-10
184.21,1.0124651168711015e-10,-1.9439267857454962e-10
184.22,1.0350950044706461e-10,-1.921541951478831e-10
184.23,1.0575884167416652e-10,-1.8990306592017098e-10
184.24,1.0799437966277228e-10,-1.8763948885693321e-10
184.25,1.102159602687472e-10,-1.8536366309019099e-10
184.26,1.1242343087346245e-10,-1.8307578818391852e-10
184.27,1.1461664017832305e-10,-1.80776064779132e-10
184.28,1.167954387805105e-10,-1.78464693804501e-10
184.29,1.1895967759210486e-10,-1.761418770983521e-10
184.3,1.211092113055706e-10,-1.738078168989348e-10
184.31,1.232438940078305e-10,-1.7146271675278338e-10
184.32,1.253635823522625e-10,-1.691067800917349e-10
184.33,1.2746813498682104e-10,-1.6674021087037223e-10
184.34,1.2955741093737405e-10,-1.643632144144375e-10
184.35,1.3163127170449324e-10,-1.6197599597442232e-10
184.36,1.3368957987300676e-10,-1.595787616853968e-10
184.37,1.3573219927464755e-10,-1.5717171836488776e-10
184.38,1.3775899756102288e-10,-1.5475507229776293e-10
184.39,1.397698409886395e-10,-1.5232903163821769e-10
184.4,1.4176459910761305e-10,-1.4989380441425563e-10
184.41,1.437431436154822e-10,-1.474495992414934e-10
184.42,1.4570534490679983e-10,-1.4499662439808404e-10
184.43,1.4765107879071114e-10,-1.4253508982335245e-10
184.44,1.4958022086831562e-10,-1.400652051987083e-10
184.45,1.514926484439174e-10,-1.375871808555742e-10
184.46,1.5338824067828093e-10,-1.351012274412493e-10
184.47,1.552668779741452e-10,-1.326075553578276e-10
184.48,1.571284429711794e-10,-1.3010637628669194e-10
184.49,1.5897282003245861e-10,-1.275979017161955e-10
184.5,1.607998943726307e-10,-1.2508234403449328e-10
184.51,1.6260955436090098e-10,-1.225599141014719e-10
184.52,1.6440168851285709e-10,-1.2003082582066385e-10
184.53,1.6617618768546657e-10,-1.1749529114203165e-10
184.54,1.6793294483910491e-10,-1.1495352321541213e-10
184.55,1.696718539392449e-10,-1.1240573523309876e-10
184.56,1.7139281149430115e-10,-1.0985214037817432e-10
184.57,1.7309571494122276e-10,-1.0729295224074851e-10
184.58,1.747804636013331e-10,-1.0472838465324594e-10
184.59,1.7644695912272657e-10,-1.021586516087335e-10
184.6,1.7809510412445051e-10,-9.958396647391603e-11
184.61,1.7972480363508558e-10,-9.700454385708938e-11
184.62,1.8133596324039703e-10,-9.442059819746483e-11
184.63,1.829284923888137e-10,-9.183234312210103e-11
184.64,1.845022998513232e-10,-8.923999345986226e-11
184.65,1.8605729836830939e-10,-8.664376314309627e-11
184.66,1.8759340063287208e-10,-8.404386682134479e-11
184.67,1.8911052230888075e-10,-8.144051885158773e-11
184.68,1.9060858009275503e-10,-7.883393363898289e-11
184.69,1.9208749301835767e-10,-7.622432560337437e-11
184.7,1.9354718157398925e-10,-7.361190888248125e-11
184.71,1.9498756794138814e-10,-7.099689790891359e-11
184.72,1.9640857626302203e-10,-6.837950662544536e-11
184.73,1.978101325705339e-10,-6.575994938899288e-11
184.74,1.9919216418945977e-10,-6.313843973571968e-11
184.75,2.00554600805062e-10,-6.051519200574406e-11
184.76,2.0189737365668499e-10,-5.7890419714533214e-11
184.77,2.032204157336234e-10,-5.5264336184572436e-11
184.78,2.0452366210028489e-10,-5.263715471436664e-11
184.79,2.058070486214898e-10,-5.000908876848501e-11
184.8,2.0707051456975866e-10,-4.738035092401534e-11
184.81,2.083139997059024e-10,-4.475115391928972e-11
184.82,2.09537446021447e-10,-4.212171041788034e-11
184.83,2.107407975572751e-10,-3.9492232188505485e-11
184.84,2.1192399965352282e-10,-3.686293143144669e-11
184.85,2.1308699982097375e-10,-3.423401941382289e-11
184.86,2.1422974745279258e-10,-3.160570714403939e-11
184.87,2.153521928764313e-10,-2.897820696296104e-11
184.88,2.1645428962654284e-10,-2.6351727790029792e-11
184.89,2.1753599189564072e-10,-2.3726480284556673e-11
184.9,2.1859725610439047e-10,-2.1102674540059788e-11
184.91,2.196380405625289e-10,-1.8480519835153376e-11
184.92,2.2065830560889852e-10,-1.5860224861819787e-11
184.93,2.2165801238476053e-10,-1.3241998492286325e-11
184.94,2.2263712496372165e-10,-1.0626048768243478e-11
184.95,2.2359560840172976e-10,-8.01258362489102e-12
184.96,2.2453343006587486e-10,-5.401809088079805e-12
184.97,2.2545055877070641e-10,-2.7939329637155763e-12
184.98,2.2634696548241297e-10,-1.8916100841288608e-13
184.99,2.2722262290561653e-10,2.412301166503091e-12
185.0,2.280775050320693e-10,5.01024872543481e-12
185.01,2.289115882759568e-10,7.604476913313843e-12
185.02,2.297248506755258e-10,1.0194782107650015e-11
185.03,2.3051727148671514e-10,1.2780960792194256e-11
185.04,2.312888325101735e-10,1.5362810149888306e-11
185.05,2.3203951715911272e-10,1.7940128401631793e-11
185.06,2.327693103604623e-10,2.051271369229494e-11
185.07,2.334781990759788e-10,2.3080366074561463e-11
185.08,2.3416617065266306e-10,2.5642884070890822e-11
185.09,2.348332187340316e-10,2.820007035629014e-11
185.1,2.354793324281591e-10,3.0751724421358305e-11
185.11,2.361045066238199e-10,3.329764891894786e-11
185.12,2.3670873686475084e-10,3.5837646381770575e-11
185.13,2.3729202117443974e-10,3.8371520574852066e-11
185.14,2.3785435763092525e-10,4.089907570822237e-11
185.15,2.3839574817418457e-10,4.342011674492661e-11
185.16,2.389161948690226e-10,4.593444956009531e-11
185.17,2.394157044968315e-10,4.84418807065289e-11
185.18,2.398942776664071e-10,5.0942217823524094e-11
185.19,2.4035192736587975e-10,5.343526897739505e-11
185.2,2.407886618554021e-10,5.5920843618526644e-11
185.21,2.412044922269082e-10,5.839875148822302e-11
185.22,2.4159943151010673e-10,6.086880353759942e-11
185.23,2.419734946008408e-10,6.33308119194777e-11
185.24,2.423266980141988e-10,6.578458879956616e-11
185.25,2.426590599459819e-10,6.82299481717616e-11
185.26,2.429706004725248e-10,7.06667053137694e-11
185.27,2.4326134062831183e-10,7.309467297520139e-11
185.28,2.435313045408364e-10,7.55136705245747e-11
185.29,2.4378051634739246e-10,7.792351433994762e-11
185.3,2.440090035037546e-10,8.03240230434035e-11
185.31,2.442167936862566e-10,8.27150159133067e-11
185.32,2.4440391736492056e-10,8.509631349273859e-11
185.33,2.445704057639107e-10,8.746773708843018e-11
185.34,2.4471629257327785e-10,8.98291094234435e-11
185.35,2.4484161262943583e-10,9.218025440212538e-11
185.36,2.449464023748162e-10,9.452099575142666e-11
185.37,2.4503070007496474e-10,9.685116013127225e-11
185.38,2.4509454596052715e-10,9.917057369965766e-11
185.39,2.451379810272474e-10,1.0147906494843486e-10
185.4,2.451610487299574e-10,1.0377646242722562e-10
185.41,2.451637935116585e-10,1.0606259677199979e-10
185.42,2.4514626173711735e-10,1.0833729900934874e-10
185.43,2.451085015320864e-10,1.1060040177283802e-10
185.44,2.450505622775237e-10,1.1285173896631151e-10
185.45,2.449724945600246e-10,1.150911444685681e-10
185.46,2.448743516619757e-10,1.173184552494415e-10
185.47,2.4475618807045815e-10,1.1953350827659114e-10
185.48,2.446180576844204e-10,1.217361419170807e-10
185.49,2.444600198528946e-10,1.239261957341e-10
185.5,2.4428213262724643e-10,1.261035111677185e-10
185.51,2.440844562666013e-10,1.2826792936506802e-10
185.52,2.4386705280121504e-10,1.304192944633059e-10
185.53,2.4362998497045456e-10,1.3255745125884724e-10
185.54,2.433733195553202e-10,1.3468224504190948e-10
185.55,2.4309712113605204e-10,1.3679352352714974e-10
185.56,2.4280145777179114e-10,1.3889113544812395e-10
185.57,2.424863996178063e-10,1.409749299892187e-10
185.58,2.421520169471357e-10,1.430447589094251e-10
185.59,2.4179838205660624e-10,1.4510047441871828e-10
185.6,2.414255686261398e-10,1.4714193066841783e-10
185.61,2.4103365251848457e-10,1.4916898264843082e-10
185.62,2.406227094287585e-10,1.511814866163603e-10
185.63,2.4019281797378477e-10,1.5317930175937658e-10
185.64,2.3974405733319714e-10,1.5516228588595394e-10
185.65,2.3927650852277065e-10,1.571303005657435e-10
185.66,2.3879025372827304e-10,1.590832075569184e-10
185.67,2.382853764424426e-10,1.6102087052775754e-10
185.68,2.37761961796169e-10,1.6294315434081768e-10
185.69,2.3722009637619175e-10,1.648499257353134e-10
185.7,2.366598675365566e-10,1.6674105201725393e-10
185.71,2.360813640753709e-10,1.686164025046748e-10
185.72,2.3548467727575216e-10,1.704758483787591e-10
185.73,2.3486989828723554e-10,1.7231926124952018e-10
185.74,2.3423712028749174e-10,1.7414651528394714e-10
185.75,2.3358643717016573e-10,1.7595748496121076e-10
185.76,2.3291794522920477e-10,1.777520472987079e-10
185.77,2.3223174118252335e-10,1.7953008047829418e-10
185.78,2.3152792271582422e-10,1.8129146380491772e-10
185.79,2.3080659007805342e-10,1.830360787053406e-10
185.8,2.3006784328060672e-10,1.8476380772966201e-10
185.81,2.2931178375400427e-10,1.8647453437679532e-10
185.82,2.2853851591338138e-10,1.8816814524752526e-10
185.83,2.277481437103142e-10,1.8984452717777752e-10
185.84,2.2694077182590792e-10,1.9150356889180115e-10
185.85,2.2611650846387763e-10,1.931451608908414e-10
185.86,2.252754598711259e-10,1.9476919494802273e-10
185.87,2.2441773662510336e-10,1.9637556439525455e-10
185.88,2.2354344823032538e-10,1.9796416448870664e-10
185.89,2.2265270661212118e-10,1.9953489166091449e-10
185.9,2.2174562267821462e-10,2.0108764406832707e-10
185.91,2.2082231191467827e-10,2.0262232161024886e-10
185.92,2.1988288839925326e-10,2.041388253986735e-10
185.93,2.1892746801538008e-10,2.0563705878651424e-10
185.94,2.1795616767115262e-10,2.07116925947892e-10
185.95,2.1696910530652198e-10,2.0857833348696462e-10
185.96,2.1596639977612441e-10,2.1002118859392445e-10
185.97,2.1494817189721084e-10,2.1144540173661292e-10
185.98,2.1391454279085894e-10,2.1285088310886534e-10
185.99,2.1286563286584662e-10,2.1423754552626306e-10
186.0,2.1180156733265786e-10,2.15605303416204e-10
186.01,2.1072246948690505e-10,2.16954072840209e-10
186.02,2.0962846474208047e-10,2.1828377133363977e-10
186.03,2.085196792865388e-10,2.1959431823353548e-10
186.04,2.073962397346548e-10,2.2088563442750085e-10
186.05,2.062582748151448e-10,2.221576424730695e-10
186.06,2.051059129369181e-10,2.2341026662531586e-10
186.07,2.039392840984047e-10,2.246434323187057e-10
186.08,2.0275851959060407e-10,2.2585706873599307e-10
186.09,2.0156375018166138e-10,2.2705110321624988e-10
186.1,2.003551093649502e-10,2.2822546787160357e-10
186.11,1.9913273030997311e-10,2.293800948090987e-10
186.12,1.9789674702439979e-10,2.3051491871874002e-10
186.13,1.9664729506808876e-10,2.316298753414862e-10
186.14,1.9538450990964603e-10,2.3272490246633586e-10
186.15,1.941085294288181e-10,2.337999392431311e-10
186.16,1.9281949070243629e-10,2.348549288111383e-10
186.17,1.9151753070385895e-10,2.3588980848690487e-10
186.18,1.9020279048023162e-10,2.3690452807142245e-10
186.19,1.8887540935122368e-10,2.3789903192527745e-10
186.2,1.8753552807251958e-10,2.388732680036548e-10
186.21,1.861832879612627e-10,2.3982718570220785e-10
186.22,1.8481883126794817e-10,2.407607366557474e-10
186.23,1.8344230066880068e-10,2.41673873378919e-10
186.24,1.8205384004738587e-10,2.4256655101538685e-10
186.25,1.8065359307830037e-10,2.4343872587186765e-10
186.26,1.7924170562997172e-10,2.442903556737374e-10
186.27,1.7781832335364647e-10,2.451214008040931e-10
186.28,1.7638359004572575e-10,2.459318225265478e-10
186.29,1.7493765492678437e-10,2.467215840340616e-10
186.3,1.7348066567864616e-10,2.474906508492411e-10
186.31,1.7201276883091177e-10,2.4823898883485615e-10
186.32,1.7053411398258763e-10,2.489665670112541e-10
186.33,1.690448501541239e-10,2.496733553489688e-10
186.34,1.6754512740220622e-10,2.50359325505671e-10
186.35,1.6603509521175066e-10,2.5102445110897525e-10
186.36,1.6451490517073457e-10,2.5166870766210104e-10
186.37,1.6298470855647722e-10,2.522920718450843e-10
186.38,1.6144465680649607e-10,2.528945224220621e-10
186.39,1.5989490367742985e-10,2.5347604012295086e-10
186.4,1.5833560008625455e-10,2.540366068018297e-10
186.41,1.5676690054455868e-10,2.5457620618880145e-10
186.42,1.5518895879886006e-10,2.5509482399989235e-10
186.43,1.536019287542196e-10,2.555924476696472e-10
186.44,1.5200596518206518e-10,2.5606906563365695e-10
186.45,1.5040122280202317e-10,2.5652466872931924e-10
186.46,1.4878785757878743e-10,2.569592495931093e-10
186.47,1.471660249991517e-10,2.5737280220282847e-10
186.48,1.4553588128335818e-10,2.57765322203098e-10
186.49,1.4389758302159117e-10,2.5813680723496466e-10
186.5,1.4225128706519065e-10,2.5848725631533223e-10
186.51,1.4059715055393807e-10,2.588166704132764e-10
186.52,1.3893533100023876e-10,2.5912505201599925e-10
186.53,1.3726598626275455e-10,2.5941240520429003e-10
186.54,1.355892743614426e-10,2.5967873621418733e-10
186.55,1.3390535373056238e-10,2.5992405241060626e-10
186.56,1.3221438290122813e-10,2.6014836330692784e-10
186.57,1.3051652084624874e-10,2.603516796344916e-10
186.58,1.2881192653771207e-10,2.605340141130663e-10
186.59,1.2710075895191595e-10,2.6069538102048785e-10
186.6,1.2538317855518956e-10,2.6083579653505576e-10
186.61,1.2365934423576054e-10,2.6095527796598853e-10
186.62,1.2192941582934978e-10,2.6105384471564163e-10
186.63,1.2019355358846001e-10,2.6113151795120246e-10
186.64,1.1845191770723565e-10,2.611883199523195e-10
186.65,1.1670466788525751e-10,2.612242750306442e-10
186.66,1.1495196536897197e-10,2.6123940932229643e-10
186.67,1.1319397036910582e-10,2.6123375022012015e-10
186.68,1.1143084316243286e-10,2.6120732661734773e-10
186.69,1.0966274496121614e-10,2.61160169591429e-10
186.7,1.078898360682753e-10,2.6109231169654943e-10
186.71,1.0611227713965489e-10,2.610037864395702e-10
186.72,1.0433022958941411e-10,2.6089462974702637e-10
186.73,1.0254385390628447e-10,2.6076487872498046e-10
186.74,1.0075331085608579e-10,2.6061457285339016e-10
186.75,9.895876118905168e-11,2.604437517835838e-10
186.76,9.716036607133825e-11,2.602524579221439e-10
186.77,9.535828609149798e-11,2.600407347911721e-10
186.78,9.355268191272681e-11,2.598086276231886e-10
186.79,9.174371443843563e-11,2.5955618337555096e-10
186.8,8.993154408757262e-11,2.59283450063606e-10
186.81,8.811633152073235e-11,2.5899047783733465e-10
186.82,8.629823720662046e-11,2.586773181831867e-10
186.83,8.447742041584384e-11,2.5834402322572886e-10
186.84,8.265404358347866e-11,2.5799064964869133e-10
186.85,8.082826479750365e-11,2.576172517589874e-10
186.86,7.900024454679491e-11,2.5722388733292096e-10
186.87,7.717014215703584e-11,2.5681061586100683e-10
186.88,7.533811878790798e-11,2.5637749818823305e-10
186.89,7.350433161950664e-11,2.5592459610318455e-10
186.9,7.166894104404543e-11,2.554519734634398e-10
186.91,6.983210585712199e-11,2.5495969541659783e-10
186.92,6.799398408412568e-11,2.5444782876638433e-10
186.93,6.615473530907239e-11,2.5391644129035885e-10
186.94,6.431451688868589e-11,2.5336560279141255e-10
186.95,6.247348699454111e-11,2.527953843752287e-10
186.96,6.063180314578311e-11,2.5220585838711683e-10
186.97,5.878962320424123e-11,2.5159709915109343e-10
186.98,5.69471037344943e-11,2.5096918179610295e-10
186.99,5.510440145085148e-11,2.5032218306009916e-10
187.0,5.32616729315489e-11,2.4965618147176554e-10
187.01,5.141907400656632e-11,2.489712566102815e-10
187.02,4.95767607037246e-11,2.482674894535417e-10
187.03,4.7734888294142625e-11,2.475449627503596e-10
187.04,4.589361140212313e-11,2.4680376001860284e-10
187.05,4.4053083883849136e-11,2.4604396601359744e-10
187.06,4.221346265648053e-11,2.4526566963807934e-10
187.07,4.0374898522632165e-11,2.444689564606232e-10
187.08,3.8537545619361696e-11,2.4365391640203645e-10
187.09,3.670155722457027e-11,2.428206406419646e-10
187.1,3.486708531392251e-11,2.4196922113675206e-10
187.11,3.303428213216999e-11,2.410997505131873e-10
187.12,3.120329887752508e-11,2.4021232411221363e-10
187.13,2.937428674092902e-11,2.3930703788623483e-10
187.14,2.754739874051886e-11,2.3838398943063416e-10
187.15,2.5722776765263645e-11,2.3744327572717155e-10
187.16,2.3900578449316434e-11,2.36484998446199e-10
187.17,2.2080949243431588e-11,2.3550925746304617e-10
187.18,2.0264038360577097e-11,2.345161557176455e-10
187.19,1.844999365903818e-11,2.335057969789418e-10
187.2,1.6638961411076486e-11,2.3247828546367443e-10
187.21,1.483108922126634e-11,2.3143372765069928e-10
187.22,1.3026522494974632e-11,2.3037223080853326e-10
187.23,1.1225406516069708e-11,2.2929390335737734e-10
187.24,9.427887340019142e-12,2.281988548245189e-10
187.25,7.634107808126734e-12,2.2708719624788416e-10
187.26,5.844212083513078e-12,2.2595903970326834e-10
187.27,4.058342866573783e-12,2.2481449830841718e-10
187.28,2.276642728904273e-12,2.2365368648377792e-10
187.29,4.992528454247967e-13,2.224767196614557e-10
187.3,-1.27368572396951e-12,2.212837144496819e-10
187.31,-3.0420327261321676e-12,2.2007478863676572e-10
187.32,-4.805649179293852e-12,2.1885006103687424e-10
187.33,-6.564394575634912e-12,2.1760965185632885e-10
187.34,-8.31813266242866e-12,2.1635368175705305e-10
187.35,-1.006672530484777e-11,2.150822731413826e-10
187.36,-1.1810036119936328e-11,2.137955490823218e-10
187.37,-1.3547928867983562e-11,2.1249363384732508e-10
187.38,-1.528026899107735e-11,2.111766526354333e-10
187.39,-1.7006921890547253e-11,2.0984473162500647e-10
187.4,-1.8727753517856446e-11,2.0849799863872017e-10
187.41,-2.0442631538606597e-11,2.0713658208347165e-10
187.42,-2.2151424290983044e-11,2.0576060971951373e-10
187.43,-2.3854000390294108e-11,2.0437021343245367e-10
187.44,-2.555022930211159e-11,2.0296552371922954e-10
187.45,-2.723998138780842e-11,2.0154667408534464e-10
187.46,-2.892312826321563e-11,2.0011379631123067e-10
187.47,-3.0599541953074694e-11,1.9866702499989516e-10
187.48,-3.226909571216921e-11,1.972064947470016e-10
187.49,-3.39316630004363e-11,1.9573234218541882e-10
187.5,-3.558711893148232e-11,1.9424470366199058e-10
187.51,-3.7235338748144516e-11,1.9274371732908085e-10
187.52,-3.8876199212775703e-11,1.9122952127632475e-10
187.53,-4.0509577709958165e-11,1.8970225525115723e-10
187.54,-4.2135352852410605e-11,1.8816205936432636e-10
187.55,-4.3753403332131644e-11,1.8660907497466698e-10
187.56,-4.536360940624618e-11,1.8504344400522262e-10
187.57,-4.6965852442070074e-11,1.834653091010381e-10
187.58,-4.8560014037548403e-11,1.8187481396456267e-10
187.59,-5.014597779419285e-11,1.802721028064015e-10
187.6,-5.172362687046386e-11,1.7865732060847154e-10
187.61,-5.3292846729773497e-11,1.770306135221727e-10
187.62,-5.4853523108927416e-11,1.7539212785270983e-10
187.63,-5.640554235086501e-11,1.7374201150765787e-10
187.64,-5.7948793036566836e-11,1.7208041198205385e-10
187.65,-5.94831631869914e-11,1.7040747857580949e-10
187.66,-6.100854377028771e-11,1.68723359961566e-10
187.67,-6.252482394030696e-11,1.6702820705057343e-10
187.68,-6.40318964940253e-11,1.6532217078638689e-10
187.69,-6.552965503328818e-11,1.6360540147313614e-10
187.7,-6.701799199196603e-11,1.6187805243522927e-10
187.71,-6.849680271955605e-11,1.6014027602777854e-10
187.72,-6.996598342942856e-11,1.5839222558571407e-10
187.73,-7.142543123634481e-11,1.5663405486986562e-10
187.74,-7.287504372326612e-11,1.5486591892572115e-10
187.75,-7.431472016739981e-11,1.5308797221648927e-10
187.76,-7.574436079184074e-11,1.5130037100807465e-10
187.77,-7.716386693487736e-11,1.495032707502016e-10
187.78,-7.857314069993995e-11,1.4769682961288662e-10
187.79,-7.997208571094758e-11,1.4588120367850844e-10
187.8,-8.136060607101235e-11,1.4405655121246765e-10
187.81,-8.273860780055547e-11,1.4222303015349384e-10
187.82,-8.410599783433604e-11,1.4038079954623716e-10
187.83,-8.546268285752987e-11,1.3853001871178714e-10
187.84,-8.680857301865011e-11,1.3667084715183465e-10
187.85,-8.814357764948806e-11,1.3480344498616725e-10
187.86,-8.946760743114301e-11,1.329279732613764e-10
187.87,-9.078057683243283e-11,1.3104459195076544e-10
187.88,-9.208239706608648e-11,1.2915346334519333e-10
187.89,-9.337298307693162e-11,1.2725474891847431e-10
187.9,-9.465225091402554e-11,1.2534861084393293e-10
187.91,-9.59201175151692e-11,1.2343521138507788e-10
187.92,-9.717650067576928e-11,1.2151471367184403e-10
187.93,-9.842131944218248e-11,1.1958728077489582e-10
187.94,-9.965449441806514e-11,1.1765307618448e-10
187.95,-1.0087594740207857e-10,1.1571226361729877e-10
187.96,-1.0208559984088602e-10,1.1376500699264197e-10
187.97,-1.0328337738163812e-10,1.1181147066151362e-10
187.98,-1.0446920224786036e-10,1.0985182036596853e-10
187.99,-1.05643003098328e-10,1.0788621950336366e-10
188.0,-1.0680470665070382e-10,1.0591483395363578e-10
188.01,-1.0795424125674175e-10,1.0393782876444392e-10
188.02,-1.0909153681077447e-10,1.0195536962885612e-10
188.03,-1.1021652408531649e-10,9.996762227486792e-11
188.04,-1.11329135414346e-10,9.797475245594087e-11
188.05,-1.124293038844266e-10,9.59769265338675e-11
188.06,-1.1351696424745393e-10,9.397431061366394e-11
188.07,-1.145920522223042e-10,9.19670710028446e-11
188.08,-1.156545046837986e-10,8.995537444311769e-11
188.09,-1.1670425998216154e-10,8.793938719788432e-11
188.1,-1.1774125725594906e-10,8.59192763986263e-11
188.11,-1.1876543791912168e-10,8.389520820984033e-11
188.12,-1.1977674193952973e-10,8.186735085253077e-11
188.13,-1.2077511661388343e-10,7.983586804324726e-11
188.14,-1.217604988190668e-10,7.780093269902078e-11
188.15,-1.2273284057226393e-10,7.576270651139789e-11
188.16,-1.2369208644313995e-10,7.372135843079433e-11
188.17,-1.2463818442078955e-10,7.16770554636837e-11
188.18,-1.2557108383484503e-10,6.962996433256466e-11
188.19,-1.264907351048799e-10,6.758025233405278e-11
188.2,-1.2739708977040029e-10,6.552808646612902e-11
188.21,-1.282901010126639e-10,6.347363353216109e-11
188.22,-1.291697223055498e-10,6.141706033276418e-11
188.23,-1.3003591025758373e-10,5.935853425499804e-11
188.24,-1.3088862047000214e-10,5.729822135630911e-11
