t/M,Re(Psi_4),Im(Psi_4)
188.25,-1.3172781112026266e-10,5.5236288464874326e-11
188.26,-1.3255344155147657e-10,5.3172902028700845e-11
188.27,-1.3336547162685515e-10,5.110822882632688e-11
188.28,-1.341638634943563e-10,4.9042434508631144e-11
188.29,-1.349485796346147e-10,4.697568538987735e-11
188.3,-1.3571958457482928e-10,4.490814738469171e-11
188.31,-1.3647684357636717e-10,4.283998618318129e-11
188.32,-1.372203225385786e-10,4.077136751207119e-11
188.33,-1.3794999007927555e-10,3.870245656628976e-11
188.34,-1.38665815121264e-10,3.6633418281828276e-11
188.35,-1.3936776677698284e-10,3.4564418025737776e-11
188.36,-1.4005581999331196e-10,3.249561994023286e-11
188.37,-1.407299442537537e-10,3.0427188613172254e-11
188.38,-1.413901152314473e-10,2.8359287746387076e-11
188.39,-1.4203630747305785e-10,2.6292081835863485e-11
188.4,-1.4266849841981684e-10,2.4225733889199108e-11
188.41,-1.4328666464321385e-10,2.2160407533509022e-11
188.42,-1.4389078636359896e-10,2.009626546341697e-11
188.43,-1.444808433299753e-10,1.8033470276751696e-11
188.44,-1.4505681730625055e-10,1.5972184179325078e-11
188.45,-1.456186910558849e-10,1.3912568859868444e-11
188.46,-1.4616644853585765e-10,1.1854785896400079e-11
188.47,-1.467000748228729e-10,9.798996562129276e-12
188.48,-1.472195569177845e-10,7.745361318446344e-12
188.49,-1.4772488201784373e-10,5.694040534830445e-12
188.5,-1.4821603947772795e-10,3.6451943483735414e-12
188.51,-1.4869301924126242e-10,1.5989817056433623e-12
188.52,-1.4915581302045947e-10,-4.44437960803761e-13
188.53,-1.4960441362239604e-10,-2.4849063449728467e-12
188.54,-1.5003881403301356e-10,-4.522265553097044e-12
188.55,-1.5045901015982262e-10,-6.556357557019972e-12
188.56,-1.5086499825117235e-10,-8.587025591928546e-12
188.57,-1.5125677581888325e-10,-1.0614112967177784e-11
188.58,-1.5163434166251306e-10,-1.263746357041946e-11
188.59,-1.5199769539924732e-10,-1.4656921990004402e-11
188.6,-1.5234683860894415e-10,-1.6672333128730207e-11
188.61,-1.5268177373619394e-10,-1.8683542510393457e-11
188.62,-1.53002504247935e-10,-2.0690396692381332e-11
188.63,-1.5330903521110717e-10,-2.269274160333476e-11
188.64,-1.5360137233156303e-10,-2.4690425071587015e-11
188.65,-1.5387952274460502e-10,-2.6683294839059605e-11
188.66,-1.5414349550290612e-10,-2.867119932860312e-11
188.67,-1.5439329962398172e-10,-3.065398790091593e-11
188.68,-1.5462894575262896e-10,-3.263150980651289e-11
188.69,-1.5485044649252712e-10,-3.4603616138155437e-11
188.7,-1.5505781450170629e-10,-3.657015731364734e-11
188.71,-1.5525106430700503e-10,-3.85309847960282e-11
188.72,-1.5543021184720164e-10,-4.0485952507693426e-11
188.73,-1.555952732055391e-10,-4.243491194611258e-11
188.74,-1.5574626632422888e-10,-4.437771741495316e-11
188.75,-1.5588321045115466e-10,-4.6314223385150235e-11
188.76,-1.5600612533354455e-10,-4.8244284978020394e-11
188.77,-1.5611503304430733e-10,-5.0167758218542415e-11
188.78,-1.5620995524337285e-10,-5.208449962696328e-11
188.79,-1.5629091611248547e-10,-5.399436696236081e-11
188.8,-1.5635794006128958e-10,-5.589721764497721e-11
188.81,-1.5641105322104395e-10,-5.779291203293118e-11
188.82,-1.5645028255356424e-10,-5.968130867585582e-11
188.83,-1.564756560789121e-10,-6.15622682326651e-11
188.84,-1.564872035100712e-10,-6.343565244201398e-11
188.85,-1.5648495467735144e-10,-6.530132282130463e-11
188.86,-1.5646894128406469e-10,-6.71591429353313e-11
188.87,-1.564391960497412e-10,-6.900897622350426e-11
188.88,-1.5639575287526953e-10,-7.085068796614177e-11
188.89,-1.5633864614924006e-10,-7.268414228900511e-11
188.9,-1.562679120047093e-10,-7.45092068303508e-11
188.91,-1.5618358740885326e-10,-7.632574831563885e-11
188.92,-1.560857101146342e-10,-7.813363448829346e-11
188.93,-1.559743204971211e-10,-7.993273528443598e-11
188.94,-1.5584945713154304e-10,-8.172291972164127e-11
188.95,-1.5571116222195444e-10,-8.350405881232328e-11
188.96,-1.5555947795883732e-10,-8.527602430274469e-11
188.97,-1.553944477205738e-10,-8.703868872900592e-11
188.98,-1.552161158857849e-10,-8.87919257568124e-11
188.99,-1.550245278838863e-10,-9.0535609755219e-11
189.0,-1.5481973048482896e-10,-9.226961619811222e-11
189.01,-1.546017710843123e-10,-9.399382153102711e-11
189.02,-1.5437069829369126e-10,-9.570810348248142e-11
189.03,-1.5412656126121623e-10,-9.741233947133593e-11
189.04,-1.538694112820259e-10,-9.910640943867497e-11
189.05,-1.5359929950572228e-10,-1.0079019387258679e-10
189.06,-1.5331627859069728e-10,-1.0246357368219617e-10
189.07,-1.5302040242159942e-10,-1.0412643171508578e-10
189.08,-1.5271172481933638e-10,-1.057786505048103e-10
189.09,-1.523903020582756e-10,-1.0742011518477033e-10
189.1,-1.5205619035522163e-10,-1.0905071091467153e-10
189.11,-1.5170944719251947e-10,-1.1067032255955449e-10
189.12,-1.5135013106316923e-10,-1.122788419602635e-10
189.13,-1.5097830134294603e-10,-1.1387615340995703e-10
189.14,-1.5059401797265051e-10,-1.1546214824877436e-10
189.15,-1.5019734287110996e-10,-1.1703671656263195e-10
189.16,-1.4978833785303998e-10,-1.185997504066418e-10
189.17,-1.493670657512242e-10,-1.2015114266357958e-10
189.18,-1.4893359094257452e-10,-1.2169078736689828e-10
189.19,-1.484879783583503e-10,-1.2321857897600647e-10
189.2,-1.4803029348702196e-10,-1.2473441400240678e-10
189.21,-1.4756060360052757e-10,-1.2623819004346048e-10
189.22,-1.4707897575045905e-10,-1.2772980487594686e-10
189.23,-1.465854786785556e-10,-1.2920915835110992e-10
189.24,-1.4608018140078058e-10,-1.3067615067940203e-10
189.25,-1.455631544210689e-10,-1.321306838753355e-10
189.26,-1.4503446879439206e-10,-1.335726608321558e-10
189.27,-1.444941961147166e-10,-1.350019854237512e-10
189.28,-1.4394240930506913e-10,-1.3641856303054916e-10
189.29,-1.433791826946678e-10,-1.3782229998691023e-10
189.3,-1.4280458845719438e-10,-1.3921310347588199e-10
189.31,-1.4221870366231182e-10,-1.4059088258885218e-10
189.32,-1.4162160381197434e-10,-1.4195554701389063e-10
189.33,-1.4101336571335178e-10,-1.4330700777147822e-10
189.34,-1.4039406700314863e-10,-1.4464517714124325e-10
189.35,-1.3976378581682263e-10,-1.459699685389317e-10
189.36,-1.3912260113749337e-10,-1.4728129660183855e-10
189.37,-1.3847059325683561e-10,-1.4857907712236426e-10
189.38,-1.3780784336363022e-10,-1.4986322627254702e-10
189.39,-1.3713443063580895e-10,-1.5113366476614256e-10
189.4,-1.36450439476839e-10,-1.5239030971436946e-10
189.41,-1.3575595160186057e-10,-1.5363308263620082e-10
189.42,-1.350510511539274e-10,-1.5486190512736116e-10
189.43,-1.3433582213975698e-10,-1.5607670067093317e-10
189.44,-1.3361034920656696e-10,-1.5727739352126357e-10
189.45,-1.3287471860684203e-10,-1.5846390950606175e-10
189.46,-1.321290164789508e-10,-1.5963617524456251e-10
189.47,-1.313733296205007e-10,-1.6079411863608354e-10
189.48,-1.3060774633022739e-10,-1.6193766991135268e-10
189.49,-1.2983235419329456e-10,-1.6306675861827572e-10
189.5,-1.2904724277126411e-10,-1.64181317185204e-10
189.51,-1.2825250125770764e-10,-1.6528127879721506e-10
189.52,-1.2744822034820418e-10,-1.6636657754699399e-10
189.53,-1.2663449095056688e-10,-1.6743714939886967e-10
189.54,-1.2581140428457416e-10,-1.6849293124142708e-10
189.55,-1.2497905269789563e-10,-1.6953386114920302e-10
189.56,-1.2413752915963543e-10,-1.7055987899215457e-10
189.57,-1.2328692601356004e-10,-1.715709248894069e-10
189.58,-1.2242733793199013e-10,-1.725669413977282e-10
189.59,-1.2155885937152596e-10,-1.73547872011208e-10
189.6,-1.2068158486106927e-10,-1.7451366081551943e-10
189.61,-1.1979561066915207e-10,-1.7546425428691129e-10
189.62,-1.1890103195350167e-10,-1.7639959949342436e-10
189.63,-1.179979465579174e-10,-1.7731964460669972e-10
189.64,-1.1708645049432604e-10,-1.7822433992578898e-10
189.65,-1.1616664221385014e-10,-1.7911363650033378e-10
189.66,-1.1523861902481794e-10,-1.799874863930274e-10
189.67,-1.14302480307596e-10,-1.8084584378466987e-10
189.68,-1.1335832485779427e-10,-1.8168866354535584e-10
189.69,-1.1240625224110346e-10,-1.8251590170995825e-10
189.7,-1.114463631132569e-10,-1.8332751653563043e-10
189.71,-1.104787579088333e-10,-1.8412346735517318e-10
189.72,-1.0950353612260104e-10,-1.8490371226600547e-10
189.73,-1.0852080106273633e-10,-1.8566821515405714e-10
189.74,-1.0753065292556695e-10,-1.8641693820950998e-10
189.75,-1.0653319605655376e-10,-1.87149845220437e-10
189.76,-1.0552853126078947e-10,-1.8786690239515447e-10
189.77,-1.0451676219454906e-10,-1.885680761520911e-10
189.78,-1.0349799204964867e-10,-1.8925333463737228e-10
189.79,-1.0247232558952015e-10,-1.8992264782263656e-10
189.8,-1.0143986603330128e-10,-1.9057598593517983e-10
189.81,-1.0040071818914259e-10,-1.912133215061352e-10
189.82,-9.935498691861915e-11,-1.9183462780997144e-10
189.83,-9.830277722709828e-11,-1.924398790416248e-10
189.84,-9.724419578424449e-11,-1.9302905276432853e-10
189.85,-9.617934711812574e-11,-1.9360212499101895e-10
189.86,-9.510833809649349e-11,-1.9415907505168506e-10
189.87,-9.40312749917331e-11,-1.9469988270885057e-10
189.88,-9.294826496890575e-11,-1.9522452962780035e-10
189.89,-9.185941443547103e-11,-1.95732998173832e-10
189.9,-9.076483126489161e-11,-1.9622527268433039e-10
189.91,-8.96646226901752e-11,-1.967013380646692e-10
189.92,-8.855889720106097e-11,-1.9716118175426862e-10
189.93,-8.744776168341196e-11,-1.9760478988683904e-10
189.94,-8.633132583363761e-11,-1.9803215352970952e-10
189.95,-8.520969738691202e-11,-1.9844326268863042e-10
189.96,-8.408298537055672e-11,-1.988381090736888e-10
189.97,-8.295129847055747e-11,-1.9921668598525654e-10
189.98,-8.181474615752179e-11,-1.995789877743059e-10
189.99,-8.067343763648856e-11,-1.999250104656923e-10
190.0,-7.952748252449724e-11,-2.0025475094512152e-10
190.01,-7.837699047431352e-11,-2.0056820745096614e-10
190.02,-7.722207099623721e-11,-2.0086538049963229e-10
190.03,-7.60628341047859e-11,-2.011462702042546e-10
190.04,-7.489939036549106e-11,-2.014108790194112e-10
190.05,-7.373185018050073e-11,-2.016592110368952e-10
190.06,-7.256032256181231e-11,-2.0189127068082585e-10
190.07,-7.138491929969814e-11,-2.0210706421250091e-10
190.08,-7.020575049226251e-11,-2.0230659914040507e-10
190.09,-6.902292691600078e-11,-2.0248988412661587e-10
190.1,-6.783655632498533e-11,-2.0265692864306596e-10
190.11,-6.664675740949183e-11,-2.0280774629148454e-10
190.12,-6.545363352576073e-11,-2.0294234703940956e-10
190.13,-6.425729764488088e-11,-2.0306074583961898e-10
190.14,-6.305786147119052e-11,-2.0316295761692414e-10
190.15,-6.185543513985945e-11,-2.0324899880093321e-10
190.16,-6.06501298864063e-11,-2.033188871431549e-10
190.17,-5.944205684409303e-11,-2.0337264160860776e-10
190.18,-5.823132715747098e-11,-2.0341028222357251e-10
190.19,-5.70180506724394e-11,-2.0343183011492545e-10
190.2,-5.5802340043559807e-11,-2.0343730906739326e-10
190.21,-5.458430505352915e-11,-2.034267419608483e-10
190.22,-5.3364056941277834e-11,-2.0340015432443157e-10
190.23,-5.2141706018828915e-11,-2.0335757223925018e-10
190.24,-5.091736416909937e-11,-2.0329902414982096e-10
190.25,-4.969114105080153e-11,-2.0322453816987363e-10
190.26,-4.8463147721755126e-11,-2.0313414462427837e-10
190.27,-4.7233494697825774e-11,-2.0302787495882307e-10
190.28,-4.600229226669759e-11,-2.02905761436527e-10
190.29,-4.4769651244224245e-11,-2.027678382198122e-10
190.3,-4.353568157355377e-11,-2.0261413990005437e-10
190.31,-4.230049307426797e-11,-2.0244470289609e-10
190.32,-4.1064195394827876e-11,-2.022595644247636e-10
190.33,-3.982690056940204e-11,-2.0205876305476152e-10
190.34,-3.858871596713913e-11,-2.0184233867277408e-10
190.35,-3.7349751767687506e-11,-2.0161033192038198e-10
190.36,-3.611011766961036e-11,-2.01362785251792e-10
190.37,-3.4869922073028065e-11,-2.0109974161830596e-10
190.38,-3.3629275382157656e-11,-2.0082124576770472e-10
190.39,-3.238828549499918e-11,-2.0052734312220151e-10
190.4,-3.114706069665447e-11,-2.0021808058944568e-10
190.41,-2.9905708934144547e-11,-1.9989350572066895e-10
190.42,-2.866434160498533e-11,-1.9955366839990292e-10
190.43,-2.7423063063355222e-11,-1.991986180034901e-10
190.44,-2.6181981803101062e-11,-1.9882840618419683e-10
190.45,-2.494120684173296e-11,-1.984430856685536e-10
190.46,-2.370084368660931e-11,-1.980427095974444e-10
190.47,-2.2460999844906906e-11,-1.9762733309554365e-10
190.48,-2.1221781836422216e-11,-1.9719701163650208e-10
190.49,-1.9983296579366175e-11,-1.967518022312034e-10
190.5,-1.8745649832044546e-11,-1.962917631390667e-10
190.51,-1.7508947118107244e-11,-1.95816953271291e-10
190.52,-1.627329453014037e-11,-1.9532743303148764e-10
190.53,-1.503879658678618e-11,-1.9482326341970804e-10
190.54,-1.3805558587081087e-11,-1.9430450706192012e-10
190.55,-1.2573684842445785e-11,-1.937712270254605e-10
190.56,-1.134327970037322e-11,-1.9322348824830566e-10
190.57,-1.0114446680228618e-11,-1.9266135601205522e-10
190.58,-8.88728947159256e-12,-1.9208489692941707e-10
190.59,-7.661910937167056e-12,-1.9149417837795076e-10
190.6,-6.4384146469473215e-12,-1.9088926978149102e-10
190.61,-5.216901824946283e-12,-1.9027024004787552e-10
190.62,-3.997475213825747e-12,-1.8963716004968917e-10
190.63,-2.780236033441195e-12,-1.8899010168221314e-10
190.64,-1.5652846076715648e-12,-1.8832913723628962e-10
190.65,-3.5272352649185795e-13,-1.8765434100244252e-10
190.66,8.573480906941928e-13,-1.8696578723741395e-10
190.67,2.0648302138893515e-12,-1.862635518438743e-10
190.68,3.2696236677659797e-12,-1.8554771104597493e-10
190.69,4.4716285064271755e-12,-1.8481834308336463e-10
190.7,5.670746990140584e-12,-1.8407552604068828e-10
190.71,6.866880940980532e-12,-1.8331933961396897e-10
190.72,8.05993235611878e-12,-1.8254986428179666e-10
190.73,9.249804537557038e-12,-1.8176718118550027e-10
190.74,1.0436400532061034e-11,-1.809713729841108e-10
190.75,1.1619624194436542e-11,-1.8016252263332246e-10
190.76,1.2799379762280408e-11,-1.7934071442727604e-10
190.77,1.3975572171703603e-11,-1.7850603372352314e-10
190.78,1.51481064412367e-11,-1.7765856548086362e-10
190.79,1.6316888922901396e-11,-1.7679839741981828e-10
190.8,1.7481825554182535e-11,-1.7592561699813122e-10
190.81,1.8642823570299293e-11,-1.7504031292035253e-10
190.82,1.97997899636725e-11,-1.7414257398321886e-10
190.83,2.0952633234501116e-11,-1.732324911713682e-10
190.84,2.2101261581910624e-11,-1.7231015530938516e-10
190.85,2.324558411794303e-11,-1.713756583211654e-10
190.86,2.4385510490320525e-11,-1.7042909324784113e-10
190.87,2.5520950946257057e-11,-1.6947055325714823e-10
190.88,2.6651816622996072e-11,-1.6850013305960555e-10
190.89,2.7778018336769005e-11,-1.6751792775547099e-10
190.9,2.8899468522786714e-11,-1.6652403365856722e-10
190.91,3.001607991554948e-11,-1.6551854653935869e-10
190.92,3.112776495052926e-11,-1.6450156501834308e-10
190.93,3.2234437824113346e-11,-1.6347318700867313e-10
190.94,3.3336013136970405e-11,-1.6243351159912676e-10
190.95,3.443240528246152e-11,-1.613826387044044e-10
190.96,3.5523530916774334e-11,-1.6032066859691188e-10
190.97,3.6609305762814745e-11,-1.592477026822541e-10
190.98,3.7689646583777176e-11,-1.5816384309064362e-10
190.99,3.8764470690439294e-11,-1.5706919224994333e-10
191.0,3.9833697804643425e-11,-1.55963853729474e-10
191.01,4.089724520723728e-11,-1.5484793163737928e-10
191.02,4.1955033318738014e-11,-1.5372153071255313e-10
191.03,4.300698183435201e-11,-1.5258475628851955e-10
191.04,4.405301198900316e-11,-1.5143771472251208e-10
191.05,4.509304529324656e-11,-1.5028051227677764e-10
191.06,4.612700393042565e-11,-1.4911325678954556e-10
191.07,4.715481089047433e-11,-1.479360561877189e-10
191.08,4.817638846757424e-11,-1.4674901850982455e-10
191.09,4.9191665171565484e-11,-1.4555225455193386e-10
191.1,5.020056176352059e-11,-1.4434587271409088e-10
191.11,5.1203005805722376e-11,-1.4312998387981721e-10
191.12,5.219892297803525e-11,-1.4190469927496916e-10
191.13,5.3188241502951143e-11,-1.4067013036169269e-10
191.14,5.417088834225519e-11,-1.394263892075612e-10
191.15,5.514679165663878e-11,-1.3817358914478106e-10
191.16,5.611588381158585e-11,-1.3691184218523085e-10
191.17,5.7078091921288345e-11,-1.3564126298486368e-10
191.18,5.803334760766369e-11,-1.343619666210291e-10
191.19,5.898158294600698e-11,-1.3307406678719307e-10
191.2,5.992272969416564e-11,-1.3177767917989293e-10
191.21,6.085672147887838e-11,-1.3047291972441283e-10
191.22,6.178349210261992e-11,-1.291599046397124e-10
191.23,6.270297622388096e-11,-1.2783875078152462e-10
191.24,6.361510893527978e-11,-1.2650957556683687e-10
191.25,6.451982685284128e-11,-1.2517249652337282e-10
191.26,6.54170670942518e-11,-1.238276320259836e-10
191.27,6.630676624618532e-11,-1.2247510051916253e-10
191.28,6.718886423346273e-11,-1.211150209776732e-10
191.29,6.80632998071554e-11,-1.1974751304186315e-10
191.3,6.893001286825835e-11,-1.1837269669547687e-10
191.31,6.97889449623028e-11,-1.169906915048096e-10
191.32,7.064003759632739e-11,-1.1560161885513536e-10
191.33,7.148323217034058e-11,-1.1420559926207739e-10
191.34,7.231847324845328e-11,-1.1280275448773234e-10
191.35,7.314570478800137e-11,-1.1139320563447595e-10
191.36,7.396487142375664e-11,-1.0997707579220327e-10
191.37,7.477591930002925e-11,-1.0855448628610427e-10
191.38,7.557879409527241e-11,-1.0712556053784269e-10
191.39,7.637344478951673e-11,-1.0569042070299205e-10
191.4,7.715981823286474e-11,-1.0424919102857722e-10
191.41,7.793786362062828e-11,-1.0280199468254107e-10
191.42,7.870753135414074e-11,-1.0134895563310392e-10
191.43,7.946877163261242e-11,-9.989019822027713e-11
191.44,8.022153643011731e-11,-9.842584613266965e-11
191.45,8.0965777764134e-11,-9.695602530868926e-11
191.46,8.170144884497285e-11,-9.548085961762717e-11
191.47,8.242850437642726e-11,-9.400047433811269e-11
191.48,8.314689773411783e-11,-9.251499537171333e-11
191.49,8.385658636022878e-11,-9.102454771712423e-11
191.5,8.455752595706366e-11,-8.952925728555738e-11
191.51,8.524967418878524e-11,-8.802925008971353e-11
191.52,8.593298918785813e-11,-8.652465223515283e-11
191.53,8.660743034574874e-11,-8.501558999954527e-11
191.54,8.727295764934709e-11,-8.350218970306685e-11
191.55,8.79295314966712e-11,-8.198457820248288e-11
191.56,8.857711411985173e-11,-8.046288190924997e-11
191.57,8.921566754687308e-11,-7.893722797139784e-11
191.58,8.984515616899645e-11,-7.740774289638472e-11
191.59,9.046554380428642e-11,-7.587455445001553e-11
191.6,9.107679495834469e-11,-7.433778917655445e-11
191.61,9.167887669832777e-11,-7.279757454447794e-11
191.62,9.22717550604738e-11,-7.125403770491838e-11
191.63,9.285539807400246e-11,-6.970730674778243e-11
191.64,9.342977456185585e-11,-6.815750821990869e-11
191.65,9.399485431051618e-11,-6.660477009960654e-11
191.66,9.455060694942621e-11,-6.504921928440286e-11
191.67,9.509700438411285e-11,-6.349098403516035e-11
191.68,9.56340178569577e-11,-6.193019150365545e-11
191.69,9.616162189023861e-11,-6.036696941709832e-11
191.7,9.667978923093015e-11,-5.880144507587378e-11
191.71,9.718849489159686e-11,-5.7233745636532564e-11
191.72,9.768771378428073e-11,-5.566400016560022e-11
191.73,9.817742354035852e-11,-5.409233437587611e-11
191.74,9.865760076039098e-11,-5.251887635935493e-11
191.75,9.912822399976834e-11,-5.094375332393135e-11
191.76,9.958927228939102e-11,-4.936709268855337e-11
191.77,1.0004072559169909e-10,-4.778902159087824e-11
191.78,1.0048256498194628e-10,-4.620966685525402e-11
191.79,1.0091477191074206e-10,-4.4629155776004734e-11
191.8,1.0133732863032997e-10,-4.304761587911662e-11
191.81,1.0175022005158179e-10,-4.146517167606275e-11
191.82,1.0215342922878605e-10,-3.988195213963967e-11
191.83,1.0254694159118027e-10,-3.829808296047698e-11
191.84,1.0293074356717864e-10,-3.671369040220199e-11
191.85,1.0330482237515617e-10,-3.512890061669977e-11
191.86,1.036691647855261e-10,-3.354383998267199e-11
191.87,1.040237602618782e-10,-3.195863411447929e-11
191.88,1.0436859892826551e-10,-3.037340821771528e-11
191.89,1.0470367094523086e-10,-2.878828787474448e-11
191.9,1.0502896611629608e-10,-2.720339975347595e-11
191.91,1.0534447862674023e-10,-2.561886712069492e-11
191.92,1.0565020081842682e-10,-2.403481530654652e-11
191.93,1.0594612671003166e-10,-2.2451368863691943e-11
191.94,1.0623225100366485e-10,-2.0868652450952053e-11
191.95,1.0650856939047474e-10,-1.9286789662393245e-11
191.96,1.0677507841075332e-10,-1.770590452177654e-11
191.97,1.0703177555213935e-10,-1.612612047755193e-11
191.98,1.0727865861580699e-10,-1.4547561569837995e-11
191.99,1.0751572727891212e-10,-1.297034854310552e-11
192.0,1.0774298128952998e-10,-1.139460605233203e-11
192.01,1.0796042137661984e-10,-9.82045578495837e-12
192.02,1.0816804926754922e-10,-8.24801996395952e-12
192.03,1.0836586731835214e-10,-6.677419815033278e-12
192.04,1.0855387899201437e-10,-5.1087770856107586e-12
192.05,1.0873208876912709e-10,-3.5422123748437815e-12
192.06,1.0890050117147256e-10,-1.977846609515851e-12
192.07,1.090591203899071e-10,-4.158003620177067e-13
192.08,1.0920795912018268e-10,1.1438078166196053e-12
192.09,1.0934701908402968e-10,2.7008571132565498e-12
192.1,1.0947631046709547e-10,4.2552288957517236e-12
192.11,1.0959584248512203e-10,5.806804375786515e-12
192.12,1.0970562548817981e-10,7.355465511227357e-12
192.13,1.0980566993789014e-10,8.90109408278224e-12
192.14,1.0989598789428019e-10,1.0443572969860026e-11
192.15,1.0997659180307633e-10,1.1982785038889441e-11
192.16,1.1004749477460841e-10,1.3518613656304507e-11
192.17,1.101087117518313e-10,1.50509431583069e-11
192.18,1.1016025687075036e-10,1.6579657581182412e-11
192.19,1.1020214628165522e-10,1.8104641748690964e-11
192.2,1.1023439684504351e-10,1.962578181741693e-11
192.21,1.1025702471719594e-10,2.1142961199855445e-11
192.22,1.1027005032545066e-10,2.2656069069946514e-11
192.23,1.1027349092890462e-10,2.4164990927189652e-11
192.24,1.1026736690313132e-10,2.5669614140240877e-11
192.25,1.1025169871059781e-10,2.716982667233961e-11
192.26,1.1022650798116196e-10,2.8665517046837932e-11
192.27,1.1019181666966728e-10,3.015657406436096e-11
192.28,1.1014764805069988e-10,3.1642887231586725e-11
192.29,1.1009402551303529e-10,3.312434652478395e-11
192.3,1.100309736300838e-10,3.4600842709533277e-11
192.31,1.0995851775944589e-10,3.60722668864826e-11
192.32,1.0987668384109122e-10,3.753851045853956e-11
192.33,1.0978549883893485e-10,3.899946631457217e-11
192.34,1.0968499015939985e-10,4.0455027164280784e-11
192.35,1.0957518644977093e-10,4.190508623171564e-11
192.36,1.0945611665175914e-10,4.334953807362535e-11
192.37,1.0932781042021588e-10,4.478827743825322e-11
192.38,1.0919029861744913e-10,4.6221199391101156e-11
192.39,1.0904361204451493e-10,4.7648200559628035e-11
192.4,1.0888778306918818e-10,4.906917630478985e-11
192.41,1.0872284423496886e-10,5.048402506930454e-11
192.42,1.0854882968282926e-10,5.189264460805358e-11
192.43,1.0836577333470573e-10,5.3294933432650385e-11
192.44,1.0817370982718492e-10,5.4690790536441547e-11
192.45,1.0797267494960864e-10,5.608011627114275e-11
192.46,1.0776270498436374e-10,5.7462810955688654e-11
192.47,1.0754383787024953e-10,5.883877621170631e-11
192.48,1.0731611016615923e-10,6.02079136916684e-11
192.49,1.0707956083657429e-10,6.15701263011286e-11
192.5,1.0683422897782979e-10,6.292531751212954e-11
192.51,1.0658015466989821e-10,6.427339129719098e-11
192.52,1.0631737828196925e-10,6.561425264195711e-11
192.53,1.0604594055843299e-10,6.694780674112387e-11
192.54,1.0576588441789395e-10,6.827396071543271e-11
192.55,1.0547725161287238e-10,6.95926208546382e-11
192.56,1.0518008537895001e-10,7.090369520140448e-11
192.57,1.0487442975340233e-10,7.220709251933425e-11
192.58,1.0456032917214439e-10,7.350272171246324e-11
192.59,1.0423782898400162e-10,7.479049305864823e-11
192.6,1.0390697427152801e-10,7.607031735970557e-11
192.61,1.0356781257436202e-10,7.734210664976217e-11
192.62,1.0322039013331379e-10,7.860577251163992e-11
192.63,1.0286475487373852e-10,7.986122875271575e-11
192.64,1.0250095498948981e-10,8.110838881924134e-11
192.65,1.0212903952617272e-10,8.234716827087773e-11
192.66,1.0174905820611295e-10,8.357748208410984e-11
192.67,1.0136106079500862e-10,8.479924672054208e-11
192.68,1.0096509813311708e-10,8.601237955177237e-11
192.69,1.0056122107401284e-10,8.721679829215167e-11
192.7,1.0014948290247593e-10,8.841242248162612e-11
192.71,9.972993488062493e-11,8.959917103645187e-11
192.72,9.930263000397333e-11,9.077696481355398e-11
192.73,9.886762255806972e-11,9.194572523704239e-11
192.74,9.842496606826859e-11,9.310537438593699e-11
192.75,9.797471645342181e-11,9.425583528087781e-11
192.76,9.751692778578763e-11,9.539703189622144e-11
192.77,9.705165634423065e-11,9.652888898678791e-11
192.78,9.657895885010707e-11,9.765133231660518e-11
192.79,9.609889130188463e-11,9.876428804442346e-11
192.8,9.561151237452489e-11,9.986768409318455e-11
192.81,9.511687885749964e-11,1.0096144803673491e-10
192.82,9.4615050296981e-11,1.020455096865531e-10
192.83,9.410608472705049e-11,1.0311979860694485e-10
192.84,9.359004244667411e-11,1.0418424581751104e-10
192.85,9.306698325233647e-11,1.0523878371111807e-10
192.86,9.253696700979634e-11,1.0628334332313008e-10
192.87,9.200005552051576e-11,1.0731785962211982e-10
192.88,9.145630981999634e-11,1.0834226782541325e-10
192.89,9.090579181081195e-11,1.0935650176931531e-10
192.9,9.034856420288219e-11,1.1036049851973164e-10
192.91,8.978468950290929e-11,1.113541952729089e-10
