t/M,Re(Psi_4),Im(Psi_4)
192.92,8.921423124664402e-11,1.1233753023883808e-10
192.93,8.863725303135114e-11,1.1331044223608211e-10
192.94,8.80538191003271e-11,1.1427287162735177e-10
192.95,8.746399428393319e-11,1.1522475937872289e-10
192.96,8.686784250524874e-11,1.1616604728479182e-10
192.97,8.626543186212629e-11,1.1709667794770267e-10
192.98,8.565682549560086e-11,1.1801659506916132e-10
192.99,8.504209155116173e-11,1.189257444611767e-10
193.0,8.442129559169722e-11,1.1982407049930989e-10
193.01,8.379450523549709e-11,1.207115203705167e-10
193.02,8.316178755719171e-11,1.2158804128513202e-10
193.03,8.252321101215521e-11,1.2245358225342662e-10
193.04,8.187884338177296e-11,1.2330809232287353e-10
193.05,8.122875294703598e-11,1.2415152151019065e-10
193.06,8.057301089115814e-11,1.2498382309163996e-10
193.07,7.991168366488821e-11,1.2580494735120487e-10
193.08,7.92448423574453e-11,1.2661484840064074e-10
193.09,7.857255665813237e-11,1.2741348048887167e-10
193.1,7.789489753791116e-11,1.2820079903498755e-10
193.11,7.721193483954651e-11,1.289767598573084e-10
193.12,7.652373999688963e-11,1.2974132046008005e-10
193.13,7.583038437828787e-11,1.3049443909288097e-10
193.14,7.513193959673182e-11,1.312360750040372e-10
193.15,7.442847750002898e-11,1.3196618763063078e-10
193.16,7.372007041105924e-11,1.3268473880480117e-10
193.17,7.300679062922932e-11,1.3339169041627668e-10
193.18,7.228871128795885e-11,1.3408700560706213e-10
193.19,7.156590552789784e-11,1.347706482700023e-10
193.2,7.083844628522123e-11,1.3544258365076728e-10
193.21,7.010640737480558e-11,1.3610277771722114e-10
193.22,6.936986268814697e-11,1.3675119747772775e-10
193.23,6.862888509098446e-11,1.3738781049221767e-10
193.24,6.788355244123577e-11,1.380125871949237e-10
193.25,6.713393584237323e-11,1.3862549618038038e-10
193.26,6.63801112843256e-11,1.392265089233413e-10
193.27,6.562215375429455e-11,1.398155973722877e-10
193.28,6.486013845677516e-11,1.4039273454153357e-10
193.29,6.409414057599375e-11,1.4095789388371677e-10
193.3,6.332423673350213e-11,1.4151105205668614e-10
193.31,6.255050186824022e-11,1.4205218317132597e-10
193.32,6.177301216396877e-11,1.4258126485723267e-10
193.33,6.099184351955053e-11,1.4309827504869209e-10
193.34,6.020707297032894e-11,1.4360319283113005e-10
193.35,5.941877656448838e-11,1.4409599799810315e-10
193.36,5.862703125353381e-11,1.445766716219617e-10
193.37,5.7831913546769223e-11,1.4504519545327606e-10
193.38,5.7033500833480356e-11,1.4550155263465596e-10
193.39,5.623186980988329e-11,1.4594572675126456e-10
193.4,5.542709800662238e-11,1.4637770319005021e-10
193.41,5.461926262169016e-11,1.4679746743802433e-10
193.42,5.3808441103128973e-11,1.472050066797245e-10
193.43,5.299471121916854e-11,1.4760030869103944e-10
193.44,5.2178150450425576e-11,1.4798336244793407e-10
193.45,5.135883679302415e-11,1.4835415773569782e-10
193.46,5.053684813434061e-11,1.4871268541227138e-10
193.47,4.971226200924172e-11,1.4905893742449916e-10
193.48,4.888515692082916e-11,1.4939290671348125e-10
193.49,4.8055610732025276e-11,1.4971458691963365e-10
193.5,4.722370158187891e-11,1.5002397293266006e-10
193.51,4.6389507630682734e-11,1.503210605928304e-10
193.52,4.555310721476367e-11,1.5060584666993198e-10
193.53,4.47145783022753e-11,1.5087832879838714e-10
193.54,4.3873999819181564e-11,1.5113850620025307e-10
193.55,4.303144975731132e-11,1.5138637825760283e-10
193.56,4.218700668629154e-11,1.5162194547679277e-10
193.57,4.1340748085896265e-11,1.51845210094756e-10
193.58,4.049275350752762e-11,1.5205617429612416e-10
193.59,3.96431005045721e-11,1.5225484157104467e-10
193.6,3.879186821867318e-11,1.5244121755612393e-10
193.61,3.793913427730059e-11,1.5261530695064257e-10
193.62,3.70849767563485e-11,1.5277711646356236e-10
193.63,3.622947553722532e-11,1.5292665339164206e-10
193.64,3.537270715750523e-11,1.5306392663316193e-10
193.65,3.451475049882778e-11,1.5318894535579814e-10
193.66,3.3655683883785705e-11,1.5330172007117764e-10
193.67,3.2795584995317036e-11,1.5340226206884757e-10
193.68,3.1934532845043176e-11,1.5349058331683513e-10
193.69,3.107260337033005e-11,1.5356669810129722e-10
193.7,3.020987631436456e-11,1.5363061949852233e-10
193.71,2.934642931287358e-11,1.5368236309421327e-10
193.72,2.848233956533227e-11,1.5372194499315055e-10
193.73,2.7617684888450948e-11,1.537493822423507e-10
193.74,2.6752542807422808e-11,1.537646926369382e-10
193.75,2.5886990759265606e-11,1.5376789517052748e-10
193.76,2.5021105978872124e-11,1.5375900967960803e-10
193.77,2.4154966136832533e-11,1.537380571632162e-10
193.78,2.3288646975484088e-11,1.5370505842975216e-10
193.79,2.242222690261549e-11,1.536600369762198e-10
193.8,2.1555781956666857e-11,1.5360301598119906e-10
193.81,2.068938902398704e-11,1.5353401980391113e-10
193.82,1.9823124222496563e-11,1.5345307421385398e-10
193.83,1.8957064272073633e-11,1.533602047928886e-10
193.84,1.8091285069898168e-11,1.5325543900133807e-10
193.85,1.7225862798374455e-11,1.5313880507342792e-10
193.86,1.6360872300106016e-11,1.5301033168862705e-10
193.87,1.5496391556973243e-11,1.528700486802806e-10
193.88,1.4632493803443915e-11,1.5271798700061118e-10
193.89,1.3769254870179072e-11,1.5255417797225298e-10
193.9,1.2906750070539195e-11,1.5237865441603773e-10
193.91,1.2045053103874695e-11,1.52191449226137e-10
193.92,1.1184240217651731e-11,1.5199259708801716e-10
193.93,1.0324384726770444e-11,1.517821330052204e-10
193.94,9.465561132584912e-12,1.5156009266726196e-10
193.95,8.607843466102175e-12,1.5132651429689378e-10
193.96,7.751304601740332e-12,1.5108143215718798e-10
193.97,6.896018994596033e-12,1.5082488825536043e-10
193.98,6.042059108675532e-12,1.5055692063204736e-10
193.99,5.189498141789807e-12,1.502775696036038e-10
194.0,4.338408855475162e-12,1.4998687620010776e-10
194.01,3.4888633303911824e-12,1.4968488232354883e-10
194.02,2.6409338555581193e-12,1.493716308336165e-10
194.03,1.7946923582848702e-12,1.4904716506267954e-10
194.04,9.502110159541837e-13,1.4871152948261594e-10
194.05,1.0755815074700741e-13,1.4836476910895277e-10
194.06,-7.331920509503056e-13,1.4800693008736567e-10
194.07,-1.5719699867602691e-12,1.4763805915850085e-10
194.08,-2.4087056363321188e-12,1.472582039807525e-10
194.09,-3.2433285368709805e-12,1.4686741276779229e-10
194.1,-4.075769353129372e-12,1.4646573469805347e-10
194.11,-4.905958312725711e-12,1.4605321998187208e-10
194.12,-5.733826994983148e-12,1.456299189794413e-10
194.13,-6.55930580730858e-12,1.4519588341498636e-10
194.14,-7.382327721992925e-12,1.4475116538975793e-10
194.15,-8.20282340653437e-12,1.4429581815945626e-10
194.16,-9.020725928088715e-12,1.4382989515373912e-10
194.17,-9.835967361063076e-12,1.4335345160203025e-10
194.18,-1.0648481633228985e-11,1.4286654143814103e-10
194.19,-1.1458201747639487e-11,1.4236922190326086e-10
194.2,-1.2265061514209272e-11,1.418615492244319e-10
194.21,-1.306899481400281e-11,1.4134358110583933e-10
194.22,-1.3869936669620468e-11,1.4081537560203687e-10
194.23,-1.4667821694317527e-11,1.4027699135887712e-10
194.24,-1.5462585333465282e-11,1.3972848843453496e-10
194.25,-1.62541635208354e-11,1.3916992697713858e-10
194.26,-1.7042491902554002e-11,1.3860136798083493e-10
194.27,-1.7827507983090694e-11,1.3802287302912488e-10
194.28,-1.8609147522056984e-11,1.3743450486581478e-10
194.29,-1.9387348839673907e-11,1.3683632601798583e-10
194.3,-2.0162049389262344e-11,1.3622840063434926e-10
194.31,-2.0933186903665192e-11,1.3561079313336e-10
194.32,-2.170070086536229e-11,1.3498356848548316e-10
194.33,-2.24645303278531e-11,1.3434679227367515e-10
194.34,-2.322461426084975e-11,1.337005311287805e-10
194.35,-2.3980892603674087e-11,1.3304485194466678e-10
194.36,-2.4733307151380076e-11,1.3237982217969656e-10
194.37,-2.5481796639377143e-11,1.3170551051269433e-10
194.38,-2.6226303384307112e-11,1.3102198576175267e-10
194.39,-2.6966769746917243e-11,1.3032931705510893e-10
194.4,-2.770313704851967e-11,1.2962757487667874e-10
194.41,-2.8435348691686412e-11,1.2891682998653647e-10
194.42,-2.916334774093419e-11,1.2819715344818063e-10
194.43,-2.9887077799445006e-11,1.2746861738614468e-10
194.44,-3.0606483148182825e-11,1.2673129413395613e-10
194.45,-3.132150787849354e-11,1.2598525698681944e-10
194.46,-3.2032097614534346e-11,1.25230579497059e-10
194.47,-3.273819836027909e-11,1.244673355903403e-10
194.48,-3.343975548015318e-11,1.2369560044020654e-10
194.49,-3.4136715901271854e-11,1.229154491223429e-10
194.5,-3.482902681677398e-11,1.221269575134978e-10
194.51,-3.551663581279198e-11,1.2133020204709132e-10
194.52,-3.6199490913301596e-11,1.2052525968754638e-10
194.53,-3.687754163674655e-11,1.1971220746521034e-10
194.54,-3.7550735501097375e-11,1.1889112400850168e-10
194.55,-3.8219023746592454e-11,1.1806208719133654e-10
194.56,-3.88823559264463e-11,1.172251761066778e-10
194.57,-3.9540682826405906e-11,1.1638047023943597e-10
194.58,-4.019395591507551e-11,1.1552804963206363e-10
194.59,-4.0842126758775914e-11,1.1466799460414791e-10
194.6,-4.148514796960831e-11,1.1380038601363596e-10
194.61,-4.212297233889622e-11,1.1292530516201016e-10
194.62,-4.275555390015792e-11,1.1204283351533856e-10
194.63,-4.3382845564091254e-11,1.1115305415706627e-10
194.64,-4.4004802662373764e-11,1.102560490224057e-10
194.65,-4.462137991925861e-11,1.0935190148974392e-10
194.66,-4.523253360249027e-11,1.0844069482702795e-10
194.67,-4.583821873712312e-11,1.0752251373206905e-10
194.68,-4.643839332948071e-11,1.0659744190701916e-10
194.69,-4.7033014394470104e-11,1.0566556426432041e-10
194.7,-4.762203962866944e-11,1.0472696605149646e-10
194.71,-4.82054278332261e-11,1.0378173236717281e-10
194.72,-4.87831372039423e-11,1.0282995043310986e-10
194.73,-4.935512838923942e-11,1.018717052521768e-10
194.74,-4.992136126899441e-11,1.0090708407624099e-10
194.75,-5.048179658032368e-11,9.99361738097083e-11
194.76,-5.103639580550304e-11,9.895906184710268e-11
194.77,-5.158512106398048e-11,9.797583584111722e-11
194.78,-5.2127934281193614e-11,9.698658437166079e-11
194.79,-5.266479917221335e-11,9.599139519799676e-11
194.8,-5.319567974388479e-11,9.499035721765285e-11
194.81,-5.3720538954814384e-11,9.398355994548669e-11
194.82,-5.423934287854279e-11,9.297109217980115e-11
194.83,-5.4752056975203364e-11,9.19530436921337e-11
194.84,-5.5258646550423575e-11,9.092950446247862e-11
194.85,-5.5759079968218844e-11,8.990056474672595e-11
194.86,-5.6253323039124724e-11,8.886631502361107e-11
194.87,-5.674134410587842e-11,8.782684592401873e-11
194.88,-5.722311151747972e-11,8.678224880450443e-11
194.89,-5.7698595003750484e-11,8.57326144471708e-11
194.9,-5.816776348002667e-11,8.467803496029392e-11
194.91,-5.863058799116704e-11,8.361860153309511e-11
194.92,-5.908703931430606e-11,8.255440631327536e-11
194.93,-5.953708999469195e-11,8.148554253557988e-11
194.94,-5.998070870179172e-11,8.041210032975827e-11
194.95,-6.041787170750449e-11,7.93341743928615e-11
194.96,-6.084855188526747e-11,7.825185670210076e-11
194.97,-6.127272248920544e-11,7.716524049190538e-11
194.98,-6.169035910155308e-11,7.607441874011912e-11
194.99,-6.210143595570985e-11,7.497948490952708e-11
195.0,-6.250592954612979e-11,7.388053268074746e-11
195.01,-6.290381626183296e-11,7.277765562234207e-11
195.02,-6.329507293004525e-11,7.167094706737482e-11
195.03,-6.367967854647783e-11,7.05605026691164e-11
195.04,-6.405761030221992e-11,6.944641485145179e-11
195.05,-6.44288473555161e-11,6.832877858026298e-11
195.06,-6.479336991154965e-11,6.720768808802467e-11
195.07,-6.515115768594112e-11,6.608323777317768e-11
195.08,-6.550219168252067e-11,6.495552251691424e-11
195.09,-6.584645352172343e-11,6.382463699330498e-11
195.1,-6.618392558202812e-11,6.269067567555493e-11
195.11,-6.651459135339427e-11,6.155373331044896e-11
195.12,-6.683843166795314e-11,6.041390577902543e-11
195.13,-6.715543358724507e-11,5.92712869085471e-11
195.14,-6.74655794026098e-11,5.812597298464062e-11
195.15,-6.776885617477102e-11,5.6978058102110745e-11
195.16,-6.806524922547177e-11,5.582763782163817e-11
195.17,-6.835474501683536e-11,5.467480729594747e-11
195.18,-6.863733072695166e-11,5.3519661837098706e-11
195.19,-6.891299436348447e-11,5.236229648868984e-11
195.2,-6.918172559993434e-11,5.1202806249400505e-11
195.21,-6.944350950120527e-11,5.004128773204815e-11
195.22,-6.969833996391873e-11,4.887783492435008e-11
195.23,-6.994620568365136e-11,4.771254378420166e-11
195.24,-7.018709816098356e-11,4.654550821038623e-11
195.25,-7.042100843267172e-11,4.537682499576064e-11
195.26,-7.064792899497931e-11,4.4206588533674924e-11
195.27,-7.086785263903157e-11,4.303489435054011e-11
195.28,-7.108077298166134e-11,4.1861837306521203e-11
195.29,-7.128668450200951e-11,4.068751189949074e-11
195.3,-7.148558082381277e-11,3.951201481125978e-11
195.31,-7.167745800461503e-11,3.8335439287398505e-11
195.32,-7.186231240606163e-11,3.715788042831717e-11
195.33,-7.204013973803246e-11,3.5979433760652367e-11
195.34,-7.221093829462421e-11,3.4800193092400605e-11
195.35,-7.237470506485369e-11,3.3620253518943525e-11
195.36,-7.253143891407626e-11,3.243970905667583e-11
195.37,-7.268113854018637e-11,3.1258654574432076e-11
195.38,-7.282380462395747e-11,3.007718378333487e-11
195.39,-7.29594369773915e-11,2.8895390471978627e-11
195.4,-7.308803611461259e-11,2.771336947603596e-11
195.41,-7.32096039459731e-11,2.653121413638787e-11
195.42,-7.332414265024819e-11,2.534901815621942e-11
195.43,-7.34316550438738e-11,2.416687512225063e-11
195.44,-7.353214464387663e-11,2.298487815555163e-11
195.45,-7.362561534174263e-11,2.180312040791521e-11
195.46,-7.371207165716975e-11,2.062169510140182e-11
195.47,-7.379151893214165e-11,1.94406948762971e-11
195.48,-7.386396300915826e-11,1.826021216507224e-11
195.49,-7.392941054630371e-11,1.7080339702907863e-11
195.5,-7.398786786728247e-11,1.5901169397557766e-11
195.51,-7.403934357432477e-11,1.4722793422103173e-11
195.52,-7.408384527531932e-11,1.3545303421346022e-11
195.53,-7.412138218135681e-11,1.236879086720969e-11
195.54,-7.415196318673437e-11,1.1193347005091305e-11
195.55,-7.417559883429765e-11,1.0019063154043824e-11
195.56,-7.419229972846225e-11,8.846029853382677e-12
195.57,-7.420207682391624e-11,7.674337697669985e-12
195.58,-7.420494201484838e-11,6.504076990224493e-12
195.59,-7.420090749157555e-11,5.335337852793222e-12
195.6,-7.418998671927345e-11,4.168209642739159e-12
195.61,-7.417219298381556e-11,3.002782132054533e-12
195.62,-7.414754026354579e-11,1.839144232933394e-12
195.63,-7.411604321599045e-11,6.773853860437727e-13
195.64,-7.407771726743934e-11,-4.824064627347685e-13
195.65,-7.403257890340353e-11,-1.6401429772356469e-12
195.66,-7.398064298264834e-11,-2.795736016035665e-12
195.67,-7.392192781855909e-11,-3.949098268515651e-12
195.68,-7.38564506766378e-11,-5.100142003890618e-12
195.69,-7.378422929873327e-11,-6.248780625812318e-12
195.7,-7.370528253215907e-11,-7.394927331817776e-12
195.71,-7.361962994139767e-11,-8.538496159469174e-12
195.72,-7.352729044691001e-11,-9.679400735671544e-12
195.73,-7.342828566960335e-11,-1.0817556121487432e-11
195.74,-7.3322634923082e-11,-1.1952876585378556e-11
195.75,-7.321036147214718e-11,-1.308527786288086e-11
195.76,-7.309148573610217e-11,-1.4214675113690994e-11
195.77,-7.296603081863453e-11,-1.5340984284481812e-11
195.78,-7.283401969571055e-11,-1.646412201160127e-11
195.79,-7.269547590131798e-11,-1.758400484998215e-11
195.8,-7.255042358614384e-11,-1.870054993266454e-11
195.81,-7.239888743986803e-11,-1.9813674980287154e-11
195.82,-7.224089250923887e-11,-2.092329780788725e-11
195.83,-7.207646423661852e-11,-2.2029337069317912e-11
195.84,-7.190562984647992e-11,-2.3131711090597597e-11
195.85,-7.17284147078414e-11,-2.4230339460954466e-11
195.86,-7.154484674232272e-11,-2.532514191917947e-11
195.87,-7.135495388041756e-11,-2.6416038613415724e-11
195.88,-7.115876373444181e-11,-2.7502949982306913e-11
195.89,-7.095630561054126e-11,-2.8585797304887137e-11
195.9,-7.074760837426884e-11,-2.96645016697603e-11
195.91,-7.053270207280763e-11,-3.073898537127791e-11
195.92,-7.03116177306814e-11,-3.180917198111852e-11
195.93,-7.008438274635294e-11,-3.2874980783412196e-11
195.94,-6.985103192423573e-11,-3.393633878394956e-11
195.95,-6.961159574292927e-11,-3.4993168651361506e-11
195.96,-6.936610615768036e-11,-3.604539466462276e-11
195.97,-6.91145961188726e-11,-3.709294194371135e-11
195.98,-6.885709841137526e-11,-3.8135735666349964e-11
195.99,-6.859364680018182e-11,-3.9173701776892254e-11
196.0,-6.83242751919045e-11,-4.0206766603323945e-11
196.01,-6.804901868214436e-11,-4.1234857291027764e-11
196.02,-6.776791065206394e-11,-4.225790085567659e-11
196.03,-6.748098758937789e-11,-4.327582504530481e-11
196.04,-6.718828599797126e-11,-4.428855990041665e-11
196.05,-6.688984074702981e-11,-4.529603249105842e-11
196.06,-6.658568998197946e-11,-4.6298173948452195e-11
196.07,-6.627586976935406e-11,-4.7294913401735145e-11
196.08,-6.596041783894297e-11,-4.8286181678476617e-11
196.09,-6.563937248848682e-11,-4.9271910259161637e-11
196.1,-6.531277246136454e-11,-5.0252030573360626e-11
196.11,-6.498065556005485e-11,-5.1226475672301455e-11
196.12,-6.464306192018359e-11,-5.219517763475051e-11
196.13,-6.430003116068032e-11,-5.315807052761492e-11
196.14,-6.395160382145903e-11,-5.4115088194771893e-11
196.15,-6.359781865249086e-11,-5.5066165323958734e-11
196.16,-6.323871821206412e-11,-5.6011237169090605e-11
196.17,-6.287434333433262e-11,-5.695023951838738e-11
196.18,-6.250473575351222e-11,-5.788310885575842e-11
196.19,-6.212993698621822e-11,-5.880978223788218e-11
196.2,-6.174999038744585e-11,-5.973019708166094e-11
196.21,-6.136493816996689e-11,-6.064429175169001e-11
196.22,-6.097482362876734e-11,-6.155200516171993e-11
196.23,-6.05796906608968e-11,-6.245327678906143e-11
196.24,-6.017958229386487e-11,-6.334804649554567e-11
196.25,-5.977454354069709e-11,-6.423625509174595e-11
196.26,-5.936461896619938e-11,-6.51178438979558e-11
196.27,-5.894985341471276e-11,-6.599275493393279e-11
196.28,-5.85302925064877e-11,-6.686093078072506e-11
196.29,-5.810598121453003e-11,-6.77223142838301e-11
196.3,-5.767696633940064e-11,-6.857684984078308e-11
196.31,-5.724329387544005e-11,-6.942448171314448e-11
196.32,-5.6805010310493646e-11,-7.026515519977321e-11
196.33,-5.636216269867375e-11,-7.10988155526192e-11
196.34,-5.591479888784797e-11,-7.192540975515976e-11
196.35,-5.546296590917536e-11,-7.274488487484807e-11
196.36,-5.5006711750375316e-11,-7.355718839079537e-11
196.37,-5.454608476453802e-11,-7.43622686809169e-11
196.38,-5.4081133494974155e-11,-7.516007534255555e-11
196.39,-5.3611906529510794e-11,-7.595055766409437e-11
196.4,-5.313845340617537e-11,-7.673366632855031e-11
196.41,-5.2660823142610674e-11,-7.750935215121508e-11
196.42,-5.21790658743688e-11,-7.827756732913785e-11
196.43,-5.169323076284875e-11,-7.903826368549713e-11
196.44,-5.1203368760170027e-11,-7.979139502500832e-11
196.45,-5.070953018034383e-11,-8.053691473523331e-11
196.46,-5.021176548774728e-11,-8.127477737162625e-11
196.47,-4.971012600527913e-11,-8.200493824587103e-11
196.48,-4.920466269681671e-11,-8.272735310033462e-11
196.49,-4.869542723419639e-11,-8.344197858178288e-11
196.5,-4.8182471260036427e-11,-8.414877200001603e-11
196.51,-4.766584741423953e-11,-8.484769123192118e-11
196.52,-4.7145607008709763e-11,-8.55386949690524e-11
196.53,-4.662180260612629e-11,-8.622174248157422e-11
196.54,-4.6094487085278726e-11,-8.689679407947545e-11
196.55,-4.556371322738986e-11,-8.756381030323422e-11
196.56,-4.502953463298777e-11,-8.822275298031663e-11
196.57,-4.4492003794574024e-11,-8.887358365076887e-11
196.58,-4.395117442997558e-11,-8.951626594554781e-11
196.59,-4.340710048767283e-11,-9.015076301501081e-11
196.6,-4.2859835624717995e-11,-9.077703942719703e-11
196.61,-4.2309434047250557e-11,-9.139506015982658e-11
196.62,-4.1755949735666623e-11,-9.200479078912832e-11
196.63,-4.1199437580110005e-11,-9.260619835617338e-11
196.64,-4.063995141286531e-11,-9.319924893882869e-11
196.65,-4.007754674309179e-11,-9.378391160220438e-11
196.66,-3.9512278060535996e-11,-9.436015461782705e-11
196.67,-3.894420056476311e-11,-9.492794719004614e-11
196.68,-3.8373369557843825e-11,-9.5487259191083e-11
196.69,-3.779984024786163e-11,-9.603806276811783e-11
196.7,-3.7223668338033134e-11,-9.658032799713629e-11
196.71,-3.664490934442559e-11,-9.711402771126143e-11
196.72,-3.6063618769232905e-11,-9.763913503502613e-11
196.73,-3.5479853075183805e-11,-9.815562305022267e-11
196.74,-3.489366807645403e-11,-9.866346720901944e-11
196.75,-3.430511974966004e-11,-9.916264210162968e-11
196.76,-3.371426438418042e-11,-9.96531238690217e-11
196.77,-3.3121158130124584e-11,-1.0013488900055481e-10
196.78,-3.252585820857178e-11,-1.0060791529054912e-10
196.79,-3.192842033848554e-11,-1.0107218045456118e-10
196.8,-3.132890179423053e-11,-1.0152766354340503e-10
196.81,-3.072735856539121e-11,-1.0197434408722331e-10
196.82,-3.0123848109918325e-11,-1.0241220259867054e-10
196.83,-2.951842711921249e-11,-1.0284122016451807e-10
196.84,-2.8911152141548435e-11,-1.0326137829643909e-10
196.85,-2.830208066209524e-11,-1.0367265986910578e-10
196.86,-2.769126961434187e-11,-1.0407504809398853e-10
196.87,-2.707877604316474e-11,-1.0446852680817919e-10
196.88,-2.6464657440281917e-11,-1.0485308108797863e-10
196.89,-2.5848970477932996e-11,-1.0522869628823773e-10
196.9,-2.5231776023147623e-11,-1.0559535903063676e-10
196.91,-2.4613121647196915e-11,-1.0595305485882222e-10
196.92,-2.399307431280217e-11,-1.063017730650715e-10
196.93,-2.337168803178475e-11,-1.0664150156815801e-10
196.94,-2.2749020256893908e-11,-1.0697222947220266e-10
196.95,-2.212512832634539e-11,-1.0729394676830417e-10
196.96,-2.1500069707444142e-11,-1.0760664407934406e-10
196.97,-2.087390194082386e-11,-1.0791031272205534e-10
196.98,-2.0246681895287237e-11,-1.0820494489889138e-10
196.99,-1.9618467136536538e-11,-1.0849053347124792e-10
197.0,-1.8989315745994243e-11,-1.0876707179008418e-10
197.01,-1.835928420918949e-11,-1.0903455447364566e-10
197.02,-1.7728430082411133e-11,-1.0929297633170536e-10
197.03,-1.7096810707266913e-11,-1.0954233334906863e-10
197.04,-1.646448359121337e-11,-1.0978262171641224e-10
197.05,-1.583150567580724e-11,-1.1001383891266223e-10
197.06,-1.519793437203733e-11,-1.1023598287598248e-10
197.07,-1.4563826697069365e-11,-1.1044905210710419e-10
197.08,-1.3929239442333164e-11,-1.1065304601145927e-10
197.09,-1.3294230384666394e-11,-1.1084796496196447e-10
197.1,-1.2658856032447948e-11,-1.1103380952655385e-10
197.11,-1.202317368565838e-11,-1.1121058141767048e-10
197.12,-1.1387239571084924e-11,-1.1137828282800182e-10
197.13,-1.075111109465758e-11,-1.1153691683991829e-10
197.14,-1.0114844510825214e-11,-1.1168648710947566e-10
197.15,-9.478496831864567e-12,-1.1182699778998316e-10
197.16,-8.842124080227854e-12,-1.1195845453714521e-10
197.17,-8.205782979610525e-12,-1.1208086342384757e-10
197.18,-7.569530077502464e-12,-1.1219422938447746e-10
197.19,-6.933421273050194e-12,-1.1229856138181344e-10
197.2,-6.297512923979053e-12,-1.1239386658290863e-10
197.21,-5.6618607831472204e-12,-1.1248015436741818e-10
197.22,-5.02652110240773e-12,-1.1255743346894293e-10
197.23,-4.391549704141128e-12,-1.1262571422485029e-10
197.24,-3.757001132664518e-12,-1.1268500690229586e-10
197.25,-3.122932107197843e-12,-1.1273532361402087e-10
197.26,-2.4893978283882427e-12,-1.1277667620716027e-10
197.27,-1.8564531622774844e-12,-1.1280907763069811e-10
197.28,-1.2241533303242303e-12,-1.128325413323862e-10
197.29,-5.925534942686376e-13,-1.1284708150179307e-10
197.3,3.8291693518172555e-14,-1.1285271328855483e-10
197.31,6.683278242500835e-13,-1.1284945212221368e-10
197.32,1.2975000173832812e-12,-1.128373140341684e-10
197.33,1.9257543565693017e-12,-1.1281631615388962e-10
197.34,2.5530364059082754e-12,-1.1278647647457391e-10
197.35,3.1792922124518946e-12,-1.1274781305382614e-10
197.36,3.8044686709113225e-12,-1.1270034421003083e-10
197.37,4.428511415318165e-12,-1.1264409027936185e-10
197.38,5.051367455298437e-12,-1.1257907145290636e-10
197.39,5.67298321369059e-12,-1.125053084547201e-10
197.4,6.293305873128855e-12,-1.1242282323047597e-10
197.41,6.912282984574687e-12,-1.1233163756905793e-10
197.42,7.529861245736583e-12,-1.1223177497051928e-10
197.43,8.145988867863192e-12,-1.1212325842289687e-10
197.44,8.760613257215339e-12,-1.1200611232640128e-10
197.45,9.37368300749446e-12,-1.118803617673042e-10
197.46,9.985145996853559e-12,-1.1174603187998462e-10
197.47,1.0594950663500083e-11,-1.1160314909606373e-10
197.48,1.1203046114025734e-11,-1.1145173983454515e-10
197.49,1.1809380842989402e-11,-1.112918318389057e-10
197.5,1.24139043277328e-11,-1.111234528986542e-10
197.51,1.3016566044544034e-11,-1.1094663172515387e-10
197.52,1.3617315472229733e-11,-1.1076139762224226e-10
197.53,1.421610367104115e-11,-1.1056777959617691e-10
197.54,1.4812878374508316e-11,-1.103658103133663e-10
197.55,1.5407591982320085e-11,-1.1015551893581086e-10
197.56,1.6000194981792368e-11,-1.0993693758929107e-10
197.57,1.6590638191500468e-11,-1.0971009860088934e-10
197.58,1.7178872735860517e-11,-1.0947503534229096e-10
197.59,1.7764850451023564e-11,-1.0923178045696847e-10
197.6,1.83485230861331e-11,-1.0898036886079201e-10
197.61,1.8929842639548457e-11,-1.0872083474234508e-10
197.62,1.9508761710957776e-11,-1.0845321338027761e-10
