t/M,Re(Psi_4),Im(Psi_4)
197.63,2.0085232164731713e-11,-1.0817754105511549e-10
197.64,2.0659207819823023e-11,-1.0789385358526626e-10
197.65,2.1230641725197517e-11,-1.0760218835875439e-10
197.66,2.17994873026112e-11,-1.0730258272465661e-10
197.67,2.2365698593113923e-11,-1.0699507490055357e-10
197.68,2.292922970253127e-11,-1.0667970352279705e-10
197.69,2.3490035107400393e-11,-1.0635650776655746e-10
197.7,2.4048069710199874e-11,-1.0602552756733098e-10
197.71,2.4603288583482382e-11,-1.0568680339468809e-10
197.72,2.515564668386362e-11,-1.0534037538271885e-10
197.73,2.570510067145874e-11,-1.0498628558848994e-10
197.74,2.6251605717687832e-11,-1.0462457598840899e-10
197.75,2.6795118828856593e-11,-1.04255288793302e-10
197.76,2.733559683953296e-11,-1.0387846712465326e-10
197.77,2.7872996540912344e-11,-1.0349415448947018e-10
197.78,2.8407275434547482e-11,-1.0310239480921797e-10
197.79,2.893839112355951e-11,-1.027032329469805e-10
197.8,2.9466301630635274e-11,-1.0229671323339996e-10
197.81,2.9990966643704165e-11,-1.0188288258738214e-10
197.82,3.051234364879736e-11,-1.0146178581394342e-10
197.83,3.10303922774594e-11,-1.0103346992529353e-10
197.84,3.154507179338071e-11,-1.0059798211578195e-10
197.85,3.205634254145422e-11,-1.0015536949594369e-10
197.86,3.2564164421842184e-11,-9.970568051868317e-11
197.87,3.306849860946022e-11,-9.924896324662536e-11
197.88,3.356930491781418e-11,-9.878526727418345e-11
197.89,3.4066547892776263e-11,-9.831464086212685e-11
197.9,3.456018303442963e-11,-9.783713580456379e-11
197.91,3.505017823221341e-11,-9.735280086465769e-11
197.92,3.553649419283778e-11,-9.6861687183281e-11
197.93,3.601909404392949e-11,-9.636384625079038e-11
197.94,3.649793979625967e-11,-9.585932960513544e-11
197.95,3.697299668858285e-11,-9.53481893718438e-11
197.96,3.7444227952682335e-11,-9.483047809956162e-11
197.97,3.7911598194249246e-11,-9.430624895009104e-11
197.98,3.8375072840727685e-11,-9.377555486419607e-11
197.99,3.8834615663603344e-11,-9.323845051603801e-11
198.0,3.9290193548912184e-11,-9.269498935885142e-11
198.01,3.974177248263646e-11,-9.214522629427249e-11
198.02,4.0189318108555706e-11,-9.158921632701184e-11
198.03,4.063279862929915e-11,-9.102701510311584e-11
198.04,4.107218030048632e-11,-9.045867806994897e-11
198.05,4.1507430806424735e-11,-8.988426193643883e-11
198.06,4.1938518587799885e-11,-8.930382291503063e-11
198.07,4.23654119347079e-11,-8.87174182932985e-11
198.08,4.2788079750460675e-11,-8.812510493620405e-11
198.09,4.320649177026527e-11,-8.752694109894915e-11
198.1,4.36206173484589e-11,-8.692298450695744e-11
198.11,4.403042674781529e-11,-8.631329396268494e-11
198.12,4.443589091650675e-11,-8.569792766777818e-11
198.13,4.483698043397089e-11,-8.507694538759356e-11
198.14,4.5233667231894216e-11,-8.445040600250525e-11
198.15,4.562592298023656e-11,-8.381836979799454e-11
198.16,4.601372032298011e-11,-8.318089651047831e-11
198.17,4.639703121700069e-11,-8.253804702100922e-11
198.18,4.6775829704859795e-11,-8.188988178447857e-11
198.19,4.71500892613843e-11,-8.123646190661348e-11
198.2,4.751978389822722e-11,-8.057784887919472e-11
198.21,4.788488769711191e-11,-7.991410424557363e-11
198.22,4.824537638722344e-11,-7.924529017753495e-11
198.23,4.860122491685713e-11,-7.857146884261398e-11
198.24,4.8952409486097215e-11,-7.789270280229735e-11
198.25,4.92989060357123e-11,-7.720905493189079e-11
198.26,4.9640691548820876e-11,-7.652058835021576e-11
198.27,4.997774328632973e-11,-7.582736632544036e-11
198.28,5.031003876197544e-11,-7.51294526150454e-11
198.29,5.063755630960395e-11,-7.442691132288622e-11
198.3,5.096027412058711e-11,-7.371980594676466e-11
198.31,5.1278171280353585e-11,-7.300820149860928e-11
198.32,5.159122781108056e-11,-7.229216237646057e-11
198.33,5.189942302127371e-11,-7.157175349772771e-11
198.34,5.2202737183616726e-11,-7.08470403666254e-11
198.35,5.2501151812290656e-11,-7.011808753920951e-11
198.36,5.2794647793486335e-11,-6.938496106740055e-11
198.37,5.308320695447336e-11,-6.864772650639781e-11
198.38,5.336681164177872e-11,-6.790644989790431e-11
198.39,5.364544424662018e-11,-6.716119751047067e-11
198.4,5.391908835463067e-11,-6.6412035577808e-11
198.41,5.418772685546876e-11,-6.565903061785489e-11
198.42,5.445134455294879e-11,-6.490224963598999e-11
198.43,5.470992598070601e-11,-6.414175894488887e-11
198.44,5.4963454945392755e-11,-6.337762651625109e-11
198.45,5.52119191547303e-11,-6.260991850743494e-11
198.46,5.5455302124610853e-11,-6.183870333281983e-11
198.47,5.569359160999691e-11,-6.106404849607131e-11
198.48,5.5926774675377454e-11,-6.028602058931433e-11
198.49,5.615483796601466e-11,-5.950468862578813e-11
198.5,5.6377769466778784e-11,-5.872012023160253e-11
198.51,5.6595557642768596e-11,-5.793238357820346e-11
198.52,5.68081908032957e-11,-5.714154696699058e-11
198.53,5.7015658485399414e-11,-5.6347678647853157e-11
198.54,5.721795047693879e-11,-5.5550847302066374e-11
198.55,5.7415056606375976e-11,-5.475112134973063e-11
198.56,5.7606966868005435e-11,-5.3948569949257026e-11
198.57,5.7793674734491906e-11,-5.3143260912735475e-11
198.58,5.797516939522272e-11,-5.233526398604619e-11
198.59,5.815144344731924e-11,-5.15246482015715e-11
198.6,5.832248946614521e-11,-5.071148227066355e-11
198.61,5.848830044773874e-11,-4.989583563419286e-11
198.62,5.86488698508845e-11,-4.907777725409772e-11
198.63,5.88041916052657e-11,-4.825737656047457e-11
198.64,5.895426035121325e-11,-4.7434702470816934e-11
198.65,5.909907029924404e-11,-4.6609825662593795e-11
198.66,5.923861620729946e-11,-4.578281397315777e-11
198.67,5.937289519124526e-11,-4.495373788470203e-11
198.68,5.950190294208263e-11,-4.412266662279856e-11
198.69,5.962563636226109e-11,-4.328966991253994e-11
198.7,5.974409193565471e-11,-4.245481677575217e-11
198.71,5.985726768919503e-11,-4.16181777192591e-11
198.72,5.996516183915145e-11,-4.077982161105322e-11
198.73,6.006777264254209e-11,-3.993981855240585e-11
198.74,6.016509965528582e-11,-3.9098237827912257e-11
198.75,6.025714160520811e-11,-3.825514928488185e-11
198.76,6.034389896712235e-11,-3.7410622485712637e-11
198.77,6.042537183912038e-11,-3.6564726999463343e-11
198.78,6.050156111190691e-11,-3.571753228784941e-11
198.79,6.057246858172313e-11,-3.4869108246199795e-11
198.8,6.063809516457358e-11,-3.401952423784063e-11
198.81,6.06984439388217e-11,-3.3168849560156095e-11
198.82,6.075351693066096e-11,-3.2317153982241766e-11
198.83,6.080331791809967e-11,-3.1464506510987706e-11
198.84,6.084784978372186e-11,-3.061097712446648e-11
198.85,6.088711709613354e-11,-2.975663453318506e-11
198.86,6.09211245667192e-11,-2.8901547989382672e-11
198.87,6.094987407130407e-11,-2.804578885382765e-11
198.88,6.097337807143326e-11,-2.7189420867468418e-11
198.89,6.09916362350304e-11,-2.6332517904662055e-11
198.9,6.100465686534349e-11,-2.5475147342319008e-11
198.91,6.101244638623718e-11,-2.4617378088558813e-11
198.92,6.101501253949356e-11,-2.3759278793633967e-11
198.93,6.101236211153406e-11,-2.290091819542132e-11
198.94,6.100450400399882e-11,-2.2042364715795173e-11
198.95,6.099144640297357e-11,-2.1183686931987314e-11
198.96,6.097319811344125e-11,-2.032495319355046e-11
198.97,6.094976901141195e-11,-1.9466231196231657e-11
198.98,6.092116861490657e-11,-1.8607589488117682e-11
198.99,6.088740722028539e-11,-1.7749095912890494e-11
199.0,6.084849563112566e-11,-1.6890818134681482e-11
199.01,6.080444491614164e-11,-1.6032823945722893e-11
199.02,6.075526673617561e-11,-1.51751806017707e-11
199.03,6.070097301849119e-11,-1.4317955770702594e-11
199.04,6.064157608928508e-11,-1.3461216380632943e-11
199.05,6.057709010393257e-11,-1.26050290525662e-11
199.06,6.050752485498783e-11,-1.1749462231051119e-11
199.07,6.043289761530841e-11,-1.0894580845487273e-11
199.08,6.035322112036289e-11,-1.0040452086786022e-11
199.09,6.026851037334268e-11,-9.18714223283968e-12
199.1,6.017877952860692e-11,-8.334717414278622e-12
199.11,6.008404488551235e-11,-7.483243388750707e-12
199.12,5.998432094523977e-11,-6.632786592315529e-12
199.13,5.987962539660476e-11,-5.783411615630861e-12
199.14,5.976997291328599e-11,-4.935185168063346e-12
199.15,5.965538353324863e-11,-4.088169948253175e-12
199.16,5.953587211962203e-11,-3.242433008233896e-12
199.17,5.941145733673429e-11,-2.3980381796398947e-12
199.18,5.928215686171348e-11,-1.555050323808809e-12
199.19,5.914798968292084e-11,-7.135334490704003e-13
199.2,5.900897515877044e-11,1.26448669771133e-13
199.21,5.886513234278599e-11,9.648319925414313e-13
199.22,5.87164810053205e-11,1.8015533009684165e-12
199.23,5.8563040857535e-11,2.6365490632061234e-12
199.24,5.840483379857922e-11,3.469756555571463e-12
199.25,5.82418794670595e-11,4.3011128082830725e-12
199.26,5.807419939078918e-11,5.1305554660215265e-12
199.27,5.790181603234547e-11,5.9580224335867506e-12
199.28,5.772475053722577e-11,6.783451622107452e-12
199.29,5.7543025956814746e-11,7.606781532966815e-12
199.3,5.735666482850208e-11,8.42795047130011e-12
199.31,5.716569066076392e-11,9.24689776981589e-12
199.32,5.6970126755854754e-11,1.0063562592284502e-11
199.33,5.6769996433947266e-11,1.0877884071230061e-11
199.34,5.656532514153161e-11,1.1689802437539504e-11
199.35,5.6356136835798496e-11,1.2499257611316797e-11
199.36,5.614245657284385e-11,1.3306189915299421e-11
199.37,5.592430993266161e-11,1.411054038744312e-11
199.38,5.57017225460978e-11,1.491225009652419e-11
199.39,5.547471976794184e-11,1.5711259567010667e-11
199.4,5.5243329014786665e-11,1.650751153195267e-11
199.41,5.500757650511534e-11,1.7300947683022582e-11
199.42,5.476748910354852e-11,1.8091509916013e-11
199.43,5.452309461735188e-11,1.887914157255759e-11
199.44,5.427442115308526e-11,1.9663785542966356e-11
199.45,5.40214953938991e-11,2.044538481201921e-11
199.46,5.3764346757084014e-11,2.1223883385386683e-11
199.47,5.350300418998389e-11,2.1999225562649665e-11
199.48,5.323749579005677e-11,2.2771355062093433e-11
199.49,5.296785160655052e-11,2.3540217423980874e-11
199.5,5.269410177166391e-11,2.4305757523123364e-11
199.51,5.241627449189504e-11,2.5067920783243087e-11
199.52,5.2134401816042354e-11,2.582665342126423e-11
199.53,5.184851337062108e-11,2.6581901282272065e-11
199.54,5.155864060694798e-11,2.733361108114605e-11
199.55,5.126481486978556e-11,2.8081730135040358e-11
199.56,5.096706637173396e-11,2.8826205503914486e-11
199.57,5.066542846858567e-11,2.9566985372173e-11
199.58,5.035993216424524e-11,3.0304017507141474e-11
199.59,5.0050610754055e-11,3.1037250929785064e-11
199.6,4.9737495638948073e-11,3.176663436435817e-11
199.61,4.9420620752684214e-11,3.24921172193756e-11
199.62,4.910001902200887e-11,3.3213649456242544e-11
199.63,4.877572376465821e-11,3.3931180901308244e-11
199.64,4.844776865644407e-11,3.464466252803868e-11
199.65,4.811618819645723e-11,3.5354045319272596e-11
199.66,4.7781016109317405e-11,3.605928054982331e-11
199.67,4.744228721482191e-11,3.6760320322324324e-11
199.68,4.710003704586976e-11,3.7457117106107015e-11
199.69,4.675429810992108e-11,3.814962260799639e-11
199.7,4.6405108587643736e-11,3.88377911069147e-11
199.71,4.6052502370547015e-11,3.952157579765838e-11
199.72,4.569651595172638e-11,4.020093064188153e-11
199.73,4.533718514494669e-11,4.087581029774163e-11
199.74,4.497454603601845e-11,4.154616956807431e-11
199.75,4.4608635476981075e-11,4.221196370192151e-11
199.76,4.423948970033356e-11,4.2873148611877026e-11
199.77,4.3867146052442785e-11,4.352968018904936e-11
199.78,4.349164156246455e-11,4.418151608579748e-11
199.79,4.311301354544748e-11,4.482861266739018e-11
199.8,4.273129950405711e-11,4.5470927504928046e-11
199.81,4.234653767793284e-11,4.6108419032961695e-11
199.82,4.1958765619171786e-11,4.674104572464023e-11
199.83,4.1568021679733426e-11,4.7368766352572894e-11
199.84,4.117434432688539e-11,4.799154067271605e-11
199.85,4.077777236730074e-11,4.860932837923236e-11
199.86,4.037834537112587e-11,4.922209211053053e-11
199.87,3.9976099297966293e-11,4.9829787088045645e-11
199.88,3.957107652770289e-11,5.043237999497484e-11
199.89,3.916331527842982e-11,5.102983106476532e-11
199.9,3.87528549340577e-11,5.162210242011803e-11
199.91,3.833973564739561e-11,5.2209156992522906e-11
199.92,3.792399706453796e-11,5.2790958235715097e-11
199.93,3.750567914122147e-11,5.3367469680813806e-11
199.94,3.7084822140716225e-11,5.3938655734777916e-11
199.95,3.6661466899083635e-11,5.450448130266362e-11
199.96,3.6235653266078316e-11,5.5064911381937044e-11
199.97,3.5807422293916266e-11,5.561991204089961e-11
199.98,3.5376814915544124e-11,5.6169449440468594e-11
199.99,3.494387226442333e-11,5.671349015143791e-11
200.0,3.450863416731641e-11,5.725200157913438e-11
200.01,3.407114365751666e-11,5.7784951559798824e-11
200.02,3.3631441024860754e-11,5.831230815511894e-11
200.03,3.3189568426075764e-11,5.883404041334017e-11
200.04,3.274556689755423e-11,5.935011756127546e-11
200.05,3.2299478853666273e-11,5.986050901013624e-11
200.06,3.1851345754583493e-11,6.036518555281181e-11
200.07,3.1401209630438634e-11,6.086411778372917e-11
200.08,3.09491119131671e-11,6.13572766081341e-11
200.09,3.04950972643055e-11,6.18446353234681e-11
200.1,3.003920577634803e-11,6.232616474062979e-11
200.11,2.958147997577877e-11,6.280183816554268e-11
200.12,2.9121962958291525e-11,6.327162934861143e-11
200.13,2.8660697620625015e-11,6.373551215128429e-11
200.14,2.819772595815629e-11,6.419346042157115e-11
200.15,2.7733091004494048e-11,6.464544968254032e-11
200.16,2.7266836024171234e-11,6.509145523829609e-11
200.17,2.67990034963746e-11,6.55314534095303e-11
200.18,2.6329636617969e-11,6.596541988526997e-11
200.19,2.5858778287886665e-11,6.639333245674428e-11
200.2,2.53864720336848e-11,6.681516867570807e-11
200.21,2.49127609518478e-11,6.723090630329159e-11
200.22,2.4437687820630164e-11,6.764052429897152e-11
200.23,2.396129658845953e-11,6.804400172846268e-11
200.24,2.348363049062037e-11,6.844131803792674e-11
200.25,2.3004732620499752e-11,6.883245378740293e-11
200.26,2.252464692598665e-11,6.92173895517084e-11
200.27,2.2043416432712754e-11,6.959610677827764e-11
200.28,2.1561084980702174e-11,6.996858712341673e-11
200.29,2.1077696043722073e-11,7.033481298680165e-11
200.3,2.059329326024628e-11,7.069476729468021e-11
200.31,2.0107920378006968e-11,7.1048433369711e-11
200.32,1.9621620361203304e-11,7.13957951534535e-11
200.33,1.913443773162717e-11,7.173683726935792e-11
200.34,1.8646415639170227e-11,7.207154472768263e-11
200.35,1.8157597723322423e-11,7.23999027435535e-11
200.36,1.7668028318916898e-11,7.272189811749794e-11
200.37,1.7177750312481383e-11,7.303751675957217e-11
200.38,1.6686807516102636e-11,7.334674609111425e-11
200.39,1.619524407433851e-11,7.364957371826465e-11
200.4,1.5703103244230294e-11,7.394598820668573e-11
200.41,1.5210428626335453e-11,7.42359777788632e-11
200.42,1.471726404389265e-11,7.451953216098639e-11
200.43,1.4223653114496197e-11,7.479664091440146e-11
200.44,1.372963911577964e-11,7.506729452577211e-11
200.45,1.323526601310137e-11,7.533148385349478e-11
200.46,1.2740576952092242e-11,7.558920033849215e-11
200.47,1.2245615461554439e-11,7.584043586398483e-11
200.48,1.1750425422220406e-11,7.608518305420236e-11
200.49,1.1255049535976748e-11,7.632343493397654e-11
200.5,1.0759531444116996e-11,7.655518496964648e-11
200.51,1.0263914820635122e-11,7.678042716990445e-11
200.52,9.768242107046944e-12,7.699915636772627e-11
200.53,9.272557658535545e-12,7.721136799833394e-11
200.54,8.776902913097828e-12,7.741705641481918e-11
200.55,8.281322101774763e-12,7.761621909735958e-11
200.56,7.785858361017587e-12,7.780885274785464e-11
200.57,7.290553804815562e-12,7.799495414059744e-11
200.58,6.795451907840366e-12,7.817452109779019e-11
200.59,6.3005951514882454e-12,7.834755229290304e-11
200.6,5.806026205185842e-12,7.851404622105168e-11
200.61,5.311787662813914e-12,7.867400262932721e-11
200.62,4.817920987925263e-12,7.882742066889293e-11
200.63,4.324471658708313e-12,7.897430164983856e-11
200.64,3.8314789062626e-12,7.911464602540785e-11
200.65,3.3389858165571223e-12,7.924845513442915e-11
200.66,2.8470351352570335e-12,7.937573145424393e-11
200.67,2.355667177275243e-12,7.949647684743419e-11
200.68,1.8649256027260938e-12,7.961069473193706e-11
200.69,1.3748514057970378e-12,7.971838849207052e-11
200.7,8.854863869781619e-13,7.98195622103182e-11
200.71,3.9687211160897877e-13,7.991422041535889e-11
200.72,-9.095050990120135e-14,8.000236817295595e-11
200.73,-5.779395940549604e-13,8.00840110508379e-11
200.74,-1.0640544382546117e-12,8.015915518176365e-11
200.75,-1.5492550486149218e-12,8.02278068289026e-11
200.76,-2.0334972063966375e-12,8.028997381575743e-11
200.77,-2.5167433850887443e-12,8.034566307927945e-11
200.78,-2.998952327547677e-12,8.039488293022593e-11
200.79,-3.480083142636197e-12,8.04376418764577e-11
200.8,-3.9600959751580446e-12,8.047394928539802e-11
200.81,-4.438950318765161e-12,8.0503814352605e-11
200.82,-4.916606592991202e-12,8.052724751531981e-11
200.83,-5.3930248329559176e-12,8.054425925255326e-11
200.84,-5.868165577314283e-12,8.055485945792524e-11
200.85,-6.3419887771784e-12,8.055906329434268e-11
200.86,-6.814455933960894e-12,8.05568792091507e-11
200.87,-7.285527601411457e-12,8.05483209914804e-11
200.88,-7.755164613745037e-12,8.053340160927884e-11
200.89,-8.223328832492196e-12,8.051213471918149e-11
200.9,-8.689981090882904e-12,8.048453402954381e-11
200.91,-9.155082822010566e-12,8.045061436091164e-11
200.92,-9.618597078027478e-12,8.041039053577737e-11
200.93,-1.0080484938588713e-11,8.036387757387691e-11
200.94,-1.0540707832606075e-11,8.031109264174553e-11
200.95,-1.0999229389389548e-11,8.025205086112591e-11
200.96,-1.1456012004965491e-11,8.018676934705793e-11
200.97,-1.191101803875067e-11,8.011526562194903e-11
200.98,-1.2364210761281495e-11,8.003755734652552e-11
200.99,-1.281555349799255e-11,7.995366275813923e-11
201.0,-1.3265009453198733e-11,7.98636006349017e-11
201.01,-1.371254245002593e-11,7.976739000024493e-11
201.02,-1.4158116017760328e-11,7.966505070112473e-11
201.03,-1.460169466878639e-11,7.95566023887985e-11
201.04,-1.5043242572608497e-11,7.944206584888486e-11
201.05,-1.548272425246353e-11,7.932146199015422e-11
201.06,-1.5920104249661527e-11,7.919481245380568e-11
201.07,-1.635534791243178e-11,7.90621386904926e-11
201.08,-1.678841995803241e-11,7.892346310200911e-11
201.09,-1.7219286736805926e-11,7.877880845312374e-11
201.1,-1.764791303189717e-11,7.862819788922135e-11
201.11,-1.8074265165138194e-11,7.847165503953694e-11
201.12,-1.849830940747541e-11,7.830920390456324e-11
201.13,-1.8920012194231868e-11,7.81408689657915e-11
201.14,-1.9339340043370616e-11,7.796667477173047e-11
201.15,-1.975626017558548e-11,7.778664706024787e-11
201.16,-2.0170739570383532e-11,7.760081129059981e-11
201.17,-2.0582745575427152e-11,7.740919350624223e-11
201.18,-2.0992246370558207e-11,7.721182042884003e-11
201.19,-2.1399209393088157e-11,7.700871899634663e-11
201.2,-2.1803603616177376e-11,7.679991608749128e-11
201.21,-2.2205396374563526e-11,7.65854402490768e-11
201.22,-2.260455767555399e-11,7.636531898505685e-11
201.23,-2.3001055560486374e-11,7.613958108845575e-11
201.24,-2.3394860124424033e-11,7.590825539695989e-11
201.25,-2.3785940584250677e-11,7.567137139514452e-11
201.26,-2.4174267166528318e-11,7.542895863500786e-11
201.27,-2.455980957563523e-11,7.51810473030555e-11
201.28,-2.4942538530299925e-11,7.492766788007072e-11
201.29,-2.5322424621582112e-11,7.466885118702041e-11
201.3,-2.5699439024597164e-11,7.440462844790216e-11
201.31,-2.6073552810888653e-11,7.413503143756041e-11
201.32,-2.6444737837560106e-11,7.386009199056362e-11
201.33,-2.681296592528671e-11,7.357984236800855e-11
201.34,-2.717820949920693e-11,7.329431513593684e-11
201.35,-2.7540439960236974e-11,7.300354416893765e-11
201.36,-2.7899631226467653e-11,7.270756195362089e-11
201.37,-2.8255756126277428e-11,7.240640256517768e-11
201.38,-2.86087882880769e-11,7.210010022374018e-11
201.39,-2.8958700042246516e-11,7.178868941876232e-11
201.4,-2.930546689556528e-11,7.147220483583129e-11
201.41,-2.96490625912236e-11,7.115068182221098e-11
201.42,-2.998946181477104e-11,7.08241554225649e-11
201.43,-3.0326639549070256e-11,7.049266185926903e-11
201.44,-3.0660570968020966e-11,7.015623659589533e-11
201.45,-3.0991231163093386e-11,6.981491770371693e-11
201.46,-3.1318596756716016e-11,6.94687403638315e-11
201.47,-3.164264312596517e-11,6.91177421303698e-11
201.48,-3.196334784295929e-11,6.876196066615287e-11
201.49,-3.228068685871592e-11,6.840143349519713e-11
201.5,-3.2594637177190096e-11,6.803619881493342e-11
201.51,-3.2905177141897174e-11,6.766629468510091e-11
201.52,-3.3212283866259637e-11,6.729175992669604e-11
201.53,-3.3515935467650046e-11,6.691263356432709e-11
201.54,-3.3816111096527153e-11,6.652895455000024e-11
201.55,-3.411278856202178e-11,6.614076252248038e-11
201.56,-3.440594708957257e-11,6.574809782679948e-11
201.57,-3.469556746222099e-11,6.535099916567363e-11
201.58,-3.498162788786004e-11,6.494950808981025e-11
201.59,-3.526410899887775e-11,6.45436649940431e-11
201.6,-3.554299134736939e-11,6.413351063503226e-11
201.61,-3.5818255841991947e-11,6.371908615381482e-11
201.62,-3.608988310935469e-11,6.330043301178236e-11
201.63,-3.635785492903017e-11,6.287759298455387e-11
201.64,-3.662215314101587e-11,6.245060776195768e-11
201.65,-3.688275950679685e-11,6.201951998092806e-11
201.66,-3.713965729161268e-11,6.158437146872949e-11
201.67,-3.739282868514702e-11,6.114520529548996e-11
201.68,-3.764225704177807e-11,6.070206430066689e-11
201.69,-3.788792587877835e-11,6.025499181727316e-11
201.7,-3.8129818851669424e-11,5.980403078739665e-11
201.71,-3.8367920643858894e-11,5.934922506720024e-11
201.72,-3.860221530239192e-11,5.889061856232743e-11
201.73,-3.8832688095036264e-11,5.842825526741963e-11
201.74,-3.9059323819567076e-11,5.796217955812615e-11
201.75,-3.928210898592615e-11,5.749243534549477e-11
201.76,-3.9501028545427856e-11,5.70190680300266e-11
201.77,-3.971606939745047e-11,5.654212210394537e-11
201.78,-3.992721799419281e-11,5.606164279013774e-11
201.79,-4.013446147334385e-11,5.5577675261990394e-11
201.8,-4.033778697385042e-11,5.509026516241713e-11
201.81,-4.053718248057931e-11,5.459945797132269e-11
201.82,-4.0732635835032974e-11,5.410529945599271e-11
201.83,-4.092413801350334e-11,5.3607833832734664e-11
201.84,-4.1111670946323955e-11,5.310711328760322e-11
201.85,-4.129523034337046e-11,5.260317820443843e-11
201.86,-4.147480367187255e-11,5.2096076892815206e-11
201.87,-4.165038064359541e-11,5.158585612670064e-11
201.88,-4.182195157774492e-11,5.107256304760018e-11
201.89,-4.1989506951136556e-11,5.0556244232067855e-11
201.9,-4.215303779445075e-11,5.00369471677964e-11
201.91,-4.231253553652967e-11,4.951471894822778e-11
201.92,-4.2467991029945334e-11,4.898960725187034e-11
201.93,-4.261939739560107e-11,4.8461659168639885e-11
201.94,-4.276674637310379e-11,4.7930923124759715e-11
201.95,-4.2910030932808606e-11,4.7397446503794706e-11
201.96,-4.304924364667263e-11,4.68612770260753e-11
201.97,-4.318437874659742e-11,4.632246373528505e-11
201.98,-4.331542958301186e-11,4.5781054058012164e-11
201.99,-4.344239016493226e-11,4.5237096520954706e-11
202.0,-4.3565255325136444e-11,4.469063947145815e-11
202.01,-4.368401965140008e-11,4.414173154895242e-11
202.02,-4.379867864140884e-11,4.35904215347542e-11
202.03,-4.3909228227274834e-11,4.3036757896223727e-11
202.04,-4.401566305569921e-11,4.248078968506571e-11
202.05,-4.411798130924481e-11,4.192256542325119e-11
202.06,-4.421617761673973e-11,4.136213506392062e-11
202.07,-4.4310250357822515e-11,4.079954668925515e-11
202.08,-4.4400196597074476e-11,4.023485003571742e-11
202.09,-4.448601438533083e-11,3.9668094038373285e-11
202.1,-4.4567701501573287e-11,3.909932795318781e-11
202.11,-4.464525618302033e-11,3.852860173091372e-11
202.12,-4.471867737461985e-11,3.795596420906633e-11
202.13,-4.478796471916324e-11,3.738146501075821e-11
202.14,-4.4853116911442065e-11,3.680515391851372e-11
202.15,-4.491413461148853e-11,3.6227080193989895e-11
202.16,-4.497101767790505e-11,3.5647293648043835e-11
202.17,-4.5023766258324214e-11,3.506584380922092e-11
202.18,-4.507238252773368e-11,3.448278073239843e-11
202.19,-4.5116866734403475e-11,3.389815385325552e-11
202.2,-4.515722087544023e-11,3.331201313979098e-11
202.21,-4.51934467124586e-11,3.272440817349603e-11
202.22,-4.5225547043068e-11,3.2135388629807814e-11
202.23,-4.525352404556096e-11,3.1545005002684694e-11
202.24,-4.5277380834765255e-11,3.095330652711878e-11
202.25,-4.529712114976579e-11,3.036034320541874e-11
202.26,-4.531274857955603e-11,2.976616488359806e-11
202.27,-4.532426706343195e-11,2.91708215451947e-11
202.28,-4.533168158054482e-11,2.8574362768794478e-11
202.29,-4.533499608570288e-11,2.797683879911728e-11
202.3,-4.5334216078416125e-11,2.7378298996482046e-11
202.31,-4.532934730078656e-11,2.67787934670663e-11
202.32,-4.5320394884018687e-11,2.617837197336931e-11
202.33,-4.530736614391453e-11,2.5577084197146796e-11
202.34,-4.529026643282287e-11,2.4974979826222017e-11
202.35,-4.526910333727648e-11,2.437210890788369e-11
202.36,-4.524388304086768e-11,2.3768520598094432e-11
202.37,-4.5214614276397296e-11,2.31642646176862e-11
202.38,-4.5181304016495587e-11,2.2559391056784684e-11
202.39,-4.5143960642187856e-11,2.1953949007998165e-11
202.4,-4.5102592935921067e-11,2.1347987958357344e-11
