t/M,Re(Psi_4),Im(Psi_4)
202.41,-4.5057209227598806e-11,2.074155747784753e-11
202.42,-4.5007819692917104e-11,2.013470699790027e-11
202.43,-4.4954432789192676e-11,1.952748546856232e-11
202.44,-4.4897058611776496e-11,1.8919942499073858e-11
202.45,-4.483570721553696e-11,1.8312127138478302e-11
202.46,-4.47703901921828e-11,1.770408843936086e-11
202.47,-4.470111684214303e-11,1.7095875496153056e-11
202.48,-4.462789876047254e-11,1.6487537164555365e-11
202.49,-4.455074808171466e-11,1.5879122146450684e-11
202.5,-4.44696760777266e-11,1.5270679149629212e-11
202.51,-4.4384694410847635e-11,1.4662257595877547e-11
202.52,-4.4295816016673796e-11,1.4053905279526932e-11
202.53,-4.4203053818609966e-11,1.3445670684090723e-11
202.54,-4.4106420255900386e-11,1.2837602589428498e-11
202.55,-4.4005929303003846e-11,1.2229748870202114e-11
202.56,-4.390159421804393e-11,1.1622157696095868e-11
202.57,-4.3793428879439066e-11,1.1014877299465301e-11
202.58,-4.3681448190705864e-11,1.040795543015217e-11
202.59,-4.356566650815934e-11,9.801439799610117e-12
202.6,-4.3446097645060953e-11,9.195378333498245e-12
202.61,-4.332275864788661e-11,8.589818285299785e-12
202.62,-4.319566323231378e-11,7.984807190072229e-12
202.63,-4.3064828160131594e-11,7.380392528402453e-12
202.64,-4.2930270348545096e-11,6.776620073428034e-12
202.65,-4.279200455564836e-11,6.1735385528076775e-12
202.66,-4.2650048427178924e-11,5.571193914260717e-12
202.67,-4.250441859647958e-11,4.9696329744377125e-12
202.68,-4.235513219005642e-11,4.3689022592685e-12
202.69,-4.220220747114711e-11,3.7690479208129345e-12
202.7,-4.204566172124961e-11,3.170116346981693e-12
202.71,-4.1885512865042295e-11,2.5721533929285158e-12
202.72,-4.172178263059837e-11,1.975204275863492e-12
202.73,-4.155448129319251e-11,1.3793170537624045e-12
202.74,-4.138363563243289e-11,7.845347734176436e-13
202.75,-4.12092628575324e-11,1.909036284172482e-13
202.76,-4.103138195698945e-11,-4.0153133750227477e-13
202.77,-4.085001277774945e-11,-9.927252235376574e-13
202.78,-4.0665175709431265e-11,-1.5826329843057348e-12
202.79,-4.0476891041609925e-11,-2.1712102100946106e-12
202.8,-4.0285179124597556e-11,-2.7584127362162328e-12
202.81,-4.0090060386563346e-11,-3.3441962659547013e-12
202.82,-3.989155761708176e-11,-3.928516255388676e-12
202.83,-3.9689690370354477e-11,-4.511329771233258e-12
202.84,-3.948448121196201e-11,-5.092592681051158e-12
202.85,-3.927595156420689e-11,-5.672261931956112e-12
202.86,-3.90641242805541e-11,-6.250294296842113e-12
202.87,-3.8849020828064594e-11,-6.826646566247621e-12
202.88,-3.863066444160906e-11,-7.401276576872807e-12
202.89,-3.8409078388689285e-11,-7.974141349477634e-12
202.9,-3.818428493975785e-11,-8.545199060260083e-12
202.91,-3.795630843810847e-11,-9.114407159034931e-12
202.92,-3.772517158642552e-11,-9.681724192658957e-12
202.93,-3.7490898788956964e-11,-1.0247108603811933e-11
202.94,-3.7253513869951614e-11,-1.0810518941831656e-11
202.95,-3.701304139548879e-11,-1.1371914100256484e-11
202.96,-3.676950578879714e-11,-1.1931253427092846e-11
202.97,-3.652293206439081e-11,-1.2488496261857553e-11
202.98,-3.627334469303842e-11,-1.304360203032955e-11
202.99,-3.602076950484908e-11,-1.3596530674214377e-11
203.0,-3.5765231496417255e-11,-1.414724294174679e-11
203.01,-3.550675675320961e-11,-1.4695698589143322e-11
203.02,-3.524537086276243e-11,-1.524185857019892e-11
203.03,-3.4981100120678336e-11,-1.578568351547471e-11
203.04,-3.471397066899684e-11,-1.6327135113430254e-11
203.05,-3.4444009798768846e-11,-1.6866174587266967e-11
203.06,-3.4171241957990556e-11,-1.7402763377703862e-11
203.07,-3.389569644334766e-11,-1.7936864116035278e-11
203.08,-3.3617400121225375e-11,-1.846843871527691e-11
203.09,-3.333637903369488e-11,-1.8997449749041432e-11
203.1,-3.305266184383439e-11,-1.9523860126097393e-11
203.11,-3.276627555652346e-11,-2.0047632823037447e-11
203.12,-3.247724868960692e-11,-2.0568731782314243e-11
203.13,-3.218560909986788e-11,-2.1087120239740506e-11
203.14,-3.1891384726623526e-11,-2.160276208545452e-11
203.15,-3.159460435396116e-11,-2.211562194618222e-11
203.16,-3.129529653708124e-11,-2.2625664240863196e-11
203.17,-3.09934905220768e-11,-2.3132853766789924e-11
203.18,-3.068921430044524e-11,-2.363715617228673e-11
203.19,-3.038249737023088e-11,-2.4138536292399042e-11
203.2,-3.007336945910014e-11,-2.4636960205322547e-11
203.21,-2.97618597154226e-11,-2.5132393792936747e-11
203.22,-2.944799845153778e-11,-2.5624803909855125e-11
203.23,-2.913181452980276e-11,-2.6114156923227283e-11
203.24,-2.8813338531792677e-11,-2.660041991593888e-11
203.25,-2.8492600278136533e-11,-2.7083560251108354e-11
203.26,-2.81696300833127e-11,-2.75635455035376e-11
203.27,-2.7844458726810755e-11,-2.8040343684542035e-11
203.28,-2.751711619602776e-11,-2.851392320011241e-11
203.29,-2.7187633071179014e-11,-2.898425229613714e-11
203.3,-2.6856040883635696e-11,-2.9451300180979796e-11
203.31,-2.652237095322934e-11,-2.991503641190373e-11
203.32,-2.6186653096029513e-11,-3.037542977325751e-11
203.33,-2.584891976757776e-11,-3.083245113087938e-11
203.34,-2.550920163039236e-11,-3.128607011883749e-11
203.35,-2.516753053431491e-11,-3.173625714432586e-11
203.36,-2.482393757715413e-11,-3.218298377554918e-11
203.37,-2.4478455170400785e-11,-3.262622078496188e-11
203.38,-2.413111511411527e-11,-3.3065940258322163e-11
203.39,-2.3781948721902506e-11,-3.350211293634653e-11
203.4,-2.343098891124014e-11,-3.393471240695976e-11
203.41,-2.3078267785934848e-11,-3.436371067206827e-11
203.42,-2.2723816947246934e-11,-3.4789080821070387e-11
203.43,-2.2367669699577716e-11,-3.521079619670044e-11
203.44,-2.200985687443116e-11,-3.56288296560344e-11
203.45,-2.165041460857945e-11,-3.604315723152211e-11
203.46,-2.128937193426693e-11,-3.6453751260763306e-11
203.47,-2.0926763647330517e-11,-3.686058706709785e-11
203.48,-2.056262168962378e-11,-3.726363995363828e-11
203.49,-2.0196979620514448e-11,-3.76628851377764e-11
203.5,-1.9829870232359965e-11,-3.805829833945461e-11
203.51,-1.946132645493501e-11,-3.844985577692663e-11
203.52,-1.909138232769624e-11,-3.883753380862385e-11
203.53,-1.8720071896085304e-11,-3.9221309985680135e-11
203.54,-1.834742376958009e-11,-3.96011595454351e-11
203.55,-1.7973476724020253e-11,-3.997706194464438e-11
203.56,-1.75982623357504e-11,-4.0348994640079333e-11
203.57,-1.722181400796582e-11,-4.071693563178012e-11
203.58,-1.684416599682477e-11,-4.1080864103195185e-11
203.59,-1.6465351082351126e-11,-4.144075834802355e-11
203.6,-1.6085403434647784e-11,-4.179659819673913e-11
203.61,-1.5704356897476982e-11,-4.2148363284969e-11
203.62,-1.5322245306231945e-11,-4.249603390555546e-11
203.63,-1.4939102097653073e-11,-4.2839589855969774e-11
203.64,-1.455496180754532e-11,-4.3179012712722505e-11
203.65,-1.416985774978948e-11,-4.351428364861535e-11
203.66,-1.3783824375375667e-11,-4.384538408774251e-11
203.67,-1.3396895788673338e-11,-4.4172296052475215e-11
203.68,-1.3009105685417847e-11,-4.449500161462973e-11
203.69,-1.2620488308660731e-11,-4.481348392327081e-11
203.7,-1.22310776203886e-11,-4.512772569824087e-11
203.71,-1.1840908166571281e-11,-4.543771058406747e-11
203.72,-1.1450013155174011e-11,-4.574342266968648e-11
203.73,-1.1058427645020465e-11,-4.6044845684118287e-11
203.74,-1.0666185710657153e-11,-4.6341964606493796e-11
203.75,-1.0273321261753333e-11,-4.663476422702144e-11
203.76,-9.879868447089322e-12,-4.692322985814894e-11
203.77,-9.485861627924435e-12,-4.720734734142383e-11
203.78,-9.091335021502388e-12,-4.7487102793585186e-11
203.79,-8.696322840979424e-12,-4.7762482642756943e-11
203.8,-8.300855383582506e-12,-4.803347211086896e-11
203.81,-7.90497777990544e-12,-4.8300063367909556e-11
203.82,-7.508713561380085e-12,-4.8562239140193386e-11
203.83,-7.11210001791464e-12,-4.881998892916951e-11
203.84,-6.715172247037657e-12,-4.9073301654898767e-11
203.85,-6.317963086556149e-12,-4.9322165309017183e-11
203.86,-5.920507372934083e-12,-4.9566569584193955e-11
203.87,-5.52283918964461e-12,-4.9806503644862126e-11
203.88,-5.124992598543832e-12,-5.00419579264127e-11
203.89,-4.727000995968329e-12,-5.027292176911732e-11
203.9,-4.328899582097436e-12,-5.049938715449526e-11
203.91,-3.930721196234259e-12,-5.072134430540174e-11
203.92,-3.532500038185427e-12,-5.0938784565660175e-11
203.93,-3.134270174845441e-12,-5.115170043984721e-11
203.94,-2.736065076758894e-12,-5.1360082920575165e-11
203.95,-2.3379190208312884e-12,-5.156392578056156e-11
203.96,-1.939865129528732e-12,-5.1763221391157364e-11
203.97,-1.5419378202542622e-12,-5.195796349930295e-11
203.98,-1.1441696805633203e-12,-5.214814505777681e-11
203.99,-7.465950410937753e-13,-5.23337608616725e-11
204.0,-3.492474251245277e-13,-5.251480521572527e-11
204.01,4.784025841216929e-14,-5.269127291670068e-11
204.02,4.446342582347897e-13,-5.2863159429641326e-11
204.03,8.411015733394637e-13,-5.303045976756779e-11
204.04,1.2372086561539947e-12,-5.3193170390740444e-11
204.05,1.6329224224024631e-12,-5.335128769133916e-11
204.06,2.028209774861851e-12,-5.3504808316305225e-11
204.07,2.4230386853830633e-12,-5.3653729000768784e-11
204.08,2.8173745094769444e-12,-5.3798048243280425e-11
204.09,3.21118559340546e-12,-5.393776292102267e-11
204.1,3.604439014906622e-12,-5.407287180319833e-11
204.11,3.9971015879984136e-12,-5.4203373273503734e-11
204.12,4.389142196062536e-12,-5.432926663458697e-11
204.13,4.780526862259506e-12,-5.445055080006754e-11
204.14,5.171224178014822e-12,-5.456722566371345e-11
204.15,5.561201155168822e-12,-5.467929176284803e-11
204.16,5.950426055200841e-12,-5.4786748992328536e-11
204.17,6.338867025104007e-12,-5.4889598694381875e-11
204.18,6.726492064368473e-12,-5.4987841656756904e-11
204.19,7.113268708768941e-12,-5.508148010543996e-11
204.2,7.499166021233696e-12,-5.517051541262066e-11
204.21,7.884152250937198e-12,-5.5254950048313776e-11
204.22,8.268195857618644e-12,-5.5334786795185035e-11
204.23,8.65126543250984e-12,-5.5410028638082855e-11
204.24,9.033329933313528e-12,-5.5480679068740134e-11
204.25,9.414357893369509e-12,-5.554674192153789e-11
204.26,9.794318684751379e-12,-5.560822124494668e-11
204.27,1.0173181173967797e-11,-5.5665121760542924e-11
204.28,1.055091510676949e-11,-5.571744789103636e-11
204.29,1.0927489717761233e-11,-5.576520536149952e-11
204.3,1.1302874335962014e-11,-5.5808399371605525e-11
204.31,1.1677039019720448e-11,-5.5847036100855684e-11
204.32,1.2049953180026807e-11,-5.588112192954433e-11
204.33,1.2421587677086929e-11,-5.591066305703974e-11
204.34,1.2791911868507175e-11,-5.593566712519003e-11
204.35,1.3160896128695942e-11,-5.59561410829217e-11
204.36,1.3528511265580182e-11,-5.597209272021876e-11
204.37,1.3894727745862464e-11,-5.5983530079703866e-11
204.38,1.4259516084419536e-11,-5.599046163516327e-11
204.39,1.462284755893814e-11,-5.59928961440403e-11
204.4,1.498469338348995e-11,-5.5990842605386956e-11
204.41,1.5345024451885974e-11,-5.598431048232923e-11
204.42,1.570381234227742e-11,-5.5973309631792796e-11
204.43,1.606102806112653e-11,-5.595785019841393e-11
204.44,1.6416644381927782e-11,-5.593794241503706e-11
204.45,1.6770632474107244e-11,-5.591359739903544e-11
204.46,1.712296481177665e-11,-5.588482607287504e-11
204.47,1.7473613613889106e-11,-5.58516398999938e-11
204.48,1.7822551525811857e-11,-5.581405095912646e-11
204.49,1.8169750707631725e-11,-5.577207100584342e-11
204.5,1.851518425967289e-11,-5.5725712731606165e-11
204.51,1.8858826006014118e-11,-5.5674988715584245e-11
204.52,1.9200646875028517e-11,-5.561991251775886e-11
204.53,1.954062251350039e-11,-5.5560496983519805e-11
204.54,1.9878725241238434e-11,-5.549675646124573e-11
204.55,2.0214929571043382e-11,-5.5428704585112434e-11
204.56,2.0549208944283355e-11,-5.535635610743658e-11
204.57,2.088153820053252e-11,-5.5279725309629244e-11
204.58,2.121189121607172e-11,-5.519882762325834e-11
204.59,2.1540242241109133e-11,-5.5113678201501825e-11
204.6,2.1866566648737456e-11,-5.502429252207581e-11
204.61,2.2190838819123074e-11,-5.493068746224379e-11
204.62,2.2513034598644822e-11,-5.4832878190820053e-11
204.63,2.2833128782174504e-11,-5.4730881910267796e-11
204.64,2.315109715152644e-11,-5.462471530283638e-11
204.65,2.346691579593656e-11,-5.451439573871765e-11
204.66,2.3780560339973685e-11,-5.439994025055063e-11
204.67,2.409200722161535e-11,-5.4281367186221885e-11
204.68,2.4401232882307494e-11,-5.415869431181462e-11
204.69,2.4708211866865674e-11,-5.403194227084642e-11
204.7,2.501292723419988e-11,-5.3901123360264316e-11
204.71,2.5315349894586294e-11,-5.376626264394144e-11
204.72,2.5615459478686177e-11,-5.362737775682069e-11
204.73,2.59132331643774e-11,-5.3484487888333336e-11
204.74,2.6208649238460995e-11,-5.333761289190398e-11
204.75,2.6501685058051425e-11,-5.318677293706585e-11
204.76,2.679231953393194e-11,-5.303198826082044e-11
204.77,2.7080530520967233e-11,-5.287327975822263e-11
204.78,2.7366297147367887e-11,-5.271066800565609e-11
204.79,2.764959804776278e-11,-5.2544174669091747e-11
204.8,2.793041261670201e-11,-5.237382094558161e-11
204.81,2.8208720322359568e-11,-5.2199628507309466e-11
204.82,2.8484500692794263e-11,-5.20216195498602e-11
204.83,2.8757734012656345e-11,-5.183981613575606e-11
204.84,2.902839959464632e-11,-5.165424090136281e-11
204.85,2.929647833926379e-11,-5.1464916709205086e-11
204.86,2.956195076722062e-11,-5.1271866607930354e-11
204.87,2.982479725945196e-11,-5.107511391033376e-11
204.88,3.008500064428746e-11,-5.087468183460739e-11
204.89,3.034254051667242e-11,-5.067059445374802e-11
204.9,3.059739888394797e-11,-5.0462875928025896e-11
204.91,3.0849557645207655e-11,-5.0251550407102565e-11
204.92,3.1098999063020634e-11,-5.0036642411948523e-11
204.93,3.1345705751818884e-11,-4.981817664598699e-11
204.94,3.1589659860200184e-11,-4.959617821189944e-11
204.95,3.183084421922096e-11,-4.937067240094456e-11
204.96,3.2069243052139625e-11,-4.914168375296547e-11
204.97,3.2304837158100686e-11,-4.890924060139147e-11
204.98,3.2537612665163896e-11,-4.867336617607712e-11
204.99,3.276755313429733e-11,-4.8434087479969613e-11
205.0,3.299464098548017e-11,-4.8191431280607926e-11
205.01,3.3218862914686995e-11,-4.794542366667531e-11
205.02,3.344020218990741e-11,-4.769609150578013e-11
205.03,3.365864420906815e-11,-4.744346227124492e-11
205.04,3.387417412333281e-11,-4.718756276971662e-11
205.05,3.408677676139053e-11,-4.692842087647877e-11
205.06,3.42964394552965e-11,-4.666606338894088e-11
205.07,3.450314705164235e-11,-4.6400518715790996e-11
205.08,3.470688570684536e-11,-4.613181502511483e-11
205.09,3.490764226580758e-11,-4.5859980548729735e-11
205.1,3.5105403605963764e-11,-4.5585043526663546e-11
205.11,3.530015609698275e-11,-4.5307032773611804e-11
205.12,3.5491888374614896e-11,-4.502597682131071e-11
205.13,3.568058709015845e-11,-4.474190510210506e-11
205.14,3.5866240325655536e-11,-4.4454846499208745e-11
205.15,3.604883646005324e-11,-4.4164830445739756e-11
205.16,3.6228363718017463e-11,-4.3871886596283235e-11
205.17,3.6404810565261493e-11,-4.357604464459219e-11
205.18,3.65781665355552e-11,-4.3277334484113874e-11
205.19,3.6748420581983465e-11,-4.2975786138865705e-11
205.2,3.691556212837604e-11,-4.267143002002248e-11
205.21,3.707958086446705e-11,-4.236429638699424e-11
205.22,3.724046737809669e-11,-4.205441579686753e-11
205.23,3.73982117109455e-11,-4.1741819094108157e-11
205.24,3.7552804459542515e-11,-4.14265371102408e-11
205.25,3.770423615699021e-11,-4.110860102118723e-11
205.26,3.78524989710813e-11,-4.078804167273805e-11
205.27,3.799758347165159e-11,-4.046489072401347e-11
205.28,3.813948176400285e-11,-4.013917959098685e-11
205.29,3.8278185805930053e-11,-3.981093992277356e-11
205.3,3.8413688051757534e-11,-3.948020312742072e-11
205.31,3.854598078203485e-11,-3.9147001626233176e-11
205.32,3.8675057391520984e-11,-3.8811367093589935e-11
205.33,3.8800909641545365e-11,-3.847333221132102e-11
205.34,3.892353246926996e-11,-3.813292863401198e-11
205.35,3.904291825678714e-11,-3.779018912972638e-11
205.36,3.915906320969884e-11,-3.7445146191094057e-11
205.37,3.9271959274567124e-11,-3.709783237077656e-11
205.38,3.9381601991966375e-11,-3.674828059027375e-11
205.39,3.9487985555847843e-11,-3.6396523762800545e-11
205.4,3.9591105664265905e-11,-3.6042594893866444e-11
205.41,3.969095797727521e-11,-3.5686527185414706e-11
205.42,3.9787536864619975e-11,-3.5328353076761845e-11
205.43,3.988083936589345e-11,-3.4968106830283886e-11
205.44,3.9970861512567564e-11,-3.460582161297302e-11
205.45,4.005759965818473e-11,-3.4241530801252624e-11
205.46,4.0141050369391973e-11,-3.3875268040997125e-11
205.47,4.0221211073007755e-11,-3.350706709824785e-11
205.48,4.02980788942443e-11,-3.31369616045795e-11
205.49,4.037165172493528e-11,-3.276498556833819e-11
205.5,4.044192801535601e-11,-3.239117261965043e-11
205.51,4.0508903184453675e-11,-3.2015557695035974e-11
205.52,4.0572578324863085e-11,-3.163817414175595e-11
205.53,4.0632951891359214e-11,-3.125905608991918e-11
205.54,4.0690022455425874e-11,-3.087823797920783e-11
205.55,4.074378914421374e-11,-3.0495754062904426e-11
205.56,4.0794251666283625e-11,-3.011163876439193e-11
205.57,4.0841409971620846e-11,-2.972592662405567e-11
205.58,4.0885264311520704e-11,-2.933865197122194e-11
205.59,4.092581497781475e-11,-2.8949848995589474e-11
205.6,4.0963061662980585e-11,-2.8559553636154378e-11
205.61,4.099700664038865e-11,-2.8167799266847684e-11
205.62,4.1027650717782254e-11,-2.7774620796705078e-11
205.63,4.1054995438139525e-11,-2.7380053253804507e-11
205.64,4.1079042291953764e-11,-2.698413118375482e-11
205.65,4.109979340282092e-11,-2.6586889729002354e-11
205.66,4.111725137345952e-11,-2.6188363477046718e-11
205.67,4.1131418584751264e-11,-2.5788587347365697e-11
205.68,4.114229813671076e-11,-2.5387596559721378e-11
205.69,4.114989236989721e-11,-2.498542518378309e-11
205.7,4.115420569709546e-11,-2.4582109180532556e-11
205.71,4.115524119704955e-11,-2.4177683273595126e-11
205.72,4.1153002854672835e-11,-2.3772182150576555e-11
205.73,4.114749532144582e-11,-2.3365641127944862e-11
205.74,4.1138722413973774e-11,-2.2958095224975726e-11
205.75,4.1126689283808543e-11,-2.2549579319384498e-11
205.76,4.111140086961202e-11,-2.214012861663268e-11
205.77,4.109285911605748e-11,-2.1729778495249738e-11
205.78,4.107107967897601e-11,-2.1318562592442058e-11
205.79,4.104605826291787e-11,-2.090651769285088e-11
205.8,4.101780437601676e-11,-2.0493677738085733e-11
205.81,4.098632429250936e-11,-2.0080078428406655e-11
205.82,4.0951624350065445e-11,-1.966575432007678e-11
205.83,4.091371158544494e-11,-1.925074061521441e-11
205.84,4.087259334721431e-11,-1.883507231779539e-11
205.85,4.082827677556689e-11,-1.8418784484054044e-11
205.86,4.078076963012794e-11,-1.8001912030026564e-11
205.87,4.073007951579432e-11,-1.7584489489664953e-11
205.88,4.0676214917216425e-11,-1.716655233647933e-11
205.89,4.061918402247287e-11,-1.674813505905701e-11
205.9,4.055899549536908e-11,-1.6329272598499915e-11
205.91,4.0495658653506634e-11,-1.590999976686481e-11
205.92,4.042918208746683e-11,-1.549035135946748e-11
205.93,4.0359575486215016e-11,-1.507036211008134e-11
205.94,4.028684841801917e-11,-1.4650066582007e-11
205.95,4.021101090242537e-11,-1.4229499367806655e-11
205.96,4.013207279701007e-11,-1.3808695249906512e-11
205.97,4.0050045034002397e-11,-1.3387688675745994e-11
205.98,3.99649378699248e-11,-1.296651382238775e-11
205.99,3.987676260330571e-11,-1.2545205444967563e-11
206.0,3.978552936660805e-11,-1.2123797947560876e-11
206.01,3.969125046543038e-11,-1.1702325443580174e-11
206.02,3.959393752233466e-11,-1.1280822038113518e-11
206.03,3.949360179237281e-11,-1.0859322094078973e-11
206.04,3.9390255322117654e-11,-1.0437859609200952e-11
206.05,3.92839114648041e-11,-1.0016468603178248e-11
206.06,3.917458186747938e-11,-9.595182919177621e-12
206.07,3.9062279580779124e-11,-9.174036561338061e-12
206.08,3.894701738961892e-11,-8.753063008872229e-12
206.09,3.8828809252238983e-11,-8.332296536161147e-12
206.1,3.87076676675789e-11,-7.911770118511358e-12
206.11,3.8583606910704223e-11,-7.491517592117e-12
206.12,3.845664081132321e-11,-7.0715722204425054e-12
206.13,3.8326783488198413e-11,-6.651967597370709e-12
206.14,3.819404947997132e-11,-6.2327365071654104e-12
206.15,3.8058453198407155e-11,-5.8139123999895984e-12
206.16,3.792000954482692e-11,-5.395528235965317e-12
206.17,3.7778733433658415e-11,-4.977616812553719e-12
206.18,3.763464055317244e-11,-4.5602111316542785e-12
206.19,3.7487745859343535e-11,-4.143343784618846e-12
206.2,3.733806528273718e-11,-3.7270473103815986e-12
206.21,3.718561486679798e-11,-3.3113542691906783e-12
206.22,3.703040970946256e-11,-2.89629723238544e-12
206.23,3.6872467664465805e-11,-2.4819081145067854e-12
206.24,3.671180424850686e-11,-2.06821892980964e-12
206.25,3.654843660234896e-11,-1.65526199202478e-12
206.26,3.638238151969937e-11,-1.2430691096987726e-12
206.27,3.621365602283126e-11,-8.316721376782591e-13
206.28,3.604227743899531e-11,-4.2110240801325747e-13
206.29,3.5868263639888853e-11,-1.1391527710175612e-14
206.3,3.569163183458772e-11,3.974292796096668e-13
206.31,3.551240034842554e-11,8.053286014441067e-13
206.32,3.53305871592046e-11,1.2122754549824951e-12
206.33,3.5146210714916706e-11,1.6182389003523191e-12
206.34,3.495928934461417e-11,2.0231883780391988e-12
206.35,3.476984136528183e-11,2.427093059749781e-12
206.36,3.457788688035083e-11,2.8299222100927943e-12
206.37,3.4383443462709964e-11,3.2316460010941806e-12
206.38,3.418653141384963e-11,3.6322338670746472e-12
206.39,3.3987169504272544e-11,4.0316561576715606e-12
206.4,3.378537776784488e-11,4.4298825393919325e-12
206.41,3.358117542629184e-11,4.826883559055045e-12
206.42,3.3374583046221566e-11,5.2226296173462385e-12
206.43,3.316562059028143e-11,5.617091562221959e-12
206.44,3.295430790019381e-11,6.0102394264759945e-12
206.45,3.274066634718824e-11,6.402045626950575e-12
206.46,3.2524715637426197e-11,6.792480050809886e-12
206.47,3.2306476954283994e-11,7.181514162871336e-12
206.48,3.20859721843642e-11,7.569120052240674e-12
206.49,3.1863219670384744e-11,7.95526819294715e-12
206.5,3.163824336165766e-11,8.33993129583736e-12
206.51,3.141106396303244e-11,8.723081279854717e-12
206.52,3.11817028584338e-11,9.104690385931344e-12
206.53,3.095018157810662e-11,9.484730657488555e-12
206.54,3.0716523088208286e-11,9.863174826189512e-12
206.55,3.0480748475719144e-11,1.0239995444474431e-11
206.56,3.024287970247947e-11,1.0615165909954722e-11
206.57,3.000294015919569e-11,1.0988658793881662e-11
206.58,2.976095096088984e-11,1.1360447801252015e-11
206.59,2.951693584503963e-11,1.1730506206994882e-11
206.6,2.927091714873722e-11,1.2098807785270607e-11
206.61,2.9022917923595984e-11,1.2465326428883027e-11
206.62,2.877296088621345e-11,1.2830036258012754e-11
206.63,2.8521069670150725e-11,1.3192911490639607e-11
206.64,2.8267267222491004e-11,1.3553926655474373e-11
206.65,2.8011577141551073e-11,1.3913056700346017e-11
206.66,2.7754022459527274e-11,1.4270274786357258e-11
206.67,2.7494627839844097e-11,1.4625560233196323e-11
206.68,2.7233416534399356e-11,1.4978884520647357e-11
206.69,2.6970412313124394e-11,1.533022429716423e-11
206.7,2.6705639210368134e-11,1.5679555469345407e-11
206.71,2.643912173926319e-11,1.6026853972050955e-11
206.72,2.61708838726987e-11,1.6372095784133667e-11
206.73,2.5900950080515924e-11,1.671525765975412e-11
206.74,2.562934475145404e-11,1.7056315738115484e-11
206.75,2.5356092624205486e-11,1.739524725986312e-11
206.76,2.5081218366966417e-11,1.773202935896592e-11
206.77,2.4804746776339443e-11,1.8066639084960413e-11
206.78,2.4526702570239448e-11,1.8399053962916904e-11
206.79,2.424711130556013e-11,1.8729251994844824e-11
206.8,2.3965996999874978e-11,1.905721061130909e-11
206.81,2.3683385691146985e-11,1.938290828356012e-11
206.82,2.3399302455927955e-11,1.970632360417119e-11
206.83,2.311377328128132e-11,2.002743487407338e-11
206.84,2.282682165702605e-11,2.0346221263835117e-11
206.85,2.253847609107471e-11,2.0662662055754734e-11
206.86,2.2248759867056038e-11,2.0976736280402393e-11
206.87,2.195769943254481e-11,2.128842313814326e-11
206.88,2.1665320462700582e-11,2.1597703291230296e-11
206.89,2.1371648924151805e-11,2.190455627310196e-11
206.9,2.1076710639129802e-11,2.2208962375163294e-11
206.91,2.0780532138968422e-11,2.2510902655603025e-11
206.92,2.048313850954445e-11,2.2810357316935185e-11
206.93,2.0184557212706346e-11,2.310730807808428e-11
206.94,1.988481265863525e-11,2.3401734768400542e-11
206.95,1.9583932525188287e-11,2.369362028707116e-11
206.96,1.9281942631881858e-11,2.398294573913199e-11
206.97,1.8978869519605197e-11,2.4269693939021753e-11
206.98,1.8674739638395095e-11,2.455384625852791e-11
206.99,1.8369578887774286e-11,2.4835385584075394e-11
207.0,1.8063414942250564e-11,2.5114294324580817e-11
207.01,1.7756273534244062e-11,2.539055593078731e-11
207.02,1.7448181642127257e-11,2.5664153578227868e-11
207.03,1.7139165515578433e-11,2.5935070430566402e-11
207.04,1.682925249103006e-11,2.6203290574225537e-11
207.05,1.6518468533856974e-11,2.646879786768836e-11
207.06,1.620684136402073e-11,2.673157677248465e-11
207.07,1.5894397179232666e-11,2.699161165055609e-11
207.08,1.558116333503785e-11,2.7248887353021334e-11
207.09,1.5267166005216157e-11,2.750338855976876e-11
207.1,1.4952432723320667e-11,2.775510113119049e-11
207.11,1.463699058274899e-11,2.8004010260798953e-11
