t/M,Re(Psi_4),Im(Psi_4)
207.12,1.4320865540320711e-11,2.8250102121078165e-11
207.13,1.4004085594682043e-11,2.8493362339421566e-11
207.14,1.3686677257947462e-11,2.873377747035194e-11
207.15,1.33686679366763e-11,2.897133397908885e-11
207.16,1.3050084437110282e-11,2.920601885925019e-11
207.17,1.2730953841102956e-11,2.9437819198886426e-11
207.18,1.2411303026149255e-11,2.966672213452702e-11
207.19,1.2091159489846532e-11,2.989271568185273e-11
207.2,1.1770549377025416e-11,3.011578748020638e-11
207.21,1.1449501534277605e-11,3.0335925902760934e-11
207.22,1.1128041460262788e-11,3.055311927677008e-11
207.23,1.0806197214511383e-11,3.07673562333578e-11
207.24,1.0483994461413554e-11,3.0978625538739955e-11
207.25,1.0161461675530124e-11,3.118691681818131e-11
207.26,9.838625202959311e-12,3.139221944533966e-11
207.27,9.51551270655964e-12,3.159452301588991e-11
207.28,9.192150522500953e-12,3.179381768802374e-11
207.29,8.868566032134434e-12,3.19900934818966e-11
207.3,8.544786636513259e-12,3.2183341567915715e-11
207.31,8.22083885408984e-12,3.237355224308415e-11
207.32,7.896749565222701e-12,3.2560716714586e-11
207.33,7.572545949988494e-12,3.2744826327236336e-11
207.34,7.248254706298452e-12,3.2925872749903614e-11
207.35,6.923902400468872e-12,3.3103847429445425e-11
207.36,6.599517283136248e-12,3.327874367804378e-11
207.37,6.275124513873064e-12,3.345055281542212e-11
207.38,5.9507514802309516e-12,3.3619267905939897e-11
207.39,5.626425900033147e-12,3.378488189320801e-11
207.4,5.302173078205172e-12,3.39473879449442e-11
207.41,4.978020338412747e-12,3.4106779706663675e-11
207.42,4.653994358700678e-12,3.426305083133685e-11
207.43,4.330121510113516e-12,3.441619533595956e-11
207.44,4.006428282722472e-12,3.4566207560027813e-11
207.45,3.682941424640748e-12,3.471308202885922e-11
207.46,3.3596872944447954e-12,3.485681364639778e-11
207.47,3.0366926846849598e-12,3.49973976038931e-11
207.48,2.713982519041073e-12,3.513482891845779e-11
207.49,2.3915849885207488e-12,3.526910341735185e-11
207.5,2.069524242092167e-12,3.5400217175979345e-11
207.51,1.7478279433807035e-12,3.552816622009343e-11
207.52,1.4265217572102758e-12,3.565294686386838e-11
207.53,1.105631573909055e-12,3.577455597053185e-11
207.54,7.851836775765922e-13,3.5892990367578526e-11
207.55,4.652035503265421e-13,3.6008247517378955e-11
207.56,1.457164737319371e-13,3.612032420178619e-11
207.57,-1.7324964258762753e-13,3.622921966592351e-11
207.58,-4.916712032082749e-13,3.6334930538525296e-11
207.59,-8.095227152010785e-13,3.64374556915773e-11
207.6,-1.1267775468847475e-12,3.653679359786997e-11
207.61,-1.4434112112315794e-12,3.663294285734528e-11
207.62,-1.759397695832468e-12,3.672590278771292e-11
207.63,-2.0747121380501585e-12,3.681567293332469e-11
207.64,-2.3893293982633936e-12,3.6902252205834717e-11
207.65,-2.7032244351778625e-12,3.6985641737460736e-11
207.66,-3.0163718077590594e-12,3.7065839622514793e-11
207.67,-3.3287469877274838e-12,3.714284803310051e-11
207.68,-3.6403255836798424e-12,3.7216667164019314e-11
207.69,-3.95108253626212e-12,3.728729763427839e-11
207.7,-4.260993183548984e-12,3.735474075087709e-11
207.71,-4.5700332538622355e-12,3.7418998021128644e-11
207.72,-4.878178129211938e-12,3.748007089442792e-11
207.73,-5.1854040759279965e-12,3.753796153188939e-11
207.74,-5.491684113204677e-12,3.759267188499596e-11
207.75,-5.797001506932387e-12,3.764420491086756e-11
207.76,-6.101325593760629e-12,3.7692562736457524e-11
207.77,-6.4046331492125145e-12,3.77377485137305e-11
207.78,-6.706902775543375e-12,3.77797654300151e-11
207.79,-7.008109344545997e-12,3.7818617097572843e-11
207.8,-7.308230517776161e-12,3.785430693666087e-11
207.81,-7.607241760815904e-12,3.788683943174236e-11
207.82,-7.905121128093003e-12,3.791621789124646e-11
207.83,-8.20184438354204e-12,3.7942447631237446e-11
207.84,-8.497389298582476e-12,3.7965532937810434e-11
207.85,-8.791732657553517e-12,3.798547900330311e-11
207.86,-9.084851712574318e-12,3.800229077703246e-11
207.87,-9.376723796090492e-12,3.8015973723295326e-11
207.88,-9.6673275941354e-12,3.802653382250522e-11
207.89,-9.956639536502249e-12,3.8033976585073834e-11
207.9,-1.0244637428242895e-11,3.803830857257608e-11
207.91,-1.0531299844478738e-11,3.8039535802996225e-11
207.92,-1.0816604472875042e-11,3.803766539087599e-11
207.93,-1.1100529623338522e-11,3.8032703880810305e-11
207.94,-1.1383053929727216e-11,3.8024658441401407e-11
207.95,-1.1664155728320997e-11,3.801353668926092e-11
207.96,-1.1943813202854967e-11,3.799934601683457e-11
207.97,-1.2222006412139156e-11,3.798209389294913e-11
207.98,-1.2498713153838406e-11,3.7961789126750394e-11
207.99,-1.2773912744653804e-11,3.7938439658511885e-11
208.0,-1.3047585625761884e-11,3.7912054004714475e-11
208.01,-1.3319708639108437e-11,3.788264099536826e-11
208.02,-1.3590264272973561e-11,3.785020952279236e-11
208.03,-1.3859230630756806e-11,3.78147689805697e-11
208.04,-1.4126587795245318e-11,3.777632870545537e-11
208.05,-1.439231598407207e-11,3.7734898467361866e-11
208.06,-1.4656395547899546e-11,3.769048798004047e-11
208.07,-1.4918806701867374e-11,3.76431073968574e-11
208.08,-1.5179529807604306e-11,3.7592767256691086e-11
208.09,-1.5438545903490148e-11,3.7539477927864735e-11
208.1,-1.5695835255950498e-11,3.7483250333582746e-11
208.11,-1.5951379645334246e-11,3.7424095382436885e-11
208.12,-1.6205160157792908e-11,3.736202421687519e-11
208.13,-1.6457157792021217e-11,3.7297048450436917e-11
208.14,-1.6707354592978834e-11,3.7229179459762166e-11
208.15,-1.6955731348288232e-11,3.715842949464743e-11
208.16,-1.720227095896919e-11,3.7084810373593384e-11
208.17,-1.7446954987373432e-11,3.700833420302566e-11
208.18,-1.7689765582873878e-11,3.6929013862824744e-11
208.19,-1.793068593020602e-11,3.684686148974611e-11
208.2,-1.8169697694860553e-11,3.6761890596383324e-11
208.21,-1.8406784164572978e-11,3.6674113879124554e-11
208.22,-1.8641928135459247e-11,3.6583544641833886e-11
208.23,-1.8875112802862313e-11,3.649019674568187e-11
208.24,-1.9106321838032765e-11,3.6394083480969416e-11
208.25,-1.9335538016680046e-11,3.629521892565564e-11
208.26,-1.9562745749668748e-11,3.619361709982095e-11
208.27,-1.9787928310134772e-11,3.6089292331031574e-11
208.28,-2.0011070553860045e-11,3.598225903506553e-11
208.29,-2.023215568187511e-11,3.5872531904403334e-11
208.3,-2.0451169237282162e-11,3.57601257744167e-11
208.31,-2.0668095022491603e-11,3.564505592364931e-11
208.32,-2.0882918452298654e-11,3.552733713219617e-11
208.33,-2.109562457329995e-11,3.5406985237086515e-11
208.34,-2.130619811428396e-11,3.5284015493436e-11
208.35,-2.151462492168001e-11,3.5158444002912314e-11
208.36,-2.172089027208028e-11,3.503028652695251e-11
208.37,-2.1924980399889138e-11,3.489955911184878e-11
208.38,-2.2126880995019398e-11,3.4766278324895616e-11
208.39,-2.2326578449684908e-11,3.463046036919623e-11
208.4,-2.2524059160552927e-11,3.449212209505129e-11
208.41,-2.271930878617535e-11,3.435128114901766e-11
208.42,-2.2912317185799133e-11,3.4207951940963193e-11
208.43,-2.3103067598635132e-11,3.406215422341874e-11
208.44,-2.3291549299811203e-11,3.3913904465957354e-11
208.45,-2.3477748796428827e-11,3.376322048888771e-11
208.46,-2.3661655100556652e-11,3.361011873044885e-11
208.47,-2.3843254563559088e-11,3.3454618517872825e-11
208.48,-2.4022536215384782e-11,3.329673700347903e-11
208.49,-2.4199487854935888e-11,3.313649255183253e-11
208.5,-2.4374097759230293e-11,3.297390346951577e-11
208.51,-2.4546355314526618e-11,3.2808988028324485e-11
208.52,-2.4716248452286383e-11,3.264176499499932e-11
208.53,-2.488376668240056e-11,3.247225297269886e-11
208.54,-2.5048899305019427e-11,3.2300470612123167e-11
208.55,-2.5211636592032988e-11,3.212643767959482e-11
208.56,-2.5371966746825256e-11,3.195017302464227e-11
208.57,-2.5529880726408407e-11,3.1771695580574736e-11
208.58,-2.5685368458145785e-11,3.159102519179138e-11
208.59,-2.583842011868786e-11,3.140818118590196e-11
208.6,-2.5989026423781836e-11,3.1223183611350035e-11
208.61,-2.6137178093783184e-11,3.103605215707888e-11
208.62,-2.6282866338115367e-11,3.084680671313928e-11
208.63,-2.6426081505358708e-11,3.0655467884743415e-11
208.64,-2.656681663797589e-11,3.04620550733214e-11
208.65,-2.6705062050225796e-11,3.02665894667234e-11
208.66,-2.6840809725735563e-11,3.006909115544125e-11
208.67,-2.6974052089784453e-11,2.986958120357392e-11
208.68,-2.7104781554268143e-11,2.96680796662714e-11
208.69,-2.7232990023777326e-11,2.94646081282086e-11
208.7,-2.7358670377693864e-11,2.9259187280542745e-11
208.71,-2.7481816188600737e-11,2.9051837989143924e-11
208.72,-2.7602419610329674e-11,2.8842581965235604e-11
208.73,-2.7720475374815574e-11,2.863143981747042e-11
208.74,-2.7835976041159297e-11,2.84184337589168e-11
208.75,-2.7948915318912398e-11,2.8203584972707546e-11
208.76,-2.805928742937888e-11,2.7986915190262425e-11
208.77,-2.8167087225173943e-11,2.7768446058848804e-11
208.78,-2.827230839452212e-11,2.7548199441065923e-11
208.79,-2.8374945895571576e-11,2.7326197501138523e-11
208.8,-2.8474994445428883e-11,2.7102462064547583e-11
208.81,-2.857245012484151e-11,2.687701534852234e-11
208.82,-2.8667306940694578e-11,2.6649879322818515e-11
208.83,-2.875956147087264e-11,2.6421076820173994e-11
208.84,-2.8849208697204573e-11,2.6190630011547865e-11
208.85,-2.893624502444522e-11,2.5958561428205163e-11
208.86,-2.9020666879239247e-11,2.5724893474572313e-11
208.87,-2.910247035764271e-11,2.548964897553836e-11
208.88,-2.918165222628394e-11,2.5252851022085914e-11
208.89,-2.92582093956804e-11,2.5014521744998337e-11
208.9,-2.933213959768912e-11,2.4774684930250265e-11
208.91,-2.940343838816794e-11,2.4533362296056553e-11
208.92,-2.947210522971359e-11,2.4290577948101766e-11
208.93,-2.95381366913913e-11,2.404635483052471e-11
208.94,-2.960153127967703e-11,2.3800716125375427e-11
208.95,-2.96622873348146e-11,2.3553684785572028e-11
208.96,-2.9720402593332234e-11,2.330528473792263e-11
208.97,-2.977587650168645e-11,2.3055538487347053e-11
208.98,-2.982870754899401e-11,2.280447007015665e-11
208.99,-2.9878894032896584e-11,2.255210323524204e-11
209.0,-2.992643737631015e-11,2.229846064415098e-11
209.01,-2.9971334905365603e-11,2.2043566805532746e-11
209.02,-3.0013587471127844e-11,2.1787444761395444e-11
209.03,-3.005319436036656e-11,2.1530119014754782e-11
209.04,-3.0090156444377874e-11,2.127161255302561e-11
209.05,-3.0124473285454807e-11,2.1011949755877945e-11
209.06,-3.0156146521032e-11,2.075115386203666e-11
209.07,-3.0185176181250286e-11,2.0489249207307787e-11
209.08,-3.021156333367916e-11,2.0226259950888058e-11
209.09,-3.0235309989300746e-11,1.9962209150172585e-11
209.1,-3.0256416545293473e-11,1.9697121831342326e-11
209.11,-3.02748852989258e-11,1.9431021479895885e-11
209.12,-3.029071796170557e-11,1.9163932397181592e-11
209.13,-3.0303916895975285e-11,1.8895878551818212e-11
209.14,-3.031448428355079e-11,1.8626884004046508e-11
209.15,-3.032242203686111e-11,1.8356973473417016e-11
209.16,-3.032773374637417e-11,1.8086170367801463e-11
209.17,-3.033042244341926e-11,1.78144991188896e-11
209.18,-3.033049021020341e-11,1.7541984582053522e-11
209.19,-3.0327941499763973e-11,1.726865004895381e-11
209.2,-3.032277936629195e-11,1.6994520501873405e-11
209.21,-3.0315008085008846e-11,1.6719619666192426e-11
209.22,-3.030463122291625e-11,1.6443972162391334e-11
209.23,-3.0291653161569904e-11,1.6167602221231435e-11
209.24,-3.027607797252823e-11,1.5890534102409562e-11
209.25,-3.0257910884246875e-11,1.561279209631937e-11
209.26,-3.0237155409663075e-11,1.5334401019939665e-11
209.27,-3.021381928099895e-11,1.5055383812184088e-11
209.28,-3.0187905697161036e-11,1.4775765784934147e-11
209.29,-3.015942034634388e-11,1.4495571158797356e-11
209.3,-3.0128368584458387e-11,1.4214824684418006e-11
209.31,-3.0094756956395e-11,1.3933550060913763e-11
209.32,-3.005859142592718e-11,1.365177118379366e-11
209.33,-3.001987789064026e-11,1.3369513078099511e-11
209.34,-2.997862317936521e-11,1.3086799672630772e-11
209.35,-2.9934833744605684e-11,1.2803655287056514e-11
209.36,-2.9888516622726945e-11,1.2520103996128973e-11
209.37,-2.983967849408554e-11,1.2236170341445257e-11
209.38,-2.978832709591753e-11,1.1951878070086016e-11
209.39,-2.9734469618927966e-11,1.166725167136895e-11
209.4,-2.967811365969527e-11,1.1382315231681044e-11
209.41,-2.961926716756791e-11,1.1097092794147194e-11
209.42,-2.955793822391469e-11,1.0811608388517094e-11
209.43,-2.949413484819554e-11,1.0525886184261204e-11
209.44,-2.9427865292469814e-11,1.0239950246994441e-11
209.45,-2.9359139065299586e-11,9.953824347909615e-12
209.46,-2.928796428799929e-11,9.667532512641673e-12
209.47,-2.92143497751011e-11,9.381098990958306e-12
209.48,-2.913830506786135e-11,9.09454724804781e-12
209.49,-2.9059839315195142e-11,8.807901169274898e-12
209.5,-2.897896229002502e-11,8.521184727171436e-12
209.51,-2.8895683428958948e-11,8.234421561096161e-12
209.52,-2.8810012757840546e-11,7.947635317365304e-12
209.53,-2.8721959863363436e-11,7.660850159156155e-12
209.54,-2.863153707153636e-11,7.374088436252632e-12
209.55,-2.853875244778132e-11,7.087374895125075e-12
209.56,-2.844361785463535e-11,6.800732443948079e-12
209.57,-2.834614376436166e-11,6.5141846882787085e-12
209.58,-2.824634115699244e-11,6.227754958981407e-12
209.59,-2.8144221298295226e-11,5.941466773235766e-12
209.6,-2.80397956143838e-11,5.655343044132513e-12
209.61,-2.7933075276736417e-11,5.369407108907692e-12
209.62,-2.7824072322589035e-11,5.083681462833563e-12
209.63,-2.7712798426653543e-11,4.798191149535028e-12
209.64,-2.7599266050586834e-11,4.5129569117162525e-12
209.65,-2.748348643919087e-11,4.2280029039992254e-12
209.66,-2.7365472821594757e-11,3.943351476641694e-12
209.67,-2.7245237790296092e-11,3.659025465821025e-12
209.68,-2.7122793492479083e-11,3.3750476447751768e-12
209.69,-2.6998153020276233e-11,3.0914407195571795e-12
209.7,-2.6871329615758416e-11,2.8082269494035098e-12
209.71,-2.674233758318411e-11,2.525429259322735e-12
209.72,-2.6611185906824413e-11,2.243069330149876e-12
209.73,-2.6477892959953806e-11,1.9611700061854072e-12
209.74,-2.6342470432867034e-11,1.6797531286732617e-12
209.75,-2.620493181089948e-11,1.3988415917529926e-12
209.76,-2.6065292760463956e-11,1.1184557749697676e-12
209.77,-2.5923565105994777e-11,8.386195551610409e-13
209.78,-2.577976476581603e-11,5.593536018792165e-13
209.79,-2.563390535845281e-11,2.8067991721833724e-13
209.8,-2.548600218696218e-11,2.6203645728274138e-15
209.81,-2.5336069067364987e-11,-2.748041185652743e-13
209.82,-2.5184121525017956e-11,-5.515713964139138e-13
209.83,-2.5030174345132076e-11,-8.276604234222575e-13
209.84,-2.487424236497339e-11,-1.1030502138868955e-12
209.85,-2.4716342087869882e-11,-1.377718826930216e-12
209.86,-2.455648768973324e-11,-1.6516458754556951e-12
209.87,-2.439469527811215e-11,-1.924810204810755e-12
209.88,-2.4230980412836053e-11,-2.197191257559285e-12
209.89,-2.4065359017395285e-11,-2.4687681302447923e-12
209.9,-2.3897847059363273e-11,-2.7395199733634733e-12
209.91,-2.3728460782838327e-11,-3.0094267295070177e-12
209.92,-2.3557216004977704e-11,-3.2784675095866554e-12
209.93,-2.3384129701678285e-11,-3.5466222332929042e-12
209.94,-2.3209218402383257e-11,-3.813871539394603e-12
209.95,-2.3032498258733224e-11,-4.080194446343096e-12
209.96,-2.2853986112176368e-11,-4.3455711805388885e-12
209.97,-2.2673699225796365e-11,-4.609982184707218e-12
209.98,-2.2491654405446173e-11,-4.873407666322475e-12
209.99,-2.2307868235209895e-11,-5.135827891280841e-12
210.0,-2.212235910211808e-11,-5.3972242306894435e-12
210.01,-2.1935143530585076e-11,-5.657576472859921e-12
210.02,-2.1746239239315086e-11,-5.916865827243901e-12
210.03,-2.1555663821024064e-11,-6.175073575196326e-12
210.04,-2.1363434995218027e-11,-6.432180364857296e-12
210.05,-2.1169570690563014e-11,-6.688167504991468e-12
210.06,-2.0974088561929572e-11,-6.943016393696722e-12
210.07,-2.077700707107889e-11,-7.196708586601045e-12
210.08,-2.057834379198105e-11,-7.449225749225634e-12
210.09,-2.0378117467038727e-11,-7.700549514914186e-12
210.1,-2.0176346356800085e-11,-7.950661983686158e-12
210.11,-1.9973048731443654e-11,-8.199545138452223e-12
210.12,-1.9768243315663266e-11,-8.447180905254867e-12
210.13,-1.9561948663744566e-11,-8.69355200903498e-12
210.14,-1.935418347436766e-11,-8.93864070775456e-12
210.15,-1.9144966793510903e-11,-9.182429573069913e-12
210.16,-1.8934317657219483e-11,-9.424901579085874e-12
210.17,-1.8722254684317932e-11,-9.6660394813098e-12
210.18,-1.8508797214962272e-11,-9.905826407596388e-12
210.19,-1.829396451135442e-11,-1.0144245384574558e-11
210.2,-1.8077775698456626e-11,-1.0381280288648135e-11
210.21,-1.786025015571488e-11,-1.0616913439340122e-11
210.22,-1.764140769912045e-11,-1.0851129884509307e-11
210.23,-1.7421267364060716e-11,-1.108391252560149e-11
210.24,-1.7199849248619708e-11,-1.1315245784772771e-11
210.25,-1.6977172813431367e-11,-1.1545113592633407e-11
210.26,-1.6753257673858944e-11,-1.177350036354947e-11
210.27,-1.6528124028208338e-11,-1.20003903292368e-11
210.28,-1.6301791515919386e-11,-1.2225768120667856e-11
210.29,-1.607428066853772e-11,-1.244961857594774e-11
210.3,-1.5845610368630637e-11,-1.2671926435582292e-11
210.31,-1.5615801943751605e-11,-1.2892677002994986e-11
210.32,-1.5384874996097516e-11,-1.3111855328757133e-11
210.33,-1.5152850007608156e-11,-1.3329446957513491e-11
210.34,-1.4919747253770612e-11,-1.3545437023845527e-11
210.35,-1.4685587136069012e-11,-1.3759811694641584e-11
210.36,-1.4450390008077291e-11,-1.3972556764376994e-11
210.37,-1.4214176302619869e-11,-1.4183658331908051e-11
210.38,-1.3976966714281026e-11,-1.4393102602555913e-11
210.39,-1.3738781899889509e-11,-1.4600875127860504e-11
210.4,-1.349964239886694e-11,-1.4806963374768468e-11
210.41,-1.3259568936852796e-11,-1.501135403460788e-11
210.42,-1.3018582525362508e-11,-1.5214033547600807e-11
210.43,-1.2776703222301547e-11,-1.5414989708660067e-11
210.44,-1.2533952700652474e-11,-1.5614208956152395e-11
210.45,-1.229035143347664e-11,-1.5811678963354223e-11
210.46,-1.2045920552319975e-11,-1.6007387292346413e-11
210.47,-1.18006808939548e-11,-1.6201321748860396e-11
210.48,-1.1554653314028585e-11,-1.6393470146456364e-11
210.49,-1.1307859092996631e-11,-1.658382061441061e-11
210.5,-1.1060319284047842e-11,-1.6772361490791373e-11
210.51,-1.081205455713165e-11,-1.6959082319079543e-11
210.52,-1.056308717402529e-11,-1.7143968028202375e-11
210.53,-1.0313437404890374e-11,-1.7327011265611863e-11
210.54,-1.0063126347740917e-11,-1.7508199567189025e-11
210.55,-9.812175640805419e-12,-1.7687522039507532e-11
210.56,-9.560606311360775e-12,-1.7864968340902474e-11
210.57,-9.308439768313e-12,-1.8040527710836913e-11
210.58,-9.055697317814837e-12,-1.821418978837308e-11
210.59,-8.802400000684163e-12,-1.8385944505849962e-11
210.6,-8.548569282852987e-12,-1.8555781424068177e-11
210.61,-8.294226646758454e-12,-1.8723692277874453e-11
210.62,-8.039393232487125e-12,-1.8889665904486553e-11
210.63,-7.784090427725414e-12,-1.9053693469990648e-11
210.64,-7.528339737246077e-12,-1.9215765609800653e-11
210.65,-7.2721623168011365e-12,-1.937587352984463e-11
210.66,-7.015579862544265e-12,-1.9534007962570833e-11
210.67,-6.758613341013012e-12,-1.9690160332883936e-11
210.68,-6.5012845266021876e-12,-1.984432254434814e-11
210.69,-6.243614432477767e-12,-1.9996485680970376e-11
210.7,-5.985624798292259e-12,-2.0146642156574e-11
210.71,-5.7273367499910875e-12,-2.029478355942703e-11
210.72,-5.4687717867906334e-12,-2.044090244507075e-11
210.73,-5.209951456672613e-12,-2.0584990970550086e-11
210.74,-4.95089687866575e-12,-2.0727041862845242e-11
210.75,-4.6916292662483215e-12,-2.0867047858695473e-11
210.76,-4.4321702616488415e-12,-2.1005002014824544e-11
210.77,-4.172540997467333e-12,-2.114089743826042e-11
210.78,-3.912762671296122e-12,-2.127472749230768e-11
210.79,-3.65285715612233e-12,-2.1406485464885172e-11
210.8,-3.3928451771026467e-12,-2.1536165367182417e-11
210.81,-3.13274802294394e-12,-2.166376095910193e-11
210.82,-2.872587420013174e-12,-2.1789266542644492e-11
210.83,-2.6123836619478116e-12,-2.1912676116213282e-11
210.84,-2.352158454304197e-12,-2.2033984110907268e-11
210.85,-2.0919340368712663e-12,-2.2153185516507406e-11
210.86,-1.8317296222372673e-12,-2.2270274702508265e-11
210.87,-1.5715671309071725e-12,-2.238524689753042e-11
210.88,-1.3114677772041645e-12,-2.2498097552345708e-11
210.89,-1.0514525690838924e-12,-2.2608821561929954e-11
210.9,-7.915428671634449e-13,-2.2717415366447772e-11
210.91,-5.317581217666974e-13,-2.2823873066368945e-11
210.92,-2.721209982718994e-13,-2.2928192386844334e-11
210.93,-1.2651205146235716e-14,-2.3030368390142165e-11
210.94,2.4662958051193734e-13,-2.3130397932970307e-11
210.95,5.057010073729597e-13,-2.3228277311548098e-11
210.96,7.645427836006467e-13,-2.3324002926288282e-11
210.97,1.0231329899352516e-12,-2.341757222972785e-11
210.98,1.281451607747087e-12,-2.350898214624807e-11
210.99,1.5394786635180358e-12,-2.359822960654738e-11
211.0,1.797192533082048e-12,-2.368531213281497e-11
211.01,2.054573473040545e-12,-2.3770227509569767e-11
211.02,2.3116006355251208e-12,-2.3852973611350777e-11
211.03,2.568253972469641e-12,-2.3933548087942655e-11
211.04,2.8245129477592095e-12,-2.4011949264857688e-11
211.05,3.0803573017129094e-12,-2.40881757413557e-11
211.06,3.3357671001678772e-12,-2.416222560182309e-11
211.07,3.5907218937410807e-12,-2.4234097956511057e-11
211.08,3.845201529430044e-12,-2.4303791693508394e-11
211.09,4.099186052297666e-12,-2.4371305675405568e-11
211.1,4.352655986786236e-12,-2.4436639357668348e-11
211.11,4.6055910399000506e-12,-2.4499792293724845e-11
211.12,4.8579709998526705e-12,-2.4560763629624735e-11
211.13,5.109776808436168e-12,-2.4619553702271372e-11
211.14,5.360989150573055e-12,-2.467616255737754e-11
211.15,5.6115871070789825e-12,-2.4730589722635774e-11
211.16,5.861552473943076e-12,-2.47828361552379e-11
211.17,6.110865092036094e-12,-2.4832902480459627e-11
211.18,6.359505820544572e-12,-2.488078904437903e-11
211.19,6.607455487817833e-12,-2.4926496911565725e-11
211.2,6.8546952149715065e-12,-2.497002687162639e-11
211.21,7.10120460535022e-12,-2.501138109734914e-11
211.22,7.346966103244697e-12,-2.505056012490756e-11
211.23,7.591960347970004e-12,-2.5087565843519724e-11
211.24,7.836167975143733e-12,-2.5122399888299636e-11
211.25,8.079571270898402e-12,-2.515506456016402e-11
211.26,8.322150190564876e-12,-2.5185561891461095e-11
211.27,8.563887862985339e-12,-2.521389428904858e-11
211.28,8.804764552762656e-12,-2.5240063886137454e-11
211.29,9.0447622044868e-12,-2.5264073688804797e-11
211.3,9.283862470692363e-12,-2.528592657550766e-11
211.31,9.522047299717266e-12,-2.5305625338245768e-11
211.32,9.759298232979218e-12,-2.5323173241842184e-11
211.33,9.995598587035346e-12,-2.533857389420981e-11
211.34,1.0230928872536028e-11,-2.5351830477175898e-11
211.35,1.0465272183182908e-11,-2.536294675712881e-11
211.36,1.0698610508906228e-11,-2.5371926924974634e-11
211.37,1.0930926578203928e-11,-2.5378774633998268e-11
211.38,1.1162202331748019e-11,-2.5383494331039857e-11
211.39,1.1392421382218731e-11,-2.538609033297371e-11
211.4,1.1621565871969142e-11,-2.538656727471967e-11
211.41,1.1849619419267636e-11,-2.538492950125695e-11
211.42,1.2076563121950004e-11,-2.5381182443304257e-11
211.43,1.2302381402462149e-11,-2.537533089940566e-11
211.44,1.2527058380219062e-11,-2.5367379960757775e-11
211.45,1.2750575972381705e-11,-2.5357335156619534e-11
211.46,1.2972917947427472e-11,-2.5345201899472092e-11
211.47,1.3194068053438743e-11,-2.5330985930307253e-11
211.48,1.3414010002078214e-11,-2.5314693130568145e-11
211.49,1.3632727502894244e-11,-2.529632965806386e-11
211.5,1.3850203665531215e-11,-2.527590150196397e-11
211.51,1.4066424718060675e-11,-2.5253414963702763e-11
211.52,1.4281372598693314e-11,-2.5228876724136255e-11
211.53,1.4495032928871681e-11,-2.520229325785513e-11
211.54,1.4707389449406072e-11,-2.5173671282791165e-11
211.55,1.4918426975085e-11,-2.5143018224848128e-11
211.56,1.5128130166797184e-11,-2.511034082959395e-11
211.57,1.5336483731725225e-11,-2.5075646284825032e-11
211.58,1.5543472800711195e-11,-2.5038942149577204e-11
211.59,1.5749082646173064e-11,-2.5000235713954887e-11
211.6,1.5953297380893e-11,-2.49595358297504e-11
211.61,1.615610405745633e-11,-2.4916848991289245e-11
211.62,1.6357486375582225e-11,-2.4872183732521518e-11
211.63,1.655743127979835e-11,-2.4825548313134554e-11
211.64,1.6755923785039474e-11,-2.477695086193358e-11
211.65,1.695295032408234e-11,-2.472640001455439e-11
211.66,1.7148496389840547e-11,-2.467390430004752e-11
211.67,1.7342548417268458e-11,-2.4619472483775338e-11
211.68,1.7535093544942105e-11,-2.456311334193543e-11
211.69,1.7726115823057278e-11,-2.450483571127937e-11
211.7,1.7915604089304516e-11,-2.444464961105781e-11
211.71,1.8103543813004957e-11,-2.4382563459032575e-11
211.72,1.828992334109564e-11,-2.4318586648360783e-11
211.73,1.8474727751033154e-11,-2.425272983481769e-11
211.74,1.8657945564893644e-11,-2.4185001761603616e-11
211.75,1.8839563755712314e-11,-2.4115412503182882e-11
211.76,1.9019569952000706e-11,-2.4043972079437224e-11
211.77,1.919795103076856e-11,-2.3970690849931572e-11
211.78,1.9374695560852808e-11,-2.389557836551462e-11
211.79,1.9549791229455144e-11,-2.38186458304441e-11
211.8,1.9723225842206182e-11,-2.3739903101690818e-11
