t/M,Re(Psi_4),Im(Psi_4)
211.81,1.9894987979736294e-11,-2.3659361263639598e-11
211.82,2.0065065224546904e-11,-2.3577030960533884e-11
211.83,2.023344705631383e-11,-2.3492923104926883e-11
211.84,2.040012161491923e-11,-2.340704852903395e-11
211.85,2.0565077720606318e-11,-2.331941849446471e-11
211.86,2.072830484875124e-11,-2.3230044297645043e-11
211.87,2.0889791460202193e-11,-2.313893722024696e-11
211.88,2.1049526772553594e-11,-2.3046108946646527e-11
211.89,2.12075009563552e-11,-2.2951570863537663e-11
211.9,2.1363703264885465e-11,-2.2855334840701752e-11
211.91,2.151812319217445e-11,-2.275741269870711e-11
211.92,2.167075070594612e-11,-2.2657816545544586e-11
211.93,2.1821576309897162e-11,-2.2556558095170607e-11
211.94,2.1970589990047173e-11,-2.245364997844198e-11
211.95,2.2117781971784003e-11,-2.23491041757034e-11
211.96,2.2263142807629065e-11,-2.2242933259801416e-11
211.97,2.2406663447428048e-11,-2.2135149733319933e-11
211.98,2.254833477772258e-11,-2.2025766058535807e-11
211.99,2.2688147314450226e-11,-2.1914795234875212e-11
212.0,2.282609334825115e-11,-2.180224990324355e-11
212.01,2.29621631549109e-11,-2.168814310626062e-11
212.02,2.3096349184693674e-11,-2.1572487747487025e-11
212.03,2.322864216807668e-11,-2.1455297158669112e-11
212.04,2.3359034478331476e-11,-2.133658477438582e-11
212.05,2.3487518308072297e-11,-2.1216363340910385e-11
212.06,2.36140854814648e-11,-2.1094646696551192e-11
212.07,2.373872851405424e-11,-2.097144841328254e-11
212.08,2.3861440032108657e-11,-2.0846781893464916e-11
212.09,2.3982212701042285e-11,-2.0720661039686333e-11
212.1,2.410103920985854e-11,-2.0593099573522132e-11
212.11,2.4217912655691798e-11,-2.0464111507976313e-11
212.12,2.4332826050290098e-11,-2.033371071211513e-11
212.13,2.444577345809686e-11,-2.0201911352159402e-11
212.14,2.455674768091335e-11,-2.0068727492905915e-11
212.15,2.466574263468699e-11,-1.9934173509082486e-11
212.16,2.47727524163812e-11,-1.9798263586185846e-11
212.17,2.4877770648851498e-11,-1.9661012141253164e-11
212.18,2.4980791779907155e-11,-1.9522434128851068e-11
212.19,2.5081810143170715e-11,-1.9382543483332294e-11
212.2,2.5180820190963167e-11,-1.924135522692115e-11
212.21,2.5277816790130816e-11,-1.9098883892331347e-11
212.22,2.5372795097417254e-11,-1.8955144605567876e-11
212.23,2.5465749674135483e-11,-1.8810151770190577e-11
212.24,2.5556676129925195e-11,-1.8663920665569242e-11
212.25,2.564556959803785e-11,-1.8516466231027264e-11
212.26,2.5732426420823128e-11,-1.8367803274408914e-11
212.27,2.58172398586386e-11,-1.8217947916715072e-11
212.28,2.590000870337825e-11,-1.8066914348062487e-11
212.29,2.5980727994213504e-11,-1.7914718177308396e-11
212.3,2.6059393643962127e-11,-1.776137481319297e-11
212.31,2.6136002705221076e-11,-1.7606899838950088e-11
212.32,2.621055138804375e-11,-1.7451308380743075e-11
212.33,2.628303658145974e-11,-1.729461624953713e-11
212.34,2.6353455007309377e-11,-1.713683903870957e-11
212.35,2.6421803476115843e-11,-1.697799194064494e-11
212.36,2.6488081392605032e-11,-1.6818091182791816e-11
212.37,2.6552282353603304e-11,-1.665715275140042e-11
212.38,2.6614408161187417e-11,-1.649519163526824e-11
212.39,2.6674453796746814e-11,-1.6332224182465866e-11
212.4,2.6732418357124015e-11,-1.6168266342911563e-11
212.41,2.6788299634861998e-11,-1.600333403125168e-11
212.42,2.684209587048286e-11,-1.5837443255696e-11
212.43,2.6893805768938874e-11,-1.567061007727725e-11
212.44,2.694342776411958e-11,-1.5502850474086392e-11
212.45,2.6990961254524067e-11,-1.5334180711599887e-11
212.46,2.703640414663788e-11,-1.516461702894943e-11
212.47,2.7079757178728618e-11,-1.4994175227073826e-11
212.48,2.7121020063785102e-11,-1.482287287761356e-11
212.49,2.7160187451000475e-11,-1.465072393447126e-11
212.5,2.71972655540328e-11,-1.4477746305759466e-11
212.51,2.7232249868278485e-11,-1.4303956635583041e-11
212.52,2.726514177720447e-11,-1.4129370810452538e-11
212.53,2.7295941964321117e-11,-1.3954004934134796e-11
212.54,2.7324650366983395e-11,-1.377787602687841e-11
212.55,2.735126764542995e-11,-1.3601000249343305e-11
212.56,2.73757939090352e-11,-1.342339428554017e-11
212.57,2.7398230916177798e-11,-1.3245074318880032e-11
212.58,2.741857865174701e-11,-1.306605762334166e-11
212.59,2.7436839106108702e-11,-1.288636015796247e-11
212.6,2.7453013226028945e-11,-1.2705998674017148e-11
212.61,2.7467103171639862e-11,-1.252498966552708e-11
212.62,2.7479109977454325e-11,-1.2343349872161423e-11
212.63,2.7489035908113236e-11,-1.2161096235280729e-11
212.64,2.7496883308088003e-11,-1.19782448191375e-11
212.65,2.7502652127038225e-11,-1.1794813277913018e-11
212.66,2.7506347886637142e-11,-1.1610817270604532e-11
212.67,2.7507970907725665e-11,-1.1426274210116694e-11
212.68,2.7507524969324773e-11,-1.1241200427218014e-11
212.69,2.7505012498435954e-11,-1.10556128129716e-11
212.7,2.7500436670530568e-11,-1.0869528095650575e-11
212.71,2.7493800775466447e-11,-1.0682962810941354e-11
212.72,2.7485107855955218e-11,-1.049593396212309e-11
212.73,2.7474361441877693e-11,-1.0308458095931328e-11
212.74,2.746156507400397e-11,-1.0120552224666713e-11
212.75,2.7446722365353493e-11,-9.932233237847015e-12
212.76,2.7429839181897666e-11,-9.74351665341468e-12
212.77,2.7410917451718478e-11,-9.554420497830998e-12
212.78,2.738996220445937e-11,-9.364961127211709e-12
212.79,2.736697768138389e-11,-9.175155434248146e-12
212.8,2.7341968722822332e-11,-8.985019825330408e-12
212.81,2.731493998216454e-11,-8.794571508714876e-12
212.82,2.7285896919547234e-11,-8.603826204056267e-12
212.83,2.725484424438886e-11,-8.412801310203397e-12
212.84,2.7221786301470476e-11,-8.221513719447003e-12
212.85,2.7186730195013446e-11,-8.029979690607278e-12
212.86,2.7149680052598503e-11,-7.838216006601806e-12
212.87,2.7110642316605625e-11,-7.646239240561757e-12
212.88,2.7069622720428597e-11,-7.454065891808161e-12
212.89,2.702662707461233e-11,-7.261712649976569e-12
212.9,2.6981661500899452e-11,-7.069196234415181e-12
212.91,2.6934732809454448e-11,-6.876533080532977e-12
212.92,2.688584688269544e-11,-6.683739565320447e-12
212.93,2.683501059548168e-11,-6.490832205440161e-12
212.94,2.6782230582977374e-11,-6.297827984495818e-12
212.95,2.6727513820720952e-11,-6.104742682347569e-12
212.96,2.66708675714543e-11,-5.911592986134893e-12
212.97,2.6612298221160147e-11,-5.718395207020499e-12
212.98,2.655181418137045e-11,-5.525165831240956e-12
212.99,2.6489422040530483e-11,-5.331921150224832e-12
213.0,2.6425130109749644e-11,-5.138677308815329e-12
213.01,2.6358945933787228e-11,-4.945450602350178e-12
213.02,2.629087734315703e-11,-4.752257296345588e-12
213.03,2.622093195440604e-11,-4.559113641818358e-12
213.04,2.6149118730012924e-11,-4.3660356523727476e-12
213.05,2.607544559871524e-11,-4.173039547103947e-12
213.06,2.5999921089522372e-11,-3.98014108820106e-12
213.07,2.5922553823939186e-11,-3.78735648669591e-12
213.08,2.584335248341256e-11,-3.59470176944617e-12
213.09,2.5762326146635453e-11,-3.40219282663047e-12
213.1,2.5679483587120463e-11,-3.2098454177109195e-12
213.11,2.5594834420340444e-11,-3.017675118396768e-12
213.12,2.550838660378098e-11,-2.825698702597256e-12
213.13,2.5420150916243056e-11,-2.633930878003174e-12
213.14,2.5330136628944183e-11,-2.442387449599118e-12
213.15,2.5238353166505316e-11,-2.2510844881629343e-12
213.16,2.514481054907029e-11,-2.0600370931237495e-12
213.17,2.504951861759402e-11,-1.8692612946328556e-12
213.18,2.495248681294449e-11,-1.6787718577680763e-12
213.19,2.4853726231060628e-11,-1.4885846715518863e-12
213.2,2.475324678760723e-11,-1.2987147974855226e-12
213.21,2.4651059182900985e-11,-1.1091777403855473e-12
213.22,2.4547173256601813e-11,-9.199888099774214e-13
213.23,2.444160042783659e-11,-7.311627951454913e-13
213.24,2.4334351141891505e-11,-5.427150707929656e-13
213.25,2.4225436573145464e-11,-3.5466036267822716e-13
213.26,2.4114867693044025e-11,-1.6701373440439018e-13
213.27,2.400265545560894e-11,2.0209776184350712e-14
213.28,2.3888811154444785e-11,2.0699530149206408e-13
213.29,2.3773346380220343e-11,3.9332811144619227e-13
213.3,2.3656271982600878e-11,5.791940146203324e-13
213.31,2.3537600593978362e-11,7.645779120140202e-13
213.32,2.3417343145587674e-11,9.4946521814058e-13
213.33,2.3295511865279996e-11,1.1338416141017531e-12
213.34,2.3172118502151798e-11,1.3176928755376121e-12
213.35,2.304717545217073e-11,1.5010044919097848e-12
213.36,2.2920694273771395e-11,1.6837621244037295e-12
213.37,2.2792687819988413e-11,1.865951937102425e-12
213.38,2.266316818117102e-11,2.0475596327479928e-12
213.39,2.2532147960553906e-11,2.228571129243761e-12
213.4,2.2399639544488898e-11,2.4089727868291008e-12
213.41,2.226565578132519e-11,2.588750447601438e-12
213.42,2.2130209255791526e-11,2.7678906705203806e-12
213.43,2.1993313315380903e-11,2.946379466582675e-12
213.44,2.185498048116816e-11,3.124203436695533e-12
213.45,2.171522393731241e-11,3.3013490775869235e-12
213.46,2.1574056946024558e-11,3.4778030016115176e-12
213.47,2.1431493318309236e-11,3.6535516078687454e-12
213.48,2.128754450740851e-11,3.828582281936138e-12
213.49,2.114222630807178e-11,4.002881110987674e-12
213.5,2.099555103360988e-11,4.176435474091134e-12
213.51,2.0847532576892857e-11,4.34923231893649e-12
213.52,2.0698184729342613e-11,4.521258886856669e-12
213.53,2.0547521291303708e-11,4.6925021925446394e-12
213.54,2.03955558544581e-11,4.8629495443568855e-12
213.55,2.0242303000342008e-11,5.032588800133344e-12
213.56,2.0087775502603736e-11,5.201406952067177e-12
213.57,1.9931989561785177e-11,5.369391295102288e-12
213.58,1.977495817390305e-11,5.536530503350042e-12
213.59,1.961669480560062e-11,5.702811216830443e-12
213.6,1.9457215989960543e-11,5.8682223984489075e-12
213.61,1.9296534408433494e-11,6.0327514836903645e-12
213.62,1.9134665533984998e-11,6.196386805740986e-12
213.63,1.8971623518953183e-11,6.359116333062902e-12
213.64,1.8807423083540715e-11,6.520928399564078e-12
213.65,1.8642078681744648e-11,6.68181125516235e-12
213.66,1.8475606764764485e-11,6.841753874693048e-12
213.67,1.830802062904378e-11,7.0007445671383625e-12
213.68,1.8139335294712777e-11,7.158771734564571e-12
213.69,1.7969567059972125e-11,7.315825109050633e-12
213.7,1.779872931113398e-11,7.471892550862542e-12
213.71,1.7626838282475512e-11,7.626963646188858e-12
213.72,1.7453909114555745e-11,7.781027498316755e-12
213.73,1.72799570440233e-11,7.93407324943198e-12
213.74,1.710499720888166e-11,8.086090512586937e-12
213.75,1.6929045351576793e-11,8.237068239002174e-12
213.76,1.6752116754015984e-11,8.386996458573487e-12
213.77,1.6574227136421652e-11,8.53586481367843e-12
213.78,1.6395391406521077e-11,8.683662762034491e-12
213.79,1.621562629843324e-11,8.830380686878554e-12
213.8,1.603494672347278e-11,8.976008233576428e-12
213.81,1.5853368589875928e-11,9.12053580107634e-12
213.82,1.5670907771624512e-11,9.263953398878325e-12
213.83,1.5487580223727183e-11,9.406251800287066e-12
213.84,1.53034015013458e-11,9.547420956727942e-12
213.85,1.511838773238876e-11,9.687451787897385e-12
213.86,1.4932554967924917e-11,9.826335023779763e-12
213.87,1.4745918641224223e-11,9.964060926899802e-12
213.88,1.4558496077712624e-11,1.0100621959239295e-11
213.89,1.4370302390415217e-11,1.0236007447762836e-11
213.9,1.4181353703076812e-11,1.0370209490495254e-11
213.91,1.3991666631963607e-11,1.0503219219241596e-11
213.92,1.380125711109662e-11,1.0635027938892162e-11
213.93,1.36101415584866e-11,1.0765627489934743e-11
213.94,1.3418336018805059e-11,1.0895009244137653e-11
213.95,1.3225857112405386e-11,1.1023165175450962e-11
213.96,1.3032720772340888e-11,1.1150086887082386e-11
213.97,1.2838943885114548e-11,1.1275766939436845e-11
213.98,1.2644542499450115e-11,1.1400197044231552e-11
213.99,1.2449533046048613e-11,1.1523369579533034e-11
214.0,1.2253932180018597e-11,1.1645277135975197e-11
214.01,1.2057756372839858e-11,1.1765912099677273e-11
214.02,1.1861021888928611e-11,1.1885266777319225e-11
214.03,1.1663745342897996e-11,1.2003334477720777e-11
214.04,1.1465943266281672e-11,1.2120107827887073e-11
214.05,1.1267632323758589e-11,1.223558002571724e-11
214.06,1.1068828911280486e-11,1.2349743913776761e-11
214.07,1.086954990417783e-11,1.2462592969859664e-11
214.08,1.06698118305082e-11,1.257412062480039e-11
214.09,1.0469630792458302e-11,1.2684320201668835e-11
214.1,1.0269024465721704e-11,1.2793185638004124e-11
214.11,1.006800848988411e-11,1.290071044388475e-11
214.12,9.866599925168588e-12,1.3006888544403151e-11
214.13,9.664815455027613e-12,1.3111714153979347e-11
214.14,9.462671794041054e-12,1.3215181235087524e-11
214.15,9.260185093301166e-12,1.3317284132872897e-11
214.16,9.057372869289918e-12,1.3418017458147231e-11
214.17,8.854251149944557e-12,1.3517375407384641e-11
214.18,8.650836790324155e-12,1.3615352863566658e-11
214.19,8.447146803282513e-12,1.3711944632823629e-11
214.2,8.243197232404338e-12,1.3807145384091188e-11
214.21,8.039004748515792e-12,1.3900950082961825e-11
214.22,7.834587030232783e-12,1.3993354794903822e-11
214.23,7.629959715349223e-12,1.4084354042184902e-11
214.24,7.425139847516034e-12,1.417394335173236e-11
214.25,7.220143934752942e-12,1.4262118220521458e-11
214.26,7.014988520237746e-12,1.4348874738126054e-11
214.27,6.809689683516953e-12,1.4434208259009588e-11
214.28,6.604266402615698e-12,1.4518115298223616e-11
214.29,6.398732484152496e-12,1.4600591304557554e-11
214.3,6.193105804478438e-12,1.468163296179333e-11
214.31,5.987402664580417e-12,1.4761236360102535e-11
214.32,5.78163909228251e-12,1.4839398088655414e-11
214.33,5.575833307929283e-12,1.4916114707855616e-11
214.34,5.370000092324346e-12,1.4991383158363003e-11
214.35,5.1641564884675174e-12,1.5065199797525193e-11
214.36,4.9583187400938864e-12,1.5137561888495433e-11
214.37,4.752503995274383e-12,1.520846694383211e-11
214.38,4.546728031726134e-12,1.5277911778271982e-11
214.39,4.34100735015993e-12,1.5345893715204157e-11
214.4,4.135358321973667e-12,1.541241040433009e-11
214.41,3.929797214718725e-12,1.547745955970759e-11
214.42,3.724340395656248e-12,1.5541038892312775e-11
214.43,3.519004211949731e-12,1.5603146151186114e-11
214.44,3.3138047898289648e-12,1.5663779745061764e-11
214.45,3.108759262176531e-12,1.5722938297918563e-11
214.46,2.903880858426512e-12,1.5780617752059307e-11
214.47,2.6991886019558515e-12,1.5836818928959047e-11
214.48,2.494697688636047e-12,1.5891539614470775e-11
214.49,2.290424099871472e-12,1.5944778532644367e-11
214.5,2.0863838210353496e-12,1.599653416551655e-11
214.51,1.882592999353209e-12,1.6046805954258043e-11
214.52,1.679067186871565e-12,1.6095592550452282e-11
214.53,1.4758226761627516e-12,1.614289346183693e-11
214.54,1.2728749452056757e-12,1.618870752427293e-11
214.55,1.0702397882436775e-12,1.6233034687586655e-11
214.56,8.679331883991335e-13,1.6275874185806286e-11
214.57,6.659705511057281e-13,1.6317225854143675e-11
214.58,4.643677970340449e-13,1.635708950529641e-11
214.59,2.6314005527205705e-13,1.6395465021488507e-11
214.6,6.230346088571705e-14,1.643235248893147e-11
214.61,-1.3812726532372395e-13,1.6467752438461534e-11
214.62,-3.3813582326741136e-13,1.6501664268005238e-11
214.63,-5.377075430462068e-13,1.6534089254547565e-11
214.64,-7.36827086492089e-13,1.6565027981777667e-11
214.65,-9.354788037156126e-13,1.659448081439413e-11
214.66,-1.1336477143658269e-12,1.66224487774162e-11
214.67,-1.331319072266427e-12,1.6648932465090642e-11
214.68,-1.5284772343021153e-12,1.667393338143856e-11
214.69,-1.7251074934017243e-12,1.6697452543710845e-11
214.7,-1.9211949890423593e-12,1.6719491286860483e-11
214.71,-2.1167247012701554e-12,1.6740050857592106e-11
214.72,-2.311682219364698e-12,1.6759132912834307e-11
214.73,-2.5060515707735024e-12,1.6776739861831555e-11
214.74,-2.6998197537931098e-12,1.6792872371039442e-11
214.75,-2.8929713883149053e-12,1.6807533064929434e-11
214.76,-3.0854914304074303e-12,1.6820723414017914e-11
214.77,-3.277366823485006e-12,1.6832446281206872e-11
214.78,-3.4685817700213247e-12,1.68427035453447e-11
214.79,-3.659122753324825e-12,1.685149785909347e-11
214.8,-3.848975577437716e-12,1.6858831537560195e-11
214.81,-4.038124818908399e-12,1.686470716608537e-11
214.82,-4.226558922068274e-12,1.686912763134413e-11
214.83,-4.414261744189746e-12,1.687209583239546e-11
214.84,-4.6012200155910835e-12,1.6873614703907758e-11
214.85,-4.787420228908906e-12,1.687368747009493e-11
214.86,-4.972848143177706e-12,1.6872317188405208e-11
214.87,-5.157489996933048e-12,1.686950717099901e-11
214.88,-5.3413331435582284e-12,1.6865261276540922e-11
214.89,-5.524363052630456e-12,1.6859582609059814e-11
214.9,-5.70656647838569e-12,1.685247507625394e-11
214.91,-5.887930836261823e-12,1.684394254625986e-11
214.92,-6.06844221993992e-12,1.6833988758569464e-11
214.93,-6.248087414198746e-12,1.6822617723028374e-11
214.94,-6.426853588238105e-12,1.6809833870250048e-11
214.95,-6.604727662007324e-12,1.6795641094736004e-11
214.96,-6.781696959634028e-12,1.678004389772079e-11
214.97,-6.9577484145911455e-12,1.6763046795539732e-11
214.98,-7.1328693939616705e-12,1.6744654296660194e-11
214.99,-7.307047405681513e-12,1.6724871217280316e-11
215.0,-7.480269821420687e-12,1.670370215345106e-11
215.01,-7.652523981817273e-12,1.668115200465838e-11
215.02,-7.823798376637622e-12,1.6657225893702505e-11
215.03,-7.994080031087012e-12,1.6631928986111053e-11
215.04,-8.163356683559531e-12,1.6605266571177876e-11
215.05,-8.331616913390855e-12,1.6577243689924247e-11
215.06,-8.498848549922173e-12,1.654786589881006e-11
215.07,-8.66503977168268e-12,1.651713875678508e-11
215.08,-8.830178019255738e-12,1.648506813809948e-11
215.09,-8.994253743205604e-12,1.6451658986832558e-11
215.1,-9.15725359119182e-12,1.641691798465158e-11
215.11,-9.319166648578151e-12,1.638085081110398e-11
215.12,-9.479981577984357e-12,1.6343463308637372e-11
215.13,-9.639687151534159e-12,1.630476180349792e-11
215.14,-9.798272504909112e-12,1.62647525639638e-11
215.15,-9.95572625967546e-12,1.6223441689500383e-11
215.16,-1.0112037836624174e-11,1.6180835866147915e-11
215.17,-1.026719532789138e-11,1.61369420148302e-11
215.18,-1.0421190843966301e-11,1.6091765165847432e-11
215.19,-1.0574011334815656e-11,1.604531374751172e-11
215.2,-1.0725646741126952e-11,1.599759402274966e-11
215.21,-1.0876087419629101e-11,1.594861253408401e-11
215.22,-1.1025322440261566e-11,1.589837671004091e-11
215.23,-1.117334189523244e-11,1.584689356502666e-11
215.24,-1.1320136499795828e-11,1.5794170153065735e-11
215.25,-1.1465694428152494e-11,1.5740213742130515e-11
215.26,-1.1610009625389714e-11,1.5685031816876634e-11
215.27,-1.1753066646561424e-11,1.5628631631024582e-11
215.28,-1.1894860744172716e-11,1.5571020848656914e-11
215.29,-1.2035380964271739e-11,1.551220716924196e-11
215.3,-1.2174617956252057e-11,1.545219812456211e-11
215.31,-1.2312562829800456e-11,1.539100154081421e-11
215.32,-1.244920585855806e-11,1.532862531931781e-11
215.33,-1.2584538474193693e-11,1.5265077580342813e-11
215.34,-1.2718551920177706e-11,1.5200366066482985e-11
215.35,-1.2851237363074819e-11,1.513449896415253e-11
215.36,-1.2982585978991278e-11,1.506748481654761e-11
215.37,-1.3112589615187179e-11,1.499933140252316e-11
215.38,-1.3241239361550292e-11,1.4930047438490855e-11
215.39,-1.336852768859494e-11,1.485964113786054e-11
215.4,-1.3494445843197717e-11,1.4788121265429288e-11
215.41,-1.3618986140779009e-11,1.4715496204879128e-11
215.42,-1.374214067010032e-11,1.4641774737119692e-11
215.43,-1.3863901355307203e-11,1.4566965583728166e-11
215.44,-1.3984261660827493e-11,1.4491077637137896e-11
215.45,-1.4103212126820194e-11,1.4414119378473505e-11
215.46,-1.4220746963723991e-11,1.4336100207273717e-11
215.47,-1.4336858319890785e-11,1.4257029093655475e-11
215.48,-1.4451539123784471e-11,1.4176915011493104e-11
215.49,-1.456478233891492e-11,1.4095767373827002e-11
215.5,-1.467658079946132e-11,1.40135951837815e-11
215.51,-1.4786928585027245e-11,1.3930407788682977e-11
215.52,-1.4895818149753707e-11,1.3846214561024847e-11
215.53,-1.5003243965107682e-11,1.3761023434354655e-11
215.54,-1.510919805394218e-11,1.3674848515202567e-11
215.55,-1.5213675241937062e-11,1.3587694815581993e-11
215.56,-1.5316669856694628e-11,1.3499573395462621e-11
215.57,-1.5418174714189698e-11,1.3410494087226943e-11
215.58,-1.5518185073777697e-11,1.3320466446550268e-11
215.59,-1.5616694360146204e-11,1.3229500435387102e-11
215.6,-1.5713697242827517e-11,1.31376060357794e-11
215.61,-1.580918818994637e-11,1.304479288703473e-11
215.62,-1.590316133708747e-11,1.2951071202416772e-11
215.63,-1.5995613077441948e-11,1.2856450818811458e-11
215.64,-1.6086536607965947e-11,1.2760941969228995e-11
215.65,-1.6175927944889267e-11,1.2664554857656772e-11
215.66,-1.6263781875426396e-11,1.2567299755747295e-11
215.67,-1.6350093135059878e-11,1.24691865349268e-11
215.68,-1.643485797937056e-11,1.2370225846571966e-11
215.69,-1.6518071822600494e-11,1.227042797856206e-11
215.7,-1.659973014992672e-11,1.2169803232685671e-11
215.71,-1.6679829243207274e-11,1.206836193624153e-11
215.72,-1.6758363910046307e-11,1.1966115352312976e-11
215.73,-1.6835331406145183e-11,1.1863073205539535e-11
215.74,-1.6910727266590843e-11,1.175924629746406e-11
215.75,-1.6984548929615222e-11,1.165464526297172e-11
215.76,-1.705679081241478e-11,1.1549281001489778e-11
215.77,-1.7127451176160502e-11,1.1443163972829678e-11
215.78,-1.719652615439936e-11,1.1336305225693502e-11
215.79,-1.7264013026561736e-11,1.1228715227597347e-11
215.8,-1.7329908411527326e-11,1.1120404882450031e-11
215.81,-1.7394209604217252e-11,1.101138536942147e-11
215.82,-1.745691366803088e-11,1.0901667296331527e-11
215.83,-1.751801824914572e-11,1.0791261879591422e-11
215.84,-1.7577521145491702e-11,1.0680179638969103e-11
215.85,-1.763541852910702e-11,1.0568432349159922e-11
215.86,-1.7691710404638998e-11,1.0456030171770127e-11
215.87,-1.774639299104158e-11,1.0342984854282315e-11
215.88,-1.7799465447845556e-11,1.0229307297381378e-11
215.89,-1.7850925095224195e-11,1.0115008648266098e-11
215.9,-1.7900770756249083e-11,1.0000100129165164e-11
215.91,-1.79490007269947e-11,9.88459294091705e-12
215.92,-1.7995613611051654e-11,9.768498279234816e-12
215.93,-1.8040608058294722e-11,9.651827412574729e-12
215.94,-1.808398307426369e-11,9.534591650087598e-12
215.95,-1.8125737537278343e-11,9.416802287657248e-12
215.96,-1.8165870427860064e-11,9.29847068152615e-12
215.97,-1.8204381310137976e-11,9.179608163824531e-12
215.98,-1.8241269373066814e-11,9.060225882484271e-12
215.99,-1.827653431413113e-11,8.940335612125213e-12
216.0,-1.831017544762828e-11,8.81994859086163e-12
216.01,-1.8342192795934398e-11,8.6990762153643e-12
216.02,-1.837258542453524e-11,8.577730198615924e-12
216.03,-1.8401354015910747e-11,8.455921762072708e-12
216.04,-1.8428499257613838e-11,8.333662300246507e-12
216.05,-1.845402096546867e-11,8.21096349051763e-12
216.06,-1.8477919549415904e-11,8.087836772872796e-12
216.07,-1.8500195231996093e-11,7.964293578708608e-12
216.08,-1.852084895672864e-11,7.840345680459208e-12
216.09,-1.8539881889095243e-11,7.71600432998052e-12
216.1,-1.85572943574822e-11,7.591281374879508e-12
216.11,-1.8573087824501658e-11,7.466187941834668e-12
216.12,-1.8587262828012782e-11,7.340736041193215e-12
216.13,-1.8599821966192566e-11,7.214936990289564e-12
216.14,-1.8610765715887726e-11,7.088802255211961e-12
216.15,-1.8620095498469577e-11,6.962343811660009e-12
216.16,-1.8627813580711e-11,6.835572984587708e-12
216.17,-1.8633921527777332e-11,6.708501292923333e-12
216.18,-1.8638421161994265e-11,6.581140634337857e-12
216.19,-1.8641314921039154e-11,6.4535021697468085e-12
216.2,-1.864260437660665e-11,6.325597760375973e-12
216.21,-1.8642292860335657e-11,6.197438809564397e-12
216.22,-1.864038174231406e-11,6.069037130769467e-12
216.23,-1.8636874225631964e-11,5.940404050376695e-12
216.24,-1.8631773350380353e-11,5.811551127206144e-12
216.25,-1.862508048234822e-11,5.6824903058148104e-12
216.26,-1.861679968966867e-11,5.553232875079848e-12
216.27,-1.8606934384798823e-11,5.4237902667714314e-12
216.28,-1.8595486922541594e-11,5.2941741491954685e-12
216.29,-1.858246116290787e-11,5.164395843720194e-12
216.3,-1.8567860014154442e-11,5.034467313220415e-12
216.31,-1.855168700943989e-11,4.904400055965832e-12
216.32,-1.8533947119113598e-11,4.774204767113576e-12
216.33,-1.8514642718699236e-11,4.643893804174405e-12
216.34,-1.849377774863531e-11,4.513478220904324e-12
216.35,-1.8471356986726566e-11,4.3829695810832555e-12
216.36,-1.84473843272517e-11,4.25237926361757e-12
216.37,-1.8421863715398277e-11,4.121718734598403e-12
216.38,-1.8394800025508246e-11,3.990999295291126e-12
216.39,-1.8366197210449164e-11,3.860232518167969e-12
216.4,-1.8336060068240758e-11,3.729429761585663e-12
216.41,-1.8304393929561807e-11,3.5986020146308835e-12
216.42,-1.8271203086987785e-11,3.467761933115179e-12
216.43,-1.8236492201814237e-11,3.3369176713256606e-12
216.44,-1.820026703075547e-11,3.2060835182993762e-12
216.45,-1.8162532259884684e-11,3.0752697163479577e-12
216.46,-1.812329354808594e-11,2.944487386302137e-12
216.47,-1.8082555749822415e-11,2.813748093144781e-12
216.48,-1.8040325358838585e-11,2.6830624393124483e-12
216.49,-1.7996607617118954e-11,2.552441841578729e-12
216.5,-1.795140752556604e-11,2.4218976340065645e-12
216.51,-1.7904731428151708e-11,2.291440709821937e-12
216.52,-1.785658576500994e-11,2.1610819883891043e-12
