t/M,Re(Psi_4),Im(Psi_4)
216.53,-1.780697617612658e-11,2.0308324603958544e-12
216.54,-1.7755908789141257e-11,1.9007033229852337e-12
216.55,-1.7703390131012274e-11,1.7707054063198414e-12
216.56,-1.764942644242698e-11,1.6408494715744838e-12
216.57,-1.759402428006605e-11,1.511146723335132e-12
216.58,-1.7537190163215163e-11,1.3816078539202963e-12
216.59,-1.74789309589129e-11,1.2522436123031657e-12
216.6,-1.741925340169276e-11,1.123064423251498e-12
216.61,-1.7358164510200538e-11,9.94081974271548e-13
216.62,-1.7295671168498174e-11,8.653059182251253e-13
216.63,-1.723178045505081e-11,7.367476954535463e-13
216.64,-1.7166499706148113e-11,6.084173351338981e-13
216.65,-1.7099836008402485e-11,4.803258093417025e-13
216.66,-1.703179722095726e-11,3.5248323858777737e-13
216.67,-1.696239082790169e-11,2.2490033139623893e-13
216.68,-1.689162411874706e-11,9.75875734149084e-14
216.69,-1.6819504565408342e-11,-2.9444791640094557e-14
216.7,-1.6746041095857033e-11,-1.5618618308604713e-13
216.71,-1.6671240484815285e-11,-2.8262660635204734e-13
216.72,-1.6595111263136588e-11,-4.087554776816319e-13
216.73,-1.6517661406540164e-11,-5.345632238573274e-13
216.74,-1.6438899032656546e-11,-6.60039129345721e-13
216.75,-1.63588335845841e-11,-7.851737288085025e-13
216.76,-1.627747037824969e-11,-9.09955398512909e-13
216.77,-1.6194820762000627e-11,-1.034375925648393e-12
216.78,-1.611089272410929e-11,-1.1584246192430322e-12
216.79,-1.6025694298843486e-11,-1.2820915720902996e-12
216.8,-1.593923448483958e-11,-1.405367042513856e-12
216.81,-1.5851522182128745e-11,-1.5282413406879665e-12
216.82,-1.5762566469521064e-11,-1.6507045816076947e-12
216.83,-1.5672375667727662e-11,-1.7727470803685625e-12
216.84,-1.5580959711952625e-11,-1.894359377337963e-12
216.85,-1.5488326995076993e-11,-2.015531587303948e-12
216.86,-1.539448746088087e-11,-2.136254779999159e-12
216.87,-1.5299449478431515e-11,-2.256518816088065e-12
216.88,-1.52032237569905e-11,-2.376315100283083e-12
216.89,-1.5105818922446877e-11,-2.4956337613417986e-12
216.9,-1.5007244704881184e-11,-2.6144656318458754e-12
216.91,-1.490751076328384e-11,-2.7328016143611066e-12
216.92,-1.4806626795086237e-11,-2.8506324253784357e-12
216.93,-1.4704602810585048e-11,-2.967949155594338e-12
216.94,-1.4601448334722515e-11,-3.0847426219613576e-12
216.95,-1.4497173524034041e-11,-3.2010040490131967e-12
216.96,-1.4391788635275054e-11,-3.31672449767086e-12
216.97,-1.4285303204712916e-11,-3.4318949513443158e-12
216.98,-1.4177727870502747e-11,-3.5465068831463944e-12
216.99,-1.4069072353976137e-11,-3.660551491647052e-12
217.0,-1.3959347908904725e-11,-3.7740205362728824e-12
217.01,-1.3848564313518775e-11,-3.886905098731884e-12
217.02,-1.373673162329982e-11,-3.999196520755816e-12
217.03,-1.3623861495786525e-11,-4.11088685088696e-12
217.04,-1.3509963507272118e-11,-4.221967524117228e-12
217.05,-1.3395049021137609e-11,-4.3324306280998096e-12
217.06,-1.3279127488869263e-11,-4.4422665728321295e-12
217.07,-1.3162210959808785e-11,-4.551468798094853e-12
217.08,-1.3044309685248474e-11,-4.6600285157882205e-12
217.09,-1.2925435530246177e-11,-4.767938257714451e-12
217.1,-1.2805598251525721e-11,-4.8751896395630734e-12
217.11,-1.2684809530922985e-11,-4.9817750399195665e-12
217.12,-1.2563080074468816e-11,-5.087686359864943e-12
217.13,-1.2440421408981243e-11,-5.192916290501336e-12
217.14,-1.2316845020518519e-11,-5.297457402705591e-12
217.15,-1.2192360394878431e-11,-5.4013009449396905e-12
217.16,-1.2066981009405293e-11,-5.5044408652841595e-12
217.17,-1.1940717227363522e-11,-5.606869207440386e-12
217.18,-1.1813580771101856e-11,-5.708578540267681e-12
217.19,-1.1685582864131507e-11,-5.809561882433403e-12
217.2,-1.1556735138659054e-11,-5.909811854706614e-12
217.21,-1.14270491543956e-11,-6.009321535448014e-12
217.22,-1.1296536493987016e-11,-6.108083838187703e-12
217.23,-1.1165208018038622e-11,-6.206091851370157e-12
217.24,-1.1033078634636533e-11,-6.303339113380191e-12
217.25,-1.0900155447935805e-11,-6.399817281680593e-12
217.26,-1.0766454204250156e-11,-6.49552226798877e-12
217.27,-1.0631984380439573e-11,-6.5904454439442506e-12
217.28,-1.0496759034063302e-11,-6.684580731685177e-12
217.29,-1.0360789298828814e-11,-6.777922304104035e-12
217.3,-1.0224087515063698e-11,-6.870463003544747e-12
217.31,-1.0086665908691418e-11,-6.962197103674621e-12
217.32,-9.948536438800157e-12,-7.05311812153294e-12
217.33,-9.809711414030472e-12,-7.143220144891529e-12
217.34,-9.670202035992552e-12,-7.232496681308945e-12
217.35,-9.530022008224468e-12,-7.320942684610815e-12
217.36,-9.389182141919013e-12,-7.40855157600883e-12
217.37,-9.247695125681857e-12,-7.49531757922955e-12
217.38,-9.105573596722496e-12,-7.581235311542233e-12
217.39,-8.962829298734337e-12,-7.666299069759562e-12
217.4,-8.81947494110775e-12,-7.750503087128012e-12
217.41,-8.67552281968438e-12,-7.833842542129369e-12
217.42,-8.530985234103634e-12,-7.916311106789036e-12
217.43,-8.385874721978111e-12,-7.99790449704967e-12
217.44,-8.240203578079984e-12,-8.078616938607168e-12
217.45,-8.093984282640588e-12,-8.158443556297049e-12
217.46,-7.947229588012456e-12,-8.237379316646462e-12
217.47,-7.79995151286993e-12,-8.315419297235044e-12
217.48,-7.652162897171243e-12,-8.392558536146668e-12
217.49,-7.503876414712419e-12,-8.468792490307594e-12
217.5,-7.355102955335887e-12,-8.544114473483495e-12
217.51,-7.205860169559648e-12,-8.618526174993348e-12
217.52,-7.056155340350325e-12,-8.692016334950393e-12
217.53,-6.906002861557711e-12,-8.764583272868846e-12
217.54,-6.755415944311223e-12,-8.836222608775555e-12
217.55,-6.604406114794869e-12,-8.906929710580724e-12
217.56,-6.45298692368997e-12,-8.976700789636323e-12
217.57,-6.301171134642879e-12,-9.045531848444821e-12
217.58,-6.1489711819071165e-12,-9.113418793974803e-12
217.59,-5.996399593678703e-12,-9.180357720134467e-12
217.6,-5.843469385474523e-12,-9.24634517355231e-12
217.61,-5.69019301294938e-12,-9.311377029962205e-12
217.62,-5.536583609016329e-12,-9.375450026110513e-12
217.63,-5.382653254943806e-12,-9.438559786381697e-12
217.64,-5.228415990479818e-12,-9.500705320405781e-12
217.65,-5.073883466473723e-12,-9.561881085741801e-12
217.66,-4.9190686104726465e-12,-9.622084287693667e-12
217.67,-4.763984392780159e-12,-9.681311946360117e-12
217.68,-4.608643188066589e-12,-9.739561058699309e-12
217.69,-4.4530585354687126e-12,-9.796828719239422e-12
217.7,-4.297242637411501e-12,-9.853112013673645e-12
217.71,-4.141208164153152e-12,-9.908408030766989e-12
217.72,-3.9849680641712104e-12,-9.962714228597437e-12
217.73,-3.828535197750726e-12,-1.0016028002737964e-11
217.74,-3.671922230277974e-12,-1.0068346933678513e-11
217.75,-3.515141837422216e-12,-1.0119668451329758e-11
217.76,-3.358206963097446e-12,-1.0169990446432271e-11
217.77,-3.201129953305204e-12,-1.0219310494666838e-11
217.78,-3.0439240741354865e-12,-1.0267626639137856e-11
217.79,-2.8866017654729364e-12,-1.0314936708773276e-11
217.8,-2.7291754714386245e-12,-1.0361238663052257e-11
217.81,-2.5716583926198573e-12,-1.0406531000275991e-11
217.82,-2.414062715245685e-12,-1.0450811381465852e-11
217.83,-2.2564015358896062e-12,-1.0494078581256165e-11
217.84,-2.098687279759234e-12,-1.053633085591052e-11
217.85,-1.940932541536175e-12,-1.0577566716902747e-11
217.86,-1.7831500266479828e-12,-1.061778481098264e-11
217.87,-1.6253523665083832e-12,-1.0656983694528936e-11
217.88,-1.4675522561678886e-12,-1.0695162421559419e-11
217.89,-1.3097619410207739e-12,-1.0732319536094544e-11
217.9,-1.1519942264328592e-12,-1.0768454103752949e-11
217.91,-9.942615347366936e-13,-1.0803565285626962e-11
217.92,-8.365763961796323e-13,-1.0837652061229358e-11
217.93,-6.78951218741591e-13,-1.0870713571772759e-11
217.94,-5.213985358110773e-13,-1.0902749425911699e-11
217.95,-3.639306156978997e-13,-1.093375871100663e-11
217.96,-2.0656012147939653e-13,-1.0963741257636856e-11
217.97,-4.929931870647617e-14,-1.0992696468406395e-11
217.98,1.0783946397536356e-13,-1.1020623912015161e-11
217.99,2.648441022971052e-13,-1.1047523857782773e-11
218.0,4.217017751933057e-13,-1.1073395162284403e-11
218.01,5.784008628785964e-13,-1.109823856347261e-11
218.02,7.34928640461759e-13,-1.1122054096962389e-11
218.03,8.912731213698764e-13,-1.114484155630904e-11
218.04,1.0474225378958546e-12,-1.1166601294031114e-11
218.05,1.2033640392104473e-12,-1.118733359831329e-11
218.06,1.359086199102512e-12,-1.1207038789237793e-11
218.07,1.5145764117515994e-12,-1.1225717494026056e-11
218.08,1.669822842392627e-12,-1.1243370112143293e-11
218.09,1.8248138991472002e-12,-1.1259997443316533e-11
218.1,1.9795370054842884e-12,-1.1275600033328456e-11
218.11,2.133980918122432e-12,-1.1290178795462852e-11
218.12,2.2881334925223404e-12,-1.1303734657507783e-11
218.13,2.4419824904381927e-12,-1.131626852493364e-11
218.14,2.595516944723031e-12,-1.1327781713557411e-11
218.15,2.748724529006548e-12,-1.1338275227412212e-11
218.16,2.901593791490555e-12,-1.1347750281929556e-11
218.17,3.0541131432008965e-12,-1.1356208522519159e-11
218.18,3.2062709600204316e-12,-1.136365049768747e-11
218.19,3.3580555475371204e-12,-1.1370078660038989e-11
218.2,3.509455720156603e-12,-1.1375494115205667e-11
218.21,3.6604595443197585e-12,-1.1379899075434243e-11
218.22,3.81105648014259e-12,-1.1383294237184798e-11
218.23,3.961234337364955e-12,-1.138568258223022e-11
218.24,4.110982112322101e-12,-1.1387065368138516e-11
218.25,4.260288580138685e-12,-1.1387445059938354e-11
218.26,4.409142463016956e-12,-1.1386823110678256e-11
218.27,4.557533037957693e-12,-1.1385202427971714e-11
218.28,4.705448736378286e-12,-1.1382584909458547e-11
218.29,4.852878622487112e-12,-1.1378972728071471e-11
218.3,4.9998129571485594e-12,-1.137436776621928e-11
218.31,5.146237703755483e-12,-1.1368774588267332e-11
218.32,5.292144907716864e-12,-1.1362193963016236e-11
218.33,5.4375227827657106e-12,-1.1354628872319011e-11
218.34,5.5823608234951655e-12,-1.1346082245299333e-11
218.35,5.726648348449782e-12,-1.1336556588977643e-11
218.36,5.870374398034376e-12,-1.1326055361082511e-11
218.37,6.0135287098389064e-12,-1.1314580988260758e-11
218.38,6.156100700987017e-12,-1.1302136964718335e-11
218.39,6.298079643378792e-12,-1.1288725781150079e-11
218.4,6.439456256427963e-12,-1.127435161091066e-11
218.41,6.580218927832793e-12,-1.1259017114036447e-11
218.42,6.720358273416194e-12,-1.124272559072883e-11
218.43,6.859863716333528e-12,-1.1225480755865832e-11
218.44,6.998725245677667e-12,-1.1207285778932814e-11
218.45,7.136932821890572e-12,-1.1188144750054889e-11
218.46,7.2744766505015715e-12,-1.1168061119775067e-11
218.47,7.411346597495949e-12,-1.1147038142253805e-11
218.48,7.547533143049592e-12,-1.112508011499411e-11
218.49,7.683026208539889e-12,-1.1102191105201749e-11
218.5,7.817816240797182e-12,-1.1078374669848623e-11
218.51,7.95189359177769e-12,-1.1053634952549121e-11
218.52,8.08524863443222e-12,-1.1027976374240608e-11
218.53,8.217872427654328e-12,-1.1001402100474909e-11
218.54,8.349754817015966e-12,-1.0973917526783142e-11
218.55,8.480887181518019e-12,-1.0945526563767222e-11
218.56,8.611259550432777e-12,-1.0916233232103244e-11
218.57,8.740863153400873e-12,-1.0886042501764656e-11
218.58,8.869689405465858e-12,-1.0854958566672014e-11
218.59,8.99772762480798e-12,-1.0822986387100719e-11
218.6,9.124971315805255e-12,-1.0790130030441739e-11
218.61,9.251410088788418e-12,-1.0756394563551393e-11
218.62,9.377035085033151e-12,-1.0721784710404437e-11
218.63,9.50183807418149e-12,-1.0686305431235735e-11
218.64,9.625810073578785e-12,-1.0649961511537827e-11
218.65,9.748942691961204e-12,-1.061275807980697e-11
218.66,9.871227443197627e-12,-1.0574700302875523e-11
218.67,9.992656285460874e-12,-1.0535792410958053e-11
218.68,1.0113220393435185e-11,-1.0496040719647515e-11
218.69,1.0232911906128388e-11,-1.0455449510295942e-11
218.7,1.0351722492279457e-11,-1.0414025130488394e-11
218.71,1.0469644157877572e-11,-1.0371772132512086e-11
218.72,1.0586668855471393e-11,-1.032869622020937e-11
218.73,1.0702788919149241e-11,-1.0284802670596515e-11
218.74,1.081799650510663e-11,-1.0240097129874983e-11
218.75,1.0932283461702447e-11,-1.0194585252234606e-11
218.76,1.1045643074852792e-11,-1.0148272898523243e-11
218.77,1.1158066829525122e-11,-1.0101165411012871e-11
218.78,1.1269547649926928e-11,-1.0053268521752496e-11
218.79,1.1380078524825721e-11,-1.0004588574046512e-11
218.8,1.1489651496390938e-11,-9.955130867528202e-12
218.81,1.159825973445714e-11,-9.904901726762115e-12
218.82,1.1705896207170407e-11,-9.853907082945698e-12
218.83,1.181255370746634e-11,-9.802152764451162e-12
218.84,1.1918225325665638e-11,-9.749645066061407e-12
218.85,1.2022904586682545e-11,-9.69639006529752e-12
218.86,1.2126584203712547e-11,-9.642394043093392e-12
218.87,1.2229257886940572e-11,-9.587663159710812e-12
218.88,1.2330918978393934e-11,-9.532203886375171e-12
218.89,1.2431560976242178e-11,-9.476022344627319e-12
218.9,1.253117744535998e-11,-9.419125136008237e-12
218.91,1.2629761964298404e-11,-9.361518633718573e-12
218.92,1.2727308703603783e-11,-9.303209409079043e-12
218.93,1.282381152240348e-11,-9.244203932917835e-12
218.94,1.2919263916253305e-11,-9.184508938891479e-12
218.95,1.3013660414087534e-11,-9.124130824022063e-12
218.96,1.310699523323306e-11,-9.063076643181923e-12
218.97,1.3199262299241333e-11,-9.001352617544302e-12
218.98,1.3290456168312335e-11,-8.938966043646286e-12
218.99,1.3380571563153476e-11,-8.875923485128737e-12
219.0,1.3469602387057442e-11,-8.812231863577529e-12
219.01,1.355754383266798e-11,-8.747898112682571e-12
219.02,1.3644390660053029e-11,-8.682928971983687e-12
219.03,1.3730137327035368e-11,-8.617332038506218e-12
219.04,1.3814778876706122e-11,-8.551113651187862e-12
219.05,1.3898310807387454e-11,-8.484281450982239e-12
219.06,1.398072747943865e-11,-8.416841885855952e-12
219.07,1.4062024643702015e-11,-8.348802780127706e-12
219.08,1.4142197641593138e-11,-8.280170384941748e-12
219.09,1.4221241252658422e-11,-8.210953503778299e-12
219.1,1.429915183214722e-11,-8.141158000339236e-12
219.11,1.4375924890561218e-11,-8.0707917374129e-12
219.12,1.4451555294627516e-11,-7.999861801754913e-12
219.13,1.4526039715005386e-11,-7.928375866205017e-12
219.14,1.4599373815889617e-11,-7.856340996351255e-12
219.15,1.467155349874312e-11,-7.783764869976001e-12
219.16,1.474257498188088e-11,-7.710654927379326e-12
219.17,1.4812434301550122e-11,-7.637018584545468e-12
219.18,1.4881128115992377e-11,-7.562863350121766e-12
219.19,1.4948652450281183e-11,-7.48819672377197e-12
219.2,1.5015004475096615e-11,-7.41302641351162e-12
219.21,1.5080179205471006e-11,-7.337360103742419e-12
219.22,1.5144175104177125e-11,-7.261205281709453e-12
219.23,1.5206988056403615e-11,-7.1845695467346675e-12
219.24,1.5268615150544036e-11,-7.107460874685275e-12
219.25,1.5329053611088705e-11,-7.029886745603154e-12
219.26,1.5388299904080794e-11,-6.951855001826342e-12
219.27,1.5446352016994807e-11,-6.8733732978037e-12
219.28,1.5503206712294597e-11,-6.79444949195678e-12
219.29,1.5558861443849527e-11,-6.71509156500399e-12
219.3,1.5613314055720607e-11,-6.63530721349139e-12
219.31,1.5666561473860874e-11,-6.5551041664937865e-12
219.32,1.5718602178876925e-11,-6.47449039390599e-12
219.33,1.5769433515280653e-11,-6.393473868661882e-12
219.34,1.5819053287817002e-11,-6.312062403033752e-12
219.35,1.586745997925251e-11,-6.230264024361485e-12
219.36,1.5914651167538718e-11,-6.148086672166729e-12
219.37,1.5960625159331844e-11,-6.065538198015482e-12
219.38,1.6005380427442816e-11,-5.982626810863178e-12
219.39,1.6048915301102337e-11,-5.899360183927451e-12
219.4,1.6091228213279862e-11,-5.8157466395574605e-12
219.41,1.61323177366546e-11,-5.7317940531249535e-12
219.42,1.6172182567419492e-11,-5.647510441068069e-12
219.43,1.6210821598495734e-11,-5.562904128450066e-12
219.44,1.624823379259505e-11,-5.477982797318427e-12
219.45,1.6284418018123044e-11,-5.3927548506945425e-12
219.46,1.631937331528376e-11,-5.3072279171656914e-12
219.47,1.6353095762824575e-11,-5.221412599789582e-12
219.48,1.6385594024902344e-11,-5.1353109288594555e-12
219.49,1.641685873128844e-11,-5.048936712822256e-12
219.5,1.6446891172889696e-11,-4.962296474601507e-12
219.51,1.6475691117751982e-11,-4.875398208296961e-12
219.52,1.650326025350504e-11,-4.7882495462276215e-12
219.53,1.6529596598030664e-11,-4.700859254556123e-12
219.54,1.6554700036638336e-11,-4.613235469160879e-12
219.55,1.6578570961297607e-11,-4.525385993175511e-12
219.56,1.6601209358553372e-11,-4.437319447331823e-12
219.57,1.662261549364723e-11,-4.349043174761191e-12
219.58,1.664278974323351e-11,-4.2605662093747114e-12
219.59,1.6661732105253494e-11,-4.171896240625289e-12
219.6,1.6679443324306708e-11,-4.0830410250596585e-12
219.61,1.669592378797022e-11,-3.9940102822154864e-12
219.62,1.6711174752412942e-11,-3.904810467688268e-12
219.63,1.6725196360634846e-11,-3.81545055439022e-12
219.64,1.6737989423686854e-11,-3.725938425861172e-12
219.65,1.6749554926077827e-11,-3.6362823679938126e-12
219.66,1.6759894707684688e-11,-3.546490475372461e-12
219.67,1.6769009155711597e-11,-3.4565710785932717e-12
219.68,1.6776899771495708e-11,-3.366531879740541e-12
219.69,1.6783566727007683e-11,-3.27638178980126e-12
219.7,1.6789013987695165e-11,-3.1861279265508177e-12
219.71,1.6793240969219376e-11,-3.095779024115904e-12
219.72,1.679625001620655e-11,-3.0053431100530446e-12
219.73,1.6798042888279346e-11,-2.9148283076661183e-12
219.74,1.6798620741866436e-11,-2.8242428353440136e-12
219.75,1.6797986252536574e-11,-2.7335945114475226e-12
219.76,1.679614215959071e-11,-2.6428911509928224e-12
219.77,1.6793089000708332e-11,-2.552141428734369e-12
219.78,1.678882913750791e-11,-2.461353257659898e-12
219.79,1.6783366030291587e-11,-2.3705342068335434e-12
219.8,1.677670116930454e-11,-2.279692898463346e-12
219.81,1.6768836582144855e-11,-2.1888370363284955e-12
219.82,1.6759775805491082e-11,-2.097974511221842e-12
219.83,1.6749521086546416e-11,-2.007113714006562e-12
219.84,1.6738075099202794e-11,-1.9162622530642856e-12
219.85,1.6725440809712058e-11,-1.8254281454919626e-12
219.86,1.6711621017566678e-11,-1.7346193672646819e-12
219.87,1.6696618704663296e-11,-1.6438436963696159e-12
219.88,1.6680437203588605e-11,-1.5531092440638068e-12
219.89,1.6663079196243076e-11,-1.4624238109840158e-12
219.9,1.6644548614369218e-11,-1.3717951592821524e-12
219.91,1.662484839551394e-11,-1.2812312489573957e-12
219.92,1.6603981991042998e-11,-1.190739748437879e-12
219.93,1.6581953239760726e-11,-1.1003285185947136e-12
219.94,1.6558765315755132e-11,-1.0100053337209878e-12
219.95,1.6534422575725212e-11,-9.197780831197192e-13
219.96,1.6508928149435866e-11,-8.296542047410461e-13
219.97,1.6482286208983507e-11,-7.396414824231414e-13
219.98,1.645450072766479e-11,-6.49747685062787e-13
219.99,1.6425575557983526e-11,-5.599806087210245e-13
220.0,1.6395515108475207e-11,-4.70347569668343e-13
220.01,1.6364323849544526e-11,-3.8085607254774074e-13
220.02,1.6332005403554625e-11,-2.9151411541230956e-13
220.03,1.629856448255132e-11,-2.0232888388050603e-13
220.04,1.626400581516485e-11,-1.133080982708533e-13
220.05,1.6228333235270806e-11,-2.4459289565180767e-14
220.06,1.619155219906763e-11,6.42104165668388e-14
220.07,1.615366724308591e-11,1.5269339428620266e-13
220.08,1.6114682537887565e-11,2.409822585548055e-13
220.09,1.607460355761242e-11,3.290695380830277e-13
220.1,1.6033435080356326e-11,4.1694804443392507e-13
220.11,1.599118216475281e-11,5.04610580209132e-13
220.12,1.5947849776328863e-11,5.920497015293283e-13
220.13,1.5903443481832444e-11,6.792583020304682e-13
220.14,1.585796942943837e-11,7.662298432780673e-13
220.15,1.58114290465103e-11,8.529548087067595e-13
220.16,1.5763831952852144e-11,9.394285416337133e-13
220.17,1.5715182085493966e-11,1.0256431860486735e-12
220.18,1.5665485478626856e-11,1.1115913321651528e-12
220.19,1.5614746779597818e-11,1.1972668800262378e-12
220.2,1.5562972743320346e-11,1.2826618452520852e-12
220.21,1.5510168675801824e-11,1.3677697215576646e-12
220.22,1.545634046072229e-11,1.4525835871568007e-12
220.23,1.5401494252396224e-11,1.5370965483564448e-12
220.24,1.5345635630660453e-11,1.6213019411508532e-12
220.25,1.5288771091233396e-11,1.7051927411908453e-12
220.26,1.523090630259866e-11,1.7887621830250894e-12
220.27,1.517204899183088e-11,1.8720056961560107e-12
220.28,1.511220209226554e-11,1.954910826465618e-12
220.29,1.5051374963884158e-11,2.0374766759329083e-12
220.3,1.4989573495874105e-11,2.119694646100662e-12
220.31,1.492680346937478e-11,2.201558406977113e-12
220.32,1.4863071937214003e-11,2.2830613514294264e-12
220.33,1.479838534840558e-11,2.3641971337329613e-12
220.34,1.473275029073635e-11,2.444959151931474e-12
220.35,1.4666173757575345e-11,2.5253412846779e-12
220.36,1.459866218110414e-11,2.6053367362747266e-12
220.37,1.4530222584178573e-11,2.684940242282484e-12
220.38,1.446086206873532e-11,2.764144587443223e-12
220.39,1.4390587762003786e-11,2.842944272580994e-12
220.4,1.4319406303352117e-11,2.9213327294679995e-12
220.41,1.424732510532935e-11,2.9993040936061385e-12
220.42,1.4174351216286804e-11,3.076852252709847e-12
220.43,1.410049154595435e-11,3.153971166431228e-12
220.44,1.4025754299009226e-11,3.2306552772397955e-12
220.45,1.3950146173598734e-11,3.306898412546225e-12
220.46,1.3873674390699893e-11,3.3826946462161833e-12
220.47,1.3796346764299285e-11,3.458038400610213e-12
220.48,1.3718170992055515e-11,3.532923892840664e-12
220.49,1.3639154101069109e-11,3.607345268753845e-12
220.5,1.3559304071739276e-11,3.681297235156193e-12
220.51,1.3478628953421797e-11,3.754774093728811e-12
220.52,1.3397135746454154e-11,3.827770264143058e-12
220.53,1.3314832924631578e-11,3.900280216202914e-12
220.54,1.3231728725987301e-11,3.972298878096968e-12
220.55,1.3147828341830853e-11,4.043820225424204e-12
220.56,1.3063142468668269e-11,4.114839491327197e-12
220.57,1.2977678782232321e-11,4.185351350528164e-12
220.58,1.2891444685003525e-11,4.255350378330179e-12
220.59,1.2804448326770774e-11,4.324831967380742e-12
220.6,1.2716698112889373e-11,4.3937905061792414e-12
220.61,1.2628202075297993e-11,4.462220719649264e-12
220.62,1.253896847162198e-11,4.530118379664164e-12
220.63,1.2449006083861449e-11,4.59747821729833e-12
220.64,1.2358321466595883e-11,4.664295012243512e-12
220.65,1.2266924793346505e-11,4.730564302284989e-12
220.66,1.2174824256212386e-11,4.7962817330379035e-12
220.67,1.208202741857925e-11,4.861441805275552e-12
220.68,1.1988543481426467e-11,4.926040360795853e-12
220.69,1.1894381199444197e-11,4.990072759589613e-12
220.7,1.1799548048404026e-11,5.053534413562617e-12
220.71,1.1704053612227151e-11,5.116420907240653e-12
220.72,1.1607906741335746e-11,5.1787278780885624e-12
220.73,1.1511114639704667e-11,5.240450863565238e-12
220.74,1.1413687448515768e-11,5.30158548816903e-12
220.75,1.1315633783245416e-11,5.362128038591162e-12
220.76,1.121696211211715e-11,5.422073898107696e-12
220.77,1.1117680697015098e-11,5.4814187596714724e-12
220.78,1.1017799461079414e-11,5.540158868972949e-12
220.79,1.0917326771886722e-11,5.598290322661998e-12
220.8,1.0816271627552793e-11,5.655809184673048e-12
220.81,1.0714642616911857e-11,5.712711312608871e-12
220.82,1.0612449614206408e-11,5.768993281742518e-12
220.83,1.0509700986875724e-11,5.824651097276284e-12
220.84,1.040640580212919e-11,5.8796812044458495e-12
220.85,1.0302573197839333e-11,5.934079765342973e-12
220.86,1.0198212593195882e-11,5.987843568382909e-12
220.87,1.0093332618473246e-11,6.0409689550673654e-12
220.88,9.987942637794414e-12,6.093452200166059e-12
220.89,9.882051749840454e-12,6.1452902867717565e-12
220.9,9.775669670481248e-12,6.196480259957667e-12
220.91,9.668804724629709e-12,6.247017625191805e-12
220.92,9.561466800484224e-12,6.296900549866304e-12
220.93,9.453665444055074e-12,6.3461251773928834e-12
220.94,9.345408739662489e-12,6.39468870298959e-12
220.95,9.236707498344002e-12,6.442588190560767e-12
220.96,9.12757018614854e-12,6.489820478725616e-12
220.97,9.018006248882061e-12,6.536382856228317e-12
220.98,8.908025301791714e-12,6.582272577777959e-12
220.99,8.797635762379677e-12,6.627486223036107e-12
221.0,8.686849067686852e-12,6.672022499849951e-12
221.01,8.575673110682236e-12,6.715877846389776e-12
221.02,8.464117608146467e-12,6.7590502044173865e-12
221.03,8.352191863310867e-12,6.801536222911915e-12
221.04,8.239905672739122e-12,6.843334244112453e-12
221.05,8.127269282070342e-12,6.884441947941809e-12
221.06,8.014289720005505e-12,6.924856340822346e-12
221.07,7.9009783176464e-12,6.964575868961254e-12
221.08,7.787344489108707e-12,7.003598229321309e-12
221.09,7.673398239111064e-12,7.041921413105241e-12
221.1,7.559147978056527e-12,7.079543142318982e-12
221.11,7.44460385226532e-12,7.116461558871168e-12
221.12,7.329775171939853e-12,7.152674911811242e-12
221.13,7.214671714029518e-12,7.188181105832199e-12
221.14,7.099302894418808e-12,7.222978620205791e-12
221.15,6.983678558323977e-12,7.257065635626745e-12
221.16,6.86780758706969e-12,7.290440537886908e-12
221.17,6.751700310532201e-12,7.323101713638994e-12
221.18,6.635365667015787e-12,7.355047698619104e-12
221.19,6.518813813459046e-12,7.386276836579727e-12
221.2,6.402054484452024e-12,7.416788585641199e-12
221.21,6.285096185911807e-12,7.446580563405652e-12
221.22,6.167949591229128e-12,7.475652068170635e-12
221.23,6.0506236741526585e-12,7.50400180642882e-12
