t/M,Re(Psi_4),Im(Psi_4)
221.24,5.9331282536886435e-12,7.53162882855544e-12
221.25,5.815472881124829e-12,7.558531832171177e-12
221.26,5.697666621552962e-12,7.584709584170126e-12
221.27,5.579720255147607e-12,7.610162216343349e-12
221.28,5.461642191502362e-12,7.63488773040333e-12
221.29,5.3434425357603745e-12,7.658886021390189e-12
221.3,5.225130511093692e-12,7.682156042729624e-12
221.31,5.106716056524021e-12,7.704697264552502e-12
221.32,4.988208422785946e-12,7.726509096916041e-12
221.33,4.869617561356792e-12,7.747590797306635e-12
221.34,4.750951966803957e-12,7.767942416844742e-12
221.35,4.632221857018754e-12,7.787563317156256e-12
221.36,4.5134371600997406e-12,7.806452381993306e-12
221.37,4.394606626544556e-12,7.824610532001064e-12
221.38,4.275740057566855e-12,7.842036828507043e-12
221.39,4.156846719821195e-12,7.858731454322273e-12
221.4,4.037936131018201e-12,7.874694071236639e-12
221.41,3.919017986386314e-12,7.889924961555207e-12
221.42,3.800101332689373e-12,7.904424011525936e-12
221.43,3.681195682574268e-12,7.918191351420235e-12
221.44,3.562313690729883e-12,7.931228204135646e-12
221.45,3.443455165724613e-12,7.943531742758632e-12
221.46,3.324638765636012e-12,7.955105226756814e-12
221.47,3.2058709778488004e-12,7.965948224430086e-12
221.48,3.0871606067828446e-12,7.976060842178843e-12
221.49,2.9685180254420525e-12,7.985444326589338e-12
221.5,2.8499509721600544e-12,7.994097818426277e-12
221.51,2.7314699786479435e-12,8.00202339944133e-12
221.52,2.613083307575925e-12,8.009220760172713e-12
221.53,2.4948014830835033e-12,8.015691469180442e-12
221.54,2.376631754553899e-12,8.021435410369022e-12
221.55,2.2585847277894503e-12,8.026454106906997e-12
221.56,2.140669032959118e-12,8.030748226643257e-12
221.57,2.0228940006907386e-12,8.03431893992227e-12
221.58,1.9052685761519165e-12,8.037167158728258e-12
221.59,1.7878017204185143e-12,8.039293933616483e-12
221.6,1.6705024935023859e-12,8.040700780001168e-12
221.61,1.5533799627820558e-12,8.041388437454393e-12
221.62,1.4364429432905464e-12,8.041358480692568e-12
221.63,1.3197005100862236e-12,8.04061229665313e-12
221.64,1.203161391493773e-12,8.039151182405893e-12
221.65,1.0868346826084713e-12,8.036976679202298e-12
221.66,9.707293285149882e-13,8.034090402355317e-12
221.67,8.548533939899016e-13,8.030493714993716e-12
221.68,7.392163819358692e-13,8.026188284643888e-12
221.69,6.238266352539502e-13,8.021176042069566e-12
221.7,5.086933352090978e-13,8.015458708779851e-12
221.71,3.938247788462358e-13,8.009037971743176e-12
221.72,2.792294455534596e-13,8.001915819592683e-12
221.73,1.6491611172014134e-13,7.994094157730721e-12
221.74,5.0893446543964625e-14,7.985575002845578e-12
221.75,-6.283022206568906e-14,7.976360206868877e-12
221.76,-1.7624618714911288e-13,7.966452476860923e-12
221.77,-2.89346081133354e-13,7.955853306858035e-12
221.78,-4.0212190121634803e-13,7.944565142060514e-12
221.79,-5.14564831860348e-13,7.932590496251367e-12
221.8,-6.266664520415737e-13,7.919931573920431e-12
221.81,-7.384188442057027e-13,7.906590607402597e-12
221.82,-8.498135631374952e-13,7.892570224392716e-12
221.83,-9.608424235912877e-13,7.877872899327888e-12
221.84,-1.0714976398536759e-12,7.862501104379041e-12
221.85,-1.1817706862686014e-12,7.846457443735421e-12
221.86,-1.2916534824494669e-12,7.829744736595107e-12
221.87,-1.401138338823102e-12,7.812365485152575e-12
221.88,-1.5102168182527196e-12,7.794322846571079e-12
221.89,-1.6188814790403343e-12,7.775619249334316e-12
221.9,-1.7271244948699874e-12,7.756257528689862e-12
221.91,-1.834937241132518e-12,7.736241116937604e-12
221.92,-1.9423122986177187e-12,7.715572688556243e-12
221.93,-2.0492424498527478e-12,7.694255291549438e-12
221.94,-2.155719805502865e-12,7.672291551236523e-12
221.95,-2.2617364700600156e-12,7.64968525658941e-12
221.96,-2.367284713104596e-12,7.626439469795524e-12
221.97,-2.4723574064876336e-12,7.602557205549608e-12
221.98,-2.576946632567063e-12,7.578041997514476e-12
221.99,-2.681045459369816e-12,7.552897026233545e-12
222.0,-2.7846462344903584e-12,7.527125670228146e-12
222.01,-2.887741622352994e-12,7.500731394703422e-12
222.02,-2.990324216294933e-12,7.473717640534167e-12
222.03,-3.092387107257661e-12,7.446087913080077e-12
222.04,-3.1939227276834678e-12,7.417845954934868e-12
222.05,-3.2949243839072674e-12,7.38899519242312e-12
222.06,-3.3953849249096415e-12,7.359539186925013e-12
222.07,-3.4952967895144607e-12,7.329482217961416e-12
222.08,-3.594653703661563e-12,7.298827486656271e-12
222.09,-3.693448434834648e-12,7.2675789840768276e-12
222.1,-3.791673686456128e-12,7.2357406491902564e-12
222.11,-3.889324138506555e-12,7.2033165436481835e-12
222.12,-3.986391947294427e-12,7.170309506821781e-12
222.13,-4.082870365056516e-12,7.136724609539619e-12
222.14,-4.178753201028895e-12,7.102565798674291e-12
222.15,-4.274033672036156e-12,7.0678370722768154e-12
222.16,-4.368705294901366e-12,7.0325421664970796e-12
222.17,-4.462761810658342e-12,6.996685704311928e-12
222.18,-4.556196713206699e-12,6.960271546612702e-12
222.19,-4.6490037170303424e-12,6.923304029994199e-12
222.2,-4.741176645082174e-12,6.885787380602474e-12
222.21,-4.832709123395384e-12,6.847726193732841e-12
222.22,-4.92359523624331e-12,6.809124236501203e-12
222.23,-5.013828840738296e-12,6.76998661567736e-12
222.24,-5.1034043498567285e-12,6.730318303176832e-12
222.25,-5.192314272240028e-12,6.690120774795185e-12
222.26,-5.280554474445387e-12,6.649401925864514e-12
222.27,-5.368118462256889e-12,6.608164643415057e-12
222.28,-5.455000545282301e-12,6.566414122041816e-12
222.29,-5.5411948586519894e-12,6.524154557739304e-12
222.3,-5.626696212013579e-12,6.481391115022112e-12
222.31,-5.711498823499099e-12,6.438127781104336e-12
222.32,-5.795596988573176e-12,6.394369753927679e-12
222.33,-5.878985227208534e-12,6.350121814847184e-12
222.34,-5.9616588375165545e-12,6.305388580699841e-12
222.35,-6.043611902423289e-12,6.260174989622199e-12
222.36,-6.124839353344564e-12,6.214485791950946e-12
222.37,-6.205336094288724e-12,6.168325870329423e-12
222.38,-6.285096906834064e-12,6.121700271203338e-12
222.39,-6.3641170437011195e-12,6.074613968069795e-12
222.4,-6.4423911227407264e-12,6.0270718029145276e-12
222.41,-6.5199145775506595e-12,5.9790788578406e-12
222.42,-6.596682737813305e-12,5.930640391142239e-12
222.43,-6.672690187007954e-12,5.881760950951592e-12
222.44,-6.747932787692289e-12,5.832446147263269e-12
222.45,-6.822405930611535e-12,5.782700844848848e-12
222.46,-6.896104766345049e-12,5.732530584744205e-12
222.47,-6.969025227628845e-12,5.681940017116668e-12
222.48,-7.0411624252169e-12,5.630934781580025e-12
222.49,-7.112512269922338e-12,5.579519833873222e-12
222.5,-7.183070491735541e-12,5.5277006963166956e-12
222.51,-7.25283264190871e-12,5.475482352452644e-12
222.52,-7.321795507276814e-12,5.422870824646343e-12
222.53,-7.389954189254375e-12,5.3698706375285345e-12
222.54,-7.457304082427335e-12,5.316487468745187e-12
222.55,-7.523842985431261e-12,5.262726859142808e-12
222.56,-7.589565811504594e-12,5.20859414257957e-12
222.57,-7.65446900448321e-12,5.15409475411855e-12
222.58,-7.718549187031045e-12,5.099233848068511e-12
222.59,-7.781802283269953e-12,5.0440174220325375e-12
222.6,-7.844226034152149e-12,4.988450491910643e-12
222.61,-7.90581401025852e-12,4.932539419304637e-12
222.62,-7.966565561365992e-12,4.876288789822354e-12
222.63,-8.026476437845675e-12,4.819704743615761e-12
222.64,-8.085543596403075e-12,4.762792535868812e-12
222.65,-8.143763447992408e-12,4.7055580980574605e-12
222.66,-8.201133348400389e-12,4.6480067174774404e-12
222.67,-8.257649952244633e-12,4.590144262417715e-12
222.68,-8.313310154796366e-12,4.531976419519162e-12
222.69,-8.368111389494596e-12,4.473508569488533e-12
222.7,-8.422050403099014e-12,4.414746879576615e-12
222.71,-8.475125101820059e-12,4.355696780148333e-12
222.72,-8.527332104404268e-12,4.296363968762457e-12
222.73,-8.578669210041244e-12,4.236754004444567e-12
222.74,-8.629133879408698e-12,4.17687299208678e-12
222.75,-8.678723369381482e-12,4.116726593797073e-12
222.76,-8.727435724026105e-12,4.056320509450383e-12
222.77,-8.775268310282903e-12,3.995660625167846e-12
222.78,-8.82221908951576e-12,3.934752528581953e-12
222.79,-8.86828580239774e-12,3.8736021836095345e-12
222.8,-8.913466249223362e-12,3.812215482858473e-12
222.81,-8.957758606185775e-12,3.750598171867048e-12
222.82,-9.001160898755794e-12,3.688756091825318e-12
222.83,-9.043671078528364e-12,3.626695137873893e-12
222.84,-9.0852874247535e-12,3.5644210987748164e-12
222.85,-9.126008561760225e-12,3.5019399874249817e-12
222.86,-9.165832485083083e-12,3.4392574625138437e-12
222.87,-9.20475809300227e-12,3.376379396678478e-12
222.88,-9.242782762892376e-12,3.3133120954407196e-12
222.89,-9.279906286819801e-12,3.2500608738704575e-12
222.9,-9.316126975957944e-12,3.186631894604066e-12
222.91,-9.351443293254436e-12,3.123031432345608e-12
222.92,-9.385854225027009e-12,3.059264736710911e-12
222.93,-9.419358577950765e-12,2.9953379640791892e-12
222.94,-9.451955544094877e-12,2.9312575412524757e-12
222.95,-9.483643864185885e-12,2.867028606147145e-12
222.96,-9.514423055542963e-12,2.802657468633659e-12
222.97,-9.544291340882603e-12,2.7381499677959346e-12
222.98,-9.573249054681263e-12,2.6735121620224466e-12
222.99,-9.601294577827906e-12,2.6087499148972798e-12
223.0,-9.62842838463026e-12,2.54386897904243e-12
223.01,-9.654649238696064e-12,2.4788755019894205e-12
223.02,-9.679957009248828e-12,2.413775383207284e-12
223.03,-9.704350748957927e-12,2.348574344167925e-12
223.04,-9.72783056618297e-12,2.283278611166827e-12
223.05,-9.750396455755537e-12,2.217893849367833e-12
223.06,-9.772047843256924e-12,2.1524261127019606e-12
223.07,-9.792784666025173e-12,2.08688133868775e-12
223.08,-9.812607037628107e-12,2.0212653442114802e-12
223.09,-9.831515023788568e-12,1.955584144397115e-12
223.1,-9.849508573212451e-12,1.889843567515969e-12
223.11,-9.866588208958995e-12,1.824049509191308e-12
223.12,-9.882753793034835e-12,1.7582078422580556e-12
223.13,-9.89800630463138e-12,1.6923244780402845e-12
223.14,-9.912345279566409e-12,1.6264053013711907e-12
223.15,-9.925772299807595e-12,1.560456176973849e-12
223.16,-9.93828698880774e-12,1.4944829531446299e-12
223.17,-9.94989020369877e-12,1.4284916741595086e-12
223.18,-9.96058296120442e-12,1.362487814430358e-12
223.19,-9.970365763224124e-12,1.2964775032443222e-12
223.2,-9.979239618330967e-12,1.2304665232294937e-12
223.21,-9.987205282941434e-12,1.1644605157330166e-12
223.22,-9.994263787098254e-12,1.0984655748536895e-12
223.23,-1.0000415890203495e-11,1.0324873655228757e-12
223.24,-1.0005663906713276e-11,9.665313348672068e-13
223.25,-1.0010007673251988e-11,9.006037821424131e-13
223.26,-1.001344929804954e-11,8.347101007880623e-13
223.27,-1.0015989239309942e-11,7.688564994682032e-13
223.28,-1.0017629881436363e-11,7.030480612790021e-13
223.29,-1.0018372303243721e-11,6.372910063384073e-13
223.3,-1.0018217814196481e-11,5.715908020798257e-13
223.31,-1.0017168551065641e-11,5.059533114594872e-13
223.32,-1.0015225315440222e-11,4.4038324942234813e-13
223.33,-1.0012391172018441e-11,3.7488869813007037e-13
223.34,-1.0008667039153739e-11,3.094728971438461e-13
223.35,-1.0004054541148055e-11,2.441424846045904e-13
223.36,-9.998556681887908e-12,1.7890272427750164e-13
223.37,-9.992174460897385e-12,1.1375935559662465e-13
223.38,-9.984910593845721e-12,4.871806832455179e-14
223.39,-9.976766895940773e-12,-1.621579553956848e-14
223.4,-9.967745735624675e-12,-8.103650538025979e-14
223.41,-9.957851542020857e-12,-1.4573906705510257e-13
223.42,-9.947080365197823e-12,-2.103168919530551e-13
223.43,-9.935441097506474e-12,-2.747655936207818e-13
223.44,-9.9229331636866e-12,-3.390788960404195e-13
223.45,-9.909560106923045e-12,-4.0325227889706095e-13
223.46,-9.895324795945272e-12,-4.672795336334385e-13
223.47,-9.880229391294028e-12,-5.311556693766092e-13
223.48,-9.864276341060197e-12,-5.94875229468058e-13
223.49,-9.847468883465136e-12,-6.584328889133338e-13
223.5,-9.829809980844929e-12,-7.218233336934341e-13
223.51,-9.81130178705549e-12,-7.850411386207728e-13
223.52,-9.791948020872661e-12,-8.480811643147148e-13
223.53,-9.771751752941537e-12,-9.109380882798567e-13
223.54,-9.75071567513873e-12,-9.736067706638406e-13
223.55,-9.728843547139346e-12,-1.0360820150891392e-12
223.56,-9.706138084628273e-12,-1.098358581607775e-12
223.57,-9.682602735095473e-12,-1.1604314060160405e-12
223.58,-9.658241086679754e-12,-1.2222952348014586e-12
223.59,-9.633056067429826e-12,-1.2839452178050833e-12
223.6,-9.607051691192105e-12,-1.3453760606190174e-12
223.61,-9.580231283948685e-12,-1.4065828537833628e-12
223.62,-9.552598317322638e-12,-1.467560640948239e-12
223.63,-9.524156245242474e-12,-1.5283039473825977e-12
223.64,-9.494909907404035e-12,-1.588808953818635e-12
223.65,-9.464861807804119e-12,-1.6490696175238063e-12
223.66,-9.43401616961434e-12,-1.7090815885738922e-12
223.67,-9.402377108854288e-12,-1.7688397028360485e-12
223.68,-9.369948326420929e-12,-1.8283393412530387e-12
223.69,-9.336734055434431e-12,-1.8875758585238413e-12
223.7,-9.302737947370773e-12,-1.9465442068101375e-12
223.71,-9.267964427760458e-12,-2.0052397864591175e-12
223.72,-9.232417605953244e-12,-2.063657695853375e-12
223.73,-9.196101699732901e-12,-2.12179362843083e-12
223.74,-9.159021095447115e-12,-2.1796427577321097e-12
223.75,-9.12117984217653e-12,-2.237200377875547e-12
223.76,-9.082582589603686e-12,-2.294462191323837e-12
223.77,-9.043233427078257e-12,-2.351423184807377e-12
223.78,-9.003137246936972e-12,-2.408079426169053e-12
223.79,-8.962298238595468e-12,-2.464426048460809e-12
223.8,-8.920721350578192e-12,-2.520458759380362e-12
223.81,-8.878410943999746e-12,-2.5761732792578914e-12
223.82,-8.835371468311413e-12,-2.6315648979841824e-12
223.83,-8.791608159738721e-12,-2.686629622551673e-12
223.84,-8.747125755721399e-12,-2.741362964975344e-12
223.85,-8.701928731837928e-12,-2.7957609346325795e-12
223.86,-8.656022275121845e-12,-2.849818946562455e-12
223.87,-8.60941110994532e-12,-2.9035331496613593e-12
223.88,-8.56210034087386e-12,-2.9568990001956313e-12
223.89,-8.514094792832394e-12,-3.0099126829655094e-12
223.9,-8.46540031724366e-12,-3.0625702397275603e-12
223.91,-8.416020904227761e-12,-3.1148674948615324e-12
223.92,-8.365962375688963e-12,-3.1668002531284245e-12
223.93,-8.315229781841517e-12,-3.2183649917552752e-12
223.94,-8.26382823638088e-12,-3.2695574608381657e-12
223.95,-8.21176374697804e-12,-3.3203737877758547e-12
223.96,-8.15904057299994e-12,-3.3708102226150856e-12
223.97,-8.105664756968378e-12,-3.4208630381281518e-12
223.98,-8.051641729981956e-12,-3.4705284649590804e-12
223.99,-7.996976987496019e-12,-3.5198028856547015e-12
224.0,-7.941675277837595e-12,-3.568682023808939e-12
224.01,-7.885743035155552e-12,-3.617162836075282e-12
224.02,-7.829185571326773e-12,-3.665241688496451e-12
224.03,-7.772008823660618e-12,-3.71291510803062e-12
224.04,-7.7142175094055e-12,-3.760178844799968e-12
224.05,-7.655818238528712e-12,-3.80703028081653e-12
224.06,-7.596816529032549e-12,-3.853465648418467e-12
224.07,-7.537217943373091e-12,-3.8994816200006145e-12
224.08,-7.477027149773145e-12,-3.945074787682586e-12
224.09,-7.416254338000944e-12,-3.990241912462743e-12
224.1,-7.354900682886988e-12,-4.0349796803361955e-12
224.11,-7.292974092745585e-12,-4.079284735311327e-12
224.12,-7.2304808672951165e-12,-4.123154200437997e-12
224.13,-7.1674249142912465e-12,-4.166584869686789e-12
224.14,-7.1038144566793146e-12,-4.209573573886694e-12
224.15,-7.0396548631284155e-12,-4.252117284980662e-12
224.16,-6.974952280578013e-12,-4.294213030828666e-12
224.17,-6.909712769837046e-12,-4.335857766354336e-12
224.18,-6.84394240570758e-12,-4.377048736518128e-12
224.19,-6.7776473006366015e-12,-4.417782790201394e-12
224.2,-6.710834352008217e-12,-4.458057655289516e-12
224.21,-6.643509592709521e-12,-4.497870673014906e-12
224.22,-6.575677893097335e-12,-4.537217293013583e-12
224.23,-6.507347333521496e-12,-4.576096877296709e-12
224.24,-6.438523913580054e-12,-4.6145064418200564e-12
224.25,-6.369213304233904e-12,-4.652442596470728e-12
224.26,-6.2994222896142e-12,-4.689903219643247e-12
224.27,-6.229157713893594e-12,-4.72688614259816e-12
224.28,-6.158425480771342e-12,-4.763388517908428e-12
224.29,-6.087232070435679e-12,-4.799407862884902e-12
224.3,-6.015584444598229e-12,-4.834942060242806e-12
224.31,-5.943488374179982e-12,-4.8699885016147566e-12
224.32,-5.870951323539982e-12,-4.9045453363889045e-12
224.33,-5.797979052028076e-12,-4.938609943162901e-12
224.34,-5.72457868082765e-12,-4.972180406205602e-12
224.35,-5.650756483887317e-12,-5.005254361900921e-12
224.36,-5.576519778330183e-12,-5.037830121643288e-12
224.37,-5.5018743334694174e-12,-5.069905376069894e-12
224.38,-5.426827101553828e-12,-5.101477586143053e-12
224.39,-5.351384868831683e-12,-5.132545525058305e-12
224.4,-5.27555480690114e-12,-5.163107466368729e-12
224.41,-5.199342979024779e-12,-5.193161050862409e-12
224.42,-5.122756522264828e-12,-5.222704636376682e-12
224.43,-5.045802036450943e-12,-5.251736459011698e-12
224.44,-4.9684863080709614e-12,-5.280254764384751e-12
224.45,-4.890816437768317e-12,-5.308257974642924e-12
224.46,-4.812798684605952e-12,-5.335744502157275e-12
224.47,-4.734440492502997e-12,-5.362712612168511e-12
224.48,-4.655747975162733e-12,-5.3891611035369264e-12
224.49,-4.5767291225097275e-12,-5.415087880326305e-12
224.5,-4.497390362572696e-12,-5.440492655099134e-12
224.51,-4.4177381102012685e-12,-5.465372965862432e-12
224.52,-4.3377794478545486e-12,-5.489727671701981e-12
224.53,-4.2575212132440014e-12,-5.513555732428087e-12
224.54,-4.176970681905605e-12,-5.536855731635786e-12
224.55,-4.09613501050395e-12,-5.559627204544646e-12
224.56,-4.015020874115961e-12,-5.581868315639901e-12
224.57,-3.9336350546721546e-12,-5.603577427820716e-12
224.58,-3.851984478003149e-12,-5.624754887307998e-12
224.59,-3.7700763513400115e-12,-5.645398734021643e-12
224.6,-3.687917622071939e-12,-5.665508217363722e-12
224.61,-3.60551540097969e-12,-5.685082735750919e-12
224.62,-3.5228763445624405e-12,-5.7041211603064624e-12
224.63,-3.4400078158203316e-12,-5.7226224304411746e-12
224.64,-3.3569168831357115e-12,-5.740586608975682e-12
224.65,-3.2736103108193806e-12,-5.7580123627527495e-12
224.66,-3.190095016957123e-12,-5.774898834800161e-12
224.67,-3.1063784484462025e-12,-5.791246205722251e-12
224.68,-3.0224672420121723e-12,-5.807053385765818e-12
224.69,-2.9383684985686004e-12,-5.822319770523886e-12
224.7,-2.854089849592369e-12,-5.83704540164839e-12
224.71,-2.7696375108495752e-12,-5.8512293584690684e-12
224.72,-2.685018831839338e-12,-5.8648714773812735e-12
224.73,-2.600240993481985e-12,-5.8779714407127144e-12
224.74,-2.5153108649067795e-12,-5.8905289949355925e-12
224.75,-2.4302355964374117e-12,-5.902543950530684e-12
224.76,-2.34502213244741e-12,-5.9140160181704346e-12
224.77,-2.259677580611923e-12,-5.924945034549231e-12
224.78,-2.174208898111297e-12,-5.935331113686657e-12
224.79,-2.0886231780165567e-12,-5.9451740306177645e-12
224.8,-2.00292755124794e-12,-5.9544741130801486e-12
224.81,-1.917128964664424e-12,-5.9632310905123915e-12
224.82,-1.8312339972104723e-12,-5.97144512436829e-12
224.83,-1.7452506040878749e-12,-5.9791164782134235e-12
224.84,-1.6591852116644016e-12,-5.986245240150717e-12
224.85,-1.5730446656455891e-12,-5.99283191984143e-12
224.86,-1.4868363259736472e-12,-5.998876517873781e-12
224.87,-1.4005667515069327e-12,-6.004379402437566e-12
224.88,-1.3142435471813686e-12,-6.009341174087243e-12
224.89,-1.2278731016508312e-12,-6.013762100527792e-12
224.9,-1.141462993267421e-12,-6.017642541632233e-12
224.91,-1.0550193561818155e-12,-6.020983515097941e-12
224.92,-9.685500411559299e-13,-6.023785133563142e-12
224.93,-8.820613007549325e-13,-6.026048025612991e-12
224.94,-7.955602157171556e-13,-6.027773085114202e-12
224.95,-7.090540332873342e-13,-6.028961194721441e-12
224.96,-6.225492529850426e-13,-6.029612780546908e-12
224.97,-5.360528429435273e-13,-6.029728371723095e-12
224.98,-4.4957180204185894e-13,-6.029309243342046e-12
224.99,-3.6311304835404765e-13,-6.028356489345017e-12
225.0,-2.766832437297186e-13,-6.0268707099940694e-12
225.01,-1.9028916062591921e-13,-6.024852559855652e-12
225.02,-1.0393814602346426e-13,-6.022303890565507e-12
225.03,-1.763598582286371e-14,-6.019225035393091e-12
225.04,6.860982146915486e-14,-6.0156175695153805e-12
225.05,1.547923242424074e-13,-6.011482382034445e-12
225.06,2.4090515100741966e-13,-6.006820930302274e-12
225.07,3.26941498800387e-13,-6.0016342966699665e-12
225.08,4.1289432024616853e-13,-5.995923876685612e-12
225.09,4.987575671636751e-13,-5.9896909838847416e-12
225.1,5.845241358125755e-13,-5.982936807806909e-12
225.11,6.701874350144857e-13,-5.975662897524702e-12
225.12,7.557409494042975e-13,-5.967870953613596e-12
225.13,8.411776688742363e-13,-5.95956232323513e-12
225.14,9.26491698971375e-13,-5.9507381875681304e-12
225.15,1.0116759690929727e-12,-5.941400521723157e-12
225.16,1.0967238172127115e-12,-5.931551157496311e-12
225.17,1.1816289886656735e-12,-5.921191350870371e-12
225.18,1.2663847209861933e-12,-5.910323037388901e-12
225.19,1.3509852078237773e-12,-5.898947896335191e-12
225.2,1.435422657570542e-12,-5.8870678998597184e-12
225.21,1.5196930056477116e-12,-5.87468449732547e-12
225.22,1.6037872230563418e-12,-5.8617998432735505e-12
225.23,1.6877001522568705e-12,-5.848416031815565e-12
225.24,1.7714256008827135e-12,-5.834534557288678e-12
225.25,1.85495680823073e-12,-5.820158002687551e-12
225.26,1.938287760815621e-12,-5.8052878681622215e-12
225.27,2.0214118910152606e-12,-5.789926935684041e-12
225.28,2.1043231721846277e-12,-5.774076426325555e-12
225.29,2.1870154927250115e-12,-5.757737962897774e-12
225.3,2.269482299184975e-12,-5.740917007613636e-12
225.31,2.35171782387859e-12,-5.7236122707479695e-12
225.32,2.433715256556661e-12,-5.705827685103507e-12
225.33,2.5154696095539944e-12,-5.687564859289283e-12
225.34,2.5969742485872385e-12,-5.668826422557644e-12
225.35,2.6782227681904637e-12,-5.649614884168207e-12
225.36,2.7592094961795234e-12,-5.629932656149849e-12
225.37,2.8399287229566887e-12,-5.6097819915327045e-12
225.38,2.920374883324045e-12,-5.5891656325011016e-12
225.39,3.0005398788126923e-12,-5.56808602069552e-12
225.4,3.0804200729986458e-12,-5.546545733517076e-12
225.41,3.1600090004550707e-12,-5.524547392574292e-12
225.42,3.2392991702460945e-12,-5.502094310558194e-12
225.43,3.318289623031969e-12,-5.479187163486297e-12
225.44,3.3969697316008016e-12,-5.455830560793289e-12
225.45,3.4753357146955356e-12,-5.432026837528649e-12
225.46,3.5533813976876367e-12,-5.407778577438043e-12
225.47,3.631102015341545e-12,-5.383088595976848e-12
225.48,3.708490606245744e-12,-5.357959919000785e-12
225.49,3.78554267951316e-12,-5.3323951886667514e-12
225.5,3.862252380349805e-12,-5.306397674682223e-12
225.51,3.938614235877698e-12,-5.279970100053804e-12
225.52,4.0146229546129445e-12,-5.253115120431407e-12
225.53,4.090273056390012e-12,-5.22583632984166e-12
225.54,4.1655589274827685e-12,-5.198136621158751e-12
225.55,4.240475377582773e-12,-5.170018922420109e-12
225.56,4.315017370836017e-12,-5.14148629153048e-12
225.57,4.389179432066169e-12,-5.112542149307186e-12
225.58,4.462956377904825e-12,-5.083189616082009e-12
225.59,4.5363427104857235e-12,-5.053431788681887e-12
225.6,4.609333289673513e-12,-5.0232720836195954e-12
225.61,4.681924307379979e-12,-4.992713172793842e-12
225.62,4.7541094286179946e-12,-4.9617589648877815e-12
225.63,4.825883714036731e-12,-4.930412607497542e-12
225.64,4.8972426952423465e-12,-4.898677484569536e-12
225.65,4.968181096493017e-12,-4.866556990562437e-12
225.66,5.03869423874249e-12,-4.83405440952826e-12
225.67,5.108776566305893e-12,-4.8011734635124535e-12
225.68,5.178424642321129e-12,-4.767917233059757e-12
225.69,5.247632974313511e-12,-4.734289247718624e-12
225.7,5.316396479997939e-12,-4.70029334608237e-12
225.71,5.384711051654839e-12,-4.665932889085099e-12
225.72,5.452571950847953e-12,-4.631211402954246e-12
225.73,5.519974483969339e-12,-4.5961325574001e-12
225.74,5.586914224196545e-12,-4.560700002160715e-12
225.75,5.6533866226374305e-12,-4.524917197043012e-12
225.76,5.719387318556442e-12,-4.488788035917653e-12
225.77,5.784911882871499e-12,-4.452315939083108e-12
225.78,5.849955865978984e-12,-4.4155050708102494e-12
225.79,5.914515057702718e-12,-4.378358579028975e-12
225.8,5.978585274864395e-12,-4.340880870589861e-12
225.81,6.042162106841472e-12,-4.303075355379638e-12
225.82,6.105241707725905e-12,-4.264945867090856e-12
225.83,6.167819904300583e-12,-4.226496221937313e-12
225.84,6.22989234799509e-12,-4.1877303702292106e-12
225.85,6.291455249412604e-12,-4.148652183817153e-12
225.86,6.352504501957313e-12,-4.109265446824496e-12
225.87,6.413036392588389e-12,-4.069574290974636e-12
225.88,6.473046804918204e-12,-4.029582385217514e-12
225.89,6.532532177730973e-12,-3.989293938655185e-12
225.9,6.591488365621812e-12,-3.9487128230986075e-12
225.91,6.649912157783351e-12,-3.907842846369554e-12
225.92,6.707799677452517e-12,-3.86668821279566e-12
225.93,6.765146974310433e-12,-3.825253005028566e-12
225.94,6.8219507029326716e-12,-3.7835413709948386e-12
225.95,6.878207279264689e-12,-3.741557153612308e-12
225.96,6.933913984770166e-12,-3.69930408585905e-12
225.97,6.9890658999576905e-12,-3.656787360471494e-12
