t/M,Re(Psi_4),Im(Psi_4)
225.98,7.043660764683868e-12,-3.6140100782968147e-12
225.99,7.097694990840769e-12,-3.570976659460993e-12
226.0,7.15116513323031e-12,-3.527691550904365e-12
226.01,7.2040683680646555e-12,-3.4841583542302726e-12
226.02,7.256401000730175e-12,-3.440381771351953e-12
226.03,7.308160419391945e-12,-3.396365824754088e-12
226.04,7.359343525512247e-12,-3.352114677016191e-12
226.05,7.409945915606211e-12,-3.3076325624528745e-12
226.06,7.459967324328976e-12,-3.262923712552477e-12
226.07,7.509402534914813e-12,-3.2179923427182926e-12
226.08,7.558249880880462e-12,-3.1728428023183143e-12
226.09,7.606503805882209e-12,-3.1274788527750472e-12
226.1,7.654167973380487e-12,-3.0819064294898658e-12
226.11,7.701233661835161e-12,-3.036128028297164e-12
226.12,7.747700267660482e-12,-2.990148514498404e-12
226.13,7.793564901231274e-12,-2.943972449571685e-12
226.14,7.838825404813213e-12,-2.8976038257742664e-12
226.15,7.88347898407248e-12,-2.851047223408996e-12
226.16,7.927523236794207e-12,-2.8043069610225517e-12
226.17,7.970955991298466e-12,-2.757387315485453e-12
226.18,8.013774822784875e-12,-2.7102933884934525e-12
226.19,8.05597711835855e-12,-2.6630276551844967e-12
226.2,8.097561257756643e-12,-2.6155962869077e-12
226.21,8.138524758554313e-12,-2.5680030220089275e-12
226.22,8.178865348563354e-12,-2.5202523966203134e-12
226.23,8.218581111276782e-12,-2.4723488109881535e-12
226.24,8.257670195036839e-12,-2.4242964257917646e-12
226.25,8.296130561803391e-12,-2.3761000082422735e-12
226.26,8.333960015647962e-12,-2.327763783009146e-12
226.27,8.371156766183528e-12,-2.2792921760372014e-12
226.28,8.407719479581525e-12,-2.2306898053445266e-12
226.29,8.443646384266556e-12,-2.1819608639167122e-12
226.3,8.47893530476114e-12,-2.1331099104922504e-12
226.31,8.513584681591475e-12,-2.0841414094543727e-12
226.32,8.547593126195276e-12,-2.035059644099072e-12
226.33,8.580959274420526e-12,-1.9858693681578487e-12
226.34,8.61368134126116e-12,-1.936574760357189e-12
226.35,8.645758152429708e-12,-1.887180390034325e-12
226.36,8.677188205298656e-12,-1.8376907331219027e-12
226.37,8.707970122191365e-12,-1.7881101641884556e-12
226.38,8.7381026810407e-12,-1.7384433213782163e-12
226.39,8.767584950397377e-12,-1.6886943668528694e-12
226.4,8.796415516401718e-12,-1.6388680357380028e-12
226.41,8.82459336582974e-12,-1.588968700871429e-12
226.42,8.852117335629336e-12,-1.539000780372241e-12
226.43,8.878986703308536e-12,-1.4889687666016102e-12
226.44,8.90520035136631e-12,-1.4388770896548376e-12
226.45,8.93075753916345e-12,-1.3887300176867982e-12
226.46,8.95565716151732e-12,-1.3385326533162766e-12
226.47,8.979898905315047e-12,-1.28828878212235e-12
226.48,9.003481784346526e-12,-1.2380031475491929e-12
226.49,9.026404824289287e-12,-1.187680019673687e-12
226.5,9.048668171798137e-12,-1.137323936061968e-12
226.51,9.070271022932795e-12,-1.0869393680024737e-12
226.52,9.091212251353624e-12,-1.0365308100985165e-12
226.53,9.111492018730915e-12,-9.861024501806947e-13
226.54,9.131109815679058e-12,-9.356589439320477e-13
226.55,9.150065509049494e-12,-8.852045907458916e-13
226.56,9.16835842320217e-12,-8.347438928962036e-13
226.57,9.18598869378554e-12,-7.84281101628194e-13
226.58,9.202955726516084e-12,-7.338207791788348e-13
226.59,9.219259833065355e-12,-6.833671914766821e-13
226.6,9.234900798491021e-12,-6.329249639727077e-13
226.61,9.24987839247513e-12,-5.824981302966522e-13
226.62,9.264192956415675e-12,-5.320912001776425e-13
226.63,9.27784428821161e-12,-4.817086679849605e-13
226.64,9.290833027790377e-12,-4.3135455191785175e-13
226.65,9.30315886627811e-12,-3.810335836297134e-13
226.66,9.314822264117973e-12,-3.307498176181703e-13
226.67,9.325823446165035e-12,-2.805077448498563e-13
226.68,9.336162914631088e-12,-2.303116333985087e-13
226.69,9.345840902164047e-12,-1.8016575380164275e-13
226.7,9.354857913729339e-12,-1.3007435414829066e-13
226.71,9.36321466892879e-12,-8.004182941290451e-14
226.72,9.370911375664086e-12,-3.0072334589032455e-14
226.73,9.377948849285446e-12,1.98297478726415e-14
226.74,9.384327825033954e-12,6.96603762108919e-14
226.75,9.390048649373322e-12,1.194150214954819e-13
226.76,9.395112816036504e-12,1.6908986250005105e-13
226.77,9.399520393596241e-12,2.186803738861273e-13
226.78,9.403272680120084e-12,2.68182729242705e-13
226.79,9.40637030000894e-12,3.1759188778552235e-13
226.8,9.4088147167621e-12,3.6690472741282646e-13
226.81,9.410606613646306e-12,4.161167932739465e-13
226.82,9.411746847039936e-12,4.652233165740939e-13
226.83,9.412236787475301e-12,5.142209263030823e-13
226.84,9.412077698778416e-12,5.631054401882956e-13
226.85,9.41127068925777e-12,6.11872341840866e-13
226.86,9.40981705051042e-12,6.605180619561867e-13
226.87,9.40771811850626e-12,7.090383313908665e-13
226.88,9.404975212099354e-12,7.574288687313518e-13
226.89,9.401589823651837e-12,8.056861360406617e-13
226.9,9.39756276097687e-12,8.538051506589966e-13
226.91,9.392897300213325e-12,9.017839042173119e-13
226.92,9.387593317919255e-12,9.496166374243845e-13
226.93,9.381653160741038e-12,9.972999121481598e-13
226.94,9.3750780436441e-12,1.0448299595994386e-12
226.95,9.36787003788666e-12,1.092202730368859e-12
226.96,9.360030629979147e-12,1.1394143784419732e-12
226.97,9.351561786733116e-12,1.186460970312253e-12
226.98,9.342465998448607e-12,1.2333388300595322e-12
226.99,9.332744283192993e-12,1.2800443925537334e-12
227.0,9.322398504578668e-12,1.3265727915859942e-12
227.01,9.311430819458657e-12,1.372921016584816e-12
227.02,9.299843956103556e-12,1.4190854335546732e-12
227.03,9.287639307267016e-12,1.4650622431176306e-12
227.04,9.27481850149976e-12,1.5108470712026031e-12
227.05,9.261385306110466e-12,1.5564373717433415e-12
227.06,9.247340631394797e-12,1.6018285562860904e-12
227.07,9.232687027028527e-12,1.6470171349925671e-12
227.08,9.217427128077792e-12,1.6919996541353041e-12
227.09,9.201562768507468e-12,1.7367724602628594e-12
227.1,9.185096452687415e-12,1.7813316695696257e-12
227.11,9.16803119801344e-12,1.8256743651602645e-12
227.12,9.150368825948829e-12,1.8697965572968736e-12
227.13,9.132112105044044e-12,1.913694657162123e-12
227.14,9.113263688936732e-12,1.957365576592347e-12
227.15,9.093826034370083e-12,2.0008054414541863e-12
227.16,9.07380185727303e-12,2.044011015857626e-12
227.17,9.053194298289501e-12,2.086979003518373e-12
227.18,9.032004710854906e-12,2.1297056210362884e-12
227.19,9.01023721357066e-12,2.1721879981636896e-12
227.2,8.987894298878707e-12,2.214422373375173e-12
227.21,8.964978741574502e-12,2.256405889445514e-12
227.22,8.941493377513512e-12,2.298134873651715e-12
227.23,8.917441176024252e-12,2.3396062166035346e-12
227.24,8.892825305020387e-12,2.3808167964973406e-12
227.25,8.867648510384785e-12,2.42176324252505e-12
227.26,8.84191308909772e-12,2.4624412141388888e-12
227.27,8.815624676135579e-12,2.502851178652925e-12
227.28,8.788783932295427e-12,2.5429865337019734e-12
227.29,8.761394915645265e-12,2.58284533693386e-12
227.3,8.733460682718427e-12,2.6224244518713235e-12
227.31,8.704984645835304e-12,2.6617208016797503e-12
227.32,8.675969829380526e-12,2.7007315976406556e-12
227.33,8.64641971014098e-12,2.7394536975128057e-12
227.34,8.616337746970295e-12,2.7778842396552816e-12
227.35,8.585727423907833e-12,2.8160203245870613e-12
227.36,8.554591947480983e-12,2.853859175592212e-12
227.37,8.522934639196151e-12,2.8913975505022737e-12
227.38,8.490759374813887e-12,2.9286329647527855e-12
227.39,8.458069117623785e-12,2.965562100462614e-12
227.4,8.424868737586403e-12,3.002183525773069e-12
227.41,8.39116057716486e-12,3.0384932987595455e-12
227.42,8.356948250829617e-12,3.0744890033582164e-12
227.43,8.322235914391817e-12,3.110167871971222e-12
227.44,8.287027390959788e-12,3.1455275026277597e-12
227.45,8.251326147990551e-12,3.1805650458766892e-12
227.46,8.215135920162015e-12,3.215278188834172e-12
227.47,8.178460845823051e-12,3.2496641969936336e-12
227.48,8.141304174102536e-12,3.283720624781613e-12
227.49,8.103670569238207e-12,3.3174450757077125e-12
227.5,8.065563279885296e-12,3.3508350889434567e-12
227.51,8.026986303418882e-12,3.3838880342116276e-12
227.52,7.987943608539512e-12,3.416601571699449e-12
227.53,7.948439699029245e-12,3.448973834797206e-12
227.54,7.908478055731601e-12,3.4810018756252404e-12
227.55,7.868062603202963e-12,3.5126838174604633e-12
227.56,7.827197943597934e-12,3.5440171462238794e-12
227.57,7.785887831005081e-12,3.575000005728154e-12
227.58,7.744136129942079e-12,3.605629358198645e-12
227.59,7.70194782655496e-12,3.6359043490827694e-12
227.6,7.659326430398758e-12,3.6658220815567536e-12
227.61,7.616276479087872e-12,3.695380370532024e-12
227.62,7.572801783473341e-12,3.724577495998412e-12
227.63,7.528907119084384e-12,3.753411230090409e-12
227.64,7.484596461240315e-12,3.781879853251047e-12
227.65,7.439874295914847e-12,3.809981260582902e-12
227.66,7.394744896480961e-12,3.837713453719145e-12
227.67,7.349212422968358e-12,3.8650745892580206e-12
227.68,7.303281636216395e-12,3.892063010343516e-12
227.69,7.256956653488074e-12,3.91867678782798e-12
227.7,7.210242091269529e-12,3.944914108702833e-12
227.71,7.163142133159798e-12,3.9707733962494815e-12
227.72,7.115661727633043e-12,3.996252670776201e-12
227.73,7.067805040752022e-12,4.021350546503399e-12
227.74,7.0195765960430764e-12,4.046065456844822e-12
227.75,6.970981196516806e-12,4.0703953677393905e-12
227.76,6.922022729815107e-12,4.094338788354661e-12
227.77,6.872706469188621e-12,4.117894618364196e-12
227.78,6.82303658070797e-12,4.141061135322379e-12
227.79,6.773018475143534e-12,4.163836803794433e-12
227.8,6.722656055687425e-12,4.186220568167012e-12
227.81,6.671954022246721e-12,4.208210614264578e-12
227.82,6.62091739515198e-12,4.229805834088565e-12
227.83,6.569550588414216e-12,4.251004693473844e-12
227.84,6.517858727995626e-12,4.271806033220199e-12
227.85,6.465845476809872e-12,4.29220881647805e-12
227.86,6.413516836610583e-12,4.312211686400012e-12
227.87,6.360876860891916e-12,4.331813344510693e-12
227.88,6.307930790907342e-12,4.351012939399504e-12
227.89,6.254682804069518e-12,4.3698092298115706e-12
227.9,6.201138486730447e-12,4.388201117484218e-12
227.91,6.147302126343316e-12,4.406187657297034e-12
227.92,6.093178629720006e-12,4.4237677965995055e-12
227.93,6.038773089422596e-12,4.440940387016217e-12
227.94,5.984089899756832e-12,4.457705309455739e-12
227.95,5.929134466498809e-12,4.474060843304533e-12
227.96,5.873911357354432e-12,4.490006369087296e-12
227.97,5.818426069276663e-12,4.505541402788297e-12
227.98,5.762681982655701e-12,4.520664580813853e-12
227.99,5.706685873553695e-12,4.535375748226465e-12
228.0,5.650441636233224e-12,4.549674001484755e-12
228.01,5.593954639377296e-12,4.563558858090231e-12
228.02,5.537229291836618e-12,4.577029266079248e-12
228.03,5.48027145050305e-12,4.590085154271069e-12
228.04,5.42308541988786e-12,4.602725557176058e-12
228.05,5.365676273124639e-12,4.6149502650474634e-12
228.06,5.308045872878721e-12,4.62675846451302e-12
228.07,5.25020871616395e-12,4.63815019935e-12
228.08,5.1921606007658605e-12,4.649124739279758e-12
228.09,5.133909338478199e-12,4.6596816514191006e-12
228.1,5.075459914356947e-12,4.669820888314987e-12
228.11,5.016818056454026e-12,4.679542090783163e-12
228.12,4.957987711230459e-12,4.688844793219906e-12
228.13,4.898974739049298e-12,4.697728886715658e-12
228.14,4.83978390257576e-12,4.706194333612046e-12
228.15,4.780420543137167e-12,4.714240627223079e-12
228.16,4.720889003394894e-12,4.721868404079308e-12
228.17,4.661195078334946e-12,4.729076755368224e-12
228.18,4.601343421132993e-12,4.735866086933845e-12
228.19,4.541339131714617e-12,4.742236307884375e-12
228.2,4.481187297044779e-12,4.74818726820303e-12
228.21,4.420893500573157e-12,4.753719448676845e-12
228.22,4.360462267608329e-12,4.7588328181108665e-12
228.23,4.29989859873928e-12,4.763527036376532e-12
228.24,4.239207772433583e-12,4.767802894236334e-12
228.25,4.1783949371394575e-12,4.771660365851859e-12
228.26,4.1174650349972045e-12,4.775099735439153e-12
228.27,4.0564232786385285e-12,4.778121252665474e-12
228.28,3.9952745062828745e-12,4.780725327407103e-12
228.29,3.934023720412389e-12,4.782911971628766e-12
228.3,3.872676545230825e-12,4.784682162240992e-12
228.31,3.811237609778568e-12,4.786036169882442e-12
228.32,3.74971199087573e-12,4.7869735985710106e-12
228.33,3.688104578020056e-12,4.787496200548607e-12
228.34,3.626421097964397e-12,4.787603823397291e-12
228.35,3.5646661171647144e-12,4.787297070214252e-12
228.36,3.5028446078996535e-12,4.7865768578486945e-12
228.37,3.4409618777220674e-12,4.785443551271663e-12
228.38,3.379022832578894e-12,4.783897854288215e-12
228.39,3.3170327379095966e-12,4.7819403465076514e-12
228.4,3.2549962249007872e-12,4.7795720831837716e-12
228.41,3.1929184483674197e-12,4.776793638590327e-12
228.42,3.1308043837446796e-12,4.7736057678946145e-12
228.43,3.0686595639358176e-12,4.770009447886818e-12
228.44,3.006488434987405e-12,4.76600539464338e-12
228.45,2.944295063670673e-12,4.7615945182948484e-12
228.46,2.882087553316607e-12,4.756778206534098e-12
228.47,2.819867931012417e-12,4.75155694418147e-12
228.48,2.75764218374634e-12,4.745931902426006e-12
228.49,2.695414989038595e-12,4.739904063116073e-12
228.5,2.6331916112164804e-12,4.733474603588137e-12
228.51,2.5709767866910543e-12,4.72664410650593e-12
228.52,2.5087757601802593e-12,4.719414929457294e-12
228.53,2.4465933062634482e-12,4.711787197889212e-12
228.54,2.3844338954090527e-12,4.703762262662252e-12
228.55,2.322303089672658e-12,4.695341680990858e-12
228.56,2.2602056219511468e-12,4.686526543371578e-12
228.57,2.198145669097015e-12,4.6773180527620415e-12
228.58,2.1361293000929077e-12,4.667717667444451e-12
228.59,2.0741607280778936e-12,4.657726919322913e-12
228.6,2.0122448732753295e-12,4.647346820545695e-12
228.61,1.9503863211747017e-12,4.636579213778058e-12
228.62,1.888589938588847e-12,4.62542516069687e-12
228.63,1.8268609214004354e-12,4.613886469050659e-12
228.64,1.7652035207120163e-12,4.601964508289474e-12
228.65,1.7036229023955684e-12,4.5896607989789095e-12
228.66,1.642123655581023e-12,4.576977051946529e-12
228.67,1.5807105993478854e-12,4.563914754825991e-12
228.68,1.5193883930872344e-12,4.5504756079028825e-12
228.69,1.4581619592553465e-12,4.5366614384068034e-12
228.7,1.3970357040700235e-12,4.522473571923876e-12
228.71,1.3360139874296486e-12,4.507913895117081e-12
228.72,1.2751017821109954e-12,4.492984458536993e-12
228.73,1.2143039374356577e-12,4.477686626215137e-12
228.74,1.1536250955837338e-12,4.462022479793024e-12
228.75,1.0930696058394543e-12,4.445994085082563e-12
228.76,1.0326421379934009e-12,4.429602540503417e-12
228.77,9.723474558769288e-13,4.4128506250327795e-12
228.78,9.121900238191762e-13,4.395739871616589e-12
228.79,8.521732705321113e-13,4.378272036891467e-12
228.8,7.923032551025313e-13,4.3604494853167406e-12
228.81,7.325842141934938e-13,4.342274161518285e-12
228.82,6.730193970155669e-13,4.323747841963468e-12
228.83,6.136144021625369e-13,4.304872821892472e-12
228.84,5.543735835049537e-13,4.285651056496042e-12
228.85,4.953009521118559e-13,4.266085228100859e-12
228.86,4.3640108657273075e-13,4.246176742692436e-12
228.87,3.776775980689931e-13,4.225928295320749e-12
228.88,3.19136692421894e-13,4.20534141303069e-12
228.89,2.607806843418303e-13,4.184418963766646e-12
228.9,2.026148037864653e-13,4.163163104221945e-12
228.91,1.4464322188400222e-13,4.141575988884434e-12
228.92,8.687016866348286e-14,4.119659933481035e-12
228.93,2.9299556813815696e-14,4.0974173053972874e-12
228.94,-2.8064171652067025e-14,4.074850502751426e-12
228.95,-8.521672063294727e-14,4.051961804495506e-12
228.96,-1.421563227957916e-13,4.028752870678575e-12
228.97,-1.988724397015159e-13,4.005228457880947e-12
228.98,-2.55367773308533e-13,3.9813886723360155e-12
228.99,-3.1163479576995077e-13,3.957236882084705e-12
229.0,-3.676708907890726e-13,3.932775373067945e-12
229.01,-4.234714088928076e-13,3.908006642884845e-12
229.02,-4.790326299624649e-13,3.882933698475303e-12
229.03,-5.343503631280422e-13,3.857558557966315e-12
229.04,-5.894208733712716e-13,3.831884136610278e-12
229.05,-6.442403043319252e-13,3.805912760147591e-12
229.06,-6.988044173004289e-13,3.779647373909587e-12
229.07,-7.531095692264369e-13,3.753090268979121e-12
229.08,-8.071521044981292e-13,3.726244612536119e-12
229.09,-8.609279947812362e-13,3.699112706895136e-12
229.1,-9.14433785168145e-13,3.6716973259225514e-12
229.11,-9.676654639343787e-13,3.6440012843622436e-12
229.12,-1.0206195264571312e-12,3.61602717987905e-12
229.13,-1.0732920969201594e-12,3.5877781113112352e-12
229.14,-1.1256803911286377e-12,3.5592565359052155e-12
229.15,-1.1777786605390669e-12,3.530465457541124e-12
229.16,-1.229585468609199e-12,3.5014076753301262e-12
229.17,-1.281096563515432e-12,3.472085885785841e-12
229.18,-1.332308181964665e-12,3.4425032165044057e-12
229.19,-1.383217222672836e-12,3.4126623553591916e-12
229.2,-1.4338200947921956e-12,3.382566317928925e-12
229.21,-1.484113220365867e-12,3.352217910948063e-12
229.22,-1.5340932744013515e-12,3.32162020948523e-12
229.23,-1.5837555003301682e-12,3.290776484012467e-12
229.24,-1.6331009158093952e-12,3.2596887233564183e-12
229.25,-1.6821219549524075e-12,3.2283608793488345e-12
229.26,-1.7308164998130401e-12,3.196795370685169e-12
229.27,-1.779180983997782e-12,3.1649958724040245e-12
229.28,-1.8272140682841567e-12,3.132964434986873e-12
229.29,-1.874910710258006e-12,3.100704952237984e-12
229.3,-1.9222681276359986e-12,3.068220322202468e-12
229.31,-1.9692834480541043e-12,3.0355134550187587e-12
229.32,-2.0159537885286656e-12,3.002587701365876e-12
229.33,-2.0622755542199227e-12,2.9694457663297954e-12
229.34,-2.1082464693273573e-12,2.9360910636794465e-12
229.35,-2.1538628184297883e-12,2.9025267712622656e-12
229.36,-2.1991220894379986e-12,2.868755608506881e-12
229.37,-2.2440217366764647e-12,2.834781664922266e-12
229.38,-2.2885578528753655e-12,2.8006074344334264e-12
229.39,-2.3327292926481204e-12,2.766235972811178e-12
229.4,-2.376531297986543e-12,2.7316710102847437e-12
229.41,-2.419962634340403e-12,2.696915116597365e-12
229.42,-2.463019551647582e-12,2.6619721243830673e-12
229.43,-2.505700157912691e-12,2.6268450903360443e-12
229.44,-2.548001297494588e-12,2.591537236692253e-12
229.45,-2.589920463163256e-12,2.5560515702368047e-12
229.46,-2.6314550224916383e-12,2.520391835587962e-12
229.47,-2.6726028098915047e-12,2.4845610152911193e-12
229.48,-2.713361072465588e-12,2.44856236635887e-12
229.49,-2.7537270668119913e-12,2.4123994219752046e-12
229.5,-2.7936986810622085e-12,2.376075303994498e-12
229.51,-2.8332734782456036e-12,2.3395933896504156e-12
229.52,-2.872449088914251e-12,2.302957091183194e-12
229.53,-2.911223085801862e-12,2.266169645542994e-12
229.54,-2.949593214203159e-12,2.2292342017536497e-12
229.55,-2.987557391835527e-12,2.1921545828771153e-12
229.56,-3.0251127438891307e-12,2.1549342014654122e-12
229.57,-3.06225851018706e-12,2.117575361138171e-12
229.58,-3.098991130954128e-12,2.0800826246069358e-12
229.59,-3.135309149396999e-12,2.042459021643226e-12
229.6,-3.1712105457942318e-12,2.0047077043608676e-12
229.61,-3.206692841556556e-12,1.9668323876688787e-12
229.62,-3.241754536214228e-12,1.928836201035607e-12
229.63,-3.2763933569128714e-12,1.8907227767931465e-12
229.64,-3.310607421662681e-12,1.852495324826991e-12
229.65,-3.344395354660024e-12,1.8141573716513563e-12
229.66,-3.3777545467446505e-12,1.7757122928196698e-12
229.67,-3.4106836722402406e-12,1.7371636117450825e-12
229.68,-3.4431808902167604e-12,1.6985146382808771e-12
229.69,-3.475244463385712e-12,1.659768922932498e-12
229.7,-3.506872677022548e-12,1.620929776712563e-12
229.71,-3.538063614519941e-12,1.5820006791091454e-12
229.72,-3.56881658753959e-12,1.5429852046300707e-12
229.73,-3.5991288885044905e-12,1.5038866286079153e-12
229.74,-3.628999651368202e-12,1.4647084426311417e-12
229.75,-3.658427216750398e-12,1.4254541082613364e-12
229.76,-3.687410132142364e-12,1.3861270846483997e-12
229.77,-3.715946914271318e-12,1.3467307832500532e-12
229.78,-3.74403642929513e-12,1.3072686342534718e-12
229.79,-3.77167701776488e-12,1.2677442389615728e-12
229.8,-3.798867545815755e-12,1.2281610505445487e-12
229.81,-3.825606769950342e-12,1.1885223065899724e-12
229.82,-3.851893260027573e-12,1.1488316172975706e-12
229.83,-3.87772614896032e-12,1.1090924455282482e-12
229.84,-3.903104134792907e-12,1.0693080978702498e-12
229.85,-3.928025827987626e-12,1.0294822039290875e-12
229.86,-3.952491313680806e-12,9.89618266784073e-13
229.87,-3.976498022455125e-12,9.497194001292368e-13
229.88,-4.0000457355813344e-12,9.097894439732663e-13
229.89,-4.02313360323816e-12,8.698315133093918e-13
229.9,-4.045760184579593e-12,8.298495580731127e-13
229.91,-4.067925372030446e-12,7.898461407652575e-13
229.92,-4.089628087871089e-12,7.49825304630214e-13
229.93,-4.110866607945393e-12,7.097907608169214e-13
229.94,-4.131640956033824e-12,6.697454665300882e-13
229.95,-4.1519511108354724e-12,6.29692685509855e-13
229.96,-4.171795289496894e-12,5.896363362877135e-13
229.97,-4.191173448822927e-12,5.495795914196827e-13
229.98,-4.210084515530493e-12,5.09525965037365e-13
229.99,-4.228528257163618e-12,4.694786296527788e-13
230.0,-4.246504141986623e-12,4.2944121595539477e-13
230.01,-4.2640117714980145e-12,3.8941709695596395e-13
230.02,-4.281050326633547e-12,3.4940955561355204e-13
230.03,-4.297621699996809e-12,3.094204210492495e-13
230.04,-4.313719626217989e-12,2.694579300394349e-13
230.05,-4.329349262979357e-12,2.295206925049489e-13
230.06,-4.344508783560399e-12,1.8961345266450636e-13
230.07,-4.359197960166707e-12,1.4973974827397694e-13
230.08,-4.37341630267982e-12,1.0990282425146995e-13
230.09,-4.38716379310774e-12,7.010625828367216e-14
230.1,-4.400440305406707e-12,3.03531547103666e-14
230.11,-4.413245414846165e-12,-9.353028808616794e-15
230.12,-4.4255798349728785e-12,-4.9009243865390266e-14
230.13,-4.4374427562124835e-12,-8.861179062562319e-14
230.14,-4.448834567590289e-12,-1.2815772379631794e-13
230.15,-4.459755117727389e-12,-1.676434935509715e-13
230.16,-4.470204723132507e-12,-2.0706591612798451e-13
230.17,-4.480183604779262e-12,-2.4642173014597577e-13
230.18,-4.489691363198065e-12,-2.857077613034895e-13
230.19,-4.498728680028298e-12,-3.249205609676377e-13
230.2,-4.507295846407113e-12,-3.640570386072128e-13
230.21,-4.515392753882424e-12,-4.0311397217819593e-13
230.22,-4.523020294156489e-12,-4.4208806184469113e-13
230.23,-4.530178107761679e-12,-4.809760940213943e-13
230.24,-4.536867154109748e-12,-5.197749676059877e-13
230.25,-4.543087682044574e-12,-5.584814747639379e-13
230.26,-4.548839856675294e-12,-5.970923815720686e-13
230.27,-4.554124681928567e-12,-6.356045794748081e-13
230.28,-4.5589422557557005e-12,-6.740148080163574e-13
230.29,-4.563293728011149e-12,-7.1232027866819e-13
230.3,-4.567180265825908e-12,-7.505179557384663e-13
230.31,-4.570599463807359e-12,-7.886037128952476e-13
230.32,-4.573555100595063e-12,-8.265755261846712e-13
230.33,-4.576046693483243e-12,-8.644297375794261e-13
230.34,-4.578075605569066e-12,-9.021637222214658e-13
230.35,-4.579642327112877e-12,-9.397744423778965e-13
230.36,-4.580747033581016e-12,-9.772580841989158e-13
230.37,-4.581391724353361e-12,-1.014612694162919e-12
230.38,-4.581576634827436e-12,-1.0518345471324053e-12
230.39,-4.581302273907874e-12,-1.0889207738945917e-12
230.4,-4.580571000827219e-12,-1.1258688269313636e-12
230.41,-4.579382571672828e-12,-1.1626752771516042e-12
230.42,-4.577738378177403e-12,-1.1993372077292369e-12
230.43,-4.575639371088569e-12,-1.2358520209681662e-12
230.44,-4.573086826706918e-12,-1.2722165040567518e-12
230.45,-4.5700817638246636e-12,-1.3084277584132742e-12
230.46,-4.566625846096624e-12,-1.3444833016485447e-12
230.47,-4.562719680333785e-12,-1.3803799531721149e-12
230.48,-4.558363996347785e-12,-1.4161143958448642e-12
230.49,-4.553562150444898e-12,-1.4516851794832952e-12
230.5,-4.5483134247127635e-12,-1.4870882855594592e-12
230.51,-4.542619767331579e-12,-1.5223212702036137e-12
230.52,-4.536482747446331e-12,-1.5573814067389829e-12
230.53,-4.529903668031173e-12,-1.592266203938035e-12
230.54,-4.5228839326315e-12,-1.6269722708651026e-12
230.55,-4.515424874917353e-12,-1.6614974118588846e-12
230.56,-4.507528296698195e-12,-1.6958388309198159e-12
230.57,-4.4991955908540634e-12,-1.7299939904552763e-12
230.58,-4.4904282379005316e-12,-1.7639598894639255e-12
230.59,-4.481227898582154e-12,-1.7977341492669165e-12
230.6,-4.471596423381988e-12,-1.8313141582126592e-12
230.61,-4.461535244369456e-12,-1.8646972087121505e-12
230.62,-4.451046145929669e-12,-1.897880870932635e-12
230.63,-4.4401309341233176e-12,-1.930862490457221e-12
230.64,-4.4287910591333304e-12,-1.963639498500154e-12
230.65,-4.417028627570714e-12,-1.9962094554268466e-12
230.66,-4.404845780006689e-12,-2.0285699582609818e-12
230.67,-4.392243254340403e-12,-2.060718254721451e-12
230.68,-4.379223729340933e-12,-2.092652129849144e-12
230.69,-4.365788988081385e-12,-2.1243690705453222e-12
230.7,-4.351941372594205e-12,-2.155866907114739e-12
230.71,-4.33768229232753e-12,-2.187142874503033e-12
230.72,-4.3230136691883525e-12,-2.218194898060409e-12
230.73,-4.3079382914351835e-12,-2.249020515151701e-12
230.74,-4.2924575423279764e-12,-2.279617341155803e-12
230.75,-4.27657353568041e-12,-2.309983310188567e-12
