t/M,Re(Psi_4),Im(Psi_4)
230.76,-4.260288619957878e-12,-2.340115863940247e-12
230.77,-4.2436049766846986e-12,-2.3700130614323333e-12
230.78,-4.226524266779794e-12,-2.3996725221850622e-12
230.79,-4.209049664680158e-12,-2.429091940296845e-12
230.8,-4.1911824363336795e-12,-2.458269194640895e-12
230.81,-4.1729253453317325e-12,-2.4872019505100906e-12
230.82,-4.1542805012405155e-12,-2.5158889810660756e-12
230.83,-4.1352502319679775e-12,-2.5443271680695124e-12
230.84,-4.11583653429062e-12,-2.5725147594433696e-12
230.85,-4.096042682598884e-12,-2.600449688646936e-12
230.86,-4.0758701527636316e-12,-2.628129859734076e-12
230.87,-4.055321775853153e-12,-2.655553369426643e-12
230.88,-4.034399988102052e-12,-2.6827182935519162e-12
230.89,-4.0131071044298006e-12,-2.7096225002350346e-12
230.9,-3.9914458329360555e-12,-2.7362640862365214e-12
230.91,-3.969418175874926e-12,-2.762641149894942e-12
230.92,-3.947027369671026e-12,-2.7887519213510063e-12
230.93,-3.924274973671672e-12,-2.8145941792410007e-12
230.94,-3.9011653141892055e-12,-2.84016695006301e-12
230.95,-3.877699227037361e-12,-2.865467188847532e-12
230.96,-3.853880232611699e-12,-2.89049433170752e-12
230.97,-3.8297107993208515e-12,-2.915245678659493e-12
230.98,-3.805193703092994e-12,-2.9397198819700414e-12
230.99,-3.780331245536371e-12,-2.9639152247413253e-12
231.0,-3.755126658460935e-12,-2.987830111791064e-12
231.01,-3.729582377270058e-12,-3.0114626727228724e-12
231.02,-3.703701350996674e-12,-3.034811309013492e-12
231.03,-3.67748599487963e-12,-3.057874498455256e-12
231.04,-3.650939615390768e-12,-3.0806508002501214e-12
231.05,-3.624064897112564e-12,-3.1031384897065604e-12
231.06,-3.5968645786918867e-12,-3.1253360181835138e-12
231.07,-3.5693414787688775e-12,-3.1472418750069164e-12
231.08,-3.541498616699199e-12,-3.168854737855782e-12
231.09,-3.513338770490026e-12,-3.1901727990135414e-12
231.1,-3.4848653578514817e-12,-3.2111953568638127e-12
231.11,-3.456080667389776e-12,-3.2319205549005493e-12
231.12,-3.4269879237401374e-12,-3.252346564656892e-12
231.13,-3.3975903533789266e-12,-3.272472977708026e-12
231.14,-3.367890568606476e-12,-3.2922977821215868e-12
231.15,-3.337891784329434e-12,-3.3118201209344743e-12
231.16,-3.307597177249267e-12,-3.3310383916388707e-12
231.17,-3.2770096907691965e-12,-3.3499516591181133e-12
231.18,-3.246132287307879e-12,-3.3685585608902337e-12
231.19,-3.214968266978976e-12,-3.386858029336102e-12
231.2,-3.183521776426139e-12,-3.4048478636369436e-12
231.21,-3.151792562560848e-12,-3.42252991936036e-12
231.22,-3.119787141523588e-12,-3.4398999608134404e-12
231.23,-3.0875075673658013e-12,-3.456958307501246e-12
231.24,-3.0549572306279165e-12,-3.4737035245153853e-12
231.25,-3.0221387391986784e-12,-3.4901351385647857e-12
231.26,-2.9890558882206963e-12,-3.5062514035703485e-12
231.27,-2.9557116523820276e-12,-3.5220520561684873e-12
231.28,-2.9221093212258463e-12,-3.537535649502295e-12
231.29,-2.888252016998151e-12,-3.552701758135486e-12
231.3,-2.8541434539333235e-12,-3.567549280658386e-12
231.31,-2.819786371456128e-12,-3.582077294268174e-12
231.32,-2.7851843535533895e-12,-3.596285094554541e-12
231.33,-2.750340525289424e-12,-3.6101719904837072e-12
231.34,-2.7152585098004054e-12,-3.6237369476917403e-12
231.35,-2.6799415133571227e-12,-3.6369794840071546e-12
231.36,-2.6443924123769997e-12,-3.649898877611093e-12
231.37,-2.6086151813204623e-12,-3.6624942989570906e-12
231.38,-2.5726130961860286e-12,-3.674765216465685e-12
231.39,-2.5363893501069097e-12,-3.6867112466271295e-12
231.4,-2.4999474059857085e-12,-3.698331356300155e-12
231.41,-2.46329062764021e-12,-3.7096252919237425e-12
231.42,-2.4264225398179333e-12,-3.720592536459445e-12
231.43,-2.389346538548303e-12,-3.7312321733378146e-12
231.44,-2.352065922636239e-12,-3.741544261909313e-12
231.45,-2.31458425735445e-12,-3.751528171058804e-12
231.46,-2.276904979913892e-12,-3.761183289389872e-12
231.47,-2.2390315919042688e-12,-3.77050939428873e-12
231.48,-2.2009676022035424e-12,-3.779506288097352e-12
231.49,-2.1627161099835135e-12,-3.788173421307323e-12
231.5,-2.1242810372946533e-12,-3.7965105410752926e-12
231.51,-2.0856656979800232e-12,-3.8045172080451344e-12
231.52,-2.04687411232374e-12,-3.81219380295067e-12
231.53,-2.00790832469709e-12,-3.8195390744352295e-12
231.54,-1.968773368737205e-12,-3.826553636610769e-12
231.55,-1.9294721322735093e-12,-3.833237241002901e-12
231.56,-1.8900085074780216e-12,-3.8395894205963896e-12
231.57,-1.850385557066218e-12,-3.8456102852520514e-12
231.58,-1.8106069769599232e-12,-3.851299739835992e-12
231.59,-1.7706765402849046e-12,-3.8566576958662446e-12
231.6,-1.7305974083935227e-12,-3.861684225331902e-12
231.61,-1.690373526659586e-12,-3.866379119828512e-12
231.62,-1.6500080980247285e-12,-3.870742660430614e-12
231.63,-1.6095050014789899e-12,-3.8747746885229146e-12
231.64,-1.5688675437284977e-12,-3.87847563557474e-12
231.65,-1.5280994472410263e-12,-3.8818451643408005e-12
231.66,-1.48720425334798e-12,-3.884883757406622e-12
231.67,-1.4461857799842847e-12,-3.88759137685595e-12
231.68,-1.4050474113577386e-12,-3.889968407977552e-12
231.69,-1.363792571629705e-12,-3.892015059374682e-12
231.7,-1.322424710164918e-12,-3.893731304506438e-12
231.71,-1.2809479737291529e-12,-3.895117753602977e-12
231.72,-1.2393655773984246e-12,-3.89617455535576e-12
231.73,-1.1976810449507346e-12,-3.896902098112659e-12
231.74,-1.155898449932497e-12,-3.897300905049662e-12
231.75,-1.1140208642860986e-12,-3.897370923690631e-12
231.76,-1.072052051648419e-12,-3.897112991312346e-12
231.77,-1.0299957091932924e-12,-3.8965273728502394e-12
231.78,-9.878552595696853e-13,-3.8956146000337884e-12
231.79,-9.456343799529747e-13,-3.8943750907751035e-12
231.8,-9.033365364757535e-13,-3.892809545632215e-12
231.81,-8.60965610638792e-13,-3.890918265469363e-12
231.82,-8.185247198900754e-13,-3.8887020538897394e-12
231.83,-7.760183462328248e-13,-3.886161382253242e-12
231.84,-7.334491450623393e-13,-3.883296930601012e-12
231.85,-6.908210788834359e-13,-3.88010942877919e-12
231.86,-6.481376470288511e-13,-3.87659934220466e-12
231.87,-6.054022000523525e-13,-3.872768193131222e-12
231.88,-5.626190727488039e-13,-3.868615115788904e-12
231.89,-5.197909679848012e-13,-3.864141769944739e-12
231.9,-4.769217759221435e-13,-3.859349302809606e-12
231.91,-4.340165733166073e-13,-3.854238700437792e-12
231.92,-3.9107520543989786e-13,-3.848809818111809e-12
231.93,-3.481044699261736e-13,-3.843063953790492e-12
231.94,-3.051068247091179e-13,-3.837002248669573e-12
231.95,-2.620861834384613e-13,-3.8306253867447235e-12
231.96,-2.1904570983507202e-13,-3.823934377611414e-12
231.97,-1.7598883936902055e-13,-3.816930193418339e-12
231.98,-1.3291948418952803e-13,-3.809613601702941e-12
231.99,-8.984089635352578e-14,-3.8019860246489856e-12
232.0,-4.6756680471968713e-14,-3.794049504080684e-12
232.01,-3.6704461854488345e-15,-3.785801291251943e-12
232.02,3.9414295575960047e-14,-3.777246487578632e-12
232.03,8.24944665158035e-14,-3.768384760727209e-12
232.04,1.2556601689423056e-13,-3.759217336926378e-12
232.05,1.6862562267354242e-13,-3.749745185853878e-12
232.06,2.1167037817123448e-13,-3.739969726954889e-12
232.07,2.5469595078063575e-13,-3.729892109799979e-12
232.08,2.976990107043785e-13,-3.719513714589218e-12
232.09,3.40676853276405e-13,-3.708835392617812e-12
232.1,3.8362562369027557e-13,-3.697858603166257e-12
232.11,4.2654178165520696e-13,-3.6865847412718335e-12
232.12,4.694218834151204e-13,-3.675015296693389e-12
232.13,5.122626223048613e-13,-3.663151370922591e-12
232.14,5.55060661737474e-13,-3.650994370149372e-12
232.15,5.978123365274596e-13,-3.63854576851023e-12
232.16,6.405146634667856e-13,-3.625806874319172e-12
232.17,6.831641203534854e-13,-3.6127791680879453e-12
232.18,7.257572562388571e-13,-3.5994642665213407e-12
232.19,7.682906865660856e-13,-3.5858634115692633e-12
232.2,8.107611836658968e-13,-3.5719783095584098e-12
232.21,8.531654528768371e-13,-3.557810386667191e-12
232.22,8.955001876400212e-13,-3.543361247175544e-12
232.23,9.377621097608264e-13,-3.5286324345795066e-12
232.24,9.799479644300104e-13,-3.5136254705690633e-12
232.25,1.0220543341199437e-12,-3.4983421374309145e-12
232.26,1.0640780143815975e-12,-3.482783988963298e-12
232.27,1.1060141568577746e-12,-3.466953305863185e-12
232.28,1.1478644869421078e-12,-3.450849798677378e-12
232.29,1.189620548689699e-12,-3.434477489115437e-12
232.3,1.2312817534972598e-12,-3.4178364914155454e-12
232.31,1.2728435012577657e-12,-3.4009295802788743e-12
232.32,1.3143037246692963e-12,-3.3837579839366806e-12
232.33,1.3556586576788571e-12,-3.3663237276016065e-12
232.34,1.396905806893148e-12,-3.348628226457735e-12
232.35,1.4380412350111956e-12,-3.3306736013894534e-12
232.36,1.479061547264565e-12,-3.3124618920803447e-12
232.37,1.5199656534201896e-12,-3.2939945881675004e-12
232.38,1.5607484814093968e-12,-3.275273682889199e-12
232.39,1.60140777525612e-12,-3.2563009629907087e-12
232.4,1.6419400305848307e-12,-3.2370784569526014e-12
232.41,1.6823426392722195e-12,-3.217608216303531e-12
232.42,1.7226124450221311e-12,-3.1978919791607255e-12
232.43,1.7627465075765904e-12,-3.177931843609265e-12
232.44,1.802741846207889e-12,-3.1577296724161082e-12
232.45,1.8425959463775236e-12,-3.137287621534101e-12
232.46,1.882304379272809e-12,-3.1166075977487732e-12
232.47,1.921865462548822e-12,-3.095691639800371e-12
232.48,1.961276477121643e-12,-3.0745418481208187e-12
232.49,2.0005336159176698e-12,-3.053160385192763e-12
232.5,2.0396345982149185e-12,-3.031548970053436e-12
232.51,2.0785764822444286e-12,-3.0097101145884264e-12
232.52,2.117356242635157e-12,-2.9876459082155523e-12
232.53,2.15597165194849e-12,-2.9653581197212673e-12
232.54,2.1944191006276416e-12,-2.9428493699737353e-12
232.55,2.2326962395535213e-12,-2.920121481121111e-12
232.56,2.2708001559913904e-12,-2.8971768262472015e-12
232.57,2.3087283410873893e-12,-2.87401755183919e-12
232.58,2.3464778871829034e-12,-2.850645804711465e-12
232.59,2.384046117450507e-12,-2.8270637720548473e-12
232.6,2.4214301496510576e-12,-2.8032738797214886e-12
232.61,2.4586279283756684e-12,-2.7792784103347026e-12
232.62,2.495636517334061e-12,-2.7550794095233515e-12
232.63,2.532453142666195e-12,-2.730679480118065e-12
232.64,2.5690748437869402e-12,-2.70608033886153e-12
232.65,2.6054997254042514e-12,-2.681284845754018e-12
232.66,2.641725407766723e-12,-2.6562949515903285e-12
232.67,2.677747960848647e-12,-2.631113599522187e-12
232.68,2.713566685515264e-12,-2.6057424750548144e-12
232.69,2.749177974765031e-12,-2.5801842792864827e-12
232.7,2.7845796119421588e-12,-2.55444134577975e-12
232.71,2.8197692912975937e-12,-2.5285159402522006e-12
232.72,2.8547433229885842e-12,-2.5024108150116965e-12
232.73,2.8895027161376517e-12,-2.4761276087314424e-12
232.74,2.9240416353909373e-12,-2.4496696375777592e-12
232.75,2.9583588130012263e-12,-2.42303867759186e-12
232.76,2.9924523607704336e-12,-2.3962377970298746e-12
232.77,3.0263196662867296e-12,-2.3692689382272835e-12
232.78,3.0599580371873563e-12,-2.3421348038341128e-12
232.79,3.093365612566474e-12,-2.314837838436559e-12
232.8,3.126540418738107e-12,-2.2873804761018807e-12
232.81,3.1594795906055203e-12,-2.2597649809817543e-12
232.82,3.192181793414718e-12,-2.2319945702964308e-12
232.83,3.224644017329879e-12,-2.2040710075163678e-12
232.84,3.2568645774857166e-12,-2.1759972612774324e-12
232.85,3.288841234164553e-12,-2.147775696923794e-12
232.86,3.3205716112204626e-12,-2.119408948048246e-12
232.87,3.3520543994319044e-12,-2.0908994405706313e-12
232.88,3.3832866098403533e-12,-2.0622498466074503e-12
232.89,3.4142668182360916e-12,-2.0334627485022797e-12
232.9,3.4449935888367427e-12,-2.0045405175694044e-12
232.91,3.475462915491992e-12,-1.9754862524826578e-12
232.92,3.505674734708565e-12,-1.9463020125137146e-12
232.93,3.5356268575240427e-12,-1.91699066351624e-12
232.94,3.565316620767069e-12,-1.8875546156957216e-12
232.95,3.594743012621986e-12,-1.8579966686014167e-12
232.96,3.623903631701644e-12,-1.8283193345527547e-12
232.97,3.652796591138797e-12,-1.7985254827178868e-12
232.98,3.681420912647646e-12,-1.7686175217057956e-12
232.99,3.709773492481631e-12,-1.7385979719148117e-12
233.0,3.737853709110022e-12,-1.7084697922002523e-12
233.01,3.765659312216817e-12,-1.6782354368776515e-12
233.02,3.793188920280968e-12,-1.6478975440356948e-12
233.03,3.820440348673396e-12,-1.6174590299947432e-12
233.04,3.847412550481177e-12,-1.586922269059039e-12
233.05,3.874103604363359e-12,-1.5562900697590542e-12
233.06,3.900511840665709e-12,-1.5255650133892485e-12
233.07,3.926636078194803e-12,-1.4947498931845724e-12
233.08,3.952474377706504e-12,-1.4638473022281755e-12
233.09,3.978025230304762e-12,-1.432860102812817e-12
233.1,4.0032873125240186e-12,-1.4017908999636383e-12
233.11,4.028259175354139e-12,-1.3706421886524829e-12
233.12,4.052939304602109e-12,-1.3394168813735445e-12
233.13,4.077326167304683e-12,-1.3081176798307838e-12
233.14,4.101419156456348e-12,-1.2767471582041483e-12
233.15,4.1252158762908296e-12,-1.2453081415314103e-12
233.16,4.148715430082863e-12,-1.2138033217267916e-12
233.17,4.1719167811076375e-12,-1.1822368654999024e-12
233.18,4.194818127170296e-12,-1.1506068847153725e-12
233.19,4.217418639955086e-12,-1.118920921088215e-12
233.2,4.2397168151369466e-12,-1.0871797293928409e-12
233.21,4.2617115805261095e-12,-1.055386406834551e-12
233.22,4.28340218385937e-12,-1.023543278554499e-12
233.23,4.3047869685324975e-12,-9.916538648790273e-13
233.24,4.325864857936e-12,-9.597199398214618e-13
233.25,4.346634918091712e-12,-9.277447375260087e-13
233.26,4.367095919136636e-12,-8.957308646792078e-13
233.27,4.3872471029214996e-12,-8.636809089122537e-13
233.28,4.4070872053889875e-12,-8.315977403173857e-13
233.29,4.426615794600508e-12,-7.99483982986997e-13
233.3,4.4458310171153165e-12,-7.6734245734988e-13
233.31,4.464733057846849e-12,-7.351756315767009e-13
233.32,4.483319839659025e-12,-7.029866891920647e-13
233.33,4.501591398529466e-12,-6.707776961858369e-13
233.34,4.519546647811128e-12,-6.385519389749029e-13
233.35,4.537184452249066e-12,-6.06311943545132e-13
233.36,4.554504573122671e-12,-5.740602185050859e-13
233.37,4.571505811131373e-12,-5.417995660464036e-13
233.38,4.588187558355447e-12,-5.095328333082222e-13
233.39,4.604548979206895e-12,-4.772624396082937e-13
233.4,4.620590104661978e-12,-4.4499141434119066e-13
233.41,4.6363093446886645e-12,-4.1272224272897384e-13
233.42,4.651706706527428e-12,-3.804574854626816e-13
233.43,4.666781620908566e-12,-3.482000139759867e-13
233.44,4.681533181677341e-12,-3.15952457947089e-13
233.45,4.695960762663607e-12,-2.8371749893351993e-13
233.46,4.71006442599634e-12,-2.514977543616063e-13
233.47,4.723843296288858e-12,-2.1929580073707413e-13
233.48,4.737296644743012e-12,-1.8711471917628851e-13
233.49,4.750424900045054e-12,-1.5495641303480693e-13
233.5,4.763226955540628e-12,-1.2282412895929857e-13
233.51,4.775702611563179e-12,-9.072035481208331e-14
233.52,4.787851641824311e-12,-5.864762070103866e-14
233.53,4.7996735800687725e-12,-2.6608751730589833e-14
233.54,4.811168159561067e-12,5.3938408963901314e-15
233.55,4.822335411541181e-12,3.7357477727418723e-14
233.56,4.833174479185531e-12,6.927938125617979e-14
233.57,4.8436858069117e-12,1.0115727172712606e-13
233.58,4.853868999151509e-12,1.3298832971414246e-13
233.59,4.863723772853776e-12,1.6477000965809653e-13
233.6,4.873250360640123e-12,1.9649988000004902e-13
233.61,4.882448012531705e-12,2.2817515649126974e-13
233.62,4.89131721073717e-12,2.5979344771613804e-13
233.63,4.899857807905946e-12,2.913519733183485e-13
233.64,4.9080696237465785e-12,3.228484941279527e-13
233.65,4.915952851624896e-12,3.542802867488083e-13
233.66,4.923506949281665e-12,3.8564451660104126e-13
233.67,4.9307334825286065e-12,4.169395247679117e-13
233.68,4.937630978618424e-12,4.481619849104778e-13
233.69,4.944200000380388e-12,4.793096999460331e-13
233.7,4.950441310230711e-12,5.103803852141411e-13
233.71,4.956354122171547e-12,5.4137104050968e-13
233.72,4.961939188179901e-12,5.722796700824015e-13
233.73,4.967196699542055e-12,6.031037275903378e-13
233.74,4.9721269227068946e-12,6.338405425874106e-13
233.75,4.976729916843947e-12,6.644878091740003e-13
233.76,4.981006223635915e-12,6.950431590487822e-13
233.77,4.984956164246727e-12,7.255040831906931e-13
233.78,4.988579735384994e-12,7.558682659093338e-13
233.79,4.991877675692702e-12,7.861333357687829e-13
233.8,4.994850565039952e-12,8.162964890478528e-13
233.81,4.997498203342579e-12,8.463559676927629e-13
233.82,4.999821523374018e-12,8.763090333330499e-13
233.83,5.00182078532007e-12,9.061533865873716e-13
233.84,5.003497618757498e-12,9.358879793291428e-13
233.85,5.0048498646706955e-12,9.655071191791247e-13
233.86,5.005880578161769e-12,9.95011591618561e-13
233.87,5.006589255368819e-12,1.024398121573785e-12
233.88,5.006973911381665e-12,1.053663571044506e-12
233.89,5.007044368898635e-12,1.0828084456976664e-12
233.9,5.0067918807008e-12,1.1118275443209034e-12
233.91,5.0062200366577775e-12,1.1407196660095527e-12
233.92,5.005329814536931e-12,1.1694825772000913e-12
233.93,5.0041219382398684e-12,1.1981140713899675e-12
233.94,5.002596851496562e-12,1.2266118691742128e-12
233.95,5.0007554799119645e-12,1.2549738485170082e-12
233.96,4.998598918862427e-12,1.2831978302658162e-12
233.97,4.996127949229141e-12,1.31128135229741e-12
233.98,4.9933428026261395e-12,1.3392229975842161e-12
233.99,4.990245151753327e-12,1.367020106495125e-12
234.0,4.986835348603999e-12,1.3946704768426971e-12
234.01,4.9831146237097566e-12,1.422172239599922e-12
234.02,4.9790838833195246e-12,1.44952329697982e-12
234.03,4.974743889289338e-12,1.4767214077650374e-12
234.04,4.970095846462123e-12,1.5037646046972078e-12
234.05,4.965140704317331e-12,1.5306507726047372e-12
234.06,4.9598793176941434e-12,1.5573780974369872e-12
234.07,4.954313597040944e-12,1.5839445571063761e-12
234.08,4.948443564309418e-12,1.6103480111389647e-12
234.09,4.942270735679098e-12,1.6365865319752365e-12
234.1,4.935796161586658e-12,1.662658082418344e-12
234.11,4.929021366968007e-12,1.6885607771078413e-12
234.12,4.9219468650786506e-12,1.7142927306748366e-12
234.13,4.914574358693486e-12,1.7398519934374847e-12
234.14,4.906905002157594e-12,1.7652367093250637e-12
234.15,4.8989396286763944e-12,1.7904446589962056e-12
234.16,4.8906803033879845e-12,1.8154747422834007e-12
234.17,4.8821277882358194e-12,1.8403245163515054e-12
234.18,4.873283160892656e-12,1.864992270179668e-12
234.19,4.8641481260574504e-12,1.8894761455962556e-12
234.2,4.854724017609413e-12,1.913774519896208e-12
234.21,4.84501212227474e-12,1.937885541292083e-12
234.22,4.835014009308581e-12,1.9618074906791583e-12
234.23,4.8247304591351044e-12,1.9855384671980223e-12
234.24,4.81416330237026e-12,2.0090766950704812e-12
234.25,4.803314456133371e-12,2.032421146972102e-12
234.26,4.792184902225668e-12,2.0555695569724363e-12
234.27,4.780775712881607e-12,2.0785202080956312e-12
234.28,4.769089558491231e-12,2.1012716187558067e-12
234.29,4.7571269220850105e-12,2.1238221403786194e-12
234.3,4.744889809442555e-12,2.1461701805167418e-12
234.31,4.732379520851036e-12,2.16831431891973e-12
234.32,4.719598037565477e-12,2.1902526347875627e-12
234.33,4.706547160899303e-12,2.2119843204961665e-12
234.34,4.693226728867009e-12,2.2335059896667293e-12
234.35,4.679640588331972e-12,2.2548181956866167e-12
234.36,4.6657896222434936e-12,2.2759187582682647e-12
234.37,4.6516753094685635e-12,2.2968060940709095e-12
234.38,4.637299614989148e-12,2.3174787364736248e-12
234.39,4.622663535039744e-12,2.3379351233726692e-12
234.4,4.607769913442562e-12,2.3581742201602004e-12
234.41,4.5926198433619885e-12,2.378194489134923e-12
234.42,4.577215231993736e-12,2.397994301003384e-12
234.43,4.5615578861704936e-12,2.417572619635297e-12
234.44,4.545649515099004e-12,2.4369279694672925e-12
234.45,4.529491954068595e-12,2.4560591077524524e-12
234.46,4.513087227547763e-12,2.4749647668562095e-12
234.47,4.496436883406896e-12,2.4936434316000824e-12
234.48,4.479543203280895e-12,2.512094178221886e-12
234.49,4.462407394210909e-12,2.5303155470695413e-12
234.5,4.445031885444615e-12,2.548306420302539e-12
234.51,4.427418505128086e-12,2.566065586138245e-12
234.52,4.409569096374812e-12,2.583591900730039e-12
234.53,4.391485639398058e-12,2.600884159220419e-12
234.54,4.373170241782038e-12,2.6179412780489243e-12
234.55,4.354624558295328e-12,2.6347622452333556e-12
234.56,4.335850783515476e-12,2.651345889495008e-12
234.57,4.316851055693779e-12,2.667691024820251e-12
234.58,4.297626907939438e-12,2.6837968138441674e-12
234.59,4.278180957255971e-12,2.699662086597217e-12
234.6,4.258515465954622e-12,2.7152859273502704e-12
234.61,4.238631091892345e-12,2.7306673445771095e-12
234.62,4.218531281173376e-12,2.74580547585368e-12
234.63,4.198217398090152e-12,2.7606989787163504e-12
234.64,4.17769226298912e-12,2.775347651986414e-12
234.65,4.156956967995413e-12,2.7897498661957612e-12
234.66,4.136014664104327e-12,2.8039050632311456e-12
234.67,4.114867041620377e-12,2.817812688417265e-12
234.68,4.0935161445338196e-12,2.8314714791683613e-12
234.69,4.07196423278993e-12,2.844880827142085e-12
234.7,4.050213408697892e-12,2.858039849119573e-12
234.71,4.028265849764939e-12,2.8709478848519024e-12
234.72,4.006125237479224e-12,2.883604379286979e-12
234.73,3.983790337495907e-12,2.8960079882182742e-12
234.74,3.961265812188821e-12,2.908158383253382e-12
234.75,3.938553937939653e-12,2.920055190408042e-12
234.76,3.915656450676317e-12,2.9316973721586506e-12
234.77,3.892575541544897e-12,2.9430843605804455e-12
234.78,3.8693139870018116e-12,2.9542155881864523e-12
234.79,3.84587309107708e-12,2.965090545599057e-12
234.8,3.822256042686396e-12,2.9757087008182885e-12
234.81,3.798464756930321e-12,2.9860692013283208e-12
234.82,3.774501492324718e-12,2.996171845442292e-12
234.83,3.750368824949778e-12,3.006015929050161e-12
234.84,3.726068578220066e-12,3.0156010446493e-12
234.85,3.701603735904494e-12,3.0249268995494854e-12
234.86,3.676976008362846e-12,3.0339927512604205e-12
234.87,3.652188108768402e-12,3.042798408568641e-12
234.88,3.6272424445974928e-12,3.051343516005646e-12
234.89,3.6021411774388933e-12,3.0596276717473782e-12
234.9,3.5768866976904542e-12,3.0676502912159998e-12
234.91,3.5514813435029508e-12,3.0754112963795695e-12
234.92,3.5259277027823024e-12,3.0829103576349336e-12
234.93,3.5002279832055343e-12,3.0901471174484526e-12
234.94,3.4743846819875233e-12,3.097121361594334e-12
234.95,3.4484001125151552e-12,3.103832930022404e-12
234.96,3.422276587111987e-12,3.1102813570078696e-12
234.97,3.3960170703412956e-12,3.1164671111555147e-12
234.98,3.369623336341149e-12,3.1223891065939166e-12
234.99,3.343098077195047e-12,3.1280478109099534e-12
235.0,3.3164437569405434e-12,3.1334427181493455e-12
235.01,3.2896626867018017e-12,3.1385741957593544e-12
235.02,3.262757407450496e-12,3.1434417699644233e-12
235.03,3.2357311141585753e-12,3.1480456601603455e-12
235.04,3.2085841418218042e-12,3.1523853324270663e-12
235.05,3.1813209431126597e-12,3.15646160838734e-12
235.06,3.1539435165960508e-12,3.1602735944748365e-12
235.07,3.1264540376349995e-12,3.1638219032226747e-12
235.08,3.0988553304949363e-12,3.1671063891293965e-12
235.09,3.071149254359571e-12,3.170127104423934e-12
235.1,3.043339020788103e-12,3.1728843349724836e-12
235.11,3.015426653899666e-12,3.1753779381685592e-12
235.12,2.9874147013104605e-12,3.1776080803297908e-12
235.13,2.9593058774991132e-12,3.1795751433493714e-12
235.14,2.931103279184945e-12,3.1812806573115738e-12
235.15,2.9028067858962773e-12,3.1827202552295676e-12
235.16,2.874421833247181e-12,3.183898424401939e-12
235.17,2.84594996769694e-12,3.1848147635926603e-12
235.18,2.817393619022851e-12,3.185469619806422e-12
235.19,2.7887548207690396e-12,3.1858611341405725e-12
235.2,2.7600366853347583e-12,3.1859918001299522e-12
235.21,2.7312414534166954e-12,3.1858613275165547e-12
235.22,2.702371925128646e-12,3.185469988698615e-12
235.23,2.673430134731737e-12,3.1848181105846515e-12
235.24,2.644418836880024e-12,3.1839061910771265e-12
235.25,2.615340607736988e-12,3.1827347317692144e-12
235.26,2.5861979065451724e-12,3.181303978753758e-12
235.27,2.556993171324568e-12,3.179614315809085e-12
235.28,2.527729144391242e-12,3.1776665286344714e-12
235.29,2.498408010151484e-12,3.175460859725954e-12
235.3,2.469032383125289e-12,3.1729979251241093e-12
235.31,2.439604984335386e-12,3.170278179748207e-12
235.32,2.4101277287256363e-12,3.167302453263174e-12
235.33,2.380603946128295e-12,3.1640708631613773e-12
235.34,2.351035486497907e-12,3.1605845478948823e-12
235.35,2.3214251763502897e-12,3.15684345731287e-12
235.36,2.29177542659987e-12,3.152848579322041e-12
235.37,2.2620888072280207e-12,3.1486010207922578e-12
235.38,2.2323676777796386e-12,3.144100966791272e-12
235.39,2.202614575781013e-12,3.1393488962555724e-12
235.4,2.172832137966532e-12,3.134346090067206e-12
235.41,2.1430226483573677e-12,3.129092929336148e-12
235.42,2.1131885360408556e-12,3.123590351354962e-12
235.43,2.083332456492475e-12,3.1178387788156946e-12
235.44,2.0534568598399376e-12,3.1118394636812275e-12
235.45,2.023564241748733e-12,3.1055929933794245e-12
235.46,1.9936571813950514e-12,3.0991002129716167e-12
235.47,1.963737797119292e-12,3.0923619987713108e-12
235.48,1.9338087415440855e-12,3.0853792740114387e-12
