t/M,Re(Psi_4),Im(Psi_4)
235.49,1.903872480678237e-12,3.0781529237330734e-12
235.5,1.8739315908140563e-12,3.0706837363125573e-12
235.51,1.843988303928465e-12,3.062972764507446e-12
235.52,1.8140451747914699e-12,3.0550208244181024e-12
235.53,1.7841047671814981e-12,3.046829080940979e-12
235.54,1.7541690819436552e-12,3.0383984758666013e-12
235.55,1.7242409990738349e-12,3.0297297453791883e-12
235.56,1.694322767145582e-12,3.0208242525959764e-12
235.57,1.6644167207312749e-12,3.011682732272227e-12
235.58,1.6345255614816223e-12,3.0023068201807914e-12
235.59,1.6046511774994941e-12,2.9926966880042026e-12
235.6,1.5747964645163227e-12,2.982854194540478e-12
235.61,1.544963588494102e-12,2.9727801681483623e-12
235.62,1.5151549675537962e-12,2.962475642674323e-12
235.63,1.48537303705101e-12,2.9519421802323177e-12
235.64,1.4556199153760448e-12,2.941180250679025e-12
235.65,1.425898358828557e-12,2.930191751878231e-12
235.66,1.3962104513918859e-12,2.9189773643580256e-12
235.67,1.3665586610550344e-12,2.9075385144598666e-12
235.68,1.336945032674671e-12,2.895876333397321e-12
235.69,1.3073722097291721e-12,2.883992224031996e-12
235.7,1.2778426654651077e-12,2.871887412999195e-12
235.71,1.2483583492493053e-12,2.8595631548414548e-12
235.72,1.2189213868275232e-12,2.847020547260208e-12
235.73,1.189534879768241e-12,2.8342614490977294e-12
235.74,1.1602003093451723e-12,2.8212865865173818e-12
235.75,1.1309203998506737e-12,2.808097535178873e-12
235.76,1.1016970608453227e-12,2.7946959962206186e-12
235.77,1.0725331673938579e-12,2.781082661401846e-12
235.78,1.043430235629669e-12,2.76725937397765e-12
235.79,1.0143910820765234e-12,2.753227511963417e-12
235.8,9.854175569271369e-13,2.738988429362142e-12
235.81,9.565126806294007e-13,2.724542938114748e-12
235.82,9.27676739093329e-13,2.709894390639199e-12
235.83,8.989135678697159e-13,2.6950426176579737e-12
235.84,8.702253592538036e-13,2.6799889982520426e-12
235.85,8.416105426259176e-13,2.664733610081708e-12
235.86,8.130812693508224e-13,2.6492841967868716e-12
235.87,7.846296880625544e-13,2.6336357114463993e-12
235.88,7.562612931779408e-13,2.6177921396961988e-12
235.89,7.279783010526301e-13,2.601754647683785e-12
235.9,6.997829602691884e-13,2.585525107913438e-12
235.91,6.716767916330664e-13,2.569104933499756e-12
235.92,6.436626649533764e-13,2.5524957418299713e-12
235.93,6.157422506527555e-13,2.535699249122311e-12
235.94,5.879175989448971e-13,2.518717026365513e-12
235.95,5.601909060901288e-13,2.5015505402326823e-12
235.96,5.325635257696595e-13,2.4842012990371575e-12
235.97,5.050393606407847e-13,2.4666720694231673e-12
235.98,4.776186509494915e-13,2.4489631713677513e-12
235.99,4.5030387100329545e-13,2.431076945407527e-12
236.0,4.2309721229588974e-13,2.4130148615885496e-12
236.01,3.9600046213242363e-13,2.3947788859653524e-12
236.02,3.690157128701496e-13,2.3763704510313777e-12
236.03,3.4214494754248096e-13,2.3577913371837437e-12
236.04,3.153897751203115e-13,2.339043438625929e-12
236.05,2.887529291501811e-13,2.3201287380495814e-12
236.06,2.6223573768139637e-13,2.3010485161182905e-12
236.07,2.358398792671262e-13,2.281804811589926e-12
236.08,2.0956772205633464e-13,2.262399255025666e-12
236.09,1.8342082597110137e-13,2.242833780491368e-12
236.1,1.5740155149643259e-13,2.2231101750042356e-12
236.11,1.315107815801711e-13,2.203230366523576e-12
236.12,1.0575164811456355e-13,2.183195854978841e-12
236.13,8.012457232522592e-14,2.163008930019636e-12
236.14,5.4632321179858666e-14,2.142671149222525e-12
236.15,2.927648930797705e-14,2.1221844965041198e-12
236.16,4.058622983613793e-15,2.1015507495537333e-12
236.17,-2.101932103393907e-14,2.080771787747383e-12
236.18,-4.595557289058564e-14,2.0598496233890215e-12
236.19,-7.074862664760888e-14,2.0387860704318912e-12
236.2,-9.539651633891118e-14,2.01758304155192e-12
236.21,-1.1989756247221842e-13,1.996242509747356e-12
236.22,-1.4425034705562377e-13,1.974766321963219e-12
236.23,-1.684530232417512e-13,1.953156512986435e-12
236.24,-1.925042082760234e-13,1.9314149549631557e-12
236.25,-2.1640163770129456e-13,1.9095434178040787e-12
236.26,-2.401442834581236e-13,1.887544303785639e-12
236.27,-2.6373107443047524e-13,1.865418555545136e-12
236.28,-2.8715815062023753e-13,1.84317022847438e-12
236.29,-3.1042641099680075e-13,1.8207994082787795e-12
236.3,-3.3353315438085075e-13,1.798308750557248e-12
236.31,-3.5647717889775956e-13,1.7757000714921692e-12
236.32,-3.7925694027849624e-13,1.752975478284951e-12
236.33,-4.018708592015514e-13,1.7301369363030525e-12
236.34,-4.243174222180024e-13,1.7071866367787672e-12
236.35,-4.4659511042731025e-13,1.684126452429764e-12
236.36,-4.687024951547706e-13,1.6609584190001974e-12
236.37,-4.906388231060135e-13,1.6376846838064724e-12
236.38,-5.124013867715127e-13,1.614307161175529e-12
236.39,-5.339893557239984e-13,1.5908277523646853e-12
236.4,-5.55402105907053e-13,1.5672490451668108e-12
236.41,-5.766375722350826e-13,1.5435725854816271e-12
236.42,-5.976939747186573e-13,1.519800657603781e-12
236.43,-6.185711578458784e-13,1.495935129962798e-12
236.44,-6.392666383475803e-13,1.4719782861343595e-12
236.45,-6.597798018840441e-13,1.4479322057876082e-12
236.46,-6.801090142295899e-13,1.4237989293126576e-12
236.47,-7.002534348871124e-13,1.399580441663947e-12
236.48,-7.202113612212698e-13,1.3752789957260032e-12
236.49,-7.399818365314375e-13,1.3508966183927088e-12
236.5,-7.595636780045862e-13,1.3264353596549025e-12
236.51,-7.78955601858437e-13,1.3018972680015742e-12
236.52,-7.981564416107338e-13,1.277284696110229e-12
236.53,-8.171654328330316e-13,1.252599512642474e-12
236.54,-8.359809172393528e-13,1.227843832997085e-12
236.55,-8.546014982675294e-13,1.2030201845647e-12
236.56,-8.730271047471863e-13,1.1781301542292263e-12
236.57,-8.912554889650877e-13,1.1531759945010368e-12
236.58,-9.092871069850878e-13,1.1281600254943613e-12
236.59,-9.271195477584356e-13,1.1030842165277863e-12
236.6,-9.447522003677414e-13,1.0779507328943828e-12
236.61,-9.621845454281128e-13,1.0527617157701029e-12
236.62,-9.794147936414726e-13,1.0275192131474112e-12
236.63,-9.964427839047246e-13,1.0022254689497428e-12
236.64,-1.013266324881534e-12,9.768824762629687e-13
236.65,-1.0298859243661194e-12,9.514925930193615e-13
236.66,-1.046299982553646e-12,9.26057970432152e-13
236.67,-1.0625077443800685e-12,9.005801693292094e-13
236.68,-1.0785082987929495e-12,8.750618968067914e-13
236.69,-1.094300644128095e-12,8.495053407135535e-13
236.7,-1.1098844545334133e-12,8.239122799254614e-13
236.71,-1.1252584714585608e-12,7.982850227116402e-13
236.72,-1.1404219027202418e-12,7.726257284238732e-13
236.73,-1.1553743041001291e-12,7.469363092143346e-13
236.74,-1.1701141721523063e-12,7.212196429417822e-13
236.75,-1.1846419247638979e-12,6.954771458713671e-13
236.76,-1.1989555945294425e-12,6.697108650223426e-13
236.77,-1.2130557373828017e-12,6.439233295872946e-13
236.78,-1.226940168218314e-12,6.181164427338072e-13
236.79,-1.2406097425910024e-12,5.922924799721046e-13
236.8,-1.2540630416137115e-12,5.664535018327337e-13
236.81,-1.2672995136281065e-12,5.40601732249046e-13
236.82,-1.2803187416525038e-12,5.14739190041161e-13
236.83,-1.2931200580218722e-12,4.888680455900907e-13
236.84,-1.3057025266503485e-12,4.629906327471743e-13
236.85,-1.3180663393672604e-12,4.3710836886140787e-13
236.86,-1.3302103862136613e-12,4.112241739308227e-13
236.87,-1.3421345740124965e-12,3.853396255936014e-13
236.88,-1.3538376838241173e-12,3.5945726332421253e-13
236.89,-1.3653202413815158e-12,3.3357876847198176e-13
236.9,-1.3765813097663233e-12,3.0770652560670095e-13
236.91,-1.3876202399177474e-12,2.8184269223568527e-13
236.92,-1.398436890515123e-12,2.559891228257345e-13
236.93,-1.4090303106116823e-12,2.3014819842045445e-13
236.94,-1.419401786437815e-12,2.0432137764127124e-13
236.95,-1.4295491006990555e-12,1.7851167472149658e-13
236.96,-1.4394728073918987e-12,1.527206097680918e-13
236.97,-1.4491724753301644e-12,1.2695027300975643e-13
236.98,-1.4586475371458813e-12,1.0120282738721055e-13
236.99,-1.4678980737062279e-12,7.548038431350887e-14
237.0,-1.4769238301964941e-12,4.9784929196152454e-14
237.01,-1.4857243303709343e-12,2.411853740226158e-14
237.02,-1.4942994987615779e-12,-1.5171007736004324e-15
237.03,-1.5026491661252582e-12,-2.7118791791827125e-14
237.04,-1.5107731101114316e-12,-5.2685698999417157e-14
237.05,-1.5186709626702255e-12,-7.821511680526761e-14
237.06,-1.526343321853026e-12,-1.0370575352470786e-13
237.07,-1.5337885491796019e-12,-1.2915448773206806e-13
237.08,-1.5410081619772546e-12,-1.5456029459895948e-13
237.09,-1.548001511454373e-12,-1.7992072833926017e-13
237.1,-1.5547682397621514e-12,-2.0523367766608228e-13
237.11,-1.5613125524357876e-12,-2.3049787630673677e-13
237.12,-1.5676228766883053e-12,-2.557098035916557e-13
237.13,-1.573709841417731e-12,-2.808686843677533e-13
237.14,-1.5795705386301973e-12,-3.0597241048341206e-13
237.15,-1.585204345548934e-12,-3.310178316686245e-13
237.16,-1.5906129956778934e-12,-3.560059807973913e-13
237.17,-1.5957947088085602e-12,-3.8093194358982204e-13
237.18,-1.6007501945241033e-12,-4.057949287834233e-13
237.19,-1.605479325780049e-12,-4.305927109441006e-13
237.2,-1.6099825171034663e-12,-4.553235926004221e-13
237.21,-1.6142598355177282e-12,-4.799853587154102e-13
237.22,-1.618311491479952e-12,-5.045762558214282e-13
237.23,-1.622137530305063e-12,-5.290945238187512e-13
237.24,-1.6257381997075059e-12,-5.535380813879134e-13
237.25,-1.6291137131269377e-12,-5.779051198131881e-13
237.26,-1.6322643692500616e-12,-6.021936763865931e-13
237.27,-1.6351902615424233e-12,-6.264019545493707e-13
237.28,-1.6378917015439174e-12,-6.505280365518797e-13
237.29,-1.640369113867718e-12,-6.745701583235591e-13
237.3,-1.6426227768290303e-12,-6.985264871361271e-13
237.31,-1.6446528849926862e-12,-7.223949422661872e-13
237.32,-1.6464599686665192e-12,-7.461740132405635e-13
237.33,-1.6480438657111702e-12,-7.698614151339543e-13
237.34,-1.6494058514995255e-12,-7.934561489289445e-13
237.35,-1.6505456067811775e-12,-8.169557413966686e-13
237.36,-1.6514637778038675e-12,-8.403585736790029e-13
237.37,-1.6521606912824412e-12,-8.636629948658436e-13
237.38,-1.6526371148357507e-12,-8.86867027431434e-13
237.39,-1.6528928241456346e-12,-9.099691599129053e-13
237.4,-1.6529287754178046e-12,-9.329672643549932e-13
237.41,-1.6527457382093873e-12,-9.558602822872775e-13
237.42,-1.6523437232347957e-12,-9.786458395253892e-13
237.43,-1.6517233271051277e-12,-1.0013224425619112e-12
237.44,-1.6508855025680814e-12,-1.0238886247356397e-12
237.45,-1.649830261975711e-12,-1.046342342250819e-12
237.46,-1.6485586595608631e-12,-1.068682024382203e-12
237.47,-1.6470709803076267e-12,-1.0909063902119468e-12
237.48,-1.6453675689275935e-12,-1.1130129913833957e-12
237.49,-1.6434502463493191e-12,-1.1350009219897593e-12
237.5,-1.6413184267921183e-12,-1.1568682148798443e-12
237.51,-1.638973293753838e-12,-1.1786133061937596e-12
237.52,-1.6364151175680623e-12,-1.2002346350334632e-12
237.53,-1.6336451353975997e-12,-1.221730607694519e-12
237.54,-1.6306638358308835e-12,-1.243099767987875e-12
237.55,-1.6274716966510925e-12,-1.2643399500944806e-12
237.56,-1.624070001059467e-12,-1.2854504003503196e-12
237.57,-1.6204592459549975e-12,-1.3064292046717027e-12
237.58,-1.6166398403827668e-12,-1.32727466096684e-12
237.59,-1.612612981992453e-12,-1.347985525588633e-12
237.6,-1.6083784824619717e-12,-1.3685600082825661e-12
237.61,-1.6039402253857146e-12,-1.3889974356939624e-12
237.62,-1.5992958636016843e-12,-1.4092954904156779e-12
237.63,-1.5944469786309818e-12,-1.4294526765725524e-12
237.64,-1.589394744110135e-12,-1.4494679658611762e-12
237.65,-1.5841407100197498e-12,-1.4693398763225176e-12
237.66,-1.578684675351721e-12,-1.489066785605562e-12
237.67,-1.57302790846237e-12,-1.508647631414987e-12
237.68,-1.5671716148046177e-12,-1.528080368206229e-12
237.69,-1.5611161764246327e-12,-1.547364029033953e-12
237.7,-1.5548634454128502e-12,-1.566497606399657e-12
237.71,-1.5484134873455087e-12,-1.5854791514611804e-12
237.72,-1.5417678974020178e-12,-1.6043075509453734e-12
237.73,-1.5349267818743656e-12,-1.6229814685947302e-12
237.74,-1.5278930153739203e-12,-1.6414997249563037e-12
237.75,-1.5206655529449929e-12,-1.6598608198924617e-12
237.76,-1.5132464264719233e-12,-1.6780636354333758e-12
237.77,-1.5056368834163122e-12,-1.696106790329747e-12
237.78,-1.497837998553058e-12,-1.7139892693729729e-12
237.79,-1.4898491403943866e-12,-1.731709386848975e-12
237.8,-1.481673511989082e-12,-1.7492661232544801e-12
237.81,-1.4733119687790356e-12,-1.766658765161318e-12
237.82,-1.464764833381027e-12,-1.7838869579003865e-12
237.83,-1.4560331813419728e-12,-1.8009451249082063e-12
237.84,-1.4471187851757359e-12,-1.8178368164122822e-12
237.85,-1.4380226063703728e-12,-1.8345593674167226e-12
237.86,-1.4287457772747608e-12,-1.85111154507186e-12
237.87,-1.4192893227960133e-12,-1.8674923071293258e-12
237.88,-1.409655128942121e-12,-1.8837006105104356e-12
237.89,-1.3998435418462542e-12,-1.8997352818650367e-12
237.9,-1.3898561418113515e-12,-1.9155953539708783e-12
237.91,-1.3796939832669218e-12,-1.9312793389899218e-12
237.92,-1.3693586842945384e-12,-1.9467868781777866e-12
237.93,-1.3588511434639066e-12,-1.9621166106252454e-12
237.94,-1.3481728596659846e-12,-1.9772674552370928e-12
237.95,-1.3373248271891021e-12,-1.992238551829628e-12
237.96,-1.326308740795788e-12,-2.0070288744502484e-12
237.97,-1.3151258309255064e-12,-2.021637609825759e-12
237.98,-1.3037766804564432e-12,-2.03606355004642e-12
237.99,-1.2922638149810456e-12,-2.050306055387018e-12
238.0,-1.2805876414785264e-12,-2.0643640016174364e-12
238.01,-1.2687499524331096e-12,-2.0782366240665056e-12
238.02,-1.2567519235927581e-12,-2.091922932382611e-12
238.03,-1.2445950264199677e-12,-2.105422141870991e-12
238.04,-1.232280485027962e-12,-2.1187335320307087e-12
238.05,-1.2198096766415218e-12,-2.1318559528140643e-12
238.06,-1.2071844598066293e-12,-2.1447891025680615e-12
238.07,-1.1944057223181996e-12,-2.1575318351949767e-12
238.08,-1.1814749624666582e-12,-2.1700831803921818e-12
238.09,-1.1683930113282415e-12,-2.1824427133664992e-12
238.1,-1.1551633672455784e-12,-2.1946096071995788e-12
238.11,-1.1417854633975923e-12,-2.2065831788701247e-12
238.12,-1.1282615037984347e-12,-2.218362782263569e-12
238.13,-1.1145925499098016e-12,-2.2299474078482367e-12
238.14,-1.1007804323673487e-12,-2.241336687241363e-12
238.15,-1.0868266405890864e-12,-2.2525298976505153e-12
238.16,-1.072732516879474e-12,-2.263526305286979e-12
238.17,-1.0584998430743436e-12,-2.2743254431451767e-12
238.18,-1.0441294548982213e-12,-2.2849265719034107e-12
238.19,-1.0296238262174744e-12,-2.295329065659485e-12
238.2,-1.0149836916036934e-12,-2.30553247312357e-12
238.21,-1.0002114203416098e-12,-2.3155360465073064e-12
238.22,-9.85306977608319e-13,-2.3253398169988336e-12
238.23,-9.70273411163279e-13,-2.3349424738701827e-12
238.24,-9.551118135559873e-13,-2.3443441742685293e-12
238.25,-9.398236558125844e-13,-2.3535437289782086e-12
238.26,-9.24410565296805e-13,-2.362541258066456e-12
238.27,-9.088752847231037e-13,-2.371336356397419e-12
238.28,-8.932159042441393e-13,-2.3799277652018524e-12
238.29,-8.774373332655118e-13,-2.3883159436785534e-12
238.3,-8.615408908659114e-13,-2.396500509376844e-12
238.31,-8.455266649829167e-13,-2.4044803902441576e-12
238.32,-8.293972475684834e-13,-2.412255538489168e-12
238.33,-8.131540948217951e-13,-2.419825694122865e-12
238.34,-7.967985066999518e-13,-2.427190616439392e-12
238.35,-7.803329655477236e-13,-2.43434993239212e-12
238.36,-7.637578515503622e-13,-2.4413027895999395e-12
238.37,-7.470762282442011e-13,-2.4480500513449653e-12
238.38,-7.302887738006205e-13,-2.4545904375708566e-12
238.39,-7.133969986212676e-13,-2.4609240246662886e-12
238.4,-6.964032162302857e-13,-2.4670507436977276e-12
238.41,-6.793087655613203e-13,-2.4729701131274546e-12
238.42,-6.621151942114817e-13,-2.4786821216710287e-12
238.43,-6.448243041428691e-13,-2.484186462289372e-12
238.44,-6.274378330366068e-13,-2.4894830876949995e-12
238.45,-6.099571161022992e-13,-2.494571698502175e-12
238.46,-5.923845769147674e-13,-2.4994525045694843e-12
238.47,-5.747211038789397e-13,-2.5041248346333595e-12
238.48,-5.569689504757949e-13,-2.508589302600181e-12
238.49,-5.391291412021308e-13,-2.512845207965814e-12
238.5,-5.212040249112991e-13,-2.5168928270871332e-12
238.51,-5.031951927616113e-13,-2.5207321702148078e-12
238.52,-4.851038063589335e-13,-2.524362824367597e-12
238.53,-4.669323311084352e-13,-2.527785129353952e-12
238.54,-4.486825584867679e-13,-2.530998841351375e-12
238.55,-4.3035484119120704e-13,-2.5340043974981624e-12
238.56,-4.1195232059504206e-13,-2.536801445297672e-12
238.57,-3.934759919694371e-13,-2.539390031354076e-12
238.58,-3.7492792420482817e-13,-2.541770576649808e-12
238.59,-3.5631001734911777e-13,-2.543942863307658e-12
238.6,-3.3762325063300646e-13,-2.5459072616356294e-12
238.61,-3.188698957490363e-13,-2.547663559070301e-12
238.62,-3.0005169305622487e-13,-2.5492123121085133e-12
238.63,-2.81170963427346e-13,-2.5505539927055843e-12
238.64,-2.6222717163450306e-13,-2.551686822695519e-12
238.65,-2.432244856139344e-13,-2.5526132228348255e-12
238.66,-2.2416359524390975e-13,-2.5533325054581733e-12
238.67,-2.0504642045987752e-13,-2.553844940646276e-12
238.68,-1.858747444098267e-13,-2.554150924613862e-12
238.69,-1.6665012091804916e-13,-2.5542505478576174e-12
238.7,-1.473745325853374e-13,-2.5541440762443472e-12
238.71,-1.2804966224578873e-13,-2.5538318883102793e-12
238.72,-1.086767020932373e-13,-2.5533145748026738e-12
238.73,-8.925839069707177e-14,-2.5525916679183298e-12
238.74,-6.979569351880088e-14,-2.551664132017816e-12
238.75,-5.0290632864923517e-14,-2.5505323164142293e-12
238.76,-3.0744854448827183e-14,-2.5491964248460915e-12
238.77,-1.1160254192317964e-14,-2.5476567483903774e-12
238.78,8.461503483964234e-15,-2.5459140585876404e-12
238.79,2.8119020287233997e-14,-2.543968442498878e-12
238.8,4.781004238840001e-14,-2.541820429652529e-12
238.81,6.753281532481134e-14,-2.5394705736125453e-12
238.82,8.728647642696285e-14,-2.536919130346105e-12
238.83,1.0706832232468527e-13,-2.5341667070340612e-12
238.84,1.2687685984907066e-13,-2.5312138911983446e-12
238.85,1.467105901409386e-13,-2.5280610473639893e-12
238.86,1.665676451509342e-13,-2.5247087034916066e-12
238.87,1.8644634258616961e-13,-2.5211575711495013e-12
238.88,2.063447759194354e-13,-2.517408071764639e-12
238.89,2.262614245117027e-13,-2.513460879086307e-12
238.9,2.4619444488000074e-13,-2.5093166218494534e-12
238.91,2.661423693611654e-13,-2.5049755577442143e-12
238.92,2.86103422106462e-13,-2.5004385547993344e-12
238.93,3.060755083433327e-13,-2.4957064052613845e-12
238.94,3.260573721742691e-13,-2.490779484495741e-12
238.95,3.4604688947892576e-13,-2.485658770568638e-12
238.96,3.6604277785783027e-13,-2.480344601895154e-12
238.97,3.860428413870609e-13,-2.4748379527896804e-12
238.98,4.0604608740806505e-13,-2.469139194454283e-12
238.99,4.2605022686336197e-13,-2.4632489475794157e-12
239.0,4.4605376004167223e-13,-2.457169355167066e-12
239.01,4.660550515383728e-13,-2.4508996290013075e-12
239.02,4.860524504921378e-13,-2.444440791638713e-12
239.03,5.060440615005033e-13,-2.4377938748389765e-12
239.04,5.260279520331723e-13,-2.430959788448219e-12
239.05,5.460034501532745e-13,-2.4239391078337515e-12
239.06,5.659681109695723e-13,-2.416732759296909e-12
239.07,5.859205805319131e-13,-2.4093414176586286e-12
239.08,6.058617849201708e-13,-2.4017664588755944e-12
239.09,6.257814823104957e-13,-2.3940079305556603e-12
239.1,6.456866864313625e-13,-2.386067541670422e-12
239.11,6.655731830899627e-13,-2.377945599800193e-12
239.12,6.854392082477647e-13,-2.3696427807523032e-12
239.13,7.052828874025153e-13,-2.3611611740036673e-12
239.14,7.251028263335231e-13,-2.3525004854229335e-12
239.15,7.448972472036273e-13,-2.3436626039606834e-12
239.16,7.646646692465787e-13,-2.334647928949139e-12
239.17,7.844031392931064e-13,-2.3254572823131576e-12
239.18,8.041116407754866e-13,-2.316092187661888e-12
239.19,8.237882067684547e-13,-2.3065531995823343e-12
239.2,8.434312476702143e-13,-2.2968416137768787e-12
239.21,8.630389786819731e-13,-2.286958332207563e-12
239.22,8.826104343044134e-13,-2.276904261861827e-12
239.23,9.021437621584518e-13,-2.2666806189650516e-12
239.24,9.216370676456436e-13,-2.2562885932206525e-12
239.25,9.41089085060492e-13,-2.2457289802133415e-12
239.26,9.604983755306342e-13,-2.235002938465246e-12
239.27,9.798632229474647e-13,-2.2241116460623004e-12
239.28,9.99181906104786e-13,-2.2130562190046463e-12
239.29,1.018453132175651e-12,-2.2018377587272217e-12
239.3,1.0376753231322308e-12,-2.190457595387868e-12
239.31,1.0568470376794093e-12,-2.1789160960959926e-12
239.32,1.0759665963482696e-12,-2.1672152835973035e-12
239.33,1.095032771692618e-12,-2.1553559346082395e-12
239.34,1.114043669906075e-12,-2.143339396436334e-12
239.35,1.1329983667260423e-12,-2.131166773201352e-12
239.36,1.1518946796752847e-12,-2.1188392119387954e-12
239.37,1.1707317056904832e-12,-2.1063580710091953e-12
239.38,1.189507735492923e-12,-2.0937243199676203e-12
239.39,1.2082212890152327e-12,-2.080939424626295e-12
239.4,1.2268710872596511e-12,-2.068004515359166e-12
239.41,1.2454555835790053e-12,-2.054920876755835e-12
239.42,1.2639734127413712e-12,-2.041689772830287e-12
239.43,1.2824231140721009e-12,-2.0283123099824653e-12
239.44,1.3008031749826824e-12,-2.0147901211935743e-12
239.45,1.3191123031541575e-12,-2.001124355752101e-12
239.46,1.3373490868123147e-12,-1.987316243398339e-12
239.47,1.3555126394470869e-12,-1.9733666677944553e-12
239.48,1.3736000321295793e-12,-1.9592782576220145e-12
239.49,1.3916115929082972e-12,-1.9450509817518604e-12
239.5,1.4095451665124955e-12,-1.9306867275126858e-12
239.51,1.4273995697429539e-12,-1.916186870046931e-12
239.52,1.4451736569245618e-12,-1.9015527728315534e-12
239.53,1.4628658046958841e-12,-1.886785603915771e-12
239.54,1.4804746856101196e-12,-1.8718868950614093e-12
239.55,1.4979991940894345e-12,-1.8568580737768526e-12
239.56,1.515437899316902e-12,-1.84170049697199e-12
239.57,1.5327895533578281e-12,-1.82641558158097e-12
239.58,1.550052900300947e-12,-1.811004461099026e-12
239.59,1.5672267520416703e-12,-1.795468972371318e-12
239.6,1.584309563726446e-12,-1.7798104595293922e-12
239.61,1.60130021253726e-12,-1.764030146054432e-12
239.62,1.618197794836824e-12,-1.7481295824099206e-12
239.63,1.6350005571498733e-12,-1.7321103090034817e-12
239.64,1.6517076199220643e-12,-1.715973498498387e-12
239.65,1.6683177074924483e-12,-1.6997210553822237e-12
239.66,1.684829398409248e-12,-1.6833542306865558e-12
239.67,1.7012419722952798e-12,-1.6668742998283293e-12
239.68,1.7175539914462444e-12,-1.6502830213394328e-12
239.69,1.7337641060369255e-12,-1.6335818131120044e-12
239.7,1.7498716850248517e-12,-1.6167725670322208e-12
239.71,1.7658746753614292e-12,-1.599855673161981e-12
239.72,1.781772951983881e-12,-1.5828336206059997e-12
239.73,1.7975648280627162e-12,-1.5657078764518001e-12
239.74,1.8132495838404907e-12,-1.5484795564915368e-12
239.75,1.828825463073748e-12,-1.5311505288487598e-12
239.76,1.8442922265097743e-12,-1.513722134242151e-12
239.77,1.859648177452202e-12,-1.4961959691924e-12
239.78,1.8748924080748956e-12,-1.4785737324340216e-12
239.79,1.8900248051551584e-12,-1.460856703348683e-12
239.8,1.9050419574827284e-12,-1.4430466363929158e-12
239.81,1.9199449208644754e-12,-1.425145168771202e-12
239.82,1.9347322512028477e-12,-1.4071536364211089e-12
239.83,1.949402810411593e-12,-1.3890737600550468e-12
239.84,1.9639552457396023e-12,-1.3709069784015146e-12
239.85,1.9783892442963643e-12,-1.3526550673491317e-12
239.86,1.99270332721781e-12,-1.3343195803697797e-12
239.87,2.006896756197529e-12,-1.3159020161026578e-12
239.88,2.0209686039633006e-12,-1.2974042305836114e-12
239.89,2.0349179061341828e-12,-1.278827291606522e-12
239.9,2.0487436430778268e-12,-1.2601733044700626e-12
239.91,2.0624450246423812e-12,-1.2414437360340402e-12
239.92,2.0760210805927362e-12,-1.2226401147841567e-12
239.93,2.089471194718985e-12,-1.2037642114241166e-12
239.94,2.102794228540237e-12,-1.1848174790728981e-12
239.95,2.1159892809053354e-12,-1.1658017275616204e-12
239.96,2.12905565334729e-12,-1.146718554010241e-12
239.97,2.1419924218652856e-12,-1.1275693680772641e-12
239.98,2.1547988171601613e-12,-1.1083559699223078e-12
239.99,2.167474113214563e-12,-1.0890799834692973e-12
240.0,2.1800174199205464e-12,-1.0697430710058835e-12
240.01,2.1924280338838473e-12,-1.050346972716409e-12
240.02,2.2047047582256125e-12,-1.0308931493118955e-12
240.03,2.216847862481889e-12,-1.0113832138270696e-12
240.04,2.2288554203345507e-12,-9.918187445767632e-13
240.05,2.240727665665784e-12,-9.722020561337224e-13
240.06,2.252464543605303e-12,-9.525344505277519e-13
240.07,2.2640618630292205e-12,-9.328168162712663e-13
240.08,2.2755224619776906e-12,-9.130516450347979e-13
240.09,2.2868447414217387e-12,-8.932404706011283e-13
240.1,2.298027653483093e-12,-8.733848218407883e-13
240.11,2.309070663074787e-12,-8.534864879758196e-13
240.12,2.3199733966457105e-12,-8.335469825577224e-13
240.13,2.330735179435171e-12,-8.135682101927849e-13
240.14,2.34135510086829e-12,-7.935515185960476e-13
240.15,2.3518327635997468e-12,-7.734986376905422e-13
240.16,2.3621675674682637e-12,-7.534115721309912e-13
