t/M,Re(Psi_4),Im(Psi_4)
240.17,2.3723589007317963e-12,-7.332915756693493e-13
240.18,2.3824066898550057e-12,-7.131400576526759e-13
240.19,2.392308986696393e-12,-6.929599540639353e-13
240.2,2.402066932726457e-12,-6.727518093994413e-13
240.21,2.411679173008009e-12,-6.525173242882244e-13
240.22,2.421145205665697e-12,-6.322584710772722e-13
240.23,2.430464659565615e-12,-6.119769000404391e-13
240.24,2.439637003711496e-12,-5.916740959398813e-13
240.25,2.4486620423761204e-12,-5.713519601951586e-13
240.26,2.4575390432943888e-12,-5.510119816623592e-13
240.27,2.4662676351618423e-12,-5.30655732667862e-13
240.28,2.4748473369542302e-12,-5.10285332180243e-13
240.29,2.4832778350905164e-12,-4.899018813385113e-13
240.3,2.4915587267270905e-12,-4.695073073802264e-13
240.31,2.499689547066254e-12,-4.491032737757102e-13
240.32,2.5076701784836316e-12,-4.286916039974321e-13
240.33,2.5154996579437217e-12,-4.082736993726285e-13
240.34,2.5231785451353606e-12,-3.8785089362196797e-13
240.35,2.53070569239246e-12,-3.6742548287378613e-13
240.36,2.5380812079223004e-12,-3.4699874822603506e-13
240.37,2.545304771400082e-12,-3.265724265975766e-13
240.38,2.552375862996517e-12,-3.061482595109257e-13
240.39,2.5592946901838254e-12,-2.857276736118696e-13
240.4,2.5660602366466624e-12,-2.6531250668105883e-13
240.41,2.5726730080999613e-12,-2.4490418900779106e-13
240.42,2.5791320379565477e-12,-2.2450485299195292e-13
240.43,2.5854379652466233e-12,-2.0411523905896024e-13
240.44,2.5915898808470843e-12,-1.837376152556946e-13
240.45,2.5975878521913125e-12,-1.6337330967351866e-13
240.46,2.603431961074872e-12,-1.4302431475153016e-13
240.47,2.609121354547286e-12,-1.2269203032843928e-13
240.48,2.6146566275617636e-12,-1.023780262316079e-13
240.49,2.6200369514043916e-12,-8.208389568397016e-14
240.5,2.6252627256592004e-12,-6.181131455459717e-14
240.51,2.630333734270467e-12,-4.156188079500994e-14
240.52,2.635249586542584e-12,-2.1337112965700204e-14
240.53,2.640010593586313e-12,-1.138698898105702e-15
240.54,2.644616441243017e-12,1.903188512901365e-14
240.55,2.6490669319465295e-12,3.9172860364423106e-14
240.56,2.653362482684124e-12,5.92827888839912e-14
240.57,2.657502200192576e-12,7.935969003215991e-14
240.58,2.6614874359459045e-12,9.940343713647735e-14
240.59,2.6653169988109643e-12,1.1941090591097986e-13
240.6,2.6689913902122403e-12,1.39381097063306e-13
240.61,2.672510299499853e-12,1.5931220060263163e-13
240.62,2.675873939971843e-12,1.7920308548853376e-13
240.63,2.6790826321464675e-12,1.9905196788239858e-13
240.64,2.68213607299254e-12,2.188573804269575e-13
240.65,2.685034507119525e-12,2.3861778091019056e-13
240.66,2.6877778808008622e-12,2.583316706116216e-13
240.67,2.6903663490612173e-12,2.7799738929580844e-13
240.68,2.692800300213093e-12,2.9761360561899806e-13
240.69,2.6950771971348542e-12,3.171786262259829e-13
240.7,2.6972037786574074e-12,3.3669136173856e-13
240.71,2.6991745206298823e-12,3.5614987585385065e-13
240.72,2.70098971821632e-12,3.755527769945499e-13
240.73,2.70265148531901e-12,3.9489866421282084e-13
240.74,2.704159557601047e-12,4.141861252641426e-13
240.75,2.7055138769349084e-12,4.334136167812859e-13
240.76,2.70671477397967e-12,4.525796167969469e-13
240.77,2.7077623037598847e-12,4.716827492251625e-13
240.78,2.708656723510989e-12,4.907215726665656e-13
240.79,2.7093988785667102e-12,5.096945717034365e-13
240.8,2.7099880963662286e-12,5.28600486997823e-13
240.81,2.7104252916274757e-12,5.474377516589553e-13
240.82,2.7107104532196387e-12,5.662049531837649e-13
240.83,2.710843861900754e-12,5.849008037843476e-13
240.84,2.710826181519955e-12,6.035238318270272e-13
240.85,2.7106571007638916e-12,6.220723888719672e-13
240.86,2.71033765701189e-12,6.405455309781288e-13
240.87,2.7098678955236415e-12,6.589418669052741e-13
240.88,2.709247845782957e-12,6.772594867483e-13
240.89,2.708478284213782e-12,6.954976209829294e-13
240.9,2.7075595098402653e-12,7.136545999251028e-13
240.91,2.7064919239711085e-12,7.317292083508382e-13
240.92,2.7052757770271894e-12,7.497201003229612e-13
240.93,2.7039117268224503e-12,7.67625996259715e-13
240.94,2.7023998804156514e-12,7.854453758716155e-13
240.95,2.7007411050512756e-12,8.031772254948024e-13
240.96,2.6989351503687047e-12,8.208191695457017e-13
240.97,2.6969837191087625e-12,8.383725321106715e-13
240.98,2.6948856994279598e-12,8.558334638030913e-13
240.99,2.692642950721284e-12,8.732017369175038e-13
241.0,2.6902550788915644e-12,8.904758564000492e-13
241.01,2.6877231238462805e-12,9.076546396699248e-13
241.02,2.685047317880871e-12,9.247368155621614e-13
241.03,2.68222807652658e-12,9.417213484147664e-13
241.04,2.6792662703441687e-12,9.586067368235392e-13
241.05,2.6761604910265344e-12,9.75392193664451e-13
241.06,2.6729165126676966e-12,9.92075543746826e-13
241.07,2.6695298356123667e-12,1.0086565530417704e-12
241.08,2.666002741316692e-12,1.0251339052124644e-12
241.09,2.6623358443517395e-12,1.0415062468707579e-12
241.1,2.658529420710038e-12,1.0577722806584253e-12
241.11,2.6545840724478256e-12,1.0739310421242965e-12
241.12,2.650501599456112e-12,1.0899816321409146e-12
241.13,2.6462814096492205e-12,1.1059224482753932e-12
241.14,2.6419240650912964e-12,1.12175256440363e-12
241.15,2.6374312552617103e-12,1.1374709938083307e-12
241.16,2.6328024980691836e-12,1.1530764087781446e-12
241.17,2.6280393227945594e-12,1.1685679185171496e-12
241.18,2.6231419992217794e-12,1.1839442533833043e-12
241.19,2.6181110901986314e-12,1.1992044992890891e-12
241.2,2.6129477240082666e-12,1.2143475596629712e-12
241.21,2.6076523527846117e-12,1.2293723046557448e-12
241.22,2.6022257591789267e-12,1.2442779049034251e-12
241.23,2.5966686719037956e-12,1.2590632066251881e-12
241.24,2.590981791039318e-12,1.27372704769745e-12
241.25,2.5851660353782257e-12,1.2882686611688458e-12
241.26,2.579221954411363e-12,1.3026870357700718e-12
241.27,2.5731506434063577e-12,1.3169811347110066e-12
241.28,2.566952381169365e-12,1.3311497739832616e-12
241.29,2.5606281358935497e-12,1.3451923735862199e-12
241.3,2.5541790400560133e-12,1.359107923550818e-12
241.31,2.547605594700104e-12,1.3728954544452589e-12
241.32,2.5409084756838258e-12,1.3865536114828692e-12
241.33,2.5340889079401866e-12,1.4000822227603232e-12
241.34,2.527147509389839e-12,1.4134799765610905e-12
241.35,2.5200850492809595e-12,1.4267459429388594e-12
241.36,2.512902638247284e-12,1.439879413573081e-12
241.37,2.5056003785368813e-12,1.4528793922397782e-12
241.38,2.498180353987672e-12,1.4657451848176473e-12
241.39,2.4906427731633702e-12,1.4784760037342718e-12
241.4,2.4829884657982086e-12,1.4910707656865908e-12
241.41,2.475218310108176e-12,1.5035287546415308e-12
241.42,2.4673333159033975e-12,1.5158493404884588e-12
241.43,2.459334290553617e-12,1.5280313848993317e-12
241.44,2.451222318136636e-12,1.5400745344922686e-12
241.45,2.4429977175658175e-12,1.5519774979434482e-12
241.46,2.434663050856093e-12,1.5637403442349758e-12
241.47,2.426217474421856e-12,1.5753615274780137e-12
241.48,2.4176626891386334e-12,1.5868406535366122e-12
241.49,2.4089995720885945e-12,1.5981770561951452e-12
241.5,2.4002289088069855e-12,1.6093699602559931e-12
241.51,2.391352073114017e-12,1.6204186367395941e-12
241.52,2.3823696645603642e-12,1.631322418285246e-12
241.53,2.373282712715053e-12,1.6420808189609111e-12
241.54,2.3640925610773355e-12,1.6526930230463636e-12
241.55,2.35479942012082e-12,1.6631583115377555e-12
241.56,2.3454049166587613e-12,1.6734761405576037e-12
241.57,2.3359101885085723e-12,1.683646064588321e-12
241.58,2.3263156337889205e-12,1.6936673290816864e-12
241.59,2.3166229485304857e-12,1.7035392203057738e-12
241.6,2.3068326299502717e-12,1.7132614811785496e-12
241.61,2.296945776944302e-12,1.722833207567117e-12
241.62,2.286963700246013e-12,1.7322541693586157e-12
241.63,2.276887593635177e-12,1.7415238243879066e-12
241.64,2.2667176909608447e-12,1.7506412574189928e-12
241.65,2.2564562418281027e-12,1.7596063691375995e-12
241.66,2.2461028194254924e-12,1.7684183180009277e-12
241.67,2.2356596557077373e-12,1.7770755186332524e-12
241.68,2.2251277495362624e-12,1.7855816686023255e-12
241.69,2.2145072998869914e-12,1.7939319404497698e-12
241.7,2.203800366603094e-12,1.8021275056061535e-12
241.71,2.193007651383362e-12,1.8101677621646456e-12
241.72,2.182130079715044e-12,1.8180521960173404e-12
241.73,2.1711690013052928e-12,1.825780783663013e-12
241.74,2.1601252531444367e-12,1.8333529658176604e-12
241.75,2.149000318005331e-12,1.8407681113421965e-12
241.76,2.137794845647328e-12,1.848026508074939e-12
241.77,2.1265104226491267e-12,1.8551266620615746e-12
241.78,2.1151479893206156e-12,1.862069094419217e-12
241.79,2.103708562742619e-12,1.8688534862250647e-12
241.8,2.0921930528669316e-12,1.8754792998043976e-12
241.81,2.0806030529904627e-12,1.881946285927322e-12
241.82,2.0689396022271733e-12,1.8882542341898035e-12
241.83,2.057203822024355e-12,1.894402758200649e-12
241.84,2.045396619925685e-12,1.90039154869354e-12
241.85,2.033519421610307e-12,1.906220508221708e-12
241.86,2.0215728444204966e-12,1.911889340953059e-12
241.87,2.0095586886404872e-12,1.9173978711354666e-12
241.88,1.9974779654470435e-12,1.922745797788921e-12
241.89,1.9853317171437687e-12,1.9279331286957735e-12
241.9,1.97312129340379e-12,1.93295949043909e-12
241.91,1.9608474481354976e-12,1.9378247478521696e-12
241.92,1.9485117739074693e-12,1.9425287751668703e-12
241.93,1.936114978774983e-12,1.9470714538268793e-12
241.94,1.9236589906157686e-12,1.951452670571868e-12
241.95,1.9111438360230646e-12,1.9556720701474272e-12
241.96,1.898571852734674e-12,1.959729814955207e-12
241.97,1.885943690842281e-12,1.963625891134181e-12
241.98,1.8732605321679978e-12,1.967360086036304e-12
241.99,1.8605236424387856e-12,1.9709322846398208e-12
242.0,1.847734087906138e-12,1.9743425236474487e-12
242.01,1.8348932424771485e-12,1.9775907374590456e-12
242.02,1.822002152691777e-12,1.980676914619935e-12
242.03,1.8090624409272332e-12,1.983600806244883e-12
242.04,1.7960743106883504e-12,1.986363258578681e-12
242.05,1.783039671075748e-12,1.9889633814439886e-12
242.06,1.7699600562925724e-12,1.991401487946356e-12
242.07,1.7568357872684143e-12,1.9936776432284853e-12
242.08,1.743668668216037e-12,1.9957917598699115e-12
242.09,1.7304596766976263e-12,1.9977443338756185e-12
242.1,1.71721027220782e-12,1.9995350194630765e-12
242.11,1.7039212531962865e-12,2.0011640858491327e-12
242.12,1.6905928297241698e-12,2.002631012060445e-12
242.13,1.677230023973982e-12,2.0039378012986885e-12
242.14,1.6638300564224623e-12,2.005082659096259e-12
242.15,1.650395419449076e-12,2.0060663612643037e-12
242.16,1.6369275514617283e-12,2.0068890787166764e-12
242.17,1.6234274318696197e-12,2.0075510306800635e-12
242.18,1.6098963488509124e-12,2.0080523047651466e-12
242.19,1.5963354111483312e-12,2.0083933269505004e-12
242.2,1.5827461631483764e-12,2.0085740941676757e-12
242.21,1.5691290348183419e-12,2.008594495963015e-12
242.22,1.555486386146159e-12,2.0084557862221624e-12
242.23,1.5418186630901425e-12,2.0081573333903978e-12
242.24,1.5281271306267445e-12,2.007699490413103e-12
242.25,1.5144130213376814e-12,2.0070828474393013e-12
242.26,1.500677528293201e-12,2.0063075423520734e-12
242.27,1.4869221420207496e-12,2.0053739115376705e-12
242.28,1.4731474264679717e-12,2.0042818155573297e-12
242.29,1.4593552922693605e-12,2.003032273515846e-12
242.3,1.4455468355274178e-12,2.001625415051456e-12
242.31,1.431722622057618e-12,2.0000611700738003e-12
242.32,1.4178843925260907e-12,1.9983403758539933e-12
242.33,1.4040332662764463e-12,1.9964632100614417e-12
242.34,1.3901703181388219e-12,1.9944300429150854e-12
242.35,1.3762970254641915e-12,1.9922414745080517e-12
242.36,1.3624144652139584e-12,1.9898976833460182e-12
242.37,1.3485234060447311e-12,1.9873989479293702e-12
242.38,1.3346257692252717e-12,1.9847462168166156e-12
242.39,1.3207223204872814e-12,1.9819396431079882e-12
242.4,1.3068140125846255e-12,1.978979298796067e-12
242.41,1.2929021250349515e-12,1.975865980105964e-12
242.42,1.278988219608764e-12,1.9726004635254985e-12
242.43,1.2650733367390004e-12,1.9691828049667687e-12
242.44,1.251158538381219e-12,1.9656137348878374e-12
242.45,1.237245212704398e-12,1.9618937781002596e-12
242.46,1.2233340704133376e-12,1.958023154028013e-12
242.47,1.2094266831878034e-12,1.954002771350971e-12
242.48,1.1955236871124403e-12,1.9498324174538863e-12
242.49,1.18162731810649e-12,1.945514214242335e-12
242.5,1.167737740036138e-12,1.9410473910743587e-12
242.51,1.1538565143130122e-12,1.936432695823169e-12
242.52,1.1399846199653834e-12,1.9316711450886036e-12
242.53,1.1261233659584904e-12,1.926763088695953e-12
242.54,1.1122730378519757e-12,1.921709233011425e-12
242.55,1.098437126780138e-12,1.9165097053453168e-12
242.56,1.0846144738338085e-12,1.911165884566739e-12
242.57,1.0708068032656607e-12,1.9056779736340276e-12
242.58,1.057015690963349e-12,1.9000468142919296e-12
242.59,1.0432415092954023e-12,1.8942729436481135e-12
242.6,1.029486516803971e-12,1.888357268553817e-12
242.61,1.0157506820177827e-12,1.882300028611913e-12
242.62,1.0020357680520708e-12,1.876102357470767e-12
242.63,9.883427849504926e-13,1.869764735344193e-12
242.64,9.746724742184447e-13,1.86328781444478e-12
242.65,9.61026545665196e-13,1.8566726350165186e-12
242.66,9.474067277831942e-13,1.849919908985682e-12
242.67,9.33811246792273e-13,1.8430297307678217e-12
242.68,9.20244190956723e-13,1.8360034117082813e-12
242.69,9.067054805113803e-13,1.8288420760020135e-12
242.7,8.931961566578478e-13,1.821545520852276e-12
242.71,8.797177032376033e-13,1.8141154034863263e-12
242.72,8.662706554853828e-13,1.8065520369906599e-12
242.73,8.528567955448411e-13,1.7988565416849728e-12
242.74,8.394764308294123e-13,1.7910294609938047e-12
242.75,8.261308507289311e-13,1.7830716606327251e-12
242.76,8.128214830074429e-13,1.7749842034046487e-12
242.77,7.995488924843053e-13,1.7667677337102689e-12
242.78,7.863143432030326e-13,1.7584229909403397e-12
242.79,7.731188414129959e-13,1.7499510661891484e-12
242.8,7.599634237049076e-13,1.7413527008357157e-12
242.81,7.468492153579927e-13,1.7326288676067403e-12
242.82,7.337768484211709e-13,1.7237803621019914e-12
242.83,7.207478485706207e-13,1.7148080054556688e-12
242.84,7.077624758519947e-13,1.705712873858176e-12
242.85,6.948229715103894e-13,1.6964958558908672e-12
242.86,6.819293143451939e-13,1.6871578184370567e-12
242.87,6.690826547461127e-13,1.6776995452311012e-12
242.88,6.562841427629567e-13,1.6681222508078901e-12
242.89,6.43534802660643e-13,1.6584267033261503e-12
242.9,6.308354885417731e-13,1.6486140501563895e-12
242.91,6.18187106287987e-13,1.6386849391081452e-12
242.92,6.055909971140124e-13,1.6286405870310612e-12
242.93,5.930481224360091e-13,1.6184822417519328e-12
242.94,5.805578038436368e-13,1.608209761224091e-12
242.95,5.681229398916618e-13,1.5978253299394153e-12
242.96,5.55743908608094e-13,1.5873293737829408e-12
242.97,5.434206912203346e-13,1.5767227714272566e-12
242.98,5.311564530310092e-13,1.5660072229954252e-12
242.99,5.189505531050393e-13,1.5551836767852163e-12
243.0,5.068035709176802e-13,1.5442524202328085e-12
243.01,4.947170875837607e-13,1.5332148374652054e-12
243.02,4.826921536686931e-13,1.5220722728314536e-12
243.03,4.707281323507952e-13,1.5108253417101777e-12
243.04,4.588276851051364e-13,1.49947527177638e-12
243.05,4.4699105525519793e-13,1.4880232429050813e-12
243.06,4.352189874075442e-13,1.4764700747997727e-12
243.07,4.235126810643849e-13,1.4648171328467189e-12
243.08,4.118729581383935e-13,1.4530653726960523e-12
243.09,4.0029968481509234e-13,1.4412156621463243e-12
243.1,3.887948109472191e-13,1.429269467959271e-12
243.11,3.77358887100418e-13,1.4172277247285698e-12
243.12,3.659927702198657e-13,1.4050916085076315e-12
243.13,3.546969308947767e-13,1.3928619504904948e-12
243.14,3.434724596774889e-13,1.3805400695426397e-12
243.15,3.323203004788777e-13,1.3681277079845164e-12
243.16,3.212407677082653e-13,1.355624463279104e-12
243.17,3.1023483286196523e-13,1.3430327010842162e-12
243.18,2.9930335153988785e-13,1.3303534727940404e-12
243.19,2.8844704548621425e-13,1.3175875409105697e-12
243.2,2.776668331120015e-13,1.3047361154795473e-12
243.21,2.6696335934505133e-13,1.2918006962058698e-12
243.22,2.563370296035869e-13,1.278782003198322e-12
243.23,2.4578902780961503e-13,1.2656814641678849e-12
243.24,2.353197969151792e-13,1.2525001327229383e-12
243.25,2.2493014033261895e-13,1.2392393615337118e-12
243.26,2.14620957188005e-13,1.2259000785578313e-12
243.27,2.043927814653372e-13,1.2124836976117394e-12
243.28,1.9424625128063032e-13,1.1989912505407736e-12
243.29,1.841818317995005e-13,1.185423971029663e-12
243.3,1.7420069136566827e-13,1.171783089816828e-12
243.31,1.6430318936474507e-13,1.1580697548612734e-12
243.32,1.5449003475939218e-13,1.144285307885591e-12
243.33,1.4476174485795704e-13,1.130430670680384e-12
243.34,1.3511916659993995e-13,1.1165073051941638e-12
243.35,1.2556289760563586e-13,1.1025163495731057e-12
243.36,1.160935329252404e-13,1.0884591315399101e-12
243.37,1.0671153642829397e-13,1.0743366635142205e-12
243.38,9.74177711332211e-14,1.060150287156941e-12
243.39,8.821252780218245e-14,1.0459012515345114e-12
243.4,7.909664834987594e-14,1.0315907281121524e-12
243.41,7.007065728634015e-14,1.017220058949119e-12
243.42,6.113517371901833e-14,1.0027904321213066e-12
243.43,5.2290407758481644e-14,9.883030879640391e-13
243.44,4.353717305946759e-14,9.737590636574504e-13
243.45,3.4876138759613275e-14,9.591599373916384e-13
243.46,2.6307602182446917e-14,9.445069146365132e-13
243.47,1.7832356190714536e-14,9.298010262130048e-13
243.48,9.450571274960313e-15,9.150436786373597e-13
243.49,1.1630680164655152e-15,9.00236099048199e-13
243.5,-7.02989995519269e-15,8.85379494662468e-13
243.51,-1.5127674897609982e-14,8.704752602756256e-13
243.52,-2.3129951940198712e-14,8.555245447832941e-13
243.53,-3.103621612134086e-14,8.40528598998295e-13
243.54,-3.884581267488261e-14,8.254888346688931e-13
243.55,-4.655837716487853e-14,8.10406100596199e-13
243.56,-5.417383843997683e-14,7.952824395028402e-13
243.57,-6.169133123757356e-14,7.801184427691006e-13
243.58,-6.911055404330197e-14,7.649156397741587e-13
243.59,-7.643110479339415e-14,7.49675207415475e-13
243.6,-8.365280797482283e-14,7.343980334673532e-13
243.61,-9.0774654606737e-14,7.190868217230934e-13
243.62,-9.77967296062781e-14,7.037413449572227e-13
243.63,-1.0471865275028673e-13,6.883633490447147e-13
243.64,-1.1153951112810975e-13,6.729531609411676e-13
243.65,-1.1826042374979119e-13,6.575152903033673e-13
243.66,-1.2487951239038692e-13,6.420476039106721e-13
243.67,-1.313969453093483e-13,6.265526213063315e-13
243.68,-1.3781248980231248e-13,6.110315187250248e-13
243.69,-1.4412558170305126e-13,5.954855915146783e-13
243.7,-1.5033632017368e-13,5.79916065085674e-13
243.71,-1.5644402186752976e-13,5.643244575776914e-13
243.72,-1.6244859628436303e-13,5.487117645050015e-13
243.73,-1.6834975717198074e-13,5.330794650231485e-13
243.74,-1.7414706602524608e-13,5.174286349200789e-13
243.75,-1.7984042460947284e-13,5.017607765467528e-13
243.76,-1.8542949977000356e-13,4.860770204088563e-13
243.77,-1.9091417231992876e-13,4.7037859849688e-13
243.78,-1.9629419326401358e-13,4.546669759471278e-13
243.79,-2.0156935612614217e-13,4.3894329913491356e-13
243.8,-2.0673884368370784e-13,4.232088394368633e-13
243.81,-2.118032520989269e-13,4.074650510370654e-13
243.82,-2.1676204781647482e-13,3.917128011038547e-13
243.83,-2.2161518355701815e-13,3.75953645456007e-13
243.84,-2.263622641257721e-13,3.601888727412717e-13
243.85,-2.3100362108027027e-13,3.44419584096308e-13
243.86,-2.3553847637768976e-13,3.286471961904921e-13
243.87,-2.3996693421527234e-13,3.128729107935459e-13
243.88,-2.4428878196265766e-13,2.9709808922508726e-13
243.89,-2.4850406952076065e-13,2.813236950593471e-13
243.9,-2.5261248402366204e-13,2.655513380708986e-13
243.91,-2.566140925911074e-13,2.4978216625241943e-13
243.92,-2.605084227992963e-13,2.3401725898462657e-13
243.93,-2.64295943322364e-13,2.1825801576832915e-13
243.94,-2.679762215373033e-13,2.0250566054596943e-13
243.95,-2.715492560199326e-13,1.867614992418275e-13
243.96,-2.750147714037513e-13,1.710267863966879e-13
243.97,-2.783731557368609e-13,1.553026481622336e-13
243.98,-2.8162395552001803e-13,1.395903500290181e-13
243.99,-2.8476742778206097e-13,1.2389105064367076e-13
244.0,-2.8780318730857596e-13,1.0820605323872705e-13
244.01,-2.907317615587681e-13,9.253680619401594e-14
244.02,-2.9355247785626936e-13,7.688460385614974e-14
244.03,-2.9626606868492573e-13,6.124973250899994e-14
244.04,-2.9887178844460657e-13,4.563440487084104e-14
244.05,-3.013703031555703e-13,3.0039651069640455e-14
244.06,-3.0376144996280104e-13,1.44666057441094e-14
244.07,-3.0604478949034964e-13,-1.08415900408811e-15
244.08,-3.0822096852597287e-13,-1.6610385069698904e-14
244.09,-3.1028993868480955e-13,-3.211159754487131e-14
244.1,-3.1225155219271055e-13,-4.7586105539638026e-14
244.11,-3.1410597208186837e-13,-6.303298255333942e-14
244.12,-3.1585331157377855e-13,-7.845112857116043e-14
244.13,-3.1749364377808156e-13,-9.383916249668016e-14
244.14,-3.1902705201592207e-13,-1.0919608307929363e-13
244.15,-3.2045368191676737e-13,-1.2452056236686316e-13
244.16,-3.2177356416890644e-13,-1.3981145616405879e-13
244.17,-3.22987104000814e-13,-1.5506761536255527e-13
244.18,-3.240943677484071e-13,-1.7028811706983144e-13
244.19,-3.2509485527085136e-13,-1.8547125257763697e-13
244.2,-3.2598951749277537e-13,-2.0061634780929714e-13
244.21,-3.2677820409947775e-13,-2.1572219891273174e-13
244.22,-3.2746097144181495e-13,-2.307873343996868e-13
244.23,-3.2803825463913173e-13,-2.4581103647072315e-13
244.24,-3.285101370682035e-13,-2.6079188547618956e-13
244.25,-3.2887687689566595e-13,-2.757288805809724e-13
244.26,-3.291385584468248e-13,-2.90620839637184e-13
244.27,-3.2929541195738113e-13,-3.0546667648000394e-13
244.28,-3.293476970076439e-13,-3.2026531841892766e-13
244.29,-3.2929580992268033e-13,-3.3501563747268105e-13
244.3,-3.291395426321689e-13,-3.4971640232159e-13
244.31,-3.288796002591379e-13,-3.643667143220602e-13
244.32,-3.2851612573618916e-13,-3.7896536981881323e-13
244.33,-3.280490309230364e-13,-3.935112338505135e-13
244.34,-3.274797060567329e-13,-4.0800365638335487e-13
244.35,-3.268069154019748e-13,-4.2244093576848237e-13
244.36,-3.2603167555605604e-13,-4.368221401513306e-13
244.37,-3.251540724104731e-13,-4.511465950992808e-13
244.38,-3.241748636566115e-13,-4.654128444585592e-13
244.39,-3.2309388276770846e-13,-4.79620130604553e-13
244.4,-3.2191216184552704e-13,-4.937673267342507e-13
244.41,-3.206291515997738e-13,-5.078532754953311e-13
244.42,-3.192455665830985e-13,-5.218770220832954e-13
244.43,-3.1776201182566484e-13,-5.358376310673475e-13
244.44,-3.1617828320572804e-13,-5.497340152260645e-13
244.45,-3.1449528092334265e-13,-5.635651373825646e-13
244.46,-3.12712967295458e-13,-5.773299830817839e-13
244.47,-3.1083224714882085e-13,-5.910278002454101e-13
244.48,-3.088527921208969e-13,-6.046567919605467e-13
244.49,-3.067753203593287e-13,-6.182174333526642e-13
244.5,-3.0460043073123904e-13,-6.31707549585916e-13
244.51,-3.0232849053181235e-13,-6.45126584885321e-13
244.52,-2.999595352865142e-13,-6.584734346523874e-13
244.53,-2.974944463449245e-13,-6.717472054302467e-13
244.54,-2.949332363857508e-13,-6.84946994806586e-13
244.55,-2.922767997971687e-13,-6.980721225675848e-13
244.56,-2.895253372699669e-13,-7.111212569220028e-13
244.57,-2.8667912244897797e-13,-7.240935706559186e-13
244.58,-2.8373899475741196e-13,-7.369882701967883e-13
244.59,-2.807050692555781e-13,-7.498043415912917e-13
244.6,-2.7757812115008943e-13,-7.625410185676826e-13
244.61,-2.743584622743844e-13,-7.751971368219747e-13
244.62,-2.710465437002139e-13,-7.877721456380576e-13
244.63,-2.676425227359989e-13,-8.002648544338037e-13
244.64,-2.6414808622708823e-13,-8.126747870734189e-13
244.65,-2.605627358739851e-13,-8.250007120176966e-13
244.66,-2.568872427762283e-13,-8.372419788142412e-13
244.67,-2.5312173672103096e-13,-8.493976982811749e-13
244.68,-2.492674840108758e-13,-8.614670203740596e-13
244.69,-2.4532441259102297e-13,-8.734492371661016e-13
244.7,-2.412933829998817e-13,-8.85343292595344e-13
244.71,-2.3717497868304993e-13,-8.971485001850976e-13
244.72,-2.3296922301319767e-13,-9.088640372775851e-13
244.73,-2.2867759920172685e-13,-9.204892799678792e-13
244.74,-2.2429989242946275e-13,-9.320231519834556e-13
244.75,-2.1983693828800005e-13,-9.434650646655948e-13
244.76,-2.152894639011922e-13,-9.548142740553487e-13
244.77,-2.106577713495951e-13,-9.66069922120437e-13
244.78,-2.0594264521445622e-13,-9.772313592342779e-13
244.79,-2.0114473236427443e-13,-9.88297575078296e-13
244.8,-1.9626413407671556e-13,-9.992683294082447e-13
244.81,-1.9130213370029027e-13,-1.0101427108823715e-12
244.82,-1.862592946872082e-13,-1.0209195390383413e-12
244.83,-1.811355988464315e-13,-1.0315986107988647e-12
244.84,-1.7593258926851893e-13,-1.0421792222103405e-12
244.85,-1.7064999634036802e-13,-1.0526604823141006e-12
244.86,-1.6528896660464923e-13,-1.0630417115248365e-12
244.87,-1.5985006297918711e-13,-1.0733225000984573e-12
244.88,-1.543340115718039e-13,-1.0835018598010842e-12
244.89,-1.487410775890738e-13,-1.0935793229931713e-12
244.9,-1.4307305790568816e-13,-1.1035536086817126e-12
244.91,-1.373286214050969e-13,-1.113426108832854e-12
