t/M,Re(Psi_4),Im(Psi_4)
244.92,-1.3150929695205584e-13,-1.1231935756413298e-12
244.93,-1.256172259327672e-13,-1.1328572389720863e-12
244.94,-1.196530883393446e-13,-1.142416291797903e-12
244.95,-1.1361333243633483e-13,-1.1518683950054991e-12
244.96,-1.0750300013929986e-13,-1.1612148182877204e-12
244.97,-1.0132170820251368e-13,-1.1704545892247024e-12
244.98,-9.506964138325185e-14,-1.1795868458722963e-12
244.99,-8.874829719389551e-14,-1.1886114319411703e-12
245.0,-8.235732014249661e-14,-1.1975270814056747e-12
245.01,-7.589817301337141e-14,-1.2063339624669223e-12
245.02,-6.9371374520654e-14,-1.2150312412670543e-12
245.03,-6.277770194687259e-14,-1.2236185843582626e-12
245.04,-5.611787924669037e-14,-1.2320951921938116e-12
245.05,-4.939238679542188e-14,-1.2404608429826816e-12
245.06,-4.26024496884227e-14,-1.2487148256430693e-12
245.07,-3.574833702334984e-14,-1.2568567811678574e-12
245.08,-2.883077050111978e-14,-1.2648861812831513e-12
245.09,-2.185106014604285e-14,-1.2728027536794799e-12
245.1,-1.4809509214946395e-14,-1.2806058577204516e-12
245.11,-7.706817373235764e-15,-1.288294877255362e-12
245.12,-5.438266761630207e-16,-1.2958697239239691e-12
245.13,6.678534941651413e-15,-1.3033297919957134e-12
245.14,1.3959654145948048e-14,-1.3106748582039114e-12
245.15,2.1299028490485987e-14,-1.3179042883310814e-12
245.16,2.8695038128811056e-14,-1.325017630838026e-12
245.17,3.614767305815881e-14,-1.332014928399136e-12
245.18,4.36560835647398e-14,-1.3388952850294696e-12
245.19,5.12194097095379e-14,-1.3456586581035193e-12
245.2,5.883657725767791e-14,-1.3523046919918354e-12
245.21,6.650672611546102e-14,-1.358833013713262e-12
245.22,7.423021077392913e-14,-1.365243043165204e-12
245.23,8.20047046616232e-14,-1.3715348573041372e-12
245.24,8.98304301768462e-14,-1.3777078213145268e-12
245.25,9.770617226550703e-14,-1.3837618029440757e-12
245.26,1.056312916173866e-13,-1.3896964105881806e-12
245.27,1.1360483453950671e-13,-1.395511543722747e-12
245.28,1.2162615656978186e-13,-1.401206715036913e-12
245.29,1.2969432032432736e-13,-1.4067816423256317e-12
245.3,1.3780864277572252e-13,-1.4122363734573942e-12
245.31,1.4596800654598697e-13,-1.4175704507001951e-12
245.32,1.5417206579441586e-13,-1.4227835365039053e-12
245.33,1.6241953748772143e-13,-1.4278756433371166e-12
245.34,1.707097499699649e-13,-1.4328464598131357e-12
245.35,1.79042175997748e-13,-1.4376956958969454e-12
245.36,1.8741589756858607e-13,-1.4424231016955948e-12
245.37,1.9582960582954724e-13,-1.4470288848063228e-12
245.38,2.0428296640615532e-13,-1.4515123805235522e-12
245.39,2.1277502540609652e-13,-1.4558739041661917e-12
245.4,2.2130492685956686e-13,-1.460112855775771e-12
245.41,2.2987188362035555e-13,-1.4642293988066974e-12
245.42,2.384749402410635e-13,-1.4682232564107332e-12
245.43,2.471133928741359e-13,-1.4720942960248924e-12
245.44,2.5578647519193225e-13,-1.4758424965899547e-12
245.45,2.644929159884928e-13,-1.479467735442288e-12
245.46,2.732324102204567e-13,-1.4829699399459743e-12
245.47,2.8200373126658637e-13,-1.4863488838593535e-12
245.48,2.908064457370649e-13,-1.4896046324967254e-12
245.49,2.996392408535439e-13,-1.4927371605716151e-12
245.5,3.085015842168644e-13,-1.495746305244263e-12
245.51,3.173925213332429e-13,-1.4986319654027625e-12
245.52,3.2631100824758683e-13,-1.5013942906171398e-12
245.53,3.3525676547455247e-13,-1.5040330720778619e-12
245.54,3.442287461461804e-13,-1.506548680059387e-12
245.55,3.5322554586592973e-13,-1.508940619139345e-12
245.56,3.622472176160391e-13,-1.5112091603704476e-12
245.57,3.712933379549655e-13,-1.5133531529533224e-12
245.58,3.803593499564126e-13,-1.5153758337739146e-12
245.59,3.8944821632229554e-13,-1.5172746073664106e-12
245.6,3.9855913787673304e-13,-1.5190491646817222e-12
245.61,4.076925308016057e-13,-1.5206988756171047e-12
245.62,4.168394672786147e-13,-1.522229395557965e-12
245.63,4.2600784996691307e-13,-1.5236346241620257e-12
245.64,4.351937787278645e-13,-1.5249169659232433e-12
245.65,4.4439642586730126e-13,-1.5260762943980219e-12
245.66,4.5361501669170023e-13,-1.5271128834134489e-12
245.67,4.628485659945985e-13,-1.5280264992734665e-12
245.68,4.720962189016118e-13,-1.528817786192103e-12
245.69,4.813574484206325e-13,-1.5294865086232652e-12
245.7,4.90631137788905e-13,-1.5300327921378744e-12
245.71,4.999164808619114e-13,-1.5304570819024285e-12
245.72,5.092126484327846e-13,-1.530759184643645e-12
245.73,5.185186046651015e-13,-1.5309395812647514e-12
245.74,5.278337947005529e-13,-1.5309982647118024e-12
245.75,5.371573013304019e-13,-1.5309354679587225e-12
245.76,5.464882395575096e-13,-1.5307513954951125e-12
245.77,5.558258926404933e-13,-1.530446209564869e-12
245.78,5.651691939107395e-13,-1.5300203157324653e-12
245.79,5.745173344509181e-13,-1.529473613376129e-12
245.8,5.838698734952355e-13,-1.5288066325584302e-12
245.81,5.932254389371291e-13,-1.5280195757733995e-12
245.82,6.025836418965061e-13,-1.5271125779586288e-12
245.83,6.119431806426276e-13,-1.5260860233433428e-12
245.84,6.213034943652727e-13,-1.5249400775942533e-12
245.85,6.306637216356335e-13,-1.5236750722325134e-12
245.86,6.400232378374588e-13,-1.5222913762710549e-12
245.87,6.493811588594668e-13,-1.5207890546242333e-12
245.88,6.587358415540883e-13,-1.5191688281477195e-12
245.89,6.680880497049813e-13,-1.5174305210448505e-12
245.9,6.774353165995347e-13,-1.5155748558594314e-12
245.91,6.867780110475832e-13,-1.5136019923944968e-12
245.92,6.961146898693254e-13,-1.5115123664799317e-12
245.93,7.054448508975624e-13,-1.5093061539010261e-12
245.94,7.147676478801824e-13,-1.506983840347786e-12
245.95,7.240816735650819e-13,-1.5045459302254913e-12
245.96,7.333872654723649e-13,-1.5019924993630994e-12
245.97,7.426824767684504e-13,-1.4993241787593621e-12
245.98,7.519672426437073e-13,-1.496541339999042e-12
245.99,7.612407719051083e-13,-1.4936442817996295e-12
246.0,7.705017296768605e-13,-1.4906334681027787e-12
246.01,7.797496527465114e-13,-1.4875093489303466e-12
246.02,7.889836456059128e-13,-1.4842724219582797e-12
246.03,7.982033856063091e-13,-1.480922636530925e-12
246.04,8.074071856546978e-13,-1.4774613835934031e-12
246.05,8.165949253034528e-13,-1.473888481694725e-12
246.06,8.257656704567848e-13,-1.4702043916609514e-12
246.07,8.349185835437362e-13,-1.4664097070146096e-12
246.08,8.440530249145275e-13,-1.462504917807627e-12
246.09,8.531679861239702e-13,-1.4584903829746423e-12
246.1,8.62262995624984e-13,-1.4543668480526187e-12
246.11,8.71337007371636e-13,-1.450134648204375e-12
246.12,8.803895886473697e-13,-1.445794228448762e-12
246.13,8.894194751189455e-13,-1.4413464216409032e-12
246.14,8.984267251499794e-13,-1.4367911485178697e-12
246.15,9.074096707331611e-13,-1.4321294024561558e-12
246.16,9.163680210253678e-13,-1.427361906669812e-12
246.17,9.253011874701979e-13,-1.422489025811933e-12
246.18,9.342082114224126e-13,-1.4175110445521617e-12
246.19,9.43088212760433e-13,-1.4124287927716967e-12
246.2,9.519408278063685e-13,-1.407242775805246e-12
246.21,9.607648652971997e-13,-1.4019535239915807e-12
246.22,9.695600642265376e-13,-1.39656184727734e-12
246.23,9.78325396493554e-13,-1.3910681116347644e-12
246.24,9.870603056285042e-13,-1.3854729571822657e-12
246.25,9.957639309568786e-13,-1.3797770630158945e-12
246.26,1.0044357489319625e-12,-1.3739809963528726e-12
246.27,1.0130747090826602e-12,-1.3680854462381474e-12
246.28,1.0216808090709115e-12,-1.3620908611282813e-12
246.29,1.0302525507605977e-12,-1.3559980582177088e-12
246.3,1.0387898145408288e-12,-1.3498077722316355e-12
246.31,1.0472917878374714e-12,-1.3435202931374007e-12
246.32,1.055756981959563e-12,-1.337136752337203e-12
246.33,1.0641857267035327e-12,-1.330657591958602e-12
246.34,1.072577717417395e-12,-1.3240829967741916e-12
246.35,1.0809312081704888e-12,-1.317414402536854e-12
246.36,1.0892457258852807e-12,-1.3106521702060018e-12
246.37,1.0975209891176938e-12,-1.3037970717165408e-12
246.38,1.1057560566704312e-12,-1.2968497613500327e-12
246.39,1.1139506395635568e-12,-1.289810748686962e-12
246.4,1.1221036054333725e-12,-1.2826810424175317e-12
246.41,1.1302147765999822e-12,-1.2754611650865525e-12
246.42,1.1382830056711038e-12,-1.2681518885708415e-12
246.43,1.1463082428361342e-12,-1.260754102815076e-12
246.44,1.1542893851161727e-12,-1.2532683025077842e-12
246.45,1.1622272775032182e-12,-1.2456949088383117e-12
246.46,1.170117535135664e-12,-1.2380359043236237e-12
246.47,1.1779633500833008e-12,-1.2302907406942099e-12
246.48,1.1857629020640627e-12,-1.222460537333803e-12
246.49,1.1935152831081646e-12,-1.214546383025722e-12
246.5,1.2012202057693575e-12,-1.2065487755021714e-12
246.51,1.208877105306129e-12,-1.1984685737616761e-12
246.52,1.2164850298756402e-12,-1.1903062872664716e-12
246.53,1.2240436141977203e-12,-1.1820631712307941e-12
246.54,1.231552490811069e-12,-1.1737396186601087e-12
246.55,1.239010758434175e-12,-1.1653366408232175e-12
246.56,1.2464182493498749e-12,-1.156854745604666e-12
246.57,1.2537738320917865e-12,-1.1482952985194365e-12
246.58,1.2610773021142359e-12,-1.139658628768532e-12
246.59,1.2683283338562924e-12,-1.1309456218994763e-12
246.6,1.2755261876956954e-12,-1.1221571828880011e-12
246.61,1.2826700556266417e-12,-1.113294249690717e-12
246.62,1.2897599479313908e-12,-1.1043573446379314e-12
246.63,1.2967946950841735e-12,-1.095347612694514e-12
246.64,1.3037743862764944e-12,-1.086265460147992e-12
246.65,1.3106980948435202e-12,-1.0771122801132702e-12
246.66,1.3175653744876236e-12,-1.0678885668519594e-12
246.67,1.3243757851163355e-12,-1.05859532588145e-12
246.68,1.3311293434083744e-12,-1.0492331742237443e-12
246.69,1.3378245625643824e-12,-1.0398032058448585e-12
246.7,1.3444617294834458e-12,-1.030306062253885e-12
246.71,1.351039841299507e-12,-1.0207430759668442e-12
246.72,1.3575589190488211e-12,-1.0111146141046578e-12
246.73,1.3640180979968462e-12,-1.0014216594802624e-12
246.74,1.3704172484388424e-12,-9.916651984303303e-13
246.75,1.3767557392224256e-12,-9.818460734816674e-13
246.76,1.3830332413088952e-12,-9.719651659165627e-13
246.77,1.3892489564627393e-12,-9.620233631746727e-13
246.78,1.395402899858193e-12,-9.520213830825217e-13
246.79,1.4014944674634555e-12,-9.419605969287453e-13
246.8,1.4075231890378878e-12,-9.318414462654878e-13
246.81,1.4134885676411079e-12,-9.216650226615016e-13
246.82,1.4193905387422092e-12,-9.114321668520825e-13
246.83,1.4252284869934396e-12,-9.011435929798931e-13
246.84,1.4310017576776522e-12,-8.90800658684912e-13
246.85,1.4367106003681022e-12,-8.80403937252382e-13
246.86,1.442353798266042e-12,-8.699542141554983e-13
246.87,1.447931054908907e-12,-8.594548421832735e-13
246.88,1.4534435899553333e-12,-8.48901032264629e-13
246.89,1.4588892917590034e-12,-8.382985430143559e-13
246.9,1.4642683082826932e-12,-8.276471858380426e-13
246.91,1.4695798564675792e-12,-8.169479855853291e-13
246.92,1.4748246966300095e-12,-8.06200932924696e-13
246.93,1.4800015257864806e-12,-7.954079442636697e-13
246.94,1.485110330080926e-12,-7.845694461093041e-13
246.95,1.4901506175564923e-12,-7.736867729610053e-13
246.96,1.4951225256305294e-12,-7.627601800511566e-13
246.97,1.5000252554247311e-12,-7.517914145930419e-13
246.98,1.5048586843590714e-12,-7.407809793274795e-13
246.99,1.50962254773809e-12,-7.297298063900406e-13
247.0,1.5143165559663526e-12,-7.186389246936913e-13
247.01,1.5189403034192916e-12,-7.075093000726007e-13
247.02,1.5234938160496063e-12,-6.963417574279744e-13
247.03,1.5279762964786158e-12,-6.851375097261534e-13
247.04,1.532387798199165e-12,-6.738972128227001e-13
247.05,1.5367282658587597e-12,-6.626221524046236e-13
247.06,1.5409970805600548e-12,-6.513128455703647e-13
247.07,1.545194229273119e-12,-6.399705752656743e-13
247.08,1.5493194932899719e-12,-6.28596181438887e-13
247.09,1.5533722206999476e-12,-6.171907107216135e-13
247.1,1.5573526592792604e-12,-6.05754966261678e-13
247.11,1.5612604259269231e-12,-5.942901223265566e-13
247.12,1.5650952941983888e-12,-5.827967933194541e-13
247.13,1.5688572103392128e-12,-5.712764546302088e-13
247.14,1.5725456128856827e-12,-5.597296338277518e-13
247.15,1.5761607079169626e-12,-5.48157348358561e-13
247.16,1.5797021219639847e-12,-5.365606776156736e-13
247.17,1.5831695501942434e-12,-5.249405704820963e-13
247.18,1.5865632545751613e-12,-5.132980448337737e-13
247.19,1.589882709059822e-12,-5.01633764437368e-13
247.2,1.5931276558846153e-12,-4.899491361186135e-13
247.21,1.5962981724368942e-12,-4.782448717198311e-13
247.22,1.5993938239126972e-12,-4.665219456734885e-13
247.23,1.6024153093001238e-12,-4.547812432770749e-13
247.24,1.6053614715721498e-12,-4.4302393665770276e-13
247.25,1.6082326195535084e-12,-4.312508512098319e-13
247.26,1.6110287006445489e-12,-4.1946294017515793e-13
247.27,1.6137494761210304e-12,-4.0766128193069597e-13
247.28,1.6163949478566833e-12,-3.9584660218687735e-13
247.29,1.6189650694254159e-12,-3.8402007475600884e-13
247.3,1.6214594590574838e-12,-3.721825405992489e-13
247.31,1.6238782885948797e-12,-3.6033508337079294e-13
247.32,1.62622133710802e-12,-3.48478675299293e-13
247.33,1.6284884936219766e-12,-3.366143370782646e-13
247.34,1.6306802166900961e-12,-3.2474245555040204e-13
247.35,1.6327955573732658e-12,-3.1286467613508003e-13
247.36,1.634835443002311e-12,-3.009816485316476e-13
247.37,1.6367991195552112e-12,-2.890941827556517e-13
247.38,1.6386866316937679e-12,-2.7720360948939784e-13
247.39,1.640498241382605e-12,-2.6531065155519854e-13
247.4,1.6422334831206596e-12,-2.5341631071102335e-13
247.41,1.6438929962237291e-12,-2.4152146048962143e-13
247.42,1.6454761782103318e-12,-2.2962713499559777e-13
247.43,1.6469834193804486e-12,-2.177341326637655e-13
247.44,1.6484144406499765e-12,-2.0584362284834145e-13
247.45,1.6497692720956012e-12,-1.9395647654188559e-13
247.46,1.6510479209150634e-12,-1.8207356175627727e-13
247.47,1.652250759445038e-12,-1.7019572195996163e-13
247.48,1.653377585332122e-12,-1.5832414166807982e-13
247.49,1.6544277129272109e-12,-1.4645971052342148e-13
247.5,1.655402821101645e-12,-1.3460308140235766e-13
247.51,1.656301533648732e-12,-1.2275545305415744e-13
247.52,1.6571245186674595e-12,-1.109176825417258e-13
247.53,1.657871731171326e-12,-9.909088670383454e-14
247.54,1.658542529428663e-12,-8.72761129934567e-14
247.55,1.6591387292283631e-12,-7.547265388729216e-14
247.56,1.659658947805391e-12,-6.368351892466957e-14
247.57,1.6601036615685949e-12,-5.190888055143566e-14
247.58,1.6604730465237222e-12,-4.014797300380686e-14
247.59,1.6607669191760722e-12,-2.8406409797551466e-14
247.6,1.6609857458180365e-12,-1.6680549178398458e-14
247.61,1.6611294643290879e-12,-4.972774654063332e-15
247.62,1.6611982134238462e-12,6.716126750540162e-15
247.63,1.661192133338387e-12,1.838503346871271e-14
247.64,1.6611114441773062e-12,3.003326122791482e-14
247.65,1.6609562083932024e-12,4.165971569833146e-14
247.66,1.660726235488385e-12,5.326374296897052e-14
247.67,1.6604222531058174e-12,6.484421982680719e-14
247.68,1.6600441469913202e-12,7.640040454009112e-14
247.69,1.6595920893280584e-12,8.793146919268125e-14
247.7,1.6590662893794761e-12,9.943636948899471e-14
247.71,1.6584666607032225e-12,1.109143872757437e-13
247.72,1.6577938302303718e-12,1.2236454553635893e-13
247.73,1.6570475976066671e-12,1.3378602782775288e-13
247.74,1.6562283730688032e-12,1.4517806019912004e-13
247.75,1.655336332778272e-12,1.5653965433975833e-13
247.76,1.6543715767026217e-12,1.6786988775329145e-13
247.77,1.653334491294988e-12,1.7916828536524276e-13
247.78,1.6522250652802939e-12,1.9043360958002966e-13
247.79,1.6510437217152284e-12,2.0166525763366766e-13
247.8,1.6497905804074013e-12,2.128621099931175e-13
247.81,1.6484659710551175e-12,2.2402371141777617e-13
247.82,1.6470700401224495e-12,2.351488858830107e-13
247.83,1.6456030361897814e-12,2.462371502130366e-13
247.84,1.6440652395480123e-12,2.5728735099677076e-13
247.85,1.6424570248034046e-12,2.682997034021574e-13
247.86,1.6407781779581152e-12,2.792709133838017e-13
247.87,1.6390294284796457e-12,2.9020260389596076e-13
247.88,1.637211129248252e-12,3.010930842610012e-13
247.89,1.6353232655915215e-12,3.1194170951400134e-13
247.9,1.6333662416930159e-12,3.2274752973244604e-13
247.91,1.6313402882864928e-12,3.335098091271427e-13
247.92,1.6292458456480941e-12,3.4422791400220936e-13
247.93,1.627083052291964e-12,3.5490089696653204e-13
247.94,1.6248521301760367e-12,3.655279663102745e-13
247.95,1.622553782498391e-12,3.761084273805999e-13
247.96,1.6201878148507846e-12,3.866415571750082e-13
247.97,1.61775384909485e-12,3.9712593113286743e-13
247.98,1.615255417244903e-12,4.075626787892361e-13
247.99,1.6126895616510922e-12,4.1794905989706316e-13
248.0,1.6100576538704934e-12,4.282851831585057e-13
248.01,1.6073598811841267e-12,4.385701341955828e-13
248.02,1.6045969114962606e-12,4.4880323697917047e-13
248.03,1.6017692086897388e-12,4.58983736424802e-13
248.04,1.5988763418861356e-12,4.691110892698695e-13
248.05,1.5959192641690854e-12,4.791842923598112e-13
248.06,1.5928985542674579e-12,4.892027717349092e-13
248.07,1.5898141285677477e-12,4.991659633971741e-13
248.08,1.5866664240082942e-12,5.090729602759999e-13
248.09,1.5834563387200679e-12,5.189229926499316e-13
248.1,1.5801836196061056e-12,5.287158658549282e-13
248.11,1.5768489634094185e-12,5.3845031115281e-13
248.12,1.5734525646201913e-12,5.481259495674861e-13
248.13,1.5699952810705942e-12,5.577421003489498e-13
248.14,1.5664769043584793e-12,5.672980642033825e-13
248.15,1.562898258818157e-12,5.767931412345336e-13
248.16,1.5592596807896869e-12,5.862268074338581e-13
248.17,1.55556141385688e-12,5.955982301501446e-13
248.18,1.5518041894165948e-12,6.049068912103465e-13
248.19,1.5479881859180253e-12,6.141521649540775e-13
248.2,1.5441138282105268e-12,6.233333704025406e-13
248.21,1.5401816801140718e-12,6.324498369137579e-13
248.22,1.536192051445866e-12,6.415011543302433e-13
248.23,1.532145678556484e-12,6.504865021220597e-13
248.24,1.5280427054989476e-12,6.594053983283543e-13
248.25,1.523883698356583e-12,6.682572060671857e-13
248.26,1.5196691027692836e-12,6.770413291759835e-13
248.27,1.5153991034766699e-12,6.857571879645476e-13
248.28,1.5110748706216718e-12,6.944042818189313e-13
248.29,1.5066960842542695e-12,7.029817192852481e-13
248.3,1.502263673784335e-12,7.11489401652591e-13
248.31,1.4977782823469925e-12,7.199265018882904e-13
248.32,1.4932398802780769e-12,7.282926052885073e-13
248.33,1.4886492876346856e-12,7.365869792147589e-13
248.34,1.4840067121695023e-12,7.448091940245714e-13
248.35,1.4793129304374366e-12,7.529586947718723e-13
248.36,1.47456847261448e-12,7.610350760944517e-13
248.37,1.4697734721227802e-12,7.690376911272032e-13
248.38,1.4649287585356709e-12,7.769659699582217e-13
248.39,1.4600352542314436e-12,7.848198188056675e-13
248.4,1.4550918198118273e-12,7.92597861069282e-13
248.41,1.4501006687015054e-12,8.003005177255554e-13
248.42,1.4450615865184363e-12,8.079269613321538e-13
248.43,1.4399753828892878e-12,8.154766894083906e-13
248.44,1.4348426184027555e-12,8.229490783407266e-13
248.45,1.429663491518071e-12,8.303440117787847e-13
248.46,1.424438420939736e-12,8.376609120520824e-13
248.47,1.4191684071821917e-12,8.44898934746353e-13
248.48,1.4138537956710085e-12,8.520587143146117e-13
248.49,1.4084950783407429e-12,8.591381472904777e-13
248.5,1.4030928948003856e-12,8.661381898008519e-13
248.51,1.397647388158573e-12,8.730579306903782e-13
248.52,1.3921596184234581e-12,8.798970497825646e-13
248.53,1.3866298917849297e-12,8.866550899461475e-13
248.54,1.3810588644744217e-12,8.933316942489213e-13
248.55,1.3754467876495718e-12,8.999263286091821e-13
248.56,1.3697945649527327e-12,9.064387408052804e-13
248.57,1.3641026281357814e-12,9.1286857485041e-13
248.58,1.35837168063829e-12,9.192153464927826e-13
248.59,1.3526021082721003e-12,9.254787572052326e-13
248.6,1.3467943268112473e-12,9.316583882163121e-13
248.61,1.3409490621388887e-12,9.377539943573208e-13
248.62,1.335067072751437e-12,9.4376530810243e-13
248.63,1.3291487745139433e-12,9.49691840066157e-13
248.64,1.323194430553993e-12,9.55533190942743e-13
248.65,1.3172052739074645e-12,9.612892229669643e-13
248.66,1.3111813263805845e-12,9.669596304396497e-13
248.67,1.3051234104343238e-12,9.72543804656407e-13
248.68,1.2990320352202817e-12,9.780419267413833e-13
248.69,1.2929079155179107e-12,9.83453359334895e-13
248.7,1.2867514671752276e-12,9.88777835310593e-13
248.71,1.2805631709525673e-12,9.940153485271241e-13
248.72,1.2743438253378734e-12,9.991652598845754e-13
248.73,1.2680938898808525e-12,1.0042275665853266e-12
248.74,1.2618143094274307e-12,1.0092020397637003e-12
248.75,1.255505414648255e-12,1.0140881480882024e-12
248.76,1.2491674736037179e-12,1.018886077104318e-12
248.77,1.2428015892637262e-12,1.023595312290504e-12
248.78,1.2364082617314167e-12,1.0282157431081735e-12
248.79,1.2299879202410622e-12,1.032746806899313e-12
248.8,1.223540743330157e-12,1.0371888092390978e-12
248.81,1.2170684917103805e-12,1.0415412929789586e-12
248.82,1.2105708536450948e-12,1.0458040832106983e-12
248.83,1.2040485571469835e-12,1.0499770100094331e-12
248.84,1.1975047384535407e-12,1.0540620308909982e-12
248.85,1.190932903228685e-12,1.0580526647775995e-12
248.86,1.1843406259881942e-12,1.0619549614297038e-12
248.87,1.177726342334239e-12,1.06576680492715e-12
248.88,1.1710906132626793e-12,1.069487879112361e-12
248.89,1.1644337577204334e-12,1.0731181800328376e-12
248.9,1.1577567668110439e-12,1.0766575461029593e-12
248.91,1.151060048043664e-12,1.0801058602252981e-12
248.92,1.1443440977646535e-12,1.0834630557515288e-12
248.93,1.1376099578586745e-12,1.0867289181566616e-12
248.94,1.1308577232886612e-12,1.0899033067087259e-12
248.95,1.1240882574149746e-12,1.0929861425966042e-12
248.96,1.117302214775401e-12,1.095977467589134e-12
248.97,1.1105001654175856e-12,1.0988771197453198e-12
248.98,1.1036826801176016e-12,1.1016849741298357e-12
248.99,1.096850306767278e-12,1.1044011251231462e-12
249.0,1.0900037948434291e-12,1.107025371058433e-12
249.01,1.0831438345240493e-12,1.109557758057728e-12
249.02,1.0762706380976622e-12,1.11199828236626e-12
249.03,1.0693852958771554e-12,1.1143464950231941e-12
249.04,1.0624881237748033e-12,1.1166029145611442e-12
249.05,1.0555800194287522e-12,1.1187672273478994e-12
249.06,1.0486614685973348e-12,1.1208397710848425e-12
249.07,1.0417324436637138e-12,1.1228196922462798e-12
249.08,1.034794703219296e-12,1.1247078398143016e-12
249.09,1.0278478963877935e-12,1.1265040078624282e-12
249.1,1.0208932453910477e-12,1.1282080923030172e-12
249.11,1.0139313445549948e-12,1.1298201663916356e-12
249.12,1.0069621456559804e-12,1.1313402796073886e-12
249.13,9.99987142509381e-13,1.1327685284000936e-12
249.14,9.930059947427702e-13,1.134104637676734e-12
249.15,9.860201770638625e-13,1.1353490927520869e-12
249.16,9.790298900477585e-13,1.1365017142090505e-12
249.17,9.720357645733292e-13,1.137562557622062e-12
249.18,9.650384894807985e-13,1.1385318402764572e-12
249.19,9.580384232517985e-13,1.139409504749963e-12
249.2,9.510366863928669e-13,1.1401957145989164e-12
249.21,9.440334701756207e-13,1.1408905697821497e-12
249.22,9.370294605243461e-13,1.1414942354620286e-12
249.23,9.300251467417932e-13,1.1420064800720933e-12
249.24,9.230214599061285e-13,1.1424280027831589e-12
249.25,9.160188570431031e-13,1.1427583725465675e-12
249.26,9.090176533858138e-13,1.1429979928605243e-12
249.27,9.020188073693483e-13,1.143147019700613e-12
249.28,8.950228572920631e-13,1.1432054231618622e-12
249.29,8.88030187364916e-13,1.14317361516984e-12
249.3,8.810413682503327e-13,1.1430514566873813e-12
249.31,8.740573133216655e-13,1.142839310031302e-12
249.32,8.670784145764465e-13,1.1425373269277943e-12
249.33,8.601050023394205e-13,1.142145180464811e-12
249.34,8.531386254421433e-13,1.1416644969051126e-12
249.35,8.461788672449654e-13,1.1410940101793067e-12
249.36,8.392267530996289e-13,1.140434522936755e-12
249.37,8.322822834524807e-13,1.1396859022985566e-12
249.38,8.253470047597841e-13,1.1388488014797046e-12
249.39,8.184208616192841e-13,1.1379231916215198e-12
249.4,8.115047143988646e-13,1.1369096196698782e-12
249.41,8.045988098035279e-13,1.1358075297320759e-12
249.42,7.977039995677597e-13,1.1346179297913654e-12
249.43,7.908205066375708e-13,1.133340824762958e-12
249.44,7.839494621855344e-13,1.1319764540352336e-12
249.45,7.770908575244082e-13,1.130525033226579e-12
249.46,7.702471484010161e-13,1.1289879184726009e-12
249.47,7.634146797869021e-13,1.1273622702742227e-12
249.48,7.56597594863798e-13,1.1256516453909316e-12
249.49,7.497956194839881e-13,1.123854965156729e-12
249.5,7.430091818168725e-13,1.121972683188791e-12
249.51,7.362380298642195e-13,1.1200051379089112e-12
249.52,7.294849136239652e-13,1.117952608183164e-12
249.53,7.227481580798108e-13,1.1158153032585975e-12
249.54,7.16029411662126e-13,1.1135936916233637e-12
249.55,7.093281109121077e-13,1.1112881091645625e-12
249.56,7.026468251426404e-13,1.1088988957927244e-12
249.57,6.959842647723129e-13,1.1064258960178736e-12
249.58,6.893418278495545e-13,1.1038701369966956e-12
249.59,6.827195239388162e-13,1.1012316295040565e-12
249.6,6.761181837997824e-13,1.0985106998675109e-12
249.61,6.695384490182147e-13,1.0957079061224363e-12
249.62,6.62980520042996e-13,1.0928234778843234e-12
249.63,6.564451892013592e-13,1.0898577536686341e-12
249.64,6.499328804715924e-13,1.0868111337395268e-12
249.65,6.434440311427227e-13,1.0836841571251612e-12
