t/M,Re(Psi_4),Im(Psi_4)
249.66,6.369795165687835e-13,1.0804770968797525e-12
249.67,6.305393974905205e-13,1.0771902307214448e-12
249.68,6.24124358499875e-13,1.0738241266245528e-12
249.69,6.177349156868549e-13,1.0703791738747893e-12
249.7,6.113716874636809e-13,1.0668556237256164e-12
249.71,6.050347478988005e-13,1.063253919158904e-12
249.72,5.987252568862749e-13,1.0595749005085506e-12
249.73,5.924432061717616e-13,1.0558184434443644e-12
249.74,5.861890766661902e-13,1.0519852890963418e-12
249.75,5.79963489444788e-13,1.0480757295716246e-12
249.76,5.737670448584719e-13,1.044090301220464e-12
249.77,5.676000546932146e-13,1.0400296117456155e-12
249.78,5.614631213338143e-13,1.035893534423919e-12
249.79,5.553565045110035e-13,1.0316831432504186e-12
249.8,5.492807657227457e-13,1.0273986876416178e-12
249.81,5.432366839851692e-13,1.0230405757905702e-12
249.82,5.372245721244643e-13,1.0186103651600263e-12
249.83,5.312440664274972e-13,1.0141056691158719e-12
249.84,5.252967015246954e-13,1.0095295370354702e-12
249.85,5.193826546758919e-13,1.0048819123395372e-12
249.86,5.135021882820795e-13,1.0001631108248355e-12
249.87,5.076556684048698e-13,9.953735906009146e-13
249.88,5.018439268187877e-13,9.905138290493498e-13
249.89,4.960669237086214e-13,9.855846357930562e-13
249.9,4.903254823275336e-13,9.805861070924036e-13
249.91,4.846199561737277e-13,9.755194129445316e-13
249.92,4.789504505355303e-13,9.703839342307377e-13
249.93,4.733176609065411e-13,9.651811029257497e-13
249.94,4.677219275393831e-13,9.599111703107912e-13
249.95,4.621633588641669e-13,9.545748577760978e-13
249.96,4.56643682325158e-13,9.49172696304551e-13
249.97,4.511618394950875e-13,9.437050101420649e-13
249.98,4.457185657671317e-13,9.3817243856309e-13
249.99,4.403144700258653e-13,9.325755585746557e-13
250.0,4.3494978880062353e-13,9.269148695967532e-13
250.01,4.2962506507797546e-13,9.211910148742335e-13
250.02,4.243409004896951e-13,9.154045266116983e-13
250.03,4.1909618997861224e-13,9.09555842897815e-13
250.04,4.1389426899655067e-13,9.036460055747699e-13
250.05,4.087327129861188e-13,8.976750433749304e-13
250.06,4.036130559600361e-13,8.916437565866964e-13
250.07,3.985357036045788e-13,8.855527563145398e-13
250.08,3.9350059093173616e-13,8.794025110085823e-13
250.09,3.8850879339264983e-13,8.731942299494288e-13
250.1,3.835593344613467e-13,8.669272383427669e-13
250.11,3.7865418313789283e-13,8.606032621280032e-13
250.12,3.7379244014623606e-13,8.542224089148222e-13
250.13,3.6897518585013587e-13,8.477855502120916e-13
250.14,3.6420220988522985e-13,8.412930951659686e-13
250.15,3.594743115235874e-13,8.347456696668037e-13
250.16,3.547914694606005e-13,8.281439448221957e-13
250.17,3.5015442162704974e-13,8.214885398335303e-13
250.18,3.4556256014188125e-13,8.147799563390496e-13
250.19,3.410175822653639e-13,8.080192505273092e-13
250.2,3.3651866751263727e-13,8.012065491163624e-13
250.21,3.320664767173024e-13,7.943426197668806e-13
250.22,3.27661416072138e-13,7.87428166495016e-13
250.23,3.233035948468332e-13,7.804638634685344e-13
250.24,3.1899340431645965e-13,7.734503466047597e-13
250.25,3.14731236956896e-13,7.66388106300665e-13
250.26,3.105171428067959e-13,7.592780268758662e-13
250.27,3.06351374857295e-13,7.521207452153144e-13
250.28,3.022344256603741e-13,7.449164259267705e-13
250.29,2.9816637516791146e-13,7.376662663744939e-13
250.3,2.9414769847112536e-13,7.303708004087811e-13
250.31,2.9017844757440034e-13,7.230306467623339e-13
250.32,2.862594687894658e-13,7.156466631882349e-13
250.33,2.8238933112832916e-13,7.082188894839998e-13
250.34,2.7856989810378845e-13,7.007485677647687e-13
250.35,2.748013110416444e-13,6.932364008939338e-13
250.36,2.7108316111023e-13,6.856832570196843e-13
250.37,2.6741555815727725e-13,6.780883730935763e-13
250.38,2.637994597062877e-13,6.704540617737436e-13
250.39,2.6023458624110014e-13,6.627803706684963e-13
250.4,2.5672135052733104e-13,6.550681694399337e-13
250.41,2.5325978260055597e-13,6.473179063102014e-13
250.42,2.4985009145769733e-13,6.395303417235908e-13
250.43,2.4649273671939586e-13,6.317062366008167e-13
250.44,2.4318770394434424e-13,6.238461856134949e-13
250.45,2.399352406209673e-13,6.159502616193206e-13
250.46,2.3673553060198023e-13,6.080212300061467e-13
250.47,2.3358869683930014e-13,6.000580622132379e-13
250.48,2.3049474256072544e-13,5.920609031110493e-13
250.49,2.2745410443229227e-13,5.840316680192738e-13
250.5,2.2446700678888908e-13,5.759707420940933e-13
250.51,2.2153328075776106e-13,5.678787203556903e-13
250.52,2.1865340254886992e-13,5.597563572700014e-13
250.53,2.1582726879056748e-13,5.516044328110764e-13
250.54,2.1305476948112766e-13,5.434233075055449e-13
250.55,2.1033702942271283e-13,5.352140544976627e-13
250.56,2.0767330165344842e-13,5.269772828101411e-13
250.57,2.0506399364520857e-13,5.187137346161887e-13
250.58,2.0250915077820063e-13,5.104240057148119e-13
250.59,2.000089856171328e-13,5.021087229309319e-13
250.6,1.9756347878789666e-13,4.937687572653997e-13
250.61,1.9517277435738232e-13,4.85404790438098e-13
250.62,1.9283706798188744e-13,4.770173690026073e-13
250.63,1.9055649889250724e-13,4.686077581511481e-13
250.64,1.883310137509795e-13,4.601758227208716e-13
250.65,1.8616074498472366e-13,4.51722880642472e-13
250.66,1.8404585827547074e-13,4.432494957306755e-13
250.67,1.8198633875590107e-13,4.347562709487482e-13
250.68,1.7998228851802224e-13,4.2624416148279225e-13
250.69,1.7803356473625094e-13,4.177134041930604e-13
250.7,1.7614056740538247e-13,4.0916514328967887e-13
250.71,1.7430305405012747e-13,4.0060020393439956e-13
250.72,1.7252180909548196e-13,3.9201873035244467e-13
250.73,1.7079599622792582e-13,3.834217756950066e-13
250.74,1.6912580980015946e-13,3.748100593653182e-13
250.75,1.6751150193286511e-13,3.6618431200784003e-13
250.76,1.6595376084821063e-13,3.575453360598182e-13
250.77,1.644507779624005e-13,3.488934527763091e-13
250.78,1.6300429861847403e-13,3.402299215123618e-13
250.79,1.6161363143423396e-13,3.3155473168192024e-13
250.8,1.6027895502553462e-13,3.2286946939898076e-13
250.81,1.5899689832727375e-13,3.1417227202473227e-13
250.82,1.5777746102290802e-13,3.0546967141977084e-13
250.83,1.5661073035362272e-13,2.967569286793463e-13
250.84,1.555000205233035e-13,2.880364258615394e-13
250.85,1.5444529757893113e-13,2.793090452590216e-13
250.86,1.5344643730189727e-13,2.7057529956369137e-13
250.87,1.5250320008195178e-13,2.618360261843182e-13
250.88,1.5161620027877528e-13,2.5309183988141657e-13
250.89,1.5078487611557165e-13,2.4434365845892684e-13
250.9,1.5000946702341797e-13,2.355916188865014e-13
250.91,1.492900876846741e-13,2.2683726160943928e-13
250.92,1.4862609807507926e-13,2.180806429123142e-13
250.93,1.4801800606691934e-13,2.0932277842781954e-13
250.94,1.4746535665383645e-13,2.0056417476175178e-13
250.95,1.469683407635556e-13,1.918056009535337e-13
250.96,1.4652715255725196e-13,1.8304793639700952e-13
250.97,1.4614108114794095e-13,1.742914988700815e-13
250.98,1.4581062022215855e-13,1.6553717811127781e-13
250.99,1.4553517235778862e-13,1.5678583492161558e-13
251.0,1.4531525270988944e-13,1.4803807919855234e-13
251.01,1.4515016666012184e-13,1.3929436167060204e-13
251.02,1.4504034808596766e-13,1.3055559068617441e-13
251.03,1.4498544618577078e-13,1.218224206071377e-13
251.04,1.4498534900509215e-13,1.1309569239465455e-13
251.05,1.450399681914114e-13,1.0437545393441637e-13
251.06,1.451492409698119e-13,9.566308134859957e-14
251.07,1.4531304322652667e-13,8.69590555667278e-14
251.08,1.4553106715959737e-13,7.826393044832789e-14
251.09,1.4580382974906584e-13,6.957860477271469e-14
251.1,1.4613046080709904e-13,6.090352999380182e-14
251.11,1.4651119402240978e-13,5.223948939824981e-14
251.12,1.4694548789011478e-13,4.3586973517363894e-14
251.13,1.4743405439644812e-13,3.4947030589079e-14
251.14,1.4797587664962057e-13,2.6319883496085717e-14
251.15,1.4857132824483893e-13,1.7706684374696007e-14
251.16,1.4922002950688734e-13,9.10761494913648e-15
251.17,1.4992157752939718e-13,5.235831269425695e-16
251.18,1.506763597751578e-13,-8.044829025493021e-15
251.19,1.5148408173859824e-13,-1.6596872179553424e-14
251.2,1.5234422503271077e-13,-2.513207369160172e-14
251.21,1.5325692711820314e-13,-3.364950481995025e-14
251.22,1.5422188085431694e-13,-4.2148848006520965e-14
251.23,1.5523908496769337e-13,-5.0629157662116834e-14
251.24,1.563077494931481e-13,-5.909011306141587e-14
251.25,1.5742853359303882e-13,-6.753076380714713e-14
251.26,1.5860078443665451e-13,-7.595067394274786e-14
251.27,1.598242897061446e-13,-8.434917288983308e-14
251.28,1.6109894939629847e-13,-9.272549519176103e-14
251.29,1.6242453238279683e-13,-1.0107918768884372e-13
251.3,1.6380063188171717e-13,-1.0940965352479402e-13
251.31,1.6522736439488038e-13,-1.17716028180956e-13
251.32,1.6670432380519224e-13,-1.2599793532727758e-13
251.33,1.6823140277628825e-13,-1.3425456292641882e-13
251.34,1.6980818618496776e-13,-1.4248538388008928e-13
251.35,1.7143438341243673e-13,-1.5068997635743325e-13
251.36,1.7311014423123008e-13,-1.588676135262017e-13
251.37,1.748349076557175e-13,-1.670176679198419e-13
251.38,1.7660841826646645e-13,-1.7513934625167248e-13
251.39,1.7843044943596196e-13,-1.832323105400028e-13
251.4,1.8030123485575224e-13,-1.9129588343197338e-13
251.41,1.8221975850065761e-13,-1.9932949788365546e-13
251.42,1.8418628280804178e-13,-2.0733253400599509e-13
251.43,1.8620220322926864e-13,-2.1530263207752908e-13
251.44,1.8826183484056543e-13,-2.2324450018434383e-13
251.45,1.9037005827789477e-13,-2.311524880202128e-13
251.46,1.9252521329958856e-13,-2.3902749358773443e-13
251.47,1.9472673018998466e-13,-2.468691250682985e-13
251.48,1.9697440522351694e-13,-2.546767580580303e-13
251.49,1.9926823394763927e-13,-2.624498262573828e-13
251.5,2.0160757406798613e-13,-2.701877213031107e-13
251.51,2.0399216867485221e-13,-2.7789003230871016e-13
251.52,2.064220587029032e-13,-2.8555639836805564e-13
251.53,2.0889628198530232e-13,-2.931853979580666e-13
251.54,2.1141510157428252e-13,-3.0077737031147466e-13
251.55,2.139780707680936e-13,-3.0833161780320463e-13
251.56,2.1658483026023708e-13,-3.15847529428153e-13
251.57,2.192352187914751e-13,-3.2332430625018705e-13
251.58,2.2192863987843905e-13,-3.3076179878969676e-13
251.59,2.2466500049074391e-13,-3.381593965753038e-13
251.6,2.2744398655852954e-13,-3.455164799641952e-13
251.61,2.302652338327325e-13,-3.528326662130886e-13
251.62,2.331281139344837e-13,-3.601073015854833e-13
251.63,2.3603277163296196e-13,-3.6733992357175553e-13
251.64,2.3897851827287553e-13,-3.745301331697679e-13
251.65,2.419651560158181e-13,-3.8167740731624425e-13
251.66,2.4499253239694817e-13,-3.887812080692625e-13
251.67,2.4806007919196404e-13,-3.9584106927764113e-13
251.68,2.511672561097651e-13,-4.0285642550069334e-13
251.69,2.5431420735735276e-13,-4.098268853428588e-13
251.7,2.5750021770696154e-13,-4.1675187076011955e-13
251.71,2.6072519202471283e-13,-4.236311105256245e-13
251.72,2.639884644574814e-13,-4.3046400165993364e-13
251.73,2.6728990737836105e-13,-4.3725012785319817e-13
251.74,2.706289156080916e-13,-4.439890919395402e-13
251.75,2.7400542692717966e-13,-4.506802747502992e-13
251.76,2.7741882234806357e-13,-4.573233646329382e-13
251.77,2.80869294753671e-13,-4.639177492577278e-13
251.78,2.84355406374571e-13,-4.704633781766524e-13
251.79,2.8787766749301646e-13,-4.769589937627393e-13
251.8,2.9143540344752323e-13,-4.834055447141958e-13
251.81,2.950282441855451e-13,-4.898015233904581e-13
251.82,2.9865578890499783e-13,-4.961467446740398e-13
251.83,3.0231775230215465e-13,-5.024407721963959e-13
251.84,3.060136267324975e-13,-5.086833655127907e-13
251.85,3.097430375972895e-13,-5.148739911436718e-13
251.86,3.135058168709885e-13,-5.210122545972328e-13
251.87,3.1730129766919286e-13,-5.270978678525267e-13
251.88,3.2112949356707765e-13,-5.331301470683986e-13
251.89,3.249889077794045e-13,-5.391093165165662e-13
251.9,3.2888036946846323e-13,-5.450343346355898e-13
251.91,3.3280296568384494e-13,-5.509052377302552e-13
251.92,3.3675628535046773e-13,-5.567213831551009e-13
251.93,3.40740038270446e-13,-5.624827154392738e-13
251.94,3.447537736624778e-13,-5.681885746605134e-13
251.95,3.487969844712783e-13,-5.738388517707474e-13
251.96,3.5286944131427194e-13,-5.794330565049496e-13
251.97,3.5697081425097955e-13,-5.849707973470888e-13
251.98,3.6110019142860506e-13,-5.90451865575896e-13
251.99,3.65257392301378e-13,-5.958759231649068e-13
252.0,3.6944227835869174e-13,-6.012425426367937e-13
252.01,3.73654093104445e-13,-6.065515752965486e-13
252.02,3.778926216575304e-13,-6.118024512969067e-13
252.03,3.8215731492736774e-13,-6.16995126005278e-13
252.04,3.864477896611536e-13,-6.221289995546727e-13
252.05,3.907636790309312e-13,-6.272040064030884e-13
252.06,3.951042643894754e-13,-6.32219800192024e-13
252.07,3.994695494267399e-13,-6.371761194182015e-13
252.08,4.0385890884040907e-13,-6.42072558827893e-13
252.09,4.0827169741250797e-13,-6.469088744498274e-13
252.1,4.1270780935117707e-13,-6.516848651964859e-13
252.11,4.1716663764485037e-13,-6.564002113783646e-13
252.12,4.2164773995143434e-13,-6.610547484393607e-13
252.13,4.2615079702701485e-13,-6.656479482715317e-13
252.14,4.3067525822201284e-13,-6.701798790967589e-13
252.15,4.352209940988545e-13,-6.746499059537221e-13
252.16,4.3978664557324377e-13,-6.790582606370269e-13
252.17,4.4437287517785024e-13,-6.834045302844046e-13
252.18,4.489785575398913e-13,-6.876882757664698e-13
252.19,4.53603507393632e-13,-6.919094716505996e-13
252.2,4.582472705516771e-13,-6.960677600503855e-13
252.21,4.629092250585709e-13,-7.001628680872307e-13
252.22,4.675892902189821e-13,-7.041951378436812e-13
252.23,4.722866115368444e-13,-7.081637265241839e-13
252.24,4.770010402921453e-13,-7.120686304477264e-13
252.25,4.817317864300293e-13,-7.159097415234574e-13
252.26,4.864788555937651e-13,-7.196868162837447e-13
252.27,4.912414099458949e-13,-7.233997418201426e-13
252.28,4.960192744617535e-13,-7.27048078851451e-13
252.29,5.008118436773555e-13,-7.306319044826918e-13
252.3,5.056184070989143e-13,-7.341508365064211e-13
252.31,5.104390465754754e-13,-7.37605268866671e-13
252.32,5.152729587588923e-13,-7.409944387453084e-13
252.33,5.201209777570499e-13,-7.443182557016855e-13
252.34,5.249791270408314e-13,-7.475769918508813e-13
252.35,5.298503060706757e-13,-7.507702423460563e-13
252.36,5.347330977335807e-13,-7.538975617250896e-13
252.37,5.396270654139711e-13,-7.569594033621377e-13
252.38,5.445314745964326e-13,-7.5995526089215e-13
252.39,5.494462240418268e-13,-7.628851583513268e-13
252.4,5.543706078177272e-13,-7.657488254537561e-13
252.41,5.593042195989503e-13,-7.685464616237183e-13
252.42,5.642458437422383e-13,-7.712772493879009e-13
252.43,5.691975895303393e-13,-7.739426278577154e-13
252.44,5.741561376979394e-13,-7.765408571327829e-13
252.45,5.79122277783843e-13,-7.790726353251415e-13
252.46,5.8409540481323e-13,-7.815377275024311e-13
252.47,5.890755718786292e-13,-7.83935894542398e-13
252.48,5.940604960854796e-13,-7.862677294792043e-13
252.49,5.990518785326785e-13,-7.885323771237225e-13
252.5,6.040482435940619e-13,-7.907301465866979e-13
252.51,6.090494305070699e-13,-7.928610242334647e-13
252.52,6.140547482200735e-13,-7.949247705572129e-13
252.53,6.190638277094918e-13,-7.969215600004383e-13
252.54,6.24076273652778e-13,-7.988510018222712e-13
252.55,6.290917806919307e-13,-8.007136408474869e-13
252.56,6.34109482372993e-13,-8.025089617545241e-13
252.57,6.391290502181762e-13,-8.042371888331648e-13
252.58,6.44150370724328e-13,-8.058981355497044e-13
252.59,6.49172780890933e-13,-8.074920231862933e-13
252.6,6.541956016411338e-13,-8.090187465315008e-13
252.61,6.592187069225119e-13,-8.104780418394805e-13
252.62,6.642416653473953e-13,-8.118703499970512e-13
252.63,6.692635889621668e-13,-8.131953885717812e-13
252.64,6.742845867805112e-13,-8.144533725474619e-13
252.65,6.793037876165313e-13,-8.156441323459877e-13
252.66,6.84320979616915e-13,-8.167678493303551e-13
252.67,6.893356940203623e-13,-8.178245324002886e-13
252.68,6.943473787717319e-13,-8.18814112957123e-13
252.69,6.993552251511346e-13,-8.197364096977143e-13
252.7,7.043601021992241e-13,-8.205925899526885e-13
252.71,7.093602954711208e-13,-8.213813309074086e-13
252.72,7.143557786786611e-13,-8.221033577094013e-13
252.73,7.193472166325132e-13,-8.227591157904221e-13
252.74,7.243307829275621e-13,-8.233474611872512e-13
252.75,7.29309195615236e-13,-8.238693962552363e-13
252.76,7.342812307680094e-13,-8.24324866581754e-13
252.77,7.392464363311248e-13,-8.247140863928283e-13
252.78,7.4420771413321e-13,-8.250355056378246e-13
252.79,7.491545450954024e-13,-8.25293150638954e-13
252.8,7.540961965558357e-13,-8.254837002092141e-13
252.81,7.590294082591297e-13,-8.256079895512448e-13
252.82,7.639536760497175e-13,-8.256664840556374e-13
252.83,7.688681899055516e-13,-8.256591288336003e-13
252.84,7.73773080793883e-13,-8.255858654125751e-13
252.85,7.786673454684402e-13,-8.254475222849164e-13
252.86,7.835507831549212e-13,-8.252435555143985e-13
252.87,7.884233890659903e-13,-8.249741938771134e-13
252.88,7.932840684159672e-13,-8.246398763591098e-13
252.89,7.981329197210639e-13,-8.242405854106514e-13
252.9,8.02969274459092e-13,-8.237763905582204e-13
252.91,8.077925246446383e-13,-8.232478955437432e-13
252.92,8.126029584103865e-13,-8.226541388692858e-13
252.93,8.173994729764954e-13,-8.219964189133118e-13
252.94,8.221818461741039e-13,-8.212745754089466e-13
252.95,8.269499593536999e-13,-8.204886351409534e-13
252.96,8.31703155920437e-13,-8.196390000693279e-13
252.97,8.364410275413393e-13,-8.187255353831483e-13
252.98,8.41163084222737e-13,-8.177488401269472e-13
252.99,8.458692317206148e-13,-8.167088185181055e-13
253.0,8.505586728986286e-13,-8.156057305386606e-13
253.01,8.552311506818333e-13,-8.144397708223259e-13
253.02,8.598867882789863e-13,-8.132113894613284e-13
253.03,8.645246342115868e-13,-8.11920485747938e-13
253.04,8.691443101564497e-13,-8.105673717595612e-13
253.05,8.737457239692917e-13,-8.09152231398641e-13
253.06,8.783280172999924e-13,-8.076755842128879e-13
253.07,8.828913120870304e-13,-8.061372858807611e-13
253.08,8.874349587411408e-13,-8.045377225318278e-13
253.09,8.919587033804197e-13,-8.028771589145988e-13
253.1,8.964621352564971e-13,-8.01155850083716e-13
253.11,9.009448174282817e-13,-7.993737451651032e-13
253.12,9.054064529417448e-13,-7.97531819088267e-13
253.13,9.09846432322375e-13,-7.956295631166208e-13
253.14,9.1426508071269e-13,-7.936675010289394e-13
253.15,9.186612203819877e-13,-7.916462475520856e-13
253.16,9.23035214278544e-13,-7.895656050258949e-13
253.17,9.273857275780692e-13,-7.874260562355502e-13
253.18,9.317133621503702e-13,-7.852276381097708e-13
253.19,9.36017276110479e-13,-7.829714033425466e-13
253.2,9.402975031533172e-13,-7.806567302768055e-13
253.21,9.445533045599732e-13,-7.782842677503765e-13
253.22,9.487842961696188e-13,-7.758544196500459e-13
253.23,9.529905941718558e-13,-7.733674272338497e-13
253.24,9.571715166736944e-13,-7.708233639556951e-13
253.25,9.613267267770536e-13,-7.682228507207717e-13
253.26,9.654559234215385e-13,-7.655660301765453e-13
253.27,9.695589062524417e-13,-7.628533201826621e-13
253.28,9.7363515443125e-13,-7.600849923039673e-13
253.29,9.776845767911273e-13,-7.572612651373741e-13
253.3,9.817066257838947e-13,-7.543827404706967e-13
253.31,9.857011418576573e-13,-7.514497094092117e-13
253.32,9.896678751705914e-13,-7.48461860007919e-13
253.33,9.9360586884937e-13,-7.454205386058164e-13
253.34,9.97515804623479e-13,-7.423254656989051e-13
253.35,1.0013965110214187e-12,-7.39177082817321e-13
253.36,1.0052482901584573e-12,-7.359758317838903e-13
253.37,1.0090707048734071e-12,-7.327219879661518e-13
253.38,1.0128627211605915e-12,-7.294159297720974e-13
253.39,1.016625952688413e-12,-7.26057918663286e-13
253.4,1.0203581543040482e-12,-7.226474687194021e-13
253.41,1.0240589710795555e-12,-7.191883724801107e-13
253.42,1.0277299515213908e-12,-7.156772027128296e-13
253.43,1.0313691890632403e-12,-7.121157594070493e-13
253.44,1.0349773279922947e-12,-7.085042037092188e-13
253.45,1.0385533524727805e-12,-7.048432014609601e-13
253.46,1.0420975308847605e-12,-7.011327672313868e-13
253.47,1.045609012939354e-12,-6.973737275877788e-13
253.48,1.0490885360627013e-12,-6.935661603307639e-13
253.49,1.0525350992039894e-12,-6.897105973633362e-13
253.5,1.0559482451081295e-12,-6.858076516272581e-13
253.51,1.059328571047505e-12,-6.818570442062224e-13
253.52,1.0626745422644868e-12,-6.778596524639638e-13
253.53,1.06598685546397e-12,-6.738159863902517e-13
253.54,1.0692653883682092e-12,-6.697262111753659e-13
253.55,1.0725093866015777e-12,-6.655908405333034e-13
253.56,1.0757189497254437e-12,-6.614104215970458e-13
253.57,1.078893476817705e-12,-6.571852148338073e-13
253.58,1.082032853123067e-12,-6.529154103288726e-13
253.59,1.085137113833104e-12,-6.486018481302892e-13
253.6,1.088205823843253e-12,-6.442449622982469e-13
253.61,1.0912386536485028e-12,-6.398449219376907e-13
253.62,1.0942358737072048e-12,-6.354021597170475e-13
253.63,1.0971963354482735e-12,-6.309172509540977e-13
253.64,1.1001209739542665e-12,-6.263906305665873e-13
253.65,1.1030088355793307e-12,-6.218226213114485e-13
253.66,1.1058594978543533e-12,-6.172137565446751e-13
253.67,1.1086733218314046e-12,-6.125643173643051e-13
253.68,1.111450230431822e-12,-6.078752684306515e-13
253.69,1.1141896238349283e-12,-6.031463755241348e-13
253.7,1.1168912139863912e-12,-5.983784744667262e-13
253.71,1.1195550404744889e-12,-5.935719085351385e-13
253.72,1.1221811379357958e-12,-5.887271847419193e-13
253.73,1.1247686295553009e-12,-5.838448921987416e-13
253.74,1.1273186140914691e-12,-5.78925248105345e-13
253.75,1.1298290241040342e-12,-5.739687956550671e-13
253.76,1.132301070909056e-12,-5.689759549270818e-13
253.77,1.1347343940793955e-12,-5.639473406180769e-13
253.78,1.1371284628244652e-12,-5.588836856568218e-13
253.79,1.1394837086034187e-12,-5.537845273844405e-13
253.8,1.1417996125147869e-12,-5.486511179768812e-13
253.81,1.14407537397301e-12,-5.434839316496584e-13
253.82,1.1463110853254545e-12,-5.382833792672177e-13
253.83,1.1485090273836536e-12,-5.330492253254385e-13
253.84,1.150665949497078e-12,-5.277828891046217e-13
253.85,1.1527829469008262e-12,-5.224844234249186e-13
253.86,1.154859363451735e-12,-5.171546544159834e-13
253.87,1.1568956821288913e-12,-5.11793423922708e-13
253.88,1.1588912557111765e-12,-5.064018640607584e-13
253.89,1.1608466640764168e-12,-5.009801135862838e-13
253.9,1.1627610809341917e-12,-4.95528800466848e-13
253.91,1.164634652675176e-12,-4.900483781172078e-13
253.92,1.1664676344850509e-12,-4.845392009914123e-13
253.93,1.1682592221619874e-12,-4.790019949666053e-13
253.94,1.1700096474943396e-12,-4.734373665740297e-13
253.95,1.1717187468111847e-12,-4.67845280667166e-13
253.96,1.1733863669029334e-12,-4.622266637546767e-13
253.97,1.1750130630029563e-12,-4.565819153808059e-13
253.98,1.1765980532256865e-12,-4.5091123125296813e-13
253.99,1.1781414286837433e-12,-4.4521572348207314e-13
254.0,1.1796429489643845e-12,-4.3949552720637487e-13
254.01,1.1811026602306904e-12,-4.33751184508296e-13
254.02,1.1825204311324177e-12,-4.2798322004858506e-13
254.03,1.1838964135089412e-12,-4.2219203879294106e-13
254.04,1.1852303595542095e-12,-4.163783301189489e-13
254.05,1.1865221686653526e-12,-4.105425376642769e-13
254.06,1.1877720387598242e-12,-4.046850310216602e-13
254.07,1.1889793506273314e-12,-3.9880658088059367e-13
254.08,1.1901448142033375e-12,-3.9290739514129234e-13
254.09,1.1912677597114338e-12,-3.8698833891682155e-13
254.1,1.1923483435458242e-12,-3.810494855923054e-13
254.11,1.1933866726961913e-12,-3.7509168479858537e-13
254.12,1.1943828204921943e-12,-3.691154948416447e-13
254.13,1.1953357542946963e-12,-3.631210285847804e-13
254.14,1.1962468178251958e-12,-3.571089526970625e-13
254.15,1.19711518777193e-12,-3.5108016457321723e-13
254.16,1.1979411575633095e-12,-3.4503493839744287e-13
254.17,1.19872432904721e-12,-3.389734713933816e-13
254.18,1.1994650647957012e-12,-3.328967301732192e-13
254.19,1.2001631734429288e-12,-3.268050113975612e-13
254.2,1.2008184968730263e-12,-3.206987618013636e-13
254.21,1.2014315694923295e-12,-3.1457845528435183e-13
254.22,1.202001902617251e-12,-3.0844523323002874e-13
254.23,1.2025296111628111e-12,-3.0229897592212e-13
254.24,1.2030145927325664e-12,-2.961402387749555e-13
254.25,1.2034572796196937e-12,-2.8996965823576427e-13
254.26,1.203857183546705e-12,-2.8378777744795285e-13
254.27,1.2042149163509432e-12,-2.7759505685179896e-13
254.28,1.2045293706873375e-12,-2.7139203728254796e-13
254.29,1.2048015974026492e-12,-2.651793508960762e-13
254.3,1.2050313112180721e-12,-2.5895714880360993e-13
254.31,1.2052188510581685e-12,-2.5272643981130216e-13
254.32,1.2053638694520621e-12,-2.4648730452884096e-13
254.33,1.2054663622866034e-12,-2.4024049831083845e-13
254.34,1.2055266160912701e-12,-2.3398654533735694e-13
254.35,1.205544509558664e-12,-2.2772591075824924e-13
254.36,1.2055201787156555e-12,-2.214589821889002e-13
254.37,1.2054535117589505e-12,-2.1518639430788597e-13
254.38,1.2053448573148827e-12,-2.0890859951073222e-13
254.39,1.2051953866970002e-12,-2.0262628099745166e-13
254.4,1.2050014981183272e-12,-1.9633978793109436e-13
254.41,1.2047667349458689e-12,-1.900497526107417e-13
254.42,1.2044902101322264e-12,-1.8375657371996022e-13
