t/M,Re(Psi_4),Im(Psi_4)
254.43,1.2041718503214648e-12,-1.7746060825896352e-13
254.44,1.2038116892233327e-12,-1.7116268139269815e-13
254.45,1.2034101064280994e-12,-1.6486311262075718e-13
254.46,1.2029665707493471e-12,-1.5856259601563693e-13
254.47,1.2024818977445443e-12,-1.5226144309298325e-13
254.48,1.2019555510124349e-12,-1.4596011051984824e-13
254.49,1.2013877928677868e-12,-1.3965925612852686e-13
254.5,1.2007791297887828e-12,-1.3335932676074712e-13
254.51,1.2001297736664489e-12,-1.270608061068723e-13
254.52,1.1994385982916014e-12,-1.2076431624870375e-13
254.53,1.1987069260296247e-12,-1.1447019179546178e-13
254.54,1.1979345000443831e-12,-1.0817908941793286e-13
254.55,1.1971214875598188e-12,-1.0189124069414075e-13
254.56,1.1962674745638196e-12,-9.560731005554356e-14
254.57,1.1953738870189933e-12,-8.932806604036557e-14
254.58,1.1944394198482464e-12,-8.305355880798698e-14
254.59,1.1934648106492238e-12,-7.678443016430738e-14
254.6,1.1924501948991406e-12,-7.052133127832352e-14
254.61,1.1913957351542738e-12,-6.426457992844006e-14
254.62,1.1903016443880049e-12,-5.801460190781035e-14
254.63,1.1891677669815305e-12,-5.1772113444503274e-14
254.64,1.1879943923998064e-12,-4.553734974823256e-14
254.65,1.1867820056587794e-12,-3.931074870262881e-14
254.66,1.1855298985520493e-12,-3.3094592909207475e-14
254.67,1.1842390509638905e-12,-2.6885207360935994e-14
254.68,1.1829092959519256e-12,-2.068675282763381e-14
254.69,1.1815406477202991e-12,-1.4498501330526784e-14
254.7,1.1801341686979172e-12,-8.321279836839435e-15
254.71,1.1786883457393859e-12,-2.1544805074674036e-15
254.72,1.1772047478094854e-12,3.9998779088110645e-15
254.73,1.1756831826914413e-12,1.0142395856327968e-14
254.74,1.1741236299345808e-12,1.6271992246912644e-14
254.75,1.1725238646864619e-12,2.238865360876512e-14
254.76,1.170891763250707e-12,2.849233877993958e-14
254.77,1.1692196048626403e-12,3.458163705599638e-14
254.78,1.1675104743308727e-12,4.065640054360569e-14
254.79,1.165764191306905e-12,4.671628124698944e-14
254.8,1.1639811817148954e-12,5.276079190184754e-14
254.81,1.1621619442846863e-12,5.878953071581982e-14
254.82,1.160305903107198e-12,6.480183534110512e-14
254.83,1.1584138730369143e-12,7.07976554938388e-14
254.84,1.1564859518806827e-12,7.677601778056329e-14
254.85,1.1545222641123833e-12,8.273687779325214e-14
254.86,1.1525230745516077e-12,8.867964251994173e-14
254.87,1.1504886707435159e-12,9.460404472703054e-14
254.88,1.1484185593213576e-12,1.0050924657214846e-13
254.89,1.1463142430363376e-12,1.0639529333016435e-13
254.9,1.1441746652469475e-12,1.1226131357982712e-13
254.91,1.1420014914734417e-12,1.1810764467395382e-13
254.92,1.1397926684400365e-12,1.2393245324710076e-13
254.93,1.137550866892486e-12,1.297366475617604e-13
254.94,1.1352751434454075e-12,1.3551918472781984e-13
254.95,1.1329656882378464e-12,1.41279783391968e-13
254.96,1.1306229931287e-12,1.470180875418246e-13
254.97,1.1282473350179263e-12,1.5273350418677919e-13
254.98,1.125838983872527e-12,1.584259548343514e-13
254.99,1.1233973292014065e-12,1.640944307061269e-13
255.0,1.1209241071166843e-12,1.6973917057616308e-13
255.01,1.1184187074393202e-12,1.7535933070417514e-13
255.02,1.115881117131133e-12,1.8095481566681519e-13
255.03,1.113312194920748e-12,1.8652505561116455e-13
255.04,1.1107118807326556e-12,1.9206962325169685e-13
255.05,1.1080804951254032e-12,1.9758822407100628e-13
255.06,1.1054182026781985e-12,2.030803563082184e-13
255.07,1.1027253124201149e-12,2.0854567897847973e-13
255.08,1.1000022297056334e-12,2.1398383488642416e-13
255.09,1.0972490661521612e-12,2.1939449653229588e-13
255.1,1.0944661367298331e-12,2.247771845362241e-13
255.11,1.0916536567360785e-12,2.3013150727598963e-13
255.12,1.088812312521584e-12,2.35457247956611e-13
255.13,1.085941657657274e-12,2.407537960722191e-13
255.14,1.0830423610939181e-12,2.460209751072587e-13
255.15,1.080114945585144e-12,2.5125834441661784e-13
255.16,1.07715920686229e-12,2.564655554352472e-13
255.17,1.0741756797889691e-12,2.616422940631278e-13
255.18,1.0711646659286597e-12,2.6678809073983455e-13
255.19,1.0681266948904443e-12,2.719026282587697e-13
255.2,1.0650609688105525e-12,2.769857161925869e-13
255.21,1.0619690683151926e-12,2.8203681415652546e-13
255.22,1.0588507655916836e-12,2.870556060520148e-13
255.23,1.055706403601126e-12,2.9204188072801305e-13
255.24,1.0525360612165505e-12,2.9699515528613787e-13
255.25,1.049340351323168e-12,3.0191519323627125e-13
255.26,1.0461193952992352e-12,3.068015564612849e-13
255.27,1.0428737129590934e-12,3.116541882058165e-13
255.28,1.0396027926005771e-12,3.164725061111785e-13
255.29,1.0363087214492898e-12,3.212560851730364e-13
255.3,1.0329900505424046e-12,3.260048448788691e-13
255.31,1.0296476799497016e-12,3.3071844886206316e-13
255.32,1.0262819793956294e-12,3.35396447898073e-13
255.33,1.0228931536286062e-12,3.4003907431357894e-13
255.34,1.0194819145972713e-12,3.4464499040627014e-13
255.35,1.0160481704051402e-12,3.492148020269181e-13
255.36,1.012591885154595e-12,3.537477672142894e-13
255.37,1.0091132153603843e-12,3.5824374202533366e-13
255.38,1.0056148750225493e-12,3.627025699149213e-13
255.39,1.0020945470267577e-12,3.67123824529783e-13
255.4,9.985532203598095e-13,3.7150705552637763e-13
255.41,9.949916283208742e-13,3.75852335585956e-13
255.42,9.91409696507142e-13,3.801590462782906e-13
255.43,9.87807678793617e-13,3.8442717912088037e-13
255.44,9.841863679027215e-13,3.8865637200362104e-13
255.45,9.805457910482182e-13,3.928463125101167e-13
255.46,9.76886196265168e-13,3.969968722335577e-13
255.47,9.732082984465656e-13,4.011075534886263e-13
255.48,9.695119822119661e-13,4.05178485259213e-13
255.49,9.657980718943327e-13,4.0920900554440914e-13
255.5,9.620662444454257e-13,4.1319911386619313e-13
255.51,9.583173646430238e-13,4.1714844991531517e-13
255.52,9.545516918157855e-13,4.210570162628397e-13
255.53,9.507692166980379e-13,4.2492420055394057e-13
255.54,9.469707042037153e-13,4.2875006405601554e-13
255.55,9.431560081777496e-13,4.3253417826264334e-13
255.56,9.393261062735455e-13,4.3627670596777733e-13
255.57,9.35480894041839e-13,4.3997699130561863e-13
255.58,9.316209078632148e-13,4.43635104789081e-13
255.59,9.277462751289029e-13,4.472505330460685e-13
255.6,9.238575533716375e-13,4.508233690929911e-13
255.61,9.199549296453122e-13,4.543531883658481e-13
255.62,9.160388060232539e-13,4.578400701012998e-13
255.63,9.12109474218697e-13,4.612835592962973e-13
255.64,9.081667081456642e-13,4.646832312353773e-13
255.65,9.042128513701297e-13,4.680398612318028e-13
255.66,9.002462704821026e-13,4.713523561418693e-13
255.67,8.962678129243005e-13,4.746207085678631e-13
255.68,8.922780508096936e-13,4.778449462187472e-13
255.69,8.882770403337171e-13,4.810246757014719e-13
255.7,8.842654173937927e-13,4.841599280994846e-13
255.71,8.80243247838707e-13,4.872504051840898e-13
255.72,8.762110951346569e-13,4.902959375208402e-13
255.73,8.721691769330604e-13,4.932965549637451e-13
255.74,8.681179181009201e-13,4.962518114382119e-13
255.75,8.640577734877417e-13,4.99161682774492e-13
255.76,8.599896404872569e-13,5.020267917653816e-13
255.77,8.559120690202107e-13,5.048453761245006e-13
255.78,8.518271747600533e-13,5.07618499191814e-13
255.79,8.477341992661524e-13,5.103457128094267e-13
255.8,8.436345550326133e-13,5.130268480702346e-13
255.81,8.395277954573661e-13,5.156619257971844e-13
255.82,8.35414268179034e-13,5.182505279767356e-13
255.83,8.31294940142219e-13,5.207930904633571e-13
255.84,8.271696488037506e-13,5.232890046674432e-13
255.85,8.23038658609394e-13,5.257382060762388e-13
255.86,8.189027687492879e-13,5.281406985756719e-13
255.87,8.147619580427191e-13,5.304964641072002e-13
255.88,8.106164912930969e-13,5.328051293465559e-13
255.89,8.06467469864679e-13,5.350671668984395e-13
255.9,8.023142440757447e-13,5.372817543969325e-13
255.91,7.981575467515689e-13,5.394492071032902e-13
255.92,7.939980851934258e-13,5.415692906233563e-13
255.93,7.898359867408084e-13,5.436422853027503e-13
255.94,7.856714104602315e-13,5.456678734002931e-13
255.95,7.8150485122679e-13,5.476458751911546e-13
255.96,7.773366337516298e-13,5.495763955291195e-13
255.97,7.731669611288735e-13,5.514590906275106e-13
255.98,7.689965560716616e-13,5.532943182665794e-13
255.99,7.648254491311082e-13,5.550817822480724e-13
256.0,7.606540322274623e-13,5.568214031003448e-13
256.01,7.564826824453052e-13,5.585131915461305e-13
256.02,7.523118139713895e-13,5.601571903279544e-13
256.03,7.481416639134783e-13,5.617532128900766e-13
256.04,7.439726319876471e-13,5.633013566842447e-13
256.05,7.398051676247153e-13,5.648015842368333e-13
256.06,7.356394248842703e-13,5.662538049884738e-13
256.07,7.314758251184521e-13,5.676580665028154e-13
256.08,7.273146990509885e-13,5.690140863082203e-13
256.09,7.231561871412335e-13,5.703219978425011e-13
256.1,7.190012561829995e-13,5.715821975130375e-13
256.11,7.14849617422832e-13,5.727940967731181e-13
256.12,7.10702059774226e-13,5.73958269712719e-13
256.13,7.065583261570078e-13,5.750739779530058e-13
256.14,7.02419236039015e-13,5.761417782987175e-13
256.15,6.982851751983164e-13,5.771615387492951e-13
256.16,6.941560680656017e-13,5.781332258694007e-13
256.17,6.90032629274398e-13,5.790568751386189e-13
256.18,6.859150005861106e-13,5.799327501815055e-13
256.19,6.818035111022029e-13,5.807602624451433e-13
256.2,6.77698583893973e-13,5.81540048368736e-13
256.21,6.736005182398847e-13,5.822722099229503e-13
256.22,6.695096690751845e-13,5.829558662800209e-13
256.23,6.654262530554081e-13,5.835919602123135e-13
256.24,6.613506722430545e-13,5.841798645588416e-13
256.25,6.572833502150376e-13,5.84721067702545e-13
256.26,6.532245894592669e-13,5.85213829254031e-13
256.27,6.49174325337083e-13,5.856590121922839e-13
256.28,6.451334646985866e-13,5.860565347394833e-13
256.29,6.411020053958326e-13,5.864067085997781e-13
256.3,6.370802337522444e-13,5.867092606828745e-13
256.31,6.330686664502151e-13,5.869645818887409e-13
256.32,6.290674280313856e-13,5.871724280042216e-13
256.33,6.250770422281313e-13,5.873332096762533e-13
256.34,6.210976286473682e-13,5.874467342499594e-13
256.35,6.171295963944201e-13,5.875132891940549e-13
256.36,6.131734242026858e-13,5.875331748621938e-13
256.37,6.092288676941558e-13,5.875053619767859e-13
256.38,6.052967246727504e-13,5.874311073252499e-13
256.39,6.013771022774257e-13,5.87310206647775e-13
256.4,5.97470588560377e-13,5.871427446951401e-13
256.41,5.935771078384632e-13,5.869286719570035e-13
256.42,5.896971388205396e-13,5.866682552916478e-13
256.43,5.858311204096387e-13,5.863615834413335e-13
256.44,5.819791911657719e-13,5.860087609786593e-13
256.45,5.781415226074481e-13,5.856100163219039e-13
256.46,5.743185448806863e-13,5.851650077765784e-13
256.47,5.705108108486802e-13,5.84674431331761e-13
256.48,5.667180001060578e-13,5.84138439679254e-13
256.49,5.62941118919415e-13,5.835564736999368e-13
256.5,5.591800646603358e-13,5.829292100914876e-13
256.51,5.554350245059888e-13,5.822568226320219e-13
256.52,5.517065944717748e-13,5.815390756922727e-13
256.53,5.479946324623349e-13,5.807770207027586e-13
256.54,5.442999960245842e-13,5.799696404314601e-13
256.55,5.406223751553181e-13,5.791176389879929e-13
256.56,5.369624643941637e-13,5.782212158722118e-13
256.57,5.333203625529063e-13,5.772804384786783e-13
256.58,5.296962600623108e-13,5.762955029573868e-13
256.59,5.260909093912e-13,5.752665125016026e-13
256.6,5.225040018201698e-13,5.741937440713226e-13
256.61,5.189360752144578e-13,5.730772482466505e-13
256.62,5.153873254485009e-13,5.719173993423372e-13
256.63,5.118587580605024e-13,5.707154755018624e-13
256.64,5.083485597464413e-13,5.694678622423308e-13
256.65,5.048586841175699e-13,5.681786184107956e-13
256.66,5.01389719839281e-13,5.66846221892838e-13
256.67,4.979410133298143e-13,5.654723317762396e-13
256.68,4.945126943193569e-13,5.640546963499757e-13
256.69,4.91105745010777e-13,5.6259558026282e-13
256.7,4.87719942164061e-13,5.610944016355429e-13
256.71,4.843557225487186e-13,5.595516023120992e-13
256.72,4.810143238662219e-13,5.579659695484187e-13
256.73,4.776925658370077e-13,5.563412738758893e-13
256.74,4.743943494679121e-13,5.546744385674242e-13
256.75,4.711186149910198e-13,5.529665373193039e-13
256.76,4.678655927721978e-13,5.512180120962815e-13
256.77,4.646355192895439e-13,5.4942896523406e-13
256.78,4.614286735941753e-13,5.47599718459023e-13
256.79,4.582450529816978e-13,5.457303249072439e-13
256.8,4.550852709414661e-13,5.438214101053829e-13
256.81,4.5194920138346417e-13,5.418724871479199e-13
256.82,4.4883741240822496e-13,5.398846853780255e-13
256.83,4.4574987927417483e-13,5.378576300367958e-13
256.84,4.426868077945812e-13,5.357917389365148e-13
256.85,4.39648558508953e-13,5.336871798281971e-13
256.86,4.3663523525751894e-13,5.315444103833501e-13
256.87,4.336471999836823e-13,5.293634525159905e-13
256.88,4.306844471388499e-13,5.271444608737907e-13
256.89,4.277471570086521e-13,5.248881976665783e-13
256.9,4.248358103548868e-13,5.225941966953499e-13
256.91,4.219504857522385e-13,5.202633729807921e-13
256.92,4.190914520030312e-13,5.178956644304571e-13
256.93,4.1625854296459055e-13,5.154913569647108e-13
256.94,4.1345245052032116e-13,5.130508538775523e-13
256.95,4.106729952994013e-13,5.105741721466261e-13
256.96,4.0792051368889854e-13,5.080618764886789e-13
256.97,4.051951995013529e-13,5.055138920801963e-13
256.98,4.0249726208894656e-13,5.029309433150174e-13
256.99,3.998266605439119e-13,5.003128242284959e-13
257.0,3.9718392898231755e-13,4.976602487120801e-13
257.01,3.9456883103898653e-13,4.949733869670839e-13
257.02,3.9198188295147653e-13,4.92252310303352e-13
257.03,3.8942350675174954e-13,4.894973155015426e-13
257.04,3.8689339956445646e-13,4.86708805929553e-13
257.05,3.8439162814759133e-13,4.838872390016781e-13
257.06,3.819187074262431e-13,4.81032585180627e-13
257.07,3.7947463880789195e-13,4.781455461043863e-13
257.08,3.770595109793999e-13,4.752258017286876e-13
257.09,3.7467371205143837e-13,4.72274358389271e-13
257.1,3.723170389710686e-13,4.692910864365178e-13
257.11,3.69990207554611e-13,4.662763769467179e-13
257.12,3.676925542060565e-13,4.632306415753862e-13
257.13,3.6542519646149824e-13,4.601539241879771e-13
257.14,3.631872198038351e-13,4.570467971655811e-13
257.15,3.609795855704883e-13,4.5390951678839404e-13
257.16,3.588020566015227e-13,4.5074247489727837e-13
257.17,3.566549115999954e-13,4.4754531749145734e-13
257.18,3.5453817316129355e-13,4.44319435248972e-13
257.19,3.5245218567176967e-13,4.4106454142044476e-13
257.2,3.5039657406863713e-13,4.377809838742582e-13
257.21,3.4837213864326734e-13,4.344690800431085e-13
257.22,3.4637846511049084e-13,4.311292072335987e-13
257.23,3.4441599479155895e-13,4.277617379622522e-13
257.24,3.4248457585282274e-13,4.2436685987029665e-13
257.25,3.4058189211144586e-13,4.2094588009491496e-13
257.26,3.3871547659564777e-13,4.1749654676524975e-13
257.27,3.3687848237914143e-13,4.1402191731835835e-13
257.28,3.3507301813121865e-13,4.105211174676297e-13
257.29,3.3329906237823286e-13,4.069947626029241e-13
257.3,3.3155683169028247e-13,4.0344240938493265e-13
257.31,3.2984645326617235e-13,3.9986635381751876e-13
257.32,3.2816845374615435e-13,3.9626484073642163e-13
257.33,3.2652240257550593e-13,3.926390772472445e-13
257.34,3.2490825118004966e-13,3.8898918422794767e-13
257.35,3.233263380811072e-13,3.8531590998307406e-13
257.36,3.2177726967318386e-13,3.8161954768237804e-13
257.37,3.202603680969317e-13,3.779000290391716e-13
257.38,3.1877588643779213e-13,3.7415790364268167e-13
257.39,3.1732386346646256e-13,3.703935000677028e-13
257.4,3.159045236441024e-13,3.666072692364732e-13
257.41,3.145177716298229e-13,3.6279941751072597e-13
257.42,3.1316391774227403e-13,3.5897029528007244e-13
257.43,3.1184275134099274e-13,3.551204475923063e-13
257.44,3.1055412963875555e-13,3.5125027637992593e-13
257.45,3.0929917509294547e-13,3.47359438485567e-13
257.46,3.0807658356448304e-13,3.4344919228889057e-13
257.47,3.0688742697410353e-13,3.3951936874607613e-13
257.48,3.057310881012179e-13,3.3557055079994183e-13
257.49,3.046080848295307e-13,3.316029021260329e-13
257.5,3.0351751855413216e-13,3.276170890963884e-13
257.51,3.024606166908243e-13,3.236130294416028e-13
257.52,3.014369918733612e-13,3.195914124886359e-13
257.53,3.004463610757985e-13,3.1555268035543894e-13
257.54,2.9948953510304274e-13,3.114965671782909e-13
257.55,2.9856573243670915e-13,3.074242644306359e-13
257.56,2.9767499746586337e-13,3.0333559214588175e-13
257.57,2.9681776906311514e-13,2.992311755135959e-13
257.58,2.959939061292727e-13,2.9511121131978996e-13
257.59,2.9520338244920133e-13,2.9097609423795574e-13
257.6,2.944462667538747e-13,2.868261352444848e-13
257.61,2.9372369632579155e-13,2.8266180417266404e-13
257.62,2.93032064215226e-13,2.784838424174455e-13
257.63,2.9237515905703876e-13,2.742918196225419e-13
257.64,2.9175175660288214e-13,2.70086513343504e-13
257.65,2.911617165825304e-13,2.6586830255459983e-13
257.66,2.9060494039867166e-13,2.6163759663033585e-13
257.67,2.900816277487408e-13,2.573946495506681e-13
257.68,2.895916229391474e-13,2.5313985682012443e-13
257.69,2.8913505087598744e-13,2.48873520724844e-13
257.7,2.887115757730357e-13,2.4459625999804123e-13
257.71,2.8832167734111246e-13,2.403081149496781e-13
257.72,2.879656864282705e-13,2.3600959004541113e-13
257.73,2.876404656704323e-13,2.3170120273586287e-13
257.74,2.873515432179796e-13,2.2738301222842456e-13
257.75,2.8709460845073434e-13,2.2305569388635207e-13
257.76,2.8687061812218407e-13,2.1871939528720716e-13
257.77,2.8667999700022536e-13,2.1437462835057271e-13
257.78,2.865221865519399e-13,2.1002162604369729e-13
257.79,2.8639903467130264e-13,2.0566082631043554e-13
257.8,2.863064062157144e-13,2.0129273075218533e-13
257.81,2.862483519543421e-13,1.9691739606229653e-13
257.82,2.862226445910967e-13,1.925354945510272e-13
257.83,2.8623001941424274e-13,1.8814720353026545e-13
257.84,2.8627024922665074e-13,1.8375301518581644e-13
257.85,2.8634347889022134e-13,1.793531052336446e-13
257.86,2.8644866882649426e-13,1.749482354066979e-13
257.87,2.865869028052725e-13,1.7053814457198045e-13
257.88,2.867581122232647e-13,1.6612363329726157e-13
257.89,2.8696093855085815e-13,1.6170521539904988e-13
257.9,2.8719687136389224e-13,1.5728292357446176e-13
257.91,2.874651562659908e-13,1.5285721572955638e-13
257.92,2.8776526316814064e-13,1.4842841496035677e-13
257.93,2.880976422102935e-13,1.4399695951286987e-13
257.94,2.884625335369168e-13,1.3956328486329222e-13
257.95,2.8885905172685136e-13,1.3512752696850524e-13
257.96,2.89287812223093e-13,1.3069024119678343e-13
257.97,2.897482242665507e-13,1.2625171604600812e-13
257.98,2.902404862989157e-13,1.218123611137456e-13
257.99,2.907645276776396e-13,1.1737239992917426e-13
258.0,2.913200945059027e-13,1.1293238766718173e-13
258.01,2.91907029550185e-13,1.0849255278075689e-13
258.02,2.925256983421211e-13,1.0405331032467856e-13
258.03,2.9317466859264103e-13,9.961489227454835e-14
258.04,2.9385518112873834e-13,9.517764797188789e-14
258.05,2.9456741480411604e-13,9.074232257800326e-14
258.06,2.95310109408457e-13,8.630889839916284e-14
258.07,2.9608355008579996e-13,8.18779055586675e-14
258.08,2.9688791211180846e-13,7.744949247301272e-14
258.09,2.977226526489081e-13,7.302413499137049e-14
258.1,2.985877988650555e-13,6.860215110444673e-14
258.11,2.9948358300266894e-13,6.418400230965723e-14
258.12,3.004093365993101e-13,5.976984614077269e-14
258.13,3.0136530790848933e-13,5.536025042795447e-14
258.14,3.0235152360396923e-13,5.09552970521324e-14
258.15,3.0336689899185245e-13,4.655592407889649e-14
258.16,3.044122058437109e-13,4.2161365603749475e-14
258.17,3.05487276874918e-13,3.777296694763611e-14
258.18,3.0659067662366663e-13,3.33901849968965e-14
258.19,3.077249904273514e-13,2.901486344194718e-14
258.2,3.088880233743716e-13,2.4646169774453727e-14
258.21,3.100797370774076e-13,2.028446120950438e-14
258.22,3.112992841472823e-13,1.5930170184836947e-14
258.23,3.1254908302881716e-13,1.1583947258064027e-14
258.24,3.138270251206013e-13,7.245870540892927e-15
258.25,3.1513297512950844e-13,2.9163298425475074e-15
258.26,3.1646823451309797e-13,-1.4043634330286054e-15
258.27,3.1782922035060395e-13,-5.715944322300194e-15
258.28,3.192192970399732e-13,-1.0017937530456034e-14
258.29,3.2063751258522855e-13,-1.4310063170883702e-14
258.3,3.220828624346422e-13,-1.8591959668435653e-14
258.31,3.2355570357213407e-13,-2.2863456376543116e-14
258.32,3.2505572719411075e-13,-2.712404300318599e-14
258.33,3.2658252743463185e-13,-3.137356537555563e-14
258.34,3.281363978393485e-13,-3.561156424906376e-14
258.35,3.2971687719085676e-13,-3.98378193630779e-14
258.36,3.313240811172838e-13,-4.4051833186325314e-14
258.37,3.3295712437051286e-13,-4.8253638596065746e-14
258.38,3.346170285558786e-13,-5.244248866566817e-14
258.39,3.3630215607047245e-13,-5.661849719860404e-14
258.4,3.380130267714715e-13,-6.078098984908263e-14
258.41,3.3975051472267927e-13,-6.492980631186995e-14
258.42,3.415121392477864e-13,-6.906471763644804e-14
258.43,3.4329978529728365e-13,-7.318543030847155e-14
258.44,3.4511231694494656e-13,-7.729140082184914e-14
258.45,3.469490789164956e-13,-8.138261514328515e-14
258.46,3.4881086686608146e-13,-8.545857568555352e-14
258.47,3.50696787990619e-13,-8.951907232710811e-14
258.48,3.526076975559562e-13,-9.356374429042274e-14
258.49,3.545423892397407e-13,-9.759223328012075e-14
258.5,3.5649943095578873e-13,-1.0160434345137333e-13
258.51,3.5848154822356147e-13,-1.0560016792905306e-13
258.52,3.6048666632116397e-13,-1.0957887182522279e-13
258.53,3.6251479149142896e-13,-1.1354032005506048e-13
258.54,3.6456610792602317e-13,-1.1748425020661893e-13
258.55,3.6664009909799983e-13,-1.2141038781658895e-13
258.56,3.6873656629687754e-13,-1.2531825986755487e-13
258.57,3.708552479923326e-13,-1.292080281234472e-13
258.58,3.729961337476669e-13,-1.3307904067795928e-13
258.59,3.7515861018201924e-13,-1.3693095041211388e-13
258.6,3.773426736465882e-13,-1.4076370243460172e-13
258.61,3.79549339311642e-13,-1.445772601982114e-13
258.62,3.8177526814754484e-13,-1.4837127088718722e-13
258.63,3.840243252832348e-13,-1.5214486175742905e-13
258.64,3.86293034940997e-13,-1.5589833788669706e-13
258.65,3.885827689705041e-13,-1.5963118682853664e-13
258.66,3.9089205190966316e-13,-1.6334344345001234e-13
258.67,3.932215500545333e-13,-1.6703457210806428e-13
258.68,3.9557088118849793e-13,-1.707043209921113e-13
258.69,3.9794054994377937e-13,-1.74352609180662e-13
258.7,4.0032864424453945e-13,-1.7797922377450312e-13
258.71,4.027362770542606e-13,-1.8158362100587914e-13
258.72,4.051625941561213e-13,-1.8516587865233047e-13
258.73,4.076076746708231e-13,-1.887255339206157e-13
258.74,4.1007129196848255e-13,-1.922623434522472e-13
258.75,4.1255309569860514e-13,-1.9577616025375687e-13
258.76,4.150525860770069e-13,-1.9926678528771982e-13
258.77,4.175698760058934e-13,-2.0273381629391966e-13
258.78,4.2010488246201583e-13,-2.061771764773559e-13
258.79,4.2265639275574317e-13,-2.0959670737216936e-13
258.8,4.2522527193849454e-13,-2.1299190800618741e-13
258.81,4.278107593431296e-13,-2.1636285816859654e-13
258.82,4.304124844009846e-13,-2.1970909836219868e-13
258.83,4.3303082040132063e-13,-2.2303039842954663e-13
258.84,4.3566481667037695e-13,-2.2632674996954732e-13
258.85,4.3831453252293026e-13,-2.2959786384303867e-13
258.86,4.409794619881237e-13,-2.3284340901494515e-13
258.87,4.436599926271168e-13,-2.360632830106832e-13
258.88,4.4635542834213275e-13,-2.392571377835684e-13
258.89,4.4906518438661927e-13,-2.424250275047579e-13
258.9,4.517898524056076e-13,-2.455664223328073e-13
258.91,4.545283819925002e-13,-2.4868147178001206e-13
258.92,4.57280663939546e-13,-2.5176973204605657e-13
258.93,4.600466322689159e-13,-2.548311414042433e-13
258.94,4.628258735045734e-13,-2.5786547874465264e-13
258.95,4.656184595674861e-13,-2.6087247771984315e-13
258.96,4.684239641355407e-13,-2.638519624794079e-13
258.97,4.712416427134725e-13,-2.668038297930578e-13
258.98,4.740716259457062e-13,-2.6972797793729497e-13
258.99,4.769137743771478e-13,-2.726239909275544e-13
259.0,4.797682514463832e-13,-2.754915669460756e-13
259.01,4.826343249112762e-13,-2.783308861038965e-13
259.02,4.855112004943378e-13,-2.811416626268301e-13
259.03,4.883984414560966e-13,-2.839240481430515e-13
259.04,4.912977055222964e-13,-2.8667715044514996e-13
259.05,4.942069294733693e-13,-2.8940133019715904e-13
259.06,4.971260034450632e-13,-2.920963521491865e-13
259.07,5.00055381428679e-13,-2.9476189261763743e-13
259.08,5.029944859793037e-13,-2.973979218995108e-13
259.09,5.059415907174388e-13,-3.000046351614648e-13
259.1,5.089003615632339e-13,-3.0258099485090886e-13
259.11,5.118662851323032e-13,-3.051276265857969e-13
259.12,5.148408930553654e-13,-3.0764426801918843e-13
259.13,5.178239256473506e-13,-3.1013066810161697e-13
259.14,5.208152050316716e-13,-3.1258645918169673e-13
259.15,5.238141555279329e-13,-3.15011689274741e-13
259.16,5.268207546634929e-13,-3.1740626744341185e-13
259.17,5.298340522512655e-13,-3.1977027207086703e-13
259.18,5.328549332384324e-13,-3.2210310271324574e-13
259.19,5.358819867343808e-13,-3.244051348982957e-13
259.2,5.389158194183218e-13,-3.2667577884200213e-13
259.21,5.419555679975944e-13,-3.289152720652924e-13
259.22,5.449981815044823e-13,-3.311248188851936e-13
