t/M,Re(Psi_4),Im(Psi_4)
259.23,5.480524933524567e-13,-3.3329996263744687e-13
259.24,5.511089420840191e-13,-3.354447127070248e-13
259.25,5.541709203455654e-13,-3.375577046455963e-13
259.26,5.572376296256427e-13,-3.396388050883134e-13
259.27,5.603064356729138e-13,-3.4168896912906924e-13
259.28,5.633830865504882e-13,-3.437056646759937e-13
259.29,5.664621582807299e-13,-3.4569074841622826e-13
259.3,5.695447397749068e-13,-3.4764377931408923e-13
259.31,5.726313325026339e-13,-3.495645838764108e-13
259.32,5.7572012237156e-13,-3.51452527740118e-13
259.33,5.788119207450394e-13,-3.5330813261387817e-13
259.34,5.819067028252609e-13,-3.551311037534697e-13
259.35,5.850037851639292e-13,-3.569214808532155e-13
259.36,5.881028312926961e-13,-3.586790051794755e-13
259.37,5.912035785306098e-13,-3.6040384780879074e-13
259.38,5.943060419027164e-13,-3.6209564981574674e-13
259.39,5.974091171808045e-13,-3.6375477866060563e-13
259.4,6.005139717658946e-13,-3.653804324617207e-13
259.41,6.036190890990816e-13,-3.6697332567023395e-13
259.42,6.067244994430596e-13,-3.6853294040723145e-13
259.43,6.09830071801362e-13,-3.7005928566952507e-13
259.44,6.129356207202348e-13,-3.715525829759812e-13
259.45,6.160408435754249e-13,-3.730123004966655e-13
259.46,6.191451702468474e-13,-3.744388025690335e-13
259.47,6.222486845484125e-13,-3.7583188107914813e-13
259.48,6.253509610220686e-13,-3.7719156047491663e-13
259.49,6.284520484476797e-13,-3.7851757982209174e-13
259.5,6.315512131109222e-13,-3.798100945252512e-13
259.51,6.346482255331488e-13,-3.8106895322265705e-13
259.52,6.377431462624181e-13,-3.8229421820044606e-13
259.53,6.408352198162044e-13,-3.8348606319878527e-13
259.54,6.439248421513364e-13,-3.8464405690260974e-13
259.55,6.470112565735794e-13,-3.8576839057179257e-13
259.56,6.5009441915124e-13,-3.8685899136042905e-13
259.57,6.531742007618619e-13,-3.8791579406824817e-13
259.58,6.562492833718439e-13,-3.8893945656176414e-13
259.59,6.593210641428468e-13,-3.8992841320531514e-13
259.6,6.623878057239731e-13,-3.9088424570496875e-13
259.61,6.654506058928588e-13,-3.9180590172423545e-13
259.62,6.685080742025702e-13,-3.9269399181381737e-13
259.63,6.71560561993193e-13,-3.935482270425793e-13
259.64,6.746073480934485e-13,-3.9436894069560016e-13
259.65,6.776488236338227e-13,-3.951554720886888e-13
259.66,6.806841724435196e-13,-3.9590852001784137e-13
259.67,6.837132521488608e-13,-3.966278046380394e-13
259.68,6.867363963083187e-13,-3.973129849409809e-13
259.69,6.897520278798808e-13,-3.979648136296911e-13
259.7,6.92761411251454e-13,-3.9858276807829656e-13
259.71,6.957629977062135e-13,-3.9916718744938587e-13
259.72,6.987576464713747e-13,-3.99717499035605e-13
259.73,7.017443342743912e-13,-4.002345745204384e-13
259.74,7.047229870626487e-13,-4.0071782959632317e-13
259.75,7.076931112914349e-13,-4.011677948229016e-13
259.76,7.106554852200624e-13,-4.015840190213873e-13
259.77,7.136091181347937e-13,-4.0196637344545074e-13
259.78,7.165535400632776e-13,-4.023155879157951e-13
259.79,7.194891060326385e-13,-4.026311370905346e-13
259.8,7.224148794989132e-13,-4.029134801655434e-13
259.81,7.253311527707304e-13,-4.0316228697082007e-13
259.82,7.282374259308215e-13,-4.0337798492354817e-13
259.83,7.31133661152641e-13,-4.035603128771923e-13
259.84,7.340193005488092e-13,-4.037095704168221e-13
259.85,7.368947352507595e-13,-4.038253524494785e-13
259.86,7.397588356226199e-13,-4.039083794349442e-13
259.87,7.42611999747441e-13,-4.039584145172463e-13
259.88,7.454538698727252e-13,-4.0397526871042337e-13
259.89,7.482840942054729e-13,-4.0395944998569237e-13
259.9,7.511025777688743e-13,-4.0391064794740025e-13
259.91,7.539090947490428e-13,-4.0382918991527494e-13
259.92,7.567032775546156e-13,-4.037150113651524e-13
259.93,7.594849568854438e-13,-4.0356833508111544e-13
259.94,7.622540263829635e-13,-4.0338898987314824e-13
259.95,7.650103664259456e-13,-4.031771833133548e-13
259.96,7.67753254759422e-13,-4.0293321414646506e-13
259.97,7.704831070429458e-13,-4.0265669822714544e-13
259.98,7.731990418020688e-13,-4.023482979636154e-13
259.99,7.759015629034115e-13,-4.020074514272335e-13
260.0,7.785896103607455e-13,-4.0163518406248425e-13
260.01,7.812634907059256e-13,-4.012306986422733e-13
260.02,7.839231639732573e-13,-4.007943829944855e-13
260.03,7.865681944863654e-13,-4.003261405602549e-13
260.04,7.891981628878635e-13,-3.9982686346763025e-13
260.05,7.918129894920087e-13,-3.99295953999598e-13
260.06,7.944126049329357e-13,-3.9873357941089796e-13
260.07,7.969967606297979e-13,-3.9813997996212886e-13
260.08,7.995651971114196e-13,-3.975149980992513e-13
260.09,8.021176248649163e-13,-3.968593522375911e-13
260.1,8.046542005694467e-13,-3.9617255673906335e-13
260.11,8.071742197874068e-13,-3.954551848419082e-13
260.12,8.096776263145041e-13,-3.9470738780919535e-13
260.13,8.121648579203168e-13,-3.93928150325444e-13
260.14,8.146347711514065e-13,-3.9311918778523815e-13
260.15,8.170877866022201e-13,-3.9227952671198513e-13
260.16,8.195233635859916e-13,-3.914102375379364e-13
260.17,8.219414996407924e-13,-3.905104796550849e-13
260.18,8.243420137346334e-13,-3.89581029519458e-13
260.19,8.26724706893915e-13,-3.8862179336264813e-13
260.2,8.290892682858855e-13,-3.8763307684865814e-13
260.21,8.314358804039263e-13,-3.8661416690877445e-13
260.22,8.337637985534216e-13,-3.8556704054151065e-13
260.23,8.360737129990811e-13,-3.844898463967723e-13
260.24,8.383639556133776e-13,-3.8338443551208053e-13
260.25,8.406357966870112e-13,-3.8224977265009704e-13
260.26,8.428884610172039e-13,-3.8108627745319254e-13
260.27,8.45121989658359e-13,-3.7989426470067514e-13
260.28,8.473359127811426e-13,-3.786738149549037e-13
260.29,8.495301739769817e-13,-3.774252549873528e-13
260.3,8.517046835494128e-13,-3.7614831611309715e-13
260.31,8.538596120155133e-13,-3.7484360694739263e-13
260.32,8.55994121160927e-13,-3.735112539232537e-13
260.33,8.581084751618003e-13,-3.721511101639771e-13
260.34,8.602022659226259e-13,-3.707637602762381e-13
260.35,8.622756131665151e-13,-3.693488945814785e-13
260.36,8.643281636381922e-13,-3.679070701586209e-13
260.37,8.663596515163857e-13,-3.664385427987476e-13
260.38,8.683702169466328e-13,-3.64942990947006e-13
260.39,8.70359700846155e-13,-3.6342100207794495e-13
260.4,8.72327855971732e-13,-3.6187231177630155e-13
260.41,8.742744488115452e-13,-3.60297728139558e-13
260.42,8.76199491319974e-13,-3.586972426223384e-13
260.43,8.78102733608531e-13,-3.57070708309403e-13
260.44,8.79983905842894e-13,-3.5541853391874994e-13
260.45,8.818432624888883e-13,-3.537409983866533e-13
260.46,8.836803211755487e-13,-3.520380459055048e-13
260.47,8.854949425568725e-13,-3.5031050115468086e-13
260.48,8.872871902766225e-13,-3.4855756979491924e-13
260.49,8.890571986956483e-13,-3.4677979171777793e-13
260.5,8.908043720744042e-13,-3.4497798075141553e-13
260.51,8.925286554501837e-13,-3.431516083660581e-13
260.52,8.942299337313777e-13,-3.413005265841821e-13
260.53,8.959082297338928e-13,-3.394272699570776e-13
260.54,8.975632923727775e-13,-3.3752909034504764e-13
260.55,8.991950778204542e-13,-3.3560756456365157e-13
260.56,9.008032265308712e-13,-3.3366295092673107e-13
260.57,9.023891725477529e-13,-3.3169513789913687e-13
260.58,9.039492962873078e-13,-3.2970433158823536e-13
260.59,9.054868336648649e-13,-3.2769110371980225e-13
260.6,9.070004140171879e-13,-3.2565532774289953e-13
260.61,9.084898742112174e-13,-3.235971917893016e-13
260.62,9.099555558332528e-13,-3.215171761632837e-13
260.63,9.113969680663173e-13,-3.194155942954134e-13
260.64,9.128141236406375e-13,-3.17292084719452e-13
260.65,9.142067454456962e-13,-3.1514737519177476e-13
260.66,9.155754226899212e-13,-3.129814988678746e-13
260.67,9.169191029338313e-13,-3.1079461350907363e-13
260.68,9.182382877334188e-13,-3.085871476965965e-13
260.69,9.195327652269202e-13,-3.0635917718028956e-13
260.7,9.208024547401576e-13,-3.0411049411367804e-13
260.71,9.220473259077723e-13,-3.018426386684191e-13
260.72,9.232672175755927e-13,-2.9955444885149114e-13
260.73,9.244620534100644e-13,-2.972467199661227e-13
260.74,9.256316422694015e-13,-2.9491976866319464e-13
260.75,9.267762658809003e-13,-2.925736086059042e-13
260.76,9.278954321724874e-13,-2.9020840949729543e-13
260.77,9.28989576140585e-13,-2.8782493236904324e-13
260.78,9.300581299252292e-13,-2.8542287322442203e-13
260.79,9.311013318958729e-13,-2.830028614239297e-13
260.8,9.321188858932094e-13,-2.80564449623624e-13
260.81,9.331110166826459e-13,-2.781085659804602e-13
260.82,9.3407726449978e-13,-2.7563501222317947e-13
260.83,9.350179428197011e-13,-2.7314447423323966e-13
260.84,9.359329448929406e-13,-2.7063698950034756e-13
260.85,9.36822085952804e-13,-2.6811251185775215e-13
260.86,9.37685398713573e-13,-2.655717155120786e-13
260.87,9.385227975778824e-13,-2.6301450008882506e-13
260.88,9.393341351834685e-13,-2.6044107922023496e-13
260.89,9.401198903521543e-13,-2.578522852092965e-13
260.9,9.40879368863748e-13,-2.552477004127169e-13
260.91,9.416126882614438e-13,-2.5262800681643693e-13
260.92,9.423199905925593e-13,-2.4999309831252626e-13
260.93,9.430012052616502e-13,-2.4734348455886177e-13
260.94,9.436562870524748e-13,-2.4467940853340283e-13
260.95,9.44285213709484e-13,-2.4200080101528124e-13
260.96,9.44887693150346e-13,-2.3930811994486087e-13
260.97,9.454643136983011e-13,-2.366018948536285e-13
260.98,9.460143518345034e-13,-2.338816822169239e-13
260.99,9.465380473942026e-13,-2.311484799335404e-13
261.0,9.470358629938573e-13,-2.2840236471183963e-13
261.01,9.475068464434461e-13,-2.2564294507974438e-13
261.02,9.479518420018589e-13,-2.2287133210425492e-13
261.03,9.483701380165541e-13,-2.2008727542106658e-13
261.04,9.487625265195741e-13,-2.1729128910695938e-13
261.05,9.491281825431274e-13,-2.1448338790161956e-13
261.06,9.494680746355467e-13,-2.1166435010455259e-13
261.07,9.49780943329604e-13,-2.0883334988724118e-13
261.08,9.500675630101734e-13,-2.0599163369050128e-13
261.09,9.503278905810297e-13,-2.031391803097468e-13
261.1,9.505618362686603e-13,-2.0027607299317695e-13
261.11,9.5076953031957e-13,-1.9740283442698163e-13
261.12,9.50950752437264e-13,-1.9451957200163214e-13
261.13,9.511057239201556e-13,-1.9162658063280786e-13
261.14,9.512345164565648e-13,-1.8872410524794543e-13
261.15,9.513367382814431e-13,-1.858122862580231e-13
261.16,9.514126753205626e-13,-1.8289159232998138e-13
261.17,9.514623817375862e-13,-1.7996204342232484e-13
261.18,9.514857677084487e-13,-1.77024082421149e-13
261.19,9.514813716815298e-13,-1.7407870724374549e-13
261.2,9.514539694257733e-13,-1.7112355813776186e-13
261.21,9.513990796631796e-13,-1.6816200708579476e-13
261.22,9.513175709167877e-13,-1.6519271840337546e-13
261.23,9.512098838682018e-13,-1.622162407446255e-13
261.24,9.51077961286208e-13,-1.5923349175160335e-13
261.25,9.5091724200449e-13,-1.562429985828691e-13
261.26,9.50731911084416e-13,-1.532466225055e-13
261.27,9.505200840400553e-13,-1.5024402308635817e-13
261.28,9.502829877134146e-13,-1.4723545838455435e-13
261.29,9.500195935227255e-13,-1.4422109477361336e-13
261.3,9.497304593674199e-13,-1.4120210290328366e-13
261.31,9.494155253935975e-13,-1.381776636401528e-13
261.32,9.490747876722077e-13,-1.3514803696689062e-13
261.33,9.487083660813558e-13,-1.3211413313224667e-13
261.34,9.48316279410277e-13,-1.290758475330305e-13
261.35,9.478987620928978e-13,-1.2603335247418653e-13
261.36,9.474558350918035e-13,-1.229872231141127e-13
261.37,9.46987299413949e-13,-1.1993722710363923e-13
261.38,9.464937110554836e-13,-1.1688414514692355e-13
261.39,9.459738215864359e-13,-1.13827971867791e-13
261.4,9.454295636386128e-13,-1.1076920465522554e-13
261.41,9.448599028657578e-13,-1.0770759365028328e-13
261.42,9.442650401503248e-13,-1.0464382312018294e-13
261.43,9.436452365391265e-13,-1.0157806801102154e-13
261.44,9.43000522268634e-13,-9.851037913278248e-14
261.45,9.423307428812638e-13,-9.544125810132358e-14
261.46,9.416364968817401e-13,-9.23708019779273e-14
261.47,9.409173785270772e-13,-8.929938513078809e-14
261.48,9.401731795143087e-13,-8.622723965052689e-14
261.49,9.394046604888362e-13,-8.315465551705146e-14
261.5,9.386119524304233e-13,-8.008170271877581e-14
261.51,9.377943086341888e-13,-7.700870307294975e-14
261.52,9.36952680638491e-13,-7.39359996998095e-14
261.53,9.36087797231078e-13,-7.086400282297921e-14
261.54,9.351967221578232e-13,-6.779232585432903e-14
261.55,9.342832556852269e-13,-6.472222970617192e-14
261.56,9.333455854906369e-13,-6.165283112243837e-14
261.57,9.323835469131766e-13,-5.85850741060781e-14
261.58,9.313983605338312e-13,-5.551905506095201e-14
261.59,9.30389325118761e-13,-5.24551924867973e-14
261.6,9.293568150833042e-13,-4.9393401988514145e-14
261.61,9.283009405215433e-13,-4.633414822386494e-14
261.62,9.27221684875693e-13,-4.3277606148404977e-14
261.63,9.26119219373004e-13,-4.022418457700089e-14
261.64,9.249936277328e-13,-3.7173552984503476e-14
261.65,9.238453722443786e-13,-3.41268967283571e-14
261.66,9.226741627947194e-13,-3.1083773674393e-14
261.67,9.214800878926445e-13,-2.8044409167928135e-14
261.68,9.202637137306566e-13,-2.5009264244515253e-14
261.69,9.19024478653124e-13,-2.1978845143360176e-14
261.7,9.177630731735057e-13,-1.895281532794675e-14
261.71,9.16479453269395e-13,-1.593179341298601e-14
261.72,9.15174116901685e-13,-1.2915917560450132e-14
261.73,9.13846615264211e-13,-9.905249177918495e-15
261.74,9.124969267873726e-13,-6.900338139775917e-15
261.75,9.11125320003939e-13,-3.901097575975367e-15
261.76,9.097321267972896e-13,-9.08138842669961e-16
261.77,9.083183558296494e-13,2.0787048814637365e-15
261.78,9.06882408170701e-13,5.058855750834652e-15
261.79,9.054252668475371e-13,8.032261303670454e-15
261.8,9.039475196207724e-13,1.099885045759929e-14
261.81,9.024487311108781e-13,1.3957991284266436e-14
261.82,9.00928948918025e-13,1.6909557196429068e-14
261.83,8.993892090837839e-13,1.985385281085847e-14
261.84,8.978284518567195e-13,2.2790025878298107e-14
261.85,8.962475086252135e-13,2.5718170105190198e-14
261.86,8.946464520183611e-13,2.863782127587058e-14
261.87,8.930253706459879e-13,3.15490402412392e-14
261.88,8.913844528715752e-13,3.445135155374359e-14
261.89,8.89723813218949e-13,3.734484302022502e-14
261.9,8.880431822677508e-13,4.022886971510873e-14
261.91,8.863438886601558e-13,4.31036876504951e-14
261.92,8.846247674905328e-13,4.596868368359204e-14
261.93,8.828866539252995e-13,4.882379967146238e-14
261.94,8.811296666091666e-13,5.166890592982665e-14
261.95,8.793538364611907e-13,5.450367717961183e-14
261.96,8.775594468955593e-13,5.732799428130812e-14
261.97,8.757463293235314e-13,6.014158543737797e-14
261.98,8.739156898533526e-13,6.2944226374343e-14
261.99,8.720658346861982e-13,6.573574700658881e-14
262.0,8.701982711748477e-13,6.851590162430662e-14
262.01,8.683135160537454e-13,7.128466235344674e-14
262.02,8.664112361366855e-13,7.40415356509085e-14
262.03,8.644912738848127e-13,7.678643795255775e-14
262.04,8.625540598484044e-13,7.95193675384135e-14
262.05,8.605993190102336e-13,8.223962345370439e-14
262.06,8.586282780150898e-13,8.494769330472214e-14
262.07,8.566400930091015e-13,8.764307562131062e-14
262.08,8.546355237991566e-13,9.032523143050632e-14
262.09,8.526146843630446e-13,9.299438306998984e-14
262.1,8.505771403974964e-13,9.5650461371319e-14
262.11,8.485236666425619e-13,9.829273595327359e-14
262.12,8.46454850981343e-13,1.0092139298135593e-13
262.13,8.443698394793159e-13,1.0353624030202988e-13
262.14,8.422695713974244e-13,1.0613709826570767e-13
262.15,8.401539645556211e-13,1.0872355390364505e-13
262.16,8.38022984583509e-13,1.112956985855862e-13
262.17,8.358771743086202e-13,1.138531529955044e-13
262.18,8.337168260524181e-13,1.163959528246656e-13
262.19,8.315425213278221e-13,1.189237314039776e-13
262.2,8.293525310082692e-13,1.214362751571643e-13
262.21,8.271491242215827e-13,1.2393373566314778e-13
262.22,8.249318004177187e-13,1.2641552293062094e-13
262.23,8.227003828089484e-13,1.288816755288132e-13
262.24,8.204553498712678e-13,1.3133217487147144e-13
262.25,8.181970223479348e-13,1.3376649308209163e-13
262.26,8.159251773606442e-13,1.3618450799876178e-13
262.27,8.13641015009881e-13,1.3858658929261488e-13
262.28,8.113432144104565e-13,1.4097201207323353e-13
262.29,8.09033289497644e-13,1.433408597108526e-13
262.3,8.067110061539547e-13,1.456930151834175e-13
262.31,8.04376307393376e-13,1.4802799590425158e-13
262.32,8.020293648638247e-13,1.5034588257247377e-13
262.33,7.996708622665106e-13,1.526465938835621e-13
262.34,7.97300972597026e-13,1.5492988319259819e-13
262.35,7.94919218982236e-13,1.5719534257118252e-13
262.36,7.925264967526617e-13,1.5944343126080592e-13
262.37,7.901224993490018e-13,1.6167375756122925e-13
262.38,7.877081412219122e-13,1.6388586901143207e-13
262.39,7.852826073057907e-13,1.6607987163843575e-13
262.4,7.828470766636262e-13,1.6825555071216662e-13
262.41,7.804009608645067e-13,1.7041263732756158e-13
262.42,7.779448502858467e-13,1.7255143636641784e-13
262.43,7.754792213107335e-13,1.7467139460072353e-13
262.44,7.730046628297458e-13,1.7677244923109413e-13
262.45,7.705197970288768e-13,1.7885443499965442e-13
262.46,7.68025595399576e-13,1.8091795502668505e-13
262.47,7.655228722485282e-13,1.8296182015440137e-13
262.48,7.630109435307834e-13,1.849862546590337e-13
262.49,7.604887076704155e-13,1.8699084426866822e-13
262.5,7.57963310007038e-13,1.889769564724597e-13
262.51,7.55426363055719e-13,1.9094244178613082e-13
262.52,7.528812522469336e-13,1.928882698718329e-13
262.53,7.503293512486335e-13,1.9481412852545845e-13
262.54,7.47770718163165e-13,1.9672164322658446e-13
262.55,7.452024822988468e-13,1.9860555330290059e-13
262.56,7.426284284238922e-13,2.004709063823171e-13
262.57,7.40047193655006e-13,2.0231572528033425e-13
262.58,7.374596448981674e-13,2.0414017632410018e-13
262.59,7.348655606474465e-13,2.059438134779634e-13
262.6,7.322653347616892e-13,2.0772696873077235e-13
262.61,7.296591871988171e-13,2.0948920192823285e-13
262.62,7.270473981578705e-13,2.1123057884560463e-13
262.63,7.244294289066203e-13,2.1295044005228193e-13
262.64,7.218061490861708e-13,2.1464980501729948e-13
262.65,7.191777165197586e-13,2.1632756974676653e-13
262.66,7.165449196929351e-13,2.1798422751796216e-13
262.67,7.139057356595763e-13,2.1961914297103266e-13
262.68,7.112645407897044e-13,2.212330541951198e-13
262.69,7.086176751473118e-13,2.2282514465787434e-13
262.7,7.059669569914499e-13,2.2439560623246237e-13
262.71,7.033122439242674e-13,2.2594427023452077e-13
262.72,7.006537432221798e-13,2.2747114845615715e-13
262.73,6.979910870581478e-13,2.289758718797159e-13
262.74,6.953265378087333e-13,2.304589517283967e-13
262.75,6.926585592035846e-13,2.3191986016552017e-13
262.76,6.899873961695249e-13,2.3335862471595897e-13
262.77,6.873136129512782e-13,2.3477501021005784e-13
262.78,6.846378525344828e-13,2.361693657459651e-13
262.79,6.819600747129824e-13,2.375414726096252e-13
262.8,6.792804712191562e-13,2.3889108834059506e-13
262.81,6.76598727169836e-13,2.4021839718587e-13
262.82,6.739153815713335e-13,2.415228599689506e-13
262.83,6.712307577975972e-13,2.4280474573912456e-13
262.84,6.685450749053241e-13,2.440641156362113e-13
262.85,6.658576778331146e-13,2.4530050710000423e-13
262.86,6.631712521977302e-13,2.4651473220851914e-13
262.87,6.604834209152054e-13,2.4770569056162006e-13
262.88,6.577956922725158e-13,2.4887399954687473e-13
262.89,6.551074469953669e-13,2.5001930680715565e-13
262.9,6.524194961963049e-13,2.511419098096865e-13
262.91,6.497326656040278e-13,2.5224123885734517e-13
262.92,6.470455149462777e-13,2.533175535343294e-13
262.93,6.443593202628412e-13,2.543708040146909e-13
262.94,6.416745795172524e-13,2.5540104132558527e-13
262.95,6.38990469844339e-13,2.5640812712441766e-13
262.96,6.363081590491358e-13,2.5739197503749117e-13
262.97,6.336282182323661e-13,2.5835299722479336e-13
262.98,6.309483099621464e-13,2.592902139959684e-13
262.99,6.282717324759119e-13,2.6020464421627137e-13
263.0,6.2559686260471e-13,2.610952645625189e-13
263.01,6.229247601422289e-13,2.619627669478531e-13
263.02,6.202555525784332e-13,2.6280713334425443e-13
263.03,6.175893082892672e-13,2.6362815932528465e-13
263.04,6.149256147415696e-13,2.6442563754468585e-13
263.05,6.122653175334173e-13,2.65199766721638e-13
263.06,6.096087312136095e-13,2.6595057472053687e-13
263.07,6.069546349037397e-13,2.666780109471336e-13
263.08,6.043064200217979e-13,2.6738185384301486e-13
263.09,6.016618019046677e-13,2.6806239212989476e-13
263.1,5.990212625846051e-13,2.687194546965915e-13
263.11,5.963853942873917e-13,2.693532240335514e-13
263.12,5.937537553163496e-13,2.69963325907795e-13
263.13,5.911274484215768e-13,2.705501586137256e-13
263.14,5.885048614706201e-13,2.7111306300347874e-13
263.15,5.858897235186035e-13,2.7165325417568833e-13
263.16,5.83278865583783e-13,2.721684048339656e-13
263.17,5.806742775257323e-13,2.726627970810803e-13
263.18,5.780757596301821e-13,2.7313261833403015e-13
263.19,5.754826545663129e-13,2.73578775119891e-13
263.2,5.728963130291808e-13,2.7400169560421234e-13
263.21,5.703160300823464e-13,2.744011000889824e-13
263.22,5.677427382580883e-13,2.747772924948447e-13
263.23,5.651765882632437e-13,2.7513029890293544e-13
263.24,5.62616886032745e-13,2.754596549181639e-13
263.25,5.600648749188993e-13,2.757660534022444e-13
263.26,5.575195368575766e-13,2.7604863420800533e-13
263.27,5.549838635179788e-13,2.7630903840374476e-13
263.28,5.524543280126582e-13,2.7654524959875975e-13
263.29,5.499325432980192e-13,2.7675844863884274e-13
263.3,5.474196700857e-13,2.769487857272091e-13
263.31,5.449150937936841e-13,2.771156895419562e-13
263.32,5.424187409232979e-13,2.77259712879817e-13
263.33,5.399318415495984e-13,2.773808770859829e-13
263.34,5.374534905633771e-13,2.77479033613852e-13
263.35,5.349841484042021e-13,2.7755388829436934e-13
263.36,5.325240577039914e-13,2.776058855774435e-13
263.37,5.300739994365073e-13,2.7763539525900643e-13
263.38,5.276334637231701e-13,2.7764185126467633e-13
263.39,5.252022456325382e-13,2.776254080532119e-13
263.4,5.227812977773047e-13,2.7758633276940354e-13
263.41,5.203706148602075e-13,2.775245772305736e-13
263.42,5.179701277042781e-13,2.774402643567378e-13
263.43,5.155805467118933e-13,2.7733353196715374e-13
263.44,5.132010718493133e-13,2.7720381125261663e-13
263.45,5.108331467864722e-13,2.7705217699376913e-13
263.46,5.084758892939258e-13,2.768779092514642e-13
263.47,5.061299815912667e-13,2.7668144610026697e-13
263.48,5.037950468880123e-13,2.764624328452729e-13
263.49,5.014720185286348e-13,2.7622142450811024e-13
263.5,4.991618684602988e-13,2.759588916580598e-13
263.51,4.968614244587304e-13,2.7567329276902646e-13
263.52,4.945739177453582e-13,2.753659218778336e-13
263.53,4.922984685160069e-13,2.750366195230465e-13
263.54,4.90036063134443e-13,2.7468604060363704e-13
263.55,4.877857230048219e-13,2.743133722751799e-13
263.56,4.855482347278368e-13,2.7391913486335146e-13
263.57,4.833235004037055e-13,2.7350309550906987e-13
263.58,4.811116970048723e-13,2.730653409750454e-13
263.59,4.78913062096471e-13,2.72606788411551e-13
263.6,4.767278694871962e-13,2.7212666694395137e-13
263.61,4.745562286307583e-13,2.7162483257436884e-13
263.62,4.723976144078961e-13,2.711020672278765e-13
263.63,4.702531974266803e-13,2.7055848936792947e-13
263.64,4.681227391677405e-13,2.6999372822779756e-13
263.65,4.660063709184673e-13,2.694081262281801e-13
263.66,4.63904066013808e-13,2.6880151466435184e-13
263.67,4.618160330802677e-13,2.681743321907852e-13
263.68,4.597425903558112e-13,2.675264299821734e-13
263.69,4.576835121977815e-13,2.6685804390009604e-13
263.7,4.556396316626835e-13,2.661692824438103e-13
263.71,4.536103212411935e-13,2.654597397495039e-13
263.72,4.5159639738215724e-13,2.647308254339271e-13
263.73,4.4959721436493345e-13,2.63981121191618e-13
263.74,4.4761389047629795e-13,2.6321187860679794e-13
263.75,4.4564542739767844e-13,2.6242232869630775e-13
263.76,4.4369247538650177e-13,2.616128920692958e-13
263.77,4.4175549732404937e-13,2.607839718591508e-13
263.78,4.3983422400447816e-13,2.59935610131569e-13
263.79,4.3792917071400996e-13,2.5906749883543026e-13
263.8,4.3604022981507364e-13,2.581801167664907e-13
263.81,4.3416722212199366e-13,2.572737477966379e-13
263.82,4.323107012805901e-13,2.5634814548839104e-13
263.83,4.3047048824318923e-13,2.5540342522775594e-13
263.84,4.286469015549725e-13,2.544398509226073e-13
263.85,4.2684010926417303e-13,2.5345765703824256e-13
263.86,4.2505001292682105e-13,2.5245664748737694e-13
263.87,4.232766408592942e-13,2.5143720848209457e-13
263.88,4.2152081064508344e-13,2.503995293004743e-13
263.89,4.1978168311136915e-13,2.4934294271594407e-13
263.9,4.180597472991517e-13,2.4826869372115896e-13
263.91,4.163554175347301e-13,2.4717645535745353e-13
263.92,4.1466847871327826e-13,2.4606625147980985e-13
263.93,4.1299903274666074e-13,2.4493823947334265e-13
263.94,4.1134719759532866e-13,2.4379262880906813e-13
263.95,4.0971334770573777e-13,2.426295517339714e-13
263.96,4.0809695794099755e-13,2.414492988914355e-13
263.97,4.064985714582935e-13,2.4025118741045723e-13
263.98,4.0491874908392225e-13,2.390364060524114e-13
263.99,4.0335692201133445e-13,2.3780501813969174e-13
264.0,4.018135906572887e-13,2.36556662459685e-13
264.01,4.002880275190485e-13,2.3529135106711764e-13
264.02,3.987812299996494e-13,2.340096970615811e-13
