t/M,Re(Psi_4),Im(Psi_4)
264.03,3.972924106425864e-13,2.3271105588731193e-13
264.04,3.95823235393528e-13,2.3139719081365877e-13
264.05,3.94372147142772e-13,2.3006713385493575e-13
264.06,3.9294012036541927e-13,2.287205745947734e-13
264.07,3.9152677726740016e-13,2.273583102273771e-13
264.08,3.901321787926134e-13,2.2598042277833144e-13
264.09,3.8875687240547335e-13,2.245870537326702e-13
264.1,3.874004961691228e-13,2.2317831283963034e-13
264.11,3.860635203442492e-13,2.2175433614311854e-13
264.12,3.8474559377499195e-13,2.2031532288860128e-13
264.13,3.83447030552133e-13,2.188612037213444e-13
264.14,3.821679324814445e-13,2.1739287853075394e-13
264.15,3.8090904262881377e-13,2.159102665401668e-13
264.16,3.796685719509284e-13,2.1441177054414443e-13
264.17,3.784477278153355e-13,2.1289944708191636e-13
264.18,3.7724678767899095e-13,2.1137317113669862e-13
264.19,3.760657514564034e-13,2.0983315720862347e-13
264.2,3.7490437971173936e-13,2.0827908330197602e-13
264.21,3.737629867295732e-13,2.0671137724880192e-13
264.22,3.7264125869514345e-13,2.051301110262377e-13
264.23,3.715396926665255e-13,2.035358350964781e-13
264.24,3.7045817143644223e-13,2.0192780339274646e-13
264.25,3.6939637577614674e-13,2.0030697795465255e-13
264.26,3.683548129861997e-13,1.9867332055319098e-13
264.27,3.6733374847581027e-13,1.970271779899036e-13
264.28,3.663325339807605e-13,1.9536823637685632e-13
264.29,3.653516491517377e-13,1.9369684035932227e-13
264.3,3.6439095642783825e-13,1.920133877964423e-13
264.31,3.634509819850221e-13,1.9031798220164346e-13
264.32,3.625311864630363e-13,1.8861083939417239e-13
264.33,3.616318560472634e-13,1.8689165191119535e-13
264.34,3.607528434854866e-13,1.851609715575747e-13
264.35,3.5989434883785217e-13,1.8341904871067844e-13
264.36,3.5905636427488545e-13,1.8166582344814643e-13
264.37,3.582389625825614e-13,1.7990163046650492e-13
264.38,3.574422835276298e-13,1.7812650486471077e-13
264.39,3.5666586689649395e-13,1.7634057509873584e-13
264.4,3.5591045049966894e-13,1.7454440110392705e-13
264.41,3.5517569464317785e-13,1.727379676243126e-13
264.42,3.544615704800341e-13,1.7092116358618287e-13
264.43,3.5376789575907945e-13,1.6909399861105483e-13
264.44,3.5309504280727804e-13,1.6725733167051346e-13
264.45,3.5244299938157215e-13,1.6541090676051318e-13
264.46,3.518116788483592e-13,1.635555339593611e-13
264.47,3.512013477170284e-13,1.6169040019519975e-13
264.48,3.506115177827085e-13,1.5981608684564022e-13
264.49,3.500426632336374e-13,1.5793257531151086e-13
264.5,3.4949457920018735e-13,1.5604085558943012e-13
264.51,3.489668310015927e-13,1.5413885528722178e-13
264.52,3.484606118674377e-13,1.5223085853871663e-13
264.53,3.4797498257540787e-13,1.5031380975778648e-13
264.54,3.475100741417598e-13,1.4838830296226056e-13
264.55,3.470659721834217e-13,1.4645508231325773e-13
264.56,3.4664293099112236e-13,1.4451410075880053e-13
264.57,3.462404680460317e-13,1.4256561721867983e-13
264.58,3.4585894022311866e-13,1.4060968697514816e-13
264.59,3.4549832774569203e-13,1.386466663753198e-13
264.6,3.4515838414156906e-13,1.3667669799877198e-13
264.61,3.448390111901041e-13,1.3469941514932676e-13
264.62,3.4454060264635496e-13,1.3271580204597423e-13
264.63,3.4426300148247084e-13,1.3072611898809596e-13
264.64,3.440060757432599e-13,1.2872945626918188e-13
264.65,3.437699756921259e-13,1.2672716927555392e-13
264.66,3.4355460986231613e-13,1.2471867200348574e-13
264.67,3.4335994409093117e-13,1.2270445775169265e-13
264.68,3.431861069064036e-13,1.2068489699516865e-13
264.69,3.430323620025443e-13,1.1865978274620567e-13
264.7,3.428997363724971e-13,1.1662925346308026e-13
264.71,3.427875412158373e-13,1.145939352346186e-13
264.72,3.4269588877431313e-13,1.1255351593540196e-13
264.73,3.4262489030502424e-13,1.1050847640048206e-13
264.74,3.4257439154384053e-13,1.0845902555772976e-13
264.75,3.4254432730789267e-13,1.0640537277072389e-13
264.76,3.425347461763127e-13,1.0434752031691789e-13
264.77,3.425458219238485e-13,1.0228582830792597e-13
264.78,3.425765951479746e-13,1.0022007962854311e-13
264.79,3.426282117074718e-13,9.8150900590544e-14
264.8,3.426999129735037e-13,9.607832952870168e-14
264.81,3.4279212447792954e-13,9.400239121142246e-14
264.82,3.429042873219148e-13,9.192351983746984e-14
264.83,3.4303673946765043e-13,8.984171836381395e-14
264.84,3.4318921042626237e-13,8.775719510141327e-14
264.85,3.43361922358097e-13,8.567012741493223e-14
264.86,3.4355486516678265e-13,8.358072522981185e-14
264.87,3.4376702270444845e-13,8.148905748968999e-14
264.88,3.439996326262252e-13,7.939573975948494e-14
264.89,3.442518329767403e-13,7.730039870543175e-14
264.9,3.4452405527588653e-13,7.520342536917833e-14
264.91,3.448159035112296e-13,7.310501707330604e-14
264.92,3.4512740063697913e-13,7.100533526993056e-14
264.93,3.4545867168111916e-13,6.89046340359269e-14
264.94,3.45809340374235e-13,6.68029250113654e-14
264.95,3.4617979804655657e-13,6.470015207733741e-14
264.96,3.4656929337990317e-13,6.259734099068615e-14
264.97,3.4697826210139907e-13,6.049402271693936e-14
264.98,3.4740642465968534e-13,5.839035892685946e-14
264.99,3.478539390698803e-13,5.6286775277098903e-14
265.0,3.4832051395888403e-13,5.4183296513997856e-14
265.01,3.488063038641807e-13,5.207996969203931e-14
265.02,3.4931105759324807e-13,4.997733672747847e-14
265.03,3.498346614075221e-13,4.7875335461125203e-14
265.04,3.503779709462407e-13,4.577311718999114e-14
265.05,3.509385134152802e-13,4.367383941285523e-14
265.06,3.515183833689685e-13,4.157486152143772e-14
265.07,3.521168122050832e-13,3.9476990704644543e-14
265.08,3.527340839977293e-13,3.738091823655726e-14
265.09,3.533695609646337e-13,3.528623824781897e-14
265.1,3.5402321970239006e-13,3.319385485383866e-14
265.11,3.546957578364683e-13,3.1103066033851585e-14
265.12,3.553859683553973e-13,2.901474832523705e-14
265.13,3.5609465445074607e-13,2.692807495586988e-14
265.14,3.568208494626259e-13,2.48452991795718e-14
265.15,3.5756488005955566e-13,2.276470005048755e-14
265.16,3.5832681299548323e-13,2.068663858518633e-14
265.17,3.591067286146215e-13,1.8612038426359385e-14
265.18,3.5990428694882e-13,1.6540329720617816e-14
265.19,3.607189480109885e-13,1.4472028852817833e-14
265.2,3.6155159234578035e-13,1.2407321172906514e-14
265.21,3.6240125444677425e-13,1.034637588621238e-14
265.22,3.632679384995195e-13,8.288955213046962e-15
265.23,3.641525860510975e-13,6.235640762617151e-15
265.24,3.650528875570745e-13,4.187237944239474e-15
265.25,3.6597085335514164e-13,2.142699903555539e-15
265.26,3.6690593005363493e-13,1.0250033425964153e-16
265.27,3.6785735132902993e-13,-1.9329209970388166e-15
265.28,3.6882553690219e-13,-3.9633640053610804e-15
265.29,3.698099736774422e-13,-5.989017910318241e-15
265.3,3.708106656491194e-13,-8.009333861815285e-15
265.31,3.7182747313418174e-13,-1.0024434784770114e-14
265.32,3.72860861405168e-13,-1.2034404196381583e-14
265.33,3.7391027480884754e-13,-1.4038177585758086e-14
265.34,3.7497537828156694e-13,-1.603629671145513e-14
265.35,3.760561937787374e-13,-1.8028685826006677e-14
265.36,3.7715286711970133e-13,-2.001487020556705e-14
265.37,3.782650994853779e-13,-2.1994942409424556e-14
265.38,3.7939255043883837e-13,-2.3968518106901513e-14
265.39,3.8053565991046907e-13,-2.5935694058717432e-14
265.4,3.816948372147228e-13,-2.789611173294505e-14
265.41,3.828666553198737e-13,-2.984974088511375e-14
265.42,3.8405485688722214e-13,-3.1796137878763705e-14
265.43,3.852578002544186e-13,-3.373561510131636e-14
265.44,3.864753468390629e-13,-3.5667792778014656e-14
265.45,3.877074531126959e-13,-3.7592570171356825e-14
265.46,3.889540671373563e-13,-3.950964628708769e-14
265.47,3.9021424584203164e-13,-4.141914499181151e-14
265.48,3.9148988914611236e-13,-4.332087523445087e-14
265.49,3.927791818743436e-13,-4.5214395954457073e-14
265.5,3.940818459720398e-13,-4.710012992237322e-14
265.51,3.953991012941406e-13,-4.897722413586913e-14
265.52,3.967282934157099e-13,-5.084615920597471e-14
265.53,3.980727700682604e-13,-5.270637129102086e-14
265.54,3.994300511260944e-13,-5.4557875514890864e-14
265.55,4.0080101984466464e-13,-5.640036407770938e-14
265.56,4.0218408298681786e-13,-5.823471820150253e-14
265.57,4.0358035871675466e-13,-6.005929458366154e-14
265.58,4.0499044949982057e-13,-6.187476124046295e-14
265.59,4.0641159478124355e-13,-6.368099279498875e-14
265.6,4.0784638011346243e-13,-6.547764970282625e-14
265.61,4.0929307007602365e-13,-6.726464687446098e-14
265.62,4.1075211949534416e-13,-6.904198563839822e-14
265.63,4.1222348157882487e-13,-7.080941368372084e-14
265.64,4.137070139056891e-13,-7.256688588218059e-14
265.65,4.1520148121955324e-13,-7.431421297941236e-14
265.66,4.1670821170805875e-13,-7.605126518075832e-14
265.67,4.182263886221044e-13,-7.777795655059172e-14
265.68,4.197558982276975e-13,-7.949446777371175e-14
265.69,4.212966963027931e-13,-8.119990621935974e-14
265.7,4.228484018896351e-13,-8.289481666586514e-14
265.71,4.244108164725856e-13,-8.457897742016262e-14
265.72,4.259843317576599e-13,-8.625214011899206e-14
265.73,4.275686688790777e-13,-8.791407407651311e-14
265.74,4.291631815933993e-13,-8.956499596446449e-14
265.75,4.3076809174013484e-13,-9.120438056393051e-14
265.76,4.3238295311919147e-13,-9.283262016517135e-14
265.77,4.340080065980499e-13,-9.444931370008136e-14
265.78,4.3564299472902113e-13,-9.605411602038151e-14
265.79,4.3728736884524047e-13,-9.764741872766831e-14
265.8,4.38941604062424e-13,-9.922871202689573e-14
265.81,4.406051540838312e-13,-1.0079816707162836e-13
265.82,4.422776105407184e-13,-1.0235538771139344e-13
265.83,4.439595270866955e-13,-1.0390071318478569e-13
265.84,4.4565039158669364e-13,-1.0543339228618582e-13
265.85,4.473494675695221e-13,-1.0695398776497862e-13
265.86,4.490579407282555e-13,-1.0846198721078627e-13
265.87,4.507745754158748e-13,-1.0995748653083207e-13
265.88,4.5249875512078343e-13,-1.1144029647129437e-13
265.89,4.5423220721366863e-13,-1.1291032084085313e-13
265.9,4.559730548785296e-13,-1.1436739691288174e-13
265.91,4.577219625009593e-13,-1.158116200243531e-13
265.92,4.594781244404371e-13,-1.172427731692868e-13
265.93,4.612421374314908e-13,-1.1866061123596849e-13
265.94,4.630122785537683e-13,-1.2006556919436242e-13
265.95,4.647912684645486e-13,-1.214569563615699e-13
265.96,4.665765343600428e-13,-1.2283502884990263e-13
265.97,4.683684661569923e-13,-1.2419963203557842e-13
265.98,4.701676586579355e-13,-1.2555054154925671e-13
265.99,4.719728956083581e-13,-1.2688793688873874e-13
266.0,4.737853981860433e-13,-1.2821117185752542e-13
266.01,4.756015836422779e-13,-1.2952149449855432e-13
266.02,4.774257399009721e-13,-1.3081706891596464e-13
266.03,4.792557272840761e-13,-1.3209912921039835e-13
266.04,4.810908293177486e-13,-1.3336690328659723e-13
266.05,4.829316972807841e-13,-1.3462069211930272e-13
266.06,4.847777225296437e-13,-1.3586001892089822e-13
266.07,4.866294265775491e-13,-1.370852206355564e-13
266.08,4.884858217248667e-13,-1.382960418352726e-13
266.09,4.903470458820342e-13,-1.394925321430675e-13
266.1,4.922132866581075e-13,-1.406744196184581e-13
266.11,4.94083378520266e-13,-1.4184165860825593e-13
266.12,4.959564354693272e-13,-1.4299510720056893e-13
266.13,4.978372773959194e-13,-1.4413261797790292e-13
266.14,4.997202249337502e-13,-1.4525597232126536e-13
266.15,5.016073947753539e-13,-1.4636444670517853e-13
266.16,5.034977377925669e-13,-1.4745814109484118e-13
266.17,5.053917840574329e-13,-1.4853692606507456e-13
266.18,5.072893113727345e-13,-1.4960050868698084e-13
266.19,5.091899191828381e-13,-1.506491742027155e-13
266.2,5.11093613649966e-13,-1.5168241249542758e-13
266.21,5.130004974732861e-13,-1.5270113212915672e-13
266.22,5.149097185323393e-13,-1.5370429701571615e-13
266.23,5.168214231405948e-13,-1.5469221532156773e-13
266.24,5.18734990810457e-13,-1.5566507547973395e-13
266.25,5.206515612792884e-13,-1.5662224633540107e-13
266.26,5.225698061980006e-13,-1.575641369182131e-13
266.27,5.24490665571276e-13,-1.584903151148343e-13
266.28,5.264125232590327e-13,-1.594012480142529e-13
266.29,5.283348744731045e-13,-1.602966324660198e-13
266.3,5.30260150095354e-13,-1.611763318467229e-13
266.31,5.321861483147442e-13,-1.6204082518084567e-13
266.32,5.341131570139919e-13,-1.6288937850382708e-13
266.33,5.360410990642891e-13,-1.6372216576033147e-13
266.34,5.379694202570972e-13,-1.6453931528671462e-13
266.35,5.398987705590805e-13,-1.6534071643537499e-13
266.36,5.418282644601582e-13,-1.6612618413547642e-13
266.37,5.437577405304073e-13,-1.6689608927907083e-13
266.38,5.456872434331543e-13,-1.6765005971066234e-13
266.39,5.476165239178152e-13,-1.683880502619259e-13
266.4,5.495461427500696e-13,-1.691101126019915e-13
266.41,5.514752583575263e-13,-1.6981614215235663e-13
266.42,5.534037297109262e-13,-1.7050618180135585e-13
266.43,5.553305699141096e-13,-1.7118073732849935e-13
266.44,5.572573788765918e-13,-1.7183875033357074e-13
266.45,5.591825914776959e-13,-1.7248101184304304e-13
266.46,5.611066799490806e-13,-1.731071706813707e-13
266.47,5.630293307713172e-13,-1.737173587366511e-13
266.48,5.649534536047117e-13,-1.7430987736712918e-13
266.49,5.668699369700378e-13,-1.7488915557325096e-13
266.5,5.687870413776852e-13,-1.7545088441283675e-13
266.51,5.707023307214173e-13,-1.7599665705286696e-13
266.52,5.726154764634052e-13,-1.765261339651566e-13
266.53,5.745262299087205e-13,-1.7703950708012372e-13
266.54,5.764345067950469e-13,-1.775366856158403e-13
266.55,5.783396205316669e-13,-1.7801781600775656e-13
266.56,5.802424029918647e-13,-1.7848291942433472e-13
266.57,5.82141556785742e-13,-1.78931742935235e-13
266.58,5.840382313859093e-13,-1.793641617872996e-13
266.59,5.859311244567894e-13,-1.7978055830594687e-13
266.6,5.878203014656631e-13,-1.8018102503353957e-13
266.61,5.897065664216552e-13,-1.8056487454430873e-13
266.62,5.915883608919818e-13,-1.8093306445544234e-13
266.63,5.934664818308603e-13,-1.812846168068754e-13
266.64,5.953407056961459e-13,-1.8162027811977521e-13
266.65,5.972099827715212e-13,-1.819399563377439e-13
266.66,5.990750601864232e-13,-1.8224333805475384e-13
266.67,6.009360770708394e-13,-1.8253036232301073e-13
266.68,6.027918531494286e-13,-1.8280146703570241e-13
266.69,6.046431362509648e-13,-1.8305644569171089e-13
266.7,6.064891629793993e-13,-1.832952451260502e-13
266.71,6.083296730718603e-13,-1.835182511026039e-13
266.72,6.101658027897112e-13,-1.8372466991169168e-13
266.73,6.119954961626443e-13,-1.8391559823801421e-13
266.74,6.138196168848712e-13,-1.8409037154618633e-13
266.75,6.15638311234894e-13,-1.8424930323408129e-13
266.76,6.174507474504844e-13,-1.843919353804418e-13
266.77,6.192569093322322e-13,-1.8451876508891701e-13
266.78,6.210574118524605e-13,-1.8462958996471462e-13
266.79,6.228516767899959e-13,-1.847243646493571e-13
266.8,6.246393539053982e-13,-1.8480341646425736e-13
266.81,6.264201784988929e-13,-1.8486649822854776e-13
266.82,6.281944118294532e-13,-1.8491390239308e-13
266.83,6.299611589067015e-13,-1.8494525563492613e-13
266.84,6.317216303436285e-13,-1.8496135556927034e-13
266.85,6.334742708481481e-13,-1.8496134032425072e-13
266.86,6.352195497912689e-13,-1.8494566633001956e-13
266.87,6.369578668545347e-13,-1.8491434115277213e-13
266.88,6.386879612359011e-13,-1.8486748282496909e-13
266.89,6.404109452887913e-13,-1.8480475136725871e-13
266.9,6.42125095471237e-13,-1.8472695234105365e-13
266.91,6.438318444327364e-13,-1.846334435242269e-13
266.92,6.455307421430233e-13,-1.8452418613541111e-13
266.93,6.47220762807708e-13,-1.8440005516753868e-13
266.94,6.489023900826547e-13,-1.8426014512454408e-13
266.95,6.505752229419623e-13,-1.841048882925092e-13
266.96,6.522395437415028e-13,-1.839345424875359e-13
266.97,6.538950608881655e-13,-1.8374903475137788e-13
266.98,6.555420027211431e-13,-1.8354800946724712e-13
266.99,6.571796906251402e-13,-1.833318298523617e-13
267.0,6.588078701747326e-13,-1.8310106502270473e-13
267.01,6.604237029751495e-13,-1.8285637693691408e-13
267.02,6.62036604252846e-13,-1.825938081550954e-13
267.03,6.636360744987873e-13,-1.8231776601242317e-13
267.04,6.652265309247563e-13,-1.8202673879484623e-13
267.05,6.66806923055888e-13,-1.8172092759663188e-13
267.06,6.683770902074729e-13,-1.8140032009298714e-13
267.07,6.699370354192251e-13,-1.8106556317898065e-13
267.08,6.714878899833183e-13,-1.8071540143154347e-13
267.09,6.730274117992349e-13,-1.8035126408702066e-13
267.1,6.745571082052124e-13,-1.799715736359221e-13
267.11,6.760760182731131e-13,-1.795787192673772e-13
267.12,6.775837516269487e-13,-1.791711022288255e-13
267.13,6.790811574963016e-13,-1.787488438808514e-13
267.14,6.805677041102706e-13,-1.7831263908116426e-13
267.15,6.820428084038206e-13,-1.7786229696746944e-13
267.16,6.835072560546224e-13,-1.7739760877249055e-13
267.17,6.849606953653978e-13,-1.7691869831099539e-13
267.18,6.864021944110095e-13,-1.764262445013633e-13
267.19,6.878327372796252e-13,-1.7591957218436472e-13
267.2,6.892515138925844e-13,-1.7539872435517433e-13
267.21,6.906582990644036e-13,-1.7486508553024313e-13
267.22,6.920532392233591e-13,-1.743173201244207e-13
267.23,6.934372479132125e-13,-1.7375564088568358e-13
267.24,6.948086263955588e-13,-1.731807137754765e-13
267.25,6.961683189574118e-13,-1.725921599657471e-13
267.26,6.975150196080869e-13,-1.719906199159375e-13
267.27,6.98849979154444e-13,-1.7137558843933523e-13
267.28,7.001725795510313e-13,-1.7074723646359374e-13
267.29,7.014830689101489e-13,-1.701051227001135e-13
267.3,7.027804602714392e-13,-1.694510518198991e-13
267.31,7.040654483302169e-13,-1.6878354203711172e-13
267.32,7.053375589086265e-13,-1.6810326844958786e-13
267.33,7.065968257028199e-13,-1.674100541029926e-13
267.34,7.078433122320887e-13,-1.667041855620693e-13
267.35,7.09076301151218e-13,-1.6598588420355657e-13
267.36,7.102967904744096e-13,-1.6525470185933603e-13
267.37,7.115052786504475e-13,-1.6451012849032433e-13
267.38,7.126972752838398e-13,-1.6375511618918825e-13
267.39,7.138777692958351e-13,-1.629874522522169e-13
267.4,7.150446151372858e-13,-1.6220703000621765e-13
267.41,7.161979704587717e-13,-1.6141476742032682e-13
267.42,7.173377655613179e-13,-1.6061039106764624e-13
267.43,7.184635934969376e-13,-1.597941255316014e-13
267.44,7.195759046160799e-13,-1.589661571183177e-13
267.45,7.206745365301177e-13,-1.5812631696483213e-13
267.46,7.217597667988551e-13,-1.5727465531322574e-13
267.47,7.228292736413975e-13,-1.564118337746044e-13
267.48,7.238862729540224e-13,-1.555375718615393e-13
267.49,7.249271499809022e-13,-1.5465271298425748e-13
267.5,7.259559056326574e-13,-1.5375553365592238e-13
267.51,7.269697406283153e-13,-1.528474626173189e-13
267.52,7.279689843129755e-13,-1.5192854599309317e-13
267.53,7.28953892751253e-13,-1.5099861442504961e-13
267.54,7.299241060867487e-13,-1.5005820762803039e-13
267.55,7.308806544486546e-13,-1.491060892438908e-13
267.56,7.318209612898541e-13,-1.481445760386823e-13
267.57,7.32747773272065e-13,-1.4717221244028167e-13
267.58,7.336594186376102e-13,-1.4618919988045544e-13
267.59,7.345564768670811e-13,-1.4519610104573242e-13
267.6,7.354385445306594e-13,-1.4419256824809257e-13
267.61,7.363059215608129e-13,-1.4317895081313985e-13
267.62,7.371576203003734e-13,-1.4215591259889346e-13
267.63,7.379947486497496e-13,-1.411225072408112e-13
267.64,7.388171019650692e-13,-1.4007927920577262e-13
267.65,7.396232736602676e-13,-1.3902688770304253e-13
267.66,7.404151873889293e-13,-1.3796449599186814e-13
267.67,7.411916004051019e-13,-1.3689287316261543e-13
267.68,7.419526385759569e-13,-1.3581203544724473e-13
267.69,7.426983804773027e-13,-1.3472187335483144e-13
267.7,7.434287906652938e-13,-1.336226485591951e-13
267.71,7.441436474148214e-13,-1.325143656599319e-13
267.72,7.448433629058031e-13,-1.3139716769545893e-13
267.73,7.45527081214417e-13,-1.3027151318664664e-13
267.74,7.461952256836177e-13,-1.291371371380442e-13
267.75,7.468481418753637e-13,-1.279940514897836e-13
267.76,7.474853352659963e-13,-1.26842507090165e-13
267.77,7.48106604065036e-13,-1.2568298542312183e-13
267.78,7.487126265175163e-13,-1.2451486934890201e-13
267.79,7.493022256416512e-13,-1.2333920438932858e-13
267.8,7.498767544922994e-13,-1.2215530353328116e-13
267.81,7.504353624192815e-13,-1.2096348365670917e-13
267.82,7.509770372151447e-13,-1.1976430962308709e-13
267.83,7.5150436643363e-13,-1.1855712530654934e-13
267.84,7.520150832747264e-13,-1.1734267217967614e-13
267.85,7.52509688231955e-13,-1.161212049683169e-13
267.86,7.529888906374761e-13,-1.148918642726285e-13
267.87,7.534519217688953e-13,-1.1365553146762484e-13
267.88,7.538988876444694e-13,-1.1241231862240282e-13
267.89,7.543299347164438e-13,-1.1116232089713742e-13
267.9,7.547452111270037e-13,-1.0990554510607192e-13
267.91,7.551431792953836e-13,-1.0864274321262235e-13
267.92,7.555264759080263e-13,-1.073723366134803e-13
267.93,7.558933608490225e-13,-1.0609601294012945e-13
267.94,7.562442533992491e-13,-1.0481339316793798e-13
267.95,7.565786892893342e-13,-1.0352456619490722e-13
267.96,7.568969219206105e-13,-1.0222978638482517e-13
267.97,7.572000331743967e-13,-1.0092866100236189e-13
267.98,7.574853408818915e-13,-9.962289991963795e-14
267.99,7.577558067960683e-13,-9.831088071624056e-14
268.0,7.580098082076385e-13,-9.699279403857964e-14
268.01,7.582471084955519e-13,-9.567009212581461e-14
268.02,7.584691761645648e-13,-9.434109256733548e-14
268.03,7.586742389664727e-13,-9.300807389769262e-14
268.04,7.588635021717314e-13,-9.166959238516274e-14
268.05,7.590366296105442e-13,-9.032616382350717e-14
268.06,7.591936401864712e-13,-8.897795211897448e-14
268.07,7.593343634477017e-13,-8.762505446865874e-14
268.08,7.594594310831275e-13,-8.626785000493985e-14
268.09,7.595678566014144e-13,-8.490576791321518e-14
268.1,7.59659933848379e-13,-8.353965427481102e-14
268.11,7.597360227091442e-13,-8.2169558161739e-14
268.12,7.597962110831e-13,-8.079503173534873e-14
268.13,7.598401659370911e-13,-7.941684153689324e-14
268.14,7.598681788860918e-13,-7.803474197652837e-14
268.15,7.598798962334182e-13,-7.664907039623746e-14
268.16,7.598755075443487e-13,-7.525996903164294e-14
268.17,7.598556238487066e-13,-7.386744340528782e-14
268.18,7.598187226131891e-13,-7.247118790733153e-14
268.19,7.597666073453947e-13,-7.107210620375827e-14
268.2,7.596983668287897e-13,-6.966995745997719e-14
268.21,7.596138705155694e-13,-6.826507551350966e-14
268.22,7.595135817941126e-13,-6.685723124309571e-14
268.23,7.593973375158822e-13,-6.544684384858764e-14
268.24,7.592654498682855e-13,-6.403356005343256e-14
268.25,7.591172945936238e-13,-6.261810764277552e-14
268.26,7.589535409833422e-13,-6.12009742266677e-14
268.27,7.58773518691848e-13,-5.978088326413718e-14
268.28,7.585781538471232e-13,-5.835869387976349e-14
268.29,7.583670544743206e-13,-5.69348786099168e-14
268.3,7.581400777610978e-13,-5.550922345967496e-14
268.31,7.578970269589442e-13,-5.4081910593836174e-14
268.32,7.576390528626828e-13,-5.2653206428524654e-14
268.33,7.573651253680341e-13,-5.122296912691025e-14
268.34,7.570754889967873e-13,-4.97914425756383e-14
268.35,7.567704567877696e-13,-4.835916489512505e-14
268.36,7.564501550717402e-13,-4.692570045975501e-14
268.37,7.561136457400894e-13,-4.549057472757205e-14
268.38,7.557620202331163e-13,-4.4055366064452976e-14
268.39,7.553952092075314e-13,-4.261885123534093e-14
268.4,7.550130015393354e-13,-4.118215904021529e-14
268.41,7.546153495959585e-13,-3.974511443359234e-14
268.42,7.542026152200606e-13,-3.8307774081315965e-14
268.43,7.537745421417757e-13,-3.687019647578898e-14
268.44,7.533313154245317e-13,-3.5432958587215535e-14
268.45,7.528727089817604e-13,-3.399648625258047e-14
268.46,7.523998687907428e-13,-3.255774189183031e-14
268.47,7.519117186292581e-13,-3.112055203048713e-14
268.48,7.514084236000197e-13,-2.968411778953518e-14
268.49,7.508902868186832e-13,-2.8248053255543428e-14
268.5,7.503573109577621e-13,-2.6812630908807813e-14
268.51,7.498095861283073e-13,-2.5378010741226142e-14
268.52,7.492470624939063e-13,-2.3944307808527256e-14
268.53,7.48669708514544e-13,-2.2511768820096418e-14
268.54,7.480784574933821e-13,-2.1080276655753452e-14
268.55,7.474720160602092e-13,-1.9650078392374784e-14
268.56,7.468512216027904e-13,-1.8221214987393425e-14
268.57,7.462161401639156e-13,-1.6793701617372108e-14
268.58,7.455665590017541e-13,-1.5368235765974044e-14
268.59,7.449026277932481e-13,-1.394421527584843e-14
268.6,7.442246650158826e-13,-1.2522099616466282e-14
268.61,7.435324570886228e-13,-1.1101995126302554e-14
268.62,7.428260774944908e-13,-9.684035264037813e-15
268.63,7.421059401445648e-13,-8.267964661736123e-15
268.64,7.413717321306771e-13,-6.854510071021456e-15
268.65,7.406236409694706e-13,-5.443601761617871e-15
268.66,7.398617947940848e-13,-4.035217423165092e-15
268.67,7.390860900157605e-13,-2.629286438753649e-15
268.68,7.382969267100918e-13,-1.2263945847126154e-15
268.69,7.374940979782481e-13,1.7381822384940624e-16
268.7,7.366777339831012e-13,1.570958792247025e-15
268.71,7.358477305749521e-13,2.9648643203140217e-15
268.72,7.350048502208974e-13,4.355839183036136e-15
268.73,7.341486579841819e-13,5.743186632545043e-15
268.74,7.332790696158321e-13,7.127169665323436e-15
268.75,7.323964817715895e-13,8.507539126935453e-15
268.76,7.31500946532779e-13,9.884259172506536e-15
268.77,7.305922142894583e-13,1.1257411488164183e-14
268.78,7.296709092045221e-13,1.2626462247410545e-14
