t/M,Re(Psi_4),Im(Psi_4)
273.6,5.083696432224168e-13,-8.68762418025648e-14
273.61,5.09454167897274e-13,-8.692767233721521e-14
273.62,5.105371650676796e-13,-8.697145467203332e-14
273.63,5.116177777499827e-13,-8.700711146046235e-14
273.64,5.126963571202504e-13,-8.703538476090235e-14
273.65,5.137731637847693e-13,-8.705557521585415e-14
273.66,5.148473019741485e-13,-8.706793536077641e-14
273.67,5.159192349041548e-13,-8.707272499959581e-14
273.68,5.169885329311726e-13,-8.70696839175675e-14
273.69,5.180556367433518e-13,-8.705901302792121e-14
273.7,5.191197633689678e-13,-8.704061270518598e-14
273.71,5.201817242667218e-13,-8.701447277205433e-14
273.72,5.212404271645182e-13,-8.698050555635708e-14
273.73,5.222967388229122e-13,-8.69389237505103e-14
273.74,5.233496988234331e-13,-8.688986824847986e-14
273.75,5.243994316249507e-13,-8.683298097082969e-14
273.76,5.254461100720075e-13,-8.676871886962432e-14
273.77,5.264896943851325e-13,-8.669693307430156e-14
273.78,5.275301369961025e-13,-8.661726342367631e-14
273.79,5.285669868303365e-13,-8.653027094645143e-14
273.8,5.296003216902024e-13,-8.643560764617117e-14
273.81,5.306302028415286e-13,-8.633366369391913e-14
273.82,5.316559513481482e-13,-8.622381207521614e-14
273.83,5.32679118250138e-13,-8.61071043941504e-14
273.84,5.336977604256363e-13,-8.598278156993618e-14
273.85,5.347128665764491e-13,-8.585099813893849e-14
273.86,5.357236364561034e-13,-8.57116063531895e-14
273.87,5.367304427371863e-13,-8.556505542758693e-14
273.88,5.37733112553878e-13,-8.54111984643126e-14
273.89,5.387316182928479e-13,-8.52500774112258e-14
273.9,5.397254742282818e-13,-8.508163456800469e-14
273.91,5.407156169412424e-13,-8.490572998215075e-14
273.92,5.417010707607228e-13,-8.472319877535391e-14
273.93,5.426820188379746e-13,-8.45331243592239e-14
273.94,5.436582069972018e-13,-8.433598985754724e-14
273.95,5.446297978852838e-13,-8.413165743304355e-14
273.96,5.455965177813232e-13,-8.39204062729263e-14
273.97,5.465585480137754e-13,-8.370190517406989e-14
273.98,5.475155841008272e-13,-8.34764271744961e-14
273.99,5.484672386818734e-13,-8.324420414854668e-14
274.0,5.494147395012819e-13,-8.300500505481918e-14
274.01,5.503567323150042e-13,-8.275839186398029e-14
274.02,5.512932978578052e-13,-8.250513680385445e-14
274.03,5.522247314415017e-13,-8.224508870521927e-14
274.04,5.531504573995048e-13,-8.197840316038881e-14
274.05,5.540715200399558e-13,-8.17048259075247e-14
274.06,5.54986424813459e-13,-8.142429606598833e-14
274.07,5.558961737218169e-13,-8.113747740387302e-14
274.08,5.567999659585974e-13,-8.084425883248536e-14
274.09,5.576982673523701e-13,-8.054321690739588e-14
274.1,5.585907723852355e-13,-8.023664952397965e-14
274.11,5.594770679150928e-13,-7.992317525206229e-14
274.12,5.603579862526392e-13,-7.960303132702741e-14
274.13,5.612323987054861e-13,-7.927676879624238e-14
274.14,5.621013284891459e-13,-7.894401112196537e-14
274.15,5.629637452107272e-13,-7.860468813426037e-14
274.16,5.63820261194192e-13,-7.82593330232613e-14
274.17,5.646705871519701e-13,-7.790758178348164e-14
274.18,5.655139359572599e-13,-7.754929392039972e-14
274.19,5.663519132306505e-13,-7.718495583716274e-14
274.2,5.671828376919239e-13,-7.681451401941591e-14
274.21,5.68007589229733e-13,-7.643790284797795e-14
274.22,5.688260488674e-13,-7.605450178292417e-14
274.23,5.696365013757338e-13,-7.566684019349145e-14
274.24,5.704413179614747e-13,-7.527207593101811e-14
274.25,5.712394212850091e-13,-7.487124909033722e-14
274.26,5.720308097283845e-13,-7.446485050387991e-14
274.27,5.728163738377381e-13,-7.405129833622731e-14
274.28,5.735923961602459e-13,-7.36342041943306e-14
274.29,5.743624849647187e-13,-7.321045487827587e-14
274.3,5.751259935111021e-13,-7.27806128754346e-14
274.31,5.758824765330923e-13,-7.234532592250257e-14
274.32,5.766313999532965e-13,-7.19044910275712e-14
274.33,5.773733551269712e-13,-7.145794639426881e-14
274.34,5.781082952946005e-13,-7.100590748928693e-14
274.35,5.788357448742008e-13,-7.054887506776168e-14
274.36,5.795564695851642e-13,-7.008633071682624e-14
274.37,5.802681111492908e-13,-6.961750655047878e-14
274.38,5.809734845411472e-13,-6.914407606371436e-14
274.39,5.816710682379666e-13,-6.866545459684398e-14
274.4,5.823614343429898e-13,-6.81811188525321e-14
274.41,5.830436895312642e-13,-6.7692171045387e-14
274.42,5.837187125284809e-13,-6.719798592733871e-14
274.43,5.843858891513603e-13,-6.669856964871167e-14
274.44,5.850452882731372e-13,-6.619443739400376e-14
274.45,5.856966557426019e-13,-6.56851389173649e-14
274.46,5.863406409253784e-13,-6.517122598735211e-14
274.47,5.869767083951942e-13,-6.465217453752753e-14
274.48,5.876044532083667e-13,-6.412864413679872e-14
274.49,5.88224468730082e-13,-6.359994300186186e-14
274.5,5.88836547721014e-13,-6.306679999274594e-14
274.51,5.894401276394618e-13,-6.252927617109812e-14
274.52,5.900360063854427e-13,-6.198696404315468e-14
274.53,5.906238247719932e-13,-6.144019531844719e-14
274.54,5.912028495957163e-13,-6.08891834513471e-14
274.55,5.917742230999009e-13,-6.03334346799806e-14
274.56,5.923371416500278e-13,-5.977350369841577e-14
274.57,5.928916617421885e-13,-5.920938113512513e-14
274.58,5.934379272833143e-13,-5.864105319430887e-14
274.59,5.93976184763955e-13,-5.806825116480193e-14
274.6,5.945055767099605e-13,-5.749158825225927e-14
274.61,5.950267294082797e-13,-5.691090699243292e-14
274.62,5.955395630400266e-13,-5.6326353052516937e-14
274.63,5.960434343676725e-13,-5.57378439494855e-14
274.64,5.965390540594495e-13,-5.5144906888776676e-14
274.65,5.970255692738204e-13,-5.45487232052974e-14
274.66,5.975043339684947e-13,-5.394853336423937e-14
274.67,5.979736978418556e-13,-5.334509242341173e-14
274.68,5.984349065091925e-13,-5.2737241376294915e-14
274.69,5.988872214798568e-13,-5.2126464984434815e-14
274.7,5.993309391699324e-13,-5.1512007677249145e-14
274.71,5.997649858900215e-13,-5.0894063372593153e-14
274.72,6.001920060525185e-13,-5.027262177205306e-14
274.73,6.006091895118667e-13,-4.964787403506099e-14
274.74,6.010173396440209e-13,-4.902018799402603e-14
274.75,6.014170537278174e-13,-4.838903135038466e-14
274.76,6.01807594237265e-13,-4.7754855158344624e-14
274.77,6.021896281201e-13,-4.711728753373417e-14
274.78,6.025624352057357e-13,-4.647683133622815e-14
274.79,6.029265498913616e-13,-4.583362530351894e-14
274.8,6.032846545249234e-13,-4.518618308091276e-14
274.81,6.036274083330728e-13,-4.4537984195437855e-14
274.82,6.039644036089942e-13,-4.388618447595807e-14
274.83,6.042921820222456e-13,-4.3231874143033236e-14
274.84,6.046110927402884e-13,-4.257445413015479e-14
274.85,6.049210760992177e-13,-4.19146001897772e-14
274.86,6.052214855102988e-13,-4.125244591714306e-14
274.87,6.055135895135508e-13,-4.058698789269761e-14
274.88,6.057957064516646e-13,-3.992005874643462e-14
274.89,6.060693531667154e-13,-3.9249973131678866e-14
274.9,6.063337023738659e-13,-3.8578160914707445e-14
274.91,6.065887902948699e-13,-3.790473505313238e-14
274.92,6.068346872495349e-13,-3.7228291790697886e-14
274.93,6.070711610786673e-13,-3.655008706985536e-14
274.94,6.0729871912924e-13,-3.586973420427257e-14
274.95,6.075175242248494e-13,-3.518752546035668e-14
274.96,6.077270551611622e-13,-3.4502859853799456e-14
274.97,6.079267415724504e-13,-3.3817082075825843e-14
274.98,6.08118097983032e-13,-3.3129440386037345e-14
274.99,6.082992257194634e-13,-3.243923752457186e-14
275.0,6.084715734023751e-13,-3.174877478909509e-14
275.01,6.086349242647434e-13,-3.1055775634495416e-14
275.02,6.087888231512763e-13,-3.036138880621406e-14
275.03,6.089336419987747e-13,-2.966570690555141e-14
275.04,6.090689694481334e-13,-2.8968665187979043e-14
275.05,6.091951673012088e-13,-2.8269931505129955e-14
275.06,6.093121470572003e-13,-2.757024210299602e-14
275.07,6.094193647266116e-13,-2.686954687901347e-14
275.08,6.095176688266174e-13,-2.616718619218379e-14
275.09,6.096074900463506e-13,-2.54640844999267e-14
275.1,6.096874769708115e-13,-2.475980423166081e-14
275.11,6.09758055043622e-13,-2.405479231808042e-14
275.12,6.098197734024854e-13,-2.334876298477696e-14
275.13,6.098718491638106e-13,-2.2641773768722118e-14
275.14,6.099149587691772e-13,-2.1934404975961666e-14
275.15,6.099488213222781e-13,-2.1225781575395277e-14
275.16,6.099737882763642e-13,-2.0516934926900466e-14
275.17,6.099880785122344e-13,-1.9807491918914657e-14
275.18,6.099948164114182e-13,-1.9097407525901284e-14
275.19,6.099921049570296e-13,-1.8386814600922488e-14
275.2,6.099797700545677e-13,-1.7675986955313513e-14
275.21,6.099585305234045e-13,-1.696484395917282e-14
275.22,6.099279169086906e-13,-1.625334242075877e-14
275.23,6.098879868679038e-13,-1.5542203610904267e-14
275.24,6.098397282259751e-13,-1.4829813960495818e-14
275.25,6.097815673681022e-13,-1.4118161846794696e-14
275.26,6.097137064355975e-13,-1.3406590095878555e-14
275.27,6.096383886978933e-13,-1.269419080433208e-14
275.28,6.095523954008466e-13,-1.1983187338350778e-14
275.29,6.094586224815629e-13,-1.1271238834349407e-14
275.3,6.093551902077939e-13,-1.0560038549317525e-14
275.31,6.092426114654037e-13,-9.848996860001145e-15
275.32,6.091213770363542e-13,-9.138495294985488e-15
275.33,6.089912272827216e-13,-8.428420874604544e-15
275.34,6.088514783077768e-13,-7.718284246520988e-15
275.35,6.08702997237698e-13,-7.009630951168717e-15
275.36,6.085457214413033e-13,-6.300739164266515e-15
275.37,6.083796494995143e-13,-5.592812339744816e-15
275.38,6.082046476420428e-13,-4.885587995574443e-15
275.39,6.080205354304365e-13,-4.179371506311832e-15
275.4,6.078274548271694e-13,-3.4735876549095955e-15
275.41,6.076257388064074e-13,-2.769192287340321e-15
275.42,6.074151911719432e-13,-2.065540998527591e-15
275.43,6.071964773489705e-13,-1.3628668843103204e-15
275.44,6.069682077194769e-13,-6.614252891181013e-16
275.45,6.067309057034104e-13,3.915676396697939e-17
275.46,6.064856200566161e-13,7.383115620604227e-16
275.47,6.062314863218332e-13,1.4362781213516886e-15
275.48,6.059687241133824e-13,2.132865936295218e-15
275.49,6.05697464415183e-13,2.8283486633991454e-15
275.5,6.054171754533032e-13,3.522039232061585e-15
275.51,6.051283737748241e-13,4.21420857542168e-15
275.52,6.04831334816195e-13,4.9051045480591094e-15
275.53,6.045264193294863e-13,5.594171454943816e-15
275.54,6.042121666602154e-13,6.2816900842798115e-15
275.55,6.038894510681483e-13,6.967366421434279e-15
275.56,6.035586467603922e-13,7.65141783050267e-15
275.57,6.032194376126872e-13,8.333524389407907e-15
275.58,6.028715653663129e-13,9.013632192771388e-15
275.59,6.025160742003997e-13,9.692074248694399e-15
275.6,6.021515658874614e-13,1.0368565987442715e-14
275.61,6.017794037704747e-13,1.1042401429743397e-14
275.62,6.013992327619112e-13,1.1714925396160544e-14
275.63,6.010102497917992e-13,1.238475926767605e-14
275.64,6.006134547340372e-13,1.305221683015803e-14
275.65,6.002085900274403e-13,1.3717961522984808e-14
275.66,5.997957854984121e-13,1.438097554822688e-14
275.67,5.993747636194623e-13,1.504175447975914e-14
275.68,5.989461512465561e-13,1.5699960763817316e-14
275.69,5.985090668518336e-13,1.6356125679705186e-14
275.7,5.980642987860883e-13,1.7008790031378452e-14
275.71,5.976119908628405e-13,1.7659791578225735e-14
275.72,5.971519787335837e-13,1.8307871669628538e-14
275.73,5.966838607166282e-13,1.895301612843946e-14
275.74,5.962084234462655e-13,1.9595701258256454e-14
275.75,5.957251802419436e-13,2.0235552413618863e-14
275.76,5.952345632975754e-13,2.087275892754731e-14
275.77,5.947357448455746e-13,2.1506230921430427e-14
275.78,5.942301265655565e-13,2.21379591070179e-14
275.79,5.93715388443133e-13,2.2765157216286246e-14
275.8,5.931952579411452e-13,2.3390315362302864e-14
275.81,5.926671893263498e-13,2.4012335949700543e-14
275.82,5.921312097703858e-13,2.4631040356409437e-14
275.83,5.915889214721534e-13,2.524682128644055e-14
275.84,5.910388195553733e-13,2.5859088145862656e-14
275.85,5.904815268853343e-13,2.6468072176534654e-14
275.86,5.899170626311165e-13,2.7073632587201332e-14
275.87,5.893460239916353e-13,2.7676483806515714e-14
275.88,5.887672728865485e-13,2.827420404192146e-14
275.89,5.881817586628573e-13,2.8870148992496026e-14
275.9,5.87589268334367e-13,2.9461973111149536e-14
275.91,5.869901047159276e-13,3.005041374708303e-14
275.92,5.863839875354354e-13,3.063515045001798e-14
275.93,5.857713189970185e-13,3.1216098993676624e-14
275.94,5.851515419618633e-13,3.1793380892664833e-14
275.95,5.845253624764859e-13,3.2366921611367445e-14
275.96,5.838930517377771e-13,3.293715358367968e-14
275.97,5.832536984076171e-13,3.350262298925271e-14
275.98,5.826077467828322e-13,3.40646033877705e-14
275.99,5.819552334321477e-13,3.4622976531857617e-14
276.0,5.812965901205376e-13,3.5176951976160454e-14
276.01,5.806315225833109e-13,3.5727330349212186e-14
276.02,5.799604310165758e-13,3.627345366940632e-14
276.03,5.792828021026712e-13,3.681574218154818e-14
276.04,5.785992091609297e-13,3.735344584864186e-14
276.05,5.779102666243521e-13,3.7887436404779075e-14
276.06,5.772135330106166e-13,3.84170090676255e-14
276.07,5.765124509196344e-13,3.8942307853399835e-14
276.08,5.758047258813568e-13,3.9463309834756713e-14
276.09,5.750911987799719e-13,3.998018425223889e-14
276.1,5.74371988589225e-13,4.049244097231181e-14
276.11,5.736468488151128e-13,4.100046670611422e-14
276.12,5.72916311778428e-13,4.1504220819719014e-14
276.13,5.721800959754508e-13,4.200321303723807e-14
276.14,5.71439003546015e-13,4.249766688801304e-14
276.15,5.706912828608447e-13,4.298754212324694e-14
276.16,5.699383302444176e-13,4.3473740501033334e-14
276.17,5.691802254992517e-13,4.3954587382449744e-14
276.18,5.684168442967128e-13,4.4430932178283816e-14
276.19,5.676482894120982e-13,4.490252072837195e-14
276.2,5.668744018693715e-13,4.536940751660447e-14
276.21,5.660955125841283e-13,4.583171948794219e-14
276.22,5.653116415847589e-13,4.628909642614243e-14
276.23,5.645232354257463e-13,4.674159198503403e-14
276.24,5.63729361367308e-13,4.7190523132252246e-14
276.25,5.629300908614465e-13,4.7632682400015794e-14
276.26,5.621267742653783e-13,4.8070791652133615e-14
276.27,5.613186865749684e-13,4.850390377062226e-14
276.28,5.605058716796107e-13,4.893211264878673e-14
276.29,5.596883606610574e-13,4.9355300700473166e-14
276.3,5.588663719313579e-13,4.9773731780889576e-14
276.31,5.580403383295854e-13,5.018708767914722e-14
276.32,5.572096545741005e-13,5.059487946412366e-14
276.33,5.563744370595507e-13,5.09987817059548e-14
276.34,5.555349293968377e-13,5.1396094816298987e-14
276.35,5.546912875756636e-13,5.178922448494759e-14
276.36,5.538438175641403e-13,5.21767637768173e-14
276.37,5.529920131916896e-13,5.255945116949662e-14
276.38,5.521364782007166e-13,5.2936681718625657e-14
276.39,5.512769612247749e-13,5.33088833241577e-14
276.4,5.504134705086923e-13,5.3675582505301595e-14
276.41,5.495465615656868e-13,5.403677796289362e-14
276.42,5.486748260975521e-13,5.439322112017718e-14
276.43,5.478010806822433e-13,5.47441313207753e-14
276.44,5.469228216399099e-13,5.5089982617096085e-14
276.45,5.460413938823682e-13,5.5430205334219424e-14
276.46,5.451562369968469e-13,5.576512441973762e-14
276.47,5.442679774438386e-13,5.609460972383563e-14
276.48,5.433762953315386e-13,5.641863884623789e-14
276.49,5.424814570300467e-13,5.673708505900945e-14
276.5,5.415828547905297e-13,5.705022205785273e-14
276.51,5.406824401381414e-13,5.73579815553529e-14
276.52,5.397784981570516e-13,5.766027760826864e-14
276.53,5.388712211733493e-13,5.795695189216012e-14
276.54,5.379613657902379e-13,5.824800076559784e-14
276.55,5.370488261095096e-13,5.853363380312535e-14
276.56,5.361333777266251e-13,5.881381387989421e-14
276.57,5.352152499078328e-13,5.908826056326828e-14
276.58,5.342947496181832e-13,5.93571584560758e-14
276.59,5.333715567757396e-13,5.962037765361429e-14
276.6,5.324459864761899e-13,5.98782177695935e-14
276.61,5.315180968024984e-13,6.013026434009346e-14
276.62,5.305878823589724e-13,6.037656804544084e-14
276.63,5.296552831078925e-13,6.06174023961467e-14
276.64,5.287208733586533e-13,6.085258244737643e-14
276.65,5.277839866418464e-13,6.10820265611506e-14
276.66,5.26845403867203e-13,6.13058997055467e-14
276.67,5.259048018460836e-13,6.152388261324624e-14
276.68,5.249624507668764e-13,6.173605460949673e-14
276.69,5.240181050691953e-13,6.194287090017713e-14
276.7,5.230720170691563e-13,6.214419076914165e-14
276.71,5.221244250362047e-13,6.233942532623498e-14
276.72,5.211752472251783e-13,6.252885812911392e-14
276.73,5.20224705488805e-13,6.271271195831188e-14
276.74,5.192723920753224e-13,6.289090348750865e-14
276.75,5.183188528978262e-13,6.306316455191094e-14
276.76,5.173642958278296e-13,6.322962947968679e-14
276.77,5.164088494199433e-13,6.339016800260467e-14
276.78,5.154509622145429e-13,6.354566321164464e-14
276.79,5.144927717354296e-13,6.36949195324888e-14
276.8,5.135335447516534e-13,6.383846407546249e-14
276.81,5.125732605374197e-13,6.397624095337717e-14
276.82,5.116123697003036e-13,6.410827550670633e-14
276.83,5.106505595014526e-13,6.423443396656542e-14
276.84,5.096878374658997e-13,6.435502606875921e-14
276.85,5.087248967055286e-13,6.446962976920394e-14
276.86,5.077608695984971e-13,6.457859182913717e-14
276.87,5.06796849699739e-13,6.468159132041554e-14
276.88,5.05832329763363e-13,6.47789711919535e-14
276.89,5.048669222779916e-13,6.487086980038916e-14
276.9,5.039018524909472e-13,6.495665308806313e-14
276.91,5.029361240845845e-13,6.503661602565754e-14
276.92,5.019704208006626e-13,6.511116292862784e-14
276.93,5.010045472959063e-13,6.517971682971883e-14
276.94,5.000391429800119e-13,6.524243966050347e-14
276.95,4.990737108170006e-13,6.529958450855634e-14
276.96,4.98107821542715e-13,6.535052270122119e-14
276.97,4.971427266342673e-13,6.539647855460205e-14
276.98,4.961772781287758e-13,6.543645410304136e-14
276.99,4.952126101179417e-13,6.547053122938782e-14
277.0,4.942482488489979e-13,6.549901276260523e-14
277.01,4.932845442048874e-13,6.552192496653405e-14
277.02,4.923212150331831e-13,6.55388173165251e-14
277.03,4.913584316211909e-13,6.555010312589305e-14
277.04,4.903964772917764e-13,6.555560531152625e-14
277.05,4.894348603841228e-13,6.555541656284522e-14
277.06,4.884749777309899e-13,6.555004459468247e-14
277.07,4.875157113426497e-13,6.553879359871171e-14
277.08,4.865570569687957e-13,6.552186253149948e-14
277.09,4.855993767046221e-13,6.549905217522164e-14
277.1,4.846432555454043e-13,6.547092913730385e-14
277.11,4.836880325664066e-13,6.54370352979966e-14
277.12,4.827338248436433e-13,6.539763293900535e-14
277.13,4.817804167782198e-13,6.535188091402342e-14
277.14,4.808296347684736e-13,6.530182315470872e-14
277.15,4.798800284190077e-13,6.524582282932277e-14
277.16,4.789317073503104e-13,6.51839223344746e-14
277.17,4.779849110977669e-13,6.511681486258937e-14
277.18,4.770398124889857e-13,6.504413424321773e-14
277.19,4.760963710368976e-13,6.496588157571411e-14
277.2,4.751548124781164e-13,6.48823064175563e-14
277.21,4.742148145944254e-13,6.47930974350359e-14
277.22,4.732770131906074e-13,6.469862915385532e-14
277.23,4.723406837113823e-13,6.459849816314867e-14
277.24,4.714068851200724e-13,6.449297786530824e-14
277.25,4.704756028538152e-13,6.43823540215265e-14
277.26,4.695456306196565e-13,6.426616989309126e-14
277.27,4.686180803768621e-13,6.414454682339242e-14
277.28,4.676932003390351e-13,6.401779057495443e-14
277.29,4.667701803556948e-13,6.388553481742753e-14
277.3,4.658498880716751e-13,6.374806804655399e-14
277.31,4.649318545655633e-13,6.3605275795596e-14
277.32,4.640161719120884e-13,6.345727550072351e-14
277.33,4.631036344084195e-13,6.330422468062164e-14
277.34,4.621934309588965e-13,6.314573850813207e-14
277.35,4.612857872729305e-13,6.298227271968804e-14
277.36,4.603814683003436e-13,6.281340612341916e-14
277.37,4.594794918819617e-13,6.263924840420036e-14
277.38,4.585805678093376e-13,6.24603712103482e-14
277.39,4.576848094650813e-13,6.227640629564326e-14
277.4,4.567922093220127e-13,6.208722120280086e-14
277.41,4.559019274558019e-13,6.189301546643794e-14
277.42,4.550155891422353e-13,6.169366869171144e-14
277.43,4.541319043205435e-13,6.148962953085329e-14
277.44,4.532517936365939e-13,6.128049405375464e-14
277.45,4.523747536563196e-13,6.106638427968543e-14
277.46,4.515014742500511e-13,6.084754422739374e-14
277.47,4.5063115344399483e-13,6.062356095813354e-14
277.48,4.4976499555404416e-13,6.039498436637733e-14
277.49,4.489013555076456e-13,6.016122631231513e-14
277.5,4.4804204041011575e-13,5.992307208545302e-14
277.51,4.471865629348735e-13,5.96800426322687e-14
277.52,4.463342573069686e-13,5.943216007917753e-14
277.53,4.454860515909629e-13,5.91797783635032e-14
277.54,4.446415350281003e-13,5.892257297729609e-14
277.55,4.4380105652076785e-13,5.86606266156563e-14
277.56,4.42964258760686e-13,5.839444952579135e-14
277.57,4.4213165316931773e-13,5.812347088444292e-14
277.58,4.413027689366499e-13,5.784759487582064e-14
277.59,4.404783096000389e-13,5.756762993030835e-14
277.6,4.3965779171200863e-13,5.728305302853447e-14
277.61,4.388420026793961e-13,5.699421730024123e-14
277.62,4.380293653238207e-13,5.670069812735949e-14
277.63,4.3722177675941154e-13,5.6402812143439143e-14
277.64,4.36418079293896e-13,5.610055184758643e-14
277.65,4.3561964513434185e-13,5.579390030454361e-14
277.66,4.348248852837598e-13,5.5483430878113185e-14
277.67,4.340348594018776e-13,5.516823269161253e-14
277.68,4.3324930750706507e-13,5.4848994065481696e-14
277.69,4.324683686550297e-13,5.4525593196908985e-14
277.7,4.3169198737960775e-13,5.4198141215088074e-14
277.71,4.3092035317025153e-13,5.3866162448629556e-14
277.72,4.301534553679361e-13,5.3530559029898125e-14
277.73,4.293911311316859e-13,5.319047391328391e-14
277.74,4.2863441863095217e-13,5.2846938456834486e-14
277.75,4.2788186680832045e-13,5.2499132731304404e-14
277.76,4.271339355485702e-13,5.214714135418697e-14
277.77,4.2639172469432465e-13,5.1791802399656634e-14
277.78,4.2565375898049817e-13,5.1432030589061644e-14
277.79,4.24921796591378e-13,5.106890672185553e-14
277.8,4.241941505256347e-13,5.070192803122242e-14
277.81,4.234718592219437e-13,5.0331160561613824e-14
277.82,4.2275459237538255e-13,4.9956603648321064e-14
277.83,4.220428924332515e-13,4.957845240407477e-14
277.84,4.2133633417691766e-13,4.919697932262606e-14
277.85,4.206358407345804e-13,4.8812260890793e-14
277.86,4.1993868877631184e-13,4.8422490048062446e-14
277.87,4.192481983404795e-13,4.8030042910756705e-14
277.88,4.1856265166946737e-13,4.763407100945064e-14
277.89,4.178829266241959e-13,4.7234739822588864e-14
277.9,4.1720872849006576e-13,4.6831917075987976e-14
277.91,4.165398131112155e-13,4.642576626321518e-14
277.92,4.158767510968614e-13,4.601655140242474e-14
277.93,4.15218765724002e-13,4.5604245240221886e-14
277.94,4.1456717342978886e-13,4.518842160118678e-14
277.95,4.139206224039669e-13,4.476911189885418e-14
277.96,4.13280256273094e-13,4.434677105135062e-14
277.97,4.126452386296695e-13,4.392166942099767e-14
277.98,4.1201627965177146e-13,4.3493401745553463e-14
277.99,4.113926636441489e-13,4.306223438182183e-14
278.0,4.1077558806873284e-13,4.2627709140501535e-14
278.01,4.101636861686798e-13,4.21905343458201e-14
278.02,4.0955794697513056e-13,4.175060095831353e-14
278.03,4.0895872814483616e-13,4.1307466963115734e-14
278.04,4.0836480106846106e-13,4.086204107134513e-14
278.05,4.0777724920418493e-13,4.041357894406079e-14
278.06,4.071956247915157e-13,3.996233171050472e-14
278.07,4.066192326718168e-13,3.950864348770449e-14
278.08,4.060500780118256e-13,3.905209459554112e-14
278.09,4.0548668451021573e-13,3.859317122973791e-14
278.1,4.049292369623385e-13,3.8131401316158485e-14
278.11,4.0437784917163654e-13,3.7667437883893975e-14
278.12,4.038333843970155e-13,3.7201131393810345e-14
278.13,4.0329424442621164e-13,3.6731994913910195e-14
278.14,4.027619474377112e-13,3.626122642087586e-14
278.15,4.022354609871675e-13,3.5787193819083964e-14
278.16,4.01715366092435e-13,3.5311441194779586e-14
278.17,4.0120192769789864e-13,3.483320731659817e-14
278.18,4.00694477348342e-13,3.43530041268464e-14
278.19,4.0019356359017474e-13,3.387064115660792e-14
278.2,3.9969907228339995e-13,3.338607284819838e-14
278.21,3.9921314393619215e-13,3.290020586285324e-14
278.22,3.987292221835106e-13,3.241127719858329e-14
278.23,3.9825397048420886e-13,3.1921001206362934e-14
278.24,3.977854332039739e-13,3.1428757856881044e-14
278.25,3.9732305391665624e-13,3.093469398025617e-14
278.26,3.968671308569123e-13,3.043854249677022e-14
278.27,3.9641777603999253e-13,2.9940803971354223e-14
278.28,3.959752264718015e-13,2.944146316384801e-14
278.29,3.9553886230340713e-13,2.89401745415902e-14
278.3,3.9510878690423167e-13,2.843756373341226e-14
278.31,3.9468634362451666e-13,2.7933250437380422e-14
278.32,3.9426997818562363e-13,2.7427309211557763e-14
278.33,3.938599414822215e-13,2.6919944600156808e-14
278.34,3.934567894296328e-13,2.6411383891583622e-14
278.35,3.9306049357751903e-13,2.5901208078559656e-14
278.36,3.9267064392732836e-13,2.538956360890381e-14
278.37,3.922875771601215e-13,2.487673982313037e-14
278.38,3.9191128906780567e-13,2.4362737933214486e-14
278.39,3.915412291213078e-13,2.3847852241924754e-14
278.4,3.911781061670241e-13,2.3330853992651828e-14
278.41,3.908217911255613e-13,2.281359712841917e-14
278.42,3.9047242104586784e-13,2.2294966789962128e-14
