t/M,Re(Psi_4),Im(Psi_4)
278.43,3.9012936990555623e-13,2.1775342643737294e-14
278.44,3.897936130994775e-13,2.1254925779756533e-14
278.45,3.894639769291463e-13,2.0733302224289295e-14
278.46,3.891414724676804e-13,2.0210822026915508e-14
278.47,3.88825749852352e-13,1.968751041818312e-14
278.48,3.8851607922818646e-13,1.9164133365169444e-14
278.49,3.882143729486792e-13,1.8639189769396407e-14
278.5,3.8791904572612613e-13,1.811387136540291e-14
278.51,3.8763049161394856e-13,1.7587867133982644e-14
278.52,3.873485764509833e-13,1.7061275605153186e-14
278.53,3.8707327929620233e-13,1.6533765568698842e-14
278.54,3.8680512365517594e-13,1.600623459113358e-14
278.55,3.8654375098863833e-13,1.5477916935278706e-14
278.56,3.8628923710687345e-13,1.4949801286485613e-14
278.57,3.8604109820274617e-13,1.442032733125772e-14
278.58,3.8580050069198123e-13,1.3891253531916076e-14
278.59,3.8556620860827635e-13,1.3361919024292569e-14
278.6,3.85338779713823e-13,1.2832173194669944e-14
278.61,3.85118473235697e-13,1.2302323179252804e-14
278.62,3.8490456003653114e-13,1.1772207649174542e-14
278.63,3.846975581722544e-13,1.1242124573740946e-14
278.64,3.844974309895081e-13,1.0711845304747488e-14
278.65,3.843073802984943e-13,1.0181717312373203e-14
278.66,3.8411786555130617e-13,9.651530004958627e-15
278.67,3.839381294998428e-13,9.121713263462865e-15
278.68,3.837652830224948e-13,8.591944831424705e-15
278.69,3.8359903659251466e-13,8.062307079037077e-15
278.7,3.8343993116780573e-13,7.532815070902397e-15
278.71,3.832872500113497e-13,7.0039467257730974e-15
278.72,3.831416584826666e-13,6.4750516664464245e-15
278.73,3.8300229654767987e-13,5.94658055433741e-15
278.74,3.828715859873961e-13,5.419775938247482e-15
278.75,3.827449945486094e-13,4.8905785607870325e-15
278.76,3.826257003815369e-13,4.363947627131675e-15
278.77,3.8251390827582145e-13,3.83766495650888e-15
278.78,3.8240858137395085e-13,3.311591941842428e-15
278.79,3.8231010051280474e-13,2.786526845772264e-15
278.8,3.822182279002843e-13,2.2621872554168573e-15
278.81,3.821330168212399e-13,1.7380473232939498e-15
278.82,3.820546725022937e-13,1.2154637438803056e-15
278.83,3.8198190745487595e-13,6.92744616079057e-16
278.84,3.819176107882405e-13,1.7162510954378562e-16
278.85,3.8185902363802924e-13,-3.48704289736898e-16
278.86,3.81806952167024e-13,-8.681160669982985e-16
278.87,3.8176188274530526e-13,-1.3866632591468536e-15
278.88,3.817231288139877e-13,-1.9039228653764317e-15
278.89,3.8169069160751124e-13,-2.4204663058206602e-15
278.9,3.816652595440292e-13,-2.9357676160347863e-15
278.91,3.8164655478747796e-13,-3.4496069182952726e-15
278.92,3.816336027345591e-13,-3.962488995499565e-15
278.93,3.816280608627974e-13,-4.4743015674385346e-15
278.94,3.816284969715045e-13,-4.984636021610374e-15
278.95,3.8163529823278586e-13,-5.493546763520005e-15
278.96,3.816486196142459e-13,-6.00095687825603e-15
278.97,3.816686350783885e-13,-6.50713279113394e-15
278.98,3.816951197480985e-13,-7.01188123029025e-15
278.99,3.817278882515114e-13,-7.51486709458801e-15
279.0,3.817670878102915e-13,-8.016931154589824e-15
279.01,3.818123473727927e-13,-8.516752923928678e-15
279.02,3.818650170118694e-13,-9.014804140742538e-15
279.03,3.8192243168076656e-13,-9.511806859710351e-15
279.04,3.8198700644929707e-13,-1.0006823490750955e-14
279.05,3.8205747357026476e-13,-1.050018237953499e-14
279.06,3.8213477768813715e-13,-1.0991582625253941e-14
279.07,3.8221769904942155e-13,-1.14812202524545e-14
279.08,3.823070838166584e-13,-1.1969121629125922e-14
279.09,3.824028087467275e-13,-1.245524948765704e-14
279.1,3.825044108982601e-13,-1.2939370778508098e-14
279.11,3.8261309690893787e-13,-1.3420301628092156e-14
279.12,3.827262399807321e-13,-1.3900720365446927e-14
279.13,3.828461814365206e-13,-1.4378602436327625e-14
279.14,3.829725261946865e-13,-1.4854216797165666e-14
279.15,3.831047575784175e-13,-1.5327739283097648e-14
279.16,3.832426811086535e-13,-1.5799255965575563e-14
279.17,3.833865418823589e-13,-1.6268411339189756e-14
279.18,3.8353624935914647e-13,-1.6735889484673734e-14
279.19,3.8369194236876783e-13,-1.7200579270910592e-14
279.2,3.8385463894375185e-13,-1.766189250782014e-14
279.21,3.840220837873953e-13,-1.8122310572942364e-14
279.22,3.84195497281093e-13,-1.8579732839061576e-14
279.23,3.8437419572702786e-13,-1.903525755760956e-14
279.24,3.845592657501181e-13,-1.9487953532479322e-14
279.25,3.847499691013587e-13,-1.9938048594421238e-14
279.26,3.84946224512458e-13,-2.038591881615974e-14
279.27,3.851480631946488e-13,-2.083077153584114e-14
279.28,3.853557822116706e-13,-2.127348448919781e-14
279.29,3.8556883662796037e-13,-2.1712676587623612e-14
279.3,3.857878529976228e-13,-2.215048851682656e-14
279.31,3.860118495088062e-13,-2.258473124676856e-14
279.32,3.8624203270032437e-13,-2.3016477256636303e-14
279.33,3.8647739323174504e-13,-2.3445287399156206e-14
279.34,3.867178253688813e-13,-2.3871591466225174e-14
279.35,3.869638221381481e-13,-2.429481483555524e-14
279.36,3.872153005316625e-13,-2.4715032302394624e-14
279.37,3.8747227115876354e-13,-2.513268158700168e-14
279.38,3.8773327018355946e-13,-2.5547269553747414e-14
279.39,3.880010075378559e-13,-2.595867760225304e-14
279.4,3.88273649933322e-13,-2.6367357198516586e-14
279.41,3.8855131460681155e-13,-2.677278119398896e-14
279.42,3.8883378911547196e-13,-2.71753115969416e-14
279.43,3.891214078352543e-13,-2.757476114933774e-14
279.44,3.894144160004357e-13,-2.797108680537278e-14
279.45,3.897126850286441e-13,-2.8364109897084263e-14
279.46,3.9001519578756394e-13,-2.875413963195495e-14
279.47,3.903223587151827e-13,-2.914122469922286e-14
279.48,3.9063555019041986e-13,-2.952441063192897e-14
279.49,3.909528329240718e-13,-2.9904760509121815e-14
279.5,3.91275071712945e-13,-3.0281675977659856e-14
279.51,3.9160208234620784e-13,-3.06554468452191e-14
279.52,3.919340136510893e-13,-3.102572839721161e-14
279.53,3.922703232717329e-13,-3.1392696037026076e-14
279.54,3.926119664718247e-13,-3.1756090365037355e-14
279.55,3.9295749621705405e-13,-3.211593336241993e-14
279.56,3.9330792924163196e-13,-3.247286699076255e-14
279.57,3.936624986918516e-13,-3.2825887670305745e-14
279.58,3.940218672596107e-13,-3.317547288957275e-14
279.59,3.9438520535081263e-13,-3.352175409602942e-14
279.6,3.9475327906181924e-13,-3.3864346145281175e-14
279.61,3.951257957892781e-13,-3.420344208372687e-14
279.62,3.9550263699880084e-13,-3.45385633906713e-14
279.63,3.9588372154262057e-13,-3.487102176972862e-14
279.64,3.9626862327721205e-13,-3.519827129062583e-14
279.65,3.9665822051586353e-13,-3.552273233051083e-14
279.66,3.9705149915762864e-13,-3.5843940066963057e-14
279.67,3.974488472571712e-13,-3.6160972889613686e-14
279.68,3.978506951874249e-13,-3.647438325607364e-14
279.69,3.982561796639148e-13,-3.6783919712205306e-14
279.7,3.9866552943935536e-13,-3.7089969620163993e-14
279.71,3.990792230057425e-13,-3.739165216882445e-14
279.72,3.994960992016459e-13,-3.769053551557813e-14
279.73,3.9991734464196713e-13,-3.7984563853551695e-14
279.74,4.003420151771396e-13,-3.8274429578122976e-14
279.75,4.0077067491428866e-13,-3.8561556180770473e-14
279.76,4.0120274950924286e-13,-3.884418823163554e-14
279.77,4.016384429863881e-13,-3.9123036026264705e-14
279.78,4.020778824465484e-13,-3.939790384973391e-14
279.79,4.025206494745987e-13,-3.966917108762472e-14
279.8,4.0296690765617794e-13,-3.9935861362796094e-14
279.81,4.0341634360057694e-13,-4.019916856410249e-14
279.82,4.038707118952809e-13,-4.0457639824294437e-14
279.83,4.0432584491918176e-13,-4.071289488192966e-14
279.84,4.047859192813923e-13,-4.096410827655342e-14
279.85,4.052486464743219e-13,-4.1210985304051916e-14
279.86,4.057147378140184e-13,-4.145381955468457e-14
279.87,4.0618402298052693e-13,-4.169253953998597e-14
279.88,4.0665631507643224e-13,-4.1927103033775283e-14
279.89,4.07131475355234e-13,-4.2157864270562106e-14
279.9,4.076096521069722e-13,-4.238458928166775e-14
279.91,4.08091086856157e-13,-4.2606655910046176e-14
279.92,4.0857456106882447e-13,-4.282528205102916e-14
279.93,4.090621685365555e-13,-4.303897206689417e-14
279.94,4.095517623223506e-13,-4.3248764384250645e-14
279.95,4.1004440481212715e-13,-4.345446931331257e-14
279.96,4.1053922417181034e-13,-4.365605576163557e-14
279.97,4.110369446514975e-13,-4.3853421831791845e-14
279.98,4.115371215874911e-13,-4.4046635928789045e-14
279.99,4.1203973089119933e-13,-4.423575742213892e-14
280.0,4.125457052125554e-13,-4.441990551260575e-14
280.01,4.130529520905344e-13,-4.460076604814695e-14
280.02,4.135628292020911e-13,-4.477678347760727e-14
280.03,4.14075265367931e-13,-4.4948928118781245e-14
280.04,4.145890025590972e-13,-4.5116529960852873e-14
280.05,4.1510675186790916e-13,-4.5279694173677424e-14
280.06,4.156258174387128e-13,-4.543888067585371e-14
280.07,4.1614685702009117e-13,-4.559362883610259e-14
280.08,4.166691486400062e-13,-4.574470271731327e-14
280.09,4.1719440823280997e-13,-4.589097043361781e-14
280.1,4.1772219074223434e-13,-4.603244725277333e-14
280.11,4.18251300352368e-13,-4.6169847376599605e-14
280.12,4.1878220992992416e-13,-4.63031154670861e-14
280.13,4.193148679651e-13,-4.643235456340106e-14
280.14,4.198492120831614e-13,-4.6556794052281614e-14
280.15,4.2038552113731764e-13,-4.6677108037002555e-14
280.16,4.209232522787792e-13,-4.679293429055669e-14
280.17,4.214615090482362e-13,-4.690473973653727e-14
280.18,4.2200558863570243e-13,-4.701093669198463e-14
280.19,4.225455872077109e-13,-4.711480677288015e-14
280.2,4.2308941260921933e-13,-4.7213753729148976e-14
280.21,4.2363469957189634e-13,-4.730772069165766e-14
280.22,4.2418114254361884e-13,-4.739775816676239e-14
280.23,4.24728987309884e-13,-4.748330016967664e-14
280.24,4.2527810385646677e-13,-4.756456473208556e-14
280.25,4.258281172021479e-13,-4.7641281742026185e-14
280.26,4.2637884503424105e-13,-4.7713742403590094e-14
280.27,4.2693206443196924e-13,-4.778196153869999e-14
280.28,4.274851466297397e-13,-4.7845770922745265e-14
280.29,4.280396832385665e-13,-4.790523119435466e-14
280.3,4.285945092343982e-13,-4.796047363827526e-14
280.31,4.2915052573300233e-13,-4.801121181385951e-14
280.32,4.2970774826032483e-13,-4.805754376260649e-14
280.33,4.302654229104597e-13,-4.809975621618953e-14
280.34,4.308236339823257e-13,-4.8137432326596195e-14
280.35,4.31382450939012e-13,-4.817034934797279e-14
280.36,4.319419123700667e-13,-4.819984543635715e-14
280.37,4.325024489030399e-13,-4.8224748381890706e-14
280.38,4.3306310488412624e-13,-4.8245106607407404e-14
280.39,4.336239575499621e-13,-4.8261155996559356e-14
280.4,4.3418582102293884e-13,-4.8273061660101454e-14
280.41,4.3474755953182817e-13,-4.8280429069103075e-14
280.42,4.353095752646324e-13,-4.828391887220567e-14
280.43,4.3587177755158764e-13,-4.828273703454204e-14
280.44,4.364350484681873e-13,-4.8277027260753e-14
280.45,4.369969114626688e-13,-4.826777788778327e-14
280.46,4.3755955639699233e-13,-4.825386544121349e-14
280.47,4.38122386865838e-13,-4.823564207884116e-14
280.48,4.386847916789362e-13,-4.82132497359421e-14
280.49,4.3924753811132385e-13,-4.8186600138317963e-14
280.5,4.3981014804963106e-13,-4.815570519481235e-14
280.51,4.403725155673954e-13,-4.8120319888982734e-14
280.52,4.4093442000535416e-13,-4.8081107277978836e-14
280.53,4.4149623072239577e-13,-4.803796162000775e-14
280.54,4.420576963274118e-13,-4.798972302879374e-14
280.55,4.4261912780870766e-13,-4.7937932865309234e-14
280.56,4.4317955136427264e-13,-4.788175477212323e-14
280.57,4.437398467756763e-13,-4.78214768615161e-14
280.58,4.4429924850226743e-13,-4.7757126864071304e-14
280.59,4.448586946152583e-13,-4.768837838396513e-14
280.6,4.454169709406755e-13,-4.761576238393027e-14
280.61,4.4597492728912443e-13,-4.7538757878186164e-14
280.62,4.465326993442962e-13,-4.745666783977411e-14
280.63,4.4708830848855147e-13,-4.737294885236258e-14
280.64,4.4764370919538404e-13,-4.7283984148759935e-14
280.65,4.4819826664657685e-13,-4.7190521955497655e-14
280.66,4.487519695901272e-13,-4.709330661321444e-14
280.67,4.4930484824346656e-13,-4.699194335441637e-14
280.68,4.498561806806801e-13,-4.688686767286792e-14
280.69,4.5040670186548636e-13,-4.6777522519473636e-14
280.7,4.509563987326593e-13,-4.666412942907469e-14
280.71,4.515042812747526e-13,-4.6546203425142597e-14
280.72,4.520515377608285e-13,-4.6425513092476824e-14
280.73,4.525975520231659e-13,-4.6300484701015333e-14
280.74,4.5314181536134336e-13,-4.617132344438532e-14
280.75,4.536852334163367e-13,-4.6038485944517683e-14
280.76,4.5422638449185537e-13,-4.590186551965619e-14
280.77,4.547672991314106e-13,-4.5760760276634335e-14
280.78,4.553059128600795e-13,-4.561630313627295e-14
280.79,4.55843071088177e-13,-4.546783409668119e-14
280.8,4.563787063433815e-13,-4.531589663275778e-14
280.81,4.569125652742316e-13,-4.5159518980125576e-14
280.82,4.574449929902815e-13,-4.4999461879870734e-14
280.83,4.579757145966615e-13,-4.48361810207582e-14
280.84,4.585046800974013e-13,-4.46685446428384e-14
280.85,4.590315544710272e-13,-4.4497685682867105e-14
280.86,4.59556906298628e-13,-4.4322927651909323e-14
280.87,4.600801155581407e-13,-4.414449548654757e-14
280.88,4.606013644875421e-13,-4.39624078745855e-14
280.89,4.611210687601894e-13,-4.3776366405334184e-14
280.9,4.616377458300803e-13,-4.358700971730608e-14
280.91,4.621531188374616e-13,-4.3394242499548104e-14
280.92,4.626663875214061e-13,-4.3197939867498025e-14
280.93,4.631769773377676e-13,-4.2997717615265936e-14
280.94,4.63685797182652e-13,-4.279429770813155e-14
280.95,4.641921633747458e-13,-4.258752035354817e-14
280.96,4.646963590181862e-13,-4.2376613534282215e-14
280.97,4.651980627204276e-13,-4.216260664644096e-14
280.98,4.6569777047621e-13,-4.1945381319168237e-14
280.99,4.66194494037316e-13,-4.1723877749485475e-14
281.0,4.666889731792717e-13,-4.1500164696731975e-14
281.01,4.671808061656992e-13,-4.127251091622321e-14
281.02,4.676704938893413e-13,-4.1041495267612994e-14
281.03,4.681572861434573e-13,-4.0807208858680134e-14
281.04,4.686413394199606e-13,-4.0569866483542714e-14
281.05,4.691231408021821e-13,-4.032893053073503e-14
281.06,4.696019878775936e-13,-4.0084802601558446e-14
281.07,4.700781817543831e-13,-3.9837658961281346e-14
281.08,4.705516382314523e-13,-3.95870861119253e-14
281.09,4.7102222005151e-13,-3.9333689842167234e-14
281.1,4.714900317816259e-13,-3.907712462369599e-14
281.11,4.719546382656313e-13,-3.881706370182716e-14
281.12,4.724162982257404e-13,-3.8554259359212446e-14
281.13,4.72875040369237e-13,-3.828806816215781e-14
281.14,4.733310305349665e-13,-3.801937290321719e-14
281.15,4.737836638305423e-13,-3.7747577455103655e-14
281.16,4.742332919888331e-13,-3.747301089127526e-14
281.17,4.746804146766988e-13,-3.7194553404803e-14
281.18,4.751236632340908e-13,-3.6913838221030016e-14
281.19,4.755637218719706e-13,-3.6630459426035405e-14
281.2,4.760007195357768e-13,-3.634386322892403e-14
281.21,4.764346218407834e-13,-3.6054420995828536e-14
281.22,4.768647220390821e-13,-3.576252333783377e-14
281.23,4.772922632405972e-13,-3.5467441357574845e-14
281.24,4.777159257659225e-13,-3.517004204596934e-14
281.25,4.781362799808951e-13,-3.4869829802490105e-14
281.26,4.7855302040416e-13,-3.456657879242542e-14
281.27,4.789664323263433e-13,-3.4260956006793117e-14
281.28,4.793766619135403e-13,-3.395258920239007e-14
281.29,4.797828822849266e-13,-3.3641911912836694e-14
281.3,4.80185837849397e-13,-3.3328572831757445e-14
281.31,4.805849724051239e-13,-3.301272980891062e-14
281.32,4.809806462257599e-13,-3.2694404910842505e-14
281.33,4.813726981249723e-13,-3.237348953899244e-14
281.34,4.817610620727109e-13,-3.205031032954997e-14
281.35,4.821456995221083e-13,-3.172442771311037e-14
281.36,4.825263302932893e-13,-3.139653422281834e-14
281.37,4.829034177318289e-13,-3.106602352463785e-14
281.38,4.83276565979276e-13,-3.073330666574625e-14
281.39,4.83645956960498e-13,-3.039835434175473e-14
281.4,4.840113584429769e-13,-3.006125409755392e-14
281.41,4.843732110253966e-13,-2.9721726290381223e-14
281.42,4.847308031141656e-13,-2.9380234133430646e-14
281.43,4.850845288636029e-13,-2.9036468542176736e-14
281.44,4.85434584746049e-13,-2.869049011797814e-14
281.45,4.857802924462899e-13,-2.8342761712990126e-14
281.46,4.861221098518737e-13,-2.7992731748202538e-14
281.47,4.864598661222429e-13,-2.764087975172076e-14
281.48,4.867935984082439e-13,-2.7286834720043354e-14
281.49,4.871232828540213e-13,-2.693092246885038e-14
281.5,4.874488108288065e-13,-2.6573143622378705e-14
281.51,4.877698438444889e-13,-2.621377966860519e-14
281.52,4.880872129155561e-13,-2.5851905980687775e-14
281.53,4.884000126066561e-13,-2.548866563085923e-14
281.54,4.887085079276806e-13,-2.5123626855891503e-14
281.55,4.890131255697696e-13,-2.475694397627757e-14
281.56,4.893133406804019e-13,-2.4388287454809494e-14
281.57,4.896089223681727e-13,-2.4018207294644113e-14
281.58,4.899006809598823e-13,-2.364627317542293e-14
281.59,4.901881159389277e-13,-2.327295245612801e-14
281.6,4.904709512918051e-13,-2.2898009506429003e-14
281.61,4.907494450009024e-13,-2.2521335451784466e-14
281.62,4.910238774279164e-13,-2.2143175829574998e-14
281.63,4.912935526814561e-13,-2.1763780081904614e-14
281.64,4.91559243434993e-13,-2.1383028031226816e-14
281.65,4.91819752865229e-13,-2.1000426696559097e-14
281.66,4.920761579238056e-13,-2.061684631479012e-14
281.67,4.9232810806964e-13,-2.023180469726043e-14
281.68,4.925753775733473e-13,-1.984533720674902e-14
281.69,4.928185767713969e-13,-1.945808438450513e-14
281.7,4.930570435327538e-13,-1.9068969811310672e-14
281.71,4.932907538216683e-13,-1.8679037928432234e-14
281.72,4.935201548368421e-13,-1.8287759116346674e-14
281.73,4.937447563256845e-13,-1.7895818696005237e-14
281.74,4.939647304474293e-13,-1.7502394093952958e-14
281.75,4.941801041004449e-13,-1.7108003460888584e-14
281.76,4.943912420928627e-13,-1.671259397622329e-14
281.77,4.945970101807331e-13,-1.6316246270724338e-14
281.78,4.947989153043978e-13,-1.5919280871456362e-14
281.79,4.949952731885453e-13,-1.5520601224610733e-14
281.8,4.951876516988781e-13,-1.5121765754387605e-14
281.81,4.953752082085999e-13,-1.4721722461475847e-14
281.82,4.955577436879998e-13,-1.4321218784763048e-14
281.83,4.957359629343881e-13,-1.3919823747936737e-14
281.84,4.959093005696696e-13,-1.351761627545321e-14
281.85,4.960778205096587e-13,-1.3114729502286511e-14
281.86,4.962417659664454e-13,-1.271110937291345e-14
281.87,4.964014693724787e-13,-1.2307089751190622e-14
281.88,4.965554738330221e-13,-1.190249608248297e-14
281.89,4.967046140544658e-13,-1.1497185117407627e-14
281.9,4.968492429202721e-13,-1.1091488251506991e-14
281.91,4.96989376752804e-13,-1.0685061397448987e-14
281.92,4.971243612171192e-13,-1.0278352436650724e-14
281.93,4.972549112433778e-13,-9.87148514462842e-15
281.94,4.973798929605984e-13,-9.464072618779632e-15
281.95,4.975010234078861e-13,-9.056025714257936e-15
281.96,4.97616920155327e-13,-8.647948224711068e-15
281.97,4.977272779192396e-13,-8.239697148285856e-15
281.98,4.978340143068394e-13,-7.831044810290212e-15
281.99,4.979352403248091e-13,-7.422654046891117e-15
282.0,4.980319872641005e-13,-7.01356229146685e-15
282.01,4.981235413936054e-13,-6.603792691738349e-15
282.02,4.982099373374928e-13,-6.195460730274651e-15
282.03,4.98292090371191e-13,-5.786023929928653e-15
282.04,4.983689372531287e-13,-5.37684996878534e-15
282.05,4.984412964522054e-13,-4.9675416484188545e-15
282.06,4.985088704407418e-13,-4.558875153345055e-15
282.07,4.985706926396535e-13,-4.149593568143031e-15
282.08,4.986282057431425e-13,-3.740820517791668e-15
282.09,4.986806389962803e-13,-3.3318611024900034e-15
282.1,4.987288512963079e-13,-2.9231257133276612e-15
282.11,4.987714411604504e-13,-2.515049906333708e-15
282.12,4.988092354947339e-13,-2.1069478535721496e-15
282.13,4.988424436975999e-13,-1.6991473694710598e-15
282.14,4.988709180058361e-13,-1.2917707707211365e-15
282.15,4.988967636235978e-13,-8.848810386534149e-16
282.16,4.989126504820068e-13,-4.778377194594593e-16
282.17,4.989263121693636e-13,-7.181464011076147e-17
282.18,4.989349825404374e-13,3.340399860030839e-16
282.19,4.989390120122362e-13,7.39472503175038e-16
282.2,4.989378504149278e-13,1.1439975344334836e-15
282.21,4.98932130788394e-13,1.5481566781302374e-15
282.22,4.989210039343818e-13,1.9516631544218025e-15
282.23,4.989056498361388e-13,2.354906776257202e-15
282.24,4.988846493141067e-13,2.756973809602614e-15
282.25,4.98859912682577e-13,3.158547383118023e-15
282.26,4.988299574092724e-13,3.5593700766748764e-15
282.27,4.987949216829813e-13,3.959354039995343e-15
282.28,4.987552066811551e-13,4.358542287701416e-15
282.29,4.98710474266708e-13,4.7568673156866624e-15
282.3,4.986610479767907e-13,5.154217198565248e-15
282.31,4.98606767557512e-13,5.550984411528568e-15
282.32,4.985479212933494e-13,5.946412475883971e-15
282.33,4.98484795377607e-13,6.3408391192641514e-15
282.34,4.984156070357267e-13,6.735007142592918e-15
282.35,4.98342448006415e-13,7.127497250715997e-15
282.36,4.982640179984849e-13,7.518986916249448e-15
282.37,4.981814021553217e-13,7.909905077452326e-15
282.38,4.980934311406489e-13,8.299057457327354e-15
282.39,4.980011549614777e-13,8.687290216910597e-15
282.4,4.979042813191535e-13,9.07431928651306e-15
282.41,4.978022157103692e-13,9.460311931961894e-15
282.42,4.97696660449925e-13,9.844713272116114e-15
282.43,4.975847675647049e-13,1.0227828281214345e-14
282.44,4.974690728078642e-13,1.0609640917222252e-14
282.45,4.973483770528409e-13,1.0990342563827505e-14
282.46,4.972232841741155e-13,1.1369209663569315e-14
282.47,4.970935880443314e-13,1.1747370503946216e-14
282.48,4.969590666572911e-13,1.2123540548819356e-14
282.49,4.968202240953599e-13,1.2498536866609039e-14
282.5,4.966769619725719e-13,1.2871512865578184e-14
282.51,4.965285598250847e-13,1.3243930765088023e-14
282.52,4.963753787294468e-13,1.361403136462239e-14
282.53,4.962180170671232e-13,1.3982456376737966e-14
282.54,4.960561490254125e-13,1.434959593041511e-14
282.55,4.958898878411536e-13,1.4714723827213173e-14
282.56,4.957191047693935e-13,1.507885304111504e-14
282.57,4.955436316187829e-13,1.544079112255283e-14
282.58,4.953637805414129e-13,1.580112371831424e-14
282.59,4.951805234693103e-13,1.6160157654346168e-14
282.6,4.949901653791017e-13,1.651706214562908e-14
282.61,4.947977599114366e-13,1.6871520455281103e-14
282.62,4.945999697064908e-13,1.7224429228004252e-14
282.63,4.943982044714868e-13,1.7575850346094747e-14
282.64,4.941919262651759e-13,1.792517350092707e-14
282.65,4.939810068307985e-13,1.8272456671404717e-14
282.66,4.937662893358903e-13,1.8617830960289893e-14
282.67,4.935467350473291e-13,1.8961353065681248e-14
282.68,4.93322807799629e-13,1.9303092487549048e-14
282.69,4.930948430400642e-13,1.964208286605138e-14
282.7,4.928638378302957e-13,1.9979664628881682e-14
282.71,4.926271184043855e-13,2.031497617042463e-14
282.72,4.923867895365068e-13,2.0648255713304206e-14
282.73,4.921419937856443e-13,2.0978602278370253e-14
282.74,4.918931907465247e-13,2.1307888698919495e-14
282.75,4.916403306317316e-13,2.163453564103356e-14
282.76,4.913831021379147e-13,2.1958965036539433e-14
282.77,4.911219840310608e-13,2.2281100983037595e-14
282.78,4.908567370522342e-13,2.2601291150913377e-14
282.79,4.905876075298758e-13,2.2919078413386487e-14
282.8,4.903145198310847e-13,2.3234490598778823e-14
282.81,4.900368625275902e-13,2.3547565504649203e-14
282.82,4.897553851469158e-13,2.385824368796784e-14
282.83,4.894706343227894e-13,2.4166497766368397e-14
282.84,4.891814429696915e-13,2.4472416012858577e-14
282.85,4.888885206769206e-13,2.4775835322599052e-14
282.86,4.885914634435699e-13,2.5077109249048255e-14
282.87,4.882911515917338e-13,2.537554652113256e-14
282.88,4.879861009417871e-13,2.567151058275012e-14
282.89,4.876778108292243e-13,2.596521540948374e-14
282.9,4.873657674885322e-13,2.6256197193221485e-14
282.91,4.870502233062026e-13,2.6544676396401946e-14
282.92,4.867303213018823e-13,2.68307573752341e-14
282.93,4.864072054839714e-13,2.7113862316369507e-14
282.94,4.86080231372538e-13,2.7394509301285395e-14
282.95,4.857511656628089e-13,2.7672450875210672e-14
282.96,4.8541504722396e-13,2.7947794032374154e-14
282.97,4.850777301730382e-13,2.8220727876596643e-14
282.98,4.84736548551751e-13,2.8490820136679016e-14
282.99,4.843916655816343e-13,2.875803316490689e-14
283.0,4.840433357020744e-13,2.9022536750840407e-14
283.01,4.836916587164988e-13,2.928445854458404e-14
283.02,4.833365273601178e-13,2.954332154729365e-14
283.03,4.829778171178667e-13,2.980013446043999e-14
283.04,4.826162715282223e-13,3.0053161982763825e-14
283.05,4.82250422640749e-13,3.030306161332376e-14
283.06,4.818820732047859e-13,3.05516586473735e-14
283.07,4.815104860319903e-13,3.07962685316279e-14
283.08,4.811350673026606e-13,3.103857701544649e-14
283.09,4.807566770207155e-13,3.127762813072036e-14
283.1,4.803740604800449e-13,3.1513693027444964e-14
283.11,4.799903406835877e-13,3.174725168537061e-14
283.12,4.79602531756348e-13,3.197804758876238e-14
283.13,4.792112104968415e-13,3.2205028911402396e-14
283.14,4.788182072466914e-13,3.2428982156904056e-14
283.15,4.784204630702797e-13,3.2650970258838535e-14
283.16,4.780207805486953e-13,3.286962850073191e-14
283.17,4.776174815022828e-13,3.3084978354017155e-14
283.18,4.77211581252817e-13,3.3297309398301077e-14
283.19,4.768024985098299e-13,3.350670940827868e-14
