t/M,Re(Psi_4),Im(Psi_4)
283.2,4.763909483688862e-13,3.37129417970563e-14
283.21,4.759767116112902e-13,3.3916229200796433e-14
283.22,4.7555894738474e-13,3.411641433673205e-14
283.23,4.751397335524795e-13,3.431331182804319e-14
283.24,4.747159367980617e-13,3.450743783398238e-14
283.25,4.742903292617022e-13,3.469826551149463e-14
283.26,4.738621154658805e-13,3.488600282467729e-14
283.27,4.734311487358025e-13,3.507038591089465e-14
283.28,4.729976920750934e-13,3.5251924655678833e-14
283.29,4.725616413465628e-13,3.543026818991359e-14
283.3,4.721230649053709e-13,3.560499495803045e-14
283.31,4.716822221332433e-13,3.5777180539678813e-14
283.32,4.71238525944905e-13,3.594622247719923e-14
283.33,4.707922305916615e-13,3.6111238612459573e-14
283.34,4.703440196059346e-13,3.627352936478691e-14
283.35,4.698931114991814e-13,3.643253879307387e-14
283.36,4.694398491617503e-13,3.658818274986566e-14
283.37,4.689847301964083e-13,3.6740835295471333e-14
283.38,4.685270189735407e-13,3.689023653712844e-14
283.39,4.680667131783266e-13,3.7035618040388605e-14
283.4,4.676054298050795e-13,3.7178828834678296e-14
283.41,4.67140585132843e-13,3.731874536696158e-14
283.42,4.666746723839799e-13,3.745454951322098e-14
283.43,4.662060687577259e-13,3.7587485840026707e-14
283.44,4.657354997770294e-13,3.7717088483829847e-14
283.45,4.652635641059976e-13,3.7843432623505335e-14
283.46,4.647885145591172e-13,3.796645201407674e-14
283.47,4.643126300367783e-13,3.808638451477806e-14
283.48,4.638334550213763e-13,3.820246794608541e-14
283.49,4.633544302836384e-13,3.83158505684471e-14
283.5,4.62872140752804e-13,3.842498642117121e-14
283.51,4.62388642938301e-13,3.853163528026137e-14
283.52,4.619029742466759e-13,3.863454084258184e-14
283.53,4.614160142412288e-13,3.87344883664329e-14
283.54,4.609273000509799e-13,3.883063911100615e-14
283.55,4.60436630789591e-13,3.8923665369912885e-14
283.56,4.599444195195949e-13,3.90134297279554e-14
283.57,4.594506233729669e-13,3.910015667878388e-14
283.58,4.589549190619262e-13,3.918226289152314e-14
283.59,4.584594808311782e-13,3.926192673916531e-14
283.6,4.579610223249898e-13,3.9338356878802634e-14
283.61,4.574623358585099e-13,3.941149352454482e-14
283.62,4.569606233847021e-13,3.9480629168683244e-14
283.63,4.564581812147719e-13,3.954667129895135e-14
283.64,4.55955234157336e-13,3.9609767958884676e-14
283.65,4.554498038075946e-13,3.966871178616845e-14
283.66,4.549438825909651e-13,3.9725493521176175e-14
283.67,4.544366736133039e-13,3.977767004431635e-14
283.68,4.5392839005129955e-13,3.982672045380913e-14
283.69,4.5341830834381494e-13,3.9872623020225673e-14
283.7,4.5290798480689065e-13,3.991511543526516e-14
283.71,4.523961698043643e-13,3.995420498600718e-14
283.72,4.5188359225377213e-13,3.998990737900215e-14
283.73,4.5136997550116216e-13,4.002257727577713e-14
283.74,4.5085539966333454e-13,4.0051396457409805e-14
283.75,4.503401556028753e-13,4.007724872661158e-14
283.76,4.498235939811548e-13,4.0099279152033904e-14
283.77,4.4930647200680254e-13,4.011854806850614e-14
283.78,4.4878850944563963e-13,4.013408507665239e-14
283.79,4.4826989855667077e-13,4.014639759473696e-14
283.8,4.477506763050839e-13,4.0155225055823626e-14
283.81,4.4723047002619627e-13,4.016096363849344e-14
283.82,4.467097488515742e-13,4.0163080971082464e-14
283.83,4.46188394269104e-13,4.016201713534833e-14
283.84,4.456663325589318e-13,4.0157820093106057e-14
283.85,4.451447212295184e-13,4.015016800842787e-14
283.86,4.4462158201436737e-13,4.013879937398979e-14
283.87,4.440983023088839e-13,4.012453989000047e-14
283.88,4.4357451194065155e-13,4.010675058059731e-14
283.89,4.43050925989607e-13,4.008590395366831e-14
283.9,4.4252610074693284e-13,4.006148553658759e-14
283.91,4.4200166800411345e-13,4.003407700340173e-14
283.92,4.414765316720506e-13,4.0003127489697194e-14
283.93,4.4095131912546387e-13,3.996968316006861e-14
283.94,4.4042591844258597e-13,3.99314513844153e-14
283.95,4.3990054903662063e-13,3.9891364350020633e-14
283.96,4.393748491801082e-13,3.9847382886973505e-14
283.97,4.3884931006928893e-13,3.980038603504316e-14
283.98,4.3832363271291887e-13,3.974987050840302e-14
283.99,4.3779794163859845e-13,3.969624428446584e-14
284.0,4.3727239812189605e-13,3.963967633367938e-14
284.01,4.3674685522101416e-13,3.9579526949695315e-14
284.02,4.3622172976177043e-13,3.951713302219493e-14
284.03,4.35696094931686e-13,3.945083957135221e-14
284.04,4.35170535235114e-13,3.938033796331772e-14
284.05,4.3464596350189643e-13,3.9307666488569714e-14
284.06,4.341211124349782e-13,3.9231763735942593e-14
284.07,4.335964817003565e-13,3.915273625166115e-14
284.08,4.330727711642308e-13,3.907059767094604e-14
284.09,4.325488030649519e-13,3.8985254025796726e-14
284.1,4.3202616915239195e-13,3.8897095819458405e-14
284.11,4.315041869786631e-13,3.8806111337700234e-14
284.12,4.3098295639691436e-13,3.871277805479568e-14
284.13,4.3045867309219264e-13,3.861315369953626e-14
284.14,4.299372503952468e-13,3.8512586747826544e-14
284.15,4.294164836013171e-13,3.840880259961456e-14
284.16,4.288963956814214e-13,3.8302016328782775e-14
284.17,4.283769598282526e-13,3.8192225098755953e-14
284.18,4.2785816697741017e-13,3.807944538886826e-14
284.19,4.2734044020951317e-13,3.7963675535130476e-14
284.2,4.268230087476631e-13,3.7844523579402424e-14
284.21,4.2630618829658084e-13,3.772259150692534e-14
284.22,4.2579050829434713e-13,3.7598118017596145e-14
284.23,4.252752021030478e-13,3.7470546610718575e-14
284.24,4.2476114977347e-13,3.7340138032121554e-14
284.25,4.242481629449297e-13,3.7206566374915895e-14
284.26,4.2373618884866153e-13,3.707015515455486e-14
284.27,4.232248901192455e-13,3.693099173893795e-14
284.28,4.227149448624687e-13,3.678877703494066e-14
284.29,4.222058934691459e-13,3.664334120365363e-14
284.3,4.2169788766612073e-13,3.649620287173162e-14
284.31,4.211911686960065e-13,3.634559678027564e-14
284.32,4.2068513504074743e-13,3.6191900811700486e-14
284.33,4.2018069414055747e-13,3.6035919933465653e-14
284.34,4.1967737501280185e-13,3.587679549593279e-14
284.35,4.191752709047887e-13,3.57150039414804e-14
284.36,4.1867450119268554e-13,3.5550484045151185e-14
284.37,4.181752444925625e-13,3.53836065358581e-14
284.38,4.176764052474284e-13,3.521364509578197e-14
284.39,4.171805507869935e-13,3.5041013594516724e-14
284.4,4.1668495887391104e-13,3.486610440357103e-14
284.41,4.161913037216461e-13,3.4688351050486134e-14
284.42,4.1569870223830494e-13,3.4507661460253613e-14
284.43,4.152081149355572e-13,3.432488161829807e-14
284.44,4.147185854782898e-13,3.4139067359977916e-14
284.45,4.1423115455485616e-13,3.3950965183352226e-14
284.46,4.137443332977648e-13,3.376015645384644e-14
284.47,4.1326035044656035e-13,3.356789378159799e-14
284.48,4.1277729508495666e-13,3.337150522674813e-14
284.49,4.122960356952261e-13,3.317307827486308e-14
284.5,4.118167543780068e-13,3.297242972626861e-14
284.51,4.11338954727522e-13,3.276932357624211e-14
284.52,4.108632649512846e-13,3.256389415066351e-14
284.53,4.1038882914866773e-13,3.235583070834104e-14
284.54,4.099167694998571e-13,3.214549833729926e-14
284.55,4.09446168018283e-13,3.193302316991486e-14
284.56,4.0897961116469544e-13,3.171889515995552e-14
284.57,4.0851126120205544e-13,3.1500334634907885e-14
284.58,4.0804647868909497e-13,3.128091214813674e-14
284.59,4.075839359847689e-13,3.105904123862978e-14
284.6,4.0712303453734906e-13,3.083491687069557e-14
284.61,4.06664364628149e-13,3.060838937853341e-14
284.62,4.062079497225681e-13,3.03798870063131e-14
284.63,4.057532655519082e-13,3.0148969569926065e-14
284.64,4.0530087117056054e-13,2.991600987911277e-14
284.65,4.0485017378438916e-13,2.968080272735803e-14
284.66,4.0440281379697304e-13,2.944384408979239e-14
284.67,4.039569831517467e-13,2.920458764137615e-14
284.68,4.035132612770129e-13,2.896290098755053e-14
284.69,4.0307176388677963e-13,2.8719615335385637e-14
284.7,4.0263137364156224e-13,2.8473637528010534e-14
284.71,4.021955805952268e-13,2.8226832954153287e-14
284.72,4.0176131512354634e-13,2.7977489329754743e-14
284.73,4.0132923085187165e-13,2.7726088197185618e-14
284.74,4.0089950870297453e-13,2.7472928230951672e-14
284.75,4.0047230179305663e-13,2.721759707695242e-14
284.76,4.00047109409642e-13,2.6960514004389628e-14
284.77,3.9962448203849813e-13,2.670154887770909e-14
284.78,3.992043932672298e-13,2.6440807566233502e-14
284.79,3.987865358218022e-13,2.617802758733705e-14
284.8,3.9837183561801673e-13,2.5913911443474544e-14
284.81,3.97959139742619e-13,2.56475596688776e-14
284.82,3.9754916929031104e-13,2.5379834997727528e-14
284.83,3.9714102060613407e-13,2.5110101331233004e-14
284.84,3.967375478770564e-13,2.4838878436097188e-14
284.85,3.9633508570769257e-13,2.4566052127230343e-14
284.86,3.9593490389496163e-13,2.4291524000678616e-14
284.87,3.955386037386288e-13,2.401548759502341e-14
284.88,3.9514418482143036e-13,2.3737468339216106e-14
284.89,3.9475296230575625e-13,2.3458646942037854e-14
284.9,3.943642183761679e-13,2.3177470702158412e-14
284.91,3.939781024029652e-13,2.2895174828882422e-14
284.92,3.935964905019378e-13,2.261219180027942e-14
284.93,3.9321484296990837e-13,2.2325648073833596e-14
284.94,3.928367760567833e-13,2.2039388267882695e-14
284.95,3.9246219506885864e-13,2.175109303542984e-14
284.96,3.9209025746750787e-13,2.146175196380507e-14
284.97,3.9172118017864156e-13,2.117084285505258e-14
284.98,3.91354985829724e-13,2.0878547598670133e-14
284.99,3.909916791669001e-13,2.0585422871112924e-14
285.0,3.9063114085474156e-13,2.0290800370217193e-14
285.01,3.902730494600407e-13,1.9994536250340893e-14
285.02,3.8991930657724295e-13,1.9697201922379526e-14
285.03,3.895675671014042e-13,1.9399098114245805e-14
285.04,3.8921960003440297e-13,1.9099925703107133e-14
285.05,3.8887377994709203e-13,1.879882722615832e-14
285.06,3.885313472798191e-13,1.849709385364756e-14
285.07,3.8819184419266344e-13,1.8194148146204767e-14
285.08,3.878555260939505e-13,1.7890362337570038e-14
285.09,3.875222567764972e-13,1.758544284341716e-14
285.1,3.871916638043422e-13,1.7279425151043803e-14
285.11,3.868648267933264e-13,1.6972358477738838e-14
285.12,3.8654083123277967e-13,1.6664493624560102e-14
285.13,3.8621965387523666e-13,1.635562318259464e-14
285.14,3.859018612401649e-13,1.604632188364312e-14
285.15,3.855874388499734e-13,1.5735636937415207e-14
285.16,3.8527564101416127e-13,1.542404369760702e-14
285.17,3.849678529405687e-13,1.511191689203568e-14
285.18,3.8466280449855057e-13,1.479903686564395e-14
285.19,3.8436093168109284e-13,1.4485433844246083e-14
285.2,3.8406233185332023e-13,1.4170645601683058e-14
285.21,3.83767096438677e-13,1.3855678689107521e-14
285.22,3.8347462564817434e-13,1.3539531544856858e-14
285.23,3.831858439948953e-13,1.3223364902832984e-14
285.24,3.8290037009098364e-13,1.2906197026570292e-14
285.25,3.8261784748874737e-13,1.258849120036479e-14
285.26,3.8233887332337757e-13,1.2270113706930245e-14
285.27,3.82063132092024e-13,1.195146748543681e-14
285.28,3.817905727420566e-13,1.1631791960721405e-14
285.29,3.8152168144694975e-13,1.1312282325557376e-14
285.3,3.8125585010347216e-13,1.099215082265793e-14
285.31,3.8099327103159455e-13,1.0671327256648101e-14
285.32,3.8073429879405866e-13,1.0350368064407145e-14
285.33,3.804783981076671e-13,1.0028822006929334e-14
285.34,3.8022603108127517e-13,9.707020718954897e-15
285.35,3.7997690212712937e-13,9.38485225506089e-15
285.36,3.797312943542273e-13,9.062745877175498e-15
285.37,3.794890726063106e-13,8.739873133240977e-15
285.38,3.7925042230547785e-13,8.416925858622366e-15
285.39,3.79014635294465e-13,8.094046563640098e-15
285.4,3.7878254428100556e-13,7.77080185996469e-15
285.41,3.7855390241252337e-13,7.44724269292401e-15
285.42,3.78328787570057e-13,7.123717178724665e-15
285.43,3.781067226632552e-13,6.799881102455315e-15
285.44,3.778884346398259e-13,6.4763730821036335e-15
285.45,3.7767348724214037e-13,6.1525283801987e-15
285.46,3.774622576508508e-13,5.828782016748656e-15
285.47,3.7725397595990267e-13,5.504956893998152e-15
285.48,3.7704948557019283e-13,5.181313704501632e-15
285.49,3.7684844578201433e-13,4.8577769500705324e-15
285.5,3.7665037568016913e-13,4.534185250091419e-15
285.51,3.7645625851945726e-13,4.210644492767681e-15
285.52,3.7626500491138773e-13,3.8872680655150356e-15
285.53,3.76078325651776e-13,3.564402559316161e-15
285.54,3.7589397769851756e-13,3.241530388401449e-15
285.55,3.7571413310832853e-13,2.91846227320382e-15
285.56,3.755370850723287e-13,2.5962579209823662e-15
285.57,3.7536347477985314e-13,2.2742823655197003e-15
285.58,3.7519384764819687e-13,1.952343718156589e-15
285.59,3.7502714272329855e-13,1.6307897397987224e-15
285.6,3.7486414188237744e-13,1.3096056802710021e-15
285.61,3.7470442682640176e-13,9.890851308412866e-16
285.62,3.7454867413505347e-13,6.684743007341853e-16
285.63,3.743957572182277e-13,3.486621477129756e-16
285.64,3.7424646267837725e-13,2.98965451274522e-17
285.65,3.7410083444134405e-13,-2.899851988319892e-16
285.66,3.7395894556838447e-13,-6.083730766266001e-16
285.67,3.738200517236631e-13,-9.2620017453816e-16
285.68,3.7368517416928417e-13,-1.2434707986331905e-15
285.69,3.7355354291156353e-13,-1.5600211078456657e-15
285.7,3.7342537994893453e-13,-1.876396616836019e-15
285.71,3.73300412972722e-13,-2.1916530350221815e-15
285.72,3.7317858666591924e-13,-2.5064638708294843e-15
285.73,3.730611395717176e-13,-2.8203394905000247e-15
285.74,3.72946921789197e-13,-3.1338144577652075e-15
285.75,3.7283607531785027e-13,-3.446426250301175e-15
285.76,3.727282955822331e-13,-3.758153073759902e-15
285.77,3.726243559848064e-13,-4.069207514515652e-15
285.78,3.7252347360542286e-13,-4.379722918667282e-15
285.79,3.724265849413755e-13,-4.688778175429893e-15
285.8,3.7233289622921443e-13,-4.997377329124331e-15
285.81,3.7224284473446737e-13,-5.304912585215508e-15
285.82,3.72155979497434e-13,-5.611474251309005e-15
285.83,3.7207244690578617e-13,-5.917013049867699e-15
285.84,3.7199241900618097e-13,-6.221620526651162e-15
285.85,3.7191617141218503e-13,-6.525475733176943e-15
285.86,3.7184283821140797e-13,-6.828049320615128e-15
285.87,3.7177292903429744e-13,-7.129912674193694e-15
285.88,3.7170620231313467e-13,-7.430073889226589e-15
285.89,3.7164328486090444e-13,-7.729907516909028e-15
285.9,3.7158355386757686e-13,-8.028380657949816e-15
285.91,3.715276516023542e-13,-8.325453017257573e-15
285.92,3.714743376687188e-13,-8.621654876585946e-15
285.93,3.7142461865974526e-13,-8.916575035611382e-15
285.94,3.7137820795221825e-13,-9.210329689847401e-15
285.95,3.713352758796482e-13,-9.502447309420886e-15
285.96,3.7129608952391043e-13,-9.79404501720145e-15
285.97,3.712594731000955e-13,-1.0083924559142052e-14
285.98,3.712267702696502e-13,-1.0372239465201282e-14
285.99,3.7119726324630317e-13,-1.0659847705035322e-14
286.0,3.711693348559578e-13,-1.094654166469021e-14
286.01,3.7114759552457364e-13,-1.1230262459683249e-14
286.02,3.711275284519769e-13,-1.1513429570155853e-14
286.03,3.711109383406817e-13,-1.1795004292001696e-14
286.04,3.710976635813358e-13,-1.207558051561031e-14
286.05,3.7108746038347563e-13,-1.2354283462815553e-14
286.06,3.7108068081154733e-13,-1.263183733129211e-14
286.07,3.7107710563958137e-13,-1.2907659129040122e-14
286.08,3.710764866857344e-13,-1.3182051251091115e-14
286.09,3.7108009856108255e-13,-1.3455720309981346e-14
286.1,3.710851382378037e-13,-1.372618782468997e-14
286.11,3.71094081532102e-13,-1.3996091272346445e-14
286.12,3.7110611931746696e-13,-1.4264168518203885e-14
286.13,3.711216101502659e-13,-1.4530844454276926e-14
286.14,3.7113980098580336e-13,-1.479556186149695e-14
286.15,3.7116143712162336e-13,-1.5058755714047408e-14
286.16,3.7118606498525244e-13,-1.532006850528823e-14
286.17,3.7121394850411086e-13,-1.558012584394951e-14
286.18,3.712453010349897e-13,-1.5837661815906897e-14
286.19,3.7127854819272283e-13,-1.6094584594835626e-14
286.2,3.7131526716436325e-13,-1.634934734994601e-14
286.21,3.7135536325428143e-13,-1.6601928113571897e-14
286.22,3.7139819537428493e-13,-1.685306004740273e-14
286.23,3.714440220107291e-13,-1.7102337987897715e-14
286.24,3.714929435777614e-13,-1.734980151334727e-14
286.25,3.715450370246507e-13,-1.7595109394856872e-14
286.26,3.715997835860999e-13,-1.783863778237573e-14
286.27,3.7165728330919485e-13,-1.80806023497875e-14
286.28,3.7171812774225467e-13,-1.8320501710973963e-14
286.29,3.717816786093891e-13,-1.8558487696275803e-14
286.3,3.718479804022818e-13,-1.8794478007721108e-14
286.31,3.7191748401378956e-13,-1.9028485078513376e-14
286.32,3.719896796610983e-13,-1.9260631715540602e-14
286.33,3.7206443053607767e-13,-1.949067969088121e-14
286.34,3.721424925546931e-13,-1.971893192078074e-14
286.35,3.722228708186314e-13,-1.9945044227518392e-14
286.36,3.723057078538411e-13,-2.0169132995388372e-14
286.37,3.7239252525998027e-13,-2.0390925883220745e-14
286.38,3.724811874889879e-13,-2.0610867292077326e-14
286.39,3.725730765960634e-13,-2.0828594317099884e-14
286.4,3.7266719799973724e-13,-2.104435490337003e-14
286.41,3.727643634820595e-13,-2.125797467688792e-14
286.42,3.7286371724373653e-13,-2.1469324563994685e-14
286.43,3.729663902110885e-13,-2.1679122656372343e-14
286.44,3.730694326544804e-13,-2.1885263604173705e-14
286.45,3.73179013305899e-13,-2.2091599762306723e-14
286.46,3.7328892166713134e-13,-2.229382413167661e-14
286.47,3.7340144438812105e-13,-2.2494212803667348e-14
286.48,3.7351662557814354e-13,-2.2692793555144155e-14
286.49,3.736344082363637e-13,-2.2888778649030614e-14
286.5,3.73754684168277e-13,-2.3082842377118352e-14
286.51,3.738774695292215e-13,-2.3274380495039935e-14
286.52,3.740026202649441e-13,-2.3464014173612103e-14
286.53,3.741314235129966e-13,-2.3650022622707182e-14
286.54,3.742617500338391e-13,-2.3835699795295584e-14
286.55,3.74393162433595e-13,-2.40183679736395e-14
286.56,3.745279249650662e-13,-2.4198614742312855e-14
286.57,3.746654115931322e-13,-2.4376452694569075e-14
286.58,3.7480457973659017e-13,-2.4551899399467925e-14
286.59,3.7494673029639633e-13,-2.4725001275004156e-14
286.6,3.750910650353649e-13,-2.489593884717771e-14
286.61,3.752378001682274e-13,-2.506408739829859e-14
286.62,3.753865196572237e-13,-2.5230886411525158e-14
286.63,3.7553808154900755e-13,-2.539333928527826e-14
286.64,3.7569079010314136e-13,-2.55552432050172e-14
286.65,3.758459055930353e-13,-2.5714064069218908e-14
286.66,3.76003672319143e-13,-2.5870303146564128e-14
286.67,3.761647122518156e-13,-2.6024701585318284e-14
286.68,3.763249918192487e-13,-2.617592972069356e-14
286.69,3.764889524610249e-13,-2.632508711870427e-14
286.7,3.7665512009236135e-13,-2.647133228161863e-14
286.71,3.7682333525329613e-13,-2.6615572696406502e-14
286.72,3.769927237766563e-13,-2.675710577435081e-14
286.73,3.7716532752209704e-13,-2.6896339546439494e-14
286.74,3.7733928947542613e-13,-2.7033170922140302e-14
286.75,3.7751542272686206e-13,-2.7167167256465857e-14
286.76,3.776934588780689e-13,-2.7298761925343696e-14
286.77,3.7787324191747914e-13,-2.7427941554709673e-14
286.78,3.780548341670759e-13,-2.7554320822734162e-14
286.79,3.7823877912306673e-13,-2.7678305509872993e-14
286.8,3.7842387596771885e-13,-2.7800121899134174e-14
286.81,3.7861123098464405e-13,-2.7918778619659816e-14
286.82,3.7880017142858895e-13,-2.8035098590425796e-14
286.83,3.7899105004045166e-13,-2.8148972381014823e-14
286.84,3.7918360837496855e-13,-2.826009987777885e-14
286.85,3.793777702607776e-13,-2.8368762760098395e-14
286.86,3.7957373446442674e-13,-2.8474893886741485e-14
286.87,3.7977130685222005e-13,-2.857825925351136e-14
286.88,3.7997060083634275e-13,-2.86792839061165e-14
286.89,3.801718086939199e-13,-2.877761172821492e-14
286.9,3.803741655100837e-13,-2.887247640638163e-14
286.91,3.8057783544258593e-13,-2.896630313940148e-14
286.92,3.8078323847100707e-13,-2.9056895052995526e-14
286.93,3.8099020484341834e-13,-2.914475704474827e-14
286.94,3.8119883214055627e-13,-2.922999584600584e-14
286.95,3.8140896876609327e-13,-2.931263603715901e-14
286.96,3.8162029058441596e-13,-2.93924388159636e-14
286.97,3.8183336151230033e-13,-2.9470079414233554e-14
286.98,3.8204717144607273e-13,-2.954500468494436e-14
286.99,3.8226233724050613e-13,-2.9615831599009036e-14
287.0,3.824796968846574e-13,-2.9686429228232464e-14
287.01,3.826981608891152e-13,-2.9752838333540854e-14
287.02,3.8291769821501884e-13,-2.981727586455494e-14
287.03,3.831383116119303e-13,-2.987888031000446e-14
287.04,3.8336014087949115e-13,-2.993776907622428e-14
287.05,3.8358351262565393e-13,-2.9993989748139515e-14
287.06,3.838080558333744e-13,-3.004781774352679e-14
287.07,3.8403382510369304e-13,-3.00986026378273e-14
287.08,3.842589518860762e-13,-3.014724778672488e-14
287.09,3.8448798330342463e-13,-3.0192586759934073e-14
287.1,3.847164689555796e-13,-3.023585973613607e-14
287.11,3.8494602108589147e-13,-3.027633658574046e-14
287.12,3.8517738569568264e-13,-3.0313894299887264e-14
287.13,3.8540939635633153e-13,-3.0348902420861635e-14
287.14,3.856421238755385e-13,-3.038141927752618e-14
287.15,3.8587553579420445e-13,-3.041136955002632e-14
287.16,3.861100410031292e-13,-3.0438552488892623e-14
287.17,3.863455216765852e-13,-3.0463500015751815e-14
287.18,3.8658236248806334e-13,-3.048454597967813e-14
287.19,3.8681982896080064e-13,-3.050410745889613e-14
287.2,3.8705778731047083e-13,-3.052041146522634e-14
287.21,3.8729642523617656e-13,-3.053456068277422e-14
287.22,3.875361553555099e-13,-3.054598409362761e-14
287.23,3.8777667840407076e-13,-3.0554703717184743e-14
287.24,3.880169730369629e-13,-3.0560605402472697e-14
287.25,3.8825938381380617e-13,-3.056416808080264e-14
287.26,3.8850225812446993e-13,-3.0565198888746444e-14
287.27,3.887447143391516e-13,-3.056321711905126e-14
287.28,3.88988295362477e-13,-3.0558950543312756e-14
287.29,3.892323135779004e-13,-3.0551870734860534e-14
287.3,3.894771006324266e-13,-3.054231096129622e-14
287.31,3.8972255945698796e-13,-3.0529998494427134e-14
287.32,3.8996794230712456e-13,-3.0515273589666425e-14
287.33,3.902143849812574e-13,-3.0497288357655195e-14
287.34,3.904611026825539e-13,-3.047773189306919e-14
287.35,3.907080320328273e-13,-3.045508926316296e-14
287.36,3.909550362958565e-13,-3.0430287526536755e-14
287.37,3.912027535164923e-13,-3.0402563150803536e-14
287.38,3.914509255911737e-13,-3.037218169604523e-14
287.39,3.9169936100436513e-13,-3.0339472792869556e-14
287.4,3.9194793992178367e-13,-3.0304010410136514e-14
287.41,3.9219675213000717e-13,-3.026634377690848e-14
287.42,3.9244701103991207e-13,-3.0225206200246705e-14
287.43,3.9269513903535203e-13,-3.018267416806323e-14
287.44,3.92944525239846e-13,-3.013703443083292e-14
287.45,3.931944982939851e-13,-3.008897073663951e-14
287.46,3.934437028567086e-13,-3.003867064769578e-14
287.47,3.936942195609571e-13,-2.9985406624623284e-14
287.48,3.9394402668027745e-13,-2.992989639740917e-14
287.49,3.9419397592062913e-13,-2.9872207442771934e-14
287.5,3.9444400410991015e-13,-2.9811298711710726e-14
287.51,3.946947710367433e-13,-2.974878069879714e-14
287.52,3.9494408135205544e-13,-2.968265480212063e-14
287.53,3.951937704996334e-13,-2.961500820530264e-14
287.54,3.954433646228782e-13,-2.9544595925313274e-14
287.55,3.9569324516174286e-13,-2.947165790337359e-14
287.56,3.959427162668408e-13,-2.9396595321365285e-14
287.57,3.961921246539347e-13,-2.9318976495183474e-14
287.58,3.9644136691692284e-13,-2.923888886613615e-14
287.59,3.966903587973655e-13,-2.9156509864750065e-14
287.6,3.9693908289420973e-13,-2.907223934177969e-14
287.61,3.9718750799042226e-13,-2.8984549640107596e-14
287.62,3.9743546782214587e-13,-2.889503836940165e-14
287.63,3.976836660214901e-13,-2.880305331847881e-14
287.64,3.97931183103911e-13,-2.870877352883228e-14
287.65,3.9817850083708514e-13,-2.86120927856827e-14
287.66,3.9842524228891043e-13,-2.851331900826289e-14
287.67,3.9867133556957267e-13,-2.841204177608898e-14
287.68,3.9891755627176214e-13,-2.8308433336832445e-14
287.69,3.9916324776819637e-13,-2.8202602113035394e-14
287.7,3.9940848407949755e-13,-2.809427575339771e-14
287.71,3.9965210158859837e-13,-2.798457926594718e-14
287.72,3.998964133521125e-13,-2.787162798405312e-14
287.73,4.0013973637441656e-13,-2.7756959833875617e-14
287.74,4.0038255359601303e-13,-2.7639790878139875e-14
287.75,4.0062487064003287e-13,-2.7520292875388562e-14
287.76,4.0086614849730715e-13,-2.739892056521939e-14
287.77,4.0110711685828085e-13,-2.727556700857275e-14
287.78,4.013483580482668e-13,-2.7149468023243586e-14
287.79,4.015865253151755e-13,-2.702167221196129e-14
287.8,4.0182571673813324e-13,-2.6891623240329208e-14
287.81,4.0206368861874084e-13,-2.675906367402797e-14
287.82,4.0230098983413625e-13,-2.6624654387234763e-14
287.83,4.0253544277680244e-13,-2.648862473097809e-14
287.84,4.0277322137134425e-13,-2.6349499192036302e-14
287.85,4.030079456092601e-13,-2.6208860801040185e-14
287.86,4.0324204527589683e-13,-2.6066139229445856e-14
287.87,4.0347593183641096e-13,-2.5922007658237483e-14
287.88,4.037069022127884e-13,-2.5774103374269938e-14
287.89,4.0393839119911734e-13,-2.5625724750645306e-14
287.9,4.041686181386142e-13,-2.5474884842599952e-14
287.91,4.043978039424693e-13,-2.532206675223974e-14
287.92,4.046254416175949e-13,-2.5167445061096334e-14
287.93,4.0485363660161245e-13,-2.501029896579765e-14
287.94,4.050795999044858e-13,-2.4851739013849815e-14
287.95,4.0530457093924937e-13,-2.4690970755588985e-14
