t/M,Re(Psi_4),Im(Psi_4)
287.96,4.055280739392706e-13,-2.452959465149753e-14
287.97,4.0575162641981245e-13,-2.4365100456159225e-14
287.98,4.059733249965599e-13,-2.419769030094705e-14
287.99,4.0619390029130004e-13,-2.4029699715169376e-14
288.0,4.0641367727744505e-13,-2.3859722332910076e-14
288.01,4.066317542952641e-13,-2.3687989522065437e-14
288.02,4.068488361809037e-13,-2.351425491770053e-14
288.03,4.0706472319460585e-13,-2.333882019171514e-14
288.04,4.0727954857817573e-13,-2.3161598193280418e-14
288.05,4.0749194618836757e-13,-2.2983108086249437e-14
288.06,4.0770637563861985e-13,-2.280134624889528e-14
288.07,4.0791515949807475e-13,-2.2619564824211225e-14
288.08,4.081247291602465e-13,-2.243530317805116e-14
288.09,4.0833243503227545e-13,-2.2249569184096115e-14
288.1,4.085394455479059e-13,-2.2061885503853154e-14
288.11,4.087446209461489e-13,-2.187285265156458e-14
288.12,4.0894851131074186e-13,-2.1682010700256026e-14
288.13,4.0915093283243227e-13,-2.1489545301274334e-14
288.14,4.093521625730928e-13,-2.1294877238298802e-14
288.15,4.095508356526887e-13,-2.1100433673326843e-14
288.16,4.097495912776244e-13,-2.090280475436218e-14
288.17,4.099459673838837e-13,-2.070395162986986e-14
288.18,4.10140696967089e-13,-2.0503962732828005e-14
288.19,4.1033401123876684e-13,-2.030209646138679e-14
288.2,4.1052618596153326e-13,-2.0098775445003827e-14
288.21,4.1071679931646903e-13,-1.9893955175324382e-14
288.22,4.1090500677892925e-13,-1.9687988325608926e-14
288.23,4.1109229277374505e-13,-1.9479988502949335e-14
288.24,4.112775063377321e-13,-1.9271070962193957e-14
288.25,4.114613536128101e-13,-1.9061013663900785e-14
288.26,4.1164358721112166e-13,-1.8849183070999862e-14
288.27,4.11824036697143e-13,-1.8636124949570773e-14
288.28,4.120026798042972e-13,-1.8421609535524567e-14
288.29,4.1217979232009123e-13,-1.820578979876122e-14
288.3,4.1235540683297356e-13,-1.7988471435294793e-14
288.31,4.1252862216509444e-13,-1.7770370615356723e-14
288.32,4.127013004937567e-13,-1.7550560566108107e-14
288.33,4.128701821857134e-13,-1.733012711244555e-14
288.34,4.130387200786878e-13,-1.7107781009550434e-14
288.35,4.132050985553873e-13,-1.6884483133463026e-14
288.36,4.1336980724087627e-13,-1.665991285079035e-14
288.37,4.1353230998084505e-13,-1.6434440213972435e-14
288.38,4.1369303498549237e-13,-1.6207703466085378e-14
288.39,4.138519873282845e-13,-1.5979978204995994e-14
288.4,4.140094920617568e-13,-1.575090489144689e-14
288.41,4.141629416842121e-13,-1.552208876467007e-14
288.42,4.1431811067167085e-13,-1.5289652475678626e-14
288.43,4.1446987859847253e-13,-1.50575569279816e-14
288.44,4.1461910411347653e-13,-1.4824256362734783e-14
288.45,4.1476634628191955e-13,-1.459032402548222e-14
288.46,4.149119430872181e-13,-1.4355171006581274e-14
288.47,4.150554267443165e-13,-1.411919890916484e-14
288.48,4.1519681736958643e-13,-1.3882158179692535e-14
288.49,4.1533630809377464e-13,-1.3644360618544228e-14
288.5,4.154739874811665e-13,-1.340539530821349e-14
288.51,4.1560974156085064e-13,-1.3165821025788433e-14
288.52,4.157429256122214e-13,-1.2925297816316757e-14
288.53,4.158744087865531e-13,-1.2684087159682664e-14
288.54,4.1600380249696975e-13,-1.2441789749763308e-14
288.55,4.161306170627426e-13,-1.2199159206884606e-14
288.56,4.1625603945871343e-13,-1.1955459862926326e-14
288.57,4.163794394052985e-13,-1.1710685261835067e-14
288.58,4.165003921983593e-13,-1.146574948770195e-14
288.59,4.1661901650092033e-13,-1.1220416433337059e-14
288.6,4.167356608393882e-13,-1.0973462027669395e-14
288.61,4.1685020071722375e-13,-1.0726302537489903e-14
288.62,4.169629352535018e-13,-1.0478273817576255e-14
288.63,4.170730684236695e-13,-1.0230080480932583e-14
288.64,4.1718105076722814e-13,-9.98105340710842e-15
288.65,4.1728709463609993e-13,-9.731454799740837e-15
288.66,4.1739074605225476e-13,-9.481153244832827e-15
288.67,4.174920693240995e-13,-9.230674827857252e-15
288.68,4.175910652015009e-13,-8.979441236758278e-15
288.69,4.176883789396321e-13,-8.727871797984838e-15
288.7,4.1778355830842027e-13,-8.475534036407398e-15
288.71,4.1787654856295696e-13,-8.222541310107184e-15
288.72,4.1796635530533667e-13,-7.97011619135524e-15
288.73,4.1805439671698163e-13,-7.716639338989269e-15
288.74,4.181406349055107e-13,-7.4627020915783e-15
288.75,4.1822379026150327e-13,-7.208856142647079e-15
288.76,4.183052390139988e-13,-6.954410224610447e-15
288.77,4.1838417113268917e-13,-6.699900343790529e-15
288.78,4.1846038246312816e-13,-6.444693688242554e-15
288.79,4.1853535185234844e-13,-6.189236364237926e-15
288.8,4.1860740705690003e-13,-5.933961919137872e-15
288.81,4.1867728602845795e-13,-5.6777507317816434e-15
288.82,4.1874496174006303e-13,-5.421655071399501e-15
288.83,4.188096236066873e-13,-5.165630478594394e-15
288.84,4.1887273017113143e-13,-4.909145391906559e-15
288.85,4.189332217793448e-13,-4.6527895432932944e-15
288.86,4.1899160701420183e-13,-4.395063624910035e-15
288.87,4.19046786577967e-13,-4.1391666945418244e-15
288.88,4.191008083974004e-13,-3.882536455967065e-15
288.89,4.191518813112317e-13,-3.6256307521714355e-15
288.9,4.1920074093356457e-13,-3.3686286799703202e-15
288.91,4.1924689174462695e-13,-3.1119330675079922e-15
288.92,4.1929153561778505e-13,-2.8547149461944416e-15
288.93,4.193327168132347e-13,-2.598156781306201e-15
288.94,4.1937229606478954e-13,-2.341196114320946e-15
288.95,4.194092133448743e-13,-2.0846663865105123e-15
288.96,4.1944365389078786e-13,-1.8274090439223316e-15
288.97,4.194760392927395e-13,-1.5712216248324584e-15
288.98,4.195055254096772e-13,-1.3147286050909036e-15
288.99,4.1953298669335576e-13,-1.0583381831321552e-15
289.0,4.195577871011059e-13,-8.022645733218876e-16
289.01,4.195802301973919e-13,-5.465871465553637e-16
289.02,4.1960058745202745e-13,-2.9071637524435246e-16
289.03,4.196187770614546e-13,-3.518033068672334e-17
289.04,4.196341222337288e-13,2.1996986986859873e-16
289.05,4.196469246784423e-13,4.750558633010848e-16
289.06,4.1965766029041147e-13,7.295105316070339e-16
289.07,4.1966556110382856e-13,9.837616404215554e-16
289.08,4.196715402904922e-13,1.2376154161173832e-15
289.09,4.1967500109338325e-13,1.4913067110240799e-15
289.1,4.1967597254922276e-13,1.7446419435046701e-15
289.11,4.1967429851355854e-13,1.9973988864952664e-15
289.12,4.19670548015833e-13,2.2496054710088915e-15
289.13,4.1966481467518714e-13,2.5018883933758762e-15
289.14,4.19655654170451e-13,2.7531928184015185e-15
289.15,4.1964451055448735e-13,3.0040736366137077e-15
289.16,4.196312860295177e-13,3.2545468854969648e-15
289.17,4.196153223613305e-13,3.5046274903138854e-15
289.18,4.195969783074622e-13,3.753836916393324e-15
289.19,4.1957637219069884e-13,4.003004790151322e-15
289.2,4.1955340846306464e-13,4.251081829943188e-15
289.21,4.195280091275882e-13,4.498636786924443e-15
289.22,4.194996599019907e-13,4.745649457000505e-15
289.23,4.1946954630744966e-13,4.99223444237533e-15
289.24,4.1943696496006204e-13,5.237863076773619e-15
289.25,4.1940188955279065e-13,5.483087687046896e-15
289.26,4.1936449217693155e-13,5.727423506599795e-15
289.27,4.1932479080635436e-13,5.971076454805041e-15
289.28,4.192825408663668e-13,6.214074534504357e-15
289.29,4.192380200413931e-13,6.456134534003953e-15
289.3,4.191910561333688e-13,6.6973745422125515e-15
289.31,4.1914137965011734e-13,6.938231681360494e-15
289.32,4.1908977955232414e-13,7.178046516803617e-15
289.33,4.19035671776212e-13,7.416711187957606e-15
289.34,4.189797213848958e-13,7.655188044304026e-15
289.35,4.1892087335501296e-13,7.892166948299936e-15
289.36,4.1885954631404254e-13,8.128432351859018e-15
289.37,4.1879624681672385e-13,8.364003024193495e-15
289.38,4.1873016456909417e-13,8.598293140468158e-15
289.39,4.1866251636431624e-13,8.831897850654655e-15
289.4,4.1859158298953204e-13,9.064664930065336e-15
289.41,4.185189596190582e-13,9.296161709139061e-15
289.42,4.184440035667438e-13,9.527017222074545e-15
289.43,4.1836646305459016e-13,9.756252561186707e-15
289.44,4.182866220564005e-13,9.985208898742018e-15
289.45,4.182045945296766e-13,1.0212665868135e-14
289.46,4.1812019700369025e-13,1.0439412817543605e-14
289.47,4.180335149978089e-13,1.0664547558598236e-14
289.48,4.1794506601457484e-13,1.0888926926058561e-14
289.49,4.178534882971853e-13,1.1112484669163487e-14
289.5,4.17760111720784e-13,1.1334208778269476e-14
289.51,4.1766453426690536e-13,1.1555306014507644e-14
289.52,4.175662165381036e-13,1.177470764104935e-14
289.53,4.174662491376104e-13,1.199341669546061e-14
289.54,4.1736383044389183e-13,1.2210705981373863e-14
289.55,4.172590436443449e-13,1.2426747824571364e-14
289.56,4.1715230039499804e-13,1.2641886192097221e-14
289.57,4.1704353716090717e-13,1.2855778721143307e-14
289.58,4.1693254471985566e-13,1.3068842768427746e-14
289.59,4.1681804396820626e-13,1.32791040309994e-14
289.6,4.167026937680669e-13,1.3488950185754951e-14
289.61,4.16584650203277e-13,1.3697508816919578e-14
289.62,4.1646464347602513e-13,1.390463361110236e-14
289.63,4.163425410002246e-13,1.4110594289957556e-14
289.64,4.1621796232931433e-13,1.4314787992564478e-14
289.65,4.1609150880256674e-13,1.4518098568072444e-14
289.66,4.1596274465154477e-13,1.4720358705606085e-14
289.67,4.158327237168142e-13,1.4920441573764872e-14
289.68,4.156994632443032e-13,1.5119076665503556e-14
289.69,4.155644057011158e-13,1.5316632082973417e-14
289.7,4.1542735280066327e-13,1.5512934794011583e-14
289.71,4.1528820202551895e-13,1.5707461088040625e-14
289.72,4.1514707449824537e-13,1.5900891476085092e-14
289.73,4.1500367475502973e-13,1.6092121568530285e-14
289.74,4.1485849809658244e-13,1.628241654158795e-14
289.75,4.1471102522241414e-13,1.647097231538184e-14
289.76,4.1456173558061523e-13,1.6657861019060727e-14
289.77,4.1441018316683623e-13,1.6843512406336736e-14
289.78,4.1425693624182607e-13,1.7027339352584556e-14
289.79,4.14101505363085e-13,1.7209503756524163e-14
289.8,4.1394409791930194e-13,1.7390013656799594e-14
289.81,4.137847082939579e-13,1.757015108540488e-14
289.82,4.1362363433870587e-13,1.7748036437341384e-14
289.83,4.134601437979758e-13,1.792387333856609e-14
289.84,4.1329499324711463e-13,1.8098391055785264e-14
289.85,4.131271594527359e-13,1.8270831809709413e-14
289.86,4.1295882252567046e-13,1.8442099767362693e-14
289.87,4.127882150848677e-13,1.861158137288938e-14
289.88,4.126151169023146e-13,1.8779479156591082e-14
289.89,4.1244043654600565e-13,1.894569809240954e-14
289.9,4.1226418543357757e-13,1.9110110744206385e-14
289.91,4.120857780901141e-13,1.9272675377643673e-14
289.92,4.1190567213745656e-13,1.943376241014705e-14
289.93,4.1172323228004977e-13,1.9592802279184064e-14
289.94,4.1153941854550135e-13,1.9750850076490285e-14
289.95,4.113544032408302e-13,1.9906167212004923e-14
289.96,4.111669468068453e-13,2.0060294877748846e-14
289.97,4.109777179549241e-13,2.021239800523318e-14
289.98,4.107868772742692e-13,2.0362801222141794e-14
289.99,4.105942538666553e-13,2.0511416599110565e-14
290.0,4.104001052103384e-13,2.0658373549847906e-14
290.01,4.1020399470174e-13,2.0803218897792513e-14
290.02,4.100063852152048e-13,2.0946631683311773e-14
290.03,4.0980625481486103e-13,2.1087832039250005e-14
290.04,4.0960579511951176e-13,2.1227545449448075e-14
290.05,4.0940328582330104e-13,2.1365183882254332e-14
290.06,4.091988242143509e-13,2.15010846502494e-14
290.07,4.0899314276231545e-13,2.163480112090015e-14
290.08,4.087853081697075e-13,2.1767107543052092e-14
290.09,4.08576406646283e-13,2.1897255169784424e-14
290.1,4.083654739312548e-13,2.2025605210462843e-14
290.11,4.081532995010757e-13,2.215201253766125e-14
290.12,4.0794033775135004e-13,2.2276624661986708e-14
290.13,4.077245348656184e-13,2.2399127232965826e-14
290.14,4.0750777117181446e-13,2.2519785431329007e-14
290.15,4.072894184862644e-13,2.2638479425129396e-14
290.16,4.0706978678914013e-13,2.2755342614663196e-14
290.17,4.0684842405807486e-13,2.2870225306589357e-14
290.18,4.066255839890973e-13,2.29832979921411e-14
290.19,4.0640179662672913e-13,2.30940723099814e-14
290.2,4.061762426517519e-13,2.3202938269324512e-14
290.21,4.059498611882051e-13,2.330994579111186e-14
290.22,4.0572121089502435e-13,2.341511450612438e-14
290.23,4.054917188249336e-13,2.3518238231155347e-14
290.24,4.0526080978293817e-13,2.3619224787729277e-14
290.25,4.0502849717453973e-13,2.371826754336513e-14
290.26,4.04794893085325e-13,2.381561242760482e-14
290.27,4.045600096920497e-13,2.3910435214685444e-14
290.28,4.0432381110344823e-13,2.4003754379202166e-14
290.29,4.0408608261694495e-13,2.4094958980149506e-14
290.3,4.0384834440511704e-13,2.4184235072751667e-14
290.31,4.036078984149632e-13,2.4270655251063616e-14
290.32,4.033670815166377e-13,2.435555401720648e-14
290.33,4.031248349368287e-13,2.4438602296674276e-14
290.34,4.0288142462840447e-13,2.4519486982574744e-14
290.35,4.026370207547255e-13,2.459840518248918e-14
290.36,4.023910063402007e-13,2.467529448246675e-14
290.37,4.021439902337978e-13,2.4750158005374325e-14
290.38,4.018954371897316e-13,2.482224717331982e-14
290.39,4.016464204638013e-13,2.4893686668064523e-14
290.4,4.013969006245989e-13,2.4962224203417026e-14
290.41,4.0114572424549917e-13,2.50288514147193e-14
290.42,4.008936102702702e-13,2.509335681919831e-14
290.43,4.0064035807812923e-13,2.515579487298389e-14
290.44,4.003862824884933e-13,2.5216123842733633e-14
290.45,4.0013124838397373e-13,2.5274487620200742e-14
290.46,3.998749039176656e-13,2.533088596105357e-14
290.47,3.996173300035588e-13,2.538401065260001e-14
290.48,3.9935869700088557e-13,2.5436186532076528e-14
290.49,3.9910074956755656e-13,2.5487276913092063e-14
290.5,3.9884117776455804e-13,2.5535014389201235e-14
290.51,3.985806779771267e-13,2.5581063155784013e-14
290.52,3.983192966681164e-13,2.5624617490696112e-14
290.53,3.9805683859427823e-13,2.5666394417498483e-14
290.54,3.9779351202454035e-13,2.5706158169330106e-14
290.55,3.975298702866114e-13,2.5743641422047773e-14
290.56,3.9726542671391714e-13,2.5779246344244048e-14
290.57,3.9700004976234507e-13,2.5812171308429622e-14
290.58,3.967332834973074e-13,2.5843931940617444e-14
290.59,3.96466405733844e-13,2.587328840678334e-14
290.6,3.9619857562654166e-13,2.590042259976083e-14
290.61,3.9593046130702524e-13,2.592540789169423e-14
290.62,3.956612464915873e-13,2.5948588761057166e-14
290.63,3.953916058567419e-13,2.5969501767050085e-14
290.64,3.9512146872112413e-13,2.5988091802418377e-14
290.65,3.948506705418752e-13,2.6005462165348913e-14
290.66,3.9457964218897257e-13,2.6020184793799412e-14
290.67,3.9430660846253847e-13,2.6032460758409457e-14
290.68,3.94033912610458e-13,2.6043235064315085e-14
290.69,3.9376133648813036e-13,2.6051836086181673e-14
290.7,3.9348760073043133e-13,2.6058121934972755e-14
290.71,3.932131136712384e-13,2.6062456432688898e-14
290.72,3.92938772584987e-13,2.606487224814991e-14
290.73,3.926633631811167e-13,2.6065053404011333e-14
290.74,3.923878692406295e-13,2.606327895576829e-14
290.75,3.9211139878514995e-13,2.605934693454194e-14
290.76,3.9183557964293433e-13,2.6053588073913267e-14
290.77,3.915589241200489e-13,2.6045792667023762e-14
290.78,3.912815648508403e-13,2.6035707952633877e-14
290.79,3.910041174587262e-13,2.6023774155254205e-14
290.8,3.9072635310265886e-13,2.600970904589467e-14
290.81,3.9044810659629624e-13,2.5993787735767245e-14
290.82,3.9016943046622624e-13,2.59756976830199e-14
290.83,3.8989134526928556e-13,2.5955724555827668e-14
290.84,3.8961260429063065e-13,2.5932539259305597e-14
290.85,3.8933277698341786e-13,2.590928998190075e-14
290.86,3.8905348534915934e-13,2.5883032211830108e-14
290.87,3.887737145850222e-13,2.5855064272204652e-14
290.88,3.884939428867573e-13,2.5824844117379732e-14
290.89,3.8821355373191893e-13,2.5792557359214067e-14
290.9,3.879337888598913e-13,2.5758529184352195e-14
290.91,3.8765354920421156e-13,2.5722606227388396e-14
290.92,3.873728238359136e-13,2.568432661366069e-14
290.93,3.870940954706e-13,2.5644280583924735e-14
290.94,3.868118850359014e-13,2.5602268853174136e-14
290.95,3.8653163937238477e-13,2.5558460237188304e-14
290.96,3.862508780622904e-13,2.5512457208774493e-14
290.97,3.8597012602125685e-13,2.5464554526158303e-14
290.98,3.8568939624494197e-13,2.5414498933334637e-14
290.99,3.8540874326526964e-13,2.5363105961518142e-14
291.0,3.8512815160364253e-13,2.5309369481930612e-14
291.01,3.848477252080914e-13,2.525393631608101e-14
291.02,3.845673125601458e-13,2.5197236626661572e-14
291.03,3.8428680951300567e-13,2.5136966439519705e-14
291.04,3.8400638303138134e-13,2.5075609144216358e-14
291.05,3.8372614893482893e-13,2.5012395787319055e-14
291.06,3.8344574599125275e-13,2.4947397098452206e-14
291.07,3.8316586128588335e-13,2.4880329192768254e-14
291.08,3.8288623626719135e-13,2.4811728122693378e-14
291.09,3.826071203917676e-13,2.4741139895411196e-14
291.1,3.82327476658274e-13,2.4668603337456797e-14
291.11,3.820479199442447e-13,2.459449173725121e-14
291.12,3.817701920050345e-13,2.4518199144485152e-14
291.13,3.814912443966118e-13,2.4440043136507845e-14
291.14,3.8121276165871514e-13,2.4360247372342896e-14
291.15,3.8093499974551764e-13,2.427862694656801e-14
291.16,3.8065736684114665e-13,2.419520701558646e-14
291.17,3.803802865271792e-13,2.411012871091547e-14
291.18,3.801038183434285e-13,2.4022964718212054e-14
291.19,3.798260587272575e-13,2.3934187707791187e-14
291.2,3.795496037365506e-13,2.3843643411890162e-14
291.21,3.79274020026324e-13,2.3751552136588058e-14
291.22,3.789989501525123e-13,2.365778240759485e-14
291.23,3.787241229498061e-13,2.356204693378629e-14
291.24,3.7844910773155475e-13,2.3464601435735175e-14
291.25,3.7817541646482393e-13,2.3365500390032094e-14
291.26,3.779014421354753e-13,2.3264611295896566e-14
291.27,3.7762891089356583e-13,2.3161289180436487e-14
291.28,3.77356488157702e-13,2.3058180124161217e-14
291.29,3.770842569127921e-13,2.295206565156486e-14
291.3,3.768130986236293e-13,2.2844598037986968e-14
291.31,3.7654120476134916e-13,2.273524973677973e-14
291.32,3.7627168941922743e-13,2.262466845253953e-14
291.33,3.760025003314193e-13,2.2512492775929218e-14
291.34,3.757326597326382e-13,2.239819807001803e-14
291.35,3.7546431813133516e-13,2.2282686584667368e-14
291.36,3.7519567511927545e-13,2.216487871491128e-14
291.37,3.749294967343446e-13,2.204667656859792e-14
291.38,3.7466329479822355e-13,2.192642648938835e-14
291.39,3.743973873475995e-13,2.180467222402199e-14
291.4,3.741328701077097e-13,2.1681391710334924e-14
291.41,3.7386772653788694e-13,2.1556227187624403e-14
291.42,3.7360440458018797e-13,2.1429947105252084e-14
291.43,3.733409194151964e-13,2.1301838974907286e-14
291.44,3.730795185162877e-13,2.117247260931437e-14
291.45,3.728176476322778e-13,2.104215486640116e-14
291.46,3.7255749179529905e-13,2.0909090725260373e-14
291.47,3.722984204012769e-13,2.0775551753638553e-14
291.48,3.7203928767409404e-13,2.0640399758114375e-14
291.49,3.7178156554188743e-13,2.0503518627216968e-14
291.5,3.7152431325521886e-13,2.0365574002963852e-14
291.51,3.7126821191989726e-13,2.0226166342653402e-14
291.52,3.7101271635259325e-13,2.0085350026167776e-14
291.53,3.707582454363295e-13,1.9942987809074188e-14
291.54,3.705051054109066e-13,1.9799933365639896e-14
291.55,3.7025062766543526e-13,1.9654142571098493e-14
291.56,3.70000681301402e-13,1.9508565777908244e-14
291.57,3.6975000133130076e-13,1.9360713969631326e-14
291.58,3.6950014953804465e-13,1.921180585824586e-14
291.59,3.692517028974337e-13,1.90617676908013e-14
291.6,3.690036867477155e-13,1.891041687989066e-14
291.61,3.687569731513325e-13,1.87575112875416e-14
291.62,3.685112167161282e-13,1.8603649385093558e-14
291.63,3.6826652587660154e-13,1.8447821760582423e-14
291.64,3.680232293389305e-13,1.8292092059691075e-14
291.65,3.67779965961182e-13,1.8134545606820633e-14
291.66,3.6753897005680595e-13,1.7975669075470518e-14
291.67,3.672984242218684e-13,1.7815717666491907e-14
291.68,3.6705903389364975e-13,1.765449725680582e-14
291.69,3.6682117588384043e-13,1.7492521005212304e-14
291.7,3.665843027344505e-13,1.7329006160207587e-14
291.71,3.6634800333651247e-13,1.716451592557577e-14
291.72,3.6611218734345864e-13,1.6998366507595362e-14
291.73,3.658797939133764e-13,1.683218736592731e-14
291.74,3.656471352460953e-13,1.6664402201909502e-14
291.75,3.654162784614586e-13,1.649574390522296e-14
291.76,3.651860295147841e-13,1.6325816831021842e-14
291.77,3.6495731122733235e-13,1.6154913788618714e-14
291.78,3.64729754426927e-13,1.5983202062555297e-14
291.79,3.6450344144264004e-13,1.5809978284627125e-14
291.8,3.642783300339158e-13,1.563625240309807e-14
291.81,3.6405344308490364e-13,1.546238860459648e-14
291.82,3.638331741876574e-13,1.5286605139963043e-14
291.83,3.6361046639761286e-13,1.5109042185621953e-14
291.84,3.6339077307974607e-13,1.493150233162759e-14
291.85,3.631722697687883e-13,1.4753077791327296e-14
291.86,3.629547131071872e-13,1.4573564572198948e-14
291.87,3.6273834705769285e-13,1.4393501363515836e-14
291.88,3.6252369432954873e-13,1.4212169803152327e-14
291.89,3.623103338841478e-13,1.4030756996898791e-14
291.9,3.6209893904884434e-13,1.3848505445885519e-14
291.91,3.618856693911031e-13,1.366304820063449e-14
291.92,3.616781892356041e-13,1.3479775137332442e-14
291.93,3.614701991302835e-13,1.3294662393125616e-14
291.94,3.6126348657114424e-13,1.3108728378317158e-14
291.95,3.6105842723916856e-13,1.2922162685791126e-14
291.96,3.608543618563557e-13,1.2734679010208906e-14
291.97,3.6065221313660595e-13,1.2546665362590973e-14
291.98,3.604513670278329e-13,1.2358004937068878e-14
291.99,3.6025205048019306e-13,1.2168711904893943e-14
292.0,3.60054081514828e-13,1.197828284393667e-14
292.01,3.598572586086999e-13,1.1787861192565798e-14
292.02,3.596619423591414e-13,1.1596369807445439e-14
292.03,3.5946776877068916e-13,1.1404309910882402e-14
292.04,3.592764735091071e-13,1.1212289662588282e-14
292.05,3.590850675993608e-13,1.1018806368060546e-14
292.06,3.5889608830102323e-13,1.082523298322379e-14
292.07,3.587083560303623e-13,1.0631229361128578e-14
292.08,3.585216978620864e-13,1.0435798412062945e-14
292.09,3.5833649774808233e-13,1.0240609334114545e-14
292.1,3.5815397467559335e-13,1.0045406887292693e-14
292.11,3.5797222310560237e-13,9.849077197206815e-15
292.12,3.577919242741325e-13,9.652338410880849e-15
292.13,3.5761343022567685e-13,9.455213226160961e-15
292.14,3.5743610534999777e-13,9.257696268504122e-15
292.15,3.5726041030455125e-13,9.059677794586028e-15
292.16,3.570866414036113e-13,8.861459865637557e-15
292.17,3.569142550973731e-13,8.662673905887759e-15
292.18,3.567435392612148e-13,8.463773754278793e-15
292.19,3.5657363004658715e-13,8.264158543491268e-15
292.2,3.5640628179890806e-13,8.06446767125906e-15
292.21,3.5623984087669935e-13,7.864064558603944e-15
292.22,3.5607560853379743e-13,7.664067706992828e-15
292.23,3.559126325087737e-13,7.46339096225695e-15
292.24,3.557515860910487e-13,7.262666767484441e-15
292.25,3.555913582873766e-13,7.0613562590151544e-15
292.26,3.5543264543017724e-13,6.860210550280816e-15
292.27,3.552771102046029e-13,6.6583293684702894e-15
292.28,3.5512193727061143e-13,6.45640606124637e-15
292.29,3.549688800468462e-13,6.254756703933415e-15
292.3,3.5481709036565225e-13,6.052614456326546e-15
292.31,3.5466721749874387e-13,5.850466214267099e-15
292.32,3.5451855637837083e-13,5.6477404703652186e-15
292.33,3.5437198397812533e-13,5.445462894720264e-15
292.34,3.5422653682314575e-13,5.242830289759815e-15
292.35,3.540810993727447e-13,5.039499547732246e-15
292.36,3.539414906069671e-13,4.837582795370498e-15
292.37,3.5380149266985663e-13,4.63479350138481e-15
292.38,3.5366307055379474e-13,4.431928397692443e-15
292.39,3.5352618110596397e-13,4.229140907042906e-15
292.4,3.533909471549572e-13,4.026305145538672e-15
292.41,3.5325759540161314e-13,3.82359969325169e-15
292.42,3.531257846198944e-13,3.6209260623860764e-15
292.43,3.5299533489579344e-13,3.4180887615661083e-15
292.44,3.528666305448298e-13,3.21551191938112e-15
292.45,3.5274041077901596e-13,3.013406465398703e-15
292.46,3.526150254372609e-13,2.810755182111578e-15
292.47,3.5249161733175655e-13,2.6084540946579267e-15
292.48,3.523698129822114e-13,2.406306196944284e-15
292.49,3.522497048920381e-13,2.2044869544156823e-15
292.5,3.521317212938813e-13,2.0024222390038697e-15
292.51,3.520146307039938e-13,1.8008228990598307e-15
292.52,3.518996049929418e-13,1.5994186762927826e-15
292.53,3.5178652778260804e-13,1.3979917802317426e-15
292.54,3.5167474429633e-13,1.197312781414209e-15
292.55,3.5156505802480856e-13,9.96528142881385e-16
292.56,3.5145622795273135e-13,7.959366676288006e-16
292.57,3.5134998952905355e-13,5.95614334377622e-16
292.58,3.5124439485219917e-13,3.954673931840388e-16
292.59,3.511421011035691e-13,1.9627688737247117e-16
292.6,3.510403071345565e-13,-3.0119184545893976e-18
292.61,3.509405365783388e-13,-2.0188371174818786e-16
292.62,3.5084288119240845e-13,-4.007694736583944e-16
292.63,3.507458782014635e-13,-5.983033853841557e-16
292.64,3.5065105222170956e-13,-7.96227471522653e-16
292.65,3.505575993002937e-13,-9.94094557486055e-16
292.66,3.5046683787746766e-13,-1.1906766478417247e-15
292.67,3.5037724484352706e-13,-1.3871431073425987e-15
292.68,3.5028826014125447e-13,-1.5835467616294382e-15
292.69,3.5020273686394797e-13,-1.778881089842244e-15
292.7,3.5011782622316575e-13,-1.9740337440352223e-15
292.71,3.5003655119376386e-13,-2.1674940766687245e-15
292.72,3.4995407013054037e-13,-2.3623044816550516e-15
