t/M,Re(Psi_4),Im(Psi_4)
292.73,3.4987409065664167e-13,-2.5563068489233446e-15
292.74,3.4979627860925973e-13,-2.749232899382416e-15
292.75,3.497200346055366e-13,-2.9418396546400816e-15
292.76,3.4964548905133614e-13,-3.1335677068233496e-15
292.77,3.495724596524426e-13,-3.3250266737665853e-15
292.78,3.4950107575614864e-13,-3.5156136934908954e-15
292.79,3.494316803447081e-13,-3.7059675700344655e-15
292.8,3.493642650937102e-13,-3.8947576206125385e-15
292.81,3.492978940087827e-13,-4.08409010379984e-15
292.82,3.492327763493042e-13,-4.2724164083033566e-15
292.83,3.491701786916418e-13,-4.4592653052861234e-15
292.84,3.4910863994230224e-13,-4.6465793781925666e-15
292.85,3.4904899594760264e-13,-4.832516217298083e-15
292.86,3.489904744509629e-13,-5.018158129145355e-15
292.87,3.4893477565776887e-13,-5.2026351507919956e-15
292.88,3.4887967779633746e-13,-5.3865720457421484e-15
292.89,3.4882600927113093e-13,-5.569971382700682e-15
292.9,3.4877523691543895e-13,-5.752028103764625e-15
292.91,3.487249377842559e-13,-5.9337863537703145e-15
292.92,3.486770558764943e-13,-6.114223395809915e-15
292.93,3.4863022437806214e-13,-6.2943026489755285e-15
292.94,3.4858561012607896e-13,-6.4733456129971044e-15
292.95,3.4854171996922836e-13,-6.651935601361417e-15
292.96,3.4850013893613217e-13,-6.829155406811877e-15
292.97,3.484596433262228e-13,-7.005984587432432e-15
292.98,3.484208249797872e-13,-7.181609955975629e-15
292.99,3.483842892403196e-13,-7.356286112012608e-15
293.0,3.4834845087944904e-13,-7.530177536488122e-15
293.01,3.4831483678731637e-13,-7.703205704007484e-15
293.02,3.482821322927428e-13,-7.87521802805651e-15
293.03,3.482514609706012e-13,-8.046377263603903e-15
293.04,3.48222177118949e-13,-8.2167407498943e-15
293.05,3.4819475803485363e-13,-8.385830002590784e-15
293.06,3.481683907498491e-13,-8.553902436222573e-15
293.07,3.481438316718438e-13,-8.720658134730447e-15
293.08,3.4812114980598393e-13,-8.887015945350176e-15
293.09,3.480993821032466e-13,-9.052309291700524e-15
293.1,3.480791121189783e-13,-9.21658693930325e-15
293.11,3.480607445657955e-13,-9.379596475403677e-15
293.12,3.4804356347537947e-13,-9.541803985098788e-15
293.13,3.480282333296941e-13,-9.70267573227048e-15
293.14,3.4801418762294865e-13,-9.862717067877814e-15
293.15,3.480015138112891e-13,-1.0021416088388424e-14
293.16,3.479905721735938e-13,-1.0179529913449793e-14
293.17,3.4798105454119495e-13,-1.0335927058561307e-14
293.18,3.479727787186045e-13,-1.0491465019879275e-14
293.19,3.479662198409842e-13,-1.0645710735881363e-14
293.2,3.4796100548100066e-13,-1.0799162221450885e-14
293.21,3.479572833102642e-13,-1.0950954845674e-14
293.22,3.47954937375812e-13,-1.1101872241761148e-14
293.23,3.479542204504935e-13,-1.1251643031943608e-14
293.24,3.479542827948841e-13,-1.1400310128760469e-14
293.25,3.4795664500115803e-13,-1.1547670671835957e-14
293.26,3.479598853906628e-13,-1.1693682158864648e-14
293.27,3.479643799095137e-13,-1.1838748196529261e-14
293.28,3.47970594951403e-13,-1.1982226529577806e-14
293.29,3.4797835950449356e-13,-1.2124890331069024e-14
293.3,3.4798699904189836e-13,-1.2265648515056278e-14
293.31,3.479969854874284e-13,-1.2406297092603246e-14
293.32,3.4800877858398285e-13,-1.2544907034222895e-14
293.33,3.480213542051674e-13,-1.2682532711067265e-14
293.34,3.4803610060494415e-13,-1.281834040054846e-14
293.35,3.480514325552428e-13,-1.2953256601112799e-14
293.36,3.4806828655070975e-13,-1.308690235530386e-14
293.37,3.4808698378168977e-13,-1.3218845227937589e-14
293.38,3.4810582493607554e-13,-1.3349973860666664e-14
293.39,3.481265769510152e-13,-1.3479605892819125e-14
293.4,3.4814864324215034e-13,-1.3607962112808683e-14
293.41,3.4817198700184073e-13,-1.3734859244671288e-14
293.42,3.4819622535700635e-13,-1.3860746547473733e-14
293.43,3.4822266193560536e-13,-1.3984944952935169e-14
293.44,3.4824942420994445e-13,-1.4107427849641236e-14
293.45,3.482775578607697e-13,-1.4229064112647085e-14
293.46,3.483071295016545e-13,-1.434907530426438e-14
293.47,3.483378416231772e-13,-1.446765114534771e-14
293.48,3.483696781637741e-13,-1.458497583556463e-14
293.49,3.484028565912084e-13,-1.470108914737517e-14
293.5,3.4843727240626156e-13,-1.4815257864336178e-14
293.51,3.484728646268296e-13,-1.4928686825144234e-14
293.52,3.485091442841183e-13,-1.5039986747138315e-14
293.53,3.485468810543261e-13,-1.515019818274119e-14
293.54,3.4858586946465024e-13,-1.5258995689488378e-14
293.55,3.4862604369845064e-13,-1.5365975916774358e-14
293.56,3.4866704737971743e-13,-1.5471873725113667e-14
293.57,3.487091980717933e-13,-1.5576338152193263e-14
293.58,3.4875210892284316e-13,-1.567945957038994e-14
293.59,3.4879690349368725e-13,-1.5780823319917163e-14
293.6,3.4884269082848385e-13,-1.588061196628221e-14
293.61,3.4888886313232817e-13,-1.5979227824671917e-14
293.62,3.489364542707556e-13,-1.6076116246162523e-14
293.63,3.489848465839705e-13,-1.617146905461176e-14
293.64,3.4903485793897125e-13,-1.6265133586670625e-14
293.65,3.4908495384814583e-13,-1.635791327910806e-14
293.66,3.4913675640664936e-13,-1.6448930544679048e-14
293.67,3.491895566197769e-13,-1.6537759785860404e-14
293.68,3.4924339632847967e-13,-1.6626332037352506e-14
293.69,3.492978032204569e-13,-1.671241500904934e-14
293.7,3.493529646917494e-13,-1.679798972495509e-14
293.71,3.494098951697062e-13,-1.6880726437046197e-14
293.72,3.4946718759973243e-13,-1.6962217369610878e-14
293.73,3.4952534657978474e-13,-1.7042905261932387e-14
293.74,3.4958496388068303e-13,-1.712140137491021e-14
293.75,3.496450522181927e-13,-1.7198504465590436e-14
293.76,3.4970639466264963e-13,-1.7273835212261952e-14
293.77,3.4976823560933177e-13,-1.7347637548733955e-14
293.78,3.498309991899038e-13,-1.7420156410316827e-14
293.79,3.498948268746021e-13,-1.7490258718327294e-14
293.8,3.49959434635395e-13,-1.7560316535714942e-14
293.81,3.50024459774157e-13,-1.7627746529076802e-14
293.82,3.500907727112855e-13,-1.7693872598610928e-14
293.83,3.5015766070228693e-13,-1.7758513814366824e-14
293.84,3.5022521280387763e-13,-1.782129332970465e-14
293.85,3.5029406268493064e-13,-1.7882654003915994e-14
293.86,3.503631038663221e-13,-1.7942318912973956e-14
293.87,3.5043313777703613e-13,-1.8000450177843523e-14
293.88,3.505051995227574e-13,-1.8056668238172368e-14
293.89,3.505755590811212e-13,-1.8111793233641706e-14
293.9,3.5064756691033193e-13,-1.816542771873413e-14
293.91,3.507203752736275e-13,-1.821715229702036e-14
293.92,3.5079392243283604e-13,-1.826728021738654e-14
293.93,3.50868429835011e-13,-1.8315763215110227e-14
293.94,3.5094333784141857e-13,-1.836276992729271e-14
293.95,3.5101908208465505e-13,-1.8407857620883838e-14
293.96,3.510948022702753e-13,-1.8451650319492768e-14
293.97,3.5117194088236103e-13,-1.8493228702389638e-14
293.98,3.5124952038419185e-13,-1.8534227673478105e-14
293.99,3.513276929779281e-13,-1.857316179846451e-14
294.0,3.51406339296708e-13,-1.8610330511844913e-14
294.01,3.5148573716964733e-13,-1.8645888452464346e-14
294.02,3.515654064158684e-13,-1.8680031969386984e-14
294.03,3.5164580487461743e-13,-1.871246159764641e-14
294.04,3.517264604868307e-13,-1.8742861942718774e-14
294.05,3.5180852263122104e-13,-1.8772097315582375e-14
294.06,3.5189070772839454e-13,-1.8799893146856406e-14
294.07,3.519726528844994e-13,-1.8825560214879682e-14
294.08,3.52055688417011e-13,-1.8849944433250724e-14
294.09,3.521392121154141e-13,-1.887260801347283e-14
294.1,3.522228590588525e-13,-1.8893697011322583e-14
294.11,3.5230711146265073e-13,-1.8913145201055266e-14
294.12,3.5239192382047036e-13,-1.8930930166655778e-14
294.13,3.524772744925279e-13,-1.8946997718316727e-14
294.14,3.525627239127798e-13,-1.8961430834114646e-14
294.15,3.526484395364508e-13,-1.8975005522998165e-14
294.16,3.527350107859785e-13,-1.898608019760296e-14
294.17,3.5282145481747175e-13,-1.899589714997264e-14
294.18,3.5290887278940835e-13,-1.9004191946619957e-14
294.19,3.529961117017606e-13,-1.9010662274383033e-14
294.2,3.5308390585471114e-13,-1.9015366241416058e-14
294.21,3.5317185397532946e-13,-1.901885214256356e-14
294.22,3.532608423657526e-13,-1.9020742362055992e-14
294.23,3.533490445775999e-13,-1.902162604466216e-14
294.24,3.5343799696419617e-13,-1.9019769353927628e-14
294.25,3.535274180360226e-13,-1.9016277745167366e-14
294.26,3.536166352884741e-13,-1.9011719617861097e-14
294.27,3.537065721004637e-13,-1.9005501728988626e-14
294.28,3.537961651848934e-13,-1.8997702681188363e-14
294.29,3.538868116416653e-13,-1.898831183908711e-14
294.3,3.539769098165043e-13,-1.8977446065818894e-14
294.31,3.54067330537168e-13,-1.896492670863629e-14
294.32,3.5415732729307506e-13,-1.8950665032091894e-14
294.33,3.5425029428318076e-13,-1.8934604856807346e-14
294.34,3.543400092945563e-13,-1.891779484464364e-14
294.35,3.5443137220946165e-13,-1.8899080643421967e-14
294.36,3.5452260737434563e-13,-1.8878733883246735e-14
294.37,3.5461403031522956e-13,-1.885681364866432e-14
294.38,3.547053985571906e-13,-1.8833428513932774e-14
294.39,3.5479697357234163e-13,-1.8808350418602162e-14
294.4,3.5488856377533983e-13,-1.878183736540732e-14
294.41,3.5498039303145994e-13,-1.8754017584631382e-14
294.42,3.5507211500702725e-13,-1.8723049482650798e-14
294.43,3.5516367668521094e-13,-1.8693214921419046e-14
294.44,3.5525587935550627e-13,-1.8660394291953235e-14
294.45,3.5534769257816737e-13,-1.8626235224059533e-14
294.46,3.554400125280601e-13,-1.8590681484294145e-14
294.47,3.555312166354125e-13,-1.8553254234043988e-14
294.48,3.5562306515921977e-13,-1.8514699564357252e-14
294.49,3.557146685686504e-13,-1.847456001355423e-14
294.5,3.558067670365544e-13,-1.843235959288532e-14
294.51,3.558968679275899e-13,-1.8389872781432545e-14
294.52,3.559897313156103e-13,-1.8344997461998964e-14
294.53,3.5608127915554064e-13,-1.829879359030755e-14
294.54,3.5617266881345977e-13,-1.8251189106392337e-14
294.55,3.5626401297934297e-13,-1.820221079413982e-14
294.56,3.563547392046671e-13,-1.8151685849006355e-14
294.57,3.5644582961415803e-13,-1.8099727518253987e-14
294.58,3.5653621739948114e-13,-1.804618592782848e-14
294.59,3.5662738295802353e-13,-1.7991311676490776e-14
294.6,3.5671770665196137e-13,-1.79359905681927e-14
294.61,3.568079089961415e-13,-1.7877603879352e-14
294.62,3.568979408265537e-13,-1.7818368620384794e-14
294.63,3.569877999636529e-13,-1.7757873903175764e-14
294.64,3.570773795277195e-13,-1.7695984937914195e-14
294.65,3.57166936082747e-13,-1.763259260558033e-14
294.66,3.5725586312073616e-13,-1.7567990208444472e-14
294.67,3.573451262927992e-13,-1.750162471247668e-14
294.68,3.574325876365522e-13,-1.7434677945212233e-14
294.69,3.5752220576247264e-13,-1.7364861824333263e-14
294.7,3.576097682539266e-13,-1.729537675198682e-14
294.71,3.576973314349362e-13,-1.7223840077211416e-14
294.72,3.5778505233293287e-13,-1.715077320697534e-14
294.73,3.578719602919792e-13,-1.7076818835394157e-14
294.74,3.5795874414412577e-13,-1.7001169757177577e-14
294.75,3.5804506235467026e-13,-1.6924329491859156e-14
294.76,3.5813149617734476e-13,-1.684603025423093e-14
294.77,3.5821697827742543e-13,-1.676666668107058e-14
294.78,3.5830003814616586e-13,-1.6686196669224343e-14
294.79,3.5838691281157515e-13,-1.6603628929245036e-14
294.8,3.584703068904599e-13,-1.6520597901932304e-14
294.81,3.5855523913492623e-13,-1.6435787147641697e-14
294.82,3.5863864695883115e-13,-1.6349891554214584e-14
294.83,3.5872148580541395e-13,-1.626296397133073e-14
294.84,3.5880443325592937e-13,-1.6174443627066635e-14
294.85,3.588869185112398e-13,-1.6084939110648215e-14
294.86,3.589682741552128e-13,-1.5994223312372286e-14
294.87,3.5904864133083507e-13,-1.59031663845559e-14
294.88,3.5913040913123596e-13,-1.5808709106746818e-14
294.89,3.592106123163733e-13,-1.5714396820799224e-14
294.9,3.592903931664871e-13,-1.561866011656453e-14
294.91,3.593694588827925e-13,-1.552181703458125e-14
294.92,3.5944822873934285e-13,-1.5423881407655978e-14
294.93,3.5952619575965833e-13,-1.5324725284778695e-14
294.94,3.5960383832201906e-13,-1.522434174078481e-14
294.95,3.5968050747303614e-13,-1.5123126904251088e-14
294.96,3.597585127809034e-13,-1.5020671851002515e-14
294.97,3.598327915841458e-13,-1.4916756475339824e-14
294.98,3.5990820704567737e-13,-1.481177732757571e-14
294.99,3.599826800203178e-13,-1.4706206707435733e-14
295.0,3.600568138956731e-13,-1.4598995278608374e-14
295.01,3.601299887008512e-13,-1.4490819002452238e-14
295.02,3.6020271624282866e-13,-1.4381763667264382e-14
295.03,3.6027450598800257e-13,-1.4271851525890674e-14
295.04,3.6034582492472236e-13,-1.4160376472403078e-14
295.05,3.604171135008687e-13,-1.4047979238660645e-14
295.06,3.604868190103991e-13,-1.3934606954252964e-14
295.07,3.6055615687763887e-13,-1.3820542197251102e-14
295.08,3.6062486591371533e-13,-1.3705085205734535e-14
295.09,3.6069302586875813e-13,-1.358876067550708e-14
295.1,3.607598701142344e-13,-1.347147544529922e-14
295.11,3.6082652522363694e-13,-1.3353252944297239e-14
295.12,3.6089141183226577e-13,-1.3234179938142434e-14
295.13,3.609572846878901e-13,-1.3113696153884642e-14
295.14,3.6102154720499215e-13,-1.2992647091492933e-14
295.15,3.610848784036744e-13,-1.2870478347851257e-14
295.16,3.611479347595331e-13,-1.2747526146322297e-14
295.17,3.6120990819301735e-13,-1.2623698609957771e-14
295.18,3.6127085443254033e-13,-1.2498984193916527e-14
295.19,3.613310177845933e-13,-1.237331623024531e-14
295.2,3.6139100069188575e-13,-1.224696776166284e-14
295.21,3.614495583201781e-13,-1.2118441257580082e-14
295.22,3.615074558222787e-13,-1.1991449500883831e-14
295.23,3.6156485228467366e-13,-1.1862029647953357e-14
295.24,3.6162087791807033e-13,-1.173228133180312e-14
295.25,3.616763041988804e-13,-1.1601502845908485e-14
295.26,3.61730908482965e-13,-1.1469864294209005e-14
295.27,3.6178469343853225e-13,-1.1337642662657058e-14
295.28,3.618378289977425e-13,-1.120487688780386e-14
295.29,3.6188999534900675e-13,-1.107046407515848e-14
295.3,3.6194196679636383e-13,-1.0935135765636787e-14
295.31,3.6199176025533364e-13,-1.0800231101227863e-14
295.32,3.6203976448600244e-13,-1.0664704579908307e-14
295.33,3.6208869928163744e-13,-1.0527833766300615e-14
295.34,3.621364801655457e-13,-1.0390308293517686e-14
295.35,3.621827922062111e-13,-1.0252184388887916e-14
295.36,3.622285832769588e-13,-1.0113266087142348e-14
295.37,3.6227342194838965e-13,-9.973754493210094e-15
295.38,3.6231734971946506e-13,-9.833517551270167e-15
295.39,3.623606122342296e-13,-9.693138651694979e-15
295.4,3.6240224935594577e-13,-9.551028768464087e-15
295.41,3.6244279291883794e-13,-9.40926733129306e-15
295.42,3.624832324719697e-13,-9.266210780332922e-15
295.43,3.6252194559451125e-13,-9.123040113484287e-15
295.44,3.6256053939144554e-13,-8.978911311695242e-15
295.45,3.62596995762226e-13,-8.834773261510057e-15
295.46,3.626331910776449e-13,-8.68968797516408e-15
295.47,3.626686219988693e-13,-8.543839874447174e-15
295.48,3.627019717596104e-13,-8.398289173318029e-15
295.49,3.6273572085476574e-13,-8.251625520769839e-15
295.5,3.627683874177069e-13,-8.104126679615942e-15
295.51,3.627990528274911e-13,-7.956441428964054e-15
295.52,3.628293915613968e-13,-7.808456528037472e-15
295.53,3.6285828222829137e-13,-7.65984818059453e-15
295.54,3.62886335564685e-13,-7.510687895099292e-15
295.55,3.629134338948968e-13,-7.36115812981916e-15
295.56,3.6293945737825543e-13,-7.211122024566544e-15
295.57,3.629643966645459e-13,-7.059827098632734e-15
295.58,3.6298792722569187e-13,-6.910278621977857e-15
295.59,3.630110225905059e-13,-6.759013620772382e-15
295.6,3.630325699874111e-13,-6.60757708346541e-15
295.61,3.630533228423268e-13,-6.4556637462043656e-15
295.62,3.6307307334973353e-13,-6.3034598307239614e-15
295.63,3.6309160806468113e-13,-6.150904143604424e-15
295.64,3.631090410583009e-13,-5.997848377198434e-15
295.65,3.6312568206966714e-13,-5.84464098640878e-15
295.66,3.6314249041862064e-13,-5.69033843965157e-15
295.67,3.6315543261110326e-13,-5.537013910522747e-15
295.68,3.6316853343202043e-13,-5.383028896589702e-15
295.69,3.6318028415683827e-13,-5.22872198821867e-15
295.7,3.6319129462406084e-13,-5.074175159895158e-15
295.71,3.632005555237711e-13,-4.919649028521263e-15
295.72,3.632101285217736e-13,-4.764144549584888e-15
295.73,3.632176930762184e-13,-4.6089287733354506e-15
295.74,3.632242588511357e-13,-4.453347581138702e-15
295.75,3.632303045991823e-13,-4.298542917683023e-15
295.76,3.6323442926537444e-13,-4.142386322216178e-15
295.77,3.6323687332813696e-13,-3.9855680981014115e-15
295.78,3.632390511322349e-13,-3.829573657449371e-15
295.79,3.6324013793756774e-13,-3.673163201684722e-15
295.8,3.6324019336145946e-13,-3.5165112694117797e-15
295.81,3.632385893989296e-13,-3.360107136349736e-15
295.82,3.632365181862801e-13,-3.203246645832714e-15
295.83,3.632327238583681e-13,-3.0466573720407956e-15
295.84,3.6322781451600107e-13,-2.8900142160469744e-15
295.85,3.632208530200332e-13,-2.7329734454878108e-15
295.86,3.6321503133574057e-13,-2.5761000593420673e-15
295.87,3.6320706726623826e-13,-2.4190643043475082e-15
295.88,3.631977586896583e-13,-2.2620167748596378e-15
295.89,3.631875134536026e-13,-2.1049767007354652e-15
295.9,3.6317583320044416e-13,-1.9480209624999656e-15
295.91,3.6316325630128535e-13,-1.790940187861747e-15
295.92,3.6314941265699426e-13,-1.634165299174199e-15
295.93,3.6313426859012976e-13,-1.4771493562951215e-15
295.94,3.6311856797034355e-13,-1.3205231982254318e-15
295.95,3.631011248465065e-13,-1.16354644093702e-15
295.96,3.630823887713691e-13,-1.0067263845818431e-15
295.97,3.630630442658462e-13,-8.497487442779057e-16
295.98,3.630421218375266e-13,-6.936067613169791e-16
295.99,3.630202270091207e-13,-5.373748634657606e-16
296.0,3.6299704688794755e-13,-3.8092376126541493e-16
296.01,3.6297277005164665e-13,-2.248479155007126e-16
296.02,3.6294722502147347e-13,-6.874887162081233e-17
296.03,3.629205836607616e-13,8.686137443502718e-17
296.04,3.6289342995883225e-13,2.4280915445841854e-16
296.05,3.6286453772933974e-13,3.9837760612159466e-16
296.06,3.6283454183404935e-13,5.536267642961299e-16
296.07,3.6280336601898e-13,7.085652670077044e-16
296.08,3.627709867139275e-13,8.634364321757538e-16
296.09,3.627377182644114e-13,1.0181101827934096e-15
296.1,3.62702815429823e-13,1.1722345240673506e-15
296.11,3.62666138506157e-13,1.3262697307180044e-15
296.12,3.626306642106783e-13,1.4802720525011233e-15
296.13,3.62592264501568e-13,1.6337471870024373e-15
296.14,3.6255281929090753e-13,1.7869103228502073e-15
296.15,3.6251262244182247e-13,1.9398817836383093e-15
296.16,3.6247113342654117e-13,2.0924996674331965e-15
296.17,3.624282294851847e-13,2.244511019518172e-15
296.18,3.6238435916596333e-13,2.3963458315993807e-15
296.19,3.623399448436251e-13,2.548446513708719e-15
296.2,3.622912666924638e-13,2.697681087279955e-15
296.21,3.6224658294380623e-13,2.8502801763809923e-15
296.22,3.6219783944514295e-13,3.0007386111095922e-15
296.23,3.621480917336018e-13,3.1504025067495783e-15
296.24,3.6209768722721995e-13,3.3002712583485063e-15
296.25,3.620454852690128e-13,3.4491311349871497e-15
296.26,3.619927218336191e-13,3.598036115545653e-15
296.27,3.619385062889509e-13,3.746265222323792e-15
296.28,3.618835200214191e-13,3.894082292811623e-15
296.29,3.6182649951413043e-13,4.04044312241456e-15
296.3,3.617695299908087e-13,4.188173185672498e-15
296.31,3.617109124173573e-13,4.334693806886892e-15
296.32,3.6165142333011903e-13,4.480434218357333e-15
296.33,3.615906481818296e-13,4.626073683381586e-15
296.34,3.6152835548206876e-13,4.770528234108666e-15
296.35,3.6146552663676305e-13,4.915022989385714e-15
296.36,3.614014893737375e-13,5.058831626656786e-15
296.37,3.6133654029799964e-13,5.201975505128077e-15
296.38,3.6127047863183584e-13,5.344254327984323e-15
296.39,3.612024942539049e-13,5.48657267654107e-15
296.4,3.6113390302215493e-13,5.627900581895038e-15
296.41,3.6106414195700463e-13,5.768769106607169e-15
296.42,3.609937747933478e-13,5.9091580519352394e-15
296.43,3.6092244995976395e-13,6.0495493948428115e-15
296.44,3.6084879384171697e-13,6.187821535729329e-15
296.45,3.607748403370072e-13,6.326056322340883e-15
296.46,3.6069980278918714e-13,6.46361284212317e-15
296.47,3.6062351869054134e-13,6.601227903640916e-15
296.48,3.6054673477122446e-13,6.736951307648236e-15
296.49,3.604685521540735e-13,6.872736033785471e-15
296.5,3.603885722415193e-13,7.00746157261983e-15
296.51,3.6030860115952623e-13,7.141779114002205e-15
296.52,3.602272661037721e-13,7.275534583429279e-15
296.53,3.6014473687261413e-13,7.408936919046408e-15
296.54,3.6006124861976625e-13,7.540450924701071e-15
296.55,3.5997675611209686e-13,7.67185862696231e-15
296.56,3.598913780067625e-13,7.803050316782981e-15
296.57,3.598052103160384e-13,7.932079550363872e-15
296.58,3.5971700526493164e-13,8.061340316259372e-15
296.59,3.596287569378989e-13,8.189528916647995e-15
296.6,3.595392296824929e-13,8.316988120589128e-15
296.61,3.5944802577550527e-13,8.443917294440108e-15
296.62,3.5935653363618525e-13,8.569677355174792e-15
296.63,3.59263917827294e-13,8.694920770817253e-15
296.64,3.591702624188382e-13,8.81918102218372e-15
296.65,3.5907554337621506e-13,8.942896470137727e-15
296.66,3.5898031986133183e-13,9.064857023648934e-15
296.67,3.5888372535620653e-13,9.187110343241266e-15
296.68,3.587857844714856e-13,9.307865574156476e-15
296.69,3.58687683182627e-13,9.42812623099604e-15
296.7,3.58588055898062e-13,9.547050982059473e-15
296.71,3.584875267966281e-13,9.665664607215406e-15
296.72,3.583863958684871e-13,9.782796547801019e-15
296.73,3.582843205449346e-13,9.899546939211632e-15
296.74,3.5818090291686326e-13,1.001612162563472e-14
296.75,3.580765621652971e-13,1.0129446083513432e-14
296.76,3.5797147123726443e-13,1.0243556569749984e-14
296.77,3.578656437914157e-13,1.0356326213631251e-14
296.78,3.577587136301089e-13,1.046824049558144e-14
296.79,3.576508200894926e-13,1.0579060122609837e-14
296.8,3.575418776284577e-13,1.0688882477543784e-14
296.81,3.574323874969256e-13,1.0797970026803788e-14
296.82,3.5732202913824717e-13,1.0906212012954118e-14
296.83,3.5721080733546176e-13,1.1013412385220265e-14
296.84,3.570983052935263e-13,1.1119500421368118e-14
296.85,3.569854966415664e-13,1.122456188536688e-14
296.86,3.568711054005522e-13,1.1328593222601245e-14
296.87,3.5675649742196286e-13,1.1431875843542888e-14
296.88,3.5664068703384144e-13,1.1533830753474718e-14
296.89,3.565246103485922e-13,1.1635001366862638e-14
296.9,3.564071679741485e-13,1.1735027265454842e-14
296.91,3.5628917160949014e-13,1.183423560425567e-14
296.92,3.561700894794718e-13,1.1932020662635135e-14
296.93,3.5605024301156063e-13,1.2029160165154692e-14
296.94,3.559298216021021e-13,1.2124822662995298e-14
296.95,3.5580823820174897e-13,1.221980567130387e-14
296.96,3.556862459307276e-13,1.2313792379840322e-14
296.97,3.5556330131370083e-13,1.2406530893888061e-14
296.98,3.554396571687399e-13,1.2498052493294268e-14
296.99,3.553152354187859e-13,1.2588916894051644e-14
297.0,3.5519005590668466e-13,1.267831157439842e-14
297.01,3.5506367397496505e-13,1.2767084384893374e-14
297.02,3.5493715002761555e-13,1.2853873640352215e-14
297.03,3.54809890551124e-13,1.2940102280411107e-14
297.04,3.5468151465866324e-13,1.3025193477061482e-14
297.05,3.5455276309025064e-13,1.3109276999698932e-14
297.06,3.544231594309453e-13,1.319230188083839e-14
297.07,3.542928109917469e-13,1.3274021993669555e-14
297.08,3.541617284077622e-13,1.3354673940717932e-14
297.09,3.540301637742902e-13,1.3434320130719447e-14
297.1,3.538974606685498e-13,1.3512547123621363e-14
297.11,3.5376482034399785e-13,1.3589829009937583e-14
297.12,3.536307921080518e-13,1.3665832961575134e-14
297.13,3.534967343871288e-13,1.3741039720760164e-14
297.14,3.533618885510069e-13,1.3814866065462292e-14
297.15,3.532259345130739e-13,1.3887321869595749e-14
297.16,3.5308972815990825e-13,1.3958825981856519e-14
297.17,3.5295276141261934e-13,1.4029477086921575e-14
297.18,3.528153139028733e-13,1.4098660589298688e-14
297.19,3.526768358093722e-13,1.4166346524287189e-14
297.2,3.525386241600361e-13,1.4233181108969586e-14
297.21,3.523990420817909e-13,1.4299098630555178e-14
297.22,3.5225918419807936e-13,1.4363106274748055e-14
297.23,3.5211882107822564e-13,1.4426821292876308e-14
297.24,3.5197761291137454e-13,1.4488830875619316e-14
297.25,3.518363504853156e-13,1.455003477019555e-14
297.26,3.51693972495305e-13,1.4609442227343623e-14
297.27,3.5155125374386915e-13,1.4668317409491674e-14
297.28,3.514082131711917e-13,1.4724743470634505e-14
297.29,3.5126422810928445e-13,1.4781357110102487e-14
297.3,3.5111995844686407e-13,1.483637666676874e-14
297.31,3.5097555782756787e-13,1.489016767108886e-14
297.32,3.5083016461722454e-13,1.4942579242721927e-14
297.33,3.506843116263374e-13,1.4993755777855314e-14
297.34,3.5053844718329224e-13,1.5043921072532254e-14
297.35,3.5039157477939116e-13,1.5092595570702575e-14
297.36,3.502439077622036e-13,1.5140558772873077e-14
297.37,3.5009769410229344e-13,1.5187023422980723e-14
297.38,3.4994878567515293e-13,1.523214108830209e-14
297.39,3.4980039086777585e-13,1.5275909976026435e-14
297.4,3.4965109554216834e-13,1.531868892849906e-14
297.41,3.4950213157544144e-13,1.5360282510084804e-14
297.42,3.4935253792102016e-13,1.5400252539900015e-14
297.43,3.4920222342059383e-13,1.5439445757028522e-14
297.44,3.4905180662841685e-13,1.547726771857941e-14
297.45,3.4890051546378506e-13,1.5513664358493823e-14
