t/M,Re(Psi_4),Im(Psi_4)
297.46,3.48750216904642e-13,1.554963600808326e-14
297.47,3.485980375214599e-13,1.5583167062741786e-14
297.48,3.4844616811814246e-13,1.561613513380617e-14
297.49,3.4829425934449333e-13,1.5647917788797482e-14
297.5,3.4814123370165774e-13,1.5678187159064487e-14
297.51,3.479877473991052e-13,1.5707455490882908e-14
297.52,3.4783476886775244e-13,1.5735263555091482e-14
297.53,3.4768151676361957e-13,1.5762034187986905e-14
297.54,3.4752765916310726e-13,1.5787170636302066e-14
297.55,3.4737278334143667e-13,1.5811024303557213e-14
297.56,3.4721893498587056e-13,1.583444899082214e-14
297.57,3.470643022555692e-13,1.58562384295788e-14
297.58,3.4691002072152475e-13,1.5876807166294244e-14
297.59,3.4675418418157515e-13,1.5895589166833258e-14
297.6,3.465987847335874e-13,1.5914156236408898e-14
297.61,3.4644362871284043e-13,1.5931103061768293e-14
297.62,3.4628680822229414e-13,1.5946305325976912e-14
297.63,3.461309123522922e-13,1.5960615746919845e-14
297.64,3.459739556672628e-13,1.5973562806694112e-14
297.65,3.4581788178768706e-13,1.598541038602912e-14
297.66,3.4566128252757904e-13,1.599618506476116e-14
297.67,3.455039910110287e-13,1.600547304826724e-14
297.68,3.453472172347026e-13,1.601340251890439e-14
297.69,3.451899766092217e-13,1.602073362086453e-14
297.7,3.4503237010890437e-13,1.6026250179889804e-14
297.71,3.448751190697114e-13,1.603073640212488e-14
297.72,3.4471722355009474e-13,1.6033614231838885e-14
297.73,3.445600215417619e-13,1.6036689158800995e-14
297.74,3.444016838603317e-13,1.603655973202633e-14
297.75,3.4424343141258907e-13,1.603630411226496e-14
297.76,3.440855769534161e-13,1.6034484073923252e-14
297.77,3.4392734961019913e-13,1.603176260800425e-14
297.78,3.4376896108500706e-13,1.6027672457981092e-14
297.79,3.4361060214459744e-13,1.6022494145143184e-14
297.8,3.434523489005114e-13,1.6015798171330573e-14
297.81,3.43293712946652e-13,1.6007967153370384e-14
297.82,3.43134432102545e-13,1.5999010591395184e-14
297.83,3.4297653026798983e-13,1.598892756102531e-14
297.84,3.428181783920842e-13,1.5977735411421793e-14
297.85,3.426594735957264e-13,1.5965278894973418e-14
297.86,3.425007461755859e-13,1.5951446505455995e-14
297.87,3.423422260000263e-13,1.593650708207778e-14
297.88,3.4218358292093554e-13,1.5920461850015503e-14
297.89,3.420251031384359e-13,1.5902974253171407e-14
297.9,3.418671685209102e-13,1.5884811621203306e-14
297.91,3.417092894676245e-13,1.5865534547473658e-14
297.92,3.4154961480757796e-13,1.584418550386165e-14
297.93,3.4139086759642673e-13,1.5821976945053585e-14
297.94,3.4123298991461756e-13,1.5799105989319422e-14
297.95,3.410748625775945e-13,1.5774814104578788e-14
297.96,3.409165915421405e-13,1.5749350789674955e-14
297.97,3.4075834481112814e-13,1.5722606318546346e-14
297.98,3.406004996393416e-13,1.5694813037499594e-14
297.99,3.404423193338469e-13,1.56658392770337e-14
298.0,3.402853052584319e-13,1.5635937351547188e-14
298.01,3.40127110292289e-13,1.5604500660012797e-14
298.02,3.3996960232077606e-13,1.5572338132595217e-14
298.03,3.3981224164767026e-13,1.5538987019933002e-14
298.04,3.3965512886105085e-13,1.5504143805685963e-14
298.05,3.3949815307946055e-13,1.5468341490853992e-14
298.06,3.393411328145318e-13,1.5431617152283097e-14
298.07,3.391845028546727e-13,1.5393517608059093e-14
298.08,3.390268219330076e-13,1.5354180662438246e-14
298.09,3.3887158990797083e-13,1.5314028595553384e-14
298.1,3.387156756664094e-13,1.527304883554181e-14
298.11,3.3855983993616033e-13,1.5230656195694786e-14
298.12,3.384041977744075e-13,1.5187232365102696e-14
298.13,3.382486713723508e-13,1.5142702739915193e-14
298.14,3.380937419526822e-13,1.509731107960357e-14
298.15,3.379384876117837e-13,1.5050350849116218e-14
298.16,3.3778338954258145e-13,1.5002491379931248e-14
298.17,3.3763092450201604e-13,1.4954005017749453e-14
298.18,3.3747468499958755e-13,1.4904039721719748e-14
298.19,3.373211628662242e-13,1.4852922398500037e-14
298.2,3.371673470936681e-13,1.4800946861808294e-14
298.21,3.370141228875661e-13,1.474790077800986e-14
298.22,3.3686117252422426e-13,1.4693796828930363e-14
298.23,3.367082570130888e-13,1.463876715644637e-14
298.24,3.3655598566444254e-13,1.45828408615787e-14
298.25,3.364038546669633e-13,1.45256732092065e-14
298.26,3.3625141668218647e-13,1.4466696334843322e-14
298.27,3.3610044615918283e-13,1.440744377230967e-14
298.28,3.3594906994128676e-13,1.4348110662922385e-14
298.29,3.3579869549736103e-13,1.4287184810266198e-14
298.3,3.3564826586608584e-13,1.4224918994924765e-14
298.31,3.3549855113271147e-13,1.4162016873029531e-14
298.32,3.3534878296107114e-13,1.4097810004021377e-14
298.33,3.3519940798592095e-13,1.4032931565264334e-14
298.34,3.3505085900918716e-13,1.3967030296693606e-14
298.35,3.3490260110029e-13,1.3900425920015143e-14
298.36,3.347550650281195e-13,1.3831296202772106e-14
298.37,3.346065576404335e-13,1.3763379990271161e-14
298.38,3.344595000575035e-13,1.369390955185139e-14
298.39,3.343125405848791e-13,1.3622913221418166e-14
298.4,3.3416599062681666e-13,1.3551525818979089e-14
298.41,3.34020326422012e-13,1.3478940453184338e-14
298.42,3.338749456252327e-13,1.340559562001736e-14
298.43,3.3373013503903974e-13,1.3331289362368282e-14
298.44,3.3358528668144874e-13,1.325639303633853e-14
298.45,3.334421089203838e-13,1.3181208319681566e-14
298.46,3.3329758993011883e-13,1.3103239139503426e-14
298.47,3.3315455201687394e-13,1.3025232269481877e-14
298.48,3.3301221101689533e-13,1.2946722646904509e-14
298.49,3.3286960042313716e-13,1.2867425988792405e-14
298.5,3.3272834412447183e-13,1.2787008131890804e-14
298.51,3.325870927274697e-13,1.2705852102504303e-14
298.52,3.3244687402986626e-13,1.2624022354481308e-14
298.53,3.323065829899471e-13,1.2541287621002635e-14
298.54,3.32165970268344e-13,1.2457876068345776e-14
298.55,3.320278539640347e-13,1.2373055883655966e-14
298.56,3.3188944520393345e-13,1.2287930911755666e-14
298.57,3.3175150589446707e-13,1.2202018180944805e-14
298.58,3.3161427449306363e-13,1.211523134020154e-14
298.59,3.31477425108198e-13,1.2027591554845491e-14
298.6,3.3134119259726375e-13,1.1939488273378256e-14
298.61,3.312057034576827e-13,1.1850188656557028e-14
298.62,3.3107080443982134e-13,1.1760488429323595e-14
298.63,3.309366236540193e-13,1.1669347713139343e-14
298.64,3.3080211929021753e-13,1.157875151865813e-14
298.65,3.306689723941776e-13,1.148683385331233e-14
298.66,3.305359494970019e-13,1.1394061718978955e-14
298.67,3.304038994911754e-13,1.1300774496015964e-14
298.68,3.3027218121897877e-13,1.1206542812762617e-14
298.69,3.301417397734162e-13,1.1112114447083891e-14
298.7,3.3001108213317277e-13,1.1016352093336284e-14
298.71,3.298818466617952e-13,1.092037097249252e-14
298.72,3.297545913115249e-13,1.0824646712883005e-14
298.73,3.2962437342810265e-13,1.0726389431048813e-14
298.74,3.2949643912327594e-13,1.0628250309072362e-14
298.75,3.2936980686103785e-13,1.0529495135291882e-14
298.76,3.292434326122476e-13,1.0430210691463934e-14
298.77,3.2911763244848723e-13,1.0330082020691798e-14
298.78,3.2899255756987845e-13,1.0229848366818696e-14
298.79,3.2886806607533096e-13,1.0128899901250121e-14
298.8,3.287441955024438e-13,1.0026866901533058e-14
298.81,3.2862024177096246e-13,9.925639398241564e-15
298.82,3.2849888493740615e-13,9.821728896718068e-15
298.83,3.283773076650728e-13,9.718514333962459e-15
298.84,3.2825626921983725e-13,9.614425085766983e-15
298.85,3.281360054858017e-13,9.509855822689895e-15
298.86,3.280165546534008e-13,9.404826533748047e-15
298.87,3.2789747201030224e-13,9.299328558820697e-15
298.88,3.2777973017257715e-13,9.193411149340633e-15
298.89,3.2766198023119e-13,9.086585058270964e-15
298.9,3.275442568456417e-13,8.979176673578518e-15
298.91,3.2742933351312583e-13,8.871839073254985e-15
298.92,3.273137912910024e-13,8.76393662913367e-15
298.93,3.2719927076253744e-13,8.65542251814129e-15
298.94,3.2708561658468063e-13,8.546600200453297e-15
298.95,3.2697223726338424e-13,8.43702830838891e-15
298.96,3.268599616474407e-13,8.327290058068755e-15
298.97,3.267482494146517e-13,8.216934006987984e-15
298.98,3.266372667011785e-13,8.106028010510713e-15
298.99,3.265274809209197e-13,7.995065477842035e-15
299.0,3.264181176671324e-13,7.883494214947258e-15
299.01,3.263092969817632e-13,7.77155639013006e-15
299.02,3.262015307430052e-13,7.65937168697657e-15
299.03,3.2609399944090973e-13,7.546330526985724e-15
299.04,3.2598816626712067e-13,7.433649079460077e-15
299.05,3.258826952136157e-13,7.320305101377384e-15
299.06,3.257788926914849e-13,7.206804263980852e-15
299.07,3.2567368663130927e-13,7.092462434586876e-15
299.08,3.255701018848319e-13,6.9776835047063824e-15
299.09,3.2546818584503903e-13,6.863395265451413e-15
299.1,3.253664377648495e-13,6.748323888569092e-15
299.11,3.252657334402822e-13,6.63303286898092e-15
299.12,3.251656031677892e-13,6.517492869502251e-15
299.13,3.25066190688138e-13,6.401617336426771e-15
299.14,3.2496786045600384e-13,6.2855360672704875e-15
299.15,3.2487063416982247e-13,6.168166322246491e-15
299.16,3.2477311165195284e-13,6.052286361955264e-15
299.17,3.2467755162069833e-13,5.935569944146978e-15
299.18,3.245821773524325e-13,5.81870052485986e-15
299.19,3.244878659763891e-13,5.701433115654098e-15
299.2,3.2439379432628827e-13,5.583665367329246e-15
299.21,3.243008407119052e-13,5.4659084198841534e-15
299.22,3.2420872722132544e-13,5.34825374575783e-15
299.23,3.241171765428256e-13,5.229966558632284e-15
299.24,3.2402580105359246e-13,5.110765193409435e-15
299.25,3.23938297141014e-13,4.9933725979030796e-15
299.26,3.2384881833991875e-13,4.87503892614977e-15
299.27,3.2376095618571717e-13,4.7560783525224846e-15
299.28,3.236743728902738e-13,4.637394699276193e-15
299.29,3.235875523026713e-13,4.518333749806753e-15
299.3,3.2350186417832407e-13,4.399236938863283e-15
299.31,3.234174286689183e-13,4.280135057711818e-15
299.32,3.2333348198734063e-13,4.16081002662341e-15
299.33,3.2325084320082113e-13,4.04229684315116e-15
299.34,3.2316745310781396e-13,3.92133226241614e-15
299.35,3.2308648284358433e-13,3.802767563108092e-15
299.36,3.230065477956765e-13,3.6831632567756256e-15
299.37,3.229267390934824e-13,3.563440305722582e-15
299.38,3.228478467168213e-13,3.444008218765302e-15
299.39,3.2276967279216423e-13,3.3243118393836265e-15
299.4,3.2269266959443825e-13,3.2047484252769254e-15
299.41,3.226161160323581e-13,3.085090313369371e-15
299.42,3.225422202958066e-13,2.965545515365555e-15
299.43,3.2246579054872296e-13,2.8457166868988807e-15
299.44,3.2239216986787916e-13,2.7263045968413853e-15
299.45,3.223191040668792e-13,2.6066962877847912e-15
299.46,3.2224655487058777e-13,2.487040666324146e-15
299.47,3.2217533054134495e-13,2.3677202766068782e-15
299.48,3.221049677294495e-13,2.2481771645578087e-15
299.49,3.220352363991796e-13,2.129094355743478e-15
299.5,3.2196608955363486e-13,2.009778153332426e-15
299.51,3.218975368775427e-13,1.888942527331148e-15
299.52,3.2183159378390675e-13,1.7717219860854862e-15
299.53,3.217644133479523e-13,1.6524165305966987e-15
299.54,3.216991621113555e-13,1.533769172103424e-15
299.55,3.2163439209397944e-13,1.414990557238865e-15
299.56,3.215710507042193e-13,1.297175487726019e-15
299.57,3.215075301276162e-13,1.1779510937047294e-15
299.58,3.214456631274332e-13,1.05965237150119e-15
299.59,3.213836803309328e-13,9.415013192039733e-16
299.6,3.213214572388344e-13,8.230017402210783e-16
299.61,3.212633203896997e-13,7.05518276492597e-16
299.62,3.2120438963031894e-13,5.881848833829442e-16
299.63,3.2114633398884873e-13,4.709792232100165e-16
299.64,3.210894535986193e-13,3.5394278225809297e-16
299.65,3.210327619046216e-13,2.3698424211589616e-16
299.66,3.2097679303985593e-13,1.2014300006104846e-16
299.67,3.2092232147484824e-13,3.722243629726916e-18
299.68,3.2086848713428303e-13,-1.1246192460012626e-16
299.69,3.2081471963114453e-13,-2.2776409549292687e-16
299.7,3.207612019116911e-13,-3.4512937465982786e-16
299.71,3.2071128704216345e-13,-4.592123977038491e-16
299.72,3.20660429897836e-13,-5.744711748311552e-16
299.73,3.206104402390083e-13,-6.895052341148538e-16
299.74,3.205614161902153e-13,-8.039491895527151e-16
299.75,3.2051312373423065e-13,-9.182595329010302e-16
299.76,3.2046569804503237e-13,-1.0322355165713831e-15
299.77,3.2041897046306906e-13,-1.1457972819617763e-15
299.78,3.203729525426924e-13,-1.2591097600354973e-15
299.79,3.20326123413092e-13,-1.3730446426815264e-15
299.8,3.202835650627202e-13,-1.4843653479583236e-15
299.81,3.202402755856266e-13,-1.5965404840476506e-15
299.82,3.201974112558232e-13,-1.7084184459946384e-15
299.83,3.2015549251226673e-13,-1.819832136345749e-15
299.84,3.201139971932257e-13,-1.9314009232137562e-15
299.85,3.200738944164064e-13,-2.0418406037478193e-15
299.86,3.200341569552454e-13,-2.1522151089102275e-15
299.87,3.199954153815107e-13,-2.2617032025692346e-15
299.88,3.199573038150076e-13,-2.3717644987182975e-15
299.89,3.1992034352847444e-13,-2.4804884131786062e-15
299.9,3.1988364819327066e-13,-2.5891895406489243e-15
299.91,3.1984800771275916e-13,-2.697209935426312e-15
299.92,3.198131267310936e-13,-2.804979566312206e-15
299.93,3.197788448896006e-13,-2.9122317557754803e-15
299.94,3.1974514992984455e-13,-3.019330729185094e-15
299.95,3.197126684824896e-13,-3.125516232869617e-15
299.96,3.1968045936892193e-13,-3.2316314628359058e-15
299.97,3.196501095360109e-13,-3.3363594690373974e-15
299.98,3.196190236743641e-13,-3.4416458265109812e-15
299.99,3.1958915555974607e-13,-3.5460599458057046e-15
300.0,3.195599713712463e-13,-3.650068707349986e-15
300.01,3.195323494956815e-13,-3.7531507869148515e-15
300.02,3.195046628345278e-13,-3.8561245051940345e-15
300.03,3.1947786500504706e-13,-3.957926361421786e-15
300.04,3.194518756267834e-13,-4.060075516039434e-15
300.05,3.194266051794817e-13,-4.162260631940944e-15
300.06,3.1940264712717977e-13,-4.261524745476046e-15
300.07,3.1937836457189317e-13,-4.3621566282154914e-15
300.08,3.19355196989115e-13,-4.461421907243588e-15
300.09,3.1933272291688934e-13,-4.560554375801699e-15
300.1,3.193106209119617e-13,-4.658851305297112e-15
300.11,3.1928987601601864e-13,-4.7566971381277056e-15
300.12,3.192693662285212e-13,-4.853766251040796e-15
300.13,3.1924951746379135e-13,-4.9503556352933405e-15
300.14,3.1922924085618805e-13,-5.046239933595865e-15
300.15,3.192127407597824e-13,-5.141645527305687e-15
300.16,3.191950788043023e-13,-5.2364498142227426e-15
300.17,3.191780424357389e-13,-5.33070150498422e-15
300.18,3.191614520916002e-13,-5.424099959751437e-15
300.19,3.191456920167735e-13,-5.5168187452863705e-15
300.2,3.1913088566143113e-13,-5.609102535279242e-15
300.21,3.191165643515175e-13,-5.700585137786455e-15
300.22,3.191030455854082e-13,-5.791363264781252e-15
300.23,3.190899643682741e-13,-5.88211805529735e-15
300.24,3.1907744263097375e-13,-5.9712782107312455e-15
300.25,3.1906575255453704e-13,-6.060005687198406e-15
300.26,3.190545824437002e-13,-6.148189096393177e-15
300.27,3.1904416535914494e-13,-6.235520753502723e-15
300.28,3.1903423776934617e-13,-6.3223116790993674e-15
300.29,3.1902510033371735e-13,-6.408414840686028e-15
300.3,3.1901634015908e-13,-6.493863717585017e-15
300.31,3.19008493363462e-13,-6.578546111404451e-15
300.32,3.190014208163644e-13,-6.6619011674859865e-15
300.33,3.1899405310373267e-13,-6.745471352714785e-15
300.34,3.1898839118635833e-13,-6.827684047661969e-15
300.35,3.1898272005246936e-13,-6.909730763021368e-15
300.36,3.1897729707264005e-13,-6.990793012992652e-15
300.37,3.1897242101699645e-13,-7.0709357105492496e-15
300.38,3.189686197697074e-13,-7.150484701669904e-15
300.39,3.1896570601152146e-13,-7.229157679958883e-15
300.4,3.189627326325561e-13,-7.307163144531566e-15
300.41,3.1896018546341493e-13,-7.384077429000555e-15
300.42,3.189587798552715e-13,-7.460867437527632e-15
300.43,3.189573836696869e-13,-7.536614885439354e-15
300.44,3.1895791317539776e-13,-7.611752617002053e-15
300.45,3.189573261966739e-13,-7.68534371667697e-15
300.46,3.1895755102488605e-13,-7.758511886045056e-15
300.47,3.189589536334036e-13,-7.831742341023782e-15
300.48,3.1896018687252655e-13,-7.902917443116662e-15
300.49,3.189620487187895e-13,-7.973952865932963e-15
300.5,3.1896459631930983e-13,-8.044209437666072e-15
300.51,3.189674980642944e-13,-8.113199850866819e-15
300.52,3.189713163231339e-13,-8.18176970661718e-15
300.53,3.1897508224264895e-13,-8.24938869023708e-15
300.54,3.1897974013279767e-13,-8.316186672053073e-15
300.55,3.1898477340609914e-13,-8.382195746128964e-15
300.56,3.1899036938515586e-13,-8.447279847051192e-15
300.57,3.189960659116697e-13,-8.511650723942893e-15
300.58,3.190028272087427e-13,-8.575085025818005e-15
300.59,3.1900945425808275e-13,-8.637377076893477e-15
300.6,3.190160799879875e-13,-8.699441962475704e-15
300.61,3.1902458754641406e-13,-8.760484526470456e-15
300.62,3.1903288556518043e-13,-8.820407397265117e-15
300.63,3.1904124675203785e-13,-8.879823165348681e-15
300.64,3.19050338658852e-13,-8.938088429890843e-15
300.65,3.190594292529096e-13,-8.995643390705738e-15
300.66,3.190695660891217e-13,-9.05209933463457e-15
300.67,3.190798307888738e-13,-9.108143920365306e-15
300.68,3.190908028462242e-13,-9.162677969653888e-15
300.69,3.1910134515677264e-13,-9.216853533562137e-15
300.7,3.191129860263685e-13,-9.270452497740082e-15
300.71,3.1912504178803294e-13,-9.322061593656523e-15
300.72,3.191374855147927e-13,-9.373703943433793e-15
300.73,3.19149556705521e-13,-9.424185951049969e-15
300.74,3.191628033687921e-13,-9.47373857952001e-15
300.75,3.191761211326585e-13,-9.522278952015634e-15
300.76,3.191898622481853e-13,-9.57042998622931e-15
300.77,3.192029191096563e-13,-9.61765917392271e-15
300.78,3.192178374712256e-13,-9.663129805173299e-15
300.79,3.192326234640641e-13,-9.708408347363253e-15
300.8,3.192478133309443e-13,-9.752445250153625e-15
300.81,3.1926278517558844e-13,-9.795856905195512e-15
300.82,3.1927870041074903e-13,-9.83818630180854e-15
300.83,3.192945924529785e-13,-9.879527254748021e-15
300.84,3.193108202966614e-13,-9.920204270549924e-15
300.85,3.193274001344571e-13,-9.959896305963587e-15
300.86,3.1934399098805935e-13,-9.998742096099483e-15
300.87,3.1936095132055195e-13,-1.0036327119095654e-14
300.88,3.193783260062831e-13,-1.007328834475301e-14
300.89,3.193959043107261e-13,-1.0109395220264193e-14
300.9,3.194140376051834e-13,-1.0144318080806732e-14
300.91,3.1943221854149995e-13,-1.0178558698763036e-14
300.92,3.1945047000074074e-13,-1.0211668910179026e-14
300.93,3.1946938453995124e-13,-1.0244020793110921e-14
300.94,3.1948814608642755e-13,-1.0275453926971255e-14
300.95,3.195070829893669e-13,-1.030602117904717e-14
300.96,3.195264212256823e-13,-1.033527007453812e-14
300.97,3.195458931897627e-13,-1.0363933984166973e-14
300.98,3.195657634482255e-13,-1.0391608723151096e-14
300.99,3.195855626545249e-13,-1.0418452949743897e-14
301.0,3.1960587050089905e-13,-1.0444165003717678e-14
301.01,3.196260997813494e-13,-1.046902530921107e-14
301.02,3.196466686275069e-13,-1.049298526301688e-14
301.03,3.196676054620666e-13,-1.051590150996261e-14
301.04,3.1968823845171337e-13,-1.0538008996166777e-14
301.05,3.1970917494239466e-13,-1.0559191811995422e-14
301.06,3.19730433895756e-13,-1.0579479212453127e-14
301.07,3.1975187737049945e-13,-1.0598847394648563e-14
301.08,3.197733324859083e-13,-1.0616833524422741e-14
301.09,3.1979490465159933e-13,-1.0634240884580331e-14
301.1,3.198165371242945e-13,-1.0651081802983598e-14
301.11,3.198383728472367e-13,-1.0666332435547342e-14
301.12,3.1986035274693687e-13,-1.0681470857897568e-14
301.13,3.198827834383636e-13,-1.0694561268604682e-14
301.14,3.199045449777114e-13,-1.070764628476272e-14
301.15,3.1992724016346417e-13,-1.0719605776314625e-14
301.16,3.1994949659510587e-13,-1.073011845294319e-14
301.17,3.1997200578053425e-13,-1.0740494701966461e-14
301.18,3.199945098294443e-13,-1.074933122879031e-14
301.19,3.2001693064690327e-13,-1.0757445076392383e-14
301.2,3.200398054499009e-13,-1.0764752723591145e-14
301.21,3.200632102063082e-13,-1.0771153173490593e-14
301.22,3.200853810069984e-13,-1.0776150027930382e-14
301.23,3.2010822407023114e-13,-1.0780743949928909e-14
301.24,3.201315579225113e-13,-1.0784239465374443e-14
301.25,3.2015407087217597e-13,-1.0786627839860424e-14
301.26,3.201772520492229e-13,-1.078848433523838e-14
301.27,3.201998588220239e-13,-1.0789411733070618e-14
301.28,3.202229661981407e-13,-1.0789248289982978e-14
301.29,3.202460080998207e-13,-1.0788060495439124e-14
301.3,3.2026947217744367e-13,-1.0785788930735542e-14
301.31,3.2029260538135916e-13,-1.0783592707024503e-14
301.32,3.2031495221559666e-13,-1.0779368690773283e-14
301.33,3.203379393858354e-13,-1.0774681584944928e-14
301.34,3.203610900710884e-13,-1.076875054191836e-14
301.35,3.203837854259678e-13,-1.0762577549140608e-14
301.36,3.204068752163607e-13,-1.0755019676336185e-14
301.37,3.204294154549573e-13,-1.074652394591513e-14
301.38,3.2045234082651935e-13,-1.0737411620940755e-14
301.39,3.204750174476282e-13,-1.0727149875934852e-14
301.4,3.2049731466593544e-13,-1.0717196534929823e-14
301.41,3.205200620447053e-13,-1.07044867880504e-14
301.42,3.205424915865383e-13,-1.0691782272798581e-14
301.43,3.205652357337808e-13,-1.067835073098991e-14
301.44,3.2058730431689785e-13,-1.066372452096817e-14
301.45,3.2060954842556417e-13,-1.0648108054015333e-14
301.46,3.206313461907612e-13,-1.0631518007765841e-14
301.47,3.2065392761661966e-13,-1.0614485060743454e-14
301.48,3.206756136540089e-13,-1.0596521837667187e-14
301.49,3.206969763791605e-13,-1.057742080067092e-14
301.5,3.207191399778212e-13,-1.0557842495387178e-14
301.51,3.207406423205576e-13,-1.0537206725327119e-14
301.52,3.207623481297665e-13,-1.0516003208495618e-14
301.53,3.2078358171505824e-13,-1.0493274359140285e-14
301.54,3.2080456924018006e-13,-1.0470077486745346e-14
301.55,3.208261291523294e-13,-1.0446067490591632e-14
301.56,3.2084611294815243e-13,-1.042126576060242e-14
301.57,3.2086698148420803e-13,-1.0395367691395195e-14
301.58,3.208875347164557e-13,-1.0367933431693352e-14
301.59,3.209078276754732e-13,-1.0341364640070911e-14
301.6,3.209277326636579e-13,-1.0313078483292827e-14
301.61,3.209478686597331e-13,-1.0283960798163895e-14
301.62,3.2096742137853004e-13,-1.0254135456289216e-14
301.63,3.2098708370346633e-13,-1.0223383187021308e-14
301.64,3.2100616577019935e-13,-1.0191695549537585e-14
301.65,3.2102542339725777e-13,-1.0159417251985429e-14
301.66,3.2104421560702566e-13,-1.0126097952741322e-14
301.67,3.210631784289134e-13,-1.0092823368925115e-14
301.68,3.2108124297610417e-13,-1.0057459804951025e-14
301.69,3.210998230616816e-13,-1.0021876508789451e-14
301.7,3.211175036754032e-13,-9.985466638080462e-15
301.71,3.2113533075917606e-13,-9.948261667210804e-15
301.72,3.211528353424447e-13,-9.910275762983085e-15
301.73,3.2117004327117154e-13,-9.871701105199724e-15
301.74,3.211868982173628e-13,-9.832171925197837e-15
301.75,3.2120352113430444e-13,-9.791914130185044e-15
301.76,3.21219329149299e-13,-9.749759610592097e-15
301.77,3.2123623436691187e-13,-9.709032549135776e-15
301.78,3.212520090041802e-13,-9.666588923574646e-15
301.79,3.212677289608715e-13,-9.623146003612036e-15
301.8,3.212827253132745e-13,-9.579205425480683e-15
301.81,3.212979740727362e-13,-9.534310996773488e-15
301.82,3.213124189634729e-13,-9.488764569228449e-15
301.83,3.213266977393755e-13,-9.442552443640175e-15
301.84,3.2134064466558775e-13,-9.395464174402894e-15
301.85,3.2135493881424925e-13,-9.348033255180383e-15
301.86,3.213679896874187e-13,-9.299398778743892e-15
301.87,3.2138116270202953e-13,-9.250109718179438e-15
301.88,3.2139384430184216e-13,-9.200460162341938e-15
301.89,3.214062371476071e-13,-9.149843760468188e-15
301.9,3.214185170026612e-13,-9.098558167762104e-15
301.91,3.2142984543812203e-13,-9.046698329220365e-15
301.92,3.2144128886541233e-13,-8.993867188111359e-15
301.93,3.214524110797505e-13,-8.940927469118123e-15
301.94,3.214629265268025e-13,-8.887201412484872e-15
301.95,3.2147334038937934e-13,-8.831968234592014e-15
301.96,3.214830723854707e-13,-8.776658777607985e-15
301.97,3.214929477509514e-13,-8.720768305628556e-15
301.98,3.215018313459362e-13,-8.664032112273913e-15
301.99,3.215107010275253e-13,-8.60669258296683e-15
302.0,3.2151894773433824e-13,-8.548753216288477e-15
302.01,3.2152718409818327e-13,-8.490085096014281e-15
302.02,3.2153586309944033e-13,-8.431919142096098e-15
302.03,3.2154186181759303e-13,-8.371276931586693e-15
302.04,3.215484051658425e-13,-8.310774093854244e-15
302.05,3.215548648945704e-13,-8.249710412569963e-15
302.06,3.21560834486844e-13,-8.188103204645387e-15
302.07,3.215663480490741e-13,-8.125746665220546e-15
302.08,3.215714885635005e-13,-8.062769711990806e-15
302.09,3.215763369081539e-13,-7.999379107132482e-15
302.1,3.215802625381029e-13,-7.935415284707033e-15
302.11,3.215830829118429e-13,-7.871585143358563e-15
302.12,3.2158757861799037e-13,-7.805345128993638e-15
302.13,3.2159041078775373e-13,-7.739859991100419e-15
302.14,3.2159301759844617e-13,-7.673655982965944e-15
302.15,3.2159524372813176e-13,-7.606543663317843e-15
302.16,3.2159652237029507e-13,-7.539247007848835e-15
302.17,3.2159768964645083e-13,-7.471395949434394e-15
302.18,3.2159837973661015e-13,-7.402901545920991e-15
302.19,3.215987874827093e-13,-7.333743456759732e-15
302.2,3.215987925861211e-13,-7.264506595961892e-15
302.21,3.215972708613162e-13,-7.193403915750251e-15
