t/M,Re(Psi_4),Im(Psi_4)
302.22,3.215970121207371e-13,-7.123216513131243e-15
302.23,3.215949994324312e-13,-7.0526788182570705e-15
302.24,3.215927084117805e-13,-6.981011518866049e-15
302.25,3.215901012993734e-13,-6.908978769640245e-15
302.26,3.215868665982149e-13,-6.836438948499673e-15
302.27,3.215833378853437e-13,-6.763470674272262e-15
302.28,3.2157883345297434e-13,-6.690325174355307e-15
302.29,3.2157449036772197e-13,-6.6157572900281976e-15
302.3,3.2156823695959393e-13,-6.541715867194718e-15
302.31,3.215636548233257e-13,-6.466951772088993e-15
302.32,3.215577484314749e-13,-6.391557080518036e-15
302.33,3.2155087059024616e-13,-6.315944727732321e-15
302.34,3.215443975568447e-13,-6.2395829167665055e-15
302.35,3.215361100322899e-13,-6.163230326269152e-15
302.36,3.2152814725213447e-13,-6.0862352976899795e-15
302.37,3.215191945594812e-13,-6.008880824276657e-15
302.38,3.2151008593980863e-13,-5.930966289994282e-15
302.39,3.2150097718522327e-13,-5.8538571195757874e-15
302.4,3.2149037289632344e-13,-5.774289478816283e-15
302.41,3.214795500647786e-13,-5.695365057547268e-15
302.42,3.21467966555827e-13,-5.616223118522113e-15
302.43,3.214561500955136e-13,-5.536548684579488e-15
302.44,3.2144383190752526e-13,-5.456378478795308e-15
302.45,3.2143103204413465e-13,-5.37603243107481e-15
302.46,3.2141746331291953e-13,-5.29513554280759e-15
302.47,3.2140347400468474e-13,-5.214370487459945e-15
302.48,3.213901678147497e-13,-5.1322009689329874e-15
302.49,3.213737947755247e-13,-5.051082768293949e-15
302.5,3.213580757804114e-13,-4.969199767573244e-15
302.51,3.213420248340941e-13,-4.886595316362567e-15
302.52,3.213253437324422e-13,-4.8042564960335296e-15
302.53,3.213077354518187e-13,-4.721190500921192e-15
302.54,3.212900539487937e-13,-4.637972542456231e-15
302.55,3.212712874511487e-13,-4.55434260349313e-15
302.56,3.2125230535993845e-13,-4.470985541776965e-15
302.57,3.2123124065644816e-13,-4.3871814365330614e-15
302.58,3.212129592336024e-13,-4.302280832720282e-15
302.59,3.211921785130586e-13,-4.217832203657033e-15
302.6,3.211708069705579e-13,-4.133030991222534e-15
302.61,3.2114915505706063e-13,-4.048017048628402e-15
302.62,3.21126512557655e-13,-3.96286835314477e-15
302.63,3.211037467348867e-13,-3.87715190453206e-15
302.64,3.210805380655622e-13,-3.791172242236204e-15
302.65,3.2105593780042845e-13,-3.7057850519666885e-15
302.66,3.2103112966323125e-13,-3.621219562662275e-15
302.67,3.2100619727167434e-13,-3.5330916538002397e-15
302.68,3.2098014449137834e-13,-3.446758943357176e-15
302.69,3.209540086588613e-13,-3.359937693738364e-15
302.7,3.2092677766713875e-13,-3.2731853168471118e-15
302.71,3.208995751870183e-13,-3.185943847767136e-15
302.72,3.208711451955226e-13,-3.0988617054623625e-15
302.73,3.20842817568735e-13,-3.0116330794204024e-15
302.74,3.208141949188987e-13,-2.9241835638892175e-15
302.75,3.2078532287881943e-13,-2.8360649980848552e-15
302.76,3.2075271673284917e-13,-2.748868359909737e-15
302.77,3.2072157108122344e-13,-2.6607943193629116e-15
302.78,3.2069027475875177e-13,-2.5729234731813015e-15
302.79,3.206579008030705e-13,-2.4846186533745765e-15
302.8,3.206250435138253e-13,-2.396622386711982e-15
302.81,3.205916504391295e-13,-2.308254909044567e-15
302.82,3.205575329066291e-13,-2.220254212257026e-15
302.83,3.205230862712091e-13,-2.1315016823283854e-15
302.84,3.2048799748884716e-13,-2.042803661959682e-15
302.85,3.2045263216739683e-13,-1.954887865924912e-15
302.86,3.2041597976430013e-13,-1.86583951241138e-15
302.87,3.2037884975843826e-13,-1.7771781948337114e-15
302.88,3.203417333726462e-13,-1.6884575385556342e-15
302.89,3.203034580392304e-13,-1.5997741384875758e-15
302.9,3.202647386828341e-13,-1.5108448895260727e-15
302.91,3.202255158269518e-13,-1.4225086815140374e-15
302.92,3.201858176270584e-13,-1.3333206921094084e-15
302.93,3.2014544691557805e-13,-1.2440875965147493e-15
302.94,3.201044128110182e-13,-1.1555102454833223e-15
302.95,3.2006256737700137e-13,-1.066763421737724e-15
302.96,3.200205296354496e-13,-9.77949103222568e-16
302.97,3.1997778295461467e-13,-8.8877087142161e-16
302.98,3.199344477602371e-13,-8.005814890265016e-16
302.99,3.198905695922518e-13,-7.113236397413601e-16
303.0,3.1984437743101367e-13,-6.236941784657921e-16
303.01,3.1980077824237433e-13,-5.347317277278383e-16
303.02,3.197544766052344e-13,-4.457686608323584e-16
303.03,3.1970893202152484e-13,-3.573814749051587e-16
303.04,3.1966218867346437e-13,-2.686244300234959e-16
303.05,3.1961447977804285e-13,-1.8075690815994626e-16
303.06,3.19566682031787e-13,-9.231374771819548e-17
303.07,3.195177929539969e-13,-4.209738563339684e-18
303.08,3.194690123152951e-13,8.408457184462997e-17
303.09,3.1941903588474014e-13,1.7319906004513986e-16
303.1,3.1936898321234403e-13,2.598154292728983e-16
303.11,3.1931753138032405e-13,3.470629436083534e-16
303.12,3.1926657601140935e-13,4.3516331834700843e-16
303.13,3.1921453296108626e-13,5.228172218149537e-16
303.14,3.1916174874020163e-13,6.099032326852501e-16
303.15,3.191086560774811e-13,6.970679102892863e-16
303.16,3.190550585365839e-13,7.841709740330587e-16
303.17,3.1900062132068626e-13,8.7095571224738e-16
303.18,3.189471777336198e-13,9.586773343339191e-16
303.19,3.1889023644771343e-13,1.044305271296119e-15
303.2,3.1883490455151105e-13,1.1306866845824345e-15
303.21,3.1877793312793627e-13,1.2167821233207428e-15
303.22,3.1871998406050054e-13,1.3025744910282813e-15
303.23,3.186632041606451e-13,1.3886723876570093e-15
303.24,3.1860514513307856e-13,1.4741420879566469e-15
303.25,3.185463605779138e-13,1.5594402980850614e-15
303.26,3.184868287676098e-13,1.6448192664675956e-15
303.27,3.1842558965733663e-13,1.7285728125975207e-15
303.28,3.1836749773008373e-13,1.8143295204799455e-15
303.29,3.1830580075635265e-13,1.8987392489281856e-15
303.3,3.1824428388368093e-13,1.9830066280864456e-15
303.31,3.1818219940652287e-13,2.0669069361745232e-15
303.32,3.18119500735453e-13,2.150451799105145e-15
303.33,3.1805659760921384e-13,2.2341722966185144e-15
303.34,3.17992860382307e-13,2.317195343889842e-15
303.35,3.1792882671860305e-13,2.4001466952000192e-15
303.36,3.1786196318317646e-13,2.4831605162413604e-15
303.37,3.1779915432971645e-13,2.5648253326127996e-15
303.38,3.1773345618489237e-13,2.647314606182884e-15
303.39,3.1766674888210725e-13,2.728731257540005e-15
303.4,3.1760005601661083e-13,2.810146314265271e-15
303.41,3.175326972688595e-13,2.8913418651210486e-15
303.42,3.174651757138993e-13,2.9721211202388e-15
303.43,3.1739650069425933e-13,3.0524480230327865e-15
303.44,3.173278760373745e-13,3.1330022964181627e-15
303.45,3.172593490730554e-13,3.2138617982733647e-15
303.46,3.171883697699658e-13,3.2917332516374983e-15
303.47,3.171179198267307e-13,3.3713597891116275e-15
303.48,3.170470998391559e-13,3.4498601847509952e-15
303.49,3.169758698445757e-13,3.528334520634827e-15
303.5,3.169035166900838e-13,3.606490855232075e-15
303.51,3.168323233821117e-13,3.684234469200015e-15
303.52,3.167588525297581e-13,3.761127771296646e-15
303.53,3.166855808232367e-13,3.83829418515921e-15
303.54,3.1661286009724054e-13,3.914992742198304e-15
303.55,3.1653677325200277e-13,3.9906709445484186e-15
303.56,3.164627861078518e-13,4.0667270018880205e-15
303.57,3.1638780968152007e-13,4.141905495389177e-15
303.58,3.163119802842555e-13,4.216762336241312e-15
303.59,3.1623578701511536e-13,4.291575231765758e-15
303.6,3.1615906106846575e-13,4.365500576589295e-15
303.61,3.1608169278071534e-13,4.4390712140997854e-15
303.62,3.160051503799242e-13,4.5125164890041594e-15
303.63,3.159266774450313e-13,4.585218208478969e-15
303.64,3.1584698921968703e-13,4.657953393636376e-15
303.65,3.157691651592688e-13,4.7295045580283266e-15
303.66,3.1568970135349803e-13,4.800892520099211e-15
303.67,3.156101082954625e-13,4.872082934848687e-15
303.68,3.1552945624585073e-13,4.942581963550226e-15
303.69,3.154491559563174e-13,5.01258815623315e-15
303.7,3.153679866292885e-13,5.0823404262762574e-15
303.71,3.1528673968584395e-13,5.151545663605706e-15
303.72,3.152048236687524e-13,5.220007714675034e-15
303.73,3.1511928520949247e-13,5.2872503427154675e-15
303.74,3.150394548131168e-13,5.355920017203065e-15
303.75,3.1495649279744346e-13,5.423186201059328e-15
303.76,3.1487256887626997e-13,5.490269400880687e-15
303.77,3.1478873916476206e-13,5.556223208894283e-15
303.78,3.147048064734634e-13,5.621915220588967e-15
303.79,3.146198383045071e-13,5.687122906527663e-15
303.8,3.1453466810574817e-13,5.751672655650576e-15
303.81,3.1444857429329955e-13,5.8153562367348335e-15
303.82,3.1436301344528893e-13,5.879653789721367e-15
303.83,3.142770397969896e-13,5.94283433023409e-15
303.84,3.1419002292538085e-13,6.005423325759718e-15
303.85,3.1410305092116435e-13,6.067372744849132e-15
303.86,3.1401561646727944e-13,6.128928918711712e-15
303.87,3.139278104980233e-13,6.189957235978425e-15
303.88,3.1383994287558575e-13,6.2502284613415496e-15
303.89,3.13751243617725e-13,6.310220755642121e-15
303.9,3.136621330318964e-13,6.369415975707296e-15
303.91,3.1357345897336133e-13,6.428361217041406e-15
303.92,3.1348363126643726e-13,6.486564852313684e-15
303.93,3.1339381332852677e-13,6.544180968300377e-15
303.94,3.1330364858332615e-13,6.601353905613116e-15
303.95,3.1321295199723796e-13,6.657825359411649e-15
303.96,3.1312211074621624e-13,6.713603869855763e-15
303.97,3.130311534253487e-13,6.768608016294164e-15
303.98,3.1293933066042136e-13,6.8237978362363515e-15
303.99,3.1285050990823485e-13,6.879248787486233e-15
304.0,3.127558188154876e-13,6.931623005158191e-15
304.01,3.126630400152897e-13,6.98464338459337e-15
304.02,3.12570171235991e-13,7.036795531756848e-15
304.03,3.1247696930116943e-13,7.088778001986644e-15
304.04,3.1238379490294523e-13,7.139783874899662e-15
304.05,3.1229016344147065e-13,7.190535106491149e-15
304.06,3.121961129883594e-13,7.240362171523059e-15
304.07,3.1210216020024124e-13,7.290097295689088e-15
304.08,3.120064318948034e-13,7.337930882989363e-15
304.09,3.119132670051268e-13,7.386819194301538e-15
304.1,3.118177560612786e-13,7.434161229299629e-15
304.11,3.117224796328941e-13,7.481146630662782e-15
304.12,3.116270154427909e-13,7.52734137566653e-15
304.13,3.1153121558119313e-13,7.572904803134408e-15
304.14,3.114352045352177e-13,7.6178843375843e-15
304.15,3.1133856484385847e-13,7.662429802759645e-15
304.16,3.1124232878220295e-13,7.706046397669897e-15
304.17,3.1114625118265694e-13,7.749581832235952e-15
304.18,3.1104873480907277e-13,7.79143888001485e-15
304.19,3.1095136317910284e-13,7.833402974986104e-15
304.2,3.108543328755476e-13,7.874652280998874e-15
304.21,3.1075663724724085e-13,7.91539833333818e-15
304.22,3.1065831781582375e-13,7.954972981503294e-15
304.23,3.105609020721759e-13,7.994068319932007e-15
304.24,3.104623612827554e-13,8.032842642472696e-15
304.25,3.1036389865960974e-13,8.070686887462517e-15
304.26,3.102648706275963e-13,8.108184292654537e-15
304.27,3.1016659781651994e-13,8.144655602152617e-15
304.28,3.100683411578982e-13,8.180870595243696e-15
304.29,3.099684319792759e-13,8.216062423701469e-15
304.3,3.098689294073164e-13,8.250323311365343e-15
304.31,3.097696657584288e-13,8.284851927793874e-15
304.32,3.0966906067050504e-13,8.317238076687734e-15
304.33,3.095697767574535e-13,8.350314164951868e-15
304.34,3.0946985575153317e-13,8.382277357704714e-15
304.35,3.0936888404494664e-13,8.412900011839624e-15
304.36,3.0926957705474604e-13,8.444322645832914e-15
304.37,3.09169147665861e-13,8.474197503521261e-15
304.38,3.090687666909133e-13,8.503729145088013e-15
304.39,3.0896851623530485e-13,8.532165524949709e-15
304.4,3.0886685455005627e-13,8.559739095364802e-15
304.41,3.0876647877655e-13,8.587238351978192e-15
304.42,3.0866528856639564e-13,8.613580100468847e-15
304.43,3.0856402714418564e-13,8.639566774324061e-15
304.44,3.084621602471849e-13,8.663843107797426e-15
304.45,3.0836153121856934e-13,8.689441812625058e-15
304.46,3.0825986836361736e-13,8.713044130264162e-15
304.47,3.081585499951345e-13,8.736124612477532e-15
304.48,3.080565304760023e-13,8.75857589648224e-15
304.49,3.079553875357504e-13,8.780406390850593e-15
304.5,3.078529226279169e-13,8.801130236194722e-15
304.51,3.077512189869637e-13,8.821590218392076e-15
304.52,3.076495339870917e-13,8.841866189016653e-15
304.53,3.0754689101738816e-13,8.860860474992255e-15
304.54,3.074457768223895e-13,8.878872809514043e-15
304.55,3.073429368725933e-13,8.896667357734201e-15
304.56,3.0724082076862713e-13,8.913433722593166e-15
304.57,3.0713874137964587e-13,8.92970361484667e-15
304.58,3.0703661347900575e-13,8.945407761167092e-15
304.59,3.0693407106913834e-13,8.960403607285584e-15
304.6,3.0683257363850493e-13,8.974372265788884e-15
304.61,3.0672949572062766e-13,8.988125499751284e-15
304.62,3.066271850598045e-13,9.00081975289496e-15
304.63,3.06525256207606e-13,9.012897749971916e-15
304.64,3.064226517796921e-13,9.024524328572495e-15
304.65,3.063196847856447e-13,9.034821437558578e-15
304.66,3.062177106387583e-13,9.045354870800489e-15
304.67,3.0611544345079943e-13,9.054444085753708e-15
304.68,3.06012865882998e-13,9.06369337223974e-15
304.69,3.0591065790216073e-13,9.071333007436971e-15
304.7,3.058084357439651e-13,9.078966162425147e-15
304.71,3.0570583423631894e-13,9.085594668391915e-15
304.72,3.056037124810481e-13,9.091325847918013e-15
304.73,3.05501415915255e-13,9.096860022077089e-15
304.74,3.0539906263712306e-13,9.101403837137121e-15
304.75,3.0529710994549064e-13,9.105400933807596e-15
304.76,3.051949702806565e-13,9.108705712093035e-15
304.77,3.0509271468959334e-13,9.111265673577675e-15
304.78,3.0499053924728627e-13,9.113175177731911e-15
304.79,3.0488873800946576e-13,9.114408657611009e-15
304.8,3.047866768034067e-13,9.115128351101112e-15
304.81,3.046851971332957e-13,9.11462604730025e-15
304.82,3.045835274200106e-13,9.113966869325703e-15
304.83,3.044817319898227e-13,9.112466949460052e-15
304.84,3.0438022802452405e-13,9.11048184501145e-15
304.85,3.0427880562378465e-13,9.107707691601386e-15
304.86,3.0417735451685877e-13,9.104153239062102e-15
304.87,3.04076038838215e-13,9.100073438608159e-15
304.88,3.0397477791416305e-13,9.095337909019822e-15
304.89,3.03873649050131e-13,9.089657870205029e-15
304.9,3.037726623131644e-13,9.08368631872448e-15
304.91,3.036719287370121e-13,9.076963852414743e-15
304.92,3.0357112566537146e-13,9.069283501007643e-15
304.93,3.0347049832005257e-13,9.06141427908571e-15
304.94,3.03370174277352e-13,9.052666020796637e-15
304.95,3.0326980223610186e-13,9.043252534156092e-15
304.96,3.031693372353333e-13,9.033177502266512e-15
304.97,3.0306888874005956e-13,9.022271738542898e-15
304.98,3.029695240502119e-13,9.01112266196521e-15
304.99,3.028693621530038e-13,8.998973508875409e-15
305.0,3.027698466742531e-13,8.986416543469694e-15
305.01,3.026705116983867e-13,8.973027201788884e-15
305.02,3.0257118024591534e-13,8.959235775890435e-15
305.03,3.0247205188193176e-13,8.944738671563513e-15
305.04,3.023729367329263e-13,8.929689439656388e-15
305.05,3.022741137424481e-13,8.91365896970564e-15
305.06,3.0217486632937236e-13,8.897391976607951e-15
305.07,3.020780376986959e-13,8.880403307657806e-15
305.08,3.019787235895537e-13,8.862468674592802e-15
305.09,3.0188027233389084e-13,8.844164362028713e-15
305.1,3.017824771847261e-13,8.825034422650765e-15
305.11,3.016850155220364e-13,8.805753533314653e-15
305.12,3.0158777137781256e-13,8.785538004892446e-15
305.13,3.0148965712538535e-13,8.76452872951239e-15
305.14,3.0139343855686793e-13,8.743291620401921e-15
305.15,3.0129623971961527e-13,8.720937342041057e-15
305.16,3.012003550372829e-13,8.698535816692445e-15
305.17,3.0110390544308363e-13,8.675550132231416e-15
305.18,3.010074880953598e-13,8.651904699398496e-15
305.19,3.009113722734391e-13,8.627370534106856e-15
305.2,3.0081557089400554e-13,8.602530502270528e-15
305.21,3.007199712899689e-13,8.57670318954903e-15
305.22,3.0062487205292074e-13,8.550626345588904e-15
305.23,3.0052999706786095e-13,8.523870894296304e-15
305.24,3.0043540062728775e-13,8.496349837814807e-15
305.25,3.003414141266485e-13,8.469285371662187e-15
305.26,3.002466990591498e-13,8.440187321815296e-15
305.27,3.0015267808797374e-13,8.411331084176005e-15
305.28,3.000592526121196e-13,8.381725524724564e-15
305.29,2.999658049893488e-13,8.351514504030002e-15
305.3,2.9987281590526875e-13,8.320844697306102e-15
305.31,2.997799062607362e-13,8.289840044216475e-15
305.32,2.996870136587496e-13,8.257764968494594e-15
305.33,2.9959478808672973e-13,8.22521279026878e-15
305.34,2.995027018265453e-13,8.192270847392596e-15
305.35,2.9941111460199485e-13,8.159068083601493e-15
305.36,2.9931960099068717e-13,8.125110897973389e-15
305.37,2.9922868392601266e-13,8.090241066504385e-15
305.38,2.991368496852855e-13,8.055327160906448e-15
305.39,2.990470268896755e-13,8.019897136836361e-15
305.4,2.9895700086871146e-13,7.984649030441073e-15
305.41,2.9886686979956626e-13,7.94733787571793e-15
305.42,2.987777809198881e-13,7.91020195080654e-15
305.43,2.9868794838203153e-13,7.873167696942296e-15
305.44,2.9859906946532345e-13,7.834245196090818e-15
305.45,2.985105604467396e-13,7.795652124296623e-15
305.46,2.9842167768204035e-13,7.7562093649541e-15
305.47,2.98333490508386e-13,7.716550483304965e-15
305.48,2.982463335313287e-13,7.676945417125985e-15
305.49,2.981592833502097e-13,7.636229072082856e-15
305.5,2.9807165312510335e-13,7.594946938997113e-15
305.51,2.9798540500889864e-13,7.553326929173336e-15
305.52,2.978996394216925e-13,7.51151892662349e-15
305.53,2.97813241401326e-13,7.468912733730547e-15
305.54,2.977275857892938e-13,7.425809525088696e-15
305.55,2.9764242709969284e-13,7.382328677774177e-15
305.56,2.9755715297942956e-13,7.338509436758072e-15
305.57,2.9747275427953817e-13,7.294058665955417e-15
305.58,2.973884542983145e-13,7.249308251020853e-15
305.59,2.973047818412108e-13,7.204094338874246e-15
305.6,2.9722131300287085e-13,7.158487243636654e-15
305.61,2.971371522247581e-13,7.111094972665805e-15
305.62,2.9705556769130137e-13,7.0656329172487015e-15
305.63,2.969729272665644e-13,7.01857688762944e-15
305.64,2.968910675983617e-13,6.971428054071886e-15
305.65,2.968096051680409e-13,6.923551882976758e-15
305.66,2.9672828727862237e-13,6.875239145115586e-15
305.67,2.966471030277761e-13,6.826474855423551e-15
305.68,2.9656701479465946e-13,6.777485492753925e-15
305.69,2.96486541161309e-13,6.7278225213567635e-15
305.7,2.9640714244044663e-13,6.6790779591101144e-15
305.71,2.9632784169687933e-13,6.627914042102767e-15
305.72,2.962487387178324e-13,6.577256595758324e-15
305.73,2.9617021248551996e-13,6.526316356509952e-15
305.74,2.9609194321867667e-13,6.474929160650148e-15
305.75,2.9601434635110064e-13,6.423264437094746e-15
305.76,2.9593703704978853e-13,6.3709617074029265e-15
305.77,2.9586027624519573e-13,6.3186703828662e-15
305.78,2.957834273825711e-13,6.265433321438102e-15
305.79,2.957080932929349e-13,6.212695961047648e-15
305.8,2.9563201324667447e-13,6.1591753566119734e-15
305.81,2.9555631596904413e-13,6.105194772949039e-15
305.82,2.954818036495543e-13,6.051046791565249e-15
305.83,2.954072117999427e-13,5.996527221266171e-15
305.84,2.9533333119312156e-13,5.941700538706183e-15
305.85,2.9525977042940446e-13,5.88660320293578e-15
305.86,2.95186549249255e-13,5.830927644332615e-15
305.87,2.9511425487011746e-13,5.775527946645106e-15
305.88,2.950409847099619e-13,5.719108146899478e-15
305.89,2.94969560375979e-13,5.662828965840815e-15
305.9,2.9489771781632017e-13,5.605942700727519e-15
305.91,2.9482654859372535e-13,5.548978805514044e-15
305.92,2.9475595372009065e-13,5.4916622124942395e-15
305.93,2.9468584729613864e-13,5.43392874731582e-15
305.94,2.946159843917625e-13,5.376421921458186e-15
305.95,2.9454624036219183e-13,5.3179139782984276e-15
305.96,2.9447628472166173e-13,5.260369440621071e-15
305.97,2.9440893121954057e-13,5.200827796689319e-15
305.98,2.943413847807855e-13,5.142418748024583e-15
305.99,2.942735816425582e-13,5.083268316977486e-15
306.0,2.9420623729724757e-13,5.023712446792937e-15
306.01,2.941395728836254e-13,4.96416529439494e-15
306.02,2.940733633767729e-13,4.904155511902649e-15
306.03,2.9400750792123735e-13,4.8443360164929414e-15
306.04,2.9394193159901394e-13,4.783899383033385e-15
306.05,2.938773128626382e-13,4.722870379233858e-15
306.06,2.938129167755321e-13,4.662548189979178e-15
306.07,2.9374875904723587e-13,4.601742286180739e-15
306.08,2.936848019890194e-13,4.540545235449759e-15
306.09,2.9362154870265627e-13,4.479090144783102e-15
306.1,2.9355897071261517e-13,4.417599848254885e-15
306.11,2.934965685816147e-13,4.355894942945842e-15
306.12,2.934345236499681e-13,4.293828564922612e-15
306.13,2.933732987215688e-13,4.2319286869481294e-15
306.14,2.933127711720866e-13,4.169869475342644e-15
306.15,2.932522982590357e-13,4.1068621957486845e-15
306.16,2.931918487052171e-13,4.0445059406217674e-15
306.17,2.931321392413719e-13,3.981750493542206e-15
306.18,2.9307292342620816e-13,3.918933717968248e-15
306.19,2.930140124020328e-13,3.855507677258914e-15
306.2,2.929560477326286e-13,3.792447613214809e-15
306.21,2.928982959065746e-13,3.7291689231452965e-15
306.22,2.9284112599787536e-13,3.665989793802155e-15
306.23,2.927839724465901e-13,3.6020582053806454e-15
306.24,2.927285206499419e-13,3.5396389831785322e-15
306.25,2.9267128647657017e-13,3.4748703433489105e-15
306.26,2.926162593540759e-13,3.4108140651672503e-15
306.27,2.925614713426074e-13,3.3468305224073517e-15
306.28,2.925061991547939e-13,3.282796482233299e-15
306.29,2.9245232588857914e-13,3.218459932495744e-15
306.3,2.9239844424566567e-13,3.154089123748393e-15
306.31,2.92345738865764e-13,3.08973186804057e-15
306.32,2.9229225199852657e-13,3.0252627006255968e-15
306.33,2.922386885796524e-13,2.9608658285360405e-15
306.34,2.921882597229893e-13,2.896154234323894e-15
306.35,2.921366685213312e-13,2.8315801860064435e-15
306.36,2.920859222149524e-13,2.7670135231837287e-15
306.37,2.92035331915694e-13,2.7020899027838954e-15
306.38,2.919854279086629e-13,2.6372458192205805e-15
306.39,2.919354833309004e-13,2.5725035110501084e-15
306.4,2.9188637442055954e-13,2.507509683434716e-15
306.41,2.9183781722635906e-13,2.442933466747583e-15
306.42,2.9178903428310294e-13,2.3766014632065367e-15
306.43,2.917416067084462e-13,2.3129661473671113e-15
306.44,2.9169407739208034e-13,2.247972626505163e-15
306.45,2.916473222082066e-13,2.182922473103578e-15
306.46,2.916008647920123e-13,2.117968463712097e-15
306.47,2.915547983269046e-13,2.053032895620102e-15
306.48,2.915090970795358e-13,1.9881305020922636e-15
306.49,2.9146388680237183e-13,1.9231223397843293e-15
306.5,2.9141903292543977e-13,1.858124437742227e-15
306.51,2.9137592598607516e-13,1.7951155252178817e-15
306.52,2.913310050122683e-13,1.7283872567223772e-15
306.53,2.912870645887939e-13,1.6635582139423256e-15
306.54,2.9124473013103605e-13,1.59886732364118e-15
306.55,2.9120216914177094e-13,1.534116971506173e-15
306.56,2.9115964320154037e-13,1.4694888777141086e-15
306.57,2.9111863533368597e-13,1.4047226742427783e-15
306.58,2.910769688417368e-13,1.3399649625338448e-15
306.59,2.910367322516603e-13,1.2754764504344634e-15
306.6,2.90994332708838e-13,1.211790521995925e-15
306.61,2.909564288201316e-13,1.1467920758996218e-15
306.62,2.9091716496281447e-13,1.082497003558926e-15
306.63,2.9087809257994533e-13,1.0181349371589927e-15
306.64,2.9083958207648284e-13,9.54211644385261e-16
306.65,2.9080133501550184e-13,8.900029831456199e-16
306.66,2.907636095088877e-13,8.261998320056154e-16
306.67,2.90725899322444e-13,7.627232792397638e-16
306.68,2.9068960041348925e-13,6.98967917274653e-16
306.69,2.9065215857162467e-13,6.339489166707455e-16
306.7,2.906170924064449e-13,5.715561321973019e-16
306.71,2.9058104867740637e-13,5.080447194517854e-16
306.72,2.905462338825952e-13,4.449803604508285e-16
306.73,2.9051110720807076e-13,3.817364632498198e-16
306.74,2.9047682495438524e-13,3.188634567818515e-16
306.75,2.904430767862836e-13,2.559341957576498e-16
306.76,2.9040971373186137e-13,1.9372109152947968e-16
306.77,2.903763628409274e-13,1.3073342459984876e-16
306.78,2.903436100767065e-13,6.828222168922356e-17
306.79,2.903115475827805e-13,6.4415218689068406e-18
306.8,2.902794127114287e-13,-5.581125176193372e-17
306.81,2.9024782660852803e-13,-1.175917944705999e-16
306.82,2.9021669087719543e-13,-1.7947237077832695e-16
306.83,2.9018602995113744e-13,-2.408146690827902e-16
306.84,2.901557056837956e-13,-3.0208211500350894e-16
306.85,2.9012553729827254e-13,-3.629946571026669e-16
306.86,2.9009625968117083e-13,-4.242241413903739e-16
306.87,2.900673820273022e-13,-4.853983003578042e-16
306.88,2.900383856903067e-13,-5.454897613242608e-16
306.89,2.900103054366638e-13,-6.0599954508912725e-16
306.9,2.8998215295757764e-13,-6.65905060313792e-16
306.91,2.89954496982638e-13,-7.259913761919053e-16
306.92,2.899273763828311e-13,-7.855450401368935e-16
306.93,2.8990072811751587e-13,-8.450122137154856e-16
306.94,2.8987562095601927e-13,-9.035502731170322e-16
306.95,2.8984773085159947e-13,-9.632955973550475e-16
306.96,2.8982271536251477e-13,-1.0214704469580054e-15
306.97,2.897970561013653e-13,-1.0804706693782272e-15
306.98,2.897720293825165e-13,-1.1388641673594265e-15
306.99,2.8974725567560393e-13,-1.1967242166408168e-15
307.0,2.897231104965706e-13,-1.2545859700301559e-15
307.01,2.896992266809866e-13,-1.3119961349075517e-15
307.02,2.896751459990771e-13,-1.3694549642988623e-15
