t/M,Re(Psi_4),Im(Psi_4)
307.03,2.8965194221019536e-13,-1.4277086079754894e-15
307.04,2.8962952878437036e-13,-1.4829998908895484e-15
307.05,2.8960713255716557e-13,-1.5391986976962637e-15
307.06,2.895853087605083e-13,-1.5956044637539066e-15
307.07,2.895629161107651e-13,-1.6514884389337654e-15
307.08,2.8954220335160423e-13,-1.7068433385438408e-15
307.09,2.8952087564233706e-13,-1.7623642246235668e-15
307.1,2.8950027294613415e-13,-1.817510561926057e-15
307.11,2.8947960842537456e-13,-1.8721161668185828e-15
307.12,2.894583701807753e-13,-1.9265244227658015e-15
307.13,2.8944003688727934e-13,-1.9806570680329847e-15
307.14,2.894205277259411e-13,-2.0340117475224208e-15
307.15,2.89401399513493e-13,-2.087557407918815e-15
307.16,2.893825125384916e-13,-2.1406522097560556e-15
307.17,2.8936400092386227e-13,-2.1937906256701302e-15
307.18,2.8934614064072165e-13,-2.2460931018674665e-15
307.19,2.8932797377489077e-13,-2.298222193263236e-15
307.2,2.893105401468174e-13,-2.350149832585998e-15
307.21,2.892958947558061e-13,-2.4004127207756457e-15
307.22,2.8927561230804356e-13,-2.452478723426976e-15
307.23,2.8925979543876864e-13,-2.5036563782320878e-15
307.24,2.892435600793464e-13,-2.554033960853807e-15
307.25,2.8922748224413774e-13,-2.6041955986442806e-15
307.26,2.892115482678032e-13,-2.6538316000038466e-15
307.27,2.891964148047645e-13,-2.703287618673069e-15
307.28,2.8918086727466954e-13,-2.7523624392688427e-15
307.29,2.8916618530397885e-13,-2.801254112988023e-15
307.3,2.891532692645852e-13,-2.8504585004708013e-15
307.31,2.891370268812634e-13,-2.8972285497636796e-15
307.32,2.891234179873638e-13,-2.9451569137483654e-15
307.33,2.891092037668935e-13,-2.9921029638007686e-15
307.34,2.8909594565198846e-13,-3.03896940550549e-15
307.35,2.890834126282026e-13,-3.0856898464935494e-15
307.36,2.8906956115582585e-13,-3.1315757399534334e-15
307.37,2.890568611377346e-13,-3.177088417917379e-15
307.38,2.8904440746881485e-13,-3.222527076956667e-15
307.39,2.890315156506892e-13,-3.268112486924743e-15
307.4,2.8901978816216393e-13,-3.3119162351853672e-15
307.41,2.890086730396282e-13,-3.355964083489221e-15
307.42,2.889968819519064e-13,-3.3995616786985807e-15
307.43,2.8898604115152757e-13,-3.442883502457594e-15
307.44,2.8897488549107624e-13,-3.485362671979564e-15
307.45,2.889640599771903e-13,-3.528220333185139e-15
307.46,2.8895335396884536e-13,-3.570460147888345e-15
307.47,2.8894319302869644e-13,-3.611999215622895e-15
307.48,2.889328688219978e-13,-3.653337869120226e-15
307.49,2.8892265475502444e-13,-3.693837856888296e-15
307.5,2.8891328674037966e-13,-3.734459451125959e-15
307.51,2.8890341521058596e-13,-3.77404121010254e-15
307.52,2.8889471523288947e-13,-3.813936178048495e-15
307.53,2.8888588337591813e-13,-3.853123764215018e-15
307.54,2.888766790258771e-13,-3.891698170663215e-15
307.55,2.8886817099552487e-13,-3.929893533128901e-15
307.56,2.888598029985436e-13,-3.967711501558207e-15
307.57,2.88850718635039e-13,-4.005571160395462e-15
307.58,2.8884378949134344e-13,-4.041831264992856e-15
307.59,2.8883531071122004e-13,-4.078356611348537e-15
307.6,2.8882766481341577e-13,-4.114479793174357e-15
307.61,2.8881999107267184e-13,-4.149991684027707e-15
307.62,2.8881244653716287e-13,-4.185115843639758e-15
307.63,2.888052494993565e-13,-4.2199173797130714e-15
307.64,2.8879843862316173e-13,-4.254093531705755e-15
307.65,2.8879161405366263e-13,-4.28801047315754e-15
307.66,2.887850686903646e-13,-4.320656113336727e-15
307.67,2.8877678789270826e-13,-4.3545739754840775e-15
307.68,2.887717877294285e-13,-4.386499855209975e-15
307.69,2.8876556869806504e-13,-4.418434961707203e-15
307.7,2.8875954123402537e-13,-4.449837285911591e-15
307.71,2.8875372676493013e-13,-4.480860567956028e-15
307.72,2.8874752871621355e-13,-4.511409401472868e-15
307.73,2.887420464433701e-13,-4.541583100398138e-15
307.74,2.887365271390318e-13,-4.571087226487347e-15
307.75,2.8873184817756897e-13,-4.599895692855866e-15
307.76,2.8872601695839116e-13,-4.628696673931402e-15
307.77,2.887206102761355e-13,-4.657099758952028e-15
307.78,2.887150005616371e-13,-4.684949822918657e-15
307.79,2.887102690264048e-13,-4.712025264169383e-15
307.8,2.887053367840602e-13,-4.738832432736058e-15
307.81,2.887007126140936e-13,-4.765070316388557e-15
307.82,2.886959482411305e-13,-4.79077799195315e-15
307.83,2.886916468322212e-13,-4.8161845569359405e-15
307.84,2.886885616951578e-13,-4.840800018886015e-15
307.85,2.8868274756114905e-13,-4.865218033622571e-15
307.86,2.8867817653003593e-13,-4.889385508422778e-15
307.87,2.8867452157769416e-13,-4.912483560114035e-15
307.88,2.8866995242465963e-13,-4.935619043404025e-15
307.89,2.8866558250258994e-13,-4.957746959662683e-15
307.9,2.886620814333523e-13,-4.979788118277774e-15
307.91,2.886581570273873e-13,-5.000956619045509e-15
307.92,2.886544818143658e-13,-5.022215800832132e-15
307.93,2.886505546188256e-13,-5.043019414463016e-15
307.94,2.8864717045553456e-13,-5.062447413213708e-15
307.95,2.8864343728152075e-13,-5.081747582778181e-15
307.96,2.8863959733132525e-13,-5.100805052503623e-15
307.97,2.8863623085320465e-13,-5.119293684707006e-15
307.98,2.886325220399036e-13,-5.137237856511173e-15
307.99,2.886290409274318e-13,-5.15470650784305e-15
308.0,2.886254305759423e-13,-5.171742767635433e-15
308.01,2.8862226123758156e-13,-5.188170867098525e-15
308.02,2.8861833283817393e-13,-5.205045961541355e-15
308.03,2.8861586779035667e-13,-5.219670957309618e-15
308.04,2.886119676807239e-13,-5.234590515882382e-15
308.05,2.886084882454523e-13,-5.2494088156651364e-15
308.06,2.8860547705676615e-13,-5.263226510825958e-15
308.07,2.886022481545615e-13,-5.276588063822014e-15
308.08,2.8859867205426165e-13,-5.289618402190785e-15
308.09,2.885955869115858e-13,-5.30217096888611e-15
308.1,2.8859224802638096e-13,-5.31420280159892e-15
308.11,2.8858867471468456e-13,-5.325456941006586e-15
308.12,2.885857930027757e-13,-5.33680646012385e-15
308.13,2.885826606521007e-13,-5.347085455184475e-15
308.14,2.885795431315014e-13,-5.357014167044024e-15
308.15,2.8857600207197135e-13,-5.366759705435281e-15
308.16,2.885727391756687e-13,-5.3760790714196354e-15
308.17,2.8856978087482853e-13,-5.3840878025954824e-15
308.18,2.8856618670238183e-13,-5.39223934313447e-15
308.19,2.8856237889904915e-13,-5.3998768699506554e-15
308.2,2.8855820719612474e-13,-5.406572472637503e-15
308.21,2.885553070373341e-13,-5.413675470203233e-15
308.22,2.885509550287283e-13,-5.419685104696142e-15
308.23,2.8854773622055483e-13,-5.424546497990072e-15
308.24,2.88544784462822e-13,-5.429992987889455e-15
308.25,2.8854000802055294e-13,-5.434819248404097e-15
308.26,2.8853764485466356e-13,-5.4388210018642835e-15
308.27,2.8853316109768207e-13,-5.442349058038502e-15
308.28,2.885294764626989e-13,-5.445482615766411e-15
308.29,2.885261102998802e-13,-5.448226949741454e-15
308.3,2.8852134996230556e-13,-5.4505212385385064e-15
308.31,2.885174034109438e-13,-5.4517293286112104e-15
308.32,2.8851322500556615e-13,-5.452884044058136e-15
308.33,2.8850897901173137e-13,-5.453292356936395e-15
308.34,2.885046756883689e-13,-5.453663573186936e-15
308.35,2.8850074460122485e-13,-5.453092247974717e-15
308.36,2.884958587729479e-13,-5.452413209204774e-15
308.37,2.884915976190336e-13,-5.4510652153229294e-15
308.38,2.8848764341553915e-13,-5.449055131313719e-15
308.39,2.884817154314206e-13,-5.44748633354667e-15
308.4,2.884769717002695e-13,-5.444280752505962e-15
308.41,2.8847200124851546e-13,-5.440965659606986e-15
308.42,2.8846723924180296e-13,-5.4372728227204385e-15
308.43,2.884617945216584e-13,-5.433001564240085e-15
308.44,2.884567242368107e-13,-5.428453420081646e-15
308.45,2.884506075204596e-13,-5.423429802118168e-15
308.46,2.8844571747607794e-13,-5.417655262636109e-15
308.47,2.8844017023021025e-13,-5.411444514167891e-15
308.48,2.8843359321502484e-13,-5.405387692233e-15
308.49,2.8842848656460176e-13,-5.398058994640229e-15
308.5,2.884215749787418e-13,-5.390908529953924e-15
308.51,2.8841593217971534e-13,-5.38245365264993e-15
308.52,2.8840949364642556e-13,-5.3740409788379786e-15
308.53,2.8840340088134096e-13,-5.3651441578994475e-15
308.54,2.883962854527303e-13,-5.355982426293396e-15
308.55,2.88389731493484e-13,-5.345953632603798e-15
308.56,2.883833677066761e-13,-5.3359100942036255e-15
308.57,2.883756291733699e-13,-5.32488922300433e-15
308.58,2.8836821409288353e-13,-5.313940261848378e-15
308.59,2.8836139078419025e-13,-5.302080227378312e-15
308.6,2.883537523769374e-13,-5.290178773439971e-15
308.61,2.8834601243146296e-13,-5.277304095606475e-15
308.62,2.8833844823023176e-13,-5.2646708577471145e-15
308.63,2.883299870862968e-13,-5.251064518371173e-15
308.64,2.883217073707988e-13,-5.2372174131343235e-15
308.65,2.883133051551344e-13,-5.223049574586972e-15
308.66,2.883043614028037e-13,-5.208116675930741e-15
308.67,2.882955372372914e-13,-5.1930526852157075e-15
308.68,2.8828689049013285e-13,-5.177451205231873e-15
308.69,2.882771235294428e-13,-5.161477473756527e-15
308.7,2.882679109949373e-13,-5.144840681134818e-15
308.71,2.882585366339489e-13,-5.127989547631898e-15
308.72,2.8824897712843116e-13,-5.110406897908255e-15
308.73,2.882392011646428e-13,-5.0927393151049486e-15
308.74,2.8822917386325795e-13,-5.074404853733102e-15
308.75,2.8821831995176797e-13,-5.055898535745743e-15
308.76,2.882077312135859e-13,-5.036880018343697e-15
308.77,2.881969297005038e-13,-5.017459072460094e-15
308.78,2.881858813561257e-13,-4.99761330210641e-15
308.79,2.881748891046066e-13,-4.97731061749773e-15
308.8,2.8816356259562463e-13,-4.95650417341068e-15
308.81,2.881518718135529e-13,-4.9355496747629406e-15
308.82,2.881402624636646e-13,-4.914041084815585e-15
308.83,2.88127666864541e-13,-4.892083378813238e-15
308.84,2.8811525975104873e-13,-4.869674637892238e-15
308.85,2.8810282839249374e-13,-4.8473418923187305e-15
308.86,2.88090364496588e-13,-4.823948938941427e-15
308.87,2.8807689990176306e-13,-4.800727750447578e-15
308.88,2.8806403771857444e-13,-4.776692906653814e-15
308.89,2.8804998489985787e-13,-4.7524454130995254e-15
308.9,2.8803652295470104e-13,-4.727735446955812e-15
308.91,2.8802289930573286e-13,-4.702598528260095e-15
308.92,2.88008240279801e-13,-4.677201658667191e-15
308.93,2.879936161757267e-13,-4.6518615230346236e-15
308.94,2.8797975423493043e-13,-4.625347941069609e-15
308.95,2.879642084566277e-13,-4.599130170322822e-15
308.96,2.8794937788915123e-13,-4.572138725708761e-15
308.97,2.8793321096067015e-13,-4.544927518924481e-15
308.98,2.8791784019331215e-13,-4.517397666857406e-15
308.99,2.8790131878101833e-13,-4.48976621371431e-15
309.0,2.8788537431429605e-13,-4.4606102472714316e-15
309.01,2.878688246152692e-13,-4.4319965124307905e-15
309.02,2.8785190678268146e-13,-4.4033958980360595e-15
309.03,2.878360515524847e-13,-4.373824985563462e-15
309.04,2.878175507927319e-13,-4.344711497699533e-15
309.05,2.8780019975329884e-13,-4.3142724745636536e-15
309.06,2.8778232639433923e-13,-4.2837272404670526e-15
309.07,2.8776422067525933e-13,-4.2532983270432525e-15
309.08,2.877456920771296e-13,-4.222036198764352e-15
309.09,2.8772682178972276e-13,-4.1905013911140825e-15
309.1,2.877087320795016e-13,-4.1596186608155415e-15
309.11,2.876883921424876e-13,-4.127285937858792e-15
309.12,2.8766924897342256e-13,-4.094633708159811e-15
309.13,2.8764908419404765e-13,-4.061917554084028e-15
309.14,2.876294549545867e-13,-4.028956522796259e-15
309.15,2.876088712370242e-13,-3.995632571886782e-15
309.16,2.875878966708359e-13,-3.96232528413158e-15
309.17,2.87566768719081e-13,-3.928491879197222e-15
309.18,2.8754556961304154e-13,-3.8941679273521445e-15
309.19,2.875245495673994e-13,-3.8597147248554575e-15
309.2,2.8750211209260976e-13,-3.824820335959617e-15
309.21,2.874800525157137e-13,-3.7900020185328135e-15
309.22,2.8745733109758904e-13,-3.754590879771191e-15
309.23,2.8743430976715533e-13,-3.719191257389328e-15
309.24,2.874119461990936e-13,-3.682950042617044e-15
309.25,2.8738836729856704e-13,-3.646917516797952e-15
309.26,2.873645495626173e-13,-3.610449263605628e-15
309.27,2.8734038877561185e-13,-3.5740425386853455e-15
309.28,2.873160657428003e-13,-3.5369426814525144e-15
309.29,2.8729123076367534e-13,-3.4997918932087395e-15
309.3,2.872663195705464e-13,-3.4623866227359984e-15
309.31,2.8724109116479505e-13,-3.4252791579919625e-15
309.32,2.8721552924304224e-13,-3.386652504914462e-15
309.33,2.8718985932601134e-13,-3.34835597072884e-15
309.34,2.8716432919258077e-13,-3.309450976488216e-15
309.35,2.871372618383366e-13,-3.270814424401115e-15
309.36,2.8710995165166996e-13,-3.2324601143756095e-15
309.37,2.870827483709625e-13,-3.1932496387465135e-15
309.38,2.870552766480477e-13,-3.153724156871998e-15
309.39,2.8702773707392403e-13,-3.1140784704701305e-15
309.4,2.8699984220464774e-13,-3.0741327117553757e-15
309.41,2.869710366329932e-13,-3.0342243473268804e-15
309.42,2.869425639504364e-13,-2.994007258330835e-15
309.43,2.8691367372264374e-13,-2.9531741378912055e-15
309.44,2.868839468117656e-13,-2.912689983500572e-15
309.45,2.868540722714241e-13,-2.8719283635954758e-15
309.46,2.8682454334178236e-13,-2.8308523156080676e-15
309.47,2.86793877904401e-13,-2.7894768881700493e-15
309.48,2.867624010345912e-13,-2.748182103354898e-15
309.49,2.8673220066098364e-13,-2.706396431033139e-15
309.5,2.867014889166551e-13,-2.664129687377106e-15
309.51,2.8666916482837534e-13,-2.6222508651301027e-15
309.52,2.8663686368434173e-13,-2.5802822665387755e-15
309.53,2.866048581895332e-13,-2.537788787919634e-15
309.54,2.8657237380930205e-13,-2.4950866885084998e-15
309.55,2.865368918615254e-13,-2.4521857503653796e-15
309.56,2.86506050931349e-13,-2.4094376229248757e-15
309.57,2.86472435257049e-13,-2.3664688468349183e-15
309.58,2.864379473626464e-13,-2.3233989987882505e-15
309.59,2.8640386970237163e-13,-2.280086791233035e-15
309.6,2.863689378807944e-13,-2.2366077404865476e-15
309.61,2.863341961620336e-13,-2.1928014163556174e-15
309.62,2.8629871855606555e-13,-2.1490680378889423e-15
309.63,2.862634404621742e-13,-2.1052735206261368e-15
309.64,2.8622857144183076e-13,-2.0606341736693654e-15
309.65,2.8619106529148296e-13,-2.017007462022987e-15
309.66,2.8615396844094905e-13,-1.9723431230654837e-15
309.67,2.861172253826849e-13,-1.9283057554572876e-15
309.68,2.8608014348954914e-13,-1.883669694512673e-15
309.69,2.8604225770481016e-13,-1.839234287335658e-15
309.7,2.860039879393046e-13,-1.794387584563229e-15
309.71,2.859660378324551e-13,-1.7494710268995546e-15
309.72,2.8592718655198237e-13,-1.7042228321578117e-15
309.73,2.8588876465118653e-13,-1.6596188854602411e-15
309.74,2.8584909446315986e-13,-1.614439386470436e-15
309.75,2.858093032520767e-13,-1.569176159857337e-15
309.76,2.8576932277907475e-13,-1.5238845685538562e-15
309.77,2.857288604665266e-13,-1.478522120819478e-15
309.78,2.856885855318878e-13,-1.4328203012090832e-15
309.79,2.856474284321535e-13,-1.3873960013400005e-15
309.8,2.856060553198097e-13,-1.3416613390656003e-15
309.81,2.855643092489525e-13,-1.2951963975938556e-15
309.82,2.8552291176580505e-13,-1.2503512578554667e-15
309.83,2.8548024667438987e-13,-1.2045008735758412e-15
309.84,2.854376784751057e-13,-1.1587245728822932e-15
309.85,2.8539459205919394e-13,-1.112857493900867e-15
309.86,2.8535105237831964e-13,-1.0670127864171332e-15
309.87,2.853081649062974e-13,-1.0210717681544894e-15
309.88,2.8526374718210537e-13,-9.748329856989414e-16
309.89,2.852195116649882e-13,-9.286338899048371e-16
309.9,2.851740456371817e-13,-8.83914070184617e-16
309.91,2.851295711724935e-13,-8.360328106174409e-16
309.92,2.8508459062811794e-13,-7.903262215195063e-16
309.93,2.8503917578550507e-13,-7.441476478626695e-16
309.94,2.849931437772528e-13,-6.978897026952381e-16
309.95,2.849463448426713e-13,-6.520916151606029e-16
309.96,2.8490053315071027e-13,-6.05432718868435e-16
309.97,2.8485339393255724e-13,-5.592367291158312e-16
309.98,2.848064677080612e-13,-5.129450897029113e-16
309.99,2.8475920951214254e-13,-4.663756109354115e-16
310.0,2.8471007426053244e-13,-4.2086505780031947e-16
310.01,2.846628804118335e-13,-3.7386192795992393e-16
310.02,2.846143692143254e-13,-3.280575465176726e-16
310.03,2.845655865784299e-13,-2.8183151430040074e-16
310.04,2.8451631586102226e-13,-2.357573174754891e-16
310.05,2.8446661612942166e-13,-1.897167899173436e-16
310.06,2.844172161452372e-13,-1.4347907353806392e-16
310.07,2.843670121949367e-13,-9.75223465962266e-17
310.08,2.8431665134211335e-13,-5.140465462882788e-17
310.09,2.84265418387483e-13,-5.76068574919522e-18
310.1,2.8421500323798777e-13,4.048679533231741e-17
310.11,2.8416425057541115e-13,8.655341129827944e-17
310.12,2.841122984567122e-13,1.3251239083597187e-16
310.13,2.8405954653175104e-13,1.7765202402043825e-16
310.14,2.8400800531151e-13,2.2390113426399094e-16
310.15,2.839556309151884e-13,2.698354069819821e-16
310.16,2.8390269399686027e-13,3.1514601073611927e-16
310.17,2.838490284733661e-13,3.606981018143781e-16
310.18,2.837961865770908e-13,4.0530831650270556e-16
310.19,2.837423766767625e-13,4.51792156026624e-16
310.2,2.836884578482634e-13,4.973614282537921e-16
310.21,2.836339032220994e-13,5.422409993029748e-16
310.22,2.8357874606204107e-13,5.870714328647099e-16
310.23,2.8352427836562563e-13,6.324950882612729e-16
310.24,2.834691935654809e-13,6.776597056764948e-16
310.25,2.8341332786060074e-13,7.223804243413499e-16
310.26,2.833582709702596e-13,7.679262188639868e-16
310.27,2.8330335173399415e-13,8.135303942380269e-16
310.28,2.8324550444907373e-13,8.567678587549948e-16
310.29,2.8318898932647427e-13,9.012890161956744e-16
310.3,2.8313171383687786e-13,9.454991151262221e-16
310.31,2.830746231574381e-13,9.89825067529412e-16
310.32,2.830171314942871e-13,1.0340858313035396e-15
310.33,2.829591899770277e-13,1.0778093953011658e-15
310.34,2.8290136004130955e-13,1.1222372282591246e-15
310.35,2.8284320905883446e-13,1.16589638956854e-15
310.36,2.827832111374354e-13,1.2095351240246605e-15
310.37,2.8272539377321055e-13,1.252569355347596e-15
310.38,2.826662360479677e-13,1.2960490768934202e-15
310.39,2.8260688070421045e-13,1.3391959639067495e-15
310.4,2.8254734016172955e-13,1.3823453057169897e-15
310.41,2.8248699659210274e-13,1.4253415750717332e-15
310.42,2.8242697030712136e-13,1.4678066517554247e-15
310.43,2.8236627464066844e-13,1.5105552758856611e-15
310.44,2.823052488338588e-13,1.553063911973307e-15
310.45,2.8224619551602324e-13,1.5941972040896268e-15
310.46,2.821836011143863e-13,1.637544109427902e-15
310.47,2.821224563713452e-13,1.6796210121646486e-15
310.48,2.8206030290100893e-13,1.7211320121356499e-15
310.49,2.8199840326771314e-13,1.7626006780890152e-15
310.5,2.8193606742988554e-13,1.8042143292892527e-15
310.51,2.818735728087559e-13,1.8453625302653843e-15
310.52,2.818113721348572e-13,1.886828275247232e-15
310.53,2.8174826745381116e-13,1.927250781653689e-15
310.54,2.816871127392945e-13,1.969525878371067e-15
310.55,2.8162118543599004e-13,2.008519872022912e-15
310.56,2.8155783434053127e-13,2.0490452583736837e-15
310.57,2.8149380874410143e-13,2.0889569707163745e-15
310.58,2.814295616095514e-13,2.1289581714232188e-15
310.59,2.813651968991581e-13,2.1685668664740953e-15
310.6,2.8130051575643227e-13,2.2081925940419525e-15
310.61,2.81236330766312e-13,2.247375985122542e-15
310.62,2.811707132289222e-13,2.2865424321638236e-15
310.63,2.8110477237672756e-13,2.3258100575817885e-15
310.64,2.8104048942223427e-13,2.364074196061605e-15
310.65,2.809743039477255e-13,2.4024856813605e-15
310.66,2.8090813178955273e-13,2.440327705796466e-15
310.67,2.808418237572479e-13,2.4785036952930288e-15
310.68,2.807760107872484e-13,2.5163955953517977e-15
310.69,2.8070911732938583e-13,2.553825145356903e-15
310.7,2.806430497929287e-13,2.591099595239221e-15
310.71,2.805755142307586e-13,2.6282875018885e-15
310.72,2.805081072516244e-13,2.665363337577714e-15
310.73,2.8044081754320143e-13,2.7014179120447496e-15
310.74,2.803734996916104e-13,2.7380627319102106e-15
310.75,2.8030546119854495e-13,2.7738627916552455e-15
310.76,2.802376115713324e-13,2.8102239190468066e-15
310.77,2.801696131306975e-13,2.8455141803584915e-15
310.78,2.801013710841273e-13,2.8814425448159687e-15
310.79,2.8003378998995913e-13,2.915659850195138e-15
310.8,2.7996438600944776e-13,2.9509837412220144e-15
310.81,2.798944542745057e-13,2.9851254691014666e-15
310.82,2.798265056743901e-13,3.019785141258699e-15
310.83,2.7975726054302713e-13,3.0540696142600994e-15
310.84,2.7968793255776837e-13,3.087436995455539e-15
310.85,2.796182415735029e-13,3.121120577676225e-15
310.86,2.795486746575086e-13,3.1541961818113423e-15
310.87,2.7947859925204787e-13,3.1872170192621885e-15
310.88,2.7940680045649403e-13,3.2193918544541068e-15
310.89,2.793385833939285e-13,3.2524604266247158e-15
310.9,2.7926867611634746e-13,3.284348381947925e-15
310.91,2.7919789520198865e-13,3.3164932908596195e-15
310.92,2.791273186414963e-13,3.3478725450870646e-15
310.93,2.790563635128736e-13,3.3793724223160285e-15
310.94,2.789853244875388e-13,3.4100294424552274e-15
310.95,2.789140407440948e-13,3.4408060317612727e-15
310.96,2.788432476970609e-13,3.4712500072066224e-15
310.97,2.7877155527020327e-13,3.502622808493918e-15
310.98,2.7869990352075656e-13,3.5309378624284994e-15
310.99,2.786289661881416e-13,3.56082740795546e-15
311.0,2.78556929421772e-13,3.590431741867342e-15
311.01,2.784851470544035e-13,3.618865480880825e-15
311.02,2.784133056474643e-13,3.6477723776940634e-15
311.03,2.7834125552710324e-13,3.675907856239343e-15
311.04,2.782693718236534e-13,3.704000877374448e-15
311.05,2.781964579765421e-13,3.731630039797725e-15
311.06,2.781250497318409e-13,3.757898739054898e-15
311.07,2.780512194613979e-13,3.7866709198032166e-15
311.08,2.779790331384291e-13,3.813186746956148e-15
311.09,2.779060822143473e-13,3.839538606916935e-15
311.1,2.7783290268751233e-13,3.8653517694245016e-15
311.11,2.7776022379112324e-13,3.891437386706629e-15
311.12,2.77687050026465e-13,3.916982486125711e-15
311.13,2.776141739171301e-13,3.942097127858357e-15
311.14,2.775407603249516e-13,3.966922992977125e-15
311.15,2.774647880830747e-13,3.990568232499306e-15
311.16,2.77393818940134e-13,4.016110148199244e-15
311.17,2.773199583400176e-13,4.039800702722914e-15
311.18,2.772468807318178e-13,4.063277733816623e-15
311.19,2.771732474528979e-13,4.086621755474457e-15
311.2,2.770994022197784e-13,4.10940715450109e-15
311.21,2.77025960231152e-13,4.132368531298808e-15
311.22,2.769516821560285e-13,4.154134224728838e-15
311.23,2.7687780267210874e-13,4.176372249515421e-15
311.24,2.768031747268748e-13,4.198983040627236e-15
311.25,2.76729546795255e-13,4.2192509073220735e-15
311.26,2.7665516455863125e-13,4.239848024058528e-15
311.27,2.765814185338263e-13,4.260423464093766e-15
311.28,2.76507154814313e-13,4.2808184466762705e-15
311.29,2.764331943839355e-13,4.300431100886678e-15
311.3,2.763584231409216e-13,4.3203509878595016e-15
311.31,2.762839409606297e-13,4.339075474614046e-15
311.32,2.762096824830294e-13,4.358360312182555e-15
311.33,2.7613529100300834e-13,4.377194032654972e-15
311.34,2.7606076085948574e-13,4.395310684964503e-15
311.35,2.7598628254949543e-13,4.413032271267438e-15
311.36,2.7591176484963706e-13,4.430589139280889e-15
311.37,2.7583705892915645e-13,4.4476792367556595e-15
311.38,2.757627535837597e-13,4.4644713313660305e-15
311.39,2.756877584678076e-13,4.481004766648561e-15
311.4,2.75612941969283e-13,4.4970159862733735e-15
311.41,2.755381587914828e-13,4.512806887698628e-15
311.42,2.754639782969993e-13,4.5289219773949445e-15
311.43,2.7538911025453896e-13,4.5441238684838325e-15
311.44,2.753143805894064e-13,4.5578975672918395e-15
311.45,2.7523973022388986e-13,4.572401002553697e-15
311.46,2.7516492899485587e-13,4.586485203463609e-15
311.47,2.7508994108700795e-13,4.600277609587333e-15
311.48,2.7501544577588085e-13,4.6135528950752325e-15
311.49,2.7494100810265063e-13,4.626594993704647e-15
311.5,2.748659127798678e-13,4.639016675120219e-15
311.51,2.747920945923138e-13,4.6514661648972e-15
311.52,2.7471508087230294e-13,4.661974100317146e-15
311.53,2.746421589448104e-13,4.6751585927755395e-15
311.54,2.745677757417282e-13,4.686233794923008e-15
311.55,2.74493576124703e-13,4.696805470733777e-15
311.56,2.7441851996426636e-13,4.7074435846745e-15
311.57,2.7434393073416637e-13,4.7178006544509246e-15
311.58,2.742694322628207e-13,4.72743424559088e-15
311.59,2.7419510487213726e-13,4.736896179533827e-15
311.6,2.7412043585844306e-13,4.745752106227347e-15
311.61,2.7404556094130313e-13,4.754925849849956e-15
311.62,2.739714632436204e-13,4.763102140244729e-15
311.63,2.7389751722934386e-13,4.771085220012962e-15
311.64,2.7382276424109e-13,4.7787336454231375e-15
311.65,2.737487118161638e-13,4.7861235067462634e-15
311.66,2.736745296985427e-13,4.7928592380624335e-15
311.67,2.7360046338602527e-13,4.799506214420415e-15
311.68,2.735262805079254e-13,4.805900003140142e-15
311.69,2.734522479404397e-13,4.811634676762096e-15
311.7,2.7337860677768115e-13,4.817351062697334e-15
311.71,2.7330452451570826e-13,4.822684631714222e-15
311.72,2.7323084787794677e-13,4.8274085459099735e-15
311.73,2.7315736519724575e-13,4.832157096485365e-15
311.74,2.730835462719664e-13,4.835999780584575e-15
311.75,2.7300982309573397e-13,4.83984410112975e-15
311.76,2.729365094794133e-13,4.8431305483450954e-15
311.77,2.728626964898154e-13,4.846212024500008e-15
311.78,2.7279034673830314e-13,4.85016063183991e-15
