t/M,Re(Psi_4),Im(Psi_4)
311.79,2.727162913838919e-13,4.851394481663079e-15
311.8,2.72642810088684e-13,4.853177277054279e-15
311.81,2.7256988378895693e-13,4.855100611975057e-15
311.82,2.724966442566403e-13,4.856267851263535e-15
311.83,2.7242388829295156e-13,4.857396160806043e-15
311.84,2.7235109334909273e-13,4.857863187622023e-15
311.85,2.7227854241900086e-13,4.858210318357373e-15
311.86,2.722061357406425e-13,4.85816383181147e-15
311.87,2.7213480107970523e-13,4.858112332114632e-15
311.88,2.720609321749119e-13,4.857107750896862e-15
311.89,2.7198874401596893e-13,4.8559043086311345e-15
311.9,2.7191664432567767e-13,4.854536639923309e-15
311.91,2.718445300374236e-13,4.852758763942008e-15
311.92,2.71773394130876e-13,4.850439361326218e-15
311.93,2.717005454484722e-13,4.848095783135921e-15
311.94,2.716289635178127e-13,4.845300997126175e-15
311.95,2.715575174592832e-13,4.842070799189482e-15
311.96,2.71486427160016e-13,4.839062569270517e-15
311.97,2.7141445938916284e-13,4.834866207173669e-15
311.98,2.713435058625893e-13,4.830576463530985e-15
311.99,2.7127271348333455e-13,4.826376380943663e-15
312.0,2.712017863110026e-13,4.821580485642856e-15
312.01,2.7113032909064467e-13,4.816234104684972e-15
312.02,2.7106056182890674e-13,4.810856316344076e-15
312.03,2.709897038383686e-13,4.8049130235744365e-15
312.04,2.709194533895091e-13,4.798864007539488e-15
312.05,2.708496604831905e-13,4.7925935598903114e-15
312.06,2.707793831812506e-13,4.78557277088911e-15
312.07,2.7070975969368963e-13,4.778570351169641e-15
312.08,2.7063965980223243e-13,4.7712013218112495e-15
312.09,2.705699625853461e-13,4.763147981957655e-15
312.1,2.705020825859526e-13,4.755014213571812e-15
312.11,2.7043184739546154e-13,4.747075416850344e-15
312.12,2.7036198342748627e-13,4.737898173974888e-15
312.13,2.7029346263949694e-13,4.728836467425663e-15
312.14,2.702244781081108e-13,4.718366829848833e-15
312.15,2.7015607710131723e-13,4.709995872121299e-15
312.16,2.7008748295926516e-13,4.699723936250642e-15
312.17,2.7001845185190695e-13,4.6889055277123025e-15
312.18,2.699513231112166e-13,4.67870330857845e-15
312.19,2.6988353635726763e-13,4.667933068587576e-15
312.2,2.6981590141043716e-13,4.656670997333418e-15
312.21,2.6974830732426727e-13,4.645040427860098e-15
312.22,2.696806952734559e-13,4.6331334352458136e-15
312.23,2.696121840195313e-13,4.620751976919671e-15
312.24,2.6954645391315754e-13,4.6087021986853015e-15
312.25,2.6948007616700015e-13,4.595909514491843e-15
312.26,2.6941337778125354e-13,4.5826544048985955e-15
312.27,2.6934707337526646e-13,4.569345185808079e-15
312.28,2.6928081966730236e-13,4.555644695629439e-15
312.29,2.692145589342874e-13,4.5415518812749864e-15
312.3,2.691491283400365e-13,4.527311330791159e-15
312.31,2.690828519387648e-13,4.5127683202510326e-15
312.32,2.690185580266086e-13,4.497857531772741e-15
312.33,2.6895215233524937e-13,4.483152905974588e-15
312.34,2.688872141972036e-13,4.467472869553022e-15
312.35,2.688226559626373e-13,4.45175751576929e-15
312.36,2.687580624672649e-13,4.435912200811367e-15
312.37,2.6869354365306065e-13,4.419605794990365e-15
312.38,2.6862994571096074e-13,4.40325457124729e-15
312.39,2.685667769454335e-13,4.3864645611411495e-15
312.4,2.685016734457481e-13,4.36920022186699e-15
312.41,2.6843770479780245e-13,4.351315810448603e-15
312.42,2.6837466657028873e-13,4.334490365475404e-15
312.43,2.6831159028096007e-13,4.316215947061858e-15
312.44,2.6824890212827737e-13,4.298151269690236e-15
312.45,2.6818617993737277e-13,4.279706742504007e-15
312.46,2.68123912325011e-13,4.2608719091216655e-15
312.47,2.680613870004493e-13,4.241958336812738e-15
312.48,2.679998301423317e-13,4.222840279483686e-15
312.49,2.6793769045297344e-13,4.203373953476662e-15
312.5,2.6787749992093265e-13,4.184133013862685e-15
312.51,2.6781497395249777e-13,4.1637476557321066e-15
312.52,2.6775386166268865e-13,4.143392203217986e-15
312.53,2.6769277986734845e-13,4.1230211688667014e-15
312.54,2.676326203814201e-13,4.10238291376791e-15
312.55,2.6757240480668763e-13,4.0814603763065846e-15
312.56,2.675123507044898e-13,4.060117869315605e-15
312.57,2.6745194460505186e-13,4.038544312464974e-15
312.58,2.6739223986847064e-13,4.016931338204556e-15
312.59,2.673325111913924e-13,3.995265198993181e-15
312.6,2.672740930638493e-13,3.973283237366879e-15
312.61,2.6721512872059403e-13,3.950784899009269e-15
312.62,2.671566516015147e-13,3.9282402761580494e-15
312.63,2.6709771825999514e-13,3.90525861304829e-15
312.64,2.6703951732103405e-13,3.882213654470861e-15
312.65,2.6698183923729935e-13,3.858979749408457e-15
312.66,2.66924119190881e-13,3.835403687316174e-15
312.67,2.6686640627671297e-13,3.811628781906276e-15
312.68,2.668097797079199e-13,3.787800778631832e-15
312.69,2.6675258598776847e-13,3.763775468950264e-15
312.7,2.666957088421094e-13,3.739471643958054e-15
312.71,2.666394549244395e-13,3.714771479285595e-15
312.72,2.665833213157626e-13,3.690128064109476e-15
312.73,2.6652772454122447e-13,3.665189086257996e-15
312.74,2.664718995341583e-13,3.640220075283198e-15
312.75,2.664160119448881e-13,3.614661134575325e-15
312.76,2.6636089508225637e-13,3.588812735277164e-15
312.77,2.6630685057418477e-13,3.563550734275048e-15
312.78,2.6625145035173016e-13,3.5375606137742826e-15
312.79,2.6619704969074823e-13,3.511373138041401e-15
312.8,2.661431910422381e-13,3.485231180668004e-15
312.81,2.6608956210175245e-13,3.4588136838163584e-15
312.82,2.66035762261316e-13,3.4321410121602013e-15
312.83,2.659824174669094e-13,3.405313282092154e-15
312.84,2.659295979397694e-13,3.3782528014446468e-15
312.85,2.658766948447416e-13,3.3508937735688975e-15
312.86,2.658239498299761e-13,3.323102703472401e-15
312.87,2.657718086186786e-13,3.2964038472932184e-15
312.88,2.6571971758711047e-13,3.268232029090726e-15
312.89,2.656678453303247e-13,3.2404367931435224e-15
312.9,2.6561665483131015e-13,3.2126698293007606e-15
312.91,2.6556545088544176e-13,3.1843565619606792e-15
312.92,2.655148595422504e-13,3.156133519929203e-15
312.93,2.654641187337516e-13,3.12788025314984e-15
312.94,2.6541381736533405e-13,3.0988715551796145e-15
312.95,2.653641217594606e-13,3.0701939038506324e-15
312.96,2.6531405830082396e-13,3.041596416909992e-15
312.97,2.6526301064672546e-13,3.0119736648126574e-15
312.98,2.6521447984530873e-13,2.9832053498725874e-15
312.99,2.651658226944683e-13,2.9539207074730213e-15
313.0,2.651172671211029e-13,2.9244760743231187e-15
313.01,2.6506860775981535e-13,2.8948289335043232e-15
313.02,2.650205509371448e-13,2.865226612130264e-15
313.03,2.6497256909103636e-13,2.8353865794208818e-15
313.04,2.6492426229823324e-13,2.8049793873128627e-15
313.05,2.648772367161812e-13,2.7752665776112334e-15
313.06,2.6482959729101713e-13,2.7448819081465577e-15
313.07,2.6478363432548623e-13,2.714846374565547e-15
313.08,2.647368677663316e-13,2.684324052268028e-15
313.09,2.6469097355241173e-13,2.6541100429149515e-15
313.1,2.6464460064254137e-13,2.623296107748739e-15
313.11,2.645988506142465e-13,2.5924627524577327e-15
313.12,2.645534644812103e-13,2.5617445336232867e-15
313.13,2.645092895331089e-13,2.5310879560933654e-15
313.14,2.644630144063503e-13,2.49964379728886e-15
313.15,2.644186425844376e-13,2.4686931623285858e-15
313.16,2.6437406827060773e-13,2.43737407456283e-15
313.17,2.6432987651922183e-13,2.405894301375327e-15
313.18,2.6428612410884705e-13,2.3745414930609628e-15
313.19,2.642431460373442e-13,2.343286522163095e-15
313.2,2.641993782014605e-13,2.311638462578531e-15
313.21,2.6415651006335464e-13,2.280216383508456e-15
313.22,2.641134734866296e-13,2.24851663981058e-15
313.23,2.6407109981608977e-13,2.216544090532278e-15
313.24,2.6402908234400034e-13,2.1847904522400325e-15
313.25,2.6398586000993746e-13,2.1523214792884257e-15
313.26,2.6394400230568737e-13,2.1202424600248336e-15
313.27,2.63904209755433e-13,2.088861761913339e-15
313.28,2.63863128292417e-13,2.0568182840994984e-15
313.29,2.638218001807096e-13,2.0243952689602162e-15
313.3,2.637814353034167e-13,1.9926273368864195e-15
313.31,2.637409976033973e-13,1.959953371538672e-15
313.32,2.6370125847139166e-13,1.927899785339783e-15
313.33,2.6366183800234007e-13,1.8956409306020133e-15
313.34,2.636218898116093e-13,1.8633553173811652e-15
313.35,2.63583152107836e-13,1.8309926080091586e-15
313.36,2.635436202344205e-13,1.7983533467460236e-15
313.37,2.635049634906127e-13,1.7657806509527714e-15
313.38,2.6346663961743355e-13,1.7333441085460052e-15
313.39,2.6342863033972847e-13,1.7010592532219501e-15
313.4,2.6339001017365915e-13,1.6673513922643295e-15
313.41,2.633532249266596e-13,1.6357763128391861e-15
313.42,2.633155258885011e-13,1.602895585914391e-15
313.43,2.632786886027462e-13,1.5704975026252717e-15
313.44,2.6324077420330904e-13,1.5372864618064225e-15
313.45,2.6320514613122435e-13,1.5051326413503533e-15
313.46,2.631687894924028e-13,1.47232795594214e-15
313.47,2.631324623880124e-13,1.4396386792851002e-15
313.48,2.6309690988013366e-13,1.4071586479784215e-15
313.49,2.6306112842083015e-13,1.3745112721985266e-15
313.5,2.6302575177181755e-13,1.341539672940706e-15
313.51,2.629913328175245e-13,1.3091349062222454e-15
313.52,2.6295660052247187e-13,1.2764647721875803e-15
313.53,2.6292139751543227e-13,1.243531305798458e-15
313.54,2.628876774646458e-13,1.2110755302186846e-15
313.55,2.628538347875272e-13,1.1785000337250356e-15
313.56,2.6281999068690287e-13,1.1460331570571645e-15
313.57,2.6278668063644276e-13,1.1137348926830084e-15
313.58,2.6275409890042494e-13,1.0810669192198771e-15
313.59,2.627202525682071e-13,1.0483372931427054e-15
313.6,2.626876854949383e-13,1.0156612110265001e-15
313.61,2.626549956325942e-13,9.831954529692568e-16
313.62,2.6262262599856674e-13,9.507238621947391e-16
313.63,2.625906409394233e-13,9.182510475407672e-16
313.64,2.6255903632536313e-13,8.858792046403027e-16
313.65,2.625277773231733e-13,8.536147607209552e-16
313.66,2.6249630393164113e-13,8.212879578991086e-16
313.67,2.6246486290458543e-13,7.890776522683331e-16
313.68,2.624345177960533e-13,7.570012092452464e-16
313.69,2.6240426997439847e-13,7.249232020733084e-16
313.7,2.6237379246399647e-13,6.927000725603653e-16
313.71,2.6234397232288633e-13,6.608106402447402e-16
313.72,2.6231406154893273e-13,6.28678252192727e-16
313.73,2.6228439880097604e-13,5.968993623596407e-16
313.74,2.622550635425974e-13,5.649941072973074e-16
313.75,2.6222644864789297e-13,5.329463170516728e-16
313.76,2.62197033706075e-13,5.013295431232152e-16
313.77,2.621688324310979e-13,4.702407235891103e-16
313.78,2.6213994262193986e-13,4.384299203440366e-16
313.79,2.621117856190759e-13,4.0692221670802606e-16
313.8,2.6208381497626807e-13,3.7547175579174655e-16
313.81,2.620563769843823e-13,3.4416099855782823e-16
313.82,2.6202852091109775e-13,3.127541166128889e-16
313.83,2.620012933917186e-13,2.8166201118853488e-16
313.84,2.6197485333440333e-13,2.5001489531746475e-16
313.85,2.6194773572218077e-13,2.1935378480638638e-16
313.86,2.6192090111675686e-13,1.8897895913629733e-16
313.87,2.6189426862179796e-13,1.5802292993501023e-16
313.88,2.618681874341923e-13,1.273148242581843e-16
313.89,2.6184238977226594e-13,9.677346242910156e-17
313.9,2.618164191196739e-13,6.62095233933278e-17
313.91,2.6179065697518104e-13,3.552757183788423e-17
313.92,2.617652529178706e-13,5.3680078538418e-18
313.93,2.6174026326914893e-13,-2.437720958955182e-17
313.94,2.617155458749645e-13,-5.435555969406906e-17
313.95,2.616908047174977e-13,-8.475004540138037e-17
313.96,2.616661883362383e-13,-1.1463541219042661e-16
313.97,2.616418418393557e-13,-1.4443376835590824e-16
313.98,2.6161735083123966e-13,-1.742942534963146e-16
313.99,2.6159367938099465e-13,-2.0340190017630126e-16
314.0,2.6156997894768014e-13,-2.3298464540860657e-16
314.01,2.615466339096225e-13,-2.6186612251354914e-16
314.02,2.6152303871380764e-13,-2.913432447200835e-16
314.03,2.6150009272112323e-13,-3.1965702053703826e-16
314.04,2.6147709296483556e-13,-3.488771516959555e-16
314.05,2.614543078811689e-13,-3.7757851097589927e-16
314.06,2.6143143739218197e-13,-4.064047262474048e-16
314.07,2.6140926562709756e-13,-4.350691139867686e-16
314.08,2.6138709946293567e-13,-4.630847775846108e-16
314.09,2.6136499005589723e-13,-4.913771248111436e-16
314.1,2.6134292702717613e-13,-5.192943186657238e-16
314.11,2.6132180294904794e-13,-5.469631002617124e-16
314.12,2.6129890791625077e-13,-5.745877790256717e-16
314.13,2.612788211772967e-13,-6.022979776325607e-16
314.14,2.612576389142911e-13,-6.30012306512303e-16
314.15,2.6123668477698606e-13,-6.57234360667183e-16
314.16,2.612158176198054e-13,-6.841850613501189e-16
314.17,2.611952150062726e-13,-7.111477898281145e-16
314.18,2.6117492836336434e-13,-7.379391147304945e-16
314.19,2.611550935467732e-13,-7.643325218170276e-16
314.2,2.6113417009818636e-13,-7.90909357255241e-16
314.21,2.6111431963747943e-13,-8.188675027099478e-16
314.22,2.610945135886812e-13,-8.435711598716076e-16
314.23,2.610747629769267e-13,-8.696123998714579e-16
314.24,2.6105517445175933e-13,-8.954700570037394e-16
314.25,2.610359876992393e-13,-9.20849881737486e-16
314.26,2.6101688553712924e-13,-9.46291555959511e-16
314.27,2.609975553166905e-13,-9.717426918733946e-16
314.28,2.6097845590624787e-13,-9.970521866259596e-16
314.29,2.609599861140879e-13,-1.0213636052753312e-15
314.3,2.609427622621093e-13,-1.0452551817552528e-15
314.31,2.609226050483517e-13,-1.0711354518047827e-15
314.32,2.609037487426961e-13,-1.0957392569678637e-15
314.33,2.6088601341731324e-13,-1.1196691281879142e-15
314.34,2.6086792825533834e-13,-1.1435961915247506e-15
314.35,2.6085017024898217e-13,-1.16709659244855e-15
314.36,2.608328751751245e-13,-1.1905061478735195e-15
314.37,2.608148097499271e-13,-1.2145862813919955e-15
314.38,2.6079666495929364e-13,-1.2377836715214294e-15
314.39,2.6077692121328854e-13,-1.2617989747144319e-15
314.4,2.6076218296932316e-13,-1.283711497923894e-15
314.41,2.6074502032605026e-13,-1.3062305141195084e-15
314.42,2.607280048046628e-13,-1.3287861588666821e-15
314.43,2.607109163148074e-13,-1.350925535449898e-15
314.44,2.606940515147349e-13,-1.3730733523812283e-15
314.45,2.6067741889102746e-13,-1.39489438217696e-15
314.46,2.606600432105523e-13,-1.4169965613544732e-15
314.47,2.6064478752866115e-13,-1.4378594281486243e-15
314.48,2.606277331164421e-13,-1.4610038025622486e-15
314.49,2.606113832846552e-13,-1.4803026393188379e-15
314.5,2.6059515346783607e-13,-1.501125653285169e-15
314.51,2.6057927388818845e-13,-1.521553677913057e-15
314.52,2.6056306667697195e-13,-1.5421179289762657e-15
314.53,2.6054702843863225e-13,-1.5623424779476348e-15
314.54,2.605315398521484e-13,-1.5822167376628234e-15
314.55,2.6051529602887526e-13,-1.6018019924208362e-15
314.56,2.6049991954691905e-13,-1.6215506314792861e-15
314.57,2.60485153766344e-13,-1.6407979359246214e-15
314.58,2.6046926991247995e-13,-1.6595302304980378e-15
314.59,2.604536627325959e-13,-1.6787373534147574e-15
314.6,2.604385192155153e-13,-1.6973950581422066e-15
314.61,2.604228582376228e-13,-1.7160160863185492e-15
314.62,2.6040779415473556e-13,-1.7340161067223163e-15
314.63,2.6039289376998705e-13,-1.7519152894350755e-15
314.64,2.6037710538977795e-13,-1.7696934440348738e-15
314.65,2.6036290670737547e-13,-1.787225928678432e-15
314.66,2.603484530321803e-13,-1.8048517663248148e-15
314.67,2.6033341325254807e-13,-1.821670575142829e-15
314.68,2.6031867794903276e-13,-1.8384981556345886e-15
314.69,2.603038974332241e-13,-1.8549679749509694e-15
314.7,2.6028939773325956e-13,-1.871478795276995e-15
314.71,2.602745326978686e-13,-1.8875554992565296e-15
314.72,2.6026049338365125e-13,-1.9037610521970236e-15
314.73,2.602451694219088e-13,-1.9182684755867218e-15
314.74,2.6023135923958923e-13,-1.9343394323776985e-15
314.75,2.6021723165493247e-13,-1.9493088190439723e-15
314.76,2.602027600032143e-13,-1.9647200888656173e-15
314.77,2.601885542771596e-13,-1.9794375718541486e-15
314.78,2.601741371262907e-13,-1.994127037520521e-15
314.79,2.6015991687480203e-13,-2.0084309005807085e-15
314.8,2.601459737742666e-13,-2.0221978411996184e-15
314.81,2.6013165620217485e-13,-2.0361347906318253e-15
314.82,2.6011980394927593e-13,-2.0493944120587826e-15
314.83,2.6010362684685737e-13,-2.062548834721202e-15
314.84,2.6008933319176476e-13,-2.076023737082736e-15
314.85,2.6007568745720125e-13,-2.0887854826707704e-15
314.86,2.6006164201104653e-13,-2.1014223852876807e-15
314.87,2.6004773968496093e-13,-2.1136799015662933e-15
314.88,2.600337581877539e-13,-2.1257277425510396e-15
314.89,2.6002011695121296e-13,-2.1378359922872363e-15
314.9,2.6000600245248135e-13,-2.1492719296567764e-15
314.91,2.5999110049270623e-13,-2.162073427388907e-15
314.92,2.5997872593701675e-13,-2.1711601059096504e-15
314.93,2.59964569885342e-13,-2.182416087730051e-15
314.94,2.599505703903784e-13,-2.193121640193446e-15
314.95,2.599368209596064e-13,-2.203454400962151e-15
314.96,2.5992320932568355e-13,-2.2136223461697492e-15
314.97,2.5990918408171584e-13,-2.2234227037367198e-15
314.98,2.5989531734568305e-13,-2.2331194785635872e-15
314.99,2.5988141218805325e-13,-2.2425938946814234e-15
315.0,2.5986763064784677e-13,-2.249337862279173e-15
315.01,2.598539889679572e-13,-2.259994261251761e-15
315.02,2.598399464912942e-13,-2.269463030728901e-15
315.03,2.5982594883565625e-13,-2.277764447991716e-15
315.04,2.5981195252800814e-13,-2.2858630012836553e-15
315.05,2.5979825186254625e-13,-2.2934878623889526e-15
315.06,2.5978450328543225e-13,-2.3012462689694814e-15
315.07,2.5977043445346605e-13,-2.3086651016967434e-15
315.08,2.597565855012061e-13,-2.3159299781414924e-15
315.09,2.5974424013004583e-13,-2.3225936908600365e-15
315.1,2.597283903651408e-13,-2.328966275613269e-15
315.11,2.5971486532072864e-13,-2.3356379071965724e-15
315.12,2.597003129768661e-13,-2.3418923828507278e-15
315.13,2.596863668425919e-13,-2.3477697167873544e-15
315.14,2.5967239919521684e-13,-2.353780995220004e-15
315.15,2.5965774581581344e-13,-2.359042242367961e-15
315.16,2.596434064924047e-13,-2.3640043276944145e-15
315.17,2.5962953842357226e-13,-2.3689569062331315e-15
315.18,2.596154412541357e-13,-2.3740482311296972e-15
315.19,2.5960090498038524e-13,-2.3778844915408357e-15
315.2,2.595867805100053e-13,-2.3821426858250617e-15
315.21,2.5957210805922144e-13,-2.3858286348410574e-15
315.22,2.595576418411642e-13,-2.3896290104016232e-15
315.23,2.5954345426681504e-13,-2.393432916308894e-15
315.24,2.595286145962169e-13,-2.3963660798190557e-15
315.25,2.595137294785331e-13,-2.399032173665223e-15
315.26,2.594992597462997e-13,-2.4019093233470194e-15
315.27,2.5948487265586325e-13,-2.404494181450733e-15
315.28,2.5946961464641816e-13,-2.4065022145725107e-15
315.29,2.594550224899039e-13,-2.408090445024806e-15
315.3,2.5943986941181495e-13,-2.4100578497327023e-15
315.31,2.5942444570156096e-13,-2.411694109873696e-15
315.32,2.5940954671934766e-13,-2.4127700891265613e-15
315.33,2.593944932785261e-13,-2.4135137662053567e-15
315.34,2.593791882547928e-13,-2.414542504764915e-15
315.35,2.5936354050843624e-13,-2.415284107088944e-15
315.36,2.593479830489185e-13,-2.4155234266750393e-15
315.37,2.593337152858275e-13,-2.4150671812082968e-15
315.38,2.59317156908738e-13,-2.4149339988015894e-15
315.39,2.593018812560813e-13,-2.414235605351852e-15
315.4,2.5928599687156376e-13,-2.413471770223546e-15
315.41,2.5927087110935116e-13,-2.4127812694175977e-15
315.42,2.5925443680744295e-13,-2.4113524359859874e-15
315.43,2.5923844135083566e-13,-2.4099045433977647e-15
315.44,2.5922243775734993e-13,-2.408125843929593e-15
315.45,2.5920631548490154e-13,-2.4059887083318354e-15
315.46,2.591870396986025e-13,-2.4048577255099554e-15
315.47,2.5917390510429086e-13,-2.4017140022114467e-15
315.48,2.5915697936958986e-13,-2.3989548215087552e-15
315.49,2.591408330061986e-13,-2.396130357203985e-15
315.5,2.5912415591452453e-13,-2.393122893907831e-15
315.51,2.59107270961562e-13,-2.389529999049688e-15
315.52,2.5909029141556507e-13,-2.386099630535486e-15
315.53,2.590733021400396e-13,-2.382132234842519e-15
315.54,2.5905526565453697e-13,-2.3783258379567364e-15
315.55,2.590390950973581e-13,-2.3732655126437143e-15
315.56,2.590216958767371e-13,-2.3695131189824124e-15
315.57,2.590044016859368e-13,-2.3644540583160735e-15
315.58,2.589864653181873e-13,-2.3596485884267876e-15
315.59,2.5896907825684916e-13,-2.3544640544920742e-15
315.6,2.589514575021602e-13,-2.3490375507490542e-15
315.61,2.5893337711285493e-13,-2.3434988890912225e-15
315.62,2.5891536964041017e-13,-2.3374737778656763e-15
315.63,2.5889719484505994e-13,-2.330982723017801e-15
315.64,2.5887866624037036e-13,-2.325129604649336e-15
315.65,2.5886073390360877e-13,-2.3184607763628283e-15
315.66,2.5884191664557647e-13,-2.3117925557203124e-15
315.67,2.588235462992556e-13,-2.3046631511190293e-15
315.68,2.588044528021863e-13,-2.297609941167366e-15
315.69,2.5878572806584423e-13,-2.2900888553891e-15
315.7,2.587666311107747e-13,-2.2824371999521968e-15
315.71,2.5874743260677615e-13,-2.274680960150757e-15
315.72,2.5872874954048364e-13,-2.26711857975833e-15
315.73,2.587088946875614e-13,-2.2583288068689306e-15
315.74,2.5868865720118825e-13,-2.2499364436794885e-15
315.75,2.5866921346151734e-13,-2.2411370516773554e-15
315.76,2.586494065664949e-13,-2.232246093598392e-15
315.77,2.586296105595772e-13,-2.223154249467985e-15
315.78,2.58609345013635e-13,-2.2138869816313505e-15
315.79,2.585884524099979e-13,-2.2044342287924968e-15
315.8,2.585683561685107e-13,-2.1947993543426436e-15
315.81,2.5854979907907906e-13,-2.1836386974815505e-15
315.82,2.58527296438179e-13,-2.1742855415856882e-15
315.83,2.5850629774124224e-13,-2.1637833938819265e-15
315.84,2.5848480274560003e-13,-2.153747977608404e-15
315.85,2.584639791468425e-13,-2.142862754435663e-15
315.86,2.584423562628976e-13,-2.131767455297375e-15
315.87,2.584209925637426e-13,-2.1206831949554627e-15
315.88,2.5839993171383325e-13,-2.1094678045482173e-15
315.89,2.5837721062017704e-13,-2.0979408999516256e-15
315.9,2.5835532853957763e-13,-2.0864828382180806e-15
315.91,2.5833323666450156e-13,-2.0743126279221785e-15
315.92,2.5831059791153236e-13,-2.062336659711485e-15
315.93,2.5828825317507684e-13,-2.0501105205106076e-15
315.94,2.582656244162147e-13,-2.0375671426235264e-15
315.95,2.5824289256558316e-13,-2.0247986054913163e-15
315.96,2.582203768569483e-13,-2.011570777684958e-15
315.97,2.5819663943988947e-13,-1.998959425789568e-15
315.98,2.581734508089998e-13,-1.9858346563602476e-15
315.99,2.5815041544703803e-13,-1.9721533846943476e-15
316.0,2.581261171133123e-13,-1.958850657508133e-15
316.01,2.58102170190388e-13,-1.9451792550228666e-15
316.02,2.580770620835357e-13,-1.9310441439398167e-15
316.03,2.5805403549046795e-13,-1.9171000307950072e-15
316.04,2.5802972413238453e-13,-1.903077084049704e-15
316.05,2.580045334393461e-13,-1.8877468592548563e-15
316.06,2.579804929672484e-13,-1.8738173391359956e-15
316.07,2.579553650912114e-13,-1.8591670769320244e-15
316.08,2.579303003758706e-13,-1.844327387390825e-15
316.09,2.5790529975507883e-13,-1.82928195993415e-15
316.1,2.5787930329240897e-13,-1.8140166328766255e-15
316.11,2.57854028959937e-13,-1.798679258539705e-15
316.12,2.5782800278280757e-13,-1.783563286889584e-15
316.13,2.578021967282646e-13,-1.7673646523337152e-15
316.14,2.5777603796042277e-13,-1.751343334577273e-15
316.15,2.577492412254836e-13,-1.7355035836231504e-15
316.16,2.5772311352783756e-13,-1.7187780827781717e-15
316.17,2.576956232190116e-13,-1.7028100591191162e-15
316.18,2.576694351839237e-13,-1.686439085460917e-15
316.19,2.5764236482679353e-13,-1.669549214164667e-15
316.2,2.5761468690225995e-13,-1.6530026932984317e-15
316.21,2.575875110765041e-13,-1.6359181061938261e-15
316.22,2.5755962584264466e-13,-1.6188828411966719e-15
316.23,2.575314616721688e-13,-1.6017988912135194e-15
316.24,2.57503866698463e-13,-1.584449545910916e-15
316.25,2.574759669439265e-13,-1.566883622101944e-15
316.26,2.574470754966261e-13,-1.5490140451906742e-15
316.27,2.5741896896445903e-13,-1.5316613484103765e-15
316.28,2.5738980766891097e-13,-1.5137177008958138e-15
316.29,2.573608550047969e-13,-1.495799117711745e-15
316.3,2.5733147676091325e-13,-1.477473140875507e-15
316.31,2.5730196455736393e-13,-1.4593974703839635e-15
316.32,2.5727277332267023e-13,-1.4410084577881522e-15
316.33,2.572427532723974e-13,-1.4224345421652819e-15
316.34,2.572125389615457e-13,-1.4036598110229197e-15
316.35,2.5718250001523665e-13,-1.3848043253226397e-15
316.36,2.571521846994899e-13,-1.3664568826488049e-15
316.37,2.571216495522377e-13,-1.3470378662975082e-15
316.38,2.5709087265263113e-13,-1.3277189324595232e-15
316.39,2.5705974309667193e-13,-1.3087791719200447e-15
316.4,2.570286376458472e-13,-1.2891230704276752e-15
316.41,2.5699731721117343e-13,-1.270051176390876e-15
316.42,2.5696550462282067e-13,-1.250139626415479e-15
316.43,2.569338134571782e-13,-1.2307135041390327e-15
316.44,2.569023907060792e-13,-1.2107567528462967e-15
316.45,2.568694637393738e-13,-1.1915582120461852e-15
316.46,2.5683705480245474e-13,-1.1714375337729718e-15
316.47,2.5680492073711264e-13,-1.1511541464744905e-15
316.48,2.567717748125181e-13,-1.1311132026079347e-15
316.49,2.5673885459919435e-13,-1.1109247023746554e-15
316.5,2.56705867925317e-13,-1.0904375896079457e-15
316.51,2.566721969517994e-13,-1.070076438953011e-15
316.52,2.5663901296381506e-13,-1.0494174776277608e-15
316.53,2.5660514330440317e-13,-1.0289602066425865e-15
