t/M,Re(Psi_4),Im(Psi_4)
316.54,2.565710094941757e-13,-1.0085355169366303e-15
316.55,2.5653680718029194e-13,-9.876652749954244e-16
316.56,2.565026352482813e-13,-9.665767204669088e-16
316.57,2.564678906892323e-13,-9.459103678416897e-16
316.58,2.564330359084468e-13,-9.247581460346394e-16
316.59,2.563980670382316e-13,-9.037871462243829e-16
316.6,2.5636297883095476e-13,-8.824349548052135e-16
316.61,2.563274755753711e-13,-8.612786295921547e-16
316.62,2.562919432241446e-13,-8.398661714528015e-16
316.63,2.562560759830336e-13,-8.19010426637187e-16
316.64,2.5622021426929073e-13,-7.973060837355323e-16
316.65,2.561840188820218e-13,-7.757379922310692e-16
316.66,2.561476467165393e-13,-7.544139788295929e-16
316.67,2.561108952841616e-13,-7.327645480650562e-16
316.68,2.560739496808773e-13,-7.111666499361589e-16
316.69,2.5603730143323505e-13,-6.892913193095371e-16
316.7,2.55999915507463e-13,-6.672526514291435e-16
316.71,2.5596218183292237e-13,-6.459341924578889e-16
316.72,2.559250403955792e-13,-6.238476295553056e-16
316.73,2.558870382956034e-13,-6.020052502272766e-16
316.74,2.558487118508437e-13,-5.802406460747009e-16
316.75,2.5581102658763377e-13,-5.580700418624341e-16
316.76,2.5577239594753086e-13,-5.360111233244733e-16
316.77,2.557340965045226e-13,-5.137289211551647e-16
316.78,2.5569533760992924e-13,-4.91603118303942e-16
316.79,2.5565614740666185e-13,-4.693837620663971e-16
316.8,2.556161007683805e-13,-4.476040908864172e-16
316.81,2.555778276490443e-13,-4.251776071641393e-16
316.82,2.555379848793606e-13,-4.027296075952131e-16
316.83,2.554981409816048e-13,-3.8101981608035335e-16
316.84,2.554584680752488e-13,-3.580453790762884e-16
316.85,2.554181459950719e-13,-3.359673142189609e-16
316.86,2.553783111946575e-13,-3.1306816552905604e-16
316.87,2.553371451596922e-13,-2.912463729573235e-16
316.88,2.552964547728096e-13,-2.6880202201435985e-16
316.89,2.552564004440109e-13,-2.465091396110879e-16
316.9,2.552142188798637e-13,-2.2411632809215844e-16
316.91,2.5517309377608414e-13,-2.0127031644132944e-16
316.92,2.5513152118999794e-13,-1.7885370557692961e-16
316.93,2.550899069944422e-13,-1.5623502093453298e-16
316.94,2.55047852305884e-13,-1.3385632359406465e-16
316.95,2.550060841538523e-13,-1.1122439508846827e-16
316.96,2.5496353696341265e-13,-8.872905931477179e-17
316.97,2.5492101683230456e-13,-6.659418742589298e-17
316.98,2.5487752401997783e-13,-4.395681721950031e-17
316.99,2.5483584993375747e-13,-2.145832071536201e-17
317.0,2.5479287650489297e-13,1.2766107200275935e-18
317.01,2.5474935812633283e-13,2.3632203958322686e-17
317.02,2.5470580822214553e-13,4.6085734683087646e-17
317.03,2.546627793113299e-13,6.894089757323339e-17
317.04,2.5461862393582784e-13,9.110117694118674e-17
317.05,2.545747937300224e-13,1.136641699864746e-16
317.06,2.5453066777492234e-13,1.3618411161941991e-16
317.07,2.5448623432571077e-13,1.5845817723272512e-16
317.08,2.5444163799504474e-13,1.8063897178314607e-16
317.09,2.543971291437337e-13,2.0317634618873918e-16
317.1,2.5435210895232906e-13,2.2585452184624684e-16
317.11,2.543081496446959e-13,2.4840954634474265e-16
317.12,2.542618932891254e-13,2.702824059981058e-16
317.13,2.542171723829823e-13,2.9223532842189864e-16
317.14,2.5417084392183284e-13,3.1517902508263106e-16
317.15,2.541253860721625e-13,3.3711320687275513e-16
317.16,2.5408038650245076e-13,3.5991988821309788e-16
317.17,2.5403318408266e-13,3.8146430528597613e-16
317.18,2.5398630558406165e-13,4.032193391002572e-16
317.19,2.5393987868884784e-13,4.2565296412727454e-16
317.2,2.5389376382112476e-13,4.475894061550029e-16
317.21,2.5384705665023696e-13,4.697322047707718e-16
317.22,2.5379982569141156e-13,4.916245386881003e-16
317.23,2.5375329370355357e-13,5.139060901423152e-16
317.24,2.537055640104062e-13,5.353748576016202e-16
317.25,2.536574400550643e-13,5.57160459273663e-16
317.26,2.536107213108768e-13,5.791443182939024e-16
317.27,2.5356198078633994e-13,6.004714713031233e-16
317.28,2.5351503565015044e-13,6.225882977236937e-16
317.29,2.534668047384765e-13,6.442946761110618e-16
317.3,2.5341841113819327e-13,6.657476795700494e-16
317.31,2.533702153506126e-13,6.872029468901726e-16
317.32,2.5332146620194233e-13,7.086178955933403e-16
317.33,2.5327278043922515e-13,7.303268083697159e-16
317.34,2.532227498333383e-13,7.516343031150384e-16
317.35,2.5317486496839187e-13,7.726127195539115e-16
317.36,2.53125205101355e-13,7.938103722551601e-16
317.37,2.5307598649472037e-13,8.149402069253017e-16
317.38,2.5302610649690867e-13,8.358857598426151e-16
317.39,2.529771533837784e-13,8.5704023254750025e-16
317.4,2.5292718417962847e-13,8.780917496004351e-16
317.41,2.528773587011185e-13,8.989070203634996e-16
317.42,2.528268147635569e-13,9.194294884541455e-16
317.43,2.5277592971584324e-13,9.388439679261318e-16
317.44,2.527262054605444e-13,9.607279380329017e-16
317.45,2.52675892748303e-13,9.817221370826463e-16
317.46,2.5262513272913366e-13,1.001846116884272e-15
317.47,2.525747751083843e-13,1.0225595175787442e-15
317.48,2.5252372721739506e-13,1.0427407055909802e-15
317.49,2.5247232977231905e-13,1.062795848742907e-15
317.5,2.5242101027305054e-13,1.0827436252769443e-15
317.51,2.5236987903135225e-13,1.1028976090293276e-15
317.52,2.5231945777133395e-13,1.123242874961002e-15
317.53,2.522666738265828e-13,1.1425173479682706e-15
317.54,2.522144665118692e-13,1.1622858514706607e-15
317.55,2.521627294591419e-13,1.1819576791292776e-15
317.56,2.521109136892579e-13,1.2015744711005206e-15
317.57,2.5205883224482334e-13,1.2211140119860702e-15
317.58,2.5200653817315763e-13,1.2402885615804907e-15
317.59,2.5195393926420656e-13,1.2596279772029478e-15
317.6,2.5190145745051e-13,1.2783709885402742e-15
317.61,2.5184854026604925e-13,1.2974901032190496e-15
317.62,2.5179600667944953e-13,1.3165418267704277e-15
317.63,2.517434701057467e-13,1.3356275022174377e-15
317.64,2.5169015011124746e-13,1.354184846676388e-15
317.65,2.516367308399941e-13,1.3725448649370244e-15
317.66,2.5158370929671556e-13,1.391333236450971e-15
317.67,2.5153050159504234e-13,1.4098994829968313e-15
317.68,2.5147662062919327e-13,1.427966910326772e-15
317.69,2.5142533995666e-13,1.4466650270040982e-15
317.7,2.513696865402215e-13,1.464537028238754e-15
317.71,2.5131583077253145e-13,1.4820033116939757e-15
317.72,2.512617798187691e-13,1.499818291217985e-15
317.73,2.5120782378903717e-13,1.517673599666346e-15
317.74,2.511541283565699e-13,1.5352592467581974e-15
317.75,2.5109965130370047e-13,1.5527498545120095e-15
317.76,2.510451786503218e-13,1.5699108583698564e-15
317.77,2.5099123700876966e-13,1.5873611458463444e-15
317.78,2.509364396813024e-13,1.6045656761888295e-15
317.79,2.5088119173148773e-13,1.6206551644460341e-15
317.8,2.508271456198144e-13,1.6373863335454602e-15
317.81,2.5077245519831695e-13,1.654612380872575e-15
317.82,2.507174776309065e-13,1.6712161361358988e-15
317.83,2.5066246549033705e-13,1.6876320479596452e-15
317.84,2.5060710375022674e-13,1.7036039972086344e-15
317.85,2.5055300078691406e-13,1.7207334300316063e-15
317.86,2.504971704539446e-13,1.7359552160105766e-15
317.87,2.5044194441995067e-13,1.7519544699303645e-15
317.88,2.503867774455143e-13,1.767675556750818e-15
317.89,2.5033100757588235e-13,1.78349690772693e-15
317.9,2.5027524138133166e-13,1.7988475634330486e-15
317.91,2.5021982487412357e-13,1.8143329563673325e-15
317.92,2.501637356046971e-13,1.8295005521028943e-15
317.93,2.501081211859833e-13,1.84439044431575e-15
317.94,2.5005245814263946e-13,1.85967474547511e-15
317.95,2.4999693106566135e-13,1.8742410315431994e-15
317.96,2.4994051456531513e-13,1.8886637669916363e-15
317.97,2.4988452221126253e-13,1.9028797280864048e-15
317.98,2.4982794817890997e-13,1.917759531081645e-15
317.99,2.497722229971643e-13,1.9319152377041447e-15
318.0,2.497158254691503e-13,1.945473426171599e-15
318.01,2.496588807815524e-13,1.9590578363531713e-15
318.02,2.496032590941297e-13,1.9737214040593447e-15
318.03,2.495468731178581e-13,1.9871693535751772e-15
318.04,2.4949042076722954e-13,2.000240100152863e-15
318.05,2.494337567154107e-13,2.0140348673630045e-15
318.06,2.4937849637808007e-13,2.028075385480636e-15
318.07,2.4932056119153705e-13,2.0399744014756218e-15
318.08,2.4926381053131955e-13,2.052801178978541e-15
318.09,2.4920702958692123e-13,2.065348681384059e-15
318.1,2.4915062180048423e-13,2.0781088660010073e-15
318.11,2.4909338567600696e-13,2.0903415601396233e-15
318.12,2.4903667339884634e-13,2.1024262420153424e-15
318.13,2.4897964461933245e-13,2.1145562813599067e-15
318.14,2.48923610451966e-13,2.12719160713797e-15
318.15,2.488642476635332e-13,2.137998069418078e-15
318.16,2.488089153162244e-13,2.149793504021056e-15
318.17,2.4875190075778116e-13,2.161140623629094e-15
318.18,2.486947155882674e-13,2.1723206919661104e-15
318.19,2.486375167504732e-13,2.1834677947113065e-15
318.2,2.485804449554352e-13,2.194534880161365e-15
318.21,2.4852342105232187e-13,2.205196524205906e-15
318.22,2.4846604839321296e-13,2.215802888882826e-15
318.23,2.484085234148343e-13,2.2257614512778374e-15
318.24,2.483518369530007e-13,2.235220456891091e-15
318.25,2.4829463404446137e-13,2.246926528212575e-15
318.26,2.4823657098557804e-13,2.2568220694885332e-15
318.27,2.4817991546125046e-13,2.2662909926637527e-15
318.28,2.4812279029374996e-13,2.275846511024215e-15
318.29,2.480658220394992e-13,2.2858362155050796e-15
318.3,2.480079648571911e-13,2.2947186255202575e-15
318.31,2.4795039192068684e-13,2.3039327778425718e-15
318.32,2.478936778742269e-13,2.3131469644412497e-15
318.33,2.4783720276430733e-13,2.3237324733719354e-15
318.34,2.4777869724921046e-13,2.3301594061717622e-15
318.35,2.477214989462831e-13,2.338790442117984e-15
318.36,2.476638928140439e-13,2.346775042178016e-15
318.37,2.4760672082870237e-13,2.354967884341258e-15
318.38,2.475493738842833e-13,2.363095937420195e-15
318.39,2.4749179808375495e-13,2.370523854150808e-15
318.4,2.474349340939042e-13,2.3785316784340532e-15
318.41,2.4737691080349445e-13,2.3855528456677405e-15
318.42,2.473173613444393e-13,2.3933940875828833e-15
318.43,2.4726239497630987e-13,2.3998040463348656e-15
318.44,2.472050818783834e-13,2.406808052094982e-15
318.45,2.471477321506107e-13,2.4133730848232942e-15
318.46,2.4709051543149427e-13,2.4198681564928924e-15
318.47,2.4703290930961423e-13,2.426424666130875e-15
318.48,2.4697573063108955e-13,2.4323711843882178e-15
318.49,2.4691885055964016e-13,2.438769845767129e-15
318.5,2.468613603127486e-13,2.444439475639401e-15
318.51,2.4680390627205e-13,2.4499250139789715e-15
318.52,2.467468705973113e-13,2.4559014287557645e-15
318.53,2.4668978205810725e-13,2.4610132008923992e-15
318.54,2.466327848014085e-13,2.466208504536393e-15
318.55,2.465755975263107e-13,2.471128068431859e-15
318.56,2.4651857169757135e-13,2.475906528882319e-15
318.57,2.4646198812371057e-13,2.480369120376986e-15
318.58,2.464060334372111e-13,2.485278975926111e-15
318.59,2.463476307291475e-13,2.489270264112897e-15
318.6,2.4629000122914617e-13,2.493247208912192e-15
318.61,2.4623359005253867e-13,2.4974365760228777e-15
318.62,2.4617676282601157e-13,2.5011603626724396e-15
318.63,2.461199847950173e-13,2.5047775945181153e-15
318.64,2.4606319227325864e-13,2.5082659035993802e-15
318.65,2.460064519638669e-13,2.5112422458281112e-15
318.66,2.459496921256607e-13,2.514446528321764e-15
318.67,2.458926955291944e-13,2.5159681373221703e-15
318.68,2.4583661645303516e-13,2.5202152122373955e-15
318.69,2.45780853386193e-13,2.5226634804657486e-15
318.7,2.4572360099685123e-13,2.525082995791648e-15
318.71,2.456671451043239e-13,2.5273553600370948e-15
318.72,2.4561066450420494e-13,2.5293629582561157e-15
318.73,2.455545000006961e-13,2.5312361073145577e-15
318.74,2.454981911119635e-13,2.5330394959576605e-15
318.75,2.45441620948064e-13,2.5345268723964683e-15
318.76,2.453849349953801e-13,2.5365039420346807e-15
318.77,2.4533023970404956e-13,2.5366436359496736e-15
318.78,2.4527361154986986e-13,2.5380019380560873e-15
318.79,2.4521788177717106e-13,2.538816213766083e-15
318.8,2.4516236666290693e-13,2.539743515884118e-15
318.81,2.451062548620985e-13,2.5397890850588778e-15
318.82,2.4505049864761345e-13,2.54035644316353e-15
318.83,2.4499548027507155e-13,2.540597895188368e-15
318.84,2.44939300608494e-13,2.5403256404036708e-15
318.85,2.4488600814370167e-13,2.5412689924455593e-15
318.86,2.4482808489277107e-13,2.540018417540273e-15
318.87,2.447734846972769e-13,2.5395442251238325e-15
318.88,2.447177201388738e-13,2.53873596888121e-15
318.89,2.44662733550776e-13,2.537989303661283e-15
318.9,2.4460746505512886e-13,2.5368783574029273e-15
318.91,2.4455218771089107e-13,2.535635867916617e-15
318.92,2.4449737059050227e-13,2.534290493224735e-15
318.93,2.444424509158136e-13,2.5326848807545087e-15
318.94,2.4438715960777375e-13,2.5285705591339864e-15
318.95,2.443331259964593e-13,2.529419754971056e-15
318.96,2.442775587849316e-13,2.527016565995323e-15
318.97,2.442240356447906e-13,2.5251457116559595e-15
318.98,2.4416950156665966e-13,2.5228322170003544e-15
318.99,2.441154881566837e-13,2.520140827688626e-15
319.0,2.440613131089025e-13,2.5174864889197824e-15
319.01,2.440069065176404e-13,2.5146110426163316e-15
319.02,2.4395281497182453e-13,2.511838148746779e-15
319.03,2.438983968890254e-13,2.5088569616311964e-15
319.04,2.438452312603084e-13,2.5051137501927482e-15
319.05,2.437915903116394e-13,2.501688836083819e-15
319.06,2.4373804773856314e-13,2.4982362822783092e-15
319.07,2.436842187432378e-13,2.4943247112628423e-15
319.08,2.4363105659982656e-13,2.4904332706859547e-15
319.09,2.4357772275859657e-13,2.4863367381484893e-15
319.1,2.435244435257654e-13,2.482176023179387e-15
319.11,2.434709092587142e-13,2.477549629526237e-15
319.12,2.4341759850871974e-13,2.472800076555468e-15
319.13,2.433654095154031e-13,2.468313092018328e-15
319.14,2.433126137050266e-13,2.4633197741193705e-15
319.15,2.4326027894077555e-13,2.4585693934465646e-15
319.16,2.4320746229216227e-13,2.4532431249259822e-15
319.17,2.4315523895050136e-13,2.4479043337413245e-15
319.18,2.4310269487161353e-13,2.442299744041281e-15
319.19,2.430504424151993e-13,2.4368022121558946e-15
319.2,2.4299843386828466e-13,2.431053137298438e-15
319.21,2.429460835955743e-13,2.4254831573595515e-15
319.22,2.4289420760730144e-13,2.4189659420047483e-15
319.23,2.428432587505013e-13,2.412794307069423e-15
319.24,2.4279192166674614e-13,2.4064121264412414e-15
319.25,2.42740090927869e-13,2.399979463662129e-15
319.26,2.426886156713672e-13,2.393378146792307e-15
319.27,2.42637524373311e-13,2.3865098569974584e-15
319.28,2.425865204048755e-13,2.3796453558685023e-15
319.29,2.4253554459698554e-13,2.372195124236745e-15
319.3,2.4248461270334893e-13,2.365202374804689e-15
319.31,2.4243382701323326e-13,2.3569046780207626e-15
319.32,2.423834863993942e-13,2.350478447093068e-15
319.33,2.4233325240150883e-13,2.3429430399483872e-15
319.34,2.42283778681591e-13,2.3352919355231195e-15
319.35,2.422327815985756e-13,2.327052353088841e-15
319.36,2.42182501587215e-13,2.318965753458859e-15
319.37,2.4213276584814674e-13,2.310842817051638e-15
319.38,2.420830515406551e-13,2.3026066757157126e-15
319.39,2.4203299763867824e-13,2.293992559945677e-15
319.4,2.419824217532415e-13,2.2854343909344473e-15
319.41,2.419347609078537e-13,2.2768125757755433e-15
319.42,2.4188560366340797e-13,2.2679718442732218e-15
319.43,2.418364340625206e-13,2.2590039594556993e-15
319.44,2.417875107240322e-13,2.2500856415106704e-15
319.45,2.4173899904649397e-13,2.2406446195097648e-15
319.46,2.4169035273770363e-13,2.2313965951548504e-15
319.47,2.4164190065343987e-13,2.2218599468088223e-15
319.48,2.415941906789365e-13,2.2120486986600747e-15
319.49,2.4154588339810415e-13,2.2029528879444867e-15
319.5,2.4149692129309154e-13,2.192778352201811e-15
319.51,2.414491825957136e-13,2.1827613976748445e-15
319.52,2.4140112929832647e-13,2.1727794471322412e-15
319.53,2.413541717363708e-13,2.1626773500764394e-15
319.54,2.4130654778805425e-13,2.1522845598451276e-15
319.55,2.4125934282203315e-13,2.1419917497277412e-15
319.56,2.412122770562687e-13,2.1313075005999098e-15
319.57,2.411625584348008e-13,2.119586965620604e-15
319.58,2.41118699776489e-13,2.110062543942056e-15
319.59,2.4107212308820447e-13,2.099184344732934e-15
319.6,2.4102494892720894e-13,2.0879432410165624e-15
319.61,2.4097901636399867e-13,2.0771151868759532e-15
319.62,2.40932948734065e-13,2.0659106619374794e-15
319.63,2.4088660140088247e-13,2.0544599435857154e-15
319.64,2.4084087953281224e-13,2.043103024488016e-15
319.65,2.4079526980695693e-13,2.0316910995613995e-15
319.66,2.4074960626340613e-13,2.021206004776928e-15
319.67,2.407033744132185e-13,2.0079618888449468e-15
319.68,2.40658553762779e-13,1.99623623059379e-15
319.69,2.406137578080879e-13,1.984499635079914e-15
319.7,2.4056863601990325e-13,1.972447932904407e-15
319.71,2.4052434126711667e-13,1.9602813381540116e-15
319.72,2.404791394367971e-13,1.9480481483714887e-15
319.73,2.4043487426323406e-13,1.9359398550052042e-15
319.74,2.4039050187267343e-13,1.9234506328850604e-15
319.75,2.403453253446451e-13,1.9110814187571603e-15
319.76,2.40302380409052e-13,1.8982583546669545e-15
319.77,2.4025897508093535e-13,1.8858338823918146e-15
319.78,2.4021522004186884e-13,1.8731826256555786e-15
319.79,2.401712481820289e-13,1.860089371347585e-15
319.8,2.4012805191557545e-13,1.8471744754365702e-15
319.81,2.4008509740280887e-13,1.834264095443308e-15
319.82,2.400419548701198e-13,1.8211129983880645e-15
319.83,2.3999896385910303e-13,1.807703233102552e-15
319.84,2.399571715903184e-13,1.7947468451533684e-15
319.85,2.399135606635877e-13,1.7811826065620225e-15
319.86,2.3987148984991285e-13,1.767868974250668e-15
319.87,2.398296066485089e-13,1.7542692816019232e-15
319.88,2.397871093811454e-13,1.740722481163756e-15
319.89,2.3974599381078124e-13,1.7272311391528502e-15
319.9,2.397042020284033e-13,1.7141328581953306e-15
319.91,2.3966215328431657e-13,1.6995870610595124e-15
319.92,2.396210832419852e-13,1.6858081796948148e-15
319.93,2.395810642741508e-13,1.672432528569998e-15
319.94,2.395385189285707e-13,1.6576463630379618e-15
319.95,2.3949795905173113e-13,1.643802110786524e-15
319.96,2.394568859372667e-13,1.6291089378839244e-15
319.97,2.39416870542971e-13,1.6153989788077014e-15
319.98,2.3937735154086453e-13,1.601439021938038e-15
319.99,2.393358687128879e-13,1.5866937047641833e-15
320.0,2.39296211117916e-13,1.572508894363064e-15
320.01,2.392566802967503e-13,1.5580633693219185e-15
320.02,2.3921653874031076e-13,1.543281318106243e-15
320.03,2.391773235640937e-13,1.5289655466966715e-15
320.04,2.391379677929487e-13,1.5145105244366298e-15
320.05,2.390986258963677e-13,1.4997636206499773e-15
320.06,2.3906013615935315e-13,1.4849906104487007e-15
320.07,2.390211258505064e-13,1.4703660483946596e-15
320.08,2.3898204167362836e-13,1.4553840010359904e-15
320.09,2.389441800765439e-13,1.4406982516062216e-15
320.1,2.3890583736044423e-13,1.42576671552128e-15
320.11,2.388665537097219e-13,1.4104447245200928e-15
320.12,2.388291447272507e-13,1.395551657307001e-15
320.13,2.3879169260752075e-13,1.3806485397606666e-15
320.14,2.3875401313338085e-13,1.3655121727407937e-15
320.15,2.387166044982496e-13,1.3505938632676512e-15
320.16,2.3867914591444617e-13,1.3353724938210127e-15
320.17,2.386417341809606e-13,1.3199772182092537e-15
320.18,2.386050550163084e-13,1.3050377355946467e-15
320.19,2.385679649896786e-13,1.28958637980693e-15
320.2,2.3853106854396246e-13,1.2739484383523522e-15
320.21,2.3849469235473155e-13,1.2588099846905179e-15
320.22,2.384587289840296e-13,1.2435216492708279e-15
320.23,2.384222141327708e-13,1.2280767893469145e-15
320.24,2.383868063507564e-13,1.2129335477676095e-15
320.25,2.3835111008043216e-13,1.1975721802236563e-15
320.26,2.383153848676525e-13,1.1819769539671037e-15
320.27,2.382801654742119e-13,1.166671369413188e-15
320.28,2.3824453164439864e-13,1.1508217176371724e-15
320.29,2.3820863113300107e-13,1.13508993846649e-15
320.3,2.381736623909622e-13,1.1195360558260277e-15
320.31,2.3813990815557324e-13,1.1044635280233865e-15
320.32,2.381047680850752e-13,1.0884664836770619e-15
320.33,2.3807060898779325e-13,1.0731166087110975e-15
320.34,2.380360232368275e-13,1.0574542050088625e-15
320.35,2.3800154664259616e-13,1.0414214314292363e-15
320.36,2.3796801008581573e-13,1.0260981439987138e-15
320.37,2.379341118653063e-13,1.0102834345677962e-15
320.38,2.3790052154675306e-13,9.947966063259256e-16
320.39,2.378667733910941e-13,9.791956157157763e-16
320.4,2.3783349125915213e-13,9.63480458494536e-16
320.41,2.3780009342017835e-13,9.476938966367496e-16
320.42,2.377672349631491e-13,9.320641917878738e-16
320.43,2.3773471727347573e-13,9.164982490375713e-16
320.44,2.3770183069630455e-13,9.006733021697005e-16
320.45,2.376692665346934e-13,8.848350669649296e-16
320.46,2.3763677982641343e-13,8.69175500558863e-16
320.47,2.376044708703057e-13,8.533365555634831e-16
320.48,2.3757217975144894e-13,8.378966665132525e-16
320.49,2.375404356021059e-13,8.222103643368714e-16
320.5,2.375088085523148e-13,8.064955009210455e-16
320.51,2.3747715158140104e-13,7.908319977116344e-16
320.52,2.374457440192159e-13,7.751540457948262e-16
320.53,2.374144269735755e-13,7.595862183563793e-16
320.54,2.3738331916506553e-13,7.437213145008807e-16
320.55,2.373524179778677e-13,7.281652274086623e-16
320.56,2.3732203140198717e-13,7.128440604225255e-16
320.57,2.372908525078952e-13,6.969826104570087e-16
320.58,2.3726016959881907e-13,6.813125497861304e-16
320.59,2.3722975390699935e-13,6.659422645397482e-16
320.6,2.3719934099789595e-13,6.502881871410203e-16
320.61,2.3716940782757893e-13,6.347946792510561e-16
320.62,2.3713993775130084e-13,6.194228375444388e-16
320.63,2.371096851727973e-13,6.038766778492221e-16
320.64,2.3708040465715904e-13,5.886265042417207e-16
320.65,2.3704996482347063e-13,5.723439930843905e-16
320.66,2.3702104059412e-13,5.575805728261826e-16
320.67,2.3699209125630847e-13,5.418929675313359e-16
320.68,2.369629645760697e-13,5.269741639527477e-16
320.69,2.369340375911084e-13,5.110813213068781e-16
320.7,2.3690536117867515e-13,4.962209733497178e-16
320.71,2.36876736266183e-13,4.808742310569719e-16
320.72,2.3684817409004716e-13,4.65488107892549e-16
320.73,2.368198573968614e-13,4.507670836272129e-16
320.74,2.367923220028636e-13,4.3587810669226657e-16
320.75,2.367635023941864e-13,4.203832515705939e-16
320.76,2.367350658490667e-13,4.046479968248243e-16
320.77,2.3670810495893336e-13,3.9059416757037615e-16
320.78,2.3668022384681514e-13,3.751666629673778e-16
320.79,2.366528036419155e-13,3.6036294001368784e-16
320.8,2.3662591520760033e-13,3.4568599068166436e-16
320.81,2.3659791548476974e-13,3.3061887034742686e-16
320.82,2.3657065542019446e-13,3.1576012273388385e-16
320.83,2.3654399074785647e-13,3.005817447688747e-16
320.84,2.3651704405407576e-13,2.861063997121324e-16
320.85,2.364904032853449e-13,2.713395711506111e-16
320.86,2.3646383153914236e-13,2.5685521346529124e-16
320.87,2.364374455238572e-13,2.423069829017077e-16
320.88,2.364109638178748e-13,2.2773137204052383e-16
320.89,2.36384737748856e-13,2.132788014035776e-16
320.9,2.363587185105824e-13,1.9888521347601353e-16
320.91,2.3633275286693266e-13,1.847076595403689e-16
320.92,2.36306807829876e-13,1.7008417957964734e-16
320.93,2.36280991906394e-13,1.5592937567039189e-16
320.94,2.3625563497152096e-13,1.4188260249528808e-16
320.95,2.3623004532846843e-13,1.276324571797055e-16
320.96,2.362049210191606e-13,1.1362049201784505e-16
320.97,2.3617948015126303e-13,9.943614289237666e-17
320.98,2.3615464534826023e-13,8.587324501133104e-17
320.99,2.3612933878313025e-13,7.187169195975223e-17
321.0,2.361042482572418e-13,5.765042972255506e-17
321.01,2.360800406811802e-13,4.4917295115503835e-17
321.02,2.360551573356942e-13,3.069879370985281e-17
321.03,2.360308941524041e-13,1.7282254399078523e-17
321.04,2.360063145530191e-13,4.02628079923217e-18
321.05,2.3598214097919243e-13,-9.684321558079024e-18
321.06,2.3595785662411663e-13,-2.323689344155828e-17
321.07,2.359340009351947e-13,-3.7450322777420724e-17
321.08,2.3590998321558565e-13,-4.990247576308316e-17
321.09,2.358857158625289e-13,-6.299678455399312e-17
321.1,2.358633298057682e-13,-7.633318962398568e-17
321.11,2.3583871206709156e-13,-8.883946573820932e-17
321.12,2.3581491963444257e-13,-1.0190893204394999e-16
321.13,2.3579131978637936e-13,-1.15057455295791e-16
321.14,2.3576832330407816e-13,-1.2744445274785536e-16
321.15,2.3574483214171e-13,-1.4034007277864045e-16
321.16,2.357220775613745e-13,-1.529449721277782e-16
321.17,2.356984001571651e-13,-1.6571525989958846e-16
321.18,2.3567576954371973e-13,-1.7810615310235077e-16
321.19,2.3565284029466447e-13,-1.9011690382675881e-16
321.2,2.3563012678694877e-13,-2.0260265226072813e-16
321.21,2.3560756967083933e-13,-2.1495276063006367e-16
321.22,2.355849538721168e-13,-2.2703663723951843e-16
321.23,2.3556228897980467e-13,-2.392936703348863e-16
321.24,2.355400345760773e-13,-2.5096757424199466e-16
321.25,2.3551773152648567e-13,-2.6280882074525493e-16
321.26,2.354956318448725e-13,-2.7461894419107294e-16
321.27,2.354732108752265e-13,-2.8654646064617553e-16
321.28,2.3545084873838327e-13,-2.967235420505114e-16
321.29,2.3542934480839755e-13,-3.0959609595774494e-16
321.3,2.354077014032186e-13,-3.206877813751936e-16
321.31,2.353857101496036e-13,-3.320582881355502e-16
321.32,2.3536413127736853e-13,-3.432582076843772e-16
