t/M,Re(Psi_4),Im(Psi_4)
321.33,2.3534233324690217e-13,-3.544596240960637e-16
321.34,2.3532091464134975e-13,-3.654042387331703e-16
321.35,2.3529881977101986e-13,-3.767229348494059e-16
321.36,2.352780159014794e-13,-3.8731556892138453e-16
321.37,2.352557450386756e-13,-3.989862933437353e-16
321.38,2.352353170808973e-13,-4.086640502469975e-16
321.39,2.3521455167736296e-13,-4.190725712238666e-16
321.4,2.3519312368205997e-13,-4.2960546234077264e-16
321.41,2.351719415564101e-13,-4.4010389583612914e-16
321.42,2.3515122065540227e-13,-4.500789683103044e-16
321.43,2.3513023496998476e-13,-4.603285989421286e-16
321.44,2.3510972398314904e-13,-4.702142156928955e-16
321.45,2.350883495421679e-13,-4.804624733388712e-16
321.46,2.350686571860222e-13,-4.901109718931226e-16
321.47,2.350472513712891e-13,-4.998191193559828e-16
321.48,2.350269759763459e-13,-5.093834009732872e-16
321.49,2.3500616743242405e-13,-5.192217657775788e-16
321.5,2.3498574017132e-13,-5.282930824233633e-16
321.51,2.3496536819825206e-13,-5.3758181801784e-16
321.52,2.349449313371312e-13,-5.470009170703736e-16
321.53,2.3492453051776387e-13,-5.560587448230361e-16
321.54,2.3490414902318796e-13,-5.657598042227393e-16
321.55,2.3488408677087805e-13,-5.73933249880756e-16
321.56,2.3486393118871484e-13,-5.827066475823585e-16
321.57,2.3484385947268046e-13,-5.913593266753994e-16
321.58,2.3482385730616314e-13,-5.998207167257146e-16
321.59,2.3480391598160987e-13,-6.083529721370021e-16
321.6,2.3478354834367903e-13,-6.168070007942524e-16
321.61,2.3476393680552215e-13,-6.248853468804585e-16
321.62,2.3474479283640815e-13,-6.325973096433714e-16
321.63,2.3472469621290616e-13,-6.399179677556033e-16
321.64,2.3470492277741413e-13,-6.485571513093095e-16
321.65,2.3468486211596463e-13,-6.563553781179876e-16
321.66,2.346650646702578e-13,-6.641721904470193e-16
321.67,2.346453011451235e-13,-6.718378013805657e-16
321.68,2.3462631703402374e-13,-6.786340684531982e-16
321.69,2.346060928470264e-13,-6.865432549397358e-16
321.7,2.3458662611991877e-13,-6.939452541043226e-16
321.71,2.3456671207504833e-13,-7.009895570227269e-16
321.72,2.3454782925826915e-13,-7.080960817197448e-16
321.73,2.345278845364053e-13,-7.138353939571431e-16
321.74,2.345084205000092e-13,-7.215962584583714e-16
321.75,2.3448925546245354e-13,-7.28075619676506e-16
321.76,2.344697638180724e-13,-7.345706028981836e-16
321.77,2.34450343655897e-13,-7.412413453955851e-16
321.78,2.344309445577134e-13,-7.471793675818935e-16
321.79,2.3441167575661956e-13,-7.534588538826168e-16
321.8,2.343927030804438e-13,-7.591748244708986e-16
321.81,2.3437323250913357e-13,-7.65306227601044e-16
321.82,2.343535833757277e-13,-7.710378071089771e-16
321.83,2.3433436105781163e-13,-7.768097678433906e-16
321.84,2.3431503351562696e-13,-7.822648358501162e-16
321.85,2.342962654976308e-13,-7.879657833657302e-16
321.86,2.3427743097297004e-13,-7.924421130230945e-16
321.87,2.342576230867849e-13,-7.983792457477723e-16
321.88,2.3423859887497274e-13,-8.034873955765728e-16
321.89,2.342188542032232e-13,-8.084553235261642e-16
321.9,2.342002141202932e-13,-8.130745194757652e-16
321.91,2.341806904611377e-13,-8.177167510377409e-16
321.92,2.341618534778293e-13,-8.225257474703663e-16
321.93,2.3414268106819715e-13,-8.270500646753013e-16
321.94,2.341233806960074e-13,-8.311973410760292e-16
321.95,2.341043215516378e-13,-8.355697004036589e-16
321.96,2.340850985652216e-13,-8.397753410839661e-16
321.97,2.340661336430085e-13,-8.436078422053038e-16
321.98,2.3404709720274355e-13,-8.472282714522325e-16
321.99,2.3402778565709733e-13,-8.519545630534572e-16
322.0,2.340086247888969e-13,-8.561720906360658e-16
322.01,2.339895379059746e-13,-8.584689041732419e-16
322.02,2.339699745030856e-13,-8.619679439377587e-16
322.03,2.3395106386807033e-13,-8.653215732020565e-16
322.04,2.339317792019836e-13,-8.682602958262794e-16
322.05,2.339125081125356e-13,-8.713240727562887e-16
322.06,2.3389341080495034e-13,-8.739437612803192e-16
322.07,2.3387396480356235e-13,-8.771210039537763e-16
322.08,2.338547243911785e-13,-8.795957862429816e-16
322.09,2.338362740110914e-13,-8.809976215049963e-16
322.1,2.3381621494115644e-13,-8.846681327540881e-16
322.11,2.337967492317797e-13,-8.869523556592508e-16
322.12,2.33777609135004e-13,-8.890096177235437e-16
322.13,2.3375823869638226e-13,-8.911922879540275e-16
322.14,2.3373871640848927e-13,-8.928607787761183e-16
322.15,2.337198728637285e-13,-8.943063544712094e-16
322.16,2.337003303566812e-13,-8.965070770334369e-16
322.17,2.33680712478374e-13,-8.982841290360222e-16
322.18,2.3365955459635855e-13,-8.99651863283372e-16
322.19,2.3364154617391433e-13,-9.01024961634444e-16
322.2,2.3362192922591113e-13,-9.022960866399596e-16
322.21,2.336023360638246e-13,-9.034217768476904e-16
322.22,2.335826867938203e-13,-9.042202412950604e-16
322.23,2.3356282807052915e-13,-9.05043297150735e-16
322.24,2.3354351446428566e-13,-9.059535120536323e-16
322.25,2.335238291521586e-13,-9.069279085990573e-16
322.26,2.335046612118565e-13,-9.07133450403337e-16
322.27,2.3348559165507395e-13,-9.090145248168773e-16
322.28,2.3346417063043667e-13,-9.077937747924409e-16
322.29,2.334445003102963e-13,-9.079527772863352e-16
322.3,2.3342449416355506e-13,-9.078930234712005e-16
322.31,2.334046820645815e-13,-9.077837679292e-16
322.32,2.33384704588158e-13,-9.075835361713569e-16
322.33,2.3336472441041397e-13,-9.072220861088485e-16
322.34,2.3334477530077287e-13,-9.068844691681677e-16
322.35,2.3332436351386065e-13,-9.063371177741128e-16
322.36,2.3330698669006105e-13,-9.04181410050851e-16
322.37,2.3328371617864153e-13,-9.050393892624444e-16
322.38,2.332638674202041e-13,-9.03738783910669e-16
322.39,2.3324382828887356e-13,-9.027780553951523e-16
322.4,2.3322311839015823e-13,-9.01630741132205e-16
322.41,2.332025501068304e-13,-9.005172099618292e-16
322.42,2.3318232804172557e-13,-8.98880125140953e-16
322.43,2.331610476992955e-13,-8.983175863685934e-16
322.44,2.33141100216623e-13,-8.959311068665681e-16
322.45,2.331200483319642e-13,-8.943482783523285e-16
322.46,2.3309985714280647e-13,-8.924695207858421e-16
322.47,2.330789769325458e-13,-8.904764053038699e-16
322.48,2.330579208982697e-13,-8.882037236371259e-16
322.49,2.3303724450233845e-13,-8.864510438352572e-16
322.5,2.3301599484784034e-13,-8.839783797307989e-16
322.51,2.3299548422080456e-13,-8.817602534671143e-16
322.52,2.329729633189453e-13,-8.785380176648105e-16
322.53,2.3295293976768214e-13,-8.765294552981269e-16
322.54,2.329326306107756e-13,-8.72838984486211e-16
322.55,2.3291064492462846e-13,-8.709430140990133e-16
322.56,2.328893143042801e-13,-8.680966774444504e-16
322.57,2.32867981059649e-13,-8.651885307212703e-16
322.58,2.3284634103982443e-13,-8.618708028951677e-16
322.59,2.328248810354065e-13,-8.585776060550758e-16
322.6,2.328031934745228e-13,-8.551947706201455e-16
322.61,2.327822619509054e-13,-8.505242397211596e-16
322.62,2.3276007178167233e-13,-8.483367061388753e-16
322.63,2.3273701587338554e-13,-8.452791141087991e-16
322.64,2.3271591984632916e-13,-8.408775079707444e-16
322.65,2.3269381143930694e-13,-8.370336075959141e-16
322.66,2.3267188482585845e-13,-8.329503155695791e-16
322.67,2.326495412477764e-13,-8.288890133368447e-16
322.68,2.326274774046557e-13,-8.245748705981626e-16
322.69,2.326051161950148e-13,-8.203329454830299e-16
322.7,2.325823459059202e-13,-8.174517343804798e-16
322.71,2.325604774033896e-13,-8.110680599653062e-16
322.72,2.325383386904163e-13,-8.067738203637814e-16
322.73,2.325152023897484e-13,-8.025408801688754e-16
322.74,2.324915027077345e-13,-7.973922864437738e-16
322.75,2.324697394879897e-13,-7.925350498493055e-16
322.76,2.3244677730050287e-13,-7.874053747761615e-16
322.77,2.3242368994546067e-13,-7.825727108699108e-16
322.78,2.3240069138393987e-13,-7.772620096826245e-16
322.79,2.3237425915442645e-13,-7.726992637077106e-16
322.8,2.32354133848736e-13,-7.665856422116085e-16
322.81,2.323304658151129e-13,-7.615825668656431e-16
322.82,2.323075336130669e-13,-7.556094595388742e-16
322.83,2.3228359683929886e-13,-7.501155193024341e-16
322.84,2.3226022521749487e-13,-7.441579901274221e-16
322.85,2.322366135526547e-13,-7.383785180259765e-16
322.86,2.322126565637421e-13,-7.326318515027641e-16
322.87,2.3218887060925195e-13,-7.264452824924624e-16
322.88,2.3216574717537443e-13,-7.184997239359847e-16
322.89,2.321404165616302e-13,-7.139982109592757e-16
322.9,2.321171900459994e-13,-7.072411921107944e-16
322.91,2.320925046981981e-13,-7.014449075038097e-16
322.92,2.320681403935082e-13,-6.949224613252562e-16
322.93,2.32043730464205e-13,-6.884825590355943e-16
322.94,2.3201909425780204e-13,-6.820972118082822e-16
322.95,2.3199416330048145e-13,-6.752867037130526e-16
322.96,2.3196958531216795e-13,-6.681690598932197e-16
322.97,2.3194501831603834e-13,-6.612660674103002e-16
322.98,2.3191927941167285e-13,-6.545594857566837e-16
322.99,2.3189424864529077e-13,-6.476044693283958e-16
323.0,2.318694472913851e-13,-6.402614795667848e-16
323.01,2.3184423031869143e-13,-6.33135287915923e-16
323.02,2.3181903692211025e-13,-6.260009892186425e-16
323.03,2.3179371845472393e-13,-6.18415768658888e-16
323.04,2.317675280839037e-13,-6.11016525453485e-16
323.05,2.3174206693980087e-13,-6.034724033674696e-16
323.06,2.3171730358788985e-13,-5.955585033867205e-16
323.07,2.316901670346738e-13,-5.885159371116908e-16
323.08,2.3166456834998053e-13,-5.801163617340525e-16
323.09,2.316383329994322e-13,-5.726779964343022e-16
323.1,2.3161206095734177e-13,-5.646635861078735e-16
323.11,2.3158575000249497e-13,-5.569062298917257e-16
323.12,2.3155921361453396e-13,-5.489790163425865e-16
323.13,2.315327899355354e-13,-5.406330824571507e-16
323.14,2.31505918071408e-13,-5.330322964114112e-16
323.15,2.3147844270854316e-13,-5.251328357187734e-16
323.16,2.3145249300781857e-13,-5.16020842545288e-16
323.17,2.3142512118495645e-13,-5.079387172672412e-16
323.18,2.313980432479841e-13,-4.994973756805465e-16
323.19,2.313711301298989e-13,-4.908555057238191e-16
323.2,2.313441833292414e-13,-4.822849793910262e-16
323.21,2.313165278356773e-13,-4.735634844729283e-16
323.22,2.312890091723284e-13,-4.648515399642292e-16
323.23,2.3126152567476717e-13,-4.560090280030824e-16
323.24,2.312342594803937e-13,-4.470949663330106e-16
323.25,2.3120327302266956e-13,-4.3877458764650724e-16
323.26,2.31178138259257e-13,-4.294131486878057e-16
323.27,2.3114947694283085e-13,-4.205379580265273e-16
323.28,2.311215438981228e-13,-4.1156372419380037e-16
323.29,2.310931037688793e-13,-4.024451352848039e-16
323.3,2.3106472083747613e-13,-3.9324451351174106e-16
323.31,2.3103608533648427e-13,-3.8400044248223145e-16
323.32,2.310074791651681e-13,-3.747783246334366e-16
323.33,2.309774424112601e-13,-3.6627940036699063e-16
323.34,2.3094972489955015e-13,-3.5567001288684237e-16
323.35,2.30920667626392e-13,-3.4694005543894115e-16
323.36,2.3089143459518166e-13,-3.37288383006374e-16
323.37,2.30862319204222e-13,-3.2774885787553236e-16
323.38,2.30833093058315e-13,-3.181580408053228e-16
323.39,2.3080381582578044e-13,-3.0843447806241207e-16
323.4,2.307742335455463e-13,-2.989651905345557e-16
323.41,2.307441672264399e-13,-2.8905918995341244e-16
323.42,2.3071419117792084e-13,-2.789255256108078e-16
323.43,2.306844688493843e-13,-2.697470341862903e-16
323.44,2.306544333947395e-13,-2.5956555733174386e-16
323.45,2.3062432560640074e-13,-2.49819561465567e-16
323.46,2.305939698574939e-13,-2.3993133372583467e-16
323.47,2.3056344061504965e-13,-2.299360401481745e-16
323.48,2.3053263681952574e-13,-2.2001990405183802e-16
323.49,2.305024270209471e-13,-2.0998913640546969e-16
323.5,2.304715057438642e-13,-1.998343285876485e-16
323.51,2.304423476786741e-13,-1.890840631005441e-16
323.52,2.3040956560755906e-13,-1.7974645206007698e-16
323.53,2.303786272108355e-13,-1.694272961319693e-16
323.54,2.3034716233347336e-13,-1.594719817541685e-16
323.55,2.3031579033457026e-13,-1.4897584925916967e-16
323.56,2.302842541179131e-13,-1.3883176603395004e-16
323.57,2.3025260557743314e-13,-1.285188026849131e-16
323.58,2.302206954792063e-13,-1.184714594582981e-16
323.59,2.3018915150770617e-13,-1.0797056138892053e-16
323.6,2.3015614367057046e-13,-9.744666793305345e-17
323.61,2.3012466334467333e-13,-8.711118451864086e-17
323.62,2.3009287702309963e-13,-7.637678741915278e-17
323.63,2.300607578691543e-13,-6.60744343203177e-17
323.64,2.3002819617647465e-13,-5.554227959677606e-17
323.65,2.2999537155695424e-13,-4.509958028331613e-17
323.66,2.299631819723858e-13,-3.437013857285164e-17
323.67,2.2993025390722095e-13,-2.388550275936819e-17
323.68,2.2989728231344605e-13,-1.3428021870733298e-17
323.69,2.2986478967508225e-13,-3.008052088408691e-18
323.7,2.298311452497961e-13,7.533540218211933e-18
323.71,2.297978777354251e-13,1.8275679568611293e-17
323.72,2.297644575562791e-13,2.89251983047608e-17
323.73,2.2973109106015713e-13,3.9636318628508887e-17
323.74,2.296976687769275e-13,5.0362505226097216e-17
323.75,2.2966360533540665e-13,6.08876079467015e-17
323.76,2.2962993464174274e-13,7.177970120488493e-17
323.77,2.2959607144030655e-13,8.249502916633015e-17
323.78,2.295621819712563e-13,9.305425555406814e-17
323.79,2.2952758537242195e-13,1.0367811285035589e-16
323.8,2.2949352239267166e-13,1.144443649585203e-16
323.81,2.2945975779415493e-13,1.251094075524351e-16
323.82,2.294246500769124e-13,1.360367746646043e-16
323.83,2.293896059390244e-13,1.4655648051146088e-16
323.84,2.293542436014674e-13,1.5763641816815963e-16
323.85,2.2932042155947893e-13,1.684537230852641e-16
323.86,2.292852736877224e-13,1.7907057256716114e-16
323.87,2.292495438022928e-13,1.9022072554799863e-16
323.88,2.2921488177569805e-13,2.0033358556075757e-16
323.89,2.29179564978143e-13,2.1131025444284088e-16
323.9,2.291441864259272e-13,2.221497463758664e-16
323.91,2.2910849297223783e-13,2.326106556760179e-16
323.92,2.290729219251309e-13,2.4357584586522586e-16
323.93,2.290374092055715e-13,2.5456517031799727e-16
323.94,2.2900138099068935e-13,2.651299211582253e-16
323.95,2.289653006687654e-13,2.760664324767112e-16
323.96,2.2892913127549373e-13,2.8625881351747044e-16
323.97,2.288928718698202e-13,2.9743479438732995e-16
323.98,2.2885691105645394e-13,3.082133110702418e-16
323.99,2.2882047547505436e-13,3.188386623491529e-16
324.0,2.287842192711816e-13,3.298127492015589e-16
324.01,2.2874708403156095e-13,3.402245149741661e-16
324.02,2.287099396349449e-13,3.507430751668761e-16
324.03,2.2867368789095606e-13,3.616174639204701e-16
324.04,2.286363030706841e-13,3.7212724700861346e-16
324.05,2.285992610150116e-13,3.822449965957231e-16
324.06,2.2856216427082155e-13,3.9358298527644145e-16
324.07,2.285246829872742e-13,4.0404942365868273e-16
324.08,2.2848797672975837e-13,4.147656253801402e-16
324.09,2.2845000045337015e-13,4.2521226958604e-16
324.1,2.2841263798966254e-13,4.3594177009555513e-16
324.11,2.2837399614475325e-13,4.461800189511987e-16
324.12,2.2833662979637996e-13,4.565165606429404e-16
324.13,2.2829904801403937e-13,4.675220799408098e-16
324.14,2.2826080526980126e-13,4.780125669420462e-16
324.15,2.2822308298346443e-13,4.887267749010613e-16
324.16,2.281845580595257e-13,4.989046483103052e-16
324.17,2.2814653383560176e-13,5.092892523486053e-16
324.18,2.281079846931371e-13,5.195375138550821e-16
324.19,2.280693995198286e-13,5.299472871490966e-16
324.2,2.2803086083964013e-13,5.40277907929464e-16
324.21,2.279918569647616e-13,5.506950946008695e-16
324.22,2.2795308403429753e-13,5.608334583416694e-16
324.23,2.279147702181167e-13,5.71360229510482e-16
324.24,2.2787587378196527e-13,5.814668884827688e-16
324.25,2.2783595190139586e-13,5.91252704313795e-16
324.26,2.2779728188466437e-13,6.018338470379217e-16
324.27,2.2775743334164206e-13,6.115463860330918e-16
324.28,2.277182903234575e-13,6.214758625493919e-16
324.29,2.2767855658482096e-13,6.316657976137825e-16
324.3,2.276394190987409e-13,6.418514246145219e-16
324.31,2.2759959500544063e-13,6.519378353323786e-16
324.32,2.275598691969338e-13,6.616040306241398e-16
324.33,2.2752011951237294e-13,6.713858092095432e-16
324.34,2.274801469440348e-13,6.814156046352148e-16
324.35,2.2743984258097473e-13,6.912646491845219e-16
324.36,2.274000233181793e-13,7.010888064776942e-16
324.37,2.2735948244828386e-13,7.106965969401321e-16
324.38,2.273193620522299e-13,7.204394653019281e-16
324.39,2.2727884388493546e-13,7.30210963623618e-16
324.4,2.2723840425667641e-13,7.396586628349884e-16
324.41,2.27198091493188e-13,7.49381477881339e-16
324.42,2.2715759845789832e-13,7.588305643981158e-16
324.43,2.2711652912099706e-13,7.682777096631125e-16
324.44,2.2707588405347357e-13,7.77683373058314e-16
324.45,2.2703532867376776e-13,7.872604581828601e-16
324.46,2.269939748235284e-13,7.963993941068697e-16
324.47,2.2695255644320066e-13,8.055544529240499e-16
324.48,2.2691186086342417e-13,8.150643443781193e-16
324.49,2.2686996509109616e-13,8.236870326661698e-16
324.5,2.2682898032808948e-13,8.330170001017732e-16
324.51,2.2678782794492521e-13,8.423305279311852e-16
324.52,2.2674619754529962e-13,8.512132954871719e-16
324.53,2.2670464098941599e-13,8.600380098440913e-16
324.54,2.2666318223068753e-13,8.693758972247726e-16
324.55,2.26621761150243e-13,8.781376316703687e-16
324.56,2.265798800788538e-13,8.87032243479624e-16
324.57,2.2653783307156866e-13,8.956456470011471e-16
324.58,2.26496832372559e-13,9.0437295912395e-16
324.59,2.2645351061492119e-13,9.124713858561172e-16
324.6,2.2641251052077228e-13,9.216777413336303e-16
324.61,2.2636952804679178e-13,9.304366136086028e-16
324.62,2.2632791116644653e-13,9.387526998943682e-16
324.63,2.2628537229653093e-13,9.471338206042649e-16
324.64,2.2624314581325275e-13,9.55441385176232e-16
324.65,2.2620128304733212e-13,9.641014118172462e-16
324.66,2.261586034848174e-13,9.720966490446157e-16
324.67,2.261161189865119e-13,9.801719858748924e-16
324.68,2.2607252951786336e-13,9.881148886793379e-16
324.69,2.260307563753798e-13,9.960024897796526e-16
324.7,2.2598799220975346e-13,1.0044221158710711e-15
324.71,2.2594499372486177e-13,1.0121748824257841e-15
324.72,2.2590222271114528e-13,1.0201622096205218e-15
324.73,2.2585934492635303e-13,1.0277185158253015e-15
324.74,2.2581688776440874e-13,1.0358742892160989e-15
324.75,2.2577354499424532e-13,1.043393068943918e-15
324.76,2.2573067133281251e-13,1.0510276665662613e-15
324.77,2.256871659879814e-13,1.0582266965738217e-15
324.78,2.2564428104855303e-13,1.065933342744929e-15
324.79,2.2560106356301716e-13,1.0736200955978537e-15
324.8,2.2555777940903067e-13,1.0807230488707704e-15
324.81,2.2551424924384382e-13,1.0880404922408262e-15
324.82,2.254712423881342e-13,1.0947365435054298e-15
324.83,2.2542746069154938e-13,1.1021734415975099e-15
324.84,2.2538385937796468e-13,1.109328163679111e-15
324.85,2.2534058762996014e-13,1.1164442344710976e-15
324.86,2.2529639219511065e-13,1.1225192816724929e-15
324.87,2.2525350327419713e-13,1.1300898350855713e-15
324.88,2.2520971021275566e-13,1.136889878985086e-15
324.89,2.2516600385524034e-13,1.1436921113967154e-15
324.9,2.251227759365438e-13,1.1508215232153083e-15
324.91,2.2507849537198892e-13,1.1568597716742313e-15
324.92,2.250342893741246e-13,1.1631123814922423e-15
324.93,2.249904800991054e-13,1.1696066501949734e-15
324.94,2.2494705584227873e-13,1.1761892563106473e-15
324.95,2.249042350551184e-13,1.183146297449369e-15
324.96,2.24858781853465e-13,1.1884157505164935e-15
324.97,2.2481454997524257e-13,1.1943894171293557e-15
324.98,2.2477091583315864e-13,1.2016189838039241e-15
324.99,2.2472696665898433e-13,1.2072042567788354e-15
325.0,2.246822704046953e-13,1.2125261683546918e-15
325.01,2.2463789915079766e-13,1.2179835260385684e-15
325.02,2.2459388376991582e-13,1.2241224557255095e-15
325.03,2.2454984616606264e-13,1.2295315616702524e-15
325.04,2.245056835120611e-13,1.2347509648849058e-15
325.05,2.244613660575369e-13,1.2407834895486652e-15
325.06,2.2441671352862745e-13,1.2459308974255944e-15
325.07,2.2437242710677487e-13,1.2512694648059767e-15
325.08,2.2432815543405505e-13,1.2567555959054657e-15
325.09,2.2428363783759014e-13,1.2617787638585739e-15
325.1,2.242394202963004e-13,1.2669148921541242e-15
325.11,2.241948325541709e-13,1.2718704169234948e-15
325.12,2.2415040319661147e-13,1.2768737417546778e-15
325.13,2.2410626920829303e-13,1.282000976953162e-15
325.14,2.2406142590803047e-13,1.2864404444970656e-15
325.15,2.2401669394263918e-13,1.2912877366055875e-15
325.16,2.2397214815443657e-13,1.2957002068993383e-15
325.17,2.2392747845079634e-13,1.3007068924087e-15
325.18,2.2388285553153225e-13,1.3047385828340771e-15
325.19,2.238380487934067e-13,1.3091351913487726e-15
325.2,2.2379380626882161e-13,1.3134291121314054e-15
325.21,2.2374889677886118e-13,1.3172801981827784e-15
325.22,2.2370463508394268e-13,1.3205249752739985e-15
325.23,2.2365972342694716e-13,1.3260154936729906e-15
325.24,2.2361504017781568e-13,1.3296235145903452e-15
325.25,2.235701560011603e-13,1.3332922786203641e-15
325.26,2.2352544250207726e-13,1.3374182780355161e-15
325.27,2.234806989345814e-13,1.3409692502729558e-15
325.28,2.2343601682880225e-13,1.344456676554338e-15
325.29,2.233916289604426e-13,1.3480289526865896e-15
325.3,2.2334697323054992e-13,1.3515976889886061e-15
325.31,2.2330130600449125e-13,1.354681088562268e-15
325.32,2.2325700733597585e-13,1.3580738320716837e-15
325.33,2.2321214561896092e-13,1.3612572682907848e-15
325.34,2.2316744402693896e-13,1.3643621822458317e-15
325.35,2.231228478030253e-13,1.3675681592024999e-15
325.36,2.2307816323394404e-13,1.3705855541890217e-15
325.37,2.23033414785401e-13,1.3734288216687908e-15
325.38,2.2298805175729556e-13,1.3757600908638266e-15
325.39,2.2294271582850956e-13,1.3776915760435177e-15
325.4,2.2289861259391155e-13,1.3813370958395413e-15
325.41,2.2285422079051562e-13,1.3836887173922061e-15
325.42,2.2280961488082335e-13,1.3862715842545726e-15
325.43,2.2276466712826545e-13,1.3886597794170872e-15
325.44,2.2272002276462782e-13,1.3906397615477744e-15
325.45,2.2267550803618026e-13,1.3929090698895261e-15
325.46,2.2263074125046628e-13,1.3950197805020589e-15
325.47,2.2258597023379588e-13,1.3969380361325786e-15
325.48,2.2254031872089162e-13,1.3996426972262348e-15
325.49,2.224971302544076e-13,1.4011484777223566e-15
325.5,2.224518744638784e-13,1.4023877773419993e-15
325.51,2.22407157812523e-13,1.4040822277000994e-15
325.52,2.2236280373291318e-13,1.4058792900494511e-15
325.53,2.22318260649197e-13,1.4074375662859445e-15
325.54,2.2227299303689315e-13,1.4083138156171568e-15
325.55,2.2222883242224522e-13,1.4097861863221134e-15
325.56,2.2218404960200868e-13,1.411153719622504e-15
325.57,2.2214048843163943e-13,1.4124220090949072e-15
325.58,2.2209496396233234e-13,1.4128384308042303e-15
325.59,2.220516436149782e-13,1.4142171426781536e-15
325.6,2.2200655459192152e-13,1.4153387067713245e-15
325.61,2.2196189550286378e-13,1.4160198826167196e-15
325.62,2.2191748672838573e-13,1.4164727586289761e-15
325.63,2.2187347280301585e-13,1.4174027853166502e-15
325.64,2.218290120022084e-13,1.4183583418359039e-15
325.65,2.2178482038382923e-13,1.4184771230458143e-15
325.66,2.217406164874896e-13,1.4190997609356811e-15
325.67,2.2169699082592377e-13,1.4191984261445275e-15
325.68,2.2165159679995437e-13,1.4191987366310353e-15
325.69,2.2160736088372803e-13,1.4192647906395414e-15
325.7,2.215631945901621e-13,1.419398872610165e-15
325.71,2.2151896065857096e-13,1.4194198148880245e-15
325.72,2.2147489756215812e-13,1.4191676499416099e-15
325.73,2.2143078966178304e-13,1.419134400705113e-15
325.74,2.213866143710771e-13,1.4188540199495897e-15
325.75,2.2134316042410905e-13,1.4182633915640133e-15
325.76,2.212986087325436e-13,1.4178311362918909e-15
325.77,2.212545831233346e-13,1.4175206181000002e-15
325.78,2.2121123979696652e-13,1.4167518308138854e-15
325.79,2.2116749991841338e-13,1.41625800996541e-15
325.8,2.2112318299333819e-13,1.41546512098407e-15
325.81,2.2107964979635603e-13,1.4145357346975112e-15
325.82,2.210359137396505e-13,1.4135635331808704e-15
325.83,2.2099281796702782e-13,1.4125330181243581e-15
325.84,2.2094874118421987e-13,1.4113578162949561e-15
325.85,2.2090574443436797e-13,1.4108573258669705e-15
325.86,2.2086153378866767e-13,1.40899861021268e-15
325.87,2.2081769571573247e-13,1.4075075126746484e-15
325.88,2.2077398145044004e-13,1.405873110565331e-15
325.89,2.2073088633654958e-13,1.4046878804416664e-15
325.9,2.2068755702992807e-13,1.4029504135260574e-15
325.91,2.206442302816884e-13,1.4012166196748417e-15
325.92,2.206001932321536e-13,1.3990120021994729e-15
325.93,2.2055821003858184e-13,1.3976798402005749e-15
325.94,2.20513150289904e-13,1.3959652837849268e-15
325.95,2.2047147733297915e-13,1.393899548088796e-15
325.96,2.2042854420869366e-13,1.3918722141720481e-15
325.97,2.203852084869966e-13,1.3897631760915032e-15
325.98,2.2034263627087358e-13,1.3874327147441222e-15
325.99,2.202998680586813e-13,1.3852014016629754e-15
326.0,2.2025683502419136e-13,1.382832705093588e-15
326.01,2.2021455143751442e-13,1.3803808002989282e-15
326.02,2.2017113804787481e-13,1.3774768587049884e-15
326.03,2.2012913860018606e-13,1.3744249413770443e-15
326.04,2.2008603291307573e-13,1.3727366820606077e-15
326.05,2.2004378052022412e-13,1.370175310102816e-15
326.06,2.2000101108453322e-13,1.3670547638823806e-15
326.07,2.199588105732219e-13,1.3642582918683878e-15
326.08,2.1991665849272746e-13,1.3616256119363966e-15
