t/M,Re(Psi_4),Im(Psi_4)
326.09,2.1987398481552137e-13,1.3580815866444974e-15
326.1,2.198306944932816e-13,1.3545527283809902e-15
326.11,2.1978972871028442e-13,1.3519017807796478e-15
326.12,2.1974889223136411e-13,1.3500774531004325e-15
326.13,2.1970559399659942e-13,1.3455904796537423e-15
326.14,2.1966388887873905e-13,1.3420633741723054e-15
326.15,2.196216543433222e-13,1.3384759428648903e-15
326.16,2.1957983780402595e-13,1.3349725393151195e-15
326.17,2.1953808773425695e-13,1.3314046596357236e-15
326.18,2.1949645898572993e-13,1.327654436979735e-15
326.19,2.19455231008849e-13,1.324560691395618e-15
326.2,2.1941343057640352e-13,1.3201680396405461e-15
326.21,2.193687726022691e-13,1.3153637371173688e-15
326.22,2.193304712460969e-13,1.3122612885162372e-15
326.23,2.1928896637414723e-13,1.3084194052867115e-15
326.24,2.192478108886096e-13,1.3042095987646488e-15
326.25,2.1920677500032778e-13,1.3001064887085933e-15
326.26,2.191652634490145e-13,1.2958351238659295e-15
326.27,2.1912466685725238e-13,1.2916162389882951e-15
326.28,2.190827317217754e-13,1.287697234500662e-15
326.29,2.1904275829178848e-13,1.2829957055921388e-15
326.3,2.1900147430913598e-13,1.2766915058320841e-15
326.31,2.1896108423636743e-13,1.2735748170651326e-15
326.32,2.1892052412157353e-13,1.2691142514939216e-15
326.33,2.188797565530062e-13,1.264719014307076e-15
326.34,2.1883955316697835e-13,1.2599316987134215e-15
326.35,2.1879911799233506e-13,1.255167038530175e-15
326.36,2.1875876031974092e-13,1.250175218656809e-15
326.37,2.1871923166678613e-13,1.2462606107123435e-15
326.38,2.1867794942680436e-13,1.2403281017948675e-15
326.39,2.1863816043362628e-13,1.2350597133266358e-15
326.4,2.1859822750924596e-13,1.2303233876496126e-15
326.41,2.1855817143740564e-13,1.2251571115629053e-15
326.42,2.1851820956395e-13,1.2200924873775e-15
326.43,2.1847863512453806e-13,1.214661293965475e-15
326.44,2.184388160590674e-13,1.209405764767163e-15
326.45,2.183993088660392e-13,1.20397132718737e-15
326.46,2.18360187443645e-13,1.1976378407875343e-15
326.47,2.1832036706647532e-13,1.1930908292193605e-15
326.48,2.1828149519128783e-13,1.1871275998990334e-15
326.49,2.1824205898929701e-13,1.1821993579152476e-15
326.5,2.1820291905415264e-13,1.1763216671484582e-15
326.51,2.1816359835517188e-13,1.170630036155693e-15
326.52,2.181247305017454e-13,1.1650540027850803e-15
326.53,2.1808565190803895e-13,1.1592991043076194e-15
326.54,2.180470647014353e-13,1.1534637473612547e-15
326.55,2.1800664268078972e-13,1.1465651089351895e-15
326.56,2.1796973102636982e-13,1.141473976906756e-15
326.57,2.1793070478343494e-13,1.1359305967346393e-15
326.58,2.178925003597291e-13,1.1295488823966525e-15
326.59,2.1785413314156853e-13,1.1237121879472422e-15
326.6,2.1781583784728552e-13,1.11735655865763e-15
326.61,2.1777788969262543e-13,1.1113799078133755e-15
326.62,2.177397065226689e-13,1.105093367641603e-15
326.63,2.1770188409656115e-13,1.098971791672608e-15
326.64,2.1766548777286248e-13,1.0947339039178968e-15
326.65,2.1762540243920828e-13,1.0865213749551179e-15
326.66,2.1758813010221273e-13,1.0795705724044684e-15
326.67,2.1755059531876477e-13,1.0734745158438053e-15
326.68,2.175132366422108e-13,1.0669397348018417e-15
326.69,2.1747583991009115e-13,1.0603113279382103e-15
326.7,2.1743829514919035e-13,1.0537444402456641e-15
326.71,2.1740081642527826e-13,1.0472232048882128e-15
326.72,2.1736389444307115e-13,1.040598717806649e-15
326.73,2.1732954442661413e-13,1.0338340293406033e-15
326.74,2.1729015142845265e-13,1.0272110194376084e-15
326.75,2.172524698139353e-13,1.0204096487529289e-15
326.76,2.172161480988428e-13,1.0136783720101423e-15
326.77,2.1717927217985341e-13,1.0068029076184048e-15
326.78,2.1714311052958386e-13,1.000126801696068e-15
326.79,2.1710653228608584e-13,9.93083324034963e-16
326.8,2.170701542657551e-13,9.862880305024224e-16
326.81,2.170336997882998e-13,9.793212288287132e-16
326.82,2.169972346289395e-13,9.716900806781818e-16
326.83,2.1696127338107594e-13,9.652100640737522e-16
326.84,2.1692623910815338e-13,9.583122089305273e-16
326.85,2.1688958820303025e-13,9.512563506816376e-16
326.86,2.1685371613326326e-13,9.440737946748537e-16
326.87,2.1681772648973287e-13,9.36913472393106e-16
326.88,2.167824150290223e-13,9.298753308179946e-16
326.89,2.167468284130824e-13,9.226948048121264e-16
326.9,2.1671116516710066e-13,9.1532873117661e-16
326.91,2.166770876639651e-13,9.082703516468288e-16
326.92,2.1664112642905295e-13,9.010045576063424e-16
326.93,2.1660574700019247e-13,8.933222613510496e-16
326.94,2.165709311112538e-13,8.860692166952216e-16
326.95,2.16535902811896e-13,8.786770667247095e-16
326.96,2.165010635676613e-13,8.714094437587566e-16
326.97,2.1646604900112532e-13,8.638845387789338e-16
326.98,2.1643195470538075e-13,8.56716568900961e-16
326.99,2.1639733551646554e-13,8.492284652284137e-16
327.0,2.163620443309287e-13,8.416438616769067e-16
327.01,2.163277474986644e-13,8.340748217240519e-16
327.02,2.1629514325914456e-13,8.269886399998691e-16
327.03,2.1626048160563466e-13,8.194176846557474e-16
327.04,2.1622623147643178e-13,8.117902202258778e-16
327.05,2.1619220033668676e-13,8.041379015184322e-16
327.06,2.1615837660323454e-13,7.965834520712209e-16
327.07,2.161246694711125e-13,7.890913123302638e-16
327.08,2.1609142533793257e-13,7.811281512552016e-16
327.09,2.160578595050431e-13,7.736014008486526e-16
327.1,2.1602440544482375e-13,7.663121709451275e-16
327.11,2.1599063715857904e-13,7.586557247031461e-16
327.12,2.1595729615639207e-13,7.509254255554354e-16
327.13,2.1592446385773128e-13,7.433356383366401e-16
327.14,2.158912113992234e-13,7.35415405372483e-16
327.15,2.1585830039260835e-13,7.278009673302112e-16
327.16,2.1582555457388675e-13,7.20205246067176e-16
327.17,2.1579287567236337e-13,7.125514138829188e-16
327.18,2.1576020704938398e-13,7.050402857732287e-16
327.19,2.1572698063620702e-13,6.978700287944933e-16
327.2,2.156951059368111e-13,6.892372462484797e-16
327.21,2.1566276193253104e-13,6.816122020624292e-16
327.22,2.1563037821203875e-13,6.736704250287851e-16
327.23,2.1559820643833645e-13,6.65975284311025e-16
327.24,2.1556645976004322e-13,6.583500279377485e-16
327.25,2.1553442864782013e-13,6.505513679511905e-16
327.26,2.1550272857801343e-13,6.427976147116716e-16
327.27,2.1547205569428252e-13,6.350988867623453e-16
327.28,2.1543942188964854e-13,6.276032563031416e-16
327.29,2.1540739584548242e-13,6.19539313332135e-16
327.3,2.153761812751506e-13,6.11674824540784e-16
327.31,2.1534490540256114e-13,6.042010016656865e-16
327.32,2.1531339285100324e-13,5.961667535330916e-16
327.33,2.1528249742593356e-13,5.885159080420801e-16
327.34,2.1525099227235602e-13,5.806217266893337e-16
327.35,2.1522034029657089e-13,5.729528501153965e-16
327.36,2.151917180662336e-13,5.653656547162905e-16
327.37,2.151574238725398e-13,5.571562641111088e-16
327.38,2.1512761755612062e-13,5.494789319361015e-16
327.39,2.1509725002900402e-13,5.417302300823314e-16
327.4,2.1506664349628922e-13,5.342349949469266e-16
327.41,2.1503633792372122e-13,5.265109497840049e-16
327.42,2.1500605147919326e-13,5.187367799122248e-16
327.43,2.1497574597220199e-13,5.107468959888109e-16
327.44,2.1494552780188492e-13,5.03195160950764e-16
327.45,2.1491598859753616e-13,4.964403489940376e-16
327.46,2.148855514395389e-13,4.87459210242099e-16
327.47,2.14855921778765e-13,4.801645679304034e-16
327.48,2.1482633350483705e-13,4.727549217780772e-16
327.49,2.147963871473449e-13,4.649955061535892e-16
327.5,2.1476666856040428e-13,4.572561894096243e-16
327.51,2.147373777345823e-13,4.495986992675343e-16
327.52,2.1470808498541477e-13,4.4210809912588517e-16
327.53,2.1467889309782064e-13,4.3459974340765424e-16
327.54,2.1464988329565161e-13,4.2650353959851174e-16
327.55,2.1462008170665489e-13,4.189940329880486e-16
327.56,2.145915487054208e-13,4.1163555973726586e-16
327.57,2.145625464104232e-13,4.0439786353706087e-16
327.58,2.1453355111109367e-13,3.9676067310265156e-16
327.59,2.1450485467807219e-13,3.892172779133046e-16
327.6,2.144764604027761e-13,3.8176163107371e-16
327.61,2.1444740707335985e-13,3.738791987163263e-16
327.62,2.1441974200689802e-13,3.6688475679126374e-16
327.63,2.1439059538341395e-13,3.59664625289528e-16
327.64,2.1436233757887753e-13,3.5171469183733603e-16
327.65,2.143342436679223e-13,3.4479743513747964e-16
327.66,2.143059324766661e-13,3.3729776677150725e-16
327.67,2.1427825760651405e-13,3.300867554054869e-16
327.68,2.14250156547781e-13,3.226984378260069e-16
327.69,2.1422252182635102e-13,3.1520438904483664e-16
327.7,2.1419464036780378e-13,3.080776698236554e-16
327.71,2.141667523577231e-13,3.0090003599220914e-16
327.72,2.1413902010314838e-13,2.9368978680265626e-16
327.73,2.1411153133015653e-13,2.8632579450045164e-16
327.74,2.140837030860764e-13,2.79065169858776e-16
327.75,2.1405782066509735e-13,2.731091589615834e-16
327.76,2.140297342411473e-13,2.652605789951636e-16
327.77,2.1400270589923838e-13,2.5843111279513957e-16
327.78,2.139752467500667e-13,2.510910907784064e-16
327.79,2.139480321829144e-13,2.4384054880871406e-16
327.8,2.1392125031412126e-13,2.370501877520616e-16
327.81,2.138945396254116e-13,2.305474649448562e-16
327.82,2.1386749011765416e-13,2.2304036944250027e-16
327.83,2.1384085095846326e-13,2.164126241097904e-16
327.84,2.1381414901148006e-13,2.094260549757139e-16
327.85,2.137875460112825e-13,2.0286083240669004e-16
327.86,2.1376123382338652e-13,1.9586676119848342e-16
327.87,2.1373495426415091e-13,1.891600102428536e-16
327.88,2.137086147999697e-13,1.8254822564567706e-16
327.89,2.136823080362819e-13,1.757307194863105e-16
327.9,2.1365530754245005e-13,1.6850917122356015e-16
327.91,2.1362974209227032e-13,1.6242614299127751e-16
327.92,2.1360370719518248e-13,1.5560282541163828e-16
327.93,2.1357795976733003e-13,1.4954031847906676e-16
327.94,2.135519780645923e-13,1.427585875714821e-16
327.95,2.1352613914856368e-13,1.362116707665463e-16
327.96,2.1350038662824973e-13,1.2977073899243804e-16
327.97,2.1347465139929663e-13,1.2337466864068374e-16
327.98,2.1344891336185158e-13,1.1684857313947644e-16
327.99,2.1342389679643992e-13,1.1108470574909853e-16
328.0,2.1339842042606197e-13,1.0436407750185806e-16
328.01,2.1337303945745856e-13,9.83370084885165e-17
328.02,2.1334711947729292e-13,9.16145571044548e-17
328.03,2.133222985754565e-13,8.61118463885969e-17
328.04,2.13296931476145e-13,7.991772664952773e-17
328.05,2.1327192474613667e-13,7.393556558571528e-17
328.06,2.1324693270216272e-13,6.785964161874069e-17
328.07,2.132221532051109e-13,6.188597218304203e-17
328.08,2.1319688836524012e-13,5.5504337386861567e-17
328.09,2.1317228630978918e-13,4.9167308606995403e-17
328.1,2.131469009131015e-13,4.399946450066676e-17
328.11,2.1312293733641214e-13,3.8396350910721595e-17
328.12,2.1309765841703343e-13,3.2676169141517647e-17
328.13,2.1307367062762291e-13,2.66562868945165e-17
328.14,2.1304897954185868e-13,2.12492771605753e-17
328.15,2.1302465016068977e-13,1.5646637531537353e-17
328.16,2.1300006196070948e-13,1.0173195628749551e-17
328.17,2.1297486118263705e-13,4.244548900993384e-18
328.18,2.129510720700672e-13,-1.1487385103643273e-18
328.19,2.1292726471996181e-13,-6.271620199920944e-18
328.2,2.1290284030290436e-13,-1.1889839501008697e-17
328.21,2.1287871737732989e-13,-1.7076170672535594e-17
328.22,2.128548956190938e-13,-2.2194173406357873e-17
328.23,2.1283062358662187e-13,-2.777720595196945e-17
328.24,2.128066824333318e-13,-3.2752519856544453e-17
328.25,2.1278280963592526e-13,-3.7944021505094515e-17
328.26,2.127590598267315e-13,-4.3125132916991035e-17
328.27,2.1273502585486594e-13,-4.8187709297150053e-17
328.28,2.1271142116914602e-13,-5.31063568886277e-17
328.29,2.126880075232874e-13,-5.785144574745254e-17
328.3,2.1266413480072457e-13,-6.27793966183275e-17
328.31,2.1264076609125845e-13,-6.7482132784717e-17
328.32,2.1261718330969002e-13,-7.231511013143552e-17
328.33,2.12593799434349e-13,-7.709045162264519e-17
328.34,2.1257030969234766e-13,-8.144853008015435e-17
328.35,2.1254622149825097e-13,-8.646912853165137e-17
328.36,2.1252330535746144e-13,-9.085456975520919e-17
328.37,2.125003299914679e-13,-9.540276371943206e-17
328.38,2.1247714665823151e-13,-9.972106978798993e-17
328.39,2.124539588501217e-13,-1.0436781989281704e-16
328.4,2.1243031590458933e-13,-1.0865314275137701e-16
328.41,2.1240742652994224e-13,-1.1298917725689335e-16
328.42,2.123841521939404e-13,-1.1721171337031755e-16
328.43,2.123611966569627e-13,-1.2094605776679154e-16
328.44,2.123386460650758e-13,-1.2506842433869548e-16
328.45,2.1231520220432638e-13,-1.2947875581816254e-16
328.46,2.1229261809539509e-13,-1.335184240669094e-16
328.47,2.1226998325718087e-13,-1.3713288971235626e-16
328.48,2.1224694021609682e-13,-1.411994066525251e-16
328.49,2.1222396584719245e-13,-1.4498771507262042e-16
328.5,2.122011772051415e-13,-1.4914309833545727e-16
328.51,2.1217871425860956e-13,-1.5277725001134263e-16
328.52,2.1215552359976025e-13,-1.5632526133837664e-16
328.53,2.1213357448381135e-13,-1.5915927513757866e-16
328.54,2.1211060313111463e-13,-1.6346318722954534e-16
328.55,2.1208823739880985e-13,-1.668584121904971e-16
328.56,2.1206544633278798e-13,-1.7030417483229987e-16
328.57,2.120432637388446e-13,-1.7362180027139196e-16
328.58,2.1202046014131832e-13,-1.7685789448723956e-16
328.59,2.1199765264520928e-13,-1.8011688632874299e-16
328.6,2.1197527119333428e-13,-1.834375815727052e-16
328.61,2.1195306191749776e-13,-1.8669578564289743e-16
328.62,2.119295586367898e-13,-1.901944727487095e-16
328.63,2.119084841750384e-13,-1.9255726405252147e-16
328.64,2.118863355443059e-13,-1.9556355011093198e-16
328.65,2.1186397600261398e-13,-1.9852849480683473e-16
328.66,2.1184157065717618e-13,-2.0129271633089903e-16
328.67,2.1181963643153104e-13,-2.0392187199814686e-16
328.68,2.1179723278691348e-13,-2.06798248233982e-16
328.69,2.1177516963261726e-13,-2.0940099468924095e-16
328.7,2.1175270432584784e-13,-2.1218094492645127e-16
328.71,2.117311495162818e-13,-2.1492040580891912e-16
328.72,2.1170862293611503e-13,-2.1703665680568416e-16
328.73,2.1168659450191864e-13,-2.193031806647248e-16
328.74,2.1166448666693625e-13,-2.2169653688129056e-16
328.75,2.1164247399480366e-13,-2.2388597813067976e-16
328.76,2.1162039755627175e-13,-2.263018379332154e-16
328.77,2.115984008786295e-13,-2.28486002283502e-16
328.78,2.115762314634202e-13,-2.305173516999449e-16
328.79,2.1155438320143634e-13,-2.328001159491505e-16
328.8,2.1153283882957743e-13,-2.346451552516803e-16
328.81,2.1151037788644666e-13,-2.365462427408258e-16
328.82,2.1148823852950494e-13,-2.3842260131915634e-16
328.83,2.1146660321330644e-13,-2.399581319358456e-16
328.84,2.1144392605045289e-13,-2.418082127906678e-16
328.85,2.1142276052125816e-13,-2.4362511801918227e-16
328.86,2.1140028115823927e-13,-2.453333232668871e-16
328.87,2.1137896286645266e-13,-2.468980866003549e-16
328.88,2.11356797502449e-13,-2.483563546664891e-16
328.89,2.113361362565829e-13,-2.4953313836797666e-16
328.9,2.1131309490818345e-13,-2.511193980907665e-16
328.91,2.1129143416999153e-13,-2.521465836179894e-16
328.92,2.1127065871453394e-13,-2.5288000243677007e-16
328.93,2.1124789095424568e-13,-2.5464355895505013e-16
328.94,2.1122577963709544e-13,-2.5594193976371734e-16
328.95,2.112040821868913e-13,-2.569287279507773e-16
328.96,2.1118200348928383e-13,-2.57881864296513e-16
328.97,2.1116026433063491e-13,-2.5893657977987033e-16
328.98,2.1113825122576077e-13,-2.597699533755039e-16
328.99,2.111165744163963e-13,-2.604363038868826e-16
329.0,2.11094858512146e-13,-2.6104678279152775e-16
329.01,2.1107322753042688e-13,-2.619843600723699e-16
329.02,2.1105104831164487e-13,-2.629076568256445e-16
329.03,2.110293072743642e-13,-2.633279270383656e-16
329.04,2.1100746449916347e-13,-2.6366811139821957e-16
329.05,2.1098595597524351e-13,-2.6414270067297004e-16
329.06,2.1096406941444302e-13,-2.6426614551206545e-16
329.07,2.1094268609522525e-13,-2.646171087190177e-16
329.08,2.1092045439053957e-13,-2.6531137579221126e-16
329.09,2.1089838035311704e-13,-2.6516318188196443e-16
329.1,2.1087636711575713e-13,-2.654764538260603e-16
329.11,2.1085465808954335e-13,-2.6554340410776213e-16
329.12,2.1083271959217611e-13,-2.656105202801654e-16
329.13,2.1081097582081116e-13,-2.6550213168397904e-16
329.14,2.107887061156467e-13,-2.657290159930854e-16
329.15,2.1076742787269706e-13,-2.6528543971410507e-16
329.16,2.1074499772404034e-13,-2.653351790242495e-16
329.17,2.1072354873916686e-13,-2.646898677008423e-16
329.18,2.1070150220918846e-13,-2.64527677361633e-16
329.19,2.1067943524612612e-13,-2.640584527430075e-16
329.2,2.10657625816548e-13,-2.6358790033235853e-16
329.21,2.106356410410841e-13,-2.6293793897682942e-16
329.22,2.1061364923517366e-13,-2.6247701543575e-16
329.23,2.1059159706465622e-13,-2.6181040737612476e-16
329.24,2.1057016892501156e-13,-2.607751079674845e-16
329.25,2.1054635679478847e-13,-2.610504041730736e-16
329.26,2.1052544716266103e-13,-2.5966810878195383e-16
329.27,2.1050337189755136e-13,-2.5847158313911223e-16
329.28,2.1048138645441715e-13,-2.5791044684349157e-16
329.29,2.1045919523119248e-13,-2.568086060234581e-16
329.3,2.1043713686285214e-13,-2.5578645267242296e-16
329.31,2.1041503903250422e-13,-2.548602064112022e-16
329.32,2.1039280286362963e-13,-2.5343872629751607e-16
329.33,2.1037102688966049e-13,-2.5182585967016345e-16
329.34,2.103492561219768e-13,-2.5066609719430965e-16
329.35,2.1032627675959034e-13,-2.498397553578109e-16
329.36,2.1030373918203344e-13,-2.4841845123342543e-16
329.37,2.102816732940384e-13,-2.469471629316923e-16
329.38,2.1025938606758163e-13,-2.4529456589353353e-16
329.39,2.1023686846994527e-13,-2.4414296454508065e-16
329.4,2.1021472143043575e-13,-2.4224425002586107e-16
329.41,2.1019238345828496e-13,-2.4044385370851264e-16
329.42,2.1016889680803542e-13,-2.3968735937612076e-16
329.43,2.1014725806461263e-13,-2.373645655659727e-16
329.44,2.1012532193718477e-13,-2.3531640652080397e-16
329.45,2.101025888531377e-13,-2.334816062708347e-16
329.46,2.1007985906777235e-13,-2.31661401935476e-16
329.47,2.1005755436574115e-13,-2.2972917584472324e-16
329.48,2.1003510292667725e-13,-2.2761655138096394e-16
329.49,2.100123513450447e-13,-2.254620523479193e-16
329.5,2.0998990841211057e-13,-2.2343413211498787e-16
329.51,2.0996794977552494e-13,-2.2118067297419857e-16
329.52,2.0994421994609148e-13,-2.1820370370786822e-16
329.53,2.0992180226358127e-13,-2.1676960262898228e-16
329.54,2.0989869883582442e-13,-2.1432931164105287e-16
329.55,2.0987601645164202e-13,-2.1182200162227277e-16
329.56,2.0985317495812143e-13,-2.0936326527872444e-16
329.57,2.098303867446443e-13,-2.0667657330829303e-16
329.58,2.0980744266515198e-13,-2.0437104244112678e-16
329.59,2.0978461503711536e-13,-2.0167669433934515e-16
329.6,2.0976132135104312e-13,-1.991595069302448e-16
329.61,2.097378134784863e-13,-1.9695154579270844e-16
329.62,2.0971548300481841e-13,-1.9353047344249065e-16
329.63,2.096924304159686e-13,-1.9084510165103325e-16
329.64,2.0966912077289384e-13,-1.8810085357227312e-16
329.65,2.0964614984388609e-13,-1.847085865295886e-16
329.66,2.0962277384296318e-13,-1.8206936827486364e-16
329.67,2.0959962248831484e-13,-1.792130845195242e-16
329.68,2.0957642103553682e-13,-1.7635558827586844e-16
329.69,2.095533944972101e-13,-1.730158119450567e-16
329.7,2.0952952447736296e-13,-1.698917716880077e-16
329.71,2.0950617577522752e-13,-1.667703700550778e-16
329.72,2.0948243598382403e-13,-1.6328726410816931e-16
329.73,2.0945904672530853e-13,-1.601654692412507e-16
329.74,2.0943535321492192e-13,-1.5660849968495077e-16
329.75,2.0941199697104716e-13,-1.5348192680721558e-16
329.76,2.0938826495253638e-13,-1.5008742532187838e-16
329.77,2.093645611009404e-13,-1.4657024108123178e-16
329.78,2.0934059052780366e-13,-1.4378867756790954e-16
329.79,2.0931713860432073e-13,-1.4090108725546452e-16
329.8,2.0929330610510132e-13,-1.3618687942130076e-16
329.81,2.092695157366247e-13,-1.3238608344236178e-16
329.82,2.0924540887854387e-13,-1.2896060872978792e-16
329.83,2.0922123520331066e-13,-1.2517396843061933e-16
329.84,2.0919723085575897e-13,-1.2151901710188197e-16
329.85,2.0917336097116616e-13,-1.1761203523415175e-16
329.86,2.0914982989859986e-13,-1.135162838915593e-16
329.87,2.0912529222524753e-13,-1.1043464126958285e-16
329.88,2.0910215106052258e-13,-1.0514115746730952e-16
329.89,2.0907673454200358e-13,-1.0210310828499543e-16
329.9,2.0905248425225821e-13,-9.817584212394273e-17
329.91,2.0902796460062383e-13,-9.412418254294089e-17
329.92,2.0900392642847878e-13,-9.010738226176416e-17
329.93,2.0897917566478908e-13,-8.605505180796502e-17
329.94,2.0895447298108511e-13,-8.203154880994897e-17
329.95,2.0893019467763263e-13,-7.728527595315912e-17
329.96,2.089053976908918e-13,-7.322399513301496e-17
329.97,2.0887999871745249e-13,-6.881746873644462e-17
329.98,2.0885621282670155e-13,-6.505706839043282e-17
329.99,2.0883198856477392e-13,-6.084936095914484e-17
330.0,2.088063889832693e-13,-5.643906393561183e-17
330.01,2.0878154899708612e-13,-5.201294647477291e-17
330.02,2.0875666178623376e-13,-4.763891512490383e-17
330.03,2.087316223221556e-13,-4.3344968992296234e-17
330.04,2.0870740553451797e-13,-3.853111930462671e-17
330.05,2.0868134698291324e-13,-3.4446793069194305e-17
330.06,2.0865634534433691e-13,-3.1194579938372136e-17
330.07,2.086311170815996e-13,-2.5191234567605214e-17
330.08,2.086054780057263e-13,-2.065940752067041e-17
330.09,2.0858051298647502e-13,-1.6170512249773305e-17
330.1,2.0855491223375936e-13,-1.1427939548816778e-17
330.11,2.0852927095710132e-13,-6.851923611903763e-18
330.12,2.0850389329866465e-13,-1.9326541290211056e-18
330.13,2.084785618613592e-13,2.881968658106714e-18
330.14,2.0845282646718134e-13,7.542274491805471e-18
330.15,2.084290643810073e-13,1.5173863561493267e-17
330.16,2.0840111277485422e-13,1.7072246518901906e-17
330.17,2.0837542554079033e-13,2.2001024937257212e-17
330.18,2.0834935346410934e-13,2.6607445825470057e-17
330.19,2.083237166443738e-13,3.1644013685594764e-17
330.2,2.0829743953478258e-13,3.6546167875842446e-17
330.21,2.0827142663340531e-13,4.1709610247258387e-17
330.22,2.0824674057340929e-13,4.645902918159474e-17
330.23,2.082193812944741e-13,5.16716442423206e-17
330.24,2.0819073610333352e-13,5.677219239727172e-17
330.25,2.0816715937089195e-13,6.159550311960385e-17
330.26,2.081402297624212e-13,6.6730765778466e-17
330.27,2.0811379062983083e-13,7.180265856456892e-17
330.28,2.080876247167234e-13,7.680103903056304e-17
330.29,2.0806091979137124e-13,8.196443983036873e-17
330.3,2.080334955829675e-13,8.660107948008443e-17
330.31,2.0800638871961435e-13,9.132705770903597e-17
330.32,2.0798104569399771e-13,9.766220503987147e-17
330.33,2.079549266058859e-13,1.035038275064516e-16
330.34,2.0792730034643478e-13,1.0800756345884517e-16
330.35,2.0790030187920188e-13,1.1320958673273872e-16
330.36,2.0787359731697017e-13,1.184988437190865e-16
330.37,2.078464323988045e-13,1.2368309732986065e-16
330.38,2.0781925060855218e-13,1.2902832188728139e-16
330.39,2.0779201898404682e-13,1.3431328265846762e-16
330.4,2.0776496908837504e-13,1.4058203544230698e-16
330.41,2.0773771148152882e-13,1.4518627694542815e-16
330.42,2.077086986165015e-13,1.4949357026532993e-16
330.43,2.0768272613840768e-13,1.5554315683717006e-16
330.44,2.0765501512546904e-13,1.607227494280597e-16
330.45,2.0762779532983236e-13,1.665085370898412e-16
330.46,2.0759996615273063e-13,1.7171488750055757e-16
330.47,2.0757245723866975e-13,1.772545375722852e-16
330.48,2.0754514863068856e-13,1.8271065156024077e-16
330.49,2.075192312887078e-13,1.8812542161298653e-16
330.5,2.074885272523186e-13,1.9342002895880854e-16
330.51,2.0746248204905213e-13,1.993835297943817e-16
330.52,2.074334968692742e-13,2.0437212934572305e-16
330.53,2.074044975010461e-13,2.0960284464769132e-16
330.54,2.073769296156628e-13,2.1527375061439402e-16
330.55,2.0734874045592176e-13,2.20746634820103e-16
330.56,2.0732114124400229e-13,2.2591464498643485e-16
330.57,2.0729234572878729e-13,2.317717350528356e-16
330.58,2.072609844975683e-13,2.349454462692527e-16
330.59,2.072352647324072e-13,2.4291487596567466e-16
330.6,2.0720634943725427e-13,2.4810008915638703e-16
330.61,2.0717824556677777e-13,2.5379028050633464e-16
330.62,2.0714944264526067e-13,2.592663034659071e-16
330.63,2.071212208071308e-13,2.649867763935728e-16
330.64,2.0709213820457873e-13,2.7036040627432206e-16
330.65,2.070634518538818e-13,2.757947277802562e-16
330.66,2.070346460837909e-13,2.8158931160845414e-16
330.67,2.070048420788917e-13,2.8804078006338655e-16
330.68,2.0697691275712453e-13,2.9285175249414576e-16
330.69,2.0694763212481073e-13,2.9880147512781585e-16
330.7,2.0691850868948388e-13,3.0372410812013907e-16
330.71,2.0688909603196714e-13,3.0930745094214516e-16
330.72,2.0685983902939975e-13,3.148303062852808e-16
330.73,2.0683031178216966e-13,3.2024801505252536e-16
330.74,2.0680163877341587e-13,3.259552418689379e-16
330.75,2.0677192873125419e-13,3.315271979210199e-16
330.76,2.067410656082495e-13,3.3663076357265625e-16
330.77,2.067126452206812e-13,3.4252580670218787e-16
330.78,2.0668253189902793e-13,3.4792973990842603e-16
330.79,2.0665314675768198e-13,3.533805597990648e-16
330.8,2.066233716494417e-13,3.5916225150753774e-16
330.81,2.065930192168972e-13,3.6434680273630686e-16
330.82,2.065632321753136e-13,3.699064625107697e-16
