t/M,Re(Psi_4),Im(Psi_4)
330.83,2.0653341981289186e-13,3.7555023755503056e-16
330.84,2.0650337290475255e-13,3.810713325657117e-16
330.85,2.064737987366299e-13,3.8730521851645635e-16
330.86,2.0644375588201274e-13,3.921669513296422e-16
330.87,2.064130418193145e-13,3.974891689925305e-16
330.88,2.0638299596390687e-13,4.028630187306913e-16
330.89,2.0635249600252527e-13,4.085655682684587e-16
330.9,2.063218983275023e-13,4.1389192822251825e-16
330.91,2.0629138063572453e-13,4.191898630449444e-16
330.92,2.06261390252694e-13,4.250464321648579e-16
330.93,2.062302617340479e-13,4.3010131456985455e-16
330.94,2.0619999442045176e-13,4.3550905047770633e-16
330.95,2.0616905876552334e-13,4.413685096029783e-16
330.96,2.0613818894063617e-13,4.462273874907601e-16
330.97,2.061072122384396e-13,4.516259612189265e-16
330.98,2.060766733408264e-13,4.571804626336848e-16
330.99,2.0604552970720576e-13,4.624161751540574e-16
331.0,2.0601474939312856e-13,4.678579766398484e-16
331.01,2.0598378448669115e-13,4.732199770656988e-16
331.02,2.0595257066687655e-13,4.785021395672716e-16
331.03,2.0592226783229296e-13,4.841299715963368e-16
331.04,2.0589102715612213e-13,4.898177143008459e-16
331.05,2.0585899942118506e-13,4.941675537813755e-16
331.06,2.0582751165835215e-13,4.995357225327019e-16
331.07,2.0579565181894122e-13,5.041086020391087e-16
331.08,2.0576425856280525e-13,5.099572633557495e-16
331.09,2.0573303848098078e-13,5.151152374704814e-16
331.1,2.0570144866712807e-13,5.205002851915803e-16
331.11,2.0566978953443438e-13,5.254534850313842e-16
331.12,2.0563817687930924e-13,5.304762922124686e-16
331.13,2.056077679456442e-13,5.359268284702795e-16
331.14,2.055743584313242e-13,5.407205939463826e-16
331.15,2.055427303718484e-13,5.458420773590948e-16
331.16,2.0551055697517493e-13,5.510765783456127e-16
331.17,2.0547874736746242e-13,5.561394613480921e-16
331.18,2.0544668118161136e-13,5.611376957464343e-16
331.19,2.0541442676148554e-13,5.65923142555777e-16
331.2,2.0538235148754067e-13,5.709408313268405e-16
331.21,2.053512455193976e-13,5.760916922527718e-16
331.22,2.0531751732986449e-13,5.806391071917118e-16
331.23,2.0528578037033769e-13,5.859165594418731e-16
331.24,2.052531996766572e-13,5.905862030166959e-16
331.25,2.0522096118608265e-13,5.956572944910337e-16
331.26,2.0518839987942178e-13,6.004496271079746e-16
331.27,2.0515557743923496e-13,6.050581209028534e-16
331.28,2.0512355192544793e-13,6.101267069219319e-16
331.29,2.0509033481847592e-13,6.146246966815673e-16
331.3,2.0505631027262009e-13,6.201588269140801e-16
331.31,2.0502491887102e-13,6.241894346205377e-16
331.32,2.0499202110176437e-13,6.287185502859923e-16
331.33,2.0495961747092598e-13,6.334990001665603e-16
331.34,2.049266793475985e-13,6.380770146216361e-16
331.35,2.048938049991238e-13,6.425836075463261e-16
331.36,2.048608886136482e-13,6.473596946319105e-16
331.37,2.0482747563609558e-13,6.518416360101027e-16
331.38,2.0479479824178792e-13,6.561059070673158e-16
331.39,2.0476074559622482e-13,6.607356587901336e-16
331.4,2.047278831160063e-13,6.650574813492461e-16
331.41,2.0469518860079872e-13,6.698245835604181e-16
331.42,2.0466209820623303e-13,6.741800723646685e-16
331.43,2.0462863642212995e-13,6.784681107658982e-16
331.44,2.0459510320173368e-13,6.825881374859842e-16
331.45,2.0456205656780766e-13,6.873423674449782e-16
331.46,2.045283908926197e-13,6.913454632689873e-16
331.47,2.0449487105210408e-13,6.955717602075138e-16
331.48,2.044626834354142e-13,7.007543535344788e-16
331.49,2.0442756171713684e-13,7.037477852619468e-16
331.5,2.0439402297852477e-13,7.079297498555667e-16
331.51,2.0436055390005694e-13,7.121721226814097e-16
331.52,2.0432709379809657e-13,7.164670591992384e-16
331.53,2.042930740138566e-13,7.203033098430092e-16
331.54,2.0425924176975334e-13,7.242010217245444e-16
331.55,2.0422538348069287e-13,7.282044931348751e-16
331.56,2.0419157787610925e-13,7.323032588687955e-16
331.57,2.041576251441964e-13,7.358171889844666e-16
331.58,2.0412370661665097e-13,7.40071896642387e-16
331.59,2.0408998393288017e-13,7.438999885687397e-16
331.6,2.0405522489501464e-13,7.476233466515908e-16
331.61,2.040220396508893e-13,7.514689500564208e-16
331.62,2.039872489353166e-13,7.548727046664993e-16
331.63,2.0395446547747956e-13,7.582543997230205e-16
331.64,2.0391933249129464e-13,7.626021572406885e-16
331.65,2.0388505430785522e-13,7.659774299740846e-16
331.66,2.0385181641948577e-13,7.689856166592276e-16
331.67,2.0381645263677008e-13,7.733857893251581e-16
331.68,2.0378213548128135e-13,7.766575098391069e-16
331.69,2.0374799038727303e-13,7.804066205312072e-16
331.7,2.0371332396738807e-13,7.833612225450272e-16
331.71,2.03679131506855e-13,7.874528300187563e-16
331.72,2.0364419626670976e-13,7.902273144132147e-16
331.73,2.0360997604990772e-13,7.937044451523877e-16
331.74,2.0357542169860809e-13,7.967679773012928e-16
331.75,2.0354062817008182e-13,8.000727425741929e-16
331.76,2.0350574510044876e-13,8.031446660945596e-16
331.77,2.034716684764376e-13,8.065675143071787e-16
331.78,2.0343731250764165e-13,8.097456324468305e-16
331.79,2.0340143112126973e-13,8.124232726046764e-16
331.8,2.0336747985050119e-13,8.1548351401809e-16
331.81,2.033327652018625e-13,8.185265329782335e-16
331.82,2.032979481190801e-13,8.215112639980887e-16
331.83,2.0326306302584896e-13,8.242468760977977e-16
331.84,2.0322918276457615e-13,8.269971683830504e-16
331.85,2.0319363956582726e-13,8.302843370689833e-16
331.86,2.0315855715547317e-13,8.329872940075597e-16
331.87,2.03123669435385e-13,8.356862428683349e-16
331.88,2.0308891083942687e-13,8.384202499703398e-16
331.89,2.0305381102203247e-13,8.410903379533761e-16
331.9,2.0301792009957202e-13,8.4341677963092e-16
331.91,2.0298398641502145e-13,8.46292804481368e-16
331.92,2.0294888403994204e-13,8.488976517767654e-16
331.93,2.0291243505248726e-13,8.513157656520046e-16
331.94,2.0287820814840287e-13,8.537694162660356e-16
331.95,2.0284317701280045e-13,8.559722909699912e-16
331.96,2.0280843330699167e-13,8.585547376391061e-16
331.97,2.0277320977543293e-13,8.60766352085918e-16
331.98,2.0273825259169497e-13,8.632446162138488e-16
331.99,2.0270290136049584e-13,8.652591514520093e-16
332.0,2.0266771411599618e-13,8.674911952969084e-16
332.01,2.0263258390876154e-13,8.696134424345304e-16
332.02,2.0259768527159176e-13,8.720967166657029e-16
332.03,2.0256160979299532e-13,8.739455903803537e-16
332.04,2.0252656393511599e-13,8.75552807478085e-16
332.05,2.024915085876231e-13,8.778413265994623e-16
332.06,2.0245642050910065e-13,8.797027445606066e-16
332.07,2.0242074232572853e-13,8.816622617519509e-16
332.08,2.0238544499863757e-13,8.833450376227297e-16
332.09,2.0235004091759456e-13,8.851450390046464e-16
332.1,2.0231469274375168e-13,8.867628417753895e-16
332.11,2.022791747465736e-13,8.886654850236026e-16
332.12,2.022437123581299e-13,8.905463189549341e-16
332.13,2.0220887282157663e-13,8.918656211433583e-16
332.14,2.0217290833917547e-13,8.934648046840054e-16
332.15,2.0213771057670006e-13,8.950474764993387e-16
332.16,2.0210239217930159e-13,8.965022675762024e-16
332.17,2.0206677090144656e-13,8.977963585607834e-16
332.18,2.020311533266174e-13,8.989983359672116e-16
332.19,2.0199598678139644e-13,9.005028486328293e-16
332.2,2.0196079916889067e-13,9.020024160011767e-16
332.21,2.0192479189244255e-13,9.033018052458437e-16
332.22,2.0188920842387814e-13,9.044348098560567e-16
332.23,2.0185386627306368e-13,9.054908351191003e-16
332.24,2.018184600574439e-13,9.067183112479777e-16
332.25,2.017828994810358e-13,9.077071523001155e-16
332.26,2.0174719158281852e-13,9.085067176517303e-16
332.27,2.017119393091674e-13,9.097806814355287e-16
332.28,2.0167666546091208e-13,9.104172295489611e-16
332.29,2.0164059229205007e-13,9.11262350804501e-16
332.3,2.0160526176945046e-13,9.124409213482533e-16
332.31,2.015696504257104e-13,9.130455131347326e-16
332.32,2.015338761765601e-13,9.137221539418094e-16
332.33,2.0149837945044684e-13,9.145480102524852e-16
332.34,2.0146327450536756e-13,9.15241456885449e-16
332.35,2.014270674073768e-13,9.156417583364421e-16
332.36,2.013920024417703e-13,9.163739533181602e-16
332.37,2.0135663257909515e-13,9.170394720100197e-16
332.38,2.0132144919743876e-13,9.177177030384174e-16
332.39,2.0128531348743955e-13,9.17805590156889e-16
332.4,2.0124915905002045e-13,9.181029568240181e-16
332.41,2.0121409943164708e-13,9.184097649431528e-16
332.42,2.0117829747278446e-13,9.188080185328171e-16
332.43,2.011432916506953e-13,9.189837596032052e-16
332.44,2.0110742643884654e-13,9.190667141286205e-16
332.45,2.010721208371501e-13,9.194275482955862e-16
332.46,2.010366708188209e-13,9.19787476898824e-16
332.47,2.010006985683863e-13,9.18892807265229e-16
332.48,2.0096547358054844e-13,9.196799705890864e-16
332.49,2.0093000173732958e-13,9.197196068186192e-16
332.5,2.0089424003505663e-13,9.190002213829232e-16
332.51,2.00858838717923e-13,9.192934783264292e-16
332.52,2.0082348515951908e-13,9.190533584954596e-16
332.53,2.007882938355776e-13,9.189997459309493e-16
332.54,2.0075270003811877e-13,9.187201233684312e-16
332.55,2.007169002347585e-13,9.185365778944322e-16
332.56,2.0068076388113057e-13,9.176291656514084e-16
332.57,2.0064603622649826e-13,9.176713476223816e-16
332.58,2.0061077856663237e-13,9.17496756408931e-16
332.59,2.0057519082099694e-13,9.167995933948121e-16
332.6,2.0053995367707007e-13,9.16379289326744e-16
332.61,2.0050424675077277e-13,9.156763913274849e-16
332.62,2.0046919528483713e-13,9.15136650043667e-16
332.63,2.0043365706252476e-13,9.14400888549705e-16
332.64,2.003983583743025e-13,9.13840094843416e-16
332.65,2.0036260655346351e-13,9.124669613220778e-16
332.66,2.0032762453719733e-13,9.12253796065635e-16
332.67,2.002926048527515e-13,9.115089887583727e-16
332.68,2.0025720714107153e-13,9.106487931404238e-16
332.69,2.0022284345586596e-13,9.096311586126543e-16
332.7,2.0018667532598603e-13,9.087619632138403e-16
332.71,2.0015181001086465e-13,9.07831001736691e-16
332.72,2.0011631751030625e-13,9.066709458285185e-16
332.73,2.0008120277962095e-13,9.06106560066222e-16
332.74,2.000463090314854e-13,9.044988422039305e-16
332.75,2.0001075249850687e-13,9.0351640591414e-16
332.76,1.9997560933650683e-13,9.022079143825857e-16
332.77,1.9994048253493476e-13,9.016883525656074e-16
332.78,1.9990552245229896e-13,9.001865379843052e-16
332.79,1.9987040098026182e-13,8.982698756978417e-16
332.8,1.9983431506543626e-13,8.971283745850465e-16
332.81,1.997997869017942e-13,8.955156510529548e-16
332.82,1.9976541584308358e-13,8.941163619576093e-16
332.83,1.9973021827948837e-13,8.921884720006324e-16
332.84,1.9969537239513899e-13,8.91303371137382e-16
332.85,1.9966043732433456e-13,8.895519967154605e-16
332.86,1.9962577279164242e-13,8.881383831151676e-16
332.87,1.9959075510121056e-13,8.861367322533492e-16
332.88,1.9955597754088625e-13,8.846763095512482e-16
332.89,1.9952121923449831e-13,8.830078960695143e-16
332.9,1.9948623191073395e-13,8.811413345877136e-16
332.91,1.9945128368674207e-13,8.79336984827792e-16
332.92,1.994165968414403e-13,8.772482591088512e-16
332.93,1.9938193872191105e-13,8.756321291373452e-16
332.94,1.9934694325974943e-13,8.735161230464884e-16
332.95,1.9931274488512228e-13,8.717983171249327e-16
332.96,1.992777231404049e-13,8.699275517171717e-16
332.97,1.9924317027800432e-13,8.677396979929139e-16
332.98,1.9920866081586568e-13,8.656190011393044e-16
332.99,1.9917404228394094e-13,8.636751357201749e-16
333.0,1.9913943712611161e-13,8.614404683766752e-16
333.01,1.9910555258457901e-13,8.582867554626401e-16
333.02,1.990707657532701e-13,8.572145412776899e-16
333.03,1.9903643403969652e-13,8.548763277474673e-16
333.04,1.9900191041145254e-13,8.524045886042939e-16
333.05,1.989680756343586e-13,8.499305324518738e-16
333.06,1.989334294409084e-13,8.477846520108803e-16
333.07,1.9889889429970212e-13,8.452548139982421e-16
333.08,1.988653072186022e-13,8.428631517494245e-16
333.09,1.9883145789416364e-13,8.40734847819581e-16
333.1,1.9879740942028172e-13,8.3887477784370925e-16
333.11,1.9876222465437868e-13,8.353469906510036e-16
333.12,1.9872783450619437e-13,8.325953700753009e-16
333.13,1.986939663971027e-13,8.30101014205458e-16
333.14,1.9866000895027528e-13,8.275533112894354e-16
333.15,1.986263524808755e-13,8.251503308099928e-16
333.16,1.985921932154842e-13,8.221339265251782e-16
333.17,1.9855798284702392e-13,8.192608463321679e-16
333.18,1.9852497009467676e-13,8.171812244230404e-16
333.19,1.984905169353093e-13,8.141376600819281e-16
333.2,1.9845656846367568e-13,8.110068771891622e-16
333.21,1.9842305154543644e-13,8.082719130093567e-16
333.22,1.9838899516675334e-13,8.052735800620527e-16
333.23,1.9835541922360367e-13,8.023190297329236e-16
333.24,1.9832190290319096e-13,7.993352072715677e-16
333.25,1.9828822484931855e-13,7.963028029542562e-16
333.26,1.9825452639439528e-13,7.931757005246074e-16
333.27,1.9822026614957457e-13,7.907101039609323e-16
333.28,1.9818813148393252e-13,7.875897096133822e-16
333.29,1.9815400178032636e-13,7.842152045143946e-16
333.3,1.9812062359881584e-13,7.810568214929468e-16
333.31,1.9808718386018996e-13,7.778346304842527e-16
333.32,1.9805387722496925e-13,7.747537644986403e-16
333.33,1.9802063638059705e-13,7.709224337782044e-16
333.34,1.97987920473926e-13,7.683159983965839e-16
333.35,1.9795425955148978e-13,7.647485410889821e-16
333.36,1.979206139952895e-13,7.61252106612464e-16
333.37,1.9788873234532524e-13,7.585666689412987e-16
333.38,1.9785492294969242e-13,7.549373594002551e-16
333.39,1.978220453904235e-13,7.516553877959437e-16
333.4,1.9778920025901035e-13,7.483130772757056e-16
333.41,1.9775648413631406e-13,7.446854692019777e-16
333.42,1.9772358575002675e-13,7.414906931577211e-16
333.43,1.9769062223814993e-13,7.380245914025312e-16
333.44,1.9765758120485055e-13,7.344537425111511e-16
333.45,1.9762551278392752e-13,7.31172211302556e-16
333.46,1.975929847341745e-13,7.276088375165642e-16
333.47,1.9755936552041167e-13,7.238697214682263e-16
333.48,1.9752733551887027e-13,7.202957827561911e-16
333.49,1.9749453036796777e-13,7.166835207889257e-16
333.5,1.9746225670968252e-13,7.129157197478828e-16
333.51,1.9742961969131054e-13,7.092329628118521e-16
333.52,1.9739728358168943e-13,7.056718802567435e-16
333.53,1.9736477947318046e-13,7.020470430341709e-16
333.54,1.9733318192214337e-13,6.986476290102674e-16
333.55,1.9730014255004735e-13,6.950566821291073e-16
333.56,1.972683363541421e-13,6.907407919162147e-16
333.57,1.972362614100724e-13,6.86933962224332e-16
333.58,1.9720388225393443e-13,6.83097287465986e-16
333.59,1.971710338579532e-13,6.791575109988328e-16
333.6,1.9713998922919711e-13,6.755045549978551e-16
333.61,1.9710800098855509e-13,6.715864781121402e-16
333.62,1.97076309787189e-13,6.680559170337493e-16
333.63,1.970443124513356e-13,6.636154062590446e-16
333.64,1.970126594647881e-13,6.602022834880303e-16
333.65,1.9698071370004575e-13,6.56082957889672e-16
333.66,1.9694897131047445e-13,6.520750635048262e-16
333.67,1.9691767027155355e-13,6.482101512656944e-16
333.68,1.9688427971810761e-13,6.439281106522616e-16
333.69,1.968540528798078e-13,6.399882272756611e-16
333.7,1.968227977107774e-13,6.360807673511325e-16
333.71,1.9679074257491357e-13,6.315202858937606e-16
333.72,1.9675969051045912e-13,6.280937787069714e-16
333.73,1.9672735891811325e-13,6.240672827791916e-16
333.74,1.9669726419425224e-13,6.199907909780252e-16
333.75,1.9666600707941512e-13,6.158799882788408e-16
333.76,1.9663473534639239e-13,6.116698517192095e-16
333.77,1.9660381153963482e-13,6.07636115838273e-16
333.78,1.9657303402988807e-13,6.035030362510582e-16
333.79,1.9654180292648828e-13,5.993364053343088e-16
333.8,1.9651120851032376e-13,5.954771082465375e-16
333.81,1.9647968063589557e-13,5.912986766349898e-16
333.82,1.9644990328633905e-13,5.862028171237549e-16
333.83,1.9641814520970287e-13,5.829292449668355e-16
333.84,1.9638727612247591e-13,5.788705188440098e-16
333.85,1.963568192776044e-13,5.744650505704751e-16
333.86,1.963261262601585e-13,5.702826717152204e-16
333.87,1.9629527327571145e-13,5.656344524864275e-16
333.88,1.96265166703607e-13,5.616558531901254e-16
333.89,1.9623356250830447e-13,5.565108534375907e-16
333.9,1.962041240449503e-13,5.534300876973085e-16
333.91,1.9617482605166747e-13,5.49684461845551e-16
333.92,1.96143375728229e-13,5.447894637032499e-16
333.93,1.9611332332768885e-13,5.407881435989337e-16
333.94,1.9608338076988415e-13,5.364064262995425e-16
333.95,1.9605254744032695e-13,5.320599534156433e-16
333.96,1.960227262030723e-13,5.27819656094445e-16
333.97,1.959925446461336e-13,5.234886002973595e-16
333.98,1.9596257414745884e-13,5.19472312993376e-16
333.99,1.959325996951633e-13,5.150039210127493e-16
334.0,1.9590150462420038e-13,5.105775178687673e-16
334.01,1.9587319260773673e-13,5.06364155605264e-16
334.02,1.9584335204749728e-13,5.021464287281656e-16
334.03,1.9581359590644456e-13,4.978189717354608e-16
334.04,1.9578406521520928e-13,4.934734220337299e-16
334.05,1.95754308398774e-13,4.892052711975827e-16
334.06,1.9572492380897908e-13,4.848169864252773e-16
334.07,1.9569412564449288e-13,4.798242750341728e-16
334.08,1.9566596933855477e-13,4.765462160986225e-16
334.09,1.9563838172066644e-13,4.702876914875341e-16
334.1,1.9560729641595216e-13,4.677280475432034e-16
334.11,1.9557804241411777e-13,4.632469262192434e-16
334.12,1.9554874836801076e-13,4.58898657716245e-16
334.13,1.9551962804556382e-13,4.548092458263359e-16
334.14,1.9549074198190622e-13,4.505467257707602e-16
334.15,1.954615658390083e-13,4.458901244649873e-16
334.16,1.9543187576112794e-13,4.427448713840394e-16
334.17,1.954037036219531e-13,4.3764061873038856e-16
334.18,1.9537704029574256e-13,4.3439745835687145e-16
334.19,1.953461365681617e-13,4.2902638375638637e-16
334.2,1.9531747520405272e-13,4.24739388130712e-16
334.21,1.9528826963427733e-13,4.2024802014983095e-16
334.22,1.9525962572138755e-13,4.160361514969085e-16
334.23,1.9523135159969333e-13,4.1178109828121473e-16
334.24,1.9520274748238338e-13,4.0759216249240908e-16
334.25,1.9517527464415518e-13,4.0365338055270893e-16
334.26,1.9514593895219562e-13,3.989698821099369e-16
334.27,1.951180976635208e-13,3.947136342626538e-16
334.28,1.9508920499568963e-13,3.90549375886125e-16
334.29,1.9506094661094217e-13,3.8615231773283826e-16
334.3,1.9503255536246066e-13,3.818384829332386e-16
334.31,1.9500455505622048e-13,3.7782046143825466e-16
334.32,1.9497580709686401e-13,3.733428465878729e-16
334.33,1.9494852905241578e-13,3.6941214260312683e-16
334.34,1.9491909558892522e-13,3.63759733190946e-16
334.35,1.948923559053132e-13,3.608250162856217e-16
334.36,1.9486501225903624e-13,3.576972538869456e-16
334.37,1.9483665782297014e-13,3.5263621806134606e-16
334.38,1.9480898812476118e-13,3.48474723259947e-16
334.39,1.9478124854720442e-13,3.4412124646086334e-16
334.4,1.9475355611249211e-13,3.40100026975361e-16
334.41,1.9472596060684685e-13,3.359188216537489e-16
334.42,1.946985476962797e-13,3.319158329737873e-16
334.43,1.9466816518120856e-13,3.28750899082582e-16
334.44,1.946431046083457e-13,3.233962336898036e-16
334.45,1.9461600665529134e-13,3.1921629249722756e-16
334.46,1.9458863122296721e-13,3.1548528739741094e-16
334.47,1.9456183047331573e-13,3.114663829558859e-16
334.48,1.9453396786099097e-13,3.071604341246357e-16
334.49,1.945069650733459e-13,3.0333051966099535e-16
334.5,1.9447973507548503e-13,2.99205567077795e-16
334.51,1.94452580850199e-13,2.9502525151586876e-16
334.52,1.9442781318647823e-13,2.9226784769718116e-16
334.53,1.9439853376946648e-13,2.8714673541839165e-16
334.54,1.9437182364619915e-13,2.833453542104338e-16
334.55,1.9434472208933667e-13,2.791685302609203e-16
334.56,1.943177885272927e-13,2.751875956486653e-16
334.57,1.942910121176023e-13,2.7114432064019855e-16
334.58,1.9426455437260208e-13,2.6751146336071077e-16
334.59,1.9423781560731224e-13,2.634046701714151e-16
334.6,1.9421121904137001e-13,2.596972283472374e-16
334.61,1.9418417654317985e-13,2.5523958792848075e-16
334.62,1.9415834860397813e-13,2.5204656228343165e-16
334.63,1.9413179690218e-13,2.4781928665151026e-16
334.64,1.9410511837405416e-13,2.442778058680184e-16
334.65,1.9407872719144415e-13,2.4039996329699296e-16
334.66,1.9405328851425626e-13,2.3710565393113106e-16
334.67,1.9402594681412853e-13,2.3297152898697e-16
334.68,1.9399981451833107e-13,2.292282757531066e-16
334.69,1.9397389138162374e-13,2.253914597892022e-16
334.7,1.9394877837512616e-13,2.2193833556633852e-16
334.71,1.9392176167696564e-13,2.1830356056933042e-16
334.72,1.9389610580844722e-13,2.1458898183514974e-16
334.73,1.9386950890072845e-13,2.108365884576851e-16
334.74,1.9384380049532625e-13,2.0732241259222996e-16
334.75,1.9381752707121589e-13,2.0341869089273138e-16
334.76,1.9379170399687058e-13,1.9987308588938456e-16
334.77,1.9376643037537644e-13,1.9671825662804664e-16
334.78,1.9374043704972904e-13,1.9306338465153976e-16
334.79,1.9371426889961976e-13,1.8905016081638077e-16
334.8,1.936889507949562e-13,1.8581155601988052e-16
334.81,1.9366324861780514e-13,1.8232328221999434e-16
334.82,1.9363773436829862e-13,1.7902640369007157e-16
334.83,1.9361211062963957e-13,1.7552851921357656e-16
334.84,1.9358690381886172e-13,1.7224109001358856e-16
334.85,1.9356140395384016e-13,1.6888536444501768e-16
334.86,1.935357890039453e-13,1.654169479452224e-16
334.87,1.9351065929094383e-13,1.6243950084352872e-16
334.88,1.934854230588717e-13,1.5891947953025554e-16
334.89,1.9346084124943467e-13,1.5591783310178308e-16
334.9,1.9343488673292835e-13,1.5265056229306813e-16
334.91,1.9340983252259176e-13,1.493443576919937e-16
334.92,1.933845127833932e-13,1.4606675801943113e-16
334.93,1.9335915086935772e-13,1.425654311517817e-16
334.94,1.93334295142877e-13,1.396024616717491e-16
334.95,1.933094694152589e-13,1.3653979261658268e-16
334.96,1.932846252289653e-13,1.3359276964731356e-16
334.97,1.9325890527681045e-13,1.2986058098239673e-16
334.98,1.932361494521913e-13,1.2837870168899662e-16
334.99,1.932094332421031e-13,1.2396907664701623e-16
335.0,1.9318509010356946e-13,1.212895913157384e-16
335.01,1.9316007182087846e-13,1.180407936428742e-16
335.02,1.9313546540007557e-13,1.151569041842702e-16
335.03,1.9311089849965518e-13,1.1248681131886646e-16
335.04,1.930861788716253e-13,1.0942858782670202e-16
335.05,1.9306157670049817e-13,1.0668719592559952e-16
335.06,1.9303640939334325e-13,1.0445819341391363e-16
335.07,1.9301374640555038e-13,1.0072717046895528e-16
335.08,1.929880815162972e-13,9.834554507374897e-17
335.09,1.9296343280902394e-13,9.546512415143957e-17
335.1,1.9293931657154834e-13,9.283161565273459e-17
335.11,1.9291487580975165e-13,9.007282955134692e-17
335.12,1.9289050085354014e-13,8.733629926663593e-17
335.13,1.9286607854086672e-13,8.469171656115981e-17
335.14,1.928419471494707e-13,8.22206250137679e-17
335.15,1.9281885774442189e-13,8.036022386339906e-17
335.16,1.927931618416565e-13,7.73639970938462e-17
335.17,1.9276921217137559e-13,7.436402556126672e-17
335.18,1.9274528456658848e-13,7.209065583983566e-17
335.19,1.9272130425302104e-13,6.962190545681107e-17
335.2,1.92696950678168e-13,6.718727565952299e-17
335.21,1.9267303099304e-13,6.483014284121058e-17
335.22,1.9264897998622967e-13,6.231285150663913e-17
335.23,1.926253524617671e-13,6.041732884989918e-17
335.24,1.9260053841042037e-13,5.712922766072291e-17
335.25,1.9257699256966575e-13,5.548757405755665e-17
335.26,1.9255364530569225e-13,5.341591923259095e-17
335.27,1.925297255368763e-13,5.1138704813496774e-17
335.28,1.9250594224214129e-13,4.907161862837596e-17
335.29,1.9248211127970537e-13,4.6794585934567913e-17
335.3,1.924586432043425e-13,4.480921041253573e-17
335.31,1.9243466378568524e-13,4.3086036340603953e-17
335.32,1.924106051135815e-13,4.065426912100096e-17
335.33,1.9238869401950864e-13,3.858765929729133e-17
335.34,1.9236375943790652e-13,3.661065603352744e-17
335.35,1.9234033413503036e-13,3.482921669457717e-17
335.36,1.9231677929614865e-13,3.2801848679456395e-17
335.37,1.9229312123769787e-13,3.0980276246409234e-17
335.38,1.9226974836209119e-13,2.92598399949405e-17
335.39,1.922465142093984e-13,2.7381953247934802e-17
335.4,1.9222281506195536e-13,2.5391791771595347e-17
335.41,1.9219938684817928e-13,2.3801820616633093e-17
335.42,1.9217627205680953e-13,2.2097933273144726e-17
335.43,1.9215223683755904e-13,2.0384089326127883e-17
335.44,1.9212928729320917e-13,1.892757824301182e-17
335.45,1.92105663566455e-13,1.710932350208626e-17
335.46,1.9208267051831487e-13,1.5669018995915867e-17
335.47,1.920595145929326e-13,1.4046307502346652e-17
335.48,1.920358327622676e-13,1.2426469745896518e-17
335.49,1.9201290873762086e-13,1.1124350321725707e-17
335.5,1.9198979871029694e-13,9.68910022661845e-18
335.51,1.9196545579389425e-13,7.333994172214601e-18
335.52,1.9194354203634876e-13,6.84931144440855e-18
335.53,1.91919935004396e-13,5.1914117814434094e-18
335.54,1.9189555451364607e-13,3.536475548399556e-18
335.55,1.9187420009623588e-13,2.8535209295608795e-18
335.56,1.9185074572751577e-13,1.390088459412602e-18
335.57,1.9182843025430919e-13,7.365394647293691e-19
335.58,1.9180505985050268e-13,-8.21282302148767e-19
335.59,1.9178197943894177e-13,-1.7664238809117974e-18
335.6,1.9175893414221792e-13,-2.805063780273866e-18
335.61,1.9173607495054383e-13,-3.7108995509636696e-18
335.62,1.9171318286166178e-13,-4.921846686011961e-18
335.63,1.9169001181469224e-13,-6.020102385090236e-18
