t/M,Re(Psi_4),Im(Psi_4)
335.64,1.916674143498351e-13,-6.860644020921491e-18
335.65,1.9164433480048931e-13,-7.96357104649033e-18
335.66,1.9162140003757863e-13,-8.782148375875136e-18
335.67,1.9159859573681794e-13,-9.587038719611538e-18
335.68,1.915756083353377e-13,-1.0557096493523629e-17
335.69,1.9155348524131755e-13,-1.0435177883110737e-17
335.7,1.9152980222952719e-13,-1.2040467094948071e-17
335.71,1.9150722169317604e-13,-1.2881093414566768e-17
335.72,1.9148464798870132e-13,-1.3428758289111204e-17
335.73,1.9146185129969126e-13,-1.4264140824838913e-17
335.74,1.9143906147298035e-13,-1.4704652466207076e-17
335.75,1.9141639739453528e-13,-1.5203256048306853e-17
335.76,1.9139358210180085e-13,-1.5835319285975898e-17
335.77,1.9137083749944083e-13,-1.644040433718494e-17
335.78,1.9134869502380005e-13,-1.6441219748389133e-17
335.79,1.9132569452387393e-13,-1.710681132583702e-17
335.8,1.9130314524071154e-13,-1.730656539787088e-17
335.81,1.9127949995497996e-13,-1.7992596213708095e-17
335.82,1.9125767174289615e-13,-1.824614814167045e-17
335.83,1.9123476929127552e-13,-1.862074271094838e-17
335.84,1.9121242273622279e-13,-1.8741939321541885e-17
335.85,1.9118962885390793e-13,-1.8853176622148616e-17
335.86,1.9116668460826906e-13,-1.936551687719576e-17
335.87,1.9114532325560009e-13,-1.9334986332697142e-17
335.88,1.9112221970513008e-13,-1.9373217844020128e-17
335.89,1.9109931486117822e-13,-1.9752431768100883e-17
335.9,1.9107689574013204e-13,-1.9721331882091278e-17
335.91,1.9105411145364803e-13,-1.9622406570200725e-17
335.92,1.9103147753803232e-13,-1.987475674115541e-17
335.93,1.91008434987453e-13,-2.0082531484646178e-17
335.94,1.909863714336846e-13,-1.9555604660023833e-17
335.95,1.9096364199144225e-13,-1.96002399392109e-17
335.96,1.909412254331054e-13,-1.9364477797315907e-17
335.97,1.9091951536594652e-13,-1.8963532747695036e-17
335.98,1.908961535171258e-13,-1.896342647832942e-17
335.99,1.908736557389551e-13,-1.8914799637872108e-17
336.0,1.9085107033411378e-13,-1.868437623629594e-17
336.01,1.9082886885014614e-13,-1.8111166823299948e-17
336.02,1.90805950825998e-13,-1.8022927500052414e-17
336.03,1.9078356567991881e-13,-1.740635916270361e-17
336.04,1.9076139964115913e-13,-1.693626074351766e-17
336.05,1.907379623723619e-13,-1.6685376087742177e-17
336.06,1.907162702761356e-13,-1.6450138780482116e-17
336.07,1.9069332526777147e-13,-1.5667255118656607e-17
336.08,1.9067079245553427e-13,-1.5209359694458542e-17
336.09,1.9064869388286942e-13,-1.4624781964639284e-17
336.1,1.9062578979259656e-13,-1.4055300329728534e-17
336.11,1.906035086157058e-13,-1.3313968487230788e-17
336.12,1.9058109727316812e-13,-1.254993141985238e-17
336.13,1.905580689148039e-13,-1.1915856679919148e-17
336.14,1.905353386824625e-13,-1.1387267303686735e-17
336.15,1.9051364578808488e-13,-1.0496413700202808e-17
336.16,1.904909522662636e-13,-9.632929445524992e-18
336.17,1.9046850535872613e-13,-8.633330885155252e-18
336.18,1.9044599424704275e-13,-8.112725174650748e-18
336.19,1.9042353217363213e-13,-6.98881959799338e-18
336.2,1.904008763530612e-13,-6.207193997724238e-18
336.21,1.9037805773308718e-13,-5.34638370225747e-18
336.22,1.9035554668185071e-13,-4.3492237806185424e-18
336.23,1.9033324504644704e-13,-2.9934869572270917e-18
336.24,1.9031067854505216e-13,-2.1916498059886208e-18
336.25,1.9028811991712232e-13,-8.70091975331036e-19
336.26,1.902656213467498e-13,1.8559200750741545e-19
336.27,1.9024304932346905e-13,1.4299255698162301e-18
336.28,1.902202567466691e-13,2.3868045821857724e-18
336.29,1.9019780309367117e-13,3.420716579046521e-18
336.3,1.9017519345981905e-13,4.8313712170888426e-18
336.31,1.9015254569289916e-13,5.598830246456037e-18
336.32,1.9013071692959623e-13,8.080072297380473e-18
336.33,1.9010769473051676e-13,8.722365029828528e-18
336.34,1.9008515444270016e-13,1.0401627013297461e-17
336.35,1.900619890444871e-13,1.1470932265322164e-17
336.36,1.9003947401467937e-13,1.3042965333783103e-17
336.37,1.9001717295968288e-13,1.440931253928958e-17
336.38,1.8999442113121618e-13,1.5968448658844496e-17
336.39,1.899713861217205e-13,1.7258261289730124e-17
336.4,1.8994904195444698e-13,1.8643528040570247e-17
336.41,1.8992666440648081e-13,2.0860969518961285e-17
336.42,1.8990374240318825e-13,2.2103058118738533e-17
336.43,1.8988071309751922e-13,2.345043923936111e-17
336.44,1.8985887376046083e-13,2.5588461076749863e-17
336.45,1.8983555196723442e-13,2.709617649729508e-17
336.46,1.8981279700773192e-13,2.8665593359505683e-17
336.47,1.8978969326902713e-13,3.037151143798969e-17
336.48,1.8976730858792553e-13,3.216203217810004e-17
336.49,1.8974441692296223e-13,3.378044185296209e-17
336.5,1.897213745337703e-13,3.54697965074863e-17
336.51,1.896988941225612e-13,3.749065180524906e-17
336.52,1.8967590990052774e-13,3.935539414343276e-17
336.53,1.8965305258288027e-13,4.1180606488273446e-17
336.54,1.8963043695462678e-13,4.313133547512295e-17
336.55,1.896070756569148e-13,4.514448604851037e-17
336.56,1.895847121905074e-13,4.716137516499398e-17
336.57,1.8956147011775265e-13,4.8957025371082436e-17
336.58,1.8953900345129852e-13,5.111570165650457e-17
336.59,1.895169877454292e-13,5.282277900120651e-17
336.6,1.8949298239204225e-13,5.504281824038273e-17
336.61,1.8946976290721276e-13,5.710794451761854e-17
336.62,1.894470520133435e-13,5.932185539153439e-17
336.63,1.8942389536507269e-13,6.118556092975092e-17
336.64,1.8940105791354807e-13,6.37539643230823e-17
336.65,1.893776981030281e-13,6.559972292239607e-17
336.66,1.893551690793374e-13,6.821258581177753e-17
336.67,1.893318803834266e-13,7.022664545709883e-17
336.68,1.8930745709727208e-13,7.168862809051581e-17
336.69,1.892856024310051e-13,7.471439832191526e-17
336.7,1.8926231028034081e-13,7.697135733272457e-17
336.71,1.892395466775148e-13,8.050309165275832e-17
336.72,1.8921624244162297e-13,8.135384989589821e-17
336.73,1.891928810576171e-13,8.385227098722741e-17
336.74,1.8916904303929953e-13,8.697997028716765e-17
336.75,1.8914641929612864e-13,8.872304147406455e-17
336.76,1.8912339541827112e-13,9.126036828051938e-17
336.77,1.8910028016558824e-13,9.372694566689453e-17
336.78,1.8907662233202833e-13,9.606444434456996e-17
336.79,1.8905325382119226e-13,9.847015977608798e-17
336.8,1.8902985026796352e-13,1.0095826249369554e-16
336.81,1.8900654376160087e-13,1.0347599661053235e-16
336.82,1.8898321364755705e-13,1.0602168982157507e-16
336.83,1.8895988568870975e-13,1.0864008862251571e-16
336.84,1.8893648510017637e-13,1.1116307979039214e-16
336.85,1.8891318634065962e-13,1.1398471880151394e-16
336.86,1.8888884676058743e-13,1.1627710136539136e-16
336.87,1.8886567358692405e-13,1.1874404505124225e-16
336.88,1.8884248817235532e-13,1.2161315680465125e-16
336.89,1.8881858876338562e-13,1.2409811434230123e-16
336.9,1.887953848590265e-13,1.2708235335784295e-16
336.91,1.887717300709428e-13,1.296094119260113e-16
336.92,1.8874825583276759e-13,1.3243754750131374e-16
336.93,1.8872465903103692e-13,1.3497055823611845e-16
336.94,1.887010086079743e-13,1.3793140598475605e-16
336.95,1.8867553582195718e-13,1.3930846393619271e-16
336.96,1.886536552212587e-13,1.4350710176030706e-16
336.97,1.8862982037997416e-13,1.462047896395314e-16
336.98,1.8860598127230694e-13,1.4906915354969456e-16
336.99,1.8858198619090754e-13,1.517912986214838e-16
337.0,1.885582607475403e-13,1.5470606355491637e-16
337.01,1.8853471254742293e-13,1.5756226315464774e-16
337.02,1.8851058439372653e-13,1.605312651103785e-16
337.03,1.8848708538893115e-13,1.637146697716861e-16
337.04,1.884643702935756e-13,1.6694826504446745e-16
337.05,1.8843876765693795e-13,1.6928565575449376e-16
337.06,1.8841485642175494e-13,1.719569634181426e-16
337.07,1.8839078243089808e-13,1.7488061830299885e-16
337.08,1.8836669526272956e-13,1.7804304863259671e-16
337.09,1.8834307411243613e-13,1.811669373516778e-16
337.1,1.8831869573367988e-13,1.838244252744625e-16
337.11,1.882946513416316e-13,1.8696326207264517e-16
337.12,1.8827050610656108e-13,1.9064004626489928e-16
337.13,1.8824615669874648e-13,1.9274433542424918e-16
337.14,1.8822208916759457e-13,1.9596726412016283e-16
337.15,1.881975889259057e-13,1.9874436219556352e-16
337.16,1.8817367397225898e-13,2.0200108238304815e-16
337.17,1.8814925486789347e-13,2.0496116653313625e-16
337.18,1.8812491361387427e-13,2.0810777797468398e-16
337.19,1.8810043643735562e-13,2.110729490299227e-16
337.2,1.8807639466923922e-13,2.146545244022903e-16
337.21,1.8805143820956116e-13,2.1666234346504387e-16
337.22,1.8802693573598858e-13,2.2024872021818876e-16
337.23,1.880029033992392e-13,2.234621298426419e-16
337.24,1.8797844405527812e-13,2.265230397265058e-16
337.25,1.8795399127877654e-13,2.2971185261846995e-16
337.26,1.8792945725877516e-13,2.3284680094198045e-16
337.27,1.8790490779292115e-13,2.359671564475489e-16
337.28,1.878800672639287e-13,2.3903789492254423e-16
337.29,1.878557896315901e-13,2.423390450764835e-16
337.3,1.8783116769670725e-13,2.461628299950172e-16
337.31,1.8780612200711572e-13,2.487777063856347e-16
337.32,1.8778096050999276e-13,2.515985173208335e-16
337.33,1.8775671326954252e-13,2.5509940434859244e-16
337.34,1.8773192036916174e-13,2.5803990208876194e-16
337.35,1.8770682679348797e-13,2.612655816513788e-16
337.36,1.8768199867879948e-13,2.6420472725588154e-16
337.37,1.876573283729718e-13,2.676538970951387e-16
337.38,1.876324659522498e-13,2.709604409076722e-16
337.39,1.8760773417202351e-13,2.7413464797073646e-16
337.4,1.8758167250537827e-13,2.764482869693798e-16
337.41,1.8755754239849202e-13,2.8050449528581737e-16
337.42,1.875324389078358e-13,2.8360358110869214e-16
337.43,1.8750745059122e-13,2.869403656298173e-16
337.44,1.8748198717045646e-13,2.9011967788314775e-16
337.45,1.8745709933286776e-13,2.933374827234747e-16
337.46,1.8743195995779053e-13,2.96431998642929e-16
337.47,1.874070175021174e-13,2.997476630564286e-16
337.48,1.8738146186097035e-13,3.030392065590858e-16
337.49,1.8735695688031373e-13,3.060399789984752e-16
337.5,1.8733090774729154e-13,3.0942447726016394e-16
337.51,1.873049796508415e-13,3.126962768701525e-16
337.52,1.8728004868893381e-13,3.1577680604823276e-16
337.53,1.8725477372849848e-13,3.190858929642061e-16
337.54,1.8722918336055227e-13,3.2231895201332116e-16
337.55,1.8720396016271663e-13,3.255051348260335e-16
337.56,1.8717813119491204e-13,3.2849642950516926e-16
337.57,1.871518560379688e-13,3.319173004953107e-16
337.58,1.8712735505242569e-13,3.3459811073153004e-16
337.59,1.871018300943026e-13,3.384297406684537e-16
337.6,1.8707630677561432e-13,3.417111295906448e-16
337.61,1.870508941301813e-13,3.4518043843836276e-16
337.62,1.8702499412280398e-13,3.4808278051018043e-16
337.63,1.8699935042461314e-13,3.5134203155555934e-16
337.64,1.8697349183403812e-13,3.5435752671446356e-16
337.65,1.8694799912056697e-13,3.578624887463484e-16
337.66,1.869201784931883e-13,3.6065056831356334e-16
337.67,1.8689769322478666e-13,3.649868266531076e-16
337.68,1.868701556610973e-13,3.671511041386889e-16
337.69,1.8684409247241718e-13,3.7010321271978025e-16
337.7,1.868182274218495e-13,3.7350275421605296e-16
337.71,1.8679308148251176e-13,3.768886699270219e-16
337.72,1.867660503466719e-13,3.7995224324337216e-16
337.73,1.867404079747503e-13,3.830410275845219e-16
337.74,1.8671333511769154e-13,3.8591490036380613e-16
337.75,1.866885493389605e-13,3.89563230251866e-16
337.76,1.866605102803659e-13,3.9216584493586046e-16
337.77,1.8663614508501563e-13,3.956792115808155e-16
337.78,1.866103850707547e-13,3.9883129771383044e-16
337.79,1.8658393247428637e-13,4.0201383751439454e-16
337.8,1.8655735699573354e-13,4.050836941792505e-16
337.81,1.8653142724110092e-13,4.082199837936369e-16
337.82,1.865048355408533e-13,4.1123131535357307e-16
337.83,1.864794993704355e-13,4.149485985204899e-16
337.84,1.8645220392366006e-13,4.1735821344340563e-16
337.85,1.8642594587845787e-13,4.195498100043889e-16
337.86,1.8639932889445486e-13,4.236031157768698e-16
337.87,1.8637300891320402e-13,4.265736349532714e-16
337.88,1.863465096910171e-13,4.297555107494759e-16
337.89,1.8632000824954965e-13,4.3283345912722544e-16
337.9,1.862934783946653e-13,4.357053822754779e-16
337.91,1.862667853492134e-13,4.387390915630423e-16
337.92,1.8623945178722146e-13,4.415539429270888e-16
337.93,1.8621258225302538e-13,4.445260130607604e-16
337.94,1.8618850944496395e-13,4.497323520424238e-16
337.95,1.8616025082250526e-13,4.507278299788234e-16
337.96,1.8613342672182844e-13,4.535988601983139e-16
337.97,1.8610686558470404e-13,4.567789213088299e-16
337.98,1.860800457194805e-13,4.597011299504701e-16
337.99,1.8605351995045032e-13,4.626428762773538e-16
338.0,1.860263630157563e-13,4.654318242522234e-16
338.01,1.8600142438120365e-13,4.690271813831473e-16
338.02,1.8597281005020387e-13,4.714099171400628e-16
338.03,1.859416296510093e-13,4.7302679464383e-16
338.04,1.8591788563107976e-13,4.771993356345352e-16
338.05,1.8589144156830056e-13,4.798319419178956e-16
338.06,1.8586473519212352e-13,4.830398482944421e-16
338.07,1.8583764089289476e-13,4.854619108965556e-16
338.08,1.8581047126705465e-13,4.883362849306642e-16
338.09,1.8578287829190397e-13,4.905756891970519e-16
338.1,1.857559045211657e-13,4.927599009357672e-16
338.11,1.8572886293280325e-13,4.966840967948398e-16
338.12,1.8570244493600487e-13,4.989073997623238e-16
338.13,1.8567456515437199e-13,5.020098170452651e-16
338.14,1.856473400299595e-13,5.049412762734367e-16
338.15,1.8561991677590605e-13,5.076852289430238e-16
338.16,1.8559278254895478e-13,5.103003263864337e-16
338.17,1.8556564701620315e-13,5.131173212970507e-16
338.18,1.8553821450625464e-13,5.15526069158037e-16
338.19,1.855096334225097e-13,5.182506379657901e-16
338.2,1.8548362431260254e-13,5.213032457789412e-16
338.21,1.854546651952043e-13,5.225001342957286e-16
338.22,1.8542811665089316e-13,5.259952699587321e-16
338.23,1.854007671797483e-13,5.285948994305421e-16
338.24,1.8537321608230583e-13,5.311089838779594e-16
338.25,1.853459690191453e-13,5.337729074289331e-16
338.26,1.8531801615981819e-13,5.362892159731654e-16
338.27,1.8529054971390625e-13,5.38762443177087e-16
338.28,1.8526704105508253e-13,5.427842006751143e-16
338.29,1.8523550749449662e-13,5.438790438954714e-16
338.3,1.8520888546338795e-13,5.463434618635661e-16
338.31,1.8517997038128474e-13,5.486898637956227e-16
338.32,1.851525573981542e-13,5.511310516823478e-16
338.33,1.8512451399762863e-13,5.533388087280727e-16
338.34,1.850967954605517e-13,5.557260395088513e-16
338.35,1.8506883273414442e-13,5.581547836685083e-16
338.36,1.8504135509688555e-13,5.603450731644257e-16
338.37,1.8501431376829356e-13,5.607085475748041e-16
338.38,1.8498553216621107e-13,5.652691800074722e-16
338.39,1.8495727601528718e-13,5.672773945583237e-16
338.4,1.84929637085314e-13,5.696319040307494e-16
338.41,1.8490137811601202e-13,5.719878495016604e-16
338.42,1.848732458438331e-13,5.740816165956929e-16
338.43,1.8484618487670744e-13,5.764463774615392e-16
338.44,1.8481787610120618e-13,5.785516665141279e-16
338.45,1.847898247995059e-13,5.806133829208901e-16
338.46,1.8476215792136283e-13,5.828603287100322e-16
338.47,1.8473335178539133e-13,5.847330608596237e-16
338.48,1.8470573422492176e-13,5.870912316385287e-16
338.49,1.846776457268971e-13,5.890305750761117e-16
338.5,1.8464929473707077e-13,5.910390995768661e-16
338.51,1.846210009264551e-13,5.930394939105859e-16
338.52,1.8459293521627734e-13,5.949598729423478e-16
338.53,1.8456488142215168e-13,5.970660314473646e-16
338.54,1.8453661607228603e-13,5.988222240101465e-16
338.55,1.8450771699041973e-13,6.003434392133656e-16
338.56,1.8448197608755913e-13,6.034562321416772e-16
338.57,1.8445121691467174e-13,6.045442372625109e-16
338.58,1.8442348486613173e-13,6.064962494378769e-16
338.59,1.8439510123804202e-13,6.08425500393454e-16
338.6,1.843666884067609e-13,6.104348099169333e-16
338.61,1.843386151447486e-13,6.118787657971258e-16
338.62,1.8430979120114943e-13,6.136793318693633e-16
338.63,1.8428154495169649e-13,6.154386319023101e-16
338.64,1.8425323539359908e-13,6.17915098294738e-16
338.65,1.842247123713192e-13,6.188902286381818e-16
338.66,1.8419596156745807e-13,6.202063259594874e-16
338.67,1.841679527288954e-13,6.2228531384462e-16
338.68,1.841393793210376e-13,6.237288281847956e-16
338.69,1.8411107819208642e-13,6.25645749229368e-16
338.7,1.8408232975286723e-13,6.269099924476098e-16
338.71,1.8405408931957232e-13,6.287363189859611e-16
338.72,1.8402504296271373e-13,6.299762403830004e-16
338.73,1.8399660293412094e-13,6.317306265911615e-16
338.74,1.839681798801196e-13,6.330878511338015e-16
338.75,1.8393910551758588e-13,6.342090870901645e-16
338.76,1.8391071421888127e-13,6.35724416365333e-16
338.77,1.838821911194701e-13,6.373081516213038e-16
338.78,1.8385344916985427e-13,6.384882376187225e-16
338.79,1.838248834682139e-13,6.399597191990721e-16
338.8,1.837964094982039e-13,6.413899673421718e-16
338.81,1.837667895018367e-13,6.424370407701844e-16
338.82,1.83738478262863e-13,6.439768364965908e-16
338.83,1.8371090988256803e-13,6.454241282810865e-16
338.84,1.836819251901156e-13,6.466473271874046e-16
338.85,1.8365268457296452e-13,6.476679365841535e-16
338.86,1.8362368957962876e-13,6.487962396178923e-16
338.87,1.8359506626881652e-13,6.499890407180762e-16
338.88,1.8356638801408728e-13,6.509838193858518e-16
338.89,1.8353759405062736e-13,6.522369018662241e-16
338.9,1.8350896933761272e-13,6.531710888226507e-16
338.91,1.834805573433558e-13,6.543542258408707e-16
338.92,1.8345310433785687e-13,6.549883091390996e-16
338.93,1.834222573178123e-13,6.563684644054926e-16
338.94,1.8339364366793239e-13,6.573269594715233e-16
338.95,1.8336469290112589e-13,6.581584457994647e-16
338.96,1.8333580631044775e-13,6.590458280793626e-16
338.97,1.8330666903330012e-13,6.598132247719835e-16
338.98,1.832779383277755e-13,6.607425952837266e-16
338.99,1.8324888282975297e-13,6.613457882112059e-16
339.0,1.8321898720660667e-13,6.617583694888488e-16
339.01,1.8319155219364465e-13,6.6291328191954585e-16
339.02,1.8316239898518603e-13,6.64055626494186e-16
339.03,1.8313332459284796e-13,6.645473721637183e-16
339.04,1.831046059073906e-13,6.654019592196462e-16
339.05,1.8307536126164104e-13,6.659935589206948e-16
339.06,1.8304597038143605e-13,6.665918434107649e-16
339.07,1.8301722048732871e-13,6.672027303950295e-16
339.08,1.82988381634869e-13,6.676595300050937e-16
339.09,1.829582964254379e-13,6.684437828446633e-16
339.1,1.8293063106660354e-13,6.694973012380014e-16
339.11,1.8290164726124687e-13,6.694065497174406e-16
339.12,1.8287241439888323e-13,6.700284406371914e-16
339.13,1.82843877402839e-13,6.704264909802365e-16
339.14,1.8281465098555179e-13,6.707175741809015e-16
339.15,1.8278563964472471e-13,6.712017834109447e-16
339.16,1.82756504798778e-13,6.715813876592884e-16
339.17,1.8272756463487188e-13,6.72034776494971e-16
339.18,1.8269902387856388e-13,6.719137019614712e-16
339.19,1.8266871544434336e-13,6.725281212624493e-16
339.2,1.8264097192772933e-13,6.730319932166889e-16
339.21,1.826115953154231e-13,6.730475188875362e-16
339.22,1.8258246697812834e-13,6.732709560113261e-16
339.23,1.8255350259793663e-13,6.736052194598058e-16
339.24,1.825245324635175e-13,6.735764642755959e-16
339.25,1.8249529927940719e-13,6.737398073941068e-16
339.26,1.824662955705867e-13,6.738309189378668e-16
339.27,1.8243819058054706e-13,6.748291615449866e-16
339.28,1.8240829493377624e-13,6.74023453982493e-16
339.29,1.823791881611071e-13,6.740209641772452e-16
339.3,1.823498692570893e-13,6.739846445168604e-16
339.31,1.8232129441686584e-13,6.74076923829051e-16
339.32,1.8229195331126295e-13,6.740426627828944e-16
339.33,1.8226285757732293e-13,6.738585292728375e-16
339.34,1.8223406256021598e-13,6.737744252530486e-16
339.35,1.8220494636117385e-13,6.734514764461549e-16
339.36,1.8217594104446354e-13,6.738056062727749e-16
339.37,1.8214670224701798e-13,6.733690734568673e-16
339.38,1.821178454492187e-13,6.729985642728352e-16
339.39,1.820879595508672e-13,6.7285278118554185e-16
339.4,1.8205962224422888e-13,6.727925283847002e-16
339.41,1.820304192508934e-13,6.721651681627018e-16
339.42,1.8200083736481053e-13,6.723484847104556e-16
339.43,1.8197240188534215e-13,6.715703012785892e-16
339.44,1.8194357933497124e-13,6.71323693902246e-16
339.45,1.8191524208498989e-13,6.705586370990949e-16
339.46,1.8188538082242525e-13,6.70421246617086e-16
339.47,1.8185648265789317e-13,6.703586628960811e-16
339.48,1.8182708892415145e-13,6.689785194228847e-16
339.49,1.8179853134074627e-13,6.691756286837816e-16
339.5,1.8176949849969938e-13,6.683028637400365e-16
339.51,1.8174013177906247e-13,6.678838980491688e-16
339.52,1.8171139547298476e-13,6.674548049135089e-16
339.53,1.8168254619329394e-13,6.668473311852264e-16
339.54,1.8165257628459514e-13,6.65651109422438e-16
339.55,1.8162457772326945e-13,6.656213637887619e-16
339.56,1.8159538194914333e-13,6.646477010871697e-16
339.57,1.8156652832942185e-13,6.642698691372017e-16
339.58,1.815369303561082e-13,6.62925714138308e-16
339.59,1.8150829888721098e-13,6.62376424489614e-16
339.6,1.8147967516326883e-13,6.620344251341676e-16
339.61,1.8145072639477958e-13,6.61083796131024e-16
339.62,1.8142188847149692e-13,6.602957624434581e-16
339.63,1.8139267511933487e-13,6.599349225104908e-16
339.64,1.813640210680965e-13,6.585898787363889e-16
339.65,1.813349382438894e-13,6.577026424991294e-16
339.66,1.8130656091017257e-13,6.568863572853148e-16
339.67,1.8127769333580493e-13,6.558211163158495e-16
339.68,1.812486571621466e-13,6.55107564715662e-16
339.69,1.8121983327186006e-13,6.539649502158432e-16
339.7,1.8119087874954707e-13,6.531298579209775e-16
339.71,1.8116202743839795e-13,6.520066701097527e-16
339.72,1.8113250423308627e-13,6.50576541052398e-16
339.73,1.8110423568256921e-13,6.496162421931267e-16
339.74,1.810753743047478e-13,6.485305116463061e-16
339.75,1.8104675481655259e-13,6.478320062707348e-16
339.76,1.810177052069915e-13,6.462224360677285e-16
339.77,1.8098898241848237e-13,6.45247127089348e-16
339.78,1.8096039764561206e-13,6.439251310602107e-16
339.79,1.8093154174366575e-13,6.425910162796357e-16
339.8,1.8090251801831488e-13,6.414769651962244e-16
339.81,1.808738782175191e-13,6.40447116652002e-16
339.82,1.808447777351278e-13,6.3886312079298095e-16
339.83,1.8081623953633243e-13,6.374845541494162e-16
339.84,1.8078775129933304e-13,6.362210583562723e-16
339.85,1.807595185849827e-13,6.351367908785762e-16
339.86,1.807304415692931e-13,6.335828319667764e-16
339.87,1.8070197892481187e-13,6.321865357074601e-16
339.88,1.806732976998795e-13,6.307322235325869e-16
339.89,1.8064474324604313e-13,6.292446341453532e-16
339.9,1.806159777598648e-13,6.279201998126656e-16
339.91,1.8058724641096606e-13,6.261562305827966e-16
339.92,1.8055874984539195e-13,6.246966757090908e-16
339.93,1.8053058288581787e-13,6.23366068518485e-16
339.94,1.8050169922072643e-13,6.218399796081491e-16
339.95,1.8047308049476224e-13,6.202917434606942e-16
339.96,1.804446395714474e-13,6.186164086701282e-16
339.97,1.8041630099574728e-13,6.169370913107688e-16
339.98,1.8038788584188808e-13,6.15428106205299e-16
339.99,1.8035921435560012e-13,6.14081063063366e-16
340.0,1.80330617988682e-13,6.122199718085216e-16
340.01,1.803022663060526e-13,6.104700905924894e-16
340.02,1.8027403201046984e-13,6.087763365106117e-16
340.03,1.8024557102423013e-13,6.072093388640347e-16
340.04,1.802173266928832e-13,6.053590070326648e-16
340.05,1.8018885375474532e-13,6.035539434981452e-16
340.06,1.8016052839208333e-13,6.0180771456557275e-16
340.07,1.8013255830360075e-13,6.004477387704954e-16
340.08,1.8010392113760373e-13,5.981302405471508e-16
340.09,1.8007541522009507e-13,5.963727674799305e-16
340.1,1.800473678072157e-13,5.943584727497821e-16
340.11,1.800192831449651e-13,5.925798589238088e-16
340.12,1.79990783940583e-13,5.904429375593799e-16
340.13,1.799627448488051e-13,5.890246403362338e-16
340.14,1.7993437077999136e-13,5.86744658579193e-16
340.15,1.7990638365298812e-13,5.850030717289324e-16
340.16,1.798780733531958e-13,5.83311975808543e-16
340.17,1.7984981346022846e-13,5.809759341251398e-16
340.18,1.7982198300105211e-13,5.793306094936769e-16
340.19,1.7979381874716244e-13,5.769782961514183e-16
340.2,1.7976594325219354e-13,5.751646661882175e-16
340.21,1.7973770990436807e-13,5.729068874559868e-16
340.22,1.7970995217491667e-13,5.710087920324554e-16
340.23,1.7968191780348931e-13,5.690631427626728e-16
340.24,1.796539752049444e-13,5.666893528301812e-16
340.25,1.7962553835215192e-13,5.647049699988229e-16
340.26,1.7959800265956686e-13,5.622340889098307e-16
340.27,1.79570082397931e-13,5.605625691577889e-16
340.28,1.7954235932956175e-13,5.584170703031923e-16
340.29,1.795143449964179e-13,5.563130337857611e-16
340.3,1.7948669228899952e-13,5.540771430435927e-16
340.31,1.7945863249011577e-13,5.519087460399004e-16
340.32,1.7943151375872452e-13,5.501525959702779e-16
340.33,1.7940348927454298e-13,5.474181303485805e-16
340.34,1.7937538639215593e-13,5.453486892838076e-16
340.35,1.7934676513992965e-13,5.433250238821601e-16
340.36,1.7932036352550397e-13,5.410719963252338e-16
340.37,1.792924622143288e-13,5.385336605190543e-16
340.38,1.792648240596994e-13,5.362702207462632e-16
340.39,1.7923709591705353e-13,5.340699659803055e-16
340.4,1.7920902992127121e-13,5.31467668338983e-16
340.41,1.7918170695812598e-13,5.292601823793254e-16
340.42,1.7915431144734405e-13,5.270231589102391e-16
