t/M,Re(Psi_4),Im(Psi_4)
340.43,1.7912715678089843e-13,5.248597991773217e-16
340.44,1.790991656121469e-13,5.225366821222124e-16
340.45,1.790716997079547e-13,5.198547118332986e-16
340.46,1.7904447027757456e-13,5.176864485695631e-16
340.47,1.7901702981307369e-13,5.152386460608345e-16
340.48,1.7898950079227433e-13,5.129385309902437e-16
340.49,1.7896199831264083e-13,5.105893773499779e-16
340.5,1.789349517836756e-13,5.081592809861963e-16
340.51,1.7890762821059528e-13,5.055055745072553e-16
340.52,1.7888009753217346e-13,5.033002764148913e-16
340.53,1.788531295277744e-13,5.007407050625696e-16
340.54,1.7882568492090635e-13,4.982657269799716e-16
340.55,1.7879858623502715e-13,4.961027039545324e-16
340.56,1.7877121134543959e-13,4.935590570629352e-16
340.57,1.7874491861932734e-13,4.906916142040277e-16
340.58,1.7871701636085275e-13,4.884534039797012e-16
340.59,1.7868892026845516e-13,4.857651479328256e-16
340.6,1.7866227051322743e-13,4.832562601138909e-16
340.61,1.786354042803651e-13,4.8090728580341e-16
340.62,1.7860777945448838e-13,4.776481813404341e-16
340.63,1.7858171974888076e-13,4.760760735482893e-16
340.64,1.7855485743456346e-13,4.733945116083508e-16
340.65,1.7852846555168998e-13,4.713374961253426e-16
340.66,1.7850062298729698e-13,4.683865643762499e-16
340.67,1.7847375716804128e-13,4.657508694389157e-16
340.68,1.7844672330207537e-13,4.632840017837687e-16
340.69,1.7842037271201522e-13,4.606168159947638e-16
340.7,1.7839405903109972e-13,4.583166559349316e-16
340.71,1.7836626055033796e-13,4.552850428342088e-16
340.72,1.7833980673883314e-13,4.528487197139935e-16
340.73,1.7831335745249465e-13,4.503944495714095e-16
340.74,1.7828660349355597e-13,4.478582488540854e-16
340.75,1.7825997511647517e-13,4.452674983759526e-16
340.76,1.7823315830620007e-13,4.426840025538987e-16
340.77,1.7820670004747006e-13,4.400835950926271e-16
340.78,1.781801580854593e-13,4.3759204657281673e-16
340.79,1.781537096041608e-13,4.3456726630746504e-16
340.8,1.7812827761085793e-13,4.329885410351979e-16
340.81,1.7810038489794146e-13,4.296135105639171e-16
340.82,1.780744612966933e-13,4.2698906884165e-16
340.83,1.7804766159696886e-13,4.244602404906719e-16
340.84,1.7802186005573064e-13,4.2173437214664633e-16
340.85,1.779949275040389e-13,4.19235108728031e-16
340.86,1.7796866163846464e-13,4.1657290227753314e-16
340.87,1.7794223891982048e-13,4.1412106777074605e-16
340.88,1.7791540474843526e-13,4.111303691309278e-16
340.89,1.7788818645986004e-13,4.087100444826317e-16
340.9,1.7786357204544308e-13,4.05979514857265e-16
340.91,1.778368481115163e-13,4.031836659013585e-16
340.92,1.7781099191963524e-13,4.007698317179039e-16
340.93,1.7778509145745357e-13,3.981063779990338e-16
340.94,1.777587356887409e-13,3.9547259502927963e-16
340.95,1.777329623471857e-13,3.927765380272301e-16
340.96,1.77706674759403e-13,3.9001957056761e-16
340.97,1.7767999694933738e-13,3.870779493752568e-16
340.98,1.7765522256013546e-13,3.852522255340208e-16
340.99,1.776288480162857e-13,3.823484979432856e-16
341.0,1.776027805492754e-13,3.7957441815920887e-16
341.01,1.775769591428651e-13,3.769786831073797e-16
341.02,1.775511328041317e-13,3.7437871275636995e-16
341.03,1.7752560289113994e-13,3.7183440092622557e-16
341.04,1.7749945800668844e-13,3.6897377778061875e-16
341.05,1.7747395626033833e-13,3.665551653638593e-16
341.06,1.7744666823417358e-13,3.625942210954875e-16
341.07,1.774209386071839e-13,3.6034153489644e-16
341.08,1.7739631915248534e-13,3.586284280255239e-16
341.09,1.7737054371083998e-13,3.5594398752744747e-16
341.1,1.7734521550608146e-13,3.5348420135559624e-16
341.11,1.7731969471941362e-13,3.508521054272268e-16
341.12,1.772937638291678e-13,3.479897393632854e-16
341.13,1.7726852985202596e-13,3.455476055710954e-16
341.14,1.772426138299839e-13,3.426174757629296e-16
341.15,1.7721844328501548e-13,3.405515250564726e-16
341.16,1.771918133533058e-13,3.373703203534472e-16
341.17,1.7716618818907531e-13,3.3503047885998837e-16
341.18,1.771411241954949e-13,3.325250442293416e-16
341.19,1.7711594414931959e-13,3.300460441588156e-16
341.2,1.770906167149978e-13,3.2748436201546753e-16
341.21,1.770655175422981e-13,3.250707030461592e-16
341.22,1.7703987206053748e-13,3.2222899486683983e-16
341.23,1.770147178568575e-13,3.1975519976718616e-16
341.24,1.7698969181564628e-13,3.1739071599169517e-16
341.25,1.7696440648956838e-13,3.146338706349722e-16
341.26,1.7693840791904864e-13,3.1191589005526385e-16
341.27,1.7691399269029301e-13,3.09596107399173e-16
341.28,1.7688873053688642e-13,3.070206711250498e-16
341.29,1.7686358217326308e-13,3.0437548580803077e-16
341.3,1.7683876449232022e-13,3.018968998861838e-16
341.31,1.7681360908090523e-13,2.994548312733244e-16
341.32,1.767881662903093e-13,2.9656485802584723e-16
341.33,1.7676421242898652e-13,2.947589667303112e-16
341.34,1.7673839764101938e-13,2.9225876529442874e-16
341.35,1.767138412419874e-13,2.89337014753571e-16
341.36,1.7668903540764414e-13,2.8691735633135805e-16
341.37,1.7666397476145407e-13,2.8444431652656917e-16
341.38,1.766397423139005e-13,2.82255346091655e-16
341.39,1.7661463967686535e-13,2.796137757516783e-16
341.4,1.765900012241312e-13,2.7729149736398844e-16
341.41,1.7656508461373124e-13,2.750756745522454e-16
341.42,1.765403231275141e-13,2.7243313052683543e-16
341.43,1.7651476739481287e-13,2.6920221256006847e-16
341.44,1.7649109722414102e-13,2.6732889916992293e-16
341.45,1.764668376869555e-13,2.653595527626368e-16
341.46,1.764422354298943e-13,2.6299604246062283e-16
341.47,1.7641783998560863e-13,2.6038969670097687e-16
341.48,1.763930141343131e-13,2.5802891451498645e-16
341.49,1.7636870848227655e-13,2.5582138372722705e-16
341.5,1.7634412983668838e-13,2.5333542161486836e-16
341.51,1.7631949661629397e-13,2.5099740742573945e-16
341.52,1.7629506865460508e-13,2.4867863900666884e-16
341.53,1.7627081513878628e-13,2.464538684644748e-16
341.54,1.762463668060363e-13,2.441231171261034e-16
341.55,1.7622205784616692e-13,2.4187938940066397e-16
341.56,1.7619861156842952e-13,2.3971205674730983e-16
341.57,1.761737419809122e-13,2.373475670417815e-16
341.58,1.7614932441891112e-13,2.349974263757365e-16
341.59,1.7612562008686182e-13,2.3316753102495416e-16
341.6,1.761007909303451e-13,2.305037942180234e-16
341.61,1.7607642813487414e-13,2.268843600572697e-16
341.62,1.760526175581119e-13,2.2613014332104575e-16
341.63,1.7602866237320576e-13,2.240349291838925e-16
341.64,1.7600446885129897e-13,2.2168469828870363e-16
341.65,1.7598059232438119e-13,2.198047651019244e-16
341.66,1.7595626909159743e-13,2.1747805643367758e-16
341.67,1.7593261128763813e-13,2.1546665034341523e-16
341.68,1.7590935078193593e-13,2.1309660950812782e-16
341.69,1.7588500850548784e-13,2.1092508118642063e-16
341.7,1.7586108055499477e-13,2.0999435684257039e-16
341.71,1.758365084389465e-13,2.0692920860972462e-16
341.72,1.7581256487450952e-13,2.04716591028717e-16
341.73,1.7578903297485078e-13,2.0283532595060026e-16
341.74,1.7576513270029307e-13,2.0078740831919495e-16
341.75,1.7574143329328307e-13,1.9877597686868897e-16
341.76,1.757175282038886e-13,1.966737176346879e-16
341.77,1.7569404313642565e-13,1.9479477210323773e-16
341.78,1.7567015164233586e-13,1.9275360430010911e-16
341.79,1.7564599440164778e-13,1.9131593708549768e-16
341.8,1.7562273788611568e-13,1.8867652750926327e-16
341.81,1.7559930047895626e-13,1.8702492632032222e-16
341.82,1.7557547982673924e-13,1.8506543476673948e-16
341.83,1.7555223448159442e-13,1.83083185909162e-16
341.84,1.7552837021353944e-13,1.8114696827372688e-16
341.85,1.7550502656952304e-13,1.7940621123137522e-16
341.86,1.7548223747103225e-13,1.7714911091600674e-16
341.87,1.7545808987134635e-13,1.7575520114574288e-16
341.88,1.7543467354556154e-13,1.7204184963808294e-16
341.89,1.754111289018406e-13,1.720588950865053e-16
341.9,1.7538762658612927e-13,1.7022658045716073e-16
341.91,1.7536416795523544e-13,1.6855924206470942e-16
341.92,1.7534086158146713e-13,1.6671447691279295e-16
341.93,1.753175800104085e-13,1.64991541791192e-16
341.94,1.7529419077374218e-13,1.6322936895162738e-16
341.95,1.7526977671744437e-13,1.617671094195374e-16
341.96,1.7524777576910822e-13,1.600868728206604e-16
341.97,1.7522856043071988e-13,1.6035547109462012e-16
341.98,1.7520118360625972e-13,1.5640833770918174e-16
341.99,1.7517806662282078e-13,1.550780933654019e-16
342.0,1.7515496841982643e-13,1.533289104179811e-16
342.01,1.7513093843020872e-13,1.515090577363119e-16
342.02,1.7510852043434127e-13,1.502583882087252e-16
342.03,1.750851466441556e-13,1.4860817059159992e-16
342.04,1.7506217391775055e-13,1.4802366261673464e-16
342.05,1.7503911074576689e-13,1.4546012647783265e-16
342.06,1.7501441413720223e-13,1.4361473374460322e-16
342.07,1.7499319976642167e-13,1.4257125004976777e-16
342.08,1.7496995465856997e-13,1.409268033921666e-16
342.09,1.7494724024623107e-13,1.3965210976616548e-16
342.1,1.7492405247787089e-13,1.3805206812157348e-16
342.11,1.7490122175446308e-13,1.3685803039217094e-16
342.12,1.7487827019384522e-13,1.3543159048076982e-16
342.13,1.7485707556122784e-13,1.334345402807874e-16
342.14,1.7483253274516258e-13,1.3259114725988086e-16
342.15,1.7480924841674903e-13,1.320289678348299e-16
342.16,1.747868616505638e-13,1.3012596509528293e-16
342.17,1.7476404607771749e-13,1.2890139243902044e-16
342.18,1.7474130209273856e-13,1.275394488207405e-16
342.19,1.747181702872559e-13,1.2616368066717102e-16
342.2,1.746958735354376e-13,1.2510941314018275e-16
342.21,1.7467279415422424e-13,1.2369865351320157e-16
342.22,1.7464632967266845e-13,1.200307176591595e-16
342.23,1.746275868824024e-13,1.2147232941075609e-16
342.24,1.746034276358319e-13,1.1935046080999308e-16
342.25,1.745819295415714e-13,1.1887600523754761e-16
342.26,1.745594888189726e-13,1.179706106429946e-16
342.27,1.7453672924521405e-13,1.169205666348922e-16
342.28,1.7451397536713996e-13,1.1574452603907001e-16
342.29,1.7449114181029572e-13,1.1484221813743415e-16
342.3,1.7446897247981372e-13,1.1374015580278043e-16
342.31,1.7444705510571457e-13,1.1469260181470647e-16
342.32,1.7442424798836461e-13,1.1163729902707346e-16
342.33,1.7440139998403022e-13,1.1073997102714287e-16
342.34,1.743785885074328e-13,1.0951967460369603e-16
342.35,1.743562673131464e-13,1.08766576864887e-16
342.36,1.743335756983826e-13,1.0776788869689946e-16
342.37,1.7431122831425961e-13,1.069265127215071e-16
342.38,1.7428873478520288e-13,1.0608318440678149e-16
342.39,1.7426631855189635e-13,1.0523248745798418e-16
342.4,1.7424329583101538e-13,1.0447969816300328e-16
342.41,1.7422106189311668e-13,1.0303263575841837e-16
342.42,1.7419919411272243e-13,1.0243164581190271e-16
342.43,1.7417667793453843e-13,1.0180805344379385e-16
342.44,1.7415434725427383e-13,1.0096723229788253e-16
342.45,1.7413255538314314e-13,1.0069840719880952e-16
342.46,1.7410963690294778e-13,9.967204556709923e-17
342.47,1.7408719090656055e-13,9.880664656860865e-17
342.48,1.740650236012209e-13,9.83630129842772e-17
342.49,1.7404368676075624e-13,9.847645814663528e-17
342.5,1.740207724717611e-13,9.706344166597849e-17
342.51,1.7399886745701216e-13,9.696106726537738e-17
342.52,1.7397589041360096e-13,9.584103537252783e-17
342.53,1.7395356568385518e-13,9.528717619877526e-17
342.54,1.7393288483951914e-13,9.560512632911054e-17
342.55,1.7390913527932782e-13,9.464064083872409e-17
342.56,1.7388745281664502e-13,9.39076106482925e-17
342.57,1.7386491248005064e-13,9.311640250420467e-17
342.58,1.73842586436487e-13,9.246504179309204e-17
342.59,1.738201392892661e-13,9.204097389145825e-17
342.6,1.7379776227685442e-13,9.182125353719038e-17
342.61,1.7377612461426196e-13,9.152450808636572e-17
342.62,1.737540557049466e-13,9.099869340467547e-17
342.63,1.737317500959799e-13,9.07543280242653e-17
342.64,1.737098774847046e-13,9.038833874118483e-17
342.65,1.7368753050610298e-13,9.006380602610854e-17
342.66,1.7366548401351144e-13,8.97523847318164e-17
342.67,1.7364307994364088e-13,8.934721888872556e-17
342.68,1.7362175467002154e-13,8.919142788999475e-17
342.69,1.7359957156080795e-13,8.931523531156308e-17
342.7,1.7357746697105018e-13,8.889633498670552e-17
342.71,1.7355520619495988e-13,8.859810216682103e-17
342.72,1.735334061163659e-13,8.856684260477434e-17
342.73,1.7351109887387088e-13,8.817310402079251e-17
342.74,1.7348888748467814e-13,8.789793602270557e-17
342.75,1.7346710033674178e-13,8.781376324955501e-17
342.76,1.7344478309843128e-13,8.747127687142652e-17
342.77,1.7342396683497535e-13,8.840466935424648e-17
342.78,1.7340086737095988e-13,8.748578824495807e-17
342.79,1.7337904679916628e-13,8.769118912172391e-17
342.8,1.7335715110744598e-13,8.788488543575272e-17
342.81,1.7333581063690888e-13,8.815037767584768e-17
342.82,1.7331313584285372e-13,8.775661746600282e-17
342.83,1.7329131585398372e-13,8.778462324747015e-17
342.84,1.7326930567511544e-13,8.789311695818934e-17
342.85,1.7324746899385975e-13,8.76886179199862e-17
342.86,1.7322585657594853e-13,8.693350904489965e-17
342.87,1.7320362768453098e-13,8.83015357300848e-17
342.88,1.7318172381297836e-13,8.840097981597625e-17
342.89,1.7315993655808032e-13,8.86347573608937e-17
342.9,1.7313772911265303e-13,8.873373411760915e-17
342.91,1.731158805792928e-13,8.889030161947434e-17
342.92,1.730941584909484e-13,8.941303168884222e-17
342.93,1.7307216080613118e-13,8.934667895095272e-17
342.94,1.730484586756122e-13,8.96628211113232e-17
342.95,1.7302791094244148e-13,9.007103242696282e-17
342.96,1.730064517081256e-13,9.024541129889373e-17
342.97,1.7298483315584566e-13,9.065724770465641e-17
342.98,1.7296285557557818e-13,9.095157143981617e-17
342.99,1.729408882869556e-13,9.130434105984172e-17
343.0,1.7291901086226793e-13,9.178203906175031e-17
343.01,1.7289708074839585e-13,9.201484458950178e-17
343.02,1.7287529879760493e-13,9.275091626954654e-17
343.03,1.728534167973903e-13,9.271097643010597e-17
343.04,1.728327946010226e-13,9.375255571143173e-17
343.05,1.728100760071612e-13,9.426038894536189e-17
343.06,1.7278793690513358e-13,9.473743050961957e-17
343.07,1.727662724918824e-13,9.523632805327041e-17
343.08,1.727444152127516e-13,9.561761768921293e-17
343.09,1.727225950788795e-13,9.623640625787284e-17
343.1,1.7270088128201944e-13,9.684426577744955e-17
343.11,1.7267870980568869e-13,9.74099277566114e-17
343.12,1.7265674192142972e-13,9.847609825534926e-17
343.13,1.7263466774233822e-13,9.893389683894636e-17
343.14,1.7261285625086405e-13,9.944167903721945e-17
343.15,1.7259140858550092e-13,1.0010531171285072e-16
343.16,1.7256966927686286e-13,1.0075951708304611e-16
343.17,1.7254768248373065e-13,1.0156109553620797e-16
343.18,1.725260031319657e-13,1.0207127302748779e-16
343.19,1.725039440496183e-13,1.0280741323893252e-16
343.2,1.7248227043817568e-13,1.0359544764662327e-16
343.21,1.7246090427132705e-13,1.0428619821030474e-16
343.22,1.724387603214967e-13,1.0517294457913835e-16
343.23,1.7241703327902736e-13,1.0619548292024647e-16
343.24,1.7239472368008883e-13,1.069814416542539e-16
343.25,1.7237330592725874e-13,1.0786944366491903e-16
343.26,1.7235150539281148e-13,1.0872559210083834e-16
343.27,1.72329199906835e-13,1.0947957341573826e-16
343.28,1.7230777196822867e-13,1.1061174946292363e-16
343.29,1.722860277400469e-13,1.1141722436716084e-16
343.3,1.7226475681746873e-13,1.1270805924280253e-16
343.31,1.7224227561857967e-13,1.1321208561445615e-16
343.32,1.7222002729818372e-13,1.1400245022876782e-16
343.33,1.7219750149116785e-13,1.1411829327921514e-16
343.34,1.7217702573497214e-13,1.1617482171084159e-16
343.35,1.7215471918325306e-13,1.174266115976296e-16
343.36,1.7213201146941345e-13,1.1799728618190751e-16
343.37,1.7211127392640326e-13,1.1952307761248095e-16
343.38,1.7208916596507614e-13,1.2042172131134003e-16
343.39,1.7206689758865224e-13,1.2159167728599842e-16
343.4,1.7204505545728416e-13,1.2267710827588454e-16
343.41,1.7202398778321393e-13,1.2375525350029782e-16
343.42,1.7200189492417332e-13,1.25087283859318e-16
343.43,1.7197993735330113e-13,1.2613453388248415e-16
343.44,1.719575073773371e-13,1.2643749674997319e-16
343.45,1.7193631167311657e-13,1.286118866469832e-16
343.46,1.7191427759992554e-13,1.297543265982776e-16
343.47,1.718925074072218e-13,1.3095216859540078e-16
343.48,1.718703044244473e-13,1.32042087973206e-16
343.49,1.71848460059899e-13,1.3361730855259134e-16
343.5,1.7182663218916656e-13,1.346198428413772e-16
343.51,1.7180500106472525e-13,1.3597174012725436e-16
343.52,1.7178303385919933e-13,1.370946770153814e-16
343.53,1.7176081869863363e-13,1.3842024231061515e-16
343.54,1.7173891859486455e-13,1.3986011366997514e-16
343.55,1.7171732748480378e-13,1.412019432324499e-16
343.56,1.7169493446490838e-13,1.4256397004924325e-16
343.57,1.7167238967346114e-13,1.435384117853338e-16
343.58,1.716512473264948e-13,1.4539820844709574e-16
343.59,1.7162921362100636e-13,1.4678703109419672e-16
343.6,1.7160746671386303e-13,1.4813699097299702e-16
343.61,1.7158517193980841e-13,1.4936527436658388e-16
343.62,1.7156352773378741e-13,1.5095772677297446e-16
343.63,1.7154072675383839e-13,1.527464145212166e-16
343.64,1.7151930123092617e-13,1.5382308546151522e-16
343.65,1.71496848787799e-13,1.5496577887859328e-16
343.66,1.7147621641840354e-13,1.5729854290249806e-16
343.67,1.714535126333838e-13,1.5851017760591856e-16
343.68,1.714309735238768e-13,1.5977184487565446e-16
343.69,1.7140946099628644e-13,1.6134372467495153e-16
343.7,1.7138724173871242e-13,1.6292998893386974e-16
343.71,1.7136535642392518e-13,1.6446853924342764e-16
343.72,1.7134302337972136e-13,1.6593154823302655e-16
343.73,1.7132106719273267e-13,1.6744339002142625e-16
343.74,1.7129903210240281e-13,1.6864466349882478e-16
343.75,1.7127698246771195e-13,1.7048101313916706e-16
343.76,1.7125479099049038e-13,1.7269539011686182e-16
343.77,1.712327407437642e-13,1.7385013985542303e-16
343.78,1.712105600805168e-13,1.7539497509907782e-16
343.79,1.7118830833996394e-13,1.7704063662443522e-16
343.8,1.7116638082915391e-13,1.7878914992366595e-16
343.81,1.711442346409218e-13,1.8036115402178016e-16
343.82,1.7112190083773e-13,1.820773768476963e-16
343.83,1.7109994207396753e-13,1.8376047966595743e-16
343.84,1.7107748797379774e-13,1.8531000145561923e-16
343.85,1.7105558237217663e-13,1.874643509783675e-16
343.86,1.7103312299189705e-13,1.8855636244659647e-16
343.87,1.7101136407955338e-13,1.903943154532374e-16
343.88,1.7098905172115297e-13,1.9214925961414147e-16
343.89,1.7096700022312577e-13,1.937141092027697e-16
343.9,1.7094435210898622e-13,1.9553564359005378e-16
343.91,1.7092232560175925e-13,1.9740824417454446e-16
343.92,1.709002259621517e-13,1.989555520033791e-16
343.93,1.7087731213729573e-13,2.0057174888567506e-16
343.94,1.708557360157782e-13,2.0287779289670332e-16
343.95,1.708331778717894e-13,2.043900009111181e-16
343.96,1.7081108070770904e-13,2.063297953345974e-16
343.97,1.7078891244918852e-13,2.080442568735974e-16
343.98,1.707663861194366e-13,2.0973454667041857e-16
343.99,1.7074385840455136e-13,2.1154701626970466e-16
344.0,1.707215667451879e-13,2.133437156687537e-16
344.01,1.706998999004983e-13,2.150805278363066e-16
344.02,1.706769063052096e-13,2.1705216442785923e-16
344.03,1.7065473210256536e-13,2.188447335998691e-16
344.04,1.7063216641238309e-13,2.2079899916151604e-16
344.05,1.7061009352222084e-13,2.225582383282458e-16
344.06,1.7058728894518955e-13,2.2439218956574783e-16
344.07,1.7056484881258014e-13,2.262516323010166e-16
344.08,1.705425239711568e-13,2.27917215000092e-16
344.09,1.7052019305213086e-13,2.300071176974261e-16
344.1,1.704979968542606e-13,2.3195234059799746e-16
344.11,1.7047481647716626e-13,2.3328849921378465e-16
344.12,1.7045310266155168e-13,2.35752310596353e-16
344.13,1.704306168322106e-13,2.3783582616794806e-16
344.14,1.704076745915428e-13,2.393852392363968e-16
344.15,1.703849699053061e-13,2.413144652064058e-16
344.16,1.7036227064125322e-13,2.4315086263381266e-16
344.17,1.7034021944159063e-13,2.4524494383261826e-16
344.18,1.7031763151922262e-13,2.4696780757180937e-16
344.19,1.7029525331435118e-13,2.491102034386562e-16
344.2,1.7027229718214066e-13,2.512800122393727e-16
344.21,1.7024995195008966e-13,2.5291142170460673e-16
344.22,1.7022733725246668e-13,2.548266452279371e-16
344.23,1.702049087540992e-13,2.5697339676645564e-16
344.24,1.7018175239205622e-13,2.586915419268535e-16
344.25,1.7015942675179037e-13,2.606405713721619e-16
344.26,1.7013615771761308e-13,2.624876589233346e-16
344.27,1.7011408640208112e-13,2.6451067724210856e-16
344.28,1.7009142475814353e-13,2.6652794184512336e-16
344.29,1.7006938774170784e-13,2.6934962239573285e-16
344.3,1.700460038172417e-13,2.7053224307020885e-16
344.31,1.7002344636105577e-13,2.723238218296145e-16
344.32,1.700005589027694e-13,2.7426917317465792e-16
344.33,1.6997787698963467e-13,2.760801860369157e-16
344.34,1.6995479112444456e-13,2.7808950689229034e-16
344.35,1.6993224003051308e-13,2.801288740043762e-16
344.36,1.699092644476456e-13,2.820985856919047e-16
344.37,1.6988675231633297e-13,2.842830141052639e-16
344.38,1.6986380547854497e-13,2.8625151340716306e-16
344.39,1.6984138991124505e-13,2.8810078602359327e-16
344.4,1.6981816485730253e-13,2.8989221282717435e-16
344.41,1.6979546886875124e-13,2.9218978435777444e-16
344.42,1.6977237481658795e-13,2.9394163526617434e-16
344.43,1.6974947719396118e-13,2.959344498686573e-16
344.44,1.697266641524332e-13,2.978796106436488e-16
344.45,1.6970363886715356e-13,2.999018351778715e-16
344.46,1.696809207528027e-13,3.0195285169349976e-16
344.47,1.6965806878408213e-13,3.038975148527329e-16
344.48,1.696349672309928e-13,3.0575003376386683e-16
344.49,1.6961200763957176e-13,3.075666965691265e-16
344.5,1.695889142106446e-13,3.094373811836175e-16
344.51,1.6956609062333657e-13,3.116254843541246e-16
344.52,1.6954330093210382e-13,3.136832573263378e-16
344.53,1.6951857535273872e-13,3.156796576585251e-16
344.54,1.6949746518085638e-13,3.177577652780348e-16
344.55,1.6947358005936775e-13,3.1925280656130887e-16
344.56,1.6944938401771548e-13,3.2079879386124406e-16
344.57,1.6942762228267754e-13,3.233132813463535e-16
344.58,1.6940445421408997e-13,3.2531130019142185e-16
344.59,1.6938129959008846e-13,3.2718338311909247e-16
344.6,1.6935831295758889e-13,3.291569011536199e-16
344.61,1.6933494473412445e-13,3.3090430326122053e-16
344.62,1.6931208351426635e-13,3.3302031610755946e-16
344.63,1.692887412241388e-13,3.349628759505833e-16
344.64,1.6926540342436374e-13,3.369545962450073e-16
344.65,1.6924220444386886e-13,3.38587998594579e-16
344.66,1.6921969613534833e-13,3.409948106680453e-16
344.67,1.691965169134981e-13,3.429131203110892e-16
344.68,1.691728224051584e-13,3.446329160998305e-16
344.69,1.6914989678362507e-13,3.4656414872896773e-16
344.7,1.6912643736745725e-13,3.483752487760975e-16
344.71,1.6910330564779088e-13,3.5038991307985406e-16
344.72,1.6908005697219868e-13,3.52253866514011e-16
344.73,1.6905623405485287e-13,3.5411927101319264e-16
344.74,1.6903433154611285e-13,3.5631546358903413e-16
344.75,1.6900997685137212e-13,3.578883965550119e-16
344.76,1.6898630788760133e-13,3.597321639888089e-16
344.77,1.6896303606312607e-13,3.6165661195274063e-16
344.78,1.6893964028293113e-13,3.634117856517988e-16
344.79,1.6891620779927332e-13,3.6512304289609406e-16
344.8,1.6889293299563965e-13,3.67131904266256e-16
344.81,1.688692803955428e-13,3.6886650062409084e-16
344.82,1.688455939618418e-13,3.7030879625996925e-16
344.83,1.6882429827108464e-13,3.7375852817708676e-16
344.84,1.6879925910318632e-13,3.746395323695368e-16
344.85,1.687757840507128e-13,3.7648013545857597e-16
344.86,1.6875224453021784e-13,3.781962298394936e-16
344.87,1.6872881599605137e-13,3.7998779341650816e-16
344.88,1.6870546701382105e-13,3.8181181678491184e-16
344.89,1.6868211704426106e-13,3.837815625089378e-16
344.9,1.686579753475812e-13,3.852688094095267e-16
344.91,1.6863302253227637e-13,3.8611795579837336e-16
344.92,1.686109936960526e-13,3.8866097993151944e-16
344.93,1.685875317808923e-13,3.9075287103261904e-16
344.94,1.6856398174356078e-13,3.925143900862247e-16
344.95,1.6854047640477806e-13,3.9439603368856207e-16
344.96,1.6851683206175921e-13,3.959868440212187e-16
344.97,1.6849278632814313e-13,3.9766427164208084e-16
344.98,1.6846944585799436e-13,3.9934853513468704e-16
344.99,1.6844554088298342e-13,4.01047655850071e-16
345.0,1.684222024892854e-13,4.028917117687839e-16
345.01,1.6839765040219751e-13,4.043014088590356e-16
345.02,1.6837485600311299e-13,4.0631089727285246e-16
345.03,1.68351251185193e-13,4.079088900721642e-16
345.04,1.6832742585886897e-13,4.09720242653523e-16
345.05,1.6830384897966835e-13,4.112948453065345e-16
345.06,1.6827978659492372e-13,4.1338020383563064e-16
345.07,1.6825614649870775e-13,4.144977382535734e-16
345.08,1.6823265525611488e-13,4.164107243442189e-16
345.09,1.6820935423468768e-13,4.187502564201671e-16
345.1,1.6818448340665974e-13,4.191271885647732e-16
345.11,1.6816055987698073e-13,4.2123964075544474e-16
345.12,1.681371287830503e-13,4.2265812472526686e-16
345.13,1.6811332455187821e-13,4.242532537649409e-16
345.14,1.6808953186134256e-13,4.257282096741801e-16
345.15,1.6806544757843424e-13,4.2715906735281664e-16
345.16,1.680419200000093e-13,4.2891283301582454e-16
345.17,1.6801741045244745e-13,4.303112890249157e-16
345.18,1.6799478638770454e-13,4.323796333134576e-16
345.19,1.6796994313564644e-13,4.331377170556807e-16
345.2,1.6794620472088536e-13,4.3494113464832932e-16
