t/M,Re(Psi_4),Im(Psi_4)
345.21,1.6792230609990403e-13,4.366266284059356e-16
345.22,1.6789865144843768e-13,4.381734282947648e-16
345.23,1.6787440395447178e-13,4.3950161500800447e-16
345.24,1.6785047847781642e-13,4.408861777797878e-16
345.25,1.678265295067823e-13,4.4240980504136304e-16
345.26,1.678029608572361e-13,4.440529855780653e-16
345.27,1.6777853128757783e-13,4.452618527005134e-16
345.28,1.6775482394273136e-13,4.467947424442403e-16
345.29,1.677307299063222e-13,4.481881055899704e-16
345.3,1.6770638977302185e-13,4.492543441896131e-16
345.31,1.6768256036485306e-13,4.510197423544247e-16
345.32,1.6765869627859247e-13,4.523195247767342e-16
345.33,1.6763433930194576e-13,4.536194729941674e-16
345.34,1.6761024485493018e-13,4.549211988697063e-16
345.35,1.675862655312346e-13,4.560962005251975e-16
345.36,1.6756187685657565e-13,4.57474187417695e-16
345.37,1.6753849086650193e-13,4.594540016784564e-16
345.38,1.675136726463926e-13,4.600158055780077e-16
345.39,1.6748984672021914e-13,4.614798931242838e-16
345.4,1.6746568997448528e-13,4.629353676191257e-16
345.41,1.674427627877447e-13,4.644670754936663e-16
345.42,1.6741748133202885e-13,4.653182657111427e-16
345.43,1.6739325942832873e-13,4.664457760675057e-16
345.44,1.673691832879202e-13,4.676358140325338e-16
345.45,1.6734411186018662e-13,4.685918229837262e-16
345.46,1.6732133768063077e-13,4.707816781598327e-16
345.47,1.672965760204515e-13,4.713089110238297e-16
345.48,1.6727245884931696e-13,4.724242406680007e-16
345.49,1.6724813913545328e-13,4.734489253090051e-16
345.5,1.6722397858473894e-13,4.746776532871442e-16
345.51,1.6719920803674575e-13,4.755768592831924e-16
345.52,1.6717564734297643e-13,4.768837426150544e-16
345.53,1.6715042496429998e-13,4.774503669948848e-16
345.54,1.671276030973818e-13,4.790770490905362e-16
345.55,1.671013874287445e-13,4.802437691697785e-16
345.56,1.670785929286893e-13,4.810734444895391e-16
345.57,1.6705401738066053e-13,4.817899947567925e-16
345.58,1.6703016146345433e-13,4.833759587665612e-16
345.59,1.6700566239522984e-13,4.841983295941796e-16
345.6,1.669807796122271e-13,4.848487397344188e-16
345.61,1.6695703161857084e-13,4.861637052643107e-16
345.62,1.6693287073590565e-13,4.878536410401142e-16
345.63,1.6690804356715767e-13,4.878508195993314e-16
345.64,1.6688560244611832e-13,4.884886865807685e-16
345.65,1.6685994649793206e-13,4.899377419273537e-16
345.66,1.6683567448401027e-13,4.909448001018699e-16
345.67,1.668110916284741e-13,4.917247582892254e-16
345.68,1.6678688418750708e-13,4.926651032026467e-16
345.69,1.6676251526629344e-13,4.933782024814818e-16
345.7,1.6673811073795214e-13,4.942716614040339e-16
345.71,1.6671206990076273e-13,4.94589135468907e-16
345.72,1.6668930965206512e-13,4.95996232375489e-16
345.73,1.6666521146915062e-13,4.9718699658130585e-16
345.74,1.6664067644933551e-13,4.974374654443585e-16
345.75,1.6661620437280037e-13,4.982448944849498e-16
345.76,1.665918243766951e-13,4.990150670277355e-16
345.77,1.665673791323383e-13,4.99833709300271e-16
345.78,1.6654299478444628e-13,5.003126883126804e-16
345.79,1.6651870434060554e-13,5.012179852385546e-16
345.8,1.6649507445237893e-13,5.032050931026963e-16
345.81,1.6646982341607708e-13,5.02150336502974e-16
345.82,1.6644301708867266e-13,5.02672522778544e-16
345.83,1.6642022892327048e-13,5.036047434202124e-16
345.84,1.663966170606033e-13,5.04403531073312e-16
345.85,1.6637199862165587e-13,5.052592000832741e-16
345.86,1.6634759984450004e-13,5.058533126085526e-16
345.87,1.6632315865897728e-13,5.061287075131125e-16
345.88,1.6629839703302261e-13,5.069956087218175e-16
345.89,1.6627455071547103e-13,5.065981776521879e-16
345.9,1.662501180589637e-13,5.078864799025355e-16
345.91,1.6622447209420087e-13,5.053031046434701e-16
345.92,1.6620102660094295e-13,5.084214442691524e-16
345.93,1.661763158984812e-13,5.09189298346117e-16
345.94,1.6615171492356668e-13,5.095613245189847e-16
345.95,1.6612744954545636e-13,5.099914266369914e-16
345.96,1.6610286306773734e-13,5.105339733941726e-16
345.97,1.6607892807877802e-13,5.113068866452932e-16
345.98,1.6605422269237809e-13,5.107532343488002e-16
345.99,1.6602970191234369e-13,5.11609111632564e-16
346.0,1.6600511826903794e-13,5.121947771445577e-16
346.01,1.6598019117136935e-13,5.122594351595551e-16
346.02,1.6595610661124862e-13,5.127309631954984e-16
346.03,1.6593144434877504e-13,5.128761599198723e-16
346.04,1.659070828172058e-13,5.13304572312285e-16
346.05,1.6588283583279856e-13,5.139740688627684e-16
346.06,1.6585801899586884e-13,5.139824680580509e-16
346.07,1.658335813149484e-13,5.168037806497379e-16
346.08,1.6580883937146255e-13,5.142685692263891e-16
346.09,1.6578593668641263e-13,5.151386948818414e-16
346.1,1.657600991868561e-13,5.149124483461187e-16
346.11,1.6573561543608942e-13,5.150740541639271e-16
346.12,1.6571097324131033e-13,5.151811236475035e-16
346.13,1.6568640217485833e-13,5.153300136135906e-16
346.14,1.6566206871795183e-13,5.155259145177395e-16
346.15,1.6563756207157163e-13,5.155452695324508e-16
346.16,1.6561656260392947e-13,5.171615419141117e-16
346.17,1.6558813419844474e-13,5.157291950937497e-16
346.18,1.6556369737474572e-13,5.163181470214072e-16
346.19,1.6553941547644786e-13,5.158111780414462e-16
346.2,1.6551507011857392e-13,5.161893650565472e-16
346.21,1.6548981094548035e-13,5.157339269644418e-16
346.22,1.6546594812604339e-13,5.160421175126714e-16
346.23,1.654416364472366e-13,5.158289356799285e-16
346.24,1.6541704891300064e-13,5.160261712844286e-16
346.25,1.6539268616138718e-13,5.1553816823045e-16
346.26,1.6536822528814225e-13,5.158737016553271e-16
346.27,1.653431301485547e-13,5.156975924241973e-16
346.28,1.6531893927583406e-13,5.156303147585936e-16
346.29,1.652945269907068e-13,5.156031368948061e-16
346.3,1.6527007623430168e-13,5.157735671245136e-16
346.31,1.652453184159763e-13,5.154077827130068e-16
346.32,1.652208310737512e-13,5.152755959554091e-16
346.33,1.651964148648273e-13,5.148622772076374e-16
346.34,1.651718391082354e-13,5.143014578252768e-16
346.35,1.6514739514389245e-13,5.144590482762249e-16
346.36,1.6512300740640486e-13,5.146380431810371e-16
346.37,1.6509856309736327e-13,5.142689051726677e-16
346.38,1.6507405715549892e-13,5.140220480433309e-16
346.39,1.6504929338182775e-13,5.13786317399197e-16
346.4,1.6502529911462424e-13,5.133062042362079e-16
346.41,1.6500047635387073e-13,5.129942092143573e-16
346.42,1.649763424123584e-13,5.12913879966396e-16
346.43,1.6495135176446858e-13,5.122766648585717e-16
346.44,1.6492697565264816e-13,5.119762928848782e-16
346.45,1.6490273315545567e-13,5.113804197925451e-16
346.46,1.648780763476221e-13,5.114975483631599e-16
346.47,1.6485376567948015e-13,5.110821590631487e-16
346.48,1.648292967742615e-13,5.107764163404421e-16
346.49,1.648048887634233e-13,5.103857278289876e-16
346.5,1.6478044130847038e-13,5.097306324294874e-16
346.51,1.6475591401802027e-13,5.092771211857432e-16
346.52,1.647316680833673e-13,5.090625788238639e-16
346.53,1.6470747603682038e-13,5.084978345275914e-16
346.54,1.646830763048748e-13,5.080418600028913e-16
346.55,1.6465828195444344e-13,5.073885342125546e-16
346.56,1.6463408799098022e-13,5.071038396828033e-16
346.57,1.6460952822256361e-13,5.060773760623233e-16
346.58,1.6458521546542462e-13,5.056976375617731e-16
346.59,1.6456082820340788e-13,5.052967944543178e-16
346.6,1.6453628743021416e-13,5.04580412016837e-16
346.61,1.645113329564106e-13,5.035951046480703e-16
346.62,1.6448788453114044e-13,5.031473821463267e-16
346.63,1.6446363202877945e-13,5.03045013891932e-16
346.64,1.6443898423517954e-13,5.023111259283917e-16
346.65,1.6441394472749237e-13,5.01502635919811e-16
346.66,1.6439006003395677e-13,5.009436190891009e-16
346.67,1.643659445832738e-13,5.002196942472064e-16
346.68,1.6434163813466146e-13,4.994339635290855e-16
346.69,1.6431746945527404e-13,4.987080728891586e-16
346.7,1.642936598998391e-13,4.985983336112469e-16
346.71,1.6426926097867982e-13,4.974951361826104e-16
346.72,1.6424442527433835e-13,4.969150992542149e-16
346.73,1.6421995730369497e-13,4.95945993150716e-16
346.74,1.6419602114593394e-13,4.954126474252072e-16
346.75,1.6417138362774944e-13,4.943504852176751e-16
346.76,1.6414719699065315e-13,4.93504159025783e-16
346.77,1.6412297761052397e-13,4.927225672108235e-16
346.78,1.6409859851969984e-13,4.917631729950472e-16
346.79,1.6407512138961212e-13,4.910233146022672e-16
346.8,1.6404958184681417e-13,4.901088794909519e-16
346.81,1.640257184629558e-13,4.892186558956149e-16
346.82,1.6400165939946424e-13,4.885952114090301e-16
346.83,1.6397741142575537e-13,4.875592225124307e-16
346.84,1.639532716614729e-13,4.86579479051624e-16
346.85,1.639291193254788e-13,4.857985315538372e-16
346.86,1.639047027874254e-13,4.848645136562664e-16
346.87,1.6388080300561562e-13,4.838111269279515e-16
346.88,1.6385718413860203e-13,4.815941031781947e-16
346.89,1.63832732691313e-13,4.826294713810081e-16
346.9,1.638081755450958e-13,4.810059470834289e-16
346.91,1.637838942205673e-13,4.799591323092586e-16
346.92,1.6375972284412548e-13,4.788336326848763e-16
346.93,1.6373589885956123e-13,4.780312628424011e-16
346.94,1.6371172377849948e-13,4.769772129276673e-16
346.95,1.6368732393732646e-13,4.758533371791874e-16
346.96,1.6366370039080328e-13,4.750480669057361e-16
346.97,1.6363892300457912e-13,4.740154219138033e-16
346.98,1.6361629838720215e-13,4.727155436952713e-16
346.99,1.6359131227708037e-13,4.714690197751163e-16
347.0,1.6356712109773432e-13,4.705178352511982e-16
347.01,1.6354315046515263e-13,4.69324650721914e-16
347.02,1.63519069238882e-13,4.683284004279031e-16
347.03,1.6349532369608342e-13,4.671697064664733e-16
347.04,1.634710127550591e-13,4.659241124638264e-16
347.05,1.6344770212790596e-13,4.653476702036357e-16
347.06,1.6342223763860506e-13,4.634481962973464e-16
347.07,1.6339894553204546e-13,4.623963370977565e-16
347.08,1.6337522676513234e-13,4.614836437620549e-16
347.09,1.6335115813421771e-13,4.600973599362179e-16
347.1,1.633274786825859e-13,4.590380789368041e-16
347.11,1.633034585296477e-13,4.576318558991088e-16
347.12,1.632789365143748e-13,4.563151392567303e-16
347.13,1.632556227194774e-13,4.553350321249694e-16
347.14,1.6323182777866204e-13,4.538652633156577e-16
347.15,1.6320672435920212e-13,4.527193482338577e-16
347.16,1.631839461352454e-13,4.514714249398198e-16
347.17,1.6316013582990317e-13,4.502120951489127e-16
347.18,1.6313617842219997e-13,4.489321109424898e-16
347.19,1.6311245117327454e-13,4.478006611675575e-16
347.2,1.6308843466966867e-13,4.462289014595472e-16
347.21,1.6306320825385437e-13,4.452510782257711e-16
347.22,1.630407728259352e-13,4.4363616556557466e-16
347.23,1.6301719203098635e-13,4.4252770035880267e-16
347.24,1.629930242486499e-13,4.423913997020426e-16
347.25,1.629698118208592e-13,4.3984035089449337e-16
347.26,1.6294550530520294e-13,4.3870258670431583e-16
347.27,1.6292206140385824e-13,4.368376712233652e-16
347.28,1.6289836410704614e-13,4.3586429739847894e-16
347.29,1.6287480750384192e-13,4.346388336684014e-16
347.3,1.628512735030001e-13,4.3300465712483426e-16
347.31,1.6282736784582522e-13,4.3166543026330654e-16
347.32,1.6280364374405967e-13,4.302451186089496e-16
347.33,1.6278013873056113e-13,4.2870971179080795e-16
347.34,1.6275656342926264e-13,4.273777351858832e-16
347.35,1.6273247693482386e-13,4.25909288582822e-16
347.36,1.6270922667087101e-13,4.245151102058531e-16
347.37,1.6268531772950738e-13,4.2300611863097637e-16
347.38,1.6266162714984924e-13,4.2165687959058016e-16
347.39,1.6263814621579844e-13,4.20297830540512e-16
347.4,1.6261478325142338e-13,4.186894702723408e-16
347.41,1.625914405358802e-13,4.17414186439507e-16
347.42,1.6256733051714045e-13,4.1500491586397554e-16
347.43,1.625444973706782e-13,4.143990502046571e-16
347.44,1.6252085413355035e-13,4.1304229833446696e-16
347.45,1.6249726140271702e-13,4.115060607463191e-16
347.46,1.624742337569233e-13,4.1000550286465534e-16
347.47,1.6245018099802983e-13,4.084700688652888e-16
347.48,1.6242686333235746e-13,4.0695840208079044e-16
347.49,1.6240352482192732e-13,4.055222478520681e-16
347.5,1.6238000621814356e-13,4.040346154172973e-16
347.51,1.623556634999562e-13,4.0232893835380927e-16
347.52,1.6233351741258487e-13,4.00894807542982e-16
347.53,1.623101051215646e-13,3.994171763048464e-16
347.54,1.6228709064117015e-13,3.9810056047349773e-16
347.55,1.622630810934205e-13,3.9609384840498097e-16
347.56,1.6223980534544782e-13,3.9465737476086083e-16
347.57,1.6221643428785856e-13,3.931926541126656e-16
347.58,1.621933004219387e-13,3.9158732362845824e-16
347.59,1.6216949618189698e-13,3.9012372538675157e-16
347.6,1.6214580418090524e-13,3.8789528795625483e-16
347.61,1.6212391842874871e-13,3.869811635967218e-16
347.62,1.62100197119804e-13,3.8546061490947875e-16
347.63,1.6207661665938498e-13,3.835718888264661e-16
347.64,1.6205387628056666e-13,3.824216151784084e-16
347.65,1.620305763070058e-13,3.805787248162765e-16
347.66,1.620077316944938e-13,3.794747818131443e-16
347.67,1.619843574210718e-13,3.7748171562009857e-16
347.68,1.6196144565200551e-13,3.7620909178000297e-16
347.69,1.6193758921332206e-13,3.739037905185272e-16
347.7,1.6191543490995904e-13,3.7269021265782623e-16
347.71,1.618917892859466e-13,3.7104527772463105e-16
347.72,1.618686712834946e-13,3.6949005689590807e-16
347.73,1.6184600934203723e-13,3.680006772899849e-16
347.74,1.6182257441146628e-13,3.6621971765253505e-16
347.75,1.6179965035385483e-13,3.6483835797059663e-16
347.76,1.617768181811213e-13,3.6301522888668534e-16
347.77,1.6175355919999834e-13,3.617338101312421e-16
347.78,1.6173021473050295e-13,3.601236097506555e-16
347.79,1.617078553540423e-13,3.579760015026276e-16
347.8,1.6168483288235005e-13,3.5687190880409926e-16
347.81,1.6166171850547084e-13,3.5517166400276914e-16
347.82,1.6163889901410643e-13,3.535428941924727e-16
347.83,1.6161577858332302e-13,3.519322749028789e-16
347.84,1.6159299595998457e-13,3.502855710070528e-16
347.85,1.6156994782847523e-13,3.486629971855592e-16
347.86,1.6154689858274715e-13,3.4722211213078654e-16
347.87,1.6152488489880646e-13,3.4581455594133767e-16
347.88,1.6150185032179242e-13,3.4357138542481927e-16
347.89,1.6147881860498857e-13,3.420428466061276e-16
347.9,1.6145632743138884e-13,3.4070656105260136e-16
347.91,1.6143345077355708e-13,3.388561333726124e-16
347.92,1.6141050480802952e-13,3.3727605350901325e-16
347.93,1.6138775545077053e-13,3.356833294083329e-16
347.94,1.6136523743901578e-13,3.340738102045165e-16
347.95,1.6134216635966892e-13,3.322055439316357e-16
347.96,1.6131921368221499e-13,3.307164307582198e-16
347.97,1.612970062767818e-13,3.2902272386189827e-16
347.98,1.6127457678341346e-13,3.27651689347737e-16
347.99,1.612517036530612e-13,3.2599153797057606e-16
348.0,1.6122919506413476e-13,3.2439734708416345e-16
348.01,1.6120621091637926e-13,3.2283573562702453e-16
348.02,1.6118393095493083e-13,3.2117667153426976e-16
348.03,1.6116115305277235e-13,3.1939953928331327e-16
348.04,1.6113864953809047e-13,3.178466119116728e-16
348.05,1.6111617936300035e-13,3.159754745384884e-16
348.06,1.6109342691613325e-13,3.146755478854377e-16
348.07,1.6107123384521681e-13,3.129695861543538e-16
348.08,1.6104866283999407e-13,3.1142555924598527e-16
348.09,1.6102630341444673e-13,3.101155049064333e-16
348.1,1.610035990518474e-13,3.081760388671317e-16
348.11,1.609812710307138e-13,3.066713328063874e-16
348.12,1.6095864013589783e-13,3.051120218531544e-16
348.13,1.6093629965955296e-13,3.033656200257117e-16
348.14,1.6091281002798884e-13,3.0167464018708027e-16
348.15,1.6089199743523907e-13,3.006433018630255e-16
348.16,1.608693512617034e-13,2.987467741525029e-16
348.17,1.6084639700250434e-13,2.966583490522528e-16
348.18,1.6082461212467402e-13,2.954608020153767e-16
348.19,1.608022432186303e-13,2.939319921663056e-16
348.2,1.6077982327265336e-13,2.9227069779327244e-16
348.21,1.607575865461991e-13,2.909280722494048e-16
348.22,1.6073533827843708e-13,2.891758813979675e-16
348.23,1.60713455048616e-13,2.8785194922704034e-16
348.24,1.6069088854331048e-13,2.861576287834151e-16
348.25,1.6066869685615465e-13,2.846176737988284e-16
348.26,1.6064650338914272e-13,2.8301207210546104e-16
348.27,1.6062434599977802e-13,2.816128522425513e-16
348.28,1.6060160978777255e-13,2.8006492774999683e-16
348.29,1.605800894577352e-13,2.7853177958255166e-16
348.3,1.6055806382905141e-13,2.771288138328519e-16
348.31,1.6053516186043144e-13,2.7509240888619014e-16
348.32,1.6051311823907784e-13,2.738361902391381e-16
348.33,1.604914502782282e-13,2.7236698302374164e-16
348.34,1.604691964286978e-13,2.7097727102217304e-16
348.35,1.6044695506354747e-13,2.692124363520378e-16
348.36,1.604254141989844e-13,2.678539595925697e-16
348.37,1.6040340863504774e-13,2.66348716294455e-16
348.38,1.6038103260695116e-13,2.6483930507938767e-16
348.39,1.6035867953256654e-13,2.630959220245808e-16
348.4,1.6033701754541013e-13,2.6187447421718955e-16
348.41,1.6031546661375008e-13,2.608125306160001e-16
348.42,1.6029328085540344e-13,2.588979505334492e-16
348.43,1.6027109899482613e-13,2.573869503561603e-16
348.44,1.6024964450017713e-13,2.5535030700419825e-16
348.45,1.6022754537113058e-13,2.546436556771662e-16
348.46,1.6020545060101558e-13,2.5308145031383302e-16
348.47,1.6018506548299373e-13,2.519099057804599e-16
348.48,1.6016161066058237e-13,2.5025318037613306e-16
348.49,1.6013981177924405e-13,2.489227848913097e-16
348.5,1.6011757529293363e-13,2.472754187572072e-16
348.51,1.6009607881783924e-13,2.4588569843075827e-16
348.52,1.6007458519709228e-13,2.447036052004812e-16
348.53,1.6005269340730973e-13,2.4330610315830385e-16
348.54,1.6003120240861117e-13,2.42006743118452e-16
348.55,1.6000934056653792e-13,2.405554887170977e-16
348.56,1.5998771624424051e-13,2.393130692011205e-16
348.57,1.5996558323989454e-13,2.376742804795123e-16
348.58,1.599440013829224e-13,2.361449661919277e-16
348.59,1.5992311027521976e-13,2.3582614927797073e-16
348.6,1.599003378915252e-13,2.3370061440792273e-16
348.61,1.5987890595143568e-13,2.324774509209527e-16
348.62,1.5985723389840163e-13,2.312920663642078e-16
348.63,1.598356102440194e-13,2.2975513477093003e-16
348.64,1.5981400294946993e-13,2.2849778640792445e-16
348.65,1.5979235389122728e-13,2.2724078720647617e-16
348.66,1.5977059858441448e-13,2.2576127903318944e-16
348.67,1.5974914939080128e-13,2.2436370392256217e-16
348.68,1.5972839460644026e-13,2.2420664607293387e-16
348.69,1.5970579135550797e-13,2.2202882398658222e-16
348.7,1.5968425656293836e-13,2.2038426704113442e-16
348.71,1.59663289232243e-13,2.196156842533659e-16
348.72,1.5964173415181901e-13,2.1827040178591379e-16
348.73,1.5962013933251352e-13,2.1705034199352175e-16
348.74,1.595986025500086e-13,2.1590688657191097e-16
348.75,1.595767666198629e-13,2.1448263345709506e-16
348.76,1.5955423705267279e-13,2.1301546200479825e-16
348.77,1.595358487375443e-13,2.126495909979477e-16
348.78,1.5951291266832351e-13,2.1107364517673295e-16
348.79,1.5949133815824387e-13,2.0987808476239948e-16
348.8,1.59470187676365e-13,2.0887261183402358e-16
348.81,1.5944870526740422e-13,2.0755210277083417e-16
348.82,1.5942743149640724e-13,2.062090251137524e-16
348.83,1.5940565339730283e-13,2.051154853012273e-16
348.84,1.593848665045946e-13,2.0437412374535088e-16
348.85,1.593655256840673e-13,2.038476519434051e-16
348.86,1.5934095974660168e-13,2.012649458983483e-16
348.87,1.5932042694971387e-13,2.0068239923212282e-16
348.88,1.5929931695203458e-13,1.997073443535519e-16
348.89,1.5927784858478046e-13,1.987137517882962e-16
348.9,1.5925677436046696e-13,1.9761422250521876e-16
348.91,1.5923560873490536e-13,1.9657791272163916e-16
348.92,1.5921425853479808e-13,1.9546622458156696e-16
348.93,1.591933585365613e-13,1.944610749824082e-16
348.94,1.5917137697815685e-13,1.9374431671610653e-16
348.95,1.5915090289696013e-13,1.924240705219253e-16
348.96,1.5912935248505756e-13,1.9113958063128995e-16
348.97,1.5910807387046931e-13,1.9027409190747966e-16
348.98,1.5908718568725726e-13,1.8937685617265833e-16
348.99,1.5906544742195073e-13,1.8832841523319417e-16
349.0,1.5904452583685097e-13,1.872890517353882e-16
349.01,1.590233854200481e-13,1.863992109268317e-16
349.02,1.5900268588383102e-13,1.8559544924150526e-16
349.03,1.589823285603932e-13,1.8492644250678776e-16
349.04,1.5895997114526832e-13,1.8367960723702842e-16
349.05,1.5893919080744183e-13,1.8287145744136736e-16
349.06,1.5891820232209224e-13,1.8182250932401893e-16
349.07,1.588970811143359e-13,1.809776652378244e-16
349.08,1.5887589527552482e-13,1.800794056481689e-16
349.09,1.5885525369920595e-13,1.7923380105719706e-16
349.1,1.5883396844299602e-13,1.7828727770205943e-16
349.11,1.5881376802860658e-13,1.777319459824973e-16
349.12,1.5879168403980443e-13,1.7654092472962508e-16
349.13,1.5877051868378772e-13,1.7617406483322785e-16
349.14,1.5874986225343137e-13,1.7497831596261299e-16
349.15,1.587287432988799e-13,1.7418935613536408e-16
349.16,1.587079715225111e-13,1.73397463150163e-16
349.17,1.5868715155874028e-13,1.7292716733316728e-16
349.18,1.586661420154161e-13,1.7205147196860277e-16
349.19,1.5864507515679156e-13,1.7113662380551532e-16
349.2,1.586240948052963e-13,1.7046092531670758e-16
349.21,1.5860314669932302e-13,1.6976161076539705e-16
349.22,1.585823234449625e-13,1.6872008233857812e-16
349.23,1.5856121353724317e-13,1.6819837756166111e-16
349.24,1.5854129426641504e-13,1.6815146717290912e-16
349.25,1.5851970164096333e-13,1.6704267587214076e-16
349.26,1.5849907390221695e-13,1.664556303952749e-16
349.27,1.584779877090007e-13,1.6565068558679694e-16
349.28,1.5845737331614733e-13,1.651824484507758e-16
349.29,1.5843672866556567e-13,1.6454517071578553e-16
349.3,1.5841609786921305e-13,1.6398736077642852e-16
349.31,1.5839547120046185e-13,1.6322261637476446e-16
349.32,1.5837420808068054e-13,1.6281715516462836e-16
349.33,1.583530534559125e-13,1.6199407050527596e-16
349.34,1.5833229392855742e-13,1.6153538833610919e-16
349.35,1.583111254801884e-13,1.6074929054822897e-16
349.36,1.582907777086232e-13,1.601684234077596e-16
349.37,1.5827002999974857e-13,1.5984416367503557e-16
349.38,1.5824910246708116e-13,1.5946572841867658e-16
349.39,1.5822821214297186e-13,1.5852115662113517e-16
349.4,1.582073843734428e-13,1.572773255069252e-16
349.41,1.581872357659742e-13,1.578405438386048e-16
349.42,1.5816642782770802e-13,1.5738145219353995e-16
349.43,1.581459487459976e-13,1.5692721760504124e-16
349.44,1.5812474643178717e-13,1.5604585151706735e-16
349.45,1.5810411090358547e-13,1.5600245397480107e-16
349.46,1.5808351678250384e-13,1.5554601942249082e-16
349.47,1.580636609782454e-13,1.5575621449300352e-16
349.48,1.5804156135551766e-13,1.5441261419575872e-16
349.49,1.5802376479972575e-13,1.558179779983734e-16
349.5,1.5800086734189498e-13,1.539620280527306e-16
349.51,1.5798021193573332e-13,1.5342337055985761e-16
349.52,1.5795969252182931e-13,1.532827943161563e-16
349.53,1.5793900201456267e-13,1.5293175799612479e-16
349.54,1.579179616345745e-13,1.5246853322877656e-16
349.55,1.578975416999918e-13,1.5231077749192654e-16
349.56,1.5787635457762048e-13,1.5170430807663276e-16
349.57,1.5785645654809077e-13,1.5154526542136183e-16
349.58,1.5783440415565077e-13,1.5098641744742505e-16
349.59,1.5781552014340878e-13,1.510266982409742e-16
349.6,1.577948464477455e-13,1.5092548940077198e-16
349.61,1.5777431005429947e-13,1.5070436051084255e-16
349.62,1.5775355501144086e-13,1.504296778629575e-16
349.63,1.5773307830109616e-13,1.503043282117166e-16
349.64,1.5771232950250717e-13,1.5002337211803008e-16
349.65,1.5769359020308562e-13,1.4976585272388572e-16
349.66,1.5767167521055347e-13,1.4996997112620414e-16
349.67,1.576508486016462e-13,1.4862685601552045e-16
349.68,1.5763026012693808e-13,1.49432905291874e-16
349.69,1.5760970403744971e-13,1.4936834640555248e-16
349.7,1.5758918733157817e-13,1.491117300119127e-16
349.71,1.5756881122767555e-13,1.4898210915319546e-16
349.72,1.5754821238009693e-13,1.4893260069638744e-16
349.73,1.5752770591309015e-13,1.4886406136188893e-16
349.74,1.5750544975844443e-13,1.475252435519517e-16
349.75,1.5748655891858056e-13,1.4857483308017003e-16
349.76,1.574691698465212e-13,1.5176938022925063e-16
349.77,1.5744577787156192e-13,1.485305820661917e-16
349.78,1.5742515800739014e-13,1.4864227399281387e-16
349.79,1.5740496092954515e-13,1.4851516388339278e-16
349.8,1.5738432063494426e-13,1.4836941867216587e-16
349.81,1.5736376451666416e-13,1.4863803903381647e-16
349.82,1.5734320421863775e-13,1.4886674821554778e-16
349.83,1.5732178325174283e-13,1.489308956061987e-16
349.84,1.5730229705782962e-13,1.4861945599664318e-16
349.85,1.5727813722418166e-13,1.4917671952223787e-16
349.86,1.5726137037495104e-13,1.4896112179946914e-16
349.87,1.5724093263537607e-13,1.488726698840405e-16
349.88,1.57220276998119e-13,1.4921079414057457e-16
349.89,1.571999748806179e-13,1.4892105073076662e-16
349.9,1.5717965399186614e-13,1.4913049465812526e-16
349.91,1.5715908167755707e-13,1.495765175729086e-16
349.92,1.571416352095923e-13,1.5083629261083015e-16
349.93,1.571183938274318e-13,1.496218319203615e-16
349.94,1.5709898511039691e-13,1.502897182180726e-16
349.95,1.5707761893166925e-13,1.5010403698775307e-16
349.96,1.5705705534556893e-13,1.502745045109762e-16
349.97,1.5703681381206149e-13,1.5058398827760018e-16
349.98,1.5701633959166073e-13,1.5057555982392093e-16
349.99,1.5699580019164578e-13,1.5099870510974413e-16
