t/M,Re(Psi_4),Im(Psi_4)
350.0,1.5697529046769426e-13,1.5096535096500976e-16
350.01,1.569525293816793e-13,1.480696036566005e-16
350.02,1.5693441322855762e-13,1.5167338974594928e-16
350.03,1.5691344706323974e-13,1.5073653324729678e-16
350.04,1.5689402904866669e-13,1.5209641538414573e-16
350.05,1.5687371908395652e-13,1.5234414877471109e-16
350.06,1.5685319537437084e-13,1.52800835441024e-16
350.07,1.568326040538745e-13,1.5304971581513643e-16
350.08,1.56812235720884e-13,1.534977909096282e-16
350.09,1.5679200691963262e-13,1.5391941161305068e-16
350.1,1.5677064351320432e-13,1.5437015299788449e-16
350.11,1.5675091725577828e-13,1.5380835036954439e-16
350.12,1.5673130430127718e-13,1.5488558249959321e-16
350.13,1.567104319156994e-13,1.5538712018107345e-16
350.14,1.5669033589643281e-13,1.5571396118740953e-16
350.15,1.566692483880844e-13,1.5600855191063907e-16
350.16,1.566492258363839e-13,1.5630000409893884e-16
350.17,1.5662908375063377e-13,1.5687884489269816e-16
350.18,1.566084459439144e-13,1.5725792720007136e-16
350.19,1.565870585209628e-13,1.5732683215631198e-16
350.2,1.5656760975790012e-13,1.5789885006269188e-16
350.21,1.565470017648774e-13,1.5852947272269756e-16
350.22,1.5652707108824937e-13,1.5918254841103681e-16
350.23,1.5650647080743826e-13,1.5965413629185746e-16
350.24,1.564861405985517e-13,1.60078079770265e-16
350.25,1.564658422912289e-13,1.606371588647874e-16
350.26,1.5644542677717893e-13,1.6101857455588816e-16
350.27,1.564250766609012e-13,1.6176243066378062e-16
350.28,1.56404736380113e-13,1.6299014446980285e-16
350.29,1.5638379256944333e-13,1.6196418316708835e-16
350.3,1.5636441955376647e-13,1.637873080817795e-16
350.31,1.5634353582901213e-13,1.639321811438621e-16
350.32,1.563232147011738e-13,1.6457254778098625e-16
350.33,1.5630332271810003e-13,1.6594820920849667e-16
350.34,1.562821927342828e-13,1.6607885043859213e-16
350.35,1.5626238507545628e-13,1.6637051898017853e-16
350.36,1.5624177664262637e-13,1.668368744652181e-16
350.37,1.5622188572229902e-13,1.6753594158004629e-16
350.38,1.562010202191247e-13,1.6807366746186715e-16
350.39,1.5617992203339853e-13,1.6877463279476158e-16
350.4,1.561601471805898e-13,1.695829106772019e-16
350.41,1.5613974379636261e-13,1.7029020638315042e-16
350.42,1.5611964326884957e-13,1.7088417157943945e-16
350.43,1.560991418662527e-13,1.7160877382791487e-16
350.44,1.5607859788307005e-13,1.7218179767434441e-16
350.45,1.5605834271575115e-13,1.7301486095790636e-16
350.46,1.5603819265460325e-13,1.7371916130580897e-16
350.47,1.5601744376513072e-13,1.7439320201294525e-16
350.48,1.5599727778213562e-13,1.751357325047235e-16
350.49,1.5597681294752678e-13,1.7603173211533513e-16
350.5,1.5595647173758016e-13,1.765321863293343e-16
350.51,1.5593626804414741e-13,1.7760623799436052e-16
350.52,1.5591568101377823e-13,1.7811079511989108e-16
350.53,1.5589520488255085e-13,1.7896306754364276e-16
350.54,1.5587514715693244e-13,1.8009647495958077e-16
350.55,1.5585479495190984e-13,1.8022618632522308e-16
350.56,1.5583422202085914e-13,1.812904227665837e-16
350.57,1.558133997515653e-13,1.8178694288843617e-16
350.58,1.557932613545944e-13,1.8290470583964946e-16
350.59,1.5577270630852283e-13,1.8371481397498215e-16
350.6,1.5575243851432423e-13,1.844795615770549e-16
350.61,1.5573203973401947e-13,1.8536140451170145e-16
350.62,1.5571160471054e-13,1.8611082859908993e-16
350.63,1.556911122575367e-13,1.8690936511911011e-16
350.64,1.5567089555502658e-13,1.873443576656119e-16
350.65,1.5565022251792522e-13,1.8749679918456686e-16
350.66,1.556301258387349e-13,1.896405830340271e-16
350.67,1.5560960417812217e-13,1.9058363055617536e-16
350.68,1.5558890091630492e-13,1.9130560620345733e-16
350.69,1.5556878153679006e-13,1.9251043184773883e-16
350.7,1.5554839201200158e-13,1.9329113407916008e-16
350.71,1.5552768803324152e-13,1.9433957471977903e-16
350.72,1.5550747764167337e-13,1.9518833146288625e-16
350.73,1.5548740161105757e-13,1.9563232918947846e-16
350.74,1.554655549193645e-13,1.9710205067289528e-16
350.75,1.5544583388259197e-13,1.9784359313401068e-16
350.76,1.5542561598878102e-13,1.9866533132061617e-16
350.77,1.5540514242889612e-13,1.9962526534001398e-16
350.78,1.553844115499161e-13,2.0057929975820417e-16
350.79,1.553643073683631e-13,2.0177672114961648e-16
350.8,1.553437053355642e-13,2.0255729343628368e-16
350.81,1.553232093790153e-13,2.036009600140027e-16
350.82,1.5530234393823783e-13,2.0456682090996266e-16
350.83,1.55282837513345e-13,2.0617454671284848e-16
350.84,1.552618523537147e-13,2.069103338375947e-16
350.85,1.5524127106090648e-13,2.0757827050125995e-16
350.86,1.5522071003537823e-13,2.085291504659431e-16
350.87,1.5520017448912263e-13,2.095463494937921e-16
350.88,1.551799011145885e-13,2.1056859847556576e-16
350.89,1.5515943626864671e-13,2.1154660063798968e-16
350.9,1.5513882029729983e-13,2.1247047572630539e-16
350.91,1.5511844888882443e-13,2.1344000116904322e-16
350.92,1.5509811853477634e-13,2.148949131099788e-16
350.93,1.5507697949326364e-13,2.1549896005867675e-16
350.94,1.550566745521434e-13,2.166698468111752e-16
350.95,1.550360703783706e-13,2.1780494771855224e-16
350.96,1.5501559101990688e-13,2.1887471250923947e-16
350.97,1.5499502774569591e-13,2.1984282476486208e-16
350.98,1.5497445771663136e-13,2.2093467578953518e-16
350.99,1.5495380532094747e-13,2.2194265305625285e-16
351.0,1.5493335683302326e-13,2.2313884960585045e-16
351.01,1.549128682265635e-13,2.238977015383077e-16
351.02,1.5489233223384772e-13,2.2518121454191623e-16
351.03,1.5487140391871827e-13,2.2634528690819485e-16
351.04,1.548509027558921e-13,2.271960397679077e-16
351.05,1.5483049481992232e-13,2.284272496043811e-16
351.06,1.548100777176096e-13,2.2963987392445057e-16
351.07,1.5478936602439023e-13,2.3069231331139544e-16
351.08,1.5476888977189305e-13,2.317406105825268e-16
351.09,1.547483652646082e-13,2.3334707319583e-16
351.1,1.547278134597844e-13,2.339555022155558e-16
351.11,1.5470726543359737e-13,2.3514292365969034e-16
351.12,1.5468835024118414e-13,2.370484106849322e-16
351.13,1.5466565536967748e-13,2.372456610085474e-16
351.14,1.54645079928982e-13,2.3832419377309186e-16
351.15,1.5462448851682837e-13,2.391629049094505e-16
351.16,1.5460403333292204e-13,2.4078988502515563e-16
351.17,1.5458349878600558e-13,2.4179446268653604e-16
351.18,1.5456227360870256e-13,2.4245100930719774e-16
351.19,1.5454214952822174e-13,2.440300702721859e-16
351.2,1.545217506619875e-13,2.4502687026185896e-16
351.21,1.5450106911323135e-13,2.4637363172083063e-16
351.22,1.5448011283659688e-13,2.4748455843339156e-16
351.23,1.544592285788184e-13,2.4858420015573808e-16
351.24,1.5443867812209623e-13,2.4960241995570754e-16
351.25,1.5441817349400631e-13,2.5082676850371537e-16
351.26,1.543975444397006e-13,2.519046935880648e-16
351.27,1.5437718689229608e-13,2.531748335346505e-16
351.28,1.5435598884833486e-13,2.542757494473755e-16
351.29,1.5433537767082148e-13,2.5560713936881336e-16
351.3,1.5431463111411804e-13,2.564428724615871e-16
351.31,1.5429422926760263e-13,2.5815650888994607e-16
351.32,1.5427326576313772e-13,2.588802011388825e-16
351.33,1.5425254356432272e-13,2.5995093430214036e-16
351.34,1.5423190342415868e-13,2.6109668616138705e-16
351.35,1.5421139810811875e-13,2.622768656399649e-16
351.36,1.541907308070792e-13,2.6362781419095797e-16
351.37,1.5416984149330058e-13,2.6449410471113643e-16
351.38,1.5414889100076633e-13,2.6567822541544155e-16
351.39,1.5412844888657113e-13,2.669424556599823e-16
351.4,1.5410724524675778e-13,2.6791010366400823e-16
351.41,1.5408655083807293e-13,2.6908978796893313e-16
351.42,1.540655869316347e-13,2.701652308725377e-16
351.43,1.54044975660523e-13,2.712067842599112e-16
351.44,1.5402457860210078e-13,2.7247273822072947e-16
351.45,1.5400388199992e-13,2.7408181376193766e-16
351.46,1.5398264378858706e-13,2.7494830750345853e-16
351.47,1.5396207318707556e-13,2.761698586524537e-16
351.48,1.5394124969470567e-13,2.772060513720355e-16
351.49,1.5392018931466288e-13,2.78347639473676e-16
351.5,1.5389957942156195e-13,2.79569611320537e-16
351.51,1.5387871830498745e-13,2.808056241027098e-16
351.52,1.538578777992969e-13,2.8179780830107914e-16
351.53,1.5383735346789917e-13,2.8279361366508844e-16
351.54,1.5381666183317884e-13,2.8427978959848424e-16
351.55,1.5379585796866237e-13,2.853439273329751e-16
351.56,1.537747601187864e-13,2.865579069153961e-16
351.57,1.5375387683889928e-13,2.8759210887362616e-16
351.58,1.537328745173683e-13,2.8869061103708403e-16
351.59,1.537119879229157e-13,2.8981088615059165e-16
351.6,1.5369128760370084e-13,2.9099556204983786e-16
351.61,1.5367009614783925e-13,2.9195851752002517e-16
351.62,1.5364968454353038e-13,2.933362982289263e-16
351.63,1.536286434975669e-13,2.947095488657374e-16
351.64,1.5360724231863767e-13,2.953668314345236e-16
351.65,1.5358674659254884e-13,2.965621863224569e-16
351.66,1.5356600748307064e-13,2.9764259876283976e-16
351.67,1.5354521627507614e-13,2.9895083967948882e-16
351.68,1.5352413212958973e-13,3.0016893005281833e-16
351.69,1.5350338451708504e-13,3.012075327161958e-16
351.7,1.534822393013463e-13,3.0239290976995045e-16
351.71,1.5346162419790599e-13,3.0340616696648275e-16
351.72,1.534411189436819e-13,3.045150260905063e-16
351.73,1.5341923328367905e-13,3.05718745070334e-16
351.74,1.533986645471986e-13,3.0653137911247214e-16
351.75,1.533776503420296e-13,3.077818643948623e-16
351.76,1.5335665217292423e-13,3.089918143526088e-16
351.77,1.533359315267735e-13,3.0998891359984445e-16
351.78,1.5331467151242532e-13,3.1098271839800867e-16
351.79,1.532939334888802e-13,3.1215295569359127e-16
351.8,1.532730128713688e-13,3.134666939853773e-16
351.81,1.532520309407996e-13,3.1432783396427446e-16
351.82,1.5323084982840988e-13,3.155471660190186e-16
351.83,1.5321001841338055e-13,3.165042015496711e-16
351.84,1.5318903669777473e-13,3.176349596749532e-16
351.85,1.5316795317181322e-13,3.1849794272035757e-16
351.86,1.5314702498779988e-13,3.194776241032415e-16
351.87,1.5312629130545123e-13,3.2086447108791594e-16
351.88,1.5310482740069408e-13,3.2184634074884126e-16
351.89,1.5308377116149914e-13,3.2295671332334633e-16
351.9,1.5306255334664383e-13,3.2333592628546136e-16
351.91,1.5304166565174307e-13,3.250053888673426e-16
351.92,1.5302087248731084e-13,3.2590895439832834e-16
351.93,1.5300002745333242e-13,3.269969125957208e-16
351.94,1.5297882427092735e-13,3.2796221094488345e-16
351.95,1.5295735429977368e-13,3.286232496526944e-16
351.96,1.5293681886517842e-13,3.301829948647843e-16
351.97,1.529158977823309e-13,3.3114743030346487e-16
351.98,1.5289484531453053e-13,3.322680591521784e-16
351.99,1.5287343742140906e-13,3.33019962596685e-16
352.0,1.5285223010973352e-13,3.34131566328513e-16
352.01,1.5283137385190184e-13,3.3515624219294624e-16
352.02,1.5281055081349573e-13,3.360846215768314e-16
352.03,1.5278917286447992e-13,3.3694672908402844e-16
352.04,1.5276835838383416e-13,3.381059891836642e-16
352.05,1.5274685097834876e-13,3.3869618613480023e-16
352.06,1.5272571183233996e-13,3.39791457903964e-16
352.07,1.5270469614081587e-13,3.4084230113955046e-16
352.08,1.526839544612102e-13,3.424351335986168e-16
352.09,1.5266254831319005e-13,3.4285709154006666e-16
352.1,1.5264161434127854e-13,3.4367947811393267e-16
352.11,1.526202450995036e-13,3.4461086641382697e-16
352.12,1.5259947611387763e-13,3.4557171753000896e-16
352.13,1.5257839134318533e-13,3.4705900100885956e-16
352.14,1.5255714766130884e-13,3.47504725892794e-16
352.15,1.525359863391257e-13,3.4828095308045996e-16
352.16,1.5251497903021483e-13,3.493321131509748e-16
352.17,1.524934981093674e-13,3.500311742608569e-16
352.18,1.524724292748408e-13,3.511696129518392e-16
352.19,1.5245147647096678e-13,3.5197902367454795e-16
352.2,1.5243036374548787e-13,3.5293772051982826e-16
352.21,1.5240909335317543e-13,3.5372196725452946e-16
352.22,1.5238850782307876e-13,3.547355261275592e-16
352.23,1.5236717660310316e-13,3.555235694963943e-16
352.24,1.523454589895201e-13,3.5617875361343435e-16
352.25,1.5232422311662583e-13,3.570906259368876e-16
352.26,1.5230338556948175e-13,3.579343642738583e-16
352.27,1.5228204616086475e-13,3.588478323716246e-16
352.28,1.522612629987544e-13,3.596365589851864e-16
352.29,1.522399292908103e-13,3.6043110652295753e-16
352.3,1.52218164596757e-13,3.610519255534396e-16
352.31,1.52197564429396e-13,3.621698864998899e-16
352.32,1.5217637805610487e-13,3.6318065829894397e-16
352.33,1.5215498417799989e-13,3.640275252897308e-16
352.34,1.521339771365966e-13,3.644257625774533e-16
352.35,1.5211319796758477e-13,3.657282182585964e-16
352.36,1.5209136784754653e-13,3.660518877493373e-16
352.37,1.5207042972962787e-13,3.6684426697034906e-16
352.38,1.5204905600190885e-13,3.663938363104409e-16
352.39,1.5202786106947263e-13,3.6818969056002525e-16
352.4,1.520067307322421e-13,3.690450690027653e-16
352.41,1.5198688752882469e-13,3.695567733413504e-16
352.42,1.519638935193899e-13,3.7037361925096477e-16
352.43,1.5194353710263133e-13,3.7118814662893324e-16
352.44,1.5192252405776774e-13,3.7233471188132303e-16
352.45,1.5190043515014976e-13,3.728152438805169e-16
352.46,1.5187943174640493e-13,3.7328827953379875e-16
352.47,1.5185832047602613e-13,3.7409338518407356e-16
352.48,1.5183699659988765e-13,3.7467552475265604e-16
352.49,1.5181583687408948e-13,3.753481015395514e-16
352.5,1.5179461616208961e-13,3.76065403790675e-16
352.51,1.517734362272215e-13,3.767126929135813e-16
352.52,1.5175157494469112e-13,3.771744491568922e-16
352.53,1.517320277263428e-13,3.7815669103469217e-16
352.54,1.5170952669017402e-13,3.784836479400562e-16
352.55,1.516880522540845e-13,3.7917206276242403e-16
352.56,1.516669350199505e-13,3.798985660798439e-16
352.57,1.5164555098354248e-13,3.8027963276894704e-16
352.58,1.5162439805605036e-13,3.8079232722260766e-16
352.59,1.516032796688821e-13,3.8149056914438204e-16
352.6,1.515821823076401e-13,3.8209517035883623e-16
352.61,1.5156180363325055e-13,3.8317157194781806e-16
352.62,1.5154177937750406e-13,3.8447850898743477e-16
352.63,1.5151808152824386e-13,3.8379707596636233e-16
352.64,1.5149707026402172e-13,3.8424327953532835e-16
352.65,1.514756150777393e-13,3.8483270372824257e-16
352.66,1.5145429060439327e-13,3.8526669598879386e-16
352.67,1.5143351893415157e-13,3.8591504848967237e-16
352.68,1.514119226497121e-13,3.8636376331162693e-16
352.69,1.513912300604679e-13,3.8696969124305163e-16
352.7,1.5137023643921107e-13,3.86494737839732e-16
352.71,1.5134842953934484e-13,3.877706181265803e-16
352.72,1.5132678811752644e-13,3.884074159652284e-16
352.73,1.5130604473569897e-13,3.889647899828588e-16
352.74,1.5128457773005206e-13,3.892920805452416e-16
352.75,1.5126320462054276e-13,3.8966048703537347e-16
352.76,1.5124169436330213e-13,3.9008909490561394e-16
352.77,1.5122066548004926e-13,3.9063002363491234e-16
352.78,1.5119892851608353e-13,3.907266296084064e-16
352.79,1.5117855705895678e-13,3.9210656220850594e-16
352.8,1.5115579298387309e-13,3.9246050982010227e-16
352.81,1.5113564049320904e-13,3.9227736069756097e-16
352.82,1.511142633299341e-13,3.9256796155780377e-16
352.83,1.510927578816399e-13,3.928331769006739e-16
352.84,1.510717816725796e-13,3.9326117282763276e-16
352.85,1.5105035681999368e-13,3.9378080969347016e-16
352.86,1.5102924084849346e-13,3.941297056915634e-16
352.87,1.5100801135741318e-13,3.94509800297544e-16
352.88,1.5098532098872406e-13,3.9380733794486334e-16
352.89,1.509648532389479e-13,3.943730547875343e-16
352.9,1.509433695955725e-13,3.952966732499425e-16
352.91,1.509229592223356e-13,3.9565390618029587e-16
352.92,1.5090144882775446e-13,3.95812498680513e-16
352.93,1.50880309997683e-13,3.961275183916087e-16
352.94,1.5085864913908265e-13,3.9608874953864853e-16
352.95,1.5083769973461157e-13,3.9681576578915893e-16
352.96,1.508161818112465e-13,3.9679432528468575e-16
352.97,1.5079428512707394e-13,3.969379727167658e-16
352.98,1.507749272746992e-13,3.977824456242766e-16
352.99,1.5075311401979765e-13,3.979454554284533e-16
353.0,1.5073142013634748e-13,3.9779503448349266e-16
353.01,1.5071014930387663e-13,3.981372682735473e-16
353.02,1.5068871603673195e-13,3.9811682311104483e-16
353.03,1.5066755450864047e-13,3.9824042145495737e-16
353.04,1.506463900831992e-13,3.986399695587142e-16
353.05,1.5062533653180354e-13,3.9928413861822256e-16
353.06,1.506036220985485e-13,3.986091870476608e-16
353.07,1.5058273160249987e-13,3.9901741547344083e-16
353.08,1.5056138657077548e-13,3.9936643766189666e-16
353.09,1.505400973503369e-13,3.9916890757582855e-16
353.1,1.505187749116327e-13,3.993360364815761e-16
353.11,1.5049749250389874e-13,3.9945776627301215e-16
353.12,1.5047636462145337e-13,3.9976933147221197e-16
353.13,1.5045514639990805e-13,3.998203308960712e-16
353.14,1.504336443780138e-13,3.9974112853596055e-16
353.15,1.5041230654867022e-13,3.999018674908942e-16
353.16,1.5039113865520637e-13,4.005283843700592e-16
353.17,1.5037022709030015e-13,3.999893068504715e-16
353.18,1.5034911975602382e-13,3.999880549385445e-16
353.19,1.5032770263729924e-13,3.999723967127208e-16
353.2,1.5030686589854415e-13,4.008300520807409e-16
353.21,1.5028521230095514e-13,4.0017250986060127e-16
353.22,1.502637921731132e-13,4.0006931193889984e-16
353.23,1.5024336466668013e-13,4.003031555486251e-16
353.24,1.5022089296549323e-13,4.000842382410043e-16
353.25,1.501997649571534e-13,3.999279760980156e-16
353.26,1.501790815317681e-13,4.0009193440919047e-16
353.27,1.501578900398597e-13,4.000319014285035e-16
353.28,1.5013707719402014e-13,3.9997434133460615e-16
353.29,1.501155493316724e-13,3.9984917292049366e-16
353.3,1.5009449730992026e-13,3.9981586533979637e-16
353.31,1.5007325315329948e-13,3.998945412828404e-16
353.32,1.5005189665060566e-13,3.990726764888055e-16
353.33,1.500307400637491e-13,3.99677171698247e-16
353.34,1.500089380141838e-13,3.992909198800153e-16
353.35,1.49988609534222e-13,3.994503770827327e-16
353.36,1.4996709492156069e-13,3.9927615231014983e-16
353.37,1.499461493528154e-13,3.9918109055476817e-16
353.38,1.4992500381739893e-13,3.9897420516140053e-16
353.39,1.4990319300113227e-13,3.9837300992703426e-16
353.4,1.4988223577925497e-13,3.987369861697849e-16
353.41,1.4986063368196716e-13,3.9803425063740893e-16
353.42,1.4984040656791643e-13,3.982531601383232e-16
353.43,1.498188049719992e-13,3.9674344210201256e-16
353.44,1.497982485573475e-13,3.9806990921671974e-16
353.45,1.4977683389262133e-13,3.9787147271988854e-16
353.46,1.4975561002442884e-13,3.9742939457879683e-16
353.47,1.4973426622827712e-13,3.972491945491096e-16
353.48,1.4971329951928128e-13,3.9701360970142897e-16
353.49,1.496927615568372e-13,3.9692062680934403e-16
353.5,1.4967118760433607e-13,3.9609119604490807e-16
353.51,1.4965013615866138e-13,3.9645027662594913e-16
353.52,1.4962868747989214e-13,3.968250496889035e-16
353.53,1.4960806192577494e-13,3.959712374001744e-16
353.54,1.495866499778744e-13,3.955002187817432e-16
353.55,1.495655313391106e-13,3.9520979564897457e-16
353.56,1.4954440559113752e-13,3.9488047233774776e-16
353.57,1.495235197385937e-13,3.945904898811096e-16
353.58,1.4950230402083167e-13,3.9436051910381247e-16
353.59,1.4948174906508177e-13,3.952299214372856e-16
353.6,1.494599128440533e-13,3.9347658463022353e-16
353.61,1.4943915487030097e-13,3.9369104570501416e-16
353.62,1.4941777461836428e-13,3.9283118052748264e-16
353.63,1.4939705655895806e-13,3.9266391891878437e-16
353.64,1.4937595401017946e-13,3.921320529208495e-16
353.65,1.4935472508004362e-13,3.9179397944351856e-16
353.66,1.4933398948676342e-13,3.915710496239968e-16
353.67,1.4931256847544436e-13,3.9086674742430695e-16
353.68,1.4929177752723072e-13,3.91031440708739e-16
353.69,1.4927095741582593e-13,3.902340752291757e-16
353.7,1.4925062896762879e-13,3.873804503462339e-16
353.71,1.492290267279305e-13,3.891850939001163e-16
353.72,1.492076094955998e-13,3.8894503419522826e-16
353.73,1.4918687520101368e-13,3.8843715144316923e-16
353.74,1.491660469871166e-13,3.887294207288449e-16
353.75,1.491447379535532e-13,3.8757065341012543e-16
353.76,1.4912417525652374e-13,3.875453090441366e-16
353.77,1.4910323180459985e-13,3.8570833154285703e-16
353.78,1.4908194104156639e-13,3.86032960064951e-16
353.79,1.4906488961374123e-13,3.8775453364252634e-16
353.8,1.4903991973892367e-13,3.85192195027825e-16
353.81,1.4901875006219583e-13,3.847038731180924e-16
353.82,1.489981165817558e-13,3.8427929168159643e-16
353.83,1.489774612615971e-13,3.838295703558674e-16
353.84,1.4895627006088704e-13,3.831908083505922e-16
353.85,1.489352614742979e-13,3.8263380431415824e-16
353.86,1.489093432855003e-13,3.8137726543863876e-16
353.87,1.4889394700271188e-13,3.814741072496022e-16
353.88,1.4887271590748347e-13,3.8111946578335176e-16
353.89,1.4885166467002374e-13,3.8049063156002266e-16
353.9,1.488306470758162e-13,3.79922062619524e-16
353.91,1.4880984524030947e-13,3.7925173975735766e-16
353.92,1.4878896795191147e-13,3.788979966267298e-16
353.93,1.4876800833299229e-13,3.780590729233352e-16
353.94,1.4874718679311663e-13,3.7754419396959003e-16
353.95,1.4872790225755263e-13,3.7852464398399857e-16
353.96,1.4870576148278886e-13,3.762186462575147e-16
353.97,1.4868438261213706e-13,3.7621513098709136e-16
353.98,1.4866351293458476e-13,3.7514942454524e-16
353.99,1.4864338337168345e-13,3.7457563847126276e-16
354.0,1.4862228486045887e-13,3.7382242568993995e-16
354.01,1.4860124412301623e-13,3.7322181009434357e-16
354.02,1.485802577481614e-13,3.7226311563982515e-16
354.03,1.4855981988804406e-13,3.7194964103876994e-16
354.04,1.485389001704424e-13,3.709598795953097e-16
354.05,1.485180728441589e-13,3.7051737637241113e-16
354.06,1.4849688898773257e-13,3.6956175124974477e-16
354.07,1.4847663035186105e-13,3.6931934123845825e-16
354.08,1.484559028287041e-13,3.685395503856085e-16
354.09,1.4843533436026118e-13,3.679505301417986e-16
354.1,1.4841430231538873e-13,3.6717228256879256e-16
354.11,1.4839362375860704e-13,3.6634634153378107e-16
354.12,1.483731460301207e-13,3.6574374558243984e-16
354.13,1.4835271279309918e-13,3.650161196798825e-16
354.14,1.4833183053074198e-13,3.6411430150936167e-16
354.15,1.4831122413686452e-13,3.638906923544565e-16
354.16,1.4829004869925616e-13,3.6282961453213684e-16
354.17,1.4826952509230047e-13,3.6211146300037527e-16
354.18,1.4824856252635073e-13,3.611212064422413e-16
354.19,1.482280100257385e-13,3.605200788260197e-16
354.2,1.4820744584703167e-13,3.59756189765496e-16
354.21,1.4818712414971763e-13,3.593461982723668e-16
354.22,1.4816609232749964e-13,3.5763748587152785e-16
354.23,1.4814632710331568e-13,3.574923676277305e-16
354.24,1.4812459755490408e-13,3.5619047872461183e-16
354.25,1.4810429482608142e-13,3.5596868904007863e-16
354.26,1.4808353748129593e-13,3.5520593492424677e-16
354.27,1.480632039487137e-13,3.5440220943710894e-16
354.28,1.480425581239314e-13,3.539259169412032e-16
354.29,1.480213617929447e-13,3.5236319597031206e-16
354.3,1.4800070999896293e-13,3.5166680505708734e-16
354.31,1.4798102078983072e-13,3.5138294729017647e-16
354.32,1.4796002715944422e-13,3.504743879921199e-16
354.33,1.4793987943740752e-13,3.499802110683621e-16
354.34,1.4791905006004178e-13,3.4874029393361957e-16
354.35,1.4789861861535736e-13,3.4805755511829756e-16
354.36,1.4787787900793842e-13,3.4703298285745146e-16
354.37,1.4785748988508217e-13,3.4635924797391574e-16
354.38,1.4783714646732845e-13,3.454927075997681e-16
354.39,1.478162555979516e-13,3.4455637442467317e-16
354.4,1.4779523345549008e-13,3.4328833176697014e-16
354.41,1.4777508486824856e-13,3.4278282883313234e-16
354.42,1.4775482140369507e-13,3.4190811370410946e-16
354.43,1.4773504538739362e-13,3.4116501809941447e-16
354.44,1.4771392485981975e-13,3.401168922290588e-16
354.45,1.476932158792562e-13,3.3947219953187625e-16
354.46,1.4767327696138194e-13,3.3868710400785434e-16
354.47,1.4765275768802112e-13,3.3769535490682014e-16
354.48,1.476319650927665e-13,3.370092103570689e-16
354.49,1.4761180473958155e-13,3.36129480454788e-16
354.5,1.475922248874767e-13,3.3550056863872917e-16
354.51,1.475709308365013e-13,3.345903886212078e-16
354.52,1.4755069901294665e-13,3.3335490292935903e-16
354.53,1.4753045501846902e-13,3.3304658013342397e-16
354.54,1.4751010437107368e-13,3.3139448905288667e-16
354.55,1.4748964684515226e-13,3.3070199170431364e-16
354.56,1.47469436544664e-13,3.2982828795471864e-16
354.57,1.474486870048846e-13,3.2880440047508506e-16
354.58,1.474293795835468e-13,3.2815072910209316e-16
354.59,1.4740708063046922e-13,3.2621333636309077e-16
354.6,1.4738765822681715e-13,3.2598831699741095e-16
354.61,1.4736782824992418e-13,3.2521518013448744e-16
354.62,1.4734736338642688e-13,3.2424788333404003e-16
354.63,1.4732704424123363e-13,3.2343178698040876e-16
354.64,1.47307056612984e-13,3.226013827209052e-16
354.65,1.4728655217616664e-13,3.2146702393827025e-16
354.66,1.472662393797171e-13,3.207797123069058e-16
354.67,1.4724730887100001e-13,3.2110138339362428e-16
354.68,1.4722516419071017e-13,3.190162226538648e-16
354.69,1.4720590124653278e-13,3.180077030758585e-16
354.7,1.4718551898400771e-13,3.1698915632011253e-16
354.71,1.4716545739814845e-13,3.1608654961286814e-16
354.72,1.471453700000093e-13,3.1515376140933182e-16
354.73,1.4712479610682757e-13,3.1429596739792326e-16
354.74,1.4710473735544914e-13,3.1337192733927043e-16
354.75,1.4708458358465123e-13,3.1239834475927053e-16
354.76,1.4706367750742426e-13,3.1136865168144875e-16
