t/M,Re(Psi_4),Im(Psi_4)
354.77,1.4704465710369046e-13,3.1024593037066395e-16
354.78,1.4702435562867157e-13,3.096763472406706e-16
354.79,1.4700442654415338e-13,3.0855964237339275e-16
354.8,1.4698393937031216e-13,3.074572225066189e-16
354.81,1.4696404604348664e-13,3.066761346008086e-16
354.82,1.4694369287244752e-13,3.0571788881830806e-16
354.83,1.4692315168140148e-13,3.0462357483996054e-16
354.84,1.4690366036758278e-13,3.0426680478256636e-16
354.85,1.4688345480646803e-13,3.0217946012816925e-16
354.86,1.4686408379205666e-13,3.018806951535213e-16
354.87,1.4684385206594321e-13,3.0117729426013366e-16
354.88,1.4682334155047418e-13,3.000623528666082e-16
354.89,1.4680351520428495e-13,2.99272615942089e-16
354.9,1.4678371931020866e-13,2.9816903981492736e-16
354.91,1.4676320421898446e-13,2.972281125478523e-16
354.92,1.4674297078932238e-13,2.964063518277895e-16
354.93,1.4672320757063524e-13,2.9541157799511905e-16
354.94,1.4670361219150405e-13,2.940823445290494e-16
354.95,1.4668352293377336e-13,2.9339150790860386e-16
354.96,1.4666322427443676e-13,2.922746678711248e-16
354.97,1.466437633346933e-13,2.9146222163992034e-16
354.98,1.4662344751949651e-13,2.9055868784353396e-16
354.99,1.4660362291263635e-13,2.896266544578949e-16
355.0,1.4658457962983935e-13,2.8865531169383774e-16
355.01,1.4656362146700942e-13,2.87637887020985e-16
355.02,1.46543759655566e-13,2.868325642042223e-16
355.03,1.4652350698629883e-13,2.8652657072534993e-16
355.04,1.4650408104600621e-13,2.8483764172267667e-16
355.05,1.4648407687158813e-13,2.8416482491540023e-16
355.06,1.464645893885181e-13,2.8372508039803375e-16
355.07,1.4644414143091825e-13,2.817485812339165e-16
355.08,1.464247822788146e-13,2.8139008290186755e-16
355.09,1.46404911684066e-13,2.8017855237523777e-16
355.1,1.463845807627338e-13,2.792177919550301e-16
355.11,1.4636489680611987e-13,2.7836882848184783e-16
355.12,1.4634492819088486e-13,2.773934750209466e-16
355.13,1.4632527528909098e-13,2.7647330061137754e-16
355.14,1.463055594176249e-13,2.754757634703e-16
355.15,1.4628604987514022e-13,2.7466248997189777e-16
355.16,1.4626598778879445e-13,2.737192032579728e-16
355.17,1.4624610812983727e-13,2.7297994340190843e-16
355.18,1.4622649769271885e-13,2.717838363371062e-16
355.19,1.4620696453682117e-13,2.708150178984761e-16
355.2,1.4618696794295066e-13,2.7004133299486113e-16
355.21,1.4616766861213628e-13,2.6865824840218583e-16
355.22,1.4614773551887102e-13,2.680939103553362e-16
355.23,1.4612796252274753e-13,2.6724187752028564e-16
355.24,1.4610830601296063e-13,2.6634914738160296e-16
355.25,1.4608802625602399e-13,2.6539977288007124e-16
355.26,1.4606878784619443e-13,2.6445923789502456e-16
355.27,1.4604918260031204e-13,2.6358843989585073e-16
355.28,1.4602985005884948e-13,2.628067244960114e-16
355.29,1.4600981356906785e-13,2.617935847663255e-16
355.3,1.4599055285231727e-13,2.6121167995436676e-16
355.31,1.459707189194437e-13,2.6000830060806766e-16
355.32,1.4595113584606345e-13,2.5906098893750985e-16
355.33,1.459316461942604e-13,2.588158664765359e-16
355.34,1.4591186116404085e-13,2.5718883012513494e-16
355.35,1.4589225985294042e-13,2.5645082725359925e-16
355.36,1.4587316440625935e-13,2.55699605503642e-16
355.37,1.458529138407346e-13,2.5469763008691015e-16
355.38,1.4583374489883574e-13,2.5428963737537517e-16
355.39,1.4581294801930072e-13,2.519958147896602e-16
355.4,1.4579466659198635e-13,2.5227725133353996e-16
355.41,1.457750041072806e-13,2.5133180342182307e-16
355.42,1.4575542735040704e-13,2.5038403034422764e-16
355.43,1.4573579448729597e-13,2.4947837428063124e-16
355.44,1.457164353193213e-13,2.483794096474579e-16
355.45,1.4569691618821747e-13,2.4796308969414736e-16
355.46,1.456771834707682e-13,2.4689755778449586e-16
355.47,1.4565749559397552e-13,2.4599971517280704e-16
355.48,1.456387720874793e-13,2.4529978089876003e-16
355.49,1.4561888269982668e-13,2.445983989881145e-16
355.5,1.4559928725769028e-13,2.435650381276923e-16
355.51,1.4557998253224578e-13,2.426011472733672e-16
355.52,1.4556076192535373e-13,2.4185691111490536e-16
355.53,1.4554108272641503e-13,2.4104349686395193e-16
355.54,1.455217592770937e-13,2.401671621494964e-16
355.55,1.455024417869833e-13,2.3942200854537824e-16
355.56,1.454826277035798e-13,2.384770019267032e-16
355.57,1.4546348280428657e-13,2.3791136849318555e-16
355.58,1.454444274349522e-13,2.3722214443175504e-16
355.59,1.4542434626521197e-13,2.3622384964704713e-16
355.6,1.4540490358855367e-13,2.353299026928482e-16
355.61,1.45386082525622e-13,2.3465108729115586e-16
355.62,1.45366627594684e-13,2.3373245251538703e-16
355.63,1.4534701181664764e-13,2.329485153003568e-16
355.64,1.453276149438473e-13,2.3222985494140125e-16
355.65,1.453083850865145e-13,2.311074272468498e-16
355.66,1.4528930390057114e-13,2.309424636468972e-16
355.67,1.4527024043885857e-13,2.300416785574977e-16
355.68,1.4525028029272332e-13,2.292021183417937e-16
355.69,1.4523141280398485e-13,2.284959207046148e-16
355.7,1.45211804711684e-13,2.278197343129139e-16
355.71,1.4519239443515094e-13,2.268183850368503e-16
355.72,1.451734197637674e-13,2.261430995932323e-16
355.73,1.451542842846072e-13,2.2549582619840596e-16
355.74,1.4513503105500854e-13,2.2461951409336973e-16
355.75,1.451153896650646e-13,2.2392841622979206e-16
355.76,1.4509667725712394e-13,2.2321480176691684e-16
355.77,1.4507759769533108e-13,2.2271070417583594e-16
355.78,1.450577752298295e-13,2.2186889008463996e-16
355.79,1.4503852492331127e-13,2.2093921600406385e-16
355.8,1.4501934037917821e-13,2.2060166170845351e-16
355.81,1.4500021055906692e-13,2.1964070992553e-16
355.82,1.4498068999168835e-13,2.1911872600623107e-16
355.83,1.4496193008141074e-13,2.1834788175374979e-16
355.84,1.4494277023808108e-13,2.173915981030957e-16
355.85,1.449234328980576e-13,2.1685651563942442e-16
355.86,1.4490438461913178e-13,2.1625659314491825e-16
355.87,1.4488511631133002e-13,2.1604526038494526e-16
355.88,1.4486599895750914e-13,2.1504618748926297e-16
355.89,1.4484687987889005e-13,2.1453527001636948e-16
355.9,1.4482770065341842e-13,2.1382877296101518e-16
355.91,1.4480873984839097e-13,2.1319152852186018e-16
355.92,1.4478964456531027e-13,2.124691211752583e-16
355.93,1.4477017555234738e-13,2.1160599885599424e-16
355.94,1.4475117517056512e-13,2.1128401031677772e-16
355.95,1.447322266081618e-13,2.1075893858079825e-16
355.96,1.4471326164066124e-13,2.095490129393118e-16
355.97,1.4469400233535362e-13,2.0939695000526803e-16
355.98,1.4467483453211917e-13,2.0880467214196816e-16
355.99,1.4465646374097763e-13,2.0841465189308875e-16
356.0,1.4463646416810498e-13,2.07558723620272e-16
356.01,1.4461754893322549e-13,2.070149950947482e-16
356.02,1.4459823345223128e-13,2.0632575828539617e-16
356.03,1.4457968389674968e-13,2.059817272686655e-16
356.04,1.445601777419945e-13,2.0538595096953947e-16
356.05,1.4454139303482224e-13,2.047892762081436e-16
356.06,1.4452238877990376e-13,2.0427540679046466e-16
356.07,1.4450325902367536e-13,2.0385033599344805e-16
356.08,1.44484640820426e-13,2.0326043949657201e-16
356.09,1.4446538688328266e-13,2.028707507473648e-16
356.1,1.4444656082007692e-13,2.022743782013094e-16
356.11,1.4442763713257459e-13,2.016831446177965e-16
356.12,1.4440811808815442e-13,2.0090383259202863e-16
356.13,1.4438935039509941e-13,2.0050909587680997e-16
356.14,1.4437052261513618e-13,2.0021245975542078e-16
356.15,1.443508454185154e-13,1.9929253476432304e-16
356.16,1.4433256816742283e-13,1.9913483026271128e-16
356.17,1.4431341343930144e-13,1.9871073673003006e-16
356.18,1.4429452115502245e-13,1.9827839622750983e-16
356.19,1.4427577606982666e-13,1.977738495455012e-16
356.2,1.4425717087711023e-13,1.975862517656591e-16
356.21,1.4423769152315278e-13,1.9676183624460292e-16
356.22,1.4421865948311196e-13,1.9620769836014833e-16
356.23,1.441998699332824e-13,1.9584933637103773e-16
356.24,1.441811033998938e-13,1.9561737197914097e-16
356.25,1.441614051958417e-13,1.9483643258901218e-16
356.26,1.4414380548988252e-13,1.950681930677464e-16
356.27,1.441239907665968e-13,1.9418483397023581e-16
356.28,1.4410510712409285e-13,1.9384161210436246e-16
356.29,1.4408691234839904e-13,1.9442626695573655e-16
356.3,1.4406759154285855e-13,1.9301855130944766e-16
356.31,1.4404897298170214e-13,1.9263754307921186e-16
356.32,1.4402987096458605e-13,1.9217920096261528e-16
356.33,1.4401083884714404e-13,1.9194134637997617e-16
356.34,1.4399195377473933e-13,1.9151587649976656e-16
356.35,1.4397355633765986e-13,1.9125915015675197e-16
356.36,1.439543909485755e-13,1.9064872354449368e-16
356.37,1.439358503930155e-13,1.9070149533215856e-16
356.38,1.4391703187304132e-13,1.9055336391782273e-16
356.39,1.4389761495129967e-13,1.897191064810871e-16
356.4,1.438789428766876e-13,1.8963624962737861e-16
356.41,1.4385923520868862e-13,1.8898674977038382e-16
356.42,1.4384118979897357e-13,1.8863637601643693e-16
356.43,1.438224530921742e-13,1.8852989408589483e-16
356.44,1.438035557637147e-13,1.882843209888184e-16
356.45,1.437849713524926e-13,1.878378131889522e-16
356.46,1.4376668782949067e-13,1.8759135789047297e-16
356.47,1.4374667404783403e-13,1.8710236770328888e-16
356.48,1.4372845277642175e-13,1.870507085842341e-16
356.49,1.4370971764793874e-13,1.8703075753599798e-16
356.5,1.43690785884999e-13,1.8656070278323525e-16
356.51,1.4367212636204842e-13,1.863945077685842e-16
356.52,1.43653127104162e-13,1.8614721170721442e-16
356.53,1.4363456725789424e-13,1.8603171973777963e-16
356.54,1.436159688414988e-13,1.8572977327637438e-16
356.55,1.435979236360496e-13,1.857978248858387e-16
356.56,1.435801308183005e-13,1.8457957583345665e-16
356.57,1.435594489190195e-13,1.851574988857423e-16
356.58,1.4354062427724382e-13,1.8479500168677611e-16
356.59,1.4352172208055586e-13,1.8463945273412315e-16
356.6,1.4350293704008334e-13,1.8443450535723965e-16
356.61,1.434843630703569e-13,1.8431954708853283e-16
356.62,1.434655811275107e-13,1.8414514032051824e-16
356.63,1.4344664700586952e-13,1.841896148208372e-16
356.64,1.43429120002832e-13,1.8472788336084405e-16
356.65,1.4340868741960696e-13,1.8300963094844587e-16
356.66,1.4339082800731526e-13,1.8361587547875073e-16
356.67,1.4337192226693624e-13,1.8334181048248624e-16
356.68,1.4335334810691278e-13,1.832754491044149e-16
356.69,1.4333453836779688e-13,1.8309488839933492e-16
356.7,1.4331586208417132e-13,1.8299329393608708e-16
356.71,1.4329718222920258e-13,1.8286884457033516e-16
356.72,1.4327880030610397e-13,1.8309926789673924e-16
356.73,1.4325867260570977e-13,1.8228411748464482e-16
356.74,1.4324234231522728e-13,1.834274306280139e-16
356.75,1.4322222553878982e-13,1.825427443264282e-16
356.76,1.4320346649603986e-13,1.8238804246691877e-16
356.77,1.4318493660038971e-13,1.8242473944903413e-16
356.78,1.4316611877656138e-13,1.8256633742458359e-16
356.79,1.431476527795852e-13,1.821993778812048e-16
356.8,1.431291433329441e-13,1.8228294945949688e-16
356.81,1.4311000650659019e-13,1.8223308370714355e-16
356.82,1.4309133796652428e-13,1.8199506193033748e-16
356.83,1.4307219637081307e-13,1.821990823528885e-16
356.84,1.4305374985163546e-13,1.822461928756615e-16
356.85,1.430355830293723e-13,1.8220720028925394e-16
356.86,1.43016903739533e-13,1.8221931052491888e-16
356.87,1.4299811576977717e-13,1.8229817995392816e-16
356.88,1.4297972207013824e-13,1.8221280736942355e-16
356.89,1.4296092014417117e-13,1.8201257815255506e-16
356.9,1.4294258960371227e-13,1.8243316513332643e-16
356.91,1.4292411255707863e-13,1.822485553184678e-16
356.92,1.429051500785171e-13,1.823892964474604e-16
356.93,1.4288615718008429e-13,1.8253956129712912e-16
356.94,1.4286743780105887e-13,1.8247679109050997e-16
356.95,1.4284894361252925e-13,1.8251416643195653e-16
356.96,1.4283029276222834e-13,1.8268252967331846e-16
356.97,1.4281169923234317e-13,1.8270096910140138e-16
356.98,1.4279283347582992e-13,1.8263179815104756e-16
356.99,1.427737492436791e-13,1.8231629389952844e-16
357.0,1.4275503527936466e-13,1.8253361632937173e-16
357.01,1.427366658087389e-13,1.825462976018032e-16
357.02,1.4271788544496063e-13,1.828106453142796e-16
357.03,1.4269998892468724e-13,1.8358927670172515e-16
357.04,1.426820164417777e-13,1.8340679412135828e-16
357.05,1.4266250749828583e-13,1.833178294793978e-16
357.06,1.4264376333771408e-13,1.8346454974350535e-16
357.07,1.4262533471869064e-13,1.8369639213677177e-16
357.08,1.4260711804859937e-13,1.839416178610179e-16
357.09,1.425878459656465e-13,1.8414241839612038e-16
357.1,1.4257023849978308e-13,1.8414496792446945e-16
357.11,1.4255077163272405e-13,1.8431201611369875e-16
357.12,1.4253191936411117e-13,1.8441172758721738e-16
357.13,1.425134347683011e-13,1.8466776363025635e-16
357.14,1.4249455261065563e-13,1.851865513006332e-16
357.15,1.4247627897552664e-13,1.8481671449876428e-16
357.16,1.4245762585880156e-13,1.8529124712351675e-16
357.17,1.4243811533368136e-13,1.8519885317416225e-16
357.18,1.4242054768184517e-13,1.8610835221212474e-16
357.19,1.4240217920480215e-13,1.8594964131995743e-16
357.2,1.4238324189478643e-13,1.8616160321642347e-16
357.21,1.4236442642866453e-13,1.8616945766858083e-16
357.22,1.4234569271800288e-13,1.8637327066871e-16
357.23,1.423273324737408e-13,1.8665276301132577e-16
357.24,1.4230880837645736e-13,1.8714965016278422e-16
357.25,1.422900880115458e-13,1.8733014356212464e-16
357.26,1.4227178911388466e-13,1.8794980751601463e-16
357.27,1.422521195469803e-13,1.8721741870788494e-16
357.28,1.422351120918591e-13,1.891204005465648e-16
357.29,1.4221566257276023e-13,1.8836351165328505e-16
357.3,1.4219595027945328e-13,1.8838629383897603e-16
357.31,1.421784765009215e-13,1.8887731674064344e-16
357.32,1.4215981467042024e-13,1.8908143779728681e-16
357.33,1.4214090710332678e-13,1.8928158304154052e-16
357.34,1.4212244359619553e-13,1.8975691672568516e-16
357.35,1.4210379194620581e-13,1.8983183438986738e-16
357.36,1.4208581380317609e-13,1.905073829755355e-16
357.37,1.4206490338894895e-13,1.9053204892058095e-16
357.38,1.4204849074855026e-13,1.9102938801792656e-16
357.39,1.4202964249578477e-13,1.9122726644168692e-16
357.4,1.4201108247069655e-13,1.9175164204296795e-16
357.41,1.419924159773561e-13,1.9185446680070536e-16
357.42,1.4197392635685663e-13,1.9242738346267098e-16
357.43,1.419553180275736e-13,1.9248744113245052e-16
357.44,1.4193832505273495e-13,1.9412791620112192e-16
357.45,1.419183237882928e-13,1.9353559864762026e-16
357.46,1.4190078191840293e-13,1.9349250744265233e-16
357.47,1.418807449508994e-13,1.9392214381733752e-16
357.48,1.41862440095627e-13,1.9434514087329114e-16
357.49,1.4184386428877488e-13,1.9502006144162183e-16
357.5,1.4182491569852502e-13,1.951640521133841e-16
357.51,1.418064778714355e-13,1.9549467394810062e-16
357.52,1.4178781358824904e-13,1.960360933253239e-16
357.53,1.417683837681538e-13,1.9527099465645678e-16
357.54,1.417504380103313e-13,1.9692989291117008e-16
357.55,1.417322465800791e-13,1.9804963870670598e-16
357.56,1.4171356606474353e-13,1.9789627095446495e-16
357.57,1.4169489638267413e-13,1.9806713704389197e-16
357.58,1.4167631259735657e-13,1.985338017314579e-16
357.59,1.4165809645926148e-13,1.9905455292772186e-16
357.6,1.4163897944798773e-13,1.992839332323853e-16
357.61,1.416211582244885e-13,1.9984317250163455e-16
357.62,1.4160131397778649e-13,1.9965228781099338e-16
357.63,1.4158283160795e-13,2.0063344531240143e-16
357.64,1.4155970444051256e-13,1.9989357886857275e-16
357.65,1.4154609377691713e-13,2.0153279067709717e-16
357.66,1.4152718493913326e-13,2.0204976911340706e-16
357.67,1.4150844714999364e-13,2.0240772651701784e-16
357.68,1.4149009298167794e-13,2.0268359619278992e-16
357.69,1.414712092305186e-13,2.0326664301877604e-16
357.7,1.414527677926671e-13,2.0375201489738588e-16
357.71,1.4143779932469373e-13,2.071579023994782e-16
357.72,1.414158118094655e-13,2.0508264804592575e-16
357.73,1.413977014415955e-13,2.0379301765270757e-16
357.74,1.4137838714890957e-13,2.0604818066487095e-16
357.75,1.413598079643149e-13,2.0621933508584177e-16
357.76,1.4134116841532527e-13,2.0670164596195603e-16
357.77,1.4132274155457606e-13,2.0715396196049063e-16
357.78,1.413036862137116e-13,2.0781972941151898e-16
357.79,1.4128510673930245e-13,2.080494226018776e-16
357.8,1.412682438226891e-13,2.0743502417806963e-16
357.81,1.4124844489664597e-13,2.0941212144788085e-16
357.82,1.4122896490167673e-13,2.0919045958577392e-16
357.83,1.412112170109416e-13,2.1030520746450287e-16
357.84,1.4119233833226238e-13,2.1079745124203224e-16
357.85,1.4117339422229406e-13,2.11274262966526e-16
357.86,1.4115495894090102e-13,2.1188377094906883e-16
357.87,1.4113615872394597e-13,2.1247127929033658e-16
357.88,1.4111773796397973e-13,2.1296089992419337e-16
357.89,1.4109914736793327e-13,2.131710435623879e-16
357.9,1.410802866058068e-13,2.1359651993583306e-16
357.91,1.4106261993880352e-13,2.1431173143027785e-16
357.92,1.4104285500186986e-13,2.1529979141274167e-16
357.93,1.4102556450379961e-13,2.1616184531750393e-16
357.94,1.4100603591655808e-13,2.1640904343504672e-16
357.95,1.409870784329079e-13,2.1657487452953035e-16
357.96,1.409689892811114e-13,2.1748963953899694e-16
357.97,1.4094993461192806e-13,2.178523864826628e-16
357.98,1.4093093104120192e-13,2.180488304691737e-16
357.99,1.4091261231025956e-13,2.1901816185010978e-16
358.0,1.4089396684831918e-13,2.199202230344667e-16
358.01,1.4087548802358172e-13,2.2023576797422536e-16
358.02,1.4085654234863295e-13,2.2077273247553393e-16
358.03,1.4083850530479522e-13,2.2116973943927725e-16
358.04,1.4081952819101153e-13,2.2180391219373347e-16
358.05,1.4080061267939504e-13,2.2249855831221787e-16
358.06,1.4078174239146412e-13,2.230376802215132e-16
358.07,1.4076245201186541e-13,2.236266457359653e-16
358.08,1.4074426884111897e-13,2.2359537302709794e-16
358.09,1.4072656149423191e-13,2.250815927777877e-16
358.1,1.4070736839375429e-13,2.2530349331929003e-16
358.11,1.4068845985520233e-13,2.2601344640933434e-16
358.12,1.4067123240153356e-13,2.2643332171150553e-16
358.13,1.4065110697447102e-13,2.271365022913148e-16
358.14,1.4063279704985586e-13,2.2781946161044925e-16
358.15,1.4061408680398823e-13,2.2836842552297123e-16
358.16,1.405959780283242e-13,2.2942691830675545e-16
358.17,1.405764605622432e-13,2.2961333211667394e-16
358.18,1.4055741665713963e-13,2.3014987982695865e-16
358.19,1.405388305512161e-13,2.308547302949627e-16
358.2,1.405204748245163e-13,2.313670124463339e-16
358.21,1.4050189993148612e-13,2.319083052515415e-16
358.22,1.404833380640562e-13,2.3243286931173684e-16
358.23,1.4046473646246128e-13,2.3309421834162474e-16
358.24,1.404457262438171e-13,2.3374669946802155e-16
358.25,1.4042731584872113e-13,2.3452290719125225e-16
358.26,1.4040889250269673e-13,2.353834728111981e-16
358.27,1.4038978100369962e-13,2.355314931588465e-16
358.28,1.403712567037768e-13,2.3637121089271436e-16
358.29,1.4035245919780756e-13,2.367670643220124e-16
358.3,1.4033342238198172e-13,2.376037679020488e-16
358.31,1.4031485595524298e-13,2.3796378294936474e-16
358.32,1.4029577826538733e-13,2.3849341313061707e-16
358.33,1.402775366082661e-13,2.395870767453759e-16
358.34,1.4025904436746e-13,2.3995902655644015e-16
358.35,1.4024021623616274e-13,2.4083694103473987e-16
358.36,1.4022172372215928e-13,2.413262471912544e-16
358.37,1.4020213122972447e-13,2.417976946067839e-16
358.38,1.4018480720820598e-13,2.429500400152322e-16
358.39,1.4016516380592887e-13,2.431523312373665e-16
358.4,1.4014679440079347e-13,2.4378793675685535e-16
358.41,1.4012773725018445e-13,2.4444997380088194e-16
358.42,1.4010927207305397e-13,2.4513624557536898e-16
358.43,1.4009039385509815e-13,2.455701840814298e-16
358.44,1.4007239978638972e-13,2.462695132137548e-16
358.45,1.4005340737225795e-13,2.4691706677164464e-16
358.46,1.400344440874827e-13,2.476553006907003e-16
358.47,1.4001587315557627e-13,2.478536081038994e-16
358.48,1.3999695280022366e-13,2.4875313919788083e-16
358.49,1.399780914388768e-13,2.4929474582678903e-16
358.5,1.3995932395270504e-13,2.5008059169656164e-16
358.51,1.3994095870032196e-13,2.507469583551935e-16
358.52,1.3992241385293624e-13,2.5072941061428243e-16
358.53,1.399026992423148e-13,2.521702655941658e-16
358.54,1.3988441094974633e-13,2.5262179236468326e-16
358.55,1.398657967615387e-13,2.532013574663477e-16
358.56,1.3984708685260376e-13,2.5378401051120827e-16
358.57,1.3982845716282282e-13,2.543561525177456e-16
358.58,1.398099209314518e-13,2.553651457004145e-16
358.59,1.3979085130805446e-13,2.5544416454822346e-16
358.6,1.397721962954379e-13,2.5622304466482153e-16
358.61,1.3975346145141725e-13,2.5728686097019805e-16
358.62,1.397342790989925e-13,2.570123405719737e-16
358.63,1.3971574341166374e-13,2.5798451584592186e-16
358.64,1.396966873257032e-13,2.586321145058769e-16
358.65,1.396784155963044e-13,2.59319036289551e-16
358.66,1.396595128326154e-13,2.5991362409789644e-16
358.67,1.3964070682103218e-13,2.605661969685956e-16
358.68,1.3962226454188197e-13,2.6127292365952487e-16
358.69,1.3960340897474332e-13,2.6178840796615847e-16
358.7,1.3958320990585864e-13,2.615049452276242e-16
358.71,1.3956622587647043e-13,2.62963257075112e-16
358.72,1.3954698238034745e-13,2.6362873629228076e-16
358.73,1.3952834972994925e-13,2.641948521606137e-16
358.74,1.395094514227655e-13,2.6477326416491043e-16
358.75,1.3948997884377182e-13,2.6530543885667653e-16
358.76,1.394720380454003e-13,2.6599778513964153e-16
358.77,1.3945304014625707e-13,2.66567639318182e-16
358.78,1.394343841395352e-13,2.67112661779987e-16
358.79,1.3941519710469194e-13,2.6794553230824065e-16
358.8,1.3939669435001306e-13,2.680470617690953e-16
358.81,1.393781739312952e-13,2.6879640635285593e-16
358.82,1.3935915902995304e-13,2.6948596830687696e-16
358.83,1.3934016488097861e-13,2.699215595363575e-16
358.84,1.3932096777151583e-13,2.7067812524773633e-16
358.85,1.3930255730933572e-13,2.7077213973856486e-16
358.86,1.3928501193729363e-13,2.718604495987307e-16
358.87,1.3926552638763873e-13,2.725425415774961e-16
358.88,1.3924733027685698e-13,2.732842164104628e-16
358.89,1.3922787164795426e-13,2.7350747820583437e-16
358.9,1.3920908153563338e-13,2.743335250789265e-16
358.91,1.3918946538022505e-13,2.7446457169705945e-16
358.92,1.391713104729457e-13,2.752384806348102e-16
358.93,1.391524013923761e-13,2.7603478814049737e-16
358.94,1.391350098661311e-13,2.7714384871754207e-16
358.95,1.3911537406352532e-13,2.771218997656848e-16
358.96,1.390961023516605e-13,2.776190534678721e-16
358.97,1.3907740296614643e-13,2.7779548679099856e-16
358.98,1.3905864817163302e-13,2.786966652029871e-16
358.99,1.3904020001521085e-13,2.790789377875121e-16
359.0,1.3902086067146716e-13,2.796994976646722e-16
359.01,1.3900221501977203e-13,2.8037384598927024e-16
359.02,1.3898302162395286e-13,2.807901482410691e-16
359.03,1.389646621689508e-13,2.8137920489344416e-16
359.04,1.3894588146656728e-13,2.819208115794884e-16
359.05,1.3892706513969531e-13,2.825099798115904e-16
359.06,1.389085958228567e-13,2.8308522521162244e-16
359.07,1.388895728172055e-13,2.834336559449415e-16
359.08,1.3887065039864319e-13,2.8420424497714117e-16
359.09,1.3885214057996582e-13,2.8459339882194553e-16
359.1,1.388329652041182e-13,2.851565951586157e-16
359.11,1.3881239372692582e-13,2.8546687343268056e-16
359.12,1.387954920692882e-13,2.8602982826501223e-16
359.13,1.3877658689325097e-13,2.8681043478380867e-16
359.14,1.3875809260550004e-13,2.8739355209343087e-16
359.15,1.3873915405092821e-13,2.8797808243429484e-16
359.16,1.3872030476831706e-13,2.881591340112361e-16
359.17,1.3870134965297635e-13,2.885366388004488e-16
359.18,1.3868261301983996e-13,2.8913798046832204e-16
359.19,1.386631730365066e-13,2.8930773587968525e-16
359.2,1.3864495930291595e-13,2.9008973771215053e-16
359.21,1.3862581162862396e-13,2.906772921644481e-16
359.22,1.3860707137844097e-13,2.910897002016398e-16
359.23,1.3858870480161546e-13,2.9168574082055585e-16
359.24,1.3857070525395505e-13,2.9205722205163854e-16
359.25,1.385509258472343e-13,2.9243161750612886e-16
359.26,1.3853195485393325e-13,2.9298463249606865e-16
359.27,1.3851342108262036e-13,2.9348818889449e-16
359.28,1.3849428443910607e-13,2.9379347645852567e-16
359.29,1.3847567803375016e-13,2.943739985659782e-16
359.3,1.3845685530609483e-13,2.946432569598361e-16
359.31,1.3843768405250787e-13,2.9515183230271036e-16
359.32,1.384191073433136e-13,2.9552056534971946e-16
359.33,1.3840111695267386e-13,2.964301005072756e-16
359.34,1.3838195844349084e-13,2.9666491419944016e-16
359.35,1.3836286240674966e-13,2.9683511051903266e-16
359.36,1.3834407481288103e-13,2.978067976495633e-16
359.37,1.3832510951138502e-13,2.977610707611398e-16
359.38,1.3830627396550542e-13,2.9831043013042694e-16
359.39,1.3828794168715714e-13,2.9876456406218955e-16
359.4,1.3826859946557148e-13,2.9890036554221863e-16
359.41,1.3824993185576447e-13,2.9942300806652045e-16
359.42,1.38231303134401e-13,3.004034432221332e-16
359.43,1.3821215558898985e-13,3.0008287013480495e-16
359.44,1.3819344539593145e-13,3.0072850367748907e-16
359.45,1.3817470717543734e-13,3.010609263726817e-16
359.46,1.3815567976056878e-13,3.0132060927494184e-16
359.47,1.3813709504180085e-13,3.0192203455010145e-16
359.48,1.3811856990691794e-13,3.0230654841583226e-16
359.49,1.3809902996332539e-13,3.0243648992943085e-16
359.5,1.3808036468769666e-13,3.0321863371127647e-16
359.51,1.3806230350932954e-13,3.0353733657575457e-16
359.52,1.3804306531342545e-13,3.0331905021652426e-16
