t/M,Re(Psi_4),Im(Psi_4)
359.53,1.3802445786003731e-13,3.0395794180662266e-16
359.54,1.3800535285727568e-13,3.0446274342994687e-16
359.55,1.3798654494217004e-13,3.045965740717278e-16
359.56,1.3796752741346044e-13,3.051032249692461e-16
359.57,1.3794892338631067e-13,3.0539846783794537e-16
359.58,1.3793015971715895e-13,3.056352284922036e-16
359.59,1.3791117511643119e-13,3.0614272222228027e-16
359.6,1.3789217472558753e-13,3.059790356936006e-16
359.61,1.3787336719343743e-13,3.0633262874638944e-16
359.62,1.3785513214793217e-13,3.0709746627020353e-16
359.63,1.3783615347410414e-13,3.0735001259671967e-16
359.64,1.378173904062614e-13,3.075256381656625e-16
359.65,1.3779861549741588e-13,3.0795163394647617e-16
359.66,1.3778000347638846e-13,3.081488646388557e-16
359.67,1.37760962457959e-13,3.0852562633477805e-16
359.68,1.3774204517592263e-13,3.0863390839408626e-16
359.69,1.3772337759413331e-13,3.090714361018537e-16
359.7,1.3770457905603515e-13,3.0924636520776314e-16
359.71,1.376859252622772e-13,3.0960311608271625e-16
359.72,1.3766714098666713e-13,3.0994631406308796e-16
359.73,1.3764797426446856e-13,3.1002523408053967e-16
359.74,1.3762980144272345e-13,3.1050066346888345e-16
359.75,1.3761054754689385e-13,3.105476918119814e-16
359.76,1.3759221422921866e-13,3.1100908032465074e-16
359.77,1.3757353921776442e-13,3.1118348380773744e-16
359.78,1.3755402760671428e-13,3.111307719128705e-16
359.79,1.3753590167619426e-13,3.1160714949409583e-16
359.8,1.375171048302682e-13,3.1206515188974834e-16
359.81,1.374981872370791e-13,3.120795932570063e-16
359.82,1.3747934045738772e-13,3.12292693266187e-16
359.83,1.3746052222543862e-13,3.125919636818623e-16
359.84,1.3744166648371356e-13,3.125937423950102e-16
359.85,1.3742287569569399e-13,3.129355742578394e-16
359.86,1.374043677301261e-13,3.1310267120768413e-16
359.87,1.3738559703226e-13,3.137311410413823e-16
359.88,1.3736644365345076e-13,3.1331774060920246e-16
359.89,1.373480948097427e-13,3.1350580521031525e-16
359.9,1.3732892062166962e-13,3.1383051428844625e-16
359.91,1.3731031414884228e-13,3.1392944906504186e-16
359.92,1.3729170234350386e-13,3.141226156839221e-16
359.93,1.3727285004202416e-13,3.1447307370853905e-16
359.94,1.372545978655664e-13,3.1444883150352483e-16
359.95,1.3723555698270038e-13,3.1449105785275204e-16
359.96,1.3721638294857174e-13,3.1452968439547953e-16
359.97,1.3719763691837865e-13,3.148518230320193e-16
359.98,1.3717947310965436e-13,3.151798504855348e-16
359.99,1.3716043371268634e-13,3.150555773076116e-16
360.0,1.3714241496227996e-13,3.155709796683804e-16
360.01,1.3712312233888377e-13,3.156230997739831e-16
360.02,1.3710447784410506e-13,3.156286530518733e-16
360.03,1.3708557538054947e-13,3.1562903557179956e-16
360.04,1.3706723283895956e-13,3.1593058774364736e-16
360.05,1.3704829144252435e-13,3.1616064286402206e-16
360.06,1.370293333154573e-13,3.160417076740387e-16
360.07,1.3701047514815495e-13,3.1596283666049146e-16
360.08,1.3699189667848812e-13,3.1617392212576907e-16
360.09,1.3697285418052954e-13,3.1582035181944714e-16
360.1,1.3695450504413507e-13,3.16251097048582e-16
360.11,1.3693562038427056e-13,3.1641024757434437e-16
360.12,1.3691713739271832e-13,3.1664242676276793e-16
360.13,1.368986924238357e-13,3.166302988342802e-16
360.14,1.3687986086592317e-13,3.167992874657744e-16
360.15,1.368607516241833e-13,3.1647861711143115e-16
360.16,1.3684216454722058e-13,3.167023202863386e-16
360.17,1.3682388589753036e-13,3.1674848691894315e-16
360.18,1.368050052079958e-13,3.167110751007368e-16
360.19,1.3678616502711295e-13,3.167283651201501e-16
360.2,1.3676961507310982e-13,3.1701803855541206e-16
360.21,1.367483281710384e-13,3.1647343715851273e-16
360.22,1.3673043769180552e-13,3.1687067714847376e-16
360.23,1.367131695670861e-13,3.1765107941260786e-16
360.24,1.3669300810563548e-13,3.1674908541919185e-16
360.25,1.3667435513848832e-13,3.168620237471402e-16
360.26,1.3665589605935945e-13,3.1695415754961116e-16
360.27,1.3663717688838932e-13,3.169239849095385e-16
360.28,1.3661834052731466e-13,3.167549608457947e-16
360.29,1.365995376761124e-13,3.164489129664259e-16
360.3,1.3658118881716743e-13,3.1691359547989875e-16
360.31,1.3656293314579174e-13,3.1672905481098177e-16
360.32,1.3654435826890908e-13,3.164504633099441e-16
360.33,1.3652506542436864e-13,3.1655015375752826e-16
360.34,1.365063456252946e-13,3.16543842833243e-16
360.35,1.3648776937987088e-13,3.165023381387809e-16
360.36,1.3646904018527997e-13,3.162894089553291e-16
360.37,1.3645061096541812e-13,3.163656320642304e-16
360.38,1.3643181742335845e-13,3.1630711323097945e-16
360.39,1.3641357348286138e-13,3.163895263671818e-16
360.4,1.3639521281627056e-13,3.166882011049185e-16
360.41,1.363756001201719e-13,3.161350018072485e-16
360.42,1.3635855447695447e-13,3.1607722082880725e-16
360.43,1.363390577917078e-13,3.1627264322736336e-16
360.44,1.363201606696703e-13,3.155486557288133e-16
360.45,1.3630178117426055e-13,3.1551207461176033e-16
360.46,1.3628343561218658e-13,3.155976796995693e-16
360.47,1.3626439051478695e-13,3.153664803146125e-16
360.48,1.362464438136506e-13,3.1567286684079394e-16
360.49,1.3622819843093028e-13,3.158820091145622e-16
360.5,1.362072727838928e-13,3.137516529618291e-16
360.51,1.3619026640965008e-13,3.149274550583529e-16
360.52,1.361718731460541e-13,3.1501917308205593e-16
360.53,1.3615345879355348e-13,3.1487916259464433e-16
360.54,1.3613486232719395e-13,3.1458512816220957e-16
360.55,1.3611536226517782e-13,3.1434032343059326e-16
360.56,1.3609802388006472e-13,3.143346102901181e-16
360.57,1.360791864267452e-13,3.138123704190908e-16
360.58,1.360594919091671e-13,3.138302053181503e-16
360.59,1.3604100034581488e-13,3.141583854988271e-16
360.6,1.3602362023842233e-13,3.1357453211983083e-16
360.61,1.360045948743982e-13,3.1331120397316696e-16
360.62,1.3598667252925294e-13,3.131460222421278e-16
360.63,1.3596769413774917e-13,3.128735067245734e-16
360.64,1.3594919600501409e-13,3.128340506625136e-16
360.65,1.359308379235515e-13,3.126922064124237e-16
360.66,1.3591209452638466e-13,3.122502621234546e-16
360.67,1.3589486338239764e-13,3.1199786653157866e-16
360.68,1.3587609080259502e-13,3.1170959373232707e-16
360.69,1.358568357402757e-13,3.1176678032800134e-16
360.7,1.3583833263321264e-13,3.1155353379842473e-16
360.71,1.3581998865152062e-13,3.113565198875888e-16
360.72,1.3580134574464626e-13,3.109691714809903e-16
360.73,1.357832965638139e-13,3.1136021259519836e-16
360.74,1.3576452060128416e-13,3.105601030730036e-16
360.75,1.357460653774593e-13,3.10348325170941e-16
360.76,1.35727372548216e-13,3.0982819788980406e-16
360.77,1.3570970829238778e-13,3.103627219329804e-16
360.78,1.3569093521842995e-13,3.0989236117520367e-16
360.79,1.3567217357588474e-13,3.093418673638638e-16
360.8,1.356540591853068e-13,3.0910485966873117e-16
360.81,1.3563519978327986e-13,3.086440174914924e-16
360.82,1.356165010238523e-13,3.083817905521315e-16
360.83,1.3559871273216014e-13,3.083048944332287e-16
360.84,1.355799822800585e-13,3.082213889369905e-16
360.85,1.3556194788432672e-13,3.0802111454867736e-16
360.86,1.3554343749037487e-13,3.0757053951189674e-16
360.87,1.355251188999814e-13,3.0719182502679345e-16
360.88,1.355065309553182e-13,3.068849099344927e-16
360.89,1.3548819670244768e-13,3.064613333845841e-16
360.9,1.354699701612789e-13,3.064174526930386e-16
360.91,1.3545115430402672e-13,3.060439170619723e-16
360.92,1.3543309493895922e-13,3.057952069093159e-16
360.93,1.3541477309344858e-13,3.0540682874167446e-16
360.94,1.353970107598676e-13,3.051773917917525e-16
360.95,1.353785705102036e-13,3.052643941577098e-16
360.96,1.3535980131061664e-13,3.0433381834520747e-16
360.97,1.3534108344667084e-13,3.0366281576521468e-16
360.98,1.3532287949419913e-13,3.0326381313234373e-16
360.99,1.3530473333978528e-13,3.030394692823576e-16
361.0,1.3528632951729115e-13,3.030566013379722e-16
361.01,1.352679493160908e-13,3.0264363741243946e-16
361.02,1.3525020868518281e-13,3.0275992036689066e-16
361.03,1.3523137134128835e-13,3.0245729259140426e-16
361.04,1.3521258257479156e-13,3.0103215315256945e-16
361.05,1.351949532109177e-13,3.0114761324798766e-16
361.06,1.351766957089356e-13,3.0103625479762897e-16
361.07,1.3515837668229147e-13,3.0049998505870053e-16
361.08,1.3513995739482084e-13,3.000880549739088e-16
361.09,1.3512193677838972e-13,2.998269100719163e-16
361.1,1.3510346208376725e-13,2.9937155956858473e-16
361.11,1.3508574342063028e-13,2.991492158078711e-16
361.12,1.350668877699855e-13,2.9862715142890286e-16
361.13,1.3504864273002768e-13,2.9823727343127696e-16
361.14,1.3503064053777165e-13,2.979266455260598e-16
361.15,1.3501204959216532e-13,2.974973324037082e-16
361.16,1.3499401606148086e-13,2.969113990393633e-16
361.17,1.3497595054570147e-13,2.967846755468128e-16
361.18,1.3495740143343612e-13,2.9644273731759203e-16
361.19,1.3493923751329511e-13,2.9586035609959275e-16
361.2,1.3492072659401827e-13,2.9519119620511244e-16
361.21,1.3490285827389918e-13,2.9494977325633556e-16
361.22,1.348845131478538e-13,2.937743419095801e-16
361.23,1.3486648045548714e-13,2.9421844704233466e-16
361.24,1.3484838790857505e-13,2.93999860560602e-16
361.25,1.3483016225672508e-13,2.933613689764306e-16
361.26,1.3481195161055405e-13,2.929705265625764e-16
361.27,1.3479383099722338e-13,2.924614676838988e-16
361.28,1.3477582962408474e-13,2.921029711665119e-16
361.29,1.3475842093219598e-13,2.9179982296192215e-16
361.3,1.347390239041357e-13,2.9151324416807073e-16
361.31,1.3472318816940725e-13,2.92213079264468e-16
361.32,1.347025418212687e-13,2.900092588506793e-16
361.33,1.346849001491026e-13,2.8995375815919803e-16
361.34,1.3466698916631675e-13,2.894520022747503e-16
361.35,1.3464867770925862e-13,2.889336583317533e-16
361.36,1.3463038834311517e-13,2.8860025940909974e-16
361.37,1.3461264808904442e-13,2.8812972231894263e-16
361.38,1.3459234318304781e-13,2.8714536845381383e-16
361.39,1.3457608358269346e-13,2.8714261897720174e-16
361.4,1.3455785138724217e-13,2.8654240431711223e-16
361.41,1.34539987849167e-13,2.862677313173206e-16
361.42,1.3452219784895978e-13,2.8588376587393426e-16
361.43,1.345042435485893e-13,2.853195398212454e-16
361.44,1.344857579875598e-13,2.8470225834148134e-16
361.45,1.3446764946195775e-13,2.8441338674655866e-16
361.46,1.3444973459636333e-13,2.838230979559374e-16
361.47,1.3443197851242248e-13,2.841896401593123e-16
361.48,1.344135696285514e-13,2.832503439422683e-16
361.49,1.3439515657335398e-13,2.809056284694407e-16
361.5,1.3437752816639143e-13,2.823256904442646e-16
361.51,1.343595109691171e-13,2.8155387967113163e-16
361.52,1.3434177779520354e-13,2.81404663299038e-16
361.53,1.3432358966241875e-13,2.808011904574452e-16
361.54,1.3430551206642806e-13,2.8002038668394237e-16
361.55,1.3428828811349104e-13,2.797932003598666e-16
361.56,1.3427278982864076e-13,2.7939063953344426e-16
361.57,1.342515758063209e-13,2.7857296084142356e-16
361.58,1.342372966081382e-13,2.81764262900002e-16
361.59,1.3421568138936556e-13,2.7751105252332445e-16
361.6,1.3419811794960092e-13,2.7724867546662953e-16
361.61,1.3417979163818472e-13,2.767473939866175e-16
361.62,1.3416190669099258e-13,2.762689845288603e-16
361.63,1.3414400862558395e-13,2.7571973205453894e-16
361.64,1.3412621545005495e-13,2.7519775352709263e-16
361.65,1.3410386067204617e-13,2.7253318548293027e-16
361.66,1.340902721888763e-13,2.7398546657248754e-16
361.67,1.3406862583040542e-13,2.7327721626072834e-16
361.68,1.340542043029553e-13,2.7309728643939864e-16
361.69,1.3403650679104974e-13,2.727728014205485e-16
361.7,1.3401849757244226e-13,2.7211540200143223e-16
361.71,1.3400052388989927e-13,2.7177832827713306e-16
361.72,1.3398294886345521e-13,2.7100083661985267e-16
361.73,1.3396479145760904e-13,2.7089659050796785e-16
361.74,1.3394724748428643e-13,2.7165042569070734e-16
361.75,1.339295239897861e-13,2.6960331879417076e-16
361.76,1.3391082344334732e-13,2.6938854166079107e-16
361.77,1.3389295565073103e-13,2.6878659155415617e-16
361.78,1.3387572225368371e-13,2.68081882991693e-16
361.79,1.3385763349114282e-13,2.6736073882637977e-16
361.8,1.3383975632556353e-13,2.669308931953899e-16
361.81,1.3382205389003953e-13,2.6651766874882456e-16
361.82,1.3380413739076562e-13,2.6584887860804963e-16
361.83,1.3378591663957208e-13,2.6537655182316963e-16
361.84,1.3376882466777074e-13,2.649687181650994e-16
361.85,1.3375019871329387e-13,2.6383628176828964e-16
361.86,1.3373291204735375e-13,2.6385242154924413e-16
361.87,1.3371526580813748e-13,2.632934457810542e-16
361.88,1.336978492955398e-13,2.6300209773873904e-16
361.89,1.3367978744992487e-13,2.62375485996091e-16
361.9,1.3366181280022193e-13,2.615779507092422e-16
361.91,1.3364432273046234e-13,2.6128702097824377e-16
361.92,1.3362661817239153e-13,2.6143795319711144e-16
361.93,1.3360897105247547e-13,2.604018265911795e-16
361.94,1.335917385756141e-13,2.5984451312762447e-16
361.95,1.3357315510940723e-13,2.591675369420752e-16
361.96,1.335554860659457e-13,2.586275376943921e-16
361.97,1.3353766618281445e-13,2.582246742274001e-16
361.98,1.3352010410625267e-13,2.5762592935426524e-16
361.99,1.3350232454305997e-13,2.571888111700531e-16
362.0,1.3348448155835612e-13,2.56603181977366e-16
362.01,1.3346658355978178e-13,2.555312954265841e-16
362.02,1.334508273834895e-13,2.553826587397328e-16
362.03,1.3343156350395736e-13,2.547510408147716e-16
362.04,1.334140099067966e-13,2.544295329221699e-16
362.05,1.3339628385172972e-13,2.5387947416827524e-16
362.06,1.3337829111563822e-13,2.53007921512212e-16
362.07,1.3336112886521428e-13,2.529106837367097e-16
362.08,1.3334289381468157e-13,2.517487496126962e-16
362.09,1.3332487616382052e-13,2.5126440181759633e-16
362.1,1.3330828476295554e-13,2.51567996899421e-16
362.11,1.3329024281601032e-13,2.510085358680497e-16
362.12,1.3327298502640988e-13,2.507139300057419e-16
362.13,1.3325526423667498e-13,2.49677246869939e-16
362.14,1.332375528231977e-13,2.4946023840031726e-16
362.15,1.3321969648165703e-13,2.4884892800145993e-16
362.16,1.3320231457643998e-13,2.4831645004049603e-16
362.17,1.331848392254906e-13,2.4792459336737264e-16
362.18,1.331670870491909e-13,2.4730392487892714e-16
362.19,1.3314965503609003e-13,2.466436055721669e-16
362.2,1.3313217470024856e-13,2.463041443099607e-16
362.21,1.3311342623620033e-13,2.452723689006577e-16
362.22,1.330964457767142e-13,2.4509504926746725e-16
362.23,1.3307866621360023e-13,2.448009459024953e-16
362.24,1.330614621796206e-13,2.4423681048653833e-16
362.25,1.330439239256586e-13,2.436875081111186e-16
362.26,1.330264958625581e-13,2.430894604844654e-16
362.27,1.3300834497467506e-13,2.426756565421019e-16
362.28,1.329914403607968e-13,2.4211751766300473e-16
362.29,1.329743579953349e-13,2.4219613608505523e-16
362.3,1.3295632452303414e-13,2.411270169674029e-16
362.31,1.3293871257707923e-13,2.406540211715182e-16
362.32,1.3292202547691146e-13,2.4034445657555206e-16
362.33,1.3290384175378757e-13,2.397009305419944e-16
362.34,1.3288646122775826e-13,2.391882410977435e-16
362.35,1.3286895731943613e-13,2.387070138852687e-16
362.36,1.3285091289203482e-13,2.380638812426264e-16
362.37,1.3283308130906527e-13,2.378238794116853e-16
362.38,1.3281623257316842e-13,2.3758541452678046e-16
362.39,1.3279843606099273e-13,2.3630551463657844e-16
362.4,1.3278157521036274e-13,2.361673205767151e-16
362.41,1.3276416489475483e-13,2.358910439662826e-16
362.42,1.3274669908662491e-13,2.351852554057077e-16
362.43,1.3272915997495396e-13,2.345204859805963e-16
362.44,1.3271156480890142e-13,2.341854213218536e-16
362.45,1.326940775444219e-13,2.3376365186959764e-16
362.46,1.3267855120115348e-13,2.349330118016474e-16
362.47,1.3266056995349752e-13,2.326562275057607e-16
362.48,1.3264197054146987e-13,2.3236139032684054e-16
362.49,1.3262448129400804e-13,2.3191606645437498e-16
362.5,1.3260691226552985e-13,2.3146439743405223e-16
362.51,1.325902545323902e-13,2.3095501494942955e-16
362.52,1.325726922796284e-13,2.304954233169338e-16
362.53,1.325548606635587e-13,2.300737834857048e-16
362.54,1.3253754217082712e-13,2.2952424002156515e-16
362.55,1.3252126237852021e-13,2.289515403854854e-16
362.56,1.3250151753653531e-13,2.2751213133601797e-16
362.57,1.3248544556855243e-13,2.2805487241895893e-16
362.58,1.324682518132908e-13,2.278306260087124e-16
362.59,1.324507205953937e-13,2.2722005734846807e-16
362.6,1.3243366553947298e-13,2.2684724935960344e-16
362.61,1.3241615493034277e-13,2.2630059220251374e-16
362.62,1.3239864789369297e-13,2.2574463828690877e-16
362.63,1.3238103351027953e-13,2.2554261513132003e-16
362.64,1.323640904482258e-13,2.2470817726196846e-16
362.65,1.3234709507675267e-13,2.2475923372906385e-16
362.66,1.3232962214514413e-13,2.244317932244413e-16
362.67,1.323121359159311e-13,2.2378878111779915e-16
362.68,1.32294981567875e-13,2.2338110238202037e-16
362.69,1.3227730354294666e-13,2.229708175075212e-16
362.7,1.3225989686131535e-13,2.2254532389123257e-16
362.71,1.3224268059324695e-13,2.221328801763959e-16
362.72,1.3222545918073492e-13,2.2152711067875998e-16
362.73,1.3220916522956768e-13,2.2124661700107581e-16
362.74,1.3219099481728486e-13,2.2096934991142432e-16
362.75,1.321736474734942e-13,2.2039495979039388e-16
362.76,1.3215674566915884e-13,2.199276833541249e-16
362.77,1.3213889484572565e-13,2.1952335917151353e-16
362.78,1.3212196586753719e-13,2.192079996506101e-16
362.79,1.321046115248759e-13,2.1875661962797955e-16
362.8,1.3208795180740637e-13,2.1857577852997542e-16
362.81,1.3207013669173525e-13,2.178532458243799e-16
362.82,1.3205348586261852e-13,2.1659230960539283e-16
362.83,1.3203564221698878e-13,2.1692064889087788e-16
362.84,1.3201857067855028e-13,2.1677614594809238e-16
362.85,1.3200061131604274e-13,2.1513924270202648e-16
362.86,1.3198411563327442e-13,2.1597351928960733e-16
362.87,1.31966676848744e-13,2.1566205449082136e-16
362.88,1.3194944858801029e-13,2.1535668736628506e-16
362.89,1.3193261843875113e-13,2.149901609841982e-16
362.9,1.3191518019602042e-13,2.1442225539586557e-16
362.91,1.3189848526840727e-13,2.1469767258401126e-16
362.92,1.3188056510405046e-13,2.138905184049426e-16
362.93,1.3186360412761206e-13,2.1342538764599754e-16
362.94,1.3184678741819603e-13,2.1300249167108762e-16
362.95,1.3182937041882206e-13,2.127286443119594e-16
362.96,1.3181221584195872e-13,2.1243574564492188e-16
362.97,1.3179499408021722e-13,2.1189667671904366e-16
362.98,1.3177772490483906e-13,2.1161999581221447e-16
362.99,1.3176079951023973e-13,2.1137870836078868e-16
363.0,1.317404105650975e-13,2.1034851288910776e-16
363.01,1.3172634493499613e-13,2.10584527177128e-16
363.02,1.3170944913288022e-13,2.103212794437927e-16
363.03,1.316920000250832e-13,2.0998611821459463e-16
363.04,1.3167497089903028e-13,2.0953183575806667e-16
363.05,1.3165776671776528e-13,2.0944028051865448e-16
363.06,1.3164060775508762e-13,2.08977729028557e-16
363.07,1.3162410326620423e-13,2.08641219268661e-16
363.08,1.3160665865568444e-13,2.082772296094707e-16
363.09,1.3159005104852057e-13,2.084116491696268e-16
363.1,1.3157200242370261e-13,2.0773479361868345e-16
363.11,1.3155517944955506e-13,2.0752018723941524e-16
363.12,1.3153769710831239e-13,2.0706198399554114e-16
363.13,1.3152080929294775e-13,2.0672114865229092e-16
363.14,1.3150402268217658e-13,2.0657201708878885e-16
363.15,1.3148663940434524e-13,2.0636887433914797e-16
363.16,1.3146972305263055e-13,2.0604041771491183e-16
363.17,1.3145259859439173e-13,2.055243222816209e-16
363.18,1.3143558124861218e-13,2.0538424497280966e-16
363.19,1.3141841533642037e-13,2.0522541149274707e-16
363.2,1.314014493272594e-13,2.0496889620542776e-16
363.21,1.3138418811078293e-13,2.0458803520294267e-16
363.22,1.3136741892107083e-13,2.0432359426181148e-16
363.23,1.313500515865922e-13,2.0404797583681377e-16
363.24,1.313334771690416e-13,2.0396485187944686e-16
363.25,1.313170952854123e-13,2.0383048362680489e-16
363.26,1.3129904981458483e-13,2.0307206562842433e-16
363.27,1.312828013171544e-13,2.0328759303527894e-16
363.28,1.3126476487900715e-13,2.028080479970926e-16
363.29,1.3124787895481526e-13,2.0245937660133605e-16
363.3,1.312306851240425e-13,2.0221129425880012e-16
363.31,1.3121375408027913e-13,2.0212763748723556e-16
363.32,1.31196688689081e-13,2.0210139805001467e-16
363.33,1.3117996489523738e-13,2.0168631317535048e-16
363.34,1.31162717578689e-13,2.0139417435115463e-16
363.35,1.3114579850207502e-13,2.010426581093725e-16
363.36,1.3112814042960762e-13,2.005660719859114e-16
363.37,1.3111111185001693e-13,2.0070264361946934e-16
363.38,1.310947969104311e-13,2.006892521488406e-16
363.39,1.3107735468135448e-13,2.00235744807594e-16
363.4,1.3106073132246268e-13,2.0018104210134842e-16
363.41,1.3104371415381007e-13,1.9981940689026196e-16
363.42,1.3102664801012246e-13,1.9955322387111746e-16
363.43,1.310096322162791e-13,1.9958455623015194e-16
363.44,1.3099310069506148e-13,1.9930225021883597e-16
363.45,1.3097587681405972e-13,1.993336255691931e-16
363.46,1.3095842806195869e-13,1.9930225139209975e-16
363.47,1.3094165026081916e-13,1.9869273828350538e-16
363.48,1.3092481149138975e-13,1.9865417003850583e-16
363.49,1.3090746449367799e-13,1.9852987801516514e-16
363.5,1.3089098486701838e-13,1.9824746617669552e-16
363.51,1.3087392117629334e-13,1.9811814485095241e-16
363.52,1.3085728312579196e-13,1.982067478604255e-16
363.53,1.308399743480322e-13,1.979748326057945e-16
363.54,1.3082277392443817e-13,1.97558091801641e-16
363.55,1.3080603939110385e-13,1.978127134330892e-16
363.56,1.3078920475995321e-13,1.973478348925451e-16
363.57,1.3077186122719719e-13,1.9719895122340362e-16
363.58,1.3075509398342771e-13,1.9680421064755215e-16
363.59,1.3073822567391308e-13,1.9713164034069129e-16
363.6,1.3072132620714212e-13,1.967288341561434e-16
363.61,1.3070450815448947e-13,1.9665413286394203e-16
363.62,1.306873424713937e-13,1.967944853123205e-16
363.63,1.306718769400968e-13,1.9700482782464662e-16
363.64,1.3065340613463e-13,1.9634564754017015e-16
363.65,1.306366654122216e-13,1.9633719255943437e-16
363.66,1.3061951743787244e-13,1.9601008011605237e-16
363.67,1.3060269347850857e-13,1.961227983397457e-16
363.68,1.3058589395883673e-13,1.9613136281000323e-16
363.69,1.305689712334092e-13,1.9560000167791736e-16
363.7,1.3055226087324548e-13,1.9590303866020952e-16
363.71,1.3053527686635503e-13,1.9558301620365251e-16
363.72,1.3051823087829487e-13,1.95696876016539e-16
363.73,1.3050054303680568e-13,1.9522921151485577e-16
363.74,1.3048335373416044e-13,1.950899376758144e-16
363.75,1.304675246436204e-13,1.953640082958986e-16
363.76,1.3045067277358822e-13,1.9528122588611796e-16
363.77,1.304335455105637e-13,1.9523767256359796e-16
363.78,1.304170608751125e-13,1.95587258232512e-16
363.79,1.3039982042689571e-13,1.951421951647845e-16
363.8,1.303829578185365e-13,1.9517245050086298e-16
363.81,1.3036565057156728e-13,1.9502189827319054e-16
363.82,1.3034890502468388e-13,1.9497651698361508e-16
363.83,1.303317338153605e-13,1.9477547169900445e-16
363.84,1.3031513335452182e-13,1.9492367627815787e-16
363.85,1.3029841220238202e-13,1.9486689923855641e-16
363.86,1.3028160209213025e-13,1.9461506502798134e-16
363.87,1.3026474889434163e-13,1.9488873980938397e-16
363.88,1.3024776222938812e-13,1.9488997598296235e-16
363.89,1.3023102419654974e-13,1.948862621662156e-16
363.9,1.3021474714950239e-13,1.9487413965406738e-16
363.91,1.301975400011255e-13,1.9484472974720959e-16
363.92,1.3018034429067825e-13,1.945682143240204e-16
363.93,1.301635522498233e-13,1.9464591939275116e-16
363.94,1.301468065978442e-13,1.947107418751832e-16
363.95,1.3012962962158012e-13,1.9456456478519753e-16
363.96,1.3011292743513083e-13,1.947340243117365e-16
363.97,1.3009607896935847e-13,1.9463528620808642e-16
363.98,1.30079010680479e-13,1.947428951665547e-16
363.99,1.300641042356824e-13,1.9562591832041966e-16
364.0,1.3004556334140666e-13,1.948463751381257e-16
364.01,1.3002860560687483e-13,1.9467309188127394e-16
364.02,1.3001152155054294e-13,1.9473228642374402e-16
364.03,1.2999486188358537e-13,1.949412451575641e-16
364.04,1.2997799635912604e-13,1.9474752779982804e-16
364.05,1.299611229171011e-13,1.9483726905814182e-16
364.06,1.2994445881526444e-13,1.9475858466725634e-16
364.07,1.2992775952573395e-13,1.9489963689993137e-16
364.08,1.2991120835372415e-13,1.9565023395868555e-16
364.09,1.298937644725335e-13,1.9510657154825973e-16
364.1,1.2987728353639138e-13,1.9516165282598826e-16
364.11,1.2985951688629325e-13,1.9556240603855875e-16
364.12,1.2984303981525167e-13,1.9502041761300877e-16
364.13,1.2982646752434322e-13,1.9521364719792174e-16
364.14,1.2981041404317648e-13,1.9547743550239747e-16
364.15,1.297929761383675e-13,1.954268611928627e-16
364.16,1.2977530476113848e-13,1.9518134158105273e-16
364.17,1.2975868256718662e-13,1.955021452027298e-16
364.18,1.2974247427132133e-13,1.9557532319203564e-16
364.19,1.2972568773378685e-13,1.9591568432003109e-16
364.2,1.2970748075719329e-13,1.9535974343592145e-16
364.21,1.2969096556538501e-13,1.9548019878552774e-16
364.22,1.2967503151333555e-13,1.9591283979904904e-16
364.23,1.2965797147917024e-13,1.959719502471282e-16
364.24,1.2964102200840494e-13,1.9603817689997495e-16
364.25,1.2962482145680576e-13,1.9651639975745078e-16
364.26,1.2960758368352884e-13,1.9593244722489675e-16
364.27,1.2959025277440636e-13,1.9626789401322377e-16
364.28,1.2957409291942753e-13,1.9676511786268172e-16
364.29,1.2955732781317588e-13,1.9682469669642719e-16
