t/M,Re(Psi_4),Im(Psi_4)
364.3,1.2954006835320633e-13,1.9675387952352494e-16
364.31,1.2952364054518777e-13,1.9703754419863037e-16
364.32,1.295064209888742e-13,1.9704871661121174e-16
364.33,1.2948994464445563e-13,1.9711032734584423e-16
364.34,1.2947453238177836e-13,1.975003356305139e-16
364.35,1.294561070919482e-13,1.967208634722788e-16
364.36,1.2943925410935235e-13,1.9756231050240446e-16
364.37,1.2942232788098543e-13,1.976710648730468e-16
364.38,1.2940554994105041e-13,1.978897439528313e-16
364.39,1.2938852111542403e-13,1.9778262811559426e-16
364.4,1.29372162199328e-13,1.9821350968384965e-16
364.41,1.293550263346914e-13,1.981941725777353e-16
364.42,1.293378990774281e-13,1.982813259466354e-16
364.43,1.293203500621539e-13,1.9866610775463436e-16
364.44,1.293028504573916e-13,1.9866366362202225e-16
364.45,1.2928774895430806e-13,1.9883837190802792e-16
364.46,1.292712852857022e-13,1.9899658462492497e-16
364.47,1.2925439054362743e-13,1.989817452022647e-16
364.48,1.2923785472980441e-13,1.9962988018436014e-16
364.49,1.2922067781847197e-13,1.9967771721003678e-16
364.5,1.292038129119552e-13,1.9954030562428825e-16
364.51,1.2918748750048714e-13,2.0033223695883704e-16
364.52,1.2917018297369324e-13,1.990984397071529e-16
364.53,1.291531127931297e-13,2.011145863138185e-16
364.54,1.291367544400463e-13,2.004651070901783e-16
364.55,1.291199864965414e-13,2.006710904922694e-16
364.56,1.291029896785888e-13,2.0086999404786776e-16
364.57,1.2908649725333123e-13,2.0117587734223864e-16
364.58,1.290693461741777e-13,2.0109288077101032e-16
364.59,1.2905286304251613e-13,2.0143588724332473e-16
364.6,1.290350891836047e-13,2.013353012018585e-16
364.61,1.290190890077621e-13,2.0231723632384518e-16
364.62,1.2900186966668868e-13,2.0224520575239937e-16
364.63,1.2898603240128533e-13,2.024936681028501e-16
364.64,1.289688388204394e-13,2.0248117507803493e-16
364.65,1.2895201536465242e-13,2.0272148896830485e-16
364.66,1.2893480233297293e-13,2.0272902512013898e-16
364.67,1.289181710936002e-13,2.0316374201350733e-16
364.68,1.2890126995805446e-13,2.0311687124544591e-16
364.69,1.2888485726881316e-13,2.0376868945754416e-16
364.7,1.2886824744781062e-13,2.038274328051897e-16
364.71,1.2885184382564316e-13,2.0400911465133962e-16
364.72,1.288343380011081e-13,2.0397841402756685e-16
364.73,1.2881747053665674e-13,2.0440815245316044e-16
364.74,1.2880046409811313e-13,2.045472893764548e-16
364.75,1.2878378600576365e-13,2.0482613428100567e-16
364.76,1.287672302653371e-13,2.0518627941565248e-16
364.77,1.2875017859347544e-13,2.0516585541257753e-16
364.78,1.287332657635011e-13,2.0537375587156983e-16
364.79,1.2871671032516572e-13,2.0584722013974645e-16
364.8,1.2870027216909798e-13,2.061906809226432e-16
364.81,1.286829408197973e-13,2.0616336341505978e-16
364.82,1.2866587642682131e-13,2.065571995688513e-16
364.83,1.286500000137777e-13,2.0683580236716035e-16
364.84,1.286329107707073e-13,2.0705396466349016e-16
364.85,1.2861601609306193e-13,2.0741634210345374e-16
364.86,1.285989385831699e-13,2.0754130668444693e-16
364.87,1.2858255090197892e-13,2.0788088597011533e-16
364.88,1.285653052658873e-13,2.0806649733226198e-16
364.89,1.2854927416767266e-13,2.0865079709546441e-16
364.9,1.2853186262361897e-13,2.0857143679222413e-16
364.91,1.285150011173804e-13,2.0890134136217263e-16
364.92,1.2849808541067174e-13,2.0905876760714283e-16
364.93,1.2848142926489304e-13,2.089640812665432e-16
364.94,1.284642946495863e-13,2.0948269345275993e-16
364.95,1.2844796306729702e-13,2.1005678848518464e-16
364.96,1.2843040794236034e-13,2.0968900589583e-16
364.97,1.2841380896951823e-13,2.0969901575107803e-16
364.98,1.283973935537429e-13,2.109889487233853e-16
364.99,1.283807256479781e-13,2.1100783725319128e-16
365.0,1.2836379275705297e-13,2.1114242566419645e-16
365.01,1.283472977838384e-13,2.1133684604047171e-16
365.02,1.283303622703094e-13,2.1162199634146086e-16
365.03,1.2831345754881918e-13,2.121811844311597e-16
365.04,1.282966307461544e-13,2.1254896692993924e-16
365.05,1.2827965186236035e-13,2.128166300348771e-16
365.06,1.282633345827374e-13,2.1298693941802235e-16
365.07,1.2824657107468605e-13,2.135892586966018e-16
365.08,1.2822940045351677e-13,2.1351832251984076e-16
365.09,1.282122112649838e-13,2.1350089888711776e-16
365.1,1.2819552306534008e-13,2.1382376895684927e-16
365.11,1.2817918548031227e-13,2.1442037601176334e-16
365.12,1.2816209682620713e-13,2.146718733909776e-16
365.13,1.2814572516789317e-13,2.1490994713591684e-16
365.14,1.2812793188542067e-13,2.1461289895421074e-16
365.15,1.281121108970929e-13,2.1559090662183782e-16
365.16,1.2809431978078587e-13,2.16076538380082e-16
365.17,1.280781777171226e-13,2.1604131037869738e-16
365.18,1.2806148374114384e-13,2.164980778707979e-16
365.19,1.2804482811449133e-13,2.167835235920188e-16
365.2,1.2802775295926919e-13,2.1684679586324075e-16
365.21,1.2801123387242177e-13,2.174245770848943e-16
365.22,1.2799442954660533e-13,2.1792798176801537e-16
365.23,1.2797680568990184e-13,2.1864021992733329e-16
365.24,1.2796098510633228e-13,2.1806663227184745e-16
365.25,1.2794447528738997e-13,2.1737851764280958e-16
365.26,1.2792700164136766e-13,2.1882524195100994e-16
365.27,1.2791034864117223e-13,2.1890838257459379e-16
365.28,1.2789311308555658e-13,2.1953437364649456e-16
365.29,1.2787668720345806e-13,2.1974039242488407e-16
365.3,1.2785988845576313e-13,2.200562561710281e-16
365.31,1.2784333799203872e-13,2.2048803772329427e-16
365.32,1.2782598433984758e-13,2.2033264643901764e-16
365.33,1.2780948456682547e-13,2.209625923352887e-16
365.34,1.277919082730112e-13,2.2177949600010185e-16
365.35,1.277759583046689e-13,2.2162997785685446e-16
365.36,1.2775919218586638e-13,2.217323294871601e-16
365.37,1.2774212549354746e-13,2.2209828334510005e-16
365.38,1.2772549892339263e-13,2.224463961614603e-16
365.39,1.277087827726846e-13,2.2277867100317034e-16
365.4,1.276923526650813e-13,2.2330542117708293e-16
365.41,1.2767699435918876e-13,2.232899290965716e-16
365.42,1.2765845168360948e-13,2.235766387457993e-16
365.43,1.276412518595498e-13,2.242139741652924e-16
365.44,1.2762466153125832e-13,2.2416803600065996e-16
365.45,1.2760782889875967e-13,2.2457912712024024e-16
365.46,1.2759113845510166e-13,2.2478401359983716e-16
365.47,1.275743895834908e-13,2.2529431026282944e-16
365.48,1.2755748060024188e-13,2.255576291725425e-16
365.49,1.275407970690561e-13,2.25710208850546e-16
365.5,1.2752176953437826e-13,2.2813582257345247e-16
365.51,1.275070405778616e-13,2.267084721575035e-16
365.52,1.274931768817532e-13,2.249735312706075e-16
365.53,1.2747331906306162e-13,2.271656863446355e-16
365.54,1.2745660758613444e-13,2.2725764758939155e-16
365.55,1.274402704107157e-13,2.2779435209139604e-16
365.56,1.2742280656101207e-13,2.2774305021483165e-16
365.57,1.274062521596143e-13,2.2822876514012496e-16
365.58,1.2738928295624728e-13,2.2840921129637816e-16
365.59,1.2737362312877366e-13,2.289135360020704e-16
365.6,1.273560174352271e-13,2.2933916396008746e-16
365.61,1.273403593530206e-13,2.304279624307646e-16
365.62,1.2732231775771023e-13,2.298491646775649e-16
365.63,1.2730569082037777e-13,2.301268143513878e-16
365.64,1.2728875662062634e-13,2.3035865084502796e-16
365.65,1.272720638363223e-13,2.308005780878386e-16
365.66,1.272553630408896e-13,2.311219372046185e-16
365.67,1.272386455719213e-13,2.313670787528508e-16
365.68,1.272223125224359e-13,2.3133959771149376e-16
365.69,1.2720451123227145e-13,2.319977541004563e-16
365.7,1.2718882902250497e-13,2.3245645129363937e-16
365.71,1.271709416829232e-13,2.324707267634817e-16
365.72,1.2715457452563048e-13,2.3287695912900226e-16
365.73,1.2713768067297155e-13,2.3314529554884274e-16
365.74,1.271207704175373e-13,2.33404721457234e-16
365.75,1.2710338018454688e-13,2.3393230781630745e-16
365.76,1.2708746800731012e-13,2.3406692861766e-16
365.77,1.270711641553339e-13,2.3419186492104816e-16
365.78,1.2705333772584743e-13,2.3455044125617955e-16
365.79,1.2703719985738637e-13,2.35538316055968e-16
365.8,1.2702016451049344e-13,2.351122571152013e-16
365.81,1.2700311481068925e-13,2.3537674971219217e-16
365.82,1.2698623103558528e-13,2.356510123783868e-16
365.83,1.2696988471538467e-13,2.3607967622721084e-16
365.84,1.269531468386494e-13,2.365000743036963e-16
365.85,1.2693609015650329e-13,2.366891242122941e-16
365.86,1.2691866231710109e-13,2.3650733688259674e-16
365.87,1.2690257466453067e-13,2.3725023693495e-16
365.88,1.2688526833239738e-13,2.3708131035070405e-16
365.89,1.2686889928260092e-13,2.3767909706861577e-16
365.9,1.2685211315149606e-13,2.381412125431202e-16
365.91,1.26835494033183e-13,2.3853650554636897e-16
365.92,1.2681871117992965e-13,2.3879013026736967e-16
365.93,1.268017531448666e-13,2.3901478020399276e-16
365.94,1.267850383483645e-13,2.3918999984118396e-16
365.95,1.2676806934441676e-13,2.396772527163438e-16
365.96,1.2675178828323938e-13,2.398556043841706e-16
365.97,1.2673464764347642e-13,2.4030342248926957e-16
365.98,1.267176630687759e-13,2.4035687154580967e-16
365.99,1.26701003678675e-13,2.405663658459682e-16
366.0,1.2668392645496742e-13,2.4089272442657287e-16
366.01,1.2666808134770266e-13,2.41142088586755e-16
366.02,1.26651206045792e-13,2.4136850967416173e-16
366.03,1.2663403262322793e-13,2.416416378867185e-16
366.04,1.2661733723279075e-13,2.4214396790868246e-16
366.05,1.266007641355408e-13,2.4254797170379336e-16
366.06,1.2658349965018911e-13,2.4211892985932295e-16
366.07,1.265667781016399e-13,2.4263888212049725e-16
366.08,1.2654990681852274e-13,2.429775739046702e-16
366.09,1.2653296509732825e-13,2.432621022843698e-16
366.1,1.2651632514318883e-13,2.434484166988897e-16
366.11,1.2649973114367984e-13,2.4383792071158297e-16
366.12,1.2648307348307075e-13,2.4413406082953003e-16
366.13,1.2646644617133876e-13,2.448165598738158e-16
366.14,1.2644941847163315e-13,2.446017445873784e-16
366.15,1.2643269883215509e-13,2.4501084327878785e-16
366.16,1.26415142181682e-13,2.44931207948146e-16
366.17,1.2639912903462614e-13,2.4537915526299776e-16
366.18,1.2638284165227538e-13,2.4547286861380203e-16
366.19,1.263656467118521e-13,2.4592194239719955e-16
366.2,1.263485037745777e-13,2.459644777703042e-16
366.21,1.2633186436651182e-13,2.4624462130814086e-16
366.22,1.263148144884774e-13,2.465731448929306e-16
366.23,1.2629916375337202e-13,2.4678342283454345e-16
366.24,1.2628184720467656e-13,2.468901292559147e-16
366.25,1.262648946222392e-13,2.4719807579832635e-16
366.26,1.2624840085395645e-13,2.4743297880216665e-16
366.27,1.262313888150778e-13,2.4764017272296013e-16
366.28,1.2621476576239036e-13,2.478510762103155e-16
366.29,1.2619775653710536e-13,2.480201511541062e-16
366.3,1.2618126578481198e-13,2.486527142874462e-16
366.31,1.2616524342178331e-13,2.492363086408209e-16
366.32,1.2614888496501766e-13,2.501631245247568e-16
366.33,1.2613045561077616e-13,2.490563464280907e-16
366.34,1.261140437282377e-13,2.492205256590917e-16
366.35,1.2609722905167584e-13,2.4942036538688406e-16
366.36,1.2608081835035978e-13,2.496756308817078e-16
366.37,1.2606391448988723e-13,2.4998928827151694e-16
366.38,1.2604717682683087e-13,2.5029903680093274e-16
366.39,1.2603035320165678e-13,2.50308279082463e-16
366.4,1.260139571463548e-13,2.5047201391230003e-16
366.41,1.2599649772132165e-13,2.500936675535779e-16
366.42,1.259800046331684e-13,2.507871117287701e-16
366.43,1.2596329308802747e-13,2.5105694802796384e-16
366.44,1.2594652521742574e-13,2.5110991891514494e-16
366.45,1.2592979863910552e-13,2.514329719417472e-16
366.46,1.2591311616832612e-13,2.517172251439644e-16
366.47,1.2589641728607548e-13,2.5190222999207067e-16
366.48,1.2587922957176716e-13,2.5197999548651804e-16
366.49,1.258645260919753e-13,2.5249934091005655e-16
366.5,1.2584409828218153e-13,2.5189679269864917e-16
366.51,1.2582941562993304e-13,2.5267348964561635e-16
366.52,1.258128243067675e-13,2.5276340981256696e-16
366.53,1.2579621985657512e-13,2.528755854972174e-16
366.54,1.2577903612748219e-13,2.5314092837972983e-16
366.55,1.2576274859910694e-13,2.5348917693607194e-16
366.56,1.257464414185209e-13,2.538621776524668e-16
366.57,1.257292151276926e-13,2.535368842525162e-16
366.58,1.2571159267201525e-13,2.534390821276665e-16
366.59,1.256956375598556e-13,2.535043439922423e-16
366.6,1.2567855080311515e-13,2.5377331598335883e-16
366.61,1.2566211490298237e-13,2.542526813563164e-16
366.62,1.2564536354055083e-13,2.5423872095518764e-16
366.63,1.2562834103283888e-13,2.5436181203287885e-16
366.64,1.2561195063420524e-13,2.541569970316645e-16
366.65,1.2559610346036518e-13,2.5493537750325297e-16
366.66,1.2557850670782453e-13,2.549415212539086e-16
366.67,1.2556172242971324e-13,2.554001995180765e-16
366.68,1.255454146098657e-13,2.554019840243459e-16
366.69,1.2552865908792764e-13,2.5546430937165955e-16
366.7,1.255106730462991e-13,2.546667825244898e-16
366.71,1.2549515677976458e-13,2.555810220850431e-16
366.72,1.2547856149942795e-13,2.558371949798472e-16
366.73,1.2545955970061752e-13,2.552877224815772e-16
366.74,1.2544528752063987e-13,2.560089727786819e-16
366.75,1.2542807813626423e-13,2.5613178313300773e-16
366.76,1.254116494271182e-13,2.5640482626274627e-16
366.77,1.2539489622119795e-13,2.5632960933915834e-16
366.78,1.2537871446078613e-13,2.5664228497537107e-16
366.79,1.2536194765424202e-13,2.5644518086672403e-16
366.8,1.2534503541762628e-13,2.5708726575296926e-16
366.81,1.253280854939705e-13,2.566976581248404e-16
366.82,1.253114501011928e-13,2.570352141271598e-16
366.83,1.2529494165649896e-13,2.5698506100930953e-16
366.84,1.2527829241433424e-13,2.572773766943283e-16
366.85,1.2526177557690264e-13,2.5743223018606696e-16
366.86,1.2524492314642463e-13,2.5726328140788875e-16
366.87,1.2522813536521541e-13,2.576779241433972e-16
366.88,1.2521146904276877e-13,2.5747498189916164e-16
366.89,1.251949643065504e-13,2.5779595048920105e-16
366.9,1.2517626789987792e-13,2.5699319214686704e-16
366.91,1.2516153279287796e-13,2.577317973476883e-16
366.92,1.2514453062132618e-13,2.5780683846904997e-16
366.93,1.2512819292535567e-13,2.580981987612551e-16
366.94,1.2511215984744243e-13,2.580802685603185e-16
366.95,1.2509504530013277e-13,2.5826794754615303e-16
366.96,1.2507835506629636e-13,2.58011422783465e-16
366.97,1.2506173210620945e-13,2.582497261354112e-16
366.98,1.2504603500877985e-13,2.58631641227311e-16
366.99,1.2502871303460827e-13,2.5828865636387675e-16
367.0,1.2501182273350145e-13,2.5839045548911167e-16
367.01,1.2499491331549713e-13,2.583969348176896e-16
367.02,1.2497839642618194e-13,2.585046382153333e-16
367.03,1.2496308773806022e-13,2.591372759948154e-16
367.04,1.2494522369273228e-13,2.5865626001642145e-16
367.05,1.2492881340206462e-13,2.585955894494253e-16
367.06,1.2491180695729852e-13,2.582603113791127e-16
367.07,1.2489552030960524e-13,2.588668247228129e-16
367.08,1.248788375950132e-13,2.587232176739396e-16
367.09,1.2486232829374514e-13,2.5873540569664955e-16
367.1,1.2484585361946887e-13,2.58934185380503e-16
367.11,1.248288993393829e-13,2.585522644740228e-16
367.12,1.248127100759018e-13,2.593025644720561e-16
367.13,1.2479562076976907e-13,2.5872880169984496e-16
367.14,1.2477958804411388e-13,2.587352943573153e-16
367.15,1.2476270358681183e-13,2.591056819210788e-16
367.16,1.2474617995524806e-13,2.590111529331591e-16
367.17,1.2472920322523109e-13,2.588312296174401e-16
367.18,1.247131742186737e-13,2.590935087888922e-16
367.19,1.2469633494489644e-13,2.5895374140747164e-16
367.2,1.246793058774461e-13,2.588954536220039e-16
367.21,1.2466336344321866e-13,2.5916163188727113e-16
367.22,1.2464673725184442e-13,2.5910025823722736e-16
367.23,1.24630097448696e-13,2.5910854651116404e-16
367.24,1.2461392494318268e-13,2.590281096839208e-16
367.25,1.2459650907702088e-13,2.586639198234364e-16
367.26,1.245804961944498e-13,2.590049563656235e-16
367.27,1.2456436556361614e-13,2.5934278884309824e-16
367.28,1.2454735961034192e-13,2.5893709349693594e-16
367.29,1.2452998511181945e-13,2.5863255318751166e-16
367.3,1.2451407957288086e-13,2.5880302804429157e-16
367.31,1.2449781743954702e-13,2.590146647277623e-16
367.32,1.2448086698778201e-13,2.5900557154472756e-16
367.33,1.24464365983318e-13,2.5878267913036057e-16
367.34,1.2444830369801927e-13,2.5875520693798213e-16
367.35,1.2443163045926384e-13,2.586692405279845e-16
367.36,1.2441490420444859e-13,2.5874870611650753e-16
367.37,1.2439841574536167e-13,2.5854769952287607e-16
367.38,1.2438177011235267e-13,2.5837983441597294e-16
367.39,1.2436477060040875e-13,2.5821992845895647e-16
367.4,1.2434902002998305e-13,2.5833656195360255e-16
367.41,1.2433248414046565e-13,2.5857350285261233e-16
367.42,1.243159080004251e-13,2.5847880614511096e-16
367.43,1.2429947358998526e-13,2.585389373792655e-16
367.44,1.2428254383428213e-13,2.5830632147474e-16
367.45,1.2426656061874874e-13,2.5836327637886306e-16
367.46,1.24249832467219e-13,2.581747899679695e-16
367.47,1.2423330843908538e-13,2.580117407962649e-16
367.48,1.2421712614662092e-13,2.581935649152589e-16
367.49,1.2420045425023142e-13,2.5777368967206685e-16
367.5,1.241834021155021e-13,2.574611236934928e-16
367.51,1.2416769760484366e-13,2.579435282083512e-16
367.52,1.2415052860766638e-13,2.5753956344874725e-16
367.53,1.2413446837835614e-13,2.577639824633127e-16
367.54,1.241179390600944e-13,2.5784696229341527e-16
367.55,1.2410180502343042e-13,2.5756165061573585e-16
367.56,1.2408524746117297e-13,2.5742462530943923e-16
367.57,1.2406857924878205e-13,2.5759723739359528e-16
367.58,1.2405262980128935e-13,2.572498348396774e-16
367.59,1.2403598107523555e-13,2.5729030685257567e-16
367.6,1.2401957036399261e-13,2.5696625686299763e-16
367.61,1.240025087721955e-13,2.5699558672330347e-16
367.62,1.2398633642636103e-13,2.5668664523624047e-16
367.63,1.2396974961260534e-13,2.5677232829830057e-16
367.64,1.2395350978276091e-13,2.5678861651476177e-16
367.65,1.2393758524599253e-13,2.5667256527990315e-16
367.66,1.2392033373384524e-13,2.562058738562206e-16
367.67,1.239044599591485e-13,2.5574621911485197e-16
367.68,1.2388785478749027e-13,2.5600688871890104e-16
367.69,1.2387129154196414e-13,2.562645188986602e-16
367.7,1.2385494124191995e-13,2.559173007687195e-16
367.71,1.2383877695845065e-13,2.558530995618343e-16
367.72,1.2382165092314585e-13,2.5512118309136877e-16
367.73,1.2380606258384968e-13,2.557530893998756e-16
367.74,1.2378952910837182e-13,2.554685634878214e-16
367.75,1.2377365843056162e-13,2.5528056630053263e-16
367.76,1.2375646994090663e-13,2.5502596279806327e-16
367.77,1.2374042925018422e-13,2.552650935990157e-16
367.78,1.237240543425351e-13,2.548932345712097e-16
367.79,1.2370768838836917e-13,2.5476692172874263e-16
367.8,1.2369174987280112e-13,2.544572526198836e-16
367.81,1.2367461398012046e-13,2.5433252369902733e-16
367.82,1.2365865854148301e-13,2.5428919953208684e-16
367.83,1.2364262031585986e-13,2.5433144488194674e-16
367.84,1.2362574696422385e-13,2.54265764798999e-16
367.85,1.2360968988777751e-13,2.538754832357648e-16
367.86,1.2359308361412346e-13,2.5386117835217896e-16
367.87,1.2357697109441187e-13,2.5358442963407465e-16
367.88,1.2356207202591527e-13,2.5459925265562487e-16
367.89,1.2354424322562017e-13,2.5332401712987264e-16
367.9,1.2352778975914717e-13,2.5322211486419495e-16
367.91,1.2351160091603532e-13,2.5296325862222655e-16
367.92,1.2349494204544356e-13,2.5275402194759303e-16
367.93,1.2347851547457785e-13,2.523897867541296e-16
367.94,1.2346262371414207e-13,2.5236752891412586e-16
367.95,1.2344584151334633e-13,2.521176761648914e-16
367.96,1.234298530883927e-13,2.5188793245362673e-16
367.97,1.2341341221950863e-13,2.5171573969001543e-16
367.98,1.2339758632448328e-13,2.522400115894985e-16
367.99,1.233813821630454e-13,2.5131677366713386e-16
368.0,1.2336466618657487e-13,2.512273350501796e-16
368.01,1.2334861775880257e-13,2.514928940520368e-16
368.02,1.2333364145850912e-13,2.5237426672856076e-16
368.03,1.2331614372542055e-13,2.508747129749177e-16
368.04,1.232994552466953e-13,2.504911735545033e-16
368.05,1.2328277600809418e-13,2.5107190836064163e-16
368.06,1.2326706287147017e-13,2.5026289606248147e-16
368.07,1.232509973794238e-13,2.50096887774364e-16
368.08,1.2323450595879655e-13,2.496475518452427e-16
368.09,1.2321838645582726e-13,2.4974628068074096e-16
368.1,1.2320180217978722e-13,2.493579120332293e-16
368.11,1.2318594671546717e-13,2.49059339006481e-16
368.12,1.231697709348134e-13,2.4906532425278353e-16
368.13,1.2315307420524815e-13,2.4832159368569316e-16
368.14,1.231372588268436e-13,2.485518496122932e-16
368.15,1.2312084702781462e-13,2.4833247414148793e-16
368.16,1.2310478390735986e-13,2.4816029571836674e-16
368.17,1.2308876025943089e-13,2.4803290849502515e-16
368.18,1.2307245898558991e-13,2.4784416042222117e-16
368.19,1.2305570398917198e-13,2.4745393035291733e-16
368.2,1.2303976209621571e-13,2.4735194610543435e-16
368.21,1.2302481330256739e-13,2.4756237112392715e-16
368.22,1.2300736697872766e-13,2.4673695608957364e-16
368.23,1.229916518417117e-13,2.468025883534659e-16
368.24,1.2297534738368643e-13,2.464887228076818e-16
368.25,1.229593777276885e-13,2.464903753820738e-16
368.26,1.2294268367572662e-13,2.45967146530793e-16
368.27,1.2292728861828673e-13,2.464419008547389e-16
368.28,1.2291054855230897e-13,2.4675421791484794e-16
368.29,1.2289365145741869e-13,2.4503957530143885e-16
368.3,1.2287860674927929e-13,2.452270269012e-16
368.31,1.228620189976528e-13,2.450263037140902e-16
368.32,1.2284604966478005e-13,2.4466383719415455e-16
368.33,1.2283013726507411e-13,2.4453900029643367e-16
368.34,1.228135450185231e-13,2.4406115169640574e-16
368.35,1.227975580901907e-13,2.4387057906733153e-16
368.36,1.227817398339287e-13,2.4377546591662533e-16
368.37,1.2276638536249497e-13,2.43332065033468e-16
368.38,1.2274800026651943e-13,2.432160773287619e-16
368.39,1.2273356621292547e-13,2.4302335788293403e-16
368.4,1.227168933745369e-13,2.4276033090117627e-16
368.41,1.2270082613176318e-13,2.424077421871796e-16
368.42,1.226847878353665e-13,2.422204169061398e-16
368.43,1.2266857245086067e-13,2.4193797198721405e-16
368.44,1.2265258136772863e-13,2.4167280224970664e-16
368.45,1.2263641436103392e-13,2.4132067758443417e-16
368.46,1.2262107876867705e-13,2.4136492190151464e-16
368.47,1.2260477184144108e-13,2.398986428457192e-16
368.48,1.2258850243440933e-13,2.407908309487881e-16
368.49,1.2257236525296214e-13,2.4053541910813624e-16
368.5,1.2255634457414298e-13,2.40591844233513e-16
368.51,1.22540007553974e-13,2.397684399607614e-16
368.52,1.225243435245854e-13,2.400551258985287e-16
368.53,1.2250820102199217e-13,2.3932137142283574e-16
368.54,1.2249250752217427e-13,2.392933002366532e-16
368.55,1.2247639033020168e-13,2.390278143578806e-16
368.56,1.2246087400892978e-13,2.3917718306126427e-16
368.57,1.2244482168836193e-13,2.3834093689308653e-16
368.58,1.2242782338818543e-13,2.381255231975021e-16
368.59,1.224121297636505e-13,2.379101495774587e-16
368.6,1.223957582622789e-13,2.375460721516356e-16
368.61,1.2237898114547184e-13,2.3713191938052584e-16
368.62,1.2236412986134978e-13,2.3756542605021917e-16
368.63,1.2234759456259603e-13,2.3667086316809163e-16
368.64,1.2233191301759268e-13,2.367080177031943e-16
368.65,1.2231616821557941e-13,2.363910440278109e-16
368.66,1.2230025509134843e-13,2.361588525843631e-16
368.67,1.2228408065135519e-13,2.357906015599734e-16
368.68,1.2226807641554783e-13,2.3553383410651815e-16
368.69,1.2225213020102757e-13,2.3521548472118676e-16
368.7,1.2223584671372582e-13,2.3501950827554494e-16
368.71,1.222202451081127e-13,2.3477194140220284e-16
368.72,1.2220418760138293e-13,2.344887604157462e-16
368.73,1.2218788735829193e-13,2.3440731310666395e-16
368.74,1.221722748809366e-13,2.338549381271026e-16
368.75,1.2215604173687008e-13,2.338953032495111e-16
368.76,1.2214034145243337e-13,2.3319137487479924e-16
368.77,1.2212459604738496e-13,2.3256114028126103e-16
368.78,1.221084388567178e-13,2.327360512954486e-16
368.79,1.220923184681833e-13,2.3234264952571307e-16
368.8,1.2207643488297784e-13,2.3221212193171574e-16
368.81,1.220597499250576e-13,2.3192101095516333e-16
368.82,1.2204476106932454e-13,2.31642488709995e-16
368.83,1.2202845968036372e-13,2.3079078916808297e-16
368.84,1.2201312952246315e-13,2.3112405359445113e-16
368.85,1.219972082151336e-13,2.3094519867769923e-16
368.86,1.2198114924082708e-13,2.306413857342752e-16
368.87,1.2196516264545986e-13,2.2950034682486776e-16
368.88,1.219494367219403e-13,2.2998726207468635e-16
368.89,1.2193353847339114e-13,2.297348424967283e-16
368.9,1.219177943035327e-13,2.2968387023092356e-16
368.91,1.2190193352274383e-13,2.290001485698377e-16
368.92,1.2188643771721691e-13,2.2877220317122904e-16
368.93,1.2187005443844987e-13,2.2858816816530105e-16
368.94,1.2185412645565366e-13,2.285010112131544e-16
368.95,1.2183838700477944e-13,2.2823298570162785e-16
368.96,1.2182235680426087e-13,2.2786845976742776e-16
368.97,1.218065939530346e-13,2.274012961649825e-16
368.98,1.217907549963138e-13,2.270200557129098e-16
368.99,1.2177517037849994e-13,2.270412138972361e-16
369.0,1.2175829370166194e-13,2.271824500657305e-16
369.01,1.2174344362348371e-13,2.261070655200178e-16
369.02,1.217276414689405e-13,2.262943583589719e-16
369.03,1.217116789493181e-13,2.2609927104333456e-16
369.04,1.2169600963700547e-13,2.256623373685403e-16
369.05,1.2168003179717665e-13,2.253256760901606e-16
369.06,1.2166425097676584e-13,2.2516272160526484e-16
