t/M,Re(Psi_4),Im(Psi_4)
369.07,1.2164837296801155e-13,2.24840002426837e-16
369.08,1.2163388509740366e-13,2.2497888552810314e-16
369.09,1.216168716759998e-13,2.245715687909301e-16
369.1,1.216013609385993e-13,2.2446118523125944e-16
369.11,1.2158498032228342e-13,2.2351458423968424e-16
369.12,1.215693780776774e-13,2.233461583011186e-16
369.13,1.2155360617426919e-13,2.229450140151973e-16
369.14,1.2153796225875802e-13,2.2288368399326657e-16
369.15,1.2152201261125604e-13,2.226184629977454e-16
369.16,1.2150658811405996e-13,2.224360014654302e-16
369.17,1.2148907655754123e-13,2.205207455904575e-16
369.18,1.214748349168198e-13,2.2172171614779372e-16
369.19,1.214566781224873e-13,2.2087037361482522e-16
369.2,1.2144312085915288e-13,2.2114687034873361e-16
369.21,1.214277953680298e-13,2.210362164753855e-16
369.22,1.2141231638136888e-13,2.2055678788231085e-16
369.23,1.2139608404498122e-13,2.2054516067019947e-16
369.24,1.2138021761002007e-13,2.203712977664155e-16
369.25,1.213645237072025e-13,2.2000333847039993e-16
369.26,1.2134817524693562e-13,2.1937776992985287e-16
369.27,1.213328417435366e-13,2.1949679228456579e-16
369.28,1.2131835010982013e-13,2.1858375728410949e-16
369.29,1.2130175492494605e-13,2.1873126922202574e-16
369.3,1.2128610308262025e-13,2.183908499270307e-16
369.31,1.212702698231178e-13,2.1846265591667727e-16
369.32,1.2125459199939397e-13,2.1796341968908844e-16
369.33,1.2123897149197825e-13,2.1766434511814933e-16
369.34,1.2122430627949471e-13,2.1769732785921036e-16
369.35,1.2120997784472823e-13,2.1895156896940483e-16
369.36,1.2119212700608065e-13,2.1686511088902973e-16
369.37,1.2117820840615372e-13,2.1868368016746158e-16
369.38,1.2116042651099107e-13,2.16070648659988e-16
369.39,1.2114518367476916e-13,2.1612380593128127e-16
369.4,1.2112927666345e-13,2.1587500963233886e-16
369.41,1.2111388339576318e-13,2.15413354825263e-16
369.42,1.210982811465309e-13,2.1550180189163145e-16
369.43,1.2108257506923588e-13,2.1530866093552633e-16
369.44,1.2106576131759203e-13,2.1174236405819068e-16
369.45,1.2105137558911904e-13,2.1462720137383737e-16
369.46,1.2102978045230715e-13,2.1261758623371124e-16
369.47,1.210201068404164e-13,2.1393310533279985e-16
369.48,1.210043565673839e-13,2.1388640759362824e-16
369.49,1.2098858425946837e-13,2.1357115384300574e-16
369.5,1.2097283889267227e-13,2.133169896357913e-16
369.51,1.2095736069092032e-13,2.1291153839194638e-16
369.52,1.2094120376180833e-13,2.1280773756420126e-16
369.53,1.209258403580294e-13,2.12817011404315e-16
369.54,1.2091044345009428e-13,2.1226093571467433e-16
369.55,1.2089619666340986e-13,2.1184491264304095e-16
369.56,1.2087922937015794e-13,2.1186096888477206e-16
369.57,1.2086367803404619e-13,2.1157328491990301e-16
369.58,1.2084812259308588e-13,2.1120816129931384e-16
369.59,1.2083253545637848e-13,2.1104806700594901e-16
369.6,1.2081720265982994e-13,2.1106099855178614e-16
369.61,1.2080148409766864e-13,2.1071087764355194e-16
369.62,1.207858505663655e-13,2.1022838935750308e-16
369.63,1.207702538890272e-13,2.102149583058103e-16
369.64,1.2075448308672812e-13,2.091877005299214e-16
369.65,1.2073904194888323e-13,2.0957492712391078e-16
369.66,1.2072340636535134e-13,2.0903103701092525e-16
369.67,1.207080258467764e-13,2.0918398874650707e-16
369.68,1.2069267347002656e-13,2.0905855509987593e-16
369.69,1.2067665658282505e-13,2.0856107325877462e-16
369.7,1.206615823230499e-13,2.0853413448684157e-16
369.71,1.2064598416247423e-13,2.0891248232491338e-16
369.72,1.2063108462962633e-13,2.08102828448293e-16
369.73,1.206153343397001e-13,2.0764116800963007e-16
369.74,1.2059935518521536e-13,2.0770473694754492e-16
369.75,1.2058392594606038e-13,2.0740884946414415e-16
369.76,1.2056814121819005e-13,2.0714063649055616e-16
369.77,1.2055279023341934e-13,2.0697158213259437e-16
369.78,1.2053731505135716e-13,2.068235500211073e-16
369.79,1.2052182911890256e-13,2.0649897471624058e-16
369.8,1.2050664099128977e-13,2.0662729317780187e-16
369.81,1.204907031530818e-13,2.0633954344841848e-16
369.82,1.2047467085068637e-13,2.057623833814572e-16
369.83,1.2045975812970686e-13,2.0562776639558153e-16
369.84,1.2044411663047433e-13,2.0540743038445216e-16
369.85,1.2042782412270491e-13,2.0533507971316088e-16
369.86,1.2041324978804186e-13,2.0508386721442039e-16
369.87,1.2039769356000193e-13,2.0474839728085907e-16
369.88,1.2038234378711688e-13,2.045459453833334e-16
369.89,1.203668789061628e-13,2.0449958541800413e-16
369.9,1.203511723296277e-13,2.0430432747121634e-16
369.91,1.203362205971248e-13,2.0423966352302194e-16
369.92,1.2032067677602814e-13,2.038772184346341e-16
369.93,1.2030527930040277e-13,2.0381340715916863e-16
369.94,1.2028948507716687e-13,2.0351667619180586e-16
369.95,1.2027387220143172e-13,2.0327666832656075e-16
369.96,1.2025866849378267e-13,2.0309662034880257e-16
369.97,1.2024367514106706e-13,2.0285466264728347e-16
369.98,1.2022801971707236e-13,2.0266796626603017e-16
369.99,1.2021291356143652e-13,2.0257076751971555e-16
370.0,1.2019649251362613e-13,2.02236144177975e-16
370.01,1.2018115660866313e-13,2.0202308447459092e-16
370.02,1.2016579584022356e-13,2.0188492312458922e-16
370.03,1.2015039653664685e-13,2.0177400725401837e-16
370.04,1.2013515593830903e-13,2.017180477280698e-16
370.05,1.2011980792820256e-13,2.0162254981386006e-16
370.06,1.201041575547121e-13,2.012032090127165e-16
370.07,1.2008889189702333e-13,2.0098894166612677e-16
370.08,1.2007353596451967e-13,2.0111198438499801e-16
370.09,1.2005821969264645e-13,2.006267694106686e-16
370.1,1.2004318925226778e-13,2.0065153497939356e-16
370.11,1.2002683141545792e-13,1.9994749196251518e-16
370.12,1.2001191369390678e-13,2.0031939715572247e-16
370.13,1.199963486132733e-13,1.9992153041344774e-16
370.14,1.1998097866845657e-13,1.9993773651079292e-16
370.15,1.1996542552807768e-13,1.993125105362756e-16
370.16,1.1995020418904889e-13,1.9901805226941656e-16
370.17,1.1993476453462204e-13,1.991707375291783e-16
370.18,1.1991953047431283e-13,1.9923351758189226e-16
370.19,1.199039377648143e-13,1.9897356608043112e-16
370.2,1.1988879979111387e-13,1.9907061282181572e-16
370.21,1.1987333911429336e-13,1.987230491868932e-16
370.22,1.1985783562816272e-13,1.9849525940173786e-16
370.23,1.1984237512114e-13,1.9842312478199164e-16
370.24,1.1982718216421357e-13,1.9829194919291878e-16
370.25,1.1980863232511456e-13,1.9726320579575386e-16
370.26,1.1979830348978333e-13,1.9842101377624429e-16
370.27,1.1978120656319278e-13,1.9784769471482513e-16
370.28,1.1976577630008083e-13,1.978291844680572e-16
370.29,1.197505521601156e-13,1.97649355797809e-16
370.3,1.197348927905546e-13,1.9744044637687558e-16
370.31,1.1971965802737223e-13,1.9701594895564895e-16
370.32,1.1970447946580625e-13,1.9734623242896974e-16
370.33,1.1968900693981597e-13,1.9703005856059322e-16
370.34,1.1967302923879454e-13,1.9630172049654385e-16
370.35,1.196586595999923e-13,1.9664314095045975e-16
370.36,1.1964297159054068e-13,1.9691295710024394e-16
370.37,1.1962766261447571e-13,1.9662308596622057e-16
370.38,1.1961220558948138e-13,1.9652372822896098e-16
370.39,1.1959714663248831e-13,1.9638365056772299e-16
370.4,1.1958166943976128e-13,1.962699426075793e-16
370.41,1.195663477069895e-13,1.9589702024011117e-16
370.42,1.195510403098213e-13,1.9590672002934122e-16
370.43,1.195359695493401e-13,1.966821542415761e-16
370.44,1.1952076726149012e-13,1.9643316325694314e-16
370.45,1.1950529852446163e-13,1.958983416376365e-16
370.46,1.1948973489255483e-13,1.956592328707934e-16
370.47,1.194740983758389e-13,1.9530538346342755e-16
370.48,1.1945913390394794e-13,1.9534662028684415e-16
370.49,1.194437481428666e-13,1.9523552242281638e-16
370.5,1.1942876963681733e-13,1.9523492506910655e-16
370.51,1.1941317017687134e-13,1.9490073377068708e-16
370.52,1.1939886848199773e-13,1.953322214948952e-16
370.53,1.1938204514517837e-13,1.9472077049988673e-16
370.54,1.1936730285066443e-13,1.9497665163669555e-16
370.55,1.193519942005179e-13,1.9474672624148282e-16
370.56,1.1933681207972412e-13,1.946505792222574e-16
370.57,1.193221300360979e-13,1.948925174934386e-16
370.58,1.1930554927415717e-13,1.9442448271790127e-16
370.59,1.1929101525232527e-13,1.944192978532573e-16
370.6,1.19275878119847e-13,1.9429679201603853e-16
370.61,1.1925942092346006e-13,1.9442159121028598e-16
370.62,1.192451262128978e-13,1.9414464603711673e-16
370.63,1.1923000122561584e-13,1.9393892635251733e-16
370.64,1.1921432018283532e-13,1.9322983797037095e-16
370.65,1.1919938999345774e-13,1.9384434439579368e-16
370.66,1.1918422287742077e-13,1.939386515626122e-16
370.67,1.1916882837621306e-13,1.932792312811883e-16
370.68,1.1915336000246988e-13,1.9361076437046214e-16
370.69,1.1913842539760143e-13,1.9354696123833185e-16
370.7,1.1912351033779066e-13,1.9406672852062483e-16
370.71,1.191074850361628e-13,1.9344077470142825e-16
370.72,1.1909198135610586e-13,1.9310454378375247e-16
370.73,1.1907705078770924e-13,1.933094272311893e-16
370.74,1.1906222055518006e-13,1.934551076692255e-16
370.75,1.1904665583876128e-13,1.9324078078595077e-16
370.76,1.1903152031908624e-13,1.9318285027522765e-16
370.77,1.1901623971120368e-13,1.9313211366929653e-16
370.78,1.1900105178539645e-13,1.9309271417705994e-16
370.79,1.1898583761708857e-13,1.9305072440662257e-16
370.8,1.1897049730255926e-13,1.9308304865984907e-16
370.81,1.1895544527718425e-13,1.9300029150749347e-16
370.82,1.1894024870778623e-13,1.9314732295164035e-16
370.83,1.189248285662539e-13,1.9296629430863534e-16
370.84,1.189097986325385e-13,1.9310525173481785e-16
370.85,1.1889448853318718e-13,1.928895018509823e-16
370.86,1.188793230775579e-13,1.9275040536882068e-16
370.87,1.188642089717026e-13,1.9276195341327472e-16
370.88,1.188488585209517e-13,1.926214119702985e-16
370.89,1.1883355049866666e-13,1.9270054210280706e-16
370.9,1.188182254448325e-13,1.928305404307027e-16
370.91,1.188031205553742e-13,1.927690608575325e-16
370.92,1.1878769551363497e-13,1.9289058903875746e-16
370.93,1.187726421848735e-13,1.9266857177396727e-16
370.94,1.1875753603096309e-13,1.9242108430867524e-16
370.95,1.187422435941303e-13,1.9262167723967906e-16
370.96,1.1872707812267744e-13,1.9250378341356932e-16
370.97,1.1871044627003712e-13,1.9162648378511726e-16
370.98,1.1869666545588481e-13,1.925468706266495e-16
370.99,1.1868146782370367e-13,1.9259370439767077e-16
371.0,1.1866588854007545e-13,1.9230660811248323e-16
371.01,1.186509618445803e-13,1.9254475953862097e-16
371.02,1.1863536418122863e-13,1.922747302318777e-16
371.03,1.1862090738501524e-13,1.9276989378791327e-16
371.04,1.186054855457486e-13,1.923786114745311e-16
371.05,1.1859021187552519e-13,1.9261406125956848e-16
371.06,1.185743534694296e-13,1.9235654492338764e-16
371.07,1.1855993005466703e-13,1.925239108920016e-16
371.08,1.185447838387928e-13,1.9271749538801717e-16
371.09,1.1852954832366699e-13,1.9257491081902662e-16
371.1,1.185139474027316e-13,1.9276466451934345e-16
371.11,1.1849911181660214e-13,1.9250182622504428e-16
371.12,1.1848392480110606e-13,1.9244213976080506e-16
371.13,1.1846878548510577e-13,1.9280852300523979e-16
371.14,1.184537370980116e-13,1.9285054163688613e-16
371.15,1.1843795934575036e-13,1.9255853296031677e-16
371.16,1.1842323096447447e-13,1.9257974404433092e-16
371.17,1.1840814313022923e-13,1.9258286645715262e-16
371.18,1.1839298602341553e-13,1.926941220322113e-16
371.19,1.1837764997335685e-13,1.9279157172400422e-16
371.2,1.1836241225974563e-13,1.9274723833445581e-16
371.21,1.183473155086034e-13,1.9270066826038888e-16
371.22,1.1833217211504535e-13,1.928077974277032e-16
371.23,1.1831698566014438e-13,1.9317229660156316e-16
371.24,1.1830144189634046e-13,1.9248714450867553e-16
371.25,1.1828678927951e-13,1.9282247444548762e-16
371.26,1.1827169010069308e-13,1.9293171906054799e-16
371.27,1.1825638449706844e-13,1.9306606748658593e-16
371.28,1.1824119984806958e-13,1.9288683662818915e-16
371.29,1.1822594133218255e-13,1.932533695557766e-16
371.3,1.1821091915599004e-13,1.931465173813966e-16
371.31,1.1819561295087266e-13,1.9323743298523757e-16
371.32,1.181806345566849e-13,1.933656631866107e-16
371.33,1.1816539395778688e-13,1.9319163633567248e-16
371.34,1.1814989435775608e-13,1.932213192063199e-16
371.35,1.1813517600462338e-13,1.933986588104027e-16
371.36,1.1812022941770812e-13,1.9360614382462282e-16
371.37,1.181051083834427e-13,1.9345276500483938e-16
371.38,1.1808981221996823e-13,1.9364380565293503e-16
371.39,1.1807457851248831e-13,1.9360903916943727e-16
371.4,1.180594787825855e-13,1.9353659904942266e-16
371.41,1.180440062177983e-13,1.9372754773625696e-16
371.42,1.1802897943520072e-13,1.936629411700339e-16
371.43,1.1801349829550624e-13,1.9357738248130477e-16
371.44,1.1799872612402425e-13,1.9390737005610974e-16
371.45,1.1798372650344802e-13,1.9390846276172648e-16
371.46,1.179685944092188e-13,1.9412941066611044e-16
371.47,1.1795348939636485e-13,1.9405975967841744e-16
371.48,1.1793872218446225e-13,1.9465375325223376e-16
371.49,1.1792272582075035e-13,1.939404012680248e-16
371.5,1.179073999694975e-13,1.9380561970228556e-16
371.51,1.178929189660524e-13,1.945563663828436e-16
371.52,1.1787697750385857e-13,1.9398181949063078e-16
371.53,1.1786200758960947e-13,1.941030053870302e-16
371.54,1.1784705836917863e-13,1.9447096508260314e-16
371.55,1.1783237611576996e-13,1.9471360364519623e-16
371.56,1.1781748938088697e-13,1.9466281804444453e-16
371.57,1.178021655433346e-13,1.9481302635522778e-16
371.58,1.1778698707342996e-13,1.9482259631950516e-16
371.59,1.1777169760727136e-13,1.9502035236416702e-16
371.6,1.177572180053038e-13,1.949791636744491e-16
371.61,1.17741461629796e-13,1.953504475511664e-16
371.62,1.177262242980888e-13,1.9512191546920256e-16
371.63,1.177117351825452e-13,1.9532145623814596e-16
371.64,1.1769613986458695e-13,1.9546925066498421e-16
371.65,1.176810659437114e-13,1.954901687640261e-16
371.66,1.1766558029238058e-13,1.9555102994794152e-16
371.67,1.1765066227435305e-13,1.9561744083045015e-16
371.68,1.1763556204281348e-13,1.957180595043679e-16
371.69,1.1762048948275048e-13,1.9625733368057654e-16
371.7,1.1760550917300276e-13,1.9601588149920634e-16
371.71,1.1759046637751032e-13,1.9601021524057106e-16
371.72,1.1757518526904644e-13,1.9617706873976537e-16
371.73,1.1756017202015422e-13,1.9630010543038847e-16
371.74,1.1754503270542408e-13,1.9639002720452087e-16
371.75,1.1752976895591408e-13,1.9638611706844016e-16
371.76,1.1751468616028222e-13,1.965227604748815e-16
371.77,1.1749972688080396e-13,1.9682401804312179e-16
371.78,1.1748541273133414e-13,1.9763307647298088e-16
371.79,1.1746923670675888e-13,1.969110193891875e-16
371.8,1.1745446884887524e-13,1.9714716707684961e-16
371.81,1.1743903388343e-13,1.969110410555987e-16
371.82,1.1742409051356042e-13,1.9740321928017505e-16
371.83,1.1740874530305986e-13,1.9731617938346898e-16
371.84,1.1739365874630718e-13,1.9753319923409146e-16
371.85,1.1737835471899813e-13,1.974799695952523e-16
371.86,1.1736350264045441e-13,1.9756069869655842e-16
371.87,1.1734803784694277e-13,1.9763159032642187e-16
371.88,1.1733352395970187e-13,1.9791832745256003e-16
371.89,1.173184044135609e-13,1.9806754755192515e-16
371.9,1.173026019552078e-13,1.9775087827095112e-16
371.91,1.1728811613167437e-13,1.9819224883973415e-16
371.92,1.1727309403349195e-13,1.9836120927590451e-16
371.93,1.172568921538153e-13,1.9753604989693552e-16
371.94,1.1724306241139064e-13,1.9867740407529602e-16
371.95,1.1722774425328044e-13,1.9861142608195897e-16
371.96,1.1721268146261447e-13,1.9892860483428985e-16
371.97,1.1719745493681454e-13,1.988805834537523e-16
371.98,1.1718239749677053e-13,1.9894021209104358e-16
371.99,1.1716657263504757e-13,1.991358870520018e-16
372.0,1.1715207631722878e-13,1.990825484103505e-16
372.01,1.1713707153450668e-13,1.9920286882935836e-16
372.02,1.171219559389771e-13,1.9942444746859664e-16
372.03,1.1710682772405515e-13,1.9945166055320403e-16
372.04,1.1709135742849275e-13,1.9965239442975778e-16
372.05,1.1707724108500306e-13,2.000311899302245e-16
372.06,1.1706173191268234e-13,2.000775686809389e-16
372.07,1.170464268078692e-13,1.9997087479329477e-16
372.08,1.1703169975907363e-13,2.0038934963836783e-16
372.09,1.1701643370991635e-13,2.0035510234185665e-16
372.1,1.1700147028678023e-13,2.0060896656651262e-16
372.11,1.1698652638464277e-13,2.0071512743616508e-16
372.12,1.169709568628867e-13,2.0048627129524878e-16
372.13,1.1695538023455257e-13,2.008512975937934e-16
372.14,1.1694070021215007e-13,2.0084569942065994e-16
372.15,1.1692585514187665e-13,2.011321413844685e-16
372.16,1.169106888735078e-13,2.0116812453827273e-16
372.17,1.1689567234955442e-13,2.0151616268123933e-16
372.18,1.1688082239854363e-13,2.01649204090132e-16
372.19,1.1686557018118354e-13,2.0173025025188275e-16
372.2,1.1685033131995832e-13,2.0176170749965752e-16
372.21,1.1683498020614372e-13,2.0163926268900545e-16
372.22,1.1682044326551814e-13,2.008998325758079e-16
372.23,1.1680539508642665e-13,2.0368934933557274e-16
372.24,1.1678999695120308e-13,2.023094924348144e-16
372.25,1.1677514256415655e-13,2.0257182658299448e-16
372.26,1.167601731111898e-13,2.023901821354168e-16
372.27,1.1674511464375467e-13,2.0301394636889379e-16
372.28,1.1672978237005654e-13,2.0298049530680655e-16
372.29,1.1671443091882395e-13,2.02891188091049e-16
372.3,1.1669956019264425e-13,2.0314721983229635e-16
372.31,1.1668596891841948e-13,2.0394213807533827e-16
372.32,1.1666935857419845e-13,2.0330889619535314e-16
372.33,1.1665433415618555e-13,2.0353933314975817e-16
372.34,1.1663952630754215e-13,2.0380123214057087e-16
372.35,1.1662403867133762e-13,2.0370499508204072e-16
372.36,1.166094877942747e-13,2.041046132523668e-16
372.37,1.165942386751459e-13,2.0421476540366515e-16
372.38,1.165791652834743e-13,2.0423613399373132e-16
372.39,1.1656356842303965e-13,2.0406754870351393e-16
372.4,1.1654920880661039e-13,2.0461666927847544e-16
372.41,1.1653323025899717e-13,2.0406082625893957e-16
372.42,1.1651881099439758e-13,2.0462509990266633e-16
372.43,1.165040376036887e-13,2.0497643909576114e-16
372.44,1.1648884781209088e-13,2.051530903513145e-16
372.45,1.1647369574115202e-13,2.0506130907510855e-16
372.46,1.1645880925079142e-13,2.054740658125563e-16
372.47,1.164437153014411e-13,2.0571246049239627e-16
372.48,1.1642849414788112e-13,2.0564448438611476e-16
372.49,1.1641336640681508e-13,2.059949342069693e-16
372.5,1.1639843660959676e-13,2.0526775882216112e-16
372.51,1.1638354521720177e-13,2.059907386596025e-16
372.52,1.1636842424421555e-13,2.0627009804413003e-16
372.53,1.163532040124751e-13,2.0618906786164717e-16
372.54,1.16338283120477e-13,2.067427508644222e-16
372.55,1.1632348404655653e-13,2.0703708190062118e-16
372.56,1.163082255740688e-13,2.0682823592545276e-16
372.57,1.1629297953737346e-13,2.067986542635494e-16
372.58,1.1627832355370484e-13,2.0715058261988826e-16
372.59,1.1626303386608855e-13,2.0733802917548413e-16
372.6,1.1624766996240654e-13,2.072554735505319e-16
372.61,1.1623279893866927e-13,2.0741028236701425e-16
372.62,1.1621767279522198e-13,2.0753313993651755e-16
372.63,1.1620250045242918e-13,2.0758464984280466e-16
372.64,1.1618779305400602e-13,2.0797393057492618e-16
372.65,1.1617280415992508e-13,2.07984335496071e-16
372.66,1.161579285464934e-13,2.081668089180821e-16
372.67,1.1614263218607025e-13,2.0821314729375206e-16
372.68,1.161273426993915e-13,2.0801417769875438e-16
372.69,1.1611245346793013e-13,2.0835426493219548e-16
372.7,1.1609735969148051e-13,2.0877021219587657e-16
372.71,1.16082374776754e-13,2.0866450800729426e-16
372.72,1.1606738884192983e-13,2.089947745189757e-16
372.73,1.160523970499445e-13,2.0895719272089087e-16
372.74,1.160372745054298e-13,2.0906499520192298e-16
372.75,1.1602261657933347e-13,2.0886919113903328e-16
372.76,1.1600711698943092e-13,2.0895112262413216e-16
372.77,1.1599231547803985e-13,2.097109562193474e-16
372.78,1.1597723320167004e-13,2.0946159501997114e-16
372.79,1.159620100442658e-13,2.0961363507418675e-16
372.8,1.1594718807704637e-13,2.099378171242641e-16
372.81,1.159317999627706e-13,2.1002108907413588e-16
372.82,1.159170421081699e-13,2.1008088442546702e-16
372.83,1.1590203126283983e-13,2.1040093520241528e-16
372.84,1.1588715181568744e-13,2.103534840696665e-16
372.85,1.158719684618512e-13,2.1063464667172968e-16
372.86,1.1585627399931868e-13,2.1034808559084344e-16
372.87,1.158419191681922e-13,2.1077842511400626e-16
372.88,1.1582689822110142e-13,2.1100477005735858e-16
372.89,1.158119295206757e-13,2.1089618734012803e-16
372.9,1.157970822287543e-13,2.111673548164587e-16
372.91,1.1578191255536292e-13,2.1131129473442627e-16
372.92,1.1576694941510215e-13,2.1147550227778788e-16
372.93,1.1575241802800092e-13,2.1132970028096356e-16
372.94,1.1573718809022753e-13,2.1190015023868128e-16
372.95,1.1572134573673784e-13,2.115646623227991e-16
372.96,1.1570681664829562e-13,2.119107456797194e-16
372.97,1.156918596635246e-13,2.1195270725917734e-16
372.98,1.1567679712563336e-13,2.1212426221478113e-16
372.99,1.156619045078808e-13,2.121597575886532e-16
373.0,1.1564661572002084e-13,2.124891203284934e-16
373.01,1.156316832029495e-13,2.1284543360831817e-16
373.02,1.1561577110200277e-13,2.132099898685955e-16
373.03,1.1560195193599797e-13,2.1263341875226365e-16
373.04,1.1558661719894924e-13,2.1176479506518495e-16
373.05,1.1557183909690106e-13,2.1319894778373762e-16
373.06,1.1555684573199382e-13,2.1311654374572702e-16
373.07,1.1554168122679887e-13,2.1303392744018395e-16
373.08,1.1552662522947654e-13,2.132718419756533e-16
373.09,1.1551174958020433e-13,2.1344117261129559e-16
373.1,1.1549679301849933e-13,2.1359758099176466e-16
373.11,1.1548223995235768e-13,2.1425943677931034e-16
373.12,1.154665387938925e-13,2.1374715647327563e-16
373.13,1.1545283826040456e-13,2.1495803986384535e-16
373.14,1.154366855147782e-13,2.1395465339983547e-16
373.15,1.1542185514401526e-13,2.1395792076668278e-16
373.16,1.1540672987916174e-13,2.1394322418835866e-16
373.17,1.1539165627174976e-13,2.1426216488164233e-16
373.18,1.1537683517481337e-13,2.144310293433363e-16
373.19,1.1536200652874553e-13,2.144368767161389e-16
373.2,1.1534924932010467e-13,2.1418947084349505e-16
373.21,1.153319352832396e-13,2.146724386922853e-16
373.22,1.1531552229180552e-13,2.1491404535281344e-16
373.23,1.153022673647098e-13,2.1475053812745702e-16
373.24,1.1528703409973365e-13,2.1493947339349336e-16
373.25,1.1527225910389316e-13,2.1509635200430692e-16
373.26,1.1525695389222157e-13,2.1515333112647922e-16
373.27,1.1524196411367844e-13,2.153263926654433e-16
373.28,1.1522713606610282e-13,2.1535954266373158e-16
373.29,1.1520645408419856e-13,2.134795266062471e-16
373.3,1.1519714897761986e-13,2.155499989674955e-16
373.31,1.1518096962164175e-13,2.131144113658312e-16
373.32,1.1516739012081884e-13,2.1601157802888945e-16
373.33,1.1515205621111438e-13,2.1572928453115818e-16
373.34,1.1513741291012512e-13,2.161142959697294e-16
373.35,1.1512211472208082e-13,2.1603290738294596e-16
373.36,1.1510745398579204e-13,2.1601332331349898e-16
373.37,1.1509242260195984e-13,2.1613030579855745e-16
373.38,1.150779585830284e-13,2.1808533064748353e-16
373.39,1.1506270029476949e-13,2.1643290738361614e-16
373.4,1.1504903670805282e-13,2.1919453692922146e-16
373.41,1.150327546107724e-13,2.1661566706394868e-16
373.42,1.1501775636193138e-13,2.1669209028449045e-16
373.43,1.1500277556229602e-13,2.1677090411130313e-16
373.44,1.1498791851642206e-13,2.169637110856092e-16
373.45,1.149725310536983e-13,2.167492831406433e-16
373.46,1.149580299733274e-13,2.1695575941053964e-16
373.47,1.1494297720192103e-13,2.1712585511328585e-16
373.48,1.1492796083391712e-13,2.1711628347942462e-16
373.49,1.14912241489477e-13,2.168545487348747e-16
373.5,1.1489851376336195e-13,2.1716727802526068e-16
373.51,1.1488345963861504e-13,2.1737347126976174e-16
373.52,1.148681773737572e-13,2.1739610145170755e-16
373.53,1.148532583346065e-13,2.1742335304351087e-16
373.54,1.148382092418243e-13,2.1749314876708563e-16
373.55,1.1482356630016224e-13,2.1764636250792077e-16
373.56,1.1480983859621204e-13,2.1844296076026885e-16
373.57,1.1479331629591007e-13,2.1742174473626048e-16
373.58,1.14778650633029e-13,2.1829899493531567e-16
373.59,1.1476385900223893e-13,2.1781503983641474e-16
373.6,1.147492756938342e-13,2.1815211009094957e-16
373.61,1.147339371322697e-13,2.1789976473469444e-16
373.62,1.1471880048563035e-13,2.1794920212492067e-16
373.63,1.1470435289814786e-13,2.1811436849807945e-16
373.64,1.1468910156308252e-13,2.181335349902895e-16
373.65,1.1467438322526319e-13,2.1794161552590453e-16
373.66,1.146594999719788e-13,2.1814920781424217e-16
373.67,1.1464349220085876e-13,2.179785407220394e-16
373.68,1.146296270778401e-13,2.1840382113226353e-16
373.69,1.146144873912666e-13,2.1849305066379462e-16
373.7,1.146000125903333e-13,2.1854849864200442e-16
373.71,1.145847800726767e-13,2.1853805805137687e-16
373.72,1.1456993641299281e-13,2.1858003719529896e-16
373.73,1.145548715720942e-13,2.1853844614364773e-16
373.74,1.1453993099373064e-13,2.1856300975513247e-16
373.75,1.14525162818694e-13,2.1856201748692318e-16
373.76,1.145107874641563e-13,2.1891080601052776e-16
373.77,1.1449545854563496e-13,2.1870255232555137e-16
373.78,1.144805842759442e-13,2.1871450629161994e-16
373.79,1.1446620280309585e-13,2.191270032067011e-16
373.8,1.1445094327375573e-13,2.1882160416101761e-16
373.81,1.1443612934269486e-13,2.1927237831587708e-16
