t/M,Re(Psi_4),Im(Psi_4)
373.82,1.1442107792585207e-13,2.1916196136453e-16
373.83,1.1440566860155083e-13,2.1882006659622695e-16
373.84,1.1439153393344232e-13,2.1912472298003686e-16
373.85,1.1437665323790733e-13,2.1867324215427547e-16
373.86,1.1436167567634514e-13,2.1904701812181428e-16
373.87,1.1434689258813742e-13,2.1898464904844007e-16
373.88,1.1433214934044476e-13,2.190341127596908e-16
373.89,1.143170042346683e-13,2.1903405100997129e-16
373.9,1.1430244116629323e-13,2.1920399663751146e-16
373.91,1.142874447556771e-13,2.1922380463748572e-16
373.92,1.1427245904451086e-13,2.191868733865094e-16
373.93,1.1425782261942468e-13,2.1925119245519065e-16
373.94,1.14243420619422e-13,2.1986836253071705e-16
373.95,1.1422735716516238e-13,2.1883683177837233e-16
373.96,1.1421318607078313e-13,2.1945433952913527e-16
373.97,1.1419837167697014e-13,2.193759610929736e-16
373.98,1.1418361225410215e-13,2.1936956821387135e-16
373.99,1.141686471013859e-13,2.1923337884075773e-16
374.0,1.1415424023535544e-13,2.195104874068352e-16
374.01,1.141380644075889e-13,2.1921924140344834e-16
374.02,1.141249204426362e-13,2.1963070582193373e-16
374.03,1.1410939861178953e-13,2.1931849846935867e-16
374.04,1.1409448674104814e-13,2.1923960798545192e-16
374.05,1.1407879754459762e-13,2.1878433947682726e-16
374.06,1.1406497730031953e-13,2.1945338624719582e-16
374.07,1.1404988746397025e-13,2.193829811577809e-16
374.08,1.1403501690671127e-13,2.1925052493380446e-16
374.09,1.1402020935904406e-13,2.1946869422100632e-16
374.1,1.1400463700954144e-13,2.1910466780661677e-16
374.11,1.1399036058141718e-13,2.1933749573196287e-16
374.12,1.1397570269721618e-13,2.1954986597806225e-16
374.13,1.1396118357127484e-13,2.1929498531269864e-16
374.14,1.139463033202892e-13,2.192767813002788e-16
374.15,1.1393171147188004e-13,2.1944777426306809e-16
374.16,1.1391653399496993e-13,2.193182040433468e-16
374.17,1.1390196479459273e-13,2.1938555344615678e-16
374.18,1.138874616892424e-13,2.1941978655805128e-16
374.19,1.1387173639947524e-13,2.1852301468909246e-16
374.2,1.138576488158967e-13,2.185238826378156e-16
374.21,1.1384254317481468e-13,2.190934865804706e-16
374.22,1.138279634482836e-13,2.1920748819739593e-16
374.23,1.1381396980647733e-13,2.1948143501261335e-16
374.24,1.137983011302444e-13,2.190066964243831e-16
374.25,1.137832881735062e-13,2.1902128883579022e-16
374.26,1.1376899171951174e-13,2.1919745931479025e-16
374.27,1.1375375520971824e-13,2.1895129896155004e-16
374.28,1.1374067467878088e-13,2.1967473564870506e-16
374.29,1.137256319714442e-13,2.196980897482141e-16
374.3,1.1371022239602978e-13,2.1916805317956997e-16
374.31,1.1369549414305471e-13,2.1903986072366656e-16
374.32,1.1368056766105434e-13,2.1914301243928685e-16
374.33,1.1366555961883984e-13,2.1898901862286608e-16
374.34,1.1365112069523478e-13,2.1908321413570707e-16
374.35,1.1363608111630534e-13,2.1892630410190948e-16
374.36,1.1362186162549092e-13,2.1862915309966977e-16
374.37,1.1360703332951719e-13,2.1882528992212102e-16
374.38,1.1359240631848273e-13,2.1900424474704784e-16
374.39,1.1357698215483879e-13,2.1830818255015346e-16
374.4,1.1356235114408669e-13,2.1883954609630325e-16
374.41,1.1354792151214753e-13,2.1867621801497368e-16
374.42,1.1353307648678376e-13,2.1858798671657643e-16
374.43,1.1351852863196487e-13,2.1873022225592293e-16
374.44,1.1350344305182421e-13,2.183074442403617e-16
374.45,1.1348877573038247e-13,2.1838081357777025e-16
374.46,1.1347389313853525e-13,2.1836487734399163e-16
374.47,1.1345989796476434e-13,2.187241203562386e-16
374.48,1.1344507369621508e-13,2.1857995703750286e-16
374.49,1.1343007873252155e-13,2.1836878005975834e-16
374.5,1.1341549491742096e-13,2.1836851952174295e-16
374.51,1.1340065360997037e-13,2.1825022711415793e-16
374.52,1.133843730545212e-13,2.1703111122220303e-16
374.53,1.1337124235948907e-13,2.18056879637696e-16
374.54,1.1335655727327115e-13,2.1795746771768886e-16
374.55,1.1334126398317637e-13,2.1806316321777385e-16
374.56,1.1332694465213448e-13,2.182712050404361e-16
374.57,1.1331206135834233e-13,2.1771449596951523e-16
374.58,1.1329831906178081e-13,2.1787991303077675e-16
374.59,1.1328280992972092e-13,2.1769547990967737e-16
374.6,1.1326848555930857e-13,2.175561564233586e-16
374.61,1.1325377625365821e-13,2.1732038606414117e-16
374.62,1.1323894053044587e-13,2.1745444807269298e-16
374.63,1.1322431119724697e-13,2.174284493904595e-16
374.64,1.1320986383817011e-13,2.1741308542661186e-16
374.65,1.1319548023066877e-13,2.1732198274262575e-16
374.66,1.1318048168128744e-13,2.1723693589771598e-16
374.67,1.1316583964445861e-13,2.172071629427396e-16
374.68,1.1315106184979866e-13,2.1712011150771114e-16
374.69,1.1313661344421374e-13,2.1714755910617995e-16
374.7,1.1312199040864671e-13,2.170028403259121e-16
374.71,1.1310707999599479e-13,2.1675756602786171e-16
374.72,1.1309247706139952e-13,2.1680152324893248e-16
374.73,1.130789651774808e-13,2.1772579004580965e-16
374.74,1.1306364657085953e-13,2.1674462018181933e-16
374.75,1.1304897958636513e-13,2.16709326183295e-16
374.76,1.1303416392751795e-13,2.1654072296210018e-16
374.77,1.1302014176950722e-13,2.1688044734621404e-16
374.78,1.1300483583951042e-13,2.1626196782539194e-16
374.79,1.129904307254201e-13,2.161899775157717e-16
374.8,1.1297538853942391e-13,2.160797074059146e-16
374.81,1.1296097097798572e-13,2.1589185477875502e-16
374.82,1.1294581709095796e-13,2.1520714278181686e-16
374.83,1.1293160959377033e-13,2.158449511573336e-16
374.84,1.1291743765419114e-13,2.159520382877869e-16
374.85,1.1290250426431286e-13,2.155929750044873e-16
374.86,1.1288734846039995e-13,2.157411929284628e-16
374.87,1.1287329981816038e-13,2.1541715403894462e-16
374.88,1.1285903341979537e-13,2.1521671209126772e-16
374.89,1.1284408066591042e-13,2.1525046862716172e-16
374.9,1.1282968904268232e-13,2.1497131003569448e-16
374.91,1.1281482187335491e-13,2.1516842304492684e-16
374.92,1.1280050409926131e-13,2.1506252556561613e-16
374.93,1.1278579417994563e-13,2.1476176121721284e-16
374.94,1.1277154876407176e-13,2.1472081646353848e-16
374.95,1.1275696187664197e-13,2.1490298674392049e-16
374.96,1.1274219847355737e-13,2.1449882506321096e-16
374.97,1.1272728593507276e-13,2.1430886959457153e-16
374.98,1.1271261750070599e-13,2.1387105999004326e-16
374.99,1.1269838871255087e-13,2.1413258783100354e-16
375.0,1.1268339345297866e-13,2.1371036902702138e-16
375.01,1.1266942352877239e-13,2.1412567056579752e-16
375.02,1.1265495484954507e-13,2.1406090105954184e-16
375.03,1.1264052458186262e-13,2.1401828408839134e-16
375.04,1.1262595877147322e-13,2.1383282465942552e-16
375.05,1.1261148608713895e-13,2.137331008454418e-16
375.06,1.1259676461952556e-13,2.1337386914547438e-16
375.07,1.1258229242035601e-13,2.1335937423673548e-16
375.08,1.1256769482525288e-13,2.1284353840937871e-16
375.09,1.1255289506926014e-13,2.1297968852436554e-16
375.1,1.1253869963692259e-13,2.130768258700961e-16
375.11,1.1252377934511659e-13,2.1283677331616645e-16
375.12,1.125099108379182e-13,2.128524209614207e-16
375.13,1.1249536531458827e-13,2.1286298617893687e-16
375.14,1.1248067689707736e-13,2.126030891282624e-16
375.15,1.1246607526895485e-13,2.1243322164295858e-16
375.16,1.1245178838176286e-13,2.1239708580978198e-16
375.17,1.1243737837193178e-13,2.1219211838262128e-16
375.18,1.1242252237341698e-13,2.1190454827818177e-16
375.19,1.1240818575943017e-13,2.121715332837969e-16
375.2,1.1239359324155522e-13,2.1188290501853843e-16
375.21,1.1237931667729561e-13,2.1177997553081747e-16
375.22,1.1236447951059389e-13,2.11657916265011e-16
375.23,1.1235042904388936e-13,2.1135853411176058e-16
375.24,1.1233574349495817e-13,2.1117097641470026e-16
375.25,1.1232134540199765e-13,2.1128234721092165e-16
375.26,1.1230700924176227e-13,2.112093746407213e-16
375.27,1.1229253297622206e-13,2.1107430697016442e-16
375.28,1.1227831624894031e-13,2.1116819932584166e-16
375.29,1.1226345205699424e-13,2.106201492658558e-16
375.3,1.1224909039929043e-13,2.1055154097749286e-16
375.31,1.1223453227516234e-13,2.104338391681356e-16
375.32,1.1222018939321198e-13,2.102920361767242e-16
375.33,1.1220561567940164e-13,2.1040710077430234e-16
375.34,1.1219124533343469e-13,2.10043434440643e-16
375.35,1.1217672584100184e-13,2.0999922830584659e-16
375.36,1.1216176196355841e-13,2.0967028832221805e-16
375.37,1.1214833244964498e-13,2.0984452269273568e-16
375.38,1.1213398705460511e-13,2.0954923445064083e-16
375.39,1.1211928785650565e-13,2.0941329967062879e-16
375.4,1.1210439434472197e-13,2.0917768072115226e-16
375.41,1.1209031382044785e-13,2.089445564989178e-16
375.42,1.120759269719635e-13,2.091023804559475e-16
375.43,1.120614981890058e-13,2.087164796613289e-16
375.44,1.1204672113775791e-13,2.088541491688147e-16
375.45,1.1203220346169034e-13,2.0822845185888378e-16
375.46,1.1201902938626522e-13,2.0812275093521856e-16
375.47,1.1200416529008692e-13,2.0873357762449479e-16
375.48,1.1198976326939355e-13,2.0820216443422722e-16
375.49,1.1197509400231807e-13,2.0797651347981193e-16
375.5,1.1196073181188576e-13,2.0782960611897135e-16
375.51,1.1194588856720725e-13,2.0704307863864202e-16
375.52,1.1193227205530117e-13,2.0785840556979626e-16
375.53,1.1191775523778194e-13,2.0757412003331454e-16
375.54,1.1190374443107612e-13,2.0738106318437035e-16
375.55,1.1188918403044258e-13,2.0725853000610382e-16
375.56,1.1187481003623666e-13,2.0715730355022565e-16
375.57,1.118605886693041e-13,2.0704427112144203e-16
375.58,1.1184600097115098e-13,2.0670592579012996e-16
375.59,1.1183199140956687e-13,2.0631738759126013e-16
375.6,1.1181728987708514e-13,2.0655343536561306e-16
375.61,1.1180310315574119e-13,2.0636319017757671e-16
375.62,1.1178840884201244e-13,2.0635635683890802e-16
375.63,1.1177323716726198e-13,2.0570493331013202e-16
375.64,1.1175998894615652e-13,2.0587050647866562e-16
375.65,1.1174516404289863e-13,2.0569996697797517e-16
375.66,1.1173086243660681e-13,2.0555434564586556e-16
375.67,1.1171735715048098e-13,2.0550391478717802e-16
375.68,1.1170260050556657e-13,2.053255410556207e-16
375.69,1.116883378563232e-13,2.051335081943454e-16
375.7,1.1167400533857656e-13,2.0506552954722114e-16
375.71,1.116593272084566e-13,2.0467169522191488e-16
375.72,1.1164515452954213e-13,2.04085203217878e-16
375.73,1.1163120689521787e-13,2.0484483422643494e-16
375.74,1.1161680778372928e-13,2.0439193539385611e-16
375.75,1.1160229639263267e-13,2.0417499843895233e-16
375.76,1.1158808873416352e-13,2.0388286257385091e-16
375.77,1.1157409526086384e-13,2.0443050091501962e-16
375.78,1.1155993419352353e-13,2.03769261043554e-16
375.79,1.115451153759092e-13,2.0361719886360078e-16
375.8,1.115307396188711e-13,2.0341523790481463e-16
375.81,1.1151721034147691e-13,2.0344017750599643e-16
375.82,1.1150244071079502e-13,2.034138901623045e-16
375.83,1.1148812645540928e-13,2.0306076189218802e-16
375.84,1.1147278271407281e-13,2.0332789265831593e-16
375.85,1.1145965811334444e-13,2.0283243909075245e-16
375.86,1.1144580004791759e-13,2.0273421647499052e-16
375.87,1.1142894755411552e-13,2.0187579846907007e-16
375.88,1.1141660456736894e-13,2.021753477369709e-16
375.89,1.1140225659719626e-13,2.0219282650584985e-16
375.9,1.1138830699232982e-13,2.0206548230555843e-16
375.91,1.113741580924905e-13,2.0178069204198671e-16
375.92,1.1136003603470316e-13,2.0162186847489705e-16
375.93,1.1134617531200833e-13,2.0198987638473843e-16
375.94,1.1133160610649355e-13,2.0187760673827502e-16
375.95,1.113171747790283e-13,2.011940189241774e-16
375.96,1.1130315923536149e-13,2.0105801602035344e-16
375.97,1.112889310289432e-13,2.010737448247328e-16
375.98,1.1127433499780431e-13,2.0040680457308861e-16
375.99,1.1126070503758454e-13,2.0103596075924068e-16
376.0,1.112461329037273e-13,2.0035415259590143e-16
376.01,1.1123159778397207e-13,2.0040220136014129e-16
376.02,1.1121778802570723e-13,2.0037103720344852e-16
376.03,1.1120355229799137e-13,2.0011723215699494e-16
376.04,1.111891345118652e-13,1.999088065302935e-16
376.05,1.1117531551040563e-13,1.9976764529138347e-16
376.06,1.1116068448671143e-13,1.9965627282873784e-16
376.07,1.1114573639210946e-13,1.9865089748149352e-16
376.08,1.1113233386764396e-13,1.9877627609096934e-16
376.09,1.1111853895158891e-13,1.9940279293682698e-16
376.1,1.1110440690916872e-13,1.991390037238354e-16
376.11,1.1109014523621986e-13,1.989487389152271e-16
376.12,1.1107600486990645e-13,1.9893792306766578e-16
376.13,1.1106171137541248e-13,1.986776150201421e-16
376.14,1.1104753318845564e-13,1.9842544906015502e-16
376.15,1.1103349991998453e-13,1.985562850455838e-16
376.16,1.1101874560008564e-13,1.9818546522390988e-16
376.17,1.1100682964376698e-13,1.9887916445403143e-16
376.18,1.1099102712310277e-13,1.9798192889891218e-16
376.19,1.1097654560146334e-13,1.976336379470948e-16
376.2,1.1096255610934282e-13,1.9766253832453815e-16
376.21,1.1094839612034966e-13,1.9733917418411649e-16
376.22,1.1093427202803121e-13,1.9704520274628252e-16
376.23,1.1092030148295767e-13,1.9726127343942476e-16
376.24,1.1090586950794419e-13,1.9704161611148534e-16
376.25,1.1089197044540337e-13,1.9798733027613908e-16
376.26,1.1087780166594576e-13,1.9584974458401847e-16
376.27,1.108637532121364e-13,1.9668267413762893e-16
376.28,1.1084967620098292e-13,1.965011927596274e-16
376.29,1.1083560407972186e-13,1.962259171759393e-16
376.3,1.1082126858892095e-13,1.9615109105687311e-16
376.31,1.1080747463218824e-13,1.9627887757378427e-16
376.32,1.1079312470652034e-13,1.9582106746502977e-16
376.33,1.1077942353156952e-13,1.9582039165615172e-16
376.34,1.1076511484566307e-13,1.9584659489636889e-16
376.35,1.1074955033637814e-13,1.9546306562392243e-16
376.36,1.1073679539824473e-13,1.9505314096219828e-16
376.37,1.1072269657472175e-13,1.9514379103559698e-16
376.38,1.107085454426333e-13,1.95009292526849e-16
376.39,1.1069461486955904e-13,1.9477793417900251e-16
376.4,1.1067916544094802e-13,1.939858893930604e-16
376.41,1.1066638791435845e-13,1.9460440473713224e-16
376.42,1.1065209329590608e-13,1.9424633677618755e-16
376.43,1.1063792585254337e-13,1.941638558209427e-16
376.44,1.1062336634661453e-13,1.9395139705780626e-16
376.45,1.1061011201174396e-13,1.9412117755768767e-16
376.46,1.1059637276670136e-13,1.9391862019570382e-16
376.47,1.1058192549150695e-13,1.9372556859248087e-16
376.48,1.1056794880729489e-13,1.937101751166789e-16
376.49,1.1055391510273514e-13,1.934855910813544e-16
376.5,1.105398264783204e-13,1.9345147480280713e-16
376.51,1.1052601268291437e-13,1.9333664815212436e-16
376.52,1.1051182897799551e-13,1.9333400639763438e-16
376.53,1.1049789010907312e-13,1.9300077757808359e-16
376.54,1.1048379680327805e-13,1.9293473714847288e-16
376.55,1.1046982669027518e-13,1.9287839315483803e-16
376.56,1.104553965261991e-13,1.9250626548938922e-16
376.57,1.104415545809338e-13,1.9240800426242797e-16
376.58,1.1042747992438046e-13,1.922600001736718e-16
376.59,1.1041338432739303e-13,1.9215362892500444e-16
376.6,1.1039883012412799e-13,1.9151877520718231e-16
376.61,1.103857589284284e-13,1.9220536708414782e-16
376.62,1.1037140473515758e-13,1.918310149140327e-16
376.63,1.1035765660813811e-13,1.919221943293634e-16
376.64,1.1034338952221974e-13,1.9161972765212768e-16
376.65,1.1032924953088673e-13,1.9155134188734975e-16
376.66,1.1031543709628341e-13,1.9140865860359048e-16
376.67,1.1030182312380162e-13,1.914692006876729e-16
376.68,1.102874390867627e-13,1.910191251683331e-16
376.69,1.1027375879961497e-13,1.9147073439420045e-16
376.7,1.1025962994745885e-13,1.9084832921840937e-16
376.71,1.1024599179405212e-13,1.908605925705243e-16
376.72,1.1023135198320377e-13,1.906747102586996e-16
376.73,1.102174860175254e-13,1.905827757733621e-16
376.74,1.1020343554353609e-13,1.9054916079479505e-16
376.75,1.1018940713578433e-13,1.9037248508277453e-16
376.76,1.1017563857716398e-13,1.9000439543231047e-16
376.77,1.1016173739978747e-13,1.8990795582174596e-16
376.78,1.101469976884329e-13,1.9001294257086085e-16
376.79,1.1013365680181787e-13,1.897469636526116e-16
376.8,1.1011973923773986e-13,1.8985093657677037e-16
376.81,1.1010579150178673e-13,1.8956782760806587e-16
376.82,1.100917042378567e-13,1.8943239645705217e-16
376.83,1.1007801905425502e-13,1.8954742930673436e-16
376.84,1.1006396296723354e-13,1.8923156551214313e-16
376.85,1.1005074128194382e-13,1.8937440289604028e-16
376.86,1.1003603148154996e-13,1.889448335918363e-16
376.87,1.1002273140606254e-13,1.9000281940139865e-16
376.88,1.1000813832737674e-13,1.887888889266223e-16
376.89,1.0999394105474838e-13,1.89220128715395e-16
376.9,1.0998018589615881e-13,1.886001842924872e-16
376.91,1.0996665809083816e-13,1.8865904602997648e-16
376.92,1.099522699559579e-13,1.883390851826686e-16
376.93,1.0993851632497743e-13,1.8834858920931204e-16
376.94,1.0992427389239396e-13,1.8801008432861013e-16
376.95,1.0991068543772537e-13,1.8817597855658518e-16
376.96,1.0989570748168823e-13,1.869543841728468e-16
376.97,1.0988245175496944e-13,1.8778083034925048e-16
376.98,1.098680126030892e-13,1.8811548621048693e-16
376.99,1.0985509356319748e-13,1.8773366813902186e-16
377.0,1.0984095574053872e-13,1.8760201800570115e-16
377.01,1.0982730034379552e-13,1.8747367798041555e-16
377.02,1.0981333553997362e-13,1.8736517961152853e-16
377.03,1.0979926161938523e-13,1.873812716915175e-16
377.04,1.0978548731559037e-13,1.8720816334259431e-16
377.05,1.0977263507451756e-13,1.866681247535816e-16
377.06,1.0975748188525776e-13,1.8683179059335048e-16
377.07,1.0974517973720811e-13,1.8648432873892756e-16
377.08,1.0972969439430473e-13,1.8678875545477659e-16
377.09,1.0971607824755896e-13,1.8673242077510772e-16
377.1,1.0970187275178379e-13,1.8656528672342955e-16
377.11,1.0968798867194755e-13,1.865398167543682e-16
377.12,1.0967447336817952e-13,1.8636415618551405e-16
377.13,1.096605136532961e-13,1.863099836351917e-16
377.14,1.0964897886268869e-13,1.8964375025349168e-16
377.15,1.0963269731255413e-13,1.8614857475362847e-16
377.16,1.0961824658248912e-13,1.86511369548999e-16
377.17,1.0960477654021618e-13,1.8635724238783432e-16
377.18,1.0959116536817299e-13,1.8600467447425592e-16
377.19,1.0957739076247206e-13,1.8584940928937187e-16
377.2,1.0956347085267652e-13,1.858616221941731e-16
377.21,1.0954954300371859e-13,1.8569658871841193e-16
377.22,1.0953561683193362e-13,1.8546672175981779e-16
377.23,1.0952430389201152e-13,1.8564376962696923e-16
377.24,1.095081308873936e-13,1.8545642626052667e-16
377.25,1.0949181123881895e-13,1.85092380811802e-16
377.26,1.0948034422229075e-13,1.8519248120645912e-16
377.27,1.0946647036491227e-13,1.8518472824648808e-16
377.28,1.0945270267723115e-13,1.85169396062659e-16
377.29,1.0943901271337183e-13,1.8499971972929957e-16
377.3,1.0942491271477608e-13,1.8505695996427066e-16
377.31,1.0941115939725623e-13,1.849002863889349e-16
377.32,1.0939751385699382e-13,1.8439087813582227e-16
377.33,1.0938345189867206e-13,1.8450090766078363e-16
377.34,1.093735571819571e-13,1.8405511285957098e-16
377.35,1.0935599694405796e-13,1.8484845898657363e-16
377.36,1.0934178198206239e-13,1.843360487812041e-16
377.37,1.0932824911976603e-13,1.8462202277430677e-16
377.38,1.0931450174650171e-13,1.843186987549841e-16
377.39,1.0930067945348668e-13,1.8453089683766003e-16
377.4,1.092867290620324e-13,1.845260563084202e-16
377.41,1.0927386446774347e-13,1.8419520322462772e-16
377.42,1.092592284737942e-13,1.8422027598453217e-16
377.43,1.0924472238748659e-13,1.839732144869191e-16
377.44,1.0923144941239162e-13,1.8406988340827832e-16
377.45,1.0921788687610547e-13,1.8385652513230598e-16
377.46,1.0920396151019664e-13,1.8399224442897386e-16
377.47,1.0919021059869122e-13,1.8382900900507021e-16
377.48,1.0917690696606457e-13,1.839801578929209e-16
377.49,1.0916247285499755e-13,1.838069872271305e-16
377.5,1.0914838097962785e-13,1.836364437926099e-16
377.51,1.0913551677021019e-13,1.836801758630223e-16
377.52,1.0912152645701648e-13,1.8373628539334928e-16
377.53,1.0910745908784404e-13,1.8366302236598615e-16
377.54,1.0909333232543899e-13,1.8362071011665824e-16
377.55,1.0907983084606176e-13,1.834076842258352e-16
377.56,1.0906586896123807e-13,1.8333687180615202e-16
377.57,1.0905203062562603e-13,1.8303586203577293e-16
377.58,1.0903845680837757e-13,1.8323614673806454e-16
377.59,1.0902471810301522e-13,1.8365972326993713e-16
377.6,1.0901122558273851e-13,1.8327477703965952e-16
377.61,1.0899745089343965e-13,1.8370125799268446e-16
377.62,1.0898341491606867e-13,1.8317578189053385e-16
377.63,1.0896951778546347e-13,1.829631705892853e-16
377.64,1.0895547335249233e-13,1.8265928248022878e-16
377.65,1.089421894168149e-13,1.8308906935008317e-16
377.66,1.0892838020414747e-13,1.8301344295428336e-16
377.67,1.089148093058283e-13,1.8297047371634981e-16
377.68,1.089007145466674e-13,1.827458607256867e-16
377.69,1.0888735513378582e-13,1.8261569058639934e-16
377.7,1.0887350543110837e-13,1.8288703431322415e-16
377.71,1.0885961207692742e-13,1.828701307670514e-16
377.72,1.0884581119684993e-13,1.8270294897965215e-16
377.73,1.0883221288887496e-13,1.827804868671176e-16
377.74,1.0881828567252611e-13,1.8280628585648888e-16
377.75,1.0880421841472098e-13,1.8246855340198775e-16
377.76,1.0879122160283554e-13,1.8270335865539475e-16
377.77,1.0877729658125469e-13,1.8266043676994948e-16
377.78,1.0876372933711744e-13,1.8273951592643835e-16
377.79,1.0874944721353598e-13,1.8259452558181913e-16
377.8,1.087358345335081e-13,1.8250703504334965e-16
377.81,1.0872214958108157e-13,1.825388929296291e-16
377.82,1.0870837527067048e-13,1.8243935281304676e-16
377.83,1.086944836174163e-13,1.8253851946655663e-16
377.84,1.0868085533326912e-13,1.8232427158453381e-16
377.85,1.0866727279816277e-13,1.8250066675644558e-16
377.86,1.0865318376297958e-13,1.821459054493064e-16
377.87,1.0863991465967183e-13,1.823036452376946e-16
377.88,1.0862620442510423e-13,1.819516246350724e-16
377.89,1.0861273798410664e-13,1.8257938000775013e-16
377.9,1.0859863853620569e-13,1.820666418410623e-16
377.91,1.0858460938550043e-13,1.8190115921710566e-16
377.92,1.0857131451919518e-13,1.8228900014224225e-16
377.93,1.0855726041287548e-13,1.8218977152244882e-16
377.94,1.0854341479188994e-13,1.8232603574707834e-16
377.95,1.0853076351343947e-13,1.8210362272457123e-16
377.96,1.0851675023181774e-13,1.8191368038906083e-16
377.97,1.0850282230595205e-13,1.8225633233942973e-16
377.98,1.0848894086215227e-13,1.8214449944724686e-16
377.99,1.0847508346253398e-13,1.8208465266991676e-16
378.0,1.0846158282060216e-13,1.8212646841671781e-16
378.01,1.084479572126396e-13,1.8208007372978502e-16
378.02,1.084342546883929e-13,1.8208476099697005e-16
378.03,1.0842051597871096e-13,1.8212371700156118e-16
378.04,1.0840762202859207e-13,1.8120170926836625e-16
378.05,1.0839339026789526e-13,1.8168023048291945e-16
378.06,1.0837959547918201e-13,1.819444606495595e-16
378.07,1.0836559150857307e-13,1.821119124086098e-16
378.08,1.083519693885727e-13,1.8213568076646226e-16
378.09,1.0833826751919325e-13,1.8205782015905533e-16
378.1,1.0832499018663572e-13,1.8200914155267906e-16
378.11,1.083110664895407e-13,1.8191413919732981e-16
378.12,1.082974268206141e-13,1.8208657759237188e-16
378.13,1.0828508201045332e-13,1.826436536581432e-16
378.14,1.0826878064206694e-13,1.8144597766849493e-16
378.15,1.0825601654155657e-13,1.823513362574631e-16
378.16,1.0824263724940474e-13,1.819831317692008e-16
378.17,1.0822894840095468e-13,1.8216473564017803e-16
378.18,1.0821541388364112e-13,1.8211133845263875e-16
378.19,1.0820181106703988e-13,1.8213273010052377e-16
378.2,1.0818811327253836e-13,1.8212911097861652e-16
378.21,1.0817433081458308e-13,1.821484027564912e-16
378.22,1.08159472296483e-13,1.8112684478389106e-16
378.23,1.0814857320021057e-13,1.8302465573361531e-16
378.24,1.0813330359160294e-13,1.8207291130985247e-16
378.25,1.0811939798122012e-13,1.821129495989189e-16
378.26,1.0810586366202438e-13,1.8206051322382406e-16
378.27,1.0809223474813568e-13,1.8218211678158467e-16
378.28,1.0807862645628101e-13,1.8226191838945201e-16
378.29,1.0806463866000364e-13,1.8148687395381657e-16
378.3,1.0805122655552795e-13,1.8217022144092058e-16
378.31,1.0803793841378475e-13,1.827748884876888e-16
378.32,1.080237436500301e-13,1.8236572642555483e-16
378.33,1.0801044965765194e-13,1.8237464407756209e-16
378.34,1.0799654644590937e-13,1.8211076126163513e-16
378.35,1.0798311261501522e-13,1.8236648610738865e-16
378.36,1.0796925584567662e-13,1.8232922586664517e-16
378.37,1.0795550032924563e-13,1.8245377618850506e-16
378.38,1.0794172885544268e-13,1.8201295298412811e-16
378.39,1.0792890975027551e-13,1.8245721638044815e-16
378.4,1.079133209806886e-13,1.8277501980726254e-16
378.41,1.0790143841434618e-13,1.821761679913729e-16
378.42,1.0788734734434942e-13,1.8219589198094883e-16
378.43,1.078744394151657e-13,1.837223598731204e-16
378.44,1.0786054767145095e-13,1.8237677354997022e-16
378.45,1.078465129776753e-13,1.8247760366044639e-16
378.46,1.0783351624488944e-13,1.8235338880210503e-16
378.47,1.0781950844151735e-13,1.824863772653641e-16
378.48,1.0780582166115284e-13,1.8273169434449224e-16
378.49,1.077915411392057e-13,1.8213509068746165e-16
378.5,1.0777864640181504e-13,1.8278605010129357e-16
378.51,1.0776448221188016e-13,1.8243238290092076e-16
378.52,1.0775118167964347e-13,1.8264272701700578e-16
378.53,1.0773780081104757e-13,1.8282889104773232e-16
378.54,1.077241389464911e-13,1.8289613189599795e-16
378.55,1.0771075034087662e-13,1.82930629221046e-16
