t/M,Re(Psi_4),Im(Psi_4)
378.56,1.0769690782522992e-13,1.829121710869628e-16
378.57,1.0768338538397145e-13,1.829815848228718e-16
378.58,1.0766847274430304e-13,1.8276123180099773e-16
378.59,1.0765571658517876e-13,1.8288394667111134e-16
378.6,1.0764305485441282e-13,1.829618786039237e-16
378.61,1.0762882474209824e-13,1.8284459914516482e-16
378.62,1.076151173421121e-13,1.8294192111326888e-16
378.63,1.0760176432243486e-13,1.8380748518228215e-16
378.64,1.0758802541033065e-13,1.8316116084764679e-16
378.65,1.0757438874680543e-13,1.8312872674904893e-16
378.66,1.0756064200593494e-13,1.8320825005919996e-16
378.67,1.0754679600660345e-13,1.8292057998589496e-16
378.68,1.0753378584721863e-13,1.829345992738849e-16
378.69,1.0752006725986526e-13,1.8342072093794356e-16
378.7,1.0750631930842539e-13,1.8343190272899933e-16
378.71,1.0749226241398553e-13,1.8341238587010906e-16
378.72,1.074791304793467e-13,1.8331954824419155e-16
378.73,1.0746558862979566e-13,1.8358865692093107e-16
378.74,1.0745179112247309e-13,1.8364301181884855e-16
378.75,1.074381433444505e-13,1.8336566753431323e-16
378.76,1.07423956728911e-13,1.8297814842639487e-16
378.77,1.0741110458474535e-13,1.8360575620875807e-16
378.78,1.0739766332940156e-13,1.8354804931220754e-16
378.79,1.0738425674725587e-13,1.8391413959615694e-16
378.8,1.0737033991214829e-13,1.8376600587083906e-16
378.81,1.0735673598787662e-13,1.837785081331316e-16
378.82,1.0734306227806706e-13,1.837780538852146e-16
378.83,1.0732964161339905e-13,1.837317429642063e-16
378.84,1.073157065628086e-13,1.8399943088383065e-16
378.85,1.0730234153590263e-13,1.839258773856131e-16
378.86,1.0728883721727805e-13,1.8380561226390064e-16
378.87,1.0727508836847269e-13,1.840335495014014e-16
378.88,1.0726139770480806e-13,1.839923142756878e-16
378.89,1.0724751782562108e-13,1.841203275112074e-16
378.9,1.0723447386103803e-13,1.8412863928069877e-16
378.91,1.0722054129197415e-13,1.840667243774365e-16
378.92,1.0720728799987685e-13,1.8433950403494703e-16
378.93,1.0719334322323112e-13,1.8450555819067378e-16
378.94,1.0717970427257796e-13,1.8438236115404734e-16
378.95,1.0716710657864506e-13,1.843549130634713e-16
378.96,1.0715297148091732e-13,1.843619144309672e-16
378.97,1.0713952045460015e-13,1.8431289282108865e-16
378.98,1.0712606289324642e-13,1.8476272318557027e-16
378.99,1.0711217030817972e-13,1.8470871549908033e-16
379.0,1.0709839575406554e-13,1.842824005781488e-16
379.01,1.0708530866945243e-13,1.8470513020750687e-16
379.02,1.0707145410044775e-13,1.8470697067893156e-16
379.03,1.0705796901694553e-13,1.8439553319710143e-16
379.04,1.0704486555454008e-13,1.848887929515359e-16
379.05,1.0703126259372996e-13,1.8500243678225683e-16
379.06,1.0701722921096986e-13,1.8494561144136642e-16
379.07,1.0700424279673031e-13,1.8512134597467955e-16
379.08,1.0699014339595037e-13,1.8501890640040875e-16
379.09,1.069767621658552e-13,1.8519109530062262e-16
379.1,1.0696273109673193e-13,1.8511376499750834e-16
379.11,1.0694940218467401e-13,1.8506411281391494e-16
379.12,1.0693661572891354e-13,1.8557137190006016e-16
379.13,1.0692291479349816e-13,1.852543632941449e-16
379.14,1.0690891328988289e-13,1.8535979470851344e-16
379.15,1.0689548000637865e-13,1.854007866439262e-16
379.16,1.0688197693088383e-13,1.8561907317561787e-16
379.17,1.0686806307876093e-13,1.856946030549387e-16
379.18,1.068547756797806e-13,1.8553055089293166e-16
379.19,1.0684121176582569e-13,1.857268079219951e-16
379.2,1.0682741840090982e-13,1.8555124038300442e-16
379.21,1.06814212291477e-13,1.856633950293452e-16
379.22,1.0680063167987016e-13,1.8544389849804665e-16
379.23,1.0678738750896049e-13,1.8632895120429639e-16
379.24,1.0677350357384807e-13,1.8598316700330494e-16
379.25,1.0676003957704273e-13,1.8599977850237923e-16
379.26,1.0674641214305017e-13,1.861052662786958e-16
379.27,1.0673287631105664e-13,1.8641010851093453e-16
379.28,1.0671874027624586e-13,1.858419672187572e-16
379.29,1.0670516886153979e-13,1.858154370776616e-16
379.3,1.0669308531897866e-13,1.86344248778556e-16
379.31,1.0667870529552098e-13,1.8605489564416894e-16
379.32,1.0666532591183433e-13,1.864134232184216e-16
379.33,1.0665150280594217e-13,1.8619109812605638e-16
379.34,1.0663857114478653e-13,1.8678882064753553e-16
379.35,1.0662455205566435e-13,1.8651666876617976e-16
379.36,1.0661165686085965e-13,1.8676469501967786e-16
379.37,1.0659805639987586e-13,1.8676851699088492e-16
379.38,1.065837246128417e-13,1.8663865360201328e-16
379.39,1.0657131597921236e-13,1.8696258281045906e-16
379.4,1.0655674255577067e-13,1.8656275467779002e-16
379.41,1.0654345265392596e-13,1.8684048397175085e-16
379.42,1.065298875931047e-13,1.8697760628070944e-16
379.43,1.065163628093396e-13,1.8692828025680568e-16
379.44,1.0650262005366213e-13,1.8675536037232613e-16
379.45,1.0648902987542497e-13,1.8716502588138665e-16
379.46,1.064760131280268e-13,1.8704055569191444e-16
379.47,1.0646252068665827e-13,1.8710349869835262e-16
379.48,1.0644947594405244e-13,1.877547985390353e-16
379.49,1.0643520819637049e-13,1.8723569891886228e-16
379.5,1.0642183680903359e-13,1.8723413318915888e-16
379.51,1.0640867540865485e-13,1.8740314029165834e-16
379.52,1.0639470389121696e-13,1.874500736406766e-16
379.53,1.0638138775829548e-13,1.8759640402602444e-16
379.54,1.0636777861863009e-13,1.8757496588703635e-16
379.55,1.0635429093811651e-13,1.8753240096208744e-16
379.56,1.063403124590516e-13,1.8740531109949686e-16
379.57,1.06327286573938e-13,1.8753823136679986e-16
379.58,1.063139628516156e-13,1.8777628112565698e-16
379.59,1.0630036412792111e-13,1.8798492897499178e-16
379.6,1.0628711002761517e-13,1.8787246423064204e-16
379.61,1.0627350469892781e-13,1.8728700660882224e-16
379.62,1.0625953516572676e-13,1.8797807716979394e-16
379.63,1.062463789958401e-13,1.881205190748086e-16
379.64,1.0623238417390906e-13,1.8795539335868835e-16
379.65,1.0621909336563538e-13,1.8811961535233608e-16
379.66,1.0620725523693977e-13,1.8849316963740102e-16
379.67,1.0619234306045427e-13,1.881200877373942e-16
379.68,1.0617887204307799e-13,1.8838481842346233e-16
379.69,1.0616540030391778e-13,1.8815433366619472e-16
379.7,1.0615185388556733e-13,1.8835255082721128e-16
379.71,1.0613835036555288e-13,1.8830895963059962e-16
379.72,1.0612480334244556e-13,1.8858934004251676e-16
379.73,1.0611164504186849e-13,1.8887179938223903e-16
379.74,1.060977789862563e-13,1.8840348065159497e-16
379.75,1.0608436790802649e-13,1.8781604182831143e-16
379.76,1.0607124217419743e-13,1.8874141890751292e-16
379.77,1.0605748922543309e-13,1.8871456127087632e-16
379.78,1.0604292791257429e-13,1.8881933290223877e-16
379.79,1.0603070693268908e-13,1.8905052297586263e-16
379.8,1.0601679333866294e-13,1.8888540149412922e-16
379.81,1.0600369996823824e-13,1.888203473314679e-16
379.82,1.059901974276691e-13,1.889724456221942e-16
379.83,1.0597633593036697e-13,1.8876571286541274e-16
379.84,1.0596360780425865e-13,1.8918351854057972e-16
379.85,1.0594965067233241e-13,1.8906093203779122e-16
379.86,1.059359503786839e-13,1.8931321990320058e-16
379.87,1.0592293443293846e-13,1.8931198435021974e-16
379.88,1.0590954822649623e-13,1.8935314360065402e-16
379.89,1.058960776759832e-13,1.8946387956915796e-16
379.9,1.0588267993583134e-13,1.895247984897095e-16
379.91,1.0586901613164989e-13,1.896166499971787e-16
379.92,1.058562741926709e-13,1.8966384235141278e-16
379.93,1.0584264898599376e-13,1.8991443498799958e-16
379.94,1.0582837162875868e-13,1.8915533622557105e-16
379.95,1.0581518659178837e-13,1.8952038917953087e-16
379.96,1.0580161794138456e-13,1.895812447350188e-16
379.97,1.0578842717094073e-13,1.89749503451771e-16
379.98,1.0577491798951202e-13,1.898183496710997e-16
379.99,1.0576184182572897e-13,1.8972433441275233e-16
380.0,1.0574795627647854e-13,1.8947293735548856e-16
380.01,1.0573391464714525e-13,1.8905127122587886e-16
380.02,1.0572148187109354e-13,1.9082589296148105e-16
380.03,1.0570736696204824e-13,1.8982184883402821e-16
380.04,1.0569436561867698e-13,1.8992906379401694e-16
380.05,1.0568059681862781e-13,1.8976521429673662e-16
380.06,1.0566715221482499e-13,1.899564008340986e-16
380.07,1.0565390918980989e-13,1.901364114968822e-16
380.08,1.0564029892105225e-13,1.8999587944475545e-16
380.09,1.0562699707735568e-13,1.9009135199701013e-16
380.1,1.0561237093919516e-13,1.9032996688431865e-16
380.11,1.0560107408219958e-13,1.9004069301790612e-16
380.12,1.0558630705210907e-13,1.9006172610206248e-16
380.13,1.0557343417838674e-13,1.904966782386326e-16
380.14,1.0555954624426807e-13,1.902216419925893e-16
380.15,1.0554644523239328e-13,1.9044879714934505e-16
380.16,1.0553335557632086e-13,1.9064345829140303e-16
380.17,1.0551951064984449e-13,1.9036407264101232e-16
380.18,1.0550626840691469e-13,1.9049208727162576e-16
380.19,1.0549269751739862e-13,1.9027929971251077e-16
380.2,1.054779138861119e-13,1.8916735221769225e-16
380.21,1.054659580790223e-13,1.9038911542107875e-16
380.22,1.0545245022065386e-13,1.9068258902132437e-16
380.23,1.0543908904959622e-13,1.9047828922653074e-16
380.24,1.0542565094922035e-13,1.9059746839745031e-16
380.25,1.0541229463319538e-13,1.90605027687278e-16
380.26,1.0539859901341932e-13,1.9081929367971702e-16
380.27,1.0538542393006741e-13,1.9077480289536076e-16
380.28,1.0537219525676454e-13,1.909797782140104e-16
380.29,1.053583204959128e-13,1.904144812748299e-16
380.3,1.0534440522097095e-13,1.9052640268444484e-16
380.31,1.0533192353042142e-13,1.909960750090413e-16
380.32,1.0531841230064217e-13,1.9082481334396913e-16
380.33,1.0530498146988762e-13,1.910003635166288e-16
380.34,1.0529145674743906e-13,1.9121004362124513e-16
380.35,1.0527820021667374e-13,1.9079808593737187e-16
380.36,1.052651755678861e-13,1.912393453699564e-16
380.37,1.0525140738256586e-13,1.9107088590635304e-16
380.38,1.0523784284786555e-13,1.9125406973443652e-16
380.39,1.0522445682767306e-13,1.9093217319071034e-16
380.4,1.0521105015164184e-13,1.90916332032766e-16
380.41,1.0519817566346566e-13,1.912196540577246e-16
380.42,1.0518454743403783e-13,1.9109539069377361e-16
380.43,1.0517105752511338e-13,1.9117566286927247e-16
380.44,1.0515776367170639e-13,1.9121149024045327e-16
380.45,1.0514429640031902e-13,1.916088134514399e-16
380.46,1.0513099480691762e-13,1.9117232093672113e-16
380.47,1.0511767506299027e-13,1.9132271013431242e-16
380.48,1.0510421264601491e-13,1.91126756331134e-16
380.49,1.0509070241755709e-13,1.9123779146504556e-16
380.5,1.0507751000861832e-13,1.9146658317782544e-16
380.51,1.0506426569631461e-13,1.914066080863568e-16
380.52,1.0505070361298964e-13,1.9128399267615022e-16
380.53,1.050374673893038e-13,1.9129020642386397e-16
380.54,1.0502466147030682e-13,1.918244743431139e-16
380.55,1.0500929487207623e-13,1.9092920792861764e-16
380.56,1.0499708603740784e-13,1.9149134600902273e-16
380.57,1.0498378100006154e-13,1.9126210082532345e-16
380.58,1.0497069502515342e-13,1.9125997013765527e-16
380.59,1.049571626576271e-13,1.9138624704562847e-16
380.6,1.0494332050173081e-13,1.9138817538071186e-16
380.61,1.0493040160447635e-13,1.914036137994143e-16
380.62,1.049171229615971e-13,1.914113605828994e-16
380.63,1.0490392311708799e-13,1.9125930630180753e-16
380.64,1.0489053588057368e-13,1.9136260913108814e-16
380.65,1.0487659730162646e-13,1.9093355232447685e-16
380.66,1.0486379380332967e-13,1.9139117368179095e-16
380.67,1.0485058331627889e-13,1.9152142346517651e-16
380.68,1.0483725406877601e-13,1.9147333721560714e-16
380.69,1.0482374366583135e-13,1.9155862084560207e-16
380.7,1.0481078686459875e-13,1.9185124662770823e-16
380.71,1.0479709040040974e-13,1.9152608540358227e-16
380.72,1.0478506626750913e-13,1.918610645688907e-16
380.73,1.0477053492762971e-13,1.9141006573125653e-16
380.74,1.0475746728879965e-13,1.9145466426985747e-16
380.75,1.0474394778153602e-13,1.915120829483464e-16
380.76,1.0473026131310656e-13,1.9148537593602752e-16
380.77,1.0471727905374042e-13,1.915161245808067e-16
380.78,1.0470382824999411e-13,1.9143324346705262e-16
380.79,1.0469035930532146e-13,1.91406486770726e-16
380.8,1.0467732239017081e-13,1.9162024189513457e-16
380.81,1.0466237816177801e-13,1.9083772645842763e-16
380.82,1.046505872881705e-13,1.9131509381665156e-16
380.83,1.0463754229960076e-13,1.9097130801994575e-16
380.84,1.0462383159342297e-13,1.9160158931140907e-16
380.85,1.0461072679943364e-13,1.9153742287997223e-16
380.86,1.0459755756098526e-13,1.9153645062925933e-16
380.87,1.0458407987269753e-13,1.9147222227366686e-16
380.88,1.0457084150674942e-13,1.9162881036926e-16
380.89,1.0455752382333151e-13,1.914499451323421e-16
380.9,1.0454337093881208e-13,1.9169699289874068e-16
380.91,1.0453066173064234e-13,1.9119136355731792e-16
380.92,1.0451904127465033e-13,1.9262663557963478e-16
380.93,1.0450443121324374e-13,1.9155440887254264e-16
380.94,1.0449102267841841e-13,1.9149412921078039e-16
380.95,1.0447782789170745e-13,1.913726920790096e-16
380.96,1.0446422695409598e-13,1.913282826633651e-16
380.97,1.0445112408833336e-13,1.9144886108375838e-16
380.98,1.0443802478921268e-13,1.9141188179426624e-16
380.99,1.044280761319435e-13,1.923209277128146e-16
381.0,1.0441153338455547e-13,1.9140107330738158e-16
381.01,1.0439652815034915e-13,1.9085774776649503e-16
381.02,1.0438498964328154e-13,1.9137885085197015e-16
381.03,1.0437159895290142e-13,1.9125569474015813e-16
381.04,1.0435791347170972e-13,1.9146839340848205e-16
381.05,1.043457494058127e-13,1.9111416102081032e-16
381.06,1.043317895265518e-13,1.9139561764616837e-16
381.07,1.0431754502133619e-13,1.9048570932899267e-16
381.08,1.0430097540396855e-13,1.8804806061596525e-16
381.09,1.0429199300836384e-13,1.911210826561342e-16
381.1,1.042795184951592e-13,1.9038526139378335e-16
381.11,1.0426566057229879e-13,1.9187422352897432e-16
381.12,1.042521835409933e-13,1.909992577792534e-16
381.13,1.0423905519834804e-13,1.911438438574921e-16
381.14,1.0422550961458979e-13,1.9084581653307004e-16
381.15,1.0421256004777533e-13,1.9106341310931384e-16
381.16,1.0419915668859337e-13,1.9085876533241426e-16
381.17,1.0418529383397407e-13,1.9167198278338002e-16
381.18,1.041728634813206e-13,1.9083529919845953e-16
381.19,1.0416330362374161e-13,1.9448087913320316e-16
381.2,1.0414638634247552e-13,1.910341276127806e-16
381.21,1.0413317243359183e-13,1.9102969840503862e-16
381.22,1.041196839524542e-13,1.9092423245429794e-16
381.23,1.041065129294421e-13,1.9083461722994677e-16
381.24,1.0409312545132014e-13,1.9067866593089516e-16
381.25,1.0408019987834537e-13,1.9082092480044404e-16
381.26,1.0406625331149251e-13,1.905116687271643e-16
381.27,1.0405343675130508e-13,1.907275847110246e-16
381.28,1.0403703628963757e-13,1.8938195093664875e-16
381.29,1.0402724629284788e-13,1.9065727576565116e-16
381.3,1.0401391069831221e-13,1.9071323796725196e-16
381.31,1.0400077564195645e-13,1.9054579290259822e-16
381.32,1.0398746749998049e-13,1.9050490078346874e-16
381.33,1.0397413668428815e-13,1.9048743682507e-16
381.34,1.0396103362061395e-13,1.9039573877528726e-16
381.35,1.0394768051570661e-13,1.9077959106309747e-16
381.36,1.0393473563948348e-13,1.9037589680924815e-16
381.37,1.0392170212663898e-13,1.9074171679242177e-16
381.38,1.0390849363141448e-13,1.905440796170726e-16
381.39,1.0389569074465945e-13,1.9045731158869744e-16
381.4,1.0388216856867736e-13,1.9022123285753273e-16
381.41,1.0386864232441615e-13,1.899590488507786e-16
381.42,1.0385564555246728e-13,1.9027866840892899e-16
381.43,1.0384249117215375e-13,1.9007930594737745e-16
381.44,1.0382952264541827e-13,1.898997378130382e-16
381.45,1.0381583469203735e-13,1.898820454331397e-16
381.46,1.038023655149411e-13,1.8954179043693577e-16
381.47,1.0378947403954165e-13,1.898736262472173e-16
381.48,1.0377647667472942e-13,1.8985948810321138e-16
381.49,1.0376330866615592e-13,1.8983235677910574e-16
381.5,1.0375012800120927e-13,1.8981757076087886e-16
381.51,1.0373704636037226e-13,1.897459238888106e-16
381.52,1.037238802655176e-13,1.8968705100966006e-16
381.53,1.0371100245565769e-13,1.8967505988843982e-16
381.54,1.0369778545708603e-13,1.8971005892289922e-16
381.55,1.0368559974683354e-13,1.8977138686068064e-16
381.56,1.0367130991341054e-13,1.8949088264310683e-16
381.57,1.0365805580777028e-13,1.894188297899183e-16
381.58,1.0364511941753827e-13,1.8967094180978863e-16
381.59,1.0363185942089816e-13,1.8927632688321873e-16
381.6,1.0361841380646827e-13,1.8917105196962375e-16
381.61,1.0360559221526236e-13,1.8926413312504998e-16
381.62,1.0359190740984502e-13,1.8873047628019242e-16
381.63,1.0357948946087096e-13,1.8923135062767429e-16
381.64,1.0356631751889327e-13,1.8892001977777354e-16
381.65,1.0355318767854604e-13,1.8914650357515405e-16
381.66,1.0353992322164243e-13,1.8880841806647191e-16
381.67,1.0352670050379529e-13,1.88884100171368e-16
381.68,1.0351349778367049e-13,1.8881945580504054e-16
381.69,1.0350064089817055e-13,1.8878256055056524e-16
381.7,1.034876385395972e-13,1.8898075307554414e-16
381.71,1.0347396921971013e-13,1.8846400937584726e-16
381.72,1.0346093371192162e-13,1.8849468357827834e-16
381.73,1.0344776031745749e-13,1.8870033585642603e-16
381.74,1.0343504512345303e-13,1.8857494957413169e-16
381.75,1.0342173663987798e-13,1.8852863725315845e-16
381.76,1.0340877538868658e-13,1.8854554797793605e-16
381.77,1.033955819178168e-13,1.8829694166452003e-16
381.78,1.0338250360724005e-13,1.8834284215753835e-16
381.79,1.0336953904248712e-13,1.8822084255058795e-16
381.8,1.0335694851134838e-13,1.8811267571915664e-16
381.81,1.033432326399414e-13,1.8810282390827703e-16
381.82,1.0332921285768593e-13,1.8784385862334333e-16
381.83,1.0331706535525127e-13,1.8791091489281161e-16
381.84,1.0330322195183569e-13,1.8727760050270373e-16
381.85,1.03290765393891e-13,1.8786098430447061e-16
381.86,1.0327779169242613e-13,1.8778774387257188e-16
381.87,1.0326463125011841e-13,1.8751380921258813e-16
381.88,1.0325123707265295e-13,1.88238967723027e-16
381.89,1.0323742323486914e-13,1.8691686443056745e-16
381.9,1.0322547213853484e-13,1.8750953860662017e-16
381.91,1.0321277348830704e-13,1.8732381146998632e-16
381.92,1.0319944586232309e-13,1.8736482194894338e-16
381.93,1.0318640565543548e-13,1.8714103595493746e-16
381.94,1.0317306875395301e-13,1.8714101624616006e-16
381.95,1.0316004785766776e-13,1.8722087443372436e-16
381.96,1.0314706965721005e-13,1.87065305996757e-16
381.97,1.0313407377042398e-13,1.8706467549623948e-16
381.98,1.0312189466515046e-13,1.8788806506448904e-16
381.99,1.03107444496312e-13,1.861413475303574e-16
382.0,1.0309498870661199e-13,1.867229998920797e-16
382.01,1.0308183288555246e-13,1.866183604915715e-16
382.02,1.0306902356368964e-13,1.869045347829942e-16
382.03,1.0305577013865197e-13,1.863942582437398e-16
382.04,1.0304262655371758e-13,1.864260499738465e-16
382.05,1.0302993140624958e-13,1.8638705928517206e-16
382.06,1.030170052270109e-13,1.8642466302876583e-16
382.07,1.0300196745799095e-13,1.8665981550847678e-16
382.08,1.0299004029239491e-13,1.8617413314283262e-16
382.09,1.0297817581316201e-13,1.8644804411518448e-16
382.1,1.029646312979014e-13,1.8609915951507489e-16
382.11,1.029519808565351e-13,1.8588260321883128e-16
382.12,1.0293847080340157e-13,1.858400515620842e-16
382.13,1.0292582786688936e-13,1.8586894590022077e-16
382.14,1.0291250551697525e-13,1.8577590928326655e-16
382.15,1.0290026837724834e-13,1.8552940112762252e-16
382.16,1.0288710200260218e-13,1.8555727270098598e-16
382.17,1.0287550792711337e-13,1.8538388710530755e-16
382.18,1.0286061583530723e-13,1.8552454495811329e-16
382.19,1.0284795670199567e-13,1.8548541988940022e-16
382.2,1.0283486321487406e-13,1.8535493353894161e-16
382.21,1.0282168566710863e-13,1.8543095359409085e-16
382.22,1.0280843525675888e-13,1.8509432699558163e-16
382.23,1.027956906428319e-13,1.852105900092884e-16
382.24,1.0278275833500988e-13,1.849683193907414e-16
382.25,1.0276950383324822e-13,1.8466837828842183e-16
382.26,1.027565518615995e-13,1.8531240512932587e-16
382.27,1.027436798497375e-13,1.8497121670174687e-16
382.28,1.0273102928132939e-13,1.853407341631268e-16
382.29,1.0271776958107224e-13,1.8469694694699591e-16
382.3,1.027047380958739e-13,1.8427206605019663e-16
382.31,1.026940740915799e-13,1.8528501464768553e-16
382.32,1.0267908281939147e-13,1.8446848566107332e-16
382.33,1.0266591441890071e-13,1.8418849092999608e-16
382.34,1.0265292814841093e-13,1.8418365744033884e-16
382.35,1.0263948758738728e-13,1.8377213294658881e-16
382.36,1.0262675717583867e-13,1.8414266847665894e-16
382.37,1.0261380978749821e-13,1.8395453490996482e-16
382.38,1.0260102196502368e-13,1.838662211984773e-16
382.39,1.0258832693223844e-13,1.837020666585436e-16
382.4,1.0257569116259532e-13,1.8363520736007615e-16
382.41,1.0256229807450761e-13,1.8364182529360072e-16
382.42,1.0254928358502098e-13,1.8349470466403032e-16
382.43,1.0253655700387469e-13,1.8308619851492244e-16
382.44,1.0252409779331422e-13,1.8347451916999576e-16
382.45,1.025107136073849e-13,1.832898203249288e-16
382.46,1.0249750883211965e-13,1.8323726690597859e-16
382.47,1.0248455021339499e-13,1.830658210728567e-16
382.48,1.0247191166108692e-13,1.8305116481283597e-16
382.49,1.0245899741506536e-13,1.8291270926839452e-16
382.5,1.0244603223538958e-13,1.8289628714096327e-16
382.51,1.0243305910595102e-13,1.8272780980141212e-16
382.52,1.0242075944865053e-13,1.8363110109292082e-16
382.53,1.0240719954340056e-13,1.82687349807095e-16
382.54,1.0239463068461505e-13,1.8237831855416412e-16
382.55,1.0238140897471799e-13,1.8251850966205603e-16
382.56,1.0236869767729665e-13,1.8235001886472721e-16
382.57,1.0235504818554571e-13,1.824190713625719e-16
382.58,1.0234339887839502e-13,1.8231175744386725e-16
382.59,1.02329840217783e-13,1.8206459327251017e-16
382.6,1.0231706262151932e-13,1.8199629171784335e-16
382.61,1.0230410333401436e-13,1.820000876544961e-16
382.62,1.0229115027995864e-13,1.8163282351857487e-16
382.63,1.0227885400729714e-13,1.8177864184222277e-16
382.64,1.0226529495035304e-13,1.8144259240035656e-16
382.65,1.0225176906389779e-13,1.8151077698660336e-16
382.66,1.0223964157826326e-13,1.8157933219478657e-16
382.67,1.0222599380900462e-13,1.811821434474362e-16
382.68,1.0221410732055146e-13,1.8141133424985994e-16
382.69,1.0220120595851372e-13,1.811493462937423e-16
382.7,1.0218750638374382e-13,1.81234674367553e-16
382.71,1.0217577663931949e-13,1.810313358035871e-16
382.72,1.0216233687065772e-13,1.809976079685525e-16
382.73,1.0214981216197457e-13,1.8113354265232847e-16
382.74,1.0213694927434109e-13,1.8083323303328583e-16
382.75,1.0212413100206712e-13,1.8095968292459794e-16
382.76,1.0211101988696571e-13,1.8056250608063508e-16
382.77,1.0209825834702572e-13,1.8021699654908914e-16
382.78,1.0208581345079887e-13,1.80588061017716e-16
382.79,1.0207323646309316e-13,1.805659238448357e-16
382.8,1.0205973726562738e-13,1.8027789148408516e-16
382.81,1.0204724747143844e-13,1.7997270327805948e-16
382.82,1.020343407955185e-13,1.8011537673323336e-16
382.83,1.0202153515809718e-13,1.8031800847779628e-16
382.84,1.0200856881052789e-13,1.800636278926767e-16
382.85,1.0199565774850311e-13,1.7978346627996935e-16
382.86,1.0198325760562708e-13,1.7996652489295252e-16
382.87,1.0197032658221244e-13,1.7992022066278622e-16
382.88,1.0195776284551945e-13,1.7966613716379604e-16
382.89,1.0194437747849791e-13,1.7933862966044148e-16
382.9,1.0193149601316126e-13,1.7933022336264773e-16
382.91,1.0191863040457516e-13,1.7934248220825552e-16
382.92,1.0190583523550524e-13,1.793387921214002e-16
382.93,1.0189330875250048e-13,1.7918250959427008e-16
382.94,1.0188016514176631e-13,1.7901496561447651e-16
382.95,1.0186797311672274e-13,1.7911304726428277e-16
382.96,1.0185492741963299e-13,1.7915743560778366e-16
382.97,1.0184211707534303e-13,1.7919263401730246e-16
382.98,1.0182923104371217e-13,1.7868194779374823e-16
382.99,1.018166330391291e-13,1.7864592185004576e-16
383.0,1.0180371557881701e-13,1.7852523592554258e-16
383.01,1.0179093593746834e-13,1.7827327495390258e-16
383.02,1.0177818985764338e-13,1.7848814033154082e-16
383.03,1.0176547079316612e-13,1.7817320782848748e-16
383.04,1.0175259374538334e-13,1.7819741569578919e-16
383.05,1.0173954264199048e-13,1.7813663461806312e-16
383.06,1.0172721977274327e-13,1.7816837801844448e-16
383.07,1.0171391555317323e-13,1.7786863974185939e-16
383.08,1.0170134632195362e-13,1.7781456901363792e-16
383.09,1.0168869243799244e-13,1.777175943000109e-16
383.1,1.0167593637086867e-13,1.7762946535558008e-16
383.11,1.0166373229500552e-13,1.7775277738982773e-16
383.12,1.0165035877379779e-13,1.7750571163768535e-16
383.13,1.0163789441845538e-13,1.775584202734278e-16
383.14,1.0162464225062635e-13,1.7736114912069467e-16
383.15,1.0161224496343249e-13,1.7734154711276623e-16
383.16,1.0159931553780122e-13,1.7753556609710451e-16
383.17,1.015866354407239e-13,1.771604086673077e-16
383.18,1.0157398496466073e-13,1.769526401188655e-16
383.19,1.0156115249085873e-13,1.7679037248392855e-16
383.2,1.0154849642207465e-13,1.766861933519498e-16
383.21,1.0153567885970382e-13,1.7682306023169836e-16
383.22,1.0152338751173237e-13,1.7681570000926428e-16
383.23,1.0151041400306059e-13,1.7685863653733618e-16
383.24,1.0149773860743501e-13,1.7636874727320897e-16
383.25,1.0148485143174936e-13,1.768633580488939e-16
383.26,1.0147229703090359e-13,1.764982660694326e-16
383.27,1.0145959250426741e-13,1.7630370458251846e-16
383.28,1.0144673109686458e-13,1.7623758011947074e-16
383.29,1.0143418250470286e-13,1.76067616138357e-16
