t/M,Re(Psi_4),Im(Psi_4)
383.3,1.0142128505578408e-13,1.760724019316565e-16
383.31,1.0140893514313283e-13,1.759649020552536e-16
383.32,1.0139528291176332e-13,1.7576346433076636e-16
383.33,1.0138420771289624e-13,1.762318152442776e-16
383.34,1.0137071806198264e-13,1.7588222276577336e-16
383.35,1.0135802215381175e-13,1.7572263668400767e-16
383.36,1.0134531623931065e-13,1.7575938273848538e-16
383.37,1.0133304954550987e-13,1.7568074086445633e-16
383.38,1.0132021866320685e-13,1.7536897101564458e-16
383.39,1.0130706845202083e-13,1.754187854515316e-16
383.4,1.012947040984317e-13,1.7543005731480456e-16
383.41,1.0128203385023356e-13,1.7531163725949266e-16
383.42,1.0127001347374953e-13,1.7530948722534753e-16
383.43,1.012558993825197e-13,1.7487258737456788e-16
383.44,1.0124373682089652e-13,1.749096010976136e-16
383.45,1.012306219013084e-13,1.7481208642593964e-16
383.46,1.0122012927186251e-13,1.747251135689087e-16
383.47,1.0120584653811128e-13,1.7456093438372187e-16
383.48,1.0119318472079358e-13,1.7465034523953355e-16
383.49,1.0117999018058965e-13,1.7461990763234848e-16
383.5,1.0116780151572469e-13,1.7439490055908156e-16
383.51,1.0115508456217326e-13,1.7408429256182816e-16
383.52,1.0114242453697897e-13,1.744996875495093e-16
383.53,1.0113011183624762e-13,1.742906155309646e-16
383.54,1.0111693748797126e-13,1.7429502516631848e-16
383.55,1.0110487100624068e-13,1.7406432259984824e-16
383.56,1.0109205405209435e-13,1.740303211278982e-16
383.57,1.0107958936707932e-13,1.739689875321997e-16
383.58,1.010664593897501e-13,1.737605845885099e-16
383.59,1.010536402461767e-13,1.736084666826092e-16
383.6,1.0104174404602778e-13,1.7387373392831414e-16
383.61,1.0102850493577013e-13,1.737559581988639e-16
383.62,1.0101596158937358e-13,1.7348686202280737e-16
383.63,1.0100357532312281e-13,1.739072147701316e-16
383.64,1.0099075595691551e-13,1.7340007029534684e-16
383.65,1.009786369011829e-13,1.7368414558235717e-16
383.66,1.0096544622074476e-13,1.7386300405826367e-16
383.67,1.0095308995941784e-13,1.7315552454748742e-16
383.68,1.0094073265195217e-13,1.7313969605465678e-16
383.69,1.0092804651031987e-13,1.7236141180491483e-16
383.7,1.0091526978189355e-13,1.7292748550052415e-16
383.71,1.0090260315578133e-13,1.7305440078549567e-16
383.72,1.0089125681318934e-13,1.7282495349789823e-16
383.73,1.0087741125798814e-13,1.7292626706136986e-16
383.74,1.0086505599848005e-13,1.7290137672080972e-16
383.75,1.0085234151969029e-13,1.7295407758749758e-16
383.76,1.0084009246633933e-13,1.726453661618969e-16
383.77,1.0082745735137592e-13,1.7263751348174702e-16
383.78,1.0081534012762787e-13,1.7280767277731113e-16
383.79,1.008018521712137e-13,1.7254931777924016e-16
383.8,1.0078935485267938e-13,1.7251876172362717e-16
383.81,1.0077669471233033e-13,1.722876544226294e-16
383.82,1.0076468137581614e-13,1.7226548591997317e-16
383.83,1.0075119293338685e-13,1.7202536623447675e-16
383.84,1.0073904217757341e-13,1.7220635236378495e-16
383.85,1.007258188163831e-13,1.7194337988231425e-16
383.86,1.0071462083068147e-13,1.7189568752379811e-16
383.87,1.0070191522180559e-13,1.7223458942816225e-16
383.88,1.0068834286931835e-13,1.7205393745535255e-16
383.89,1.0067621818255168e-13,1.719563274325644e-16
383.9,1.0066370191179087e-13,1.7187212554267244e-16
383.91,1.0065131994530638e-13,1.7177571683823456e-16
383.92,1.0063804215058633e-13,1.7158921334051656e-16
383.93,1.0062600335120714e-13,1.717837119447323e-16
383.94,1.0061334153428557e-13,1.7157842416140376e-16
383.95,1.0059967679405654e-13,1.716664322159595e-16
383.96,1.0058958900275389e-13,1.7273930269730028e-16
383.97,1.0057573920075078e-13,1.7135725183201553e-16
383.98,1.0056315669572746e-13,1.7130571566368305e-16
383.99,1.005507375126941e-13,1.7146709455592947e-16
384.0,1.005379900742852e-13,1.712284944364466e-16
384.01,1.0052516016251642e-13,1.7096393836288473e-16
384.02,1.005128752333703e-13,1.7106541186595647e-16
384.03,1.0049982233013268e-13,1.7106125242554493e-16
384.04,1.0048630144731549e-13,1.696703686282441e-16
384.05,1.004763473842964e-13,1.709838121510703e-16
384.06,1.0046273804590912e-13,1.7104446404721668e-16
384.07,1.0045021040887543e-13,1.7065710549567819e-16
384.08,1.0043816632167914e-13,1.7067642607104333e-16
384.09,1.0042483573777292e-13,1.7071194125743288e-16
384.1,1.0041276925517614e-13,1.7077846903424262e-16
384.11,1.0040019658733725e-13,1.706437638501859e-16
384.12,1.0038837146713539e-13,1.7100672108584607e-16
384.13,1.0037482333443257e-13,1.7049381018713895e-16
384.14,1.0036161071154456e-13,1.702955911087735e-16
384.15,1.0035024930489616e-13,1.702956443640476e-16
384.16,1.0033770346233866e-13,1.7042796211196264e-16
384.17,1.0032538197049112e-13,1.7038109447664189e-16
384.18,1.0031201768995024e-13,1.7022910756671953e-16
384.19,1.0030042559072498e-13,1.704671898245352e-16
384.2,1.0028750498991313e-13,1.7012393568087507e-16
384.21,1.0027517369926357e-13,1.7000289522047148e-16
384.22,1.0026246523592956e-13,1.6993887432192474e-16
384.23,1.0024972572532961e-13,1.701270243056226e-16
384.24,1.0023796299218157e-13,1.7017008055517683e-16
384.25,1.0022524978734961e-13,1.6998576589790843e-16
384.26,1.0021260170577179e-13,1.6985725104223607e-16
384.27,1.0020013451216699e-13,1.6991024893080817e-16
384.28,1.001875669562871e-13,1.6996749571615087e-16
384.29,1.0017534355762215e-13,1.6989460253254162e-16
384.3,1.0016268141214576e-13,1.6994986104366222e-16
384.31,1.0014968939540759e-13,1.6944978442167087e-16
384.32,1.0013750360090273e-13,1.6940414093937263e-16
384.33,1.0012515608180568e-13,1.6974662794836735e-16
384.34,1.001129086542581e-13,1.6963648746230186e-16
384.35,1.0010035286489553e-13,1.6949002070650086e-16
384.36,1.0008797854441798e-13,1.6982795100313014e-16
384.37,1.0007534355329627e-13,1.6942272499288302e-16
384.38,1.0006296566465505e-13,1.6947357451057461e-16
384.39,1.000499265273151e-13,1.6867832174267785e-16
384.4,1.0003787558703379e-13,1.694697291816503e-16
384.41,1.0002563363259313e-13,1.6972447097679275e-16
384.42,1.0001321240628021e-13,1.6945194515934647e-16
384.43,1.0000087625581129e-13,1.689680646601152e-16
384.44,9.998828863757849e-14,1.693474202124822e-16
384.45,9.997546416879901e-14,1.6917069627487132e-16
384.46,9.996361143839894e-14,1.694564266653996e-16
384.47,9.995070010721708e-14,1.6906100019984356e-16
384.48,9.993812049167418e-14,1.6902004022954906e-16
384.49,9.992572920343371e-14,1.6914159030572944e-16
384.5,9.991351206430338e-14,1.6903724669933868e-16
384.51,9.990100107758544e-14,1.6897651379559616e-16
384.52,9.988861652719093e-14,1.689762375604386e-16
384.53,9.987613568311532e-14,1.6901767167779324e-16
384.54,9.986182103605078e-14,1.6860397029174206e-16
384.55,9.98516857348051e-14,1.6922087347727785e-16
384.56,9.9838958870153e-14,1.6887767404994224e-16
384.57,9.982626083072109e-14,1.6881179084702253e-16
384.58,9.981360386251097e-14,1.6872844241699415e-16
384.59,9.980097749756492e-14,1.6907818719453426e-16
384.6,9.978932832537696e-14,1.688432614932009e-16
384.61,9.977687858864664e-14,1.688868440892573e-16
384.62,9.976430906393406e-14,1.686956231609963e-16
384.63,9.975182343262256e-14,1.6863364993025318e-16
384.64,9.974007581144374e-14,1.6878838644777926e-16
384.65,9.972718976077762e-14,1.685717874385209e-16
384.66,9.97134603961887e-14,1.6871371857740212e-16
384.67,9.970207485136552e-14,1.6803593479406925e-16
384.68,9.969033459869886e-14,1.6881350688666366e-16
384.69,9.967707114104761e-14,1.683912538717479e-16
384.7,9.966511366467185e-14,1.6870512455977642e-16
384.71,9.965260018649508e-14,1.68415461077114e-16
384.72,9.964030302648974e-14,1.6845227288491582e-16
384.73,9.962776629881675e-14,1.6849114698261053e-16
384.74,9.961585725690462e-14,1.6871725429897662e-16
384.75,9.960330054212883e-14,1.6845091653645286e-16
384.76,9.959075594760797e-14,1.6837816411395204e-16
384.77,9.957786831578307e-14,1.682262003386004e-16
384.78,9.956581163941439e-14,1.684060146578265e-16
384.79,9.955359713019223e-14,1.6838560690469158e-16
384.8,9.954115643481678e-14,1.6835904693963144e-16
384.81,9.952870614326139e-14,1.68291498507738e-16
384.82,9.951638898050207e-14,1.6836811618516281e-16
384.83,9.950410275160034e-14,1.6845780319424587e-16
384.84,9.949230310031387e-14,1.673897328839516e-16
384.85,9.947933517772877e-14,1.6827090072128778e-16
384.86,9.946671190878687e-14,1.6739629265245133e-16
384.87,9.945452882661071e-14,1.682421369528472e-16
384.88,9.944212559454324e-14,1.6831628501458697e-16
384.89,9.942987664178252e-14,1.6789182538187957e-16
384.9,9.941720853367796e-14,1.681418485117348e-16
384.91,9.940506619379334e-14,1.6809934906614656e-16
384.92,9.939236463414145e-14,1.6822677799235337e-16
384.93,9.937517212226419e-14,1.6853126608732753e-16
384.94,9.9367818491492e-14,1.6804216525750032e-16
384.95,9.935526087913512e-14,1.6894110561265192e-16
384.96,9.934266766427053e-14,1.6835762214665744e-16
384.97,9.933076727629786e-14,1.680253225421309e-16
384.98,9.931847065547529e-14,1.6800754942688828e-16
384.99,9.930621730285271e-14,1.682391222139637e-16
385.0,9.929370733781015e-14,1.6809142061161508e-16
385.01,9.928135879354465e-14,1.6807989704284907e-16
385.02,9.926946320792197e-14,1.690347052927342e-16
385.03,9.925650684744094e-14,1.6810927403012694e-16
385.04,9.924423334385893e-14,1.684972526039054e-16
385.05,9.923210913593048e-14,1.6793716107149001e-16
385.06,9.921966519624072e-14,1.6807051114261796e-16
385.07,9.920709263758453e-14,1.6799111547400622e-16
385.08,9.919494282385889e-14,1.681930316557708e-16
385.09,9.91826231362516e-14,1.6803310546469382e-16
385.1,9.91703049875334e-14,1.6808535718213304e-16
385.11,9.915833472369436e-14,1.6766964371245178e-16
385.12,9.914566480597342e-14,1.6797273853077577e-16
385.13,9.913344156049175e-14,1.652153088794848e-16
385.14,9.912113257066755e-14,1.681056598312671e-16
385.15,9.910855235772843e-14,1.6786463200012535e-16
385.16,9.909612598849045e-14,1.6795727106378987e-16
385.17,9.908365634486946e-14,1.6807085433056175e-16
385.18,9.907143957556664e-14,1.680526226380957e-16
385.19,9.90589797380287e-14,1.679009369435013e-16
385.2,9.904801882229108e-14,1.6801957607580425e-16
385.21,9.903482674131561e-14,1.6803728882904878e-16
385.22,9.902679000243529e-14,1.7027782200608766e-16
385.23,9.900982439942247e-14,1.6775744696942113e-16
385.24,9.899769753689518e-14,1.680281060264092e-16
385.25,9.89853367860646e-14,1.681140937867266e-16
385.26,9.897314510671291e-14,1.6807274740796331e-16
385.27,9.896072753218266e-14,1.682311317787988e-16
385.28,9.894855516287713e-14,1.68104291445792e-16
385.29,9.893527333422737e-14,1.6722591473250849e-16
385.3,9.892365349810071e-14,1.6827551630827093e-16
385.31,9.89123862815406e-14,1.681832578631134e-16
385.32,9.889921841935487e-14,1.6809477377469134e-16
385.33,9.888634474898488e-14,1.6825852241618093e-16
385.34,9.887477355155639e-14,1.6801638356810857e-16
385.35,9.886236747376991e-14,1.6806943088620917e-16
385.36,9.884958978696372e-14,1.6773867668622384e-16
385.37,9.88376288517553e-14,1.6802165751456761e-16
385.38,9.882497164857493e-14,1.6785996004750795e-16
385.39,9.881335416643816e-14,1.6817179787558006e-16
385.4,9.880113951204207e-14,1.6863472923035723e-16
385.41,9.878843749265786e-14,1.6799938002660868e-16
385.42,9.877612581989659e-14,1.680203014903583e-16
385.43,9.876535693036903e-14,1.6884518598516088e-16
385.44,9.875151176473334e-14,1.6800889124383712e-16
385.45,9.873961235800682e-14,1.6822798368503431e-16
385.46,9.872681355114558e-14,1.6800183607235038e-16
385.47,9.871408801090365e-14,1.6784176478085317e-16
385.48,9.870280672903574e-14,1.683710251359927e-16
385.49,9.868931449871205e-14,1.6756092949607704e-16
385.5,9.867788300607269e-14,1.6815655341730897e-16
385.51,9.86656246115063e-14,1.6810642462137969e-16
385.52,9.86533680687492e-14,1.6807897698328425e-16
385.53,9.864141794736666e-14,1.6843761524810062e-16
385.54,9.862877578647047e-14,1.6821247070826353e-16
385.55,9.861651642332002e-14,1.6818638220249951e-16
385.56,9.860446900491257e-14,1.683723900151048e-16
385.57,9.859201705277397e-14,1.682600346377108e-16
385.58,9.857942078290589e-14,1.6813664700878363e-16
385.59,9.856735557514856e-14,1.682088932232649e-16
385.6,9.855533931715155e-14,1.6830880289383975e-16
385.61,9.854283838106982e-14,1.6816333308258354e-16
385.62,9.853068361342057e-14,1.6829721015359206e-16
385.63,9.851818261461821e-14,1.6824289501196455e-16
385.64,9.850607706324034e-14,1.683895161689868e-16
385.65,9.849301371148093e-14,1.678415429455338e-16
385.66,9.848176710290388e-14,1.6846659864264387e-16
385.67,9.846904602596891e-14,1.6796524911859976e-16
385.68,9.845717968020435e-14,1.685427989600541e-16
385.69,9.844526971828513e-14,1.6833113115573577e-16
385.7,9.843255409589098e-14,1.6811886501191327e-16
385.71,9.842029649863991e-14,1.6843355193145642e-16
385.72,9.840818809998641e-14,1.6833262277155754e-16
385.73,9.839578318633167e-14,1.683574962276252e-16
385.74,9.838363120478518e-14,1.6896156968442206e-16
385.75,9.837175994291214e-14,1.6824160251514318e-16
385.76,9.835940127533674e-14,1.6879790438231132e-16
385.77,9.834685912454476e-14,1.6841514189526315e-16
385.78,9.833468731444338e-14,1.6859097335817256e-16
385.79,9.832271420410203e-14,1.686976626845432e-16
385.8,9.831012133362256e-14,1.684139240688074e-16
385.81,9.829796987306292e-14,1.685622546993012e-16
385.82,9.828599082077237e-14,1.686181759173718e-16
385.83,9.827495610219004e-14,1.6808587475522372e-16
385.84,9.826126081310586e-14,1.6854961583919612e-16
385.85,9.82493396303863e-14,1.6857715700084206e-16
385.86,9.823654371053627e-14,1.6850442736206503e-16
385.87,9.822468674501581e-14,1.6871280795608074e-16
385.88,9.821221777651786e-14,1.6851485838925005e-16
385.89,9.820016552860463e-14,1.6857306275871873e-16
385.9,9.818797934376871e-14,1.6852964275434933e-16
385.91,9.817565909155744e-14,1.6877230904003815e-16
385.92,9.816207206157698e-14,1.683706578767893e-16
385.93,9.814964280158329e-14,1.688837718492593e-16
385.94,9.813911602036381e-14,1.6890557441500356e-16
385.95,9.812707633532607e-14,1.6868654670105128e-16
385.96,9.811463847315174e-14,1.6880552105542684e-16
385.97,9.810237135868293e-14,1.6866338214801627e-16
385.98,9.80902009161999e-14,1.688928791996646e-16
385.99,9.807795549058199e-14,1.6888812672550244e-16
386.0,9.806560376780558e-14,1.6890679867663722e-16
386.01,9.805347917739113e-14,1.6788560347187307e-16
386.02,9.804177430403438e-14,1.6958810953004088e-16
386.03,9.802897646272255e-14,1.6860622247237343e-16
386.04,9.801671497462892e-14,1.6876497412360795e-16
386.05,9.800459974838957e-14,1.6903554340643416e-16
386.06,9.799232814646066e-14,1.6878543381064705e-16
386.07,9.798026019943062e-14,1.6882860327475647e-16
386.08,9.796793725375853e-14,1.6852944490787675e-16
386.09,9.795569589640521e-14,1.6891083467040136e-16
386.1,9.794367324783503e-14,1.6882383559055673e-16
386.11,9.793124267732382e-14,1.6812002318622707e-16
386.12,9.791931762918535e-14,1.6926894984296896e-16
386.13,9.790704590985575e-14,1.689019017717578e-16
386.14,9.789488884845664e-14,1.6908839847305055e-16
386.15,9.788251140374938e-14,1.6907321317507743e-16
386.16,9.787037543550811e-14,1.6899232966478276e-16
386.17,9.785847914204204e-14,1.6925514039172804e-16
386.18,9.784607921027553e-14,1.691622848876247e-16
386.19,9.78349363614116e-14,1.6920495881367433e-16
386.2,9.782203264797153e-14,1.691449529770869e-16
386.21,9.780955703678279e-14,1.6911369408250512e-16
386.22,9.77973290292845e-14,1.682699968174017e-16
386.23,9.778519632587056e-14,1.6931799966633908e-16
386.24,9.777296163179947e-14,1.6924970522379392e-16
386.25,9.776082783037647e-14,1.6990960680442114e-16
386.26,9.774879063796263e-14,1.6927386345579838e-16
386.27,9.773636378508885e-14,1.6939927564494665e-16
386.28,9.772438391893673e-14,1.6894799742045672e-16
386.29,9.771215870699789e-14,1.6916812880843575e-16
386.3,9.77000744527416e-14,1.6950160013220596e-16
386.31,9.768732381477025e-14,1.6909677408194004e-16
386.32,9.767574997445395e-14,1.6962298068480632e-16
386.33,9.766342708641062e-14,1.6946734801428108e-16
386.34,9.765136233829652e-14,1.6971821574804389e-16
386.35,9.763923500604751e-14,1.6958093473225466e-16
386.36,9.762671149734691e-14,1.6954720420616483e-16
386.37,9.761506218581482e-14,1.6961649986292378e-16
386.38,9.760236692662814e-14,1.692147092580933e-16
386.39,9.759090223148412e-14,1.6970197889083513e-16
386.4,9.757844979162098e-14,1.6948209215783968e-16
386.41,9.756610466594499e-14,1.695139280198836e-16
386.42,9.755390227114407e-14,1.6958248973802186e-16
386.43,9.754167736824117e-14,1.6950874823679347e-16
386.44,9.752972514389421e-14,1.6959885352981003e-16
386.45,9.751736489518781e-14,1.6964138148641854e-16
386.46,9.750529979951426e-14,1.6953070504314607e-16
386.47,9.749358417886461e-14,1.697554672987102e-16
386.48,9.748107397606724e-14,1.6967122381601235e-16
386.49,9.74690524870198e-14,1.697004633754252e-16
386.5,9.745667473847001e-14,1.695764641714412e-16
386.51,9.744462476278537e-14,1.6972809160477468e-16
386.52,9.743227566733399e-14,1.6988162186628993e-16
386.53,9.742024130381759e-14,1.6983240846148897e-16
386.54,9.740759917766191e-14,1.6967454701465367e-16
386.55,9.739633946979883e-14,1.702100901585236e-16
386.56,9.738407083179877e-14,1.6984210696950234e-16
386.57,9.737163911588862e-14,1.6971842184409313e-16
386.58,9.735958487404804e-14,1.698522295458818e-16
386.59,9.734794238159883e-14,1.700579744964635e-16
386.6,9.733561445790862e-14,1.699307834648871e-16
386.61,9.732319213578428e-14,1.7019632630988069e-16
386.62,9.731132221798853e-14,1.700702665190267e-16
386.63,9.729863136749598e-14,1.6992900040874117e-16
386.64,9.728712226499163e-14,1.7004187940906462e-16
386.65,9.727482915359828e-14,1.6988425304837275e-16
386.66,9.726290118531928e-14,1.6991685484956943e-16
386.67,9.725046206293432e-14,1.700389282453579e-16
386.68,9.723843435277528e-14,1.6991272674419982e-16
386.69,9.722609379747934e-14,1.7004742274554555e-16
386.7,9.721368714530436e-14,1.697063003348537e-16
386.71,9.720193540494866e-14,1.7014749789831229e-16
386.72,9.718993680907369e-14,1.6976238914256752e-16
386.73,9.717752551348602e-14,1.7027586665223543e-16
386.74,9.716589786094374e-14,1.6994952083126912e-16
386.75,9.715381736348216e-14,1.702751457961902e-16
386.76,9.714146777754532e-14,1.700918381222968e-16
386.77,9.712948363409303e-14,1.7031284105751686e-16
386.78,9.71170221702579e-14,1.7031484849456431e-16
386.79,9.710504599269797e-14,1.7020168250802725e-16
386.8,9.709293611437562e-14,1.7015562288150103e-16
386.81,9.708116262766045e-14,1.702134433243645e-16
386.82,9.706870585041668e-14,1.703932954651539e-16
386.83,9.70568521573433e-14,1.7021706072982055e-16
386.84,9.704473652985273e-14,1.704560623742068e-16
386.85,9.703240573274295e-14,1.70226602734954e-16
386.86,9.702049528837424e-14,1.7040841923945036e-16
386.87,9.700856873340517e-14,1.7039678840565066e-16
386.88,9.699588519298929e-14,1.702785602334666e-16
386.89,9.69841452739115e-14,1.702367846209224e-16
386.9,9.697218828874582e-14,1.703517249354814e-16
386.91,9.696035410133682e-14,1.7058933185322566e-16
386.92,9.69478038179747e-14,1.7044256346792614e-16
386.93,9.693568153142976e-14,1.7040487030062252e-16
386.94,9.692357277038135e-14,1.7029443462642401e-16
386.95,9.691139179544896e-14,1.7050073613491809e-16
386.96,9.689958701598509e-14,1.702431534556216e-16
386.97,9.68873358039174e-14,1.705650997400966e-16
386.98,9.687525032296022e-14,1.7053551373756496e-16
386.99,9.686363736632466e-14,1.7038341657376163e-16
387.0,9.68512476456752e-14,1.7038142537375257e-16
387.01,9.68394573368073e-14,1.7071648735170865e-16
387.02,9.682711179467851e-14,1.7052355693220334e-16
387.03,9.68150254880574e-14,1.70521013082572e-16
387.04,9.680281392551958e-14,1.7047997650112925e-16
387.05,9.679059108586105e-14,1.7035613238452566e-16
387.06,9.677866451405388e-14,1.7035712536153793e-16
387.07,9.676662684819442e-14,1.7051119113896974e-16
387.08,9.675414917075738e-14,1.7005576411743472e-16
387.09,9.674361594404209e-14,1.70658346822428e-16
387.1,9.67308652014766e-14,1.7065137078199993e-16
387.11,9.671797809361872e-14,1.7036195104119746e-16
387.12,9.670641052618206e-14,1.7051453584933358e-16
387.13,9.669434146971054e-14,1.705583126978208e-16
387.14,9.668227255318677e-14,1.7046263636023565e-16
387.15,9.667069209763494e-14,1.7088574155261353e-16
387.16,9.665834259942217e-14,1.7061972567800396e-16
387.17,9.664641536215269e-14,1.705528322166551e-16
387.18,9.66337334041644e-14,1.7051237724978372e-16
387.19,9.662202673854581e-14,1.7046240749428593e-16
387.2,9.660995938754898e-14,1.7059022849214458e-16
387.21,9.659798872666957e-14,1.7056924403155606e-16
387.22,9.658610409762914e-14,1.7065465050023928e-16
387.23,9.657395350625936e-14,1.7059991710627426e-16
387.24,9.65616672805439e-14,1.706186818853216e-16
387.25,9.654972932447876e-14,1.7047435158319036e-16
387.26,9.653789265735042e-14,1.7064002666848114e-16
387.27,9.652553900535203e-14,1.7085586905479067e-16
387.28,9.651401343709322e-14,1.7045046243420028e-16
387.29,9.650174490562411e-14,1.7042973182605115e-16
387.3,9.648873368718607e-14,1.7012704958753456e-16
387.31,9.647763006887174e-14,1.7057499161190406e-16
387.32,9.646542432066045e-14,1.7056443373873992e-16
387.33,9.64536799871015e-14,1.7067375646128112e-16
387.34,9.644179817063163e-14,1.7066815255492691e-16
387.35,9.642974260702142e-14,1.7049943689920244e-16
387.36,9.641773060141833e-14,1.7110499229515972e-16
387.37,9.640559174613285e-14,1.7068380461756134e-16
387.38,9.63935106215215e-14,1.7069706052317088e-16
387.39,9.638158336436416e-14,1.7068522184014045e-16
387.4,9.636932827812936e-14,1.703366167724914e-16
387.41,9.635737197794688e-14,1.7044912710377284e-16
387.42,9.634496058243558e-14,1.7071854267732273e-16
387.43,9.633369308380785e-14,1.7038395348964309e-16
387.44,9.632143510784521e-14,1.7058753940056933e-16
387.45,9.63111988886702e-14,1.7076175141206575e-16
387.46,9.629730885651587e-14,1.704676977611177e-16
387.47,9.628514233863503e-14,1.7059910523381893e-16
387.48,9.62731607431895e-14,1.7051203007719294e-16
387.49,9.626126901369823e-14,1.7044284945834007e-16
387.5,9.624907382090432e-14,1.704472110372737e-16
387.51,9.623800393797826e-14,1.7054868346423935e-16
387.52,9.622537683215286e-14,1.7065625722374158e-16
387.53,9.621343363504249e-14,1.704640804463684e-16
387.54,9.62016499330693e-14,1.7046443789015145e-16
387.55,9.61893567796287e-14,1.7046791863815759e-16
387.56,9.617721972499578e-14,1.7045328656827632e-16
387.57,9.616574773318637e-14,1.7071757730084014e-16
387.58,9.61532337560255e-14,1.7062598153353797e-16
387.59,9.614075733294058e-14,1.7044620076146678e-16
387.6,9.613082096019784e-14,1.7163391411631047e-16
387.61,9.611752726286597e-14,1.704222887167189e-16
387.62,9.610612527853937e-14,1.7046207369350542e-16
387.63,9.609419470148161e-14,1.703973961358727e-16
387.64,9.608154659365151e-14,1.704183398920287e-16
387.65,9.606897291609404e-14,1.7018787009835015e-16
387.66,9.605770345508176e-14,1.703225975062237e-16
387.67,9.604555720988386e-14,1.7032001693851831e-16
387.68,9.603338449573428e-14,1.70342363699461e-16
387.69,9.602127482439227e-14,1.7059582094337912e-16
387.7,9.600939113459036e-14,1.7045779624345496e-16
387.71,9.599781021789619e-14,1.7012724576047381e-16
387.72,9.598520188948438e-14,1.702317776770146e-16
387.73,9.597371070317031e-14,1.7030868347429024e-16
387.74,9.596272112991206e-14,1.7023239530559638e-16
387.75,9.594951902411856e-14,1.7021765541748862e-16
387.76,9.593789606699626e-14,1.7029960652987365e-16
387.77,9.592578271729333e-14,1.702181316431688e-16
387.78,9.591471142037693e-14,1.7017636800497136e-16
387.79,9.590201089485024e-14,1.703199039793639e-16
387.8,9.589147466908006e-14,1.7159573230834772e-16
387.81,9.587811463012497e-14,1.7023754547536177e-16
387.82,9.586597105844124e-14,1.700183320699073e-16
387.83,9.585429278717685e-14,1.7015501757166214e-16
387.84,9.584198747860834e-14,1.6990693081161436e-16
387.85,9.583018738864956e-14,1.6998969832889689e-16
387.86,9.581841324081585e-14,1.699556700897609e-16
387.87,9.580650659221066e-14,1.7015543447735302e-16
387.88,9.579428933375086e-14,1.6988766284999346e-16
387.89,9.578119424633002e-14,1.6979891796683875e-16
387.9,9.577190970017909e-14,1.7005729172120024e-16
387.91,9.575862865077125e-14,1.699874945394714e-16
387.92,9.574672384737906e-14,1.7016823173056705e-16
387.93,9.573478647479326e-14,1.699559132557843e-16
387.94,9.572294993153743e-14,1.6992846408818052e-16
387.95,9.571105309983499e-14,1.7004173102542792e-16
387.96,9.569904444063385e-14,1.6978880628843662e-16
387.97,9.568769818485508e-14,1.6999344511920004e-16
387.98,9.567511333473906e-14,1.6976430162976963e-16
387.99,9.566428839915352e-14,1.7001000948537806e-16
388.0,9.565134524912369e-14,1.6975833700418325e-16
388.01,9.563907580555793e-14,1.697500096657767e-16
388.02,9.562745518979302e-14,1.6968803097814597e-16
388.03,9.56155576734813e-14,1.6961161693873536e-16
388.04,9.560386741734514e-14,1.6958926443522477e-16
388.05,9.559186305243951e-14,1.6961543247515943e-16
388.06,9.558005808893637e-14,1.6963356906006356e-16
388.07,9.556734692018383e-14,1.6916853150765609e-16
388.08,9.555513844289979e-14,1.6958443879190057e-16
388.09,9.554399511656993e-14,1.6917504990188873e-16
388.1,9.553231370951536e-14,1.6967651437418537e-16
