t/M,Re(Psi_4),Im(Psi_4)
388.11,9.552046819284261e-14,1.695554709208533e-16
388.12,9.550847650052204e-14,1.694288607750345e-16
388.13,9.549705298608278e-14,1.7019449596930947e-16
388.14,9.54846568569578e-14,1.6930748631045134e-16
388.15,9.547309736307391e-14,1.6943723207607653e-16
388.16,9.546107985729742e-14,1.69427198747391e-16
388.17,9.544934482335372e-14,1.6987934366426924e-16
388.18,9.543717125529154e-14,1.6928726277249682e-16
388.19,9.542452744852595e-14,1.6902701679196892e-16
388.2,9.541380276737092e-14,1.6937303066052628e-16
388.21,9.540143105231131e-14,1.691873578170942e-16
388.22,9.538955818040284e-14,1.6907858814412764e-16
388.23,9.537758678375731e-14,1.6904456711835207e-16
388.24,9.5364699245055e-14,1.6880932354640067e-16
388.25,9.535406320603059e-14,1.6910220009165003e-16
388.26,9.534122891528008e-14,1.6878256885760313e-16
388.27,9.533019031353071e-14,1.6894417601797715e-16
388.28,9.531904851408148e-14,1.6908011729872878e-16
388.29,9.530645915898603e-14,1.6893191830416344e-16
388.3,9.529467499093365e-14,1.6888655832383303e-16
388.31,9.52826536524374e-14,1.6883094600509917e-16
388.32,9.52709076829931e-14,1.6877833387398717e-16
388.33,9.52590586974912e-14,1.6920583595735193e-16
388.34,9.524482169097017e-14,1.679561730643997e-16
388.35,9.523600761329019e-14,1.6881707320222293e-16
388.36,9.522334194740558e-14,1.6843734350878657e-16
388.37,9.521184913527016e-14,1.6885550313414363e-16
388.38,9.519993071922646e-14,1.6864123987844242e-16
388.39,9.518777470113245e-14,1.6831562651253428e-16
388.4,9.517580405214347e-14,1.684895165438299e-16
388.41,9.516420784690886e-14,1.6844890643494344e-16
388.42,9.515222896509083e-14,1.6831308055453002e-16
388.43,9.514052818411575e-14,1.683293702132157e-16
388.44,9.512885551105731e-14,1.6847057814333668e-16
388.45,9.511690801630284e-14,1.6831074171536296e-16
388.46,9.510505290128534e-14,1.6833746078707446e-16
388.47,9.509317387066306e-14,1.683356727841842e-16
388.48,9.508122635643239e-14,1.6816809053903551e-16
388.49,9.506942422557815e-14,1.6803800506892246e-16
388.5,9.505767033595924e-14,1.6811841965497115e-16
388.51,9.504720184780299e-14,1.687738029265571e-16
388.52,9.503382143135913e-14,1.6802525329916334e-16
388.53,9.502295180758065e-14,1.68171061003405e-16
388.54,9.501043769082881e-14,1.6796220929435758e-16
388.55,9.499893645966045e-14,1.6785378257249665e-16
388.56,9.498688822977076e-14,1.6801939378600344e-16
388.57,9.497505712394317e-14,1.6782099866054298e-16
388.58,9.496344919907319e-14,1.6778911028704679e-16
388.59,9.495129295744556e-14,1.6774971255036141e-16
388.6,9.493906562835104e-14,1.6659968266720237e-16
388.61,9.492795399322431e-14,1.6770493805576717e-16
388.62,9.491635871351935e-14,1.678961645555829e-16
388.63,9.490454000226575e-14,1.6764416539507642e-16
388.64,9.489229912085578e-14,1.6758582267974804e-16
388.65,9.488065621977613e-14,1.6755720343154668e-16
388.66,9.48687558955311e-14,1.6737953398868664e-16
388.67,9.485693386072135e-14,1.6760207692948618e-16
388.68,9.48450800431972e-14,1.6735807798020165e-16
388.69,9.48334528664209e-14,1.6715710319778972e-16
388.7,9.482082237385095e-14,1.6684763684462742e-16
388.71,9.481066109565247e-14,1.682816287213833e-16
388.72,9.479817103280011e-14,1.6723356240272071e-16
388.73,9.478620460234383e-14,1.6712920414698916e-16
388.74,9.477446725634657e-14,1.6712757741994534e-16
388.75,9.47626946530386e-14,1.6698706008693382e-16
388.76,9.475084403013542e-14,1.6699634305328073e-16
388.77,9.473919251230434e-14,1.6702203767431073e-16
388.78,9.473310905371197e-14,1.6944325112230174e-16
388.79,9.471552261722369e-14,1.669660317146584e-16
388.8,9.47029491646261e-14,1.668116130327315e-16
388.81,9.469220008024927e-14,1.6678230607305448e-16
388.82,9.468030142652289e-14,1.6659596600997773e-16
388.83,9.466840041943905e-14,1.6656108455031767e-16
388.84,9.465750724904962e-14,1.6674256459022983e-16
388.85,9.464482978898853e-14,1.6641572738818043e-16
388.86,9.463280438844904e-14,1.6633585472439496e-16
388.87,9.462094077353221e-14,1.6382970109765257e-16
388.88,9.460974997368684e-14,1.6637802034010805e-16
388.89,9.459958614026186e-14,1.6620523761387462e-16
388.9,9.458631795556721e-14,1.667468464121096e-16
388.91,9.457464265969742e-14,1.662409212053468e-16
388.92,9.456272726330333e-14,1.6605745153864166e-16
388.93,9.45512479093247e-14,1.6618743215146573e-16
388.94,9.453951825598542e-14,1.6617433872234962e-16
388.95,9.452758031550373e-14,1.6588099296322454e-16
388.96,9.451475679044585e-14,1.6552151012622822e-16
388.97,9.450413717215863e-14,1.6587844148961675e-16
388.98,9.449213975525764e-14,1.6666114678638777e-16
388.99,9.448125649797136e-14,1.660708228089123e-16
389.0,9.446905849989255e-14,1.6571236433978976e-16
389.01,9.445717535075615e-14,1.6575532678695904e-16
389.02,9.444557294955279e-14,1.6561880007062983e-16
389.03,9.443385440296568e-14,1.655372948334925e-16
389.04,9.44222009176279e-14,1.6548100908782196e-16
389.05,9.441095076274891e-14,1.651149987073211e-16
389.06,9.439919431534737e-14,1.658140570268839e-16
389.07,9.438157396202096e-14,1.6404697331280744e-16
389.08,9.43753990074339e-14,1.6547154572769578e-16
389.09,9.436342979682067e-14,1.653920368478201e-16
389.1,9.435175073424102e-14,1.6526324538310449e-16
389.11,9.434032797019795e-14,1.6518593066983774e-16
389.12,9.432839232035851e-14,1.6509377316367366e-16
389.13,9.431673018502285e-14,1.64896704852473e-16
389.14,9.430497848229031e-14,1.6505717293158418e-16
389.15,9.429337139179388e-14,1.6486767126470026e-16
389.16,9.428315787511965e-14,1.6345693101092097e-16
389.17,9.426976202411672e-14,1.6480486120384357e-16
389.18,9.425849162224261e-14,1.6479808412575248e-16
389.19,9.424639817792453e-14,1.6465957343923084e-16
389.2,9.423499508363928e-14,1.6457395287084374e-16
389.21,9.422271732763423e-14,1.6471590709071415e-16
389.22,9.421136753157558e-14,1.6449957626108866e-16
389.23,9.419982545391336e-14,1.6477663177726588e-16
389.24,9.418823932827396e-14,1.6423719738209608e-16
389.25,9.41764766058255e-14,1.6388854993832432e-16
389.26,9.416441726896546e-14,1.6419777946203538e-16
389.27,9.41532496990509e-14,1.6447348337019865e-16
389.28,9.414175554914135e-14,1.6431835945748793e-16
389.29,9.412978386129306e-14,1.6418952850768103e-16
389.3,9.411813431050334e-14,1.6418013625034038e-16
389.31,9.410646736015769e-14,1.6410394901708547e-16
389.32,9.409455288184451e-14,1.639394792253132e-16
389.33,9.408297036184108e-14,1.639254025019021e-16
389.34,9.407265956183994e-14,1.6422140662841594e-16
389.35,9.40598250235612e-14,1.6385185878132135e-16
389.36,9.404822398916872e-14,1.638969785510366e-16
389.37,9.403647285755991e-14,1.6410275799085981e-16
389.38,9.40251347397213e-14,1.6356100136060114e-16
389.39,9.401295067081399e-14,1.6344620818361265e-16
389.4,9.400196490376631e-14,1.6362579469166782e-16
389.41,9.399065369633035e-14,1.6362885037300683e-16
389.42,9.397974514158576e-14,1.6452559506561187e-16
389.43,9.396574284372073e-14,1.6354672711115324e-16
389.44,9.395505064842533e-14,1.6333134127966158e-16
389.45,9.394329230781728e-14,1.631832349830703e-16
389.46,9.393184767659171e-14,1.6323816979806554e-16
389.47,9.391988391164726e-14,1.6283592768679523e-16
389.48,9.390871822838289e-14,1.6295948207662958e-16
389.49,9.389728166666121e-14,1.6314626082081454e-16
389.5,9.388520342777917e-14,1.6289342958446667e-16
389.51,9.387377003128627e-14,1.6267510077933921e-16
389.52,9.386181105180779e-14,1.6292073179262217e-16
389.53,9.38506219204948e-14,1.6291443076932973e-16
389.54,9.383902913426046e-14,1.6271877230449686e-16
389.55,9.38274734769352e-14,1.6274817463240252e-16
389.56,9.381556760406834e-14,1.6248026689788954e-16
389.57,9.380450109689725e-14,1.6275037941894422e-16
389.58,9.379277920824664e-14,1.6261029221493285e-16
389.59,9.378109837449847e-14,1.6237387559446887e-16
389.6,9.376937841424813e-14,1.6243375248657812e-16
389.61,9.375784546699252e-14,1.6259976996570054e-16
389.62,9.374596379645208e-14,1.6209991193425388e-16
389.63,9.373412654379204e-14,1.6217143901559198e-16
389.64,9.372274534902762e-14,1.621128168533755e-16
389.65,9.371145967918451e-14,1.6218967538426188e-16
389.66,9.369970345893638e-14,1.6202013245251912e-16
389.67,9.368836417089751e-14,1.619950580255322e-16
389.68,9.367739408064204e-14,1.6205079415755845e-16
389.69,9.366483546631379e-14,1.6197522906584333e-16
389.7,9.365378541087336e-14,1.6169185828080307e-16
389.71,9.364157634968063e-14,1.6170237983005294e-16
389.72,9.363003663760196e-14,1.615643706083372e-16
389.73,9.361872397411472e-14,1.6165762015528607e-16
389.74,9.360719336414579e-14,1.6158124885680003e-16
389.75,9.35956002227542e-14,1.6157137735873358e-16
389.76,9.358401118318727e-14,1.6155729494001684e-16
389.77,9.357241790274975e-14,1.6184384196411846e-16
389.78,9.356144772268386e-14,1.6105293469017258e-16
389.79,9.354904124533908e-14,1.6129593055160218e-16
389.8,9.3537807962421e-14,1.6133035481386125e-16
389.81,9.352606770299971e-14,1.6115041998259528e-16
389.82,9.351461183833518e-14,1.611409261815932e-16
389.83,9.350294115179956e-14,1.6098330627898637e-16
389.84,9.349178764462588e-14,1.6101054440656122e-16
389.85,9.348002339689263e-14,1.611056798486206e-16
389.86,9.346873022697175e-14,1.600205522245633e-16
389.87,9.345659173569624e-14,1.6180840932931477e-16
389.88,9.344574241564722e-14,1.6076530638147657e-16
389.89,9.343359093882361e-14,1.6068527815071018e-16
389.9,9.342245205426557e-14,1.6073675733899836e-16
389.91,9.341081756594944e-14,1.6069534680724696e-16
389.92,9.339904353430598e-14,1.606528724729524e-16
389.93,9.338733793677886e-14,1.6042883963831158e-16
389.94,9.337624502338179e-14,1.6045428953932297e-16
389.95,9.336519205713421e-14,1.6074720488824379e-16
389.96,9.335422314308054e-14,1.6057033580255539e-16
389.97,9.334155199907761e-14,1.6063247709780285e-16
389.98,9.333014856860259e-14,1.6032323632671563e-16
389.99,9.331862831454488e-14,1.6029762067771126e-16
390.0,9.330701074889357e-14,1.6017156521682193e-16
390.01,9.329535543857029e-14,1.5989907804414571e-16
390.02,9.328400109555619e-14,1.6009930911372299e-16
390.03,9.32726238987158e-14,1.5996586192329127e-16
390.04,9.326061124980793e-14,1.5969441316711113e-16
390.05,9.324749943916486e-14,1.5926357225800067e-16
390.06,9.32381019709221e-14,1.598982339840838e-16
390.07,9.322685377337196e-14,1.6001852550133454e-16
390.08,9.321480309080709e-14,1.5972058313124046e-16
390.09,9.320345609999556e-14,1.5954854023890952e-16
390.1,9.319136771278417e-14,1.5941012855507487e-16
390.11,9.318045618092579e-14,1.5971286159188378e-16
390.12,9.316890927794939e-14,1.5956298246123343e-16
390.13,9.315816856500008e-14,1.5970645049783536e-16
390.14,9.314574525915429e-14,1.5881068946696014e-16
390.15,9.31345470460606e-14,1.593022628518193e-16
390.16,9.312272011014032e-14,1.5867348678969728e-16
390.17,9.311143048846208e-14,1.593680435788648e-16
390.18,9.310016976636858e-14,1.592507326129976e-16
390.19,9.308781466199556e-14,1.589750721604861e-16
390.2,9.307700214634509e-14,1.590615075502859e-16
390.21,9.306561693412234e-14,1.590562680938582e-16
390.22,9.305376664894594e-14,1.5926754333863023e-16
390.23,9.304311910281484e-14,1.5884487714358356e-16
390.24,9.303127316569342e-14,1.5877229611119482e-16
390.25,9.302000714742374e-14,1.5854060073964705e-16
390.26,9.300821309256676e-14,1.5876616907349188e-16
390.27,9.299686344313592e-14,1.5871978494474807e-16
390.28,9.298552930695605e-14,1.5856167730854982e-16
390.29,9.297398784525905e-14,1.5860589538978328e-16
390.3,9.29625843783186e-14,1.5854304865456033e-16
390.31,9.295101506706803e-14,1.575664737567053e-16
390.32,9.293956160597108e-14,1.5833590036782922e-16
390.33,9.292837642206252e-14,1.5832958265857229e-16
390.34,9.291668623667035e-14,1.5854957521674667e-16
390.35,9.29049569781912e-14,1.583535665971898e-16
390.36,9.289398527345467e-14,1.5797273904944145e-16
390.37,9.288225461999188e-14,1.580747408145212e-16
390.38,9.287097138273483e-14,1.58180218454455e-16
390.39,9.28593304616292e-14,1.5811779933411437e-16
390.4,9.284794969573996e-14,1.57988369322967e-16
390.41,9.28362255391966e-14,1.578400465743517e-16
390.42,9.282533428239927e-14,1.580280756715974e-16
390.43,9.28136160277285e-14,1.578327097289874e-16
390.44,9.280248157966745e-14,1.5782609143684857e-16
390.45,9.279113075779258e-14,1.5788362648040608e-16
390.46,9.27794634260368e-14,1.5777621359337503e-16
390.47,9.276807531424964e-14,1.575667395350443e-16
390.48,9.27567929371304e-14,1.578153478732355e-16
390.49,9.274533304272723e-14,1.5764327604044232e-16
390.5,9.273374204423237e-14,1.5749582504391533e-16
390.51,9.272220798326758e-14,1.5768192052823377e-16
390.52,9.271084128055775e-14,1.57542514036137e-16
390.53,9.269965187099898e-14,1.5740824645431766e-16
390.54,9.268821492502068e-14,1.5733253124303049e-16
390.55,9.267698587433103e-14,1.574428602231609e-16
390.56,9.26652856338157e-14,1.5722014384061753e-16
390.57,9.265454513795646e-14,1.5761061761939548e-16
390.58,9.264288853389731e-14,1.5753004500977905e-16
390.59,9.263043173955437e-14,1.5699789908825187e-16
390.6,9.261983222756977e-14,1.5710009131977503e-16
390.61,9.260831461050206e-14,1.5696163008147619e-16
390.62,9.259704806012108e-14,1.5730452664759695e-16
390.63,9.258566695618984e-14,1.5701143401591532e-16
390.64,9.257412475839873e-14,1.5692884622507873e-16
390.65,9.256293123337525e-14,1.5689717676466948e-16
390.66,9.255121454035311e-14,1.5706596004972895e-16
390.67,9.254029724419187e-14,1.5673693581925891e-16
390.68,9.252866891422466e-14,1.5670632002856456e-16
390.69,9.25173396628379e-14,1.5669854763799229e-16
390.7,9.250567886305939e-14,1.5668173270825232e-16
390.71,9.249445338239592e-14,1.5645267809921267e-16
390.72,9.248340454724064e-14,1.5638484099519717e-16
390.73,9.24717792573381e-14,1.5654008150823484e-16
390.74,9.246040588277641e-14,1.565307506966341e-16
390.75,9.244889740352537e-14,1.5643743477444707e-16
390.76,9.243739721892732e-14,1.5661013417012222e-16
390.77,9.242643044688705e-14,1.5632736800612867e-16
390.78,9.241522439633788e-14,1.562834573559408e-16
390.79,9.240385901251425e-14,1.5633758346979477e-16
390.8,9.239236085146637e-14,1.5605073340385467e-16
390.81,9.238080584049018e-14,1.562437204310984e-16
390.82,9.236951961475172e-14,1.5612240046469584e-16
390.83,9.235815757137851e-14,1.561039554267481e-16
390.84,9.234674027262012e-14,1.5598206192433765e-16
390.85,9.233548049315543e-14,1.5605648363997575e-16
390.86,9.232414406558748e-14,1.5600316510270978e-16
390.87,9.231266132722596e-14,1.5584694907246234e-16
390.88,9.230138256205457e-14,1.5588595804269786e-16
390.89,9.229007776282863e-14,1.5579092601649285e-16
390.9,9.227869568924284e-14,1.5611467752392616e-16
390.91,9.226732900395856e-14,1.5566506371942143e-16
390.92,9.225615992544305e-14,1.556841650276931e-16
390.93,9.224494029799621e-14,1.555135978254975e-16
390.94,9.223328162178912e-14,1.5571166437812598e-16
390.95,9.22220737452057e-14,1.555169089677741e-16
390.96,9.221064029605696e-14,1.555917580411823e-16
390.97,9.219941302031139e-14,1.5548510768857477e-16
390.98,9.218802045038414e-14,1.555692760893694e-16
390.99,9.217711142690176e-14,1.556529589320869e-16
391.0,9.216569116898356e-14,1.5544132804674034e-16
391.01,9.215439125007181e-14,1.5536689626699526e-16
391.02,9.21430900957951e-14,1.553443225719332e-16
391.03,9.213166942747208e-14,1.5534801835396248e-16
391.04,9.211997246683264e-14,1.5516687841691072e-16
391.05,9.210887455569618e-14,1.5533622359157116e-16
391.06,9.209739824769072e-14,1.5528862602452554e-16
391.07,9.208617270946752e-14,1.5487858324757927e-16
391.08,9.20750979107764e-14,1.5524584706201145e-16
391.09,9.206364371944897e-14,1.550626998869669e-16
391.1,9.205225947754727e-14,1.5505864949570826e-16
391.11,9.204160693194024e-14,1.550387117368696e-16
391.12,9.202957269181066e-14,1.5474982195293574e-16
391.13,9.201852104116414e-14,1.5519611058813211e-16
391.14,9.20070564369483e-14,1.5498633847288574e-16
391.15,9.199557964134117e-14,1.551082592101025e-16
391.16,9.198464509825974e-14,1.5498611083443948e-16
391.17,9.197350138006427e-14,1.5515639613513487e-16
391.18,9.196191200461243e-14,1.5472267364968136e-16
391.19,9.195084958365518e-14,1.5491365617935622e-16
391.2,9.193932843968536e-14,1.5479956186077063e-16
391.21,9.192845611069412e-14,1.5506517579248844e-16
391.22,9.191636395001069e-14,1.546756260300125e-16
391.23,9.190558977856693e-14,1.5477086911467747e-16
391.24,9.189388315810875e-14,1.5474947863650167e-16
391.25,9.188308270858457e-14,1.5471656366814235e-16
391.26,9.187197089331209e-14,1.5460775068710357e-16
391.27,9.186058194096243e-14,1.5465007781760767e-16
391.28,9.184873647823237e-14,1.5467028936910361e-16
391.29,9.18379416190502e-14,1.546209022913816e-16
391.3,9.182683628928593e-14,1.5463026286362328e-16
391.31,9.181537832109252e-14,1.5450442939550662e-16
391.32,9.180407947558607e-14,1.5440944058877347e-16
391.33,9.17930502162789e-14,1.545972040864607e-16
391.34,9.178167305946437e-14,1.5445530745077585e-16
391.35,9.177065858548802e-14,1.5448046791556927e-16
391.36,9.175937894056411e-14,1.5451744606128725e-16
391.37,9.174805617387378e-14,1.5443781713422738e-16
391.38,9.173729143018674e-14,1.544877651198372e-16
391.39,9.172563665125684e-14,1.5437402237081688e-16
391.4,9.17139180217289e-14,1.5421218530485396e-16
391.41,9.170299979904396e-14,1.5424316362404481e-16
391.42,9.169188268588724e-14,1.5449828039518023e-16
391.43,9.168069627618994e-14,1.5438815130762493e-16
391.44,9.166923300905647e-14,1.542087915248924e-16
391.45,9.165775981645475e-14,1.5429613635419257e-16
391.46,9.164685492919107e-14,1.5409376146118503e-16
391.47,9.163523543088243e-14,1.540525898530395e-16
391.48,9.16240769424088e-14,1.541470426176515e-16
391.49,9.161276908212621e-14,1.5411653639902333e-16
391.5,9.16019304327236e-14,1.5409708339309114e-16
391.51,9.159241282039785e-14,1.5418606415913434e-16
391.52,9.157935735873787e-14,1.5405893282064302e-16
391.53,9.156833343945092e-14,1.54115189837676e-16
391.54,9.155793265787152e-14,1.547470000753387e-16
391.55,9.154581566403071e-14,1.5407586868278095e-16
391.56,9.153462052579646e-14,1.542713711593533e-16
391.57,9.152299919970896e-14,1.5357617121613972e-16
391.58,9.151194365067274e-14,1.5388587605451378e-16
391.59,9.150078641670208e-14,1.5396901594546606e-16
391.6,9.148921239825172e-14,1.5366125089137078e-16
391.61,9.147854464305494e-14,1.539666535566362e-16
391.62,9.146701897607001e-14,1.5379051811111825e-16
391.63,9.145571033344167e-14,1.5399175906642386e-16
391.64,9.144424316598899e-14,1.5352208893722082e-16
391.65,9.143534881136509e-14,1.542414811249761e-16
391.66,9.142189344102798e-14,1.5366598595141297e-16
391.67,9.141102452492879e-14,1.5391437766182756e-16
391.68,9.139976099478985e-14,1.5354091799169068e-16
391.69,9.138866683037969e-14,1.5385753974100092e-16
391.7,9.137776189411029e-14,1.5373527580267539e-16
391.71,9.136600857243674e-14,1.5364801509896714e-16
391.72,9.135407211829778e-14,1.534475586339943e-16
391.73,9.134379715146272e-14,1.5360251298178702e-16
391.74,9.133303257823432e-14,1.5374228486642348e-16
391.75,9.132180447439587e-14,1.537781163386298e-16
391.76,9.131020530915754e-14,1.5352406249693543e-16
391.77,9.129925781446859e-14,1.5365049850998017e-16
391.78,9.128807379622276e-14,1.5365472509670326e-16
391.79,9.127679544782192e-14,1.535954849575594e-16
391.8,9.126540288200399e-14,1.5355046778918072e-16
391.81,9.12546075979705e-14,1.5377664729905158e-16
391.82,9.124297169297187e-14,1.5333801574650749e-16
391.83,9.123115922721894e-14,1.5227790089424219e-16
391.84,9.122096738021014e-14,1.5327352092049258e-16
391.85,9.120989063564918e-14,1.5369186316056244e-16
391.86,9.119856531791771e-14,1.5334769482602603e-16
391.87,9.118729596275651e-14,1.534986570571176e-16
391.88,9.11761117613011e-14,1.5350995894498956e-16
391.89,9.11648443411828e-14,1.5345072306840562e-16
391.9,9.115387999568564e-14,1.5348886540009764e-16
391.91,9.11425907033779e-14,1.5357483811730946e-16
391.92,9.113167000716509e-14,1.533517966725099e-16
391.93,9.112074774990197e-14,1.5428746832129105e-16
391.94,9.110888760695454e-14,1.5342986637758342e-16
391.95,9.109810013131582e-14,1.5347563625377502e-16
391.96,9.10869509519551e-14,1.5339287598026402e-16
391.97,9.107561728530314e-14,1.532933708695173e-16
391.98,9.106453729445064e-14,1.533611620530003e-16
391.99,9.105381378090714e-14,1.5357674109557214e-16
392.0,9.104230236239023e-14,1.5336107502847792e-16
392.01,9.10316432565684e-14,1.5346851901002655e-16
392.02,9.101890929309063e-14,1.529567768120946e-16
392.03,9.100913991058379e-14,1.5347348104328812e-16
392.04,9.09973923557565e-14,1.5327996568728992e-16
392.05,9.098654263370448e-14,1.5340276808048402e-16
392.06,9.097527951665138e-14,1.5330207425989133e-16
392.07,9.096419430301454e-14,1.533624811058412e-16
392.08,9.095320442279357e-14,1.5347812986067659e-16
392.09,9.094235408519733e-14,1.5365343594418384e-16
392.1,9.093075391779509e-14,1.5332949493793372e-16
392.11,9.092097250397461e-14,1.533950230501804e-16
392.12,9.090836434271726e-14,1.533173770286604e-16
392.13,9.089758582974266e-14,1.5335764052644282e-16
392.14,9.08859073389205e-14,1.5311927791783092e-16
392.15,9.087510053605561e-14,1.533600774401652e-16
392.16,9.086384299608004e-14,1.5317552404333746e-16
392.17,9.08528966847354e-14,1.5321778661708322e-16
392.18,9.084160548818421e-14,1.5305167008827478e-16
392.19,9.08302570129543e-14,1.5301129493533e-16
392.2,9.08199160140641e-14,1.536165032690191e-16
392.21,9.080854258168593e-14,1.532711016529889e-16
392.22,9.079646582702131e-14,1.5281695049602397e-16
392.23,9.078595203584842e-14,1.532037018985747e-16
392.24,9.07751277418962e-14,1.5328235003650517e-16
392.25,9.076373938225618e-14,1.5315324367659054e-16
392.26,9.075259537247779e-14,1.5307408265059376e-16
392.27,9.074129859658989e-14,1.5303072196542378e-16
392.28,9.073050100418831e-14,1.5313534415428955e-16
392.29,9.071971800348186e-14,1.5311645602746385e-16
392.3,9.070857667349712e-14,1.5317335321009053e-16
392.31,9.06966396335096e-14,1.531193049980803e-16
392.32,9.068606808205319e-14,1.5315466837227526e-16
392.33,9.067298122980358e-14,1.5228574930366987e-16
392.34,9.06640395583282e-14,1.53267148284403e-16
392.35,9.065268440835425e-14,1.5313719231433069e-16
392.36,9.064275648112747e-14,1.5303451403433458e-16
392.37,9.06304371173333e-14,1.5301489273390567e-16
392.38,9.061972942846461e-14,1.5370894447199282e-16
392.39,9.060846623238227e-14,1.531812506138122e-16
392.4,9.059766766321508e-14,1.534275515922982e-16
392.41,9.058623839832458e-14,1.531160200566318e-16
392.42,9.057493689398426e-14,1.5288135773273848e-16
392.43,9.05638393615165e-14,1.529287364139487e-16
392.44,9.055277445518084e-14,1.5310752500878063e-16
392.45,9.05405409598289e-14,1.5303197176700318e-16
392.46,9.053070645814312e-14,1.5275009484228353e-16
392.47,9.051887834455216e-14,1.5270318077391728e-16
392.48,9.050858799475828e-14,1.5317990180441147e-16
392.49,9.04971439770786e-14,1.5285481236001467e-16
392.5,9.048642027166063e-14,1.5307786505745634e-16
392.51,9.047543899059122e-14,1.5309569329476841e-16
392.52,9.046431722221165e-14,1.5321593164350235e-16
392.53,9.045339362673469e-14,1.5341592667826714e-16
392.54,9.044264320950704e-14,1.537122865007802e-16
392.55,9.043069566487096e-14,1.5305723309890924e-16
392.56,9.041987787267448e-14,1.5300517593300936e-16
392.57,9.0409073711972e-14,1.5315231224063273e-16
392.58,9.039785257066448e-14,1.5320178360297975e-16
392.59,9.038685935118588e-14,1.531008828504927e-16
392.6,9.037568710768546e-14,1.5305919156022533e-16
392.61,9.036444581031414e-14,1.5298975070707338e-16
392.62,9.035346124488828e-14,1.5314621490735625e-16
392.63,9.034570308368923e-14,1.5308345005164656e-16
392.64,9.033172693193821e-14,1.533781690400409e-16
392.65,9.032059786538915e-14,1.5270898459680686e-16
392.66,9.030942084496113e-14,1.5303635660070385e-16
392.67,9.029804855693816e-14,1.530750335640202e-16
392.68,9.028747288892433e-14,1.532113204346677e-16
392.69,9.02759997309531e-14,1.5307034031071496e-16
392.7,9.026488816201848e-14,1.5318903874207481e-16
392.71,9.025377149975971e-14,1.5312061626870165e-16
392.72,9.023765919501813e-14,1.4955506168659468e-16
392.73,9.023205669541862e-14,1.5305058419132672e-16
392.74,9.022205916969212e-14,1.5416436591565395e-16
392.75,9.020991382010897e-14,1.530814507496404e-16
392.76,9.01988359371667e-14,1.530813221754933e-16
392.77,9.018776758883795e-14,1.5315376044767013e-16
392.78,9.017708939068485e-14,1.5339350877372753e-16
392.79,9.016564209340763e-14,1.5310598469198085e-16
392.8,9.015432992145493e-14,1.5340351851049066e-16
392.81,9.014311030106308e-14,1.547811343492402e-16
392.82,9.013252413750881e-14,1.5319785683267297e-16
392.83,9.012089232525782e-14,1.5290894280488648e-16
392.84,9.011045971919817e-14,1.53007979581442e-16
392.85,9.009953721974164e-14,1.5313552661168067e-16
392.86,9.008809396641081e-14,1.5321884432542156e-16
392.87,9.007740483963927e-14,1.530248578728227e-16
392.88,9.006643148611054e-14,1.5325884465377073e-16
392.89,9.005522810790409e-14,1.5314202851334253e-16
392.9,9.004307798294136e-14,1.5269005322338946e-16
392.91,9.003306167301521e-14,1.530398356976888e-16
392.92,9.002226073046451e-14,1.5166588567982476e-16
392.93,9.001141721747847e-14,1.5325325629039669e-16
