t/M,Re(Psi_4),Im(Psi_4)
392.94,9.000046049557446e-14,1.5323354617987804e-16
392.95,8.998910927552227e-14,1.5314554900131407e-16
392.96,8.997794339318242e-14,1.531928866319843e-16
392.97,8.99672031951495e-14,1.532497363675981e-16
392.98,8.995630730306502e-14,1.5319844694261128e-16
392.99,8.9945992987494e-14,1.5372669307573863e-16
393.0,8.99339676974699e-14,1.5321989000820134e-16
393.01,8.992765968785248e-14,1.574031377167453e-16
393.02,8.991206839347253e-14,1.530602213990733e-16
393.03,8.990115114658318e-14,1.5328082333098681e-16
393.04,8.989006565591392e-14,1.531914828628384e-16
393.05,8.987885066974317e-14,1.532692781549204e-16
393.06,8.986787706766823e-14,1.532310523830057e-16
393.07,8.98573955875811e-14,1.5340720591418968e-16
393.08,8.984618720901515e-14,1.5274021591850542e-16
393.09,8.983499563412433e-14,1.5345995448658247e-16
393.1,8.98201941394189e-14,1.5268599928811592e-16
393.11,8.981316026712991e-14,1.5313025373606178e-16
393.12,8.980211023129025e-14,1.529985500546776e-16
393.13,8.979124670083564e-14,1.5329796104122722e-16
393.14,8.978002614987377e-14,1.533219032203701e-16
393.15,8.97687575630012e-14,1.5290695637955538e-16
393.16,8.975819508151245e-14,1.5330060934069114e-16
393.17,8.974714163250152e-14,1.532486383610988e-16
393.18,8.973670856655195e-14,1.5334987774065108e-16
393.19,8.972428287065047e-14,1.5343855390664783e-16
393.2,8.971416841052855e-14,1.5325890377496868e-16
393.21,8.970289564602841e-14,1.5321607732515684e-16
393.22,8.969179873807169e-14,1.5297874398995665e-16
393.23,8.96811783769394e-14,1.5339445238993256e-16
393.24,8.967023340184768e-14,1.5334365684540187e-16
393.25,8.96592564438054e-14,1.5340004206361786e-16
393.26,8.96477994386035e-14,1.5285211606297801e-16
393.27,8.96372283989838e-14,1.53490983658832e-16
393.28,8.962513548696495e-14,1.5250158651469086e-16
393.29,8.961546130287608e-14,1.5324409513231444e-16
393.3,8.960429422235219e-14,1.531689668133108e-16
393.31,8.95935578971796e-14,1.533509027505813e-16
393.32,8.95827961701471e-14,1.5337386562428902e-16
393.33,8.957150566984004e-14,1.533620612373697e-16
393.34,8.956055210314797e-14,1.5326574640601278e-16
393.35,8.954938539531326e-14,1.5369916392635463e-16
393.36,8.95386120446468e-14,1.5341428032156747e-16
393.37,8.952844459508963e-14,1.5355970165117435e-16
393.38,8.951663926941024e-14,1.5319103886491804e-16
393.39,8.950584981435421e-14,1.5335368523642686e-16
393.4,8.94945324999193e-14,1.5333300693870064e-16
393.41,8.948429805360084e-14,1.5352825977984267e-16
393.42,8.94725877903227e-14,1.5341818571193318e-16
393.43,8.946194459664152e-14,1.5337605196260094e-16
393.44,8.945137826631161e-14,1.535063645253398e-16
393.45,8.943985161472944e-14,1.534193276844908e-16
393.46,8.942891659941615e-14,1.5320849184266334e-16
393.47,8.941824573553595e-14,1.5331319260965824e-16
393.48,8.940707001537186e-14,1.5335907489747242e-16
393.49,8.939627155865251e-14,1.5359354696701027e-16
393.5,8.938529516921631e-14,1.5340200277785843e-16
393.51,8.937436393001127e-14,1.5344666456369629e-16
393.52,8.93634822620445e-14,1.5334705840587154e-16
393.53,8.93527716044151e-14,1.5364406513155597e-16
393.54,8.934213395770775e-14,1.5360178828169686e-16
393.55,8.933114886297506e-14,1.537458744679508e-16
393.56,8.931958723658991e-14,1.5339100432414158e-16
393.57,8.930867468191748e-14,1.5356912185725865e-16
393.58,8.929793249794093e-14,1.5368859300681875e-16
393.59,8.928667973280296e-14,1.5340635047220546e-16
393.6,8.927609334724963e-14,1.5343172830175153e-16
393.61,8.92651129135956e-14,1.5325631902645798e-16
393.62,8.925430045443209e-14,1.545106819572922e-16
393.63,8.92433031299418e-14,1.5375158935410344e-16
393.64,8.923193524320801e-14,1.5323415569843207e-16
393.65,8.922124163040553e-14,1.533098476575852e-16
393.66,8.92104018099689e-14,1.5349754979234026e-16
393.67,8.919970253640786e-14,1.5352152089456758e-16
393.68,8.918823736167435e-14,1.5328608755957807e-16
393.69,8.917769930834764e-14,1.5351290810590658e-16
393.7,8.916680348084184e-14,1.5346578242786232e-16
393.71,8.915404991182092e-14,1.528118067744699e-16
393.72,8.914455160025952e-14,1.5353443883517917e-16
393.73,8.913399866186112e-14,1.53444812725884e-16
393.74,8.912306056267069e-14,1.5341380140772834e-16
393.75,8.911225648473895e-14,1.534260694331508e-16
393.76,8.910133821571502e-14,1.5335088943393233e-16
393.77,8.909020450708894e-14,1.5339033748180547e-16
393.78,8.907941821389933e-14,1.5351822219886589e-16
393.79,8.906836538465326e-14,1.532103506047329e-16
393.8,8.905844025486442e-14,1.5363865297509992e-16
393.81,8.904801177107755e-14,1.538926034205557e-16
393.82,8.903538691380389e-14,1.5310548814930077e-16
393.83,8.902489994047331e-14,1.5326385482191585e-16
393.84,8.901419203807207e-14,1.5344932139341443e-16
393.85,8.900312101969442e-14,1.5339324291152758e-16
393.86,8.8992221012337e-14,1.5328010185684538e-16
393.87,8.898139733206615e-14,1.5340854519134896e-16
393.88,8.897018225817978e-14,1.532599516402402e-16
393.89,8.895939122661707e-14,1.528760229507367e-16
393.9,8.894901183692386e-14,1.522581272987269e-16
393.91,8.893813732677029e-14,1.5330724682145875e-16
393.92,8.892635361031441e-14,1.5328964172477464e-16
393.93,8.891605627864109e-14,1.5326847410036173e-16
393.94,8.890497122864665e-14,1.5302278674632632e-16
393.95,8.889460341392231e-14,1.5327678008239256e-16
393.96,8.888343058307462e-14,1.532789157193065e-16
393.97,8.887257695279035e-14,1.5334466467633882e-16
393.98,8.886156322526599e-14,1.5340329813069238e-16
393.99,8.88507909749356e-14,1.527893534673019e-16
394.0,8.883975787100287e-14,1.5330581597509145e-16
394.01,8.882920125998851e-14,1.5220729341511719e-16
394.02,8.881803719537777e-14,1.5336511109083162e-16
394.03,8.880715855221997e-14,1.5320182833892657e-16
394.04,8.879523079555215e-14,1.5198823441904627e-16
394.05,8.878561007640057e-14,1.5325237005853273e-16
394.06,8.877452436642517e-14,1.5321495754113384e-16
394.07,8.876342992704985e-14,1.535846077723427e-16
394.08,8.875258164006353e-14,1.5309936285108773e-16
394.09,8.874229849075438e-14,1.534515503903697e-16
394.1,8.873151354599102e-14,1.5371471521863909e-16
394.11,8.87200681728376e-14,1.5312277151065289e-16
394.12,8.870960362858958e-14,1.532152955419406e-16
394.13,8.869821630837946e-14,1.5292913751730912e-16
394.14,8.868796088303251e-14,1.5326745070946177e-16
394.15,8.867667495945302e-14,1.5313750058517087e-16
394.16,8.866625563487993e-14,1.5341313560792763e-16
394.17,8.86551422432526e-14,1.5306754781947828e-16
394.18,8.864414191069703e-14,1.5321289401886643e-16
394.19,8.863298074775265e-14,1.5310577452808187e-16
394.2,8.862261094043375e-14,1.5322527099496772e-16
394.21,8.86117874032392e-14,1.5316963889215268e-16
394.22,8.860098456405815e-14,1.5331769010998732e-16
394.23,8.859009596865121e-14,1.5313902139409098e-16
394.24,8.857908571000953e-14,1.5303833998097316e-16
394.25,8.856856425474116e-14,1.5286254240908816e-16
394.26,8.855753126047153e-14,1.5324007766958787e-16
394.27,8.854668499597739e-14,1.5307263589973576e-16
394.28,8.85359197740545e-14,1.5300199063972725e-16
394.29,8.852500606088551e-14,1.5313435218189753e-16
394.3,8.851426663134561e-14,1.5233437010534703e-16
394.31,8.850331617456891e-14,1.5288788511075914e-16
394.32,8.849261023720681e-14,1.5314338150236377e-16
394.33,8.848187607394557e-14,1.527960453313198e-16
394.34,8.847069403185516e-14,1.528976769811836e-16
394.35,8.845980774458604e-14,1.531947370391573e-16
394.36,8.844910347631446e-14,1.529511899937636e-16
394.37,8.843822926608279e-14,1.5316183335595764e-16
394.38,8.842778142366417e-14,1.533706056720948e-16
394.39,8.841686546945073e-14,1.5312373976697665e-16
394.4,8.840536834441373e-14,1.5324768370433964e-16
394.41,8.839482329242849e-14,1.5276132888767935e-16
394.42,8.838439997091042e-14,1.5279916916319562e-16
394.43,8.837424383565156e-14,1.533243852919772e-16
394.44,8.836276799691001e-14,1.5284402833486316e-16
394.45,8.835219763176954e-14,1.5289338160752812e-16
394.46,8.834133980126851e-14,1.5300778757943435e-16
394.47,8.83302835514148e-14,1.5298903803530644e-16
394.48,8.83194832045443e-14,1.5287862708521933e-16
394.49,8.830863676994547e-14,1.5275222961754898e-16
394.5,8.829781702231744e-14,1.5286459254875e-16
394.51,8.828775001311165e-14,1.5269947739200358e-16
394.52,8.827623110336569e-14,1.5286979934192007e-16
394.53,8.826572009772618e-14,1.5265069809940156e-16
394.54,8.825473800356156e-14,1.5274535100093087e-16
394.55,8.824382746150847e-14,1.5276033142825188e-16
394.56,8.823304983784727e-14,1.5278097762486552e-16
394.57,8.822240590855639e-14,1.5274715990969097e-16
394.58,8.821149764830667e-14,1.5282822274029168e-16
394.59,8.820075269834256e-14,1.526844891167697e-16
394.6,8.819025671509003e-14,1.527599598801586e-16
394.61,8.817860097031912e-14,1.5256414412175655e-16
394.62,8.816813443453076e-14,1.52742840416592e-16
394.63,8.815722177989425e-14,1.5273019247198672e-16
394.64,8.814691765238728e-14,1.5257103999109188e-16
394.65,8.813556672731561e-14,1.5248898106350833e-16
394.66,8.812525003878113e-14,1.5250922672864863e-16
394.67,8.81143723975073e-14,1.5246820357615223e-16
394.68,8.810376679389211e-14,1.523795366527672e-16
394.69,8.809286298924995e-14,1.5261033782842295e-16
394.7,8.808249178171354e-14,1.527812446559848e-16
394.71,8.807119418113287e-14,1.524293736895163e-16
394.72,8.806046653822494e-14,1.525820992005716e-16
394.73,8.804979685128802e-14,1.5246886330373374e-16
394.74,8.80389394391786e-14,1.5232867263120795e-16
394.75,8.802835788754329e-14,1.5245445914455066e-16
394.76,8.801729934433145e-14,1.5246286665905265e-16
394.77,8.800663406913595e-14,1.524123215692095e-16
394.78,8.799575125619505e-14,1.5236484857086329e-16
394.79,8.798537470529004e-14,1.5235632348748617e-16
394.8,8.797443900635344e-14,1.5245548172830517e-16
394.81,8.796395246341426e-14,1.5234904478173829e-16
394.82,8.795284779201584e-14,1.5229254997263014e-16
394.83,8.79420773476355e-14,1.5216695089475562e-16
394.84,8.793147002792426e-14,1.519846778418922e-16
394.85,8.792079099375734e-14,1.523223453477133e-16
394.86,8.790986501289363e-14,1.5202567924701268e-16
394.87,8.789990446695347e-14,1.5212889710564076e-16
394.88,8.788872207530018e-14,1.521507820143059e-16
394.89,8.787747721048296e-14,1.5244145301773814e-16
394.9,8.786674411943431e-14,1.520241218234954e-16
394.91,8.78561573972e-14,1.5224807168671883e-16
394.92,8.784567546753071e-14,1.5212081698741576e-16
394.93,8.783481686320087e-14,1.5206391328588178e-16
394.94,8.782402296895941e-14,1.518174677420007e-16
394.95,8.781339470329603e-14,1.5210986637434496e-16
394.96,8.780253955839626e-14,1.5206026619943293e-16
394.97,8.779137698644195e-14,1.5196001554999935e-16
394.98,8.778114973164204e-14,1.5212618404588776e-16
394.99,8.777004045920152e-14,1.517754252480231e-16
395.0,8.775965938205704e-14,1.518865506139748e-16
395.01,8.774902579143015e-14,1.5188707984624243e-16
395.02,8.773823209545453e-14,1.517763163863466e-16
395.03,8.772718438115934e-14,1.5167816659903682e-16
395.04,8.771653626597327e-14,1.5183177251197269e-16
395.05,8.770614412639304e-14,1.5188564175347061e-16
395.06,8.769487029951794e-14,1.511953648467168e-16
395.07,8.768470847926575e-14,1.519042877070447e-16
395.08,8.767373607295168e-14,1.5160079229655678e-16
395.09,8.766312785151296e-14,1.513734205790342e-16
395.1,8.765250693166328e-14,1.5148416296560155e-16
395.11,8.764142946455022e-14,1.518594502332527e-16
395.12,8.763159190883002e-14,1.5159346624069031e-16
395.13,8.762021235193557e-14,1.515646189834483e-16
395.14,8.761002395123037e-14,1.5155741069301023e-16
395.15,8.759894450493621e-14,1.5183377378951706e-16
395.16,8.758836052994041e-14,1.5166141526777568e-16
395.17,8.757742984880911e-14,1.5144592970846947e-16
395.18,8.756702467606993e-14,1.5142835818632346e-16
395.19,8.75550836663132e-14,1.5128528460015515e-16
395.2,8.754542313059583e-14,1.5119342447119838e-16
395.21,8.753440721976163e-14,1.5131346118523428e-16
395.22,8.752458348106197e-14,1.5141269168525138e-16
395.23,8.751333556676643e-14,1.5123315573614902e-16
395.24,8.750244595423478e-14,1.5111518694925396e-16
395.25,8.749187214522695e-14,1.5125529182857872e-16
395.26,8.748110561861521e-14,1.5117859296043275e-16
395.27,8.74704622853706e-14,1.511561947528221e-16
395.28,8.745992009216732e-14,1.5106185813658294e-16
395.29,8.744894961165268e-14,1.508018123956592e-16
395.3,8.743853505435624e-14,1.5093235094634973e-16
395.31,8.742779571342596e-14,1.5096943214140877e-16
395.32,8.741703981377025e-14,1.5104671088068667e-16
395.33,8.74069137645532e-14,1.5112604664228233e-16
395.34,8.739565296241021e-14,1.5097165712738706e-16
395.35,8.738541162591459e-14,1.510388690089922e-16
395.36,8.737413860073825e-14,1.5099986955151395e-16
395.37,8.736383772574773e-14,1.5081357326347154e-16
395.38,8.735316119682974e-14,1.5070930480704695e-16
395.39,8.734279201082761e-14,1.5159730133133487e-16
395.4,8.733207106104484e-14,1.508096283112627e-16
395.41,8.732095224377621e-14,1.5091883876001876e-16
395.42,8.731029699508696e-14,1.5108303709697235e-16
395.43,8.729998149048663e-14,1.507008484022544e-16
395.44,8.728928002479042e-14,1.5053853978378722e-16
395.45,8.727929255325531e-14,1.506763750624364e-16
395.46,8.726796162658521e-14,1.50533130159485e-16
395.47,8.725724779605004e-14,1.5055125505703913e-16
395.48,8.724631850467254e-14,1.5050093699676148e-16
395.49,8.723573037319184e-14,1.5033523586164502e-16
395.5,8.72249003248836e-14,1.5035231016785347e-16
395.51,8.721428518657251e-14,1.5027737939410752e-16
395.52,8.72039019929428e-14,1.5034372270138925e-16
395.53,8.719401628430346e-14,1.5049928127804367e-16
395.54,8.718217704425277e-14,1.498716597731549e-16
395.55,8.71717376826806e-14,1.5003890155524906e-16
395.56,8.716137315089676e-14,1.5013140609735133e-16
395.57,8.715067823793002e-14,1.4994947732446745e-16
395.58,8.714015950277484e-14,1.502466934708873e-16
395.59,8.713003722586393e-14,1.5094559509378156e-16
395.6,8.711869395105092e-14,1.4971110831319516e-16
395.61,8.710862792889164e-14,1.49957432874783e-16
395.62,8.70977729221034e-14,1.4994184139255381e-16
395.63,8.708670872654271e-14,1.5005203814525284e-16
395.64,8.70765435540236e-14,1.4995995027397806e-16
395.65,8.706582789492549e-14,1.4982655605103381e-16
395.66,8.705511521141192e-14,1.496819352311808e-16
395.67,8.704426837587125e-14,1.4985878429384347e-16
395.68,8.703407547867986e-14,1.4924338091025086e-16
395.69,8.702333147001915e-14,1.4902727368031651e-16
395.7,8.701264073071257e-14,1.4979162346658968e-16
395.71,8.700211595854703e-14,1.498252358066298e-16
395.72,8.699101634828472e-14,1.4963461870306537e-16
395.73,8.698088454401252e-14,1.496287084110973e-16
395.74,8.69704535305924e-14,1.4952718023804179e-16
395.75,8.695978437015259e-14,1.4947481587859274e-16
395.76,8.694961404412445e-14,1.4977469300894277e-16
395.77,8.693887094366626e-14,1.497155237802439e-16
395.78,8.692857620198982e-14,1.4941965733778578e-16
395.79,8.691717960335636e-14,1.49240721359198e-16
395.8,8.690649101343604e-14,1.4932071362887723e-16
395.81,8.68958031579289e-14,1.4930246903406438e-16
395.82,8.68855830928031e-14,1.493098087142456e-16
395.83,8.687485090001365e-14,1.4913108239046668e-16
395.84,8.686416910190885e-14,1.4913936787303093e-16
395.85,8.685344605967801e-14,1.489343286257245e-16
395.86,8.684371453014822e-14,1.4925431048948814e-16
395.87,8.683504174263702e-14,1.504220500803033e-16
395.88,8.682146345126121e-14,1.492552166574889e-16
395.89,8.681153486215892e-14,1.4904911316384764e-16
395.9,8.680088436300957e-14,1.4897739623982326e-16
395.91,8.679061260524666e-14,1.4918528050969775e-16
395.92,8.67797147249553e-14,1.487337454942114e-16
395.93,8.676904610191358e-14,1.4882838433856107e-16
395.94,8.675841253072488e-14,1.488056177025644e-16
395.95,8.674819669776479e-14,1.487183813708041e-16
395.96,8.673708811426669e-14,1.4918945376847602e-16
395.97,8.672623656568569e-14,1.4856210774439094e-16
395.98,8.671636593791619e-14,1.4865196586764787e-16
395.99,8.67053603061522e-14,1.4843901510283076e-16
396.0,8.669502339294061e-14,1.4859448361477205e-16
396.01,8.66845870350401e-14,1.4862605422810442e-16
396.02,8.667382099112049e-14,1.4842023629082746e-16
396.03,8.666256808479316e-14,1.48052119361586e-16
396.04,8.665266914988718e-14,1.4864181835506907e-16
396.05,8.664272952376237e-14,1.4849590023738673e-16
396.06,8.66318453157139e-14,1.4843858443051156e-16
396.07,8.662107236515265e-14,1.4828269914637238e-16
396.08,8.661048828996173e-14,1.4817441245601627e-16
396.09,8.660014584877331e-14,1.482642342777394e-16
396.1,8.658980726095683e-14,1.4829281203542687e-16
396.11,8.657914373427004e-14,1.4804018410836349e-16
396.12,8.656843592138159e-14,1.481528486856509e-16
396.13,8.65582840690529e-14,1.4813869392887785e-16
396.14,8.654842028223709e-14,1.4836279446881563e-16
396.15,8.653669275108263e-14,1.4784585681303183e-16
396.16,8.652595831810531e-14,1.4798655297490042e-16
396.17,8.651580590105992e-14,1.4784891368593392e-16
396.18,8.650516088029355e-14,1.4795259809950502e-16
396.19,8.649465151627654e-14,1.4774806459812705e-16
396.2,8.648424924618496e-14,1.4778387855484298e-16
396.21,8.647293725956752e-14,1.4759429097456174e-16
396.22,8.646300956314333e-14,1.4774179147131323e-16
396.23,8.645222552511591e-14,1.4756782526923822e-16
396.24,8.644243191552688e-14,1.4779100626567876e-16
396.25,8.643164955650264e-14,1.4759067944648307e-16
396.26,8.64208011658122e-14,1.4760298501700412e-16
396.27,8.641056385468182e-14,1.4749440132688096e-16
396.28,8.639971662470219e-14,1.4737837921587276e-16
396.29,8.638941275650936e-14,1.4735961419024524e-16
396.3,8.637921413157557e-14,1.4804782859593979e-16
396.31,8.636853356860517e-14,1.4741010947667423e-16
396.32,8.635815788035859e-14,1.4722843409940463e-16
396.33,8.634738227636004e-14,1.4715920261788262e-16
396.34,8.633745537961412e-14,1.471396177576148e-16
396.35,8.632638042043512e-14,1.4709073059965566e-16
396.36,8.63157326091563e-14,1.4693787683515236e-16
396.37,8.630453817532579e-14,1.4658053068576772e-16
396.38,8.629445323218527e-14,1.4701159944264774e-16
396.39,8.628407504522288e-14,1.4632433029443732e-16
396.4,8.627391121757305e-14,1.4699013270496053e-16
396.41,8.626333151949372e-14,1.4731300270768225e-16
396.42,8.625312146137459e-14,1.4695497989580172e-16
396.43,8.624245092979868e-14,1.4664092090881343e-16
396.44,8.623174425680086e-14,1.467287156690993e-16
396.45,8.622146493015479e-14,1.466507407560229e-16
396.46,8.621084637428313e-14,1.4686897142156004e-16
396.47,8.620054321182523e-14,1.466046442322472e-16
396.48,8.619124868878438e-14,1.4644011255318128e-16
396.49,8.617936225820044e-14,1.4648742449421987e-16
396.5,8.616916916176618e-14,1.467512325519707e-16
396.51,8.615870303251198e-14,1.4650679521634202e-16
396.52,8.61481449460921e-14,1.464800019578149e-16
396.53,8.613752944191213e-14,1.4629456336836733e-16
396.54,8.612709358200919e-14,1.463619889636789e-16
396.55,8.611666724805499e-14,1.4594581714505517e-16
396.56,8.610624888837681e-14,1.4626492294124736e-16
396.57,8.609486987951823e-14,1.4900443840891643e-16
396.58,8.60850651549819e-14,1.461097910460776e-16
396.59,8.607411915159117e-14,1.459103024723634e-16
396.6,8.60642062938235e-14,1.4586438679774389e-16
396.61,8.605404465640659e-14,1.461159358436131e-16
396.62,8.60436109714035e-14,1.4590357933768038e-16
396.63,8.603295018901215e-14,1.4602664735834268e-16
396.64,8.602259317011878e-14,1.4596518448127397e-16
396.65,8.601090913679411e-14,1.4570852260628567e-16
396.66,8.600432978247522e-14,1.4738030491150766e-16
396.67,8.59910782499932e-14,1.457438493789168e-16
396.68,8.598154091494926e-14,1.4526509059372358e-16
396.69,8.59705850277244e-14,1.457603862741086e-16
396.7,8.595988475237737e-14,1.4577410091465811e-16
396.71,8.594968006104224e-14,1.4574565931836385e-16
396.72,8.593861570482429e-14,1.4534858903418622e-16
396.73,8.59286211310779e-14,1.4554074606763146e-16
396.74,8.591809233418324e-14,1.455128679682516e-16
396.75,8.590788795705951e-14,1.4488837355883925e-16
396.76,8.589729421406551e-14,1.4540105572680106e-16
396.77,8.588653682474363e-14,1.4606713521701586e-16
396.78,8.58769471384251e-14,1.4567629350090596e-16
396.79,8.586599021408778e-14,1.4524636313360034e-16
396.8,8.58556102497228e-14,1.4538809579474776e-16
396.81,8.584525000880379e-14,1.4545398858046247e-16
396.82,8.583470109638771e-14,1.4541761364068662e-16
396.83,8.582423210772471e-14,1.4512534533448607e-16
396.84,8.581413862449969e-14,1.4484335593942806e-16
396.85,8.58036054836504e-14,1.452002029382801e-16
396.86,8.579273956795231e-14,1.4529162425526873e-16
396.87,8.578239847855996e-14,1.4485522399499562e-16
396.88,8.577221866012724e-14,1.4483522127944628e-16
396.89,8.576165953817618e-14,1.4490463548613526e-16
396.9,8.575146762971231e-14,1.4493752379473497e-16
396.91,8.574127622701114e-14,1.4512366320614343e-16
396.92,8.573064392158512e-14,1.449093066816342e-16
396.93,8.572019638793394e-14,1.4461353485344587e-16
396.94,8.570970833247393e-14,1.4465635977230122e-16
396.95,8.570202877851343e-14,1.427531385759658e-16
396.96,8.568904149706118e-14,1.4471201526403453e-16
396.97,8.567852409996748e-14,1.4453320603624297e-16
396.98,8.566822286611132e-14,1.4450485517436476e-16
396.99,8.565785836666389e-14,1.444702124308304e-16
397.0,8.56474439659036e-14,1.4435290518341417e-16
397.01,8.56368763298438e-14,1.4434390114275345e-16
397.02,8.562716759072209e-14,1.4462737160163182e-16
397.03,8.561645443542712e-14,1.442122045405785e-16
397.04,8.560609502167618e-14,1.4505465901959313e-16
397.05,8.55955265776828e-14,1.4432417053803418e-16
397.06,8.55852868616041e-14,1.4440375438606755e-16
397.07,8.557496494344443e-14,1.443280906006477e-16
397.08,8.556428276199093e-14,1.4410213307946838e-16
397.09,8.555397208503573e-14,1.4405121376232514e-16
397.1,8.554359427731155e-14,1.4415948793277738e-16
397.11,8.553297682909671e-14,1.4427432239306286e-16
397.12,8.552265984557872e-14,1.4389256535645842e-16
397.13,8.55124696969308e-14,1.4402656423323023e-16
397.14,8.550210696903877e-14,1.4391016860846438e-16
397.15,8.549167175646994e-14,1.4398282006932792e-16
397.16,8.548071834549529e-14,1.4276806359961827e-16
397.17,8.547121558268714e-14,1.439113458879409e-16
397.18,8.546070244391008e-14,1.4357596316847774e-16
397.19,8.545054100612234e-14,1.4398228095265538e-16
397.2,8.544052037749791e-14,1.4403122987613202e-16
397.21,8.54304230417223e-14,1.4471929241170602e-16
397.22,8.542016852493851e-14,1.4445776210823468e-16
397.23,8.540885478625531e-14,1.4358337275843324e-16
397.24,8.539866290772284e-14,1.436421274435034e-16
397.25,8.538803988747721e-14,1.4352989858691324e-16
397.26,8.537724860820891e-14,1.430820110016136e-16
397.27,8.536759760583897e-14,1.4339749043304858e-16
397.28,8.53574386000641e-14,1.435390481233388e-16
397.29,8.534720545748245e-14,1.4337476687065567e-16
397.3,8.533648142135575e-14,1.4353509010290425e-16
397.31,8.532638681064318e-14,1.4310778346590309e-16
397.32,8.531566573987619e-14,1.4323338926740043e-16
397.33,8.530557680344078e-14,1.432168060330295e-16
397.34,8.529497447596966e-14,1.432087337097941e-16
397.35,8.528468646680157e-14,1.4327440278299372e-16
397.36,8.527451638402516e-14,1.4325853361482524e-16
397.37,8.52641465615134e-14,1.4323890328281938e-16
397.38,8.525462755304457e-14,1.4394093446449103e-16
397.39,8.524345852818092e-14,1.4308530026776072e-16
397.4,8.523344504561288e-14,1.4318424913102553e-16
397.41,8.522269179746549e-14,1.4280237741512928e-16
397.42,8.521255152350661e-14,1.428812212458719e-16
397.43,8.520218500352411e-14,1.4305684388797449e-16
397.44,8.51921528894645e-14,1.4289494561561111e-16
397.45,8.518158008464086e-14,1.4281274392531425e-16
397.46,8.517162285399922e-14,1.4287010903112123e-16
397.47,8.515985028399225e-14,1.424647176916594e-16
397.48,8.515091354339844e-14,1.4273578474453753e-16
397.49,8.51402843588032e-14,1.423118879847241e-16
397.5,8.512985443244401e-14,1.426923500989897e-16
397.51,8.511939731100321e-14,1.4236880772647985e-16
397.52,8.510934759782334e-14,1.4262501958648986e-16
397.53,8.509923487268018e-14,1.4273892024164621e-16
397.54,8.508882181873459e-14,1.4246845444102592e-16
397.55,8.507828659932966e-14,1.4268144699493892e-16
397.56,8.506803498668086e-14,1.4230023788014615e-16
397.57,8.505869846534281e-14,1.427149677285141e-16
397.58,8.50475962189265e-14,1.424543161199509e-16
397.59,8.503715103985381e-14,1.4231573381562942e-16
397.6,8.502704775271558e-14,1.4230036132323903e-16
397.61,8.501684712079044e-14,1.423751038506852e-16
397.62,8.50065891556233e-14,1.4236053284989357e-16
397.63,8.499613523131122e-14,1.4211826665662575e-16
397.64,8.498606297705105e-14,1.4240444461173304e-16
397.65,8.497499456953029e-14,1.4086711119154702e-16
397.66,8.49650551143071e-14,1.423767220927624e-16
397.67,8.495531123360292e-14,1.4206446146226945e-16
397.68,8.494489052091128e-14,1.4197675453825916e-16
397.69,8.493432607164434e-14,1.4197447529673097e-16
397.7,8.492428341126535e-14,1.420312581873798e-16
397.71,8.491380365123702e-14,1.4194844373572902e-16
397.72,8.490364206387148e-14,1.4172995286867365e-16
397.73,8.489341956391868e-14,1.4193445582030124e-16
397.74,8.488299195346947e-14,1.4227799237915939e-16
397.75,8.487390573578335e-14,1.4171715935708093e-16
397.76,8.486256136046464e-14,1.421255985035073e-16
