t/M,Re(Psi_4),Im(Psi_4)
397.77,8.485219906180354e-14,1.4177234471378428e-16
397.78,8.484206823741539e-14,1.4184885703549371e-16
397.79,8.483166199745731e-14,1.4180746589603337e-16
397.8,8.482131839046217e-14,1.4180014595648887e-16
397.81,8.481118790639732e-14,1.4166960190467632e-16
397.82,8.480108997892109e-14,1.4188911833314328e-16
397.83,8.479056035653518e-14,1.4151640417746966e-16
397.84,8.477911699219296e-14,1.405213409009455e-16
397.85,8.476980745232083e-14,1.4144680658736425e-16
397.86,8.476019818387604e-14,1.4143128432295752e-16
397.87,8.474953787960308e-14,1.414179306576992e-16
397.88,8.473924751785196e-14,1.4139543636568448e-16
397.89,8.472786610391002e-14,1.4065799605555914e-16
397.9,8.471869835547829e-14,1.4132155166176891e-16
397.91,8.470863014393025e-14,1.4127566758167323e-16
397.92,8.469699370984924e-14,1.4133286771135045e-16
397.93,8.46885719546206e-14,1.4104621542869104e-16
397.94,8.467788605458439e-14,1.4125622728192948e-16
397.95,8.466786967218182e-14,1.4110155793994125e-16
397.96,8.465753988987226e-14,1.412355209960963e-16
397.97,8.464718263976228e-14,1.4120029730861505e-16
397.98,8.463741728128091e-14,1.4109556988462515e-16
397.99,8.462692102739288e-14,1.4128553035846152e-16
398.0,8.461666915734802e-14,1.411779643911842e-16
398.01,8.460636589162442e-14,1.4141372059764419e-16
398.02,8.459621171129405e-14,1.4100358661563352e-16
398.03,8.458589576194833e-14,1.409951129973554e-16
398.04,8.457608206591949e-14,1.41516717357534e-16
398.05,8.456547069691159e-14,1.4103987126215203e-16
398.06,8.455526990103291e-14,1.4095333944592177e-16
398.07,8.45449423639119e-14,1.4089622049511713e-16
398.08,8.453478595907736e-14,1.4093716331682945e-16
398.09,8.452464293506017e-14,1.4094099869539226e-16
398.1,8.451460481782098e-14,1.4098613921668368e-16
398.11,8.450406171714331e-14,1.4112817958876436e-16
398.12,8.449408888281691e-14,1.4085058589102372e-16
398.13,8.448394346143777e-14,1.4067182720757187e-16
398.14,8.447348587093869e-14,1.4084093869605371e-16
398.15,8.446370820284729e-14,1.4083109573323111e-16
398.16,8.445300487758203e-14,1.407876641452518e-16
398.17,8.444289141672792e-14,1.4071881029101975e-16
398.18,8.443276270073665e-14,1.4076058469949415e-16
398.19,8.442279825984679e-14,1.4074236369423398e-16
398.2,8.441259023401506e-14,1.4045639540407263e-16
398.21,8.440209583503555e-14,1.4071782578264953e-16
398.22,8.439196849399186e-14,1.4057972854574605e-16
398.23,8.43816251343726e-14,1.4049411186458505e-16
398.24,8.437153735554124e-14,1.405966646393245e-16
398.25,8.436117865635846e-14,1.404975741722604e-16
398.26,8.435111644530717e-14,1.4046069972149457e-16
398.27,8.434088930797845e-14,1.4058098999886673e-16
398.28,8.433077841914178e-14,1.4037376841988093e-16
398.29,8.432096384919817e-14,1.4061172761744156e-16
398.3,8.431036136018488e-14,1.4049549833256655e-16
398.31,8.430056373255548e-14,1.4069178304760044e-16
398.32,8.428946691197889e-14,1.403858655881101e-16
398.33,8.428025871871188e-14,1.403873612271523e-16
398.34,8.426984967779686e-14,1.4032588697895656e-16
398.35,8.425972917411016e-14,1.402006408192687e-16
398.36,8.424925174888972e-14,1.4020542065922877e-16
398.37,8.423900414195231e-14,1.4015574369583612e-16
398.38,8.422914907059354e-14,1.4037288811055024e-16
398.39,8.421877680089988e-14,1.4012869562751164e-16
398.4,8.42086679039037e-14,1.3992502492708307e-16
398.41,8.419823414156311e-14,1.3999136999755173e-16
398.42,8.418876920799785e-14,1.4013750341597983e-16
398.43,8.417835623095367e-14,1.4044299196791766e-16
398.44,8.416822528819893e-14,1.4008125454043887e-16
398.45,8.415792468820662e-14,1.400888149384953e-16
398.46,8.414725474205858e-14,1.4002474133378611e-16
398.47,8.413752037577589e-14,1.4010371032354624e-16
398.48,8.412774496833447e-14,1.4011451154796511e-16
398.49,8.411732432551177e-14,1.4010405508194146e-16
398.5,8.410739947718686e-14,1.3994395878881493e-16
398.51,8.409718964994447e-14,1.3990260772002454e-16
398.52,8.408692832570321e-14,1.3997762138711952e-16
398.53,8.407686303872481e-14,1.400325615459152e-16
398.54,8.406646114653541e-14,1.3983965134993836e-16
398.55,8.405674034521731e-14,1.3974379631448779e-16
398.56,8.404656798690277e-14,1.4002520550928917e-16
398.57,8.403640164182788e-14,1.3991420863257038e-16
398.58,8.402613106575722e-14,1.4007658353504238e-16
398.59,8.401591050929435e-14,1.3999508298319277e-16
398.6,8.400566408539706e-14,1.39813057512943e-16
398.61,8.399573418196598e-14,1.40045937484754e-16
398.62,8.398541891431871e-14,1.3977401777481325e-16
398.63,8.397574785324465e-14,1.397897447010754e-16
398.64,8.396518337404011e-14,1.3972484005279158e-16
398.65,8.395519426923788e-14,1.3990815652853288e-16
398.66,8.39453240520788e-14,1.399229976498716e-16
398.67,8.393490744033772e-14,1.3981739350638008e-16
398.68,8.39247739151865e-14,1.3983095891494102e-16
398.69,8.391447453152771e-14,1.3962670529555407e-16
398.7,8.390452457510981e-14,1.3961183287340236e-16
398.71,8.389434592819524e-14,1.396243022720662e-16
398.72,8.388436319306896e-14,1.3961690020116217e-16
398.73,8.387407773635737e-14,1.3964534621022885e-16
398.74,8.386426681352049e-14,1.398262907918871e-16
398.75,8.385400038394754e-14,1.3965609600904372e-16
398.76,8.384394673686604e-14,1.395387074697993e-16
398.77,8.383375095705944e-14,1.3967131100209622e-16
398.78,8.382334999973968e-14,1.397423167408125e-16
398.79,8.381353137170798e-14,1.395455476703232e-16
398.8,8.3803516671031e-14,1.3966035448992581e-16
398.81,8.379320678809301e-14,1.397134616115657e-16
398.82,8.378245505226398e-14,1.3913354124584532e-16
398.83,8.377321051374965e-14,1.3943654028005865e-16
398.84,8.376299802831481e-14,1.3960350134642314e-16
398.85,8.375282141691014e-14,1.395002038389574e-16
398.86,8.374288318696795e-14,1.3963297859443428e-16
398.87,8.373252699435333e-14,1.3949041055105866e-16
398.88,8.372267631146843e-14,1.3921226156846003e-16
398.89,8.37125172299616e-14,1.3969464753740444e-16
398.9,8.370286942258022e-14,1.395423008923328e-16
398.91,8.369361981456495e-14,1.3998029291607374e-16
398.92,8.368245322770009e-14,1.3941739523295638e-16
398.93,8.36716391541582e-14,1.3929137029706726e-16
398.94,8.366190714324481e-14,1.3941629908061405e-16
398.95,8.365176399284865e-14,1.393778724800936e-16
398.96,8.364182160727963e-14,1.3961233035935384e-16
398.97,8.363188528689932e-14,1.3934006100693887e-16
398.98,8.362158267985648e-14,1.392970733906816e-16
398.99,8.361150310673294e-14,1.3942042832317535e-16
399.0,8.36015948123178e-14,1.3936161268618396e-16
399.01,8.359151654046193e-14,1.3913104684785965e-16
399.02,8.358133088895035e-14,1.3931036581228255e-16
399.03,8.357102857903162e-14,1.3929797242549673e-16
399.04,8.35613067467556e-14,1.3933599955643176e-16
399.05,8.355099720259574e-14,1.394166512044253e-16
399.06,8.354116718338469e-14,1.3907924380125342e-16
399.07,8.353061066904794e-14,1.3910787799671923e-16
399.08,8.352045913309933e-14,1.3906161087128264e-16
399.09,8.351010293074766e-14,1.391105897436596e-16
399.1,8.35008102586317e-14,1.3895986824675476e-16
399.11,8.349081225576586e-14,1.3919820542798155e-16
399.12,8.34803896770281e-14,1.390481571009012e-16
399.13,8.34705771431486e-14,1.3922437123658234e-16
399.14,8.34605847477072e-14,1.392579468349831e-16
399.15,8.345051249419337e-14,1.3935550900382855e-16
399.16,8.344047173581296e-14,1.3915070257631285e-16
399.17,8.343030567175404e-14,1.3931076186147232e-16
399.18,8.341932451355195e-14,1.3847999340283527e-16
399.19,8.341012561065343e-14,1.390663544087874e-16
399.2,8.34001637518839e-14,1.391273952176467e-16
399.21,8.339017961357273e-14,1.391922771942408e-16
399.22,8.338006937055502e-14,1.3904077081824104e-16
399.23,8.336998754729766e-14,1.3907375378573988e-16
399.24,8.335966816345267e-14,1.3897848733822333e-16
399.25,8.335019823816847e-14,1.391307767195452e-16
399.26,8.333984331924703e-14,1.390673232592471e-16
399.27,8.332963474593178e-14,1.3897943596357476e-16
399.28,8.331984207631935e-14,1.3910402037156418e-16
399.29,8.330974212398891e-14,1.3902446820007251e-16
399.3,8.329991081986494e-14,1.3876573733223752e-16
399.31,8.328964698754139e-14,1.390740388635568e-16
399.32,8.327970461268653e-14,1.3906644066658084e-16
399.33,8.327089086773446e-14,1.4032861179056803e-16
399.34,8.325987706054391e-14,1.3926925025328493e-16
399.35,8.3248466772631e-14,1.3867520531126395e-16
399.36,8.323874212017111e-14,1.3938255029007763e-16
399.37,8.322923242803063e-14,1.386808958557481e-16
399.38,8.321946973045743e-14,1.3907962788360045e-16
399.39,8.320920915607636e-14,1.3881795049429697e-16
399.4,8.319939735668909e-14,1.390858631180233e-16
399.41,8.318930743135037e-14,1.390590139315978e-16
399.42,8.317953717985516e-14,1.3883700259092068e-16
399.43,8.316963758759901e-14,1.3914864448420815e-16
399.44,8.315916813945399e-14,1.3953969637409075e-16
399.45,8.314920471528138e-14,1.3892690247812835e-16
399.46,8.313959694741658e-14,1.3911168835824968e-16
399.47,8.31286879851347e-14,1.385712710085732e-16
399.48,8.311931698970841e-14,1.3886661047563766e-16
399.49,8.310919760278643e-14,1.389522029671858e-16
399.5,8.309929528392936e-14,1.3893404413345137e-16
399.51,8.308851901036206e-14,1.3850786466076565e-16
399.52,8.307922270954317e-14,1.3892946915150502e-16
399.53,8.306918290314574e-14,1.385839431408166e-16
399.54,8.305813479610661e-14,1.388480886567133e-16
399.55,8.304958707515292e-14,1.3912827378669758e-16
399.56,8.303933382227961e-14,1.3886104392822908e-16
399.57,8.302927718177637e-14,1.3884864818306724e-16
399.58,8.301923964669626e-14,1.3887871944812197e-16
399.59,8.300893421648474e-14,1.387178102044592e-16
399.6,8.299908241515895e-14,1.387190172086363e-16
399.61,8.298933409349814e-14,1.3881571852955838e-16
399.62,8.2981189743183e-14,1.398630434865216e-16
399.63,8.296731307217026e-14,1.3834470000591501e-16
399.64,8.295935338459851e-14,1.3890889703112112e-16
399.65,8.294946723542609e-14,1.3886235839017527e-16
399.66,8.293927270964977e-14,1.3885174896397005e-16
399.67,8.292910284702471e-14,1.387347032566881e-16
399.68,8.291943866083715e-14,1.3885666441542174e-16
399.69,8.290902462031474e-14,1.3866108611799541e-16
399.7,8.28990346010169e-14,1.3877233585714641e-16
399.71,8.288964341946064e-14,1.386591083847162e-16
399.72,8.287914152736777e-14,1.3886988219338197e-16
399.73,8.286929653164557e-14,1.3878239450908195e-16
399.74,8.28593989884144e-14,1.3893044978528753e-16
399.75,8.284936596017688e-14,1.3875871550213696e-16
399.76,8.283932161589639e-14,1.3870243709937028e-16
399.77,8.282935702576114e-14,1.387716043404886e-16
399.78,8.28195206761937e-14,1.3897300918107304e-16
399.79,8.280942678580003e-14,1.3889589618267903e-16
399.8,8.279911379430309e-14,1.3888222037581718e-16
399.81,8.279104546325458e-14,1.38540069005172e-16
399.82,8.277935645429878e-14,1.388189063403812e-16
399.83,8.276930969806862e-14,1.3861400583796527e-16
399.84,8.27596668941857e-14,1.3875275050174338e-16
399.85,8.274938915400347e-14,1.3862803191474474e-16
399.86,8.273966257351847e-14,1.3852820205388368e-16
399.87,8.272960411151352e-14,1.3860074725815165e-16
399.88,8.271882967579442e-14,1.388153669277389e-16
399.89,8.271011009762843e-14,1.3881488860474444e-16
399.9,8.270113135935825e-14,1.3911555978794821e-16
399.91,8.269004818558844e-14,1.3871505338059881e-16
399.92,8.268011565735907e-14,1.3874280237633575e-16
399.93,8.267009594177535e-14,1.38660932013908e-16
399.94,8.26600356186212e-14,1.387968585802838e-16
399.95,8.26501692846351e-14,1.3870368806183834e-16
399.96,8.264004021771796e-14,1.38677959204203e-16
399.97,8.263080099173098e-14,1.3908000828001406e-16
399.98,8.262011751656335e-14,1.3865114819031937e-16
399.99,8.261064515619959e-14,1.389525640553009e-16
400.0,8.260042507612394e-14,1.3860279815914477e-16
400.01,8.259005012664187e-14,1.3826921441387824e-16
400.02,8.258045779531516e-14,1.3878759369288876e-16
400.03,8.257055637580836e-14,1.3875632204459287e-16
400.04,8.256054176564032e-14,1.3866337085682778e-16
400.05,8.25505734075344e-14,1.3861748939603814e-16
400.06,8.254072242257576e-14,1.3844298195575275e-16
400.07,8.253120528941284e-14,1.3946640683441587e-16
400.08,8.252096947779708e-14,1.3849314781086085e-16
400.09,8.251107203371645e-14,1.3865772468730647e-16
400.1,8.2501076095683e-14,1.385184465468685e-16
400.11,8.249100050381897e-14,1.3852067932836294e-16
400.12,8.248118417203739e-14,1.3861805168151034e-16
400.13,8.247180861851546e-14,1.3873672815511783e-16
400.14,8.246110009293694e-14,1.3854808471211182e-16
400.15,8.245221893065985e-14,1.3863003152599651e-16
400.16,8.244137279437394e-14,1.387830560195978e-16
400.17,8.243170757901512e-14,1.3863511812993222e-16
400.18,8.242139174797085e-14,1.3859772616729293e-16
400.19,8.241155117123283e-14,1.3834824131721193e-16
400.2,8.24016993933636e-14,1.3859581687483854e-16
400.21,8.239146557059388e-14,1.3832699041806028e-16
400.22,8.238214831858944e-14,1.3852187997582542e-16
400.23,8.237182429895259e-14,1.385433321588281e-16
400.24,8.236108228051467e-14,1.3754400490661904e-16
400.25,8.235238689897277e-14,1.3849547166089882e-16
400.26,8.234219127743576e-14,1.3819628515359323e-16
400.27,8.233238713621564e-14,1.3853886764219244e-16
400.28,8.232217145667822e-14,1.383113058414592e-16
400.29,8.23124831486353e-14,1.38453778470792e-16
400.3,8.230272340703675e-14,1.387316851893006e-16
400.31,8.229275564503349e-14,1.3852763412760894e-16
400.32,8.228270090015602e-14,1.3850861932002478e-16
400.33,8.227268773494223e-14,1.3858238547572177e-16
400.34,8.226268822580785e-14,1.384129192921748e-16
400.35,8.225361893820925e-14,1.3831304691314083e-16
400.36,8.22431012351363e-14,1.3851518884667716e-16
400.37,8.223323992940185e-14,1.385562217386319e-16
400.38,8.222323446926445e-14,1.3841769312508235e-16
400.39,8.221334281543296e-14,1.3849066050919883e-16
400.4,8.220368607425808e-14,1.3845441471558883e-16
400.41,8.219357774891475e-14,1.3851442679962153e-16
400.42,8.218606426826878e-14,1.399109691924812e-16
400.43,8.217384344539553e-14,1.3866941800872328e-16
400.44,8.216444995692696e-14,1.3839855486808612e-16
400.45,8.215433637228736e-14,1.3853550385036283e-16
400.46,8.214426969093152e-14,1.3846514839716672e-16
400.47,8.213451469859778e-14,1.386341960563875e-16
400.48,8.212437859395054e-14,1.3842301406896995e-16
400.49,8.211486291228296e-14,1.3863762697241146e-16
400.5,8.210448503755077e-14,1.3838291250225546e-16
400.51,8.209168930018106e-14,1.3465626537548215e-16
400.52,8.208505583463624e-14,1.3837439054042875e-16
400.53,8.20762974064117e-14,1.394919200858777e-16
400.54,8.206513439535871e-14,1.3833632744182404e-16
400.55,8.205505526157275e-14,1.3827718453454462e-16
400.56,8.204519219682253e-14,1.3842998591160985e-16
400.57,8.203540310571e-14,1.381930507006649e-16
400.58,8.202569033978826e-14,1.3834839522356122e-16
400.59,8.201568837197392e-14,1.3838573820941598e-16
400.6,8.200531886236226e-14,1.3827921762989102e-16
400.61,8.199617965951293e-14,1.384551675826981e-16
400.62,8.19840975650008e-14,1.375942817037421e-16
400.63,8.197636604886307e-14,1.3827955312934996e-16
400.64,8.196655954321266e-14,1.3827645996320807e-16
400.65,8.195624065971297e-14,1.382107028004385e-16
400.66,8.194664045599602e-14,1.3814953490099462e-16
400.67,8.193699819752762e-14,1.3842864771700756e-16
400.68,8.192727744399615e-14,1.384070220642196e-16
400.69,8.191702953239385e-14,1.380761459883016e-16
400.7,8.190734820468254e-14,1.3818319168406058e-16
400.71,8.189824788136534e-14,1.3772682820425634e-16
400.72,8.188741502626121e-14,1.3801766136598422e-16
400.73,8.187781415474825e-14,1.3831597099830965e-16
400.74,8.186772245815705e-14,1.3827296018600119e-16
400.75,8.185807075593935e-14,1.380233741902364e-16
400.76,8.184814081818604e-14,1.3806352539725085e-16
400.77,8.183873034830705e-14,1.38183426587474e-16
400.78,8.182870733620856e-14,1.3854800109508337e-16
400.79,8.181884897319594e-14,1.381002083670792e-16
400.8,8.18099091003325e-14,1.4019232389476287e-16
400.81,8.17990624898799e-14,1.382835890492585e-16
400.82,8.178932504435861e-14,1.381636945681767e-16
400.83,8.177939851993749e-14,1.381269359123038e-16
400.84,8.17693573453911e-14,1.3811530995639559e-16
400.85,8.17596211652179e-14,1.3805857037987486e-16
400.86,8.174995629575106e-14,1.3824703365001015e-16
400.87,8.174092577831948e-14,1.3861297323815596e-16
400.88,8.173036549707164e-14,1.383048400995442e-16
400.89,8.171341596613785e-14,1.360930305358884e-16
400.9,8.171057115419825e-14,1.3821509876342538e-16
400.91,8.17002466696984e-14,1.3802114794463204e-16
400.92,8.169090195407168e-14,1.381519893608818e-16
400.93,8.168116775379082e-14,1.381343160775888e-16
400.94,8.167154188667129e-14,1.382110825064801e-16
400.95,8.166122059849599e-14,1.3800512580904124e-16
400.96,8.165208125416602e-14,1.3823618569343723e-16
400.97,8.164158020274677e-14,1.3819154127866982e-16
400.98,8.163396482870562e-14,1.3813825321637707e-16
400.99,8.16222531946416e-14,1.3829075141416138e-16
401.0,8.161188119431584e-14,1.3802163078914174e-16
401.01,8.160272745418598e-14,1.3779704836744987e-16
401.02,8.159266805313064e-14,1.3802202681726754e-16
401.03,8.158281104428478e-14,1.3799105285121173e-16
401.04,8.157323820159701e-14,1.3802368798747539e-16
401.05,8.156355202619452e-14,1.3780680688490294e-16
401.06,8.155376551341776e-14,1.3816073053398244e-16
401.07,8.154399691610644e-14,1.3755167535937015e-16
401.08,8.153391214204629e-14,1.3792268048931345e-16
401.09,8.15239928097809e-14,1.376796546591044e-16
401.1,8.151429921496775e-14,1.3786546977722362e-16
401.11,8.150435730822969e-14,1.379466485954527e-16
401.12,8.149536088365179e-14,1.3823951588439876e-16
401.13,8.148504391263787e-14,1.3795990523474703e-16
401.14,8.147501529784032e-14,1.3790028598606716e-16
401.15,8.146495522263086e-14,1.378357024619966e-16
401.16,8.14563671507619e-14,1.378383003173064e-16
401.17,8.144573657005526e-14,1.3792470113768997e-16
401.18,8.1436086381265e-14,1.3784896164621483e-16
401.19,8.142593954374676e-14,1.377109141522982e-16
401.2,8.14167292728328e-14,1.3801050751698568e-16
401.21,8.140621703631922e-14,1.3785567369716252e-16
401.22,8.139662020115316e-14,1.3773435277182227e-16
401.23,8.138721217517587e-14,1.3772804274446768e-16
401.24,8.137722010322604e-14,1.3751642524883579e-16
401.25,8.136710273405162e-14,1.3765242537787516e-16
401.26,8.135775928829584e-14,1.377547747464358e-16
401.27,8.134761595512788e-14,1.3765529236030201e-16
401.28,8.133810059170593e-14,1.378190615557613e-16
401.29,8.13283557776137e-14,1.376748838716536e-16
401.3,8.131818652591423e-14,1.3733153402208286e-16
401.31,8.13086563648716e-14,1.3764152182937436e-16
401.32,8.129836927469766e-14,1.372633108496502e-16
401.33,8.128917535644703e-14,1.3771444698376283e-16
401.34,8.127953578030455e-14,1.3784064779007283e-16
401.35,8.126935911097882e-14,1.3748987090693705e-16
401.36,8.126071027658564e-14,1.3806601553491467e-16
401.37,8.125007426283247e-14,1.3754171989777277e-16
401.38,8.12401850503965e-14,1.3751643169717871e-16
401.39,8.123076583082784e-14,1.3775381961297236e-16
401.4,8.12210557104553e-14,1.3777296739826059e-16
401.41,8.120992488450459e-14,1.3684283992272708e-16
401.42,8.120160917955922e-14,1.3769182101356006e-16
401.43,8.119102300944132e-14,1.3744506043545768e-16
401.44,8.118207727132379e-14,1.376405989665886e-16
401.45,8.117204051164454e-14,1.375507600540776e-16
401.46,8.11623665322546e-14,1.375805860284115e-16
401.47,8.115263046354526e-14,1.3733901492651683e-16
401.48,8.114278126783505e-14,1.3745705781426015e-16
401.49,8.113275580934266e-14,1.373649897728807e-16
401.5,8.112491570279608e-14,1.3740360399515388e-16
401.51,8.111385127002487e-14,1.3740659846311495e-16
401.52,8.110416560656783e-14,1.3737987060824982e-16
401.53,8.109406781387034e-14,1.3738195437813766e-16
401.54,8.108441540289763e-14,1.37405190432594e-16
401.55,8.107453464066732e-14,1.3737441931399492e-16
401.56,8.106480922794647e-14,1.3731154012180971e-16
401.57,8.105466638136854e-14,1.3718365244776126e-16
401.58,8.104539311468791e-14,1.371608221387719e-16
401.59,8.103551014718592e-14,1.3783444747262192e-16
401.6,8.102554877570306e-14,1.3659706026158608e-16
401.61,8.101619167258631e-14,1.371549411370598e-16
401.62,8.100655480122181e-14,1.3735969247805153e-16
401.63,8.099677506280386e-14,1.371679506929568e-16
401.64,8.098695383595691e-14,1.3714804521690761e-16
401.65,8.097734654720818e-14,1.37093520288953e-16
401.66,8.096782239386333e-14,1.3724300294966057e-16
401.67,8.095784330765663e-14,1.370417911374263e-16
401.68,8.094842818721765e-14,1.3725712492271637e-16
401.69,8.093836033273204e-14,1.367932178314007e-16
401.7,8.092902001739054e-14,1.3703303984597895e-16
401.71,8.091841818715585e-14,1.3692149118642074e-16
401.72,8.09094010352561e-14,1.3703508868493993e-16
401.73,8.089949099880112e-14,1.3697396921158915e-16
401.74,8.088982908904987e-14,1.3704115007806158e-16
401.75,8.088018430467192e-14,1.3693543184651785e-16
401.76,8.08703180564034e-14,1.3693712074232278e-16
401.77,8.086025980291436e-14,1.3690963706757313e-16
401.78,8.08490657197154e-14,1.3651668963185366e-16
401.79,8.084102236953955e-14,1.3686991184192923e-16
401.8,8.083095476872007e-14,1.373187410205018e-16
401.81,8.082180073879991e-14,1.3691402680681178e-16
401.82,8.081219265145085e-14,1.3681284609084246e-16
401.83,8.08022988052201e-14,1.360712548060513e-16
401.84,8.079268754330291e-14,1.3677017053272923e-16
401.85,8.078284739608068e-14,1.3658285307169243e-16
401.86,8.077309528073045e-14,1.3634535774947313e-16
401.87,8.076394265083871e-14,1.37159491074064e-16
401.88,8.075362214966796e-14,1.3664788258028013e-16
401.89,8.074499836786363e-14,1.3732880605837821e-16
401.9,8.07342748253816e-14,1.364817658414901e-16
401.91,8.072472522038205e-14,1.3664482205922814e-16
401.92,8.071613069247957e-14,1.3698459006223962e-16
401.93,8.070556004682871e-14,1.3668339209466615e-16
401.94,8.069596011522083e-14,1.3654961163110666e-16
401.95,8.068631505446604e-14,1.3676579191751077e-16
401.96,8.067637823599554e-14,1.3638484922508825e-16
401.97,8.066715582593821e-14,1.3667143187693954e-16
401.98,8.065705004800607e-14,1.3649663836567048e-16
401.99,8.064726890197543e-14,1.364914921419787e-16
402.0,8.063768514628218e-14,1.3642706027804713e-16
402.01,8.062802944553686e-14,1.364939457063834e-16
402.02,8.061841255102099e-14,1.3641156793963363e-16
402.03,8.060858689544742e-14,1.3632770737233825e-16
402.04,8.059875826450402e-14,1.3660291548243322e-16
402.05,8.058947287780907e-14,1.3658833942102004e-16
402.06,8.057941497694626e-14,1.3613883371884225e-16
402.07,8.056979373218117e-14,1.3632189663743485e-16
402.08,8.056033827867727e-14,1.362588371449419e-16
402.09,8.055093818914427e-14,1.358576035027155e-16
402.1,8.054093799941326e-14,1.3625424660013623e-16
402.11,8.053113991409932e-14,1.361244798657126e-16
402.12,8.05216070870542e-14,1.3594211731541538e-16
402.13,8.051260713238678e-14,1.3702081275800922e-16
402.14,8.050229337266477e-14,1.3602919543890314e-16
402.15,8.049256623623882e-14,1.360242392640614e-16
402.16,8.048302981434336e-14,1.3614046454230383e-16
402.17,8.04731019548504e-14,1.3604235402549602e-16
402.18,8.046368166145867e-14,1.3592588323904712e-16
402.19,8.045380830936868e-14,1.3588570199045086e-16
402.2,8.044421742558852e-14,1.3576775747544985e-16
402.21,8.04348919450497e-14,1.3600485236111537e-16
402.22,8.04256864974544e-14,1.3618009655851384e-16
402.23,8.041546375486566e-14,1.3593556559756932e-16
402.24,8.040602039858351e-14,1.3576889650879217e-16
402.25,8.039607621000224e-14,1.358384125408733e-16
402.26,8.038642786388329e-14,1.3591035078717749e-16
402.27,8.037697709767344e-14,1.3583609822294516e-16
402.28,8.036742739866831e-14,1.357268065982128e-16
402.29,8.035759969412985e-14,1.357373009291126e-16
402.3,8.03473459583058e-14,1.3564363963872804e-16
402.31,8.033894915183675e-14,1.354473647564923e-16
402.32,8.032929227780202e-14,1.36217863272683e-16
402.33,8.031888486476609e-14,1.3561399935931921e-16
402.34,8.03099101540366e-14,1.3583077606353418e-16
402.35,8.02999384717906e-14,1.3547343871073142e-16
402.36,8.029021175905487e-14,1.3566155197359064e-16
402.37,8.028063109801394e-14,1.3548604653398157e-16
402.38,8.027083605452413e-14,1.355219998630313e-16
402.39,8.02613282262981e-14,1.3564178324398667e-16
402.4,8.02513031042081e-14,1.3540630649981784e-16
402.41,8.024233852021886e-14,1.3541738675563782e-16
402.42,8.023231985937657e-14,1.3551766769849945e-16
402.43,8.022321130814499e-14,1.3571056436968883e-16
402.44,8.021313666500087e-14,1.352790677767547e-16
402.45,8.020371924535665e-14,1.3532555710297075e-16
402.46,8.019411210646043e-14,1.3530898872226122e-16
402.47,8.018442020913831e-14,1.3537300521185335e-16
402.48,8.017459321127142e-14,1.3530992753732664e-16
402.49,8.016549717662898e-14,1.3527785768012186e-16
402.5,8.015556938290481e-14,1.3521345458340125e-16
402.51,8.014584263229354e-14,1.3521851106413217e-16
402.52,8.013635416063739e-14,1.351742317289727e-16
402.53,8.012678735751599e-14,1.3503032832080902e-16
402.54,8.011714528339311e-14,1.3514620763013555e-16
402.55,8.010743451547665e-14,1.350486870818741e-16
402.56,8.009778964095517e-14,1.3501576664122405e-16
402.57,8.008819224771447e-14,1.3500199426746133e-16
402.58,8.00788936372611e-14,1.3501769231421517e-16
402.59,8.006899464104453e-14,1.34892014230876e-16
