t/M,Re(Psi_4),Im(Psi_4)
407.43,7.558847856369536e-14,1.2541089586829692e-16
407.44,7.557920393716561e-14,1.252044406396065e-16
407.45,7.557012423626469e-14,1.2518654680194746e-16
407.46,7.556134726086141e-14,1.2522346767746482e-16
407.47,7.555261723698922e-14,1.2528155103436076e-16
407.48,7.554372006939666e-14,1.2528984827378613e-16
407.49,7.553437351169217e-14,1.250154077769039e-16
407.5,7.552596498410088e-14,1.255193624075334e-16
407.51,7.551681767213235e-14,1.2567555096416164e-16
407.52,7.55078965690037e-14,1.2519986279861964e-16
407.53,7.549890029609e-14,1.251944775307307e-16
407.54,7.548993033543956e-14,1.2518025154083877e-16
407.55,7.548096511873698e-14,1.2530952873477634e-16
407.56,7.547237273893177e-14,1.2513318399898804e-16
407.57,7.546296483956932e-14,1.2515780641531605e-16
407.58,7.545438447712657e-14,1.2528594224886798e-16
407.59,7.544530209781793e-14,1.2525516116845387e-16
407.6,7.543599780260564e-14,1.2411434284316526e-16
407.61,7.542859600097031e-14,1.2516009032830873e-16
407.62,7.541837360805398e-14,1.2496723769176725e-16
407.63,7.540950340964958e-14,1.251540127239521e-16
407.64,7.540043360385984e-14,1.251793909716182e-16
407.65,7.53920116379627e-14,1.2497635662881042e-16
407.66,7.538312365948916e-14,1.2483034789151072e-16
407.67,7.537352356142491e-14,1.2487491077010776e-16
407.68,7.536443407359661e-14,1.2482513620662592e-16
407.69,7.535701984950498e-14,1.2503582100654228e-16
407.7,7.534719911913446e-14,1.2506636717893526e-16
407.71,7.533823471559599e-14,1.2496731326985888e-16
407.72,7.532929668097111e-14,1.250992109790791e-16
407.73,7.53200467104237e-14,1.2521148589680382e-16
407.74,7.531157469680729e-14,1.2502264337060622e-16
407.75,7.530265217602406e-14,1.2485093960876964e-16
407.76,7.529365674947548e-14,1.2531908477128598e-16
407.77,7.528464959931287e-14,1.2515739110548507e-16
407.78,7.527601095793603e-14,1.2490395959530129e-16
407.79,7.526691140136912e-14,1.2495908309604366e-16
407.8,7.525787483739542e-14,1.249109831913534e-16
407.81,7.524966105333812e-14,1.2521152754463938e-16
407.82,7.524009017352655e-14,1.2468707721256538e-16
407.83,7.523099857200282e-14,1.2488290836083876e-16
407.84,7.522259169815403e-14,1.2487565010966492e-16
407.85,7.521352281273882e-14,1.2490521110227324e-16
407.86,7.52052309220081e-14,1.2447292129312041e-16
407.87,7.519509504461026e-14,1.246129160790454e-16
407.88,7.518682312621816e-14,1.2484491122817276e-16
407.89,7.517794941472207e-14,1.2492854156694206e-16
407.9,7.516926811518238e-14,1.2480808405669788e-16
407.91,7.516022070744495e-14,1.2472955253449735e-16
407.92,7.515145391190353e-14,1.248413819193957e-16
407.93,7.514246485313716e-14,1.247383665797579e-16
407.94,7.513507399746473e-14,1.2555368466509319e-16
407.95,7.512436103034756e-14,1.2489604873748814e-16
407.96,7.511594145454986e-14,1.2480233806259938e-16
407.97,7.51069797416446e-14,1.2460126001204422e-16
407.98,7.509781306250416e-14,1.2475475219225093e-16
407.99,7.508900268801307e-14,1.247766275140399e-16
408.0,7.507940914572156e-14,1.24953219062685e-16
408.01,7.507137926303514e-14,1.2456785883394085e-16
408.02,7.506227230314306e-14,1.2468926265065542e-16
408.03,7.505338266707293e-14,1.2371704114074161e-16
408.04,7.504484467465944e-14,1.2468219122027642e-16
408.05,7.50351832760575e-14,1.244703664375588e-16
408.06,7.502697411660153e-14,1.2461121999818478e-16
408.07,7.501678813311095e-14,1.2430562425915e-16
408.08,7.500910659691041e-14,1.2451553945188452e-16
408.09,7.500027480318798e-14,1.2474555964199066e-16
408.1,7.499123779501261e-14,1.2493113004101281e-16
408.11,7.498294357670787e-14,1.2474731130740674e-16
408.12,7.497489374953099e-14,1.2446062346111114e-16
408.13,7.496537316494783e-14,1.2437882800944174e-16
408.14,7.495642746109701e-14,1.245587335280713e-16
408.15,7.494713989299151e-14,1.2450664225524118e-16
408.16,7.493845176871772e-14,1.2458160763171083e-16
408.17,7.492942653656256e-14,1.2451530644580924e-16
408.18,7.492051466128765e-14,1.245411291944299e-16
408.19,7.491164751370147e-14,1.244357878468809e-16
408.2,7.490230297137494e-14,1.2448534130820154e-16
408.21,7.489860337518422e-14,1.280453987298925e-16
408.22,7.488531496213412e-14,1.2431214371882515e-16
408.23,7.48758400022439e-14,1.2463004664872778e-16
408.24,7.486728934154536e-14,1.244217815744567e-16
408.25,7.485903778006913e-14,1.2422381244313681e-16
408.26,7.484955392931975e-14,1.2422654884717877e-16
408.27,7.484074424935385e-14,1.2439208814943813e-16
408.28,7.483197768318434e-14,1.2429660931906383e-16
408.29,7.482324591239317e-14,1.2421133143821929e-16
408.3,7.481507474783671e-14,1.232529743635151e-16
408.31,7.480589105928007e-14,1.2434175802173724e-16
408.32,7.47961727536196e-14,1.2455614552043607e-16
408.33,7.478768970403805e-14,1.2420543681653684e-16
408.34,7.4778613548538e-14,1.2402146184361389e-16
408.35,7.477016621909959e-14,1.2408784227063345e-16
408.36,7.476139753669824e-14,1.2427654281756624e-16
408.37,7.475259674629248e-14,1.241448088320904e-16
408.38,7.474494660366796e-14,1.2484080800384117e-16
408.39,7.473386391308259e-14,1.2357739605600673e-16
408.4,7.472604592974759e-14,1.2419582544573813e-16
408.41,7.47169029300476e-14,1.2437986740291162e-16
408.42,7.470827199229495e-14,1.2398792784157356e-16
408.43,7.46994339087398e-14,1.2402969182811656e-16
408.44,7.469058345781689e-14,1.2377977666406737e-16
408.45,7.468143522741243e-14,1.2373419901368824e-16
408.46,7.467293370693063e-14,1.2405687768739648e-16
408.47,7.4664199944737e-14,1.2408390513974414e-16
408.48,7.465593061227673e-14,1.2390800390647772e-16
408.49,7.464626262413948e-14,1.2389735111638073e-16
408.5,7.463886637564263e-14,1.237836446071504e-16
408.51,7.462879909479474e-14,1.2403036891452508e-16
408.52,7.46198258514051e-14,1.239263735212858e-16
408.53,7.461122554510796e-14,1.2388502277516924e-16
408.54,7.460259626461346e-14,1.240163574092813e-16
408.55,7.459404557538462e-14,1.2394661874934846e-16
408.56,7.45849704770677e-14,1.2391695239207252e-16
408.57,7.457543168235161e-14,1.2377547108227995e-16
408.58,7.456780816559528e-14,1.2391472643385985e-16
408.59,7.455827680657702e-14,1.2501363968724332e-16
408.6,7.454955837482396e-14,1.2383367676482457e-16
408.61,7.454035573570412e-14,1.2380867805087037e-16
408.62,7.453188229834639e-14,1.2373462534393098e-16
408.63,7.452336429615795e-14,1.2363629272982052e-16
408.64,7.451438036387402e-14,1.2358283340985551e-16
408.65,7.450572137549995e-14,1.2376766113805188e-16
408.66,7.449664402850612e-14,1.2361581981881395e-16
408.67,7.448861339768953e-14,1.2372129186718227e-16
408.68,7.44776438376593e-14,1.235039312857294e-16
408.69,7.447029528974592e-14,1.2360068726899954e-16
408.7,7.446136073616856e-14,1.2342705749504174e-16
408.71,7.445271532931285e-14,1.2358392560625051e-16
408.72,7.444409231213627e-14,1.2356110021030315e-16
408.73,7.44350787392927e-14,1.235427012032105e-16
408.74,7.442635994331005e-14,1.2345706190631097e-16
408.75,7.441706390664224e-14,1.2352916779452337e-16
408.76,7.440926832147989e-14,1.2359074416208547e-16
408.77,7.440490846502593e-14,1.2306917001410693e-16
408.78,7.439132427467908e-14,1.2345256094135193e-16
408.79,7.43824529901835e-14,1.2323614344713486e-16
408.8,7.437378723120425e-14,1.2337318729500102e-16
408.81,7.436485512591009e-14,1.2340636269500263e-16
408.82,7.43564294335125e-14,1.2339006961157688e-16
408.83,7.434745775450506e-14,1.2331103583098496e-16
408.84,7.43386382309613e-14,1.2339186282385302e-16
408.85,7.432955573278284e-14,1.23217174543232e-16
408.86,7.431999342194514e-14,1.2317971295412902e-16
408.87,7.431234788823195e-14,1.2325808362650213e-16
408.88,7.430335132099922e-14,1.2321404735718045e-16
408.89,7.429540507169681e-14,1.2326166056015107e-16
408.9,7.428604006090274e-14,1.232436781853125e-16
408.91,7.427720612726628e-14,1.2327501492460192e-16
408.92,7.42685381864167e-14,1.2325786738643444e-16
408.93,7.425950533187629e-14,1.2281483691128243e-16
408.94,7.425118364887607e-14,1.2288036580276477e-16
408.95,7.424234781473019e-14,1.232492209437188e-16
408.96,7.423321738054225e-14,1.2318685431231828e-16
408.97,7.422459892646049e-14,1.2312252789230753e-16
408.98,7.42161012365802e-14,1.2305449991781512e-16
408.99,7.420735447871123e-14,1.2305633502924644e-16
409.0,7.419828331061642e-14,1.230293915341105e-16
409.01,7.418967030882965e-14,1.2304492940732234e-16
409.02,7.41811224036382e-14,1.230125491924951e-16
409.03,7.417185782265246e-14,1.2277892710357771e-16
409.04,7.416315248018234e-14,1.2338960505033967e-16
409.05,7.415428756369156e-14,1.2302613313433169e-16
409.06,7.414599026963971e-14,1.2297018006383511e-16
409.07,7.413698431035021e-14,1.2288983916591236e-16
409.08,7.412840100574984e-14,1.229606608470332e-16
409.09,7.411934632001335e-14,1.2252664913442173e-16
409.1,7.411106215929606e-14,1.228768156535479e-16
409.11,7.410185635896471e-14,1.2257122502397675e-16
409.12,7.409361711843776e-14,1.2255951260713932e-16
409.13,7.408455782620735e-14,1.2264525128061147e-16
409.14,7.40758104387431e-14,1.2256972379020946e-16
409.15,7.406804899963673e-14,1.2330360595509896e-16
409.16,7.40590747380015e-14,1.2279037019766633e-16
409.17,7.404978298910394e-14,1.2275116569404669e-16
409.18,7.40408882051916e-14,1.2236833659163094e-16
409.19,7.403237115545988e-14,1.2256861792974143e-16
409.2,7.402261861182512e-14,1.2165042410854262e-16
409.21,7.401471984728659e-14,1.2260179586123865e-16
409.22,7.400643843800998e-14,1.226967392255917e-16
409.23,7.399677976252072e-14,1.2250969253110796e-16
409.24,7.398823880906059e-14,1.2237910248016796e-16
409.25,7.397946073663879e-14,1.2244062119613974e-16
409.26,7.397105359452033e-14,1.2248300783067964e-16
409.27,7.39623504459872e-14,1.2244783099410062e-16
409.28,7.395342313239172e-14,1.2235560997371366e-16
409.29,7.394377985372898e-14,1.2244150635097602e-16
409.3,7.393582011818826e-14,1.2180929162892057e-16
409.31,7.39279922989577e-14,1.2209158753702954e-16
409.32,7.39189821447209e-14,1.2228047565542484e-16
409.33,7.390993117535544e-14,1.221689909753402e-16
409.34,7.39015651840713e-14,1.223249950753422e-16
409.35,7.389275766580643e-14,1.2211986418747356e-16
409.36,7.388362390639153e-14,1.2207696348396793e-16
409.37,7.387523765141093e-14,1.2198505200062971e-16
409.38,7.386694042812309e-14,1.225915617219834e-16
409.39,7.385783154249822e-14,1.2200547515153494e-16
409.4,7.384909643914589e-14,1.221349221223469e-16
409.41,7.384039541939622e-14,1.220741803830541e-16
409.42,7.383177423647718e-14,1.2210682518571044e-16
409.43,7.382293018229928e-14,1.2205784846594073e-16
409.44,7.381481420900388e-14,1.2220200503103741e-16
409.45,7.380569187442619e-14,1.221453295627439e-16
409.46,7.379693435495972e-14,1.2188517491511243e-16
409.47,7.378764049426128e-14,1.2192217870491115e-16
409.48,7.37784114421658e-14,1.2159921740325867e-16
409.49,7.377098464298522e-14,1.218714639722132e-16
409.5,7.376241853748492e-14,1.220595034561081e-16
409.51,7.375339543172423e-14,1.219042646154189e-16
409.52,7.374433479633034e-14,1.2179498723638878e-16
409.53,7.373621741450977e-14,1.2176842263303993e-16
409.54,7.372735787904689e-14,1.2166194676326348e-16
409.55,7.371892330233458e-14,1.217240898837049e-16
409.56,7.370953125424076e-14,1.216157291064554e-16
409.57,7.370275113646261e-14,1.2343463704920937e-16
409.58,7.369258828351667e-14,1.2189322084412604e-16
409.59,7.368332826530432e-14,1.2218332656810445e-16
409.6,7.367551086344319e-14,1.2174823727210341e-16
409.61,7.36662678210488e-14,1.2171099241254242e-16
409.62,7.365908480412337e-14,1.2282224587642758e-16
409.63,7.365016280993897e-14,1.219344521000691e-16
409.64,7.364059472505307e-14,1.2151862245818636e-16
409.65,7.363233270285595e-14,1.212685797464642e-16
409.66,7.362456466550737e-14,1.2173408843562563e-16
409.67,7.36147668549223e-14,1.2148770896984887e-16
409.68,7.360608876688199e-14,1.2120095841976705e-16
409.69,7.359736505212795e-14,1.2146785935574149e-16
409.7,7.35882715846399e-14,1.2135301734283383e-16
409.71,7.358035003740257e-14,1.2181826886092562e-16
409.72,7.357161290716296e-14,1.2146065360522458e-16
409.73,7.356258447393221e-14,1.2141889897885662e-16
409.74,7.355365640572448e-14,1.211657837672596e-16
409.75,7.354599489969772e-14,1.2151057922220274e-16
409.76,7.353711312760789e-14,1.2147132025686944e-16
409.77,7.352837740472076e-14,1.2134886201305825e-16
409.78,7.351962491646102e-14,1.2124184626132852e-16
409.79,7.351073575119134e-14,1.2126584180027553e-16
409.8,7.350187250146619e-14,1.2096419094130545e-16
409.81,7.34933619007249e-14,1.212139572858252e-16
409.82,7.348478975447669e-14,1.211725931581563e-16
409.83,7.347582089669182e-14,1.2107865098326688e-16
409.84,7.346760588921408e-14,1.2128648680032338e-16
409.85,7.345871245922028e-14,1.209034284804527e-16
409.86,7.345000888768621e-14,1.209870626610289e-16
409.87,7.344148352158926e-14,1.2099981419513476e-16
409.88,7.343300848653241e-14,1.2094746180634628e-16
409.89,7.342426392515868e-14,1.2107992540587581e-16
409.9,7.341545991421783e-14,1.2083862207602595e-16
409.91,7.340696525056618e-14,1.2109593474220164e-16
409.92,7.339780632122721e-14,1.208137816531521e-16
409.93,7.338963477804963e-14,1.2077340948378864e-16
409.94,7.33811539783154e-14,1.2093423227731746e-16
409.95,7.337231615372295e-14,1.2082128277347885e-16
409.96,7.336388715857445e-14,1.2083499227402194e-16
409.97,7.335374812751303e-14,1.2034835923178952e-16
409.98,7.334723614387892e-14,1.210187301868431e-16
409.99,7.333780185653758e-14,1.2060408556018404e-16
410.0,7.332946474748598e-14,1.2091610214101956e-16
410.01,7.332135141641684e-14,1.2093364068276341e-16
410.02,7.331216334301698e-14,1.2065750876963924e-16
410.03,7.330329327645159e-14,1.205492072044261e-16
410.04,7.329460373128224e-14,1.1998621191318892e-16
410.05,7.328740370040222e-14,1.2041919607713382e-16
410.06,7.327802047656837e-14,1.2047785235259972e-16
410.07,7.326878534361477e-14,1.2054769026403781e-16
410.08,7.326054822577215e-14,1.2047518867392804e-16
410.09,7.325145119615275e-14,1.2017588332390308e-16
410.1,7.32439547323594e-14,1.2111236234705797e-16
410.11,7.323449313228127e-14,1.2026556944895715e-16
410.12,7.322617339594076e-14,1.2063889616600855e-16
410.13,7.32175451541133e-14,1.2074888344728697e-16
410.14,7.320901749219123e-14,1.2036112411637838e-16
410.15,7.320008679158313e-14,1.2041237582275206e-16
410.16,7.319153863490659e-14,1.2021278145993105e-16
410.17,7.31819371681425e-14,1.200523709126088e-16
410.18,7.317453931647689e-14,1.2035975693576304e-16
410.19,7.316593477157083e-14,1.2032562301244518e-16
410.2,7.315740678673219e-14,1.202431008638202e-16
410.21,7.314887657312996e-14,1.200735396374831e-16
410.22,7.31403945425137e-14,1.2035388809810518e-16
410.23,7.313153817180501e-14,1.199659529909054e-16
410.24,7.31227469170349e-14,1.1995484118874542e-16
410.25,7.311438044266325e-14,1.2017991844232712e-16
410.26,7.310569569045676e-14,1.2015185113770972e-16
410.27,7.309647979723489e-14,1.1967025875742159e-16
410.28,7.30886212337505e-14,1.2012243255288656e-16
410.29,7.307972819977783e-14,1.1978339171471436e-16
410.3,7.307091202908315e-14,1.1987056967897227e-16
410.31,7.30625677376672e-14,1.1968629740296094e-16
410.32,7.305393405106689e-14,1.1981371912633932e-16
410.33,7.304519804491257e-14,1.1976364770487734e-16
410.34,7.303686715211918e-14,1.1982173929515697e-16
410.35,7.302829088371547e-14,1.1979403572942508e-16
410.36,7.301968716764633e-14,1.196982375661975e-16
410.37,7.301124049976648e-14,1.1984777840983427e-16
410.38,7.300255620478058e-14,1.197186724868656e-16
410.39,7.299399492832585e-14,1.1965334202006217e-16
410.4,7.298521450508398e-14,1.1963829075680997e-16
410.41,7.297689442089945e-14,1.1967123929509966e-16
410.42,7.296821466300857e-14,1.1966906891249028e-16
410.43,7.295966275374971e-14,1.195748708528823e-16
410.44,7.295136663626259e-14,1.1963000331700698e-16
410.45,7.294273806970813e-14,1.1959946450529062e-16
410.46,7.293376530983678e-14,1.1945861541812769e-16
410.47,7.292539395191578e-14,1.1951347351573322e-16
410.48,7.29170197085466e-14,1.1953308911980335e-16
410.49,7.290838943793007e-14,1.193377466961817e-16
410.5,7.289948346650289e-14,1.19196866549915e-16
410.51,7.289089372450126e-14,1.1957371363750625e-16
410.52,7.28831269093681e-14,1.1967763255203707e-16
410.53,7.287449102282195e-14,1.1945942973927085e-16
410.54,7.286550653371818e-14,1.1919758704458127e-16
410.55,7.285770605932998e-14,1.197541929713731e-16
410.56,7.28492432662985e-14,1.193710794447821e-16
410.57,7.284050991224116e-14,1.1962343010099826e-16
410.58,7.283122400714433e-14,1.191144387286947e-16
410.59,7.282277337965871e-14,1.192874999248425e-16
410.6,7.28144305197698e-14,1.194294691572757e-16
410.61,7.280569110483436e-14,1.1933954091768588e-16
410.62,7.279734917016142e-14,1.1883332540581585e-16
410.63,7.278833706190589e-14,1.1892142862994063e-16
410.64,7.27795673098699e-14,1.186708288892628e-16
410.65,7.277155947506405e-14,1.1886929597889392e-16
410.66,7.276299723665724e-14,1.1900858620202655e-16
410.67,7.275439980661885e-14,1.189903747430944e-16
410.68,7.274590605544531e-14,1.1901922210842096e-16
410.69,7.273715121468322e-14,1.1907744725856041e-16
410.7,7.272878958099175e-14,1.189946404015281e-16
410.71,7.272001549387359e-14,1.1890661021899665e-16
410.72,7.271183397024087e-14,1.1884800556252847e-16
410.73,7.270437042569161e-14,1.1965609557426606e-16
410.74,7.26947757254583e-14,1.186883159847336e-16
410.75,7.268643172555938e-14,1.1898515399859122e-16
410.76,7.267714387172277e-14,1.1849859856251689e-16
410.77,7.266994691303906e-14,1.1953547858466973e-16
410.78,7.266064722115974e-14,1.1871494187610584e-16
410.79,7.265241807448755e-14,1.188358430612016e-16
410.8,7.264375559376075e-14,1.1886342991983854e-16
410.81,7.263512034504009e-14,1.1885964317708704e-16
410.82,7.262799747255273e-14,1.1911311908198117e-16
410.83,7.261812472369766e-14,1.1862677057372003e-16
410.84,7.260951420424012e-14,1.1862696785501967e-16
410.85,7.260108367116434e-14,1.1864829010156227e-16
410.86,7.259264886541055e-14,1.187410567758284e-16
410.87,7.258399681215554e-14,1.1864194953656913e-16
410.88,7.257550990123242e-14,1.184382520577644e-16
410.89,7.256679309365202e-14,1.1860830518493836e-16
410.9,7.255843288452754e-14,1.182813654768669e-16
410.91,7.255034877602434e-14,1.1905350205081197e-16
410.92,7.25413077961902e-14,1.184357784099067e-16
410.93,7.253276529610027e-14,1.1830057217613615e-16
410.94,7.252434776569963e-14,1.1835182971380975e-16
410.95,7.251571622681478e-14,1.1832853235329402e-16
410.96,7.250748692627333e-14,1.1827309626056734e-16
410.97,7.249890582218649e-14,1.1844997806337114e-16
410.98,7.249056850212947e-14,1.1835844235724706e-16
410.99,7.248199017202553e-14,1.1810760105311991e-16
411.0,7.247295166295296e-14,1.1779437246291039e-16
411.01,7.246482955841416e-14,1.180316101722431e-16
411.02,7.245645081264869e-14,1.1817697249663556e-16
411.03,7.244818564486302e-14,1.1767261728239937e-16
411.04,7.243950685813955e-14,1.180560877336779e-16
411.05,7.243090317175935e-14,1.180635555572478e-16
411.06,7.242235931124113e-14,1.1731409371596406e-16
411.07,7.241380282997929e-14,1.179400688848222e-16
411.08,7.240552587153703e-14,1.1804857784757534e-16
411.09,7.239593574375785e-14,1.1824333752601643e-16
411.1,7.238843735322173e-14,1.1801375720002433e-16
411.11,7.238008456684616e-14,1.1800782463368592e-16
411.12,7.237172989324068e-14,1.1782563488175954e-16
411.13,7.23630319546841e-14,1.1780344692177717e-16
411.14,7.235473075214109e-14,1.1795442853489118e-16
411.15,7.234648825859675e-14,1.1771799576993873e-16
411.16,7.23376502552885e-14,1.1792280648766083e-16
411.17,7.232980107731485e-14,1.17655485732057e-16
411.18,7.232180955527882e-14,1.1826044265514874e-16
411.19,7.23120883587011e-14,1.175135180192584e-16
411.2,7.230400270401807e-14,1.1821197980542178e-16
411.21,7.22953571332441e-14,1.1787636081088513e-16
411.22,7.228679993699075e-14,1.176267767461608e-16
411.23,7.227834985658374e-14,1.1767232128514617e-16
411.24,7.226971529836318e-14,1.1799151268680662e-16
411.25,7.226129895464325e-14,1.173289898946005e-16
411.26,7.225278394104767e-14,1.1871723113724337e-16
411.27,7.224482509609395e-14,1.18005204847217e-16
411.28,7.223600935832155e-14,1.1780697823373884e-16
411.29,7.222734008864225e-14,1.1757241161786254e-16
411.3,7.221953817155264e-14,1.176094934930249e-16
411.31,7.221062597138288e-14,1.175987773615613e-16
411.32,7.220242544800567e-14,1.1765664657662538e-16
411.33,7.219365494330234e-14,1.1743699149450131e-16
411.34,7.218526487444593e-14,1.1762082257765636e-16
411.35,7.217755366169802e-14,1.1677320500309585e-16
411.36,7.216802202631856e-14,1.1785426515208408e-16
411.37,7.216005534110286e-14,1.1735770008812106e-16
411.38,7.215160541499797e-14,1.1736917188662367e-16
411.39,7.214322670895948e-14,1.1736331013844368e-16
411.4,7.213458019649821e-14,1.1724320911883739e-16
411.41,7.212593748695198e-14,1.1726958546930396e-16
411.42,7.211780151813721e-14,1.1753140383483179e-16
411.43,7.210915872576057e-14,1.1723175067568886e-16
411.44,7.210042996777525e-14,1.1731870048135184e-16
411.45,7.209257364035025e-14,1.1734886466910702e-16
411.46,7.208374669363607e-14,1.1718171338103622e-16
411.47,7.20754746830508e-14,1.1714680805496377e-16
411.48,7.206711528524656e-14,1.1724223561468596e-16
411.49,7.205873056306256e-14,1.1704494028984939e-16
411.5,7.205024150846852e-14,1.1723846739007037e-16
411.51,7.204182435227353e-14,1.170253180752437e-16
411.52,7.203329759438279e-14,1.1721030299037278e-16
411.53,7.20248279997924e-14,1.1733679685932842e-16
411.54,7.201491662869474e-14,1.1647305313128783e-16
411.55,7.200804464305723e-14,1.1715662617189886e-16
411.56,7.199980863079968e-14,1.172157086341091e-16
411.57,7.199098425657676e-14,1.1687380825383483e-16
411.58,7.198288715534103e-14,1.1712762892699795e-16
411.59,7.197519704537205e-14,1.17519121551332e-16
411.6,7.196595036824285e-14,1.1729180291912347e-16
411.61,7.19579208338388e-14,1.171324401353074e-16
411.62,7.194929215779981e-14,1.16966320980742e-16
411.63,7.194118240261394e-14,1.1674645275640365e-16
411.64,7.19325102349104e-14,1.168445736227354e-16
411.65,7.19238572338234e-14,1.16797544093077e-16
411.66,7.191544114599861e-14,1.167889530674582e-16
411.67,7.190709145787484e-14,1.166436212600353e-16
411.68,7.18987841956018e-14,1.1670265371503736e-16
411.69,7.189025307512935e-14,1.168356669447991e-16
411.7,7.188184727535853e-14,1.164250660487045e-16
411.71,7.187306257231594e-14,1.1676205774275126e-16
411.72,7.186478074589919e-14,1.1680896439909744e-16
411.73,7.18565637047273e-14,1.16932106617634e-16
411.74,7.18481984312404e-14,1.1690024844909716e-16
411.75,7.184005522723905e-14,1.1655540211371217e-16
411.76,7.183138636400319e-14,1.1658391057722022e-16
411.77,7.18230753706478e-14,1.166050642622802e-16
411.78,7.181458080845278e-14,1.167466708743253e-16
411.79,7.180778059886076e-14,1.1697202451735822e-16
411.8,7.179782418147165e-14,1.1623079421299257e-16
411.81,7.178941330013508e-14,1.1664504658211016e-16
411.82,7.17809909669063e-14,1.165836916536013e-16
411.83,7.177202571135174e-14,1.1640151629535164e-16
411.84,7.176450156043124e-14,1.166246825181739e-16
411.85,7.175578907185268e-14,1.1657649370807942e-16
411.86,7.174732391370605e-14,1.16296492653595e-16
411.87,7.173908523669904e-14,1.1651506946893494e-16
411.88,7.17298846883148e-14,1.1610973589731025e-16
411.89,7.17225689498021e-14,1.1640481454949963e-16
411.9,7.171427830697138e-14,1.1634417707586124e-16
411.91,7.170539997326149e-14,1.1627204902623408e-16
411.92,7.169739635219165e-14,1.165019560286416e-16
411.93,7.168883959650656e-14,1.1646660343854679e-16
411.94,7.168034838366849e-14,1.1653538342942695e-16
411.95,7.167208508366597e-14,1.1621351383021907e-16
411.96,7.16637526549028e-14,1.1631633147662478e-16
411.97,7.165522859110744e-14,1.169898596919609e-16
411.98,7.164631904568325e-14,1.16623482441677e-16
411.99,7.163843006101896e-14,1.165200432928917e-16
412.0,7.163027270769962e-14,1.162165071895565e-16
412.01,7.162168975191588e-14,1.1623504210027185e-16
412.02,7.161337517961621e-14,1.1625308950909958e-16
412.03,7.160485424768496e-14,1.1632606774485264e-16
412.04,7.159647498191131e-14,1.1616037695926009e-16
412.05,7.158838293853713e-14,1.1623184514965587e-16
412.06,7.158352901412373e-14,1.1690820012706302e-16
412.07,7.157141646069433e-14,1.163570560754905e-16
412.08,7.156264403599903e-14,1.1561304129525968e-16
412.09,7.1554822118344e-14,1.1614741772481954e-16
412.1,7.154635498431173e-14,1.1620594694024364e-16
412.11,7.153812695447878e-14,1.1618561704748273e-16
412.12,7.152976991789634e-14,1.1606583039147323e-16
412.13,7.152143800095079e-14,1.16147639870701e-16
412.14,7.151334150600306e-14,1.160220883552963e-16
412.15,7.150032419048617e-14,1.1320263894121603e-16
412.16,7.149653348336558e-14,1.1612383149655e-16
412.17,7.148849886167578e-14,1.160555902581988e-16
412.18,7.147973266579824e-14,1.1607512409966074e-16
412.19,7.147096323529721e-14,1.1594983861786417e-16
412.2,7.1462482983474e-14,1.1597501698914812e-16
412.21,7.145459490553334e-14,1.159903223303559e-16
412.22,7.144599341926696e-14,1.1588727408851596e-16
412.23,7.143767200404793e-14,1.159295987717804e-16
412.24,7.142874575672711e-14,1.1696152021845588e-16
412.25,7.14209007476056e-14,1.159366403737187e-16
