t/M,Re(Psi_4),Im(Psi_4)
412.26,7.141344358258277e-14,1.1557713106969822e-16
412.27,7.140454562009936e-14,1.158983254415256e-16
412.28,7.139609560320164e-14,1.1591593248557478e-16
412.29,7.138780645064446e-14,1.1591892690864323e-16
412.3,7.137981649131833e-14,1.1592333192558754e-16
412.31,7.137140968902186e-14,1.1590995921533049e-16
412.32,7.13627431251947e-14,1.1578968773821993e-16
412.33,7.13537798476011e-14,1.1574429278207006e-16
412.34,7.134627301040191e-14,1.1583803686443322e-16
412.35,7.133913439695614e-14,1.166484335017963e-16
412.36,7.132957457722501e-14,1.1580412330195607e-16
412.37,7.132115474257007e-14,1.1570722132844412e-16
412.38,7.13131527893798e-14,1.160633994321434e-16
412.39,7.130459167677352e-14,1.1552826318975808e-16
412.4,7.129599929660252e-14,1.156227684720099e-16
412.41,7.128775397937905e-14,1.1560868950712785e-16
412.42,7.127977210715931e-14,1.162081808578766e-16
412.43,7.127135116730731e-14,1.1567104914502328e-16
412.44,7.126165260605597e-14,1.1526268620018238e-16
412.45,7.125427591659596e-14,1.1560975085729692e-16
412.46,7.124619364953047e-14,1.156226336136873e-16
412.47,7.123803844288936e-14,1.1551297772017863e-16
412.48,7.122955898401101e-14,1.1535351639629322e-16
412.49,7.122111052504666e-14,1.156891436604173e-16
412.5,7.121247187175938e-14,1.1561407528055237e-16
412.51,7.120441438889885e-14,1.1533102824337586e-16
412.52,7.119701364971411e-14,1.1552175275889523e-16
412.53,7.118856725922764e-14,1.147208145231971e-16
412.54,7.117911269731043e-14,1.1556598201654552e-16
412.55,7.11715038529543e-14,1.1549344859428386e-16
412.56,7.11628872411772e-14,1.1546396821129402e-16
412.57,7.115441707190146e-14,1.1538775248781952e-16
412.58,7.114639896526416e-14,1.1549274710986073e-16
412.59,7.113817120730061e-14,1.1552370625529927e-16
412.6,7.112987184645293e-14,1.152687745912722e-16
412.61,7.112226633655886e-14,1.1546130070161076e-16
412.62,7.111699953692748e-14,1.1907316861233914e-16
412.63,7.110475567445953e-14,1.1544669473289866e-16
412.64,7.109643513990309e-14,1.153941728023625e-16
412.65,7.108861728652218e-14,1.1538381617618746e-16
412.66,7.10798790800881e-14,1.1522382000371874e-16
412.67,7.107157955434873e-14,1.152820441916292e-16
412.68,7.106317703449323e-14,1.1520827933768625e-16
412.69,7.10547705247096e-14,1.1482515973229354e-16
412.7,7.104624619062201e-14,1.147546007665455e-16
412.71,7.103580146180981e-14,1.1401288148291725e-16
412.72,7.10302172721008e-14,1.1525154188181775e-16
412.73,7.102285000869269e-14,1.1525197233994258e-16
412.74,7.101172847153538e-14,1.1532191361786638e-16
412.75,7.100541500806854e-14,1.152600734056388e-16
412.76,7.099702312959567e-14,1.1518051309173348e-16
412.77,7.098904820977522e-14,1.1522271344313664e-16
412.78,7.098035046830878e-14,1.152883069945908e-16
412.79,7.097208222872782e-14,1.1513164609569066e-16
412.8,7.096349305575114e-14,1.1552809134413746e-16
412.81,7.095564616729685e-14,1.1520829521558374e-16
412.82,7.094736414604141e-14,1.1520786052452022e-16
412.83,7.093943586965878e-14,1.1510797955770108e-16
412.84,7.093094120001064e-14,1.1516066893372382e-16
412.85,7.092254057497153e-14,1.149846677749047e-16
412.86,7.091431947635143e-14,1.150639331825394e-16
412.87,7.090658928402855e-14,1.1520153106169335e-16
412.88,7.089951138730446e-14,1.1522973658552327e-16
412.89,7.088792915464015e-14,1.1430747223932255e-16
412.9,7.088137437718541e-14,1.1515735879264458e-16
412.91,7.087305619654064e-14,1.1508301358889073e-16
412.92,7.086455690191506e-14,1.148865065066719e-16
412.93,7.085670867269108e-14,1.1507931769324761e-16
412.94,7.084824899510523e-14,1.1513225212591774e-16
412.95,7.083949810316113e-14,1.1496288461619636e-16
412.96,7.083054317749003e-14,1.1465737895569792e-16
412.97,7.082337447768863e-14,1.1500641298790389e-16
412.98,7.081656144005214e-14,1.152485387921058e-16
412.99,7.080676311801705e-14,1.150629124950698e-16
413.0,7.079826446585235e-14,1.1494342170295215e-16
413.01,7.078973996005861e-14,1.148364238791719e-16
413.02,7.07818974197537e-14,1.1493936791815445e-16
413.03,7.077372192857739e-14,1.150360668156655e-16
413.04,7.076543002933357e-14,1.148471434983042e-16
413.05,7.075816893867822e-14,1.1514769352201395e-16
413.06,7.074851970081667e-14,1.1471159069450437e-16
413.07,7.074071980076503e-14,1.1492504229707897e-16
413.08,7.073348142609834e-14,1.1511720563405227e-16
413.09,7.072443252113307e-14,1.1521452388515352e-16
413.1,7.07162074311971e-14,1.1490684523985412e-16
413.11,7.070782932227442e-14,1.1500752403577225e-16
413.12,7.06996314811658e-14,1.1488842518405155e-16
413.13,7.069053382663929e-14,1.1458106348400314e-16
413.14,7.068313605787407e-14,1.1470099452412588e-16
413.15,7.067454453982415e-14,1.148123424106346e-16
413.16,7.066660110713682e-14,1.1492215548594163e-16
413.17,7.065828131965901e-14,1.147437176640615e-16
413.18,7.065006416340781e-14,1.1487858428642067e-16
413.19,7.064169410231497e-14,1.1486385356957038e-16
413.2,7.063354623985057e-14,1.1459045947269645e-16
413.21,7.062529252215148e-14,1.1482516488151543e-16
413.22,7.061744050657796e-14,1.1478048979035045e-16
413.23,7.060699992766866e-14,1.142646449064033e-16
413.24,7.060008798923448e-14,1.1474500635146189e-16
413.25,7.059126375143637e-14,1.1456084615044433e-16
413.26,7.058432764673953e-14,1.1480294777846169e-16
413.27,7.057516312442084e-14,1.146026001006585e-16
413.28,7.056764337715459e-14,1.1478549980643992e-16
413.29,7.055947755451165e-14,1.1474272269702962e-16
413.3,7.055119771971704e-14,1.1477013880273993e-16
413.31,7.054292347791811e-14,1.146447283594007e-16
413.32,7.053446085121099e-14,1.1426759651205865e-16
413.33,7.052520695978009e-14,1.1376364591373343e-16
413.34,7.05181556712249e-14,1.1479530882794786e-16
413.35,7.05099811613247e-14,1.1457507970125236e-16
413.36,7.050195212715124e-14,1.1474443488248877e-16
413.37,7.049388068026669e-14,1.147752500365257e-16
413.38,7.048565449886477e-14,1.1464171005675488e-16
413.39,7.047742995042504e-14,1.1481274902880867e-16
413.4,7.046887894036734e-14,1.1466154574849217e-16
413.41,7.046056540367468e-14,1.141651874261894e-16
413.42,7.0451974061535e-14,1.14889691473199e-16
413.43,7.044416814614394e-14,1.144261792159447e-16
413.44,7.043602866697403e-14,1.1471237224825485e-16
413.45,7.04280505300181e-14,1.145545398472017e-16
413.46,7.041971221402566e-14,1.144958736667935e-16
413.47,7.041154623552235e-14,1.146159253259875e-16
413.48,7.040296682274358e-14,1.144681817964423e-16
413.49,7.039529277040353e-14,1.146340077914677e-16
413.5,7.038799805880199e-14,1.148993691606517e-16
413.51,7.038072495031209e-14,1.1528577428872713e-16
413.52,7.037036236989931e-14,1.1455438746891258e-16
413.53,7.036213146533619e-14,1.1447391778133183e-16
413.54,7.035416958281136e-14,1.1456080569509346e-16
413.55,7.034557677134747e-14,1.1445993395968882e-16
413.56,7.033736971422047e-14,1.1463005842082544e-16
413.57,7.032977109110952e-14,1.1455876350866436e-16
413.58,7.032154758370064e-14,1.1453612690417897e-16
413.59,7.031377321624068e-14,1.1441175559140483e-16
413.6,7.030466707574049e-14,1.1474177907358386e-16
413.61,7.029664838844295e-14,1.1457088974729417e-16
413.62,7.028809121498269e-14,1.1378930261406773e-16
413.63,7.028033195974455e-14,1.1448433414008688e-16
413.64,7.027181985868e-14,1.144305652745159e-16
413.65,7.026403174986608e-14,1.1445475884161234e-16
413.66,7.025573332624992e-14,1.1442225091218009e-16
413.67,7.024790968680907e-14,1.1455952945834914e-16
413.68,7.023934689806724e-14,1.1399261553105655e-16
413.69,7.023133628736392e-14,1.1442160726958135e-16
413.7,7.022285553697551e-14,1.1444739590508427e-16
413.71,7.021495119120759e-14,1.145717663176365e-16
413.72,7.02063902091499e-14,1.1428416211864188e-16
413.73,7.019843493656646e-14,1.14354598174874e-16
413.74,7.019022923087152e-14,1.1446871367776889e-16
413.75,7.018163012546692e-14,1.14224484450063e-16
413.76,7.017398254947548e-14,1.14328800733837e-16
413.77,7.016532538127539e-14,1.1416873700760034e-16
413.78,7.015803767495128e-14,1.1459861440281076e-16
413.79,7.014916280227829e-14,1.145291104315704e-16
413.8,7.014145671172251e-14,1.1430480660657169e-16
413.81,7.013296764599952e-14,1.144157996508307e-16
413.82,7.012491067471693e-14,1.143055428838209e-16
413.83,7.011671603027935e-14,1.1413845064993828e-16
413.84,7.01087752493925e-14,1.1434264674214408e-16
413.85,7.010050744008113e-14,1.143231729693643e-16
413.86,7.009238244375517e-14,1.1369722707944022e-16
413.87,7.008385576603062e-14,1.1443835937889332e-16
413.88,7.007592149783104e-14,1.142732607031325e-16
413.89,7.006767210816221e-14,1.1433828717745367e-16
413.9,7.005946678301918e-14,1.142069182155029e-16
413.91,7.005113645368051e-14,1.1415902833042337e-16
413.92,7.004377727058073e-14,1.142779592695637e-16
413.93,7.003511537928257e-14,1.1426526556451219e-16
413.94,7.002693684855127e-14,1.1430763972785867e-16
413.95,7.001849656779476e-14,1.1404732348894762e-16
413.96,7.001051378274582e-14,1.141970442341247e-16
413.97,7.000250478736162e-14,1.1416097952940528e-16
413.98,6.999447237353049e-14,1.1428427047084028e-16
413.99,6.998594290183927e-14,1.1420649870551401e-16
414.0,6.997758329325881e-14,1.140131731673203e-16
414.01,6.996975789880883e-14,1.1416845561124073e-16
414.02,6.996192985024465e-14,1.143879904650304e-16
414.03,6.995346682366105e-14,1.1422911914365702e-16
414.04,6.994456372995303e-14,1.1404534292980367e-16
414.05,6.993663497045318e-14,1.13696623696429e-16
414.06,6.992890831501625e-14,1.1406035740007305e-16
414.07,6.992063681866738e-14,1.138315018174839e-16
414.08,6.991244011059822e-14,1.1401675183150694e-16
414.09,6.990455206597708e-14,1.141187347086463e-16
414.1,6.98963116471413e-14,1.1398009097280307e-16
414.11,6.988870623316328e-14,1.1427545508999168e-16
414.12,6.988013707403854e-14,1.1418194513838874e-16
414.13,6.987233138260353e-14,1.1415453930887338e-16
414.14,6.986403878620192e-14,1.1415684963438717e-16
414.15,6.9855574410256e-14,1.141940914948322e-16
414.16,6.984744348154186e-14,1.1381435518111812e-16
414.17,6.983906524759526e-14,1.1380601566641386e-16
414.18,6.983149698439047e-14,1.1399273882288373e-16
414.19,6.982283583168693e-14,1.1377245665629334e-16
414.2,6.981466036294565e-14,1.1394028901226004e-16
414.21,6.980668995178079e-14,1.1390899710515354e-16
414.22,6.979827075364112e-14,1.1366364615448518e-16
414.23,6.979073488269538e-14,1.1407569442150876e-16
414.24,6.978245941545289e-14,1.1408180005899658e-16
414.25,6.977417266778509e-14,1.138493518877443e-16
414.26,6.976623938192e-14,1.1383308777690332e-16
414.27,6.975801478340612e-14,1.1390597827248523e-16
414.28,6.974998316647877e-14,1.139619751305229e-16
414.29,6.974177039828811e-14,1.1380917540869165e-16
414.3,6.973354765005398e-14,1.1393066546002928e-16
414.31,6.972583403396342e-14,1.1396031213617427e-16
414.32,6.971735717892049e-14,1.138996090945748e-16
414.33,6.970898462621592e-14,1.1373255499439737e-16
414.34,6.970120292335234e-14,1.1387477686795936e-16
414.35,6.969294186172845e-14,1.138189336349352e-16
414.36,6.968521398639991e-14,1.1404693069322142e-16
414.37,6.967666965703544e-14,1.1363800705455544e-16
414.38,6.966883296532851e-14,1.1393928999054337e-16
414.39,6.96606566837046e-14,1.1375336573374934e-16
414.4,6.965293714913228e-14,1.140091428882143e-16
414.41,6.964396797129661e-14,1.1351603233061783e-16
414.42,6.963628704048753e-14,1.1369721597872204e-16
414.43,6.96279545993178e-14,1.137144587412249e-16
414.44,6.962013440132905e-14,1.13800444123353e-16
414.45,6.96121418000713e-14,1.13694374828372e-16
414.46,6.9603941934074e-14,1.1362194339896112e-16
414.47,6.959536095583905e-14,1.134053821851336e-16
414.48,6.958751486585847e-14,1.1361429894798353e-16
414.49,6.958021443898596e-14,1.1414791497788855e-16
414.5,6.957147608001821e-14,1.139058958358955e-16
414.51,6.956271327574798e-14,1.132443513941363e-16
414.52,6.955495374982235e-14,1.1344382587216326e-16
414.53,6.95468732377483e-14,1.1346775834443113e-16
414.54,6.953821956815557e-14,1.132258390304382e-16
414.55,6.953091348633534e-14,1.1365883118414867e-16
414.56,6.952222571665868e-14,1.1354446441889422e-16
414.57,6.951461823828254e-14,1.1358653264463138e-16
414.58,6.950753097771117e-14,1.1397776933461482e-16
414.59,6.94985576631174e-14,1.1385565678371554e-16
414.6,6.949042134138957e-14,1.1331530454096225e-16
414.61,6.948231470440657e-14,1.135149250378649e-16
414.62,6.947431013261018e-14,1.1357400726863467e-16
414.63,6.946651917785557e-14,1.1328918893849263e-16
414.64,6.945819721202183e-14,1.132711442893756e-16
414.65,6.945012507174478e-14,1.134385035459519e-16
414.66,6.944199692733895e-14,1.1339029647773004e-16
414.67,6.943430389370553e-14,1.1339471181780245e-16
414.68,6.942613553511118e-14,1.1388978066840066e-16
414.69,6.941767485729701e-14,1.133757866436464e-16
414.7,6.940980536530298e-14,1.1359280743655293e-16
414.71,6.94014331512585e-14,1.137376216542315e-16
414.72,6.939349357511068e-14,1.1343727237138286e-16
414.73,6.938550674838739e-14,1.1351525607952714e-16
414.74,6.937731927283791e-14,1.1339695251441703e-16
414.75,6.936905941777291e-14,1.132881433557668e-16
414.76,6.936143238141237e-14,1.1349638451004397e-16
414.77,6.935319803395586e-14,1.1370254866136898e-16
414.78,6.934486431812879e-14,1.1338649758013978e-16
414.79,6.933689382142586e-14,1.1348324466736652e-16
414.8,6.932925826642924e-14,1.1357405085211843e-16
414.81,6.932081472288898e-14,1.1342075331659332e-16
414.82,6.931289551295796e-14,1.1323846960640852e-16
414.83,6.93048115204991e-14,1.1325247048177998e-16
414.84,6.92967921963513e-14,1.1316859129267442e-16
414.85,6.928918938172226e-14,1.141327027068949e-16
414.86,6.928059531051808e-14,1.1329474811113803e-16
414.87,6.92723969271817e-14,1.1326262516170757e-16
414.88,6.92642785989087e-14,1.129624207967466e-16
414.89,6.925620262805284e-14,1.129880778871595e-16
414.9,6.9248120439238e-14,1.1315957202624396e-16
414.91,6.924044339750738e-14,1.134873324322498e-16
414.92,6.92314526156998e-14,1.1296117022225076e-16
414.93,6.922420500885208e-14,1.1295521460000245e-16
414.94,6.921636729537039e-14,1.134905036686814e-16
414.95,6.920791662988983e-14,1.1309034829870263e-16
414.96,6.919985702737321e-14,1.1320855402892601e-16
414.97,6.919142314859376e-14,1.1344023360953105e-16
414.98,6.918365133988383e-14,1.129804124968072e-16
414.99,6.9175633099026e-14,1.1307499965949383e-16
415.0,6.916724643416122e-14,1.121705008041644e-16
415.01,6.915942914472894e-14,1.1304823380402155e-16
415.02,6.915134056002013e-14,1.124477179620431e-16
415.03,6.914370991496469e-14,1.136601651337663e-16
415.04,6.91352773268162e-14,1.1309486391780767e-16
415.05,6.912788550830731e-14,1.1331219449460648e-16
415.06,6.911926983072323e-14,1.1343479948623876e-16
415.07,6.911114309521694e-14,1.128965694803502e-16
415.08,6.910328458740847e-14,1.1299283460321252e-16
415.09,6.909628891774562e-14,1.129554573571213e-16
415.1,6.908695572801325e-14,1.1258788857935477e-16
415.11,6.907950649759827e-14,1.132486628891757e-16
415.12,6.907122822752505e-14,1.1302465823564054e-16
415.13,6.90631751450718e-14,1.1288576592664993e-16
415.14,6.905502385797542e-14,1.128287957899771e-16
415.15,6.904746669262475e-14,1.131728222563612e-16
415.16,6.903903982846468e-14,1.126885041447555e-16
415.17,6.903136097959001e-14,1.128837728870312e-16
415.18,6.902354977976947e-14,1.130889159238802e-16
415.19,6.901536283176048e-14,1.131234729051513e-16
415.2,6.900630156598955e-14,1.126785368267696e-16
415.21,6.899956208862341e-14,1.1295070700778828e-16
415.22,6.899106098365477e-14,1.126330402737718e-16
415.23,6.898285212322381e-14,1.1249706197346793e-16
415.24,6.897492397345463e-14,1.1248738470913797e-16
415.25,6.896680501675466e-14,1.126756809226804e-16
415.26,6.895889696235917e-14,1.125269441391316e-16
415.27,6.895076094765204e-14,1.1275523191992095e-16
415.28,6.894271603846931e-14,1.125167885864311e-16
415.29,6.893432593225656e-14,1.126719051697979e-16
415.3,6.89273280651928e-14,1.1275796363880688e-16
415.31,6.891839102731697e-14,1.1269202984553583e-16
415.32,6.891073661644557e-14,1.1262228442123452e-16
415.33,6.890271147016654e-14,1.1260909106636823e-16
415.34,6.889476402683872e-14,1.1276649254161036e-16
415.35,6.888662995994486e-14,1.1257665888031404e-16
415.36,6.887877754448041e-14,1.126738032102684e-16
415.37,6.887061190368612e-14,1.1268288118859732e-16
415.38,6.886275961346007e-14,1.1239275025149404e-16
415.39,6.885463093221173e-14,1.1198195550088042e-16
415.4,6.884716919611499e-14,1.1276084953714974e-16
415.41,6.883884166861904e-14,1.1258509361665482e-16
415.42,6.883039916445328e-14,1.1224026738348295e-16
415.43,6.882275378390144e-14,1.1241076503952126e-16
415.44,6.881451700385035e-14,1.121927690626766e-16
415.45,6.8806532804801e-14,1.1209744636254726e-16
415.46,6.879809982413571e-14,1.1192780450947712e-16
415.47,6.879084900875095e-14,1.1220436527170125e-16
415.48,6.878165424218649e-14,1.1350737813359242e-16
415.49,6.877455780637727e-14,1.1228609638422957e-16
415.5,6.876674399900822e-14,1.1246342376132945e-16
415.51,6.875867389863835e-14,1.1233688502352638e-16
415.52,6.875069060169612e-14,1.1250407340961274e-16
415.53,6.874267915409048e-14,1.1236420905093862e-16
415.54,6.873467669004654e-14,1.1235688821972943e-16
415.55,6.872693267011804e-14,1.1234168827445612e-16
415.56,6.871839900068784e-14,1.1226987111102573e-16
415.57,6.871005866122058e-14,1.119876035984801e-16
415.58,6.870269764394606e-14,1.1225497116897989e-16
415.59,6.869429039942532e-14,1.1202644164984432e-16
415.6,6.868654300503207e-14,1.1204417459429727e-16
415.61,6.867882402739214e-14,1.1210008680639683e-16
415.62,6.867059556087821e-14,1.1211501322961922e-16
415.63,6.866276205580323e-14,1.120296589330607e-16
415.64,6.865448649923857e-14,1.1164811793779844e-16
415.65,6.864739381760009e-14,1.114335954633453e-16
415.66,6.863894757520233e-14,1.1210887999890828e-16
415.67,6.863082858460198e-14,1.120584529425985e-16
415.68,6.862273492595987e-14,1.1187537793848077e-16
415.69,6.861500132333576e-14,1.1192335052042186e-16
415.7,6.860703336541135e-14,1.1202470502503246e-16
415.71,6.859915696611748e-14,1.1206842069647714e-16
415.72,6.859112042611144e-14,1.1190976479183306e-16
415.73,6.85828527780344e-14,1.123600098271172e-16
415.74,6.857526052145495e-14,1.1155587924532358e-16
415.75,6.856710882396777e-14,1.1198075458741937e-16
415.76,6.855909031565074e-14,1.1190692359612961e-16
415.77,6.855098339722181e-14,1.119104029761618e-16
415.78,6.854329804638013e-14,1.1174085517725706e-16
415.79,6.853550657375216e-14,1.116918607544617e-16
415.8,6.852741141315189e-14,1.1189451772419543e-16
415.81,6.85194585656973e-14,1.11906134467179e-16
415.82,6.851219861435663e-14,1.1178009245959126e-16
415.83,6.850333499280098e-14,1.117100616043222e-16
415.84,6.849502087619904e-14,1.116069513310978e-16
415.85,6.84874232951876e-14,1.1169751609708358e-16
415.86,6.847986508437394e-14,1.117214214634962e-16
415.87,6.84715270825682e-14,1.1165047380956414e-16
415.88,6.846364653116984e-14,1.1172522117402448e-16
415.89,6.845563748362679e-14,1.1180284261414158e-16
415.9,6.844795149483798e-14,1.1175991823518169e-16
415.91,6.844075205545461e-14,1.1157808716757523e-16
415.92,6.843184288604562e-14,1.1165742992708622e-16
415.93,6.842407897497597e-14,1.116701992034494e-16
415.94,6.841621863541051e-14,1.1158304939370387e-16
415.95,6.840842311982472e-14,1.1169444578852101e-16
415.96,6.840002888029638e-14,1.1146068256493863e-16
415.97,6.839236225552547e-14,1.1142328012691815e-16
415.98,6.83840852226194e-14,1.115090117461288e-16
415.99,6.837645593731212e-14,1.1138159792983989e-16
416.0,6.836441632611989e-14,1.1305015219256129e-16
416.01,6.836081531092735e-14,1.112942035477211e-16
416.02,6.83517145447082e-14,1.1167103125546213e-16
416.03,6.834438093687282e-14,1.1133913857730206e-16
416.04,6.833660826731153e-14,1.112724844628793e-16
416.05,6.832876606289896e-14,1.1117152718328942e-16
416.06,6.832079259267249e-14,1.1131621515261354e-16
416.07,6.83128110397484e-14,1.113207280127978e-16
416.08,6.830499510756854e-14,1.1121574794451953e-16
416.09,6.829770976657937e-14,1.1185366534114774e-16
416.1,6.828873661407939e-14,1.1126524085130413e-16
416.11,6.828107304087634e-14,1.1132829413130493e-16
416.12,6.827301431875647e-14,1.1115961401604626e-16
416.13,6.826520349461066e-14,1.1129233003724422e-16
416.14,6.825731402303934e-14,1.1115513631322664e-16
416.15,6.824959377487853e-14,1.1108548706212722e-16
416.16,6.824164653710457e-14,1.1106882469900148e-16
416.17,6.823386251250599e-14,1.1121389935641878e-16
416.18,6.822575421124722e-14,1.1040681471238299e-16
416.19,6.821791624688771e-14,1.110648626727243e-16
416.2,6.820983569166222e-14,1.1086928751863643e-16
416.21,6.820210549453941e-14,1.109809872312302e-16
416.22,6.819412133029178e-14,1.1100800271311476e-16
416.23,6.818556827967582e-14,1.110942506186043e-16
416.24,6.817830803378027e-14,1.1081288521542516e-16
416.25,6.817023755933205e-14,1.1092964839883208e-16
416.26,6.81625032681783e-14,1.1098233820857538e-16
416.27,6.81548974896182e-14,1.1086859840607692e-16
416.28,6.814655304096482e-14,1.1080901699383683e-16
416.29,6.813799086425158e-14,1.1010403215323239e-16
416.3,6.813048060493086e-14,1.1010414719679943e-16
416.31,6.812290687875658e-14,1.1081738525863757e-16
416.32,6.81148066314757e-14,1.1066679045308901e-16
416.33,6.810705806887558e-14,1.1090338984308598e-16
416.34,6.80992340961955e-14,1.1076361914270603e-16
416.35,6.809129272346075e-14,1.1077211716136846e-16
416.36,6.80829217126637e-14,1.1024727969773868e-16
416.37,6.80751613194965e-14,1.1058791771729799e-16
416.38,6.806693800023322e-14,1.111125486360841e-16
416.39,6.805967532449959e-14,1.1064572281570927e-16
416.4,6.805151791718531e-14,1.1053068008925788e-16
416.41,6.80440009677009e-14,1.1065560050395326e-16
416.42,6.803616895258664e-14,1.1072484574374377e-16
416.43,6.802797752433078e-14,1.1041515289005103e-16
416.44,6.80202558904452e-14,1.104493447980334e-16
416.45,6.801198642142036e-14,1.1033101635833608e-16
416.46,6.800473688255795e-14,1.103638565361334e-16
416.47,6.799596527903256e-14,1.1086178880375052e-16
416.48,6.798945008497747e-14,1.1045618858529257e-16
416.49,6.798071068974823e-14,1.1036522047796416e-16
416.5,6.797285019705105e-14,1.1036787201483037e-16
416.51,6.796508197479365e-14,1.1043509072820873e-16
416.52,6.795709566716578e-14,1.1032643535676465e-16
416.53,6.79491952961997e-14,1.1029324268087544e-16
416.54,6.794100178864563e-14,1.1012433953695702e-16
416.55,6.793303357457639e-14,1.1018637682478132e-16
416.56,6.792504986971977e-14,1.0718785747467079e-16
416.57,6.791766478571998e-14,1.1008261169771993e-16
416.58,6.790988693936268e-14,1.1007641816576732e-16
416.59,6.79021669408153e-14,1.1036855818126297e-16
416.6,6.789415603803218e-14,1.1011802776794032e-16
416.61,6.788661047052365e-14,1.1010367328045569e-16
416.62,6.787851717389379e-14,1.1012641330303353e-16
416.63,6.787088943695782e-14,1.1043836142698294e-16
416.64,6.78622001799106e-14,1.0992119035621933e-16
416.65,6.785285526352807e-14,1.1068212597009569e-16
416.66,6.78470780807374e-14,1.0991863489770125e-16
416.67,6.783904829090499e-14,1.1001606895942759e-16
416.68,6.783115321871263e-14,1.1005030021328145e-16
416.69,6.7823540466113e-14,1.103481123472803e-16
416.7,6.781555390434733e-14,1.0991775459442647e-16
416.71,6.780778473898143e-14,1.0999731949040598e-16
416.72,6.780005541510297e-14,1.1001045222273905e-16
416.73,6.779218004625235e-14,1.0988628494654919e-16
416.74,6.778509082459242e-14,1.1005487681057189e-16
416.75,6.77762331897069e-14,1.0981383130240538e-16
416.76,6.776847342538091e-14,1.0989562658911747e-16
416.77,6.77607397059117e-14,1.0982847830526708e-16
416.78,6.775346701264922e-14,1.0983360649825664e-16
416.79,6.774505768913334e-14,1.1014043382984887e-16
416.8,6.773702441991873e-14,1.097601321425513e-16
416.81,6.7729518227038e-14,1.0971573882439623e-16
416.82,6.772134843023895e-14,1.0954337063632799e-16
416.83,6.771370854871375e-14,1.1040909610717667e-16
416.84,6.770558353836686e-14,1.0973313982123828e-16
416.85,6.769847777407088e-14,1.0973914959167601e-16
416.86,6.76904449993096e-14,1.0983591142171495e-16
416.87,6.768201688644235e-14,1.0970419310290435e-16
416.88,6.76741896023438e-14,1.0973362952069158e-16
416.89,6.766665237593688e-14,1.0960537663551695e-16
416.9,6.76590867742989e-14,1.096927636273379e-16
416.91,6.765097230967555e-14,1.0950131571479891e-16
416.92,6.764280928258952e-14,1.0893605539330934e-16
416.93,6.763478826764326e-14,1.0921494547845457e-16
416.94,6.76275186846756e-14,1.0948445359897611e-16
416.95,6.762019330275394e-14,1.0949496346390386e-16
416.96,6.761180361830665e-14,1.093672771941661e-16
416.97,6.760387546865799e-14,1.0943616486451378e-16
416.98,6.759644723593902e-14,1.0946319638063005e-16
416.99,6.758929918709582e-14,1.0955851523480554e-16
417.0,6.758001007598062e-14,1.091030407947598e-16
417.01,6.757259031191983e-14,1.0928966712339875e-16
417.02,6.756445545147809e-14,1.0911728007128456e-16
417.03,6.755690557251075e-14,1.0904478894378598e-16
417.04,6.754927945433382e-14,1.0915813144517009e-16
417.05,6.754133459871823e-14,1.0930317501879926e-16
417.06,6.753357620070603e-14,1.0906758066158678e-16
417.07,6.752606972175198e-14,1.0872639759781895e-16
417.08,6.751673933036007e-14,1.0921503516967695e-16
