t/M,Re(Psi_4),Im(Psi_4)
417.09,6.750993961453519e-14,1.0867742193111666e-16
417.1,6.750257466962902e-14,1.0886381161125716e-16
417.11,6.749436383722791e-14,1.0909051127488554e-16
417.12,6.748629008267075e-14,1.0886956209560408e-16
417.13,6.747916987300109e-14,1.0901479480568373e-16
417.14,6.747072970441491e-14,1.0869064543202895e-16
417.15,6.746315578654363e-14,1.0883358564633347e-16
417.16,6.745536389399757e-14,1.0898667889553445e-16
417.17,6.74468218716639e-14,1.0766740436905464e-16
417.18,6.743956837272803e-14,1.0877181557551809e-16
417.19,6.743241962081529e-14,1.0924663639529343e-16
417.2,6.742413333233018e-14,1.0869438951271419e-16
417.21,6.741647509899406e-14,1.0880400595489978e-16
417.22,6.740869548603287e-14,1.0885068804155849e-16
417.23,6.740096983104659e-14,1.0884105245896392e-16
417.24,6.739269351966595e-14,1.0854565433628132e-16
417.25,6.738511623695161e-14,1.0870169625086919e-16
417.26,6.737699038363858e-14,1.0851438228256965e-16
417.27,6.736788669611105e-14,1.0793889115546318e-16
417.28,6.736215055324554e-14,1.0879464037114198e-16
417.29,6.73541747886284e-14,1.0860118333031533e-16
417.3,6.734637734095747e-14,1.0862225936597022e-16
417.31,6.7338444635111e-14,1.085080146292965e-16
417.32,6.733157050960094e-14,1.0865049877549271e-16
417.33,6.732299486377474e-14,1.0835352492726024e-16
417.34,6.731514548144492e-14,1.0855092564474001e-16
417.35,6.730736750559599e-14,1.0831359901078219e-16
417.36,6.729975262688279e-14,1.086473586415435e-16
417.37,6.729209954804934e-14,1.0872839362964205e-16
417.38,6.72851571218674e-14,1.0858641995428859e-16
417.39,6.727636191045938e-14,1.0847492045167776e-16
417.4,6.726792426690408e-14,1.0822899200892251e-16
417.41,6.726058820477151e-14,1.0774580064212987e-16
417.42,6.725378558237501e-14,1.0864156004561507e-16
417.43,6.724533182928954e-14,1.0849280675968756e-16
417.44,6.723767060834694e-14,1.0870235912080173e-16
417.45,6.723109952423839e-14,1.0813168052883804e-16
417.46,6.722175998401117e-14,1.0801341188721655e-16
417.47,6.721424803322433e-14,1.0845303913843679e-16
417.48,6.720626405233187e-14,1.0814712177294448e-16
417.49,6.719804771104466e-14,1.0791312101867779e-16
417.5,6.71891059081597e-14,1.0741331474794994e-16
417.51,6.718322705097021e-14,1.082900480401287e-16
417.52,6.717503852249714e-14,1.080164131704288e-16
417.53,6.716688483165726e-14,1.0794837803372194e-16
417.54,6.715936238348768e-14,1.0777320031154973e-16
417.55,6.715215388174041e-14,1.0807100209799941e-16
417.56,6.714436830128657e-14,1.0814722206073181e-16
417.57,6.713642421509507e-14,1.0793814484438644e-16
417.58,6.712872550573679e-14,1.079785482471581e-16
417.59,6.712090268100482e-14,1.0772498718960546e-16
417.6,6.71131554861181e-14,1.0805448327820493e-16
417.61,6.710553238250669e-14,1.0792861303573394e-16
417.62,6.709970429010929e-14,1.0870572388591891e-16
417.63,6.709060094596725e-14,1.0793186241552098e-16
417.64,6.708231630054528e-14,1.0777136679011987e-16
417.65,6.707468791226745e-14,1.0786665621475384e-16
417.66,6.706717881973079e-14,1.0786797483124122e-16
417.67,6.705900964744998e-14,1.0773651822028687e-16
417.68,6.705132613487891e-14,1.0768672238665998e-16
417.69,6.704372407588898e-14,1.0780192384133512e-16
417.7,6.703586150913669e-14,1.0780716847904144e-16
417.71,6.702777646138267e-14,1.0758934668269394e-16
417.72,6.701984304549775e-14,1.0744264550591051e-16
417.73,6.701283544267909e-14,1.0778742001759526e-16
417.74,6.700473873671893e-14,1.0752286124547408e-16
417.75,6.69975538863834e-14,1.0787906399752024e-16
417.76,6.698770655262854e-14,1.0677681304380007e-16
417.77,6.69825812548299e-14,1.0813269910556508e-16
417.78,6.69740249233516e-14,1.0756177259883508e-16
417.79,6.696601137326204e-14,1.0753253316778088e-16
417.8,6.695892164387951e-14,1.0757848887561597e-16
417.81,6.695057139266953e-14,1.0725403671440447e-16
417.82,6.694323866864064e-14,1.0756616957427538e-16
417.83,6.693509549328729e-14,1.0718131643764559e-16
417.84,6.692851380438168e-14,1.0759451734692323e-16
417.85,6.691959404708545e-14,1.0719863139062523e-16
417.86,6.69122607346553e-14,1.0739208762792682e-16
417.87,6.690474869580311e-14,1.0736347933582621e-16
417.88,6.689695289163823e-14,1.0739162688624769e-16
417.89,6.688925096778227e-14,1.0783911937082914e-16
417.9,6.688129410463015e-14,1.0734768347702693e-16
417.91,6.687369099002867e-14,1.0748221931444111e-16
417.92,6.686587472126412e-14,1.0737818267114641e-16
417.93,6.685799473058105e-14,1.0732123936485145e-16
417.94,6.684992136879792e-14,1.0718602142418083e-16
417.95,6.684260782545133e-14,1.0724396691870126e-16
417.96,6.683417873946402e-14,1.0692016150794731e-16
417.97,6.68271182501887e-14,1.0694736064411793e-16
417.98,6.682004589135972e-14,1.0764321663371891e-16
417.99,6.681176682469544e-14,1.0710333621019256e-16
418.0,6.680417102429443e-14,1.071827428476751e-16
418.01,6.679690947513131e-14,1.074448342652638e-16
418.02,6.67887894684943e-14,1.0725790636676374e-16
418.03,6.67812940303505e-14,1.0715342863810484e-16
418.04,6.677328456314129e-14,1.0703686164804294e-16
418.05,6.67658370485746e-14,1.0719296173970162e-16
418.06,6.675792035581759e-14,1.0711598204214631e-16
418.07,6.675022329914498e-14,1.0707680073431454e-16
418.08,6.674274351494764e-14,1.0709184630884362e-16
418.09,6.673488119183761e-14,1.0707221938999262e-16
418.1,6.672738463413702e-14,1.0691785376547005e-16
418.11,6.671932595913274e-14,1.0697363451969764e-16
418.12,6.671193965592583e-14,1.0702715957119871e-16
418.13,6.670413899294526e-14,1.0695611339345608e-16
418.14,6.66963263258139e-14,1.0682672808764698e-16
418.15,6.668870130359508e-14,1.0683285082540143e-16
418.16,6.668115471376308e-14,1.0701813713595555e-16
418.17,6.667339847383822e-14,1.0692061043780144e-16
418.18,6.666580260384358e-14,1.0678988097641495e-16
418.19,6.665805511058288e-14,1.067846151345202e-16
418.2,6.665032201763407e-14,1.0685507589531369e-16
418.21,6.664277782568766e-14,1.0672340407037084e-16
418.22,6.663488602111485e-14,1.0671345599604333e-16
418.23,6.662732729591581e-14,1.0677036514011514e-16
418.24,6.661966761116621e-14,1.0663131604835693e-16
418.25,6.661178219225941e-14,1.0658546710811645e-16
418.26,6.660419750291642e-14,1.066742225340571e-16
418.27,6.659661582762081e-14,1.0679957675657692e-16
418.28,6.65888479842113e-14,1.0641384686601903e-16
418.29,6.658111765679072e-14,1.065285591955635e-16
418.3,6.657365707728942e-14,1.0647690065438587e-16
418.31,6.656601125961111e-14,1.0661729737273644e-16
418.32,6.655815790036418e-14,1.0650006178017947e-16
418.33,6.655046273007201e-14,1.066691728672608e-16
418.34,6.654318728206283e-14,1.0671823827244781e-16
418.35,6.653532737993071e-14,1.0661705697840387e-16
418.36,6.652733312514837e-14,1.0642946140323655e-16
418.37,6.651968898121303e-14,1.0629732500994739e-16
418.38,6.651194793990773e-14,1.0640001270567481e-16
418.39,6.650469157359041e-14,1.0661765026637038e-16
418.4,6.649706179758106e-14,1.0657441028242115e-16
418.41,6.648927227402815e-14,1.0643193616781437e-16
418.42,6.648145881273124e-14,1.0630632975967435e-16
418.43,6.647450551932181e-14,1.0639663342464402e-16
418.44,6.646681064078163e-14,1.0619762392215643e-16
418.45,6.645838129380073e-14,1.06142718581332e-16
418.46,6.645064808785599e-14,1.0638871190128142e-16
418.47,6.644327154670685e-14,1.0629667178580434e-16
418.48,6.64360910901401e-14,1.0689464630484177e-16
418.49,6.642788072985723e-14,1.0624835886469125e-16
418.5,6.642009595307926e-14,1.059203458187415e-16
418.51,6.641239095623346e-14,1.0592259910582432e-16
418.52,6.640597551630626e-14,1.0734793807611859e-16
418.53,6.63976289805477e-14,1.0619337628639426e-16
418.54,6.638960994879526e-14,1.0607358869639466e-16
418.55,6.638212338966806e-14,1.0625069992617418e-16
418.56,6.63740309612896e-14,1.0622934417934402e-16
418.57,6.636693576132993e-14,1.0608141048292469e-16
418.58,6.635984039287995e-14,1.0628306921774731e-16
418.59,6.635144380009819e-14,1.0618273292394289e-16
418.6,6.634392176211848e-14,1.0629562417270815e-16
418.61,6.633601554931124e-14,1.0588504800092241e-16
418.62,6.632894079351643e-14,1.0600354923188149e-16
418.63,6.63210729047466e-14,1.0615491904054564e-16
418.64,6.631357639403414e-14,1.0608980760465577e-16
418.65,6.630580504067434e-14,1.062658758368524e-16
418.66,6.629819687639844e-14,1.0607022934491816e-16
418.67,6.629033028596e-14,1.05959146696194e-16
418.68,6.628296378106934e-14,1.0603578429000815e-16
418.69,6.627525493950771e-14,1.0600453468168002e-16
418.7,6.626758269288845e-14,1.0633388504103358e-16
418.71,6.62600284499742e-14,1.0577479438462345e-16
418.72,6.625233757708344e-14,1.0586351382545084e-16
418.73,6.624478928230648e-14,1.060442544695913e-16
418.74,6.623697766937186e-14,1.0574364305365731e-16
418.75,6.622953852707078e-14,1.0618309257220324e-16
418.76,6.622166639824281e-14,1.0585192804112219e-16
418.77,6.62141906739854e-14,1.0592483612104738e-16
418.78,6.620667015917779e-14,1.0543840996364447e-16
418.79,6.619890326901021e-14,1.0578761619435858e-16
418.8,6.619140905329981e-14,1.0567980981484433e-16
418.81,6.618379273868439e-14,1.0585326036657521e-16
418.82,6.617647161395025e-14,1.0567212170198545e-16
418.83,6.616884420422887e-14,1.0567260432802215e-16
418.84,6.616087880175682e-14,1.0564104918993606e-16
418.85,6.615365387096954e-14,1.0580956525074585e-16
418.86,6.614588077212004e-14,1.0578767158611282e-16
418.87,6.613794131931515e-14,1.0586743134373292e-16
418.88,6.613086686555914e-14,1.0611695625145052e-16
418.89,6.612298771757313e-14,1.0566990005287093e-16
418.9,6.611506293341135e-14,1.0566233500625714e-16
418.91,6.610879556974644e-14,1.0658709620136944e-16
418.92,6.609999755344172e-14,1.0589897376305796e-16
418.93,6.609241701923913e-14,1.0567898029090429e-16
418.94,6.608524811357417e-14,1.0543465788338573e-16
418.95,6.607703349502996e-14,1.0560149760179938e-16
418.96,6.606991505623934e-14,1.0571572650790379e-16
418.97,6.606184702679551e-14,1.0500393000715363e-16
418.98,6.605457369951004e-14,1.0556988058543767e-16
418.99,6.604660712845505e-14,1.0560569123471358e-16
419.0,6.603950907474708e-14,1.0607398726891776e-16
419.01,6.603146266942783e-14,1.0522953808162211e-16
419.02,6.602402173879368e-14,1.053981131386941e-16
419.03,6.601626500819566e-14,1.0557328664517375e-16
419.04,6.600938349331503e-14,1.0556867899911408e-16
419.05,6.599969985990415e-14,1.048547339741771e-16
419.06,6.59936356043024e-14,1.0561031311640426e-16
419.07,6.598621790852718e-14,1.053637055334365e-16
419.08,6.597823823138584e-14,1.052982543725872e-16
419.09,6.597135241949628e-14,1.0545636627002888e-16
419.1,6.596346117515837e-14,1.0552654329458358e-16
419.11,6.595549664758516e-14,1.0509990218835657e-16
419.12,6.594830042488945e-14,1.0543647419685934e-16
419.13,6.594056718459445e-14,1.0531444387006692e-16
419.14,6.593326263989551e-14,1.049941421390173e-16
419.15,6.592517653677148e-14,1.0554757068113049e-16
419.16,6.591799262741246e-14,1.0553817629158832e-16
419.17,6.59103618671401e-14,1.052432459645831e-16
419.18,6.590292683923878e-14,1.0544927586547881e-16
419.19,6.589529089629376e-14,1.0529817792744946e-16
419.2,6.588777582514463e-14,1.0519149689298089e-16
419.21,6.587997015777602e-14,1.0521001252521647e-16
419.22,6.587241767641202e-14,1.0527507902630233e-16
419.23,6.586508593805173e-14,1.048930589478334e-16
419.24,6.585751254352869e-14,1.0441349501736222e-16
419.25,6.584970604841222e-14,1.0527510251376055e-16
419.26,6.584210680476856e-14,1.0507174921251177e-16
419.27,6.583457922954764e-14,1.0518624726482246e-16
419.28,6.582702559899057e-14,1.0502353680509723e-16
419.29,6.581919250615013e-14,1.0526795915692859e-16
419.3,6.581216669473727e-14,1.0535285071908952e-16
419.31,6.580374923871244e-14,1.0504976651661718e-16
419.32,6.57967099180576e-14,1.0506590304720187e-16
419.33,6.578857275473e-14,1.042581290544925e-16
419.34,6.578192422105434e-14,1.0531789740446236e-16
419.35,6.577411456930925e-14,1.0519142384875458e-16
419.36,6.576647131130306e-14,1.0512397506153879e-16
419.37,6.575905402916142e-14,1.048772514986442e-16
419.38,6.575137806026256e-14,1.0492127941708466e-16
419.39,6.574390298760773e-14,1.0530617273009925e-16
419.4,6.573623317664111e-14,1.0531038056263821e-16
419.41,6.572868286824335e-14,1.0491647398728356e-16
419.42,6.572289732230735e-14,1.0580537289101766e-16
419.43,6.571375475359156e-14,1.0502425083766316e-16
419.44,6.570598031349891e-14,1.0496427496399671e-16
419.45,6.569836982182975e-14,1.0494269676723968e-16
419.46,6.569082561340945e-14,1.0464645145721803e-16
419.47,6.568335136177932e-14,1.0486990441111646e-16
419.48,6.567566453858764e-14,1.0514893074263484e-16
419.49,6.566886448707442e-14,1.0500541487736702e-16
419.5,6.566095838743779e-14,1.0469509284261776e-16
419.51,6.565272413405091e-14,1.0498350937879181e-16
419.52,6.564548851866893e-14,1.0510042706729168e-16
419.53,6.56380491475111e-14,1.049658451908601e-16
419.54,6.563061852246742e-14,1.0477292397071951e-16
419.55,6.562326252387939e-14,1.0493894871625727e-16
419.56,6.561575324353525e-14,1.0481048420949033e-16
419.57,6.560793708295984e-14,1.0487891695089615e-16
419.58,6.560231349950231e-14,1.0546087747576906e-16
419.59,6.55930386537747e-14,1.0460244225070209e-16
419.6,6.558560015179992e-14,1.0496708987033749e-16
419.61,6.55777377979871e-14,1.0479593006449148e-16
419.62,6.557034780747805e-14,1.046191306150089e-16
419.63,6.556284538854173e-14,1.0473440885507091e-16
419.64,6.555534075846431e-14,1.048784965584581e-16
419.65,6.55476474806879e-14,1.0480792854467689e-16
419.66,6.554018676736647e-14,1.0470608941262222e-16
419.67,6.553243905704209e-14,1.0396693650082661e-16
419.68,6.552533215658339e-14,1.047771834204789e-16
419.69,6.551688137813163e-14,1.0462601527870112e-16
419.7,6.551007328325788e-14,1.0474982316565177e-16
419.71,6.55026667120565e-14,1.0474709110599015e-16
419.72,6.549499072087397e-14,1.04699273920675e-16
419.73,6.548792457313311e-14,1.0431971056805105e-16
419.74,6.547980549710891e-14,1.0483817599499318e-16
419.75,6.547247613761265e-14,1.0470740567126019e-16
419.76,6.546531203983336e-14,1.0471716979548433e-16
419.77,6.54567574151952e-14,1.048737590698047e-16
419.78,6.544968615080855e-14,1.0469362522393671e-16
419.79,6.544251572621175e-14,1.047358261676327e-16
419.8,6.54347556294927e-14,1.0494676284886055e-16
419.81,6.542727207546615e-14,1.045861401652548e-16
419.82,6.541994730031452e-14,1.0466532952026587e-16
419.83,6.541217876004252e-14,1.0446748697267852e-16
419.84,6.54047737673809e-14,1.0446503658906665e-16
419.85,6.539766243316662e-14,1.0623309984225686e-16
419.86,6.538963104073787e-14,1.046510614027404e-16
419.87,6.538217867965135e-14,1.043716811639498e-16
419.88,6.537487457869792e-14,1.0441250306563924e-16
419.89,6.536742624237451e-14,1.0447647283940194e-16
419.9,6.535983597086074e-14,1.0464616443407661e-16
419.91,6.535237081010846e-14,1.0444741887927052e-16
419.92,6.534497432328984e-14,1.045859510765932e-16
419.93,6.533759432524897e-14,1.0453656988388428e-16
419.94,6.532830653175607e-14,1.0110471479789392e-16
419.95,6.532218772817531e-14,1.0455375875879864e-16
419.96,6.531527777106199e-14,1.0465503015204798e-16
419.97,6.5307445663888e-14,1.0442052527450349e-16
419.98,6.529942571361013e-14,1.0452983618541714e-16
419.99,6.529204638224863e-14,1.0447914245660235e-16
420.0,6.528493793886369e-14,1.0446341793966472e-16
420.01,6.527742168910802e-14,1.0438791409654385e-16
420.02,6.526955125227805e-14,1.0440899799920083e-16
420.03,6.526174512709724e-14,1.044757371670181e-16
420.04,6.525493866982449e-14,1.043068326085875e-16
420.05,6.52472693120096e-14,1.0446195404404239e-16
420.06,6.523984326719492e-14,1.0445330956119857e-16
420.07,6.523242445038156e-14,1.043975315034239e-16
420.08,6.52249588491335e-14,1.04442260958355e-16
420.09,6.521722086899523e-14,1.0441510416203752e-16
420.1,6.521003612357515e-14,1.044544827647947e-16
420.11,6.520249412555926e-14,1.0385140196839212e-16
420.12,6.519490826738406e-14,1.0424344312572241e-16
420.13,6.518742482857082e-14,1.042685870030913e-16
420.14,6.517995197672193e-14,1.0479339237120361e-16
420.15,6.517258972133907e-14,1.0438417307625762e-16
420.16,6.516510962307256e-14,1.0429275831319516e-16
420.17,6.515759487406649e-14,1.0421648167229171e-16
420.18,6.515045655030654e-14,1.0464150867669871e-16
420.19,6.514251680829103e-14,1.041527785805128e-16
420.2,6.513516635425045e-14,1.0423006586452637e-16
420.21,6.512790509858718e-14,1.0468128996215416e-16
420.22,6.512030166746466e-14,1.0421024507298868e-16
420.23,6.511179484085312e-14,1.0415964692330569e-16
420.24,6.510518364439278e-14,1.0428440797759456e-16
420.25,6.509793868150264e-14,1.0423256087132696e-16
420.26,6.509040636375957e-14,1.0412879557081685e-16
420.27,6.508311694373835e-14,1.0424970573153834e-16
420.28,6.50753330803194e-14,1.0423034569326497e-16
420.29,6.506796544616803e-14,1.0396664696192171e-16
420.3,6.506036991661075e-14,1.0424440869875827e-16
420.31,6.505287201561274e-14,1.0414132855591354e-16
420.32,6.504602668906996e-14,1.0386314629103955e-16
420.33,6.503780456129697e-14,1.0413067716828274e-16
420.34,6.503061544870264e-14,1.041708426658262e-16
420.35,6.502325592883425e-14,1.04134364560989e-16
420.36,6.501561178595396e-14,1.0403587903922526e-16
420.37,6.500823696656941e-14,1.042175947107063e-16
420.38,6.500066533980203e-14,1.041152202841702e-16
420.39,6.499336418289827e-14,1.0417491840633571e-16
420.4,6.498624095199049e-14,1.0419774107502408e-16
420.41,6.497871543930609e-14,1.0506373162798133e-16
420.42,6.497107457728685e-14,1.0411812399882343e-16
420.43,6.496348600178305e-14,1.0408068089323241e-16
420.44,6.495629973717185e-14,1.040751275760447e-16
420.45,6.494856639515113e-14,1.0399888676727735e-16
420.46,6.494106933995199e-14,1.0393563884628113e-16
420.47,6.493393473999523e-14,1.0402290166487893e-16
420.48,6.492702636762227e-14,1.0415635830415188e-16
420.49,6.49183860280207e-14,1.0403079642599247e-16
420.5,6.490594918583483e-14,1.0264946348122384e-16
420.51,6.490393572691393e-14,1.0397157640946746e-16
420.52,6.48975462986698e-14,1.0426680782219135e-16
420.53,6.488761581226873e-14,1.0365564318174041e-16
420.54,6.488168612135376e-14,1.0393055903626931e-16
420.55,6.487379028070966e-14,1.0413589757477483e-16
420.56,6.48667992866633e-14,1.0394089413617444e-16
420.57,6.485940170839755e-14,1.0371805501604992e-16
420.58,6.485182574417042e-14,1.0386705223788933e-16
420.59,6.484646911190307e-14,1.043266391323716e-16
420.6,6.483695452753987e-14,1.0396985198214894e-16
420.61,6.482966889098559e-14,1.038528824087186e-16
420.62,6.482181694389874e-14,1.0383396807448229e-16
420.63,6.481482147650201e-14,1.0383029339902311e-16
420.64,6.480741221263738e-14,1.0392874935511935e-16
420.65,6.480004722240916e-14,1.0385044941487148e-16
420.66,6.479233949018517e-14,1.0403500917980154e-16
420.67,6.478482474418531e-14,1.0381085538162756e-16
420.68,6.477826852612234e-14,1.0359556610084384e-16
420.69,6.477023164843795e-14,1.0388831042004417e-16
420.7,6.476268962842747e-14,1.0375820588432921e-16
420.71,6.475529300980629e-14,1.036866733116112e-16
420.72,6.474744323276466e-14,1.036260045035233e-16
420.73,6.474066891740651e-14,1.0386266096078258e-16
420.74,6.473301655646414e-14,1.0385130191263769e-16
420.75,6.472619115583526e-14,1.039841319455309e-16
420.76,6.471810552315055e-14,1.0374761458670785e-16
420.77,6.471188514727973e-14,1.0405511639205081e-16
420.78,6.470323831434612e-14,1.0382501568579758e-16
420.79,6.469596008770596e-14,1.0379102720584791e-16
420.8,6.468848315620229e-14,1.0370015281967649e-16
420.81,6.46811548033883e-14,1.0373722833489882e-16
420.82,6.467371041918057e-14,1.0383864823125712e-16
420.83,6.466629354396478e-14,1.036929794325846e-16
420.84,6.465963511525801e-14,1.0366777325704277e-16
420.85,6.465118695963812e-14,1.0364632992216291e-16
420.86,6.46435825251474e-14,1.038400498661609e-16
420.87,6.463645438118587e-14,1.0373488924559698e-16
420.88,6.462919952771568e-14,1.0342926927429478e-16
420.89,6.462203570385483e-14,1.0378293075731058e-16
420.9,6.461429019347003e-14,1.0374083660089085e-16
420.91,6.460704428787885e-14,1.0368584388535537e-16
420.92,6.459958382893883e-14,1.0366880931154247e-16
420.93,6.459195133810904e-14,1.0422372971842738e-16
420.94,6.45843350829788e-14,1.037101661643705e-16
420.95,6.45774563823701e-14,1.0375908805367526e-16
420.96,6.456987148253545e-14,1.0350751922537049e-16
420.97,6.456265745639204e-14,1.0371638612273333e-16
420.98,6.455546511158866e-14,1.0375873064787321e-16
420.99,6.454774439298112e-14,1.036647185527434e-16
421.0,6.45402802736191e-14,1.0365794765851066e-16
421.01,6.453288911405363e-14,1.0358397120792307e-16
421.02,6.45228977517828e-14,1.0254928365462226e-16
421.03,6.451774780230251e-14,1.0346759176806222e-16
421.04,6.451069287489287e-14,1.0352519681986806e-16
421.05,6.450326651764386e-14,1.0361224866366942e-16
421.06,6.449587684737197e-14,1.035417283331468e-16
421.07,6.448842856110085e-14,1.0344636516535731e-16
421.08,6.44811906125835e-14,1.0346691189113696e-16
421.09,6.447366659055312e-14,1.0356733146915892e-16
421.1,6.446624260345167e-14,1.0358878162745221e-16
421.11,6.44589028579705e-14,1.0364055574695871e-16
421.12,6.445122567606035e-14,1.0335104444721695e-16
421.13,6.444473742967074e-14,1.0343746881798737e-16
421.14,6.443702868431887e-14,1.0340373351544227e-16
421.15,6.442929183129097e-14,1.0354286205079597e-16
421.16,6.442216666235952e-14,1.0349646699570427e-16
421.17,6.441461210024443e-14,1.0345724414851648e-16
421.18,6.440732671468825e-14,1.03387054971756e-16
421.19,6.44001390912817e-14,1.0363280270529891e-16
421.2,6.439235163619272e-14,1.0306686517095114e-16
421.21,6.438410366738158e-14,1.0356304611958885e-16
421.22,6.437776531933606e-14,1.0321644984873308e-16
421.23,6.43699173341276e-14,1.0329393446394158e-16
421.24,6.436304424634361e-14,1.0345497311772821e-16
421.25,6.435605126268002e-14,1.036075439419479e-16
421.26,6.434867049052237e-14,1.0347523678921547e-16
421.27,6.434067121309305e-14,1.0320429372386829e-16
421.28,6.433369646041581e-14,1.0346785933387748e-16
421.29,6.432614431013843e-14,1.030963490294979e-16
421.3,6.431901681410955e-14,1.026314962193311e-16
421.31,6.431164538188617e-14,1.032165229916968e-16
421.32,6.43045240835946e-14,1.0330557974361715e-16
421.33,6.429685112095387e-14,1.0334893657190635e-16
421.34,6.428942286745883e-14,1.0335627027393221e-16
421.35,6.428223483354761e-14,1.0289955546344142e-16
421.36,6.427421733494194e-14,1.0283514247112567e-16
421.37,6.426726168174588e-14,1.0320787872462713e-16
421.38,6.425862885447373e-14,1.0320475642805225e-16
421.39,6.425366526245662e-14,1.0349929903292029e-16
421.4,6.424499001430371e-14,1.0330920736319524e-16
421.41,6.423813672652143e-14,1.0394455445633287e-16
421.42,6.42305892685263e-14,1.032087152656376e-16
421.43,6.422360925031649e-14,1.0354678641368713e-16
421.44,6.421619073336471e-14,1.0305121621861102e-16
421.45,6.420858255838146e-14,1.0323765590694709e-16
421.46,6.420107631699714e-14,1.0322419931037174e-16
421.47,6.419457689028266e-14,1.0342911531798434e-16
421.48,6.418533279350645e-14,1.0262910788632458e-16
421.49,6.417850076549745e-14,1.0282637632562198e-16
421.5,6.417147186027607e-14,1.0297307778235887e-16
421.51,6.416423800363286e-14,1.0301669413963292e-16
421.52,6.415693537516257e-14,1.0309705263651209e-16
421.53,6.414974510003188e-14,1.0324746861366436e-16
421.54,6.414216140608397e-14,1.0276302637359647e-16
421.55,6.41349493926336e-14,1.0311624113821291e-16
421.56,6.412778932986912e-14,1.0329430179272196e-16
421.57,6.412033226875308e-14,1.0305025267469481e-16
421.58,6.411280256419714e-14,1.0314713037163916e-16
421.59,6.410573756111777e-14,1.0314246366823172e-16
421.6,6.409832910126182e-14,1.0301843734140964e-16
421.61,6.40905146478882e-14,1.0282724878111556e-16
421.62,6.40838186279005e-14,1.0289034349732472e-16
421.63,6.4076231307289e-14,1.0302835036013786e-16
421.64,6.406902541203624e-14,1.0326868918976673e-16
421.65,6.406189235842513e-14,1.0292252226676651e-16
421.66,6.405391743524794e-14,1.0293042047769943e-16
421.67,6.404693042555605e-14,1.0280663106326796e-16
421.68,6.403934993596966e-14,1.028156488746381e-16
421.69,6.403212307428992e-14,1.0294033679715351e-16
421.7,6.402490085956526e-14,1.0283355174183351e-16
421.71,6.40184104928898e-14,1.0289660438734772e-16
421.72,6.401044438579768e-14,1.0293117706194315e-16
421.73,6.400263921385054e-14,1.0293970109054139e-16
421.74,6.399456410952224e-14,1.0217663570771553e-16
421.75,6.39881446739164e-14,1.0271816032447321e-16
421.76,6.398110915626994e-14,1.0291288402721397e-16
421.77,6.397380833671768e-14,1.0305370556420332e-16
421.78,6.396581392025765e-14,1.0276842079990702e-16
421.79,6.3958666223359e-14,1.0283944712537384e-16
421.8,6.395161325961882e-14,1.0283756028620201e-16
421.81,6.394462224997391e-14,1.0289043646794573e-16
421.82,6.393668822133178e-14,1.0292710979376189e-16
421.83,6.392911982353938e-14,1.0250397127125395e-16
421.84,6.392203261324861e-14,1.0245896219815823e-16
421.85,6.391493109295048e-14,1.0289769561177159e-16
421.86,6.390804875457146e-14,1.027356438660554e-16
421.87,6.390003455698854e-14,1.0270027387033205e-16
421.88,6.38931922850097e-14,1.0269295756537751e-16
421.89,6.388587841674931e-14,1.0266541424677989e-16
421.9,6.387892907351843e-14,1.0298483915557511e-16
